"Age","Benefit","NetSinglePremium","Die","SurviveYears"
13,8371,601.483124736394,52,39
41,4314,932.721719105858,87,46
35,7604,1299.69889865731,67,32
15,3122,242.117130045592,68,53
46,1926,503.753137019894,76,30
2,7659,379.740056725194,67,65
55,5127,1852.30955017485,92,37
22,2431,247.750737693869,37,15
74,3216,2012.07483986514,80,6
28,5190,671.410295585017,88,60
82,8787,6454.01451846455,84,2
8,3140,187.644046113409,50,42
88,1038,836.035743568919,89,1
6,6471,361.062537985591,73,67
79,8410,5847.23275975009,89,10
28,2451,317.0764228283,90,62
33,3548,560.178449372548,62,29
1,8284,401.217142635136,86,85
91,7593,6362.09364644759,92,1
19,9472,857.82295914397,55,36
21,4073,399.018332449221,69,48
60,6385,2719.60241371873,62,2
40,4418,918.889613460635,85,45
73,4736,2895.07037393055,87,14
50,6495,1968.27569625682,85,35
46,9763,2553.55237628516,84,38
22,1281,130.550676670442,62,40
91,1696,1421.06029558476,96,5
20,2116,199.298474031066,39,19
7,7407,427.462211679659,72,65
19,5648,511.505919894969,65,46
96,6810,6153.52449495124,96,0
14,8500,634.447025186704,55,41
94,5914,5159.59379319758,94,0
99,7419,7065.71428571429,99,0
40,4887,1016.43583996879,73,33
46,4018,1050.92424950464,56,10
59,4522,1865.56553745336,82,23
83,4318,3225.69520225406,84,1
72,3568,2129.55531348922,81,9
46,5381,1407.42244564073,78,32
12,4263,294.964827680242,79,67
75,1909,1221.55127751802,79,4
94,9688,8452.17190877547,96,2
32,8557,1298.36029082336,64,32
25,5368,616.157688587459,89,64
35,3064,523.708235860862,84,49
20,6480,610.328030114038,81,61
41,2448,529.277415014173,74,33
21,7430,727.892514141349,88,67
7,2569,148.258461159045,86,79
15,4743,367.828810956515,83,68
15,8831,684.861106800967,56,41
84,8812,6690.8149542646,85,1
14,4231,315.805336889994,71,57
87,2575,2045.30998719156,92,5
74,8675,5427.47177731034,80,6
62,8502,3853.87726610231,84,22
69,2220,1228.27654029329,86,17
20,2685,252.890549514845,81,61
7,4973,286.994677829478,42,35
83,7581,5663.26895050673,85,2
71,1301,757.636433650627,84,13
70,4774,2710.7543409865,71,1
12,2119,146.617515799773,75,63
87,4067,3230.39833705168,90,3
68,3538,1906.11303871965,82,14
97,4192,3861.67813468649,99,2
40,1830,380.617472302617,43,3
38,5047,970.891568568544,45,7
34,6657,1093.63908854845,75,41
10,2262,145.293407134622,83,73
65,3060,1516.33515534209,72,7
7,5563,321.043915697846,63,56
59,6072,2505.02298616028,80,21
19,5745,520.290635587216,75,56
51,7226,2269.95161337341,83,32
61,8226,3615.49775676102,71,10
92,5414,4595.39162417345,97,5
34,6909,1135.03867549665,86,52
54,8979,3134.51154475316,67,13
31,4898,714.158769016975,68,37
58,4600,1837.17804918058,82,24
19,3687,333.909760384694,86,67
3,2677,136.264719462919,40,37
77,2020,1349.25814393883,79,2
76,2953,1931.26339451292,83,7
83,8906,6653.0897339682,84,1
67,8172,4284.37332238606,83,16
58,3730,1489.71176596599,92,34
29,8465,1139.65613716152,90,61
90,1172,969.401314391206,97,7
62,8901,4034.74024295186,66,4
71,1888,1099.47547020168,81,10
18,2410,209.89092786856,77,59
29,1843,248.125961109118,76,47
23,1404,148.859577231154,71,48
84,7104,5393.95703984291,96,12
94,8886,7752.47724828436,95,1
12,8178,565.850893917198,76,64
51,2428,762.723846840664,73,22
30,6038,845.970416537301,74,44
4,2460,128.869116190401,49,45
90,3788,3133.1844529982,90,0
70,5009,2844.19113824914,78,8
13,1153,82.846737883295,71,58
77,9016,6022.23337908538,91,14
23,6587,698.388913975505,40,17
47,7311,1984.87739098295,78,31
83,2285,1706.97395487507,85,2
87,4939,3923.02369970451,89,2
62,3777,1712.07885604192,86,24
20,8721,821.399807195143,75,55
53,9639,3249.97244662677,82,29
38,3388,651.749679871256,84,46
0,5925,382.945625974508,78,78
59,1206,497.539150413257,86,27
69,9444,5225.15479573414,70,1
29,2111,284.207218611692,85,56
72,5142,3068.99479315066,87,15
76,3146,2057.48548565447,78,2
95,3897,3454.51266842019,95,0
7,3927,226.629418828949,79,72
11,1862,124.103274815623,68,57
51,7698,2418.22412396187,90,39
96,6313,5704.43467498196,98,2
79,4722,3283.07171124137,85,6
62,2143,971.401903229506,63,1
10,7386,474.419586691565,77,67
25,7516,862.712590801665,80,55
81,6348,4581.22799512903,92,11
70,9205,5226.74773958541,74,4
10,6628,425.731521878106,78,68
76,6846,4477.28723292768,79,3
67,2159,1131.90920252466,72,5
63,4485,2095.51927302391,85,22
31,7100,1035.22402205401,82,51
97,5469,5038.0528908875,98,1
46,7067,1848.40260608494,91,45
40,2997,623.339106279204,67,27
34,5077,834.070249746203,48,14
6,7038,392.699450215205,55,49
73,6991,4273.52976861243,74,1
14,9899,738.869541449786,35,21
44,7613,1846.60637930627,79,35
3,8040,409.252276608841,39,36
66,6617,3373.75259754572,70,4
12,4708,325.755197916626,68,56
20,9893,931.786296592312,77,57
24,9226,1017.74224724296,80,56
19,8553,774.594570265876,74,55
90,4090,3382.97898964166,98,8
43,6470,1510.68468960131,82,39
76,2334,1526.43710219883,90,14
1,5926,287.012649354879,84,83
37,9580,1771.94815439329,79,42
70,3908,2219.02554766972,86,16
16,2753,221.87217957046,78,62
62,8388,3802.20212985959,74,12
38,7042,1354.66978915389,56,18
72,6087,3633.01659002491,72,0
11,3150,209.949149124175,84,73
77,3157,2108.71681208657,78,1
57,9712,3753.13372306607,88,31
86,4030,3155.11749254803,89,3
35,9407,1607.87316408066,66,31
37,8312,1537.41472435459,88,51
44,4092,992.553960872358,72,28
67,4612,2417.95518390168,82,15
64,6211,2989.4521067166,84,20
42,5766,1295.66708258218,83,41
37,4838,894.8523142959,51,14
60,7525,3205.16964185332,66,6
31,6030,879.211387744458,84,53
47,5813,1578.18250222732,89,42
21,6195,606.903650754462,73,52
45,7764,1955.84646792618,58,13
30,6174,865.025066528867,63,33
55,4886,1765.23980147343,81,26
81,5894,4253.58503517494,90,9
52,4994,1625.61351205285,88,36
59,2628,1084.18979045277,83,24
0,3252,210.183827117148,19,19
25,3954,453.853856310509,71,46
98,4831,4529.74664036703,99,1
35,2348,401.327329569616,85,50
65,8225,4075.77014793748,85,20
23,9694,1027.80964507037,58,35
87,5042,4004.83609919217,88,1
36,2703,480.638417457903,68,32
87,5683,4513.97928435326,91,4
85,5835,4500.19168905865,92,7
54,4174,1457.11673769904,82,28
5,4357,235.370850745183,59,54
93,2816,2422.19421422027,96,3
7,4918,283.820596333274,78,71
86,2555,2000.32883212412,90,4
77,8545,5707.62912869172,79,2
11,7307,487.015375444554,81,70
3,1807,91.9799581880816,75,72
87,4467,3548.11639331445,92,5
13,1053,75.6614180321853,64,51
5,2576,139.158896378148,47,42
94,5752,5018.2589615273,94,0
43,3968,926.491012107881,78,35
2,8462,419.553513514635,85,83
88,9717,7826.35772664662,89,1
2,2574,127.621217653825,85,83
31,4924,717.949730224496,78,47
46,1377,360.159953103008,82,36
82,3780,2776.39409124798,86,4
9,2359,146.095554517643,74,65
33,6269,989.78542816136,90,57
70,5034,2858.38654221325,81,11
41,5013,1083.85117706946,56,15
30,8159,1143.13889177341,72,42
28,1618,209.314423556177,81,53
73,4980,3044.22518204691,78,5
56,2279,851.749346026055,91,35
69,9885,5469.15027063024,86,17
7,9927,572.89285477845,63,56
15,7303,566.361755516642,85,70
22,2954,301.051287185392,72,50
87,2746,2181.13445624389,92,5
58,7717,3082.06587076663,69,11
68,4459,2402.30583370574,88,20
3,9752,496.396542473808,77,74
54,3353,1170.51088200884,80,26
50,6087,1844.6334354296,63,13
58,4201,1677.82282274078,79,21
92,8602,7301.35920782047,93,1
67,5992,3141.45434994338,70,3
50,3992,1209.75466966239,81,31
77,9174,6127.76941212614,81,4
66,3470,1769.2189078863,75,9
95,9457,8383.19894925577,97,2
41,5981,1293.14061241821,56,15
18,4885,425.442814372579,73,55
83,1844,1377.53171675695,91,8
39,9106,1821.60670383654,73,34
30,3958,554.546357842769,70,40
62,9251,4193.39197703041,79,17
49,3332,973.737818118148,90,41
3,6053,308.109954019069,76,73
6,4259,237.639522373765,69,63
4,7417,388.545623896019,63,59
85,4948,3816.10085303551,90,5
39,8767,1753.79156298429,78,39
34,6098,1001.80429051651,67,33
53,2540,856.409380063491,90,37
86,6049,4735.8078690876,95,9
47,4143,1124.79100408185,60,13
37,1119,206.973902376418,55,18
87,2281,1811.78721583843,88,1
42,5143,1155.67391705171,77,35
17,7931,664.383342935343,85,68
39,7429,1486.13180351435,69,30
96,9282,8387.22677858112,98,2
73,4839,2958.03326424196,83,10
12,2387,165.160929784832,61,49
90,7300,6038.07985926263,94,4
83,2144,1601.64208282369,91,8
2,5487,272.050357912409,39,37
20,9700,913.608316683051,72,52
68,3156,1700.30886099469,88,20
55,2483,897.071311309565,70,15
90,8870,7336.68059611774,94,4
68,9216,4965.16047621262,95,27
10,5635,361.948872326966,83,73
24,5737,632.862266684681,90,66
31,6409,934.471937654102,83,52
67,3259,1708.61143632601,73,6
91,5191,4349.48348725266,95,4
23,4606,488.352715617303,63,40
52,7025,2286.7310617083,70,18
10,3705,237.980580651537,77,67
84,5299,4023.44852957877,88,4
90,5161,4268.83974707595,90,0
90,1055,872.626609797544,91,1
17,6294,527.251136103272,90,73
39,2470,494.110318304003,75,36
44,3074,745.628268749176,67,23
98,5652,5299.55040599347,99,1
37,8770,1622.12790334333,80,43
18,6497,565.834588531964,71,53
72,5489,3276.10120956903,87,15
36,1025,182.2620709931,74,38
5,1467,79.2492628054128,46,41
69,8195,4534.11092238895,91,22
16,1149,92.6012111610821,78,62
32,7698,1168.02355016457,58,26
32,4408,668.829281517981,88,56
23,5656,599.679322520944,82,59
72,6084,3631.226044638,84,12
68,4616,2486.89027324191,96,28
70,9384,5328.38683196844,75,5
9,1334,82.6161380782261,65,56
12,7163,495.62117304095,34,22
65,7882,3905.80186091711,82,17
77,9074,6060.97445450541,79,2
80,4316,3058.31583071807,84,4
79,9282,6453.5094501784,92,13
77,6985,4665.62778980827,83,6
46,9494,2483.19433170658,74,28
13,6535,469.56065227002,66,53
5,4992,269.674383043368,61,56
53,8851,2984.28323737872,89,36
56,1123,419.707992798271,64,8
50,5215,1580.37840738712,69,19
4,2714,142.175114366158,86,82
90,2875,2378.01090347672,91,1
53,1423,479.791554263916,78,25
19,8521,771.696519728227,87,68
73,6602,4035.73788190234,80,7
30,7952,1114.13659362448,90,60
91,9085,7612.22451968608,92,1
32,4191,635.90370209661,73,41
39,9660,1932.4314472942,70,31
4,8209,430.035193010978,74,70
77,7896,5274.12985373316,79,2
77,6009,4013.70900342991,81,4
53,5127,1728.66570534863,91,38
36,2869,510.155982126054,53,17
42,3875,870.744007111679,42,0
0,1642,106.126028329138,86,86
24,5028,554.650771638587,89,65
29,8710,1172.64086883365,58,29
49,6718,1963.25650123581,85,36
94,6308,5503.33406281541,98,4
12,2834,196.089683707672,61,49
43,4595,1072.88966749892,78,35
30,7681,1076.16740136188,78,48
81,1906,1375.52308738436,81,0
96,5958,5383.65623214677,96,0
45,6979,1758.09537605059,52,7
60,4898,2086.23533631861,63,3
16,7837,631.6063462745,67,51
51,6985,2194.2446747043,57,6
38,1194,229.689822245065,61,23
36,2660,472.992301308924,70,34
56,6623,2475.26806438375,92,36
73,5702,3485.57670442399,73,0
98,6310,5916.5185884322,98,0
89,6530,5330.77920065196,97,8
6,4733,264.087311433442,60,54
37,7643,1413.6742947837,85,48
80,2025,1434.91416988046,88,8
37,3008,556.369524886744,79,42
93,1068,918.64468067729,94,1
8,6883,411.322920190635,65,57
26,4370,521.989524786469,63,37
75,1152,737.154044893013,83,8
42,2039,458.179878838894,71,29
98,8013,7513.32225817864,98,0
37,1404,259.688435153254,88,51
74,9269,5799.10500333021,88,14
73,9003,5503.44564537516,77,4
60,1396,594.606886382357,88,28
38,4321,831.230922881847,77,39
49,3542,1035.10784867181,77,28
26,4735,565.588192188542,78,52
14,4680,349.31906798515,50,36
36,3311,588.750943471371,57,21
43,8704,2032.3028652689,75,32
48,8312,2341.65129348697,70,22
98,1032,967.646146317279,98,0
67,2629,1378.31833878524,79,12
17,5258,440.464962445345,81,64
41,8347,1804.68896369416,80,39
1,2373,114.930984967791,87,86
56,8713,3256.38089158623,77,21
86,7979,6246.81947221855,94,8
27,4162,517.372694543987,53,26
73,1809,1105.8239667315,75,2
38,6565,1262.90928227709,64,26
27,3915,486.668452460285,80,53
13,1234,88.6668469626939,85,72
99,4219,4018.09523809524,99,0
60,2440,1039.28424267403,70,10
36,5042,896.551572631427,74,38
45,5823,1466.88485094463,75,30
66,8076,4117.64031702875,77,11
31,3590,523.444259038575,52,21
32,7405,1123.56643140668,80,48
14,2162,161.373466876901,67,53
8,5844,349.233059072217,84,76
14,8281,618.100684184835,88,74
59,2967,1224.04532278286,94,35
36,5503,978.525050414665,69,33
72,7709,4601.10479587679,78,6
82,9158,6726.51245705,90,8
80,5146,3646.45349047154,83,3
52,7565,2462.50825364033,68,16
76,1712,1119.64880846804,77,1
43,3917,914.582987506696,90,47
67,7968,4177.42127175381,82,15
28,4953,640.750519081424,70,42
91,9993,8373.02802699207,91,0
38,6453,1241.36383831441,88,50
72,4114,2455.43457390545,79,7
48,7647,2154.30792123375,80,32
55,6894,2490.70061223042,80,25
33,1417,223.724031217841,82,49
52,2016,656.234849879564,86,34
26,1418,169.377836646959,68,42
53,8592,2896.95645413603,74,21
5,3913,211.385388791807,69,64
54,1925,672.005203658517,71,17
24,9311,1027.1188016561,62,38
21,5384,527.452664352224,74,53
8,8068,482.137631860823,84,76
39,5485,1097.24497809614,75,36
8,5578,333.337098477897,60,52
80,6929,4909.88655955641,81,1
24,5330,587.965117906458,73,49
5,5094,275.18455673536,87,82
55,8264,2985.66142435048,83,28
15,4744,367.906362887984,77,62
14,2343,174.883456472053,71,57
72,7440,4440.55255951788,75,3
51,7315,2297.90977744623,79,28
13,1724,123.874914233132,52,39
59,7597,3134.16660504935,94,35
61,4347,1910.59673579384,71,10
99,6591,6277.14285714286,99,0
87,3513,2790.35882912775,87,0
82,2706,1987.54561135371,83,1
13,9310,668.953278138315,77,64
18,9397,818.400435344754,68,50
68,2576,1387.8313136636,76,8
42,4873,1095.00272171747,42,0
96,3950,3569.2249273212,97,1
88,1987,1600.38826827692,90,2
91,5263,4409.811518669,92,1
56,3926,1467.2961529172,89,33
72,6108,3645.55040773322,79,7
71,5243,3053.25735713316,84,13
79,2608,1813.26789981311,84,5
72,1881,1122.67195758779,76,4
64,4449,2141.37375990697,67,3
53,5054,1704.05236489798,70,17
83,4441,3317.58045234143,87,4
57,8181,3161.48959930019,89,32
89,4860,3967.47119680988,98,9
81,7526,5431.36765774119,83,2
58,2104,840.309264233898,64,6
39,7810,1562.3488202244,81,42
95,6995,6200.74829756203,97,2
36,2484,441.696570094499,71,35
48,1127,317.497715081788,71,23
52,5106,1662.07100371282,63,11
3,7583,385.990051433438,72,69
72,6472,3862.80324801071,92,20
76,3546,2319.08567454887,76,0
37,4880,902.620771757749,85,48
64,1211,582.873370026374,78,14
92,8449,7171.4931349541,92,0
58,2008,801.968157120564,76,18
60,3273,1394.08906814431,81,21
83,3907,2918.66400074262,83,0
25,1644,188.704031303611,75,50
15,4799,372.171719118768,48,33
68,4094,2205.66048064393,76,8
84,6211,4715.91598739644,86,2
33,6069,958.208288963359,87,54
3,5480,278.943094007021,75,72
3,6617,336.818695811033,53,50
12,4129,285.693120687712,56,44
31,1179,171.905510141081,89,58
90,7802,6453.30124136535,93,3
58,8036,3209.47017461198,76,18
7,4971,286.879256684162,86,79
50,5639,1708.86938432521,83,33
23,9452,1002.15151281258,73,50
46,7891,2063.9231589948,72,26
98,5256,4928.24432659265,98,0
37,7528,1392.40351840007,67,30
25,4554,522.723940727885,81,56
46,4762,1245.52047688927,84,38
41,5771,1247.73691260081,66,25
79,9364,6510.52170776455,90,11
31,6459,941.762247668567,82,51
9,6761,418.716423948191,59,50
81,8486,6124.18096513311,89,8
99,3648,3474.28571428571,99,0
18,5760,501.64802677299,85,67
23,1689,179.076799104999,74,51
28,4680,605.433561336779,77,49
0,8542,552.088023134894,84,84
20,4250,400.292303701337,59,39
68,9634,5190.35981204779,87,19
35,4791,818.892349219775,44,9
24,6623,730.599057391083,74,50
16,7267,585.668408622788,57,41
60,2882,1227.54802761744,73,13
44,9211,2234.21665043873,80,36
80,2014,1427.11957438976,80,0
21,8281,811.262168183649,64,43
33,6115,965.471030978899,72,39
61,5163,2269.24567446598,91,30
26,5907,705.581721490542,81,55
16,1261,101.627612945278,85,69
27,3156,392.318170105916,73,46
80,4730,3351.67606100474,81,1
4,5221,273.506364077271,67,63
69,9330,5162.08113555692,77,8
78,9661,6586.05078822266,93,15
22,8176,833.241477328289,88,66
92,2406,2042.20765566334,97,5
25,5590,641.639619821888,75,50
42,5542,1245.33246126785,70,28
67,7379,3868.62343929109,84,17
78,7156,4878.35414972791,89,11
91,4543,3806.53120450565,94,3
33,4291,677.487521493124,79,46
73,5292,3234.94772357274,87,14
80,1727,1223.75149204127,87,7
45,2070,521.458293226067,86,41
12,5777,399.721278327177,80,68
92,5794,4917.9348116847,96,4
77,5304,3542.80455220373,94,17
76,3156,2064.02549037683,86,10
19,1374,124.435044960285,83,64
14,2356,175.853787216456,85,71
70,4533,2573.91064677248,75,5
43,2815,657.276259849719,81,38
90,4419,3655.10615042213,92,2
83,8179,6109.99561353311,98,15
81,5229,3773.66748370033,82,1
16,9021,727.028307993143,66,50
86,9195,7198.83507294768,86,0
99,7836,7462.85714285714,99,0
93,6940,5969.47011601161,94,1
59,3324,1371.32681258181,88,29
39,9021,1804.60290745765,87,48
85,9382,7235.7837920734,85,0
89,6114,4991.1767278386,96,7
49,2245,656.07485044275,84,35
37,1446,267.456892615104,87,50
14,4793,357.753481378809,78,64
37,5910,1093.13294284596,57,20
79,3661,2545.38871979133,86,7
27,3727,463.298422048399,54,27
59,1154,476.086384392121,81,22
97,4853,4470.59255430189,97,0
28,2428,314.10100147985,78,50
92,3465,2941.08459138548,92,0
58,3312,1322.76819541001,79,21
71,5988,3487.10758239812,78,7
81,9127,6586.77818392292,84,3
68,4083,2199.73418233248,92,24
79,7887,5483.6057997799,86,7
69,5446,3013.15046776452,88,19
10,8866,569.483354401221,67,57
83,9023,6740.49277673423,89,6
35,4274,730.525130570928,86,51
24,4644,512.290808172156,63,39
7,4074,235.112873009711,56,49
49,9721,2840.84793815322,89,40
14,1117,83.3738031921822,83,69
5,9008,486.623966837872,78,73
72,3788,2260.86197519539,84,12
72,4467,2666.12208109763,76,4
63,1651,771.394051229092,77,14
99,6005,5719.04761904762,99,0
43,5258,1227.69398731432,83,40
66,6570,3349.78911377896,81,15
4,7514,393.62704839621,74,70
13,4589,329.734327967425,90,77
70,3339,1895.93815344657,78,8
94,6521,5689.16319334485,94,0
71,6464,3764.30584713117,85,14
89,9386,7662.28079285134,92,3
37,2940,543.792022329464,88,51
71,7244,4218.53829774415,86,15
91,1249,1046.52376720836,93,2
83,9057,6765.89195155513,83,0
37,2210,408.768833111604,48,11
15,6682,518.202006074517,66,51
42,5825,1308.92486230336,79,37
91,9470,7934.81190989842,96,5
43,7025,1640.27201614362,78,35
5,6732,363.671463671465,84,79
39,5283,1056.83595611338,56,17
98,4929,4621.63551860258,99,1
27,1797,223.382684309357,80,53
61,4647,2042.45296324683,92,31
27,4372,543.477515748753,80,53
58,3902,1558.40624954404,80,22
73,2078,1270.26102977781,84,11
22,2011,204.947237146183,56,34
10,5730,368.050938497518,75,65
42,7598,1707.33237833149,77,35
23,2065,218.942326910493,71,48
82,7671,5634.31721533419,89,7
73,1360,831.354668189516,85,12
38,3133,602.695320849069,77,39
9,2955,183.006512759489,83,74
17,6244,523.062614208584,73,56
7,1091,62.962234770151,86,79
94,8928,7789.11961205073,97,3
50,1814,549.723189070035,50,0
61,9754,4287.08547525492,73,12
50,7498,2272.22958745707,78,28
12,4707,325.686006073398,82,70
57,2013,777.909615376029,72,15
94,2301,2007.47807205743,96,2
47,1203,326.604773813773,75,28
75,8469,5419.23403315879,92,17
67,5175,2713.12187265637,78,11
50,4048,1226.72517605044,83,33
25,4678,536.957091507476,68,43
18,1732,150.842774717156,77,59
49,2834,828.203174233743,62,13
11,1812,120.770748639049,21,10
54,9757,3406.10637511488,83,29
77,9308,6217.27465533792,85,8
52,9140,2975.19173010874,78,26
10,6032,387.449085692326,81,71
26,2750,328.483110563567,81,55
34,9719,1596.67692678419,81,47
36,5866,1043.07249604442,68,32
14,7993,596.60412615498,55,41
89,6553,5349.55529890847,90,1
30,7410,1038.19820909927,75,45
26,6017,718.721045913085,72,46
86,8579,6716.564012052,88,2
56,9270,3464.55306610861,89,33
94,9409,8208.76192089889,97,3
14,7862,586.826177884455,87,73
16,4715,379.995396540037,59,43
31,8808,1284.26101214812,73,42
72,4663,2783.10437970858,82,10
52,6864,2234.32341744709,90,38
31,1084,158.053921113597,70,39
64,9813,4723.15142862824,73,9
59,3751,1547.48702587075,92,33
68,8654,4662.38050793663,68,0
42,1352,303.805392932901,62,20
74,4359,2727.18725963064,83,9
26,6410,765.664268622715,69,43
56,1363,509.405159558365,72,16
37,2199,406.734237109691,70,33
25,4268,489.895867155602,78,53
32,6046,917.364300376069,87,55
65,6552,3246.74115614424,84,19
4,5562,291.369928557322,71,67
86,1336,1045.96450869582,86,0
32,3450,523.47119356557,79,47
91,9271,7768.07193417828,99,8
22,2913,296.872850227165,84,62
74,8287,5184.7214545903,79,5
82,1746,1282.42965167169,90,8
14,3602,268.856257026178,78,64
8,8976,536.399031182789,80,72
75,1623,1038.54254762271,89,14
90,4758,3935.50465347556,90,0
72,1658,989.574750494709,88,16
22,4243,432.417268628171,80,58
72,1294,772.321910217222,72,0
15,1329,103.066516922034,79,64
88,7349,5919.10084729093,90,2
81,5286,3814.80327382673,88,7
73,2188,1337.5029514696,76,3
39,2095,419.093569573638,53,14
66,8794,4483.72077116776,74,8
31,1975,287.967245571361,90,59
99,4892,4659.04761904762,99,0
54,9428,3291.25457667143,60,6
38,8448,1625.14205889975,74,36
83,4012,2997.10262886598,94,11
72,9056,5405.05967459595,84,12
48,1930,543.718358569521,82,34
38,3622,696.764268150439,86,48
96,7917,7153.8110758486,96,0
5,5574,301.114785874145,90,85
5,2604,140.671493077911,45,40
54,2247,784.413346815942,81,27
84,4167,3163.93848325245,89,5
37,8654,1600.6721636868,38,1
58,4372,1746.11791978641,71,13
68,4697,2530.52937898987,69,1
89,3489,2848.2524703024,91,2
12,9491,656.69978407534,79,67
26,6259,747.627559642679,85,59
62,5686,2577.4107427732,69,7
7,6643,383.371334168756,58,51
24,1696,187.089838643406,74,50
44,7245,1757.34443952107,84,40
13,9726,698.844208718931,54,41
36,4980,885.526940044527,78,42
49,7737,2261.04726854145,90,41
55,8220,2969.76487272035,86,31
31,3444,502.156553796337,66,35
9,3059,189.447351110415,81,72
46,7712,2017.1049806321,90,44
12,3684,254.902750451328,59,47
70,1107,628.572487530803,72,2
18,4358,379.545503589703,83,65
68,7374,3972.77488624044,85,17
91,6107,5116.99010916047,95,4
32,1478,224.258093939105,81,49
17,3133,262.452781921123,66,49
22,2001,203.928106180761,62,40
58,4386,1751.70933124044,73,15
6,6213,346.666905965767,61,55
52,3769,1226.85969702186,66,14
33,4642,732.905400785617,58,25
19,3266,295.782282998755,81,62
25,8129,933.074860381418,86,61
1,3677,178.087329004031,75,74
36,4467,794.306996220663,65,29
1,7471,361.841293170824,46,45
76,1954,1277.91692274915,95,19
46,6188,1618.49657937648,76,30
63,3529,1648.84894414747,74,11
74,1910,1194.98225875075,88,14
28,6579,851.099871802279,91,63
44,2330,565.163912226929,86,42
32,9603,1457.07068748121,54,22
18,7030,612.254449342729,83,65
32,7319,1110.51758426273,51,19
11,6232,415.366062648209,81,70
30,1208,169.250126395671,77,47
14,7244,540.698147112057,86,72
95,2502,2217.90882637601,97,2
83,8624,6442.42598986545,88,5
54,5746,2005.89189621914,86,32
25,3937,451.902537252017,79,54
87,1893,1503.60070126354,93,6
6,5891,328.700264452653,86,80
35,1847,315.69487977644,72,37
91,7559,6333.60540938988,92,1
83,5424,4051.91541848681,85,2
74,9379,5867.92597111167,90,16
5,6503,351.300583519836,75,70
86,1355,1060.83975245722,90,4
89,4234,3456.43478339363,93,4
36,6353,1129.66920684797,74,38
89,3369,2750.29021852932,90,1
10,4554,292.51378253363,75,65
21,6791,665.291798591373,70,49
14,9900,738.944182276279,82,68
15,3654,283.374757586993,79,64
8,2504,149.63716288789,56,48
49,5471,1598.83541504333,70,21
33,7456,1177.1957493015,68,35
48,5086,1432.82464854124,82,34
48,8091,2279.39131564041,75,27
62,8763,3972.18613065803,80,18
7,6153,355.093153566213,23,16
17,2833,237.321650552998,73,56
13,1003,72.0687581066305,56,43
93,2568,2208.87597376337,99,6
31,6587,960.425441305597,54,23
95,7304,6474.66269698257,95,0
54,2701,942.901846795665,69,15
78,4003,2728.90604546686,87,9
73,8566,5236.31182919956,85,12
13,3332,239.414857438976,73,60
91,2715,2274.86951799094,97,6
61,1297,570.058423355099,85,24
16,7442,599.772161410595,73,57
24,5917,652.718499559571,34,10
18,3834,333.909467820771,65,47
82,1127,827.776756835046,94,12
41,6924,1497.02484540773,81,40
74,6671,4173.67887336453,78,4
