"Age","Benefit","NetSinglePremium","Die","SurviveYears"
59,1926,794.57744916744,79,20
47,6223,1689.49418740075,76,29
58,1527,609.863235021465,74,16
49,8490,2481.10266381245,71,22
93,1196,1028.7444176873,95,2
72,9456,5643.79905951627,88,16
19,4890,442.858347784419,77,58
25,6423,737.254253688012,76,51
14,8143,607.800250128863,79,65
51,9919,3115.9216790826,66,15
49,3115,910.322119879361,63,14
83,2455,1833.96982897956,93,10
97,6311,5813.70484446718,97,0
72,9648,5758.39396427802,92,20
68,2797,1506.89603428458,88,20
44,4973,1206.24898519507,61,17
46,2053,536.970503791196,69,23
50,4091,1239.75610059841,75,25
65,7990,3959.31957228212,87,22
69,8218,4546.83630996857,82,13
90,2224,1839.54652150686,93,3
11,4587,305.725951438917,78,67
8,8306,496.360333445215,89,81
72,9709,5794.80172047837,87,15
81,9345,6744.10453914316,96,15
5,1456,78.655028387649,40,35
22,7065,720.016027070005,76,54
16,8011,645.629506189233,91,75
64,6434,3096.78551837299,80,16
57,3274,1265.21414840592,69,12
15,4027,312.301628024855,85,70
33,9740,1537.80667894268,82,49
50,2964,898.22465953891,82,32
61,2876,1264.06170051601,79,18
38,2266,435.910500173632,81,43
26,1418,169.377836646959,81,55
49,7961,2326.50863446536,90,41
45,4657,1173.15520364918,81,36
81,4493,3242.51061469986,82,1
3,9809,499.297957867677,47,44
33,2422,382.399155687799,82,49
10,4368,280.566579294443,64,54
75,3159,2021.41460748006,82,7
17,8671,726.373466976719,68,51
93,1353,1163.78862636365,95,2
42,2660,597.72362810763,81,39
8,7506,448.552933161544,73,65
88,9430,7595.19948155579,91,3
14,5080,379.175398582171,67,53
78,2667,1818.13450493632,81,3
92,6735,5716.65359970598,95,3
48,7645,2153.7444825202,77,29
64,2127,1023.75859458802,83,19
33,5915,933.893891780897,88,55
55,4582,1655.40908111979,62,7
23,3233,342.779923923305,55,32
14,1511,112.782288830248,58,44
21,7199,705.262208519996,73,52
83,8692,6493.22433950725,86,3
26,3292,393.22414544555,37,11
16,8366,674.239976130212,49,33
44,1327,321.87661438847,72,28
90,4910,4061.22905602459,90,0
1,1060,51.33874591903,76,75
75,4987,3191.13474121654,95,20
69,8116,4490.40198244158,76,7
55,2239,808.91770681519,71,16
28,5601,724.579781420363,52,24
82,7771,5707.76679446774,91,9
52,6475,2107.69873659235,76,24
35,5049,862.990497017458,62,27
68,6963,3751.34683114892,78,10
87,1917,1522.66378463931,88,1
6,3640,203.101164930853,83,77
49,4751,1388.42388171648,66,17
30,4264,597.419320323791,84,54
4,5396,282.67388250545,78,74
64,3540,1703.85774557668,81,17
74,6306,3945.31838936242,88,14
78,5734,3908.95509985185,95,17
87,8634,6857.94424443182,95,8
13,3301,237.187408285132,82,69
52,4284,1394.49905599407,58,6
23,1250,132.531674885286,76,53
14,1470,109.722014944054,79,65
26,1721,205.570703010872,84,58
82,1628,1195.7591482941,85,3
9,3384,209.574970957059,59,50
19,3734,338.166272111865,71,52
39,5517,1103.64640732113,68,29
48,3424,964.60707758655,77,29
67,9138,4790.82273861525,71,4
24,3560,392.712161303375,82,58
55,1299,469.309558353252,62,7
32,5114,775.951212722993,83,51
46,7103,1857.81855257129,74,28
98,8526,7994.33240649333,99,1
1,9732,471.347806871698,45,44
5,1703,91.9982921319823,45,40
62,6221,2819.92125057898,85,23
96,1764,1593.95260045433,97,1
40,9535,1983.16262207948,69,29
86,9684,7581.67687291194,90,4
21,5162,505.704058949885,88,67
77,9564,6388.269746847,82,5
47,2899,787.055061750729,78,31
58,1932,771.614780655842,72,14
33,3509,554.020907228938,62,29
26,8887,1061.53796493761,75,49
34,7865,1292.09425137953,61,27
18,7486,651.968251462257,64,46
21,9771,957.232537775925,57,36
49,1573,459.690752671023,88,39
11,8629,575.127367553176,82,71
2,1509,74.8175669928603,80,78
50,6206,1880.69576150421,80,30
6,2765,154.278769514783,60,54
41,8052,1740.90757585544,56,15
97,7938,7312.50024645547,98,1
22,5231,533.107408011776,56,34
72,6365,3798.94046254453,86,14
9,7332,454.079103740295,79,70
79,3007,2090.6812019701,84,5
82,3951,2901.99287156634,96,14
30,4164,583.408548271169,71,41
75,7041,4505.47016501016,83,8
13,4440,319.028201389271,71,58
17,5459,457.302820461989,88,71
23,8765,929.312104295628,88,65
44,3974,963.931925832539,74,30
4,8615,451.303835764353,72,68
37,7433,1374.83200747446,82,45
86,2825,2211.71387504918,90,4
3,7008,356.721387372482,74,71
8,4550,271.904589113379,78,70
45,4560,1148.71971841105,89,44
19,5656,512.230432529381,74,55
29,1824,245.567961510055,57,28
14,3619,270.125151076551,57,43
70,9415,5345.98913288393,77,7
82,6433,4725.01142566091,91,9
24,7229,797.448374736545,57,33
92,5593,4747.32644144849,95,3
10,5834,374.731095147386,72,62
30,1589,222.63116791616,83,53
57,5274,2038.10000570948,68,11
17,1920,160.839240756003,43,26
22,3945,402.047165858623,71,49
66,2973,1515.81781358673,75,9
74,6732,4211.84322822516,93,19
9,5320,329.47365410507,64,55
71,5726,3334.53206693581,89,18
57,7355,2842.28774023383,88,31
73,2491,1522.72388122065,73,0
98,3824,3585.54153441596,99,1
84,3108,2359.85620493127,92,8
7,1302,75.1391656010418,78,71
62,6184,2803.14949583353,80,18
3,9475,482.296681700096,72,69
14,3310,247.061135690352,82,68
33,3427,541.074280157757,47,14
41,4547,983.098205093727,82,41
57,4040,1561.22943175318,67,10
93,4658,4006.59824212998,94,1
78,6757,4606.34977497366,81,3
4,4669,244.589391663815,61,57
11,3822,254.738300937332,82,71
5,4671,252.333542306805,89,84
69,3270,1809.21814718876,83,14
40,9962,2071.97336561676,60,20
78,5194,3540.82887837993,78,0
19,4724,427.824710620367,88,69
94,1149,1002.43038017992,96,2
47,6538,1775.01414064376,69,22
57,7728,2986.43095262094,92,35
85,2049,1580.27296844579,93,8
68,6969,3754.57935750063,76,8
21,1967,192.700481200004,83,62
93,2672,2298.33201008401,98,5
27,3877,481.944722908947,80,53
82,2505,1839.91195729529,88,6
25,7666,879.930111906009,80,55
97,1080,994.89799271503,99,2
44,3703,898.198269088548,91,47
37,3954,731.344781051258,73,36
98,4775,4477.23870994671,98,0
9,7432,460.272217539263,46,37
81,1725,1244.89891171985,87,6
87,1785,1417.8168260726,88,1
49,6142,1794.92727457433,67,18
80,1538,1089.82616951909,82,2
53,3248,1095.12506553001,78,25
62,3599,1631.39311699626,72,10
94,4793,4181.59165552858,94,0
50,6982,2115.85849288147,91,41
32,9057,1374.22568119518,68,36
22,3108,316.745904052877,55,33
16,1783,143.697092689477,80,64
11,4701,313.324111121506,86,75
16,4361,351.465519472132,73,57
98,4367,4094.68093117011,98,0
25,9320,1069.78197794991,68,43
65,2859,1416.73274807942,89,24
90,2687,2222.50966874503,92,2
72,2836,1692.66223908504,77,5
89,6007,4903.82705334094,94,5
4,1485,77.7929420905472,88,84
33,2658,419.660179941441,84,51
84,8831,6705.24135963581,87,3
68,6188,3333.81217738755,70,2
83,3559,2658.69597610519,91,8
52,7382,2402.93931637448,84,32
72,4517,2695.96450421267,91,19
38,4535,872.398110453408,40,2
10,3548,227.896113401256,63,53
48,6356,1790.60823164139,84,36
58,6781,2708.24007641163,79,21
8,9416,562.693101338809,75,67
70,6500,3690.80503066867,72,2
16,9947,801.657308458907,59,43
97,6169,5682.89418246205,97,0
9,3170,196.321707427269,89,80
88,7267,5853.05563440784,94,6
60,7931,3378.09972485564,72,12
80,7436,5269.14655171908,86,6
62,6508,2950.01567252339,93,31
98,9558,8961.97855281061,98,0
29,5759,775.343141631803,84,55
67,6114,3205.41587041953,71,4
49,4454,1301.62912421916,77,28
90,8644,7149.74826074879,94,4
7,1146,66.1363162663547,49,42
19,1214,109.944792272042,91,72
18,9068,789.7472754822,65,47
11,9514,634.113080878539,79,68
87,5289,4201.02699893443,88,1
93,3509,3018.28107162604,96,3
43,1163,271.549659042708,77,34
98,5014,4701.33505584771,98,0
94,1552,1354.02258489054,96,2
74,5892,3686.30129243949,81,7
51,5053,1587.33261865151,82,31
86,6310,4940.14674391515,97,11
18,3870,337.044767988102,75,57
14,9853,735.436063431129,76,62
29,6864,924.111013050997,60,31
67,4076,2136.94391361302,79,12
36,5465,971.768017538823,70,34
2,7045,349.2973886446,58,56
15,9284,719.992131756333,64,49
95,2101,1862.44062518625,95,0
94,9362,8167.75737096986,94,0
94,1165,1016.38937590044,97,3
56,6831,2553.00560890916,69,13
41,3554,768.403567385772,79,38
86,3189,2496.69222921481,89,3
40,8453,1758.11994173444,89,49
93,2653,2281.98908037158,94,1
26,9053,1081.36639997526,59,33
18,7163,623.837641627591,36,18
21,3222,315.648678406921,82,61
60,1859,791.815330791405,90,30
2,2663,132.033917098732,70,68
58,7368,2942.67997094837,72,14
61,8440,3709.55519901082,78,17
12,3067,212.211383179756,81,69
37,7937,1468.05349701665,82,45
55,5778,2087.50625724795,78,23
61,7637,3356.62003019498,80,19
78,9845,6711.48638961309,88,10
73,4722,2886.51231116978,76,3
22,4212,429.257962635366,47,25
78,5175,3527.87628910592,78,0
80,6369,4513.07078912033,86,6
58,3769,1505.28784073078,81,23
44,4962,1203.58082938628,71,27
14,1565,116.812893460846,71,57
55,2191,791.576014127772,71,16
88,9806,7898.04094550754,89,1
79,6225,4328.06467650943,80,1
70,4262,2420.03246780152,84,14
90,2469,2042.19440719444,95,5
48,3012,848.538702596579,92,44
58,8824,3524.18676216726,71,13
31,2522,367.723237129606,75,44
12,1470,101.712009544911,60,48
93,7558,6501.04540876307,97,4
89,7684,6272.84952186978,91,2
73,8470,5177.62797026853,89,16
95,1121,993.715345470627,96,1
52,8631,2809.50545104688,81,29
68,5404,2911.42873409863,90,22
55,9098,3286.97333479437,87,32
73,6195,3786.94277164269,86,13
70,2501,1420.10821256959,75,5
64,3779,1818.89220919048,91,27
90,3975,3287.8585535026,98,8
60,3346,1425.18240819152,75,15
18,4075,354.898560607627,74,56
97,4851,4468.75015061168,99,2
7,7662,442.178407707513,83,76
0,9905,640.181675152321,74,74
63,3510,1639.97160497523,92,29
50,6474,1961.9117563613,90,40
16,5827,469.614671397411,82,66
92,2637,2238.27996175571,92,0
44,9421,2285.15417042485,92,48
15,7780,603.354026827259,59,44
6,4695,261.967024546801,86,80
46,6135,1604.63421371602,69,23
33,5138,811.216705996661,54,21
30,1657,232.158492911942,33,3
6,2311,128.946920921759,79,73
99,2701,2572.38095238095,99,0
35,1676,286.467037631464,82,47
35,7744,1323.62812614442,54,19
0,7048,455.527556433474,77,77
40,2303,478.995649569905,60,20
91,2730,2287.43785786934,91,0
60,2113,900.003116709112,81,21
98,5020,4706.9609055356,99,1
22,3064,312.261727805024,78,56
45,7743,1950.55631132823,83,38
62,1943,880.743769470336,63,1
84,2234,1696.24155785601,88,4
63,1922,898.01294152775,72,9
2,1152,57.1171883205932,74,72
81,1432,1033.44651685961,83,2
41,6156,1330.9770289327,74,33
26,9430,1126.39844822343,75,49
65,9381,4648.60787328893,68,3
70,2484,1410.455337874,78,8
95,1056,936.095811611937,96,1
3,1192,60.6752131489725,59,56
71,8712,5073.42706376961,87,16
43,3600,840.566442436586,69,26
50,4350,1318.24469264314,62,12
76,9379,6133.87042910147,94,18
4,8701,455.809016249058,85,81
93,7215,6206.01251974405,96,3
72,9918,5919.54304909923,72,0
15,1407,109.115567576601,81,66
66,3660,1866.09256566682,87,21
87,1057,839.569963674361,90,3
11,9461,630.58060313137,22,11
28,5423,701.552607506272,90,62
45,4691,1181.72021909347,69,24
92,2324,1972.60623098986,97,5
92,6891,5849.06606615797,92,0
20,3400,320.233842961069,74,54
31,9647,1406.59241419084,73,42
87,6886,5469.51633856353,88,1
60,4768,2030.86363486467,85,25
90,1553,1284.53945499108,96,6
9,3255,201.585854156391,20,11
49,8251,2411.25772427756,86,37
7,1218,70.2914774977487,87,80
73,1121,685.256311059153,86,13
45,3550,894.288377271757,88,43
59,9527,3930.39426698764,83,24
63,4491,2098.32264328883,93,30
58,5959,2379.94434675371,73,15
86,9610,7523.74171299915,88,2
17,1557,130.430571800571,77,60
14,2765,206.38188525191,85,71
12,1380,95.4847436544062,90,78
58,9326,3724.6788014474,85,27
51,9771,3069.42945118621,82,31
0,5761,372.345949576226,83,83
42,3958,889.394781973684,76,34
63,4751,2219.80202143514,86,23
82,3625,2662.54724359099,84,2
56,2242,837.921032817208,81,25
49,7618,2226.27091789437,72,23
3,6441,327.859939507157,75,72
36,8843,1572.43267687023,69,33
44,7503,1819.9248212183,83,39
54,8144,2843.01837849089,57,3
12,6514,450.715666786088,82,70
68,3837,2067.20060191274,87,19
66,3558,1814.08670727938,83,17
4,4247,222.482575797006,76,72
35,3502,598.572533284836,55,20
64,8583,4131.13305940245,91,27
28,4082,528.072606277079,82,54
29,6745,908.089857667392,88,59
40,5997,1247.30217562776,49,9
85,7519,5798.96166410146,87,2
36,8996,1599.63862502823,89,53
65,4446,2203.14578452645,86,21
23,7059,748.432874412189,27,4
49,7018,2050.92797345533,85,36
57,5193,2006.79812848868,84,27
73,1434,876.590142782181,89,16
69,3334,1844.62792132334,79,10
2,9082,450.293666951065,59,57
25,5048,579.426976898191,83,58
43,7390,1725.49611377955,47,4
53,4419,1489.95001988211,89,36
43,5613,1310.58317816571,80,37
60,4930,2099.86529359958,89,29
77,4934,3295.66320900702,80,3
17,7023,588.319785327817,79,62
82,1329,976.144906684805,84,2
12,7966,551.182223152898,77,65
14,2764,206.307244425418,32,18
44,5468,1326.31599659092,44,0
48,1919,540.619445645032,67,19
30,4811,674.058243451632,80,50
86,3490,2732.34740669792,87,1
93,5890,5066.30821085135,99,6
5,3616,195.341059512183,71,66
27,3782,470.1353990306,47,20
82,2429,1784.09027715379,94,12
8,2326,139.000016324774,58,50
49,8959,2618.16239871563,75,26
71,2574,1498.96708702284,92,21
41,5138,1110.87718886553,92,51
11,2896,193.019916147178,88,77
40,1578,328.204574477338,57,17
70,4582,2601.73363854213,78,8
69,8827,4883.78244196794,80,11
96,9650,8719.75203763281,97,1
21,6000,587.800146009165,69,48
88,2151,1732.47869404311,92,4
1,1368,66.25604190305,46,45
46,5712,1493.99684250137,66,20
61,2897,1273.29163643772,61,0
59,8249,3403.15128669897,91,32
74,3362,2103.41903346598,78,4
9,4772,295.535390486728,87,78
43,9725,2270.69684797105,66,23
34,2361,387.874701526647,91,57
84,7409,5625.53881027536,85,1
58,8242,3291.74380029267,73,15
2,7575,375.575261743484,87,85
17,1331,111.498452836583,85,68
51,6538,2053.82558099022,93,42
43,8554,1997.27926350071,58,15
11,1138,75.8482957788288,84,73
87,8605,6834.90968535277,96,9
9,9724,602.218385811597,88,79
23,3446,365.363321323757,31,8
95,9595,8505.5296519096,98,3
72,4752,2836.22389285335,93,21
89,9700,7918.61535165758,92,3
85,7121,5492.00771513053,88,3
36,1688,300.154513011077,73,37
59,3460,1427.43404679094,76,17
65,8728,4325.02393327639,86,21
9,4001,247.786483096689,60,51
63,6327,2956.1539443528,68,5
61,5687,2499.55455175054,85,24
1,6653,322.223279810666,81,80
51,6325,1986.91446922043,86,35
77,5841,3901.49347462707,92,15
26,7623,910.555182482208,71,45
12,5829,403.319254175024,70,58
92,6785,5759.09349279957,96,4
42,9499,2134.50253511067,79,37
8,3874,231.507335873677,68,60
39,2371,474.305896639186,83,44
14,1608,120.022449000026,67,53
41,8152,1762.52838529229,44,3
31,7925,1155.51413729268,71,40
67,6799,3564.54407965037,83,16
67,3014,1580.16412061571,88,21
30,4440,622.078279136406,78,48
72,4985,2975.28958456944,85,13
83,5974,4462.78442294251,85,2
24,1831,201.982013299573,63,39
73,6325,3866.41049727845,90,17
9,4120,255.15628851746,81,72
74,3657,2287.98435615261,89,15
23,2401,254.566841119658,82,59
76,5244,3429.5784764056,94,18
15,3823,296.48103400522,83,68
22,5160,525.871578157286,62,40
35,4390,750.352204774538,53,18
39,7662,1532.74221005881,42,3
9,9209,570.323849746915,87,78
9,9298,575.835721027996,46,37
35,3244,554.474385487153,68,33
78,9261,6313.36469824346,95,17
57,6418,2480.19071608711,75,18
59,2667,1100.27936496862,82,23
77,2765,1846.8805782133,89,12
11,4300,286.597251185381,73,62
85,2881,2221.94554518903,89,4
9,4376,271.010659842817,45,36
35,4240,724.713746752629,58,23
1,7157,346.63340051179,82,81
16,6656,536.426163175076,82,66
89,2840,2318.43995862964,99,10
15,3712,287.872769612183,82,67
84,2626,1993.88107919869,93,9
69,6982,3862.98504699447,81,12
7,3488,201.294477431977,66,59
72,9068,5412.22185614356,88,16
66,6072,3095.87815812265,68,2
31,1792,261.284710918419,91,60
54,2282,796.631623246097,59,5
8,9116,544.765326232432,66,58
9,5996,371.33910338609,90,81
90,4669,3861.88970724619,92,2
5,2365,127.760399819224,59,54
28,2094,270.892708854533,74,46
95,7926,7026.03731329187,96,1
70,6807,3865.12459134795,89,19
56,5848,2185.62096338761,89,33
89,5374,4387.07617523792,95,6
71,2982,1736.56559965117,82,11
73,5362,3277.73803737661,96,23
86,8653,6774.49917196479,86,0
41,3618,782.240885425358,80,39
93,5472,4706.76375717803,96,3
58,9343,3731.46837249872,69,11
33,6780,1070.46501881225,62,29
97,4212,3880.10217158862,98,1
15,1883,146.030286955749,82,67
48,3747,1055.60242982383,74,26
37,3066,567.097394715012,76,39
52,1596,519.519256154655,83,31
9,2268,140.459820960582,79,70
55,5192,1875.79309235572,76,21
97,1891,1741.99268909641,98,1
65,9311,4613.92046777457,84,19
15,6626,513.859097912264,56,41
73,9730,5947.85361873823,82,9
78,3942,2687.32141674503,80,2
12,4249,293.996141875052,89,77
85,9745,7515.74430332075,88,3
80,8255,5849.48961598184,82,2
65,5076,2515.3324341557,80,15
15,6252,484.854675542934,81,66
24,1113,122.777706609735,86,62
40,6638,1380.62228477856,88,48
95,5943,5268.19830341832,97,2
87,3745,2974.63530176015,89,2
11,7307,487.015375444554,68,57
67,4913,2575.76188606005,90,23
91,7678,6433.31423909188,91,0
84,1051,798.008002375408,88,4
7,2498,144.161010500309,83,76
16,3011,242.665140823341,90,74
7,3861,222.820521033504,38,31
94,6059,5286.0971919148,98,4
87,1592,1264.51786392581,98,11
60,8189,3487.99125543347,86,26
99,1307,1244.7619047619,99,0
71,2228,1297.47423072529,81,10
88,5104,4110.91178725989,97,9
10,1107,71.1051289558032,28,18
41,5503,1189.79314331005,54,13
76,2732,1786.72929014876,86,10
99,2379,2265.71428571429,99,0
34,4759,781.827913835371,56,22
37,3498,647.001528608321,71,34
27,5578,693.393774667553,56,29
31,8327,1214.12822980897,53,22
13,6116,439.45416209387,75,62
78,4639,3162.47692853379,86,8
22,4323,440.57031635154,75,53
95,9213,8166.90408369392,95,0
7,2268,130.887578788911,77,70
31,8520,1242.26882646481,78,47
47,6051,1642.79757801092,84,37
23,5971,633.077304592036,77,54
54,8398,2931.68815601258,86,32
66,2717,1385.29330626141,89,23
78,6661,4540.90511337865,87,9
99,5725,5452.38095238095,99,0
93,9650,8300.48798552046,95,2
64,1047,503.937587462934,82,18
12,2734,189.170499384889,76,64
84,6429,4881.44000691865,91,7
49,1452,424.329925542482,76,27
72,5321,3175.8306679025,96,24
60,4540,1933.75018923775,80,20
10,8326,534.797925642293,84,74
89,7910,6457.34509604242,91,2
11,8380,558.531387193836,67,56
79,4679,3253.17503958034,83,4
26,6890,822.999502466538,82,56
65,5799,2873.6037796826,76,11
37,3483,644.227079514803,49,12
91,5450,4566.49682248642,91,0
23,7958,843.749654989687,77,54
7,3011,173.766534273991,48,41
34,6039,992.111530080228,88,54
4,4616,241.812943225566,13,9
34,5404,887.791142333756,83,49
20,3828,360.545632604404,85,65
20,1883,177.353037145792,43,23
95,4245,3762.99878815594,95,0
84,5156,3914.87084704815,89,5
40,3060,636.442330735523,77,37
16,2904,234.04170340451,82,66
20,4019,378.535239664864,82,62
12,3614,250.05932142538,74,62
51,7509,2358.85229239149,76,25
3,9995,508.76573441609,85,82
5,5511,297.71144329968,59,54
49,4882,1426.70709125234,91,42
57,5051,1951.92323262013,90,33
76,9805,6412.47463027401,86,10
89,3744,3056.4222553202,89,0
16,2196,176.9819492687,86,70
59,9359,3861.08533061167,67,8
19,8238,746.066885285898,76,57
30,4041,566.175298646445,74,44
55,7537,2723.00703718896,72,17
39,4485,897.200314815163,56,17
88,3266,2630.5325033681,90,2
59,1261,520.229576012534,67,8
6,4761,265.649628086756,55,49
35,2687,459.270244699131,67,32
72,4783,2854.72619518468,89,17
49,7669,2241.17506817169,77,28
73,1356,828.909507400724,82,9
29,9366,1260.95917078025,64,35
3,2249,114.478652996677,73,70
79,9979,6938.11363966066,85,6
49,7334,2143.27525752656,83,34
21,4530,443.789110236919,37,16
15,6947,538.753267913749,76,61
80,2322,1645.3682481296,91,11
79,4406,3063.36593810451,93,14
87,2884,2290.74718565455,89,2
20,8029,756.222801510126,55,35
60,2368,1008.61683879185,77,17
70,1451,823.901246076961,92,22
47,9554,2593.83375645618,64,17
65,2651,1313.66160026532,82,17
26,6815,814.04087217844,56,30
33,6115,965.471030978899,72,39
62,3440,1559.31990065772,89,27
6,7417,413.84652205828,69,63
48,2311,651.053433499566,76,28
81,2072,1495.32205512088,81,0
30,9652,1352.31971851905,84,54
8,8783,524.865495864354,63,55
8,8265,493.910204180677,62,54
74,2692,1684.23677516074,83,9
53,2743,924.854696659116,80,27
21,4362,427.330706148663,82,61
2,5060,250.879316755383,86,84
52,7385,2403.91585632965,70,18
15,3570,276.860395343614,82,67
95,3605,3195.66799323962,98,3
66,8903,4539.29565905237,71,5
24,5204,574.065754894035,85,61
60,3791,1614.72400163003,81,21
26,8307,992.257890709656,52,26
64,2536,1220.61673524928,84,20
1,5390,261.052679720351,89,88
32,6698,1016.29276942092,86,54
84,7780,5907.2333572604,87,3
81,8914,6433.06023134533,83,2
69,4307,2382.96714371315,74,5
6,7820,436.332722461339,75,69
77,8447,5642.1700702234,84,7
28,8370,1082.79463854462,85,57
23,4892,518.675962831056,85,62
85,3349,2582.8863696071,90,5
59,1206,497.539150413257,79,20
9,2380,147.396108415426,66,57
30,6331,887.021978651483,81,51
50,4342,1315.8203345877,79,29
84,8102,6151.7229640776,87,3
1,7446,360.630473691601,72,71
38,5275,1014.75193663544,92,54
82,6512,4783.03659317641,91,9
94,5758,5023.4935849225,95,1
22,6139,625.644499672011,74,52
98,9439,8850.39920066744,98,0
27,9469,1177.07881899015,78,51
99,4641,4420,99,0
71,9765,5686.64087209714,78,7
2,1512,74.9663096707785,58,56
59,7604,3137.05447739834,61,2
1,5993,290.257645559195,55,54
96,1963,1773.76924869152,96,0
87,8895,7065.25527614327,87,0
60,4428,1886.04533875435,63,3
97,8728,8040.24970408961,98,1
1,1027,49.7404642064564,86,85
63,1200,560.674052982986,74,11
30,1132,158.601939635678,56,26
4,5385,282.097638489964,87,83
17,8361,700.404631229656,85,68
3,7943,404.314780236819,80,77
44,1832,444.369221974135,79,35
46,3885,1016.13755831895,47,1
69,4950,2738.72471822152,88,19
16,5985,482.348345342974,80,64
82,6013,4416.52319330003,91,9
58,3961,1581.97005495745,76,18
25,6862,787.644198786725,73,48
94,7369,6428.98996653246,98,4
89,6098,4978.11509426886,92,3
41,6796,1469.35020932856,56,15
6,3840,214.260569597384,56,50
92,5916,5021.48815083305,92,0
62,2260,1024.43691147862,76,14
79,4576,3181.56208188067,82,3
40,3700,769.554452196548,80,40
72,1704,1017.02977976055,90,18
90,3531,2920.61095658306,91,1
64,6801,3273.42839764605,86,22
53,6317,2129.89687159885,78,25
33,2504,395.34578275898,89,56
28,9629,1245.66661583586,73,45
15,2198,170.459145368421,78,63
10,4205,270.096718391285,39,29
10,9628,618.428348316598,78,68
53,4138,1395.2055175995,61,8
89,4791,3911.14290204036,90,1
57,9531,3683.1875529801,74,17
21,6393,626.301055572765,89,68
32,8875,1346.61067909984,91,59
5,6725,363.293314496524,84,79
71,6285,3660.06532320845,81,10
62,4203,1905.18068094896,64,2
6,4778,266.598177483411,72,66
51,1874,588.692128904203,71,20
39,3379,675.950917226407,75,36
21,1706,167.131174848606,74,53
75,9505,6082.16076103133,94,19
89,3252,2654.77702305056,89,0
18,6096,530.910828334747,46,28
73,2761,1687.77223446416,86,13
23,9206,976.069279195157,76,53
72,9420,5622.31251487344,83,11
53,7857,2649.13720439325,63,10
14,1973,147.266350669808,78,64
55,1878,678.493726395233,73,18
44,5731,1390.10917638306,81,37
84,8712,6614.88650494249,90,6
53,3921,1322.0398343421,71,18
27,5187,644.789083757727,73,46
87,3032,2408.30286647177,88,1
73,8822,5392.80211968229,73,0
38,4673,898.945175336003,79,41
64,2212,1064.67043311176,69,5
11,3482,232.077122936627,58,47
5,5985,323.31754457423,66,61
47,3536,959.995411642145,75,28
5,9610,519.144795882765,42,37
58,9556,3816.53770390643,89,31
80,2416,1711.97660959566,89,9
62,5989,2714.75781541834,62,0
6,8926,498.044230267252,71,65
20,1812,170.66580101337,60,40
87,8357,6637.92449046985,87,0
67,4735,2482.44097913583,82,15
32,9201,1396.07491362226,75,43
94,1587,1384.55788802918,96,2
74,1319,825.225968215832,80,6
96,3900,3524.04486495005,96,0
92,1427,1211.23454889093,95,3
51,4427,1390.68306011681,73,22
8,3194,190.871045632557,79,71
29,6767,911.051751939991,77,48
14,3008,224.519606089601,67,53
28,6321,817.723406241406,55,27
47,2415,655.65297486306,77,30
28,9604,1242.43246219624,82,54
32,8006,1214.75663063361,56,24
