"Age","Benefit","NetSinglePremium","Die","SurviveYears"
8,2471,147.665107626189,68,60
63,3791,1771.26277904875,82,19
28,7759,1003.75192359232,67,39
40,9959,2071.34940254741,73,33
56,8256,3085.58253654722,76,20
30,6590,923.309878267773,75,45
13,2966,213.116586783914,49,36
98,4096,3840.58005360036,98,0
8,2953,176.469066297101,65,57
28,6904,893.143869117333,74,46
12,4988,345.128914020419,74,62
42,8700,1954.96073854751,82,40
74,8284,5182.84451910535,77,3
20,7947,748.4995147093,78,58
11,4725,314.923723686262,23,12
77,2725,1820.162595165,85,8
83,3630,2711.73542940765,92,9
2,2411,119.539532153603,74,72
11,6542,436.027724942969,79,68
82,6235,4579.58125897649,87,5
75,4770,3052.27846713513,79,4
79,6322,4395.50600560524,79,0
65,4844,2400.36846159382,90,25
23,7077,750.341330530537,84,61
25,1915,219.810352765459,84,59
59,8507,3509.59001041922,67,8
70,2359,1339.47831805345,81,11
96,3961,3579.16454104286,98,2
48,9362,2637.45661809734,70,22
29,6811,916.97554048519,69,40
94,9432,8228.82797724714,95,1
99,5073,4831.42857142857,99,0
5,9112,492.242183151276,73,68
55,2309,834.207675317675,80,25
30,6600,924.710955473035,80,50
45,1538,387.440992744778,71,26
42,8690,1952.71365723884,76,34
72,1903,1135.8026237584,76,4
58,2236,893.028286514732,93,35
5,2217,119.765245834765,79,74
95,5314,4710.61850653962,97,2
55,2724,984.141060010977,81,26
8,5943,355.149224857321,87,79
32,5966,905.225837916577,70,38
98,8445,7918.3834357068,98,0
3,6003,305.564852796377,62,59
89,1965,1604.13187278424,89,0
31,8859,1291.69712836288,73,42
79,2641,1836.21185713436,95,16
25,5714,655.872770601479,58,33
5,5246,283.395795962642,83,78
71,5252,3058.49850079408,83,12
94,9867,8608.3381733988,94,0
29,6977,939.32437908753,80,51
39,6421,1284.48678292713,75,36
46,8752,2289.12121246008,92,46
97,2977,2742.41789288208,98,1
50,1163,352.441052308958,81,31
28,7602,983.441438735511,58,30
0,2002,129.393610666829,68,68
50,2738,829.736544472853,64,14
32,5986,908.26045353145,81,49
41,3783,817.915220996166,72,31
77,8613,5753.04969987382,83,6
59,3748,1546.24936629261,85,26
68,4128,2223.97812997024,71,3
72,8808,5257.04125594536,84,12
61,7812,3433.53616287589,69,8
29,4678,629.806427600898,59,30
5,5992,323.695693749171,67,62
26,4764,569.05219589994,77,51
66,8240,4201.25757953404,79,13
5,3922,211.871580588159,69,64
57,4578,1769.13572736784,78,21
33,3182,502.392284640206,83,50
1,1148,55.6008304858928,86,85
12,5582,386.22886889775,27,15
10,2082,133.731597548313,46,36
5,6777,366.102422653226,84,79
76,5660,3701.64267285578,76,0
31,7834,1142.24577306635,66,35
73,8292,5068.81831516726,76,3
49,7620,2226.85539437584,83,34
3,5647,287.443732090812,84,81
35,2006,342.871645279664,62,27
31,3172,462.497267317649,74,43
34,5581,916.869423642615,76,42
28,2722,352.134648281776,83,55
69,9130,5051.42559138635,81,12
10,3088,198.349266680687,61,51
39,1061,212.247387741112,70,31
8,5415,323.596340670099,69,61
52,5213,1696.90092878084,91,39
23,3524,373.633297836599,77,54
57,4350,1681.02673963523,93,36
7,2964,171.054137359054,75,68
70,9967,5659.42365241149,82,12
58,1444,576.714152829729,66,8
34,7507,1233.28055246105,70,36
7,4517,260.678656697316,80,73
69,2748,1520.40717690358,80,11
26,6172,737.235548508486,74,48
1,1860,90.084969254147,80,79
72,4163,2484.68014855819,85,13
11,7386,492.280766803541,43,32
78,4796,3269.50621885062,92,14
8,5858,350.069688577181,64,56
22,4476,456.163020122483,66,44
97,6732,6201.53082125702,98,1
71,4749,2765.57680507827,79,8
69,7929,4386.9390486421,74,5
32,3276,497.070037716176,82,50
72,7050,4207.78165922057,73,1
63,7231,3378.52839759998,81,18
73,1707,1043.47236661728,96,23
92,9652,8192.59696278577,96,4
36,3809,677.303637475824,77,41
85,3984,3072.62445402051,88,3
62,1966,891.16945485264,91,29
52,4063,1322.5606126293,67,15
96,1221,1103.29712310359,96,0
39,7923,1584.95386717515,59,20
27,2607,324.072708956313,76,49
3,2519,128.222199599213,62,59
97,5157,4750.63791521427,97,0
61,1425,626.317080401708,78,17
38,8487,1632.64449027962,79,41
11,9689,645.776922496549,69,58
63,6166,2880.93017557758,74,11
7,3193,184.269858497793,88,81
74,2991,1871.30467849398,84,10
73,3654,2233.65438056213,74,1
45,1391,350.409896559159,84,39
72,7841,4679.88879290049,82,10
49,2271,663.673044701775,80,31
38,7184,1381.98633417801,73,35
37,1198,221.586000935611,72,35
44,5720,1387.44102057426,93,49
4,6163,322.853806130668,48,44
46,1203,314.649545085635,88,42
4,6711,351.561235265766,89,85
19,2947,266.892341701571,91,72
96,3591,3244.83207949631,98,2
94,5359,4675.39112914201,98,4
34,9867,1620.9909699125,69,35
67,8794,4610.47222186283,74,7
99,2648,2521.90476190476,99,0
21,6119,599.458182238346,43,22
29,2960,398.509411222458,72,43
62,6594,2988.99867003983,80,18
6,3828,213.591005317392,81,75
95,5831,5168.91541430796,97,2
54,2663,929.636289528639,80,26
1,5862,283.91295148807,89,88
68,3774,2033.25907521988,74,6
20,3010,283.501137444947,84,64
55,6634,2396.76644350691,75,20
85,8589,6624.189617365,88,3
27,4880,606.626321329806,59,32
97,6837,6298.2570149932,98,1
15,7912,613.59088178114,89,74
50,4706,1426.12862611002,63,13
72,1110,662.501793153877,75,3
20,8939,841.932447714412,65,45
82,5702,4188.0950021947,97,15
24,1843,203.305762157899,59,35
60,8876,3780.60940080931,71,11
23,2682,284.35996163387,51,28
38,9257,1780.76941752309,81,43
15,2417,187.443018360088,57,42
45,4347,1095.06241577474,75,30
29,3377,454.650770844,73,44
86,3784,2962.52223121631,94,8
42,9612,2159.8945538987,88,46
54,9006,3143.93707228499,64,10
79,6259,4351.70390526466,87,8
67,7632,4001.2649530654,72,5
34,7764,1275.50155978521,74,40
17,1108,92.8176451862766,81,64
16,2897,233.477553292998,43,27
18,5508,479.700925601671,72,54
76,8625,5640.75407303552,76,0
36,6308,1121.66745738973,82,46
3,4620,235.167352976722,80,77
98,4398,4123.74782122422,98,0
39,4853,970.816750902561,84,45
95,7593,6730.84800906197,98,3
39,4116,823.383834064484,68,29
71,6354,3700.24742460883,74,3
51,6852,2152.46449693255,74,23
72,5532,3301.76569344797,89,17
39,8835,1767.39460008739,42,3
54,1109,387.144816029764,80,26
39,5831,1166.46043159135,71,32
1,9759,472.655491909258,53,52
92,2939,2494.61691604096,92,0
94,8523,7435.78253287504,95,1
40,7034,1462.98540993257,73,33
88,5693,4585.3097188226,95,7
32,4796,727.700824446514,88,56
82,4496,3302.29307784416,83,1
83,5244,3917.44919884676,85,2
61,1127,495.33989446507,79,18
16,3337,268.938417445197,83,67
68,6326,3408.16028347668,74,6
40,4043,840.894229792066,65,25
32,6964,1056.65315709873,60,28
56,4802,1794.69081159154,79,23
50,2367,717.306939652024,68,18
28,3817,493.790577697112,73,45
77,2339,1562.33405874897,93,16
50,8378,2538.90897355499,72,22
39,9545,1909.42631101688,71,32
32,8498,1289.40817475948,69,37
17,6587,551.795874406141,73,56
45,3314,834.837093599607,87,42
69,1253,693.256984228598,94,25
98,8831,8280.31309896113,98,0
77,4913,3281.63626790666,78,1
96,3718,3359.58943791905,97,1
45,1001,252.164131168741,88,43
71,5484,3193.60353738666,91,20
41,6368,1376.81314493883,88,47
2,3261,161.683290897096,69,67
86,5855,4583.92380120812,87,1
74,9561,5981.7933905319,79,5
6,4046,225.75475640391,77,71
22,3652,372.186628571785,39,17
82,7352,5400.01305789819,84,2
9,5067,313.805076193682,49,40
92,5260,4464.67675344521,93,1
90,5873,4857.75931691088,92,2
25,9755,1119.71278915251,67,42
51,4548,1428.69359778885,60,9
67,3457,1812.41783841026,86,19
61,2441,1072.87017070917,92,31
56,7609,2843.7739244898,70,14
45,1325,333.783690108473,92,47
55,8568,3095.49214470413,64,9
74,1992,1246.28516200602,80,6
9,2882,178.485539686243,89,80
39,5060,1012.22599620172,72,33
74,9957,6229.54887454514,83,9
0,9142,590.867327031047,75,75
72,3127,1866.34514161457,88,16
68,6168,3323.03708954855,91,23
41,4253,919.533025349378,76,35
94,5403,4713.77836737344,94,0
26,6421,766.978201064969,67,41
56,8253,3084.46132196272,82,26
54,2188,763.816823690823,67,13
74,5302,3317.17064706622,89,15
40,7029,1461.94547148366,74,34
39,9386,1877.61920955521,75,36
96,2280,2060.21084412464,99,3
37,8739,1616.3940418834,61,24
71,6343,3693.84158235659,74,3
28,3055,395.213574761508,75,47
16,8635,695.919458986897,86,70
13,3453,248.109094458819,83,70
65,2135,1057.96586818803,74,9
19,5892,533.603555244539,73,54
7,1104,63.7124722147082,42,35
4,7004,366.910280405517,77,73
75,3390,2169.22935085704,84,9
54,2298,802.217121042739,79,25
88,2832,2280.97613274295,97,9
55,1879,678.855011659554,73,18
69,9883,5468.04371518853,80,11
45,9675,2437.25071833923,59,14
43,1028,240.028417451336,67,24
29,9204,1239.14885840929,72,43
41,9507,2055.49035316166,71,30
44,2782,674.800860006574,75,31
71,5043,2936.78749800162,85,14
25,8416,966.01771742773,78,53
45,9620,2423.39554629699,72,27
18,4283,373.013628241096,79,61
92,4776,4053.8585882993,95,3
86,9583,7502.60320870665,87,1
58,7717,3082.06587076663,75,17
7,1829,105.55263739194,87,80
33,1135,179.200264948659,71,38
42,5942,1335.21571361486,67,25
1,3484,168.739802624434,76,75
37,4914,908.909523036389,37,0
52,5565,1811.48161685505,73,21
61,5628,2473.62282701812,73,12
68,1038,559.22705884426,83,15
11,4789,319.189357192277,66,55
30,9971,1397.01408136691,60,30
47,8131,2207.50076132983,61,14
9,6182,382.858295052169,83,74
79,1621,1127.0349944774,84,5
25,6689,767.786657779715,84,59
40,1257,261.440526057043,73,33
67,5740,3009.33711092707,83,16
6,4771,266.207598320083,75,69
19,1479,133.944273286944,74,55
6,6141,342.649520285816,49,43
40,4993,1038.48253508577,87,47
16,9060,730.171430042997,75,59
73,3728,2278.88985515479,89,16
89,2783,2271.90788903743,89,0
99,1551,1477.14285714286,99,0
6,3090,172.412802097895,71,65
29,3331,448.457719183111,90,61
60,5534,2357.13073727791,71,11
73,5926,3622.50570859638,75,2
29,1967,264.820274281951,75,46
0,5303,342.74441426883,57,57
33,4890,772.061053391139,81,48
86,5446,4263.71460655498,86,0
46,2075,542.724693310634,59,13
26,5960,711.912486894131,36,10
45,2715,683.941674448682,76,31
59,7446,3071.87107294951,64,5
60,8839,3764.84976270319,91,31
71,5876,3421.88446128446,77,6
44,8854,2147.62286646233,60,16
12,2095,144.956911562305,79,67
21,4443,435.266008119786,88,67
84,4579,3476.76369445956,88,4
58,2591,1034.81050552758,64,6
27,6758,840.078008103859,67,40
88,5253,4230.92077164502,92,4
94,8990,7843.21072046774,94,0
81,6470,4669.27301961009,81,0
70,6829,3877.61654683637,75,5
96,9552,8631.19911538535,96,0
22,8388,854.847053795216,84,62
10,8107,520.731057312283,84,74
83,3809,2845.45461449415,97,14
74,3127,1956.39242047832,80,6
39,6772,1354.70245973875,71,32
60,7682,3272.04161976308,76,16
72,2796,1668.78830059301,78,6
66,4104,2092.47100805919,86,20
62,4826,2187.58076760877,67,5
33,5749,907.684866246556,79,46
91,7273,6093.969062375,91,0
25,3597,412.87615608217,50,25
1,1827,88.4866875415734,81,80
92,5245,4451.94478551713,97,5
20,3239,305.069828632619,76,56
94,7772,6780.58217124308,96,2
10,7721,495.937398977197,62,52
70,2126,1207.17715310794,85,15
5,5943,321.048649524586,84,79
79,5242,3644.61285690963,86,7
64,7460,3590.61547514182,72,8
88,2230,1796.10761864999,88,0
45,1065,268.286513181527,52,7
69,7318,4048.88636120102,77,8
98,3538,3317.37603262649,98,0
4,3462,181.359707419175,70,66
65,1670,827.542388699767,93,28
7,4171,240.710798557562,83,76
92,2564,2176.31771783907,92,0
92,4694,3984.25716362582,94,2
91,5555,4654.47520163524,94,3
51,8587,2697.49162801515,81,30
56,5897,2203.93413493447,91,35
44,3128,758.726488174178,57,13
43,2300,537.028560445596,64,21
46,7209,1885.54328389222,78,32
6,4455,248.575738946965,58,52
35,9843,1682.39561539767,83,48
11,7714,514.142138521868,79,68
81,7648,5519.41268222225,86,5
37,8198,1516.32891124386,92,55
72,6045,3607.94895460827,78,6
50,3740,1133.38739091617,77,27
8,4879,291.565382480039,55,47
7,8175,471.783931481195,82,75
29,2945,396.489937854777,71,42
5,1403,75.7918989202414,74,69
19,5970,540.667553430057,83,64
50,8197,2484.05787255076,52,2
91,8222,6889.12603201529,98,7
89,4034,3293.16436377182,94,5
30,1069,149.775153242526,77,47
78,8876,6050.90433663847,83,5
48,8405,2367.85119366675,80,32
16,5122,412.79669588082,78,62
41,2703,584.410479078149,51,10
88,6246,5030.71219107078,91,3
66,3052,1556.09686076916,72,6
94,7677,6697.70063415249,96,2
4,6445,337.626607254934,60,56
60,8670,3692.86655081306,81,21
85,9914,7646.08404547172,89,4
18,4563,397.399296209228,82,64
8,3277,195.831063411988,83,75
73,7820,4780.28934208972,96,23
95,5763,5108.6365173481,95,0
46,8644,2260.87337300102,77,31
26,7544,901.118758578746,73,47
19,7259,657.404651649713,43,24
78,5365,3657.40218184604,85,7
43,7057,1647.74371785416,87,44
88,6224,5012.9927437119,93,5
11,6184,412.166837518697,66,55
74,3475,2174.11693673239,85,11
24,3602,397.345282307516,84,60
49,1138,332.567117952717,76,27
78,4036,2751.40264789014,80,2
35,6498,1110.6580015091,66,31
25,6374,731.629863460593,88,63
9,9857,610.455227164224,80,71
0,2114,136.632414060778,52,52
22,4733,482.354685933805,75,53
95,7608,6744.14482456782,96,1
90,8234,6810.62322755733,92,2
70,4083,2318.39337541849,78,8
23,2287,242.47995237012,81,58
15,9367,726.428942068243,85,70
16,4042,325.756392961788,57,41
40,3045,633.322515388781,72,32
86,2113,1654.28368778015,95,9
84,5324,4042.4306419093,93,9
71,2148,1250.88628707267,77,6
1,5405,261.779171407884,84,83
71,9961,5800.78133404604,88,17
29,7136,960.730796784953,79,50
45,7424,1870.19631348325,90,45
72,4160,2482.88960317129,76,4
75,3642,2330.48179817739,83,8
10,2617,168.095864929844,46,36
91,2701,2263.13906743777,93,2
65,5234,2593.62686374526,68,3
60,7342,3127.22332365277,65,5
4,6626,347.10844060065,68,64
38,3981,765.825110852264,79,41
3,1497,76.2003306073924,86,83
27,1778,221.020819533688,85,58
35,4679,799.748967230083,75,40
89,6725,5489.96785978322,90,1
91,7691,6444.20680031983,95,4
16,1062,85.5896312037156,31,15
48,9282,2614.91906955559,88,40
0,5025,324.776670130279,61,61
5,4994,269.782425664779,71,66
41,1902,411.227795488953,77,36
16,8862,714.214041174508,81,65
37,9435,1745.12847982262,85,48
51,1166,366.283363021505,89,38
23,2388,253.188511700851,39,16
92,9065,7694.35261786707,94,2
91,5476,4588.28194494232,92,1
43,5782,1350.04310282454,65,22
34,4137,679.643219066386,78,44
37,3233,597.986261289509,69,32
1,9377,454.15417026674,82,81
32,6230,945.282764032899,73,41
80,6031,4273.56412767856,82,2
86,1248,977.068642853584,90,4
97,2176,2004.53521495176,98,1
87,9662,7674.47964902713,89,2
23,6557,695.208153778258,64,41
0,1076,69.5442183204338,25,25
56,1985,741.870316744941,93,37
10,5787,371.712178199849,77,67
31,6936,1011.31180520656,73,42
86,5916,4631.68116275785,95,9
39,1235,247.055159152001,68,29
34,6821,1120.58167687982,62,28
50,1673,506.993878342981,52,2
42,2629,590.757676050737,56,14
39,4247,849.589684954291,76,37
70,9775,5550.40294996712,85,15
18,7105,618.786324691335,64,46
70,3946,2240.60256169517,83,13
21,9240,905.212224854114,88,67
52,1269,413.076401040261,71,19
53,5127,1728.66570534863,84,31
82,7542,5539.56725825192,83,1
22,9635,981.932685183227,86,64
10,1090,70.0131802726518,76,66
70,8520,4837.79367096878,76,6
49,2173,635.033697110065,84,35
49,1969,575.417096000791,74,25
48,6743,1899.63362271206,65,17
44,7068,1714.41138696134,74,30
3,2810,143.034688715279,62,59
89,2252,1838.42492494153,92,3
53,5249,1769.80032911546,64,11
14,1858,138.682655623164,69,55
83,4568,3412.45384064302,83,0
45,6620,1667.65888944761,84,39
83,4037,3015.77849270487,94,11
45,9043,2278.04219596296,48,3
85,4657,3591.66969939094,88,3
37,6013,1112.18415995478,73,36
35,4151,709.501594992963,89,54
85,6138,4733.87773563702,94,9
41,1349,291.664719303153,75,34
20,9946,936.778177085529,86,66
91,4871,4081.35890318006,92,1
25,4096,470.153109622621,78,53
12,7131,493.40703405766,64,52
47,7574,2056.27976464299,93,46
90,2804,2319.28437333869,98,8
34,1922,315.753992517668,60,26
43,2353,549.403566403691,88,45
79,1141,793.304706168235,81,2
19,4466,404.459178160575,57,38
90,4550,3763.46073419794,91,1
3,7704,392.149196392352,76,73
62,9053,4103.64042460883,69,7
90,4176,3454.11253318914,97,7
98,6857,6429.40855164494,98,0
52,4817,1567.99765469735,89,37
62,1947,882.556932145519,69,7
76,6779,4433.46920128786,77,1
40,3301,686.56736397319,71,31
69,3296,1823.60336793093,74,5
35,3447,589.17176534347,74,39
43,5630,1314.55251969944,73,30
54,2304,804.311682716479,65,11
67,2164,1134.53057631466,70,3
95,9717,8613.67708469053,96,1
23,6506,689.800861442938,77,54
35,5849,999.728939800973,88,53
7,8599,496.253214288293,72,65
91,8136,6817.06755004578,94,3
7,5735,330.970134195065,85,78
27,5541,688.794353788618,78,51
77,7513,5018.30516604575,91,14
28,2947,381.242031038352,63,35
24,9572,1055.91033932469,75,51
58,4428,1768.48356560252,76,18
19,4464,404.278050001972,77,58
29,3890,523.716760018703,64,35
8,5656,337.998320005554,72,64
36,6409,1139.6269395071,67,31
12,1183,81.8539505385236,65,53
43,7015,1637.93710935907,81,38
54,6022,2102.24173321121,82,28
12,2763,191.177062838496,83,71
21,2949,288.903771763504,89,68
15,8227,638.019740193812,49,34
13,6865,493.272207778682,64,51
49,9172,2680.40914399149,76,27
52,8809,2867.44682172077,85,33
87,4949,3930.96665111108,89,2
74,5179,3240.21629218332,82,8
16,5976,481.623009485315,85,69
95,5717,5067.85961646349,96,1
40,4603,957.367336070462,87,47
70,9190,5218.23049720694,93,23
59,8297,3422.95383994925,65,6
9,8796,544.746289757179,90,81
6,5600,312.463330662851,81,75
71,9551,5562.0181228264,71,0
18,7411,645.43637611365,77,59
52,1629,530.261195661612,61,9
73,2018,1233.58361794591,87,14
38,9539,1835.01776750056,86,48
41,7569,1636.47906627544,62,21
59,5684,2344.95234738719,70,11
95,3247,2878.3173298333,95,0
50,8111,2457.99602345482,81,31
86,1507,1179.84170254836,94,8
46,7163,1873.51179671521,76,30
6,3348,186.808434117719,57,51
96,8852,7998.67824218919,96,0
71,1528,889.829723764918,85,14
7,6278,362.306975148495,85,78
27,1075,133.631822833923,89,62
70,6643,3772.00274134338,80,10
42,2575,578.62343698389,80,38
62,5954,2698.89264201049,71,9
40,3658,760.818969225668,61,21
83,7480,5587.81846059759,92,9
79,2774,1928.68295785336,80,1
93,6128,5271.02490935434,95,2
67,3448,1807.69936558825,87,20
63,1503,702.24425136119,78,15
19,7916,716.905251750809,77,58
17,9643,807.798332609446,71,54
11,6675,444.892244572656,82,71
11,1626,108.373751262193,82,71
71,4598,2677.64206143396,80,9
71,9152,5329.66075385899,72,1
22,6514,663.861910875302,59,37
89,4096,3343.77819385458,98,9
14,8909,664.975123222159,61,47
43,3080,719.15128964019,79,36
11,6825,454.889823102379,57,46
26,1682,200.912215261062,84,58
55,7478,2701.69120659401,78,23
41,1072,231.775077163069,71,30
9,9494,587.974224073972,62,53
51,6651,2089.32302526246,80,29
73,5911,3613.33635563841,81,8
13,1835,131.850619267863,66,53
37,9946,1839.64471227512,80,43
72,2974,1775.02732688255,89,17
69,8605,4760.95478793861,72,3
89,8171,6670.41299364887,90,1
38,5891,1133.25187843021,77,39
11,1534,102.241903097297,73,62
98,3773,3537.72181206889,98,0
85,4178,3222.24522311689,88,3
29,1168,157.249659563456,86,57
89,6936,5662.21815248422,93,4
26,8868,1059.26844526462,72,46
43,2975,694.634768402456,87,44
66,5503,2805.76704613784,77,11
86,5282,4135.31776566717,86,0
28,5396,698.059721575482,87,59
43,6721,1569.29084989341,50,7
56,5881,2197.95432381713,81,25
30,3996,559.870451222765,65,35
36,7332,1303.75171172821,76,40
40,5377,1118.34980796239,85,45
72,5404,3225.36909027347,93,21
3,1866,94.9831776308579,86,83
39,3207,641.543235142079,72,33
79,7067,4913.48322391842,80,1
2,6740,334.175216389582,69,67
49,6876,2009.43014327143,82,33
76,2356,1540.82511258802,84,8
37,4812,890.043269200469,75,38
43,4976,1161.84961599013,79,36
43,5856,1367.32141303018,64,21
11,2139,142.565469833844,86,75
52,3164,1029.92413939432,61,9
47,3117,846.240299233192,68,21
75,6785,4341.65815503394,89,14
32,3267,495.704460689483,62,30
71,3326,1936.89375735741,77,6
97,9963,9177.93398279615,97,0
20,7405,697.450472684329,81,61
58,1300,519.202492159728,87,29
58,4153,1658.65226918412,75,17
51,7602,2388.06700316422,86,35
99,2268,2160,99,0
82,5298,3891.35870249518,84,2
7,8992,518.933469342986,48,41
54,4830,1686.12214736137,86,32
76,6295,4116.93297272564,82,6
68,2413,1300.01434777572,93,25
49,5425,1585.39245596967,68,19
99,5852,5573.33333333333,99,0
63,2036,951.276976561133,89,26
44,6455,1565.72234052568,57,13
24,3037,335.018773561334,80,56
92,5830,4948.49153471208,97,5
67,6235,3268.85311613768,88,21
59,5146,2122.99872970698,67,8
90,1848,1528.54405204347,92,2
11,3105,206.949875565258,56,45
37,6100,1128.27596469719,87,50
8,2006,119.877056211305,84,76
58,1942,775.608645980147,58,0
4,4542,237.936392575936,87,83
22,4362,444.544927116682,54,32
93,1631,1402.91149268227,93,0
74,5121,3203.92887280764,74,0
53,9046,3050.0312015962,90,37
12,3976,275.106768673854,58,46
6,1917,106.962893728694,68,62
37,4871,900.956102301638,74,37
36,5557,988.127149764545,81,45
36,8104,1441.02616910057,87,51
73,7403,4525.38132985808,84,11
74,4000,2502.58064659843,84,10
98,2064,1935.29229263456,98,0
36,4736,842.139676315438,65,29
61,9558,4200.9394066523,79,18
82,4178,3068.72341619949,86,4
96,1929,1743.04680627914,98,2
9,9515,589.274777971755,51,42
30,4819,675.179105215842,70,40
53,8960,3021.03466353105,73,20
12,2639,182.597274278245,84,72
79,5886,4092.36766039109,86,7
62,2499,1132.77338132083,84,22
67,2316,1214.22033953085,87,20
94,7875,6870.44320619394,94,0
59,7754,3198.93745630547,63,4
1,3072,148.785497606849,55,54
48,1511,425.677948082148,88,40
16,3443,277.481261990954,72,56
16,2049,165.134796926943,82,66
57,4426,1710.39640221277,61,4
68,5267,2837.61938240146,94,26
3,8581,436.790271838366,78,75
34,7488,1230.15915503241,81,47
98,9712,9106.37536146649,98,0
74,9367,5860.41822917187,77,3
39,9084,1817.20572124436,72,33
71,6962,4054.31579636869,76,5
41,5203,1124.93071499949,81,40
38,2979,573.070335400375,84,46
21,5232,512.561727319992,85,64
91,1053,882.29745946389,99,8
18,5141,447.738282229156,72,54
35,5799,991.182787127004,77,42
31,5007,730.051644848508,46,15
58,8055,3217.05851872816,87,29
18,2454,213.722961406409,70,52
73,3758,2297.22856107074,83,10
84,5076,3854.12808759046,85,1
35,6403,1094.42031142856,85,50
72,5860,3497.53198908263,86,14
18,7763,676.092644416444,78,60
9,4718,292.191109035285,85,76
88,4922,3964.32363183644,89,1
0,1114,72.0002409005235,82,82
48,7014,1975.97956839721,54,6
87,7994,6349.59535441139,90,3
56,6697,2502.92469080144,90,34
34,9743,1600.61974458878,67,33
96,3974,3590.91135725936,97,1
26,2406,287.392859642161,81,55
67,5577,2923.88032537287,87,20
60,3432,1461.81291838413,78,18
7,5894,340.146115247727,64,57
98,3340,3131.72299292608,99,1
24,4319,476.439276592494,51,27
12,3353,232.000250342916,76,64
85,7934,6119.02671139526,91,6
45,6008,1513.48861145034,91,46
96,1815,1640.03626407291,99,3
46,5894,1541.59968307126,65,19
94,6762,5899.42056638519,95,1
29,3238,435.936984303486,47,18
55,9019,3258.431798913,55,0
61,2180,958.15525282507,74,13
0,8956,578.845742823239,86,86
57,5607,2166.78550095052,85,28
55,8245,2978.79700432838,75,20
0,8238,532.439842494176,56,56
69,1485,821.617415466455,88,19
37,4018,743.182430516934,80,43
60,3639,1549.98170454541,94,34
83,2436,1819.77617246199,93,10
38,1323,254.50555680923,52,14
62,6395,2898.79382694946,82,20
34,4784,785.935015715153,57,23
24,9569,1055.57940211011,87,63
24,9869,1088.67312356826,38,14
67,3240,1698.65021592399,72,5
68,8810,4746.42619308086,84,16
25,5718,656.331904497595,67,42
94,4398,3836.97894867821,95,1
3,5266,268.0500607739,40,37
37,8357,1545.73807163515,86,49
65,5741,2844.86278654213,82,17
58,4314,1722.95350090544,69,11
71,7849,4570.85962161704,95,24
45,9747,2455.38839810361,82,37
77,3468,2316.44913028706,77,0
99,9551,9096.19047619048,99,0
93,3134,2695.72324835452,97,4
87,2477,1967.46906340718,87,0
97,5268,4852.89132002109,98,1
95,5659,5016.4452631742,95,0
39,8335,1667.37226844691,67,28
8,9826,587.19439398419,79,71
82,1356,995.976293050862,92,10
94,7872,6867.82589449634,98,4
65,3058,1515.34408661311,75,10
57,6771,2616.60506990119,68,11
61,1450,637.305099356124,65,4
48,3469,977.284448641279,58,10
