"Age","Benefit","NetSinglePremium","Die","SurviveYears"
40,9803,2038.90332294129,72,32
35,1069,182.716744169472,88,53
30,5103,714.969697845288,64,34
72,4363,2604.04984101835,72,0
89,3274,2672.73676920896,92,3
1,5451,264.007079249653,84,83
79,3523,2449.44126190245,83,4
50,9981,3024.68971891291,59,9
47,3556,965.425249943288,74,27
84,4448,3377.29742584759,85,1
88,4548,3663.0930267355,92,4
91,5016,4202.85285533796,94,3
94,9849,8592.63430321322,97,3
43,6696,1563.45358293205,78,35
20,3843,361.958428970409,86,66
57,6004,2320.20334362527,78,21
34,5996,985.047314847003,65,31
30,5916,828.877274633102,85,55
64,7873,3789.39887879243,65,1
13,6228,447.501720327113,88,75
84,6587,5001.40695684759,94,10
68,3163,1704.08014173834,85,17
95,5303,4700.86750850199,96,1
7,1289,74.3889281564845,87,80
84,4010,3044.73081781673,87,3
70,9744,5532.80064905162,77,7
54,1669,582.637238912242,90,36
39,4201,840.387630443366,64,25
16,3492,281.430312771539,70,54
85,9740,7511.88809793167,88,3
52,3971,1292.61338733718,79,27
10,2972,190.898322725065,85,75
40,9322,1938.86124415573,78,38
82,7229,5309.67007556393,82,0
41,6619,1431.08137662533,68,27
71,6499,3784.68807247919,71,0
16,3463,279.093119452417,88,72
8,7104,424.529714518999,53,45
39,1505,301.067218237864,63,24
90,8242,6817.2403013757,92,2
42,1242,279.087498537472,91,49
2,8156,404.381760366977,2,0
37,2052,379.544635993217,64,27
96,8758,7913.73972493142,97,1
79,5645,3924.80724480253,95,16
56,8910,3330.00731596847,91,35
73,5692,3479.46380245201,78,5
1,9796,474.447504738507,69,68
31,7214,1051.84592888699,70,39
63,6178,2886.53691610741,92,29
83,4585,3425.15342805347,83,0
44,5428,1316.61361183166,76,32
43,7323,1709.85223832309,65,22
24,7059,778.69526591026,83,59
99,7871,7496.19047619048,99,0
45,1356,341.592968895916,84,39
21,9055,887.088387018831,73,52
52,3139,1021.7863064345,60,8
18,8900,775.115874701321,83,65
87,2113,1678.34563220807,94,7
84,9085,6898.09962091397,90,6
46,7698,2013.44322366518,59,13
44,9794,2375.62890830495,68,24
89,1912,1560.86521158446,92,3
32,3794,575.666582141384,82,50
1,8211,397.681549755807,81,80
9,3731,231.065075839477,58,49
59,7710,3180.78511582604,77,18
28,6549,847.218887434736,64,36
71,6102,3553.4954021031,75,4
31,9681,1411.54982500068,82,51
33,8920,1408.34040823087,72,39
61,8116,3567.15047336159,78,17
27,3255,404.624728673877,73,46
70,8115,4607.8281267502,85,15
41,4984,1077.58114233278,86,45
18,1201,104.597097249021,70,52
99,2084,1984.7619047619,99,0
94,7539,6577.30429606299,94,0
85,5685,4384.50552738619,93,8
83,4518,3375.10211296523,86,3
57,3230,1248.21065954524,84,27
66,3844,1959.9070553069,69,3
64,1488,716.197832039012,64,0
45,5933,1494.59519502911,82,37
78,8878,6052.26776708837,85,7
28,5634,728.84886422466,71,43
75,4120,2636.34953555487,96,21
82,9906,7275.91530896891,86,4
67,5901,3093.74534696527,82,15
86,5275,4129.83741270245,92,6
24,8993,992.039456910464,89,65
11,4775,318.256249862836,81,70
54,2025,706.914564887531,76,22
48,1654,465.963816100512,73,25
48,9605,2705.91442179288,56,8
54,9612,3355.48780133281,67,13
53,3652,1231.34136062672,80,27
82,7293,5356.67780620939,84,2
4,3070,160.824466140054,79,75
73,1392,850.915954499858,91,18
55,7784,2812.2444974763,71,16
68,2544,1370.59117312119,78,10
84,6973,5294.49077123095,92,8
80,6569,4654.79070713322,80,0
16,9977,804.075094651102,87,71
67,7534,3949.88602678128,77,10
57,8553,3305.24636875866,87,30
4,5389,282.307181768323,84,80
39,1146,229.251184119995,44,5
24,2774,306.006611083023,83,59
54,3672,1281.87174432939,77,23
40,4218,877.292075504065,77,37
53,7178,2420.19942129753,92,39
27,1158,143.949442643425,91,64
30,1158,162.24474036936,79,49
94,3818,3330.96535380933,99,5
95,3385,3000.64803248713,97,2
54,1272,444.047074833056,78,24
38,4543,873.937070736457,67,29
14,8184,610.860524015057,66,52
29,6868,924.649539282379,65,36
89,4791,3911.14290204036,89,0
35,5170,883.672186488465,61,26
5,4239,228.996336081898,62,57
90,2415,1997.52915892045,90,0
9,7891,488.698609876524,63,54
97,6976,6426.30407146301,97,0
89,8072,6589.59413593608,91,2
23,2209,234.209975857278,32,9
0,5162,333.631277853234,67,67
83,3261,2436.07967914555,88,5
91,4616,3867.69712524721,92,1
15,6792,526.732718536085,88,73
20,6232,586.96979686276,73,53
93,5119,4403.1293262051,99,6
25,1396,160.237729744429,74,49
14,3131,233.700427748185,63,49
24,2766,305.124111844139,71,47
28,6365,823.415516647136,73,45
5,2088,112.796496753716,81,76
89,5208,4251.56172695182,90,1
69,2481,1372.68202543587,81,12
85,2933,2262.05008123548,90,5
50,4099,1242.18045865384,74,24
89,8290,6767.55889332385,91,2
49,3581,1046.50514006035,88,39
78,3752,2557.79552400491,93,15
50,8885,2692.55266531822,89,39
28,2799,362.095841491804,65,37
17,4020,336.757160332881,78,61
4,2122,111.162709169119,85,81
81,3780,2727.95239785566,87,6
93,6711,5772.49480526713,93,0
37,6498,1201.89134731186,83,46
28,7209,932.600543520692,75,47
48,5883,1657.35497588834,70,22
75,1776,1136.44581921006,78,3
93,4442,3820.80493592558,95,2
7,5376,310.252038610753,29,22
48,6531,1839.90911907645,90,42
20,1120,105.488795328352,90,70
21,3947,386.674529383029,72,51
80,5364,3800.92820110559,83,3
72,1288,768.740819443417,84,12
63,7387,3451.41602448777,77,14
84,7770,5899.64051232819,86,2
45,6017,1515.75582142089,73,28
8,5532,330.588172961585,51,43
94,4839,4221.72376822507,95,1
89,1276,1041.66527718712,93,4
53,3115,1050.28158224322,88,35
12,3927,271.716368355691,88,76
96,4506,4071.62722088844,96,0
86,6197,4851.67818891319,93,7
13,1564,112.378402471356,29,16
89,2602,2124.14815927969,89,0
51,9589,3012.25657634066,82,31
94,1098,957.936081320755,96,2
1,6797,329.197600010988,83,82
34,7286,1196.97377184377,43,9
81,2028,1463.56811186542,94,13
17,5313,445.072336529502,72,55
69,7445,4119.15263174933,92,23
66,5522,2815.45441191589,72,6
36,1705,303.177396139743,69,33
5,5279,285.178499215933,87,82
47,2327,631.761686338029,80,33
37,3758,695.091979562627,92,55
94,1467,1279.86542012527,97,3
52,8926,2905.53187997271,86,34
75,9984,6388.66838907278,77,2
60,8420,3586.38250955548,69,9
63,8019,3746.70435905881,81,18
12,6761,467.806052063362,87,75
20,1859,175.092562960185,77,57
65,6414,3178.3574138445,78,13
38,3423,658.482631109595,83,45
5,9295,502.128083010437,37,32
49,5192,1517.30094587918,61,12
46,8111,2121.46505418918,79,33
18,2129,185.418168229114,84,66
22,8747,891.433855453833,79,57
93,1296,1114.75983722637,95,2
97,9137,8417.02125873817,98,1
65,1670,827.542388699767,70,5
89,1382,1128.19859958668,91,2
31,6065,884.314604754584,51,20
36,1671,297.13162988241,37,1
49,2784,813.591262197156,77,28
97,3480,3205.78242097065,99,2
33,4902,773.955681743019,61,28
82,7582,5568.94708990534,92,10
97,6106,5624.85846622034,97,0
78,3222,2196.48645478247,85,7
49,9268,2708.46401510174,90,41
14,5910,441.127284570991,69,55
3,5637,286.934711846273,65,62
77,6089,4067.1449695265,84,7
5,8294,448.052750993929,82,77
79,2805,1950.23637230666,93,14
8,7915,472.994466556571,68,60
98,5651,5298.61276437882,99,1
84,2328,1767.61430021879,87,3
84,8433,6403.0461313338,86,2
59,6983,2880.85894472286,78,19
44,6264,1519.39345330021,49,5
41,4956,1071.52731569046,68,27
29,1586,213.525650742844,55,26
25,5351,614.206369528966,57,32
24,6635,731.922806249408,25,1
64,9105,4382.37987951291,83,19
50,4299,1302.78941003974,72,22
73,3483,2129.12375684124,84,11
95,8879,7870.82832509696,95,0
10,1897,121.848626584606,85,75
79,3068,2133.09275944272,94,15
80,9455,6699.80912405916,88,8
52,8431,2744.40278736836,70,18
81,1814,1309.1284787593,94,13
0,9988,645.546145524622,64,64
92,9330,7919.28405126308,94,2
34,1041,171.019722274138,71,37
41,6641,1435.83795470144,90,49
45,2928,737.598977084987,72,27
70,4607,2615.92904250624,76,6
16,1039,83.7359951230325,74,58
49,2225,650.230085628115,58,9
9,9245,572.553370714543,65,56
55,6208,2242.85892090607,66,11
77,9904,6615.3726027575,82,5
13,2843,204.278643367049,52,39
39,4788,957.813847789297,79,40
55,4907,1772.82679202418,70,15
99,6091,5800.95238095238,99,0
60,6703,2855.05011419838,84,24
71,2042,1189.15726173296,92,21
84,4478,3400.07596064422,87,3
88,4163,3353.00269795512,97,9
24,1009,111.305216504243,37,13
92,3472,2947.02617641859,92,0
74,1920,1201.23871036725,83,9
67,1932,1012.89883245838,95,28
63,3635,1698.37515216096,74,11
46,2298,601.05125071221,76,30
7,7904,456.14436629081,87,80
98,8951,8392.83009271896,98,0
26,6270,748.941492084933,61,35
70,7488,4251.80739533031,88,18
1,6269,303.62509260981,41,40
64,9201,4428.58619125736,87,23
30,7360,1031.19282307296,77,47
95,8120,7198.00946050088,98,3
90,5177,4282.07389471269,91,1
48,4788,1348.87228022325,77,29
41,6194,1339.1929365187,72,31
40,3391,705.286256053647,55,15
85,6097,4702.25685144655,88,3
23,4470,473.933269389784,35,12
22,9555,973.779637459858,79,57
7,9224,532.3223221997,80,73
4,5225,273.715907355629,78,74
80,4368,3095.16300940142,84,4
50,8390,2542.54551063814,78,28
29,8687,1169.54434300321,76,47
59,6117,2523.58787983241,86,27
94,3943,3440.0200078759,96,2
76,4828,3157.51427995542,82,6
35,2267,387.482562237785,81,46
53,5155,1738.10643867216,88,35
78,1489,1015.07396994758,80,2
60,6368,2712.36149891322,76,16
29,1322,177.982919471652,54,25
61,4699,2065.30804267202,79,18
21,6048,592.502547177238,78,57
28,8195,1060.15556306729,85,57
29,3742,503.79128945758,76,47
71,3893,2267.08580799531,71,0
90,6877,5688.20208111631,93,3
7,6344,366.115872943939,84,77
31,5514,803.975388395181,69,38
34,2272,373.253418834621,74,40
67,2091,1096.25851898057,78,11
59,5554,2291.32043233435,81,22
94,4973,4338.63035738444,94,0
36,9308,1655.11742127198,77,41
0,4550,294.076387879158,82,82
32,7572,1148.90547179087,71,39
21,7438,728.676247669361,52,31
69,3928,2173.27488750992,76,7
65,9006,4462.78248660485,78,13
82,2413,1772.33834449243,83,1
47,9376,2545.508195576,92,45
69,8573,4743.24990087132,81,12
74,7658,4791.19064791269,74,0
27,3159,392.691096123127,86,59
85,8186,6313.37946300499,88,3
1,9728,471.154075755022,83,82
28,5782,747.995053771208,83,55
12,4499,311.29410268201,85,73
35,9707,1659.15008012447,72,37
87,7950,6314.64636822249,89,2
42,6155,1383.07854548965,84,42
70,3890,2208.80485681556,91,21
57,2354,909.686654046285,92,35
0,1011,65.3431270650173,90,90
16,7882,635.233025562793,62,46
74,1964,1228.76709747983,83,9
17,9753,817.013080777758,76,59
9,4875,301.914297699664,25,16
55,3829,1383.36127708591,58,3
42,3637,817.263471965207,53,11
79,8253,5738.07514461564,81,2
66,4438,2262.7647012102,74,8
82,1036,760.93763982352,89,7
75,3897,2493.65391748965,80,5
73,3295,2014.20119976798,77,4
36,9637,1713.6191006444,84,48
80,9056,6417.07788762345,86,6
43,2382,556.174796078874,56,13
81,9682,6987.31087725887,91,10
9,2954,182.944581621499,63,54
61,5143,2260.45525930245,92,31
92,6251,5305.83543456007,93,1
42,8640,1941.47825069546,49,7
64,4413,2124.0463930028,69,5
85,5888,4541.06746618292,89,4
36,6110,1086.45975977351,83,47
65,7274,3604.51696730665,86,21
1,8725,422.575998248619,76,75
43,9787,2285.17327003524,92,49
71,1777,1034.83469838368,78,7
22,6123,624.013890127338,79,57
6,5916,330.095190035969,85,79
99,8422,8020.95238095238,99,0
59,3451,1423.72106805651,87,28
85,4032,3109.6440257557,85,0
8,4750,283.856439184297,74,66
70,3145,1785.78181868507,78,8
23,3148,333.767770031105,87,64
74,5178,3239.59064702167,89,15
85,1658,1278.71770701958,87,2
49,3837,1121.31812968768,71,22
5,2670,144.236899584494,38,33
92,1345,1141.63312421745,92,0
30,6512,912.381476066728,84,54
34,8589,1411.03592181803,83,49
39,4938,987.820547281443,69,30
27,6823,848.158071810096,89,62
39,6114,1223.07307129987,78,39
13,3041,218.505576672246,77,64
0,7437,480.669471792813,19,19
1,7863,380.826942605031,88,87
54,3884,1355.8795901349,77,23
30,1121,157.06075470989,76,46
80,9203,6521.24202736292,91,11
85,6944,5355.49804435703,90,5
45,3221,811.409257237276,79,34
2,3888,192.770510582002,68,66
35,6770,1157.14907205549,61,26
16,2496,201.159811190654,78,62
8,5945,355.268743358031,68,60
88,9953,8016.43907104186,95,7
73,6673,4079.13948590341,76,3
49,2226,650.522323868847,83,34
23,4850,514.222898554911,38,15
25,8008,919.186060023914,74,49
57,2507,968.812422130007,83,26
63,2719,1270.39395838395,68,5
25,3546,407.022198906693,88,63
16,5405,435.60447896053,69,53
23,6147,651.737764415884,75,52
5,8590,464.043058962846,76,71
65,1879,931.109070878361,86,21
1,2939,142.343937977386,79,78
40,9408,1956.74818547706,76,36
33,9490,1498.33525494518,85,52
48,1728,486.811048501623,63,15
96,7471,6750.8049194979,98,2
97,1760,1621.31524738746,99,2
28,3712,480.20713241071,83,55
71,9295,5412.93670313803,79,8
6,3364,187.701186491041,73,67
18,5750,500.777110059842,40,22
98,3604,3379.26037919329,99,1
31,8715,1270.70103552122,90,59
21,2495,244.426894048811,90,69
13,6220,446.926894739024,69,56
97,8560,7885.48779411172,98,1
90,1598,1321.76049521941,97,7
3,9877,502.759295530538,76,73
73,4623,2825.99458164716,84,11
75,5408,3460.52871074776,85,10
88,5228,4210.78503600993,94,6
37,4512,834.554287330116,81,44
64,1788,860.592556240426,80,16
28,3918,506.856558401175,73,45
51,4619,1450.99730171212,66,15
78,2597,1770.41443918996,84,6
29,1898,255.530696790617,73,44
64,7331,3528.52574373521,83,19
59,3258,1344.09830186268,79,20
27,2760,343.091935834071,85,58
80,5477,3880.99995478287,86,6
1,1708,82.7231868204747,63,62
53,6356,2143.04646444234,77,24
56,8952,3345.70432015149,87,31
63,6057,2830.00228243162,80,17
8,7201,430.326361803394,73,65
17,6275,525.659497783291,56,39
3,9985,508.256714171552,72,69
94,2636,2299.74454495584,94,0
26,9356,1117.55926633918,84,58
97,6923,6377.48037367236,97,0
72,3942,2352.77663838971,72,0
34,2239,367.832044353309,59,25
21,4803,470.534016880336,73,52
88,1662,1338.62370502076,90,2
69,8430,4664.13118678937,75,6
16,9927,800.045450997443,72,56
96,7762,7013.75288249802,96,0
60,3107,1323.38366474927,72,12
35,4833,826.071117465909,72,37
7,6854,395.548264999647,71,64
3,1612,82.0540634195836,77,74
24,3649,402.52996533596,63,39
57,3805,1470.41534352001,88,31
61,5565,2445.93301925299,79,18
75,3756,2403.42933386993,80,5
57,7269,2809.05364836977,73,16
63,2666,1245.6308543772,79,16
42,4518,1015.2313352595,84,42
33,8780,1386.23641079227,78,45
42,6405,1439.25557820653,53,11
15,7178,556.667764083042,80,65
90,6966,5761.81702734568,90,0
12,1899,131.39531028965,71,59
42,9861,2215.84687848472,86,44
7,2841,163.955736922089,86,79
18,8332,725.64780539454,77,59
4,4295,224.997095137307,67,63
25,4928,565.652960014716,31,6
78,8948,6099.98783283473,79,1
49,5940,1735.89514994652,72,23
48,3540,997.286522972075,62,14
86,7931,6209.23990903187,88,2
75,3357,2148.11295894605,88,13
40,6837,1422.01183504535,44,4
8,5689,339.970375267256,80,72
83,7096,5300.95719203215,92,9
66,8879,4527.05898649062,89,23
11,9522,634.646285066791,85,74
96,2278,2058.4036416298,96,0
46,4649,1215.96486708488,80,34
79,2522,1753.47455649105,87,8
21,6887,674.69660092752,89,68
33,5860,925.210178501447,50,17
47,9451,2565.87008920529,87,40
96,1494,1349.9802636501,98,2
69,4604,2547.29062680644,70,1
6,1331,74.2658380557598,90,84
30,7480,1048.00574953611,80,50
19,8444,764.72308562201,70,51
82,6095,4476.75184818953,86,4
68,3910,2106.5296725251,70,2
27,2675,332.525698679761,79,52
95,1363,1208.23730229836,98,3
41,1186,256.422799921082,88,47
56,7077,2644.94520483826,78,22
55,8898,3214.71628193013,79,24
57,7406,2861.99632959507,90,33
29,5367,722.567570956396,80,51
97,4280,3942.74389705586,99,2
17,8161,683.650543650906,87,70
67,1391,729.266188379713,74,7
16,1259,101.466427199132,75,59
98,3837,3597.73087540639,99,1
45,7510,1891.86076431293,86,41
60,6015,2562.00603265751,90,30
76,1066,697.164503403579,87,11
54,8245,2878.27683333219,87,33
96,3789,3423.74512648609,99,3
43,9532,2225.63314702932,65,22
19,6657,602.885075910199,75,56
91,8205,6874.88191348644,91,0
8,1623,96.9892633254977,79,71
30,7062,989.440722356148,79,49
42,5742,1290.27408744136,78,36
19,5357,485.151772818227,90,71
14,9045,675.126275625146,62,48
69,6270,3469.05130974725,90,21
20,1189,111.987658611974,55,35
40,1252,260.400587608129,71,31
57,6721,2597.2829234686,82,25
32,9808,1488.17549753366,91,59
7,1659,95.7418400400371,80,73
94,1255,1094.90872682837,95,1
81,1693,1221.80513480678,91,10
7,4287,247.405224985919,80,73
16,3397,273.773989829587,23,7
99,4697,4473.33333333333,99,0
0,9920,641.151157749725,84,84
30,6827,956.515408032487,71,41
31,5995,874.108170734333,72,41
90,8085,6687.38022769019,98,8
7,3322,191.714522370707,86,79
49,4818,1408.00384384551,77,28
84,9537,7241.29621184992,85,1
37,5115,946.087140889526,85,48
58,9313,3719.4867765258,69,11
15,5258,407.768055662947,84,69
98,1756,1646.49867532281,98,0
59,2378,981.051492274232,93,34
90,9188,7599.70928039795,90,0
83,7160,5348.76740345972,85,2
18,9087,791.40201723718,81,63
0,9212,595.391579152264,58,58
91,3175,2660.2986075953,94,3
50,2800,848.525319402479,82,32
57,3978,1537.26997017677,86,29
8,9741,582.11485770405,67,59
64,8896,4281.78488831926,92,28
83,6859,5123.91000283942,84,1
42,5836,1311.39665174291,84,42
22,6508,663.25043229605,23,1
91,4700,3938.07982856627,92,1
35,6272,1072.02939142276,75,40
38,9090,1748.64362161444,57,19
79,2826,1964.83707242019,84,5
85,8164,6296.41215929303,89,4
48,2698,760.078824570243,85,37
7,8728,503.697878161208,75,68
78,6372,4343.88941336867,83,5
70,8837,5017.7913932337,89,19
36,7120,1266.0545809472,80,44
33,5430,857.319329225744,62,29
79,5266,3661.29937132509,81,2
89,2227,1818.01612248881,91,2
98,8714,8170.60903004726,98,0
5,7220,390.033863295897,16,11
13,9952,715.083031582439,76,63
36,1604,285.217914022374,56,20
54,4345,1516.81174540065,71,17
7,3709,214.04851398945,85,78
62,3426,1552.97383129458,93,31
69,4178,2311.59431772313,75,6
34,2812,461.96681943792,61,27
94,4392,3831.74432528302,94,0
1,9431,456.76954034186,84,83
96,5647,5102.63624419819,98,2
47,3417,927.687873750342,92,45
14,8349,623.176260386329,71,57
67,4438,2326.73137600946,77,10
47,9152,2484.6940066032,67,20
40,6614,1375.63058022377,61,21
61,5409,2377.36778097743,81,20
90,1184,979.326925118761,91,1
30,6623,927.933433045138,88,58
15,8862,687.2652166765,68,53
97,9014,8303.71343179007,97,0
92,3670,3115.08815306918,92,0
77,3153,2106.04501378174,81,4
42,1212,272.346254611447,58,16
6,4117,229.716345060528,75,69
9,4752,294.296767726934,86,77
91,2307,1933.01067329838,96,5
22,9422,960.225195619757,55,33
95,3322,2944.80140736255,98,3
46,2717,710.642405650598,72,26
4,4196,219.810898997937,86,82
1,6202,300.380096405494,71,70
61,4167,1831.48299932205,69,8
42,4600,1033.65740199064,42,0
29,9167,1234.16749076901,71,42
34,9783,1607.19110759644,57,23
71,3043,1772.08890668629,72,1
66,6298,3211.1068247458,88,22
67,2970,1557.09603126366,71,4
56,2920,1091.31552891447,58,2
68,8038,4330.50780249534,77,9
93,7927,6818.44230686225,98,5
54,4064,1418.71644034712,83,29
35,3393,579.941920455583,63,28
43,9580,2236.84069959514,81,38
48,3437,968.269429224582,59,11
4,5696,298.389628382328,85,81
83,4378,3270.51727546741,83,0
24,1352,149.142371371394,50,26
83,8976,6705.3821527171,86,3
17,1326,111.079600647114,56,39
21,4497,440.556209433869,77,56
3,9243,470.487412026806,82,79
92,6024,5113.1583199152,95,3
88,2811,2264.06211480947,92,4
91,7222,6051.23670678843,93,2
45,6617,1666.90315279077,61,16
44,1026,248.866169075034,47,3
62,8403,3809.00148989152,81,19
78,4264,2906.83371917828,90,12
73,6277,3837.06856781294,83,10
91,4713,3948.97238979422,91,0
61,8488,3730.6521954033,74,13
78,1794,1222.99711355672,85,7
77,4439,2965.02816878438,93,16
40,4019,835.902525237277,78,38
36,6349,1128.95794022946,38,2
67,7781,4079.38189200758,87,20
16,6507,524.417825087173,77,61
6,7384,412.005220288302,73,67
21,3623,354.933321498534,70,49
14,3580,267.214158843341,84,70
75,4457,2851.99268931264,77,2
49,8388,2451.29436325781,65,16
68,4394,2367.28679822898,74,6
54,5249,1832.39237091094,93,39
19,4549,411.975996742601,37,18
68,5052,2721.78718813218,79,11
47,7728,2098.08951956179,67,20
23,2697,285.950341732494,73,50
86,1042,815.789684177431,87,1
9,1868,115.687365764712,88,79
65,9912,4911.73662083359,82,17
95,8467,7505.60912586958,95,0
22,5179,527.807926991586,89,67
21,5170,506.487792477897,74,53
15,4520,350.534730238973,86,71
32,6769,1027.06565485372,85,53
41,2358,509.818686521005,82,41
34,4348,714.307158931749,75,41
83,6928,5175.45538703477,84,1
25,4335,497.586359915543,66,41
34,9739,1599.96260828802,74,40
55,7552,2728.42631615378,64,9
47,7946,2157.27475704425,58,11
61,7601,3340.79728290062,75,14
35,6495,1110.14523234866,90,55
8,5987,357.778631872923,89,81
19,7710,698.249051414697,79,60
56,5293,1978.1962652549,75,19
52,1393,453.440052520949,87,35
58,4098,1636.68600990043,76,18
55,2842,1026.77272120088,89,34
12,7780,538.312540312522,57,45
11,7776,518.27447098082,82,71
96,5611,5070.10659929096,98,2
3,2049,104.29824810591,62,59
3,6662,339.109286911455,80,77
96,5975,5399.01745335296,96,0
49,3566,1042.12156644937,78,29
75,5799,3710.72596035988,91,16
50,2716,823.069559820405,65,15
59,5551,2290.08277275621,61,2
64,2019,971.776493875515,86,22
21,9450,925.785229964434,81,60
74,2097,1311.97790397923,86,12
32,3010,456.709650038367,67,35
91,9655,8089.82143506539,93,2
5,8254,445.891898565697,86,81
72,2491,1486.74951959127,78,6
34,7169,1177.75253504639,89,55
48,9219,2597.17075007897,84,36
55,2429,877.56190703622,86,31
75,6361,4070.34451351081,81,6
16,1933,155.786023650454,63,47
9,5320,329.47365410507,86,77
67,5596,2933.84154577489,85,18
61,1565,687.849986546438,70,9
44,2489,603.73089164499,82,38
33,3746,591.43981717857,86,53
6,3603,201.036675067545,84,78
70,1195,678.540309484472,83,13
54,3781,1319.92294806901,69,15
2,1351,66.9837859558345,66,64
72,8925,5326.87252603455,77,5
1,8810,426.692784477976,72,71
92,8519,7230.90898528512,97,5
14,2094,156.297890675407,54,40
94,4942,4311.58480317593,95,1
79,8054,5599.71612925413,84,5
1,7121,344.88982046171,73,72
18,5106,444.69007373314,72,54
64,4582,2205.38875430293,68,4
94,4176,3643.29788305598,98,4
11,7112,474.018523355915,87,76
93,1462,1257.54543366123,95,2
62,7518,3407.8392480072,86,24
21,1107,108.449126938691,63,42
12,4230,292.681496853723,81,69
12,5280,365.332932242945,82,70
51,3632,1140.94440351124,71,20
73,2097,1281.87554352457,81,8
53,9329,3145.45004197335,83,30
9,3074,190.37631818026,50,41
10,6189,397.533552942607,77,67
40,5460,1135.61278621437,92,52
66,8163,4161.99825506509,75,9
30,2128,298.149229279791,81,51
41,4523,977.909210828882,78,37
67,2697,1413.96902232932,78,11
37,2030,375.475443989392,56,19
23,5414,574.021190263152,60,37
59,6590,2718.7255399862,84,25
6,6109,340.864015539171,69,63
42,3819,858.160351783098,77,35
87,7604,6039.8202495552,95,8
25,2523,289.598704975067,44,19
11,4321,287.996912179543,64,53
26,2432,290.498518142035,82,56
35,6214,1062.11585432095,84,49
35,6488,1108.94877097431,58,23
39,4299,859.992007444902,77,38
66,5560,2834.829143472,83,17
0,2764,178.643326614943,75,75
12,1634,113.059471834275,86,74
68,6121,3297.71563312689,90,22
38,6419,1234.82325711145,86,48
99,9639,9180,99,0
83,7495,5599.02397890092,90,7
3,6030,306.939207456631,81,78
43,6485,1514.18704977813,63,20
63,2402,1122.28256272094,88,25
94,1332,1162.08639373337,96,2
79,8632,6001.58301809308,90,11
90,7916,6547.59454327712,93,3
8,2860,170.911456014124,73,65
45,4340,1093.29903024209,89,44
29,6485,873.085652627581,58,29
93,1302,1119.92076239872,95,2
7,5962,344.070434188488,56,49
33,1536,242.512429040652,69,36
53,3311,1116.36671550796,85,32
69,4565,2525.71279569318,82,13
99,3938,3750.47619047619,99,0
24,9239,1019.17630850615,78,54
36,2441,434.05045394552,91,55
78,4381,2986.5944004972,92,14
37,9694,1793.03396750402,58,21
43,1500,350.236017681911,77,34
38,8880,1708.2459141844,69,31
74,5613,3511.74629233925,90,16
63,8085,3777.54143197287,65,2
23,8328,882.979030755732,76,53
38,7753,1491.44488430987,54,16
84,4533,3441.83660777139,87,3
17,9551,800.091452323221,87,70
56,4758,1778.24633101886,81,25
5,7238,391.006246888601,85,80
23,9065,961.119706268096,78,55
28,2391,309.314454093213,74,46
94,9716,8476.60015128639,97,3
