"Age","Benefit","NetSinglePremium","Die","SurviveYears"
65,2226,1103.0594953567,69,4
35,3117,532.76715769527,69,34
48,6641,1870.89824832134,83,35
76,1983,1296.88293644399,88,12
49,5155,1506.48813097211,82,33
68,5383,2900.11489186768,80,12
56,4123,1540.92257729944,67,11
67,2125,1114.08386075262,78,11
51,2483,780.00136396432,87,36
12,4749,328.592063488967,73,61
30,5268,738.087471732113,70,40
0,3153,203.785241974282,90,90
1,7485,362.519352079188,70,69
58,8193,3272.17386020358,64,6
93,9256,7961.58723253652,93,0
38,3614,695.22530786739,75,37
71,8012,4665.78255680924,80,9
81,8144,5877.36622437474,89,8
9,7052,436.738385103186,25,16
13,2658,190.985801642496,44,31
59,6209,2561.54277356211,72,13
80,3658,2592.05730045567,83,3
50,4250,1287.94021695019,51,1
72,3045,1817.4035677059,81,9
47,6767,1837.18578919185,78,31
12,2305,159.487198640149,87,75
85,8811,6795.40513664024,88,3
16,1191,95.9861118301556,90,74
53,8107,2733.42946621052,68,15
55,1717,620.326798839518,67,12
57,8452,3266.21563296483,82,25
50,5152,1561.28658770056,76,26
77,9032,6032.9205723047,94,17
58,6247,2494.96766809371,86,28
94,7764,6773.60267338282,96,2
34,3109,510.759189769735,63,29
99,5638,5369.52380952381,99,0
29,7537,1014.71805148097,70,41
51,6134,1926.9143643001,88,37
7,4249,245.212223224905,78,71
62,2293,1039.39550354888,69,7
91,8068,6760.09107593036,92,1
61,6730,2957.97470252877,83,22
9,5438,336.781528387851,51,42
15,1845,143.083313559935,50,35
77,5400,3606.92771151964,93,16
85,8147,6283.30106097015,88,3
86,8165,6392.44027956692,87,1
22,6902,703.404192333641,85,63
72,6756,4032.30821130414,83,11
13,4951,355.745185828442,73,60
75,1047,669.965525176202,81,6
28,7426,960.672997112589,82,54
90,3827,3165.44268786275,97,7
58,2826,1128.66634064876,94,36
20,5228,492.406626764844,67,47
25,1537,176.422199582512,65,40
65,1567,776.502349157207,80,15
30,7343,1028.81099182401,76,46
2,3806,188.704877385571,89,87
3,6233,317.27231842076,54,51
13,9157,657.959738766117,64,51
57,8482,3277.80892082438,82,25
73,8933,5460.65533157129,79,6
47,8450,2294.10668223307,88,41
8,4375,261.446720301326,88,80
35,5560,950.332177345429,65,30
38,2208,424.753038121527,84,46
62,4150,1881.15627550278,65,3
25,3632,416.893577673184,77,52
13,5855,420.700477282474,64,51
53,4716,1590.08922692103,89,36
71,1581,920.694236434775,76,5
94,7880,6874.8053923566,99,5
55,7560,2731.31659826835,63,8
94,7404,6459.5252696711,95,1
46,9592,2508.82663047499,75,29
54,9669,3375.38613723335,82,28
1,1021,49.449867531443,83,82
38,2553,491.120700328015,81,43
81,2031,1465.73315345102,87,6
34,1157,190.076674996328,78,44
77,3436,2295.07474384842,92,15
65,2577,1276.99205729299,90,25
99,4405,4195.2380952381,99,0
36,4998,888.72763982782,78,42
49,9234,2698.52791491686,85,36
31,2615,381.283213756511,87,56
3,2593,131.988949408797,89,86
15,8113,629.178820006369,72,57
9,3044,188.51838404057,78,69
66,6589,3359.47647955701,79,13
29,3197,430.417090431824,72,43
32,9211,1397.5922214297,74,42
88,7926,6383.8336257488,88,0
36,6815,1211.82050128583,91,55
39,7403,1480.93064226904,68,29
53,1518,511.82261375448,80,27
99,6320,6019.04761904762,99,0
71,6545,3811.47614007944,74,3
59,3861,1592.86787706931,70,11
58,7773,3104.43151658274,61,3
19,1886,170.803853562661,83,64
50,4366,1323.09340875401,73,23
69,1388,767.94947654373,91,22
45,2120,534.053904173556,70,25
69,7282,4028.96836325032,79,10
44,3738,906.687855752901,68,24
94,8345,7280.48870548424,95,1
58,6811,2720.22167238454,73,15
69,5863,3243.86727736015,91,22
69,3354,1855.6934757404,94,25
98,9270,8691.93776779184,98,0
9,6379,395.058729236135,80,71
88,2847,2293.057574124,91,3
35,7286,1245.34536765086,81,46
47,2400,651.580596137202,75,28
11,8084,538.802832228517,77,66
15,6973,540.769618131938,79,64
65,5271,2611.96163523142,74,9
64,5306,2553.86135537567,73,9
28,2118,273.997496348568,82,54
87,7665,6088.27225313527,87,0
96,2744,2479.48182292896,96,0
90,3562,2946.25211762924,91,1
26,2117,252.872270932026,63,37
87,2232,1772.86675394624,94,7
22,1581,161.124605633075,63,41
41,1798,388.742153674625,78,37
95,8793,7794.59324953008,97,2
9,6699,414.876693392831,74,65
18,4065,354.02764389448,81,63
58,6438,2571.25049578794,88,30
32,7018,1064.84661925889,81,49
62,3288,1490.41971900075,68,6
99,3340,3180.95238095238,99,0
35,3193,545.757309759704,78,43
48,9146,2576.60523703463,73,25
23,2576,273.121275603598,66,43
60,2989,1273.12319727569,90,30
53,5093,1717.20195774148,78,25
19,5371,486.419669928448,80,61
63,5465,2553.40308296002,81,18
44,9172,2224.75682529845,81,37
29,5688,765.784301024778,47,18
71,9974,5808.35187488959,90,19
81,8358,6031.80585748085,86,5
35,4032,689.161751628915,58,23
30,3132,438.817380688113,72,42
59,8609,3551.67043607606,81,22
27,5051,627.88310431083,86,59
40,6532,1358.57558966158,76,36
66,6469,3298.29311674826,66,0
91,5453,4569.0104904621,94,3
68,3032,1633.50331639287,89,21
30,4631,648.838853756913,64,34
56,6690,2500.30852343761,89,33
36,1406,250.010216406146,67,31
55,4753,1717.18886131871,79,24
76,1997,1306.0389430553,91,15
83,3654,2729.66425869299,90,7
68,4353,2345.19786815902,93,25
78,1455,991.895652299344,97,19
72,5214,3111.96788243632,84,12
60,8444,3596.60497751621,92,32
60,5698,2426.98426834289,86,26
7,5894,340.146115247727,90,83
56,2256,843.15336754488,78,22
75,6476,4143.93193986732,89,14
69,5920,3275.40410744876,78,9
31,2729,397.90512058949,60,29
90,6642,5493.8255377017,91,1
21,5055,495.221623012721,84,63
35,5658,967.082636586409,80,45
54,9899,3455.67766806008,78,24
42,1207,271.222713957109,90,48
41,9599,2075.38149784356,84,43
11,4843,322.788485462977,74,63
86,7368,5768.46294915481,86,0
30,7897,1106.43066899554,62,32
9,2864,177.370779202429,53,44
25,4454,511.245593324989,89,64
87,8691,6903.21906744926,89,2
29,1947,262.127643125043,40,11
38,4312,829.499592563417,90,52
70,8395,4766.81665114823,78,8
83,3973,2967.9682812773,96,13
91,2310,1935.52434127406,95,4
31,5742,837.219202061141,86,55
34,8256,1356.32932477933,86,52
38,2233,429.562289006055,87,49
84,2001,1519.32827093548,89,5
30,9987,1399.25580489533,87,57
17,2763,231.457719900435,49,32
8,1063,63.5240831269279,44,36
76,4680,3060.72221006449,77,1
96,4509,4074.33802463071,96,0
98,3007,2819.48833524812,99,1
22,2876,293.102065655107,75,53
23,5799,614.84094612782,80,57
94,3452,3011.65332670241,94,0
84,7213,5476.71904960402,84,0
70,6463,3669.79583280179,85,15
21,6337,620.814920876679,63,42
48,5744,1618.19598529706,91,43
25,4556,522.953507675943,69,44
38,2032,390.895911894449,76,38
39,1917,383.485619509625,77,38
54,2939,1025.98612652072,64,10
60,4306,1834.08112662065,82,22
20,1798,169.347191071766,71,51
22,5806,591.707438523489,83,61
60,6330,2696.17592464206,73,13
78,4389,2992.04812229679,91,13
11,3247,216.414249906729,72,61
0,6810,440.145099221333,65,65
26,9595,1146.10743485725,74,48
75,8727,5584.32582446296,78,3
44,4607,1117.47216464784,80,36
41,5534,1196.49559423547,83,42
28,6696,866.235710835699,90,62
6,7424,414.237101221609,63,57
86,2828,2214.06259774835,89,3
44,7355,1784.02599760904,76,32
39,5666,1133.45306214999,84,45
35,1757,300.311804963295,87,52
56,2784,1040.48713441709,85,29
18,6448,561.567096637541,87,69
80,1138,806.386333493318,97,17
88,3225,2597.50989692656,88,0
53,7341,2475.1579760024,74,21
95,5599,4963.25800115079,97,2
93,1389,1194.75417739771,94,1
18,2526,219.993561741072,82,64
4,8305,435.064231691579,62,58
95,6406,5678.6266753656,97,2
41,5721,1236.92650788239,77,36
53,2992,1008.80978942912,86,33
41,1902,411.227795488953,69,28
79,8033,5585.1154291406,93,14
56,2132,796.809831385498,83,27
69,2379,1316.24769790889,79,10
30,2383,333.876698013976,69,39
64,6176,2972.60605555977,90,26
28,1679,217.205758436849,39,11
47,2376,645.06479017583,92,45
99,2867,2730.47619047619,99,0
93,4111,3536.09389725125,97,4
65,6674,3307.19634861212,82,17
39,9231,1846.61228674666,76,37
95,4928,4368.44712085571,95,0
13,2509,180.279675064343,88,75
71,1364,794.32443927706,86,15
56,4987,1863.83237763578,86,30
87,2877,2285.18711966995,91,4
70,7230,4105.31082642069,79,9
98,6316,5922.14443812009,99,1
47,9221,2503.42694874214,62,15
68,9162,4936.06773904731,68,0
3,2083,106.02891693734,65,62
8,3155,188.540434868728,76,68
64,3242,1560.42565286994,70,6
27,6140,763.255248558404,68,41
80,5872,4160.89679285831,83,3
77,3327,2222.26824004182,84,7
51,3089,970.36818899951,66,15
75,4189,2680.50199136878,84,9
63,9900,4625.56093710964,74,11
50,1973,597.907305421818,73,23
65,4190,2076.28898721678,81,16
41,6598,1426.54100664359,80,39
9,6300,390.166169334951,51,42
83,4049,3024.74290734754,86,3
5,9022,487.380265187753,90,85
59,6594,2720.37575275706,75,16
99,2515,2395.23809523809,99,0
80,2731,1935.18548046595,85,5
78,8225,5607.10772519732,84,6
28,8209,1061.96668910547,72,44
27,1683,209.211495655341,71,44
98,6161,5776.80998784957,98,0
12,6690,462.893431194186,60,48
3,5720,291.159579875942,72,69
83,4227,3157.71505788048,85,2
71,7421,4321.61412307556,77,6
58,2969,1185.77861478633,74,16
83,1955,1460.45255220164,90,7
93,1605,1380.54748360211,97,4
59,7146,2948.10511513527,83,24
0,9722,628.353987463994,56,56
32,9509,1442.80799409131,59,27
66,6098,3109.13455339788,83,17
13,8427,605.506903853016,86,73
71,7838,4564.45377936481,71,0
25,5680,651.970132484494,70,45
27,8568,1065.07670515446,74,47
69,8215,4545.17647680601,82,13
73,3864,2362.02532197374,93,20
9,5749,356.04211230264,85,76
32,5227,793.096790947025,82,50
64,3105,1494.48539548463,91,27
5,4343,234.614552395302,22,17
89,1508,1231.05896394842,97,8
77,2581,1723.97785619115,90,13
57,4866,1880.43129081955,64,7
43,9437,2203.45153257613,77,34
9,7324,453.583654636378,65,56
68,8290,4466.27390926678,76,8
57,4582,1770.68149908245,90,33
19,5048,457.167472314058,71,52
44,9857,2390.91016430079,88,44
35,6351,1085.53231264763,63,28
12,6083,420.893982354893,87,75
52,1804,587.226026380324,77,25
42,5464,1227.80522706018,50,8
98,4937,4629.13665151977,98,0
9,9894,612.746679269842,55,46
79,9015,6267.87197730643,79,0
73,3130,1913.33831723028,81,8
88,4226,3403.74475175554,98,10
21,6757,661.960931097321,77,56
52,7418,2414.65779583661,85,33
68,1587,855.003220024895,87,19
16,4786,385.717490528232,64,48
31,5403,787.790900163069,79,48
97,3314,3052.86291468297,97,0
75,2819,1803.85178173039,75,0
66,1166,594.498341958336,87,21
23,4437,470.434433172812,47,24
29,3203,431.224879778896,59,30
76,2582,1688.62921931336,94,18
6,6002,334.893734042577,52,46
19,5420,490.857309814223,70,51
51,6957,2185.44884780498,58,7
99,7151,6810.47619047619,99,0
23,2938,311.502448650377,70,47
97,6205,5716.05744888589,98,1
74,5200,3253.35484057796,89,15
24,9287,1024.47130393945,82,58
27,9138,1135.93264842454,88,61
84,1897,1440.36268364049,86,2
68,5154,2776.7401361111,85,17
50,7245,2195.55926395391,78,28
5,1366,73.7931104241267,77,72
52,4291,1396.77764922282,72,20
47,2238,607.598905897941,69,22
63,4231,1976.84326514251,81,18
75,5514,3528.35712112854,79,4
8,4407,263.359016312673,68,60
91,3702,3101.86628198986,92,1
69,2345,1297.43625539989,83,14
99,1622,1544.7619047619,99,0
87,7136,5668.09012372776,98,11
73,6066,3708.08633620412,76,3
93,7820,6726.40580795544,93,0
98,6668,6252.19428647637,98,0
24,7683,847.530206543211,88,64
42,6368,1430.94137736443,87,45
61,8905,3913.93235156296,75,14
49,4844,1415.60203810454,60,11
10,5233,336.127497584208,74,64
68,4481,2414.15843032864,85,17
11,2469,164.560142599234,75,64
84,3041,2308.98414388546,91,7
5,2604,140.671493077911,70,65
82,7800,5729.06717241646,85,3
11,5100,339.917670010569,83,72
64,5114,2461.44873188677,95,31
13,6030,433.274787021916,57,44
56,4644,1735.64017680781,59,3
79,7197,5003.86851033548,88,9
29,3021,406.721936251029,72,43
12,4316,298.631995371317,66,54
58,2124,848.296994882509,74,16
96,1327,1199.07885533044,97,1
71,5430,3162.15667542114,75,4
19,1576,142.728988979191,89,70
40,7006,1457.16175461865,63,23
63,4376,2044.59137987796,68,5
32,3878,588.41196772385,52,20
77,9294,6207.92336127102,85,8
26,2364,282.376026680827,82,56
69,8647,4784.19245221443,73,4
52,8105,2638.28544557236,72,20
73,1533,937.107872304801,89,16
25,8079,927.33568667997,43,18
52,2466,802.715843156253,70,18
87,5475,4348.76589509662,88,1
15,4406,341.69381005153,78,63
46,7857,2055.03032064658,91,45
74,4461,2791.0030661189,87,13
5,3093,167.087914013048,82,77
99,7477,7120.95238095238,99,0
61,1067,468.968648974472,85,24
38,6371,1225.58949541316,75,37
3,8886,452.315389296786,86,83
97,2744,2527.77786297226,98,1
41,6735,1456.16151557208,83,42
0,5235,338.349426493932,88,88
47,4172,1132.6642696185,78,31
61,5147,2262.21334233515,73,12
41,4680,1011.85388164474,79,38
33,8393,1325.13464644414,76,43
81,1529,1103.44952812733,82,1
70,1055,599.046047285454,94,24
20,9957,937.814227753932,77,57
33,4379,691.381462740245,70,37
52,5487,1786.09157802042,83,31
68,1222,658.357866963089,71,3
5,5576,301.222828495557,78,73
76,3313,2166.70356451788,83,7
52,4953,1612.26746599875,85,33
82,6122,4496.58323455559,83,1
27,8385,1042.3282181046,59,32
50,4776,1447.34175909509,63,13
31,4924,717.949730224496,61,30
18,6479,564.266938448299,60,42
54,9421,3288.8109213854,73,19
41,4340,938.34312955944,93,52
84,8130,6172.98292988779,93,9
24,1321,145.722686820719,75,51
96,3822,3453.56396765105,98,2
0,5413,349.853953316458,88,88
80,7474,5296.07333614153,97,17
65,7173,3554.46799649307,80,15
33,4398,694.381290964055,70,37
80,9146,6480.85185072925,83,3
15,9683,750.935352412384,78,63
30,1616,226.414076370367,88,58
47,8106,2200.7134634534,79,32
20,1831,172.455343076976,74,54
88,8852,7129.66127367252,89,1
42,8156,1832.71951535558,75,33
6,6743,376.239328332073,89,83
88,6005,4836.60369954852,94,6
75,2295,1468.5490738103,76,1
93,3167,2724.10833680241,93,0
3,5028,255.935378953887,62,59
62,5329,2415.58597401308,68,6
97,9869,9091.34100935614,98,1
18,5883,512.360302344705,72,54
86,4187,3278.03398047112,89,3
88,8999,7248.05939920685,93,5
37,7335,1356.70560673014,84,47
60,9964,4244.02794836232,77,17
97,4541,4183.17757862866,98,1
16,2754,221.952772443534,84,68
67,4660,2443.12037228574,78,11
99,7069,6732.38095238095,99,0
14,6019,449.263134658679,63,49
59,4651,1918.78489931348,89,30
60,7208,3070.1478775387,73,13
8,3596,214.894264275101,83,75
12,4047,280.01938954303,82,70
56,5389,2014.07513195893,84,28
97,8354,7695.72021401978,97,0
76,2155,1409.37101766859,88,12
84,7523,5712.09724250257,86,2
76,1484,970.536700798228,77,1
26,9630,1150.28812899169,71,45
77,3722,2486.10832264372,86,9
79,9793,6808.79315294086,87,8
7,8188,472.534168925753,87,80
57,2375,917.801955547972,81,24
17,4594,384.841391683894,73,56
97,8897,8195.93281591261,98,1
68,1492,803.82155278963,89,21
37,4555,842.507708064866,58,21
54,3045,1062.99004942347,76,22
70,1385,786.42537961171,86,16
49,5161,1508.2415604165,79,30
3,8039,409.201374584387,50,47
4,4513,236.417203807838,35,31
25,2065,237.027873869803,68,43
33,3472,548.179136477308,80,47
0,4883,315.598901541523,60,60
90,2634,2178.67155469832,92,2
7,2126,122.69267747144,74,67
92,3866,3281.45253399604,97,5
93,6001,5161.78532653972,95,2
57,2556,987.748125633944,87,30
90,3432,2838.72466808073,90,0
70,1226,696.142610399968,88,18
90,5631,4657.59283390519,91,1
57,3291,1271.783678193,76,19
63,3608,1685.75998596885,68,5
95,4871,4317.91922193347,97,2
15,7325,568.067898008955,40,25
69,8059,4458.86515235297,79,10
97,9328,8592.97081115351,99,2
9,5980,370.348205178255,72,63
73,4419,2701.29138141873,84,11
46,6388,1670.80739318956,56,10
50,9878,2993.47610894917,81,31
2,3360,166.591799268397,79,77
53,9463,3190.63069430741,73,20
18,4106,357.598402418385,83,65
97,9042,8329.50708345305,98,1
93,8462,7278.62480139628,99,6
11,3904,260.203643866914,79,68
95,9385,8319.37423482768,98,3
65,4887,2421.67643926692,68,3
35,7469,1276.62428643759,63,28
72,5900,3521.40592757466,72,0
66,4865,2480.475500538,70,4
30,2468,345.785854258705,65,35
35,8097,1383.96396402265,79,44
68,5155,2777.27889050305,79,11
49,5148,1504.44246328698,85,36
74,2017,1261.92629104726,76,2
86,1265,990.378071482198,91,5
46,1096,286.663259695641,65,19
22,2954,301.051287185392,64,42
29,9805,1320.06242467439,47,18
63,8465,3955.08821541748,88,25
89,6045,4934.84843306908,90,1
79,3666,2548.86507696122,80,1
72,3842,2293.09179215963,78,6
62,2216,1004.4921220516,71,9
9,9207,570.199987470936,83,74
98,4022,3771.19457411637,99,1
66,7373,3759.20778324083,73,7
26,9674,1155.54385876071,79,53
58,5349,2136.31856197106,75,17
1,6792,328.955436115143,59,58
1,3311,160.360931828215,66,65
80,6474,4587.4737460771,86,6
99,6321,6020,99,0
99,8981,8553.33333333333,99,0
74,7877,4928.20693831396,82,8
96,9286,8390.84118357081,98,2
42,8687,1952.03953284623,76,34
74,3251,2033.97242052287,80,6
13,2582,185.524958555653,81,68
60,1993,848.890776905471,86,26
80,5780,4095.70563057239,88,8
17,2062,172.734642936916,37,20
6,7239,403.914651905068,68,62
21,7362,721.230779153245,66,45
68,7585,4086.45206294192,83,15
62,3037,1376.643761133,86,24
86,1451,1135.99887883057,89,3
56,7008,2619.15726939473,71,15
4,5096,266.958136628572,77,73
73,1700,1039.1933352369,77,4
43,4452,1039.50050047991,87,44
66,4573,2331.59598437004,83,17
34,5669,931.326422259449,86,52
22,2293,233.686730371057,71,49
67,2065,1082.62737527254,70,3
4,2558,134.002926510182,81,77
13,8990,645.960254614764,55,42
31,9228,1345.49961626963,80,49
72,1235,737.107850941475,92,20
83,2887,2156.68875611567,85,2
73,3275,2001.97539582402,76,3
66,4345,2215.34759503342,71,5
45,9202,2318.09623877597,78,33
16,2724,219.534986251338,65,49
67,7210,3780.02100518888,82,15
76,6949,4544.64928156798,78,2
13,9284,667.085094977026,51,38
3,8335,424.268373822723,82,79
26,1633,195.059243472838,74,48
49,7971,2329.43101687268,60,11
15,2037,157.973284401944,87,72
43,1204,281.122776859347,73,30
77,3315,2214.25284512733,84,7
83,3070,2293.39607941639,84,1
70,2037,1156.64151499571,87,17
70,5392,3061.66472697931,86,16
65,9247,4582.20626844715,86,21
77,8144,5439.78134863258,83,6
82,1426,1047.39099844434,94,12
97,2862,2636.47968069483,97,0
22,2179,222.068637365257,91,69
25,3750,430.438027608601,56,31
79,4634,3221.88782505136,79,0
46,9995,2614.23292030833,72,26
47,7988,2168.67741747666,77,30
65,5222,2587.68045137137,66,1
20,8300,781.747322522611,80,60
76,4971,3251.03634748517,83,7
71,3912,2278.1504446128,84,13
16,3607,290.698493174955,89,73
83,7047,5264.35249890791,88,5
67,2468,1293.91010274704,78,11
29,5500,740.473568149838,53,24
39,7410,1482.33095491201,65,26
4,1362,71.3494862810272,68,64
54,4184,1460.60767382194,68,14
61,3907,1717.20760219612,84,23
37,3370,623.32622967697,68,31
15,3585,278.023674315646,74,59
42,3494,785.13020925115,76,34
45,2592,652.956471517858,45,0
86,6375,4991.03573573045,89,3
94,3212,2802.26839089459,94,0
15,9025,699.906181505914,83,68
70,2838,1611.4622580058,86,16
43,9695,2263.69212761742,77,34
59,8865,3657.28405341088,83,24
64,5824,2803.18291249678,85,21
43,3484,813.481523735851,80,37
12,9139,632.344255259144,56,44
21,8472,829.97380616494,89,68
14,4998,373.054850809782,73,59
25,7723,886.47276992566,87,62
9,4479,277.389567055753,87,78
17,2562,214.619861883791,76,59
1,8785,425.481964998753,76,75
24,1805,199.1138907732,78,54
83,1350,1008.49664730037,83,0
35,8034,1373.19581165345,41,6
35,4796,819.746964487172,88,53
64,2577,1240.35068089014,74,10
65,5047,2500.96193758546,79,14
79,1814,1261.22238123504,83,4
37,5011,926.850960507803,44,7
36,2968,527.759830934168,67,31
85,3959,3053.3434270751,94,9
14,2442,182.272898294815,83,69
36,1069,190.086003796707,79,43
4,5908,309.495422135322,69,65
69,1709,945.551624937489,95,26
68,5860,3157.1007368279,90,22
83,7966,5950.87725362572,83,0
41,4716,1019.63737304201,69,28
78,7562,5155.1305310568,82,4
99,4094,3899.04761904762,99,0
17,5467,457.972983965139,57,40
55,5992,2164.82130381269,80,25
65,2127,1054.0015932721,74,9
25,2602,298.666599423355,52,27
72,5442,3248.0493318409,80,8
11,4430,295.261819244474,74,63
84,7478,5677.92944030762,88,4
89,3803,3104.58702910864,89,0
43,4420,1032.02879876936,81,38
72,7173,4281.19402008356,82,10
85,7899,6092.03327367169,93,8
0,8677,560.813366511528,53,53
64,1415,681.061782483335,88,24
65,5586,2768.05496004605,80,15
15,5887,456.548220556822,73,58
41,3403,735.756145136123,70,29
52,1257,409.17024121955,74,22
30,5485,768.490847086303,51,21
5,9339,504.505020681493,76,71
81,8070,5823.96186526328,90,9
71,6897,4016.46309215094,77,6
68,7688,4141.94376531279,83,15
75,1916,1226.03051216581,83,8
42,7330,1647.110599259,67,25
10,3449,221.537118128785,66,56
88,7067,5691.96974932712,89,1
77,6357,4246.15545595006,83,6
39,7522,1504.73595719948,75,36
66,7825,3989.66511648712,84,18
28,7957,1029.36642041811,75,47
32,2318,351.711949763766,83,51
16,5663,456.39744021341,91,75
54,6207,2166.82405148489,85,31
38,4736,911.064487565014,89,51
92,9858,8367.44932233134,93,1
47,9736,2643.24528499658,79,32
54,5942,2074.314244228,82,28
58,7166,2862.00389139739,75,17
38,6996,1345.82076752636,86,48
82,6614,4857.95516389263,82,0
89,4680,3820.52781915025,90,1
34,2348,385.73900854916,56,22
75,1058,677.004322479868,84,9
70,3012,1710.26226959601,87,17
66,5640,2875.61805201116,92,26
40,5309,1104.20664505715,71,31
5,1422,76.8183038236516,86,81
11,4434,295.5284213386,64,53
75,5106,3267.28173022893,78,3
99,5125,4880.95238095238,99,0
54,6430,2244.67192702559,76,22
37,9272,1714.97946633972,66,29
71,3975,2314.83845023923,81,10
54,3383,1180.98369037754,61,7
25,1025,117.653060879684,66,41
87,1442,1145.37359282727,87,0
20,1978,186.300747463822,65,45
60,8048,3427.93425616419,80,20
80,2366,1676.54663009243,94,14
10,2662,170.986317326421,85,75
65,2658,1317.13034081676,83,18
93,3484,2996.77721674127,93,0
81,5896,4255.028396232,87,6
51,4165,1308.37925127321,71,20
85,7023,5416.42608950453,91,6
57,4069,1572.43627668408,84,27
93,7349,6321.27318192641,93,0
50,2216,671.547181355676,56,6
25,1557,178.717869063091,67,42
76,8899,5819.95020242819,82,6
88,6465,5207.10123523416,97,9
40,8785,1827.17185474234,77,37
64,9305,4478.64302898052,79,15
21,4356,426.742906002654,74,53
25,5670,650.822297744205,83,58
78,2650,1806.54534611221,93,15
20,5304,499.564795019268,78,58
3,8830,449.464875927372,64,61
35,3959,676.684368724919,47,12
49,5337,1559.67549078528,77,28
67,4588,2405.37258970965,88,21
60,1180,502.604674735803,69,9
62,3519,1595.12986349259,74,12
42,8053,1809.57457787622,79,37
58,4009,1601.14060851411,70,12
52,3375,1098.60744957516,54,2
67,6970,3654.19506326858,78,11
20,5645,531.682365739776,84,64
45,2242,564.787194885431,69,24
50,3256,986.713728562312,76,26
54,9840,3435.08114493496,92,38
36,7024,1248.98418210296,71,35
4,7480,391.845930530164,79,75
18,3151,274.425856312793,89,71
25,5360,615.239420795227,73,48
33,1293,204.14620491508,88,55
68,3355,1807.52098499277,83,15
55,1105,399.220217074937,91,36
2,7637,378.649277087127,60,58
52,8540,2779.88373907315,86,34
93,9405,8089.75020764973,94,1
70,8343,4737.29021090288,78,8
60,5908,2516.43086299926,77,17
86,9430,7382.81835104911,86,0
58,5702,2277.30200791905,92,34
39,7312,1462.72657791047,53,14
98,1372,1286.44429529778,98,0
92,2232,1894.51682769766,93,1
10,1346,86.456642795403,62,52
82,7516,5520.4703676772,86,4
20,1465,137.983111746461,80,60
38,5055,972.430528851593,83,45
94,2290,1997.88126249957,94,0
5,4898,264.596379837022,28,23
42,4355,978.603909928094,52,10
15,4264,330.68143578296,78,63
36,8829,1569.94324370545,77,41
52,7328,2385.36159718127,64,12
30,4678,655.423916621645,84,54
56,9598,3587.13919401408,79,23
79,2402,1670.04198441376,82,3
34,6899,1133.39583474474,62,28
69,2910,1610.03816768174,83,14
48,2030,571.890294246698,74,26
35,6226,1064.1669309627,78,43
22,6069,618.510582914064,82,60
9,6628,410.479582595564,65,56
87,4396,3491.72143832781,94,7
50,3445,1043.98918762198,71,21
44,1806,438.062671880615,67,23
26,9193,1098.08917651305,67,41
10,5699,366.059737957654,74,64
2,5336,264.563643123859,40,38
22,4552,463.908415459683,66,44
29,9037,1216.66538824911,86,57
18,4412,384.2484538407,74,56
22,5424,552.776635644403,84,62
29,1504,202.485862999519,84,55
52,2203,717.105840418988,83,31
