"Age","Benefit","NetSinglePremium","Die","SurviveYears"
20,7578,713.744724105584,74,54
52,2221,722.965080150056,84,32
17,3325,278.536705996724,72,55
96,4039,3649.64543834186,99,3
76,6190,4048.26292314086,82,6
53,3919,1321.36549624757,75,22
76,1385,905.790654046864,84,8
28,7905,1022.6393808477,90,62
53,4429,1493.3217103548,93,40
8,6623,395.785515098442,82,74
78,6277,4279.12646699861,82,4
8,8820,527.076588127474,80,72
87,1705,1354.27321482004,88,1
66,6992,3564.95060632306,82,16
17,8767,734.415429014519,50,33
96,6665,6022.50231407489,97,1
30,8203,1149.30363147656,80,50
18,1348,117.39957293229,75,57
78,9454,6444.93573665842,86,8
49,4628,1352.47857810648,61,12
31,7634,1113.08453300849,48,17
55,7939,2868.24371344609,70,15
16,8668,698.579023798311,86,70
13,2447,175.824776756655,75,62
41,5257,1136.60595209539,45,4
14,4345,324.314391110145,75,61
95,1739,1541.5441443117,95,0
44,1554,376.937647897274,64,20
22,9218,939.434923925167,84,62
30,8562,1199.60230314547,79,49
80,5476,3880.2913551928,80,0
60,5094,2169.71882466456,71,11
18,6628,577.243597474197,85,67
10,6744,433.182465833728,78,68
39,5036,1007.42492428298,60,21
53,3733,1258.65205345552,70,17
91,7836,6565.70075247772,93,2
39,6588,1317.89424169505,76,37
62,8036,3642.64381444345,89,27
17,4352,364.568945713606,60,43
22,3909,398.378294383107,84,62
54,7134,2490.43383007785,61,7
1,9319,451.345069074944,80,79
99,3131,2981.90476190476,99,0
55,3956,1429.24450565471,73,18
78,1106,753.977038792491,92,14
77,9537,6370.2351082894,89,12
97,8337,7680.05978265296,98,1
62,7740,3508.46977647988,88,26
82,2521,1851.66388995665,82,0
73,2140,1308.16102200409,76,3
84,1066,809.397269773725,86,2
9,6003,371.772621352018,86,77
37,8192,1515.21913160645,70,33
65,8230,4078.24781975993,95,30
91,9873,8272.48130796485,93,2
31,3199,466.43403472546,86,55
6,1886,105.233186005382,70,64
19,4237,383.720004000528,67,48
41,2428,524.953253126802,92,51
99,5439,5180,99,0
29,6486,873.220284185427,90,61
82,6629,4868.97260076266,83,1
12,7040,487.110576323927,59,47
99,1574,1499.04761904762,99,0
82,7102,5216.38911006432,85,3
17,2521,211.185273930148,71,54
93,9253,7959.00676995034,94,1
17,2725,228.274443260473,32,15
36,5311,944.384252726201,71,35
72,3580,2136.71749503683,74,2
91,1451,1215.77741090418,96,5
33,8567,1352.6067575464,67,34
35,6321,1080.40462104325,79,44
54,6363,2221.28265500215,79,25
9,8724,540.287247821923,41,32
84,5948,4516.22416567929,87,3
71,8885,5174.17349191839,80,9
88,5401,4350.12432660475,88,0
66,6493,3310.52978931001,67,1
87,7893,6269.37154520504,92,5
16,5384,433.912028625993,74,58
13,3535,254.001056736729,67,54
84,9749,7402.2645244128,98,14
3,3765,191.646122068692,77,74
70,3501,1987.924371134,77,7
88,4569,3680.00704466897,92,4
11,2837,189.08753525882,67,56
82,8960,6581.08229036558,85,3
86,4124,3228.71080378861,97,11
25,1048,120.29308078235,75,50
78,4373,2981.14067869762,79,1
52,3205,1043.27018544841,86,34
39,1655,331.07391773001,80,41
68,7016,3779.90081392228,86,18
12,2252,155.820030949074,47,35
45,5442,1370.90629552476,85,40
16,6268,505.156128422683,86,70
76,2653,1735.06325284212,79,3
11,5464,364.178460576029,73,62
1,2496,120.888216805565,74,73
85,3094,2386.21989476392,88,3
57,6290,2430.72602121968,88,31
85,3502,2700.88625451301,85,0
32,2160,327.73848640627,55,23
9,9885,612.189299027935,87,78
25,7101,815.077449079647,69,44
8,2593,154.955736169449,79,71
55,4674,1688.64732543734,89,34
91,6644,5566.9366768073,95,4
84,3499,2656.73644178074,89,5
40,6618,1376.46253098291,69,29
33,6558,1035.41439430247,85,52
92,2454,2082.94995303318,94,2
65,9093,4505.89397631556,75,10
26,6870,820.610534389712,88,62
38,1395,268.356199356671,86,48
85,1856,1431.42344042723,92,7
59,7262,2995.96128549011,81,22
46,4355,1139.06797077967,69,23
74,4149,2595.80177568422,84,10
68,9580,5161.26707488248,91,23
24,4323,476.880526211936,76,52
96,5312,4799.92982631145,96,0
93,7674,6600.82329542839,94,1
40,4904,1019.9716306951,83,43
9,8546,529.26350525976,89,80
64,8591,4134.98358538115,80,16
34,7541,1238.86621101755,90,56
96,8232,7438.44546878687,96,0
95,2556,2265.77736219708,97,2
68,6277,3381.76131827112,88,20
57,6362,2458.54991208261,84,27
39,2595,519.115901214124,80,41
53,7521,2535.84840451083,72,19
67,1028,538.954451225266,74,7
94,6198,5407.36596723683,98,4
34,5598,919.662252920867,81,47
54,7395,2581.54726288558,81,27
15,5674,440.029659153968,75,60
79,9075,6309.58826334508,88,9
67,6170,3234.7752568676,85,18
16,4173,336.314059334374,88,72
57,1265,488.850304744499,74,17
60,4940,2104.12465524989,86,26
87,4818,3826.91398768502,90,3
17,5486,459.564622285121,88,71
36,7413,1318.15486075303,90,54
97,4213,3881.02337343372,97,0
93,9268,7971.9090828812,98,5
38,1998,384.35533069149,51,13
60,4450,1895.41593438502,72,12
40,4960,1031.61894132294,79,39
27,8488,1055.13201136217,80,53
93,7777,6689.41917755364,93,0
84,2153,1634.73951390509,90,6
12,1202,83.1685955598523,77,65
92,9973,8465.06107644659,96,4
51,2155,676.964534572336,77,26
22,7479,762.208049038438,62,40
1,6927,335.493861302944,81,80
75,7355,4706.39583349663,80,5
83,5145,3843.49277804473,84,1
93,2419,2080.71299865015,98,5
85,7233,5578.38671584597,88,3
91,7916,6632.73189849587,94,3
36,5244,932.470536866164,79,43
91,2373,1988.31136876335,92,1
62,5957,2700.25251401688,79,17
12,1011,69.9529535033367,82,70
29,6319,850.736814025241,90,61
1,5776,279.747732479545,67,66
74,6982,4368.25451863756,83,9
9,4274,264.69368376787,22,13
98,7166,6719.13981057134,98,0
88,7440,5992.39492500266,96,8
16,8674,699.062581036751,59,43
19,1252,113.386227285499,77,58
50,9288,2814.6797023608,71,21
33,4663,736.221000401407,62,29
20,2253,212.202014173909,82,62
30,4538,635.808835747975,86,56
47,4453,1208.95349774957,77,30
72,2599,1551.20915351975,79,7
8,2897,173.122548277244,83,75
13,4433,318.525228999694,81,68
5,1993,107.664472236665,88,83
85,9942,7667.67879565058,92,7
44,5658,1372.40232419741,80,36
31,2226,324.564601843974,86,55
31,9441,1376.55633693125,80,49
31,2908,424.004430441274,53,22
20,2312,217.759013213527,76,56
75,7363,4711.51495880838,79,4
87,8591,6823.78955338357,92,5
93,7736,6654.15285554262,98,5
60,5619,2393.33531130549,94,34
52,5321,1732.05636716724,73,21
39,6545,1309.29232117397,53,14
78,7854,5354.19137674162,82,4
41,2403,519.548050767589,72,31
46,1510,394.946644288702,75,29
11,9736,648.909497102529,22,11
80,6648,4710.77007474831,86,6
62,2827,1281.45272068587,73,11
83,1167,871.78932399965,87,4
29,1922,258.761854178907,85,56
31,1355,197.567401391997,63,32
72,6314,3768.50119096719,86,14
86,8614,6743.96577687562,90,4
43,2797,653.073427637536,90,47
82,9264,6804.36901093155,86,4
86,3972,3109.70885369746,93,7
56,1924,719.072286860084,82,26
29,9181,1236.05233257885,72,43
71,2486,1447.72034900497,87,16
28,1915,247.736168794857,73,45
88,2074,1670.46062828703,95,7
39,8113,1622.96235319853,61,22
24,1311,144.619562772114,73,49
70,5506,3126.39576905565,72,2
53,2487,838.539420558229,74,21
8,3164,189.078268121919,88,80
46,5608,1466.79521931857,71,25
96,7388,6675.80601596178,98,2
98,5473,5131.71255697138,99,1
55,8854,3198.8197303,77,22
61,2665,1171.32282054074,86,25
40,1332,277.039602790757,83,43
61,5004,2199.36187391589,66,5
45,8207,2067.44358092093,92,47
15,9051,701.922531724103,64,49
95,5009,4440.24992458731,99,4
51,5262,1652.98718372141,74,23
63,9764,4562.01787777157,69,6
52,6341,2064.07995192774,78,26
48,2873,809.379712005303,72,24
48,2281,642.601852796413,75,27
62,1763,799.151449087083,83,21
51,1254,393.927390419354,80,29
66,1394,710.746731294957,69,3
22,6300,642.052508215291,81,59
48,7872,2217.69477650739,64,16
35,9974,1704.78653540347,51,16
92,2360,2003.16295401724,93,1
55,7557,2730.23274247539,81,26
41,7610,1645.34359814455,58,17
40,8062,1676.79675502934,70,30
14,6183,461.504230203458,41,27
19,2090,189.278925740171,82,63
7,4002,230.957711778317,65,58
8,7312,436.959638592754,89,81
18,1808,157.461741737077,50,32
10,4741,304.525218048296,63,53
26,3733,445.900891539562,76,50
77,6045,4037.75518817337,91,14
29,9768,1315.08105703411,71,42
14,8270,617.279635093417,63,49
7,5447,314.349489269489,83,76
4,8058,422.124934252949,71,67
23,4313,457.287291024192,70,47
84,7618,5784.22926935857,87,3
58,1364,544.763230235284,76,18
19,4283,387.885951648398,73,54
20,6170,581.130238549941,76,56
81,3217,2321.64626029144,88,7
17,8550,716.237243991575,79,62
2,4077,202.141299290849,89,87
48,6217,1751.44924105011,81,33
15,8156,632.513553059527,86,71
31,1413,206.024161008776,82,51
79,2592,1802.14355686947,88,9
92,9901,8403.94763039183,98,6
73,5022,3069.89937032923,84,11
18,2387,207.887819428321,78,60
55,6440,2326.67710222859,71,16
10,1246,80.0334152474533,68,58
35,8315,1421.22518968116,85,50
33,2105,332.349390058967,57,24
33,3013,475.709602017894,82,49
40,7850,1632.70336479538,76,36
77,6231,4161.99380934794,94,17
61,7084,3113.5650509233,92,31
94,8287,7229.88734599735,98,4
92,6459,5482.38538982939,92,0
78,2430,1656.56799662365,91,13
85,4664,3597.06838693566,91,6
72,3950,2357.55142608812,74,2
79,8809,6124.64606190708,86,7
41,3590,776.187058783039,84,43
32,2850,432.432725119384,81,49
11,5587,372.376474970401,65,54
54,2568,896.472396361076,68,14
36,2446,434.939537218657,63,27
34,9321,1531.29186485806,58,24
9,7608,471.172097825446,73,64
72,1731,1033.14468824267,72,0
31,2165,315.670423626327,69,38
42,9261,2081.0219999642,78,36
58,4910,1960.98787423405,86,28
54,8022,2800.42895779149,91,37
58,5844,2334.01489552419,71,13
31,1477,215.355757827291,88,57
75,6849,4382.61115752799,86,11
11,3033,202.151037870991,51,40
53,8275,2790.07386615173,69,16
12,4484,310.256225033592,91,79
23,6663,706.44683980853,80,57
24,3054,336.894084443963,86,62
60,6712,2858.88353968365,69,9
4,3438,180.102447749024,67,63
63,1531,715.326645930793,87,24
44,2514,609.794882119528,66,22
48,2558,720.638114622194,66,18
54,6272,2189.51513628375,61,7
53,3758,1267.08127963724,73,20
40,3657,760.610981535885,81,41
26,4633,553.40445499673,78,52
34,1411,231.804830094917,73,39
44,9030,2190.31335940308,72,28
69,7318,4048.88636120102,77,8
29,4111,553.470334302542,71,42
89,5860,4783.82329491891,90,1
54,5815,2029.97935546716,69,15
89,7173,5855.69359973606,92,3
65,1998,990.077660252775,66,1
86,4020,3147.28841688414,87,1
34,9584,1574.49857663337,63,29
98,5046,4731.33958751646,98,0
1,4206,203.708269184377,66,65
9,7091,439.153699484784,90,81
99,6774,6451.42857142857,99,0
47,6805,1847.50248196403,47,0
98,9472,8881.34137395084,98,0
31,3003,437.856019468758,79,48
4,9673,506.728032890144,82,78
90,4475,3701.42566715072,90,0
20,4088,385.034102948486,42,22
41,3354,725.161948512065,80,39
54,1601,558.898873276512,70,16
39,6761,1352.50196844266,82,43
27,4055,504.071666596796,71,44
12,7774,537.897389253155,20,8
65,9015,4467.24229588527,73,8
27,9587,1191.74724233378,75,48
95,5519,4892.34165178625,96,1
35,1643,280.826576866644,55,20
36,4174,742.20671641483,89,53
5,8121,438.707064241825,78,73
1,3475,168.303907611914,87,86
69,6209,3435.30136877523,81,12
51,4003,1257.48910992717,92,41
38,4181,804.299117928489,87,49
47,2076,563.61721565868,90,43
7,5172,298.47908178847,58,51
76,5118,3347.17441690386,87,11
50,7894,2392.23531120113,53,3
30,6734,943.485390023548,89,59
86,9241,7234.84882100158,92,6
19,1439,130.321710114883,75,56
2,5945,294.758406741256,47,45
28,8102,1048.1245115279,82,54
16,8692,700.513252752068,89,73
87,5789,4598.17456926289,87,0
7,9916,572.258038479209,83,76
5,7176,387.656925624841,88,83
15,4081,316.48943232417,71,56
43,9429,2201.58360714849,73,30
22,8798,896.631423377481,71,49
65,3444,1706.62035130659,79,14
99,5343,5088.57142857143,99,0
82,9417,6916.74686700588,88,6
82,2653,1948.61733441293,85,3
59,4712,1943.95064406904,75,16
93,6814,5861.09068739238,97,4
31,3568,520.23652263221,81,50
54,7738,2701.28637190109,82,28
20,2773,261.178954862072,86,66
88,7929,6386.24991402501,90,2
5,5778,312.135133258129,83,78
70,6821,3873.07401756785,93,23
22,6663,679.046962260077,84,62
10,7322,470.308721060877,57,47
81,2011,1451.29954288035,83,2
45,6629,1669.92609941816,55,10
55,2162,781.098741462457,88,33
97,2192,2019.27444447347,97,0
85,4128,3183.68316922607,90,5
37,8792,1626.19709534716,61,24
87,4732,3758.60460558853,87,0
61,5377,2363.30311671578,79,18
26,6612,789.792846198657,83,57
12,4450,307.903702363846,74,62
49,1380,403.288772209797,91,42
74,6575,4113.61693784617,77,3
25,6186,710.050570343148,80,55
6,6189,345.327777405783,76,70
97,4146,3819.30284981159,98,1
42,9493,2133.15428632546,81,39
73,1219,745.162750384574,87,14
91,1981,1659.85875327442,91,0
55,1668,602.623820887779,91,36
59,7163,2955.11851941141,70,11
43,7792,1819.3593665183,81,38
7,9433,544.383831885274,65,58
28,4041,522.768594308103,66,38
7,8059,465.089505052838,87,80
37,7176,1327.29644633885,73,36
19,3673,332.641863274472,90,71
4,2012,105.400269014263,59,55
74,4110,2571.40161437989,85,11
32,6634,1006.58199945333,82,50
25,1653,189.737082569871,76,51
40,1451,301.790137874916,83,43
40,3346,695.926810013419,89,49
80,9157,6488.64644621996,90,10
3,1350,68.7177330126786,59,56
10,7108,456.563014108265,86,76
76,8449,5525.64998992199,79,3
80,7094,5026.80549191704,86,6
49,2720,794.888014790325,84,35
2,3558,176.408816010999,62,60
97,5008,4613.3788402934,97,0
58,7674,3064.89224987212,69,11
97,3777,3479.37936896728,97,0
30,7877,1103.62851458501,84,54
95,8107,7186.48555372914,95,0
33,5223,824.636990155812,79,46
76,5991,3918.11682916589,95,19
3,2462,125.320784205344,69,66
64,5326,2563.48767032243,74,10
81,5286,3814.80327382673,87,6
57,1552,599.759425267559,83,26
70,6622,3760.07860201353,77,7
44,7501,1819.43970198034,84,40
71,3194,1860.02365033059,83,12
88,3408,2744.90348177541,89,1
70,3500,1987.35655497544,72,2
94,2849,2485.57367548527,94,0
53,3588,1209.7625416015,68,15
47,4865,1320.80816675312,54,7
44,2502,606.884166691749,76,32
48,3160,890.233167398801,76,28
91,6815,5710.21575142109,97,6
12,6393,442.343453755521,67,55
37,4269,789.608212015129,80,43
61,6362,2796.23106351977,61,0
55,3374,1218.97648181976,73,18
84,2526,1917.95262987658,96,12
54,7583,2647.17686199612,81,27
85,1275,983.332374215901,87,2
51,2063,648.063960474584,75,24
62,2060,933.77877771945,72,10
49,9901,2893.45082148493,70,21
13,7650,549.676968609893,78,65
85,1525,1176.14264367,85,0
36,4677,831.64849369242,75,39
18,1264,110.083872541851,25,7
68,4037,2174.95148030277,82,14
34,5080,834.563101971777,81,47
85,2136,1647.37094221582,93,8
29,6924,932.188906521723,58,29
25,7721,886.243202977602,87,62
86,5835,4568.26564988034,98,12
90,2833,2343.27126593028,90,0
14,8530,636.686249981481,69,55
43,2614,610.344633480343,53,10
54,4424,1544.39014077157,71,17
55,4128,1491.38557111796,73,18
5,8372,452.266413228981,66,61
41,9997,2161.43231940224,75,34
24,5912,652.166937535268,86,62
13,9966,716.088976361594,81,68
15,4614,357.82461179704,60,45
66,8394,4279.77622847193,86,20
83,7731,5775.3241335401,89,6
58,2310,922.582889914593,80,22
69,4488,2483.11041118751,75,6
84,7197,5464.57049771248,84,0
99,8430,8028.57142857143,99,0
84,4473,3396.27953817812,87,3
74,6808,4259.39226051053,89,15
63,9394,4389.14337810181,88,25
95,5980,5300.99711499942,95,0
76,6736,4405.34718098172,89,13
56,1195,446.617142826299,68,12
5,3726,201.283403689821,57,52
35,1416,242.027043726821,75,40
45,9301,2343.035548452,81,36
69,5083,2812.31065509494,75,6
55,5818,2101.9576678208,69,14
94,4070,3550.81953640753,96,2
92,1131,959.990381776907,92,0
38,9127,1755.76131292354,57,19
63,8620,4027.50861392779,92,29
13,1598,114.821411220733,75,62
8,8424,503.411924987056,85,77
67,3643,1909.93294339849,89,22
36,5012,891.217072992604,61,25
82,4972,3651.91307451983,94,12
20,7994,752.926276656115,26,6
8,3545,211.846542507017,40,32
83,2496,1864.59824567534,83,0
41,5763,1246.00724784586,80,39
89,1322,1079.21747370014,90,1
71,3145,1831.48853484337,86,15
67,5759,3019.29833132909,83,16
60,6833,2910.42181565232,86,26
26,2470,295.037557488004,77,51
43,1522,355.372812607912,77,34
94,1923,1677.69679816012,95,1
58,2640,1054.38044561668,74,16
20,1262,118.863267593197,83,63
49,8606,2515.00229973733,88,39
12,4552,314.961270373085,88,76
86,5112,4002.22347938103,95,9
80,2717,1925.26508620505,87,7
2,1643,81.4614066065404,50,48
44,4449,1079.14774484876,67,23
55,6877,2484.55876273696,78,23
97,4006,3690.33459149667,98,1
48,6579,1853.43164820149,82,34
38,6387,1228.66741597925,79,41
39,9050,1810.4042026928,72,33
2,9810,486.388556792551,52,50
68,7823,4214.67560822606,68,0
19,5275,477.725518315503,72,53
1,3937,190.679851587944,39,38
8,5104,305.011213809821,83,75
92,2536,2152.55137770666,93,1
95,5961,5284.15448202534,95,0
66,2465,1256.80824436303,83,17
93,2313,1989.53665393874,95,2
28,3615,467.658616288986,67,39
99,6405,6100,99,0
63,1470,686.825714904158,65,2
64,6213,2990.41473821128,69,5
41,7718,1668.69407233635,49,8
12,3612,249.920937738924,82,70
83,4366,3261.55286082474,85,2
2,4993,247.557396948543,74,72
45,9746,2455.13648588466,82,37
18,7211,628.018041850699,44,26
59,9334,3850.77150079381,72,13
53,4155,1400.93739140307,76,23
77,7907,5281.47729907144,91,14
46,9008,2356.07905414081,46,0
45,6374,1605.68848358597,75,30
22,4826,491.832603912221,85,63
13,1228,88.2357277716273,69,56
78,4767,3249.73647732713,82,4
3,9242,470.436510002352,17,14
37,6333,1171.37240728316,83,46
27,2608,324.197017628716,75,48
2,3891,192.91925325992,58,56
16,7585,611.296942260059,71,55
22,3160,322.045385073067,71,49
94,1394,1216.17750215039,97,3
77,6018,4019.72054961577,88,11
29,4326,582.416119239309,91,62
70,8945,5079.11553835866,78,8
9,3753,232.427560875249,81,72
48,8520,2400.2489196955,87,39
98,6043,5666.16827732104,98,0
5,4852,262.111399544555,75,70
77,7792,5204.6630978076,80,3
36,2311,410.934288843956,59,23
22,1394,142.066856579701,87,65
2,1106,54.8364672591806,58,56
8,1943,116.112223438966,90,82
42,7822,1757.66699964582,71,29
61,4157,1827.08779174028,64,3
82,9743,7156.19249498123,86,4
99,7396,7043.80952380952,99,0
47,9787,2657.0913726645,60,13
56,8125,3036.622833024,68,12
94,8175,7132.1743759537,96,2
82,1688,1239.82889577423,86,4
91,9165,7679.25566570423,91,0
58,4147,1656.25594998953,75,17
7,9678,558.522922186545,82,75
76,1559,1019.58673621593,91,15
8,5571,332.918783725414,55,47
90,1061,877.589415161322,94,4
78,5618,3829.87613375788,88,10
67,4951,2595.6843268641,94,27
75,4936,3158.50031735409,83,8
18,6860,597.44886521922,87,69
60,6252,2662.9529037697,81,21
64,3002,1444.90987350881,84,20
79,1301,904.548135604622,91,12
98,3036,2846.67994207292,98,0
12,4992,345.40568139333,90,78
17,9814,822.123077489277,87,70
1,5640,273.160874512575,74,73
88,2363,1903.22973222867,89,1
13,2037,146.364965367105,75,62
4,6397,335.112087914633,60,56
25,4945,567.604279073209,82,57
96,3549,3206.88082710454,96,0
69,1805,998.666286139361,78,9
77,6243,4170.00920426243,77,0
99,9092,8659.04761904762,99,0
37,5752,1063.90874572758,83,46
81,3556,2566.29595946421,94,13
18,1403,122.189614854601,38,20
46,7286,1905.68294721025,79,33
57,5240,2024.96094613532,72,15
24,8902,982.001028068159,50,26
81,1435,1035.6115584452,83,2
64,9022,4342.43067248385,67,3
0,3223,208.3094940955,42,42
13,4073,292.658077535699,60,47
49,1911,558.46727803835,61,12
46,2815,736.274704419004,52,6
40,2800,582.365531391982,87,47
10,1494,95.9630195663686,81,71
37,5457,1009.34458022173,88,51
75,4519,2891.66591047876,93,18
1,5876,284.591010396434,75,74
76,2881,1884.17536051192,96,20
95,4246,3763.885242523,98,3
82,3009,2210.09783612835,85,3
90,3583,2963.62193640247,93,3
58,8720,3482.65056279448,77,19
46,4410,1153.45344457826,70,24
99,1032,982.857142857143,99,0
21,2804,274.698601568283,90,69
96,7521,6795.98498186906,96,0
52,3671,1194.95939181939,87,35
63,3278,1531.57462139852,77,14
44,3507,850.656583768172,87,43
41,8062,1743.06965679913,81,40
79,5168,3593.1627707953,83,4
27,4950,615.327928398062,35,8
38,8247,1586.47568178815,71,33
57,8653,3343.89066162383,76,19
34,5909,970.75460030536,89,55
32,5120,776.861597407455,88,56
41,4740,1024.82636730685,91,50
58,5677,2267.31734460829,77,19
13,3440,247.175002878174,81,68
86,4305,3370.41707330503,89,3
88,4006,3226.55027816675,92,4
29,7341,988.330266143265,30,1
61,9130,4012.8245221527,83,22
84,6724,5105.42893241888,96,12
93,8294,7134.11889657064,96,3
77,1786,1192.95794310631,86,9
42,4245,953.886015532666,89,47
98,4611,4323.46548514435,98,0
65,8830,4375.56843845446,76,11
80,6954,4927.60154930802,87,7
12,1958,135.477629040092,81,69
18,5698,496.248343151475,31,13
37,3140,580.784676909699,71,34
64,4359,2098.05534264654,70,6
25,6741,773.755398429221,84,59
38,7754,1491.63725434525,89,51
81,5751,4150.38471959468,85,4
17,8300,695.294634518137,70,53
83,1685,1258.75322274157,84,1
93,4943,4251.74218781633,94,1
34,7155,1175.45255799371,68,34
69,2751,1522.06701006614,88,19
99,8648,8236.19047619048,99,0
63,8551,3995.26985588126,70,7
61,9735,4278.73458084956,81,20
18,8391,730.78621400211,72,54
52,8333,2712.50248216588,90,38
55,9058,3272.52192422152,75,20
16,2569,207.043090924996,68,52
1,4655,225.454587031212,60,59
26,2551,304.712878199149,65,39
90,9463,7827.17119290442,95,5
55,2874,1038.33384965916,74,19
53,8664,2921.2326255394,63,10
69,3335,1845.18119904419,70,1
84,3904,2964.24666153529,89,5
76,5427,3549.26056282479,79,3
5,4948,267.297445372312,63,58
50,2604,789.128547044306,57,7
51,9178,2883.14640292571,74,23
48,1307,368.207199300707,77,29
42,3333,748.952200181478,57,15
54,1759,614.055664018354,82,28
3,7277,370.414031950564,87,84
29,5029,677.062104404642,86,57
28,6161,797.02482294784,80,52
91,1569,1314.64835128095,94,3
85,6235,4808.68812018521,85,0
26,5829,696.264745990921,62,36
16,1254,101.063462833766,46,30
8,2638,157.644902435405,59,51
8,2247,134.279035546761,72,64
51,3258,1023.45728707038,63,12
86,5088,3983.43369778769,86,0
93,7987,6870.05155858569,93,0
98,3139,2943.25702838172,98,0
89,7666,6258.15518410381,89,0
46,2536,663.301119149767,79,33
88,4343,3497.97999452776,88,0
29,2737,368.486573822928,82,53
33,6542,1032.88822316663,77,44
68,4660,2510.59546648772,89,21
86,5886,4608.19393576618,88,2
33,9687,1529.43873705521,79,46
32,8477,1286.22182836387,63,31
69,3143,1738.95187664045,70,1
48,5992,1688.06238577646,57,9
95,5096,4517.37145452124,95,0
80,8365,5927.43557088893,92,12
64,4010,1930.07614682556,67,3
45,8903,2242.77448530999,93,48
7,4671,269.566084886687,81,74
69,7541,4172.2672929512,73,4
13,3890,279.508942208168,75,62
39,4155,831.185575932442,78,39
99,8888,8464.7619047619,99,0
73,6346,3879.24759141961,93,20
73,5007,3060.73001737126,89,16
82,3435,2522.99304323725,83,1
92,2010,1706.08370236214,92,0
82,8909,6543.62300500747,82,0
81,3561,2569.90436210688,84,3
54,9246,3227.71953923462,58,4
0,5745,371.311834805662,73,73
20,9330,878.759339654935,89,69
18,1623,141.349782543848,90,72
39,8379,1676.17423363127,85,46
58,5900,2356.3805413403,71,13
29,3300,444.284140889903,41,12
7,2328,134.350213148406,68,61
67,7320,3837.69122856901,86,19
51,2567,806.388844662267,69,18
99,4161,3962.85714285714,99,0
54,3016,1052.86633466706,68,14
25,4001,459.24867958987,26,1
12,4958,343.053158723584,89,77
98,2886,2706.03369987565,98,0
76,1892,1237.36889347052,77,1
60,2888,1230.10364460763,85,25
5,2260,122.088162195114,35,30
14,9318,695.503221257613,71,57
73,2669,1631.53353632193,85,12
9,3985,246.795584888854,88,79
96,7065,6383.94281304413,96,0
50,5780,1751.59869505226,68,18
56,7897,2951.41052460191,87,31
8,7680,458.951042723242,86,78
70,4405,2501.23017847623,80,10
12,7356,508.975198783922,78,66
60,6641,2828.6420719665,71,11
56,6652,2486.10647203393,71,15
83,2273,1698.0095402324,92,9
83,4560,3406.47756421457,86,3
23,1326,140.589600718312,78,55
22,3255,331.727129244567,75,53
63,2879,1345.15049878168,90,27
65,6005,2975.68385876773,83,18
84,8341,6333.19195795745,95,11
19,1369,123.982224563777,86,67
65,4061,2012.36505419746,86,21
30,8051,1128.00725795658,57,27
14,8591,641.239340397527,86,72
5,9483,512.284089423128,60,55
99,6446,6139.04761904762,99,0
81,3793,2737.33424472659,86,5
48,4673,1316.47455419449,78,30
11,6117,407.701252442088,65,54
