"Age","Benefit","NetSinglePremium","Die","SurviveYears"
50,4558,1381.27800208446,73,23
47,3253,883.163199680966,77,30
58,4893,1954.19830318273,71,13
77,1197,799.535642720186,80,3
83,5780,4317.85971955268,87,4
55,1920,693.667707496724,72,17
73,8076,4936.77963257245,88,15
8,1240,74.1014704396902,73,65
96,5916,5345.704979755,97,1
13,3446,247.606122069241,81,68
34,5232,859.534281400854,71,37
60,1267,539.661121093443,68,8
93,4222,3631.57101293963,94,1
60,1983,844.631415255168,90,30
70,1064,604.156392712534,73,3
52,2922,951.149916343297,76,24
34,1122,184.326732364633,43,9
99,2961,2820,99,0
15,1713,132.846458606053,47,32
6,7836,437.225474834661,73,67
15,9016,699.208214122695,76,61
26,6123,731.382576720263,89,63
54,4401,1536.3609876889,76,22
64,8428,4056.52911856505,90,26
26,3632,433.836602751591,75,49
98,8956,8397.5183007922,98,0
2,3937,195.199974321333,60,58
19,2766,250.500243347996,41,22
24,6324,697.615648337793,62,38
39,7386,1477.52988299326,51,12
99,2037,1940,99,0
74,7789,4873.15016408879,88,14
30,5870,822.432319488896,68,38
46,5934,1552.06184583388,87,41
50,9003,2728.3119466359,77,27
51,1088,341.780702373411,61,10
56,8921,3334.11843611165,64,8
89,3759,3068.66753679184,89,0
23,3434,364.091017244859,87,64
16,6824,549.96576585137,80,64
51,5248,1648.58927027175,76,25
84,2144,1627.9059534661,87,3
21,7552,739.844450443535,55,34
1,4977,241.049941923596,61,60
25,6343,728.071575765695,64,39
36,7017,1247.73946552057,56,20
87,2078,1650.54530228507,96,9
86,6042,4730.32751612288,89,3
18,7449,648.745859623611,77,59
11,2349,156.562079775456,90,79
99,4616,4396.19047619048,99,0
21,7322,717.312111513184,80,59
36,6053,1076.32421045974,92,56
29,2272,305.882899424806,83,54
45,4118,1037.37451763524,70,25
43,4911,1146.67272189058,80,37
95,5357,4748.73604432306,97,2
73,5922,3620.06054780759,96,23
23,3383,358.683724909539,64,41
81,5611,4049.34944560003,82,1
3,1419,72.2299726999932,62,59
35,2134,364.749796125026,76,41
30,1055,147.813645155159,81,51
41,4261,921.262690104326,47,6
14,1928,143.907513477643,85,71
58,1332,531.982861197506,82,24
85,2191,1689.78920149572,86,1
51,2910,914.137724178885,78,27
60,6649,2832.04956128674,89,29
27,4020,499.720863062668,72,45
87,2298,1825.29023322959,87,0
97,5860,5398.24281232414,98,1
67,5366,2813.25835143461,87,20
92,2349,1993.82617753665,95,3
53,9949,3354.49485128018,76,23
24,1614,178.044221444845,62,38
10,7662,492.147694723906,83,73
72,7657,4570.06867583715,85,13
43,1331,310.776093023082,90,47
11,6194,412.833342754012,88,77
39,6231,1246.47829690374,57,18
17,1478,123.812707206965,72,55
18,2622,228.354362187288,74,56
44,6543,1587.06758699605,75,31
73,3446,2106.50601954491,81,8
44,1291,313.144468105135,66,22
52,3135,1020.48425316093,80,28
52,4923,1602.50206644697,76,24
24,2179,240.370730191027,88,64
96,2084,1883.10499962972,96,0
48,9114,2567.59021761794,70,22
43,9199,2147.88075110393,79,36
90,9595,7936.35291090752,90,0
80,9771,6923.72659451951,81,1
72,6754,4031.11451437953,81,9
3,6349,323.176953257404,48,45
19,8198,742.444322113837,81,62
42,6122,1375.66317717102,72,30
48,1721,484.839013004221,79,31
51,1094,343.665522423265,78,27
21,5467,535.583899705351,52,31
37,5738,1061.31925990696,75,38
90,8133,6727.08267060041,91,1
20,4651,438.061059885863,84,64
42,1161,260.886139937203,82,40
41,5454,1179.19894668599,79,38
39,3469,693.954936921694,85,46
63,6145,2871.11837965038,83,20
4,3862,202.314035255012,78,74
54,6965,2431.43700960082,77,23
16,5647,455.107954244239,58,42
82,6904,5070.95894337991,90,8
13,1971,141.622654265373,67,54
2,7302,362.039678052926,80,78
49,5477,1600.58884448772,70,21
0,2475,159.96462857163,66,66
43,2427,566.681876609332,89,46
63,9803,4580.23978449351,76,13
68,2841,1530.60122753039,70,2
34,9211,1513.22061658701,58,24
39,3830,766.171060366125,64,25
73,4233,2587.59140473987,88,15
81,4717,3404.16705309131,90,9
72,2945,1757.71872147583,79,7
66,1757,895.82640379142,74,8
70,6108,3468.22109651142,75,5
29,6667,897.588596155449,78,49
64,1618,778.768879192958,82,18
15,6038,468.25856220861,78,63
15,2032,157.5855247446,56,41
97,4095,3772.32155571115,98,1
1,5679,275.049752900162,90,89
27,1699,211.200434413799,65,38
94,5891,5139.52773684933,95,1
85,2418,1864.86092616004,95,10
35,2500,427.307633698484,59,24
37,4465,825.86101350376,62,25
81,3645,2630.52552650367,83,2
77,2581,1723.97785619115,91,14
97,1784,1643.42409167001,98,1
63,3175,1483.45009851748,63,0
10,7730,496.515489456512,82,72
79,5167,3592.46749936132,80,1
51,3600,1130.89202991202,65,14
89,5831,4760.14908407375,91,2
47,8537,2317.72647884304,88,41
30,2072,290.303196930323,64,34
18,3541,308.391608125548,87,69
23,1152,122.14119157428,37,14
13,9073,651.924070091185,58,45
1,1115,54.0025487733193,77,76
61,6140,2698.65745520455,73,12
50,6544,1983.12488934637,78,28
16,3705,298.596594736126,46,30
71,3179,1851.28841089573,81,10
33,8838,1395.39378115969,46,13
77,2939,1963.10380447337,93,16
9,6080,376.541318977223,81,72
1,7932,384.168804367685,74,73
67,6819,3575.0295748104,88,21
10,5465,351.029385495451,76,66
67,5824,3053.37619059917,91,24
97,6933,6386.69239212343,98,1
5,4791,258.816099591501,72,67
7,8828,509.468935427033,73,66
86,3125,2446.5861449659,87,1
78,2358,1607.48450042739,85,7
95,4289,3802.00278030644,96,1
98,3882,3639.92474806558,98,0
58,6446,2574.44558804739,74,16
56,1166,435.778735176121,72,16
51,4078,1281.04936055034,79,28
73,3285,2008.088297796,75,2
55,5350,1932.87616411848,80,25
46,3493,913.608363245322,59,13
95,7401,6560.64877058707,97,2
25,7050,809.22349190417,85,60
33,3216,507.760398303866,72,39
45,2067,520.702556569218,70,25
45,2043,514.656663314423,73,28
29,8606,1158.63918681773,86,57
74,6829,4272.53080890517,88,14
48,4243,1195.33523078263,84,36
0,4873,314.95257980992,88,88
1,3535,171.209874362048,74,73
13,7680,551.832564565226,40,27
73,1220,745.774040581772,88,15
38,5747,1105.55059333533,75,37
16,7241,583.572993922886,70,54
58,6786,2710.23700907378,78,20
77,8092,5405.0479706698,83,6
85,3673,2832.76847881961,94,9
40,1946,404.744044317428,64,24
4,5099,267.11529408734,88,84
47,8171,2218.36043793212,62,15
18,3911,340.615526512007,84,66
37,6874,1271.4375379227,62,25
58,8483,3387.99595460844,72,14
57,3323,1284.14985190986,90,33
19,6167,558.508677052456,70,51
31,6235,909.101658803764,75,44
29,4632,623.613375940009,81,52
27,9602,1193.61187241984,74,47
60,6693,2850.79075254808,81,21
99,3001,2858.09523809524,99,0
69,9025,4993.3314306968,83,14
50,2249,681.547658334349,62,12
96,9053,8180.30209292123,96,0
8,8370,500.184925467909,63,55
59,6076,2506.67319893113,82,23
80,8611,6101.75107004478,88,8
48,1074,302.566589172884,91,43
35,3492,596.863302750043,83,48
65,3185,1578.27695090345,70,5
60,2689,1145.34234776659,88,28
33,7885,1244.92871288121,83,50
1,4028,195.087234492314,74,73
96,8324,7521.5767835498,97,1
6,8743,487.833374997377,26,20
79,4745,3299.06295422285,81,2
99,9855,9385.71428571428,99,0
90,2255,1865.18768255304,96,6
19,9200,833.189529573957,74,55
30,4623,647.717991992703,73,43
5,7453,402.620828690349,84,79
95,3055,2708.1180913584,97,2
48,3140,884.598780263366,87,39
14,7390,551.59570777997,81,67
41,3457,747.431382232024,85,44
85,2420,1866.40340831567,92,7
67,3092,1621.05755173981,73,6
0,9618,621.632241455328,75,75
90,6697,5539.31792020299,97,7
32,5952,903.101606986166,58,26
18,8183,712.671146368641,72,54
91,7723,6471.01925872709,94,3
42,5018,1127.58540069327,73,31
37,7211,1333.7701608904,91,54
99,2601,2477.14285714286,99,0
38,7606,1463.16648910885,84,46
98,6474,6070.29181323456,99,1
72,4608,2750.27771428204,87,15
80,3899,2762.8298016612,85,5
52,3428,1115.85965544997,74,22
53,9936,3350.11165366569,75,22
22,5930,604.34466249471,68,46
81,5052,3645.93003014995,85,4
33,6889,1087.67455967517,41,8
91,1736,1454.57586859384,97,6
67,8987,4711.65725015707,79,12
18,1228,106.948572374519,73,55
41,9674,2091.5971049212,64,23
69,7635,4224.27539871137,91,22
42,2879,646.934708767619,83,41
2,6492,321.879155015009,73,71
30,5235,733.463916954748,85,55
89,6737,5499.76408496053,89,0
92,1069,907.364914340861,97,5
97,1592,1466.55333740956,97,0
13,3011,216.349980716914,82,69
93,1462,1257.54543366123,93,0
66,4376,2231.15329709235,71,5
34,7973,1309.83693150019,77,43
93,4436,3815.64401075324,94,1
33,8644,1364.76395613763,65,32
76,7755,5071.7736621902,90,14
58,5696,2274.90568872447,77,19
54,6885,2403.5095206176,82,28
70,5964,3386.45556967815,77,7
86,4534,3549.70290600813,88,2
16,5666,456.63921883263,76,60
19,6806,616.379123726125,69,50
65,3668,1817.62004895254,85,20
36,7504,1334.33617632412,81,45
5,9525,514.552984472772,89,84
22,8706,887.255418495607,68,46
37,5765,1066.31326827529,59,22
38,4230,813.725249662164,66,28
79,5613,3902.55855891525,90,11
95,7716,6839.88189620995,96,1
12,4347,300.776942511379,58,46
6,5656,315.58796396948,90,84
1,6890,333.701848473695,58,57
64,8935,4300.55620246544,89,25
33,8188,1292.76807876619,65,32
5,8873,479.331089892589,68,63
37,8095,1497.27769413504,73,36
48,7277,2050.07175922819,67,19
50,3606,1092.77939348762,54,4
62,4719,2139.07866604761,79,17
25,2743,314.851069261438,85,60
46,1547,404.624144844121,87,41
43,6219,1452.0785293092,45,2
5,8332,450.105560800749,67,62
15,2363,183.255214060773,80,65
95,8536,7566.77447719649,95,0
23,4992,529.278496821879,91,68
76,4347,2842.9400528099,82,6
31,1971,287.384020770204,60,29
2,9370,464.572964031214,78,76
22,6549,667.428869254276,47,25
0,8077,522.034062615376,40,40
65,4201,2081.73986522618,81,16
47,9646,2618.81101264144,92,45
27,8574,1065.82255718889,72,45
30,9346,1309.44675603803,74,44
67,7843,4111.88692700366,76,9
19,1439,130.321710114883,87,68
3,7912,402.73681747875,57,54
71,4358,2537.87823047612,82,11
92,8084,6861.68191537092,93,1
19,1252,113.386227285499,72,53
81,5490,3962.02610164751,87,6
69,9021,4991.11831981339,79,10
59,7464,3079.29703041836,92,33
44,6001,1455.60027350807,68,24
80,6375,4517.32238666072,94,14
79,8063,5605.97357215993,85,6
58,9166,3660.77695625851,62,4
21,6092,596.813081581305,81,60
10,8740,561.390087690804,87,77
95,7439,6594.33403653523,95,0
46,4717,1233.75054378133,84,38
29,5825,784.228824449601,83,54
70,3103,1761.93354002537,78,8
6,5732,319.828537742761,78,72
58,7922,3163.9401099149,72,14
71,6799,3959.39286117649,72,1
78,5866,3998.94150954499,78,0
20,7723,727.401755643629,66,46
67,7428,3894.31290243315,85,18
95,1451,1286.24528659936,96,1
33,6312,996.574513088931,75,42
37,8204,1517.43869088127,66,29
99,5745,5471.42857142857,99,0
3,3035,154.487644217392,59,56
49,7550,2206.39871752462,91,42
19,8519,771.515391569624,58,39
19,1778,161.022932998097,86,67
76,3737,2443.99976474594,76,0
29,8973,1208.048968547,63,34
19,4429,401.108307226419,68,49
78,9656,6582.64221209792,80,2
86,4631,3625.64493994787,97,11
63,6362,2972.5069375648,83,20
2,5102,252.961714246238,86,84
80,7110,5038.14308535808,92,12
33,1514,239.038943728872,54,21
35,5797,990.840941020045,76,41
5,9215,497.806378153973,74,69
17,7575,634.561067045168,73,56
93,7903,6797.79860617287,93,0
11,6904,460.155214461366,74,63
36,3135,557.455212256946,66,30
4,6329,331.549852182541,80,76
39,7140,1428.31889582615,87,48
0,6642,429.28689413041,84,84
48,3500,986.017748701204,54,6
66,2396,1221.627810748,80,14
54,1172,409.137713604043,57,3
26,8777,1048.39864051507,88,62
95,5786,5129.02496779041,96,1
15,4823,374.032965474019,45,30
33,9703,1531.96490819105,86,53
22,1216,123.926325395205,52,30
93,1820,1565.48063561111,93,0
26,7341,876.870732598963,85,59
31,6912,1007.81245639962,90,59
94,9005,7856.29727895573,95,1
18,8626,751.252756761078,54,36
28,3503,453.169607983491,82,54
64,4413,2124.0463930028,77,13
9,3290,203.75344398603,76,67
33,3267,515.812568799356,92,59
49,9429,2755.51437185955,87,38
62,8451,3830.75944199373,91,29
40,1322,274.959725892929,66,26
67,1388,727.693364105709,71,4
58,7355,2937.48794602677,88,30
62,7819,3544.27973931475,71,9
65,3793,1879.5618445139,92,27
45,2377,598.795344443653,79,34
6,7295,407.039285211696,80,74
45,7703,1940.47982257024,74,29
49,3735,1091.50982913304,62,13
7,8522,491.809500193608,77,70
14,7856,586.3783329255,60,46
93,2504,2153.82610525837,93,0
88,1839,1481.18471331719,89,1
22,5733,584.267782475915,77,55
48,2316,652.462030283425,87,39
45,5780,1456.05262552979,78,33
92,3701,3141.40088678721,95,3
87,8724,6929.43080709094,88,1
17,4072,341.113223103356,86,69
56,8734,3264.22939367774,67,11
30,3837,537.593323659096,89,59
96,9985,9022.45845551955,97,1
33,1740,274.721111022614,55,22
37,8430,1559.24039055693,67,30
64,3590,1727.92353294358,75,11
47,3506,951.85065419043,77,30
10,5500,353.277515137234,61,51
95,8518,7550.81829858947,98,3
22,9407,958.696499171626,75,53
69,9355,5175.91307857824,83,14
67,5066,2655.97592403424,74,7
66,5840,2977.59032335907,81,15
69,6119,3385.50637389848,80,11
25,7931,910.347732523684,83,58
70,5530,3140.02335686119,82,12
58,5328,2127.93144479002,72,14
77,1390,928.449910928203,90,13
26,4904,585.774972437721,73,47
34,4940,811.563331444995,66,32
87,1747,1387.63361072763,88,1
86,2464,1929.08424358272,92,6
53,1352,455.852551907811,83,30
11,3306,220.346630795086,73,62
1,3473,168.207042053577,79,78
16,5494,442.777244664043,88,72
14,7990,596.380203675502,72,58
29,2566,345.464577431361,52,23
48,6485,1826.95002866495,64,16
42,4426,994.558187219689,75,33
93,2294,1973.19372422631,97,4
18,4082,355.508202306831,56,38
95,3301,2926.18586565436,96,1
68,6777,3651.1385142462,70,2
64,5141,2474.44425706489,87,23
74,6371,3985.98532486965,93,19
56,3691,1379.46767713127,70,14
41,2905,628.084514140593,64,23
84,7972,6053.01597995885,91,7
78,4277,2915.69601710261,91,13
4,2822,147.832782881835,79,75
44,6663,1616.17474127383,81,37
48,8233,2319.395464302,79,31
46,9902,2589.90839188525,86,40
18,5560,484.229692510039,86,68
89,7551,6164.27469282128,89,0
80,3528,2499.9393537473,87,7
38,2548,490.15885015111,72,34
77,3225,2154.13738326867,91,14
31,8094,1180.15538514157,70,39
62,2379,1078.37850106533,82,20
11,3333,222.146194930436,59,48
94,5080,4431.98114126542,96,2
56,1197,447.364619215967,76,20
46,2993,782.831328712639,71,25
64,2745,1321.21172644294,83,19
76,8274,5411.19990728069,78,2
97,9848,9071.9957706089,97,0
85,5706,4400.70159002034,97,12
91,3847,3223.36023414775,91,0
38,8133,1564.5454977547,70,32
19,3168,286.907003227206,88,69
59,5531,2281.83170890193,88,29
46,6176,1615.3579305477,91,45
71,2012,1171.68678286323,94,23
41,1294,279.773274112884,68,27
68,8147,4389.23203121791,87,19
46,9095,2378.8342581495,74,28
5,2919,157.688205950239,67,62
15,5616,435.531647128777,69,54
63,4232,1977.31049352,65,2
95,4749,4209.77178915255,96,1
57,8541,3300.60905361483,67,10
83,7378,5511.62093613489,94,11
32,4522,686.126590522756,53,21
65,6239,3091.63890005859,89,24
17,2778,232.714276468842,90,73
18,2544,221.561211824737,65,47
57,8912,3443.97938014464,88,31
6,1961,109.417962755331,86,80
37,4489,830.300132053388,89,52
45,3386,852.974773363992,73,28
51,8462,2658.2245436432,70,19
15,8847,686.101937704468,84,69
58,8337,3329.68552087358,69,11
8,4926,294.374067246705,72,64
14,7266,542.340245294893,80,66
31,2701,393.82254698139,73,42
69,6399,3540.42413573727,88,19
35,8062,1377.98165715087,53,18
97,4392,4045.91850370779,99,2
13,2118,152.185074446504,83,70
72,5925,3536.32713913218,91,19
76,8033,5253.58579347181,82,6
91,8098,6785.22775568716,92,1
54,7137,2491.48111091472,64,10
2,2922,144.875368292338,88,86
81,3334,2406.08288212983,86,5
87,4936,3920.64081428254,95,8
8,2030,121.311278219815,66,58
84,9926,7536.65787971294,84,0
91,3220,2698.00362723051,91,0
6,4193,233.95691883381,81,75
14,4765,355.663538237017,59,45
51,7916,2486.70591910655,88,37
42,2851,640.642881103328,78,36
23,2092,221.805011088015,88,65
44,6931,1681.18071916088,57,13
11,4258,283.797929197059,78,67
46,4622,1208.90290722012,80,34
74,2503,1565.98983960897,80,6
96,3492,3155.37555600143,98,2
93,1540,1324.63746090171,95,2
33,9437,1489.96731305771,85,52
24,9065,999.98195006042,78,54
93,5113,4397.96840103276,96,3
53,7271,2451.55614269356,84,31
34,8949,1470.1781888869,46,12
9,4920,304.7011989092,85,76
59,3051,1258.69979097085,92,33
62,6316,2862.98386411459,76,14
62,2515,1140.02603202156,64,2
60,2336,994.986881510878,92,32
84,9132,6933.78599209537,90,6
25,3418,392.329914230986,85,60
18,8431,734.269880854701,77,59
52,1644,535.143895437502,79,27
14,7098,529.800586444144,61,47
8,4349,259.892979792107,80,72
16,8526,687.13483582192,88,72
79,1221,848.926420886428,84,5
29,2089,281.245324339093,80,51
8,5936,354.730910104839,60,52
49,6344,1853.95939920214,63,14
28,4449,575.549981706694,74,46
74,5523,3455.43822779078,83,9
85,2164,1668.96569239467,92,7
51,3304,1037.90757411926,70,19
99,5184,4937.14285714286,99,0
41,1268,274.151863659302,51,10
28,1700,219.922447494129,91,63
86,2379,1862.53710043964,87,1
26,8272,988.07719657521,89,63
57,6025,2328.31864512696,87,30
95,4659,4129.99089611744,97,2
73,1466,896.151429092523,73,0
35,7288,1245.68721375782,44,9
36,6062,1077.92456035139,85,49
63,4333,2024.50055964607,87,24
21,9704,950.668769478822,57,36
2,1506,74.6688243149421,55,53
68,2143,1154.55066194918,94,26
33,9899,1562.91050460509,36,3
10,9006,578.47587296835,73,63
43,6884,1607.34983048152,55,12
16,1656,133.461797809184,63,47
2,9353,463.730088856344,74,72
60,6449,2746.86232828067,91,31
65,9093,4505.89397631556,73,8
96,3611,3262.90410444478,96,0
22,1169,119.136409857726,72,50
16,9234,744.19458995773,87,71
5,2901,156.715822357534,88,83
12,8274,572.49331086707,84,72
41,6073,1313.03175710011,74,33
12,2985,206.537652035074,57,45
0,1600,103.411477056407,81,81
85,6861,5291.48503489827,88,3
20,4318,406.696980560558,76,56
71,3499,2037.64018550618,71,0
41,5310,1148.06498109692,85,44
83,6361,4751.88679516862,84,1
91,5766,4831.26984925811,94,3
85,1473,1136.03810762355,85,0
28,1482,191.720627756647,77,49
81,7093,5118.8799888863,83,2
49,2055,600.54958470372,79,30
66,6153,3137.17692801856,74,8
89,2758,2251.4990865847,90,1
27,7475,929.207326217275,65,38
59,9578,3951.43447981606,72,13
12,4070,281.61080193727,78,66
43,8575,2002.18256774826,51,8
95,3671,3254.17398146536,96,1
17,3627,303.835378240637,79,62
87,2521,2002.41804959609,89,2
38,6927,1332.54723508506,77,39
67,1359,712.489396123673,81,14
69,9361,5179.23274490336,80,11
4,4197,219.863284817526,67,63
44,6760,1639.70302431504,49,5
36,5461,971.056750920313,84,48
42,3408,765.805309996543,83,41
65,1183,586.217153192709,81,16
17,6727,563.523735711266,54,37
90,8018,6631.96223446134,90,0
41,3728,806.023775805897,78,37
23,8002,848.414769945649,69,46
93,1018,875.636970907754,96,3
3,7293,371.228464341826,76,73
77,9819,6558.59688877987,85,8
96,4075,3682.17508324909,99,3
6,8613,480.579761964132,78,72
32,6687,1014.62373083274,80,48
88,9603,7734.53877215061,92,4
71,4285,2495.36673189311,84,13
76,4162,2721.94996544624,92,16
36,8556,1521.39929699216,84,48
80,5629,3988.70709247266,80,0
1,3955,191.551641612985,64,63
88,6862,5526.85671711939,91,3
7,3690,212.952013108943,87,80
40,8700,1809.4929011108,72,32
26,3857,460.712493615883,70,44
25,1072,123.047884159045,30,5
74,9377,5866.67468078837,77,3
68,7728,4163.49394099079,72,4
81,6294,4542.25724658824,88,7
89,8715,7114.50853502019,94,5
4,4486,235.002786678919,8,4
91,3970,3326.42062115066,91,0
3,5429,276.347090759875,70,67
20,1985,186.960052434624,70,50
2,6058,300.361047609508,84,82
11,4672,311.391245939093,77,66
5,1048,56.6143336196814,78,73
21,8495,832.227040057976,85,64
89,4769,3893.18315588196,89,0
41,3099,670.028884448089,71,30
64,3917,1885.31378232313,75,11
86,2271,1777.98308326962,91,5
20,8797,828.557975449567,68,48
46,3408,891.376267374766,49,3
45,6795,1711.74352776383,77,32
73,5475,3346.81382966,73,0
24,9238,1019.06599610129,77,53
41,9323,2015.70806379785,71,30
2,6289,311.81423380921,56,54
79,9024,6274.12942021223,90,11
20,1015,95.5992207663193,42,22
33,6665,1052.3081637734,83,50
96,8230,7436.63826629203,98,2
80,7423,5259.93475704824,88,8
91,5304,4444.1649810033,95,4
30,9873,1383.28352475534,80,50
5,9538,515.255261511948,86,81
43,3978,928.825918892427,87,44
88,7755,6246.10519400479,92,4
20,8507,801.243912373476,81,61
72,6669,3980.38239508397,90,18
88,8417,6779.29947362196,88,0
32,4104,622.703124171913,68,36
36,1283,228.138767886973,83,47
71,4891,2848.27040506166,74,3
59,9231,3808.27852194426,89,30
66,3420,1743.72584004932,78,12
58,2571,1026.82277487897,70,12
80,1030,729.85757776636,83,3
59,3822,1576.77830255346,67,8
8,7640,456.560672709059,75,67
30,4733,663.129841250587,61,31
52,6857,2232.04482421834,85,33
79,2230,1550.45529776964,86,7
45,4955,1248.22504489621,76,31
66,4518,2303.55360974937,84,18
40,4765,991.061341815284,83,43
76,9770,6389.58461374575,85,9
62,4685,2123.66678330856,79,17
32,4488,680.967743977472,48,16
41,4037,872.832076965774,55,14
84,6572,4990.01768944927,86,2
85,1434,1105.95970558871,85,0
60,6572,2799.25247657941,72,12
58,5500,2196.62592836808,79,21
69,1379,762.969977056055,69,0
59,1941,800.765747058152,66,7
80,6014,4261.51793464746,83,3
39,2129,425.895088125191,73,34
1,2233,108.150395884145,83,82
37,3948,730.235001413851,88,51
83,6340,4736.19906954394,92,9
24,7452,822.048041020436,78,54
9,1611,99.771063301366,61,52
86,2545,1992.49975646023,93,7
99,9616,9158.09523809524,99,0
59,6754,2786.38426359132,71,12
16,1086,87.5238601574719,88,72
51,3586,1126.49411646236,79,28
37,7894,1460.1000762819,81,44
75,3056,1955.50586909119,89,14
64,6494,3125.66446321327,71,7
7,9278,535.438693123245,81,74
77,3258,2176.17971928351,85,8
65,6808,3373.5979534539,66,1
70,6707,3808.34297549151,75,5
93,6666,5733.78786647455,93,0
32,6217,943.310263883232,64,32
45,4093,1031.07671216149,66,21
57,1169,451.751783593928,87,30
86,2012,1575.21002357485,90,4
69,1538,850.941134671655,71,2
99,7092,6754.28571428571,99,0
24,5246,578.698875898176,65,41
99,3055,2909.52380952381,99,0
28,8124,1050.97056673077,85,57
93,6065,5216.83519504472,98,5
82,6214,4564.15684735845,87,5
44,3077,746.35594760612,76,32
28,5437,703.363733544458,74,46
40,5727,1191.14549938639,61,21
18,8726,759.961923892553,88,70
36,8101,1440.49271913669,68,32
35,4984,851.880498541298,79,44
14,6674,498.152876011302,69,55
29,3611,486.15455537983,70,41
50,7045,2134.95031256802,81,31
67,8880,4655.55985105093,81,14
5,5441,293.929951550273,64,59
14,3407,254.30129586013,62,48
44,3628,880.006297664935,61,17
38,5396,1038.02871091656,82,44
42,1536,345.151689012526,86,44
0,6983,451.326465178057,13,13
6,2892,161.36499147803,77,71
32,8631,1309.58836859839,63,31
39,9044,1809.20393471312,73,34
33,1050,165.779980789508,91,58
46,6642,1737.24212673216,66,20
97,6347,5846.86811089101,99,2
66,2124,1082.94552171484,82,16
13,9341,671.180727292159,64,51
96,5708,5157.75592029099,96,0
82,6340,4656.70331706672,89,7
98,1004,941.39218110712,99,1
66,7459,3803.05585992043,66,0
93,6621,5695.08092768197,94,1
65,6519,3230.38852211604,77,12
76,1925,1258.95090905431,79,3
58,5515,2202.61672635454,77,19
76,8265,5405.31390303056,79,3
78,4127,2813.43873336041,91,13
80,2357,1670.16923378185,88,8
44,4201,1018.99295934134,87,43
87,7864,6246.33698612599,90,3
79,2480,1724.273156264,88,9
45,1311,330.256919043176,76,31
4,5043,264.181688190323,68,64
30,7577,1061.59619842715,70,40
43,6151,1436.20116317429,46,3
43,3269,763.281027868111,53,10
46,4510,1179.6088514848,81,35
61,6119,2689.42751928284,85,24
7,7879,454.701601974353,74,67
30,1223,171.351742203564,67,37
88,6475,5215.1555294882,90,2
64,4607,2217.42164798638,78,14
61,1423,625.438038885355,93,32
74,8120,5080.23871259481,76,2
94,4348,3793.35708705159,94,0
68,1664,896.487308205057,79,11
16,6345,511.361779649318,89,73
82,3469,2547.96590014266,92,10
18,2269,197.611002213179,47,29
13,4836,347.482067999666,47,34
96,2397,2165.93219007315,97,1
46,2555,668.270646462009,67,21
81,1492,1076.7473485716,88,7
73,1718,1050.19655878646,89,16
23,1936,205.265058062331,70,47
96,3591,3244.83207949631,98,2
33,4474,706.380603859296,80,47
62,9571,4338.44499104508,63,1
84,2086,1583.86745285928,91,7
41,2410,521.061507428168,63,22
92,9505,8067.82367709063,95,3
