"Age","Benefit","NetSinglePremium","Die","SurviveYears"
30,7537,1055.9918896061,65,35
84,2174,1650.68448826274,91,7
56,7659,2862.46083423149,74,18
19,9575,867.151059312026,73,54
18,3473,302.469374476145,71,53
45,2138,538.588324114653,83,38
22,7005,713.901241277478,90,68
58,4707,1879.91240815065,94,36
49,8832,2581.0481421427,71,22
64,5389,2593.81056240473,70,6
5,1263,68.228915421429,70,65
64,7890,3797.58124649718,64,0
87,4120,3272.4959795065,92,5
63,4445,2076.83013792448,83,20
98,8023,7522.69867432512,98,0
6,3462,193.169294777641,73,67
87,4944,3926.9951754078,88,1
68,5998,3231.44884291703,87,19
81,4028,2906.92916893191,92,11
65,3035,1503.94679622982,87,22
33,7658,1209.08865989148,56,23
25,9580,1099.62568119744,82,57
44,8950,2170.90858988456,76,32
32,3991,605.557545947881,43,11
35,9990,1707.52130425914,77,42
51,4813,1511.93981665738,76,25
87,2510,1993.68080304886,87,0
75,1090,697.480823726896,83,8
80,4793,3396.3178351788,88,8
27,3653,454.099580290529,76,49
18,8662,754.388056928409,65,47
77,2369,1582.37254603519,93,16
50,1218,369.108513940078,50,0
75,2688,1720.02610475036,93,18
34,9657,1586.49131412233,70,36
72,5486,3274.31066418213,75,3
37,9171,1696.2981757767,66,29
6,1652,92.1766825455411,37,31
57,2058,795.299547165359,83,26
94,8066,7037.07871760766,98,4
84,1113,845.083640955119,94,10
32,3541,537.278694613242,80,48
21,5193,508.741026370932,66,45
26,3545,423.444591617398,63,37
52,3784,1231.74239679775,66,14
97,3256,2999.43320766679,98,1
8,7845,468.811319031749,88,80
52,9782,3184.17128051681,81,29
50,3708,1123.68995869443,76,26
2,3959,196.2907539594,81,79
97,1455,1340.34868462997,98,1
93,4856,4176.90877281734,93,0
92,4548,3860.33267579255,94,2
32,3301,500.863307234767,62,30
13,6059,435.358529778738,87,74
83,3527,2634.7908703914,85,2
75,3291,2105.88017512405,80,5
72,4413,2633.89226413338,81,9
59,9256,3818.59235176211,86,27
44,2526,612.705597547306,60,16
68,9138,4923.13763364051,79,11
83,5140,3839.75760527695,89,6
5,6811,367.939147217223,69,64
21,3364,329.559948529138,58,37
58,2735,1092.32216619758,68,10
67,5234,2744.05408337844,70,3
85,4609,3554.65012765576,93,8
49,8932,2610.27196621588,78,29
31,5747,837.948233062588,77,46
21,1477,144.696802609256,70,49
15,4293,332.930441795556,75,60
10,8903,571.859948593962,78,68
45,6099,1536.41262337477,88,43
77,1540,1028.6423473593,90,13
79,1094,760.626948771296,84,5
96,6451,5829.13164712635,96,0
81,2125,1533.57112313314,90,9
24,8157,899.818286447087,84,60
25,3656,419.648381049879,64,39
24,8766,966.998541007131,85,61
41,1678,362.797182350401,88,47
20,6528,614.848978485253,71,51
0,7472,482.931597853422,64,64
2,3641,180.524030100069,57,55
75,6524,4174.64669173786,86,11
45,1715,432.029455498891,82,37
73,1207,737.827268018196,94,21
42,8459,1900.80607900844,84,42
58,2034,812.352206963759,91,33
67,6647,3484.85431643418,77,10
69,9234,5108.96647435505,74,5
24,9640,1063.41158285521,75,51
10,1919,123.261736645155,88,78
59,3832,1580.9038344806,78,19
56,9771,3651.79590172031,81,25
87,2078,1650.54530228507,87,0
10,8939,574.172310511224,60,50
82,3905,2868.20606516491,92,10
19,3183,288.265464416729,52,33
28,7815,1010.99642774507,68,40
60,1393,593.329077887266,70,10
55,5133,1854.47726176077,64,9
95,9258,8206.79453021147,97,2
98,5141,4820.41554090807,99,1
48,6183,1741.87078291987,82,34
84,8770,6658.92500554932,89,5
23,1935,205.159032722423,87,64
20,2073,195.248457781852,79,59
60,6783,2889.12500740081,61,1
67,2710,1420.78459418334,70,3
36,3977,707.17683545323,87,51
26,2422,289.304034103622,68,42
16,6837,551.013473201322,80,64
42,1359,305.378349848973,81,39
43,5395,1259.68221026261,91,48
48,1230,346.51480882928,66,18
53,9244,3116.79067295548,77,24
61,2710,1191.10125465869,73,12
36,1225,217.825401918583,46,10
58,1214,484.8552503707,80,22
51,1360,427.225877966764,72,21
59,1309,540.032129262813,80,21
85,1921,1481.55411048529,85,0
91,7977,6683.84314733471,91,0
80,9393,6655.87594947516,81,1
63,3046,1423.17763782181,75,12
52,9435,3071.21815903457,68,16
47,7174,1947.68299862012,85,38
62,7997,3624.96547836041,76,14
32,6919,1049.82527196527,85,53
93,6349,5461.11898653569,93,0
43,5673,1324.59261887299,81,38
9,3001,185.855345107014,81,72
68,8113,4370.9143818916,83,15
58,9479,3785.78494090928,79,21
95,8721,7730.76853510199,98,3
13,2781,199.823745059361,76,63
52,5143,1674.11499649335,86,34
9,5225,323.590195996051,82,73
36,3043,541.096080031224,47,11
85,9328,7194.13677387131,93,8
83,7455,5569.14259675869,88,5
20,8545,804.822996500688,66,46
94,9308,8120.6457604131,98,4
32,6244,947.40699496331,77,45
31,5701,831.24114784928,72,41
90,4845,4007.46533125033,91,1
79,5391,3748.20830057226,89,10
22,4537,462.379719011552,70,48
8,7678,458.831524222533,84,76
77,2338,1561.66610917276,80,3
17,4537,380.066476723951,88,71
27,8964,1114.30293942631,77,50
57,4552,1759.08821122289,67,10
82,9153,6722.83997809332,93,11
77,4487,2997.08974844234,85,8
72,9685,5780.47735738315,74,2
4,7071,370.42013031802,83,79
73,4382,2678.6736441224,84,11
77,4626,3089.93473953516,89,12
7,2044,117.960410513463,49,42
6,6373,355.594429698991,85,79
78,2143,1460.91572706357,87,9
88,2975,2396.15254057566,98,10
81,8572,6186.24549058697,82,1
54,2941,1026.6843137453,83,29
24,6700,739.093112565341,70,46
39,5656,1131.45261551718,58,19
97,4102,3778.7699686269,97,0
66,4517,2303.04374839263,73,7
40,9600,1996.68182191537,76,36
2,1625,80.5689505390312,62,60
78,3976,2710.49973439326,85,7
63,1429,667.669351427239,82,19
84,8309,6308.89485417438,89,5
80,4048,2868.4111405808,85,5
52,4166,1356.08848442374,71,19
72,5209,3108.98364012481,74,2
81,4337,3129.92845224868,87,6
32,6054,918.578146622018,78,46
91,8109,6794.44453826466,98,7
13,6744,484.577970758839,74,61
97,3514,3237.10328370427,98,1
16,3713,299.241337720712,87,71
57,9798,3786.36781493012,79,22
17,2350,196.860529050316,77,60
22,7071,720.627505649258,67,45
2,2340,116.019288776205,67,65
66,1568,799.462607367642,83,17
86,8930,6991.36456785457,91,5
55,8171,2952.06189476861,82,27
97,3424,3154.19511764469,97,0
72,2533,1511.8171550079,74,2
44,3429,831.736933487613,67,23
20,3496,329.2757397035,65,45
78,2879,1962.6581326253,92,14
96,3279,2962.90849030031,96,0
40,6878,1430.53933032645,56,16
45,2878,725.003366137498,85,40
83,4271,3190.58457823694,98,15
91,1373,1150.42204353649,98,7
89,5339,4358.5038518041,92,3
93,3998,3438.8964731721,96,3
72,3601,2149.25131274514,92,20
77,5584,3729.83043354179,79,2
28,6412,829.495725489621,76,48
65,6672,3306.20527988314,73,8
4,8057,422.07254843336,21,17
36,5183,921.623720933892,80,44
29,6136,826.099238939528,71,42
3,8157,415.20781346994,53,50
1,4843,234.559949514964,84,83
27,4836,601.156739744046,81,54
1,5776,279.747732479545,87,86
61,6464,2841.06218085378,79,18
59,9579,3951.84703300878,85,26
53,1368,461.247256664116,75,22
46,8858,2316.84594378101,49,3
3,8941,455.115000641747,11,8
83,5576,4165.46467062729,88,5
92,3749,3182.14318415705,94,2
80,1916,1357.67681456344,97,17
66,1810,922.849055698617,90,24
31,3929,572.872560936646,81,50
58,1410,563.135010727089,68,10
37,9425,1743.2788470936,87,50
45,4639,1168.62078370808,74,29
53,2238,754.584327788225,87,34
31,1940,282.864028561235,72,41
84,5395,4096.339840928,86,2
64,3423,1647.54380313813,79,15
84,8911,6765.9841190935,88,4
23,4851,514.328923894819,71,48
2,2883,142.941713479401,57,55
61,8721,3833.06053205845,88,27
21,9858,965.755639893057,69,48
10,4648,298.551616428702,69,59
33,2679,422.975779557231,59,26
27,4015,499.09931970065,66,39
30,7817,1095.22205135344,92,62
21,5902,578.199410291015,63,42
81,1847,1332.9439362009,83,2
22,9483,966.441894508826,44,22
71,6074,3537.18962182468,77,6
83,6710,5012.6018543596,85,2
64,5141,2474.44425706489,88,24
27,2292,284.915477149163,86,59
55,1275,460.638712009543,71,16
27,4149,515.756681802739,86,59
64,8054,3876.51702906062,76,12
38,9333,1795.38954021205,74,36
22,2222,226.450900516568,80,58
40,2280,474.2119327049,58,18
23,4766,505.31677000262,84,61
65,8289,4107.48434726489,77,12
79,5750,3997.81074537016,85,6
99,6411,6105.71428571429,99,0
73,3351,2048.43345081108,85,12
74,5289,3309.03725996477,76,2
96,3041,2747.85139341361,96,0
42,1412,317.287880784953,77,35
88,6110,4921.17378921589,88,0
62,6253,2834.42655198045,78,16
83,8536,6376.68694915254,93,10
61,5092,2238.03970063544,87,26
64,7798,3753.30019774208,86,22
5,8177,441.73225764135,81,76
97,7811,7195.50761212694,98,1
82,2652,1947.8828386216,84,2
38,5662,1089.19914032794,80,42
44,1093,265.117663546795,79,35
75,7024,4494.59202372268,88,13
74,6908,4321.95677667549,85,11
23,9223,977.871709973596,88,65
19,9411,852.298550306577,76,57
93,7919,6811.56107329912,95,2
40,5659,1177.00233648115,74,34
70,3525,2001.55195893955,79,9
15,9246,717.045158360519,70,55
73,6621,4047.35239564911,82,9
91,4799,4021.03087176373,94,3
96,5373,4855.04950240426,97,1
17,6552,548.86390907986,85,68
35,2212,378.081794296419,82,47
36,1345,239.163400473873,63,27
42,4517,1015.00662712863,64,22
14,5643,421.198183897479,83,69
20,5447,513.033453708513,67,47
2,1799,89.1960258582874,80,78
59,5879,2425.40021996645,89,30
96,3401,3073.14784248593,98,2
56,1004,375.233147613058,88,32
41,3857,833.914619979438,87,46
75,7576,4847.81167023391,80,5
76,5816,3803.66674652459,81,5
81,1978,1427.48408543876,86,5
53,7369,2484.59870932593,84,31
87,5227,4151.7807002137,96,9
40,2023,420.759096430707,69,29
49,4171,1218.92570209208,57,8
19,6610,598.628564183028,74,55
63,4538,2120.28237703066,77,14
71,1920,1118.11064766272,91,20
7,3801,219.357886674009,66,59
10,3174,203.873242371924,82,72
25,2300,264.001990266609,63,38
75,9493,6074.48207306369,89,14
61,5276,2318.91152013994,80,19
16,1687,135.960176874452,68,52
78,2439,1662.70343364818,80,2
34,8137,1336.77951983156,52,18
21,5183,507.761359460917,78,57
22,3455,352.109748552989,60,38
74,7432,4649.79484137988,90,16
8,9285,554.864639542357,75,67
89,3040,2481.71037825145,89,0
88,9603,7734.53877215061,92,4
7,7432,428.904975996115,62,55
72,1655,987.784205107807,90,18
68,4719,2542.38197561278,72,4
44,8471,2054.72253239241,71,27
59,3189,1315.6321315654,59,0
54,8276,2889.09873531319,70,16
38,6482,1246.94256934046,72,34
30,3532,494.8604688986,52,22
83,7036,5256.1351188188,84,1
9,7612,471.419822377404,81,72
28,9092,1176.19699565684,60,32
57,1058,408.856618513581,72,15
75,3914,2504.53205877713,86,11
93,4091,3518.89081334344,97,4
40,7045,1465.27327452018,74,34
84,6327,4803.99298861009,95,11
7,3307,190.848863780833,79,72
46,5389,1409.51487819326,68,22
26,1681,200.792766857221,60,34
52,6559,2135.04185533733,66,14
10,4875,313.132342962548,70,60
78,5699,3885.09506697867,85,7
64,4873,2345.4516367783,91,27
60,4940,2104.12465524989,67,7
45,4696,1182.97978018822,59,14
48,9509,2678.86936354279,59,11
5,8508,459.613311484971,90,85
69,8283,4582.799361824,72,3
50,2471,748.823594372688,52,2
69,4313,2386.28681003826,82,13
68,5716,3079.52010438708,85,17
72,7391,4411.30698486514,85,13
37,4403,814.393290583887,90,53
16,9706,782.234426048271,65,49
24,1216,134.139884310366,64,40
84,7323,5560.24034385834,88,4
27,7397,919.511249769791,83,56
60,9349,3982.07720686866,80,20
3,6045,307.702737823438,76,73
49,2795,816.805882845205,70,21
90,2776,2296.12461497439,91,1
33,4899,773.482024655049,69,36
20,2559,241.023060040405,84,64
30,1331,186.483376020395,86,56
16,6799,547.950944024541,46,30
96,9517,8599.57307172554,96,0
17,5737,480.591002196452,85,68
37,4583,847.686679706099,66,29
4,8224,430.820980304822,77,73
7,4043,233.323845257306,69,62
72,7983,4764.6412745472,76,4
40,3178,660.9848781299,65,25
46,2521,659.377808113787,73,27
97,4739,4365.57554395975,97,0
45,7849,1977.25900653691,89,44
23,6483,687.362278625049,82,59
33,6617,1044.72965036588,74,41
56,5997,2241.30795441784,74,18
83,8600,6424.49716058011,93,10
37,9910,1832.98603445067,53,16
42,4509,1013.20896208169,78,36
40,5664,1178.04227493007,63,23
52,1672,544.258268352496,76,24
99,5106,4862.85714285714,99,0
60,1032,439.566122311313,85,25
54,1856,647.917744410497,91,37
6,9271,517.294203317017,74,68
11,5228,348.448937022599,80,69
65,8307,4116.40396582573,82,17
57,9966,3851.29022694362,62,5
97,5508,5073.97976284665,97,0
59,2852,1176.60170562074,72,13
79,5708,3968.60934514311,83,4
63,4646,2170.74304179913,83,20
73,1439,879.646593768172,81,8
66,2357,1201.74321783516,78,12
9,1194,73.9457787596717,77,68
73,9424,5760.79881839559,73,0
86,8291,6491.08663293194,93,7
92,4811,4083.56651346481,92,0
20,7760,730.886653346441,90,70
32,5309,805.538714968004,75,43
72,8701,5193.17847047917,81,9
71,6117,3562.23064153796,81,10
93,5822,5007.81772556478,94,1
97,4601,4238.44968933505,97,0
82,4814,3535.86273948883,93,11
87,7167,5692.71327308812,96,9
11,6882,458.688902943673,75,64
2,6685,331.448267294414,51,49
25,4027,462.233049914623,78,53
56,6296,2353.05567467312,75,19
76,5331,3486.47651749013,85,9
15,4796,371.939063324362,65,50
42,5323,1196.12138060786,73,31
56,1601,598.354849928791,67,11
14,5410,403.806871324714,87,73
9,6128,379.514013600727,63,54
29,8976,1208.45286322053,68,39
99,1624,1546.66666666667,99,0
61,8788,3862.50842285629,81,20
91,4480,3753.74417701636,93,2
34,5877,965.497509899238,83,49
92,6609,5609.70506911015,96,4
57,2998,1158.55590009803,81,24
87,9203,7309.8981794656,88,1
81,6233,4498.23473434771,89,8
43,6277,1465.62098865957,71,28
17,4334,363.061077831519,84,67
24,4846,534.573913953976,67,43
49,4362,1274.74320607184,62,13
18,7466,650.226418035962,75,57
19,5295,479.536799901533,65,46
54,1154,402.85402858282,82,28
85,4215,3250.7811429961,86,1
98,9053,8488.46953741311,98,0
15,4514,350.06941865016,63,48
80,9264,6564.46660235685,85,5
91,2209,1850.89751942615,94,3
68,4883,2630.7376958926,86,18
0,7458,482.026747429178,0,0
92,7386,6269.22100778447,94,2
53,7774,2621.15217346991,84,31
81,5279,3809.75151012699,96,15
19,5314,481.257517408262,90,71
61,8604,3781.63660335179,93,32
26,8292,990.466164652036,86,60
79,5466,3800.35365812057,82,3
87,1640,1302.64403067734,94,7
23,1441,152.782514807758,87,64
3,8964,456.285747204186,44,41
4,8867,464.505062300931,87,83
85,1718,1324.99217168856,91,6
26,4856,580.041449053339,60,34
78,8546,5825.93831240563,94,16
66,3653,1862.52353616964,69,3
30,7756,1086.67548040134,83,53
57,5706,2205.04335088704,63,6
64,5489,2641.94213713853,83,19
64,6568,3161.28182851628,68,4
94,7726,6740.45005854658,95,1
24,1695,186.979526238545,59,35
49,5559,1624.55238022773,84,35
1,8417,407.658702264599,82,81
40,6743,1402.46099220576,63,23
96,7074,6392.07522427093,97,1
32,8159,1237.97144008739,71,39
99,3188,3036.19047619048,99,0
41,3639,786.781255407097,82,41
66,3053,1556.6067221259,83,17
79,9710,6751.08562392074,85,6
25,1719,197.312791855783,85,60
67,4467,2341.9353439915,94,27
21,2180,213.56738638333,77,56
1,1834,88.8257169957557,65,64
1,8484,410.903698468915,81,80
4,3064,160.510151222516,72,68
31,1687,245.975059888043,81,50
98,7478,7011.68399434168,98,0
83,7879,5885.88524746636,91,8
99,6043,5755.23809523809,99,0
6,4456,248.631535970297,87,81
5,2365,127.760399819224,70,65
47,6038,1639.26818311518,54,7
76,7349,4806.24947046239,92,16
60,9430,4016.57803623612,81,21
88,2328,1875.03970233954,94,6
29,3934,529.640548563902,69,40
73,5568,3403.66381799943,85,12
55,4181,1510.53369012698,76,21
59,8684,3582.61192552962,91,32
40,2367,492.306861716008,73,33
65,4915,2435.55140147267,82,17
65,3036,1504.44233059431,82,17
86,4871,3813.54275588126,93,7
32,2990,453.675034423494,82,50
90,4445,3676.61164033183,91,1
87,9280,7371.05890529619,90,3
62,1718,778.75336899127,72,10
76,1051,687.354496320039,81,5
53,9163,3089.47998012668,93,40
61,2625,1153.74199021367,79,18
11,5530,368.577395129107,81,70
62,3404,1543.00143658107,71,9
78,6625,4516.36336528052,94,16
49,1546,451.800320171266,88,39
66,3486,1777.37668959413,80,14
26,9643,1151.84095824163,86,60
16,8153,657.073694165624,66,50
65,8611,4267.04641263096,85,20
7,8501,490.597578167785,90,83
85,2020,1557.90697718911,87,2
0,8095,523.19744173226,89,89
21,6079,595.539514598285,36,15
55,3955,1428.88322039039,82,27
59,2930,1208.78085465244,77,18
58,7058,2818.87014589489,65,7
5,1735,93.7269740745679,76,71
24,9048,998.106639177792,80,56
11,3609,240.541739425126,63,52
3,4451,226.564910844024,77,74
11,5640,375.90895271757,71,60
25,8300,952.70283444037,60,35
67,6196,3248.40640057563,91,24
78,1463,997.349374098928,85,7
52,9854,3207.60823944108,66,14
56,3775,1410.86168549731,90,34
75,6153,3937.24725540513,87,12
48,5490,1546.63926867703,75,27
85,9392,7243.49620285156,87,2
22,1198,122.091889657447,68,46
21,3069,300.659774683688,83,62
2,5533,274.331078973821,76,74
4,2253,118.025251535355,69,65
30,1769,247.850557610879,68,38
61,6617,2908.30885685481,61,0
89,2412,1969.04126063898,89,0
55,4979,1798.83933105531,79,24
13,7334,526.971357880387,86,73
94,4624,4034.14976323057,94,0
44,3967,962.234008499668,75,31
49,3156,922.303887749363,88,39
77,6349,4240.8118593404,79,2
45,1611,405.830584728113,75,30
58,3543,1415.02648440147,84,26
67,2685,1407.67772523331,70,3
51,4823,1515.08118340713,85,34
96,3954,3572.8393323109,99,3
57,7071,2732.53794849672,82,25
73,2113,1291.65618667974,90,17
41,5575,1205.36012610458,66,25
18,9644,839.912078159499,78,60
19,6500,588.666515459861,37,18
45,1477,372.074347388841,79,34
67,2913,1527.21237005759,69,2
70,2697,1531.40017964822,91,21
26,1193,142.501945782668,84,58
83,4815,3596.97137537131,85,2
6,6495,362.401666545575,74,68
49,2205,644.385320813481,79,30
25,7920,909.085114309365,73,48
74,7877,4928.20693831396,74,0
32,5361,813.428715566673,67,35
36,5861,1042.18341277128,81,45
73,8753,5350.62309607562,89,16
38,9621,1850.79211040182,47,9
39,1772,354.479143333884,89,50
61,4398,1933.01229446085,79,18
78,3233,2203.98532225689,78,0
31,9083,1324.35771722768,49,18
40,3088,642.265986049443,72,32
57,1417,547.589629899569,78,21
75,3278,2097.56159649245,86,11
29,1027,138.266609907252,68,39
29,2425,326.481527775156,68,39
27,8324,1034.74538908797,83,56
40,4587,954.039533033936,58,18
33,7620,1203.08900344386,51,18
53,3696,1246.17679870656,76,23
75,6911,4422.28437869411,82,7
66,9688,4939.53682409293,75,9
40,1744,362.730530981292,57,17
95,2939,2605.28938477981,97,2
70,5550,3151.37968003248,92,22
79,6330,4401.06817707706,79,0
21,5180,507.467459387912,80,59
86,4600,3601.37480538981,93,7
92,9006,7644.27354401664,93,1
6,6283,350.572697599053,73,67
43,4472,1044.170314049,78,35
92,3782,3210.15351359882,93,1
77,6986,4666.29573938448,90,13
45,5368,1352.26479132248,82,37
32,5117,776.406405065224,72,40
8,1207,72.1294151779887,70,62
41,2407,520.412883145063,85,44
10,4392,282.108153905951,20,10
0,4459,288.194860121575,68,68
25,3124,358.583572866472,77,52
98,2540,2381.60970120726,98,0
7,5079,293.111998531253,82,75
13,1234,88.6668469626939,71,58
16,7486,603.318247825814,70,54
20,4954,466.599546479158,52,32
46,2152,562.864356628667,89,43
3,1769,90.0456812588358,84,81
61,7718,3392.22121160729,69,8
56,7894,2950.28931001741,88,32
52,1377,448.231839426667,79,27
84,1826,1386.45348462178,90,6
29,8616,1159.98550239618,74,45
56,8251,3083.71384557305,81,25
53,7514,2533.48822117995,86,33
1,9973,483.020106651402,77,76
3,6515,331.626689316741,82,79
18,2108,183.589243131504,90,72
79,4538,3155.14176738953,81,2
75,1779,1138.36549120197,75,0
53,1988,670.292065970953,93,40
65,8844,4382.50591955733,72,7
63,6684,3122.95447511523,81,18
77,1068,713.370147389439,77,0
80,6328,4484.01820592769,86,6
16,3128,252.094506972902,67,51
96,9686,8752.28168254004,98,2
9,2565,158.853368943516,38,29
99,6999,6665.71428571429,99,0
83,7907,5906.80221496593,89,6
76,2373,1551.94312061603,83,7
28,1882,243.467085990559,70,42
71,4389,2555.93105864151,76,5
59,6743,2781.84617847147,68,9
54,3098,1081.49201087485,81,27
53,9673,3261.43619423392,76,23
0,3579,231.318547740551,82,82
82,6870,5045.9860864745,85,3
5,2373,128.19257030487,74,69
13,2824,202.913432595338,76,63
14,5052,377.08545544038,88,74
27,6616,822.426176622541,62,35
81,6259,4516.99842808957,86,5
18,8858,771.458024506101,67,49
80,9512,6740.19930069283,84,4
26,2583,308.535227122071,79,53
30,3266,457.591815238626,70,40
85,6515,5024.6356219738,89,4
9,7558,468.075540925962,85,76
38,6780,1304.26883988404,90,52
10,5405,347.175448966682,51,41
27,5149,640.065354206388,66,39
99,2070,1971.42857142857,99,0
69,6870,3801.01794225895,82,13
22,2058,209.737152683662,72,50
77,4712,3147.37840308899,96,19
80,2182,1546.16430552058,89,9
4,1335,69.9350691521081,87,83
76,2146,1403.48501341846,78,2
35,4317,737.874821870542,43,8
89,1036,845.740773640954,89,0
14,7582,565.92674646654,72,58
99,5699,5427.61904761905,99,0
98,9731,9124.19055214481,99,1
75,1295,828.65840984067,84,9
33,1177,185.831464180239,72,39
97,9947,9163.19475327445,97,0
37,1517,280.589284991087,66,29
60,4269,1818.32148851453,88,28
72,6972,4161.22747916111,95,23
44,2325,563.951114132021,61,17
48,8601,2423.06818759402,75,27
42,5807,1304.88011594775,77,35
39,2983,596.733230567142,61,22
73,9761,5966.80361485138,73,0
93,1418,1219.69864906404,94,1
1,5224,253.012838378314,59,58
10,4001,256.993334193468,45,35
89,2307,1883.32429033753,90,1
96,2255,2037.62081293907,97,1
34,2943,483.48803328798,60,26
86,6947,5438.85886370501,87,1
48,9167,2582.52134352684,90,42
39,8139,1628.16351444384,69,30
34,5525,907.669515431903,92,58
56,7218,2697.64229030981,89,33
23,2894,306.837333694415,78,55
94,1335,1164.70370543097,99,5
51,8175,2568.06731792522,72,21
24,1746,192.605458886431,49,25
86,7835,6134.08078265852,95,9
42,9628,2163.48988399258,73,31
96,4931,4455.65775104325,98,2
76,4224,2762.49799472488,83,7
16,3330,268.374267333684,27,11
32,5498,834.215832528552,81,49
50,3931,1191.26893948969,53,3
27,5547,689.54020582304,89,62
92,2190,1858.86731749905,92,0
1,7870,381.165972059213,85,84
92,8930,7579.76490651439,92,0
73,4652,2843.7219973659,78,5
58,2086,833.120306650148,90,32
43,5233,1221.85672035296,74,31
23,2542,269.516414046718,66,43
9,4373,270.824866428848,80,71
5,4981,269.080148625604,64,59
42,2225,499.975591180255,53,11
63,1801,841.478307851965,69,6
93,7379,6347.07780778813,96,3
10,1993,128.014925030638,64,54
12,7602,525.996392217968,82,70
89,2544,2076.79973758937,91,2
53,5113,1723.94533868686,77,24
29,2911,391.912464888032,77,48
59,4269,1761.18957969668,70,11
14,7524,561.597578529972,72,58
16,3907,314.876355096909,84,68
43,1681,392.497830482195,56,13
14,3771,281.470556703419,89,75
63,6523,3047.73070634002,80,17
54,5442,1899.76743808293,83,29
25,3823,438.817221212715,46,21
17,3025,253.405574628598,71,54
78,4783,3260.6439209263,80,2
77,3828,2556.9109777217,87,10
43,7487,1748.14470958964,81,38
0,6883,444.863247862032,21,21
8,3604,215.372338277938,85,77
6,9308,519.358693180325,88,82
63,2520,1177.41551126427,72,9
97,9234,8506.3778377135,98,1
35,7191,1229.10767757032,57,22
94,1388,1210.9428787552,98,4
47,7497,2035.37488718359,92,45
73,9076,5548.06982977063,78,5
25,4496,516.066499234205,78,53
2,1808,89.6422538920421,76,74
36,8431,1499.17221516374,88,52
26,3600,430.01425382867,87,61
6,2370,132.238945298385,81,75
43,4095,956.144328271616,84,41
9,3180,196.941018807166,86,77
31,1255,182.986781363067,88,57
12,8402,581.349866800232,85,73
54,3110,1085.68113422233,58,4
44,6271,1521.09137063308,56,12
99,5431,5172.38095238095,99,0
12,8091,559.831203556377,86,74
10,5365,344.606157947502,86,76
48,4619,1301.26170892882,85,37
38,6290,1210.00752254728,75,37
2,1824,90.4355481742725,12,10
92,8939,7587.40408727124,94,2
77,1425,951.82814609546,81,4
75,3249,2079.00476723733,87,12
8,3453,206.348691474395,76,68
82,9391,6897.64997643116,87,5
70,6600,3747.58664652512,88,18
33,7504,1184.77426270902,77,44
9,8004,495.696828469357,72,63
17,2186,183.122177235741,75,58
73,9505,5810.31332436864,75,2
13,4963,356.607424210575,73,60
58,7823,3124.40084320427,70,12
54,4453,1554.51385552799,81,27
57,5226,2019.55074513419,68,11
14,5197,387.9083752818,81,67
53,2569,866.187282434294,71,18
79,3346,2326.37821808844,92,13
44,4382,1062.896250377,86,42
4,7555,395.774866999383,83,79
97,4996,4602.32441815212,97,0
92,3536,3001.34923957838,95,3
58,1454,580.708018154034,87,29
