"Age","Benefit","NetSinglePremium","Die","SurviveYears"
95,1108,982.191438698889,98,3
18,2351,204.752519260989,81,63
7,3429,197.88955364514,65,58
40,9438,1962.98781617055,76,36
55,2593,936.812690384898,92,37
75,4539,2904.46372375815,83,8
58,6063,2421.48054612648,81,23
35,4158,710.698056367319,87,52
84,2364,1794.94854197475,90,6
37,4298,794.972146929263,86,49
52,6350,2067.00957179327,62,10
31,2340,341.186508676954,56,25
84,9102,6911.00745729873,85,1
3,9649,491.153633955063,85,82
93,6087,5235.75858734332,96,3
18,4809,418.823847352657,37,19
94,9464,8256.74596868818,98,4
55,7756,2802.12851007531,62,7
42,3974,892.990112067565,83,41
44,7687,1864.5557911109,83,39
34,6260,1028.4183106975,35,1
42,1333,299.535938446418,62,20
52,6907,2248.32049013797,67,15
38,3395,653.096270118924,77,39
90,3092,2557.49903080001,92,2
11,5559,370.51026031152,86,75
8,5123,306.146639566559,61,53
98,9067,8501.59652001819,99,1
80,6808,4824.14600915862,84,4
20,5875,553.345243351848,76,56
80,4697,3328.29227453261,88,8
4,1010,52.90967778549,60,56
94,1886,1645.41662055641,98,4
37,4388,811.61884149037,54,17
73,4052,2476.947879047,73,0
22,5593,569.999948960019,73,51
37,1873,346.436210143907,66,29
98,6205,5818.0662188941,99,1
72,4127,2463.19360391536,73,1
65,6250,3097.08977806799,70,5
17,5974,500.444595977271,37,20
99,4636,4415.2380952381,99,0
29,7383,993.984791572773,68,39
59,6423,2649.82915680294,87,28
99,1156,1100.95238095238,99,0
64,3077,1481.00855455917,74,10
23,3610,382.751477068707,78,55
64,1888,908.724130974231,84,20
61,1049,461.057275327293,67,6
72,3477,2075.24210341985,79,7
67,8648,4533.92810719465,84,17
63,8229,3844.82231833083,70,7
35,1382,236.215659908522,73,38
16,1820,146.679028993185,81,65
50,2725,825.79696263277,92,42
47,4728,1283.61377439029,64,17
67,5015,2629.23791137618,69,2
40,4079,848.381786624248,91,51
98,5303,4972.31348248113,99,1
98,6312,5918.3938716615,99,1
72,5232,3122.71115475773,88,16
54,1730,603.93194926194,60,6
59,1333,549.933405887953,71,12
74,4546,2844.18290485911,87,13
10,6468,415.454357801387,70,60
48,5663,1595.37671739855,70,22
88,7124,5737.87922657513,88,0
33,2003,316.245049067986,60,27
90,4505,3726.23969396961,91,1
92,2076,1762.10436124568,95,3
44,3926,952.289064121426,62,18
86,7459,5839.70753769622,86,0
32,3762,570.811197157587,72,40
46,6493,1698.27057044142,57,11
20,6050,569.827867621903,76,56
6,2421,135.084593488351,82,76
17,8326,697.472665903375,90,73
82,4532,3328.73492633223,97,15
9,7001,433.579897065713,87,78
95,1240,1099.20341515038,97,2
70,3340,1896.50596960513,95,25
63,3526,1647.44725901501,94,31
33,5616,886.686068679885,80,47
28,1819,235.317018818718,56,28
45,8809,2219.09473672871,85,40
48,6672,1879.63154838127,71,23
65,7266,3600.55269239072,88,23
61,6127,2692.94368534826,92,31
71,5303,3088.19831487262,79,8
1,9907,479.823543226255,48,47
73,9877,6037.71327772636,83,10
24,8645,953.650740019011,68,44
77,2655,1773.40612483049,89,12
21,3517,344.548852252372,82,61
66,1910,973.835191372574,91,25
25,6243,716.593228362799,70,45
43,2980,695.802221794729,71,28
81,2019,1457.07298710862,87,6
7,5497,317.235017902401,48,41
11,5506,366.977782564351,78,67
3,4003,203.760803888705,46,43
31,6116,891.750720969338,65,34
83,1060,791.856626769177,91,8
32,3528,535.306194463574,81,49
58,2280,910.601293941677,75,17
13,2418,173.741033999833,63,50
78,1331,907.362964405792,84,6
85,1719,1325.76341276638,94,9
8,1096,65.4961383886294,78,70
36,9503,1689.79166892432,82,46
19,7424,672.347724734463,82,63
20,4893,460.854174590739,74,54
33,3871,611.175529177321,75,42
57,4837,1869.22444588865,57,0
74,1424,890.918710189041,86,12
65,5408,2679.84984316667,74,9
79,2912,2024.63041574224,95,16
5,3300,178.270325329149,77,72
42,5985,1344.87816324217,92,50
84,6567,4986.22126698317,84,0
86,3712,2906.1528864363,88,2
83,2297,1715.93836951774,84,1
28,7066,914.101184702068,53,25
10,5763,370.170603588342,67,57
65,7962,3945.44461007638,92,27
70,5107,2899.83712178845,78,8
29,4024,541.75738876999,74,45
43,7445,1738.33810109455,65,22
78,6488,4422.96837946264,82,4
97,1320,1215.98643554059,97,0
60,2630,1120.2121140298,77,17
78,8051,5488.48927605637,93,15
44,1169,283.552194589391,83,39
71,2225,1295.72718283831,71,0
24,7064,779.246827934562,64,40
29,9925,1336.21821161584,76,47
32,2982,452.461188177545,73,41
87,4935,3919.84651914188,89,2
5,2240,121.007735980998,78,73
39,2115,423.094462839257,81,42
10,3573,229.501920288243,55,45
0,2245,145.099228744771,79,79
1,9835,476.336383126094,86,85
20,4321,406.979539833759,87,67
93,5050,4343.77868672314,96,3
12,7365,509.597925372972,80,68
66,9912,5053.74576800259,77,11
28,3050,394.566744033584,66,38
61,6095,2678.87902108661,80,19
62,8552,3876.54179954211,77,15
21,3779,370.216125294772,75,54
15,3492,270.811344689047,77,62
4,2365,123.89246332939,77,73
68,6467,3484.12465274165,77,9
68,8169,4401.08462784081,90,22
47,1598,433.844080261354,61,14
15,4789,371.39619980408,66,51
55,2742,990.644194768759,81,26
84,6141,4662.76607287096,84,0
27,2669,331.779846645339,72,45
2,2342,116.118450561484,23,21
42,1555,349.421143499009,67,25
21,3445,337.495250500262,69,48
43,9779,2283.3053446076,84,41
89,7921,6466.32496912162,91,2
52,6093,1983.35264896636,81,29
75,5778,3697.28825641652,84,9
15,4985,386.596378371965,72,57
5,7314,395.111866502242,41,36
25,2907,333.675559002188,87,62
49,9540,2787.95281658077,50,1
69,6538,3617.32973893581,72,3
3,2760,140.489587492587,35,32
7,3230,186.405149686148,34,27
79,6208,4316.24506213182,79,0
42,9320,2094.27977968538,72,30
11,2172,144.764937110383,59,48
69,7134,3947.0832605641,71,2
9,9786,606.058116366957,86,77
85,1975,1523.20112868738,91,6
52,4317,1405.24099550103,76,24
57,9957,3847.81224058575,88,31
81,5912,4266.57528468854,93,12
22,6901,703.302279237099,57,35
38,2741,527.286266979667,64,26
57,2642,1020.982217498,64,7
90,5943,4915.65871282162,99,9
16,2018,162.636417861674,84,68
76,7275,4757.85343551692,79,3
90,8354,6909.87933483288,96,6
75,5272,3373.50358044789,77,2
73,2929,1790.46898759345,87,14
80,2251,1595.05767723502,93,13
44,2548,618.041909164899,81,37
52,7969,2594.01563427096,92,40
5,4476,241.799386719174,80,75
80,6205,4396.86045634977,81,1
10,3388,217.618949324536,53,43
56,9829,3673.47271702067,72,16
94,6603,5760.70304641252,98,4
78,4548,3100.44084306352,87,9
63,5745,2684.22702865605,66,3
50,8685,2631.94371393233,53,3
98,6497,6091.85757037147,99,1
98,9694,9089.49781240281,98,0
88,9378,7553.3171514348,96,8
85,4357,3360.29737604602,90,5
70,7647,4342.09016454205,94,24
94,7887,6880.91245298433,97,3
44,2003,485.846916819974,82,38
95,6214,5508.4274368907,97,2
94,3054,2664.42330815445,97,3
43,5749,1342.33791043554,78,35
24,4262,470.151469515445,83,59
44,4664,1131.29806292978,75,31
14,9815,732.599712024412,68,54
11,8908,593.72286361846,56,45
54,1704,594.855515342396,88,34
9,5544,343.346229014757,86,77
48,4000,1126.87742708709,57,9
24,2823,311.411918921188,30,6
20,3853,362.900293214412,91,71
54,5268,1839.02514954445,82,28
53,8023,2705.10726623992,77,24
99,7569,7208.57142857143,99,0
93,7012,6031.40121807974,93,0
14,2036,151.968722738839,34,20
83,1743,1302.08122684781,85,2
75,5090,3257.04347960541,79,4
63,2972,1388.60273788786,93,30
69,5922,3276.51066289047,82,13
36,4371,777.236597376431,86,50
17,9000,753.933941043763,81,64
63,3313,1547.92761461053,67,4
27,3402,422.898103517213,72,45
63,6034,2819.25602974945,80,17
3,2206,112.289865945162,82,79
4,8832,462.671558615295,56,52
2,8790,435.816046300359,56,54
34,9892,1625.09807179229,85,51
67,8335,4369.83010794026,67,0
44,4532,1099.28019322422,88,44
53,9206,3103.97824915925,81,28
30,4596,643.935083538495,75,45
25,4322,496.094174753166,89,64
10,6620,425.217663674271,61,51
72,4635,2766.39262276416,80,8
18,1829,159.290666834687,65,47
50,9231,2797.40615121582,68,18
39,1144,228.851094793433,79,40
64,8367,4027.16885797743,84,20
29,8094,1089.70782920087,72,43
18,6736,586.649497976191,40,22
73,6949,4247.85558033011,88,15
20,1045,98.4248134983287,77,57
30,3671,514.335442051744,49,19
67,1786,936.354717790199,85,18
30,1029,144.170844421478,73,43
12,5991,414.528332777933,75,63
34,2033,333.989524863902,76,42
63,8594,4015.36067611315,78,15
84,1431,1086.53610979944,88,4
19,5340,483.612183470101,90,71
48,8094,2280.23647371073,86,38
59,2272,937.320853846533,83,24
93,8502,7313.03096921191,97,4
45,1199,302.042750520799,75,30
43,8641,2017.59295252626,76,33
19,1006,91.1074637773262,70,51
81,3425,2471.75581022636,92,11
59,2841,1172.06362050088,82,23
30,8933,1251.5822674607,77,47
54,3640,1270.7007487361,73,19
50,7243,2194.95317444006,71,21
17,6184,518.036387934959,66,49
11,9325,621.516131931089,88,77
54,3148,1098.94669148936,79,25
67,8436,4422.78185849839,94,27
39,9827,1965.83890606212,82,43
88,6084,4900.2326241554,93,5
66,2555,1302.6957664696,85,19
76,2229,1457.76705261405,85,9
64,1999,962.150178928754,82,18
90,2496,2064.52703133144,92,2
82,3857,2832.95026718081,87,5
49,6343,1853.66716096141,49,0
69,8516,4711.71307078271,93,24
27,2071,257.443260547957,43,16
11,4930,328.587081010216,58,47
42,8327,1871.14460573392,69,27
29,8980,1208.99138945192,66,37
32,2292,347.766949464431,82,50
16,9161,738.311310223389,88,72
42,4705,1057.25175573173,83,41
91,2446,2049.47728950491,91,0
6,5443,303.703197999625,71,65
96,4607,4162.89094687817,97,1
11,3232,215.414492053756,90,79
82,7548,5543.97423299993,83,1
85,4467,3445.13389460583,85,0
65,1773,878.582428242328,70,5
69,4884,2702.20838864523,76,7
41,2123,459.009784344399,67,26
38,7818,1503.94893660965,74,36
25,1034,118.686112145945,79,54
46,5259,1375.51284921476,62,16
58,7821,3123.60207013941,92,34
19,4127,373.757955277361,75,56
12,1873,129.596322365727,77,65
57,5121,1978.97423762575,78,21
52,7593,2471.62262655532,52,0
9,6594,408.373923903915,86,77
13,2722,195.584406347207,68,55
61,3116,1369.5466824784,63,2
62,1263,572.506114689158,71,9
18,8346,726.867088792946,75,57
32,2027,307.558292567365,88,56
28,6799,879.560423830931,84,56
55,8040,2904.73352514253,83,28
69,9300,5145.48280393133,94,25
47,6288,1707.14116187947,90,43
84,4475,3397.79810716456,96,12
19,3596,325.668429168255,72,53
89,6968,5688.34141962371,91,2
68,4095,2206.19923503588,87,19
26,7711,921.066642020243,39,13
31,8555,1247.37204347493,75,44
12,7965,551.11303130967,52,40
32,8103,1229.47451636574,55,23
37,4883,903.175661576453,71,34
17,9583,802.772106335821,86,69
24,7483,825.467725571111,80,56
5,4114,222.243672243673,78,73
57,4982,1925.25867054316,73,16
41,8398,1815.71557650695,84,43
54,2082,726.812900788069,64,10
5,8118,438.545000309708,78,73
23,2043,216.609769432512,82,59
91,6310,5287.08164218153,92,1
56,4306,1609.31666695401,89,33
1,3218,155.856683365508,69,68
44,1588,385.184674942645,78,34
33,8949,1412.91909341458,36,3
77,6042,4035.75133944475,90,13
75,8055,5154.31929827537,93,18
67,2455,1287.09453089302,70,3
27,8570,1065.32532249927,82,55
86,7788,6097.28412703823,87,1
56,7889,2948.42061904324,86,30
94,2703,2358.19783953552,94,0
62,8462,3835.74563935048,66,4
63,3934,1838.07643702922,85,22
29,4009,539.737915402309,58,29
20,6063,571.052291139107,76,56
65,1455,721.002500334228,83,18
66,6921,3528.75044999455,78,12
64,4771,2296.35743054982,87,23
79,4823,3353.29412607309,82,3
3,7385,375.911450591579,78,75
24,4417,487.249892268823,70,46
62,1836,832.24166790918,75,13
32,6317,958.483341957596,78,46
34,1934,317.725401419964,81,47
76,6539,4276.50908795122,93,17
19,9471,857.732395064668,72,53
92,1421,1206.1417617197,96,4
6,8065,450.002993177839,81,75
68,4819,2596.25741480779,70,2
42,3881,872.092255896885,89,47
83,2839,2120.83109754499,88,5
5,5688,307.273215294607,89,84
39,6516,1303.49102593882,68,29
42,2736,614.801446053563,66,24
84,8675,6586.79297869331,90,6
53,6318,2130.23404064612,72,19
55,5552,2005.85578751136,79,24
64,4855,2336.78795332621,89,25
8,3913,233.837946637506,83,75
91,6824,5717.75675534813,93,2
21,8618,844.276943051163,83,62
54,2915,1017.60787982575,75,21
87,4074,3235.95840303628,94,7
67,6507,3411.45585031401,83,16
17,7999,670.079732712118,76,59
7,7988,460.992054394103,84,77
86,3753,2938.25209665825,86,0
92,6197,5260.000350019,92,0
71,4600,2678.80676002528,88,17
64,2451,1179.70489672555,71,7
68,2109,1136.23301262288,76,8
86,3298,2582.02915395122,87,1
38,1822,350.498204464412,72,34
83,8571,6402.83315852699,93,10
30,4003,560.851205266448,73,43
85,6548,5050.08657754174,97,12
11,2081,138.699739469018,84,73
95,8881,7872.60123383108,98,3
9,1068,66.1424553729726,46,37
4,1699,89.0035074827204,59,55
70,1272,722.262153693931,84,14
19,2826,255.934088106087,65,46
65,4964,2459.83258533272,70,5
90,9198,7607.98062267091,95,5
3,1003,51.0547305271975,86,83
99,6812,6487.61904761905,99,0
8,7092,423.812603514744,85,77
76,8070,5277.78381094454,89,13
1,9302,450.521711829073,69,68
87,8786,6978.67710581167,97,10
66,9105,4642.28765311376,93,27
70,5422,3078.69921173624,75,5
3,4463,227.17573513747,82,79
48,2105,593.019246004581,60,12
96,6274,5669.19422633246,98,2
79,6960,4839.08918048283,81,2
23,8904,944.049626542871,73,50
72,5355,3196.12351562073,91,19
75,2294,1467.90918314633,91,16
95,7491,6640.42966362218,97,2
45,2426,611.139043172192,72,27
38,6836,1315.04156186538,85,47
8,8686,519.068848579959,87,79
47,2815,764.249740885927,69,22
88,2281,1837.18451934557,88,0
74,7983,4994.52532544881,79,5
4,4306,225.573339152792,74,70
24,1557,171.756414367796,88,64
2,6174,306.112431155679,82,80
43,7067,1650.07862463871,49,6
18,1769,154.065166555802,71,53
81,8320,6004.38199739659,91,10
85,1583,1220.87462618335,94,9
28,4841,626.261510775929,59,31
45,7984,2011.26715609513,88,43
78,5806,3958.03859604811,85,7
50,5692,1724.93075644247,81,31
65,8477,4200.64480778918,75,10
21,4706,461.031247853188,61,40
39,6534,1307.09182987788,63,24
45,1115,280.882124129017,73,28
7,8980,518.240942471087,83,76
62,6422,2911.03267500695,63,1
17,2767,231.79280165201,84,67
48,8604,2423.91334566433,66,18
8,7535,450.285951421827,68,60
7,7878,454.643891401695,84,77
83,4422,3303.38679582387,89,6
28,3730,482.535723031236,83,55
80,5083,3601.81171629748,93,13
88,8096,6520.75662806741,91,3
12,7224,499.841875477848,82,70
68,7440,4008.33267610915,82,14
22,5726,583.55439080012,79,57
75,8251,5279.73786841341,75,0
12,4616,319.389548339666,66,54
67,9550,5006.82393891176,80,13
5,5577,301.276849806262,87,82
60,4611,1963.99165695491,92,32
88,3015,2428.3697175918,94,6
9,3166,196.07398287531,87,78
74,7851,4911.94016411107,75,1
58,2025,808.757728171884,76,18
66,6661,3396.18649724226,70,4
21,9897,969.576340842117,78,57
41,5579,1206.22495848205,90,49
0,3030,195.835484675571,73,73
44,8723,2115.84755637575,52,8
18,8343,726.605813779002,74,56
90,1968,1627.80015931902,96,6
37,5153,953.115745259771,60,23
55,2440,881.536044943753,63,8
66,8683,4427.12616056967,81,15
83,2908,2172.37648174035,86,3
20,9396,884.975643665356,90,70
28,2132,275.808622386755,78,50
27,3617,449.624468083998,60,33
11,3708,247.140141254743,48,37
83,5944,4440.37338633584,88,5
95,1088,964.462351357754,96,1
12,7235,500.602985753354,87,75
17,3689,309.029145390049,58,41
57,1182,456.775541666401,67,10
88,1293,1041.42024704683,90,2
42,8838,1985.97046060723,48,6
94,4761,4153.67366408753,99,5
1,2065,100.013688983771,52,51
74,4896,3063.15871143648,89,15
88,2932,2361.51907528331,98,10
23,9911,1050.81714383046,81,58
61,7204,3166.3075419045,82,21
56,9815,3668.24038229299,66,10
68,9200,4956.54040594142,90,22
99,5968,5683.80952380952,99,0
82,1364,1001.85225938155,85,3
22,1895,193.125317947298,52,30
0,4946,319.670728450619,67,67
16,6318,509.185772076342,81,65
11,5604,373.509533870437,80,69
54,8902,3107.63133660681,86,32
39,8011,1602.55779754387,75,36
96,3136,2833.69351191881,97,1
17,4750,397.90957999532,84,67
37,2678,495.331644829355,81,44
28,4943,639.456857625576,77,49
79,6116,4252.28009020589,85,6
46,4480,1171.76222941284,86,40
47,7616,2067.68242507539,79,32
32,6912,1048.76315650006,68,36
38,2032,390.895911894449,74,36
14,3622,270.349073556029,73,59
66,1595,813.22886399961,68,2
5,9896,534.594890744625,78,73
8,2599,155.314291671576,79,71
22,2545,259.368830699669,79,57
9,1565,96.922230953841,77,68
28,2934,379.56027114575,72,44
17,2578,215.960188890091,54,37
49,8767,2562.05265649514,60,11
36,5362,953.452902112199,60,24
46,6321,1653.28327056218,90,44
39,5096,1019.42760407984,78,39
49,6146,1796.09622753726,79,30
14,1219,90.9871674944226,57,43
24,6880,758.949345440231,80,56
79,5860,4074.29060310767,84,5
46,4512,1180.13195962293,62,16
40,3185,662.44079195838,65,25
66,2228,1135.97110281576,82,16
47,8855,2404.06090783122,74,27
54,2069,722.274683828297,90,36
55,2101,759.060340338863,69,14
92,8549,7256.37292114127,94,2
67,4153,2177.31306997911,86,19
50,2030,615.180856566798,60,10
36,5573,990.972216238584,79,43
75,3678,2353.5178620803,75,0
30,3373,472.583341334931,91,61
15,2879,223.272010698673,79,64
78,2986,2035.60166169474,90,12
73,6007,3672.02021456943,80,7
19,1922,174.064160417516,42,23
51,3997,1255.60428987732,67,16
52,2692,876.281853112989,87,35
93,6050,5203.93288211386,94,1
96,6766,6113.76604006462,98,2
24,4018,443.235242729484,74,50
63,3728,1741.82739126714,82,19
54,2041,712.500062684173,85,31
54,4904,1711.95507467084,68,14
25,7026,806.468688527475,69,44
39,9949,1990.2443549824,92,53
2,5388,267.141849541108,86,84
64,3814,1835.73826034731,75,11
17,4572,382.998442050232,61,44
86,6472,5066.97776967019,88,2
48,5613,1581.29074955996,81,33
89,8949,7305.5349259777,96,7
46,9101,2380.40358256389,78,32
13,8956,643.517245865386,53,40
17,2208,184.965126869403,90,73
21,1465,143.521202317238,55,34
27,6029,749.456985921599,74,47
54,2552,890.886898564434,87,33
76,9506,6216.92848907544,77,1
19,8826,799.31856391519,75,56
15,2911,225.753672505675,90,75
84,3123,2371.24547232959,90,6
65,6272,3107.99153408679,92,27
5,5307,286.691095915696,65,60
68,4527,2438.94113235835,77,9
93,1017,874.776816712363,98,5
28,3208,415.00659503598,58,30
63,2839,1326.46136368225,85,22
2,6951,344.636784736496,78,76
33,3529,557.178621148738,54,21
17,7524,630.288774712586,71,54
85,3379,2606.02360194159,87,2
81,6813,4916.80944089699,81,0
44,3184,772.309826837142,72,28
38,6987,1344.08943720793,87,49
59,8714,3594.98852131104,67,8
98,3331,3123.28421839424,99,1
99,2695,2566.66666666667,99,0
96,2188,1977.07952936172,97,1
38,8614,1657.07548477302,87,49
49,6480,1893.70379994166,61,12
64,1807,869.737555439849,75,11
90,6272,5187.78587360208,96,6
28,5779,747.606955334454,60,32
3,2579,131.276321066443,40,37
95,1002,888.227275790872,99,4
26,8803,1051.50429901494,68,42
56,2193,819.607861270355,82,26
30,6324,886.041224607799,68,38
8,1205,72.0098966772796,75,67
39,5134,1027.02930128451,44,5
9,7248,448.876888149163,69,60
16,6725,541.987071417126,81,65
79,7517,5226.35536920826,91,12
30,6536,915.744061359357,78,48
2,4580,227.080488288469,80,78
95,1014,898.864728195553,96,1
30,3067,429.710378853909,83,53
34,2133,350.417932383031,54,20
69,6171,3414.27681538282,72,3
97,1133,1043.72169050567,98,1
77,7455,4979.56409062572,97,20
20,3580,337.187399353126,64,44
83,2983,2228.40407325703,84,1
5,9462,511.149641898307,71,66
61,2856,1255.27128535248,78,17
94,8253,7200.22448009124,99,5
54,2421,845.155635354426,80,26
59,8896,3670.07320238502,85,26
29,2211,297.670374396235,74,45
74,6223,3893.38984094551,77,3
11,6700,446.558507660943,70,59
14,2243,167.419373822797,57,43
75,1832,1172.27969639236,88,13
53,5017,1691.57711014903,86,33
46,6000,1569.32441439219,85,39
59,7380,3044.64256223038,86,27
34,8210,1348.77225732053,68,34
77,3086,2061.29239217585,93,16
62,5455,2472.70059828136,88,26
37,7860,1453.81132500326,59,22
5,1709,92.3224199962171,75,70
39,2571,514.314829295381,44,5
70,4700,2668.73594525273,80,10
16,8825,711.232104870801,90,74
19,4865,440.594245801881,90,71
93,8873,7632.14817570187,96,3
36,6169,1096.95094239652,84,48
3,4553,231.756917338315,85,82
15,7861,609.635733276232,85,70
7,8623,497.638268032091,53,46
68,9501,5118.70547791842,86,18
25,8207,942.027971355677,87,62
63,8899,4157.86533124633,78,15
47,9264,2515.1011010896,75,28
74,4137,2588.29403374443,88,14
49,1988,580.969622574694,85,36
51,1928,605.655509352883,86,35
59,9066,3740.20724514642,70,11
67,9182,4813.89082796731,73,6
65,1446,716.54269105381,70,5
79,1373,954.607678850996,83,4
39,3150,630.140689335064,73,34
42,5337,1199.26729444001,76,34
29,9326,1255.57390846643,79,50
30,7219,1011.43763447876,83,53
19,9521,862.260599029744,77,58
8,6615,395.307441095605,68,60
41,5576,1205.57633419895,85,44
44,5855,1420.18656913677,66,22
42,4665,1048.26343049703,83,41
44,9035,2191.52615749798,69,25
33,5560,877.844469704445,84,51
79,9746,6776.11539554392,80,1
19,5447,493.302539955364,91,72
37,2813,520.301686671014,87,50
51,6255,1964.92490197214,80,29
65,8157,4042.0738111521,85,20
39,8664,1733.18696266635,73,34
26,8758,1046.12912084208,56,30
85,3961,3054.88590923073,87,2
61,4808,2113.21580531327,80,19
67,2346,1229.94858227089,73,6
1,1461,70.7602903657574,85,84
83,9193,6867.48865083872,98,15
59,3464,1429.08425956179,80,21
24,4887,539.096722553257,88,64
81,7559,5455.18311518279,85,4
95,5431,4814.33366748526,96,1
68,3991,2150.16877827307,83,15
49,6298,1840.51644012848,92,43
56,5099,1905.69105545716,82,26
75,9908,6340.03669861109,78,3
27,9212,1145.13149018241,49,22
15,5636,437.082685758153,80,65
51,5946,1867.85666940469,73,22
8,1662,99.3198740893267,74,66
28,6410,829.236993198451,77,49
35,3415,583.702227632129,74,39
88,3379,2721.54602843871,91,3
9,7937,491.547442224049,85,76
14,5921,441.948333662409,73,59
28,1180,152.652051790042,79,51
15,9164,710.685899980077,83,68
50,1803,546.389696743811,57,7
72,2369,1413.93400719057,80,8
31,4981,726.260683640986,78,47
53,7673,2587.09809969573,81,28
86,6427,5031.74692918268,86,0
80,9045,6409.28329213274,95,15
40,2806,583.613457530679,57,17
89,7430,6065.49608895008,89,0
69,3163,1750.01743105751,77,8
55,2153,777.847174083566,58,3
42,9919,2228.87995007503,67,25
83,5750,4295.44868294601,83,0
51,5713,1794.66282413538,78,27
83,8985,6712.10546369911,84,1
86,6413,5020.78622325323,91,5
69,2229,1233.25603978096,85,16
5,2303,124.411078555464,79,74
54,1756,613.008383181484,57,3
86,8066,6314.9324304944,93,7
52,7821,2545.83966314884,54,2
62,5340,2420.57217136984,82,20
11,1076,71.7159633198768,84,73
87,3809,3025.4701907622,88,1
55,3743,1352.29074435429,81,26
25,4871,559.110301995065,62,37
47,4391,1192.12099901602,86,39
86,1593,1247.17175325782,86,0
10,2930,188.200567154926,82,72
99,1884,1794.28571428571,99,0
2,1950,96.6827406468374,61,59
93,1200,1032.18503446887,96,3
90,4391,3631.94639205784,91,1
15,9515,737.906627925626,67,52
14,1160,86.583358731362,18,4
70,9863,5600.37077192079,74,4
33,1572,248.196314096293,64,31
49,8299,2425.28515983269,83,34
99,3146,2996.19047619048,99,0
77,9682,6467.08779683947,78,1
4,4474,234.374156843844,86,82
44,3192,774.250303788995,78,34
5,3317,179.188687611148,73,68
24,7280,803.07430738443,73,49
39,6230,1246.27825224046,81,42
86,7407,5798.99634424399,89,3
35,5358,915.805720542591,77,42
21,7427,727.598614068344,64,43
41,4579,990.01686411352,89,48
5,5382,290.742694218631,50,45
78,2995,2041.73709871927,91,13
46,8289,2168.02167848282,75,29
2,4319,214.139875309585,89,87
84,4833,3669.62195573772,85,1
0,2131,137.731161004502,81,81
12,8826,610.687208328833,48,36
14,5109,381.339982550455,60,46
26,1507,180.008744588835,53,27
56,8737,3265.35060826224,87,31
90,2169,1794.05413900557,94,4
3,5322,270.900574143315,57,54
28,8090,1046.57211778088,62,34
83,8256,6167.51727415691,83,0
72,4198,2505.56984473872,88,16
20,5382,506.911336122493,90,70
83,4674,3491.63950331994,89,6
35,3835,655.489910093475,69,34
56,2245,839.042247401709,62,6
39,4723,944.810944676034,71,32
39,3524,704.957393402148,69,30
57,3590,1387.33011385988,87,30
66,3500,1784.51474858849,69,3
66,2041,1040.62702910546,80,14
89,1511,1233.50802024274,92,3
39,7302,1460.72613127766,80,41
86,1183,926.179651038293,88,2
0,7061,456.367774684557,73,73
30,9697,1358.62456594273,46,16
50,8777,2659.82383156984,67,17
27,2373,294.984479613859,75,48
