"Age","Benefit","NetSinglePremium","Die","SurviveYears"
46,6410,1676.56158270899,66,20
37,9397,1738.09987545237,90,53
32,8825,1339.02414006265,59,27
62,1383,626.90099494466,76,14
32,3882,589.018890846824,85,53
69,1146,634.056268097345,70,1
8,5761,344.273041292786,55,47
61,3449,1515.90709495122,84,23
28,4572,591.462017613622,72,44
50,4591,1391.27847906314,73,23
25,2669,306.357092183295,66,41
16,8801,709.297875917044,67,51
76,2695,1762.53127267603,84,8
16,6846,551.73880905898,86,70
93,9851,8473.37897879399,94,1
64,3231,1555.13117964923,82,18
59,6681,2756.26788052319,80,21
49,4239,1238.79790246183,77,28
87,8601,6831.73250479014,94,7
87,7825,6215.35947564037,97,10
52,8061,2623.96285956308,87,35
53,2919,984.196448978476,66,13
27,7425,922.991892597093,78,51
48,3898,1098.14205269637,82,34
46,6934,1813.61591489925,75,29
30,4817,674.898889774789,79,49
40,6677,1388.73380468009,79,39
88,9001,7249.67025805765,91,3
50,9093,2755.58597475955,77,27
77,7052,4710.38041141416,88,11
83,9181,6858.52423619605,92,9
51,6250,1963.35421859726,72,21
78,4373,2981.14067869762,84,6
87,7908,6281.2859723149,87,0
31,2361,344.248438883029,65,34
83,7621,5693.15033264896,93,10
78,6142,4187.09491163063,87,9
84,1347,1022.75621236886,90,6
89,5040,4114.41457446951,90,1
58,5936,2370.7584565078,60,2
77,1281,855.643407121603,85,8
14,2844,212.278510544822,85,71
45,4809,1211.44586092954,77,32
23,9409,997.592423196527,69,46
77,9028,6030.24877399987,92,15
96,4685,4233.37184417717,98,2
73,5053,3088.84936644237,83,10
63,8248,3853.69965750306,77,14
70,5882,3339.89464467587,70,0
21,8559,838.496908282073,73,52
76,5099,3334.74840793138,87,11
76,7712,5043.65164188405,89,13
97,3144,2896.25860101486,97,0
91,9539,7992.62627333908,91,0
97,5029,4632.72407904063,97,0
90,3413,2823.0091177621,93,3
68,7983,4300.87631093808,76,8
32,1821,276.301751734175,76,44
66,1250,637.32669592446,93,27
21,6963,682.142069443636,65,44
96,3411,3082.18385496016,98,2
0,5289,341.839563844586,50,50
95,9336,8275.9379708419,95,0
39,3230,646.144262397542,81,42
26,5338,637.615579704844,88,62
83,2171,1621.8120157697,92,9
56,5173,1933.34768187485,68,12
66,2302,1173.70084321448,87,21
79,2279,1584.52359803454,83,4
25,4933,566.226877384861,74,49
95,4010,3554.6820118976,95,0
68,8377,4513.14554136644,82,14
55,6194,2237.80092720558,76,21
19,2581,233.745888677216,84,65
65,5993,2969.73744639384,76,11
73,1113,680.365989481568,85,12
59,1634,674.11191689491,83,24
52,4599,1497.03575128776,90,38
79,5759,4004.06818827595,91,12
65,9646,4779.92447987902,86,21
30,9131,1279.32359612489,72,42
47,3927,1066.1487504295,85,38
59,4311,1778.51681379067,66,7
3,2241,114.071436801046,85,82
12,2469,170.834660929514,83,71
75,9439,6039.92797720933,76,1
68,2902,1563.46524543935,84,16
22,1975,201.278365670667,63,41
32,1564,237.306941083059,91,59
30,3495,489.67648323913,90,60
18,1715,149.362216304805,79,61
22,5901,601.389182694989,69,47
4,5034,263.710215814017,51,47
62,3863,1751.06185355837,71,9
42,7210,1620.14562355489,79,37
65,4701,2329.50704747162,78,13
91,5724,4796.07849759858,93,2
57,9935,3839.31049615541,76,19
2,5417,268.57969542765,82,80
15,5033,390.318871082467,71,56
71,1638,953.888146287262,72,1
66,7574,3861.68991594548,68,2
81,1922,1387.06997584089,85,4
83,2365,1766.73671915953,86,3
31,4341,632.944715455836,89,58
0,1430,92.4240076191639,77,77
13,1475,105.983467803868,48,35
11,5925,394.904351924043,78,67
63,6233,2912.23447686913,65,2
54,8275,2888.7496417009,88,34
4,1777,93.0896014107087,42,38
54,7037,2456.57174968571,81,27
21,3118,305.460142542763,67,46
44,8606,2087.46808095491,65,21
39,1098,219.649040282508,87,48
92,2580,2189.89848362902,94,2
90,3228,2669.9892857123,90,0
40,5372,1117.30986951347,85,45
11,4576,304.992795680071,84,73
98,7318,6861.66133599791,98,0
46,9602,2511.44217116564,72,26
96,6362,5748.7111361057,98,2
19,9120,825.944403229836,57,38
7,9478,546.980807654895,57,50
93,2140,1840.72997813614,97,4
43,4875,1138.26705746621,78,35
15,4278,331.767162823524,90,75
94,8209,7161.83724185981,94,0
39,9492,1898.82394386299,77,38
46,4265,1115.52810456378,85,39
50,1425,431.838778624476,78,28
10,3779,242.733769037019,76,66
6,1490,83.1375647656515,49,43
77,1814,1211.66053124012,78,1
63,1530,714.859417553307,67,4
22,4185,426.506309028729,86,64
17,3065,256.756392144348,77,60
33,3808,601.228730329951,60,27
32,9628,1460.8639569998,81,49
57,5923,2288.90146640448,89,32
55,2996,1082.41065190635,76,21
96,2751,2485.80703166092,96,0
35,6245,1067.41446897881,64,29
46,3486,911.777484761864,54,8
37,8372,1548.51252072866,67,30
31,2644,385.5115935649,65,34
1,1211,58.6520955735333,57,56
79,3729,2592.66717730179,93,14
52,6009,1956.00953022138,58,6
15,9206,713.943081101767,81,66
95,5552,4921.59464589912,96,1
3,1800,91.6236440169047,65,62
91,1090,913.299364497284,92,1
70,5440,3088.9199025904,88,18
3,5867,298.642177470656,74,71
36,2658,472.636667999669,47,11
11,6134,408.834311342123,77,66
80,3357,2378.76882384628,93,13
35,5514,942.469716885376,83,48
22,7571,771.584053920312,71,49
20,6211,584.991881950354,75,55
86,1723,1348.9497368884,89,3
92,3832,3252.5934066924,95,3
74,6338,3965.33903453521,92,18
68,8274,4457.65383899558,80,12
9,6607,409.179028697781,74,65
95,9088,8056.09728781182,98,3
3,9097,463.055716456546,68,65
98,2489,2333.78997886018,98,0
26,4336,517.928279055865,82,56
82,9648,7086.41539480437,82,0
43,6254,1460.25070305511,63,20
29,5026,676.658209731106,82,53
21,4000,391.86676400611,80,59
30,6976,977.391458390893,73,43
16,5507,443.824952013994,86,70
76,8677,5674.7620975918,78,2
33,5643,890.948982471615,82,49
80,7221,5116.79763985523,80,0
11,8287,552.332888505408,82,71
72,4388,2618.97105257587,72,0
11,5212,347.382528646095,63,52
52,5544,1804.6458371688,83,31
85,3293,2539.69686924938,91,6
53,9813,3308.63986085159,69,16
33,2537,400.55601072665,64,31
22,3243,330.504172086062,82,60
13,4300,308.968753597718,25,12
58,4814,1922.64676712072,59,1
92,6691,5679.30649378363,95,3
90,4629,3828.80433815434,91,1
9,3290,203.75344398603,24,15
17,5937,497.345089775203,83,66
19,5130,464.593726816783,84,65
3,3916,199.332327761222,88,85
45,7580,1909.49461963941,78,33
61,6644,2920.17591732558,86,25
99,7545,7185.71428571429,99,0
83,4856,3627.5997920671,94,11
31,6800,991.482161967217,46,15
17,6764,566.623241913335,89,72
24,5957,657.13099575399,86,62
24,3974,438.381496915622,72,48
12,5910,408.923793476479,12,0
49,8962,2619.03911343783,87,38
57,4360,1684.89116892175,73,16
23,6272,664.990931904413,73,50
18,8368,728.783105561871,29,11
42,4276,960.851967589559,62,20
42,9772,2195.8478548375,77,35
95,6759,5991.54506693663,96,1
37,6481,1198.74697167254,82,45
58,4581,1829.58970506439,66,8
80,5392,3820.76898962739,82,2
74,5346,3344.6990341788,77,3
28,5047,652.910936766394,69,41
12,3394,234.837115915257,88,76
50,3164,958.833610924802,85,35
60,1974,840.797989769895,73,13
74,8253,5163.44951909421,74,0
62,7160,3245.56118857828,70,8
51,3087,969.739915649559,79,28
59,2766,1141.12213104732,76,17
26,6601,788.478913756403,79,53
1,6687,323.869994302409,71,70
96,8255,7459.2282974776,98,2
54,5141,1794.6902607836,62,8
62,3204,1452.3433028219,83,21
3,6044,307.651835798985,79,76
14,7874,587.721867802366,83,69
32,9501,1441.59414784536,71,39
89,4685,3824.6095796408,94,5
19,3114,282.016542944924,79,60
87,6682,5307.48012986952,97,10
23,4301,456.014986945293,59,36
51,8452,2655.08317689345,69,18
0,4829,312.108764190869,86,86
97,4733,4360.04833288911,99,2
73,3351,2048.43345081108,85,12
86,5503,4308.34033783916,89,3
46,1918,501.660704467371,82,36
87,9181,7292.42368637115,87,0
16,3275,263.94165931466,70,54
30,5794,811.784132728904,91,61
65,4208,2085.20860577762,83,18
67,1876,983.53944601031,74,7
68,2382,1283.31296162527,84,16
61,7295,3206.30393089857,63,2
34,9422,1547.88455645238,76,42
72,8815,5261.21919518146,95,23
16,6015,484.766131535169,40,24
88,5083,4093.99776932641,88,0
8,9439,564.067564096964,76,68
93,1593,1370.22563325742,98,5
66,7017,3577.69714024155,77,11
77,1950,1302.50167360431,77,0
72,1638,977.637781248693,79,7
14,7276,543.086653559819,61,47
29,8984,1209.5299156833,80,51
33,2379,375.610070760229,80,47
72,8440,5037.40102181866,77,5
21,8177,801.07363231949,89,68
8,3473,207.543876481487,64,56
12,5692,393.839971652812,85,73
8,4324,258.398998533242,78,70
1,6546,317.040972439595,48,47
20,5233,492.877558886846,91,71
55,2564,926.335417719583,79,24
97,3624,3338.43548666599,97,0
34,1907,313.289731389799,82,48
85,5884,4537.98250187166,90,5
69,6582,3641.67395865334,76,7
38,9657,1857.71743167554,80,42
80,2326,1648.20264648986,82,2
41,5506,1190.44176759315,72,31
94,1160,1012.02718973777,94,0
89,2132,1740.46267316845,91,2
77,3403,2273.03240783358,80,3
17,4218,353.343707035844,64,47
32,2689,408.004069419657,62,30
96,9776,8833.60579480812,96,0
68,3006,1619.49570220216,69,1
32,8737,1325.67183135721,88,56
58,3612,1442.58415513918,84,26
68,2265,1220.2786977671,90,22
48,1090,307.074098881232,68,20
5,9526,514.607005783478,28,23
26,6029,720.154426759181,61,35
88,1239,997.92705807504,95,7
80,5700,4039.01766336723,82,2
56,5052,1888.12536029997,76,20
66,1639,835.662763696151,90,24
21,8788,860.931280521423,83,62
49,8974,2622.54597232661,59,10
12,1054,72.9282027621334,78,66
40,2147,446.549569963781,67,27
16,1872,150.86985839299,84,68
37,6110,1130.1255974262,85,48
0,8463,546.982081455234,38,38
10,8595,552.076407746277,90,80
25,4504,516.984767026437,87,62
65,5543,2746.74698237294,77,12
22,6689,681.696702770172,85,63
75,1494,955.996651970627,90,15
36,9421,1675.21070324488,79,43
58,5106,2039.26763459044,61,3
76,4351,2845.55605469885,81,5
19,8015,725.87109560166,67,48
86,1155,904.258239179398,93,7
7,2964,171.054137359054,74,67
26,4254,508.133509940878,83,57
55,3257,1176.70610589418,68,13
37,1406,260.058361699056,62,25
78,6962,4746.101396088,89,11
71,5822,3390.43759931895,79,8
61,7988,3510.89181631498,83,22
10,3305,212.287670459738,48,38
21,3179,311.436110693856,85,64
67,6912,3623.78712730451,83,16
43,8807,2056.35240514973,74,31
57,6739,2604.23889618433,86,29
15,9647,748.143482879507,56,41
4,3617,189.479509455562,60,56
26,7599,907.688420790017,86,60
10,3725,239.265226161127,80,70
48,5815,1638.19805962786,72,24
20,9359,881.490745962544,25,5
33,4541,716.958945490626,70,37
28,4648,601.293844678066,46,18
4,8731,457.380590836746,54,50
43,3660,854.575883143862,79,36
78,2963,2019.92221152093,87,9
40,1175,244.38553549485,70,30
98,9182,8609.42530570277,99,1
30,2948,413.037560111289,60,30
32,3351,508.44984627195,85,53
75,3779,2418.14681914123,77,2
52,4865,1583.6222939802,71,19
51,5689,1787.12354393597,92,41
10,6155,395.349655576304,63,53
82,9043,6642.04544104642,83,1
65,1904,943.497429990633,67,2
10,5316,341.458776449006,68,58
71,8954,5214.35559331877,82,11
85,5139,3963.40789889844,85,0
7,3642,210.181905621347,83,76
24,2166,238.93666892784,45,21
44,6139,1489.07350092752,84,40
74,6779,4241.24855082269,76,2
27,5580,693.642392012361,75,48
14,9155,683.336766539327,70,56
86,2948,2308.01150571504,86,0
76,4027,2633.65990169438,93,17
67,1740,912.238078922143,72,5
1,6167,298.684949134583,71,70
47,1656,449.59061133467,76,29
68,5675,3057.43117431713,89,21
86,5840,4572.18018771228,87,1
52,3860,1256.48140899559,66,14
79,4823,3353.29412607309,91,12
47,6179,1677.54854313824,72,25
37,6502,1202.63120040346,77,40
21,7713,755.617087694781,76,55
29,8872,1194.45118120461,81,52
64,9606,4623.51906892927,86,22
92,2485,2109.26268675121,96,4
91,5912,4953.60169074123,94,3
96,2371,2142.43855764015,98,2
8,6237,372.718444461571,79,71
30,9741,1364.78930564588,63,33
60,9851,4195.8971617139,73,13
40,4868,1012.48407386292,42,2
39,4348,869.794195945669,71,32
78,3451,2352.59924129556,79,1
63,1234,576.559817817504,90,27
81,6955,5019.28807594871,92,11
89,5204,4248.29631855939,98,9
59,6511,2686.13383776179,80,21
16,6118,493.067197461706,53,37
30,2541,356.013717857119,82,52
5,8638,466.636081876725,76,71
35,2133,364.578873071547,59,24
88,4302,3464.95738808621,88,0
5,1813,97.9406363096206,68,63
92,5401,4584.35725196912,96,4
87,4106,3261.3758475373,89,2
7,2874,165.860185819811,80,73
78,4811,3279.73194722484,80,2
90,6852,5667.52372543391,90,0
48,5837,1644.39588547684,76,28
75,7573,4845.891998242,77,2
22,4103,418.149435112276,71,49
33,5164,815.321734092401,62,29
73,7256,4435.52167086995,78,5
70,4957,2814.66469800379,88,18
73,5599,3422.61381411258,87,14
27,8257,1026.41670803693,88,61
24,4707,519.240489678367,68,44
38,4190,806.030448246919,81,43
79,8760,6090.57776164219,90,11
45,9883,2489.64845988078,70,25
26,1844,220.262856683352,55,29
89,5144,4199.31519267284,89,0
91,4811,4031.08554366645,98,7
24,1943,214.337002643949,85,61
19,4424,400.655486829912,28,9
23,4265,452.198074708597,80,57
4,3308,173.292291202377,56,52
48,6477,1824.69627381077,49,1
37,8766,1621.38805025173,59,22
28,1766,228.460613102725,74,46
17,5273,441.721519013752,82,65
14,5147,384.176333957173,83,69
29,6562,883.452282581679,79,50
43,3473,810.913126272851,76,33
74,6687,4183.68919595092,92,18
6,4563,254.601817466891,90,84
55,1311,473.644981525107,88,33
5,1419,76.6562398915342,54,49
72,1317,786.04942485014,94,22
12,3726,257.808807866897,89,77
66,5186,2644.1409960514,70,4
66,5401,2753.7611877504,89,23
26,3658,436.942261251465,45,19
27,3650,453.726654273318,88,61
47,1795,487.327987527616,84,37
53,6944,2341.30186423657,73,20
93,4438,3817.36431914402,94,1
92,8673,7361.62385601336,97,5
17,3513,294.285548320749,77,60
15,6934,537.745092804655,27,12
49,2645,772.970146735445,77,28
49,3268,955.034570711317,82,33
2,3495,173.285219774716,69,67
23,4566,484.111702020974,63,40
88,5893,4746.39560390332,94,6
74,6902,4318.20290570559,89,15
47,3526,957.280492491573,89,42
7,8670,500.350664947029,63,56
19,6046,547.550423456972,78,59
50,4236,1283.69759035318,75,25
42,4582,1029.61265563502,88,46
69,6890,3812.08349667601,78,9
40,1138,236.689990972884,74,34
17,9072,759.965412572114,59,42
72,2416,1441.98588491871,79,7
12,9909,685.621974544573,67,55
91,4253,3563.54330018986,92,1
41,3622,783.105717802832,50,9
52,1248,406.240621354016,86,34
8,1405,83.9617467481973,75,67
88,3504,2822.22470661416,91,3
71,2796,1628.24863065884,74,3
87,1913,1519.48660407668,93,6
81,6027,4349.56854546986,81,0
51,4221,1325.97090507185,59,8
96,8151,7365.2537677456,96,0
96,2426,2192.13662624841,98,2
27,7441,924.980831355551,61,34
13,8053,578.633807609865,36,23
28,9364,1211.3845872559,75,47
12,4630,320.358234144855,65,53
42,3186,715.920104943951,72,30
67,6799,3564.54407965037,71,4
65,8531,4227.40366347169,69,4
22,9572,975.512160101074,76,54
5,5855,316.294774182476,66,61
28,3333,431.177363234078,88,60
59,3378,1393.60468498838,71,12
35,7817,1336.10550904842,88,53
43,4073,951.007533345615,86,43
64,6073,2923.03053358395,83,19
35,5403,923.497257949164,70,35
41,8925,1929.65724223917,83,42
14,3480,259.750076194086,80,66
47,1073,291.310824856341,70,23
67,3961,2076.65231644288,87,20
44,2128,516.166869192663,88,44
2,4919,243.888410893227,86,84
11,4420,294.595314009159,83,72
37,4800,887.823709925655,92,55
26,1960,234.118871528942,88,62
61,2651,1165.16952992627,79,18
57,6774,2617.76439868714,77,20
42,2580,579.746977638228,63,21
44,5637,1367.3085721988,85,41
20,1253,118.015589773594,58,38
46,9924,2595.66258140469,90,44
88,4760,3833.84406492106,92,4
20,9486,893.452421861384,58,38
80,6900,4889.33717144455,82,2
65,3594,1780.95050598022,88,23
69,3392,1876.7180291328,79,10
28,5962,771.280959976469,59,31
51,2525,793.195104313293,91,40
47,9973,2707.58886886513,83,36
95,7271,6445.40970286969,96,1
51,7633,2397.80524008846,75,24
9,4437,274.788459260187,90,81
14,4954,369.77065444411,86,72
90,1022,845.331180296768,95,5
3,5001,254.561024293634,84,81
3,2463,125.371686229798,65,62
66,5279,2691.55810222818,77,11
32,4069,617.392546845886,89,57
67,2442,1280.27895903901,67,0
61,3979,1748.85309678484,75,14
86,3031,2372.99283372533,92,6
19,1389,125.793506149807,87,68
78,4546,3099.07741261362,93,15
71,5121,2982.21074306292,89,18
46,2494,652.315848249022,66,20
22,3253,331.523303051483,77,55
88,1050,845.700896673762,92,4
97,1954,1800.02840533812,97,0
93,8314,7151.32198047846,93,0
33,2624,414.292066277781,91,58
80,4095,2901.71532131383,80,0
63,8487,3965.36723972217,81,18
49,3120,911.78331108302,86,37
39,8509,1702.1800398578,71,32
82,6988,5132.65658985208,84,2
60,8519,3628.55018989348,83,23
88,8818,7102.2766732088,91,3
94,2845,2482.08392655514,96,2
6,5476,305.544499769602,78,72
53,9896,3336.62489177492,61,8
34,7554,1241.00190399504,86,52
94,2435,2124.38466121679,94,0
81,9266,6687.09177738904,91,10
1,4953,239.887555223543,67,66
57,8834,3413.83683170981,94,37
44,4037,979.213181828374,92,48
22,6612,673.849394336429,51,29
39,2895,579.129300198416,83,44
41,8954,1935.92727697586,86,45
52,3439,1119.44030195229,60,8
88,2047,1648.71403380113,97,9
40,8809,1832.16355929713,83,43
52,3510,1142.55174755817,76,24
97,8193,7547.40671695763,97,0
86,6049,4735.8078690876,89,3
17,7020,588.068474014136,62,45
32,5475,830.726024571448,91,59
77,5781,3861.41650005463,95,18
15,6093,472.523918439394,60,45
15,8563,664.077189167329,89,74
39,3853,770.772087621588,88,49
93,3495,3006.23891289057,97,4
60,8144,3468.8241280071,67,7
98,8432,7906.19409471637,98,0
89,5566,4543.81577807485,97,8
42,6833,1535.43065821783,64,22
15,8744,678.114088763181,63,48
75,9945,6363.71265317797,76,1
28,7259,939.068850799931,61,33
40,6070,1262.4852769819,73,33
97,8786,8093.67941110579,99,2
69,5072,2806.22460016556,94,25
57,3389,1309.65508520088,68,11
2,2144,106.301433818882,86,84
39,3269,653.9460042655,80,41
42,6493,1459.02989372287,59,17
11,8357,556.998425152612,58,47
3,3592,182.840071838179,63,60
13,4830,347.050948808599,88,75
46,3727,974.812015406618,62,16
33,1314,207.461804530871,55,22
96,8653,7818.86159395199,99,3
99,3684,3508.57142857143,99,0
57,6205,2397.87837228428,79,22
65,2811,1392.94709858386,77,12
33,7795,1230.71900024211,81,48
87,2658,2111.23648386608,87,0
50,9084,2752.85857194719,53,3
94,5627,4909.20430746073,96,2
16,5001,403.044958238966,81,65
17,7317,612.94829406858,69,52
93,7241,6228.37652882421,93,0
49,2452,716.56816627422,78,29
89,6537,5336.49366533872,95,6
82,6159,4523.759578835,92,10
58,3192,1274.84181151835,90,32
5,4987,269.404276489839,68,63
34,4869,799.899162106414,45,11
76,3448,2254.99362826974,76,0
10,2459,157.947165404083,70,60
13,3439,247.103149679663,61,48
28,8024,1038.03395217229,87,59
31,6069,884.897829555741,77,46
12,4565,315.860764335046,60,48
50,2436,738.217027880157,66,16
28,9546,1234.92922575233,74,46
43,1183,276.2194726118,80,37
20,6656,626.904840808494,80,60
12,5567,385.190991249333,65,53
97,6784,6249.43331720256,99,2
7,5242,302.518821874547,76,69
68,2295,1236.4413295256,80,12
47,9205,2499.08307810123,73,26
72,1083,646.386884671755,76,4
8,8895,531.558531904068,46,38
87,3475,2760.17561378279,90,3
28,7137,923.286181038587,55,27
48,2082,586.539700798831,89,41
92,7809,6628.2625033562,94,2
18,9429,821.187368826826,82,64
54,1219,425.545113381679,81,27
7,9550,551.135968886289,77,70
16,9037,728.317793962314,68,52
79,3196,2222.08750299183,86,7
38,4400,846.428155676956,85,47
1,4451,215.574300080757,85,84
31,1003,146.243618890164,52,21
52,5694,1853.4728349277,60,8
28,2520,326.00268687365,87,59
24,9356,1032.08285987483,84,60
88,5014,4038.42313897357,93,5
6,2583,144.12371126824,63,57
15,3816,295.938170484938,74,59
56,9396,3511.64407865766,83,27
54,4077,1423.2546573069,77,23
75,6591,4217.51936622383,82,7
71,3590,2090.63397141103,88,17
52,5640,1835.89511573449,85,33
89,8445,6894.09346853075,91,2
65,6562,3251.69649978915,92,27
12,9160,633.797283966928,87,75
21,2410,236.099725313681,83,62
88,2896,2332.52361596878,96,8
59,5311,2191.07000650481,87,28
22,4716,480.622163292589,60,38
93,6852,5893.77654681722,97,4
46,9976,2609.26339299609,68,22
91,8498,7120.38348577791,93,2
23,4146,439.581059259518,88,65
11,7826,521.606997157394,88,77
46,5227,1367.14311900467,89,43
1,8953,433.618671899128,51,50
23,5516,584.835774933791,72,49
22,8797,896.529510280939,65,43
35,5682,971.184789869915,69,34
43,4596,1073.12315817737,79,36
3,8614,438.470038645343,84,81
63,4826,2254.84414974658,83,20
86,2238,1752.14713357878,93,7
86,5226,4091.47494194938,92,6
72,2492,1487.34636805357,81,9
95,3114,2760.41889901475,99,4
93,8840,7603.76308725398,94,1
41,6838,1478.43094929204,87,46
6,2692,150.205586811499,12,6
5,6438,347.789198323959,9,4
33,6083,960.418688707219,79,46
3,4330,220.40576588511,67,64
49,2218,648.184417942993,69,20
48,2285,643.7287302235,76,28
35,2807,479.781011116658,84,49
66,2572,1311.36340953417,74,8
67,7764,4070.46922112156,93,26
83,8208,6131.65961558623,83,0
60,8774,3737.16391197622,78,18
49,8786,2567.60518306904,91,42
86,2611,2044.17165584191,90,4
65,5530,2740.30503563456,76,11
46,4167,1089.89580579538,74,28
2,5881,291.585229612334,63,61
36,4057,721.402167823423,83,47
99,4492,4278.09523809524,99,0
68,6634,3574.09663619732,78,10
68,2881,1552.15140320839,87,19
80,9224,6536.12261875427,85,5
81,1693,1221.80513480678,84,3
57,6096,2355.75609306124,72,15
92,2825,2397.85395978759,93,1
89,4817,3932.36805659119,92,3
17,6159,515.942126987615,65,48
80,9864,6989.62635639551,89,9
55,2959,1069.04309712646,91,36
6,1611,89.8890045889024,76,70
5,4759,257.087417648916,64,59
67,8001,4194.72233876785,84,17
50,2371,718.519118679742,72,22
86,4529,3545.78836817619,86,0
53,2033,685.464673098062,85,32
25,5920,679.518166251445,80,55
80,2524,1788.50536532261,80,0
55,2677,967.16065258788,90,35
41,2311,499.656906085683,57,16
70,5143,2920.27850349677,71,1
77,4579,3058.54110945341,82,5
38,9496,1826.74585597918,84,46
77,7999,5342.92866008252,79,2
46,8553,2237.07195271607,62,16
79,9891,6876.92975347065,85,6
92,1966,1668.73659643979,95,3
25,6536,750.224786253284,89,64
31,6368,928.493883442241,87,56
67,5943,3115.76488680132,77,10
42,3169,712.100066719203,83,41
21,6692,655.593096182222,61,40
36,1547,275.082364708611,77,41
17,6190,518.539010562322,75,58
8,3120,186.448861106317,75,67
9,2416,149.625629383054,84,75
7,1036,59.7881532739472,74,67
14,6866,512.483914697872,87,73
89,2079,1697.19601196867,89,0
57,4805,1856.85827217179,91,34
10,7378,473.905728487729,79,69
89,8785,7171.65318188782,89,0
55,8819,3186.17474604875,75,20
99,1813,1726.66666666667,99,0
10,1346,86.456642795403,69,59
77,7967,5321.55427364388,94,17
91,2176,1823.24717169366,93,2
53,1869,630.168949345931,85,32
75,1939,1240.74799743711,84,9
46,9556,2499.41068398863,69,23
78,3294,2245.56995097872,97,19
99,6905,6576.19047619048,99,0
90,3357,2776.68960103351,92,2
90,5168,4274.62968666702,91,1
56,7134,2666.24828194378,81,25
11,7770,517.874567839631,45,34
20,2520,237.349789488793,84,64
29,4908,660.771685905346,77,48
19,9629,872.041519594308,81,62
55,7396,2672.06581491967,72,17
16,9246,745.161704434609,86,70
90,5719,4730.38064590726,93,3
66,5558,2833.80942075852,77,11
17,5079,425.470054062364,72,55
33,3869,610.859757785341,59,26
60,8660,3688.60718916276,60,0
65,3272,1621.38844061415,68,3
11,2363,157.495187104897,73,62
24,6920,763.361841634651,87,63
67,9564,5014.16378552378,90,23
85,4243,3272.37589317496,90,5
8,5451,325.747673682864,87,79
18,8929,777.641533169449,30,12
34,5661,930.012149657919,52,18
12,5795,400.966731505278,87,75
44,9372,2273.26874909475,76,32
4,5277,276.439969974288,76,72
61,2304,1012.65582683897,90,29
75,1211,774.907594067221,81,6
23,7976,845.658111108035,82,59
82,1719,1262.59826530563,85,3
11,2908,193.819722429556,75,64
81,3353,2419.79481217197,92,11
17,4743,397.323186930063,82,65
76,1851,1210.55487410884,87,11
24,5942,655.476309681083,81,57
28,7886,1020.18142408159,78,50
0,2157,139.411597506669,55,55
23,8102,859.017303936472,68,45
5,6146,332.014975597864,49,44
66,5379,2742.54423790213,71,5
15,8765,679.742679324026,89,74
20,1101,103.699253264746,21,1
23,4699,498.213072228768,72,49
7,9944,573.87393451364,17,10
86,7069,5534.37358680447,86,0
31,8204,1196.19406717339,76,45
45,3557,896.051762804406,89,44
12,1210,83.722130305675,86,74
97,8566,7891.01500518236,98,1
65,9987,4948.9016981704,79,14
