"Age","Benefit","NetSinglePremium","Die","SurviveYears"
9,3465,214.591393134223,71,62
33,4371,690.118377172325,76,43
2,1124,55.7289233266899,65,63
38,4337,834.308843447945,71,33
65,1381,684.332957361903,69,4
30,7792,1091.71935834029,80,50
30,1787,250.372496580351,36,6
53,4677,1576.93963407754,92,39
46,4996,1306.72412905057,76,30
54,8455,2951.58649191312,91,37
80,7245,5133.80403001677,88,8
53,4611,1554.68647695778,75,22
25,3565,409.203084913243,73,48
34,9318,1530.79901263248,78,44
28,2183,282.406295811579,68,40
46,3092,808.72518155011,87,41
41,6370,1377.24556112757,87,46
58,3906,1560.00379567377,92,34
77,7057,4713.7201592952,79,2
55,6512,2352.68964125972,72,17
65,9863,4887.45543697354,93,28
78,4123,2810.71187246062,87,9
45,4714,1187.51420012931,59,14
82,3800,2791.08400707469,89,7
98,9556,8960.10326958132,98,0
62,7635,3460.87425625631,74,12
8,7957,475.504355071463,80,72
61,6713,2950.50284963977,71,10
39,1853,370.682761059642,75,36
49,7937,2319.4949166878,80,31
16,1870,150.708672646844,68,52
78,1215,828.283998311824,86,8
67,7350,3853.41947130905,69,2
14,1414,105.542128660471,84,70
19,9794,886.984592679059,72,53
49,4369,1276.78887375696,87,38
3,9001,458.169122108977,60,57
4,6015,315.100704831409,55,51
62,9843,4461.74005295755,81,19
73,7928,4846.30868338712,93,20
33,4670,737.326200273337,84,51
89,5086,4151.96677098252,89,0
45,5596,1409.70077724303,70,25
77,7588,5068.4013842613,77,0
44,6388,1549.47084605392,79,35
17,6351,532.026051063216,88,71
96,6675,6031.53832654912,99,3
60,2147,914.484946320144,85,25
50,3275,992.471578943971,70,20
64,3587,1726.47958570157,94,30
9,1448,89.676287809049,74,65
95,3862,3423.4867655732,97,2
51,1202,377.592283320625,90,39
5,1418,76.6022185808284,66,61
49,6574,1921.17419457044,71,22
53,7167,2416.49056177757,77,24
19,3944,357.184728765183,39,20
85,6409,4942.88406772526,92,7
67,9932,5207.09689646823,69,2
64,9316,4483.93750220123,65,1
69,1667,922.31396066167,88,19
99,1151,1096.19047619048,99,0
71,9442,5498.54204959971,87,16
48,6741,1899.07018399852,70,22
58,1218,486.452796500422,65,7
63,3428,1601.6588780214,67,4
26,4333,517.569933844341,87,61
84,4125,3132.04853453716,90,6
57,5801,2241.75542910896,65,8
73,9138,5585.96982199691,84,11
39,9496,1899.62412251612,82,43
56,8584,3208.16866445268,90,34
89,3148,2569.87640484722,92,3
3,4925,250.692470435142,64,61
74,1894,1184.97193616436,77,3
12,8007,554.019088725239,71,59
94,5489,4788.80796937124,96,2
41,2158,466.577067647298,84,43
61,6863,3016.43096336626,83,22
64,4657,2241.48743535328,66,2
2,2235,110.813295049067,84,82
80,6755,4786.5902308852,87,7
3,3646,185.588781158686,81,78
47,3885,1054.7460899971,85,38
95,9268,8215.65907388204,96,1
99,4172,3973.33333333333,99,0
29,5454,734.280516488948,59,30
4,7958,416.88635229399,90,86
12,2006,138.798837515028,78,66
93,5047,4341.19822413697,98,5
13,2561,184.01604138692,81,68
30,6685,936.620111717764,86,56
71,1243,723.860174502483,78,7
69,6053,3348.99004432219,86,17
36,9211,1637.86920577312,86,50
59,9832,4056.22299076546,64,5
16,7940,639.907412201037,39,23
35,2759,471.576704549647,67,32
97,9796,9024.09327466336,98,1
21,7708,755.127254239773,85,64
98,3072,2880.43504020027,99,1
66,6902,3519.0630842165,73,7
16,6729,542.309442909418,87,71
36,1498,266.369348631868,83,47
32,9950,1509.72126839925,83,51
67,1100,576.702233801355,94,27
16,8167,658.201994388649,75,59
72,5031,3002.74461383527,72,0
51,5415,1701.05009499267,54,3
66,3105,1583.11951267636,71,5
43,8602,2008.48681606653,61,18
90,7656,6332.53964418009,97,7
94,3639,3174.799089186,98,4
75,2977,1904.95450663759,85,10
78,8740,5958.19106604555,79,1
46,1159,303.141166046759,66,20
19,4267,386.436926379573,75,56
43,2916,680.858818373634,84,41
62,4673,2118.22729528301,75,13
83,5372,4013.0696217019,90,7
1,5136,248.750753811451,67,66
82,6338,4655.23432548405,90,8
82,7407,5440.41032642163,86,4
17,4985,417.595632900351,82,65
34,3804,624.936622027685,69,35
38,1972,379.353709771581,45,7
50,8386,2541.33333161043,79,29
15,4879,378.375873636272,72,57
98,1338,1254.56448039973,98,0
36,6715,1194.03883582309,83,47
24,5398,595.466361436972,47,23
30,7943,1112.87562413975,88,58
89,9947,8120.25431989051,92,3
61,6280,2760.19036134928,80,19
17,1555,130.263030924784,68,51
4,5423,284.088299634369,64,60
16,1561,125.805474867232,75,59
28,4350,562.742733293801,54,26
26,2524,301.487771295434,82,56
41,4094,885.155938344781,64,23
55,9313,3364.64966662343,89,34
87,4077,3238.34128845825,89,2
84,4914,3731.12399968864,94,10
14,6076,453.517661768755,67,53
49,2450,715.983689792756,51,2
3,5219,265.65766562457,77,74
69,8579,4746.56956719644,70,1
11,4006,267.001997267125,44,33
53,5152,1737.09493153036,80,27
77,3892,2599.65975059897,81,4
8,5491,328.138043697047,76,68
19,2547,230.666709980964,65,46
16,7461,601.303425998985,64,48
65,8640,4281.41690920119,82,17
50,6248,1893.42364129525,85,35
13,9735,699.490887505531,65,52
4,8436,441.926774057816,78,74
76,1248,816.192589350532,79,3
30,9458,1325.13882073696,84,54
58,9820,3921.9757484681,92,34
60,6138,2614.39618095624,87,27
17,9612,805.201449034739,80,63
67,9234,4841.15311538337,73,6
0,6654,430.062480208333,71,71
20,2798,263.53361547208,51,31
60,2967,1263.75260164502,89,29
49,4705,1374.98092264282,57,8
69,4455,2464.85224639936,94,25
38,1384,266.240128967479,83,45
56,2199,821.850290439358,83,27
7,8879,512.412174632603,35,28
81,3872,2794.34700648072,90,9
13,6820,490.038813845683,85,72
45,5304,1336.14240930969,67,22
30,5994,839.805676834147,87,57
53,4779,1611.33087689899,91,38
45,4512,1136.62793190146,79,34
36,8063,1433.73568626085,77,41
79,5896,4099.32037473086,81,2
81,3307,2386.59750785944,88,7
84,2869,2178.38721105142,86,2
70,6617,3757.23952122071,85,15
1,6316,305.901433230748,5,4
71,9133,5318.59611724149,81,10
64,5170,2488.4024137377,77,13
31,4506,657.00273850357,86,55
77,6245,4171.34510341484,84,7
69,5410,2993.23246981382,75,6
13,8281,595.016336870396,85,72
0,3810,246.24857974057,77,77
24,5759,635.289139591612,69,45
3,3957,201.419310763829,79,76
12,5536,383.04604410927,55,43
11,9430,628.514436901895,84,73
60,1287,548.17984439405,91,31
13,8788,631.445908515522,68,55
12,7740,535.544866583409,37,25
26,8844,1056.40168357243,62,36
53,8475,2857.50767560554,86,33
72,6713,4006.6437274252,72,0
80,2782,1971.32405955924,80,0
2,5337,264.613224016498,78,76
66,7851,4002.92151176234,76,10
6,6117,341.310391725832,62,56
46,6358,1662.96077111759,69,23
97,5130,4725.76546539639,98,1
85,5737,4424.61006343265,86,1
19,6208,562.221804303818,57,38
47,2636,715.652688090694,70,23
54,8715,3042.35083110856,56,2
39,3283,656.746629551433,69,30
38,8135,1564.93023782546,53,15
99,4427,4216.19047619048,99,0
3,5408,275.278148246345,35,32
54,4218,1472.4768566398,67,13
65,5661,2805.22003738286,72,7
24,5763,635.730389211054,84,60
25,7659,879.126627587807,49,24
96,5317,4804.44783254857,98,2
76,8011,5239.19778308262,82,6
50,6593,1997.97408243591,85,35
98,5637,5285.48578177374,99,1
21,4060,397.744765466201,85,64
73,6154,3761.87987355756,76,3
1,3939,190.776717146282,60,59
23,4745,503.090237864547,80,57
79,4355,3027.90709497166,90,11
35,4982,851.538652434339,83,48
38,5087,978.586369983789,55,17
68,8240,4439.33618966927,75,7
46,2910,761.122340980214,79,33
12,7442,514.925697301515,72,60
82,6608,4853.54818914462,86,4
20,3581,337.281585777526,40,20
81,8408,6067.88988390751,81,0
31,2324,338.853609472325,60,29
22,8835,900.402207949539,83,61
28,5412,700.129579904839,60,32
18,2065,179.844301264969,62,44
47,9413,2555.55339643312,80,33
64,5802,2792.59396605534,69,5
28,7703,996.507419439574,87,59
79,1235,858.660220962112,86,7
25,2766,317.491089164104,52,27
45,9956,2508.03805186412,78,33
38,2003,385.317180868396,86,48
97,2381,2193.3815931986,99,2
80,5000,3542.99795032213,85,5
77,6998,4674.31113429897,94,17
5,5768,311.594920151071,80,75
89,2790,2277.62235372419,89,0
11,4978,331.786306139728,76,65
84,3121,2369.72690334315,94,10
54,8203,2863.61490161601,82,28
5,5907,319.103882339177,83,78
81,8943,6453.9889666728,87,6
7,3459,199.620870824887,82,75
72,9484,5660.51081646069,93,21
27,4444,552.427740161815,67,40
12,3936,272.339094944741,58,46
27,8474,1053.39168994852,66,39
98,3165,2967.63571036259,98,0
29,9587,1290.71274506409,49,20
4,1337,70.0398407912873,78,74
16,5244,422.629026395748,46,30
27,2380,295.854640320684,85,58
5,7095,383.281199457671,70,65
46,5498,1438.02427172138,84,38
9,4477,277.265704779774,69,60
65,7183,3559.42334013798,78,13
99,2133,2031.42857142857,99,0
54,1582,552.266094642999,82,28
4,8665,453.923126743833,50,46
73,4586,2803.37684435083,79,6
24,7508,828.225535692624,78,54
81,2810,2027.92228517841,83,2
20,3741,352.351413681577,75,55
49,5321,1554.99967893357,74,25
3,7420,377.693021447463,89,86
25,8174,938.240116712721,48,23
26,4558,544.445824708633,82,56
44,1795,435.394516071819,90,46
72,4626,2761.02098660345,86,14
35,6787,1160.05476396464,74,39
71,5610,3266.97954863952,71,0
34,5242,861.177122152766,76,42
82,7441,5465.38318332704,88,6
70,4835,2745.39112665893,76,6
56,6082,2273.0757009787,69,13
65,9965,4937.99994215161,72,7
59,3889,1604.4193664653,83,24
98,4970,4660.07882480317,98,0
9,3464,214.529461996233,83,74
67,8146,4270.74217867803,78,11
44,8610,2088.43831943084,60,16
60,3664,1560.63010867117,83,23
37,3686,681.774623913742,74,37
20,3750,353.19909150118,77,57
5,4243,229.212421324722,79,74
40,2499,519.761236767344,67,27
47,8340,2264.24257157678,81,34
27,6740,837.840452000593,52,25
10,1701,109.259100590624,82,72
48,8273,2330.66423857288,72,24
69,4841,2678.41744664856,87,18
14,2077,155.028996625033,46,32
66,6322,3223.34349730755,86,20
88,2824,2274.53269733972,88,0
3,6869,349.646005973399,89,86
79,3694,2568.33267711258,86,7
80,6701,4748.32585302172,95,15
37,9646,1784.15573040476,68,31
63,1046,488.72088285017,71,8
52,9599,3124.60234325096,54,2
55,3689,1332.78134008094,73,18
30,5713,800.43540736628,55,25
15,8797,682.224341131028,67,52
55,5817,2101.59638255648,76,21
51,2881,905.027760604593,61,10
20,2475,233.111400390778,50,30
94,8808,7684.42714414682,96,2
40,2005,417.015318014616,90,50
89,6588,5378.12762234228,97,8
45,2681,675.376659004389,61,16
10,3255,209.076056685763,88,78
14,7363,549.580405464671,84,70
42,3755,843.779031407576,70,28
64,9743,4689.45932631458,91,27
37,9546,1765.65940311465,76,39
40,1682,349.835294214755,81,41
3,8603,437.910116376351,72,69
98,5133,4812.91440799088,99,1
44,7998,1939.99183261415,79,35
3,5342,271.918614632392,51,48
11,1813,120.837399162581,56,45
8,3182,190.153934628302,54,46
93,7761,6675.65671042739,97,4
84,3144,2387.19044668724,94,10
50,2021,612.453453754432,93,43
56,5510,2059.29745353382,83,27
60,1095,466.400100708224,60,0
88,2551,2054.65046420454,89,1
70,8486,4818.48792157759,79,9
18,4823,420.043130751064,32,14
72,8664,5171.09507737404,85,13
43,2890,674.788060733815,78,35
83,9214,6883.17637646339,87,4
81,3916,2826.10094973618,81,0
22,8608,877.26793503448,80,58
5,3365,181.781710525027,61,56
51,1312,412.147317567937,52,1
29,8465,1139.65613716152,78,49
74,1004,628.147742296206,93,19
90,6142,5080.25842405357,90,0
38,2533,487.273299620393,82,44
33,1929,304.561507564725,90,57
61,2699,1186.26652631874,87,26
8,7662,457.87537621686,84,76
29,6270,844.139867690815,66,37
28,9818,1270.11681735139,83,55
42,5888,1323.08147454802,83,41
15,7950,616.537855176955,74,59
42,6485,1457.23222867593,79,37
28,2833,366.494290441687,81,53
72,5793,3457.54314210847,86,14
20,9753,918.600197176268,81,61
4,7430,389.226639550684,59,55
27,5652,702.592616425423,76,49
96,4800,4337.28598763083,96,0
65,9243,4580.22413098919,86,21
61,9632,4233.46394275737,67,6
22,5732,584.165869379373,79,57
83,6590,4922.9577079329,84,1
37,4849,896.886910297813,80,43
9,1472,91.1626351208012,55,46
67,9474,4966.97905730367,71,4
42,8850,1988.66695817764,70,28
19,2886,261.367932864178,88,69
59,8724,3599.11405323818,89,30
7,2445,141.102350149422,55,48
41,2941,635.86800553786,88,47
36,3360,597.463959548115,65,29
98,2302,2158.45099692091,98,0
52,9510,3095.63165791402,85,33
33,9746,1538.75399311862,70,37
88,5809,4678.73953216941,89,1
72,1500,895.272693451185,79,7
7,4992,288.091178709985,56,49
46,5233,1368.71244341906,75,29
5,3078,166.277594352461,27,22
2,8699,431.304185070174,84,82
4,6643,347.998999533674,64,60
72,8996,5369.2487668579,80,8
87,6133,4871.41209764887,88,1
29,5542,746.128093579345,68,39
73,4971,3038.72357027212,76,3
20,8277,779.581034761404,65,45
43,5907,1379.22943763136,87,44
44,8116,1968.61386765397,80,36
93,5051,4344.63884091853,97,4
25,5495,630.735189789137,49,24
83,2373,1772.71299558798,91,8
18,5966,519.588911063829,75,57
42,3472,780.186630372065,67,25
8,6117,365.54733441902,84,76
44,2175,527.567171284794,79,35
25,5820,668.039818848549,63,38
89,4334,3538.06999320453,90,1
57,4493,1736.28807843244,77,20
29,6291,846.967130405569,45,16
92,6236,5293.103466632,98,6
77,7466,4986.911535964,88,11
32,6292,954.690072439005,86,54
96,5674,5127.03347787861,96,0
25,6651,763.424885766615,64,39
14,1587,118.454991643682,39,25
99,5084,4841.90476190476,99,0
71,7613,4433.42518784183,87,16
62,8030,3639.92407043067,82,20
4,7793,408.242692061707,88,84
14,5917,441.649770356439,49,35
18,2520,219.471011713183,29,11
53,2813,948.456529967952,68,15
53,3510,1183.46335591451,67,14
89,6806,5556.09237973005,91,2
86,1473,1153.22284529113,87,1
28,1341,173.480001229192,71,43
51,8161,2563.66940447556,74,23
10,8820,566.528669729164,63,53
14,2759,205.934040292955,82,68
63,7111,3322.46099230168,82,19
87,2058,1634.65939947193,98,11
1,6055,293.260477867667,69,68
66,4034,2056.78071308742,76,10
19,4175,378.105031083834,71,52
92,2446,2076.15957013821,98,6
88,3211,2586.23388497091,93,5
75,5750,3679.37131782537,84,9
89,2129,1738.01361687412,99,10
39,6816,1363.50442492311,66,27
15,5829,452.050208531631,71,56
41,2595,561.060004886347,55,14
49,4990,1458.26882125137,87,38
81,7140,5152.79897372736,87,6
13,7164,514.7563141335,70,57
94,2484,2167.13408561089,94,0
69,9454,5230.68757294267,92,23
16,9265,746.692969022999,90,74
63,4095,1913.30020580444,66,3
33,7652,1208.14134571554,69,36
33,1951,308.034992876506,48,15
71,7803,4544.07155401679,92,21
55,7421,2681.0979465277,89,34
84,8392,6371.91546711173,95,11
8,2067,123.522370482935,88,80
3,1561,79.4580601724379,61,58
80,6123,4338.75528996449,88,8
94,2600,2268.33680458466,99,5
74,1057,661.306935863635,88,14
77,5602,3741.85352591352,78,1
7,8613,497.061162305509,76,69
93,3759,3233.31962047372,95,2
68,6169,3323.5758439405,83,15
17,3184,266.725074253705,78,61
68,7995,4307.34136364148,87,19
14,2296,171.375337626903,69,55
13,5630,404.533507617477,87,74
70,8188,4649.2787063254,86,16
33,7895,1246.50756984111,87,54
12,1723,119.217545881552,69,57
39,1688,337.675391618282,74,35
99,5612,5344.7619047619,99,0
56,9330,3486.97735779864,64,8
89,4111,3356.02347532622,95,6
76,7162,4683.95138215425,87,11
58,3975,1587.56146641148,86,28
26,3779,451.395518116262,72,46
19,3660,331.464530243553,88,69
97,5745,5292.30460013689,97,0
86,8251,6459.77033027638,87,1
58,1857,741.66079072355,89,31
59,9316,3843.34554332496,86,27
80,3075,2178.94373944811,80,0
65,5154,2553.98411458599,69,4
86,4820,3773.61446999541,90,4
82,1736,1275.08469375833,89,7
18,3582,311.962366649453,66,48
49,6455,1886.39784392336,86,37
24,5324,587.303243477295,81,57
92,1537,1304.60231369682,97,5
6,5452,304.205371209619,56,50
4,5084,266.329506793496,69,65
75,6015,3848.94234377732,83,8
53,4539,1530.4103055544,58,5
30,3409,477.627219273875,69,39
43,6945,1621.59276186725,60,17
22,2123,216.361503958899,75,53
99,3305,3147.61904761905,99,0
48,5334,1502.69104902064,84,36
43,6696,1563.45358293205,83,40
3,5841,297.318724834856,61,58
21,9388,919.71129512234,35,14
89,2735,2232.72298832819,89,0
55,9199,3323.46314649081,67,12
82,6103,4482.62781452022,91,9
39,2059,411.891961695523,60,21
56,3942,1473.27596403454,88,32
59,1687,695.977236108759,90,31
44,3364,815.970558253815,85,41
71,1716,999.31139134856,90,19
86,2954,2312.70895111337,87,1
36,1279,227.427501268464,86,50
58,9281,3706.70640748803,86,28
18,1746,152.062058115562,81,63
15,3557,275.852220234519,57,42
75,6680,4274.46963531713,93,18
39,9497,1899.8241671794,62,23
75,1918,1227.31029349375,79,4
39,3926,785.375348041099,80,41
63,3918,1830.60078298945,94,31
4,3233,169.363354733158,63,59
91,1783,1493.9566668795,93,2
48,7908,2227.83667335118,79,31
1,2188,105.970920821545,87,86
89,4946,4037.67747724726,92,3
22,4519,460.545283273794,83,61
67,6819,3575.0295748104,84,17
49,9159,2676.61004686198,81,32
77,1513,1010.60770880171,83,6
56,5622,2101.15613135519,63,7
74,3992,2497.57548530523,86,12
14,6426,479.641951041148,43,29
1,7288,352.978094582916,54,53
41,6998,1513.02424439101,80,39
25,6461,741.616025701112,70,45
97,8427,7762.96794871255,98,1
83,5176,3866.65084920496,95,12
74,6967,4358.86984121281,79,5
27,6993,869.290546118716,74,47
96,2227,2012.31997801122,97,1
28,1831,236.869412565735,61,33
41,2804,606.247496609371,71,30
55,5136,1855.56111755374,78,23
64,4527,2178.91638819933,84,20
34,2736,449.481229723382,71,37
31,2845,414.818639823049,76,45
46,5841,1527.7373174108,74,28
6,5289,295.110456406397,74,68
29,6718,904.454805605565,55,26
25,1132,129.934892600783,35,10
44,2569,623.135661163511,85,41
46,7202,1883.71240540876,86,40
20,8603,810.285809115906,79,59
64,2478,1192.70042190368,78,14
55,3378,1220.42162287705,65,10
38,7581,1458.35723822432,49,11
64,7631,3672.92046793663,84,20
13,3655,262.62344055806,88,75
27,1322,164.336064917624,45,18
97,3259,3002.19681320211,98,1
47,2451,665.426683805118,91,44
92,4250,3607.39091295478,92,0
3,7524,382.986831990662,82,79
42,6250,1404.42581792206,68,26
49,9139,2670.76528204735,84,35
14,6192,462.175997641891,80,66
4,4970,260.357523360283,73,69
40,4618,960.487151417205,89,49
47,8623,2341.07478353796,81,34
65,1241,614.95814633318,84,19
80,6218,4406.07225102061,85,5
78,8514,5804.1234252073,88,10
36,7126,1267.12148087496,78,42
55,4172,1507.28212274809,92,37
72,1457,869.608209572251,72,0
76,5397,3529.64054865771,90,14
77,4448,2971.03971497025,79,2
83,4918,3673.91593438756,84,1
73,4193,2563.13979685194,90,17
98,7173,6725.70330187388,98,0
68,4744,2555.85083541153,81,13
96,1781,1609.31382166052,98,2
27,4752,590.714811262139,72,45
91,2851,2388.8224662218,91,0
72,7834,4675.71085366439,86,14
75,4853,3105.38939224461,83,8
8,2164,129.31901776733,31,23
63,1982,926.046644176899,88,25
19,3849,348.581141231539,75,56
19,9735,881.641312000269,90,71
28,2811,363.648235238822,73,45
25,7653,878.437926743633,62,37
12,9966,689.565909608559,79,67
34,7079,1162.96696827917,90,56
73,9029,5519.33919050231,83,10
1,1359,65.82014689053,77,76
58,2856,1140.64793662168,84,26
46,3968,1037.84654605137,61,15
21,3480,340.924084685316,39,18
28,6784,877.61993164716,73,45
5,7371,398.191081212473,77,72
65,7770,3850.30201209413,89,24
6,6184,345.04879228912,83,77
32,3710,562.921196558918,91,59
31,8603,1254.37074108882,54,23
5,1076,58.1269303194439,67,62
90,2888,2388.76364843157,90,0
26,9009,1076.11067020625,88,62
66,8342,4253.26343792147,75,9
74,7016,4389.52645413364,82,8
84,8987,6823.6897405783,85,1
10,4800,308.314922301586,74,64
45,2450,617.184936426987,79,34
50,7896,2392.84140071499,72,22
81,7483,5400.33539501426,93,12
37,4434,820.127152043824,79,42
4,5135,269.001183592566,80,76
6,8695,485.155117877409,79,73
70,3255,1848.24159612716,71,1
69,3449,1908.25485922142,70,1
5,6752,364.751889885581,70,65
46,7959,2081.70883569124,72,26
74,5957,3726.96822794671,76,2
96,5926,5354.74099222923,96,0
19,9115,825.491582833328,77,58
27,6442,800.796467624306,60,33
23,6623,702.205826212201,75,52
2,2734,135.55416047613,90,88
92,1202,1020.2550299698,95,3
19,7450,674.702390796302,73,54
30,1608,225.293214606158,70,40
26,2102,251.080544874407,80,54
46,7377,1929.4843674952,58,12
54,3945,1377.1743004846,64,10
3,1006,51.207436600559,86,83
55,1530,552.766454411452,66,11
58,6502,2596.8112338635,72,14
66,8606,4387.86683610072,89,23
26,5802,693.039639087206,87,61
20,1180,111.139980792371,79,59
86,3552,2780.88767581405,86,0
96,5167,4668.9076454351,96,0
43,5375,1255.01239669351,50,7
99,7136,6796.19047619048,99,0
33,9561,1509.54513936047,68,35
69,8088,4474.9102062577,86,17
24,3587,395.690596234609,87,63
74,4038,2526.35516274111,80,6
91,7161,6000.12545794959,95,4
31,8568,1249.26752407869,63,32
54,7109,2481.7064897706,87,33
7,5620,324.333418339366,65,58
99,2026,1929.52380952381,99,0
2,8162,404.679245722814,73,71
71,5070,2952.51092898438,89,18
35,1893,323.557340236492,75,40
37,6539,1209.4748415008,88,51
34,2447,402.003131993098,43,9
2,3151,156.229392706761,63,61
65,7076,3506.40116313746,85,20
88,9703,7815.08171469097,93,5
81,1470,1060.87037694387,82,1
63,1204,562.54296649293,74,11
1,8208,397.5362514183,64,63
69,8504,4705.07373813248,78,9
71,2942,1713.27162782486,92,21
50,9245,2801.64877781283,79,29
8,9145,546.498344492715,81,73
21,5584,547.046002552529,84,63
84,3815,2896.67034163861,96,12
48,2269,639.221220515152,80,32
61,6380,2804.14243716695,82,21
12,2309,159.763966013061,71,59
77,8476,5661.54060793342,80,3
89,8685,7090.01797207691,90,1
61,8533,3750.43062952125,68,7
95,5550,4919.82173716501,97,2
65,4321,2141.20398896509,66,1
50,3305,1001.56292165185,73,23
24,7404,816.753045587132,81,57
36,5724,1017.82253108732,71,35
95,7156,6343.46745065817,97,2
61,8114,3566.27143184524,93,32
5,1937,104.63927883714,36,31
18,4601,400.708779719188,87,69
54,9430,3291.95276389601,66,12
37,3731,690.097971194295,82,45
30,4069,570.098314821179,71,41
85,4116,3174.42827629227,89,4
88,6559,5282.8116012221,90,2
91,2218,1858.43852335319,94,3
58,4717,1883.90627347495,71,13
80,8118,5752.41147214302,80,0
23,5549,588.334611150763,82,59
97,6594,6074.40496663232,97,0
28,3852,498.318392792579,75,47
10,8666,556.636899305322,84,74
50,2566,777.612846280986,88,38
81,6780,4892.99398345539,91,10
89,6954,5676.91249025019,92,3
77,5657,3778.59075260492,87,10
57,7906,3055.21779392096,81,24
54,5526,1929.09130151531,82,28
23,8968,950.835248296998,68,45
68,5824,3137.7055787177,76,8
86,7417,5806.82541990788,93,7
41,1663,359.554060934873,75,34
47,5607,1522.25516772554,81,34
54,9122,3184.43193131065,84,30
59,2965,1223.22021639743,70,11
39,3307,661.547701470177,81,42
81,8101,5846.33396164781,96,15
20,2477,233.299773239579,58,38
16,6204,499.998184546,68,52
41,5940,1284.2760805491,86,45
34,1532,251.683203193063,88,54
84,4107,3118.38141365918,85,1
48,3659,1030.81112642792,75,27
29,3070,413.318882585455,68,39
71,4996,2909.41708110571,81,10
43,4127,963.616029982164,87,44
18,1409,122.71216488249,58,40
63,6013,2809.44423382225,76,13
83,6351,4744.41644963306,87,4
97,9615,8857.35574069908,97,0
40,5758,1197.59311776965,81,41
11,7348,489.748046909345,67,56
25,1798,206.380686304071,71,46
98,9191,8617.8640802346,98,0
82,5304,3895.7656772432,90,8
13,7575,544.287978721561,70,57
63,9133,4267.19677157801,67,4
56,4821,1801.79183729338,71,15
56,6289,2350.43950730929,83,27
45,4120,1037.87834207314,67,22
43,8124,1896.87827176523,73,30
62,4365,1978.61376929388,79,17
19,2670,241.806091735051,43,24
0,8336,538.773795463881,75,75
57,6223,2404.83434500001,78,21
15,6691,518.899973457736,30,15
49,4103,1199.05350172232,54,5
55,5398,1950.21785680589,70,15
72,2357,1406.77182564296,84,12
87,4949,3930.96665111108,93,6
35,4686,800.945428604439,74,39
7,2351,135.677556319546,52,45
8,1292,77.2089514581288,74,66
78,9998,6815.78881903013,95,17
6,2717,151.600512394816,11,5
13,4353,312.776973118806,68,55
72,7567,4516.35231423008,75,3
59,9043,3730.718521714,76,17
96,9018,8148.67604926142,96,0
23,3410,361.546409087061,31,8
0,8474,547.693035359997,83,83
87,5065,4023.10488742728,94,7
37,3600,665.867782444241,57,20
90,5911,4889.19041754814,94,4
53,2335,787.289725373327,84,31
79,9353,6502.8737219908,88,9
42,9716,2183.26419950892,82,40
10,6792,436.265615056744,81,71
24,2245,247.651348911819,87,63
74,3747,2344.29242070108,92,18
32,6388,969.256227390395,81,49
4,1069,56.0004411412761,43,39
35,4873,832.908039605085,89,54
46,9588,2507.78041419873,55,9
52,6148,2001.25588147796,81,29
