"Age","Benefit","NetSinglePremium","Die","SurviveYears"
57,3315,1281.05830848064,92,35
63,9988,4666.67703432839,78,15
30,3195,447.644167081265,74,44
63,4672,2182.89097961376,95,32
27,8486,1054.88339401736,70,43
54,6775,2365.10922326569,81,27
13,2283,164.040852200835,82,69
47,7991,2169.49189322183,81,34
33,1525,240.775686384762,88,55
62,2331,1056.62054896313,84,22
94,2654,2315.44841514142,94,0
39,5830,1166.26038692807,73,34
31,7058,1029.10016164186,85,54
41,1624,351.1219452545,55,14
56,9558,3572.18966622073,71,15
15,3440,266.77864425267,48,33
27,6657,827.52283219109,53,26
82,7908,5808.39271788069,92,10
48,6275,1767.78896374287,79,31
71,8332,4852.1343314197,88,17
24,1275,140.648316197136,62,38
99,6594,6280,99,0
52,3562,1159.47844011459,90,38
5,8898,480.681622660234,64,59
59,8482,3499.27618060136,70,11
74,7487,4684.20532527061,79,5
77,3614,2413.96976841333,84,7
66,1734,884.09959258641,84,18
39,4152,830.585441942599,83,44
2,3516,174.326418520144,89,87
33,4069,642.436896983343,82,49
36,1881,334.473127354168,87,51
27,6158,765.49280466167,91,64
21,1854,181.630245116832,82,61
25,1562,179.291786433236,61,36
92,1666,1414.09723787827,92,0
8,9937,593.827670773549,80,72
96,6685,6040.57433902335,96,0
10,8715,559.784280803817,74,64
15,6727,521.691842990613,69,54
51,9405,2954.45542814516,84,33
81,6512,4699.58360180848,85,4
57,2965,1145.80328345252,81,24
28,2759,356.921195668413,85,57
38,4753,914.334778166493,56,18
97,8554,7879.96058304108,98,1
98,5826,5462.70004694231,99,1
70,2449,1390.58177232424,84,14
82,4587,3369.13219485568,89,7
96,2278,2058.4036416298,97,1
39,2665,533.119027643792,74,35
77,1296,865.662650764713,93,16
73,5265,3218.44288824839,77,4
17,3144,263.374256737955,60,43
70,1580,897.14953053177,79,9
21,1871,183.295678863858,73,52
54,1161,405.297683868851,88,34
76,1990,1301.46093974965,89,13
41,1941,419.659911169326,89,48
75,6098,3902.0532688868,90,15
95,1131,1002.57988914119,96,1
41,6842,1479.29578166951,73,32
53,1584,534.07577087424,80,27
55,1917,692.58385170376,68,13
94,5479,4780.08359704591,94,0
27,6829,848.903923844518,73,46
72,7699,4595.13631125378,85,13
97,9574,8819.58646504972,97,0
47,3471,942.348437163429,86,39
93,3615,3109.45741633746,94,1
59,7156,2952.23064706241,72,13
63,9299,4344.75668224066,76,13
46,3130,818.664236174594,72,26
32,9918,1504.86588341546,80,48
99,7145,6804.7619047619,99,0
40,2598,540.352018055846,92,52
16,7176,578.334457173129,65,49
14,4624,345.139181701567,65,51
3,8371,426.100846703061,74,71
18,2133,185.766534914373,44,26
85,8029,6192.29461378782,89,4
12,1390,96.1766620866845,78,66
94,2439,2127.87441014692,96,2
93,2090,1797.72226836661,96,3
29,1801,242.47143567961,63,34
34,5802,953.176204259891,72,38
23,2426,257.217474617364,83,60
22,8610,877.471761227564,60,38
4,1465,76.7452256987553,67,63
86,4816,3770.48283972986,91,5
10,1401,89.9894179467754,76,66
54,9434,3293.34913834517,83,29
4,7089,371.363075070633,30,26
52,4184,1361.94772415481,74,22
90,8600,7113.35435474775,95,5
57,7227,2792.8230453664,88,31
49,7488,2188.27994659925,87,38
27,7510,933.558129751403,81,54
96,9444,8533.61018066366,97,1
63,5238,2447.34224127074,86,23
9,9579,593.238370803095,77,68
3,9042,460.256105111585,80,77
68,4112,2215.35805969903,82,14
28,6442,833.376709857164,74,46
56,4921,1839.16565677675,77,21
59,5285,2180.34362349425,59,0
15,4495,348.595931952253,85,70
6,1617,90.2237867288983,70,64
83,2482,1854.13976192556,92,9
38,7085,1362.94170067528,84,46
36,9362,1664.71952062186,63,27
93,3834,3297.83118512803,97,4
84,2798,2124.47801203272,85,1
98,3954,3707.43494432027,99,1
30,8979,1258.02722260491,77,47
38,1176,226.227161608205,83,45
26,8401,1003.48604067074,72,46
5,6613,357.242927697474,73,68
46,6541,1710.82516575656,67,21
95,9333,8273.27860774073,99,4
67,5154,2702.11210273835,79,12
68,9093,4898.89368600275,83,15
65,5831,2889.46087934631,66,1
59,3069,1266.12574843971,79,20
75,9250,5918.98864171907,78,3
13,3838,275.772575885591,75,62
4,6052,317.038980156223,74,70
17,4274,358.034851557894,62,45
1,2267,109.797110375888,73,72
25,9285,1065.7645563589,71,46
39,1903,380.684994223691,73,34
74,4762,2979.32225977543,79,5
44,9934,2409.58725496237,75,31
62,1045,473.688748891663,66,4
31,6075,885.772666757477,86,55
2,4880,241.954756080291,74,72
90,7349,6078.60943640014,91,1
97,5020,4624.43326243468,98,1
48,4346,1224.35232453012,75,27
75,1518,971.354027905898,92,17
36,3467,616.490341593248,84,48
74,3060,1914.4741946478,89,15
94,8118,7082.44545369935,96,2
65,3215,1593.14298183817,90,25
31,7743,1128.97740884002,76,45
99,5191,4943.80952380952,99,0
34,3117,512.073462371265,78,44
67,1456,763.344047649793,85,18
79,2705,1880.70922890892,84,5
32,9089,1379.08106617898,85,53
59,2093,863.473832350702,76,17
81,8305,5993.55678946859,84,3
60,4507,1919.69429579175,63,3
4,5733,300.327903707143,71,67
23,3122,331.011111193491,77,54
12,9784,676.972994141094,83,71
21,2287,224.049822320493,32,11
30,4111,575.98283908328,82,52
40,4629,962.775016004816,81,41
89,8911,7274.51354624956,93,4
17,3875,324.610446838287,89,72
22,8335,849.445659678484,78,56
95,1419,1257.87874685354,96,1
98,8945,8387.20424303106,98,0
14,6427,479.716591867641,58,44
30,3490,488.975944636499,84,54
27,8233,1023.43329989924,55,28
9,4936,305.692097117035,28,19
44,9183,2227.42498110725,78,34
82,1114,818.228311547685,88,6
56,9138,3415.21962439056,72,16
52,1992,648.422530238141,77,25
59,3294,1358.95021680039,62,3
83,5974,4462.78442294251,88,5
55,8423,3043.10578137755,67,12
40,7651,1591.31381452859,65,25
6,2901,161.867164688024,53,47
65,9610,4762.08524275734,67,2
68,9724,5238.8477073233,70,2
24,8772,967.660415436294,57,33
73,6545,4000.89434066205,80,7
89,7909,6456.52874394431,89,0
31,7946,1158.57606749875,89,58
8,6349,379.411480501285,61,53
93,4852,4173.46815603578,98,5
30,6688,937.040434879342,76,46
10,2126,136.557817669411,89,79
33,4879,770.324310735249,84,51
35,1755,299.969958856336,83,48
69,4247,2349.77048046198,87,18
25,7615,874.076154730532,71,46
43,3095,722.653649817009,84,41
83,8552,6388.63950200943,84,1
67,8840,4634.58886073089,82,15
47,3711,1007.50649677715,77,30
76,9014,5895.16025673533,86,10
83,1510,1128.0221758693,91,8
30,5178,725.477776884754,83,53
33,8633,1363.02721348174,63,30
3,5149,262.094523912801,78,75
91,3872,3244.30746727843,96,5
93,4155,3573.94068184845,98,5
81,1221,881.171925339091,94,13
94,6369,5556.5527339999,98,4
86,9030,7069.65532449348,91,5
57,5387,2081.76805664713,69,12
26,1504,179.650399377311,61,35
4,2378,124.573478984055,67,63
56,2576,962.749589891671,62,6
27,3508,436.074822792,91,64
41,5759,1245.14241546839,82,41
71,4232,2464.50221922326,74,3
10,2275,146.128426715856,57,47
35,6352,1085.70323570111,77,42
2,8606,426.693162054709,45,43
4,6403,335.426402832171,78,74
15,5457,423.200890025238,27,12
4,8078,423.172650644741,32,28
55,8008,2893.17239668425,60,5
30,6740,944.326036346706,80,50
41,6178,1335.73360700881,92,51
37,6023,1114.0337926838,52,15
36,3530,627.692790834775,74,38
88,9198,7408.33985486216,91,3
16,6544,527.39976139088,84,68
83,3906,2917.91696618906,83,0
40,2161,449.461397620741,84,44
26,3439,410.783060810221,59,33
9,7172,444.170121661947,78,69
65,4844,2400.36846159382,86,21
15,4315,334.636584287869,51,36
83,7370,5505.64465970645,93,10
46,2606,681.609903984343,92,46
57,1311,506.626679462481,66,9
33,4046,638.805525975572,60,27
25,2995,343.776504716736,90,65
68,8434,4543.8545417076,70,2
36,4331,770.123931191334,65,29
82,9271,6809.5104814709,88,6
36,1011,179.772637828317,73,37
5,1606,86.7582249935194,74,69
72,8516,5082.76150495353,86,14
58,5478,2187.83942465461,88,30
20,8709,820.269570102339,86,66
84,4080,3097.88073234221,95,11
79,2571,1787.54285675594,84,5
31,5872,856.174008098749,80,49
9,6346,393.015001682476,89,80
98,6220,5832.13084311383,98,0
39,6140,1228.27423254517,44,5
38,5632,1083.4280392665,55,17
88,7827,6304.09611263385,93,5
2,7307,362.287582516124,87,85
12,4234,292.958264226635,80,68
7,4780,275.856537306436,64,57
92,4119,3496.19839304958,94,2
55,3072,1109.86833199476,71,16
78,1021,696.031244671911,78,0
68,4530,2440.5573955342,91,23
77,4605,3075.9077984348,81,4
97,2537,2337.08908103521,97,0
29,7676,1033.43183802148,43,14
27,9395,1167.87997723228,69,42
88,1094,881.13979139152,89,1
62,7031,3187.08669230362,85,23
49,8189,2393.1389533522,68,19
58,6607,2638.74681976871,80,22
27,1224,152.153815022066,85,58
26,8052,961.798547730125,73,47
38,3015,579.995656674096,70,32
39,6592,1318.69442034817,84,45
15,4626,358.755234974666,88,73
61,7874,3460.78644988284,71,10
91,4872,4082.19679250529,96,5
4,3681,192.832201909296,81,77
56,2331,871.183732157409,79,23
39,7499,1500.13492994401,79,40
73,4848,2963.53487601675,78,5
68,1706,919.114992666963,88,20
23,3464,367.271777442105,51,28
9,4774,295.659252762707,76,67
79,3086,2145.60764525431,88,9
11,2885,192.286760388331,58,47
58,4150,1657.45410958682,67,9
98,5247,4919.80555206082,99,1
55,7747,2798.87694269642,78,23
31,1993,290.591757176568,44,13
44,9875,2395.27623744246,85,41
77,9386,6269.3747222821,79,2
56,3944,1474.0234404242,88,32
1,8127,393.61319630562,60,59
31,2155,314.212361623434,88,57
34,7854,1290.28712655243,91,57
98,1988,1864.03152992127,98,0
46,1444,377.684075730388,82,36
70,3636,2064.5795525402,91,21
26,7531,899.565929328809,88,62
11,4609,307.19226295661,74,63
49,7973,2330.01549335414,73,24
26,2434,290.737414949717,52,26
31,7314,1066.42654891592,69,38
96,4194,3789.70363169244,97,1
0,3794,245.214464970006,63,63
73,7233,4421.46199633439,79,6
31,6470,943.366115871749,80,49
33,6506,1027.20433811099,80,47
29,2712,365.120784876793,76,47
93,4786,4116.69797913999,95,2
40,6719,1397.46928765097,85,45
13,3472,249.474305230529,88,75
84,6528,4956.60917174754,86,2
59,6685,2757.91809329405,72,13
53,5488,1850.38373141277,78,25
27,4582,569.582336953519,77,50
34,5491,902.083856875399,92,58
64,8217,3954.97149587672,83,19
23,7753,822.0144603085,81,58
2,9255,458.871161377682,88,86
93,1430,1230.02049940873,93,0
51,5411,1699.79354829276,61,10
86,1709,1337.98903095895,96,10
49,2592,757.481519976663,83,34
9,4863,301.171124043788,44,35
23,7284,772.28857589154,24,1
57,6722,2597.66936639725,88,31
26,8165,975.296217364191,79,53
41,3201,692.082110073679,43,2
42,6537,1468.91705148104,77,35
55,6990,2525.38399760526,84,29
9,4079,252.617111859883,88,79
38,8994,1730.17609821785,67,29
78,5788,3945.76772199904,91,13
68,5006,2697.00448610247,91,23
86,5272,4127.48869000328,86,0
27,4899,608.988186105476,72,45
27,2953,367.083509607975,58,31
20,3986,375.427087659654,69,49
46,5617,1469.14920594016,57,11
99,9228,8788.57142857143,99,0
29,5522,743.435462422437,76,47
85,1060,817.515542485376,89,4
77,1273,850.299810511944,83,6
29,6378,858.680075938121,74,45
97,8118,7478.31657857464,97,0
56,3661,1368.25553128626,75,19
38,3979,765.440370781502,67,29
41,3309,715.432584265481,74,33
27,5667,704.457246511478,77,50
91,2086,1747.83713242324,93,2
23,4137,438.626831200344,83,60
11,8631,575.260668600239,81,70
60,6208,2644.21171250836,67,7
17,2518,210.933962616466,74,57
20,2479,233.48814608838,87,67
42,8178,1837.66309423466,80,38
32,2793,423.784070616996,72,40
23,4714,499.803452327392,46,23
11,2608,173.82456537011,82,71
98,6837,6410.65571935197,98,0
43,8163,1905.98440822496,64,21
14,5198,387.983016108293,73,59
25,1336,153.350721302691,83,58
51,1393,437.592388240958,53,2
10,8544,548.800561696823,68,58
65,4003,1983.62406105699,81,16
48,4792,1349.99915765033,84,36
47,5374,1458.99755151722,87,40
23,6314,669.443996180558,84,61
67,2229,1168.60843558474,70,3
0,6299,407.118058736443,0,0
18,6078,529.343178251082,74,56
98,3100,2906.68900541043,99,1
78,1098,748.523316992907,88,10
33,6076,959.313488835289,59,26
54,2005,699.932692641728,69,15
35,7293,1246.54182902522,77,42
41,7068,1528.1588109968,92,51
27,7666,952.950282646372,72,45
8,5913,353.356447346684,75,67
45,5027,1266.3627246606,88,43
56,3647,1363.02319655859,89,33
51,9219,2896.0260065997,72,21
85,6079,4688.37451204585,98,13
67,3896,2042.5744571728,89,22
55,3149,1137.68729734749,91,36
46,6272,1640.46712117797,82,36
21,5527,541.461901165442,84,63
21,1283,125.69126455496,70,49
65,4446,2203.14578452645,73,8
83,5453,4073.57942053993,83,0
34,5686,934.119251537701,83,49
51,4849,1523.2487369565,86,35
44,8810,2136.95024322714,69,25
55,7359,2658.69826013979,64,9
79,4563,3172.52355323896,81,2
66,7258,3700.57372721578,75,9
88,2690,2166.60515433564,92,4
19,9956,901.655973525904,58,39
47,6285,1706.3266861343,83,36
88,9094,7324.57519462019,90,2
64,8069,3883.73676527069,85,21
96,2567,2319.54440213507,96,0
32,5782,877.307374259747,79,47
53,2854,962.280460905985,78,25
65,6990,3463.78520779124,71,6
27,1486,184.722687191822,76,49
16,4643,374.192709678768,73,57
0,2690,173.860545801085,71,71
7,5741,331.316397631014,74,67
26,5473,653.741114223419,89,63
75,6327,4048.58823093585,81,6
93,4249,3654.79517621517,97,4
83,5049,3771.77746090337,83,0
91,2752,2305.87142302434,91,0
13,3589,257.881129456328,69,56
36,6119,1088.06010966515,88,52
38,9579,1842.71256891581,92,54
39,9011,1802.60246082484,81,42
82,6427,4720.6044509129,87,5
22,5342,544.41976172795,82,60
19,4396,398.119692609469,65,46
14,1951,145.624252486972,29,15
51,7093,2228.17143560166,84,33
27,4133,513.767743044281,75,48
3,5401,274.921834075168,81,78
9,7254,449.248474977101,64,55
75,9265,5928.58700167862,86,11
68,5116,2756.26746921699,73,5
46,4496,1175.94709451788,83,37
66,1380,703.608672300603,80,14
41,5791,1252.06107448818,84,43
83,6611,4938.64543355757,88,5
47,4670,1267.86724331697,68,21
76,4910,3211.14231867877,82,6
48,7224,2035.14063331929,68,20
63,5519,2578.63341534425,72,9
72,6432,3838.92930951868,85,13
91,7644,6404.82600203416,92,1
46,4024,1052.49357391903,65,19
61,5003,2198.92235315772,84,23
56,4744,1773.01399629118,66,10
62,3417,1548.89421527542,75,13
5,4006,216.409370687446,85,80
63,6362,2972.5069375648,64,1
14,6151,459.115723755696,76,62
8,4921,294.075270994932,88,80
60,4145,1765.50540405077,83,23
31,9327,1359.93443009827,59,28
35,7941,1357.29996767986,56,21
67,4568,2394.88709454962,72,5
35,9074,1550.95578727202,64,29
56,1984,741.496578550107,60,4
9,2632,163.002755188824,70,61
70,6664,3783.92688067324,75,5
52,6157,2004.18550134349,72,20
3,1975,100.531498296326,82,79
29,2219,298.747426858998,73,44
32,2972,450.943880370109,81,49
73,3127,1911.50444663869,81,8
9,6695,414.628968840873,87,78
23,5797,614.628895448004,80,57
42,1758,395.036894065118,85,43
14,9918,740.287717153145,85,71
11,8492,565.996245829362,81,70
8,3200,191.229601134684,66,58
30,1518,212.683519758798,91,61
38,1627,312.986047565092,83,45
99,5626,5358.09523809524,99,0
20,2023,190.539136561836,75,55
80,6530,4627.15532312071,89,9
59,8750,3609.84043624875,91,32
26,1573,187.89233924236,79,53
76,4205,2750.07198575239,91,15
10,6724,431.897820324138,78,68
40,5078,1056.16148871732,78,38
28,1144,147.99487054899,46,18
81,6612,4771.75165466181,87,6
85,3401,2622.99090565355,93,8
13,4858,349.06283836691,60,47
87,2195,1743.47783374193,96,9
72,7523,4490.09098188884,88,16
63,7050,3293.96006127504,67,4
74,4280,2677.76129186032,85,11
84,7974,6054.5345489453,94,10
92,5756,4885.68049293358,94,2
55,7230,2612.09246104235,86,31
87,6044,4800.71983013041,90,3
20,4418,416.11562300059,30,10
50,5645,1710.68765286678,87,37
87,4121,3273.29027464715,92,5
62,8601,3898.7530423131,81,19
67,6143,3220.61983840156,80,13
44,8833,2142.52911446372,77,33
85,6566,5063.96891694244,97,12
6,1215,67.7933833491722,42,36
2,6390,316.82190396579,67,65
44,7481,1814.58850960071,70,26
88,5710,4599.00201905446,92,4
51,1692,531.519254058651,74,23
69,8327,4607.14358154153,87,18
94,6937,6052.09708207839,95,1
24,6530,720.340003739056,76,52
57,7772,3003.43444148162,88,31
91,3672,3076.72960223305,92,1
50,6812,2064.34088420346,74,24
1,6828,330.699016165223,86,85
53,5930,1999.41245030571,90,37
24,7860,867.055502203519,58,34
19,6344,574.538519088825,83,64
56,8091,3023.91573439965,79,23
33,1219,192.46266341182,64,31
55,1656,598.288397715924,94,39
37,9401,1738.83972854398,73,36
67,7970,4178.46982126981,81,14
99,7304,6956.19047619048,99,0
42,3238,727.604927749063,85,43
64,9279,4466.12881954973,82,18
70,4076,2314.41866230854,74,4
94,8485,7402.6299180388,98,4
64,4085,1966.17482787592,75,11
75,2080,1330.97258105683,89,14
92,9589,8139.12269748785,97,5
70,9751,5536.77536216158,87,17
41,2551,551.546848734132,92,51
1,9289,449.892085699877,82,81
36,4900,871.301607674334,62,26
17,8604,720.760847637838,75,58
20,1371,129.129587852831,68,48
46,5295,1384.92879570111,80,34
87,6400,5083.48890020427,93,6
7,8046,464.339267608281,63,56
30,2339,327.711958310823,89,59
16,9207,742.018582384755,67,51
75,3724,2382.9528326229,85,10
81,3157,2278.34542857945,84,3
2,4852,240.566491086387,75,73
55,6927,2502.62302595302,91,36
90,1421,1175.35773698797,95,5
55,4335,1566.17162083245,77,22
51,1212,380.733650070381,87,36
13,3337,239.774123431531,86,73
3,5985,304.648616356208,73,70
49,7592,2218.67272363535,79,30
53,2106,710.078013548705,56,3
4,3042,159.357663191545,68,64
33,2200,347.348531178018,60,27
4,2881,150.923546237621,76,72
71,4311,2510.50781358021,90,19
48,8140,2293.19556412223,74,26
12,5306,367.131920166869,78,66
30,5903,827.055874266262,89,59
88,8564,6897.69759915629,89,1
7,3883,224.090153631985,48,41
69,4850,2683.39694613623,75,6
50,5662,1715.83941373458,65,15
49,7958,2325.63191974316,59,10
86,4119,3224.79626595666,93,7
78,4557,3106.57628008805,78,0
65,1097,543.601197846494,84,19
62,3325,1507.1914737462,69,7
75,8247,5277.17830575753,83,8
37,1802,333.303817767923,81,44
44,2592,628.714532400086,84,40
44,4779,1159.19241911266,74,30
16,4576,368.792987182865,84,68
88,8763,7057.9780548116,92,4
60,8870,3778.05378381913,64,4
38,3593,691.185537124387,43,5
46,6428,1681.26955595217,92,46
34,2032,333.825240788711,58,24
2,3243,160.790834829587,74,72
71,4249,2474.40215724944,83,12
25,4269,490.010650629631,77,52
8,7528,449.867636669345,70,62
55,2083,752.557205581081,79,24
19,3626,328.385351547301,67,48
26,2731,326.213590890583,77,51
94,4819,4204.27502357442,95,1
83,6430,4803.43217936397,89,6
72,1008,601.623249999196,93,21
75,5598,3582.10793690199,76,1
55,6370,2301.38713372611,88,33
24,6285,693.313464548234,74,50
99,9118,8683.80952380952,99,0
33,2976,469.867831266264,85,52
51,1716,539.058534258064,76,25
21,6186,606.021950535449,70,49
13,1795,128.976491327419,28,15
55,5204,1880.12851552758,89,34
82,5932,4357.02903420186,83,1
20,3770,355.082819989186,85,65
60,5795,2468.30007635083,86,26
76,7889,5159.40972546983,80,4
21,9647,945.084668091735,61,40
98,3026,2837.30352592644,99,1
8,8756,523.25199610478,65,57
70,3125,1774.42549551379,76,6
46,2768,723.981663172932,74,28
3,5038,256.444399198426,74,71
71,9626,5605.69432000072,83,12
50,3455,1047.01963519127,79,29
27,4112,511.157260923804,70,43
17,3389,283.898014021924,85,68
37,1949,360.493418884396,75,38
83,3824,2856.66013279748,87,4
44,1195,289.85874468291,66,22
7,2582,149.008698603602,88,81
15,2080,161.308017455103,82,67
30,2098,293.945997664004,82,52
38,2948,567.10686430356,78,40
56,8192,3061.66329207786,84,28
31,3952,576.2261035433,80,49
59,7510,3098.27447728322,88,29
16,5909,476.223286989412,69,53
90,9532,7884.24345458786,91,1
41,2880,622.67931178138,84,43
42,2873,645.586459982414,66,24
65,2215,1097.6086173473,78,13
93,4134,3555.87744374524,98,5
4,6676,349.72773158013,72,68
36,9272,1648.71602170539,69,33
77,1264,844.288264326078,85,8
84,6609,5018.11121569845,94,10
85,5533,4267.2768835581,85,0
72,7320,4368.93074404178,83,11
7,8310,479.574858790059,72,65
88,8488,6836.48496282561,88,0
79,3032,2108.06298781953,83,4
64,8795,4233.17199783811,89,25
78,6371,4343.20769814373,86,8
23,6866,727.969983809901,56,33
39,5076,1015.42671081422,67,28
0,7568,489.136286476806,69,69
63,1454,679.350060864385,80,17
8,5835,348.695225819026,89,81
79,3985,2770.65666440001,85,6
1,6368,308.419937747531,78,77
55,7452,2692.29778972166,89,34
96,7721,6976.70523135367,99,3
88,7266,5852.25020498244,90,2
98,3196,2996.70260041669,99,1
6,8760,488.781924394032,54,48
78,3577,2438.49535963901,89,11
16,2760,222.436329681973,88,72
40,2791,580.493642183936,58,18
7,3838,221.493177862364,44,37
54,4122,1438.96386985995,61,7
68,4039,2176.02898908667,87,19
83,3999,2987.39117966975,85,2
10,9671,621.190336162216,69,59
59,4577,1888.25596305263,60,1
47,9799,2660.34927564519,68,21
77,4282,2860.16008531983,81,4
2,3642,180.573610992709,80,78
0,6007,388.245464173649,79,79
51,7075,2222.5169754521,89,38
85,4984,3843.8655318369,91,6
59,2454,1012.40553492051,87,28
89,5322,4344.62586613625,91,2
40,8269,1719.85020681439,73,33
11,1042,69.4498455198064,85,74
83,5524,4126.61887384239,85,2
18,3126,272.248564529925,77,59
79,8794,6114.21699039742,81,2
50,2382,721.852611005966,80,30
63,2782,1299.82934616556,77,14
23,5582,591.833447367734,85,62
4,3683,192.936973548475,66,62
82,2708,1989.01460293638,90,8
65,3675,1821.08878950398,81,16
13,7996,574.538175294733,34,21
58,6818,2723.01737811156,79,21
32,7782,1180.76893574703,74,42
24,2521,278.097572653317,73,49
32,9713,1473.76107336301,91,59
71,3784,2203.60973476862,74,3
30,2050,287.220827078746,82,52
36,1543,274.371098090101,75,39
73,1906,1165.11911585972,78,5
59,7344,3029.79064729267,78,19
64,5387,2592.84793091005,82,18
10,1687,108.359848733912,83,73
62,2023,917.007022974004,82,20
49,6873,2008.55342854923,73,24
24,2028,223.713557057091,59,35
75,6596,4220.71881954368,93,18
4,1534,80.3598472504373,68,64
36,5612,997.907065769053,81,45
28,4580,592.496946778301,61,33
48,3843,1082.64748807392,78,30
33,1983,313.087335148186,83,50
71,9711,5655.19401013162,88,17
70,6090,3458.00040565727,87,17
45,1879,473.343059406657,55,10
75,4860,3109.8686268924,84,9
83,3939,2942.5691064564,90,7
63,4252,1986.65506106971,94,31
55,5881,2124.71863947304,82,27
19,5310,480.895261091056,84,65
64,6165,2967.31158233905,69,5
73,8010,4896.43447955737,80,7
70,3681,2090.1312796756,86,16
45,5487,1382.2423453775,86,41
16,8677,699.30435965597,79,63
54,2495,870.988562663896,78,24
19,5557,503.264588678531,62,43
8,2366,141.390386338957,62,54
99,8355,7957.14285714286,99,0
49,5073,1482.5245952321,73,24
8,1482,88.5632090255007,82,74
82,4840,3554.95963006355,84,2
14,1173,87.5536894757652,84,70
66,6767,3450.23180105665,83,17
22,9966,1015.66592013867,75,53
78,9968,6795.33736228169,85,7
36,4940,878.41427385943,71,35
27,2793,347.194122023391,83,56
88,4674,3764.57713433635,95,7
53,5569,1877.69442424157,74,21
78,9377,6392.44366433742,92,14
14,4128,308.117331761261,81,67
10,6188,397.469320667128,68,58
35,6401,1094.0784653216,66,31
61,3264,1434.59575468854,89,28
76,3535,2311.89166935427,88,12
63,2646,1236.28628682748,80,17
60,2158,919.170244135477,79,19
44,8483,2057.63324782019,80,36
37,6015,1112.55408650059,83,46
27,8709,1082.60422796338,79,52
7,9876,569.949615572879,78,71
3,8799,447.886913169303,75,72
35,1621,277.066269690097,81,46
33,6828,1078.04353221977,79,46
41,4689,1013.79975449406,63,22
50,2119,642.151839933519,83,33
1,4400,213.104228343143,44,43
13,6163,442.831262423892,85,72
26,2822,337.083395640141,77,51
59,4654,1920.02255889162,63,4
33,9711,1533.22799375897,57,24
76,2797,1829.2393208441,87,11
80,1260,892.835483481178,90,10
2,2879,142.743389908844,73,71
98,1264,1185.17900091574,99,1
14,5189,387.31124866986,69,55
93,5507,4736.8691540167,93,0
44,1074,260.509030786147,53,9
2,9799,485.843166973518,77,75
3,9738,495.683914131455,61,58
15,7552,585.672186452373,74,59
85,5924,4568.83214498431,87,2
31,7765,1132.18514524639,80,49
38,3646,701.381148999586,88,50
52,2543,827.780368672486,83,31
25,3310,379.933299035859,69,44
5,5903,318.887797096354,59,54
34,1596,262.197384005306,88,54
95,6714,5951.65462041908,98,3
67,4010,2102.34177958494,83,16
48,3905,1100.11408819377,83,35
26,8781,1048.87643413043,69,43
4,9929,520.13880270508,77,73
9,9270,574.101649164285,84,75
74,3078,1925.73580755749,76,2
6,4264,237.918507490428,85,79
91,6418,5377.57368930603,92,1
