"Age","Benefit","NetSinglePremium","Die","SurviveYears"
20,5155,485.531017783622,44,24
52,6644,2162.71048740071,86,34
23,2818,298.779407861389,74,51
92,4481,3803.46321904714,92,0
69,3906,2161.10277765116,82,13
94,7106,6199.5389743764,94,0
53,3953,1332.82924385472,69,16
89,4587,3744.60707402611,89,0
16,8050,648.772628239087,86,70
1,8306,402.282663776852,61,60
4,4873,255.276098860092,67,63
65,3985,1974.70444249615,73,8
72,9078,5418.19034076657,87,15
38,2625,504.971342875457,79,41
26,1143,136.529525590603,73,47
30,6351,889.824133062007,69,39
57,5940,2295.47099619156,89,32
24,1958,215.991688716856,54,30
8,5749,343.555930288531,70,62
82,5491,4033.11639022292,94,12
71,8774,5109.53272010039,84,13
80,6451,4571.17595550562,85,5
39,5906,1181.46378133742,89,50
60,2843,1210.93651718126,61,1
64,4958,2386.36347530203,70,6
12,7633,528.141339358031,85,73
37,4460,824.936197139254,79,42
24,9084,1002.07788575277,75,51
87,2822,2241.50088693382,98,11
38,6921,1331.39301487277,83,45
59,2203,908.854683549257,67,8
37,9693,1792.84900423112,67,30
62,2265,1026.7033648226,76,14
35,4377,748.130205079306,80,45
56,6909,2582.15718810619,62,6
88,1180,950.406721976228,90,2
44,3552,861.57176662234,77,33
33,2415,381.293955815869,85,52
15,8433,653.995438076385,60,45
12,7921,548.068590207646,67,55
8,4483,267.900719339622,45,37
25,8858,1016.75201294853,63,38
48,8326,2345.59536448178,87,39
97,6307,5810.02003708675,97,0
89,7516,6135.70236938746,93,4
65,4452,2206.11899071339,75,10
25,6889,790.743352585507,68,43
54,9293,3244.12693901226,86,32
19,9653,874.215057497545,73,54
9,7600,470.676648721528,63,54
43,9826,2294.27940649497,53,10
82,2200,1615.89074093798,83,1
20,6106,575.102307388321,85,65
67,8471,4441.13147502843,76,9
22,9301,947.893710938162,80,58
37,5525,1021.92208277901,82,45
95,1791,1587.63977139866,97,2
57,8489,3280.51402132494,64,7
86,1860,1456.20807348371,89,3
26,8594,1026.53958261211,90,64
9,3289,203.69151284804,54,45
7,1883,108.669008315485,69,62
58,2785,1112.29149281911,74,16
84,9063,6881.39536206311,88,4
5,8405,454.049116482273,65,60
69,4961,2744.8107731509,92,23
7,7677,443.044066297387,44,37
74,1513,946.601129575856,88,14
82,6300,4627.3234854133,85,3
30,4641,650.239930962175,67,37
57,3043,1175.94583188736,79,22
56,2895,1081.97207404363,88,32
35,8880,1517.79671489702,37,2
77,5469,3653.01623227794,79,2
72,5486,3274.31066418213,76,4
60,8435,3592.77155203093,78,18
34,3328,546.737402236628,82,48
91,6590,5521.69065324505,92,1
86,3446,2697.8994737768,88,2
84,6108,4637.70968459467,89,5
33,9185,1450.18011766822,77,44
93,3332,2866.03377904188,99,6
83,1345,1004.76147453259,85,2
76,8824,5770.90016701049,82,6
73,5990,3661.62828121706,81,8
52,3287,1069.96227755661,72,20
62,4776,2164.91623416898,87,25
46,8125,2125.1268111561,79,33
75,2046,1309.21629848186,88,13
11,5385,358.913069217042,68,57
50,8468,2566.18300167864,79,29
65,1487,736.859599997936,78,13
16,3862,311.249675808615,81,65
72,7791,4650.04636978545,87,15
76,4151,2714.75596025165,85,9
59,1395,575.51170383623,70,11
16,3012,242.745733696414,31,15
1,1028,49.7888969856253,85,84
47,3406,924.701462684713,73,26
78,7249,4941.75366564807,83,5
67,6136,3216.94991509556,70,3
0,4660,301.185926926786,42,42
64,2720,1309.17883275948,69,5
53,6651,2242.51133338672,91,38
3,1528,77.7782933654614,90,87
41,1595,344.851910517813,83,42
51,2439,766.179350265395,84,33
55,5541,2001.88164960383,65,10
37,6165,1140.29857743576,76,39
20,2699,254.209159456449,76,56
62,3899,1767.38031763502,82,20
81,7191,5189.60468068256,86,5
82,9545,7010.76232829681,83,1
8,3534,211.189190753117,29,21
13,1476,106.055321002379,69,56
12,6458,446.84092356533,81,69
41,2495,539.439195449494,89,48
70,3627,2059.46920711312,83,13
54,5784,2019.15745348616,59,5
84,2864,2174.59078858532,91,7
82,7434,5460.24171278769,85,3
24,6438,710.19126249189,64,40
62,5926,2686.20050328421,73,11
11,6358,423.764028613176,57,46
16,1127,90.8281679534722,76,60
43,6478,1512.55261502894,92,49
60,2224,947.28203102748,78,18
4,2605,136.465060030893,48,44
35,2605,445.25455431382,69,34
48,6765,1905.83144856104,82,34
37,7206,1332.84534452589,72,35
36,5811,1033.29258003991,71,35
76,2973,1944.34340395764,90,14
4,7520,393.941363313748,89,85
47,9728,2641.07334967613,77,30
63,3780,1766.12326689641,70,7
58,2324,928.174301368621,65,7
74,6775,4238.74597017609,77,3
38,4627,890.096153708471,87,49
62,6872,3115.01347596508,87,25
17,5313,445.072336529502,81,64
9,7086,438.844043794835,25,16
0,1775,114.722107359452,74,74
64,5151,2479.25741453827,66,2
64,9229,4442.06303218282,72,8
56,2376,888.001950924927,78,22
61,5564,2445.49349849481,67,6
86,5031,3938.80796650351,91,5
63,1380,644.775160930434,89,26
13,6859,492.841088587616,85,72
63,8043,3757.91784011847,80,17
11,2707,180.422967199727,64,53
98,9210,8635.67927091292,98,0
90,2783,2301.91455456547,92,2
34,5471,898.798175371573,58,24
81,1862,1343.7691441289,88,7
10,5893,378.520799400676,81,71
91,8716,7303.04335867737,93,2
30,7960,1115.25745538869,89,59
88,2526,2034.51472856945,95,7
78,1717,1170.50504123572,91,13
97,2086,1921.62704889218,97,0
12,9599,664.172503143946,87,75
64,8399,4042.57096189225,91,27
43,1949,455.073332308029,79,36
28,8674,1122.1219468024,65,37
19,4238,383.81056807983,82,63
41,2856,617.490317516535,87,46
23,9889,1048.48458635248,40,17
3,5273,268.406374945077,51,48
9,4608,285.378683856421,80,71
1,8030,388.915216726237,48,47
18,7516,654.5810016017,73,55
0,3929,253.93980834664,69,69
53,5634,1899.61041231406,90,37
55,4343,1569.06190294702,91,36
46,7101,1857.29544443316,56,10
43,6578,1535.90168287441,82,39
42,9014,2025.51909163992,76,34
65,4070,2016.82486347788,85,20
37,7864,1454.55117809486,81,44
93,3992,3433.73554799976,93,0
16,1773,142.891163958746,88,72
11,9305,620.183121460459,71,60
81,6179,4459.26398580691,88,7
69,7114,3936.01770614704,77,8
97,7988,7358.56033871079,98,1
38,1257,241.809134474076,84,46
16,6072,489.35992530034,82,66
33,1623,256.248484591783,57,24
68,9519,5128.40305697352,87,19
43,5974,1394.87331308782,84,41
1,1720,83.3043801705015,65,64
72,3933,2347.40500222901,81,9
61,6931,3046.31837492227,65,4
89,9336,7621.46318794589,92,3
25,9069,1040.97132596864,70,45
10,9453,607.187700107686,83,73
60,8461,3603.84589232172,65,5
41,4372,945.261788579233,78,37
57,1970,761.292569444002,85,28
21,2911,285.181037505446,55,34
15,5826,451.817552737225,88,73
76,6453,4220.26504733893,84,8
40,4209,875.420186296019,79,39
60,6345,2702.56496711752,76,16
69,9534,5274.9497906109,87,18
28,4278,553.428370811696,87,59
72,1278,762.772334820409,93,21
77,9829,6565.27638454195,82,5
17,2644,221.489037791079,87,70
3,4934,251.150588655227,58,55
46,1032,269.923799275457,83,37
39,9209,1842.21130415448,87,48
42,8404,1888.44713181072,74,32
68,3288,1771.42444073211,88,20
66,3982,2030.26792253696,73,7
23,3614,383.17557842834,84,61
60,2184,930.244584426266,70,10
88,4162,3352.19726852971,96,8
84,3094,2349.22622202618,84,0
11,7020,467.886675191018,64,53
55,1800,650.313475778179,65,10
93,3213,2763.67542979039,94,1
32,2535,384.637529185136,61,29
65,2562,1269.55904182563,70,5
88,3201,2578.17959071687,98,10
84,8016,6086.42449766058,85,1
71,2795,1627.66628136318,89,18
74,1594,997.278387669474,89,15
77,6338,4233.46441400212,94,17
5,2567,138.672704581796,40,35
98,9576,8978.85610187429,99,1
59,7241,2987.29766844311,86,27
25,2786,319.786758644683,65,40
62,2117,959.616345840814,66,4
43,8228,1921.16130232451,73,30
2,6327,313.698307729508,77,75
95,2743,2431.54432883669,96,1
24,3974,438.381496915622,79,55
90,8953,7405.33273698333,90,0
36,6132,1090.37172617531,83,47
97,6867,6325.8930703464,97,0
58,5049,2016.5026022419,71,13
2,1198,59.3979093820057,62,60
70,6564,3727.1452648168,89,19
68,4628,2493.35532594531,87,19
22,4737,482.762338319974,72,50
21,4280,419.297437486537,53,32
86,4494,3518.38660335257,91,5
55,4951,1788.72334365431,70,15
49,9498,2775.67881047004,86,37
48,5731,1614.53363365903,80,32
84,7601,5771.32143297381,91,7
38,3736,718.694452183888,59,21
93,5959,5125.65885033331,94,1
75,2625,1679.71299292028,76,1
9,4727,292.748489277193,78,69
76,4997,3268.04035976331,93,17
66,2429,1238.45323552041,88,22
19,3521,318.876123220642,42,23
62,9005,4081.88247250663,90,28
15,3316,257.162204750539,78,63
74,9892,6188.88193903791,91,17
53,1783,601.172411280789,70,17
21,4895,479.546952452477,79,58
26,5937,709.165173605781,57,31
52,7656,2492.12996561406,82,30
75,4866,3113.70797087622,78,3
32,7508,1139.19470182328,85,53
11,5032,335.385434410428,86,75
79,3373,2345.15054680583,80,1
92,6627,5624.98343062384,96,4
2,2752,136.446616543639,80,78
75,2209,1413.51847670891,85,10
3,9441,480.566012868665,82,79
73,4362,2666.44784017843,87,14
22,6523,664.779128744181,76,54
51,9880,3103.67034875855,72,21
12,6947,480.675734903739,43,31
30,4043,566.455514087497,65,35
61,4986,2191.45050026871,73,12
53,9470,3192.99087763829,78,25
50,9020,2733.4637075037,52,2
6,9268,517.126812247019,73,67
64,6705,3227.2220859016,70,6
62,2463,1116.45491724418,83,21
24,1670,184.221716117033,75,51
74,4767,2982.45048558368,78,4
67,3437,1801.93234325023,75,8
29,2787,375.2181517152,67,38
28,4634,599.482718639879,81,53
99,1566,1491.42857142857,99,0
4,4840,253.547366813635,82,78
23,4079,432.477361485666,83,60
98,7713,7232.02977378408,99,1
80,5140,3642.20189293115,81,1
12,2475,171.249811988881,53,41
85,6419,4950.59647850343,97,12
49,9514,2780.35462232175,84,35
50,5873,1779.7818574467,77,27
11,9869,657.774016732216,52,41
36,3727,662.722671796376,92,56
80,5119,3627.3213015398,81,1
21,3941,386.08672923702,87,66
4,3691,193.356060105192,85,81
71,9760,5683.72912561885,80,9
66,3987,2032.81722932066,72,6
10,6012,386.164440182736,78,68
49,3918,1144.98942718695,49,0
26,9283,1108.83953285876,66,40
36,2101,373.592791372199,86,50
56,6875,2569.45008948185,82,26
14,5921,441.948333662409,84,70
40,7148,1486.69600656782,81,41
92,3199,2715.30436012761,92,0
14,1970,147.04242819033,38,24
84,4349,3302.1282610187,86,2
41,2341,506.14314891674,71,30
77,4029,2691.16884253937,84,7
66,1247,635.797111854241,75,9
5,1442,77.8987300377677,84,79
4,7627,399.546646009834,77,73
69,9977,5520.0518209487,85,16
46,5828,1524.33711451295,81,35
42,1024,230.101126008351,65,23
36,9716,1727.66661635996,77,41
74,5591,3497.98209878295,96,22
10,9752,626.393150476055,75,65
50,1665,504.569520287546,77,27
56,2519,941.446512786149,93,37
6,3894,217.273608857347,75,69
74,5440,3403.50967937386,84,10
1,4323,209.374904347138,40,39
91,8928,7480.67589562546,96,5
86,3638,2848.21772652351,88,2
13,3411,245.091260121352,75,62
31,6997,1020.20598342421,77,46
41,4745,1025.9074077787,61,20
38,8644,1662.84658583446,69,31
94,7042,6143.70299149431,99,5
86,5936,4647.33931408564,88,2
35,3752,641.303296654685,90,55
96,6020,5439.679509487,97,1
19,1855,167.996367104314,81,62
98,7609,7134.51504586063,99,1
30,5051,707.684096377924,78,48
52,9582,3119.06861683829,63,11
40,3489,725.669049652366,64,24
56,4830,1805.15548104688,87,31
96,5552,5016.79412569299,96,0
26,5082,607.036788321472,65,39
38,3456,664.830842277172,80,42
54,4676,1632.36173106869,88,34
58,6573,2625.16767766607,77,19
50,6232,1888.57492518438,92,42
15,4522,350.689834101911,79,64
93,1115,959.071927860654,93,0
28,1124,145.407547637295,61,33
4,9465,495.831782415508,36,32
83,6318,4719.76430936572,94,11
2,4568,226.485517576797,78,76
94,4025,3511.55986094357,94,0
92,3554,3016.62760109207,93,1
24,9961,1098.82186481543,72,48
73,8561,5233.25537821357,74,1
75,9882,6323.39954134788,77,2
36,2023,359.723092311261,71,35
82,1312,963.658478232103,87,5
27,8335,1036.11278448441,88,61
95,7337,6503.91569109544,96,1
16,7110,573.015327550299,87,71
7,6399,369.289954440143,61,54
88,5172,4165.68098818733,89,1
49,5884,1719.52980846554,65,16
25,4291,492.535887058269,87,62
73,7738,4730.16354591947,93,20
1,9036,437.638592570146,68,67
74,8914,5577.0009709446,80,6
81,5230,3774.38916422886,88,7
56,6529,2440.13667406938,76,20
6,7908,441.242860514612,82,76
12,3035,209.997244196466,81,69
14,5882,439.037341429199,84,70
38,4364,839.502834403235,75,37
86,4176,3269.42199724084,94,8
10,7880,506.150330778437,89,79
10,1186,76.1794787186835,68,58
72,1145,683.391489334404,83,11
82,6972,5120.90465719072,84,2
25,7250,832.180186709962,34,9
82,7618,5595.38893839341,85,3
24,9276,1023.25786748599,72,48
69,1229,679.97831892813,70,1
6,6054,337.795179255875,82,76
86,3558,2785.58512121238,92,6
44,5545,1344.9930872525,64,20
46,6959,1820.15476662588,52,6
9,1836,113.705569349043,81,72
24,9886,1090.54843445089,79,55
37,9001,1664.8544193835,69,32
87,8741,6942.93382448211,91,4
98,4389,4115.30904669238,98,0
20,7539,710.071453553971,58,38
95,6779,6009.27415427777,96,1
8,6044,361.184909143135,80,72
26,7568,903.985520270937,80,54
99,1661,1581.90476190476,99,0
70,1750,993.67827748772,76,6
98,6519,6112.48568589374,99,1
99,2326,2215.23809523809,99,0
80,8993,6372.43611344939,82,2
21,9619,942.341600743692,60,39
42,6343,1425.32367409274,71,29
43,3661,854.809373822317,61,18
3,1912,97.3246707557344,86,83
58,9849,3933.55795790858,60,2
11,7239,482.483139844413,72,61
58,4631,1849.55903168592,90,32
43,1866,435.693605996297,73,30
86,9800,7672.49415061308,88,2
28,3888,502.975574033632,74,46
6,6430,358.774860028953,73,67
59,3263,1346.16106782625,74,15
31,5152,751.193543890456,78,47
74,2447,1530.95371055659,83,9
72,7272,4340.28201785134,92,20
33,7869,1242.40254174537,77,44
93,1465,1260.12589624741,94,1
31,5279,769.710931327197,89,58
90,9754,8067.86725304763,91,1
1,3547,171.791067712075,84,83
68,1521,819.445430156185,80,12
68,8517,4588.57115623946,82,14
6,1527,85.2020546289596,75,69
75,1429,914.403758812601,82,7
27,9563,1188.76383419609,69,42
70,2252,1278.72198908705,75,5
52,1933,629.217244452975,63,11
86,6831,5348.04158600387,90,4
76,1239,810.306585100408,86,10
89,5173,4222.98940351801,89,0
10,6309,405.241426000147,87,77
0,9746,629.90515961984,85,85
69,2359,1305.18214349183,95,26
77,9464,6321.47478922627,84,7
80,9481,6718.23271340083,96,16
93,4529,3895.63835092458,98,5
95,3877,3436.78358107905,95,0
10,2912,187.044386196295,82,72
64,9317,4484.41881794857,69,5
45,5767,1452.77776668344,81,36
10,6278,403.250225460283,79,69
79,1879,1306.41502444357,89,10
74,6625,4144.89919592865,78,4
57,6248,2414.49541821631,71,14
80,5465,3872.49675970209,89,9
97,3983,3669.14694905922,97,0
7,5506,317.754413056326,84,77
76,9252,6050.8123691275,78,2
46,3041,795.385924027777,74,28
41,6238,1348.70609267092,74,33
72,1028,613.560219245212,84,12
44,1516,367.720382375976,86,42
39,2459,491.909827007912,70,31
46,1439,376.376305385061,87,41
98,6171,5786.18640399605,98,0
47,1294,351.310538083975,72,25
46,9519,2489.73318343322,87,41
16,6694,539.488692351857,71,55
84,7300,5542.77680051425,87,3
61,7118,3128.5087567013,70,9
75,6273,4014.03413508149,83,8
94,3434,2995.94945651682,99,5
31,7130,1039.59820806268,91,60
11,9805,653.508383226201,54,43
9,8949,554.221753869599,58,49
41,8463,1829.76910264091,70,29
17,5495,460.318556226164,44,27
13,5659,406.617250374299,75,62
47,1440,390.948357682321,87,40
18,1933,168.348200651422,65,47
16,6707,540.536399701808,40,24
44,3412,827.613419964928,62,18
60,2267,965.597286123785,90,30
9,8899,551.125196970116,61,52
96,1701,1537.02572186668,96,0
10,6150,395.028494198907,69,59
35,3630,620.450684130199,84,49
74,8435,5277.31693851444,88,14
32,1930,292.840406835232,77,45
10,1717,110.286816998296,73,63
23,6587,698.388913975505,58,35
29,9566,1287.88548234934,51,22
49,1200,350.685888878085,83,34
7,2297,132.561185396001,53,46
98,2233,2093.75372551016,98,0
13,9638,692.521127249955,66,53
88,9651,7773.19938456998,89,1
7,5799,334.663610845193,58,51
84,5590,4244.40031710612,84,0
52,1264,411.448834448298,54,2
86,6658,5212.59857701856,89,3
8,5976,357.121280119023,84,76
27,9280,1153.58447990586,88,61
13,3060,219.870787443957,41,28
4,5396,282.67388250545,78,74
34,2191,359.946408744127,91,57
17,9499,795.735389552745,80,63
26,4830,576.935790553465,73,47
4,6358,333.069040950639,73,69
36,6129,1089.83827621143,61,25
58,4448,1776.47129625113,77,19
29,1958,263.608590261342,84,55
2,2745,136.099550295163,78,76
52,8873,2888.2796740979,83,31
75,3950,2527.56812268004,75,0
14,5999,447.770318128828,70,56
39,8994,1799.20170154907,69,30
20,1843,173.58558016978,83,63
63,5529,2583.30569911911,85,22
38,2074,398.975453380456,56,18
36,1075,191.152903724471,90,54
12,4608,318.836013593843,79,67
7,9867,569.430220418955,26,19
65,3686,1826.53966751338,76,11
13,1565,112.450255669867,23,10
96,3615,3266.51850943447,97,1
71,2507,1459.94968421378,75,4
83,6278,4689.88292722348,91,8
16,3655,294.566951082468,82,66
10,3663,235.282825081398,58,48
72,1993,1189.51898536547,74,2
4,2394,125.411652097488,32,28
48,6426,1810.32858661541,74,26
79,7264,5050.45169641197,94,15
92,2744,2329.10133297598,94,2
87,5979,4749.09064598771,92,5
94,1297,1131.55109059473,95,1
37,8810,1629.52643425938,69,32
49,9720,2840.55569991249,83,34
20,2751,259.106853525265,83,63
15,5596,433.980608499401,90,75
98,9562,8965.72911926921,98,0
4,5313,278.325859479513,75,71
13,4953,355.888892225464,81,68
46,4399,1150.57634981854,91,45
63,9282,4336.8137998234,80,17
76,4575,2992.05216047971,89,13
14,6458,482.03045748891,39,25
60,3477,1480.9800458105,62,2
87,4702,3734.77575136882,88,1
55,2488,898.877737631171,72,17
63,2481,1159.19360454232,91,28
17,2024,169.551366296953,64,47
41,6390,1381.56972301494,86,45
92,2772,2352.86767310839,99,7
51,2776,872.043409732159,70,19
49,1121,327.599067860277,73,24
80,7405,5247.17996442708,86,6
12,8390,580.519564681498,87,75
46,7364,1926.08416459735,84,38
23,1429,151.510210728859,63,40
86,6728,5267.40210666579,94,8
85,4777,3684.21862872891,96,11
54,6147,2145.87843474748,66,12
25,4136,474.74444858378,31,6
23,2870,304.292725536617,91,68
30,6369,892.346072031479,71,41
26,6896,823.716192889585,76,50
64,8281,3985.77570370636,66,2
35,5213,891.021877788079,78,43
68,2391,1288.16175115282,91,23
99,6572,6259.04761904762,99,0
21,8605,843.003376068144,81,60
92,9468,8036.41815620137,94,2
10,2684,172.39942738697,70,60
18,3842,334.606201191289,79,61
75,6575,4207.28111560031,78,3
82,3781,2777.12858703931,89,7
20,4295,404.530692799351,87,67
40,3455,718.597468199749,83,43
84,3496,2654.45858830107,94,10
20,5475,515.670673591722,55,35
47,3131,850.041186043992,81,34
42,6833,1535.43065821783,73,31
63,2671,1247.96699626463,87,24
74,1505,941.595968282659,84,10
32,5445,826.174101149139,63,31
31,7904,1152.4522070866,66,35
92,2320,1969.21103954237,95,3
49,8561,2501.8515789044,65,16
43,4971,1160.68216259785,84,41
39,6631,1326.49616221613,73,34
96,3523,3183.38719467154,96,0
6,8985,501.336254643878,79,73
2,7676,380.582931900064,36,34
98,9811,9199.20188131669,98,0
43,4512,1053.50994118719,87,44
63,3222,1505.40983225932,68,5
21,6289,616.112519708606,77,56
33,2516,397.24041111086,79,46
61,6514,2863.03821876262,89,28
91,3026,2535.4530981365,92,1
14,7487,558.835867949748,88,74
19,6631,600.53040984836,75,56
34,3486,572.694286116853,80,46
1,1217,58.9426922485467,63,62
87,2663,2115.20795956937,94,7
8,3706,221.467781814106,72,64
76,8556,5595.62804045124,87,11
83,2201,1644.22305237638,90,7
66,7307,3725.55693369602,74,8
96,2141,1934.61027073283,98,2
95,2848,2524.62203737765,98,3
87,1820,1445.61715599559,97,10
17,8544,715.734621364213,34,17
66,4238,2160.79242986229,75,9
88,9275,7470.35792061823,88,0
26,9329,1114.33415943546,78,52
90,9991,8263.89806491684,91,1
20,4809,452.942514941113,78,58
53,5149,1736.08342438855,84,31
48,4411,1242.66408272029,50,2
5,1824,98.5348707273844,83,78
18,4111,358.033860774958,19,1
68,6265,3375.29626556772,89,21
11,8110,540.535745840336,83,72
96,6811,6154.42809619866,99,3
37,5073,938.318683427676,88,51
84,1702,1292.30220746236,89,5
71,1391,810.047870259818,84,13
50,7424,2249.80427544429,74,24
34,8950,1470.34247296209,73,39
12,1416,97.9756500106081,77,65
66,8865,4519.92092749627,87,21
91,7861,6586.64798560839,91,0
1,3138,151.982061031996,1,0
84,4821,3660.51054181907,90,6
16,6149,495.565576526975,84,68
55,4331,1564.72647977516,80,25
51,1693,531.833390733626,69,18
41,7590,1641.01943625718,80,39
9,3296,204.125030813968,74,65
10,2933,188.393263981365,73,63
60,1631,694.701885164487,69,9
69,4061,2246.86082438335,81,12
22,7750,789.82649820135,65,43
36,1505,267.61406521426,73,37
90,3743,3095.96341276987,96,6
75,2661,1702.74905682318,75,0
73,6185,3780.82986967071,76,3
89,2652,2164.96576418514,94,5
39,3465,693.15475826857,79,40
3,2709,137.893584245442,79,76
52,4559,1484.01521855205,70,18
90,6811,5633.61122211476,92,2
55,8428,3044.91220769916,76,21
84,2337,1774.44786065778,86,2
5,2871,155.09518303636,75,70
64,4300,2069.6577135536,92,28
52,1858,604.803745573527,74,22
97,2337,2152.84871201391,97,0
23,1310,138.89319527978,58,35
53,5934,2000.76112649478,84,31
70,7464,4238.17980752477,75,5
22,6211,632.982242623043,22,0
15,5609,434.988783608496,87,72
97,3323,3061.15373128893,99,2
6,5807,324.01331449271,57,51
24,1063,117.26208636671,87,63
72,3792,2263.24936904459,92,20
31,8279,1207.12953219509,73,42
40,9670,2011.24096020017,73,33
75,4944,3163.61944266585,82,7
80,6720,4761.78924523295,89,9
96,5174,4675.23285416706,97,1
9,2709,167.771452814029,77,68
75,4303,2753.44952706132,81,6
53,1757,592.406016051793,63,10
84,8182,6212.46572353529,94,10
80,3615,2561.5875180829,88,8
45,5806,1462.60234322249,65,20
43,7128,1664.32155602444,81,38
7,3233,186.578281404123,54,47
60,2433,1036.30268951882,82,22
38,8163,1570.31659881613,63,25
87,8512,6761.04023727168,92,5
42,2601,584.465848386446,76,34
65,9003,4461.29588351138,94,29
26,9523,1137.50714978067,57,31
3,6530,332.390219683549,75,72
22,6034,614.94362453509,91,69
52,9550,3108.65219064972,67,15
74,8673,5426.22048698704,84,10
83,1654,1235.59515158134,92,9
20,6629,624.361807349685,68,48
85,5029,3878.57138033864,91,6
14,2240,167.19545134332,82,68
16,5541,446.565109698482,73,57
31,3953,576.371909743589,61,30
58,4004,1599.14367585196,76,18
21,8845,866.51538190851,57,36
51,3215,1009.94941004643,79,28
25,2314,265.608958903014,47,22
54,2907,1014.81513092743,84,30
78,2859,1949.02382812634,81,3
40,9812,2040.77521214933,63,23
81,2806,2025.03556306428,85,4
53,7180,2420.87375939207,80,27
33,5860,925.210178501447,65,32
84,3407,2586.88226840439,96,12
29,4846,652.42452931893,65,36
58,8003,3196.29041904177,72,14
53,6656,2244.19717862307,79,26
24,6896,760.714343917999,87,63
30,3791,531.14836851489,76,46
55,4534,1638.06738843237,73,18
99,3788,3607.61904761905,99,0
43,8254,1927.23205996433,74,31
29,6833,919.937434757789,76,47
18,3921,341.486443225155,60,42
37,2143,396.376293827225,81,44
92,5880,4990.93142780567,93,1
90,4430,3664.20462692239,91,1
53,6883,2320.73455235315,88,35
21,8758,857.992279791377,88,67
43,6492,1515.82148452731,82,39
11,3664,244.207518219358,78,67
83,4640,3466.24032849904,93,10
79,8907,6192.78266243687,79,0
40,6639,1380.83027246835,72,32
42,5062,1137.47255845144,92,50
45,9182,2313.05799439698,63,18
59,4259,1757.06404776954,67,8
98,8210,7698.0376562644,98,0
91,3101,2598.29479752851,93,2
99,7657,7292.38095238095,99,0
52,7422,2415.95984911018,65,13
14,7253,541.36991455049,84,70
56,7981,2982.80453296795,93,37
51,3082,968.169232274681,85,34
10,4901,314.802382125015,67,57
10,3645,234.126644122767,54,44
27,6070,754.553641490148,89,62
93,2060,1771.91764250489,94,1
59,1696,699.690214843187,91,32
61,9061,3982.49758983851,75,14
75,3240,2073.2457512616,94,19
51,5205,1635.0813932478,87,36
7,2589,149.41267261221,82,75
52,8616,2804.62275127099,74,22
75,8107,5187.59361280179,75,0
88,2256,1817.04878371048,94,6
3,4516,229.873542433523,67,64
52,9745,3172.12728773629,79,27
18,7329,638.29485906584,84,66
38,9961,1916.1979224314,85,47
82,3045,2236.53968461643,96,14
1,3859,186.90209481277,88,87
39,8147,1629.76387175008,59,20
49,9315,2722.19921241613,74,25
94,1536,1340.06358917002,95,1
3,3341,170.063663700266,64,61
30,1983,277.833609803489,36,6
89,5869,4791.17046380189,92,3
72,6624,3953.52421428043,85,13
84,3116,2365.93048087704,88,4
23,5685,602.754057378282,71,48
