"Age","Benefit","NetSinglePremium","Die","SurviveYears"
2,8830,437.799282005936,80,78
90,4308,3563.29425119225,92,2
35,1394,238.266736550275,74,39
87,5858,4652.98093396822,90,3
81,5030,3630.05305852222,88,7
93,3543,3047.52631426933,93,0
9,6468,400.570600517216,77,68
86,1507,1179.84170254836,87,1
82,6932,5091.5248255373,84,2
57,4448,1718.89814664311,82,25
1,6188,299.70203749713,38,37
1,2903,140.600357927306,46,45
12,2121,146.755899486229,75,63
2,9344,463.283860822589,86,84
76,6655,4352.3731427306,80,4
62,4524,2050.68698563242,79,17
38,4681,900.484135619052,67,29
67,1830,959.422807142253,83,16
10,2513,161.415708279976,23,13
27,5201,646.529405171378,78,51
44,5977,1449.77884265251,73,29
28,2819,364.6831644035,71,43
70,1460,829.011591504041,70,0
25,3934,451.55818682993,87,62
2,4220,209.231366938284,46,44
55,7363,2660.14340119707,85,30
67,2957,1550.28045940964,77,10
13,8131,584.238357093731,57,44
71,3647,2123.82788126352,91,20
68,8062,4343.43790790214,89,21
17,1042,87.2887962852891,81,64
2,6953,344.735946521775,69,67
39,5589,1118.04962307736,91,52
18,7250,631.414617031975,68,50
51,6244,1961.46939854741,63,12
54,6109,2132.61287748046,92,38
28,5327,689.133457530132,92,64
11,1554,103.574913567926,47,36
87,2679,2127.91668181988,98,11
21,9508,931.467298042523,76,55
82,6611,4855.75167651862,85,3
11,1934,128.90211250989,86,75
43,1285,300.03552181417,83,40
30,2382,333.73659029345,52,22
85,2598,2003.68432016699,85,0
0,8069,521.517005230093,82,82
61,5260,2311.87918800911,79,18
88,2296,1849.26596072663,96,8
95,1623,1438.71543773312,96,1
20,5551,522.828841846146,42,22
17,9712,813.578492824115,81,64
20,8844,832.984737396382,86,66
79,1575,1095.05250851443,93,14
60,9136,3891.3528037172,83,23
42,3906,877.709959168573,52,10
12,8667,599.685705255607,85,73
32,4323,655.932165154771,85,53
53,9940,3351.46032985476,78,25
99,8105,7719.04761904762,99,0
56,4931,1842.90303872509,79,23
64,6064,2918.69869185791,77,13
61,5009,2201.55947770678,83,22
56,1089,407.000894173925,81,25
88,2533,2040.15273454728,98,10
96,9852,8902.27948961228,96,0
16,9938,800.931972601248,72,56
91,9467,7932.29824192274,96,5
94,5744,5011.27946366704,94,0
75,4607,2947.97628890808,77,2
37,7257,1342.27847144385,57,20
64,3482,1675.94143223108,65,1
94,5981,5218.04708777726,97,3
21,6182,605.630083771443,49,28
55,7637,2759.13556362108,80,25
47,5649,1533.65782815794,80,33
8,6760,403.972532397021,84,76
59,8855,3653.15852148374,65,6
71,9695,5645.8764214011,79,8
54,2571,897.519677197947,89,35
65,7889,3909.27060146854,68,3
82,9918,7284.72925846494,83,1
99,2576,2453.33333333333,99,0
99,4026,3834.28571428571,99,0
19,4760,431.085017475221,81,62
73,5732,3503.91541033993,92,19
25,9404,1079.42378976834,82,57
15,8336,646.472900723911,88,73
19,4043,366.150572616034,86,67
8,1666,99.558911090745,72,64
65,7171,3553.47692776409,71,6
76,5895,3855.33278383124,84,8
31,5227,762.129008912153,89,58
12,1692,117.072598741489,54,42
3,1875,95.4412958509424,82,79
76,4079,2667.66792625066,76,0
24,5815,641.4666342638,35,11
91,4681,3922.15993138696,95,4
22,6019,613.414928086958,71,49
37,3640,673.266313360288,57,20
61,5503,2418.68273224604,69,8
97,5771,5316.25584810966,97,0
46,3376,883.006537164674,92,46
42,5572,1252.07370519388,65,23
63,7031,3285.08272210281,83,20
56,8376,3130.43111992727,65,9
66,1595,813.22886399961,82,16
11,4357,290.396331026676,17,6
29,1725,232.239437283358,72,43
84,7626,5790.30354530434,88,4
57,8141,3146.03188215412,85,28
30,2724,381.653430713416,88,58
81,6393,4613.70361891303,85,4
91,4066,3406.85799637244,94,3
61,5568,2447.25158152752,70,9
1,3996,193.537385558909,30,29
55,9642,3483.51251858511,67,12
72,2216,1322.61619245855,86,14
63,7369,3443.00591369302,71,8
84,4991,3789.58890566666,90,6
37,6758,1249.98179826616,49,12
23,2455,260.292209474702,70,47
9,6022,372.949312973821,69,60
52,4616,1502.56947770043,90,38
87,6968,5534.6485400974,87,0
73,3423,2092.44634500935,74,1
50,4321,1309.45639469218,66,16
8,5407,323.118266667262,66,58
41,8296,1793.66235088136,82,41
4,2886,151.185475335569,84,80
74,4316,2700.28451767971,81,7
87,7267,5772.14278715381,92,5
41,3932,850.130227057078,43,2
77,3118,2082.66677861449,88,11
78,4469,3046.58534029263,82,4
35,5250,897.346030766817,64,29
41,1182,255.557967543608,43,2
4,4819,252.447264602254,89,85
95,9712,8609.24481285524,97,2
85,9366,7223.44393482834,98,13
17,1411,118.200087868083,84,67
53,4507,1519.62089604179,56,3
60,3481,1482.68379047062,74,14
53,7501,2529.10502356545,83,30
97,7299,6723.85226743241,99,2
97,5099,4697.20820819809,98,1
69,6654,3681.50995455474,69,0
40,5774,1200.92092080618,84,44
38,4131,794.680616159433,88,50
30,4863,681.343844918996,88,58
77,4686,3130.0117141076,81,4
27,1459,181.366353036924,78,51
89,6586,5376.49491814606,93,4
39,4683,936.809158144795,78,39
29,5828,784.632719123137,81,52
97,8429,7764.81035240276,97,0
25,2473,283.859531273619,84,59
98,6826,6400.34166159084,98,0
51,1894,594.974862403714,75,24
56,6869,2567.20766031285,82,26
13,3112,223.607153766534,72,59
80,9744,6904.59440558778,80,0
36,7398,1315.48761093362,73,37
13,5543,398.282279347012,67,54
84,8630,6552.62517649836,89,5
48,3557,1002.0757520372,55,7
73,1821,1113.15944909787,87,14
50,3020,915.19516592696,60,10
49,1797,525.152118594932,87,38
34,7353,1207.98080488159,65,31
30,3724,521.761151239634,91,61
68,4197,2261.1521830148,76,8
53,1592,536.773123252393,70,17
46,7233,1891.82058154979,64,18
77,6098,4073.15651571236,94,17
13,2298,165.118650178501,67,54
20,7726,727.68431491683,72,52
54,1073,374.577445987319,88,34
78,1555,1060.06717479414,80,2
62,3498,1585.61075944788,80,18
75,2449,1567.09223606162,76,1
91,5688,4765.91448189041,91,0
64,5881,2830.61791009505,88,24
8,1125,67.2291566489125,90,82
79,1360,945.56915020929,81,2
53,4538,1530.07313650713,89,36
7,8468,488.693129270063,65,58
16,1768,142.48819959338,75,59
26,8154,973.982284921937,84,58
69,6977,3860.2186583902,72,3
54,4118,1437.56749541079,84,30
73,2346,1434.08680262692,78,5
61,5106,2244.19299124991,80,19
73,7466,4563.89261228157,75,2
55,4898,1769.57522464529,79,24
26,5310,634.271024397288,76,50
98,9475,8884.15429879478,98,0
29,2799,376.833730409345,80,51
81,2469,1781.82922494858,85,4
72,5306,3166.87794096799,78,6
66,4415,2251.03789000519,91,25
98,6258,5867.76122447048,98,0
21,6124,599.948015693354,91,70
93,4140,3561.03836891759,93,0
75,8902,5696.30669065764,93,18
7,3253,187.732492857288,29,22
28,3347,432.988489272265,64,36
65,1834,908.810024476271,73,8
26,4545,542.892995458696,76,50
55,9853,3559.74370935689,92,37
81,4665,3366.63966560758,87,6
56,4416,1650.42786838572,61,5
39,4319,863.992900710521,59,20
55,3392,1225.47961657755,86,31
54,5027,1754.89358898253,87,33
96,8397,7587.53967461168,96,0
94,2328,2031.03387733581,98,4
73,5805,3548.5395947354,82,9
92,3750,3182.99198201892,93,1
97,3771,3473.85215789665,98,1
13,8630,620.093103150769,61,48
88,1698,1367.61916433528,91,3
51,1768,555.393641356793,52,1
14,5453,407.016426863894,55,41
56,5414,2023.41858682978,89,33
13,7098,510.014003031768,80,67
35,3908,667.96729299747,75,40
26,3811,455.217867039184,63,37
86,3795,2971.13421444659,93,7
41,5066,1095.310206071,82,41
88,8052,6485.31773334965,90,2
16,8734,703.898153421141,74,58
85,9695,7477.18224942993,93,8
28,3353,433.764686145773,73,45
7,4272,246.539566396045,70,63
39,3357,671.549934634225,83,44
80,3238,2294.44547262861,83,3
74,3997,2500.70371111348,86,12
10,3482,223.656783219609,85,75
65,3144,1557.96004195932,67,2
12,2981,206.260884662163,51,39
36,2898,515.312665110249,78,42
60,4245,1808.0990205538,81,21
97,2242,2065.33453672879,98,1
70,9728,5523.71559051459,80,10
90,5187,4290.34523698565,96,6
25,3743,429.634543290398,87,62
58,1704,680.554651261674,83,25
35,7854,1342.42966202716,87,52
18,1866,162.513058673333,83,65
85,5413,4174.72795422013,87,2
82,4157,3053.29900458144,97,15
4,1021,53.4859218009756,64,60
24,7026,775.054956549864,83,59
39,3989,797.9781618278,75,36
36,9588,1704.90608456766,68,32
51,5349,1680.31707444428,81,30
12,9988,691.088130159572,62,50
72,9154,5463.55082390143,86,14
30,7407,1037.77788593769,59,29
57,9712,3753.13372306607,83,26
60,5792,2467.02226785574,79,19
24,4696,518.027053224902,74,50
38,3774,726.004513528371,62,24
18,7944,691.856236924415,82,64
95,8057,7142.16283537631,97,2
52,2279,741.844852616829,80,28
74,1182,739.512581069836,80,6
74,4711,2947.4143565313,79,5
77,3814,2547.5596836548,87,10
53,8244,2779.62162568638,89,36
73,7522,4598.12486332466,78,5
22,4380,446.37936285444,71,49
49,4975,1453.88524764039,60,11
57,6015,2324.45421584044,62,5
45,3037,765.057408950515,80,35
71,1635,952.141098400289,84,13
19,6968,631.050504572971,73,54
91,4723,3957.35128304649,95,4
2,5505,272.942813979918,67,65
89,6658,5435.27226920991,89,0
22,2703,275.471099953322,80,58
44,6118,1483.97974892891,73,29
65,9345,4630.76863616726,80,15
15,3952,306.485233164695,90,75
41,3918,847.103313735919,76,35
20,1176,110.76323509477,87,67
1,5940,287.690708263243,75,74
45,8816,2220.85812226136,54,9
24,3845,424.151196688617,85,61
50,3584,1086.11240883517,69,19
41,6389,1381.35351492057,86,45
15,2024,156.96510929285,30,15
62,1336,605.596333511255,86,24
91,3369,2822.84913668931,95,4
62,3868,1753.32830690235,76,14
24,1059,116.820836747268,62,38
57,1381,533.677684468105,74,17
44,1893,459.165358732007,66,22
90,5356,4430.13092139872,90,0
21,9930,972.809241645168,21,0
78,2328,1587.03304367895,78,0
66,8214,4188.00118425881,66,0
18,2523,219.732286727127,55,37
79,6204,4313.46397639591,88,9
17,5975,500.528366415165,85,68
2,3622,179.581993139921,84,82
16,2560,206.317755067337,90,74
15,2506,194.345140260811,78,63
99,4847,4616.19047619048,99,0
87,2309,1834.02747977682,90,3
78,2703,1842.67625303445,86,8
97,7288,6713.71904713624,98,1
57,6055,2339.91193298652,88,31
9,3686,228.278174629941,80,71
31,1329,193.776440184475,83,52
80,2094,1483.80754159491,88,8
96,3027,2735.20097594969,98,2
63,5843,2730.01540964966,63,0
56,5672,2119.84304109688,64,8
11,6989,465.820508961542,75,64
45,8015,2019.07643488257,81,36
0,8281,535.219025940067,45,45
89,7319,5974.88100605998,94,5
86,3191,2498.25804434758,88,2
54,3413,1191.45649874624,70,16
27,1899,236.062168894529,54,27
43,5382,1256.6468314427,87,44
6,7011,391.192930585223,80,74
53,3275,1104.22862980627,78,25
0,6995,452.10205125598,67,67
25,2159,247.817520428525,68,43
39,8219,1644.16708750631,90,51
61,7194,3161.91233432273,61,0
48,7801,2197.6927021766,61,13
96,6765,6112.8624388172,98,2
15,3760,291.595262322686,74,59
66,8914,4544.90413397651,74,8
27,3116,387.34582320977,78,51
46,8842,2312.66107867596,82,36
57,6736,2603.07956739838,61,4
22,8244,840.171567893152,79,57
53,9577,3229.06796569608,82,29
14,1275,95.1670537780056,71,57
5,8617,465.501634351903,85,80
33,2641,416.976123109611,83,50
91,7753,6496.15593848389,92,1
49,4009,1171.58310709353,85,36
48,7927,2233.18934112984,85,37
68,9669,5209.21621576604,81,13
5,1059,57.2085680374452,87,82
68,6889,3711.47900614461,76,8
95,3453,3060.92692944699,95,0
62,2361,1070.219269027,67,5
21,8765,858.678046628388,68,47
65,8341,4133.25213421842,67,2
15,5764,447.009332986159,62,47
80,7412,5252.14016155753,83,3
21,2198,215.330786821357,80,59
52,7634,2484.96867260942,88,36
20,2203,207.492692953893,90,70
7,7427,428.616423132824,46,39
39,3573,714.759581902915,89,50
56,5179,1935.59011104385,85,29
43,5501,1284.43222217879,77,34
38,9413,1810.77914304254,82,44
8,7345,438.931693854455,59,51
69,1787,988.70728716401,83,14
4,3754,196.656366739336,42,38
56,5388,2013.7013937641,89,33
56,9049,3381.95692505036,85,29
46,9580,2505.6879816462,67,21
20,4204,395.959728178922,58,38
16,2933,236.378896723633,82,66
81,2761,1992.55993928029,82,1
70,1769,1004.46678450044,74,4
46,2640,690.502742332565,74,28
15,2445,189.614472441214,56,41
70,9272,5264.79142220922,91,21
47,8061,2188.49632727583,56,9
29,3490,469.864136880533,65,36
14,6380,476.208473022491,55,41
9,1563,96.7983686778616,78,69
63,4882,2281.00893888578,70,7
22,2013,205.151063339267,59,37
76,5620,3675.48265396634,83,7
55,1327,479.425545754246,93,38
15,9969,773.115204812461,88,73
22,7962,811.432074668277,74,52
12,5584,386.367252584206,86,74
36,5012,891.217072992604,85,49
57,2812,1086.6775153688,86,29
26,1176,140.471322917365,75,49
99,1634,1556.19047619048,99,0
31,1513,220.604781037706,80,49
87,8938,7099.40996719152,91,4
23,6737,714.292714961739,76,53
69,4131,2285.59026484305,83,14
30,6119,857.319141899925,61,31
52,6381,2077.10048466344,60,8
93,2335,2008.46004623733,95,2
69,4712,2607.04462065854,73,4
78,3556,2424.1793399151,78,0
34,5606,920.976525522398,84,50
96,5827,5265.28446873434,96,0
20,3981,374.956155537652,86,66
69,5263,2911.90064484845,96,27
19,9628,871.950955515007,76,57
53,9376,3161.296987195,83,30
26,2611,311.879782429627,80,54
12,4451,307.972894207074,76,64
42,9702,2180.11828567678,69,27
71,8174,4760.12314270579,81,10
39,4399,879.996473772999,88,49
10,6199,398.175875697402,44,34
69,6631,3668.78456697513,89,20
61,4269,1876.31411665606,73,12
58,2576,1028.81970754112,67,9
92,2190,1858.86731749905,97,5
42,5927,1331.84509165185,82,40
97,9678,8915.39145694079,98,1
94,3002,2619.05657206276,98,4
34,5001,821.584660031664,81,47
28,8958,1158.86193214848,68,40
36,7672,1364.20937430153,80,44
92,6143,5214.16526547793,98,6
11,9403,626.714872766544,81,70
42,3606,810.297519908314,85,43
39,7483,1496.93421533152,86,47
74,3554,2223.5429045027,83,9
45,5315,1338.91344371814,68,23
51,4693,1474.24341566031,86,35
29,3037,408.876041176556,57,28
66,6548,3338.57216393069,86,20
28,7439,962.354757005192,85,57
64,1157,556.882319670119,90,26
15,5872,455.38494158479,26,11
10,8631,554.388769663539,80,70
76,6260,4094.04295619738,79,3
45,7779,1959.62515121042,50,5
91,6741,5648.2119413543,92,1
51,1641,515.498283634897,85,34
4,4481,234.740857580971,84,80
13,3312,237.977793468754,56,43
32,4087,620.123700899271,48,16
92,6650,5644.50578144689,92,0
40,4022,836.526488306626,75,35
97,5994,5521.68385956841,98,1
8,6386,381.622572764404,90,82
13,3998,287.269087647367,74,61
61,6118,2688.98799852467,79,18
3,1368,69.6339694528476,76,73
88,8996,7245.64311093063,98,10
47,8728,2369.58143461896,77,30
16,4124,332.365008553788,66,50
56,4425,1653.79151213923,91,35
1,2406,116.529266680364,67,66
54,5495,1918.26939953431,69,15
41,2047,442.57796917239,63,22
83,3246,2424.87416084222,90,7
96,2287,2066.53605285661,99,3
9,5377,333.003728970481,42,33
38,8154,1568.5852684977,60,22
47,7221,1960.44311862781,80,33
79,5333,3707.88255740157,84,5
41,7148,1545.45545854629,69,28
91,9674,8105.7413322447,96,5
59,1408,580.874895341514,81,22
36,6327,1125.04597382765,82,46
60,1839,783.296607490798,89,29
75,2569,1643.87911573798,81,6
80,6968,4937.52194356893,81,1
25,7820,897.606766906469,76,51
59,5929,2446.02787960215,71,12
46,3469,907.331065587753,69,23
3,3216,163.700910643536,77,74
85,8076,6228.54294444519,92,7
91,7447,6239.76180496447,94,3
89,5808,4741.37298581724,90,1
96,5574,5036.6733531363,97,1
23,5573,590.87921930856,83,60
41,3977,859.859591303662,81,40
79,5996,4168.8475181286,95,16
42,5221,1173.20115125937,89,47
89,6835,5579.76659057521,89,0
65,4623,2290.85536704133,77,12
66,2275,1159.93458658252,77,11
24,4655,513.504244625621,50,26
59,7805,3219.97766913389,60,1
79,7551,5249.99459796349,86,7
30,1697,237.762801732991,83,53
59,8660,3572.71064890448,72,13
44,6129,1486.6479047377,87,43
6,8725,486.829028577389,71,65
64,3406,1639.36143543338,79,15
89,8321,6792.86580836523,89,0
4,8409,440.512356928897,73,69
72,3070,1832.32477926342,91,19
54,8407,2934.8299985232,69,15
35,9515,1626.33285385643,79,44
67,9170,4807.59953087129,73,6
55,3465,1251.85344087299,75,20
5,7855,424.337395594081,21,16
66,3045,1552.52783127198,89,23
13,2082,149.598359300104,78,65
7,4908,283.243490606692,83,76
15,9031,700.371493094727,72,57
39,7441,1488.53233947372,79,40
35,1627,278.091808010973,91,56
48,6428,1810.89202532895,71,23
50,1975,598.513394935677,86,36
72,9289,5544.12536631204,84,12
97,6865,6324.05066665618,98,1
18,3631,316.229858543876,78,60
82,1720,1263.33276109696,87,5
73,4722,2886.51231116978,74,1
44,3534,857.205693480672,89,45
30,3674,514.755765213323,87,57
79,3438,2390.34319001437,94,15
47,1914,519.635525419419,87,40
46,8565,2240.21060154486,87,41
67,7212,3781.06955470488,68,1
85,7102,5477.35413465202,87,2
78,2862,1951.06897380118,79,1
13,8772,630.296257339344,73,60
25,7979,915.857339277074,31,6
28,9436,1220.698949738,88,60
9,6709,415.496004772728,77,68
28,1910,247.089338066933,90,62
33,2516,397.24041111086,47,14
38,8520,1638.9927014472,89,51
71,8320,4845.14613987181,90,19
24,3392,374.179677286811,80,56
78,4861,3313.81770847224,94,16
87,7426,5898.43571451826,89,2
56,2692,1006.10322049238,79,23
70,6163,3499.45098523247,73,3
74,2183,1365.78338788109,90,16
83,2755,2058.0801950463,85,2
47,1990,540.268910963764,84,37
28,3307,427.813843448873,85,57
44,1723,417.93022350515,74,30
70,8593,4879.24425054399,81,11
78,1654,1127.556982064,87,9
46,5752,1504.45900526398,61,15
41,9246,1999.06004053147,71,30
41,5689,1230.00784886259,81,40
4,2083,109.119662205124,86,82
42,6272,1409.36939680115,67,25
96,8366,7559.52803594157,97,1
3,7014,357.026799519205,59,56
18,5069,441.467681894494,87,69
55,5021,1814.0133121568,86,31
43,5254,1226.76002460051,83,40
15,3216,249.407011603659,83,68
76,1848,1208.59287269213,90,14
1,4286,207.582891517889,77,76
35,1783,304.755804353759,73,38
17,4722,395.564007734295,79,62
15,6172,478.65052102543,71,56
60,5880,2504.50465037841,64,4
79,7328,5094.94906818652,82,3
62,6162,2793.17710112003,85,23
72,4643,2771.16741046257,73,1
99,3535,3366.66666666667,99,0
28,3717,480.853963138634,80,52
26,1590,189.922962107663,49,23
94,3380,2948.83784596006,94,0
50,1630,493.962953795015,84,34
45,4921,1239.66002945192,46,1
74,3956,2475.05225948585,87,13
26,2106,251.558338489772,60,34
14,8453,630.938906341554,74,60
44,1266,307.080477630597,74,30
37,7910,1463.05948864832,57,20
61,5075,2230.56784774643,94,33
39,1808,361.680751211999,52,13
16,1289,103.884213391327,78,62
12,6823,472.095946343488,84,72
44,3540,858.661051194562,71,27
64,6939,3339.8499707787,90,26
2,5319,263.720767948989,70,68
13,2164,155.490321578014,71,58
47,1140,309.500783165171,81,34
91,8199,6869.85457753507,94,3
77,6545,4371.72997627704,95,18
6,5790,323.064765096055,72,66
91,1649,1381.6794972991,95,4
82,8184,6011.11355628928,83,1
31,9037,1317.65063201437,69,38
85,4967,3830.75443351402,89,4
16,2791,224.934708747241,85,69
12,4901,339.109223659598,84,72
59,9550,3939.88299042007,93,34
42,5810,1305.55424034035,82,40
45,6973,1756.58390273689,80,35
58,5920,2364.36827198891,73,15
51,3931,1234.87126932893,89,38
80,3504,2482.93296358575,87,7
73,6919,4229.51687441417,73,0
85,2593,1999.82811477791,88,3
99,6642,6325.71428571429,99,0
56,2123,793.446187631995,85,29
16,5506,443.744359140921,74,58
14,2020,150.774469514958,81,67
88,4905,3950.63133160458,90,2
25,5972,685.486906900951,91,66
63,2866,1339.07652987437,73,10
52,6230,2027.94797358615,70,18
72,3562,2125.97422271541,83,11
76,6005,3927.2728357772,80,4
79,8812,6126.73187620901,87,8
99,2125,2023.80952380952,99,0
42,5190,1166.23519920248,64,22
65,4010,1987.09280160842,83,18
79,6364,4424.70740583229,93,14
32,6736,1022.05853908918,63,31
91,4174,3497.35004349694,92,1
4,5629,294.879778469825,90,86
19,1270,115.016380712927,90,71
32,6821,1034.95565545239,76,44
14,7776,580.407066806095,71,57
9,1559,96.5506441259029,87,78
32,6647,1008.554499603,83,51
36,8157,1450.45045179582,81,45
48,6393,1801.03184784194,74,26
12,6511,450.508091256405,52,40
68,7254,3908.12435920642,77,9
73,2326,1421.86099868295,76,3
28,6651,860.414234284383,83,55
84,2793,2120.68158956662,84,0
61,4696,2063.98948039749,72,11
58,8382,3347.65791483295,73,15
11,9693,646.043524590675,73,62
67,5033,2638.6748570202,87,20
45,1668,420.189581208251,92,47
38,1409,271.049379852007,80,42
89,7775,6347.1375627977,94,5
8,7574,452.616562185656,38,30
46,4919,1286.58446573253,59,13
34,9311,1529.64902410614,53,19
27,3997,496.861763597384,84,57
40,1632,339.435909725612,55,15
33,5511,870.108070600934,51,18
17,3757,314.725535166824,83,66
90,5223,4320.12206916832,94,4
56,1812,677.213609038707,74,18
98,9949,9328.59642413819,98,0
82,8376,6152.13674822568,87,5
58,3707,1480.52587572009,93,35
66,4017,2048.11307002284,75,9
68,6103,3288.01805407179,85,17
70,1579,896.581714373206,78,8
43,4921,1149.00762867512,82,39
90,3464,2865.19296335421,91,1
10,4846,311.269606973643,82,72
60,2942,1253.10419751927,74,14
13,6430,462.016066426355,77,64
42,2304,517.72753351879,83,41
18,9687,843.657020026033,79,61
25,3639,417.697061991386,71,46
34,6257,1027.92545847193,47,13
4,6041,316.462736140738,63,59
77,1319,881.025491017482,81,4
95,7798,6912.57115430861,96,1
92,2831,2402.94674695882,95,3
55,4773,1724.41456660514,78,23
99,4259,4056.19047619048,99,0
46,5345,1398.00649915438,83,37
34,6177,1014.78273245663,65,31
21,8312,814.299135604696,70,49
51,5339,1677.17570769452,77,26
61,7341,3226.52188577469,67,6
90,2045,1691.48949482083,97,7
85,2198,1695.18788904043,91,6
25,6457,741.156891804996,85,60
30,4301,602.603305983261,88,58
54,2631,918.465293935355,75,21
75,6426,4111.93740666884,91,16
87,8833,7016.00897742255,92,5
12,6965,481.92118808184,55,43
13,7191,516.6963504933,85,72
31,8198,1195.31922997165,77,46
82,2775,2038.22582095586,85,3
56,2114,790.082543878491,90,34
95,1834,1625.7573091821,95,0
58,2925,1168.20560735939,82,24
84,1314,997.699824092566,91,7
44,3013,730.832131991303,83,39
61,5536,2433.18691726586,71,10
12,8543,591.105916695357,74,62
17,1038,86.953714533714,46,29
80,1479,1048.01879370529,88,8
50,3955,1198.542013656,78,28
94,3089,2694.95861129309,94,0
73,7151,4371.33620016414,84,11
47,3876,1052.30266276158,78,31
54,2001,698.536318192567,74,20
34,2117,347.789387179971,79,45
4,7374,386.293033653667,65,61
53,6728,2268.47335002644,90,37
90,2721,2250.6322324731,98,8
15,5047,391.40459812303,75,60
18,4090,356.204935677349,84,66
73,1013,619.23696976175,77,4
56,9447,3530.70472659418,62,6
54,2846,993.520420577735,83,29
46,4805,1256.76730185908,73,27
49,1622,474.010426466878,73,24
88,4589,3696.11563317704,95,7
73,6613,4042.46207407152,81,8
89,3274,2672.73676920896,90,1
60,5229,2227.22020694366,84,24
72,4566,2725.21007886541,80,8
74,7221,4517.78371227181,77,3
7,1843,106.360585409155,81,74
12,5578,385.952101524839,88,76
8,5594,334.29324648357,87,79
56,3365,1257.62902561548,70,14
83,1583,1182.55569827887,91,8
8,9063,541.598085963639,61,53
10,2351,151.010079652298,79,69
32,7874,1194.72816757545,45,13
23,4881,517.509684092066,82,59
36,9590,1705.26171787691,66,30
56,6489,2425.18714627603,62,6
27,1851,230.095352619154,90,63
54,6133,2140.99112417542,90,36
62,6790,3077.84364112382,84,22
98,4002,3752.4417418234,99,1
98,1351,1266.75382139016,98,0
16,3672,295.937029924712,60,44
4,7874,412.485943448464,45,41
59,4249,1752.93851584239,78,19
95,3914,3469.58239266015,97,2
94,9569,8348.3518781041,96,2
48,1001,282.001076128544,80,32
86,5754,4504.85013700282,86,0
50,8766,2656.49033924362,93,43
47,1268,344.251748292489,53,6
30,4287,600.641797895894,84,54
38,5696,1095.7397215309,50,12
43,1089,254.271348837067,64,21
59,2229,919.581066559825,89,30
73,1972,1205.4642688748,76,3
41,6457,1396.05566533763,74,33
94,3576,3119.83554353645,97,3
74,5170,3234.58548572847,75,1
27,4631,575.673461901298,82,55
19,6668,603.881280782516,58,39
31,9597,1399.30210417638,81,50
71,6397,3725.28844432211,84,13
62,1785,809.123843800592,91,29
71,2645,1540.31388701453,91,20
3,5970,303.885085989401,72,69
65,3859,1912.2671125703,66,1
60,4959,2112.21744238546,68,8
98,2299,2155.63807207696,99,1
47,7393,2007.13972801764,63,16
66,4122,2101.6485124805,77,11
82,1302,956.313520318748,96,14
97,3603,3319.09024791875,97,0
56,5476,2046.59035490947,88,32
91,6494,5441.25327802327,92,1
49,8667,2532.82883242197,73,24
97,7155,6591.19920173707,97,0
59,6180,2549.5787309734,70,11
27,6667,828.765918915127,85,58
32,9774,1483.01665098837,77,45
88,9752,7854.54775653574,94,6
