"Age","Benefit","NetSinglePremium","Die","SurviveYears"
6,3603,201.036675067545,76,70
87,3613,2869.78834319344,91,4
37,4700,869.327382635537,81,44
0,5016,324.194980571837,20,20
87,6385,5071.57447309441,87,0
23,2438,258.489778696262,81,58
82,6015,4417.9921848827,84,2
22,2597,264.668311719859,55,33
62,6639,3009.39675013565,88,26
19,4311,390.42174586884,59,40
53,9687,3266.15656089568,63,10
43,2944,687.396557370363,47,4
92,5932,5035.068916623,97,5
30,3260,456.751168915469,88,58
39,6903,1380.90831062855,71,32
58,9123,3643.603335364,79,21
29,5590,752.590408355926,60,31
76,8531,5579.27802864534,77,1
47,4779,1297.4598620582,84,37
37,4414,816.4278865858,75,38
93,5430,4670.63728097162,96,3
68,5018,2703.46953880587,90,22
7,3783,218.31909636616,71,64
70,9196,5221.63739415833,91,21
3,8246,419.738093646331,73,70
90,6869,5681.58500729794,90,0
68,9707,5229.68888266015,77,9
42,4858,1091.63209975446,73,31
65,3052,1512.37088042616,94,29
67,8065,4228.27592327993,76,9
51,7419,2330.57999164369,68,17
41,5861,1267.19564109398,78,37
70,1782,1011.84839456178,82,12
10,7754,498.05706406802,56,46
22,1605,163.570519950086,86,64
16,3641,293.438650859443,86,70
48,8111,2285.02570277585,81,33
78,3418,2330.10263887227,89,11
38,5609,1079.00352845274,87,49
93,2927,2517.67132990864,95,2
16,4705,379.189467809305,72,56
8,6487,387.658257050218,58,50
6,3689,205.835219074153,73,67
41,2789,603.004375193843,81,40
71,4548,2648.52459665108,78,7
99,7760,7390.47619047619,99,0
30,1892,265.083807235603,78,48
1,5884,284.978472629785,62,61
58,3653,1458.95900296884,69,11
1,4333,209.859232138827,78,77
90,4060,3358.16496282278,93,3
59,1468,605.628086904362,92,33
16,9920,799.481300885931,22,6
28,2216,286.675378615876,82,54
6,8162,455.415304441106,65,59
65,4109,2036.15070369302,88,23
1,7756,375.644635233959,66,65
1,5276,255.531342895096,56,55
15,8709,675.399771161774,85,70
19,5846,529.437607596669,84,65
93,8997,7738.80729593032,95,2
94,7267,6340.00136881414,95,1
2,5060,250.879316755383,74,72
22,2405,245.100997183774,65,43
40,1069,222.338840377867,82,42
90,1947,1610.4303405458,96,6
71,4881,2842.44691210508,81,10
42,2312,519.52519856573,56,14
94,6034,5264.28626110149,94,0
97,4532,4174.8867620227,97,0
68,9829,5295.41691847807,78,10
41,9712,2099.81301250721,70,29
91,4546,3809.04487248133,93,2
37,2866,530.104740134776,72,35
49,7886,2304.59076641048,74,25
93,5512,4741.16992499366,95,2
50,5855,1774.32705182197,79,29
7,1884,108.726718888143,65,58
45,4932,1242.43106386037,71,26
72,2248,1341.71534325218,80,8
63,6773,3164.53780071147,91,28
21,7165,701.931341025944,41,20
80,5505,3900.84074330467,90,10
52,9262,3014.90435495264,71,19
63,8774,4099.4617840606,88,25
62,3849,1744.71578419523,83,21
35,7684,1313.37274293566,83,48
10,1879,120.692445625975,77,67
68,5038,2714.24462664488,92,24
51,2870,901.572257179862,83,32
68,9542,5140.79440798837,83,15
58,2449,978.097617922441,82,24
88,5680,4574.83913629235,88,0
15,6977,541.079825857813,72,57
71,6837,3981.52213441148,86,15
33,6072,958.681946051329,90,57
82,1953,1434.47028047812,82,0
61,2262,994.195954995554,85,24
40,4875,1013.9399876914,83,43
22,1058,107.824056141552,66,44
42,4211,946.24593908317,72,30
68,7821,4213.59809944216,79,11
46,2982,779.95423395292,75,29
89,4274,3489.08886731799,92,3
50,5062,1534.01255957691,50,0
1,1518,73.5209587783845,86,85
75,1614,1032.78353164698,83,8
93,4191,3604.90623288251,93,0
6,2908,162.257743851352,85,79
48,1442,406.239312464896,68,20
73,8750,5348.78922548402,84,11
81,1418,1023.34298946014,87,6
72,9307,5554.86863863345,79,7
5,6967,376.366471687328,68,63
45,2459,619.452146397535,75,30
77,1522,1016.61925498757,84,7
88,2522,2031.29301086784,94,6
61,7282,3200.59016104227,63,2
79,4870,3385.97188347003,84,5
86,6083,4762.42672634483,88,2
24,4116,454.045858405812,72,48
89,4043,3300.5115326548,93,4
69,9754,5396.67088919852,71,2
10,5576,358.159168073676,88,78
51,2005,629.844033326001,78,27
87,4975,3951.61832476816,87,0
83,4383,3274.25244823519,84,1
73,4945,3022.83002514497,94,21
15,9772,757.837474313107,74,59
43,2147,501.304486642042,83,40
47,8213,2229.76309836452,62,15
46,5068,1325.55602202327,60,14
42,9423,2117.42471716474,77,35
77,6533,4363.71458136255,78,1
81,4656,3360.14454085078,86,5
4,2723,142.646586742465,75,71
25,8449,969.805572070685,88,63
72,2790,1665.2072098192,75,3
70,2519,1430.32890342375,78,8
88,9327,7512.24025073922,90,2
67,5780,3030.30810124712,84,17
93,2879,2476.38392852989,94,1
89,1435,1171.46526078646,94,5
6,5532,308.669133076231,77,71
56,6073,2269.7120572252,85,29
34,4403,723.34278306727,88,54
45,6424,1618.28409453346,82,37
62,5172,2344.41933901213,92,30
19,3363,304.566998691002,64,45
61,1041,457.54110926188,79,18
44,8114,1968.12874841601,60,16
74,9949,6224.54371325194,96,22
61,2492,1095.28572937618,69,8
93,2444,2102.21685353492,94,1
67,1052,551.537045417295,75,8
13,3757,269.952466806192,84,71
15,1581,122.609603652172,77,62
82,7297,5359.61578937474,87,5
52,9207,2997.00112244105,54,2
34,5391,885.655449356269,91,57
56,7517,2809.3900105651,58,2
47,8872,2408.67627038719,70,23
1,4912,237.901811277618,85,84
34,7771,1276.65154831155,63,29
35,4143,708.134210565128,80,45
99,3079,2932.38095238095,99,0
63,4501,2102.99492706368,78,15
25,4429,508.376006474265,28,3
8,4032,240.949297429702,81,73
81,2248,1622.33782814273,88,7
61,6876,3022.14473322256,65,4
48,5414,1525.22859756238,72,24
8,2331,139.298812576547,42,34
1,2531,122.583364076476,45,44
64,3338,1606.6319646144,85,21
18,5049,439.725848468199,59,41
49,3242,947.436376452292,64,15
52,2121,690.413748310791,88,36
15,5364,415.98856039864,84,69
62,6878,3117.73321997785,86,24
5,1352,73.0368120742454,78,73
58,3348,1337.14611057751,81,23
78,4445,3030.22417489387,85,7
8,2310,138.0438683191,78,70
65,6823,3381.03096892126,75,10
74,6103,3818.31242154755,76,2
85,7665,5911.56286146265,86,1
94,7242,6318.19043800082,96,2
44,1679,407.257600269963,78,34
13,5683,408.341727138565,72,59
78,1100,749.886747442803,93,15
62,2894,1311.82319549519,94,32
43,5439,1269.95580011461,81,38
90,5252,4344.10896175991,90,0
56,8134,3039.98647677751,88,32
26,9105,1087.57771697501,59,33
94,8005,6983.86004642317,96,2
21,4492,440.066375978861,57,36
12,2347,162.393256055718,88,76
27,9935,1235.00666033025,91,64
41,2578,557.384467282082,45,4
33,4754,750.588598736498,79,46
57,7334,2834.17243873214,92,35
47,4122,1119.08967386564,71,24
57,5036,1946.12658869035,88,31
71,5646,3287.9441232832,79,8
98,5956,5584.59345684662,98,0
21,2778,272.151467602243,81,60
4,6643,347.998999533674,89,85
57,3847,1486.64594652339,81,24
95,8590,7614.64301301756,98,3
8,4669,279.015939905575,83,75
66,1088,554.729156132649,79,13
77,7895,5273.46190415695,88,11
17,7748,649.053352800787,88,71
86,9730,7617.69062096584,89,3
30,6106,855.497741533084,78,48
1,5730,277.519824637775,69,68
82,2967,2179.24901289226,90,8
62,5780,2620.02006564001,74,12
65,4982,2468.75220389356,81,16
63,2593,1211.52318282074,92,29
21,1863,182.511945335846,45,24
6,2765,154.278769514783,69,63
66,5789,2951.58739416536,68,2
73,1739,1063.03365292762,90,17
5,6776,366.04840134252,73,68
67,3761,1971.79736484263,95,28
14,1470,109.722014944054,43,29
76,6338,4145.05499303179,81,5
96,3637,3286.39773687778,98,2
81,8709,6285.11572299602,81,0
29,1918,258.223327947525,65,36
41,1678,362.797182350401,67,26
81,9739,7028.44666738526,86,5
20,5562,523.86489251455,53,33
4,6920,362.509871559991,75,71
88,4455,3588.18809017296,90,2
25,9818,1126.94414801633,60,35
3,3841,195.514675927184,74,71
73,7893,4824.91352648519,73,0
39,5657,1131.65266018046,64,25
99,9165,8728.57142857143,99,0
8,9291,555.223195044485,56,48
80,6858,4859.57598866184,83,3
68,9272,4995.33072216183,82,14
22,4971,506.610002910827,78,56
16,3556,286.588256648223,35,19
14,8394,626.535097578493,80,66
0,4088,264.21632387912,88,88
77,2615,1746.68814178219,86,9
62,3478,1576.54494607197,71,9
36,3762,668.946254708335,61,25
29,6236,839.56239472407,84,55
84,6841,5194.26521812576,86,2
1,5556,269.092521062387,81,80
82,5857,4301.9418498517,82,0
42,5758,1293.86941753524,47,5
2,6236,309.186446499322,74,72
80,5462,3870.3709609319,83,3
68,6329,3409.77654665253,72,4
25,9878,1133.83115645807,76,51
59,7353,3033.50362602709,85,26
65,6261,3102.54065607739,88,23
68,2527,1361.43234845804,72,4
96,6909,6242.98101844612,97,1
60,3496,1489.07283294607,84,24
22,6127,624.421542513506,80,58
37,3986,737.263605784096,84,47
54,1417,494.665648615127,64,10
27,7994,993.723527194769,79,52
29,2086,280.841429665557,76,47
99,9314,8870.47619047619,99,0
44,3067,743.930351416305,61,17
63,7629,3564.48529183934,72,9
24,9261,1021.60318141308,57,33
63,2369,1106.86402626391,77,14
16,8530,687.457207314213,63,47
67,1117,585.614904687375,70,3
19,8482,768.164520635468,79,60
10,3261,209.46145033864,36,26
60,8802,3749.09012459707,67,7
99,4475,4261.90476190476,99,0
60,3500,1490.7765776062,86,26
14,7657,571.524808453482,81,67
43,4840,1130.0948837203,62,19
48,3422,964.043638873006,93,45
9,5034,311.761348640023,72,63
20,1478,139.207535263665,80,60
92,9013,7650.21512904974,92,0
56,3505,1309.9523728922,88,32
92,4515,3832.32234635078,95,3
4,6987,366.019721472494,18,14
5,8576,463.286760612965,63,58
0,3557,229.896639931025,82,82
29,6035,812.50145159714,86,57
17,1923,161.090552069684,80,63
43,7874,1838.50560215158,75,32
57,6215,2401.7428015708,86,29
58,5764,2302.06397292975,86,28
85,9295,7168.68581830337,87,2
67,4903,2570.51913848004,73,6
93,9617,8272.10289707257,94,1
3,6981,355.347032712229,85,82
97,6054,5576.9559702748,97,0
10,9799,629.412067423592,77,67
98,9468,8877.59080749224,98,0
40,9333,1941.14910874335,73,33
97,3618,3332.90827559535,97,0
21,6886,674.598634236518,66,45
36,6572,1168.61105421137,72,36
0,3898,251.936210978672,79,79
60,4216,1795.74687176792,75,15
19,9120,825.944403229836,40,21
74,9781,6119.43532609481,79,5
76,3838,2510.05381244178,84,8
57,7698,2974.83766476139,58,1
64,1752,843.265189336256,90,26
6,5654,315.476369922815,46,40
37,2968,548.970993970697,83,46
6,1752,97.7563848788063,82,76
88,3231,2602.34247347898,93,5
56,5737,2144.13602376107,71,15
35,2846,486.447010202354,63,28
28,5387,696.895426265219,86,58
31,1364,198.879657194601,51,20
65,8428,4176.36362392913,78,13
75,4370,2796.32220154728,85,10
60,3263,1389.829706494,75,15
94,9201,8027.29497653212,94,0
80,4769,3379.31144501725,84,4
34,3655,600.458294824182,77,43
57,1931,746.221295226583,79,22
78,2330,1588.39647412885,82,4
34,2262,371.610578082708,86,52
46,6593,1724.42597734796,74,28
62,7133,3233.3223405208,74,12
20,6918,651.581684001376,78,58
18,1255,109.300047500018,80,62
41,5090,1100.49920033584,79,38
33,8102,1279.18990891104,82,49
76,5422,3545.99056046361,83,7
58,1363,544.363843702853,79,21
12,2408,166.613958492616,59,47
88,8094,6519.1457692166,91,3
87,1720,1366.1876419299,91,4
28,1600,206.985832935651,80,52
86,4000,3131.63026555636,90,4
51,7188,2258.01441972434,69,18
27,2588,321.710844180643,41,14
48,4019,1132.23009486575,63,15
45,2907,732.308820487042,47,2
31,5300,772.772861533272,87,56
13,5969,428.891741912739,57,44
59,9421,3886.66362855994,84,25
88,6482,5220.79353546603,92,4
62,2034,921.993220330758,83,21
33,6385,1008.1001688962,79,46
67,7240,3795.74924792891,91,24
51,8897,2794.87399725757,83,32
75,3379,2162.19055355338,93,18
48,6515,1835.4016093681,66,18
52,9865,3211.1888859434,60,8
27,3038,377.649746762285,61,34
95,4988,4421.63438287911,97,2
47,4828,1310.76296589601,86,39
26,5664,676.555759357107,51,25
33,7124,1124.77769823282,92,59
81,9988,7208.14511899004,89,8
54,3815,1331.79213088688,75,21
36,7992,1421.1107037823,85,49
89,2048,1671.88909692729,90,1
34,3121,512.730598672031,87,53
72,7308,4361.76856249417,79,7
74,4682,2929.27064684346,95,21
82,3163,2323.21018799401,95,13
36,3992,709.844085272641,73,37
30,5592,783.482373182608,87,57
26,1465,174.9919116275,68,42
1,1596,77.2987155535584,59,58
92,2082,1767.19714841691,98,6
25,1163,133.493180295681,52,27
40,8831,1836.73928847236,90,50
29,9246,1244.8033838388,77,48
74,9281,5806.61274527,80,6
20,6787,639.243262404935,86,66
74,1231,770.169193990666,96,22
65,8066,3996.98018398343,80,15
21,1332,130.491632414035,82,61
5,7203,389.115501013898,72,67
54,8514,2972.18301503824,85,31
89,1093,892.272843233168,95,6
18,7018,611.209349286952,81,63
90,2235,1848.64499800712,90,0
23,8054,853.928087620877,71,48
93,3221,2770.55666335351,98,5
41,5123,1107.63406745,88,47
71,3814,2221.08021363835,74,3
81,9359,6754.20806654263,85,4
44,9006,2184.49192854752,74,30
86,3995,3127.71572772441,96,10
39,8285,1657.37003528286,51,12
52,5390,1754.51678613633,79,27
92,6993,5935.64344806888,95,3
41,3402,735.539937041755,85,44
81,6858,4949.28506468099,89,8
94,5893,5141.2726113144,96,2
14,5826,434.857455145616,65,51
61,1315,577.969797002278,74,13
92,1948,1653.4582349261,92,0
92,3874,3288.24291689101,92,0
52,5930,1930.29397806836,73,21
97,8273,7621.10286456615,97,0
89,5206,4249.9290227556,91,2
75,6851,4383.89093885593,80,5
90,6213,5138.9849541916,94,4
23,6110,647.814826839279,73,50
40,5421,1127.50126631283,84,44
60,4972,2117.75461253086,63,3
1,4759,230.491596064777,79,78
5,3852,208.090088838753,66,61
68,6355,3423.78416084323,77,9
9,2986,184.926378037169,56,47
65,7807,3868.63678358029,91,26
46,4475,1170.45445906751,80,34
19,4609,417.409841500692,88,69
57,2488,961.470006485623,57,0
12,5501,380.624329596296,89,77
55,6402,2312.94826218439,87,32
46,3915,1023.98418039091,92,46
75,8865,5672.63073609077,78,3
4,2215,116.034590390951,55,51
49,2614,763.910761272761,88,39
81,3713,2679.59980244393,83,2
14,9520,710.580668209109,17,3
82,8872,6516.44666072806,88,6
13,5072,364.439422848285,75,62
78,8361,5699.82099579025,87,9
99,6104,5813.33333333333,99,0
12,5084,351.771330970291,88,76
19,1921,173.973596338214,64,45
94,3898,3400.76033241193,94,0
39,7828,1565.94962416345,89,50
7,7369,425.269209918646,73,66
21,1000,97.9666910015274,42,21
10,3510,225.455286933035,71,61
7,2741,158.184679656264,62,55
54,6333,2210.80984663345,88,34
68,6567,3538.00009193666,80,12
5,8389,453.18477551098,82,77
20,3115,293.39071200698,83,63
83,2023,1511.25090184344,86,3
46,3499,915.177687659714,79,33
85,2580,1989.80198076629,96,11
72,8437,5035.61047643176,86,14
88,2956,2380.84938149299,90,2
5,9752,526.815822002989,31,26
35,3284,561.311307626329,86,51
85,5164,3982.68892584385,85,0
40,3220,669.720361100779,81,41
20,6211,584.991881950354,71,51
22,3262,332.440520920362,75,53
51,1572,493.822853061583,67,16
40,7103,1477.33656052759,77,37
80,2011,1424.99377561956,92,12
66,8036,4097.24586275916,69,3
72,3840,2291.89809523503,75,3
19,4114,372.580622246441,79,60
20,2061,194.118220689048,83,63
30,2134,298.989875602948,80,50
67,1890,990.879292622327,72,5
19,7979,722.610788746805,77,58
3,3813,194.089419242477,81,78
80,8088,5731.15348444108,80,0
12,5349,370.107169425666,77,65
89,6066,4951.99182712937,94,5
40,1793,372.921927780651,68,28
7,2951,170.303899914496,55,48
88,7022,5655.72542518396,94,6
88,7246,5836.14161647436,90,2
14,9531,711.401717300527,86,72
26,1466,175.111360031342,74,48
44,7888,1913.31027452619,81,37
69,2284,1263.68631442787,78,9
1,5677,274.952887341824,60,59
95,2997,2656.70373806911,97,2
99,2143,2040.95238095238,99,0
12,6615,457.704042952099,80,68
33,6487,1024.20450988718,73,40
18,1827,159.116483492058,74,56
41,5806,1255.30419590371,71,30
24,3608,398.007156736679,38,14
41,2711,586.140143833097,82,41
10,1398,89.7967211203369,81,71
86,3267,2557.75901939316,89,3
98,4908,4601.94504469497,98,0
15,3294,255.456062258225,89,74
92,5110,4337.35707416445,97,5
20,3610,340.012992085136,83,63
91,2766,2317.60187357751,92,1
47,7260,1971.03130331504,74,27
97,4315,3974.98596163459,99,2
33,5143,812.006134476611,85,52
82,2981,2189.53195397096,87,5
13,9120,655.301170421206,45,32
2,1649,81.7588919623769,76,74
15,1497,116.095241408793,67,52
0,5349,345.717494234201,81,81
8,7838,468.393004279267,75,67
8,1868,111.630279662372,82,74
9,8915,552.11609517795,46,37
42,3311,744.008621302392,73,31
8,2781,166.190475236112,20,12
23,5140,544.970247128297,82,59
48,1558,438.918757850422,70,22
12,5385,372.598075781868,57,45
34,5061,831.441704543142,64,30
14,8395,626.609738404986,80,66
65,4621,2289.86429831235,80,15
15,5179,401.641453076912,84,69
6,8227,459.042110957728,67,61
26,4368,521.750627978786,86,60
48,5025,1415.63976777816,84,36
90,4915,4065.36472716107,95,5
74,5073,3173.89790504846,92,18
74,3644,2279.85096905117,85,11
50,1488,450.930598311032,77,27
41,5209,1126.2279635657,80,39
48,7458,2101.06296280388,73,25
26,6323,755.272257488522,73,47
0,2817,182.068831792437,64,64
3,9095,462.953912407638,88,85
8,7235,432.35817631545,68,60
43,7386,1724.56215106573,83,40
92,5254,4459.58396627398,93,1
81,2501,1804.92300186164,87,6
44,3686,894.074755565863,74,30
42,7277,1635.20106832302,60,18
64,4785,2303.09585101255,91,27
18,9008,784.521775203314,78,60
20,5614,528.762586583366,75,55
71,6002,3495.26047253733,77,6
76,4258,2784.7340107809,97,21
20,9893,931.786296592312,47,27
50,6870,2081.91748010537,74,24
29,2323,312.749108874922,79,50
0,1742,112.589245645163,71,71
27,1137,141.338960522949,79,52
78,6806,4639.75382099611,91,13
23,2517,266.865780549013,73,50
82,7140,5244.29995013507,84,2
85,4988,3846.95049614817,86,1
25,1400,160.696863640544,82,57
37,5704,1055.03050862832,69,32
41,1786,386.147656542203,80,39
98,7193,6744.45613416685,98,0
91,6142,5146.31623554341,93,2
75,2150,1375.7649275347,81,6
95,6173,5472.08280784137,98,3
28,3605,466.364954833138,78,50
29,9308,1253.15054042522,84,55
61,8073,3548.25108075999,79,18
7,4874,281.281331136311,67,60
58,6002,2397.11796764822,70,12
32,7941,1204.89412988527,71,39
33,2474,390.60921187928,56,23
22,5865,597.720311219473,23,1
46,1004,262.600285341627,88,42
41,4549,983.530621282464,82,41
33,9655,1524.38639478353,56,23
75,6270,4012.11446308958,81,6
40,4713,980.245981946576,81,41
77,6670,4455.22367330296,79,2
77,4456,2976.38331157991,83,6
40,6007,1249.38205252558,73,33
14,2761,206.08332194594,68,54
84,7467,5669.57731088218,89,5
27,9471,1177.32743633496,66,39
39,6317,1263.6821379459,72,33
20,1230,115.849302012387,70,50
76,9621,6292.13854338258,79,3
40,4334,901.418647518875,90,50
66,5702,2907.22945612901,78,12
31,9474,1381.3679415408,63,32
66,9087,4633.11014869245,67,1
3,6743,343.232350892216,89,86
91,6605,5534.25899312345,94,3
57,7778,3005.75309905353,66,9
69,2501,1383.74757985293,92,23
83,7792,5820.89324130701,83,0
60,4314,1837.48861594089,83,23
91,3243,2717.27508171073,93,2
58,3886,1552.01606502516,72,14
78,2256,1537.94954748269,82,4
61,7405,3254.651214298,78,17
56,1003,374.859409418224,90,34
72,4068,2427.97954463961,86,14
63,9497,4437.26790098285,72,9
94,6510,5679.56638378699,96,2
64,5395,2596.69845688876,91,27
3,9054,460.866929405031,72,69
60,4009,1707.57808560664,75,15
78,6259,4266.85559294955,97,19
63,6318,2951.94888895542,94,31
83,3903,2915.67586252839,83,0
29,5761,775.612404747494,86,57
40,5811,1208.61646532815,77,37
11,2387,159.094799669652,87,76
18,1793,156.155366667356,70,52
11,7944,529.471758934109,55,44
30,3609,505.648763379119,75,45
28,6839,884.735069654323,34,6
98,5420,5082.01755139501,98,0
49,2798,817.682597567401,75,26
68,6117,3295.56061555909,89,21
87,3426,2721.2551518906,90,3
16,2898,233.558146166071,84,68
39,9263,1853.01371597165,76,37
63,3109,1452.61302560342,67,4
82,7509,5515.32889713785,83,1
8,3184,190.273453129011,80,72
5,5517,298.035571163914,62,57
89,6984,5701.40305319346,94,5
73,4097,2504.45593792092,79,6
15,6067,470.507568221206,67,52
15,1462,113.380923807385,82,67
62,1675,759.261870233048,76,14
28,1171,151.487756479779,77,49
5,4576,247.201517789754,80,75
73,4443,2715.96234615149,92,19
48,4512,1271.11773775424,61,13
76,4640,3034.56219117505,82,6
8,9906,591.975134012557,73,65
29,6256,842.255025880979,88,59
99,4465,4252.38095238095,99,0
16,4980,401.352507904429,85,69
71,4536,2641.53640510319,72,1
31,4237,617.78087062575,64,33
48,5624,1584.38966248445,93,45
48,8883,2502.51304620366,80,32
97,9166,8443.73611224626,97,0
21,5697,558.116238635702,74,53
5,6848,369.937935713338,53,48
50,3946,1195.81461084364,75,25
8,6635,396.502626102697,68,60
68,2609,1405.61020859795,83,15
67,6914,3624.83567682051,79,12
53,9364,3157.25095862777,80,27
90,3642,3012.42285581294,92,2
65,6746,3342.87482285547,88,23
44,5198,1260.82489946591,68,24
88,4747,3823.37348239081,88,0
56,9274,3466.04801888795,72,16
17,6254,523.900318587522,84,67
37,2728,504.579808474414,66,29
56,4771,1783.10492755169,62,6
36,5285,939.761019705888,70,34
83,1769,1321.50412524026,88,5
34,4270,701.493001066828,75,41
55,4174,1508.00469327673,58,3
7,2143,123.67375720663,69,62
33,7674,1211.61483102732,49,16
89,1425,1163.30173980537,95,6
84,4362,3311.99895943057,86,2
15,4607,357.281748276759,72,57
60,9671,4119.22865200843,85,25
13,5809,417.395230150963,85,72
13,2689,193.21325079634,88,75
67,4602,2412.71243632167,76,9
90,7724,6388.78477163624,93,3
93,6373,5481.76268722507,93,0
34,1917,314.932572141712,83,49
61,1926,846.516980248204,62,1
25,4464,512.393428065279,84,59
17,6030,505.135740499322,87,70
99,4375,4166.66666666667,99,0
23,1984,210.354274377926,73,50
69,9991,5527.79770904064,78,9
72,3172,1893.20332241811,92,20
66,2780,1417.414571736,79,13
98,3636,3409.26491086204,98,0
61,7627,3352.22482261321,61,0
57,7709,2979.08853697656,83,26
7,6255,360.979631977355,69,62
82,2525,1854.601873122,84,2
54,6294,2197.19519575413,79,25
91,4783,4007.6246425601,91,0
77,4461,2979.72305946095,81,4
91,2221,1860.95219132887,94,3
51,5245,1647.64686024682,73,22
88,5096,4104.46835185666,90,2
60,5643,2403.55777926622,66,6
2,5721,283.652286790029,70,68
46,3959,1035.49255942978,61,15
31,4603,671.145939931632,83,52
78,5306,3617.1809835741,79,1
34,1542,253.326043944976,70,36
94,4249,3706.98580103086,95,1
83,3915,2924.64027717106,92,9
48,2477,697.818846723681,90,42
66,6693,3412.50206065793,86,20
66,1712,872.88264273814,75,9
35,4243,725.226515913067,89,54
72,8202,4895.35108779108,81,9
57,9242,3571.50554659973,83,26
86,4183,3274.90235020556,88,2
6,1114,62.1578839925743,59,53
51,3105,975.394375799119,91,40
32,5163,783.386020979432,63,31
13,7461,536.096714091296,73,60
8,5876,351.145355083564,67,59
1,3660,177.26397175816,67,66
23,6351,673.366933757163,88,65
31,6700,976.901541938287,75,44
83,8930,6671.01856325354,94,11
23,8642,916.270987486915,60,37
84,8883,6744.7241532833,89,5
20,1864,175.563495082186,75,55
94,6115,5334.95367693663,94,0
40,8741,1818.0203963919,88,48
35,5147,879.740956258439,75,40
28,4644,600.776380095726,54,26
30,5824,815.98736434469,62,32
8,6899,412.279068196308,89,81
2,3322,164.707725348099,82,80
85,5214,4021.25097973467,85,0
12,2585,178.860914743942,81,69
73,8038,4913.55060507892,85,12
39,8869,1774.19611863895,67,28
46,1019,266.523596377608,70,24
75,9916,6345.15582392285,85,10
19,2082,188.554413105759,82,63
82,4356,3199.46366705719,97,15
58,6312,2520.92779270169,70,12
91,3586,3004.67112026354,93,2
97,3326,3063.91733682425,98,1
85,2115,1631.17487958167,85,0
53,4848,1634.59554116055,85,32
45,9287,2339.50877738671,85,40
72,5908,3526.18071527307,94,22
93,1553,1335.81946544179,97,4
92,4781,4058.10257760866,97,5
16,1786,143.938871308697,64,48
65,5917,2932.07683469253,84,19
52,4811,1566.044574787,92,40
55,8976,3242.89653254718,58,3
87,3663,2909.50310022629,94,7
30,6021,843.588585288355,63,33
20,6111,575.573239510322,70,50
59,2544,1049.53532226478,87,28
36,7552,1342.87137574624,84,48
50,9546,2892.8652496486,86,36
5,5269,284.638286108875,69,64
22,5652,576.012821656004,74,52
41,3380,730.783358965647,69,28
93,5952,5119.63777096557,95,2
78,6282,4282.53504312335,84,6
23,3857,408.939736026039,69,46
65,3131,1551.51809522094,79,14
44,3871,938.948285077443,77,33
44,4349,1054.89178295061,52,8
77,2055,1372.63637910608,83,6
18,4730,411.943605318792,61,43
93,9316,8013.19648425996,95,2
84,5493,4170.74972126367,92,8
46,3858,1009.07559845418,72,26
45,5402,1360.82980676677,67,22
46,6315,1651.71394614778,76,30
87,9294,7382.17903726538,88,1
88,5538,4460.46815788504,91,3
