"Age","Benefit","NetSinglePremium","Die","SurviveYears"
33,2172,342.927731690297,70,37
60,4958,2111.79150622043,84,24
31,8322,1213.39919880753,62,31
91,3263,2734.03286821526,94,3
40,7016,1459.24163151648,77,37
18,7805,679.750494611664,63,45
71,2138,1245.0627941161,76,5
74,8810,5511.93387413304,84,10
82,8581,6302.70838544945,94,12
58,2520,1006.45406172501,91,33
78,3391,2311.69632779868,83,5
83,2582,1928.84321728115,90,7
24,6276,692.32065290449,67,43
3,2696,137.231857927542,80,77
68,2627,1415.30778765306,76,8
32,3903,592.205237242441,79,47
20,6882,648.190972722965,69,49
48,3836,1080.67545257652,80,32
22,1129,115.059885996042,48,26
73,3762,2299.67372185953,77,4
38,9770,1879.4552456736,71,33
1,7526,364.505096025113,78,77
76,2337,1528.39910361554,84,8
26,8318,993.57182315191,87,61
71,8020,4670.44135117451,89,18
24,5635,621.61040138891,70,46
44,1087,263.662305832906,83,39
53,6837,2305.22477617877,84,31
28,4908,634.929042530109,80,52
13,9126,655.732289612273,77,64
58,1902,759.633184682925,79,21
71,1111,646.99006747567,87,16
34,2492,409.395915376706,41,7
85,2179,1680.53430856192,90,5
72,5126,3059.44521775385,82,10
46,6814,1782.2294266114,85,39
99,3510,3342.85714285714,99,0
28,4213,545.019571348686,83,55
77,1716,1146.2014727718,89,12
85,8859,6832.42470837543,92,7
49,8639,2524.64616168148,63,14
3,1308,66.5798479856174,60,57
71,9349,5444.38356510355,90,19
47,8885,2412.20566528293,61,14
62,4343,1968.64137458038,81,19
23,9818,1040.95678721899,64,41
90,1778,1470.64465613273,95,5
87,6091,4838.05170174128,88,1
86,2426,1899.33375605993,88,2
33,6318,997.521827264871,85,52
3,9698,493.647833153301,74,71
40,2524,524.960929011915,51,11
70,6390,3628.34525322659,74,4
77,2337,1560.99815959655,89,12
12,5283,365.540507772629,79,67
48,4628,1303.79718313976,69,21
18,6723,585.517306249099,55,37
49,7729,2258.7093626156,87,38
16,1372,110.573421856401,80,64
84,8909,6764.46555010705,84,0
24,5215,575.279191347501,73,49
70,9880,5610.02364661638,72,2
78,9876,6732.61956158648,81,3
65,1387,687.306163548849,67,2
12,5934,410.584397713947,36,24
51,8392,2636.23497639491,84,33
75,6579,4209.84067825619,81,6
15,1771,137.344470631244,46,31
37,7293,1348.93714926829,79,42
82,4296,3155.39391957707,89,7
40,3217,669.096398031431,55,15
5,1645,88.8650561110457,25,20
59,9896,4082.62639509916,79,20
79,4359,3030.68818070757,85,6
99,7896,7520,99,0
62,8573,3886.06090358682,62,0
2,3148,156.080650028843,69,67
10,2252,144.651084379827,55,45
34,5488,901.591004649825,70,36
19,1358,122.98601969146,71,52
17,1441,120.713201004896,77,60
73,8205,5015.63606801102,80,7
51,1690,530.890980708699,81,30
25,1408,161.615131432776,58,33
44,8338,2022.46210306787,80,36
3,2127,108.268606013309,64,61
17,4229,354.265181852675,82,65
77,5737,3832.02671870151,78,1
53,9842,3318.41776322239,64,11
54,8927,3116.35867691407,63,9
8,1502,89.7583940325924,75,67
70,8662,4918.42356548493,81,11
31,5512,803.683775994603,85,54
52,6263,2038.68991309311,70,18
58,8095,3233.03398002538,76,18
35,3282,560.96946151937,71,36
17,4899,410.391375241489,89,72
94,3842,3351.90384739011,97,3
46,8918,2332.53918792493,73,27
61,2034,893.98522213128,88,27
7,6063,349.899202026971,47,40
69,3011,1665.91921748788,95,26
45,4110,1035.35921988364,73,28
8,4751,283.916198434652,69,61
74,2164,1353.89612980975,76,2
84,5707,4333.23660281299,88,4
18,1481,128.982765217152,63,45
60,3269,1392.38532348419,67,7
2,6110,302.939254026757,72,70
81,9577,6911.53442176288,89,8
63,1505,703.178708116162,82,19
95,2595,2300.34908251229,98,3
37,3028,560.068790344767,68,31
0,6399,413.581276052468,66,66
46,3746,979.78154271886,61,15
14,8501,634.521666013197,89,75
6,6129,341.979956005824,80,74
48,6295,1773.42335087831,61,13
34,3071,504.516394912466,77,43
80,2430,1721.89700385656,84,4
94,7901,6893.12657423978,96,2
2,5866,290.841516222743,48,46
75,9207,5891.47334316838,78,3
86,4374,3424.43769538588,89,3
22,2213,225.533682647689,72,50
15,8783,681.138614090465,84,69
12,2549,176.37000838774,82,70
4,5101,267.220065726519,89,85
45,9729,2450.85397816251,83,38
98,9385,8799.76655347642,98,0
98,2392,2242.83874223927,98,0
91,1410,1181.42394856988,97,6
55,3081,1113.11989937365,58,3
49,3230,943.929517563511,82,33
16,4129,332.767972919154,84,68
91,8518,7137.14127228245,93,2
99,3128,2979.04761904762,99,0
22,3329,339.268698388683,85,63
5,8474,457.776586920973,82,77
42,6254,1405.32465044553,83,41
21,5294,518.635662162086,78,57
76,6993,4573.42530234637,91,15
90,7950,6575.71710700519,93,3
90,2616,2163.78313860699,95,5
55,6955,2512.73901335402,79,24
74,5613,3511.74629233925,90,16
2,4572,226.683841147354,82,80
96,7546,6818.57501305463,96,0
31,2439,355.621322505594,78,47
39,5987,1197.66739906318,88,49
53,4997,1684.83372920365,80,27
63,7863,3673.81673217102,74,11
60,8065,3435.17517096971,86,26
5,9731,525.681374478168,90,85
19,4290,388.519900203508,67,48
53,9757,3289.75839420452,84,31
58,2887,1153.02891912703,77,19
12,4819,333.435492514915,64,52
6,9496,529.848533566864,37,31
22,3196,325.714256548583,82,60
15,9915,768.927400513146,67,52
49,1207,352.731556563207,76,27
11,7947,529.671710504704,71,60
14,3924,292.89060315678,82,68
55,3851,1391.30955290098,80,25
92,2029,1722.2108617377,92,0
91,3818,3199.06144371617,92,1
99,6754,6432.38095238095,99,0
9,7275,450.549028874884,24,15
36,7867,1398.88362195387,54,18
5,3853,208.144110149458,47,42
63,8310,3882.66781690718,67,4
78,6140,4185.73148118074,81,3
59,3657,1508.70702575562,87,28
95,4185,3709.81152613254,98,3
64,3844,1850.17773276745,83,19
48,8659,2439.40791028678,62,14
31,9790,1427.44270083221,39,8
72,2422,1445.56697569251,76,4
39,4857,971.616929555684,92,53
19,5500,498.102436158344,62,43
32,4476,679.146974608548,73,41
92,1579,1340.25182389543,97,5
13,7673,551.329592175649,81,68
3,4699,239.188612908575,85,82
99,7791,7420,99,0
20,3114,293.29652558258,84,64
41,3137,678.244792034093,71,30
28,3509,453.945804856999,86,58
17,6807,570.225370742766,44,27
13,3955,284.179400111389,87,74
15,9358,725.730974685024,43,28
74,3809,2383.08242072335,83,9
0,4734,305.968707740645,58,58
58,6729,2687.47197672524,74,16
46,2323,607.590102438844,84,38
79,5692,3957.48500219947,92,13
3,1588,80.8324148326915,60,57
51,7002,2199.58499817888,85,34
82,2998,2202.01838242366,83,1
99,1064,1013.33333333333,99,0
85,5122,3950.29680057556,85,0
67,8917,4674.95801709698,89,22
81,4386,3165.29079814681,84,3
64,3217,1548.39275918649,69,5
71,1959,1140.82227019337,83,12
75,2086,1334.81192504065,84,9
77,1795,1198.96948929218,90,13
87,6401,5084.28319534492,96,9
65,8275,4100.54686616202,67,2
22,8872,904.172992521597,75,53
43,1156,269.915224293526,60,17
80,2389,1692.84442066392,82,2
74,6187,3870.86661512612,90,16
71,2653,1544.9726813798,82,11
38,6006,1155.37443249904,84,46
32,7291,1106.26912240191,87,55
34,3754,616.72241826812,69,35
39,5020,1004.22420967048,50,11
65,9422,4668.92478223306,83,18
75,9493,6074.48207306369,78,3
4,4510,236.260046349069,59,55
95,6135,5438.39754189322,95,0
71,6334,3688.60043869568,72,1
82,7699,5654.88309749158,85,3
56,1173,438.394902539957,65,9
84,2494,1893.6555260935,94,10
13,6185,444.412032791136,91,78
69,3282,1815.85747983899,91,22
43,7429,1734.60225023928,77,34
49,5648,1650.56158365285,76,27
30,6752,946.00732899302,34,4
93,3860,3320.19519420818,93,0
97,3017,2779.26596668634,97,0
30,4272,598.540182088001,69,39
65,8840,4380.52378209937,71,6
78,1981,1350.47786062199,93,15
63,4740,2214.6625092828,68,5
87,6086,4834.080226038,95,8
64,5951,2864.31001240871,83,19
60,8895,3788.70218794489,74,14
99,2225,2119.04761904762,99,0
86,1429,1118.77491237001,88,2
3,5078,258.480480176579,76,73
86,8509,6661.76048240476,88,2
35,5329,910.848951991689,71,36
97,8346,7688.35059925892,97,0
49,5801,1695.27403448481,59,10
17,7631,639.252211567218,90,73
74,7356,4602.24580909451,93,19
16,2700,217.600757297582,70,54
23,2155,228.484607502234,52,29
78,9826,6698.53380033908,93,15
16,1751,141.118120751136,69,53
12,1479,102.334736133961,75,63
82,6657,4889.53848292005,91,9
15,2130,165.185614028543,78,63
24,2114,233.200423875094,81,57
18,7141,621.921624858667,83,65
93,3945,3393.3083008164,97,4
0,2050,132.495954978522,4,4
49,2233,652.567991553969,75,26
78,4917,3351.99376106933,80,2
88,3846,3097.68157010218,88,0
23,2288,242.585977710028,78,55
6,9677,539.947794790074,77,71
57,3524,1361.82488056887,87,30
51,5261,1652.67304704643,90,39
4,5696,298.389628382328,52,48
60,1318,561.38386550999,82,22
22,4922,501.616261180264,91,69
46,3663,958.072554986434,88,42
3,2719,138.40260448998,74,71
23,8585,910.227543112146,83,60
86,5407,4233.18121146581,86,0
63,4761,2224.47430521,90,27
87,3433,2726.8152178752,94,7
82,5576,4095.54853248644,90,8
4,6642,347.946613714084,44,40
89,1436,1172.28161288457,89,0
85,7094,5471.18420602949,90,5
30,5164,723.516268797387,56,26
30,4195,587.751887607482,57,27
85,3552,2739.44830840383,85,0
88,3200,2577.37416129147,93,5
61,2327,1022.76480427704,86,25
52,7119,2317.32931363721,83,31
51,2899,910.682220754153,88,37
63,6622,3093.98631571111,84,21
96,1056,954.202917278782,96,0
64,2457,1182.59279120958,95,31
10,3220,206.827927043981,85,75
44,4376,1061.44089266311,85,41
97,9521,8770.76276725907,98,1
56,5372,2007.72158264676,78,22
98,7190,6741.6432093229,98,0
9,3091,191.429147526085,69,60
38,3386,651.364939800494,88,50
33,7955,1255.98071160051,87,54
80,9795,6940.73298468106,90,10
77,2141,1430.08004265992,96,19
18,5124,446.257723816805,70,52
25,4133,474.400098161693,40,15
44,4361,1057.80249837839,63,19
40,4551,946.551976201754,79,39
13,9484,681.455734679246,80,67
34,3138,515.523427950283,77,43
99,5384,5127.61904761905,99,0
26,9242,1103.94214830127,51,25
57,1611,622.559558058014,62,5
80,1367,968.655639618072,80,0
94,7802,6806.75528821906,94,0
37,2376,439.472736413199,71,34
21,2643,258.925964317037,78,57
8,3674,219.555485802759,70,62
76,9167,5995.22232898744,83,7
74,1411,882.785323087596,93,19
34,2412,396.253189361403,59,25
58,3877,1548.42158623328,88,30
30,2429,340.321653158182,57,27
59,1013,417.916384219427,78,19
8,9965,595.500929783478,87,79
78,1512,1030.75342012138,81,3
12,5351,370.245553112121,80,68
70,5404,3068.47852088208,89,19
4,4980,260.881381556179,79,75
31,2781,405.487043004534,83,52
50,5534,1677.04968484761,68,18
40,3925,816.351682397689,49,9
48,3343,941.787809688036,81,33
3,6702,341.145367889609,80,77
18,6851,596.665040177387,47,29
50,1767,535.48008549435,67,17
48,4326,1218.71793739469,63,15
61,4569,2008.17034410906,91,30
63,9068,4236.82692704143,85,22
8,8129,485.782946132453,52,44
58,3883,1550.81790542786,80,22
29,1196,161.019343183128,80,51
99,5008,4769.52380952381,99,0
63,1591,743.360348579943,88,25
49,2004,585.645434426401,87,38
89,1416,1155.95457092238,89,0
95,4903,4346.28576167929,95,0
76,8707,5694.38211175888,77,1
85,1123,866.103730387809,87,2
90,1086,898.267770843728,90,0
0,9477,612.519105039732,65,65
5,7118,384.523689603905,56,51
95,8963,7945.29049192973,97,2
74,1476,923.45225859482,82,8
50,4914,1489.16193555135,80,30
29,4444,598.302643065069,53,24
86,6769,5299.50131688775,86,0
25,3098,355.599202541719,46,21
19,6559,594.009796138651,79,60
76,4005,2619.27189130519,91,15
11,8402,559.997698711529,79,68
98,5187,4863.5470551819,98,0
14,6357,474.491734013162,59,45
87,6470,5139.08956005025,91,4
14,7812,583.094136559827,90,76
42,6232,1400.38107156645,64,22
13,7152,513.894075751367,69,56
97,1317,1213.22283000527,97,0
15,5681,440.572522674249,24,9
69,4019,2223.62316010753,82,13
2,3652,181.069419919103,79,77
12,6393,442.343453755521,79,67
78,5098,3475.38421678492,87,9
81,1597,1152.52380406759,92,11
8,7529,449.927395919699,87,79
5,3402,183.780499021141,72,67
25,4274,490.584567999776,76,51
2,2313,114.680604674941,67,65
54,3782,1320.2720416813,78,24
96,4605,4161.08374438333,98,2
86,1724,1349.73264445479,95,9
27,1431,177.885710209621,62,35
52,4309,1402.63688895389,71,19
76,6621,4330.13712667458,93,17
93,4248,3653.93502201978,98,5
10,6852,440.119551585514,84,74
42,1159,260.436723675467,75,33
6,7551,421.323323184855,89,83
64,5884,2832.06185733706,77,13
58,9568,3821.3303422956,73,15
45,4132,1040.90128870054,91,46
84,2204,1673.46302305937,93,9
8,7352,439.350008606937,86,78
20,4532,426.852875382226,80,60
47,7353,1996.28005141535,83,36
80,3699,2621.10988364831,94,14
21,4331,424.293738727615,25,4
40,9871,2053.04648584652,78,38
45,5383,1356.04347460672,61,16
54,5636,1967.49159886722,86,32
57,1325,512.036880463606,73,16
52,2599,846.009114502474,80,28
76,9679,6330.07057077227,78,2
46,7521,1967.14815344061,57,11
97,4764,4388.60559008741,98,1
22,1422,144.92042328288,75,53
21,5646,553.119937394624,89,68
1,7230,350.16899339112,87,86
65,5246,2599.57327611915,88,23
35,5518,943.153409099294,70,35
44,5884,1427.22079808723,73,29
90,1189,983.462596255242,91,1
26,9899,1182.419749625,50,24
91,5970,5002.19927160439,91,0
91,7090,5940.63531585848,94,3
56,3946,1474.77091681387,89,33
37,5496,1016.55814786487,77,40
67,5445,2854.6760573167,82,15
59,5105,2106.0840488057,81,22
11,4748,316.456685727486,75,64
98,7567,7095.1340980454,99,1
69,7247,4009.60364302047,71,2
27,5113,635.590241999857,72,45
90,1330,1100.08852230401,92,2
89,9297,7589.62545611964,91,2
97,7943,7317.106255681,98,1
1,1270,61.5096295444982,74,73
51,2942,924.190097778103,74,23
20,4454,419.506334279001,79,59
76,6552,4285.01109409029,76,0
85,1919,1480.01162832966,90,5
98,7110,6666.63188015102,98,0
21,9402,921.082828796361,90,69
45,8704,2192.64395373898,90,45
15,8543,662.526150537953,71,56
31,4871,710.222001609164,82,51
73,8922,5453.93113940211,83,10
32,1614,244.893480120241,80,48
75,7300,4671.2018469783,75,0
15,8561,663.922085304391,42,27
70,4763,2704.50836324229,75,5
99,6929,6599.04761904762,99,0
2,6198,307.302372579025,86,84
89,9376,7654.11727187025,97,8
78,7488,5104.68360441065,84,6
45,8008,2017.31304934992,55,10
94,6240,5444.0083310032,94,0
79,9053,6294.29229179757,86,7
67,2873,1506.24137973754,71,4
30,2898,406.032174084978,84,54
10,7916,508.462692695699,70,60
18,4382,381.635703701257,85,67
97,3973,3659.93493060816,97,0
25,5853,671.827673491504,51,26
46,1891,494.598744602606,81,35
38,6794,1306.96202037937,61,23
33,5022,792.90196526182,49,16
56,3335,1246.41687977047,92,36
70,6072,3447.77971480311,81,11
56,5160,1928.48908534201,88,32
55,4205,1519.20453647069,79,24
76,5636,3685.94666152211,92,16
1,9106,441.028887111969,74,73
81,4160,3002.19099869829,82,1
18,6134,534.220311844708,82,64
62,2943,1334.03443826619,79,17
0,7387,477.4378631348,86,86
32,7033,1067.12258097004,80,48
34,8482,1393.45752577256,91,57
97,8860,8161.84834764367,99,2
83,5827,4352.9703435698,84,1
12,2880,199.272508496152,63,51
58,4073,1626.70134658967,59,1
47,1957,531.309677766877,92,45
90,3192,2640.21245352963,95,5
75,4531,2899.34459844639,80,5
55,3514,1269.55641882473,75,20
88,5735,4619.13775468955,94,6
9,4490,278.07080957364,20,11
21,7391,724.071813192289,83,62
53,1656,558.351942277614,54,1
31,4381,638.776963467408,90,59
95,1506,1335.00027678748,96,1
64,4480,2156.29454807445,89,25
58,2096,837.114171974453,76,18
91,5722,4794.40271894813,92,1
99,9395,8947.61904761905,99,0
93,1365,1174.11047670833,93,0
11,5835,388.905804806209,64,53
74,1660,1038.57096833835,77,3
82,5038,3700.38979674797,89,7
25,8196,940.765353141358,63,38
3,8930,454.555078372755,82,79
7,7219,416.612624019908,85,78
83,1091,815.014697929407,86,3
80,1659,1175.56671991688,84,4
38,3711,713.88520129936,62,24
59,2082,858.935747230846,92,33
54,4435,1548.23017050677,76,22
24,6896,760.714343917999,67,43
9,4785,296.340495280594,66,57
61,9686,4257.19806369891,73,12
64,7005,3371.61681010301,71,7
84,6132,4655.93251243197,92,8
14,5089,379.847166020604,39,25
41,1950,421.605784018643,86,45
81,7531,5434.97606038386,81,0
64,5337,2568.78214354315,74,10
13,5957,428.029503530606,71,58
23,4921,521.750697688395,47,24
21,3681,360.615389576622,85,64
23,4052,429.614677308144,73,50
58,6810,2719.82228585211,77,19
20,7697,724.952908609221,63,43
93,2799,2407.57159289863,99,6
89,6953,5676.09613815208,96,7
59,5652,2331.75064522034,82,23
78,3862,2632.78419874919,79,1
74,6139,3840.83564736694,89,15
23,5912,626.82180953745,33,10
86,8606,6737.7025163445,87,1
48,1623,457.230516040587,85,37
94,4810,4196.42308848163,98,4
20,4174,393.134135446913,47,27
37,1380,255.249316603626,84,47
7,2504,144.507273936258,61,54
47,5309,1441.3505770385,67,20
66,2808,1431.69068972471,87,21
92,5514,4680.27141036062,92,0
3,4030,205.135158548959,64,61
65,4034,1998.9856263562,66,1
8,2961,176.947140299938,72,64
3,9538,485.503509240687,55,52
74,5330,3334.68871159241,85,11
30,5736,803.657884938383,90,60
60,7879,3355.95104427406,92,32
65,6638,3289.35711149045,80,15
70,7478,4246.12923374467,77,7
24,9623,1061.53627197258,86,62
24,2984,329.172216103728,66,42
72,8850,5282.10889136199,94,22
57,7931,3064.87886713725,84,27
82,5091,3739.31807368875,91,9
78,5875,4005.07694656952,86,8
63,8748,4087.31384624597,88,25
37,2821,521.781392854223,64,27
91,9227,7731.20480386829,96,5
78,5165,3521.05913685644,91,13
33,4915,776.008195790889,82,49
64,8101,3899.13886918551,91,27
68,3357,1808.59849377667,68,0
79,7443,5174.90528309393,95,16
26,1283,153.252302128384,80,54
38,9132,1756.72316310045,78,40
35,7029,1201.41814290666,72,37
88,5814,4682.76667929643,91,3
19,7018,635.578708538047,63,44
45,7470,1881.78427555494,57,12
16,5293,426.578077176334,78,62
11,4759,317.189841486333,58,47
70,7516,4267.70624777012,72,2
40,6392,1329.45731309198,90,50
67,5402,2832.13224272265,89,22
30,8012,1122.54305685605,57,27
63,9448,4414.37371048605,70,7
35,4492,767.786356229436,65,30
10,7576,486.62371903267,77,67
26,8423,1006.11390555525,82,56
49,5614,1640.62548346797,83,34
10,2431,156.148661690657,91,81
45,8662,2182.06364054309,84,39
37,1290,238.60262204252,70,33
92,7448,6321.84647522051,97,5
69,1746,966.022900609044,86,17
76,1871,1223.63488355356,76,0
99,2282,2173.33333333333,99,0
41,2224,480.846801875621,67,26
49,6058,1770.37926235286,78,29
79,2787,1937.72148649507,93,14
48,5964,1680.17424378685,81,33
10,7391,474.740748068963,45,35
83,3406,2544.39968941115,86,3
52,7256,2361.924638257,74,22
61,1249,548.96142696262,79,18
28,2155,278.784043735205,81,53
5,6172,333.419529676215,75,70
49,6474,1891.95037049727,63,14
17,5386,451.187578495746,83,66
65,3911,1938.03489952383,79,14
47,3172,861.172354561336,57,10
15,6736,522.389810373832,80,65
73,3634,2221.42857661816,77,4
77,3064,2046.59750149929,86,9
61,2809,1234.61380971817,82,21
97,5159,4752.48031890448,98,1
1,8353,404.55900439779,86,85
25,9780,1122.58237600323,53,28
78,2644,1802.45505476252,82,4
52,2600,846.334627820867,64,12
97,6473,5962.93954337443,98,1
81,5278,3809.02982959846,96,15
18,1318,114.786822792847,72,54
36,1277,227.071867959209,86,50
19,2377,215.270816499706,53,34
4,1464,76.6928398791658,80,76
8,7377,440.843989865802,76,68
24,3550,391.60903725477,76,52
25,1933,221.87645529798,64,39
81,6381,4605.04345257063,93,12
71,3240,1886.81171793085,84,13
66,5496,2802.19801664066,88,22
4,6348,332.545182754743,77,73
9,1710,105.902245962344,82,73
21,7192,704.576441682985,83,62
14,4253,317.44743507283,74,60
12,1667,115.342802660794,69,57
34,2741,450.302650099339,75,41
76,6544,4279.7790903124,82,6
11,3779,251.872328425478,75,64
17,6812,570.644222932235,88,71
78,3841,2618.46817902528,85,7
85,6384,4923.60304077985,85,0
42,2392,537.501849035132,76,34
73,7206,4404.95716101004,73,0
49,1522,444.786602393704,78,29
91,2379,1993.33870471471,94,3
43,4997,1166.75292023767,68,25
79,6779,4713.24505093292,87,8
16,3707,298.757780482273,75,59
43,1777,414.912935613837,76,33
81,4532,3270.65615531266,82,1
48,4980,1402.96239672343,78,30
55,4109,1484.52115109585,85,30
24,8686,958.173548618291,69,45
18,3944,343.489551665394,84,66
53,6189,2086.7392335484,76,23
84,4175,3170.01275919822,92,8
15,5649,438.090860867248,83,68
53,6357,2143.38363348961,94,41
52,2137,695.621961405074,75,23
21,9010,882.679885923762,75,54
35,5660,967.424482693368,85,50
86,7611,5958.70948778736,96,10
54,3792,1323.76297780421,88,34
66,9155,4667.78072095074,85,19
33,4982,786.58653742222,36,3
20,4909,462.361157381144,50,30
40,8518,1771.63914157032,75,35
55,7825,2827.05719331347,86,31
12,2029,140.390249909268,84,72
90,6393,5287.86911510493,95,5
33,4221,666.435522773824,83,50
53,9689,3266.83089899022,80,27
31,8048,1173.44829992826,47,16
20,1073,101.062033381538,79,59
81,3610,2605.26670800501,83,2
46,6758,1767.58239874374,86,40
96,8240,7445.67427876626,96,0
99,2082,1982.85714285714,99,0
1,3578,173.292483866311,21,20
90,4322,3574.87413037439,91,1
13,5764,414.161836217964,87,74
80,9292,6584.30739087865,82,2
71,8607,5012.28038772556,73,2
72,1256,749.641668649792,92,20
85,7549,5822.09889643595,94,9
74,2360,1476.52258149307,95,21
38,6252,1202.6974612028,80,42
64,4923,2369.5174241452,85,21
54,4895,1708.81323216023,77,23
95,2081,1844.71153784512,98,3
11,4021,268.001755120097,89,78
89,2323,1896.38592390727,89,0
59,6842,2822.68894455017,88,29
95,8036,7123.54729366811,95,0
75,4987,3191.13474121654,75,0
85,1553,1197.73739384886,86,1
69,2107,1165.75615783692,77,8
71,4564,2657.8421853816,79,8
24,8768,967.219165816852,84,60
39,4771,954.413088513521,79,40
65,7266,3600.55269239072,68,3
31,8899,1297.52937637445,83,52
10,3081,197.89964075233,84,74
90,1520,1257.2440254903,91,1
76,6182,4043.03091936297,83,7
22,4632,472.061463183052,65,43
25,8098,929.51657268652,81,56
72,6579,3926.6660334769,84,12
38,4429,852.006886703008,83,45
57,7336,2834.94532458944,62,5
0,2414,156.022066008854,0,0
88,1046,842.479178972148,89,1
91,3763,3152.9775308287,95,4
56,6301,2354.92436564729,65,9
20,2532,238.480026581596,89,69
64,9339,4495.00776439001,66,2
76,2355,1540.17111211579,90,14
93,8674,7460.97749081912,93,0
41,6545,1415.08197764206,79,38
22,4871,496.418693256616,80,58
99,2528,2407.61904761905,99,0
4,6389,334.693001357917,81,77
41,3532,763.646989309664,88,47
11,7182,478.684060003118,79,68
27,5839,725.838338164906,66,39
80,6521,4620.77792681013,90,10
80,9191,6512.73883228215,93,13
41,3606,779.646388292936,77,36
48,2398,675.563017538711,74,26
23,3107,329.420731094868,85,62
81,5743,4144.61127536642,83,2
6,9298,518.800722946998,83,77
0,1105,71.4185513420812,81,81
87,3292,2614.81960304257,93,6
68,5905,3181.34468446566,73,5
86,6977,5462.34609069668,90,4
59,9810,4047.14682052574,66,7
0,2264,146.327240034816,80,80
79,2904,2019.06824427042,95,16
29,6070,817.21355612173,88,59
35,9956,1701.70992044084,66,31
8,3628,216.806560286448,80,72
31,8650,1261.22363250242,75,44
65,5708,2828.51015251394,70,5
7,6710,387.237942536859,54,47
97,5475,5043.58010195814,98,1
42,2432,546.490174269833,72,30
34,3009,494.330782250606,86,52
10,6190,397.597785218087,79,69
20,4357,410.37025111217,49,29
80,5865,4155.93659572786,85,5
98,2264,2122.82061556426,98,0
19,5321,481.891465963373,71,52
82,5074,3726.83164523604,86,4
36,4222,750.741915836946,76,40
10,6070,389.889912160547,63,53
31,2915,425.0250738433,73,42
51,9009,2830.05730485484,83,32
57,1466,566.525333403506,83,26
96,4516,4080.66323336267,96,0
3,7282,370.668542072833,83,80
97,3798,3498.72460771452,98,1
9,3367,208.522141611235,84,75
87,6462,5132.735198925,87,0
3,2128,108.319508037763,69,66
34,3734,613.436736764294,79,45
21,7874,771.389724946027,69,48
85,9472,7305.19548907687,88,3
22,4230,431.092398373124,77,55
90,5304,4387.11994157931,91,1
93,8091,6959.50759490633,96,3
24,8997,992.480706529906,54,30
67,9586,5025.6978301998,88,21
48,7003,1972.88065547272,87,39
69,3196,1768.27559584565,78,9
99,8885,8461.90476190476,99,0
4,8608,450.937135027226,82,78
60,2038,868.057904331836,67,7
58,3782,1510.47986565238,73,15
76,2193,1434.22303561355,85,9
66,9601,4895.17888605659,78,12
29,3062,412.241830122691,66,37
71,9013,5248.71420176257,88,17
23,2828,299.839661260472,89,66
46,6462,1690.16239430039,69,23
61,5180,2276.71752735498,78,17
38,4674,899.137545371384,50,12
64,9607,4624.00038467661,94,30
65,1938,960.345598383323,81,16
31,1043,152.075866901736,90,59
82,7657,5624.0342742555,86,4
84,2784,2113.84802912763,84,0
