"Age","Benefit","NetSinglePremium","Die","SurviveYears"
48,8256,2325.87500950775,90,42
73,4591,2806.43329533682,78,5
30,6257,876.654007332543,71,41
30,9128,1278.90327296331,67,37
38,5698,1096.12446160166,67,29
82,8353,6135.24334502497,83,1
18,1435,124.976548336674,60,42
36,4055,721.046534514168,65,29
60,2525,1075.48881670161,91,31
48,9037,2545.89782714651,85,37
30,1545,216.466428213006,84,54
30,7708,1079.95030981608,54,24
98,2266,2124.69589879356,99,1
97,7906,7283.02178741206,97,0
57,5444,2103.79530358028,92,35
12,3496,241.894683924496,65,53
54,5862,2046.38675524479,84,30
27,5881,731.059302405859,45,18
22,4970,506.508089814285,71,49
79,9298,6464.63379312204,92,13
91,1376,1152.93571151217,97,6
93,7605,6541.47265594644,93,0
42,4310,968.492044039055,61,19
76,6194,4050.8789250298,83,7
44,2072,502.583530529698,65,21
9,8268,512.046648898631,65,56
41,7227,1562.5358980014,86,45
89,9110,7436.96761377325,93,4
77,5988,3999.68206232955,82,5
67,3721,1950.82637452258,70,3
10,8608,552.911427327511,60,50
27,3065,381.006080917184,84,57
89,2649,2162.51670789082,92,3
52,9936,3234.30033154928,82,30
47,2494,677.100836152576,85,38
6,3095,172.691787214558,71,65
5,5925,320.076265931882,85,80
23,6310,669.019894820925,90,67
2,1690,83.7917085605924,87,85
51,9386,2948.48683132062,52,1
64,6361,3061.64946881731,77,13
26,3479,415.560996963873,66,40
29,3645,490.732028346574,34,5
79,1214,844.059520848586,93,14
43,1009,235.592094560699,80,37
17,3197,267.814089946324,83,66
85,4998,3854.66290692633,96,11
17,9521,797.578339186408,74,57
64,9559,4600.89722880438,90,26
71,3111,1811.68865879101,84,13
22,5656,576.420474042172,67,45
19,6582,596.092769962586,55,36
86,9364,7331.14645166743,91,5
70,7648,4342.65798070062,79,9
25,2145,246.21055179212,77,52
60,2228,948.985775687601,71,11
31,7837,1142.68319166722,87,56
48,7415,2088.94903046269,78,30
78,1830,1247.53886165485,83,5
88,2338,1883.09399659358,88,0
1,5495,266.138121533085,65,64
37,6772,1252.57128408678,78,41
23,1593,168.898366473809,67,44
27,5059,628.87757369006,83,56
45,3713,935.350068960573,65,20
15,1471,114.078891190604,34,19
5,5053,272.969682996422,80,75
63,5628,2629.56130849021,86,23
65,6263,3103.53172480637,69,4
52,5861,1907.83355909927,78,26
85,3517,2712.45487068025,88,3
22,4497,458.303195149867,71,49
12,8185,566.335236819793,19,7
8,4859,290.370197472947,68,60
30,2730,382.494077036574,71,41
7,4319,249.251963310983,83,76
44,4918,1192.90820615109,66,22
83,8751,6537.29937816704,87,4
22,6552,667.734608543903,42,20
44,8190,1986.5632794586,81,37
84,9474,7193.46128877699,88,4
12,1686,116.657447682122,72,60
67,9289,4869.98822707344,68,1
23,4401,466.617520936116,83,60
75,5498,3518.11887050502,79,4
34,9870,1621.48382213808,57,23
35,2676,457.390091110857,87,52
88,1465,1179.95410821625,88,0
67,9376,4915.60013101955,69,2
86,2539,1987.8023110619,87,1
93,9494,8166.30393103951,94,1
87,1190,945.211217381731,87,0
41,6819,1474.32299549904,77,36
98,1507,1413.02591327533,98,0
14,6912,515.917392716529,75,61
82,2692,1977.26267027502,97,15
64,5249,2526.4263577774,73,9
40,6473,1346.30431596439,76,36
59,1839,758.685321401309,82,23
61,7923,3482.3229670335,77,16
48,3302,930.237316060393,67,19
78,7523,5128.54363728383,80,2
45,7104,1789.58440341931,77,32
68,2102,1132.46173187922,79,11
14,9374,699.683107541196,66,52
49,9563,2794.6742961176,78,29
78,1940,1322.52753639913,79,1
54,5615,1960.16063300913,90,36
26,1623,193.864759434425,30,4
0,4859,314.047729385677,1,1
33,2522,398.1877252868,77,44
8,2994,178.919195561639,55,47
60,5257,2239.14641956451,75,15
51,3201,1005.55149659677,81,30
92,5525,4689.60818684121,95,3
85,4323,3334.07517940027,91,6
58,7790,3111.22108763406,91,33
63,4683,2188.0304917661,80,17
73,2884,1762.96092871953,73,0
51,1505,472.77569583822,74,23
8,4002,239.156519919065,75,67
20,1259,118.580708319996,82,62
32,7197,1092.006429012,68,36
4,6255,327.673301532911,81,77
77,8396,5608.10464183683,81,4
73,7264,4440.41199244754,78,5
22,5685,579.375953841894,84,62
62,5781,2620.47335630881,84,22
86,8809,6896.63275232149,86,0
55,4095,1479.46315739536,73,18
65,8027,3977.65434376828,77,12
56,7157,2674.84426042496,74,18
90,6947,5746.10147702705,97,7
12,3129,216.501277459882,53,41
3,2286,116.362027901469,80,77
23,5220,553.452274320956,69,46
37,8942,1653.94158628233,67,30
86,1146,897.212071081897,90,4
49,5392,1575.74859402553,83,34
52,8681,2825.78111696652,71,19
87,6835,5429.00728639003,88,1
11,4901,326.654215827803,77,66
33,4501,710.643517651026,91,58
75,8253,5281.01764974135,90,15
27,4305,535.148834697708,85,58
11,9368,624.382104442942,61,50
74,2996,1874.43290430222,76,2
55,4897,1769.21393938097,83,28
7,6504,375.349564569259,90,83
5,1521,82.1664135835261,87,82
18,6697,583.252922794915,43,25
87,5019,3986.56731095707,90,3
99,6487,6178.09523809524,99,0
90,2195,1815.55962891527,92,2
18,1735,151.1040497311,75,57
5,8718,470.957786733189,59,54
95,3229,2862.36115122627,99,4
24,5554,612.67509659521,81,57
85,1935,1492.35148557472,86,1
36,7188,1278.14611346186,89,53
18,8374,729.30565558976,52,34
62,7676,3479.45917367694,74,12
56,6711,2508.15702552912,77,21
90,9462,7826.34405867712,93,3
18,2794,243.334129653426,81,63
1,4271,206.856399830356,71,70
29,7464,1004.88994775825,57,28
57,4257,1645.08754727062,58,1
58,3567,1424.61176117981,84,26
54,5777,2016.71379820013,76,22
92,4985,4231.25734143049,96,4
7,1760,101.57060787852,55,48
16,7267,585.668408622788,65,49
94,1727,1506.69910058374,95,1
31,8985,1310.06870959933,90,59
17,7783,651.985318127068,80,63
58,3206,1280.43322297238,83,25
27,3935,489.154625908358,59,32
3,6579,334.884418881787,81,78
46,9949,2602.20143313132,82,36
20,4465,420.542384947404,28,8
42,7442,1672.27790991616,88,46
19,5165,467.763469592336,87,68
52,3041,989.886001232021,88,36
15,5206,403.735355226569,81,66
79,2552,1774.33269951037,83,4
24,5780,637.605700093682,68,44
54,8542,2981.95763618236,65,11
17,1756,147.100888941428,81,64
95,6540,5797.4115605512,97,2
39,2394,478.906923894649,83,44
23,3556,377.026108713662,74,51
17,6484,543.167519303085,81,64
69,5343,2956.16286251668,85,16
47,9352,2538.99238961463,83,36
3,6527,332.237513610187,89,86
4,4485,234.95040085933,87,83
83,1372,1024.93140747859,94,11
29,7219,971.905216086123,50,21
0,8795,568.439962944438,55,55
57,4457,1722.37613300097,75,18
37,3334,616.667551852528,53,16
90,7262,6006.64875862537,90,0
7,4471,258.023970355037,65,58
65,4249,2105.52551472174,82,17
18,9900,862.207546016076,78,60
14,9938,741.780533682996,73,59
63,1751,818.116888977674,70,7
26,3753,448.289859616388,84,58
90,7054,5834.60483934775,91,1
14,3314,247.359698996322,77,63
52,7409,2411.72817597108,89,37
54,2222,775.686006508688,73,19
96,6795,6139.97047623989,98,2
51,9699,3046.81161058797,85,34
72,1609,960.329175841971,82,10
26,3258,389.162899714946,63,37
18,4542,395.570371111618,76,58
60,8837,3763.99789037313,83,23
71,1676,976.017419522253,80,9
20,8863,834.774279459988,69,49
22,5965,607.911620873684,76,54
14,3052,227.803802455273,60,46
1,2574,124.665973580739,85,84
16,9192,740.809689288657,49,33
98,2440,2287.8455397424,99,1
22,6972,710.538109091589,72,50
1,8755,424.028981623686,64,63
54,5947,2076.05971228945,88,34
7,9840,567.872034957182,78,71
24,1769,195.142644198222,74,50
95,9133,8095.98773432938,97,2
50,6575,1992.51927681118,78,28
5,3724,201.17536106841,84,79
34,2082,342.039444548275,60,26
74,8000,5005.16129319686,84,10
12,3419,236.566911995953,86,74
10,9378,602.370279446723,64,54
38,3283,631.550826156238,43,5
31,1077,157.033277711572,52,21
11,1036,69.0499423786175,84,73
76,3681,2407.37573830073,81,5
76,7713,5044.30564235629,84,8
76,4438,2902.45409578338,77,1
42,2438,547.838423055039,80,38
1,2021,97.8826467003393,64,63
58,1942,775.608645980147,68,10
96,3259,2944.83646535185,98,2
83,7472,5581.84218416914,85,2
42,2843,638.845216056388,85,43
82,8414,6180.04758829643,90,8
26,9753,1164.98028266417,81,55
72,7119,4248.96420311932,74,2
62,6366,2885.64839755438,72,10
86,9411,7367.94310728772,93,7
77,1560,1042.00133888345,81,4
76,4264,2788.65801361432,82,6
20,3979,374.767782688852,87,67
77,5956,3978.30767589092,86,9
28,3383,437.645670513317,85,57
96,5480,4951.73483587853,98,2
65,4063,2013.35612292644,79,14
89,4631,3780.52656634291,90,1
66,1012,515.979693020442,93,27
41,2850,616.193068950324,67,26
35,8331,1423.95995853683,80,45
39,8756,1751.5910716882,83,44
72,1295,772.918758679523,73,1
48,6673,1879.91326773804,76,28
75,4450,2847.51345466485,86,11
43,2365,552.205454545146,72,29
1,3972,192.374998858856,83,82
40,2954,614.395635618541,72,32
43,1387,323.85157101654,75,32
89,4576,3735.62720094692,90,1
41,4034,872.183452682669,85,44
86,5646,4420.2961198328,88,2
52,3646,1186.82155885957,71,19
96,4876,4405.95968243498,99,3
1,6241,302.268974793081,72,71
43,2286,533.759690947232,74,31
32,2312,350.801565079304,61,29
89,3147,2569.06005274911,90,1
81,9564,6902.15257489194,96,15
26,8742,1044.21794638062,78,52
70,1546,877.84378114058,77,7
66,6655,3393.12732910182,79,13
67,8614,4516.10276542261,81,14
88,1732,1395.00376479901,97,9
80,2088,1479.55594405452,89,9
52,5523,1797.81005748256,84,32
92,6637,5633.47140924256,97,5
73,6556,4007.61853283123,91,18
87,1172,930.913904849906,87,0
93,3246,2792.06051823828,95,2
74,8960,5605.78064838048,91,17
7,2001,115.478855889159,77,70
51,2425,761.781436815737,85,34
26,5950,710.718002855718,73,47
25,2292,263.083722474377,69,44
85,9545,7361.49608775747,89,4
21,2908,284.887137432442,75,54
37,2743,507.354257567931,60,23
89,3953,3227.03984382499,90,1
41,9430,2038.84232989528,57,16
28,6391,826.77903643234,35,7
3,4305,219.133215273764,70,67
98,6826,6400.34166159084,98,0
10,3488,224.042176872486,90,80
73,2636,1611.36095981439,89,16
81,8221,5932.9356250718,88,7
1,4114,199.252453500839,57,56
65,5934,2940.50091888887,90,25
87,4633,3679.9693866635,90,3
30,8977,1257.74700716385,68,38
51,7598,2386.81045646432,67,16
21,4821,472.297417318364,81,60
35,7520,1285.34136216504,77,42
87,3952,3139.05439587614,87,0
59,5911,2438.6019221333,81,22
84,2940,2232.29641007012,88,4
45,8782,2212.29310681706,90,45
34,6019,988.825848576402,59,25
86,5375,4208.12816934136,88,2
17,6285,526.497202162228,83,66
30,3796,531.848907117521,70,40
1,8325,403.202886581061,65,64
53,4571,1541.19971506701,62,9
55,8006,2892.44982615561,81,26
88,3396,2735.23832867057,89,1
32,4404,668.222358395006,55,23
13,6030,433.274787021916,76,63
92,4446,3773.75529388163,98,6
51,4513,1417.69881416471,82,31
84,6662,5058.35329383917,86,2
23,4616,489.412969016385,70,47
14,5939,443.291868539275,22,8
89,6973,5692.42318011426,90,1
76,1131,739.674534098919,82,6
89,6431,5249.96034293916,92,3
20,1782,167.840208281361,82,62
93,7519,6467.49939514283,95,2
56,5857,2188.98460714112,78,22
21,6988,684.591236718674,41,20
9,4903,303.648369563375,73,64
20,7607,716.476130413193,86,66
93,4437,3816.50416494863,97,4
80,7271,5152.22761935845,87,7
49,3857,1127.16289450231,87,38
13,4563,327.866144806136,75,62
49,4919,1437.51990615942,76,27
50,6936,2101.91843406271,80,30
65,7731,3830.97617187898,72,7
93,2664,2291.45077652088,98,5
88,4564,3675.97989754195,98,10
28,1384,179.042745489338,46,18
80,4423,3134.13598685496,82,2
21,3301,323.388046996042,86,65
35,7737,1322.43166477007,84,49
85,8755,6752.21563628252,86,1
2,7865,389.953720608911,56,54
70,4224,2398.45545377607,70,0
35,4452,760.94943409026,73,38
73,3772,2305.78662383151,84,11
20,3727,351.032803739972,73,53
2,9297,460.953558868537,34,32
15,1108,85.9275400674297,78,63
35,8809,1505.66117809998,70,35
60,3451,1469.90570551971,86,26
30,1589,222.63116791616,74,44
46,5886,1539.50725051874,86,40
41,6337,1370.1106940134,91,50
78,8984,6124.52958093286,96,18
0,7265,469.552738009249,83,83
95,9172,8130.55945464459,95,0
90,4806,3975.20709638578,94,4
76,1470,961.380694186924,76,0
26,1919,229.221486971449,67,41
82,2663,1955.96229232629,93,11
0,8927,576.971409801592,75,75
59,7282,3004.21234934439,77,18
87,6692,5315.42308127609,95,8
76,7622,4984.79159938281,89,13
74,5721,3579.3159697974,75,1
66,2203,1123.22456889727,77,11
88,2751,2215.73634928526,96,8
91,1932,1618.80217633831,91,0
27,4912,610.604198846723,83,56
3,2657,135.246678973842,75,72
14,4264,318.268484164248,79,65
51,1094,343.665522423265,76,25
16,2437,196.404831679336,67,51
63,4368,2040.85355285807,80,17
3,8772,446.512558509049,87,84
28,8263,1068.95246096705,57,29
31,4943,720.720048029993,83,52
41,1847,399.336350298683,83,42
77,9258,6183.87717652756,86,9
83,6759,5049.20654748384,93,10
97,4982,4589.42759232063,99,2
50,1726,523.055250460243,82,32
71,3525,2052.78126719328,88,17
91,4231,3545.10973503487,97,6
78,3017,2056.73483366812,95,17
68,2721,1465.95070049637,75,7
17,3348,280.46342606828,88,71
32,6004,910.991607584836,75,43
14,7298,544.728751742655,80,66
1,5411,262.069768082897,82,81
18,4612,401.666788103651,81,63
77,3856,2575.6135658555,86,9
67,9838,5157.81506921611,94,27
45,7641,1924.86126499535,60,15
77,7660,5116.49375374823,88,11
56,3871,1446.74055220134,79,23
44,7079,1717.07954277014,63,19
95,8775,7778.63707092306,95,0
40,6888,1432.61920722428,62,22
60,7911,3369.58100155503,94,34
52,5129,1669.55781003586,80,28
41,9263,2002.73557813574,64,23
33,5054,797.9543075335,82,49
31,3697,539.045522469529,88,57
8,6149,367.459630430367,69,61
58,4565,1823.19952054551,84,26
68,8022,4321.88773222414,82,14
78,1836,1251.62915300453,88,10
41,6191,1338.5443122356,84,43
47,4202,1140.80902707022,47,0
45,8902,2242.52257309104,73,28
8,5266,314.692212367265,85,77
93,1369,1177.5510934899,93,0
60,1547,658.923247301939,77,17
15,6710,520.373460155644,52,37
7,8133,469.360087429549,65,58
12,5344,369.761210209527,73,61
56,2498,933.598010694641,76,20
1,3978,192.665595533869,54,53
96,8879,8023.07547586961,99,3
71,7973,4643.07093427859,81,10
20,8814,830.159144664372,80,60
24,7611,839.587713393255,80,56
70,1051,596.774782651196,82,12
29,4203,565.856437624321,76,47
98,9122,8553.16680882385,99,1
68,7956,4286.32994235543,87,19
36,4402,782.748913669881,61,25
76,1428,933.912674353012,77,1
97,6595,6075.32616847743,99,2
10,9037,580.467073508215,85,75
30,8939,1252.42291378386,78,48
25,3609,414.253557770518,64,39
6,4209,234.849671207132,59,53
67,5014,2628.71363661817,84,17
49,9826,2871.53295343005,79,30
91,9437,7907.16156216594,95,4
43,4294,1002.60897328408,77,34
72,7077,4223.89656770269,95,23
3,9006,458.423632231247,85,82
45,8270,2083.31405071477,69,24
51,4064,1276.65144710068,78,27
38,1468,282.399211939493,58,20
70,5500,3122.98887210426,80,10
76,1513,989.502714493072,76,0
3,7958,405.078310603627,80,77
78,1904,1297.985788301,81,3
32,9448,1433.55241646594,84,52
43,4355,1016.85190466981,67,24
96,6699,6053.22475648728,96,0
71,5396,3142.35679936878,91,20
11,6063,404.102124171388,72,61
79,7179,4991.35362452389,91,12
10,5499,353.213282861754,23,13
51,2194,689.215864896383,83,32
96,6410,5792.083995982,96,0
90,6918,5722.11458443546,92,2
19,3082,279.118492407276,83,64
44,8336,2021.97698382991,55,11
62,1452,658.178051091574,76,14
31,5438,792.894117173195,85,54
15,8600,666.946610631674,76,61
41,5043,1090.33741990052,61,20
12,8762,606.258930362251,71,59
96,7146,6457.1345140854,96,0
30,6113,856.478495576767,78,48
36,4461,793.240096292898,73,37
79,4971,3456.19429830175,95,16
71,6157,3585.52461336427,83,12
47,3650,990.945489958662,83,36
61,4631,2035.42063111601,80,19
25,7202,826.670579956572,52,27
77,4919,3285.64396536391,92,15
52,3112,1012.9974468379,85,33
55,1700,614.184949346058,67,12
41,8252,1784.14919472915,72,31
8,4269,255.11223976374,85,77
90,5786,4785.79863913611,92,2
29,5512,742.089146843983,87,58
80,8338,5908.30338195719,88,8
67,5310,2783.89896498654,84,17
63,3403,1589.97816858425,86,23
16,5521,444.953252237019,75,59
60,1511,643.589545360846,63,3
32,3813,578.549466975513,87,55
13,1840,132.209885260419,72,59
60,9235,3933.52048405521,80,20
4,7631,399.756189288193,84,80
78,9276,6323.59042661768,78,0
2,4758,235.905887178283,73,71
53,1529,515.53147327444,70,17
68,3659,1971.30232014561,91,23
39,3382,676.55105121625,80,41
33,7514,1186.35311966892,91,58
22,4873,496.6225194497,70,48
25,7192,825.522745216282,85,60
68,2170,1169.09703053183,80,12
62,9229,4183.4195823169,72,10
59,9741,4018.68065022847,67,8
51,5078,1595.1860355259,60,9
62,3479,1576.99823674076,83,21
29,6992,941.343852455212,62,33
3,3789,192.867770655584,82,79
49,2687,785.244152846178,75,26
92,8042,6826.03240517231,95,3
35,8903,1521.72794512704,46,11
96,4078,3684.88588699136,96,0
56,4819,1801.04436090371,79,23
59,1272,524.76766113239,61,2
41,7889,1705.66565647337,86,45
84,3060,2323.41054925666,85,1
49,1032,301.589864435153,79,30
68,2100,1131.38422309532,73,5
86,4570,3577.88757839814,89,3
20,8304,782.124068220212,68,48
25,5160,592.282725989435,54,29
65,1079,534.681579285658,89,24
80,8471,6002.54712743576,84,4
22,5778,588.85387182031,84,62
54,5776,2016.36470458784,74,20
13,7788,559.592710004425,76,63
58,4319,1724.95043356759,75,17
41,5002,1081.47288803141,60,19
22,3690,376.059326240385,70,48
74,5788,3621.23419562793,81,7
3,3557,181.058500982295,90,87
64,8848,4258.68173244703,80,16
70,5169,2935.04172361944,94,24
4,1567,82.088579296894,74,70
10,4689,301.185139723362,78,68
89,7643,6239.37908584731,98,9
25,5778,663.218912939332,91,66
86,9648,7553.49220052194,87,1
89,9991,8156.17381220731,98,9
15,7720,598.700910939131,84,69
91,3559,2982.04810848242,91,0
5,2706,146.181666769903,80,75
3,7162,364.560299138373,84,81
27,9818,1220.46254565902,91,64
13,2187,157.14294514377,72,59
71,3234,1883.3176221569,85,14
77,4378,2924.28324463574,79,2
74,6429,4022.27274424533,89,15
73,2886,1764.18350911393,93,20
19,2841,257.29254929561,75,56
44,4271,1035.97213267005,80,36
2,3196,158.460532875535,84,82
80,3390,2402.15261031841,92,12
18,7202,627.234216808867,79,61
92,1046,887.842563517811,92,0
62,4934,2236.53615983872,90,28
18,1212,105.555105633483,76,58
3,2371,120.688699980045,90,87
84,1048,795.730148895745,90,6
91,3721,3117.78617916917,91,0
86,7377,5775.50911725231,90,4
50,8786,2662.55123438221,75,25
82,9503,6979.91350506073,89,7
53,4408,1486.24116036215,60,7
59,2936,1211.25617380872,86,27
58,6154,2457.82472057767,91,33
92,3562,3023.41798398704,95,3
41,8989,1943.49456027876,80,39
59,7974,3289.69915870258,65,6
70,1919,1089.63920828511,74,4
64,1052,506.344166199624,67,3
25,2766,317.491089164104,63,38
42,1746,392.340396494708,88,46
22,6203,632.166937850706,83,61
16,1022,82.3659162807885,75,59
5,8873,479.331089892589,82,77
70,4323,2454.66925347395,76,6
30,1411,197.691993662493,73,43
53,4394,1481.52079370038,73,20
12,5618,388.719775253952,53,41
5,7324,395.6520796093,89,84
18,6814,593.442648338742,86,68
69,4277,2366.36881208756,72,3
10,1860,119.472032391865,86,76
62,4040,1831.29430193523,81,19
39,7007,1401.71295560978,89,50
71,1248,726.771920980771,72,1
51,9461,2972.04708194379,78,27
7,1196,69.0218448992672,68,61
85,7868,6068.12480025938,89,4
66,8400,4282.83539661237,89,23
81,7392,5334.66246691774,83,2
15,8525,661.130215771514,46,31
21,1286,125.985164627964,89,68
61,6382,2805.0214786833,89,28
29,2113,284.476481727383,82,53
48,8333,2347.56739997918,69,21
73,7906,4832.86029904876,86,13
22,8029,818.260252136599,68,46
0,7573,489.459447342607,66,66
36,7725,1373.63365699678,79,43
14,9398,701.474487377017,72,58
93,2369,2037.70528888062,93,0
80,8100,5739.65667952186,88,8
44,5774,1400.53923999927,91,47
38,6454,1241.55620834979,83,45
82,2730,2005.17351034576,98,16
65,3700,1833.47714861625,77,12
48,1345,378.912534858034,79,31
27,6135,762.633705196386,87,60
65,2626,1301.27324115305,90,25
29,7984,1074.89835783787,56,27
40,9601,1996.88980960515,68,28
22,4459,454.430497481267,80,58
18,3236,281.828648374548,83,65
30,3986,558.469374017503,82,52
67,8687,4554.3748227567,87,20
84,5103,3874.62876890743,85,1
40,1545,321.340980714504,66,26
78,3471,2366.23354579452,95,17
55,6523,2356.66377916726,89,34
13,5811,417.538936547986,21,8
6,9704,541.454314420055,85,79
55,7986,2885.22412086919,67,12
92,1156,981.2103283237,96,4
82,9987,7335.40946806708,87,5
37,3252,601.500563474631,67,30
45,2878,725.003366137498,70,25
37,9796,1811.90022133994,83,46
17,7262,608.340919984423,68,51
95,9969,8837.06358518883,97,2
14,6454,481.73189418294,77,63
99,1306,1243.80952380952,99,0
0,3730,241.078005887749,84,84
96,6048,5464.98034441484,99,3
81,6877,4962.99699472312,81,0
34,2140,351.567920909371,88,54
61,7903,3473.53255186997,78,17
2,2233,110.714133263789,73,71
86,4196,3285.08014856862,88,2
54,6258,2184.62782571169,84,30
85,8123,6264.79127510256,95,10
61,5141,2259.57621778609,80,19
78,7601,5181.71742482977,87,9
45,8884,2237.98815314994,76,31
3,9742,495.88752222927,62,59
87,9493,7540.24377025611,92,5
79,6404,4452.51826319139,86,7
98,9620,9020.11233291882,99,1
73,4781,2922.57843280447,88,15
56,2157,806.153286256341,73,17
44,5778,1401.50947847519,92,48
1,7727,374.240084638061,88,87
32,2734,414.831954553121,81,49
44,6964,1689.18518658727,70,26
42,4591,1031.63502881283,66,24
51,6627,2081.78374506305,57,6
22,1900,193.634883430008,78,56
11,4303,286.797202755976,73,62
63,3870,1808.17382087013,75,12
20,7305,688.031830244298,61,41
93,3481,2994.1967541551,98,5
75,4561,2918.54131836548,75,0
70,4997,2837.37734434636,76,6
28,9457,1223.41563879528,68,40
78,5733,3908.2733846269,84,6
56,3176,1186.99250679191,68,12
98,8458,7930.57277669723,98,0
10,6766,434.595575894277,67,57
75,5166,3305.67517006711,86,11
99,8621,8210.47619047619,99,0
19,6516,590.115540728685,67,48
39,8448,1689.97731539766,90,51
13,2971,213.47585277647,64,51
63,8814,4118.15091916003,80,17
42,5690,1278.58926463625,74,32
47,5179,1406.05662808107,90,43
65,1249,618.922421249107,71,6
44,5739,1392.04965333491,70,26
81,7545,5445.07958778332,95,14
55,4554,1645.29309371879,90,35
84,6115,4643.02467604721,90,6
61,3965,1742.69980617037,78,17
36,8742,1554.47319475286,77,41
93,3717,3197.19314426731,93,0
75,7154,4577.77781003873,91,16
89,8509,6946.34000280973,90,1
25,9269,1063.92802077443,79,54
99,5476,5215.23809523809,99,0
1,8219,398.069011989158,76,75
89,4187,3418.0662347825,91,2
68,8776,4728.10854375455,81,13
28,5431,702.58753667095,88,60
77,9544,6374.91075532286,85,8
16,1346,108.478007156498,50,34
59,7824,3227.81617979546,77,18
64,1682,809.573087022593,80,16
10,5492,352.763656933398,81,71
82,7373,5415.43746951623,83,1
61,6718,2952.70045343065,84,23
19,5145,465.952188006306,58,39
91,5068,4246.42310024976,98,7
92,3842,3261.08138531112,94,2
17,2950,247.122791786567,90,73
86,8544,6689.16224722838,91,5
50,4235,1283.39454559625,87,37
61,8222,3613.73967372831,83,22
60,7832,3335.93204451764,77,17
78,1650,1124.8301211642,78,0
18,4057,353.330910523962,72,54
78,1436,978.943063025332,86,8
91,3761,3151.30175217824,93,2
91,5931,4969.52158792054,98,7
58,5041,2013.30750998245,89,31
59,5528,2280.59404932378,82,23
37,6353,1175.07167274118,64,27
24,5558,613.116346214651,81,57
36,8714,1549.49432842329,80,44
49,8368,2445.44959844318,81,32
90,8733,7223.36320697816,91,1
18,4077,355.072743950257,50,32
41,6004,1298.11339858868,83,42
28,7394,956.533280453876,51,23
33,4662,736.063114705417,74,41
47,7647,2076.09867444216,90,43
21,6103,597.890715182322,77,56
27,6061,753.434863438516,72,45
42,3943,886.024160010671,70,28
25,1836,210.742458317171,91,66
22,9722,990.79912458239,60,38
6,5299,295.668426639723,77,71
51,2750,863.875856182795,84,33
0,8782,567.599744693355,60,60
32,2082,315.903485508266,91,59
72,6625,3954.12106274273,83,11
9,3740,231.622456081384,88,79
27,2875,357.38743316049,54,27
0,5262,340.094495169259,0,0
66,6082,3100.97677169005,74,8
78,6554,4467.96158430921,90,12
82,1539,1130.38902286525,85,3
45,6737,1697.13261906474,73,28
70,6182,3510.23949224519,83,13
25,2963,340.103433547809,77,52
20,5917,557.301073176661,81,61
98,3183,2984.51325942626,99,1
0,1968,127.196116779381,81,81
99,5789,5513.33333333333,99,0
82,7820,5743.75708824317,84,2
92,2338,1984.48940105606,93,1
48,3119,878.682673771159,75,27
8,1505,89.9376717836562,63,55
44,8390,2035.07520325491,83,39
82,4112,3020.24669397135,91,9
88,4576,3685.6450506468,95,7
