"Age","Benefit","NetSinglePremium","Die","SurviveYears"
6,6435,359.053845145616,8,2
70,6542,3714.65330932838,79,9
67,3415,1790.39829857421,68,1
68,6641,3577.86791694097,84,16
96,1018,919.866069876705,99,3
90,3723,3079.42072822394,92,2
88,2846,2292.2521446986,94,6
15,1377,106.789009632537,32,17
85,3665,2826.59855019708,86,1
42,5326,1196.79550500047,55,13
13,9582,688.497348133333,30,17
20,1784,168.028581130161,75,55
63,5772,2696.84219484816,81,18
11,9073,604.720200001155,19,8
71,4390,2556.51340793717,84,13
69,3171,1754.44365282433,94,25
57,1177,454.843327023143,57,0
63,1512,706.449306758563,82,19
40,3253,676.583954863613,70,30
69,8271,4576.16002917377,86,17
86,8510,6662.54338997115,87,1
6,8823,492.297136863989,81,75
71,3105,1808.19456301706,79,8
19,4151,375.931493180597,81,62
66,2114,1077.84690814745,86,20
67,4625,2424.7707557557,72,5
24,3870,426.90900681013,80,56
72,9620,5741.6822073336,85,13
16,4732,381.365475382281,61,45
2,5057,250.730574077465,83,81
14,2975,222.056458815346,49,35
88,3098,2495.2203599003,95,7
44,4191,1016.56736315153,81,37
14,8387,626.012611793046,74,60
79,4454,3096.73896693542,79,0
0,8752,565.660779498547,47,47
50,5219,1581.59058641484,85,35
49,8207,2398.39924168537,75,26
19,1106,100.163871707478,87,68
30,4708,659.627148237432,77,47
55,2133,770.621468797142,73,18
31,3938,574.18481673925,69,38
20,6716,632.556026272513,64,44
10,5276,338.889485429826,48,38
14,4606,343.795646824701,69,55
26,6915,825.98571256257,82,56
26,5374,641.915722243131,73,47
25,7718,885.898852555515,77,52
62,4108,1862.11806741335,67,5
85,3926,3027.89247150716,91,6
63,5047,2358.10162117094,80,17
95,5281,4681.36551242674,97,2
62,7153,3242.38815389671,78,16
72,6810,4064.53802826838,77,5
21,1645,161.155206697513,68,47
45,1482,373.33390848359,57,12
41,7063,1527.07777052496,85,44
61,9923,4361.36448338677,69,8
69,3928,2173.27488750992,79,10
7,4281,247.058961549969,72,65
20,1693,159.457616509733,70,50
13,7153,513.965928949878,58,45
50,6611,2003.42888806064,69,19
15,4766,369.612505380298,58,43
73,6581,4022.90078776118,84,11
84,4755,3610.39776526648,93,9
11,9708,647.043282443647,26,15
66,7733,3942.75787166708,95,29
69,4596,2542.86440503961,84,15
17,4213,352.924854846375,86,69
90,5383,4452.46354553572,94,4
99,3153,3002.85714285714,99,0
56,3337,1247.16435616013,67,11
58,4226,1687.80748605155,79,21
4,5539,290.165054706762,47,43
89,9315,7604.3197938856,91,2
74,4319,2702.16145316465,83,9
44,3372,817.911035205667,70,26
53,3863,1302.4840296005,73,20
43,3545,827.724455121582,64,21
16,2676,215.666528343826,78,62
54,4219,1472.8259502521,84,30
70,6381,3623.23490779951,86,16
11,1919,127.902354656918,77,66
57,5122,1979.36068055441,92,35
28,6688,865.20078167102,69,41
44,1047,253.959921073646,52,8
55,6085,2198.42083339456,57,2
68,2742,1477.26454272732,82,14
46,2788,729.212744554239,75,29
70,1885,1070.33345889392,86,16
39,2902,580.529612841383,85,46
99,5994,5708.57142857143,99,0
32,2707,410.735223473043,39,7
53,9735,3282.3406751646,86,33
40,3998,831.534783751837,82,42
96,5727,5174.92434399203,99,3
21,7022,687.922104212726,59,38
82,1943,1427.12532256477,95,13
56,2369,885.38578356109,82,26
90,4712,3897.45647901993,94,4
12,8869,613.662457587629,64,52
24,2741,302.366301722627,70,46
85,7214,5563.73313536746,87,2
40,7685,1598.38539598121,83,43
67,9996,5240.65048098031,74,7
93,6596,5673.5770727972,93,0
29,3808,512.676972275378,74,45
63,3683,1720.80211428028,86,23
37,1533,283.548697357506,78,41
71,4099,2387.04976290079,93,22
96,6341,5729.73550990981,99,3
34,4080,670.279026780482,77,43
91,6389,5353.27489887445,93,2
11,2481,165.359948881612,89,78
19,9042,818.880405044318,70,51
48,7109,2002.74290729053,64,16
5,4654,251.415180024806,76,71
67,6276,3290.34838121573,84,17
3,8255,420.196211866416,85,82
9,4998,309.531827672394,69,60
36,1770,314.735478690525,73,37
94,2030,1771.0475820411,96,2
31,2745,400.238019794119,84,53
86,7442,5826.3981090676,94,8
74,6284,3931.55419580613,86,12
24,5373,592.708551315459,87,63
32,5666,859.706603693484,46,14
2,6310,312.855432554638,46,44
63,4108,1919.37417471176,68,5
74,1685,1054.21209737959,83,9
55,4989,1802.45218369852,55,0
78,5528,3768.52176351256,83,5
56,2523,942.941465565484,69,13
38,6740,1296.57403846879,79,41
10,3037,195.073420631233,63,53
32,9661,1465.87107276434,80,48
97,6563,6045.84770943402,97,0
59,6553,2703.46107185578,75,16
75,3838,2455.90036831544,75,0
22,3008,306.554594398666,67,45
23,1276,135.2883337229,45,22
23,8595,911.287796511229,75,52
82,5937,4360.70151315853,84,2
77,1351,902.399877456117,91,14
14,3201,238.925285602664,71,57
73,1406,859.474017260633,76,3
85,2170,1673.59313886157,87,2
21,2969,290.863105583535,80,59
55,6332,2287.6582936819,57,2
17,2894,242.431647264517,77,60
25,8728,1001.83016132477,71,46
7,3176,183.288778762603,74,67
94,3744,3266.40499860192,97,3
7,1942,112.073932102322,69,62
91,2356,1974.0672502345,93,2
50,2254,683.062882118996,91,41
70,2305,1308.81624549097,73,3
36,6378,1134.11462321365,74,38
93,9702,8345.21600368078,98,5
13,4782,343.601995280067,84,71
65,3470,1719.50424478335,90,25
30,5862,821.311457724687,79,49
46,8381,2192.08465283683,60,14
84,9296,7058.30864898363,85,1
38,3448,663.291881994123,70,32
98,4806,4506.30560000082,98,0
95,8788,7790.1609776948,97,2
41,7930,1714.53018834248,57,16
37,6859,1268.66308882918,80,43
61,1545,679.059571382905,77,16
15,2123,164.642750508261,73,58
21,5384,527.452664352224,80,59
63,2485,1161.06251805227,78,15
84,9492,7207.12840965497,98,14
32,8932,1355.25933360222,76,44
39,8816,1763.59375148506,53,14
81,5690,4106.36220735416,84,3
66,1157,589.90958974768,93,27
3,7681,390.978449829914,86,83
8,6695,400.088181123972,71,63
49,6375,1863.01878466482,67,18
46,3255,851.358494807765,66,20
94,6114,5334.08123970409,94,0
52,2993,974.261361949174,64,12
18,1171,101.984347109578,82,64
25,7449,855.022098041725,79,54
41,5654,1222.44056555969,81,40
21,4216,413.02756926244,61,40
23,1634,173.245405410046,90,67
88,2620,2110.22509455739,91,3
86,9750,7633.34877229362,94,8
98,2884,2704.15841664635,98,0
20,8931,841.178956319209,83,63
26,6815,814.04087217844,50,24
77,1308,873.678045679201,91,14
46,3734,976.642893890075,62,16
53,5468,1843.64035046739,82,29
9,6901,427.386783266746,56,47
98,4889,4584.12985401664,98,0
13,2656,190.842095245474,89,76
63,1868,872.782609143515,81,18
18,9824,855.588578996155,64,46
12,6116,423.177313181412,81,69
50,3475,1053.08053032986,66,16
83,3285,2454.00850843089,87,4
2,1647,81.6597301770981,84,82
43,5282,1233.29776359723,75,32
22,1396,142.270682772785,72,50
21,5045,494.241956102706,87,66
26,3109,371.365087542593,88,62
93,6812,5859.37037900159,93,0
60,7703,3280.98627922872,81,21
94,1549,1351.40527319294,94,0
90,2688,2223.33680297232,92,2
50,8301,2515.57452727142,68,18
14,3180,237.35782824632,61,47
65,7491,3712.04792440117,80,15
9,5682,351.892726057332,85,76
36,2651,471.391951417277,53,17
87,6075,4825.34297949077,91,4
90,9483,7843.71387745034,92,2
49,8710,2545.39507677343,65,16
8,6140,366.921797177176,72,64
66,2728,1390.90178118554,75,9
91,8046,6741.65751077536,93,2
21,7775,761.691022536876,83,62
7,6429,371.021271619891,88,81
30,3020,423.125315989177,59,29
14,1814,135.398459257492,25,11
75,8487,5430.75206511025,78,3
72,2925,1745.78175222981,81,9
6,6611,368.874121252162,68,62
52,2307,750.959225531823,85,33
96,1461,1320.16142248513,96,0
75,3864,2472.53752557865,77,2
95,1641,1454.67161634014,99,4
2,3737,185.283795793452,23,21
28,7187,929.754488317827,85,57
70,2454,1393.42085311707,87,17
8,6568,392.49875632894,73,65
29,2480,333.886263456654,82,53
38,9816,1888.30426730114,84,46
54,4577,1597.80146345196,78,24
22,3870,394.403683617964,80,58
78,2789,1901.30376237998,92,14
52,9026,2938.08321181198,78,26
29,5389,725.529465228995,42,13
36,4249,755.542965511886,88,52
61,9458,4156.98733083464,85,24
99,6189,5894.28571428571,99,0
87,6705,5325.74891810463,92,5
79,2457,1708.28191328252,80,1
58,1140,455.300646970838,87,29
12,1249,86.4206121915604,74,62
63,3008,1405.42295947735,88,25
81,1362,982.928879862278,82,1
59,6909,2850.33000846202,82,23
39,5955,1191.26596983819,51,12
85,3240,2498.82109212511,86,1
13,1090,78.3199863770959,82,69
79,2454,1706.19609898059,80,1
40,1397,290.558802626642,81,41
41,3569,771.6466888013,79,38
29,1148,154.557028406548,35,6
49,6744,1970.85469549484,65,16
12,2743,189.793225973939,83,71
0,8259,533.797118130542,69,69
16,3193,257.333043722659,76,60
47,6682,1814.10897641199,90,43
54,5908,2062.44506141014,85,31
32,9466,1436.28357051933,84,52
82,7847,5763.58847460923,87,5
96,6339,5727.92830741496,99,3
92,5034,4272.8484366622,98,6
6,7031,392.308871051876,70,64
28,6090,787.839826611321,37,9
44,1010,244.98521517133,59,15
3,9267,471.709060613698,84,81
24,9292,1025.02286596375,79,55
17,8499,711.964951658994,73,56
57,4571,1766.43062686728,73,16
75,1786,1142.84472584976,80,5
7,9660,557.484131878697,77,70
69,2807,1553.0505624339,94,25
66,2440,1244.06171044454,69,3
9,9856,610.393296026234,59,50
91,1310,1097.63501604719,93,2
79,3581,2489.76700507314,81,2
42,1413,317.51258891582,88,46
30,3120,437.136088041798,57,27
93,3830,3294.39056834646,93,0
0,4206,271.84292031203,72,72
61,1530,672.466760010255,66,5
45,7781,1960.12897564832,64,19
77,3963,2647.08417050969,80,3
70,6915,3926.4487364729,92,22
67,8663,4541.79222856467,77,10
78,8128,5540.98134837737,79,1
48,3963,1116.45381088653,91,43
81,2211,1595.635648587,81,0
11,8754,583.458682994611,64,53
96,4262,3851.14851651721,98,2
43,7979,1863.02212338931,76,33
33,3566,563.020391900369,71,38
21,4793,469.554349970321,84,63
9,7427,459.962561849314,52,43
33,4979,786.11288033425,78,45
1,2660,128.831192589264,71,70
92,3195,2711.90916868012,95,3
32,3705,562.162542655199,39,7
10,6601,423.99725044016,71,61
34,5767,947.426261628196,58,24
72,7865,4694.21315599571,77,5
44,4876,1182.72070215386,71,27
26,1820,217.396094991161,45,19
59,3192,1316.86979114354,73,14
27,2570,319.473288077378,75,48
58,7229,2887.16524294052,68,10
92,9186,7797.05715915355,96,4
36,4652,827.203077326735,51,15
63,8339,3896.21743985427,93,30
67,7790,4084.10036482959,74,7
86,7936,6213.15444686381,94,8
13,3350,240.708215012176,64,51
29,7882,1061.16593893764,65,36
80,1690,1197.53330720888,81,1
99,9030,8600,99,0
80,9801,6944.98458222145,81,1
33,2643,417.291894501591,73,40
21,7898,773.740925530064,76,55
97,5654,5208.4752322322,97,0
37,1293,239.157511861223,46,9
32,7749,1175.76181998249,87,55
44,2914,706.818729712133,70,26
71,3933,2290.37977982161,81,10
57,1260,486.91809010124,69,12
78,5432,3703.07710191755,84,6
90,2370,1960.30811869211,90,0
44,2582,626.288936210271,78,34
30,4510,631.885819573241,88,58
47,7710,2093.20266509076,74,27
38,8610,1656.3060046315,67,29
93,8120,6984.45206657266,96,3
38,2915,560.758653135983,72,34
56,5855,2188.23713075145,93,37
93,6598,5675.29738118798,95,2
84,3556,2700.01565789434,88,4
69,9520,5267.20390251896,80,11
49,6973,2037.7772526224,72,23
85,9417,7262.77722979697,85,0
47,7677,2084.24343189388,60,13
10,2921,187.622476675611,72,62
73,4743,2899.34940531094,78,5
55,2446,883.703756529681,82,27
77,8142,5438.44544948016,92,15
79,3524,2450.13653333642,92,13
90,5278,4365.61445166961,95,5
85,5602,4320.49251792743,98,13
66,4021,2050.1525154498,75,9
9,3108,192.481976871909,84,75
38,2698,519.014355458279,53,15
85,5617,4332.06113409468,89,4
68,4839,2607.0325026468,81,13
99,4697,4473.33333333333,99,0
52,7749,2522.40270422457,89,37
71,2510,1461.69673210075,80,9
94,2249,1962.11133596573,97,3
17,9472,793.473587729614,89,72
62,5222,2367.08387245193,66,4
88,1645,1324.93140478889,88,0
18,3841,334.519109519975,84,66
38,5876,1130.3663278995,67,29
57,5335,2061.67302435724,84,27
96,9143,8261.62620518931,97,1
85,2657,2049.18754375816,90,5
91,9546,7998.49149861566,96,5
39,4544,909.00294994874,40,1
52,3814,1241.50779634953,85,33
9,6648,411.718205355358,70,61
68,8469,4562.71094542586,81,13
92,2341,1987.03579464168,95,3
14,1926,143.758231824658,42,28
33,2140,337.875389418617,67,34
84,4817,3657.47340384619,84,0
37,1213,224.360450029129,76,39
70,6440,3656.73606115481,79,9
11,8933,595.389126706747,57,46
33,4651,734.326372049527,77,44
48,6231,1755.39331204492,84,36
4,3228,169.10142563521,69,65
21,5171,506.585759168898,22,1
74,2896,1811.86838813726,83,9
58,7111,2840.03763211371,80,22
62,5668,2569.25151073488,71,9
52,5393,1755.49332609151,81,29
79,5736,3988.07694529447,88,9
88,8024,6462.76570943835,89,1
60,6419,2734.08424332976,85,25
62,4794,2173.0754662073,89,27
9,4463,276.398668847918,80,71
26,4057,484.602174384143,77,51
54,9219,3218.29401170279,90,36
20,6448,607.314064533228,65,45
83,7461,5573.62480408003,90,7
83,3469,2591.46286628516,92,9
5,3834,207.117705246048,75,70
88,5133,4134.26924059659,89,1
28,2071,267.917287506083,30,2
61,9417,4138.96697974939,63,2
60,9372,3991.87373866436,90,30
7,6665,384.640966767238,48,41
86,5308,4155.67336239329,89,3
80,3360,2380.89462261647,87,7
52,4896,1593.71320685037,63,11
49,9563,2794.6742961176,89,40
99,2169,2065.71428571429,99,0
76,8415,5503.41397386596,90,14
98,5965,5593.03223137846,98,0
59,4550,1877.11702684935,89,30
64,6701,3225.29682291225,68,4
81,4793,3459.01477325984,95,14
75,6019,3851.5019064332,79,4
75,4737,3031.16207522414,92,17
43,8433,1969.0268914077,78,35
62,3461,1568.83900470244,89,27
41,8691,1879.06454815693,74,33
26,3578,427.386388944161,74,48
14,7671,572.569780024377,35,21
4,6204,325.001624733842,27,23
69,1986,1098.80955361372,76,7
39,4880,976.217956811147,73,34
20,6583,620.029231827271,83,63
29,2715,365.524679550329,81,52
27,1207,150.040567591204,83,56
72,9237,5513.08924627239,87,15
36,1100,195.598320090157,81,45
51,4047,1271.3111236261,85,34
76,8647,5655.14208342472,92,16
78,4239,2889.79083855458,93,15
70,6653,3777.68090292903,90,20
68,8821,4752.35249139231,87,19
19,1517,137.385708300401,83,64
5,3322,179.458794164677,76,71
83,1842,1376.03764764983,93,10
14,3346,249.748205444084,77,63
0,3241,209.472873212385,87,87
73,4509,2756.30749916657,73,0
94,2447,2134.85390800718,94,0
15,1772,137.422022562712,90,75
45,3638,916.456652539339,73,28
56,8274,3092.30982405423,81,25
56,9248,3456.33082582227,62,6
52,9484,3087.16831163581,84,32
53,2503,843.934125314534,77,24
97,5839,5378.89757357691,99,2
22,5767,587.732827758347,56,34
10,3450,221.601350404265,82,72
90,4704,3890.83940520156,91,1
53,5135,1731.36305772678,63,10
76,1415,925.410668213944,82,6
6,8924,497.932636220587,89,83
70,7269,4127.45565660471,89,19
64,2787,1341.42698783113,78,14
12,2667,184.534645888624,70,58
48,4363,1229.14155359524,91,43
21,8970,878.761218283701,79,58
95,3961,3511.24574791182,95,0
76,5042,3297.47038101393,77,1
75,7625,4879.16631276843,76,1
12,2155,149.108422155975,44,32
12,2773,191.868981270774,68,56
72,3303,1971.39047097951,75,3
60,7549,3215.39210981405,79,19
5,6576,355.24413920136,75,70
57,5974,2308.61005576572,71,14
88,6447,5192.6035055769,90,2
82,9840,7227.43858674077,89,7
66,1600,815.778170783308,83,17
73,7573,4629.30066338177,88,15
21,3848,376.975826973878,82,61
16,8511,685.925942725822,25,9
63,3742,1748.36858855195,70,7
59,2567,1059.02404569721,69,10
65,4021,1992.54367961782,71,6
4,6775,354.9139277195,84,80
77,3730,2491.45191925338,80,3
89,6791,5543.84709825841,98,9
64,4587,2207.79533303962,84,20
7,8072,465.839742497396,66,59
43,4667,1089.70099634765,88,45
52,4714,1534.46978290291,89,37
93,1977,1700.52484428746,95,2
37,2818,521.22650303552,86,49
71,4649,2707.3418755125,79,8
41,4661,1007.74592785174,85,44
78,4502,3069.08194271591,90,12
99,6270,5971.42857142857,99,0
85,5863,4521.78643923751,89,4
37,4192,775.366040001738,64,27
32,7438,1128.57354717122,67,35
0,6918,447.125373922641,77,77
36,1781,316.691461891426,57,21
56,6845,2558.23794363684,72,16
71,8817,5134.57373981367,85,14
41,6872,1485.78202450057,78,37
43,4050,945.637247741159,87,44
80,5207,3689.67806546547,82,2
28,4285,554.33393383079,79,51
64,3045,1465.60645064435,69,5
82,4100,3011.43274447532,85,3
17,5121,428.988412453901,81,64
98,6251,5861.19773316794,98,0
74,6047,3783.27629249518,83,9
27,4668,580.272882780233,66,39
34,9737,1599.63404013764,69,35
35,7304,1248.42198261349,78,43
92,1525,1294.41673935436,94,2
54,3717,1297.58095688245,82,28
13,2732,196.302938332317,71,58
22,4834,492.647908684558,56,34
24,4936,544.502030391421,45,21
99,3111,2962.85714285714,99,0
86,8265,6470.73103620583,97,11
91,6397,5359.97801347626,93,2
70,1686,957.338043339598,77,7
86,6355,4975.37758440266,90,4
88,8530,6870.31299869257,98,10
43,2990,698.137128579275,83,40
40,5448,1133.11693393697,82,42
53,9691,3267.50523708476,85,32
47,4627,1256.19309096951,87,40
19,7855,711.380842913417,61,42
31,6026,878.628162943301,80,49
64,2589,1246.1264698582,76,12
49,2891,844.860753955452,71,22
56,7518,2809.76374875993,67,11
43,1696,396.000190659014,48,5
14,3175,236.984624113857,65,51
37,9328,1725.33740962219,71,34
4,6776,354.96631353909,66,62
9,7991,494.891723675491,66,57
81,8959,6465.53585512933,96,15
3,3843,195.616479976092,75,72
75,5340,3417.01614559782,93,18
52,4529,1474.24981900027,82,30
25,7058,810.141759696402,88,63
85,3339,2575.17395882894,85,0
6,1656,92.3998706388717,75,69
82,1712,1257.45679476628,98,16
8,2870,171.50904851767,83,75
92,7345,6234.42029544773,93,1
48,2036,573.580610387329,61,13
81,2669,1926.16533065523,91,10
40,6139,1276.83642757692,78,38
66,5781,2947.50850331144,75,9
52,6577,2140.9010950684,90,38
48,8900,2507.30227526878,90,42
50,2870,869.738452387541,73,23
95,6366,5643.16850068333,98,3
35,5408,924.351873216561,70,35
12,2246,155.404879889707,85,73
91,5470,4583.25460899096,93,2
50,2369,717.913029165883,70,20
14,9062,676.395169675519,44,30
27,6331,786.998204987501,70,43
95,1439,1275.60783419468,98,3
58,6816,2722.2186050467,77,19
60,1658,706.202161620307,73,13
34,5278,867.091348859653,83,49
76,8979,5872.27024020707,85,9
21,8192,802.543132684513,88,67
62,2419,1096.51012781716,64,2
13,2854,205.069028550671,85,72
36,6448,1146.56178903757,80,44
72,4405,2629.11747643498,75,3
90,2130,1761.79590414101,95,5
99,6310,6009.52380952381,99,0
6,6339,353.697330905681,83,77
37,7343,1358.18531291335,69,32
74,5463,3417.8995180918,80,6
48,7298,2055.9878657204,81,33
47,5180,1406.32811999613,62,15
22,4806,489.794341981379,85,63
35,3304,564.729768695917,39,4
81,3386,2443.61026961356,83,2
71,9183,5347.71358202437,76,5
47,5284,1434.56327916207,84,37
4,8506,445.593781429087,78,74
19,9947,900.840896812191,69,50
3,1522,77.4728812187383,70,67
67,6039,3166.09526356944,70,3
31,6474,943.949340672906,65,34
6,6887,384.274099691974,67,61
10,7911,508.141531318301,85,75
21,6405,627.476655864783,67,46
14,7944,592.946725656844,90,76
95,8609,7631.48564599164,96,1
55,7159,2586.44120727554,79,24
72,7545,4503.22164805946,81,9
69,3315,1834.11564462714,71,2
82,2023,1485.8849858716,92,10
25,6485,744.370829077807,35,10
67,8066,4228.80019803793,88,21
2,8216,407.356613925342,67,65
27,2026,251.849370289793,67,40
60,8242,3510.56587218008,88,28
10,1392,89.4113274674599,77,67
35,6695,1144.32984304454,75,40
16,8049,648.692035366014,87,71
97,4138,3811.93323505073,97,0
29,8617,1160.12013395403,55,26
12,4415,305.481987850872,76,64
49,4831,1411.80294097502,75,26
69,7684,4251.38600703316,90,21
4,5483,287.231448809744,85,81
14,4847,361.784086009407,37,23
80,4210,2983.20427417124,82,2
74,1758,1099.88419418001,77,3
31,4055,591.244142173098,69,38
11,9874,658.107269349873,74,63
4,9947,521.081747457692,69,65
67,5677,2976.30780117299,75,8
74,9072,5675.85290648524,81,7
55,5768,2083.89340460474,81,26
76,4328,2830.51404383742,87,11
22,4780,487.144601471284,84,62
52,5179,1685.83347595549,72,20
95,2182,1934.24342891785,96,1
80,3516,2491.43615866652,83,3
55,6254,2259.47804306485,70,15
64,5009,2410.91057841627,82,18
8,6517,389.451034560855,88,80
91,9552,8003.51883456702,94,3
3,3174,161.563025616475,82,79
64,3207,1543.57960171311,71,7
99,3962,3773.33333333333,99,0
13,6116,439.45416209387,68,55
64,6903,3322.52260387453,86,22
32,4430,672.167358694341,64,32
0,7278,470.392956260332,72,72
74,5561,3479.21274393347,85,11
53,3749,1264.04675821182,73,20
20,9231,869.434883639304,64,44
55,5283,1908.67005140895,72,17
71,9414,5482.2362693213,81,10
53,1872,631.180456487738,91,38
62,4515,2046.60736961326,65,3
51,2822,886.493696781035,71,20
6,7011,391.192930585223,48,42
19,2111,191.180771405503,81,62
37,5902,1091.65323666275,71,34
6,3019,168.451213441276,74,68
49,9655,2821.56021426492,56,7
8,6050,361.543464645263,79,71
12,6261,433.210130449447,64,52
35,6556,1120.5715386109,75,40
42,3542,795.916199532792,72,30
99,3248,3093.33333333333,99,0
74,4922,3079.42548563937,88,14
82,2981,2189.53195397096,83,1
83,5174,3865.15678009785,95,12
64,3111,1497.37328996866,76,12
33,2700,426.291379173022,88,55
98,8852,8300.00357286875,99,1
54,2949,1029.47706264362,71,17
19,4765,431.537837871729,89,70
83,2888,2157.43579066923,84,1
79,8923,6203.90700538051,86,7
83,9121,6813.7021629827,87,4
69,9110,5040.36003696929,84,15
62,8272,3749.62041227927,87,25
31,6846,998.189247180524,80,49
34,8759,1438.96421460055,76,42
69,4290,2373.56142245865,93,24
50,7802,2364.35519356362,79,29
28,9403,1216.4298669337,86,58
73,4792,2929.30262497365,90,17
95,3445,3053.83529451053,97,2
52,6503,2116.81310950734,64,12
32,5329,808.573330582876,66,34
91,3992,3344.85418630565,97,6
91,2932,2456.69150156517,95,4
74,8423,5269.80919657464,85,11
97,8400,7738.09549889468,98,1
18,2225,193.77896867533,83,65
63,2258,1055.00167636299,91,28
29,2439,328.366369584992,59,30
18,7902,688.198386729195,79,61
55,9435,3408.72646887062,62,7
27,3566,443.284725791412,73,46
36,4224,751.097549146201,72,36
50,4473,1355.51919774546,88,38
13,1869,134.293628017241,83,70
75,4947,3165.53911465776,86,11
9,6585,407.816543662008,69,60
77,5496,3671.05087083554,88,11
12,9185,635.527080047624,79,67
53,3617,1219.5404439723,54,1
86,6372,4988.68701303128,95,9
16,8945,720.903249639582,83,67
35,8514,1455.23887732356,77,42
72,1697,1012.85184052444,83,11
10,7591,487.587203164862,80,70
29,3593,483.731187338612,73,44
67,1326,695.188329109633,80,13
72,5044,3010.50364384518,93,21
56,7713,2882.64269675251,73,17
47,9840,2671.48044416253,75,28
14,1693,126.366919251893,79,65
47,6754,1833.65639429611,87,40
71,1425,829.847746312178,86,15
40,4991,1038.06655970621,87,47
31,2130,310.567206616202,70,39
71,8196,4772.93482721026,84,13
71,4880,2841.86456280943,81,10
40,4026,837.358439065757,59,19
47,7868,2136.0983876698,65,18
94,4262,3718.32748505379,94,0
20,1070,100.779474108337,57,37
32,5974,906.439684162527,91,59
18,7323,637.772309037952,34,16
47,5514,1497.00641962522,68,21
56,6003,2243.55038358684,88,32
31,2108,307.359470209837,66,35
22,4487,457.284064184446,81,59
58,3080,1230.11051988612,83,25
50,5115,1550.07393169417,56,6
35,3450,589.684534503908,49,14
80,3777,2676.38065167334,88,8
45,5523,1391.31118525969,71,26
37,6300,1165.26861927742,88,51
96,3232,2920.43923167143,97,1
60,1068,454.899824252405,76,16
28,6287,813.324957291523,87,59
17,9884,827.98700814184,54,37
48,6899,1943.58184236846,87,39
65,1268,628.337574174434,66,1
83,7726,5771.58896077232,83,0
4,5386,282.150024309554,85,81
47,8870,2408.13328655708,59,12
58,2221,887.037488528273,77,19
86,9360,7328.01482140188,91,5
4,7457,390.641056679603,73,69
14,1114,83.1498807127045,56,42
14,6235,465.385553181071,84,70
86,3839,3005.58214736771,90,4
13,3300,237.115555086621,63,50
90,5116,4231.61870684762,96,6
98,8733,8188.42422072558,99,1
94,8514,7427.93059778224,95,1
13,8515,611.829985321992,66,53
11,9929,661.773048144105,68,57
5,9549,515.849495929711,85,80
91,1531,1282.80855692233,95,4
31,9115,1329.02351563694,41,10
36,1955,347.631559796596,82,46
47,8905,2417.63550358408,66,19
92,6673,5664.02813226994,94,2
16,4257,343.083860672521,70,54
80,8795,6232.13339461663,89,9
79,4470,3107.86330987906,80,1
81,5438,3924.49871416378,90,9
95,1565,1387.30108444383,98,3
29,1394,187.676391636522,75,46
18,4421,385.032278882533,42,24
86,4815,3769.69993216347,97,11
43,6443,1504.38044128303,78,35
13,4998,359.122286158464,45,32
