"Age","Benefit","NetSinglePremium","Die","SurviveYears"
11,1314,87.57878792037,16,5
43,8026,1873.99618527668,75,32
95,9568,8481.59538399907,98,3
11,8220,547.867303428799,80,69
66,7341,3742.89221982517,80,14
70,1367,776.20468875755,74,4
89,4554,3717.66745478852,91,2
8,2719,162.485401714127,87,79
23,4654,493.441931932898,77,54
68,5806,3128.0079996626,91,23
79,7615,5294.49196973804,87,8
42,6321,1420.38009521366,83,41
39,8632,1726.78553344136,81,42
32,6514,988.374305764094,76,44
66,6439,3282.99727604608,76,10
71,9322,5428.66013412079,90,19
12,1592,110.153414418706,73,61
97,6684,6157.31313269191,97,0
27,5193,645.534935792148,65,38
53,7867,2652.50889486594,88,35
36,6413,1140.33820612561,38,2
6,2247,125.375911428469,81,75
59,6198,2557.00468844226,84,25
73,9726,5945.40845794944,87,14
60,3684,1569.14883197178,63,3
72,4295,2563.46414558189,84,12
62,1847,837.227865265934,94,32
30,7593,1063.83792195557,80,50
83,2088,1559.80814782457,93,10
6,4108,229.214171850534,72,66
40,2783,578.829740665674,88,48
3,9297,473.236121347313,46,43
86,3458,2707.29436457347,87,1
84,2558,1942.24973365965,89,5
99,3077,2930.47619047619,99,0
21,5991,586.918445790151,83,62
14,6706,500.541382459063,80,66
77,8863,5920.03709392566,79,2
20,3756,353.764210047581,76,56
1,7424,359.564952549885,67,66
78,1910,1302.07607965069,81,3
31,8343,1216.4611290136,91,60
62,1286,582.931800071463,81,19
89,5959,4864.6421526317,89,0
42,6149,1381.73029670444,67,25
96,9824,8876.97865468443,96,0
22,6224,634.307112878091,76,54
8,6518,389.51079381121,60,52
77,8371,5591.40590243165,94,17
18,9125,794.711500747141,74,56
46,1658,433.656646510376,54,8
1,2167,104.953832458998,71,70
8,1585,94.7184118120233,79,71
25,3138,360.190541502877,74,49
91,9818,8226.39739507737,96,5
0,5091,329.042393558856,68,68
60,4806,2047.04920913582,84,24
81,5626,4060.17465352803,91,10
57,3044,1176.33227481601,88,31
14,4148,309.610148291112,87,73
46,6509,1702.45543554646,90,44
6,1791,99.9324687887798,82,76
95,9252,8201.47580400913,97,2
85,6614,5100.98848867762,86,1
97,6170,5683.81538430716,97,0
71,4764,2774.31204451314,90,19
12,5731,396.538453538697,79,67
99,3643,3469.52380952381,99,0
4,5126,268.529711216259,68,64
95,2034,1803.04818259345,98,3
96,8826,7975.18460975619,99,3
35,3314,566.43899923071,86,51
47,3067,832.665703480333,88,41
57,9974,3854.38177037283,71,14
1,3960,191.793805508829,58,57
27,6811,846.666367741252,63,36
48,8067,2272.63005107789,60,12
31,4202,612.677653615624,67,36
36,1529,271.881664925318,86,50
61,8676,3813.28209794051,77,16
3,3807,193.784007095754,23,20
39,5813,1162.85962765229,86,47
52,4576,1489.54894496473,83,31
7,9645,556.618473288823,76,69
68,5100,2747.64739894579,82,14
83,3218,2403.95719334265,97,14
79,3305,2297.87208929537,81,2
50,9477,2871.95516142046,73,23
90,2050,1695.62516595731,95,5
66,7504,3825.99962097372,75,9
28,1895,245.148845883161,73,45
33,4682,739.220828625218,85,52
28,3150,407.503358592063,89,61
81,6392,4612.98193838449,90,9
41,6904,1492.70068352036,78,37
56,3040,1136.16411229452,88,32
61,6548,2877.98192454062,88,27
61,3300,1450.4185019829,69,8
65,8259,4092.61831633017,81,16
1,9015,436.621504207599,47,46
78,4603,3137.93518043566,91,13
95,6871,6090.82795604699,95,0
97,3232,2977.32436338424,99,2
8,1268,75.7747294496187,76,68
81,2840,2049.57270103441,82,1
54,1397,487.683776369324,82,28
27,2961,368.077978987204,79,52
85,5020,3871.63021063829,89,4
28,2191,283.441224976257,38,10
83,7365,5501.90948693867,90,7
15,5980,463.76055018342,24,9
2,9335,462.837632788834,71,69
99,2684,2556.19047619048,99,0
35,4247,725.910208126985,49,14
54,5280,1843.21427289193,62,8
29,5366,722.432939398551,61,32
23,1019,108.039821366485,74,51
15,4295,333.085545658493,56,41
44,5581,1353.72523353583,81,37
43,8846,2065.45854160945,89,46
38,7008,1348.12920795093,62,24
40,9549,1986.07444973644,54,14
40,9915,2062.19794419697,76,36
27,1674,208.092717603708,85,58
60,9212,3923.72395225951,82,22
29,8676,1168.06339586691,50,21
69,4333,2397.35236445532,84,15
46,6329,1655.3757031147,68,22
62,9308,4219.22954515177,84,22
14,6961,519.574793214665,89,75
71,4137,2409.17903613578,83,12
9,6380,395.120660374125,73,64
3,8149,414.800597274309,79,76
61,1418,623.240435094472,83,22
81,9296,6708.74219324503,95,14
63,4334,2024.96778802355,76,13
49,2995,875.253530991553,80,31
21,4562,446.924044348968,73,52
69,6208,3434.74809105438,90,21
2,9357,463.928412426901,82,80
93,8946,7694.93943196539,93,0
24,7171,791.050255254636,76,52
82,6985,5130.45310247808,84,2
15,4690,363.718558588669,63,48
34,7788,1279.4443775898,84,50
24,9924,1094.74030583559,66,42
19,5910,535.233708671966,49,30
26,4706,562.124188477145,60,34
53,1630,549.585547048618,71,18
66,4107,2094.0005921294,76,10
82,6261,4598.67814955122,89,7
43,3949,922.054689217244,82,39
56,2523,942.941465565484,69,13
20,2156,203.065931007078,87,67
17,6244,523.062614208584,83,66
10,1640,105.340931786375,36,26
1,7303,353.704586270449,58,57
7,3598,207.642640424384,24,17
60,3901,1661.57697978336,78,18
0,2273,146.908929593258,69,69
25,9824,1127.63284886051,59,34
95,7253,6429.45352426267,95,0
92,2968,2519.23205403524,94,2
50,2559,775.49153298248,55,5
37,8101,1498.38747377244,74,37
66,4936,2516.67565686651,94,28
80,6535,4630.69832107103,96,16
26,3280,391.790764599455,82,56
91,3417,2863.0678243002,92,1
91,3083,2583.21278967443,92,1
57,6367,2460.48212672587,87,30
76,4838,3164.05428467778,86,10
36,6841,1216.44373430615,79,43
49,9369,2737.98007741565,59,10
6,4404,245.730090756999,68,62
91,2302,1928.82122667225,92,1
41,4221,912.614366329585,75,34
15,2931,227.304711135051,61,46
44,8457,2051.32669772667,75,31
69,5087,2814.52376597835,82,13
96,1880,1698.77034515541,97,1
60,2842,1210.51058101623,79,19
43,5441,1270.42278147152,80,37
63,7360,3438.80085829565,80,17
89,4865,3971.55295730043,97,8
62,5391,2443.68999547843,77,15
74,5060,3165.76451794701,89,15
13,8428,605.578757051527,71,58
29,4189,563.971595814485,37,8
31,5929,864.484961515239,67,36
81,1034,746.217666503374,86,5
80,2145,1519.9461206882,94,14
34,1250,205.355093989118,72,38
97,4383,4037.62768710183,98,1
13,8617,619.159011570124,89,76
13,8888,638.631228366632,77,64
63,5637,2633.76636388758,79,16
11,8234,548.80041075824,72,61
26,9715,1160.4412433182,73,47
42,9775,2196.52197923011,87,45
41,7680,1660.47816475035,82,41
16,5186,417.954639757504,64,48
0,6444,416.48972384468,80,80
42,6865,1542.62131840559,63,21
22,6077,619.325887686401,79,57
54,7807,2725.37383114911,83,29
31,4696,684.705916558537,72,41
38,3076,591.730228832344,57,19
90,9137,7557.52543480584,93,3
94,2703,2358.19783953552,98,4
67,2980,1562.33877884367,72,5
38,6008,1155.75917256981,79,41
88,8531,6871.11842811797,97,9
78,5215,3555.14489810384,83,5
56,6404,2393.41939971516,61,5
33,2834,447.448062435683,51,18
50,5136,1556.43787158969,77,27
79,8919,6201.1259196446,80,1
57,6058,2341.07126177247,82,25
12,3577,247.49922322595,69,57
43,7645,1785.03623678547,87,44
69,9376,5187.53191071615,74,5
96,7793,7041.76452116814,97,1
16,2029,163.522939465479,78,62
84,4374,3321.11037334923,92,8
91,4769,3995.89419200692,94,3
34,6749,1108.75322346605,78,44
50,4519,1369.45925656422,67,17
53,3883,1309.22741054588,70,17
96,3113,2812.91068322808,98,2
56,9538,3564.71490232405,77,21
51,3507,1101.6773191393,57,6
86,3353,2625.08907010262,90,4
75,3905,2498.7730428014,88,13
57,3358,1297.67535441267,67,10
28,2015,260.672783353335,75,47
2,5942,294.609664063337,82,80
50,2898,878.223705581566,87,37
41,8956,1936.3596931646,59,18
16,3179,256.204743499635,82,66
35,7931,1355.59073714507,37,2
21,5172,506.6837258599,71,50
18,9991,870.132888105719,82,64
53,8750,2950.22916360454,84,31
67,3076,1612.66915561179,79,12
8,6293,376.064962481428,84,76
29,8503,1144.77213635965,75,46
35,4528,773.939586154694,82,47
37,3549,656.434655526281,75,38
82,6615,4858.68965968396,86,4
43,6618,1545.24131001259,79,36
27,6411,796.942898779793,67,40
43,8472,1978.13302786743,45,2
68,9528,5133.25184650107,84,16
9,4596,284.635510200545,85,76
95,1408,1248.12774881592,99,4
27,3383,420.536238741544,84,57
54,6095,2127.7255669084,76,22
53,4484,1511.8660079546,57,4
49,9626,2813.0853052837,73,24
48,6993,1970.06346190501,81,33
4,5203,272.563419324658,66,62
82,5006,3676.88593142523,83,1
49,8629,2521.72377927416,80,31
35,5120,875.126033814495,74,39
81,8721,6293.77588933842,97,16
54,9011,3145.68254034644,61,7
43,3120,728.490916778374,84,41
65,6748,3343.86589158445,81,16
59,9881,4076.43809720845,67,8
34,1398,229.66913711743,80,46
37,2177,402.665045105865,72,35
90,1588,1313.48915294645,99,9
85,7244,5586.87036770195,90,5
26,2684,320.599515910042,88,62
42,4138,929.84224552984,53,11
11,3326,221.679641265716,68,57
25,5557,637.851765178932,82,57
14,3921,292.666680677302,74,60
83,4821,3601.45358269264,87,4
37,4784,884.864297559236,90,53
48,4858,1368.59263519727,74,26
4,6866,359.681037302153,82,78
50,4561,1382.18713635525,74,24
6,4256,237.472131303767,59,53
29,4566,614.727693122211,86,57
71,3932,2289.79743052595,71,0
92,8226,6982.21121175671,94,2
32,6348,963.186996160649,83,51
26,1253,149.668850013145,57,31
60,9862,4200.58245952923,67,7
10,3688,236.888631968385,80,70
59,5375,2217.47341083852,86,27
68,5016,2702.39203002197,79,11
32,8486,1287.58740539056,55,23
92,1216,1032.138200036,93,1
50,3305,1001.56292165185,53,3
41,4908,1061.14932716077,67,26
77,5986,3998.34616317714,87,10
97,2849,2624.50405670844,98,1
34,9831,1615.07674320562,79,45
89,9172,7487.58144385601,97,8
80,1550,1098.32936459986,85,5
10,1622,104.184750827744,76,66
83,2025,1512.74497095055,91,8
78,6092,4153.00915038323,86,8
11,2003,133.500998633563,77,66
41,2077,449.064212003446,61,20
31,7586,1106.0858353946,48,17
54,5079,1773.04645682161,85,31
74,4678,2926.76806619686,87,13
72,8489,5066.6465964714,82,10
55,2104,760.144196131827,84,29
89,1290,1053.09420656065,95,6
40,1376,286.191061141203,75,35
46,7970,2084.58593045096,72,26
3,9084,462.393990138646,78,75
99,6085,5795.23809523809,99,0
70,4680,2657.37962208145,83,13
87,2443,1940.46302862485,97,10
12,7354,508.836815097466,86,74
67,2607,1366.78429410921,82,15
17,7576,634.644837483061,77,60
5,5204,281.126900912998,73,68
53,6997,2359.17182374183,55,2
15,3633,281.746167026148,73,58
84,1337,1015.16336743665,88,4
68,7854,4231.37699437651,71,3
46,4247,1110.82013132061,83,37
69,3266,1807.00503630535,71,2
17,4371,366.160584033588,33,16
28,2941,380.465834164843,76,48
14,7736,577.421433746393,67,53
73,9096,5560.29563371459,79,6
80,4100,2905.25831926415,86,6
34,2729,448.331241197043,81,47
50,4225,1280.36409802696,90,40
68,6051,3260.00282569038,79,11
34,2390,392.638939707194,74,40
52,7458,2427.67832857232,70,18
10,6941,445.836224103189,82,72
54,3063,1069.27373444469,62,8
92,1086,921.79447799268,93,1
87,5090,4042.96226594371,90,3
69,3047,1685.83721543858,89,20
46,2074,542.463139241568,80,34
26,7277,869.22603475312,83,57
20,6587,620.405977524872,82,62
6,2447,136.535316095,60,54
70,2842,1613.73352264006,89,19
68,5842,3147.4031577728,85,17
81,8576,6189.1322127011,81,0
5,2302,124.357057244758,58,53
51,6507,2044.08734406598,74,23
73,3080,1882.77380737038,88,15
33,2245,354.453387497568,78,45
75,6118,3914.85108216619,80,5
47,7501,2036.46085484381,90,43
83,6849,5116.43965730386,92,9
7,4977,287.225520120111,78,71
77,3930,2625.04183449485,93,16
45,4932,1242.43106386037,78,33
17,5246,439.45971719062,75,58
96,1341,1211.72927279436,97,1
42,9569,2150.2321042714,56,14
49,2385,696.988204145193,49,0
94,7690,6709.04231817541,98,4
99,2883,2745.71428571429,99,0
67,7548,3957.22587339329,90,23
88,1555,1252.44275650257,93,5
4,2182,114.305858344494,18,14
68,4175,2249.29958639189,88,20
8,1202,71.8306189262158,65,57
11,3407,227.078333671766,64,53
97,2408,2218.25404301647,97,0
63,3638,1699.77683729342,76,13
3,3548,180.60038276221,47,44
95,3227,2860.58824249216,98,3
33,1020,161.043409909808,44,11
36,8210,1459.87473449108,63,27
34,2278,374.239123285769,81,47
40,1001,208.195677472634,88,48
31,7202,1050.09625448351,87,56
84,7102,5392.43847085647,85,1
28,5687,735.705269940654,80,52
57,7431,2871.65740281136,81,24
61,7563,3324.09549408991,76,15
45,8920,2247.05699303213,74,29
16,1433,115.489587113865,45,29
35,8415,1438.3174950291,69,34
70,6145,3489.23029437831,94,24
24,6713,740.527173828527,42,18
73,5111,3124.30419787987,77,4
4,5226,273.768293175219,75,71
95,9414,8345.08141147233,97,2
70,6674,3789.60504225888,71,1
64,6751,3249.36261027915,93,29
94,3707,3234.12482099821,94,0
17,8532,714.729376109488,90,73
73,5947,3635.34280273754,79,6
50,3668,1111.56816841725,90,40
53,2980,1004.76376086189,84,31
64,7425,3573.76942398499,85,21
76,4237,2771.00000086394,76,0
95,4434,3930.53866352967,96,1
69,3230,1787.08703835465,80,11
99,5922,5640,99,0
59,7052,2909.32511502014,74,15
80,7974,5650.37313117374,80,0
66,4518,2303.55360974937,86,20
58,3514,1403.44427496099,85,27
80,5647,4001.46188509382,88,8
44,3196,775.220542264921,90,46
52,9418,3065.68443262189,83,31
83,8147,6086.09050781932,90,7
79,9352,6502.17845055682,91,12
34,9890,1624.7695036419,50,16
91,6498,5444.60483532418,92,1
5,5804,313.53968733648,79,74
54,8873,3097.5076218504,77,23
54,6433,2245.71920786246,90,36
82,2808,2062.46418206993,86,4
35,1150,196.561511501303,80,45
9,7869,487.336124840751,86,77
56,5751,2149.36835848874,72,16
54,9142,3191.41380355645,67,13
44,8379,2032.40704744611,61,17
19,4132,374.210775673869,84,65
43,4394,1025.95804112954,81,38
32,9190,1394.40587503408,86,54
75,3588,2295.92770232303,84,9
56,2239,836.799818232706,92,36
65,6359,3151.1030237975,92,27
13,4978,357.685222188242,72,59
26,8731,1042.90401393837,63,37
26,3935,470.029469115504,75,49
85,2359,1819.35770256887,95,10
67,3660,1918.84561428451,73,6
88,8845,7124.02326769469,88,0
59,6401,2640.75298656323,62,3
13,7542,541.916823170695,76,63
73,6333,3871.30081885604,85,12
65,1238,613.471543239708,85,20
7,3916,225.994602529708,58,51
39,9110,1822.40688248966,86,47
14,8369,624.66907691618,27,13
52,7570,2464.13582023229,84,32
27,3946,490.522021304798,57,30
63,2091,976.974537322854,63,0
79,5998,4170.23806099656,90,11
71,9841,5730.89941856712,92,21
57,8285,3201.67966387998,79,22
50,4384,1328.54821437874,83,33
43,6791,1585.63519738524,85,42
5,9144,493.970865093861,54,49
73,7982,4879.31835403582,90,17
68,8919,4805.15042180343,73,5
99,2779,2646.66666666667,99,0
16,4031,324.869871357983,84,68
45,3902,982.961478342084,62,17
91,5433,4552.25270395756,95,4
72,6605,3942.18409349672,76,4
30,7961,1115.39756310922,85,55
95,3612,3201.87317380901,95,0
72,1652,985.993659720905,84,12
84,6464,4908.01496418139,84,0
4,3284,172.035031532227,73,69
88,4815,3878.14268331825,97,9
23,4410,467.57174899529,89,66
36,4762,846.76290933575,72,36
47,5963,1618.90628948589,57,10
33,4725,746.009913552788,58,25
76,1911,1249.794902443,88,12
82,3087,2267.38850785252,85,3
92,7808,6627.41370549433,98,6
8,2428,145.095459860942,74,66
33,5546,875.634069960584,55,22
46,6637,1735.93435638683,77,31
0,2736,176.833625766456,74,74
12,8372,579.274111503397,50,38
51,2876,903.457077229716,75,24
31,7762,1131.74772664552,55,24
46,3923,1026.07661294343,67,21
73,2053,1254.97877484785,74,1
67,4780,2506.03334324589,86,19
29,3982,536.102863340482,84,55
69,7517,4158.98862765073,80,11
27,7750,963.392211128279,86,59
33,2986,471.446688226164,84,51
93,6198,5331.23570303169,93,0
35,9314,1591.97732010707,75,40
89,3151,2572.32546114155,95,6
20,9792,922.27346772788,83,63
27,7926,985.270537471321,77,50
1,7304,353.753019049618,85,84
21,6677,654.123595817199,90,69
38,5928,1140.36956973932,53,15
58,9946,3972.29845155435,67,9
29,2950,397.163095644004,50,21
43,1504,351.169980395729,76,33
93,2242,1928.465706066,98,5
90,9577,7921.46449481619,94,4
4,3588,187.960320687464,73,69
95,4293,3805.54859777467,96,1
50,8785,2662.24818962528,78,28
33,2570,405.766238694321,56,23
96,5629,5086.37142174457,96,0
15,5380,417.229391302141,75,60
66,2711,1382.23413812097,69,3
90,2182,1804.80688396042,93,3
24,4948,545.825779249747,62,38
76,4179,2733.06797347426,83,7
15,6625,513.781545980796,75,60
62,2485,1126.42731195769,70,8
34,1501,246.590396862133,66,32
74,4130,2583.91451761288,83,9
16,9067,730.73558015451,69,53
87,3935,3125.55137848497,91,4
10,1380,88.6405401617059,82,72
30,4008,561.55174386908,80,50
11,5429,361.845692252427,72,61
4,5087,266.486664252265,54,50
24,1627,179.478282708031,79,55
56,9845,3679.45252813801,83,27
78,8413,5735.27018748755,91,13
18,7311,636.727208982175,72,54
45,3620,911.922232598243,92,47
82,4561,3350.03530428096,88,6
5,1704,92.0523134426881,80,75
12,1895,131.118542916739,73,61
77,1401,935.797356266484,93,16
20,2079,195.813576328254,69,49
86,8600,6733.00507094617,86,0
22,1075,109.556578782768,73,51
96,1188,1073.47828193863,96,0
84,7571,5748.54289817718,98,14
47,9770,2652.47601010853,82,35
33,9762,1541.28016425446,67,34
93,9827,8452.73527810462,93,0
40,3993,830.494845302923,74,34
67,6180,3240.01800444761,70,3
31,9518,1387.78341435352,89,58
82,1609,1181.80372825873,91,9
70,1990,1129.95415554318,89,19
19,9207,833.823478129068,43,24
53,8906,3002.82753497852,79,26
53,9363,3156.9137895805,71,18
60,2504,1066.54415723598,86,26
4,3758,196.865910017695,70,66
16,4935,397.725828616136,87,71
7,5654,326.295577809747,19,12
8,4202,251.108369989982,77,69
88,1581,1273.38392156307,92,4
76,8022,5246.39178827721,82,6
15,6342,491.834349375125,71,56
78,3797,2588.47270912757,86,8
45,3435,865.318472092531,82,37
98,9776,9166.38442480399,99,1
86,3976,3112.84048396302,93,7
44,1004,243.529857457441,88,44
44,1374,333.276916480601,52,8
74,4567,2857.32145325376,78,4
93,9122,7846.32657035416,97,4
93,7786,6697.16056531216,94,1
43,4640,1083.39674802938,54,11
25,4361,500.570730240296,56,31
11,8083,538.736181704985,32,21
17,4484,375.626643515582,68,51
18,7654,666.599652243136,68,50
88,4762,3835.45492377186,94,6
71,2038,1186.82786455033,89,18
12,1223,84.6216242676368,49,37
43,4647,1085.03118277856,71,28
4,8406,440.355199470128,45,41
92,1160,984.605519771186,93,1
34,5728,941.019182695736,67,33
35,4616,788.980814860881,66,31
87,7543,5991.36824597512,92,5
20,4875,459.158818951533,88,68
19,5884,532.879042610127,78,59
43,3191,745.068754948651,89,46
71,2692,1567.68430391044,73,2
90,8175,6761.82230814685,98,8
35,2588,442.348862404671,71,36
63,3744,1749.30304530692,64,1
22,1808,184.258878548134,75,53
24,2423,267.286956976988,85,61
79,2810,1953.71272947655,86,7
90,2171,1795.70840746016,90,0
19,5835,528.441402724352,90,71
44,3418,829.068777678817,75,31
20,5877,553.533616200649,85,65
95,3591,3183.25763210082,97,2
23,3567,378.192387452653,69,46
97,2422,2231.15086884796,97,0
32,2032,308.316946471084,80,48
87,4403,3497.2815043124,89,2
86,6277,4914.31079422432,92,6
60,6100,2598.21060668508,60,0
87,6563,5212.95900813134,97,10
15,9488,735.812725775968,81,66
79,5554,3861.53754431058,83,4
4,3558,186.388746099776,51,47
84,9190,6977.82449270219,84,0
83,6746,5039.49509828761,92,9
10,3352,215.306587407274,79,69
75,6490,4152.8904091629,86,11
16,5625,453.334911036629,61,45
71,2637,1535.65509264927,79,8
37,4562,843.802450975174,77,40
59,8300,3424.19149952739,91,32
31,2615,381.283213756511,81,50
2,5633,279.289168237762,4,2
9,4709,291.633728793378,54,45
24,5996,661.43317954355,90,66
53,1676,565.095323222996,73,20
44,7243,1756.85932028311,76,32
34,5371,882.369767852443,90,56
75,3433,2196.74464940774,88,13
39,1083,216.648370333293,83,44
28,2336,302.19931608605,51,23
0,8217,531.082566857811,89,89
2,2973,147.403993816947,84,82
26,4540,542.295753439489,78,52
2,8738,433.23783988311,76,74
52,7624,2481.71353942549,89,37
89,1218,994.316855496797,93,4
91,1156,968.600059962257,95,4
98,5859,5493.64222022571,98,0
95,6166,5465.87762727198,96,1
25,7518,862.942157749723,82,57
93,3354,2884.95717134048,99,6
94,5345,4663.17700788655,97,3
45,2476,623.734654119682,76,31
71,2927,1704.53638839,81,10
31,7410,1080.42394414369,75,44
1,8277,400.878113180954,66,65
48,2361,665.139401338155,63,15
75,8468,5418.59414249482,79,4
37,5224,966.248137635754,53,16
8,5075,303.278195549538,44,36
86,8017,6276.56995974133,86,0
9,3200,198.179641566959,67,58
64,6791,3268.61524017267,88,24
36,2996,532.738697263735,71,35
18,2168,188.814743410389,81,63
33,6094,962.155431363109,78,45
52,1815,590.806672882643,77,25
4,2662,139.451051747499,68,64
55,7461,2695.54935710055,60,5
3,1713,87.195167889421,87,84
62,1983,898.87539622217,76,14
32,1759,266.894443328069,79,47
22,5440,554.407245189077,71,49
69,2060,1139.75210495683,77,8
91,9720,8144.28424120514,94,3
10,8517,547.066290258876,77,67
36,1052,187.063120668041,65,29
8,6016,359.511650133207,85,77
52,9424,3067.63751253225,77,25
5,9624,519.901094232647,86,81
5,6871,371.180425859571,42,37
72,4302,2567.642084818,80,8
38,3479,669.255353090938,40,2
84,1085,823.823675144927,96,12
68,2514,1354.42854136269,69,1
31,3869,564.124188919288,91,60
84,1859,1411.50987289808,84,0
28,8390,1085.38196145632,90,62
55,2882,1041.22413177373,61,6
68,1413,761.259955825568,69,1
59,3380,1394.4297913738,63,4
89,8997,7344.71982668693,91,2
35,1548,264.588886786101,85,50
20,1265,119.145826866398,69,49
78,3141,2141.26752156168,81,3
17,7833,656.173840021755,37,20
16,7049,568.099162292835,57,41
0,2716,175.540982303251,33,33
55,5135,1855.19983228942,85,30
85,5376,4146.19203434093,86,1
78,1241,846.008594160472,84,6
25,8020,920.563461712261,82,57
76,5094,3331.4784055702,84,8
61,3440,1511.95140812763,85,24
68,5706,3074.13256046758,81,13
17,7899,661.702688922743,59,42
77,9633,6434.35826760531,80,3
2,4652,230.650312558506,79,77
36,5350,951.31910225667,78,42
48,4395,1238.15657301194,80,32
21,6792,665.389765282374,83,62
59,4187,1727.36021789412,90,31
70,6447,3660.71077426476,88,18
2,9161,454.210557469578,73,71
72,5108,3048.70194543243,75,3
12,6832,472.718672932538,69,57
48,9481,2670.98122155318,83,35
53,4353,1467.69686276235,86,33
37,6970,1289.19401212121,85,48
85,8170,6301.03960575993,86,1
27,7689,955.809382111656,81,54
85,4332,3341.01634910061,86,1
52,6494,2113.88348964181,77,25
2,3493,173.186057989437,90,88
68,9917,5342.82730496968,78,10
86,4490,3515.25497308701,92,6
25,3560,408.629167543099,45,20
9,8337,516.319897419918,76,67
90,2771,2291.98894383791,90,0
7,3267,188.540440874503,73,66
97,5842,5381.66117911222,98,1
74,2252,1408.95290403492,83,9
42,2997,673.450268209988,80,38
33,2885,455.500232931173,90,57
1,1873,90.7145953833426,88,87
59,6549,2701.81085908492,67,8
87,2008,1594.94464243909,87,0
78,2338,1593.85019592843,88,10
94,5099,4448.55744868354,97,3
31,6364,927.910658641084,80,49
55,9309,3363.20452556615,76,21
39,3764,752.968112589581,82,43
28,6147,795.213696909654,81,53
64,4447,2140.41112841229,82,18
6,3212,179.220038944478,83,77
43,5489,1281.63033403734,88,45
82,8189,6014.78603524595,83,1
78,3491,2379.86785029348,88,10
66,2071,1055.92286980764,79,13
21,9241,905.310191545115,86,65
37,2046,378.43485635581,83,46
7,2343,135.21587173828,90,83
27,6468,804.028493106801,72,45
95,8738,7745.83825934196,96,1
58,1511,603.473050502576,73,15
0,4971,321.286532779625,84,84
12,9004,623.003356423386,77,65
44,1935,469.352862729231,86,42
77,7163,4784.52281437318,86,9
57,1108,428.17876494617,80,23
58,9025,3604.4634551858,67,9
60,8897,3789.55406027495,84,24
20,5688,535.732381988989,70,50
16,4948,398.773535966087,59,43
72,2072,1236.67001388724,89,17
99,3971,3781.90476190476,99,0
16,6179,497.98336271917,81,65
9,6957,430.854926994167,52,43
1,7189,348.183249445195,74,73
57,8647,3341.57200405192,93,36
28,7383,955.110252852444,82,54
29,6051,814.655556522667,73,44
44,4318,1047.37243476218,77,33
38,3126,601.348730601401,59,21
74,6191,3873.36919577272,85,11
41,2844,614.895820384112,85,44
49,6097,1781.7765537414,74,25
12,4647,321.534495479729,90,78
89,9427,7695.75122887381,90,1
45,4150,1045.43570864163,91,46
97,9121,8402.28202921647,99,2
10,7193,462.022757524022,89,79
56,6217,2323.53035728126,62,6
51,3418,1073.71915506647,86,35
45,1252,315.394098125138,69,24
68,1384,745.636078459014,73,5
28,4160,538.163165632692,77,49
57,6473,2501.44507716296,83,26
69,8852,4897.61438498926,70,1
