"Age","Benefit","NetSinglePremium","Die","SurviveYears"
55,9713,3509.16377235192,89,34
41,9501,2054.19310459545,88,47
32,2393,363.091758319539,83,51
72,3737,2230.42270361805,75,3
51,1862,584.922488804496,55,4
50,1070,324.257889914519,84,34
22,2666,271.700315381264,46,24
76,3603,2356.36370146632,80,4
84,8069,6126.6665758013,91,7
3,6580,334.935320906241,62,59
94,5740,5007.78971473691,94,0
23,2023,214.489262634347,74,51
0,2211,142.901734857323,0,0
34,5170,849.348668738993,66,32
34,5357,880.069790799765,63,29
97,1263,1163.47793036952,97,0
99,1532,1459.04761904762,99,0
99,3898,3712.38095238095,99,0
89,8480,6922.66579196456,90,1
44,9205,2232.76129272484,56,12
65,5569,2759.6308758497,81,16
73,2266,1385.18358685106,84,11
46,7705,2015.27410214864,78,32
70,5194,2949.23712758355,93,23
27,4040,502.207036510741,81,54
78,1066,726.708429794571,81,3
81,2591,1869.87424942963,86,5
98,2694,2526.00650986313,99,1
65,8321,4123.3414469286,85,20
46,3499,915.177687659714,61,15
90,7889,6525.26191914012,96,6
16,1623,130.802232997769,52,36
15,4217,327.036495003927,28,13
56,1839,687.304540299217,76,20
21,6434,630.317689903827,78,57
79,6652,4624.94557881779,86,7
10,8615,553.361053255867,62,52
15,6473,501.993652397538,90,75
6,8300,463.115293661012,17,11
20,3601,339.165314265533,76,56
60,5096,2170.57069699462,71,11
76,1954,1277.91692274915,81,5
59,2526,1042.10936479593,89,30
49,6011,1756.64406503847,64,15
71,4205,2448.7787882405,83,12
94,5850,5103.7578103155,98,4
52,5917,1926.06230492926,93,41
42,5689,1278.36455650538,91,49
47,7732,2099.17548722202,75,28
59,4344,1792.13106915024,82,23
55,3872,1398.89654345173,72,17
59,5234,2159.30341066583,86,27
21,5484,537.249333452377,78,57
90,6580,5442.54321560933,96,6
12,4356,301.39966910043,82,70
75,4175,2671.5435220732,81,6
9,8643,535.270825644759,56,47
87,4360,3463.12681326416,88,1
10,1365,87.6770560295135,61,51
44,1825,442.671304641264,90,46
59,5043,2080.50575085742,84,25
55,3136,1132.99058891132,79,24
70,8931,5071.16611213876,87,17
58,8440,3370.82233371393,59,1
82,7938,5830.42759162076,86,4
9,5644,349.539342813724,81,72
12,3681,254.695174921644,81,69
45,4597,1158.04047051219,70,25
89,8779,7166.75506929916,95,6
41,5735,1239.95342120355,73,32
21,3356,328.776215001126,90,69
29,4227,569.087595012612,79,50
78,6154,4195.27549433001,87,9
19,4098,371.131596977617,70,51
65,8340,4132.75659985393,77,12
37,2429,449.275789876962,49,12
36,6468,1150.11812213012,50,14
66,9063,4620.8734761307,86,20
92,4483,3805.16081477089,93,1
72,4556,2719.2415942424,74,2
68,7222,3890.88421866401,77,9
18,4369,380.503511974165,68,50
14,1553,115.917203542935,77,63
6,4081,227.707652220553,69,63
11,5295,352.914522099208,71,60
42,6856,1540.59894522779,60,18
42,8660,1945.97241331281,80,38
78,3888,2650.50879459784,87,9
82,4086,3001.14980339662,83,1
50,2298,696.396851423892,84,34
82,6246,4587.66071268118,89,7
39,3203,640.743056488956,68,29
61,6800,2988.74115560113,69,8
57,4821,1863.04135903022,83,26
45,5002,1260.06491918685,88,43
65,1931,956.876857831887,87,22
44,2094,507.919842147291,84,40
95,8891,7881.46577750164,95,0
49,9799,2863.64252093029,84,35
54,6215,2169.61680038321,60,6
24,2890,318.802850046841,38,14
25,9235,1060.02538265745,68,43
20,9844,927.171161796696,83,63
29,1303,175.424919872589,82,53
42,1986,446.270347902915,60,18
84,3840,2915.65245396914,88,4
1,2261,109.506513700874,62,61
13,2988,214.697357151158,86,73
30,8508,1192.03648623706,55,25
39,1225,245.054712519192,53,14
3,1423,72.4335807978086,76,73
82,9281,6816.85543938426,86,4
14,3769,281.321275050434,60,46
0,5514,356.381802805643,37,37
82,1579,1159.76885451867,98,16
88,6852,5518.80242286535,90,2
83,1008,753.010829984274,98,15
29,8801,1184.89234059759,85,56
60,2880,1226.69615528738,94,34
96,5833,5270.70607621888,96,0
36,3663,651.342405900221,71,35
39,2434,486.908710425888,80,41
97,1704,1569.72794406149,98,1
87,5054,4014.36764088006,90,3
64,6024,2899.44606196439,81,17
55,1852,669.100309522882,77,22
26,7839,936.356037711929,47,21
9,4334,268.40955204725,67,58
46,9399,2458.34669514537,80,34
72,5862,3498.72568600723,78,6
23,6014,637.636394208089,71,48
18,5843,508.876635492114,72,54
93,4380,3767.47537581136,94,1
21,1902,186.332646284905,81,60
47,3535,959.723919727088,90,43
51,8369,2629.00983287048,59,8
88,1062,855.366049778605,97,9
67,9295,4873.13387562145,69,2
33,4847,765.271968463569,85,52
11,4706,313.657363739164,74,63
28,1270,164.295004892673,82,54
45,7241,1824.09637741543,86,41
0,2892,186.916244779456,70,70
8,4988,298.079140768689,69,61
50,4646,1407.94594069426,79,29
6,4242,236.69097297711,35,29
99,1643,1564.7619047619,99,0
37,9791,1810.97540497543,81,44
35,5448,931.188795355736,82,47
26,3715,443.750820270419,46,20
8,3430,204.97422871624,66,58
60,2211,941.744860882086,79,19
24,1013,111.746466123685,63,39
97,7405,6821.4996630137,97,0
27,8613,1070.67059541263,69,42
45,5144,1295.83645427772,87,42
73,6723,4109.70399576332,89,16
59,4947,2040.90064435687,63,4
56,3667,1370.49796045526,90,34
82,2260,1659.9604884181,87,5
75,3577,2288.88890501936,96,21
99,1315,1252.38095238095,99,0
83,6512,4864.68901275555,85,2
15,5449,422.580474573488,83,68
27,1381,171.670276589439,90,63
96,7452,6733.63649579686,98,2
50,6466,1959.48739830587,67,17
86,6887,5391.88440972166,87,1
96,7041,6362.25638310597,98,2
40,2648,550.751402544989,52,12
24,8965,988.95070957437,85,61
11,3387,225.745323201136,69,58
12,8079,559.000901437643,77,65
48,9227,2599.42450493315,76,28
64,3107,1495.44802697931,75,11
60,5303,2258.7394831559,78,18
97,2376,2188.77558397307,99,2
48,9188,2588.43745001905,76,28
97,4144,3817.46044612137,98,1
97,4275,3938.13788783033,97,0
87,6457,5128.76372322171,97,10
64,6489,3123.25788447658,94,30
91,9850,8253.20985348463,93,2
19,5573,504.713613947355,53,34
90,3803,3145.59146640764,90,0
70,2414,1370.70820677449,85,15
38,8946,1720.94233651956,40,2
90,4481,3706.3884725145,97,7
45,5440,1370.40247108686,92,47
80,1972,1397.35839160705,85,5
45,4617,1163.07871489118,76,31
42,6635,1490.93844830606,80,38
11,8954,596.788787700908,78,67
8,6320,377.678462241002,65,57
66,1160,591.439173817898,80,14
79,7236,5030.9840962606,85,6
48,7662,2158.53371158532,79,31
42,5550,1247.13012631479,74,32
69,7930,4387.49232636295,80,11
92,4285,3637.09883812029,93,1
37,4979,920.932135774966,73,36
97,4598,4235.68608379973,98,1
14,6088,454.413351686665,75,61
61,8596,3778.12043728637,83,22
99,1750,1666.66666666667,99,0
30,9325,1306.50449390698,65,35
39,9226,1845.61206343025,88,49
92,7941,6740.30382112327,96,4
14,1750,130.621446361969,42,28
82,2080,1527.75124597772,85,3
25,4536,520.657838195364,86,61
88,2882,2321.24760401313,96,8
65,3551,1759.64252830711,85,20
45,7488,1886.31869549603,85,40
7,3922,226.340865965657,79,72
58,3797,1516.47066363884,79,21
60,6880,2930.44081540875,80,20
94,5752,5018.2589615273,98,4
97,8411,7748.22871919085,99,2
73,4567,2791.76233060406,75,2
84,7245,5501.01615338709,85,1
77,3458,2309.76963452498,89,12
27,7375,916.77645897691,75,48
53,4535,1529.06162936533,74,21
96,6104,5515.58201427054,98,2
54,9133,3188.27196104584,67,13
30,2461,344.805100215021,85,55
78,3918,2670.96025134628,79,1
75,8964,5735.97991182376,77,2
19,1799,162.924778663429,85,66
35,6500,1110.99984761606,76,41
45,9964,2510.05334961571,72,27
27,7275,904.345591736545,75,48
86,8265,6470.73103620583,91,5
70,4249,2412.65085774018,91,21
82,7770,5707.0322986764,91,9
61,4408,1937.40750204262,81,20
46,4197,1097.74242786734,72,26
39,8548,1709.98178172575,77,38
91,4324,3623.03344228097,91,0
85,5180,3995.02878308892,87,2
58,8545,3412.75791961913,74,16
99,5665,5395.23809523809,99,0
92,1258,1067.78771023461,94,2
5,6776,366.04840134252,63,58
20,2288,215.49853902792,84,64
34,5045,828.813159340081,67,33
39,6578,1315.89379506224,46,7
66,5141,2621.19723499812,76,10
3,9757,496.651052596077,86,83
26,4511,538.831749728092,59,33
25,8382,962.115079310745,84,59
8,2009,120.056333962369,64,56
42,8046,1808.00162096015,92,50
94,4649,4055.96069404389,97,3
26,8104,968.009864729872,45,19
46,9341,2443.17655913958,77,31
71,6688,3894.75208935849,86,15
14,9539,711.998843912467,48,34
45,6758,1702.42277566269,69,24
26,6787,810.696316870884,75,49
3,9464,481.736759431104,76,73
41,3349,724.080908040222,69,28
73,3502,2140.738270588,78,5
73,2028,1239.6965199179,86,13
58,7677,3066.09040946941,84,26
52,7530,2451.11528749659,74,22
94,7965,6948.96255712187,98,4
82,9338,6858.72169949038,83,1
59,1020,420.804256568426,62,3
34,3792,622.965213125389,47,13
46,2716,710.380851581533,58,12
56,3855,1440.760741084,66,10
18,1715,149.362216304805,71,53
18,1417,123.408898253008,82,64
11,5145,342.916943569485,90,79
84,6532,4959.64630972043,94,10
48,4136,1165.19125960805,91,43
65,4014,1989.07493906639,77,12
51,5917,1858.7467058304,65,14
31,3692,538.316491468083,86,55
39,2604,520.916303183653,78,39
96,8522,7700.48983053957,98,2
14,7533,562.269345968405,84,70
84,3404,2584.60441492473,92,8
75,9327,5968.26022284473,76,1
5,2843,153.582586336598,63,58
91,4573,3831.66788426246,93,2
61,5314,2335.61330895065,73,12
45,3980,1002.61063142017,49,4
91,6725,5634.80571215067,92,1
6,2010,112.152016898631,68,62
31,8684,1266.18104331225,79,48
59,9926,4095.00299088059,66,7
79,3837,2667.75649217136,79,0
5,1086,58.6671434265019,69,64
11,6665,444.225739337341,78,67
43,1024,239.094454737518,79,36
76,9822,6423.59263830202,85,9
76,1582,1034.62874707736,77,1
94,7220,6298.99681888511,95,1
79,5728,3982.51477382265,80,1
7,5110,294.901026283658,89,82
13,6521,468.554707490865,80,67
44,2547,617.799349545918,80,36
8,3740,223.499596326162,50,42
48,6412,1806.38451562061,82,34
36,4302,764.967248207139,68,32
37,4757,879.870289190904,89,52
74,4954,3099.44613081215,93,19
0,7515,485.710781299312,16,16
20,6842,644.423515746952,90,70
84,4143,3145.71565541514,89,5
92,3853,3270.41816179171,94,2
72,6735,4019.77439359582,77,5
75,1001,640.530554633599,91,16
32,9257,1404.57183734391,89,57
52,2206,718.082380374166,74,22
61,1848,812.234361110426,94,33
55,2011,726.544666549954,72,17
43,3777,881.894292523051,78,35
6,9931,554.120238716567,88,82
64,8457,4070.48727523785,73,9
57,5402,2087.5647005769,73,16
61,5395,2371.21449036296,84,23
48,4510,1270.55429904069,70,22
36,3219,572.391811245649,85,49
25,4483,514.574314071829,77,52
34,1921,315.589708442477,42,8
49,5584,1631.85833624602,69,20
22,1642,167.341304522144,45,23
30,4509,631.745711852715,73,43
91,7785,6522.96839689115,93,2
27,6630,824.166498036192,43,16
41,9028,1951.92667595913,84,43
84,9835,7467.56299082982,88,4
58,1382,551.952187819034,76,18
13,5721,411.072148681987,80,67
74,6850,4285.66935729981,87,13
87,9150,7267.80053701079,87,0
95,7659,6789.35399728772,96,1
53,5487,1850.0465623655,70,17
78,7651,5215.80318607717,92,14
47,9924,2694.28576502733,75,28
86,3266,2556.97611182677,89,3
10,1710,109.83719106994,41,31
30,5469,766.249123557883,76,46
1,6791,328.907003335974,85,84
83,3341,2495.84244343002,84,1
69,4601,2545.63079364388,86,17
10,3667,235.539754183316,84,74
75,1955,1250.98624806063,91,16
88,8650,6966.96452974099,94,6
94,5293,4617.81027179486,97,3
17,4711,394.642532917463,69,52
3,9863,502.046667188184,82,79
25,7308,838.837628203642,71,46
84,3522,2674.19998512482,93,9
12,7737,535.337291053725,69,57
27,3352,416.682669897031,80,53
17,1086,90.9746955526141,86,69
52,8406,2736.26495440854,80,28
34,1730,284.21145008094,69,35
81,3408,2459.48724124129,82,1
99,3838,3655.23809523809,99,0
30,7970,1116.65853259395,83,53
31,3260,475.328212943107,77,46
75,5562,3559.07187299908,82,7
66,4295,2189.85452719644,82,16
79,5387,3745.42721483635,97,18
23,4802,509.133682239316,70,47
16,6353,512.006522633903,80,64
65,4241,2101.56123980582,84,19
24,8121,895.847039872109,76,52
20,9122,859.168563379669,75,55
33,9282,1465.49503017925,44,11
72,3755,2241.16597593947,72,0
32,5063,768.212942905067,67,35
79,8848,6151.7616478322,88,9
83,8050,6013.62815612441,87,4
9,4121,255.21821965545,90,81
62,9533,4321.21994563084,91,29
64,4921,2368.55479265052,76,12
95,1697,1504.31306089532,98,3
3,8053,409.914002926741,86,83
16,9676,779.816639856075,66,50
81,6548,4725.56410083568,87,6
57,5017,1938.78417304597,88,31
75,9578,6128.87277950111,94,19
33,3820,603.123358681831,43,10
34,3894,639.722188794901,91,57
12,2920,202.040182225265,29,17
6,6894,384.664678855303,54,48
13,5524,396.917068575301,85,72
11,2230,148.630667475209,32,21
65,4658,2308.19906979851,89,24
55,5756,2079.55798143289,81,26
70,6324,3590.86938676134,72,2
10,7154,459.517698780322,70,60
60,2436,1037.58049801391,64,4
62,4547,2061.11267101473,91,29
66,9184,4682.56670029619,95,29
19,3886,351.932012165695,90,71
8,3958,236.527112903463,82,74
91,7476,6264.06059539605,96,5
59,2225,917.930853788969,70,11
13,6754,485.29650274395,86,73
2,3934,195.051231643415,69,67
79,8718,6061.37636141514,97,18
49,2624,766.833143680078,85,36
15,1485,115.164618231167,74,59
8,2587,154.597180667321,87,79
52,1209,393.545601936703,85,33
39,4966,993.42179785331,77,38
3,4792,243.922501182782,76,73
96,4154,3753.55958179551,98,2
52,6935,2257.43486305297,54,2
75,3283,2100.76104981229,86,11
26,3395,405.527331041204,58,32
60,9479,4037.44890832261,90,30
53,2694,908.333413342931,92,39
4,4793,251.085233292924,35,31
73,3433,2098.55924698133,81,8
3,1611,82.0031613951297,58,55
75,2144,1371.92558355089,86,11
50,3432,1040.0496057819,85,35
71,9240,5380.90749187686,90,19
61,5064,2225.73311940649,84,23
17,8922,747.399846888051,65,48
58,4016,1603.93631424113,87,29
7,4489,259.062760662885,80,73
2,5979,296.444157090995,77,75
91,8105,6791.09298096375,95,4
64,6676,3213.26392922879,80,16
20,1212,114.153946373181,62,42
97,6803,6266.93615225958,97,0
95,6709,5947.22234858379,95,0
79,1855,1289.72851002811,84,5
66,2581,1315.95216174482,78,12
11,8896,592.923057336082,79,68
71,4593,2674.73031495567,91,20
56,3926,1467.2961529172,92,36
58,1072,428.14236276556,87,29
85,3615,2788.03649630626,86,1
15,3764,291.905470048561,83,68
32,1898,287.985021851435,91,59
69,4441,2457.10635830742,75,6
26,9833,1174.53615497148,58,32
20,1458,137.323806775659,69,49
86,4443,3478.45831746673,86,0
33,5232,826.057961419722,56,23
96,9069,8194.75971288,97,1
64,4091,1969.06272235995,85,21
17,7253,607.58698604338,74,57
37,9729,1799.50768205556,82,45
79,3379,2349.3221754097,89,10
3,3130,159.323336540507,84,81
56,5938,2219.25740092265,69,13
47,3124,848.140742638592,79,32
87,3296,2617.9967836052,90,3
90,6896,5703.91763143494,94,4
82,4547,3339.75236320226,84,2
71,9002,5242.30835951034,79,8
94,5721,4991.21340731879,95,1
26,1993,238.060668855705,69,43
9,3572,221.218024899118,63,54
30,7246,1015.22054293297,88,58
6,6613,368.985715298828,50,44
43,1706,398.33509744356,82,39
30,9746,1365.48984424852,88,58
47,6602,1792.38962320742,83,36
35,1880,321.33534054126,80,45
10,1135,72.9036326692292,90,80
11,7490,499.212421250815,87,76
89,1239,1011.46024955709,89,0
59,4035,1664.65213260157,66,7
44,2480,601.547855074156,78,34
17,6339,531.020805808491,85,68
57,2642,1020.982217498,85,28
54,5966,2082.69249092297,87,33
32,2974,451.247341931596,73,41
11,3475,231.610569271907,68,57
33,5844,922.684007365607,71,38
8,3733,223.08128157368,79,71
8,3380,201.98626619851,63,55
23,5118,542.637689650316,66,43
94,2144,1870.50542654982,94,0
5,3968,214.356560880626,89,84
27,1261,156.753235901001,60,33
71,4263,2482.55504738864,74,3
62,8162,3699.75843871172,83,21
20,4626,435.706399275855,46,26
1,8834,427.855171178029,82,81
7,9967,575.20127768478,53,46
18,4508,392.609254286916,90,72
44,8547,2073.15706343501,55,11
82,2069,1519.67179227303,95,13
25,5040,578.50870910596,84,59
74,2325,1454.62500083534,92,18
95,3263,2892.5005997062,96,1
4,9745,510.499811900594,72,68
31,9177,1338.06350005487,89,58
65,6073,3009.38019555311,69,4
98,7485,7018.24748564422,98,0
37,9227,1706.65611905917,77,40
68,9472,5103.08160055186,81,13
38,5437,1045.91588236718,75,37
77,9252,6179.86947907031,90,13
52,3031,986.630868048095,91,39
14,7375,550.476095382582,60,46
39,8198,1639.96614957741,77,38
31,3618,527.526832646675,76,45
63,4845,2263.72148891881,85,22
4,2391,125.254494638719,88,84
10,4891,314.16005937022,80,70
69,9864,5457.53143849233,78,9
16,1205,97.1144120531801,86,70
48,3796,1069.40667830565,93,45
54,2833,988.982203617963,77,23
32,9301,1411.24799169663,76,44
27,7069,878.738005221394,29,2
27,7793,968.737484041635,88,61
24,8797,970.418225557807,61,37
72,6298,3758.95161557037,74,2
44,2871,696.388666095928,79,35
39,8634,1727.18562276792,78,39
2,3556,176.30965422572,83,81
79,1986,1380.80906787915,86,7
57,1552,599.759425267559,86,29
28,4174,539.974291670879,84,56
59,4729,1950.96404834518,83,24
53,7718,2602.27070682284,73,20
38,9785,1882.34079620432,73,35
78,8975,6118.39414390833,87,9
58,1511,603.473050502576,80,22
77,4661,3113.31297470241,79,2
72,6286,3751.78943402276,80,8
2,8720,432.345383815601,80,78
59,3580,1476.94042991663,81,22
81,5113,3689.95254239048,85,4
75,6250,3999.31664981019,80,5
15,1637,126.952511814425,62,47
88,3929,3164.53221241068,93,5
22,3499,356.593924800842,91,69
31,4089,596.201552982934,64,33
76,6606,4320.32711959103,91,15
1,9737,471.589970767542,84,83
87,1645,1306.61550638063,87,0
78,5610,3824.4224119583,86,8
23,3297,349.565545677431,72,49
59,7969,3287.63639273901,80,21
26,4123,492.485769037668,75,49
26,5918,706.895653932797,66,40
44,4840,1173.98855587053,57,13
30,6883,964.361440381955,91,61
86,5823,4558.87075908367,89,3
37,7595,1404.79605768445,85,48
23,5453,578.156178519573,81,58
81,7482,5399.61371448573,86,5
35,5694,973.235866511667,78,43
57,5200,2009.50322898924,66,9
90,8998,7442.55377721166,94,4
17,8373,701.409876484381,89,72
36,3092,549.809096107967,86,50
33,8002,1263.40133931204,73,40
71,1043,607.390315370949,71,0
77,2751,1837.52928414639,91,14
28,7718,998.447911623346,91,63
10,4331,278.189985101702,37,27
77,3542,2365.8773989264,80,3
92,9459,8028.77897544453,93,1
47,4028,1093.56943385027,74,27
13,9240,663.923554242538,70,57
53,8072,2721.6285495561,64,11
11,9687,645.643621449486,69,58
74,2436,1524.07161377844,75,1
66,6028,3073.44425842611,91,25
26,8751,1045.29298201519,91,65
61,9854,4331.03755107258,83,22
65,5710,2829.50122124292,83,18
48,2904,818.113012065228,60,12
20,8652,814.900943911521,39,19
25,2516,288.795220656864,48,23
99,7832,7459.04761904762,99,0
26,5062,604.647820244646,63,37
30,9064,1269.93637884964,64,34
83,1526,1139.97472872619,87,4
49,9038,2641.24921973344,60,11
88,6291,5066.95651521394,92,4
29,4411,593.85980165617,90,61
15,1482,114.931962436761,85,70
51,5170,1624.08660962365,86,35
89,8566,6992.87207240194,90,1
86,4474,3502.72845202479,96,10
55,2793,1009.06974324914,81,26
83,4664,3484.16915778438,97,14
82,6903,5070.22444758857,93,11
40,4253,884.571644646464,83,43
56,1466,547.900193626238,81,25
78,1321,900.545812156312,92,14
75,4328,2769.44679366056,78,3
66,3551,1810.5176777822,70,4
43,7427,1734.13526888237,57,14
83,9753,7285.82800082998,96,13
18,1461,127.240931790857,77,59
82,2097,1540.23767443043,87,5
32,8888,1348.5831792495,35,3
0,1917,123.899875948208,83,83
90,5271,4359.82451207854,95,5
82,9547,7012.23131987949,85,3
96,6532,5902.32334816762,97,1
31,7373,1075.02911473298,34,3
13,4438,318.884494992249,75,62
58,1282,512.013534575978,94,36
77,7934,5299.51193762904,83,6
84,6383,4846.51292023048,92,8
94,8049,7022.2472846546,95,1
35,2427,414.830250794488,85,50
32,8651,1312.62298421326,71,39
99,1571,1496.19047619048,99,0
59,7997,3299.187882135,60,1
8,8558,511.419664534571,72,64
58,1223,488.449729162575,66,8
95,3012,2670.00055357496,95,0
74,5964,3731.34774407826,85,11
36,3517,625.381174324619,82,46
54,4164,1453.62580157614,76,22
9,9449,585.187322864437,75,66
34,9834,1615.56959543119,77,43
53,3087,1040.84084891968,73,20
28,8493,1098.70667445155,81,53
42,9625,2162.81575959998,83,41
18,3628,315.968583529932,76,58
76,8791,5749.3181514267,78,2
28,8088,1046.31338548971,91,63
36,4305,765.500698171022,84,48
26,6821,814.757562601488,41,15
61,3762,1653.47709226051,90,29
89,4448,3631.13413238896,96,7
88,3923,3159.69963585826,88,0
14,2119,158.163911337721,89,75
66,4288,2186.28549769927,77,11
4,2265,118.653881370431,88,84
99,8832,8411.42857142857,99,0
86,4827,3779.09482296014,91,5
27,6316,785.133574901446,73,46
1,5168,250.300602744856,49,48
8,9175,548.291122003353,59,51
25,3209,368.340168158934,67,42
80,2754,1951.48327103743,81,1
26,2967,354.403414197129,89,63
91,6890,5773.05745081311,96,5
57,1438,555.704931401257,85,28
58,3545,1415.82525746633,69,11
20,5308,499.94154071687,75,55
11,2004,133.567649157094,65,54
86,3149,2465.37592655924,87,1
13,2556,183.656775394364,89,76
19,8937,809.371176717658,82,63
84,1203,913.41924534502,91,7
79,6098,4239.7652043943,93,14
54,3415,1192.15468597082,84,30
95,1606,1423.64571349315,98,3
77,9454,6314.7952934642,78,1
9,2437,150.926183280837,64,55
97,8465,7797.9736188266,97,0
15,5618,435.686750991715,63,48
41,4817,1041.47439057323,89,48
6,6882,383.995114575311,83,77
7,2118,122.230992890174,58,51
49,9547,2789.9984842659,74,25
2,7179,355.94122825828,79,77
52,2978,969.378662173285,65,13
96,5065,4576.74031819795,98,2
61,5691,2501.31263478324,76,15
85,6608,5096.36104221072,92,7
34,1884,309.511197660399,70,36
15,5548,430.258115788899,81,66
0,4175,269.839322944062,73,73
3,8569,436.17944754492,76,73
17,5974,500.444595977271,60,43
91,3028,2537.12887678695,96,5
40,1370,284.943135002506,81,41
22,3850,392.365421687122,66,44
1,5750,278.488480221153,49,48
35,9698,1657.61177264316,69,34
17,1476,123.645166331177,52,35
75,8513,5447.38922237346,80,5
85,6545,5047.77285430829,89,4
45,8214,2069.20696645358,87,42
58,2021,807.160182042162,67,9
23,5057,536.170143915914,59,36
32,7911,1200.34220646296,88,56
72,1348,804.551727181464,73,1
72,4281,2555.10826710968,75,3
76,7194,4704.8793972658,85,9
90,2354,1947.07397105537,92,2
23,5697,604.026361457181,84,61
2,7604,377.013107630026,49,47
34,9211,1513.22061658701,84,50
99,8543,8136.19047619048,99,0
32,1500,227.596171115465,74,42
86,8902,6969.44315599567,90,4
42,2178,489.414309029481,84,42
24,8579,946.370121298218,90,66
62,8447,3828.94627931854,64,2
28,9056,1171.53981441578,77,49
51,3081,967.855095599706,80,29
84,3251,2468.4338874619,89,5
32,5469,829.815639886987,88,56
92,7680,6518.76757917475,96,4
2,5242,259.903039215755,73,71
97,7435,6849.13571836689,99,2
98,5866,5500.20571152825,98,0
47,5278,1432.93432767173,80,33
72,8235,4915.047087047,90,18
80,5308,3761.24662406198,92,12
41,4810,1039.96093391265,80,39
12,2866,198.303822690962,54,42
21,5900,578.003476909012,56,35
47,1675,454.748957720756,79,32
49,1306,381.663142395649,83,34
40,3277,681.575659418402,76,36
93,5845,5027.60127205877,96,3
3,8574,436.43395766719,88,85
48,2181,614.429917119236,68,20
27,3814,474.113276547517,84,57
5,8840,477.548386639297,49,44
23,4893,518.781988170965,63,40
43,9775,2282.37138189378,76,33
47,4522,1227.68643988851,86,39
99,5762,5487.61904761905,99,0
10,2638,169.444742714913,65,55
5,4724,255.196671774213,69,64
93,1798,1546.55724331252,93,0
13,7031,505.199838731524,60,47
35,7117,1216.45937161284,64,29
14,1635,122.037751315325,44,30
16,3211,258.783715437976,80,64
75,1494,955.996651970627,78,3
45,6349,1599.39067811222,79,34
21,1708,167.327108230609,90,69
95,4443,3938.51675283318,98,3
8,4419,264.076127316928,46,38
69,8322,4604.37719293726,80,11
73,3072,1877.88348579279,76,3
34,1012,166.25548409359,84,50
95,1477,1309.29310014283,98,3
15,8721,676.330394339399,75,60
4,9362,490.43604299778,65,61
42,6906,1551.83435177116,75,33
97,2047,1885.70017693302,97,0
54,2266,791.046125449454,65,11
93,5687,4891.69690918703,94,1
39,8061,1612.56003070792,62,23
76,7152,4677.41137743189,89,13
8,4684,279.912328660894,72,64
73,5073,3101.07517038634,81,8
34,4656,764.906654090668,66,32
78,8597,5860.70578887798,88,10
74,5069,3171.39532440186,76,2
16,9627,775.86758907549,86,70
65,4915,2435.55140147267,86,21
96,8891,8033.91869083869,99,3
51,6827,2144.61108005816,79,28
31,2506,365.390337924977,61,30
62,3027,1372.11085444504,70,8
99,4078,3883.80952380952,99,0
93,5888,5064.58790246057,94,1
17,4962,415.668912828795,77,60
