"Age","Benefit","NetSinglePremium","Die","SurviveYears"
82,9345,6863.86317002973,96,14
28,6388,826.390937995586,65,37
92,9767,8290.20871690102,96,4
84,2378,1805.57852487985,87,3
68,1025,552.223251748908,94,26
75,9770,6251.73178698328,76,1
91,9961,8346.21556858481,91,0
9,6004,371.834552490007,84,75
78,4188,2855.02336208224,91,13
21,2789,273.22910120326,67,46
26,4993,596.405880379597,72,46
15,1686,130.752556456396,64,49
2,2952,146.36279507152,54,52
5,6930,374.367683191214,64,59
86,1572,1230.73069436365,90,4
11,2673,178.156849399657,65,54
65,5782,2865.17969548626,73,8
2,7560,374.831548353893,69,67
11,3903,260.136993343382,75,64
95,3064,2716.09618066191,96,1
54,7659,2673.70797653017,71,17
73,6744,4122.54108990448,75,2
94,5007,4368.29322329055,96,2
98,6085,5705.54922513628,98,0
53,3430,1156.48983213298,91,38
78,6655,4536.81482202896,85,7
51,8346,2621.78468934604,83,32
67,2186,1146.06462099069,80,13
11,5474,364.844965811344,82,71
22,6366,648.77877258707,80,58
76,5041,3296.81638054169,85,9
77,5844,3903.4973233557,84,7
48,3797,1069.68839766242,71,23
57,1714,662.363179709147,75,18
9,8168,505.853535099663,77,68
82,9002,6611.93111360167,94,12
1,6068,293.890103996862,52,51
15,8038,623.362425146209,85,70
52,1464,476.551498126826,68,16
45,1074,270.553723152075,78,33
83,6111,4565.12815677966,86,3
94,2928,2554.49621685535,97,3
91,4760,3988.35318807988,91,0
37,4868,900.401212482935,74,37
71,3875,2256.60352067347,77,6
63,8233,3846.69123184077,75,12
92,3224,2736.5243066744,92,0
27,3693,459.071927186675,91,64
92,2499,2121.14585681741,96,4
5,8711,470.579637558249,88,83
81,4330,3124.87668854895,85,4
95,6725,5961.4056184567,95,0
47,7572,2055.73678081287,59,12
30,5674,794.971206265758,62,32
64,7465,3593.02205387851,68,4
98,5836,5472.0764630888,98,0
38,2038,392.050132106735,83,45
69,5346,2957.82269567924,77,8
9,6062,375.426558493408,73,64
51,4007,1258.74565662708,74,23
35,6513,1113.22184731129,87,52
27,6970,866.431446653432,53,26
86,8745,6846.52666807259,94,8
64,2846,1369.82461692408,86,22
5,8325,449.727411625809,66,61
29,4905,660.36779123181,91,62
78,5392,3675.80849291963,80,2
94,4714,4112.6691141585,94,0
67,2636,1381.98826209125,82,15
37,3579,661.983553713316,62,25
66,5679,2895.502644924,85,19
92,6305,5351.67051910115,99,7
89,6725,5489.96785978322,89,0
29,1915,257.819433273989,79,50
96,5836,5273.41687996115,99,3
52,5690,1852.17078165413,84,32
5,3089,166.871828770225,60,55
69,3638,2012.8243484626,74,5
8,9349,558.689231565051,70,62
91,1800,1508.20078540836,96,5
47,5553,1507.59460431245,79,32
0,5112,330.399669195221,10,10
48,4164,1173.07940159766,89,41
66,5533,2821.06288684003,80,14
34,7744,1272.21587828139,77,43
37,3067,567.282357987913,78,41
91,6661,5581.18079533615,91,0
69,3621,2003.4186272081,82,13
44,5616,1362.21482020019,63,19
22,3000,305.739289626329,76,54
70,9003,5112.0488755554,86,16
28,3183,411.77244139636,64,36
99,7885,7509.52380952381,99,0
39,6544,1309.09227651069,53,14
53,4316,1455.2216080134,54,1
98,6430,6029.03558219002,99,1
4,8997,471.315218847578,76,72
23,4700,498.319097568677,84,61
50,3635,1101.56769143858,93,43
33,5480,865.213614025244,33,0
62,4891,2217.0446610805,75,13
62,8758,3969.91967731405,84,22
68,7254,3908.12435920642,93,25
41,9569,2068.89525501251,87,46
87,2215,1759.36373655507,92,5
68,2961,1595.25175456441,78,10
44,8321,2018.33858954518,58,14
25,8719,1000.7971100585,76,51
25,4501,516.64041660435,73,48
88,3006,2421.12085276317,88,0
33,6448,1018.04696774357,84,51
23,2377,252.02223296186,37,14
65,2330,1154.59506926375,75,10
33,3445,543.916222685578,90,57
74,4192,2622.70451763515,89,15
35,1245,212.799201581845,87,52
90,6168,5101.76391396327,90,0
96,7721,6976.70523135367,96,0
2,8016,397.440435397461,71,69
59,3613,1490.5546852762,71,12
75,7598,4861.88926484125,82,7
16,5260,423.918512364919,74,58
6,7613,424.78273863148,87,81
1,1786,86.5009435956486,60,59
92,7288,6186.03881732104,92,0
69,5488,3036.38813204034,84,15
66,4687,2389.72017903835,86,20
98,7390,6929.17153225261,99,1
27,4584,569.830954298326,68,41
40,4302,894.763041445824,84,44
30,6738,944.045820905653,77,47
44,7020,1702.76852525023,80,36
79,3562,2476.55684782757,89,10
58,9887,3948.73464614095,86,28
43,3920,915.28345954206,88,45
82,5931,4356.29453841052,87,5
12,6366,440.475273988369,72,60
47,8739,2372.56784568459,90,43
77,9182,6133.1130087358,79,2
11,1017,67.7835824315193,65,54
20,7299,687.466711697896,89,69
77,4858,3244.89904121526,86,9
51,1469,461.4667755391,88,37
45,7635,1923.34979168165,90,45
23,8465,897.504502323159,68,45
30,9147,1281.56531965331,43,13
77,1246,832.265171954346,90,13
11,8917,594.322718330243,77,66
6,3570,199.195373297568,75,69
66,3142,1601.98438287572,80,14
73,4761,2910.35262886051,87,14
54,7541,2632.51493027994,79,25
6,6412,357.770513608965,79,73
85,7957,6136.76525618504,86,1
84,9144,6942.89740601402,84,0
83,2196,1640.4878796086,87,4
38,4417,849.698446278435,87,49
76,8606,5628.32806406304,84,8
82,6355,4667.72075393675,90,8
0,2053,132.689851498002,57,57
44,4880,1183.69094062979,65,21
69,1014,561.023608944771,80,11
53,5235,1765.07996245369,53,0
64,4843,2331.01216435816,80,16
81,4201,3031.77990036816,89,8
16,3695,297.790666005395,80,64
27,5799,720.86599126876,61,34
8,6139,366.862037926821,77,69
74,3489,2182.87596899548,91,17
40,9455,1966.52360689685,78,38
18,4439,386.599928966198,65,47
8,6812,407.080013415459,76,68
24,3463,382.011858031907,73,49
39,2362,472.505494669658,51,12
52,4232,1377.57236343766,61,9
78,2408,1641.57026167479,81,3
55,3313,1196.93808069617,59,4
74,3921,2453.15467882811,93,19
70,3142,1784.07837020938,74,4
82,4558,3347.83181690695,95,13
53,4531,1527.71295317625,72,19
12,3951,273.376972593159,88,76
72,6720,4010.82166666131,92,20
17,1095,91.7286294936579,87,70
41,6642,1436.05416279581,89,48
4,3691,193.356060105192,46,42
50,2791,845.797916590114,70,20
41,2285,494.035495632102,75,34
33,1804,284.825795565974,50,17
52,7897,2570.57867534669,62,10
58,1986,793.181653407092,82,24
45,3804,958.274080885004,69,24
49,7201,2104.40757150924,63,14
51,9089,2855.18823885288,78,27
63,1996,932.587841461701,76,13
58,4133,1650.6645385355,80,22
9,4961,307.240375566776,30,21
66,9980,5088.41634026088,79,13
32,8244,1250.8685564506,91,59
55,4323,1561.83619766059,84,29
53,4584,1545.58291268151,82,29
27,5446,676.985029910272,62,35
88,1318,1061.55598268192,98,10
13,6321,454.184067788645,47,34
15,5791,449.103235135817,70,55
79,1455,1011.61993643714,83,4
4,3873,202.890279270498,50,46
61,3447,1515.02805343487,74,13
38,5893,1133.63661850098,77,39
94,4529,3951.26822613998,94,0
82,6792,4988.69541475034,85,3
49,3297,963.509479692538,55,6
93,4531,3897.35865931536,95,2
84,8794,6677.14783338662,86,2
37,4092,756.869712711621,68,31
69,3924,2171.06177662651,87,18
62,9129,4138.09051543731,87,25
21,5223,511.680027100978,85,64
57,9438,3647.24836061548,72,15
95,5363,4754.0547705254,98,3
99,2895,2757.14285714286,99,0
73,9906,6055.44069344511,78,5
42,4939,1109.83345835473,76,34
94,2809,2450.67618618397,95,1
6,1432,79.9013374123577,41,35
79,9832,6835.90873886598,90,11
26,7472,892.518473502172,80,54
40,4035,839.230328273803,80,40
58,5751,2296.87194800815,81,23
70,6352,3606.76823920114,70,0
26,6919,826.463506177935,86,60
5,1555,84.0031381475234,74,69
27,5354,665.548632049136,46,19
42,5226,1174.32469191371,80,38
16,2667,214.941192486167,76,60
20,2404,226.424164258356,68,48
94,1384,1207.45312982507,95,1
4,9817,514.271590911045,78,74
97,5561,5122.8034606373,97,0
62,5870,2660.81622583164,64,2
33,8907,1406.287894183,82,49
60,2490,1060.58105092555,87,27
96,8610,7780.0067403128,96,0
14,3101,231.461202953408,49,35
39,3865,773.172623580959,79,40
2,7495,371.608790332331,82,80
84,5623,4269.45670538242,86,2
11,8595,572.861249753105,77,66
70,6405,3636.86249560505,80,10
5,7760,419.20537107703,51,46
12,8759,606.051354832568,84,72
50,5446,1650.38174623782,66,16
28,1133,146.571842947558,74,46
10,3915,251.469358502231,73,63
46,1724,450.91921506869,92,46
46,9730,2544.92109200601,80,34
14,7278,543.235935212804,79,65
10,7102,456.177620455388,85,75
91,8571,7181.54940651947,91,0
88,4128,3324.81266806599,92,4
98,7202,6752.89490869868,99,1
46,1153,301.571841632367,71,25
73,2035,1243.97555129828,86,13
63,8752,4089.18275975591,75,12
95,7388,6549.12486381533,95,0
39,5503,1100.84578203519,78,39
36,1987,353.321692744674,65,29
35,8046,1375.2468882952,77,42
31,6607,963.341565311383,69,38
54,9844,3436.47751938413,91,37
9,1968,121.88047956368,77,68
24,6377,703.4622057954,60,36
40,4195,872.508358639059,45,5
0,4436,286.708320138889,63,63
64,6628,3190.16077335657,77,13
33,4176,659.330666454273,71,38
3,2159,109.897470795832,75,72
42,1581,355.263554901565,75,33
26,2406,287.392859642161,57,31
38,3250,625.20261498866,84,46
29,6508,876.182178458026,78,49
67,4753,2491.87792477985,78,11
83,3882,2899.98813690372,87,4
20,1484,139.772653810067,64,44
67,9345,4899.34761352151,72,5
26,7308,872.9289352722,85,59
0,2001,129.328978493669,78,78
75,2014,1288.73979723483,79,4
28,3831,495.601703735299,71,43
86,3252,2546.01540589732,92,6
92,2110,1790.96348854931,93,1
77,2278,1521.58913460032,93,16
88,4970,4002.98424425581,88,0
95,5197,4606.90334559398,95,0
35,8124,1388.57888646659,70,35
8,1542,92.148764046776,53,45
95,8782,7784.84225149246,95,0
99,5186,4939.04761904762,99,0
76,5746,3757.88671346807,81,5
56,2823,1055.0629240156,72,16
47,5711,1550.49032689148,66,19
26,6751,806.396174332597,68,42
43,3106,725.22204728001,69,26
0,3089,199.648782892026,73,73
32,9654,1464.80895729913,85,53
51,6195,1946.0767014736,77,26
60,4196,1787.22814846731,68,8
46,4818,1260.16750475693,92,46
22,6995,712.882110312057,80,58
92,7564,6420.30702719763,94,2
46,3143,822.064439072444,82,36
66,2621,1336.34661601441,72,6
78,5447,3713.30283029177,80,2
13,8735,627.637688994434,75,62
38,4395,845.46630550005,88,50
42,9970,2240.34006474928,88,46
79,6007,4176.49550390235,83,4
92,7494,6360.89117686661,97,5
31,5924,863.755930513793,79,48
46,4338,1134.62155160556,58,12
14,1035,77.2532554197928,56,42
34,7586,1246.25899440116,88,54
27,7232,899.000318823188,84,57
40,9514,1978.79488059404,74,34
43,6780,1583.06679992224,66,23
11,2547,169.75888343469,66,55
37,2820,521.596429581322,51,14
92,8088,6865.07710681841,98,6
9,4513,279.495225747402,65,56
99,7942,7563.80952380952,99,0
24,1230,135.684257978413,91,67
45,2406,606.100798793197,77,32
29,1424,191.715338371885,67,38
14,5737,428.214421587779,86,72
39,3237,647.544575040509,68,29
27,1622,201.628666638718,88,61
41,2346,507.224189388582,56,15
30,7894,1106.01034583396,68,38
57,1000,386.442928651778,82,25
99,7738,7369.52380952381,99,0
39,6878,1375.90719404653,77,38
9,4614,285.750270684359,59,50
70,8871,5037.09714262489,94,24
35,8664,1480.87733534547,69,34
79,6104,4243.93683299816,84,5
22,6599,672.524524081382,85,63
12,7725,534.506988934991,57,45
76,9805,6412.47463027401,90,14
3,5402,274.972736099622,74,71
57,1668,644.586804991166,78,21
96,6138,5546.30445668292,98,2
93,6754,5809.48143566893,94,1
40,6422,1335.69694378547,69,29
21,3849,377.073793664879,77,56
46,7925,2072.81599734302,56,10
88,5119,4122.99322864094,88,0
33,8674,1369.50052701733,34,1
34,7088,1164.4455249559,58,24
70,5019,2849.86929983478,94,24
86,5437,4256.66843845748,93,7
31,1399,203.982874204726,74,43
88,1220,982.623898992372,89,1
45,1524,383.914221679481,47,2
45,4078,1027.29802887725,61,16
17,5371,449.931021927339,81,64
84,2029,1540.58823674567,86,2
40,4359,906.618339763446,76,36
39,5689,1138.05408940545,79,40
36,3201,569.191111462355,55,19
66,2477,1262.92658064391,86,20
41,6213,1343.30089031171,62,21
39,7170,1434.32023572457,53,14
93,3288,2828.18699444469,94,1
35,4435,758.043742181111,71,36
90,2732,2259.73070897336,95,5
47,8756,2377.18320824056,68,21
78,6002,4091.65478013791,82,4
37,6762,1250.72165135777,88,51
47,7336,1991.66468885938,85,38
82,8838,6491.47380382266,87,5
73,2863,1750.12383457837,74,1
89,5288,4316.86989480054,93,4
42,7320,1644.86351795032,70,28
59,3599,1484.7789405782,60,1
23,5854,620.672339822773,79,56
53,5145,1734.73474819947,71,18
14,8970,669.528213638204,82,68
27,5379,668.656348859227,78,51
61,2915,1281.2030100849,81,20
14,5643,421.198183897479,82,68
95,9481,8404.47385406513,97,2
34,1400,229.997705267812,90,56
37,7764,1436.05485080475,56,19
84,7369,5595.16743054651,90,6
3,9216,469.113057366552,85,82
48,1775,500.051858269896,86,38
3,2895,147.361360793855,85,82
28,4659,602.716872279498,81,53
54,6171,2154.25668144245,75,21
81,4200,3031.05821983962,96,15
5,7640,412.722813792334,88,83
69,1585,876.945187551738,79,10
94,7993,6973.39079963278,98,4
89,9773,7978.20905481954,91,2
40,2755,573.006085351754,91,51
11,7003,466.753616290983,86,75
95,2411,2137.24147897385,95,0
11,6945,462.887885926157,74,63
92,1089,924.340871578295,95,3
0,2237,144.582171359489,86,86
46,9931,2597.49345988815,47,1
35,4555,778.554508598638,88,53
34,9445,1551.66309018178,87,53
20,1775,167.180903310558,44,24
83,2370,1770.47189192731,88,5
96,6673,6029.73112405428,97,1
80,6324,4481.18380756743,86,6
91,1813,1519.09334663631,91,0
99,3653,3479.04761904762,99,0
54,5350,1867.65082575224,85,31
24,3453,380.908733983302,73,49
72,5394,3219.40060565046,75,3
37,6329,1170.63255419156,89,52
66,7087,3613.38743521332,83,17
34,3553,583.70131915467,76,42
39,1919,383.885708836187,86,47
1,5397,261.391709174533,60,59
28,3638,470.634037637436,53,25
26,5564,664.610918972978,74,48
42,5593,1256.7925759421,88,46
20,2805,264.192920442882,81,61
63,5528,2582.83847074162,73,10
31,4331,631.486653452944,83,52
88,5926,4772.97477494163,88,0
20,3280,308.931472033032,79,59
73,7051,4310.20718044432,84,11
22,6130,624.727281803132,67,45
1,4447,215.380568964081,57,56
43,5391,1258.74824754879,86,43
25,9334,1071.38894658632,86,61
22,2707,275.878752339491,58,36
22,7411,755.277958473575,59,37
21,9497,930.389664441506,78,57
81,9794,7068.13909645459,88,7
46,4833,1264.09081579291,52,6
64,2910,1400.62882475371,89,25
23,5637,597.664841062687,78,55
24,5385,594.032300173785,86,62
69,8513,4710.05323762015,80,11
51,3688,1158.53605730987,75,24
54,2957,1032.26981154194,88,34
60,2660,1132.99019898071,90,30
70,6127,3479.00960352415,84,14
4,8793,460.628511651301,46,42
95,2348,2081.39485384927,97,2
54,4278,1493.42247337721,55,1
64,3508,1688.45564166186,87,23
21,2377,232.866824510631,62,41
69,7061,3906.69398694184,85,16
60,5342,2275.35099359209,83,23
79,6594,4584.6198356471,94,15
65,7756,3843.36453099125,84,19
9,3201,198.241572704949,87,78
79,6610,4595.74417859074,86,7
68,5907,3182.42219324956,89,21
76,3222,2107.1895215444,77,1
33,5587,882.107383496175,66,33
37,5243,969.762439820877,86,49
14,3883,289.830329270585,86,72
0,4631,299.311593905139,71,71
33,2556,403.55583895046,78,45
58,2911,1162.61419590536,86,28
22,2092,213.202197966093,88,66
32,7496,1137.37393245435,60,28
42,3651,820.409385797353,54,12
44,9513,2307.46965537115,80,36
32,7016,1064.5431576974,89,57
77,5124,3422.57362848641,85,8
47,6031,1637.36773970978,83,36
79,2133,1483.01396867383,87,8
30,1339,187.604237784605,79,49
26,5486,655.293943473356,70,44
6,9437,526.556509190237,82,76
73,4992,3051.56066441328,81,8
5,3465,187.183841595607,85,80
52,1624,528.633629069649,89,37
35,3561,608.656993440121,52,17
45,6994,1761.87405933484,81,36
70,5240,2975.35667087752,93,23
50,3791,1148.84267351957,74,24
44,8283,2009.12132402389,78,34
83,1145,855.354563821422,85,2
80,7887,5588.72496683813,91,11
57,8806,3403.01642970756,89,32
33,6814,1075.83313247591,86,53
68,8900,4794.91408835637,69,1
3,2567,130.665496772997,73,70
32,1589,241.10021060165,77,45
89,2253,1839.24127703964,93,4
98,8313,7794.6147425732,99,1
95,5738,5086.47515817168,96,1
99,9387,8940,99,0
38,1786,343.572883190692,81,43
57,3107,1200.67817932107,60,3
72,1996,1191.30953075238,75,3
44,8585,2082.3743289563,89,45
78,2321,1582.26103710431,91,13
88,2085,1679.32035196647,90,2
4,6268,328.354317187576,77,73
40,5873,1221.51170209468,59,19
86,9225,7222.32229993935,92,6
12,2102,145.4412544649,75,63
9,8211,508.516574033219,81,72
13,5919,425.299081987184,71,58
81,2158,1557.38658057474,81,0
8,4828,288.517660711955,85,77
31,2008,292.778850180908,89,58
11,6429,428.496215783911,67,56
42,2797,628.508642036482,83,41
21,6520,638.742825329959,66,45
73,7439,4547.38777695722,76,3
83,1152,860.583805696313,94,11
16,2311,186.250129672116,85,69
96,7413,6698.39604714736,99,3
69,2888,1597.86605782298,77,8
19,5732,519.113302556296,85,66
30,4781,669.855011835846,76,46
63,2744,1282.0746678211,76,13
26,6675,797.318095640659,78,52
40,1267,263.520402954872,76,36
42,5097,1145.3373430318,79,37
54,1459,509.327580331312,87,33
19,4085,369.954263946697,79,60
52,7087,2306.91288744865,54,2
4,4784,250.613760916618,89,85
12,1540,106.555438570859,65,53
26,7824,934.564311654309,65,39
6,4260,237.695319397098,88,82
91,5993,5021.47072608461,94,3
94,7253,6327.78724755868,95,1
98,7747,7263.90958868213,99,1
17,7396,619.566158662186,66,49
19,3529,319.600635855054,84,65
32,1077,163.414050860904,64,32
49,4927,1439.85781208527,54,5
7,3450,199.101475670963,80,73
9,7415,459.219388193438,74,65
26,2012,240.33018852869,83,57
89,3350,2734.77952866525,89,0
10,7142,458.746911474568,63,53
34,5624,923.933638875841,70,36
44,3918,950.348587169574,77,33
13,7433,534.084824532985,62,49
64,6092,2932.17553278338,91,27
48,2411,679.225369176744,73,25
70,7585,4306.88556271106,95,25
86,5464,4277.80694274998,87,1
64,2031,977.552282843571,68,4
51,6008,1887.33314325317,88,37
26,5123,611.934172878965,65,39
63,2437,1138.63555593295,94,31
60,1571,669.145715262667,67,7
24,1274,140.538003792275,50,26
35,3849,657.882832842186,86,51
4,6305,330.292592512391,60,56
16,1881,151.595194250649,54,38
80,4261,3019.34285326452,80,0
38,9540,1835.21013753594,76,38
14,7384,551.147862821015,89,75
44,5505,1335.29070249324,73,29
36,5434,966.255701245373,60,24
26,3361,401.4660853106,72,46
76,6919,4525.0292674009,85,9
22,2741,279.343797621923,65,43
99,1363,1298.09523809524,99,0
85,9166,7069.19571926506,85,0
0,6463,417.717735134725,88,88
7,1596,92.1060739625673,66,59
81,9487,6846.58317419488,88,7
81,5177,3736.1400962166,83,2
7,7188,414.823596267502,70,63
34,8560,1406.27168363748,84,50
39,8367,1673.7736976719,65,26
37,5561,1028.58076060345,76,39
34,2495,409.88876760228,82,48
16,9499,765.551701322123,73,57
29,9024,1214.91517799712,88,59
81,1658,1196.54631630812,84,3
45,8977,2261.41598951227,91,46
49,6492,1897.21065883044,79,30
96,6958,6287.25747956986,96,0
86,4525,3542.65673791063,90,4
57,8549,3303.70059704405,80,23
40,5978,1243.35040952188,71,31
41,2351,508.305229860425,69,28
87,1781,1414.63964550997,88,1
53,3481,1173.68545354371,92,39
54,9421,3288.8109213854,93,39
40,4001,832.158746821186,76,36
43,2305,538.196013837869,81,38
59,8441,3482.36149970008,76,17
68,8364,4506.14173427109,73,5
23,3162,335.25212478982,81,58
15,1386,107.486977015756,59,44
11,8562,570.661782476566,61,50
82,5193,3814.23664440496,83,1
62,9650,4374.25495387995,81,19
92,2655,2253.5583232694,95,3
70,7202,4089.41197398089,83,13
67,2749,1441.23130974539,73,6
90,3308,2736.160023896,90,0
58,1099,438.925799141185,81,23
74,7353,4600.36887360956,86,12
8,1736,103.742058615566,90,82
13,1633,117.336273168622,72,59
8,3013,180.054621318376,78,70
40,2089,434.486283956375,90,50
96,5983,5406.24626333234,96,0
9,4392,272.001558050652,24,15
46,9834,2572.12271518881,48,2
34,9605,1577.94854221238,85,51
15,5744,445.458294356783,71,56
89,4919,4015.63597059831,89,0
45,7841,1975.24370878531,78,33
58,5714,2282.09464630822,91,33
6,6758,377.076283682062,80,74
94,6835,5963.10848436007,97,3
70,2020,1146.98864030011,80,10
19,4258,385.62184966586,31,12
54,4343,1516.11355817607,84,30
42,1012,227.404628437941,80,38
75,1351,864.49228702297,84,9
95,3304,2928.84522875553,96,1
13,4445,319.387467381827,79,66
6,2546,142.059221404932,82,76
61,2421,1064.07975554564,65,4
82,5914,4343.80810995782,88,6
38,1324,254.697926844611,88,50
70,4276,2427.98189402142,88,18
65,3624,1795.81653691494,68,3
5,5267,284.530243487464,78,73
60,7020,2990.071878513,69,9
74,3827,2394.34403363305,90,16
44,8669,2102.74933695075,86,42
49,9135,2669.59632908442,64,15
61,8414,3698.12765929823,74,13
74,6434,4025.40097005357,81,7
13,3288,236.253316704488,73,60
93,2514,2162.42764721227,95,2
80,8201,5811.22523811836,87,7
85,8229,6346.5428293511,89,4
38,7614,1464.7054493919,75,37
45,3158,795.538787443439,63,18
79,2931,2037.84057298781,80,1
38,4540,873.359960630313,87,49
74,2712,1696.74967839373,88,14
17,6401,536.214572957903,66,49
45,4392,1106.39846562748,92,47
3,4709,239.697633153114,4,1
34,5776,948.904818304918,70,36
66,5275,2689.51865680122,71,5
96,6835,6176.11452613682,96,0
51,3736,1173.6146177087,70,19
66,1759,896.846126504899,81,15
75,1413,904.165508189087,80,5
94,4488,3915.49829960614,98,4
42,8565,1924.6251408804,84,42
58,3817,1524.45839428745,66,8
51,8501,2670.47587396725,77,26
25,8990,1031.90343152035,45,20
82,3359,2467.17136309576,83,1
80,1819,1288.94265432719,82,2
2,1181,58.5550342071359,69,67
3,7474,380.44173076797,16,13
17,1660,139.058926903627,69,52
40,6063,1261.02936315342,73,33
93,9493,8165.44377684412,97,4
76,6696,4379.18716209228,88,12
21,2116,207.297518159232,85,64
45,2809,707.621423029962,71,26
74,9775,6115.68145512491,87,13
75,4242,2714.41619655917,96,21
2,7199,356.932846111068,74,72
98,2053,1924.97823487342,99,1
27,2537,315.371101888057,67,40
71,6319,3679.86519926081,83,12
39,5739,1148.0563225695,73,34
34,6397,1050.92522899871,74,40
2,8841,438.344671824969,38,36
30,7275,1019.28366682823,79,49
14,4671,348.647300546717,59,45
4,2254,118.077637354945,58,54
37,5240,969.207550002173,91,54
58,8606,3437.1204980974,76,18
2,7178,355.89164736564,64,62
82,5317,3905.31412253056,87,5
3,6271,319.206595350005,89,86
22,5233,533.31123420486,67,45
91,6346,5317.24565788969,97,6
86,9096,7121.32722387516,89,3
3,4880,248.401879334719,85,82
84,9210,6993.01018256661,92,8
14,9325,696.025707043061,82,68
50,6716,2035.24858753823,63,13
4,8886,465.500392873133,72,68
25,9831,1128.43633317871,82,57
95,5589,4954.39345748023,97,2
93,4341,3733.92936219112,96,3
65,9593,4753.661158561,85,20
60,4426,1885.19346642429,86,26
57,4399,1699.96244313917,68,11
74,7314,4575.96871230523,77,3
42,5464,1227.80522706018,92,50
98,2028,1901.53719450721,98,0
33,3602,568.704276956009,88,55
85,8613,6642.69940323259,85,0
59,2908,1199.70468441273,82,23
78,3152,2148.76638903611,89,11
64,1217,585.761264510402,81,17
55,5119,1849.41926806028,66,11
68,4856,2616.19132730995,84,16
77,4395,2935.63838743126,83,6
1,5878,284.687875954772,87,86
22,6364,648.574946393986,68,46
73,7070,4321.82169419109,83,10
81,7344,5300.02180154814,81,0
3,9946,506.271535217852,75,72
90,4419,3655.10615042213,92,2
30,4561,639.031313320078,71,41
23,4548,482.203245902626,53,30
33,2417,381.609727207849,79,46
50,7127,2159.79998263624,83,33
50,5824,1764.93266435716,78,28
12,7687,531.877698892334,77,65
58,4441,1773.67559052412,82,24
54,7578,2645.43139393467,76,22
72,3143,1875.89471701138,81,9
96,4350,3930.66542629044,97,1
12,8379,579.758454405992,43,31
75,4968,3178.97681860112,82,7
90,7629,6310.2070200431,92,2
20,7136,672.114324520645,69,49
0,7724,499.218905489806,67,67
35,6271,1071.85846836928,64,29
42,6530,1467.34409456497,79,37
82,2315,1700.35775694155,96,14
37,2431,449.645716422764,80,43
80,3629,2571.5079123438,80,0
54,6173,2154.95486866703,70,16
11,5362,357.380107175817,47,36
89,5281,4311.15543011378,94,5
3,3417,173.932217558757,74,71
79,5448,3787.83877230898,85,6
82,4577,3361.78723694233,94,12
58,1885,752.843613631605,68,10
22,2890,294.528849006697,85,63
85,1712,1320.36472522166,87,2
33,6716,1060.36033426889,80,47
5,9901,534.864997298154,68,63
94,2901,2530.94041157697,95,1
57,3557,1374.57749721437,69,12
63,2839,1326.46136368225,72,9
8,3472,207.484117231132,73,65
73,6717,4106.03625458013,76,3
3,7603,387.008091922515,80,77
44,1344,326.000127911156,80,36
43,8756,2044.44438054854,78,35
12,3693,255.525477040378,81,69
13,2367,170.076520875767,69,56
0,6892,445.444937420474,76,76
56,6904,2580.28849713203,89,33
43,8812,2057.519858542,79,36
96,2772,2504.7826578568,98,2
85,5101,3934.10073794142,86,1
1,6900,334.186176265384,87,86
69,4938,2732.08538557128,70,1
98,4100,3844.33062005896,98,0
97,6984,6433.67368622386,97,0
65,5607,2778.46118170036,75,10
14,2083,155.476841583989,83,69
91,6207,5200.77904168316,91,0
51,7093,2228.17143560166,81,30
66,4485,2286.72818497696,84,18
82,1093,802.80389992964,86,4
56,3677,1374.2353424036,78,22
85,3712,2862.84688085445,94,9
75,3705,2370.79491000748,79,4
84,3022,2294.55773851426,88,4
78,2322,1582.94275232926,89,11
9,2312,143.184791032128,83,74
66,5979,3048.46105194587,95,29
39,7445,1489.33251812684,82,43
99,6650,6333.33333333333,99,0
98,7320,6863.53661922721,98,0
70,5147,2922.54976813103,87,17
83,8896,6645.61938843264,86,3
36,3973,706.46556883472,67,31
58,5165,2062.83144000384,89,31
15,7175,556.435108288635,85,70
44,6175,1497.80564721085,75,31
