"Age","Benefit","NetSinglePremium","Die","SurviveYears"
90,6287,5200.19288701153,91,1
58,2633,1051.58473988966,63,5
81,3811,2750.32449424019,97,16
5,7540,407.320682721753,62,57
92,4400,3734.71059223553,96,4
8,1950,116.530538191448,85,77
23,1119,118.642355357308,76,53
51,8881,2789.84781045796,81,30
42,8016,1801.26037703412,89,47
65,9029,4474.17977698814,79,14
41,4727,1022.01566208006,72,31
79,4205,2923.61637987505,81,2
42,2279,512.109830247101,85,43
22,5499,560.420117885061,75,53
16,1787,144.01946418177,78,62
91,5862,4911.70722447989,97,6
92,8594,7294.5688249255,92,0
83,2399,1792.13589398043,84,1
71,2626,1529.24925039704,93,22
76,4744,3102.5782402876,92,16
30,6157,862.643235279921,83,53
69,2334,1291.35020047051,87,18
29,2082,280.302903434175,56,27
28,8630,1116.42983639667,57,29
6,4057,226.368523660569,76,70
90,1692,1399.51111258526,98,8
38,5170,994.553082920423,84,46
77,2581,1723.97785619115,80,3
63,1573,734.950237785198,94,31
45,7400,1864.15042022845,71,26
62,4765,2159.93003681222,78,16
93,2639,2269.94692163611,97,4
50,6568,1990.39796351267,90,40
90,6837,5655.11671202446,92,2
64,8415,4050.27201384966,90,26
60,7762,3306.11651296551,86,26
75,1630,1043.0217822705,76,1
63,1406,656.923098745066,82,19
44,8460,2052.05437658361,78,34
55,4089,1477.29544580943,80,25
96,7322,6616.16833363186,96,0
92,7914,6717.38627885273,94,2
36,5189,922.690620861657,56,20
63,4661,2177.75146746142,85,22
61,7596,3338.59967910974,86,25
88,9294,7485.6610797009,88,0
27,6352,789.608687107978,71,44
86,6421,5027.04948378434,93,7
98,1911,1791.83312559333,98,0
85,5094,3928.70205039671,96,11
71,4747,2764.41210648696,73,2
96,7230,6533.03701886894,96,0
0,2132,137.795793177663,64,64
77,3294,2200.22590402698,80,3
47,8798,2388.58586867296,88,41
68,1719,926.118799762315,80,12
57,2478,957.605577199106,76,19
34,9414,1546.57028385085,89,55
21,5759,564.190173477797,84,63
56,2244,838.668509206875,62,6
83,9209,6879.44120369561,90,7
11,7592,506.010774651027,74,63
19,1268,114.835252554324,85,66
19,9228,835.7253237944,46,27
47,3910,1061.53338787353,86,39
15,7197,558.141250780949,82,67
58,1499,598.680412113409,78,20
43,2626,613.146521621798,75,32
91,5107,4279.10078393361,93,2
95,5634,4994.28390399778,99,4
3,8630,439.284471036604,68,65
46,5936,1552.58495397201,90,44
41,3488,754.133833157449,47,6
15,1788,138.662853466213,28,13
8,4206,251.347406991401,79,71
20,7175,675.787595072257,80,60
81,3117,2249.47820743812,81,0
9,6860,424.847606609169,66,57
7,4033,232.746739530723,80,73
37,6471,1196.89733894352,84,47
33,8035,1268.61156727971,59,26
41,8107,1752.79902104571,73,32
62,4465,2023.94283617347,92,30
23,4846,513.798797195278,84,61
94,2971,2592.01101785425,95,1
70,6505,3693.6441114615,75,5
10,5152,330.924683270369,35,25
8,3690,220.511633808433,15,7
82,8459,6213.09989890652,83,1
50,6094,1846.75474872811,72,22
65,5578,2764.09068513012,71,6
57,7090,2739.88036414111,73,16
97,5957,5487.59939129947,97,0
13,9751,700.640538681709,45,32
76,7447,4870.34151674151,78,2
46,9240,2416.75959816398,61,15
5,3384,182.808115428437,76,71
63,3939,1840.41257891665,76,13
18,1552,135.1662738805,42,24
21,7433,728.186414214353,74,53
46,5316,1390.42143115148,79,33
68,4778,2574.16848473784,75,7
22,3647,371.677063089074,86,64
56,6281,2347.44960175062,83,27
29,3835,516.312024337205,83,54
6,4775,266.430786413413,78,72
59,4898,2020.68553791387,86,27
59,5421,2236.45085770337,77,18
23,1251,132.637700225195,75,52
1,4820,233.44599559408,78,77
45,3679,926.78505351628,72,27
53,5824,1963.67253129518,78,25
16,1348,108.639192902645,85,69
78,3555,2423.49762469015,97,19
67,4395,2304.18756141541,91,24
86,7158,5604.0523602131,86,0
57,7810,3018.11927277039,93,36
93,6341,5454.23775297256,98,5
43,5102,1191.26944147541,62,19
9,5826,360.810809927845,66,57
51,5311,1668.37988079521,55,4
66,2599,1325.12966616614,84,18
20,8255,777.508933424597,77,57
32,5969,905.681030258808,67,35
49,4789,1399.52893486429,76,27
30,2578,361.197703516589,72,42
51,3229,1014.34732349609,92,41
1,4238,205.258118117782,78,77
8,4513,269.693496850259,76,68
33,5543,875.160412872614,55,22
29,4317,581.2044352187,82,53
78,7308,4981.97486392001,95,17
61,3574,1570.8471897233,74,13
38,9679,1861.94957245392,83,45
40,7169,1491.06374805326,44,4
12,5541,383.392003325409,46,34
71,9433,5493.30090593879,73,2
45,8303,2091.62715394011,81,36
56,7463,2789.20814804408,88,32
7,4666,269.277532023395,73,66
22,4001,407.754299264981,83,61
40,9957,2070.93342716784,59,19
79,7776,5406.43067060841,93,14
41,5269,1139.20044922781,74,33
64,6509,3132.88419942334,68,4
70,6573,3732.25561024388,83,13
39,4941,988.420681271286,50,11
61,1146,503.690788870426,83,22
79,8618,5991.84921801739,90,11
13,6340,455.549278560356,68,55
0,9774,631.714860468327,63,63
66,3620,1845.69811139723,84,18
86,3564,2790.28256661072,87,1
18,1162,101.200522067745,87,69
74,2973,1860.04306558428,82,8
44,5092,1235.11357985387,84,40
63,3214,1501.67200523943,65,2
97,5177,4769.0619521164,99,2
76,4662,3048.95020156425,85,9
73,9000,5501.61177478357,87,14
36,1265,224.93806810368,52,16
97,6091,5611.04043854375,99,2
17,3329,278.871787748299,47,30
48,9791,2758.31422215243,75,27
64,9505,4574.90617844813,84,20
53,1102,371.560290090538,91,38
49,7789,2276.2436570595,90,41
43,5108,1192.67038554613,76,33
77,1031,688.656013069768,78,1
24,5584,615.984468741024,73,49
36,8066,1434.26913622473,86,50
37,6297,1164.71372945872,89,52
24,9440,1041.34910188311,83,59
59,2218,915.042981439969,87,28
3,3454,175.815592463549,80,77
11,9094,606.119860995316,67,56
21,4095,401.173599651255,63,42
92,5664,4807.59108964138,92,0
40,8238,1713.40258843112,70,30
71,9146,5326.16665808504,76,5
96,1727,1560.51935429968,98,2
21,6264,613.663352433568,81,60
12,4934,341.392554486116,89,77
41,1832,396.093228883155,77,36
44,1725,418.415342743113,84,40
78,9034,6158.61534218026,82,4
13,6938,498.517491269992,62,49
46,6787,1775.16746674664,65,19
6,3102,173.082366377887,79,73
44,5869,1423.58240380251,61,17
1,5958,288.562498288284,78,77
53,2560,863.152761008872,53,0
96,5124,4630.05279179591,97,1
39,1446,289.264583104287,62,23
77,2144,1432.08389138854,97,20
13,7012,503.834627959813,53,40
31,6854,999.355696782839,75,44
49,4981,1455.63867708478,74,25
62,6449,2923.27152306443,76,14
8,7344,438.8719346041,83,75
81,7836,5655.0886215865,89,8
3,5673,288.767184726611,83,80
74,6425,4019.77016359873,83,9
41,4582,990.665488396626,78,37
51,2706,850.05384248387,85,34
44,6011,1458.02586969788,66,22
65,4248,2105.02998035725,80,15
96,7089,6405.62924298228,96,0
59,7667,3163.04532853934,67,8
64,4053,1950.7727239611,76,12
97,7737,7127.33867558906,98,1
88,2081,1676.09863426486,90,2
90,4010,3316.80825145796,93,3
3,6742,343.181448867762,80,77
71,5994,3490.60167817207,77,6
26,5489,655.65228868488,59,33
9,2458,152.226737178621,72,63
99,1772,1687.61904761905,99,0
22,1898,193.431057236924,87,65
80,8499,6022.38791595756,89,9
49,8489,2480.81042557172,84,35
80,9554,6769.96048347553,82,2
6,4002,223.299687377273,76,70
29,8660,1165.90929094138,87,58
35,2622,448.16024622297,76,41
57,4678,1807.78002023302,78,21
38,9936,1911.38867154687,74,36
3,8636,439.589883183327,75,72
24,9379,1034.62004518662,87,63
56,8388,3134.91597826527,76,20
75,4642,2970.37246214702,76,1
68,8599,4632.74901637938,93,25
81,3047,2198.96057044079,82,1
49,7718,2255.49474196755,83,34
29,6646,894.761333440695,73,44
17,2987,250.222297988636,78,61
73,7471,4566.94906326756,84,11
99,1144,1089.52380952381,99,0
69,2437,1348.33780571835,95,26
2,7967,395.01097165813,3,1
84,5375,4081.15415106358,90,6
34,5643,927.055036304475,83,49
3,3398,172.965079094135,69,66
50,5814,1761.90221678786,80,30
26,6484,774.503450506971,45,19
29,6028,811.559030692222,74,45
63,6199,2896.34871203461,88,25
68,1473,793.585219342577,88,20
95,9519,8438.15912001329,96,1
2,4101,203.331240714195,54,52
19,1688,152.872165860961,24,5
31,2872,418.75540723086,72,41
34,5506,904.548118003268,67,33
81,2994,2160.71150242853,84,3
16,7927,638.859704851086,76,60
11,5702,380.041285176522,62,51
52,4442,1445.93016030011,61,9
20,1752,165.014615549351,71,51
37,7419,1372.24252165384,88,51
54,7226,2522.55044240854,75,21
15,4349,337.273349957808,66,51
11,3682,245.407227642924,70,59
92,3146,2670.31807344841,92,0
42,2024,454.809256875881,77,35
85,3514,2710.14114744681,88,3
10,9074,582.843667700956,23,13
51,1683,528.69202398387,89,38
47,9486,2575.37230623229,62,15
34,4552,747.821110270773,56,22
72,5867,3501.70992831873,92,20
23,7601,805.898608642449,59,36
32,8588,1303.06394502641,76,44
71,8330,4850.96963282838,74,3
17,4842,405.616460281545,77,60
54,9841,3435.43023854725,82,28
14,4302,321.104835570965,73,59
75,7875,5039.13897876083,76,1
78,5486,3739.88972406474,81,3
7,2211,127.598076147391,51,44
12,4396,304.167342829543,60,48
15,5607,434.833679745558,78,63
12,4219,291.920386578217,88,76
53,7464,2516.62976881649,74,21
93,6390,5496.38530854671,93,0
6,7458,416.134200014919,45,39
75,3167,2026.53373279182,75,0
96,9956,8996.25401934428,97,1
0,8853,572.188628987733,58,58
45,8136,2049.5578133755,69,24
69,6954,3847.49327081059,83,14
56,4328,1617.53890724035,62,6
49,7137,2085.70432410241,75,26
52,3309,1077.12357056125,69,17
14,7473,557.790896378852,57,43
54,9784,3415.53190264672,65,11
20,5033,474.040274006783,91,71
93,7276,6258.48192566289,95,2
93,3484,2996.77721674127,93,0
4,9316,488.026295296659,72,68
66,5284,2694.10740901188,81,15
9,3473,215.08684223814,84,75
3,1380,70.2447937462936,89,86
63,1158,541.050461128582,78,15
30,3653,511.813503082272,78,48
88,8447,6803.46235638407,99,11
58,2217,885.439942398551,89,31
63,3769,1760.98375474406,84,21
54,1968,687.016228986993,81,27
41,9890,2138.29805330481,66,25
93,5182,4457.31904051472,94,1
20,1402,132.049367009241,81,61
89,4066,3319.28763091131,89,0
55,7292,2634.49214743027,62,7
30,7816,1095.08194363292,69,39
39,8938,1787.99920040533,69,30
4,4299,225.206638415665,75,71
94,3992,3482.76943226999,99,5
77,1106,738.752231285318,89,12
59,9718,4009.19192679604,63,4
52,7360,2395.77802336984,83,31
61,1298,570.497944113275,91,30
88,7025,5658.14171346017,90,2
20,9175,864.160443872886,77,57
27,3412,424.14119024125,50,23
6,3753,209.406228567443,37,31
94,5527,4821.96058420748,95,1
0,1901,122.865761177644,73,73
95,8603,7626.1669197893,97,2
14,6212,463.668814171742,88,74
8,1563,93.4037083042224,70,62
65,3103,1537.6431330152,91,26
58,1706,681.353424326535,89,31
55,2059,743.886359237372,72,17
36,5706,1014.62183130403,87,51
78,4091,2788.89698526228,79,1
91,9844,8248.18251753327,93,2
40,7789,1620.01611571862,70,30
12,7906,547.030712559228,73,61
30,6294,881.837992992013,92,62
20,8801,828.934721147168,74,54
29,9600,1292.46295531608,71,42
0,7439,480.798736139133,85,85
73,7490,4578.56357701432,90,17
5,9013,486.894073391401,73,68
91,6223,5214.18527088679,93,2
44,8361,2028.04097430444,81,37
49,6569,1919.71300336678,82,33
60,7490,3190.26187607726,81,21
89,4671,3813.18065026727,97,8
48,6989,1968.93658447792,88,40
68,7419,3997.01883387819,70,2
57,1705,658.885193351281,63,6
54,4507,1573.36491059165,73,19
8,4753,284.035716935361,83,75
87,5103,4053.28810277225,97,10
0,2888,186.657716086815,73,73
37,4073,753.355410526498,71,34
98,8388,7864.93786367184,98,0
67,6534,3425.61126878005,80,13
45,3449,868.845243157828,75,30
92,6340,5381.37844426666,93,1
2,5814,288.263309805494,34,32
9,9449,585.187322864437,59,50
95,2344,2077.84903638104,97,2
9,9577,593.114508527115,86,77
36,5390,958.431768441767,79,43
12,4832,334.334986476877,85,73
25,3149,361.453159717196,57,32
98,9443,8854.14976712603,98,0
16,4404,354.931013014278,80,64
62,7595,3442.74262950448,85,23
21,7954,779.227060226149,69,48
90,6719,5557.51487320351,96,6
27,2610,324.445634973524,76,49
35,4585,783.68220020302,90,55
39,7607,1521.73975357836,71,32
35,7311,1249.61844398785,49,14
57,2622,1013.25335892496,90,33
66,2648,1350.11287264637,91,25
45,6487,1634.15456432729,79,34
71,2992,1742.38909260775,72,1
91,4255,3565.21907884032,93,2
20,6717,632.650212696913,91,71
6,3153,175.928014567852,75,69
19,3359,304.204742373796,80,61
73,1575,962.782060587124,82,9
55,7326,2646.77584641719,73,18
36,6799,1208.97543481179,67,31
94,2067,1803.32775964481,99,5
71,8161,4752.55260186224,79,8
86,5928,4641.07605355452,93,7
81,3302,2382.98910521677,81,0
5,1755,94.807400288684,70,65
4,3327,174.28762177458,85,81
62,3295,1493.59275368232,81,19
10,5185,333.044348361192,67,57
94,4461,3891.94249432776,97,3
35,5950,1016.99216820239,51,16
45,1028,258.965761080385,57,12
11,3107,207.083176612321,65,54
7,2754,158.934917100821,88,81
90,3797,3140.62866104386,90,0
84,5445,4134.30406558906,87,3
22,3271,333.357738789241,86,64
32,9365,1420.95876166422,80,48
36,6493,1154.56353849581,55,19
67,3309,1734.82517422607,93,26
7,2233,128.867708745873,75,68
36,3544,630.182223999559,72,36
90,6547,5415.24778610855,90,0
88,9592,7725.67904847117,90,2
99,9273,8831.42857142857,99,0
66,8906,4540.82524312259,71,5
29,2965,399.182569011685,76,47
36,9372,1666.49768716813,52,16
85,1463,1128.32569684538,91,6
48,2178,613.584759048921,73,25
62,7312,3314.46137023525,76,14
51,3369,1058.32645799267,84,33
13,3960,284.538666103945,70,57
99,4441,4229.52380952381,99,0
12,6305,436.254571551472,61,49
61,7172,3152.24287764284,70,9
83,6030,4504.61835794164,86,3
69,1296,717.04792622527,81,12
22,4001,407.754299264981,87,65
81,9740,7029.16834791379,86,5
76,6929,4531.56927212326,85,9
43,5528,1290.73647049707,75,32
65,6981,3459.32539851082,78,13
68,7884,4247.53962613502,88,20
43,5539,1293.30486796007,69,26
66,7035,3586.87464466286,69,3
95,6982,6189.22439079029,98,3
84,1928,1463.90050293034,89,5
55,9817,3546.73743984132,81,26
66,4378,2232.17301980583,90,24
1,1088,52.6948637357591,73,72
53,5215,1758.33658150831,65,12
35,6028,1030.32416637378,84,49
26,5722,683.483766779902,89,63
84,2339,1775.96642964422,94,10
7,2148,123.962310069921,63,56
59,8862,3656.04639383274,60,1
92,4545,3857.78628220693,95,3
84,8122,6166.90865394202,85,1
19,6271,567.927341299814,80,61
5,8022,433.35895448195,78,73
6,1149,64.1107798092172,77,71
49,6671,1949.52130392142,67,18
94,7811,6814.60722331185,97,3
12,1571,108.700385710922,36,24
69,7651,4233.12784224501,86,17
19,7051,638.567323154997,64,45
66,2417,1232.33489923953,84,18
8,7854,469.349152284941,91,83
69,3076,1701.88226934331,75,6
85,5185,3998.884988478,88,3
34,8343,1370.62203932097,87,53
29,2936,395.278253834168,84,55
57,8537,3299.06328190023,78,21
0,2070,133.788598441727,55,55
96,7040,6361.35278185855,97,1
21,1139,111.58406105074,80,59
15,7513,582.647661125089,86,71
85,7859,6061.18363055903,85,0
54,2833,988.982203617963,92,38
95,2816,2496.25549763183,96,1
70,5707,3240.5268169271,86,16
91,4766,3993.38052403124,93,2
84,8098,6148.68582610472,85,1
14,2065,154.133306707123,83,69
22,3843,391.652030011327,43,21
70,9083,5157.47416824055,73,3
88,7029,5661.36343116179,93,5
97,8612,7933.39029005725,97,0
51,1094,343.665522423265,70,19
57,7237,2796.68747465292,86,29
52,5075,1651.98009084265,77,25
21,7929,776.777892951111,69,48
94,3650,3184.39589874386,98,4
5,9550,515.903517240417,77,72
98,3944,3698.05852817379,99,1
88,5789,4662.63094366134,92,4
66,1808,921.829332985138,78,12
43,5216,1217.88737881923,85,42
98,5726,5368.93588547746,99,1
31,2449,357.079384508487,62,31
31,4153,605.533149801449,88,57
51,2087,655.603240673997,84,33
36,9804,1743.31448196718,59,23
23,8744,927.085572157555,67,44
99,7566,7205.71428571429,99,0
60,3665,1561.0560448362,69,9
87,1455,1155.69942965581,94,7
0,6457,417.329942095763,70,70
10,6625,425.538825051668,53,43
82,2045,1502.04389328098,83,1
32,5046,765.633519632425,34,2
42,1538,345.601105274261,92,50
94,2481,2164.51677391329,94,0
51,8578,2694.66439794037,81,30
3,9493,483.212918140265,87,84
57,2681,1036.05349171542,57,0
54,9074,3167.67543792072,85,31
76,3638,2379.25371799458,88,12
65,3898,1931.59295278544,69,4
67,4157,2179.41016901112,75,8
27,9283,1153.95740592307,79,52
37,8420,1557.39075782792,61,24
66,6052,3085.68093098786,68,2
10,5913,379.805444910266,86,76
7,5290,305.288929362144,84,77
87,9309,7394.09346437524,92,5
48,4383,1234.77594073068,71,23
38,5651,1087.08306993874,67,29
14,9275,692.293665718433,88,74
82,6978,5125.31163193873,90,8
84,3676,2791.12979708088,87,3
61,1731,760.810432403759,84,23
60,4929,2099.43935743455,72,12
99,7551,7191.42857142857,99,0
91,3366,2820.33546871363,96,5
56,4394,1642.20562809938,82,26
23,3184,337.584682267801,78,55
30,3127,438.116842085482,69,39
49,1138,332.567117952717,90,41
29,4369,588.205276226662,58,29
54,4239,1479.8078224979,79,25
0,5186,335.18245000908,77,77
10,7529,483.604802085133,85,75
30,2767,387.678062696044,66,36
54,1716,599.044638689878,77,23
77,4654,3108.63732766896,95,18
39,5785,1157.25837708043,69,30
7,8249,476.054513857906,66,59
99,1364,1299.04761904762,99,0
83,6062,4528.52346365542,93,10
50,5457,1653.71523856405,69,19
40,7876,1638.11104472973,65,25
32,7092,1076.07469703392,68,36
52,4625,1505.49909756596,60,8
14,9176,684.90422389567,81,67
51,2755,865.446539557673,69,18
22,7654,780.042840933307,72,50
14,1366,101.959368988828,78,64
16,7666,617.824964978987,83,67
25,7681,881.651864016444,85,60
72,6276,3745.82094939976,85,13
42,2368,532.108853894311,74,32
30,9976,1397.71461996955,30,0
61,8037,3532.42833346563,62,1
2,6478,321.185022518058,68,66
88,6989,5629.14625414564,88,0
8,1774,106.012910129041,79,71
83,3276,2447.28519744889,84,1
68,3745,2017.63519785333,82,14
91,9123,7644.0643140447,96,5
62,5424,2458.64858754869,62,0
90,2709,2240.70662174554,95,5
34,6739,1107.11038271413,68,34
81,5896,4255.028396232,83,2
91,5284,4427.40719449876,92,1
39,5144,1029.02974791732,82,43
98,2314,2169.70269629669,99,1
74,8289,5185.97274491359,84,10
47,8799,2388.85736058802,83,36
10,4166,267.591659647585,75,65
81,3122,2253.08661008079,89,8
88,5659,4557.92511835888,89,1
52,4345,1414.35536841602,88,36
88,7793,6276.71151217012,91,3
28,4805,621.604329534876,74,46
82,3267,2399.5977502929,82,0
49,5397,1577.20978522919,91,42
41,3032,655.542942125397,75,34
60,4928,2099.01342126952,88,28
65,4070,2016.82486347788,80,15
99,4963,4726.66666666667,99,0
73,3972,2428.04466327115,87,14
87,5318,4224.06155801348,93,6
72,4865,2903.66776909334,80,8
50,1804,546.69274150074,56,6
4,5512,288.750637577843,55,51
26,4049,483.646587153412,74,48
43,3835,895.436751873418,70,27
57,9699,3748.10996499359,85,28
66,7724,3938.16911945642,66,0
9,5450,337.524702043727,88,79
95,8188,7258.28835746074,95,0
8,1549,92.5670787992581,84,76
57,6091,2353.82387841798,66,9
52,5404,1759.07397259383,82,30
65,9453,4684.28634753228,84,19
6,1828,101.996958652088,42,36
88,5116,4120.57694036473,90,2
92,8848,7510.16348184091,99,7
93,1453,1249.80404590272,96,3
34,4181,686.871718374803,76,42
40,7870,1636.86311859104,77,37
74,4626,2894.23451779108,88,14
36,9010,1602.12805819301,69,33
63,7520,3513.55739869338,90,27
20,4912,462.643716654345,78,58
24,5294,583.99387133148,72,48
53,5222,1760.69676483919,57,4
11,9410,627.181426431265,83,72
24,5324,587.303243477295,81,57
41,6861,1483.40373546252,78,37
71,6720,3913.38726681954,75,4
29,9894,1332.04463332264,88,59
41,5910,1277.78983771804,61,20
84,2829,2148.01583132258,91,7
81,4075,2940.84815377297,83,2
8,9589,573.031451650152,78,70
1,1458,70.6149920282507,83,82
47,3199,868.502636267879,86,39
65,6247,3095.60317497452,74,9
29,7392,995.196475593382,74,45
29,3043,409.683830523628,72,43
36,5305,943.317352798437,80,44
81,5408,3902.84829830778,94,13
20,1714,161.435531422139,79,59
38,1283,246.810755393985,92,54
44,4272,1036.21469228903,82,38
47,8452,2294.64966606318,51,4
10,5676,364.582395621625,80,70
88,4251,3423.88048739063,92,4
47,2617,710.494341704608,80,33
83,5648,4219.25115848331,85,2
14,7452,556.223439022508,78,64
20,5253,494.761287374852,44,24
27,4829,600.28657903722,69,42
27,3316,412.2075576905,60,33
10,2086,133.988526650231,79,69
82,6937,5095.19730449398,91,9
44,3983,966.114962403372,50,6
46,7892,2064.18471306387,89,43
47,3326,902.98210948014,91,44
55,5875,2122.55092788711,82,27
32,2472,375.078489998287,75,43
8,4701,280.928235916922,50,42
68,6258,3371.52498482407,86,18
15,1798,139.438372780901,23,8
59,6837,2820.6261785866,82,23
5,3900,210.683111752631,83,78
83,5472,4087.77307705749,90,7
82,7338,5389.73011681949,84,2
49,8956,2617.28568399344,77,28
25,4346,498.848978129861,73,48
57,3247,1254.78018933232,93,36
23,2487,263.685020351766,54,31
71,5528,3219.22690639559,76,5
44,9632,2336.33425002995,63,19
95,2955,2619.47265465272,96,1
65,5141,2547.54216784761,73,8
51,5103,1603.03945240029,81,30
78,7640,5208.30431860274,86,8
93,2868,2466.92223238059,98,5
46,9380,2453.37716783313,67,21
47,9470,2571.02843559138,74,27
20,2134,200.993829670271,76,56
47,1770,480.540689651187,79,32
25,5612,644.164856250525,91,66
25,2070,237.601791239948,34,9
67,4814,2523.85868501793,67,0
45,7769,1957.10602902092,80,35
15,2433,188.683849263589,84,69
80,4207,2981.07847540104,85,5
5,3626,195.881272619241,77,72
83,3064,2288.91387209505,95,12
64,2198,1057.93201264902,88,24
53,8395,2830.53415182402,64,11
18,9845,857.417504093764,28,10
9,6142,380.381049532582,85,76
79,9624,6691.29228059868,92,13
47,6577,1785.60232533099,70,23
65,4221,2091.650552516,65,0
68,1320,711.155797374204,82,14
48,6419,1808.35655111801,65,17
85,3678,2836.62468420869,87,2
39,3129,625.939751406164,77,38
17,1284,107.561242255577,83,66
17,6458,540.989487917847,52,35
6,5851,326.468383519347,87,81
60,8495,3618.32772193275,74,14
2,3539,175.46677905085,70,68
59,4637,1913.00915461548,64,5
37,8189,1514.66424178775,84,47
72,3055,1823.37205232891,86,14
22,9967,1015.76783323521,70,48
90,6664,5512.02249070221,97,7
50,7676,2326.17155419051,81,31
52,2408,783.836070689479,61,9
17,6088,509.994425897159,79,62
42,6199,1392.96570324782,85,43
15,6377,494.548666976533,62,47
41,4626,1000.17864454884,58,17
13,3717,267.078338865748,78,65
48,9129,2571.81600796951,55,7
64,4641,2233.78638339587,78,14
52,2999,976.21444185953,69,17
63,9830,4592.85495068563,75,12
72,2637,1573.88939508718,75,3
14,6670,497.854312705331,77,63
31,8461,1233.66626064774,88,57
44,2147,520.775501953312,77,33
37,1720,318.136829390026,91,54
30,4646,650.940469564806,74,44
67,8322,4363.01453608625,77,10
73,5171,3160.98160971176,82,9
66,4177,2129.69088710117,87,21
64,7766,3737.89809382726,65,1
28,9378,1213.19571329408,48,20
18,3308,288.09924870921,54,36
62,8242,3736.02169221539,70,8
13,1366,98.1514691661587,78,65
1,7801,377.824110296559,76,75
92,7615,6463.59571815309,92,0
43,5720,1335.56668076035,60,17
90,2502,2069.48983669522,91,1
79,1517,1054.72676534374,79,0
10,5320,341.715705550924,85,75
63,5383,2515.09035600618,71,8
58,3632,1450.57188578779,70,12
83,4068,3038.9365638651,88,5
64,5998,2886.9318525336,80,16
20,2008,189.126340195832,64,44
43,8168,1907.15186161723,62,19
74,3952,2472.54967883925,76,2
25,5396,619.37162586027,77,52
88,2341,1885.51028486979,88,0
4,9031,473.096336713624,75,71
73,7041,4304.09427847234,79,6
81,3709,2676.7130803298,90,9
67,4273,2240.22604093926,88,21
53,7264,2449.19595936268,74,21
21,5938,581.72621116707,85,64
66,6608,3369.16384533506,82,16
3,3077,156.625529244453,81,78
98,8712,8168.73374681796,98,0
81,4176,3013.73788715483,92,11
33,3938,621.753870808652,72,39
37,3120,577.085411451676,40,3
97,4008,3692.17699518689,97,0
18,9708,845.485945123643,80,62
11,3150,209.949149124175,73,62
59,6245,2576.39468849982,67,8
39,6999,1400.11259830353,89,50
91,7042,5900.41662824759,92,1
9,9734,602.837697191494,62,53
2,8838,438.195929147051,73,71
30,9293,1302.02104685014,57,27
62,4452,2018.05005747912,82,20
64,1772,852.891504283017,72,8
21,5173,506.781692550901,68,47
20,3038,286.138357328156,46,26
73,6701,4096.25561142496,73,0
13,7736,555.856343681848,53,40
6,7002,390.690757375229,9,3
11,5662,377.375264235263,57,46
64,2538,1221.57936674396,71,7
33,6237,984.73308588968,89,56
60,6801,2896.79185837135,87,27
23,4953,525.143508565458,67,44
2,7944,393.870611127424,73,71
59,8487,3501.33894656493,89,30
68,1921,1034.94718693625,94,26
35,1648,281.681192134041,77,42
35,6914,1181.76199175653,80,45
38,2642,508.241633476936,75,37
12,2741,189.654842287484,56,44
24,7036,776.158080598468,62,38
62,3690,1672.64256785669,90,28
97,1942,1788.97398319684,97,0
25,6726,772.033646318787,69,44
83,4942,3691.8447636729,89,6
83,7992,5970.30015201817,91,8
44,7902,1916.70610919193,84,40
24,7230,797.558687141405,64,40
82,9979,7329.5335017364,87,5
82,2641,1939.80338491691,92,10
78,3854,2627.3304769496,94,16
24,5705,629.332269729145,48,24
68,5728,3085.98515709048,94,26
84,3534,2683.31139904348,92,8
32,6724,1020.23776972026,71,39
74,4315,2699.65887251806,75,1
28,9485,1227.03789087166,68,40
10,4292,275.684926358001,76,66
75,1471,941.279166699325,92,17
17,5176,433.595786538058,80,63
20,7710,726.177332126425,77,57
85,1202,927.031775535304,86,1
53,3224,1087.03300839555,83,30
39,4828,965.815634320536,61,22
54,8818,3078.30747317444,63,9
5,9596,518.388497532884,57,52
64,9531,4587.42038787891,78,14
