"Age","Benefit","NetSinglePremium","Die","SurviveYears"
28,2904,375.679286778206,54,26
56,3455,1291.26546315051,80,24
93,1632,1403.77164687766,94,1
56,7162,2676.71295139913,59,3
78,8938,6093.17068058525,78,0
56,4480,1674.34711285508,88,32
89,6694,5464.66094474184,91,2
71,2910,1694.63645036382,77,6
61,4684,2058.71523129937,79,18
53,8550,2882.79535415073,78,25
29,8470,1140.32929495075,79,50
6,1203,67.1238190691804,74,68
88,5076,4088.35976334859,98,10
12,7660,530.009519125182,85,73
82,3420,2511.97560636722,83,1
82,1340,984.224360389495,86,4
56,7010,2619.9047457844,72,16
81,2665,1923.27860854109,91,10
55,9517,3438.35186054496,88,33
34,1592,261.540247704541,77,43
43,3685,860.413150105227,68,25
22,8575,873.90480284859,84,62
70,5756,3268.34980869675,75,5
83,1252,935.287261051896,91,8
32,2733,414.680223772378,73,41
29,4668,628.460112022444,80,51
51,5782,1816.3382547087,68,17
10,5895,378.649263951635,89,79
82,5100,3745.92853581077,94,12
9,8632,534.589583126873,63,54
33,3812,601.860273113911,71,38
89,5673,4631.16545257252,92,3
62,9040,4097.74764591448,69,7
36,2058,365.94667522322,61,25
55,5883,2125.44121000168,93,38
93,5334,4588.06247821411,93,0
33,8719,1376.60538333688,84,51
54,5209,1818.42862641933,75,21
4,9949,521.186519096872,74,70
46,4210,1101.14263076519,58,12
74,4242,2653.98677571763,90,16
32,9798,1486.65818972622,78,46
42,8869,1992.93641266413,59,17
88,4431,3568.85778396328,88,0
32,2019,306.344446321416,61,29
78,5703,3887.82192787846,90,12
88,5424,4368.64920338904,89,1
53,4672,1575.25378884119,71,18
18,6414,558.60597981284,84,66
38,3996,768.710661382981,50,12
58,4697,1875.91854282634,63,5
87,2295,1822.90734780762,91,4
35,6041,1032.54616606902,53,18
14,1797,134.129565207119,73,59
54,4698,1640.04179053907,82,28
52,9005,2931.24743212573,55,3
32,6144,932.233916888946,85,53
64,5108,2458.56083740274,81,17
16,1955,157.559066858064,89,73
95,7518,6664.36393153271,98,3
25,5940,681.813835732024,81,56
44,9001,2183.27913045261,72,28
30,6335,887.582409533588,67,37
9,8095,501.332562026417,64,55
55,5123,1850.86440911756,82,27
58,8282,3307.7192615899,86,28
24,7708,850.288016664724,70,46
52,1350,439.442979830065,76,24
23,9019,956.242540632318,61,38
21,2983,292.234639257556,73,52
34,7143,1173.48114909142,87,53
98,5853,5488.01637053782,99,1
27,2089,259.680816651222,67,40
40,1336,277.871553549889,81,41
80,7287,5163.56521279948,83,3
82,6510,4781.56760159374,85,3
19,4709,426.466249430844,84,65
11,8364,557.464978817333,52,41
58,8094,3232.63459349295,77,19
43,3496,816.283411877307,69,26
60,6843,2914.68117730263,60,0
36,6243,1110.10937483895,63,27
13,8448,607.015821021749,73,60
18,4537,395.134912755044,84,66
36,1965,349.409726342871,79,43
67,4715,2471.95548397581,79,12
16,6420,517.406245129806,81,65
54,4821,1682.98030485076,89,35
93,4849,4170.88769344961,96,3
39,9524,1905.22537308798,84,45
75,4179,2674.10308472908,89,14
5,8147,440.111618320176,56,51
23,5027,532.989383718667,33,10
59,1597,658.847448764487,71,12
64,9307,4479.60566047519,65,1
88,6147,4950.97467795583,88,0
55,9685,3499.04778495092,79,24
3,2930,149.142931649739,33,30
78,1281,873.277203158392,84,6
41,6194,1339.1929365187,81,40
9,3893,241.097920193804,84,75
75,1690,1081.41522210867,94,19
99,3658,3483.80952380952,99,0
49,4427,1293.7386917194,72,23
74,9111,5700.25306778957,82,8
19,3624,328.204223388698,53,34
20,8439,794.839235514254,59,39
4,6050,316.934208517044,77,73
20,8692,818.668400887534,65,45
56,4816,1799.92314631921,64,8
91,4667,3910.42948083378,93,2
10,4428,284.420515823213,76,66
16,3292,265.311738156904,53,37
94,2899,2529.1955371119,94,0
61,4016,1765.11536483738,65,4
15,3650,283.064549861118,85,70
84,7449,5655.9101900042,84,0
27,1718,213.562299189469,71,44
61,4140,1819.61593885128,71,10
2,1544,76.5528982352395,70,68
65,6657,3298.77226441578,68,3
38,2165,416.481126600138,84,46
67,8094,4243.47989126197,75,8
37,3433,634.978915869744,58,21
1,9210,446.065896145534,60,59
53,3665,1235.72455824122,80,27
96,1525,1377.99190232021,98,2
45,3940,992.534142662176,56,11
18,9309,810.736368269056,74,56
59,9474,3908.52894777379,59,0
17,4263,357.113376741063,67,50
13,3439,247.103149679663,63,50
61,6137,2697.33889293002,67,6
27,5575,693.020848650342,84,57
34,5073,833.413113445438,77,43
92,2348,1992.97737967478,96,4
16,6991,563.424775654591,58,42
91,7262,6084.7522797975,92,1
21,4263,417.632003739511,64,43
24,2332,257.248528134683,88,64
49,1915,559.636231001277,86,37
0,1846,119.31099165383,87,87
98,7792,7306.10346134131,98,0
17,1599,133.948930192109,87,70
89,3869,3158.46626758383,96,7
5,7054,381.066325718733,81,76
92,7439,6314.20729446367,92,0
58,2849,1137.85223089467,62,4
25,2527,290.057838871183,73,48
79,4884,3395.70568354571,89,10
70,8932,5071.73392829732,89,19
66,1338,682.194495317541,84,18
39,7871,1574.55154468454,79,40
44,3287,797.293467592238,90,46
63,2120,990.524160269942,88,25
69,5786,3201.26489285448,92,23
78,7876,5369.18911169047,84,6
99,5521,5258.09523809524,99,0
28,9577,1238.93957626545,86,58
17,2233,187.059387816747,81,64
87,4231,3360.66274011941,97,10
5,7291,393.869376356009,79,74
15,6081,471.593295261769,85,70
60,4613,1964.84352928497,63,3
88,7299,5878.82937602075,88,0
56,3222,1204.18446375426,80,24
87,2910,2311.39885931163,88,1
98,6654,6239.06730387129,98,0
51,2021,634.87022012561,81,30
14,9933,741.407329550533,82,68
16,8123,654.655907973429,85,69
18,2740,238.631179402429,83,65
87,4068,3231.19263219234,91,4
62,8028,3639.01748909308,67,5
62,7745,3510.73622982386,84,22
28,3347,432.988489272265,85,57
68,4522,2436.2473603986,90,22
65,3146,1558.9511106883,89,24
47,8075,2192.29721408663,80,33
83,7807,5832.09875961034,84,1
88,1972,1588.30682689587,88,0
43,2706,631.825775898167,71,28
55,2070,747.860497144905,73,18
25,6116,702.015727161121,64,39
23,7791,826.043423225012,66,43
23,7863,833.677247698405,90,67
22,5074,517.107051854665,87,65
93,4928,4238.83987488547,97,4
97,1156,1064.90933294312,98,1
82,1643,1206.77658516413,91,9
67,8527,4470.4908614765,71,4
74,4585,2868.58306616345,74,0
13,9729,699.059768314464,85,72
3,9107,463.564736701084,67,64
39,6645,1329.29678750206,85,46
17,4755,398.328432184788,45,28
53,5642,1902.30776469221,83,30
54,5299,1849.84705152544,72,18
52,8094,2634.70479907004,75,23
27,7309,908.572086598269,63,36
55,6921,2500.4553143671,72,17
79,3513,2442.48854756267,80,1
84,3602,2734.94274458251,93,9
25,5091,584.362666281437,46,21
90,5920,4896.6346255938,94,4
36,3154,560.833728694867,70,34
33,8255,1303.34642039752,63,30
0,4019,259.756703931063,53,53
82,7997,5873.76284330955,94,12
63,6644,3104.2653400158,86,23
78,6488,4422.96837946264,86,8
65,7780,3855.25735573904,81,16
0,9740,629.517366580879,50,50
13,4514,324.345338079093,58,45
30,8469,1186.57228513654,81,51
24,7218,796.234938283079,75,51
67,5893,3089.55114890126,86,19
10,2512,161.351476004497,58,48
84,9951,7555.63999204347,85,1
84,9049,6870.76537915801,96,12
26,2659,317.613305814009,62,36
24,8585,947.031995727381,71,47
79,6648,4622.16449308188,81,2
79,1381,960.169850322815,91,12
82,2641,1939.80338491691,88,6
26,6621,790.867881833229,80,54
7,1372,79.1789056871193,77,70
62,5468,2478.59337697571,79,17
51,1788,561.676374856304,82,31
78,6760,4608.3949206485,92,14
16,6694,539.488692351857,67,51
91,8210,6879.07136011257,91,0
20,1350,127.151672940425,90,70
26,4563,545.043066727839,89,63
53,8685,2928.31317553205,69,16
97,5840,5379.81877542201,97,0
40,4001,832.158746821186,77,37
57,5894,2277.69462147358,78,21
52,4344,1414.02985509763,68,16
64,4793,2306.94637699125,81,17
2,9664,479.149746467198,65,63
36,4543,807.821061972346,90,54
33,1592,251.354028016093,77,44
63,1053,491.99148149257,72,9
98,7927,7432.68507931887,98,0
38,6009,1155.95154260519,83,45
52,9380,3053.31492652297,74,22
7,9284,535.784956559195,58,51
62,3918,1775.99284034214,67,5
75,7229,4625.76960983645,94,19
71,9165,5337.23129470254,94,23
12,5396,373.359186057374,74,62
3,4532,230.687974824785,87,84
44,7996,1939.50671337619,74,30
0,2944,190.277117783789,81,81
45,2197,553.45114503269,81,36
16,1276,102.836506041376,64,48
85,1641,1265.6066086967,86,1
34,1552,254.968884696889,74,40
99,1844,1756.19047619048,99,0
6,3347,186.752637094386,85,79
62,6685,3030.24812090025,65,3
16,3563,287.152406759735,73,57
37,7214,1334.3250507091,74,37
8,1796,107.327613636842,57,49
3,6031,306.990109481085,89,86
80,3434,2433.33099228124,95,15
20,9871,929.714195255505,84,64
22,9039,921.192479644129,73,51
90,2557,2114.98221919651,90,0
70,4003,2272.96808273334,77,7
62,4697,2129.10627133411,73,11
48,2321,653.870627067284,57,9
12,1663,115.066035287882,66,54
73,1420,868.032080021407,82,9
48,6456,1818.78016731856,56,8
53,9761,3291.1070703936,76,23
22,1517,154.60216745438,73,51
86,6339,4962.85106334044,92,6
91,2805,2350.27955726136,91,0
22,4850,494.278518229232,78,56
88,2545,2049.81788765212,89,1
56,7536,2816.49103626694,73,17
30,1572,220.249336667214,80,50
40,6924,1440.10676405646,83,43
22,2439,248.566042466205,77,55
62,9793,4439.07551951776,85,23
57,7977,3082.65524185523,80,23
76,2676,1750.10526370354,76,0
57,1927,744.675523511976,85,28
22,8487,864.936450352885,75,53
84,2541,1929.34189727489,84,0
1,1207,58.4583644568577,78,77
42,3315,744.907453825862,73,31
41,7987,1726.85404972149,89,48
97,9714,8948.55472336463,97,0
82,1112,816.759319965014,87,5
76,8240,5388.96389122466,81,5
6,9289,518.298549737005,79,73
65,3227,1599.08939421207,95,30
59,1786,736.82000218746,72,13
14,2501,186.676707057876,85,71
58,3001,1198.55898382411,75,17
44,8938,2167.99787445678,78,34
9,4805,297.579118040387,60,51
60,7432,3165.5575785055,77,17
23,1536,162.85492209904,90,67
75,7865,5032.74007212114,80,5
9,8328,515.762517178011,74,65
90,2436,2014.89897769367,91,1
52,8048,2619.73118642397,65,13
75,7059,4516.98819696162,79,4
1,1975,95.65473885857,87,86
45,8785,2213.04884347391,81,36
29,2310,310.998898622932,79,50
15,9137,708.59199783042,78,63
7,7885,455.047865410303,43,36
29,5731,771.573458012131,79,50
28,1357,175.549859558549,67,39
27,8349,1037.85310589806,85,58
71,5632,3279.79123314399,88,17
47,6437,1747.59345722299,79,32
7,7586,437.792404185486,75,68
58,4721,1885.50381960467,74,16
43,4313,1007.04529617472,79,36
24,5132,566.123261744079,55,31
19,1467,132.857504335326,70,51
31,8906,1298.55001977648,87,56
33,6769,1068.72827615636,83,50
14,7098,529.800586444144,65,51
32,9086,1378.62587383675,81,49
28,4091,529.236901587342,86,58
4,2834,148.46141271691,49,45
46,5096,1332.8795359571,57,11
54,5530,1930.48767596447,76,22
63,1453,678.882832486899,85,22
66,1827,931.51669876319,80,14
41,1588,343.338453857233,84,43
9,6650,411.842067631337,39,30
95,3190,2827.78943091106,98,3
74,7695,4814.33951889373,87,13
31,9834,1433.85817364494,80,49
76,9794,6405.28062507941,86,10
61,4556,2002.45657425276,71,10
93,3729,3207.514994612,94,1
50,2155,653.06145118298,79,29
59,8810,3634.5936278116,76,17
50,7718,2338.89943398155,73,23
7,9161,528.68655612223,71,64
51,6653,2089.95129861241,84,33
93,6158,5296.82953521606,93,0
37,5020,928.515629963914,90,53
44,4829,1171.32040006173,88,44
95,6737,5972.04307086138,96,1
87,3994,3172.41479178373,93,6
84,7710,5854.08344273492,87,3
95,8072,7155.45965088216,95,0
95,2144,1900.55816296969,96,1
58,2554,1020.03320382765,78,20
53,3596,1212.45989397965,87,34
85,2607,2010.62548986734,92,7
68,1989,1071.58248558886,77,9
32,7119,1080.171428114,86,54
97,3238,2982.85157445488,98,1
77,4557,3043.84621877685,93,16
21,4008,392.650497534122,90,69
54,7870,2747.36672872339,82,28
91,1570,1315.48624060618,91,0
15,2867,222.341387521048,88,73
29,2694,362.697416835575,64,35
81,6218,4487.40952641971,85,4
30,9543,1337.04797698169,83,53
70,1251,710.338014364079,84,14
6,8895,496.31452254394,74,68
86,1159,907.389869444955,93,7
23,6422,680.894732890647,54,31
15,9335,723.947280261242,83,68
71,5029,2928.63460786242,83,12
50,5698,1726.74902498405,79,29
28,6278,812.16066198126,44,16
59,8494,3504.22681891393,64,5
18,4666,406.369738354647,89,71
62,2126,963.695961859976,73,11
4,1018,53.3287643422068,78,74
37,6218,1150.10163089953,71,34
73,6050,3698.30569304895,78,5
93,4923,4234.53910390852,99,6
7,4123,237.940691069966,79,72
29,8916,1200.37496974981,79,50
92,8189,6950.80569086745,94,2
48,5337,1503.53620709095,73,25
29,7523,1012.83320967113,54,25
15,1405,108.960463713663,73,58
23,8037,852.125656842437,63,40
4,1423,74.5450212759924,6,2
73,6576,4019.84433677519,87,14
6,6121,341.533579819163,27,21
28,1256,162.483878854486,91,63
2,4897,242.79763125516,24,22
24,4310,475.446464948749,55,31
6,7814,435.997940321343,76,70
64,7635,3674.84573092598,87,23
84,2147,1630.18380694577,92,8
74,6578,4115.49387333112,76,2
16,6470,521.435888783465,78,62
59,5400,2227.78724065637,82,23
93,3799,3267.72578828935,98,5
60,5241,2232.33144092402,66,6
67,9832,5154.66942066811,78,11
45,1512,380.891275052084,76,31
33,2089,329.823218923127,73,40
83,3322,2481.64878691246,93,10
60,7178,3057.36979258779,88,28
71,1115,649.319464658301,76,5
50,4320,1309.15334993525,61,11
5,7828,422.878820205025,74,69
77,6152,4109.22579282756,86,9
22,2101,214.119415834972,49,27
51,9504,2985.55495896774,66,15
6,2422,135.140390511683,81,75
85,4298,3314.79415245486,90,5
98,2986,2799.7978613405,98,0
83,4325,3230.92444412895,95,12
21,4350,426.155105856644,69,48
50,4525,1371.27752510579,79,29
30,7862,1101.52689877712,86,56
45,5723,1441.69362904965,80,35
58,1974,788.389015017925,88,30
84,5187,3938.40866633801,85,1
66,3276,1670.30580467882,79,13
54,2322,810.595367737702,76,22
46,8090,2115.97241873881,51,5
13,1194,85.79271902225,40,27
50,9211,2791.34525607723,58,8
58,2323,927.774914836191,63,5
97,2733,2517.64464267609,98,1
73,6552,4005.17337204244,92,19
17,1246,104.377965615614,89,72
14,7727,576.74966630796,88,74
92,5287,4487.59429571574,98,6
3,3960,201.57201683719,80,77
4,8744,458.061606491411,74,70
69,4079,2256.8198233587,86,17
24,4195,462.760538389792,45,21
5,7534,406.996554857519,90,85
4,4995,261.667168850023,88,84
19,3338,302.302896708464,89,70
35,4331,740.267744619254,84,49
45,7569,1906.72358523097,73,28
10,2589,166.297361216418,87,77
15,4848,375.971763760739,68,53
4,7082,370.996374333505,58,54
4,4935,258.524019674647,86,82
14,7375,550.476095382582,89,75
73,6274,3835.23469722134,81,8
43,4200,980.66084950935,76,33
6,5556,310.008261636215,68,62
38,8826,1697.85793227382,76,38
46,3719,972.719582854095,63,17
65,1432,709.605209950938,79,14
42,2966,666.484316153094,42,0
20,4327,407.544658380161,50,30
5,1925,103.99102310867,71,66
37,8258,1527.42670761793,83,46
92,2944,2498.86090535032,92,0
90,3018,2496.29109798008,96,6
38,9083,1747.29703136677,80,42
77,6817,4553.41226100544,78,1
32,3726,565.348889050816,84,52
53,5980,2016.27090266916,82,29
18,1552,135.1662738805,62,44
64,5236,2520.16925306201,84,20
1,2102,101.80570181302,64,63
80,3070,2175.40074149779,97,17
46,8976,2347.70932393072,74,28
0,4496,290.586250528504,85,85
26,3903,466.207120192583,65,39
93,4123,3546.41574759594,96,3
39,5669,1134.05319613983,72,33
49,8104,2368.29870289,80,31
44,5637,1367.3085721988,82,38
8,9715,580.561117194831,84,76
2,8518,422.330043502442,57,55
99,5651,5381.90476190476,99,0
73,6298,3849.9056619541,84,11
33,6592,1040.78250796613,92,59
75,2270,1452.55180721106,84,9
42,9336,2097.87510977926,80,38
46,7983,2087.98613334881,75,29
38,5395,1037.83634088118,82,44
73,3192,1951.23830945657,89,16
41,5712,1234.98063503307,66,25
16,9514,766.760594418221,87,71
98,5822,5458.94948048372,98,0
0,1836,118.664669922227,62,62
19,2993,271.058289349441,67,48
6,3418,190.714225751005,73,67
5,6451,348.491475363134,62,57
68,4389,2364.59302626923,70,2
5,1526,82.4365201370552,81,76
91,6025,5048.28318449187,96,5
80,5592,3962.48890764028,84,4
33,5608,885.422983111965,61,28
42,4910,1103.31692255957,67,25
45,6285,1583.26829609944,88,43
24,5603,618.080404433374,51,27
87,9080,7212.1998771648,87,0
25,7999,918.153008757653,80,55
72,3156,1883.65374702129,73,1
87,9694,7699.89709352815,90,3
67,5125,2686.90813475631,87,20
6,9861,550.214447083282,21,15
23,2157,228.69665818205,88,65
37,4115,761.123867988348,78,41
4,5287,276.963828170184,75,71
33,4060,641.015925719433,67,34
13,1853,133.143976841063,72,59
10,2094,134.502384854067,83,73
5,6643,358.863567018648,71,66
69,1066,589.794050429118,95,26
60,7138,3040.33234598658,84,24
50,9216,2792.86047986187,68,18
26,8230,983.060363613876,83,57
58,4495,1795.24246327537,91,33
94,9174,8003.73917125374,97,3
73,3086,1886.44154855356,75,2
18,5702,496.596709836734,73,55
86,1043,816.57259174382,97,11
81,4327,3122.71164696335,91,10
0,2704,174.765396225328,40,40
4,7734,405.151928705921,79,75
61,7176,3154.00096067555,92,31
29,4619,621.863165688018,81,52
98,7877,7385.80299858644,99,1
33,1311,206.9881474429,57,24
18,1257,109.474230842647,86,68
75,5541,3545.63416905572,78,3
79,3238,2251.28890321888,95,16
30,4880,683.725676167941,77,47
52,5956,1938.75732434657,76,24
19,1474,133.491452890436,82,63
47,7745,2102.70488211776,87,40
17,4309,360.966816884175,76,59
61,3874,1702.70341717629,71,10
41,3562,770.13323214072,42,1
62,5302,2403.34712595559,73,11
13,4312,309.830991979851,74,61
94,6568,5730.16774327388,97,3
21,9088,890.321287821881,68,47
63,3768,1760.51652636658,82,19
33,9667,1526.28102313541,75,42
4,8951,468.905471146457,60,56
97,9277,8545.98951705308,99,2
18,6513,567.228055273,31,13
68,7603,4096.14964199702,78,10
2,9182,455.251756215006,77,75
12,2691,186.195250126092,85,73
95,3412,3024.58230039766,97,2
3,3335,169.758251553543,67,64
27,6032,749.82991193881,66,39
80,1300,921.179467083755,84,4
32,3014,457.316573161342,57,25
80,2227,1578.05128707348,94,14
69,8019,4436.73404351886,83,14
62,8354,3786.79024712053,82,20
81,5025,3626.44465587955,87,6
0,3926,253.745911827159,85,85
46,8059,2107.86424259778,74,28
57,9837,3801.43908914754,76,19
74,1914,1197.48483939735,74,0
50,5590,1694.02019123566,88,38
39,3339,667.949130695168,81,42
93,5752,4947.60693188743,96,3
65,4035,1999.4811607207,87,22
28,4328,559.896678090935,61,33
66,2213,1128.32318246466,86,20
13,8252,592.932594113574,58,45
13,6167,443.118675217936,75,62
89,6775,5530.78546468867,97,8
4,8538,447.270127655954,86,82
19,1489,134.849914079959,90,71
10,4347,279.217701509374,84,74
76,4996,3267.38635929107,79,3
92,6374,5410.2375715703,93,1
18,8363,728.347647205297,77,59
74,8198,5129.03903520348,79,5
56,5413,2023.04484863494,87,31
17,2978,249.468364047592,80,63
56,4881,1824.2161289834,71,15
39,6842,1368.70558616842,71,32
57,8051,3111.25201857546,60,3
98,2268,2126.57118202286,98,0
74,8442,5281.69645464598,85,11
51,7449,2340.00409189296,84,33
38,5917,1138.25349935012,73,35
47,9563,2596.27718369169,81,34
25,7233,830.22886765147,86,61
9,9143,566.236394639596,54,45
88,4758,3832.23320607025,95,7
3,5886,299.609315935278,86,83
74,3457,2162.85532382269,78,4
17,8960,750.583123528013,64,47
83,7306,5457.83444827887,85,2
4,1058,55.4241971257906,75,71
17,3937,329.8042139877,78,61
33,8070,1274.13756663936,89,56
82,3002,2204.956365589,93,11
66,1933,985.562002577584,70,4
82,4270,3136.29702900235,85,3
93,1576,1355.60301193578,96,3
36,3805,676.592370857314,76,40
36,4565,811.73302837415,77,41
20,6815,641.880482288144,46,26
93,8308,7146.16105530611,98,5
24,2828,311.96348094549,66,42
12,3036,210.066436039694,52,40
98,9241,8664.74616096703,99,1
61,3251,1428.88198483225,66,5
5,2690,145.31732579861,81,76
0,4499,290.780147047985,75,75
47,6353,1724.78813635819,70,23
10,5341,343.064583335994,86,76
19,1469,133.038632493929,74,55
60,1379,587.365971576841,84,24
13,8971,644.595043843053,80,67
79,2439,1695.76702747092,92,13
12,3542,245.077508712976,79,67
22,4488,457.385977280988,82,60
16,1235,99.5321982453755,81,65
53,5549,1870.95104329618,83,30
27,9135,1135.55972240733,88,61
72,9804,5851.50232439694,94,22
63,2810,1312.91174073516,84,21
19,6537,592.017386394017,81,62
21,6991,684.885136791678,84,63
58,2668,1065.56326852473,75,17
76,8007,5236.58178119367,79,3
5,5803,313.485666025774,82,77
9,4990,309.036378568477,70,61
4,6174,323.430050146154,43,39
5,3488,188.42633174184,90,85
19,8761,793.431898760591,80,61
50,7225,2189.49836881533,70,20
49,6649,1943.09206262532,67,18
7,3028,174.747614009182,49,42
49,5576,1629.52043032017,83,34
11,6145,409.567467100969,80,69
48,3898,1098.14205269637,52,4
62,7114,3224.70981781367,87,25
69,5543,3066.81840668724,94,25
18,9628,838.518611418463,72,54
38,2234,429.754659041436,69,31
36,1923,341.941426848519,70,34
8,5853,349.770892325409,86,78
0,2994,193.508726441802,73,73
8,7720,461.341412737426,77,69
61,6703,2946.107642058,68,7
89,9013,7357.78146025668,96,7
93,4477,3850.91033276426,93,0
47,2880,781.896715364643,53,6
68,2839,1529.52371874649,86,18
19,1013,91.7414123324368,88,69
19,5454,493.936488510474,87,68
1,5668,274.516992329304,35,34
4,5655,296.241809779155,54,50
13,8166,586.75321904162,84,71
48,1068,300.876273032253,74,26
94,2126,1854.80155636423,97,3
89,1382,1128.19859958668,97,8
91,3932,3294.58082679204,94,3
8,4499,268.856867345295,51,43
60,7567,3223.0589607846,81,21
89,9955,8126.78513667538,93,4
83,1781,1330.46853988293,85,2
15,5255,407.535399868541,57,42
19,8196,742.263193955234,77,58
62,1125,509.952002395331,86,24
46,7531,1969.76369413127,77,31
75,6766,4329.50023241851,87,12
16,2708,218.245500282167,44,28
85,8068,6222.37301582266,85,0
64,1955,940.97228604588,88,24
61,6349,2790.51729366347,64,3
99,2083,1983.80952380952,99,0
71,1176,684.842771693419,80,9
50,8791,2664.06645816686,82,32
13,6490,466.327258337021,86,73
52,1072,348.950277316911,85,33
80,4435,3142.63918193573,81,1
36,1295,230.272567742502,88,52
51,8392,2636.23497639491,79,28
72,3059,1825.75944617812,95,23
56,4743,1772.64025809635,79,23
91,2601,2179.35013491508,94,3
51,4941,1552.14931105425,88,37
22,6146,626.357891347806,90,68
16,6628,534.169562729027,48,32
87,1766,1402.72521840011,96,9
30,1540,215.765889610375,65,35
78,5858,3993.4877877454,84,6
17,7909,662.540393301681,80,63
84,4569,3469.17084952735,85,1
4,9584,502.06569494667,61,57
85,7416,5719.52383308637,93,8
40,6859,1426.58756422057,78,38
86,1421,1112.5116518389,86,0
59,4972,2051.21447417472,88,29
33,2245,354.453387497568,53,20
56,3097,1157.46718940004,79,23
36,4041,718.557101349384,69,33
33,5564,878.476012488405,77,44
52,1907,620.753898174766,55,3
56,2887,1078.98216848496,90,34
52,9222,3001.88382221694,59,7
16,5617,452.690168052044,57,41
92,5604,4756.66321792908,98,6
19,5283,478.450030949915,58,39
90,5353,4427.64951871683,94,4
73,6381,3900.64274832155,75,2
84,8193,6220.81785296072,89,5
41,1466,316.961066344272,68,27
31,2692,392.510291178786,64,33
29,8017,1079.34119924677,77,48
49,8086,2363.03841455683,55,6
67,2938,1540.31923900762,77,10
92,2492,2115.20427178431,92,0
6,1876,104.675215772055,60,54
47,4865,1320.80816675312,61,14
96,8450,7635.43054072511,97,1
56,10000,3737.38194833723,76,20
38,8627,1659.57629523298,77,39
17,4050,339.270273469694,72,55
36,8550,1520.3323970644,69,33
10,4773,306.580650863639,86,76
88,1423,1146.1260723493,95,7
98,7599,7125.13862971415,98,0
78,3185,2171.26299145939,90,12
95,2984,2645.17983129737,97,2
47,2728,740.629944275953,81,34
26,9113,1088.53330420574,61,35
10,2992,192.182968234655,85,75
95,5630,4990.73808652955,99,4
7,8100,467.455638531827,65,58
1,1047,50.7091197898343,79,78
33,8111,1280.61088017495,74,41
45,9368,2359.91366712164,81,36
76,7265,4751.31343079456,78,2
51,8239,2588.17206512365,69,18
24,7179,791.93275449352,85,61
57,2839,1097.1114744424,80,23
2,2013,99.8063368831198,69,67
40,4274,888.939386131904,73,33
94,2567,2239.54637591109,96,2
12,5685,393.355628750217,60,48
31,2130,310.567206616202,66,35
72,2803,1672.96623982911,94,22
33,3685,581.80878972318,80,47
87,3211,2550.48169664936,87,0
57,2252,870.269475323804,72,15
22,5483,558.789508340387,68,46
71,4534,2640.37170651187,86,15
16,9275,747.498897753731,82,66
20,9435,888.648914216968,69,49
1,4296,208.067219309578,65,64
14,5765,430.304364729571,89,75
88,3468,2793.22924729963,88,0
0,8346,539.420117195484,53,53
20,4293,404.34231995055,25,5
1,6691,324.063725419085,85,84
38,3865,743.510186748053,91,53
78,9504,6479.02149790582,87,9
58,7860,3139.1781449042,81,23
20,6993,658.6456658314,58,38
55,2423,875.394195450293,83,28
60,8112,3455.19417072613,85,25
32,9367,1421.26222322571,52,20
41,3338,721.702619002168,54,13
51,7702,2419.48067066178,65,14
47,1339,363.527674261547,79,32
31,6426,936.95064305902,91,60
8,8406,502.336258480674,61,53
39,8763,1752.99138433116,78,39
57,6892,2663.36466426805,60,3
53,6455,2176.42620012198,83,30
0,4832,312.30266071035,86,86
20,6620,623.514129530082,71,51
54,2051,715.990998807074,92,38
68,5207,2805.29411888445,79,11
84,5873,4459.2778286877,88,4
39,1641,328.273292444076,57,18
82,5064,3719.48668732269,88,6
16,3463,279.093119452417,82,66
26,5758,687.783909318189,78,52
93,6596,5673.5770727972,96,3
17,8206,687.420213356125,78,61
95,8728,7736.97371567139,97,2
93,8132,6994.77391691735,94,1
33,5011,791.16522260593,87,54
55,9883,3570.58226728652,85,30
62,8096,3669.8412545712,67,5
