"Age","Benefit","NetSinglePremium","Die","SurviveYears"
68,1076,579.699725738366,80,12
28,4537,586.934202518155,62,34
50,8512,2579.51697098354,60,10
51,4276,1343.2484221955,75,24
85,4641,3579.32984214588,90,5
60,2005,854.002010885835,84,24
16,7534,607.186705733327,45,29
46,4458,1166.0080398934,84,38
80,6378,4519.44818543091,83,3
45,4739,1193.81200560306,85,40
56,1598,597.23363534429,88,32
8,7184,429.310454547366,67,59
1,4047,196.007457296523,79,78
80,7032,4982.87231733305,80,0
45,7634,1923.0978794627,85,40
86,9083,7111.1494255121,91,5
80,3043,2156.26855256605,92,12
69,1096,606.392382054703,71,2
97,5358,4935.79948608067,98,1
10,6351,407.939181570286,69,59
90,1932,1598.02332713636,92,2
3,3122,158.916120344876,48,45
19,9420,853.113627020291,58,39
32,7476,1134.33931683948,86,54
79,8448,5873.65307424123,86,7
14,1748,130.472164708983,76,62
44,4445,1078.17750637283,55,11
50,8011,2427.69154776188,81,31
58,8766,3501.02234328629,70,12
84,8161,6196.52074917765,98,14
22,5501,560.623944078145,43,21
76,2866,1874.36535342838,78,2
29,9496,1278.46127330016,86,57
83,6547,4890.83522213,96,13
63,8462,3953.68653028503,85,22
98,3503,3284.55857611379,99,1
50,5313,1610.0767935662,77,27
78,8178,5575.06710962477,83,5
51,7707,2421.05135403665,80,29
47,4128,1120.71862535599,89,42
13,4312,309.830991979851,57,44
43,2065,482.158251008764,75,32
35,8056,1376.95611883,77,42
40,4648,966.72678211069,76,36
12,5783,400.136429386544,48,36
48,4780,1346.61852536907,81,33
26,8263,987.002160940639,79,53
40,1004,208.819640541982,70,30
15,9488,735.812725775968,72,57
17,9550,800.007681885327,79,62
97,4181,3851.54491439031,99,2
57,1702,657.725864565326,87,30
0,3421,221.106664381231,39,39
61,4160,1828.40635401481,76,15
19,7365,667.004444055674,81,62
7,1986,114.613197299285,57,50
39,6614,1323.09540294035,87,48
50,7830,2372.84044675765,67,17
81,5149,3715.93304141767,83,2
99,8753,8336.19047619048,99,0
38,9677,1861.56483238316,86,48
52,7374,2400.33520982733,65,13
21,6654,651.870361924164,87,66
77,4975,3323.04914163152,85,8
96,8664,7828.80120767365,97,1
25,2929,336.200795430825,87,62
10,6654,427.401561040573,78,68
14,2383,177.869089531755,85,71
60,1669,710.88745943564,80,20
57,9565,3696.32661255426,61,4
55,9266,3347.66925920034,77,22
10,3401,218.45396890577,82,72
60,5631,2398.44654528585,69,9
19,4068,368.414674598572,55,36
34,4615,758.171007007825,86,52
58,4064,1623.1068677978,83,25
54,6096,2128.07466052069,75,21
1,9938,481.324959380491,66,65
63,5649,2639.37310441741,88,25
21,9976,977.315709431238,81,60
75,4817,3082.35332834171,88,13
90,4926,4074.46320366133,99,9
30,9757,1367.0310291743,71,41
10,6412,411.857350374535,74,64
99,6278,5979.04761904762,99,0
28,7970,1031.04818031071,81,53
88,7754,6245.29976457938,90,2
20,8322,783.819423859418,62,42
71,5020,2923.3934642015,86,15
16,7050,568.179755165909,86,70
48,2757,776.700266619777,64,16
0,4981,321.932854511228,85,85
59,3589,1480.65340865106,71,12
20,2833,266.830140326091,78,58
27,3637,452.110641532071,63,36
41,4104,887.318019288466,60,19
22,6107,622.383280582664,84,62
90,6017,4976.86664564154,90,0
86,9077,7106.45198011377,87,1
21,1097,107.469460028676,60,39
75,9963,6375.23068512942,92,17
1,5825,282.12093865882,88,87
71,8068,4698.39411736607,72,1
56,1659,620.031665229147,73,17
56,3287,1228.47744641845,67,11
49,1969,575.417096000791,86,37
77,1095,731.404785947038,90,13
26,7326,875.079006541343,62,36
12,8325,576.022094871689,56,44
54,9341,3260.88343240219,70,16
90,3234,2674.95209107607,91,1
84,9909,7523.75004332818,93,9
39,4289,857.991560812092,86,47
5,1278,69.039235082016,77,72
39,1955,391.087316714302,87,48
72,6556,3912.93851884398,75,3
50,3360,1018.23038328298,67,17
13,8176,587.47175102673,81,68
64,6334,3048.65394363918,84,20
13,4760,342.021224912823,83,70
3,5031,256.088085027249,79,76
61,3460,1520.74182329117,82,21
53,5040,1699.33199823622,71,18
40,3984,828.622956094877,58,18
78,4160,2835.93533578369,89,11
94,1810,1579.11139088394,96,2
92,3966,3366.33232018321,93,1
36,5526,982.614833471095,39,3
81,3660,2641.35073443167,87,6
79,1662,1155.54112327047,79,0
0,2949,190.600278649591,36,36
63,7178,3353.76529359323,82,19
35,1983,338.940415049638,76,41
93,3510,3019.14122582143,94,1
42,3676,826.027089069041,83,41
85,9407,7255.06481901881,85,0
63,4636,2166.07075802427,73,10
1,8277,400.878113180954,67,66
35,3975,679.41913758059,86,51
85,2156,1662.79576377214,87,2
48,2476,697.537127366909,75,27
42,3273,735.469712329426,68,26
29,1018,137.054925886643,73,44
27,3397,422.276560155195,79,52
64,8199,3946.30781242464,86,22
75,6378,4081.2226547983,90,15
9,5561,344.399058360581,83,74
60,7179,3057.79572875282,81,21
14,9104,679.530084388206,75,61
29,8179,1101.15151161773,65,36
77,7229,4828.60748640286,80,3
12,8489,587.369557161054,65,53
95,3932,3485.53857126718,96,1
38,7297,1403.72414817608,75,37
77,6733,4497.30449660402,85,8
36,1191,211.779635661251,80,44
48,3078,867.132180143516,79,31
46,7763,2030.44423815443,72,26
24,9012,994.135392602814,81,57
35,5418,926.061103751355,77,42
93,5135,4416.89179333135,93,0
33,5192,819.742533580122,77,44
37,1984,366.967133435937,67,30
4,5629,294.879778469825,33,29
49,4459,1303.09031542282,76,27
37,5973,1104.78562903874,65,28
82,3694,2713.22745319313,97,15
13,3644,261.833055374438,72,59
19,2337,211.648253327645,79,60
44,6105,1480.82647388215,61,17
92,8373,7106.98449745185,92,0
13,3052,219.295961855869,65,52
99,5568,5302.85714285714,99,0
38,1698,326.644320077152,80,42
28,5467,707.244717912002,57,29
59,6224,2567.73107145283,69,10
77,9106,6082.34884094404,86,9
67,7743,4059.45945120353,85,18
75,1426,912.484086820692,81,6
10,3576,229.694617114681,84,74
10,9968,640.267321979627,75,65
63,3597,1680.6204738165,66,3
66,8976,4576.51553809436,73,7
37,5491,1015.63333150037,63,26
47,8730,2370.12441844907,78,31
22,7186,732.3475117516,71,49
58,7362,2940.28365175378,89,31
33,6877,1085.77993132329,84,51
7,5427,313.195277816324,79,72
87,1783,1416.22823579128,93,6
49,1451,424.037687301751,76,27
71,6978,4063.63338509921,90,19
2,6505,322.523706619322,79,77
19,5947,538.584579606122,87,68
24,5101,562.703577193404,54,30
73,6937,4240.52009796373,74,1
66,6622,3376.30190432942,79,13
86,3666,2870.1391383824,94,8
41,5903,1276.27638105746,57,16
7,5748,331.720371639622,83,76
84,6635,5037.8526125222,87,3
51,8275,2599.48098542277,81,30
72,2263,1350.66807018669,84,12
69,4877,2698.33544459926,87,18
79,2067,1437.12605403132,81,2
86,5068,3967.77554645991,88,2
79,2912,2024.63041574224,88,9
31,9038,1317.79643821466,76,45
62,9965,4517.04151455064,65,3
79,9048,6290.81593462769,85,6
17,8626,722.6037972715,86,69
3,5672,288.716282702158,30,27
82,9679,7109.18476433576,90,8
16,6908,556.735567189517,85,69
9,9144,566.298325777586,70,61
62,4970,2252.85462391537,72,10
35,4528,773.939586154694,88,53
32,2394,363.243489100283,85,53
55,6759,2441.92710154706,60,5
6,4178,233.11996348382,53,47
44,6065,1471.12408912289,58,14
15,3216,249.407011603659,57,42
35,1695,289.714575647572,73,38
82,6244,4586.19172109851,90,8
0,5297,342.356621229868,57,57
53,6339,2137.31459063877,63,10
51,6148,1931.31227774975,89,38
31,9848,1435.89946044899,72,41
51,6957,2185.44884780498,85,34
18,7424,646.568567840742,90,72
50,8047,2438.60115901134,79,29
94,9049,7894.68451718717,97,3
24,3574,394.256534971422,41,17
57,1140,440.544938663027,73,16
30,5845,818.929626475741,63,33
23,4241,449.653466550799,63,40
48,3979,1120.96132059488,59,11
52,2156,701.806714454534,67,15
10,9068,582.458274048079,76,66
16,8236,663.762902630698,70,54
99,3804,3622.85714285714,99,0
51,9268,2911.41870367351,88,37
86,7180,5621.27632667366,95,9
50,5362,1624.92598665575,68,18
26,1727,206.28739343392,89,63
58,1214,484.8552503707,93,35
82,9556,7018.8417820015,97,15
62,8788,3983.51839737793,80,18
72,9699,5788.83323585536,74,2
52,7136,2322.86304004989,72,20
26,8979,1072.52721809101,79,53
47,8449,2293.83519031801,79,32
45,3992,1005.63357804756,52,7
75,1227,785.145844690735,87,12
89,4481,3658.07375162656,95,6
89,3103,2533.14056043232,90,1
46,2144,560.771924076144,47,1
63,1197,559.272367850529,85,22
87,8784,6977.08851553036,92,5
34,4125,677.67181016409,67,33
58,4189,1673.03018435162,92,34
95,3543,3140.7078224821,98,3
82,2577,1892.79565427144,91,9
1,8723,422.479132690282,84,83
29,5336,718.393992663188,71,42
75,3086,1974.70258901028,79,4
2,5717,283.453963219472,78,76
46,1881,491.983203911953,79,33
16,3077,247.98427044617,80,64
54,4055,1415.57459783651,72,18
0,3220,208.115597576019,88,88
48,3344,942.069529044808,88,40
43,1043,243.530777628155,73,30
26,6479,773.906208487764,77,51
72,3241,1934.38586631686,83,11
95,4351,3856.96295106396,95,0
16,9183,740.084353430998,68,52
79,5951,4137.56030359962,79,0
73,5220,3190.93482937447,91,18
20,5613,528.668400158966,77,57
66,1939,988.621170718022,83,17
73,7110,4346.27330207902,91,18
89,7052,5756.91499586487,91,2
53,6302,2124.83933588981,86,33
89,8230,6718.57776743731,95,6
9,6372,394.625211270208,76,67
36,3723,662.011405177866,58,22
14,1727,128.90470735264,34,20
11,1845,122.970215915588,62,51
49,7668,2240.88282993096,69,20
88,4401,3544.69490120117,89,1
57,8748,3380.60273984575,80,23
54,9078,3169.07181236988,76,22
35,1138,194.51043485955,57,22
35,3451,589.855457557387,66,31
20,3067,288.869763635765,47,27
46,5716,1495.04305877763,87,41
26,3529,421.533417155938,80,54
65,8006,3967.24812211397,87,22
85,5604,4322.03500008307,90,5
54,4050,1413.82912977506,72,18
11,5900,393.238088835756,89,78
92,7911,6714.83988526712,94,2
9,3342,206.973863161493,81,72
67,1720,901.752583762118,74,7
31,8792,1281.9281129435,85,54
4,9683,507.25189108604,64,60
74,3464,2167.23483995424,76,2
89,5062,4132.3743206279,90,1
48,5642,1589.46061090634,64,16
46,6641,1736.98057266309,66,20
39,9112,1822.80697181622,90,51
41,1949,421.389575924274,55,14
33,1959,309.298078444426,79,46
37,1503,277.999799170471,77,40
36,3504,623.069557814462,81,45
39,3143,628.740376692097,69,30
26,5669,677.153001376314,54,28
71,2146,1249.72158848136,72,1
38,2602,500.546832061691,63,25
35,5805,992.20832544788,83,48
57,5168,1997.13705527239,67,10
26,8919,1065.36031386053,73,47
94,7094,6189.069727586,96,2
97,3753,3457.27052468473,98,1
71,4775,2780.71788676537,83,12
74,9988,6248.94387455628,80,6
5,6709,362.428973525231,43,38
86,9959,7796.97645366894,91,5
21,8536,836.243674389038,87,66
36,7749,1377.90125670784,63,27
21,1246,122.066496987903,90,69
85,9261,7142.46362165762,90,5
94,1831,1597.43257276712,96,2
8,3194,190.871045632557,62,54
86,2710,2121.67950491443,86,0
58,8754,3496.22970489712,77,19
44,2868,695.660987238984,63,19
56,3322,1241.55828323763,82,26
4,5894,308.762020661068,78,74
37,6630,1226.30649933481,91,54
29,2734,368.082679149392,83,54
62,4076,1847.61276601188,90,28
23,8518,903.123845338295,66,43
35,2651,453.117014773872,73,38
13,8675,623.326497083768,62,49
26,4600,549.462657669967,79,53
39,5235,1047.23381227589,90,51
9,4205,260.420435246582,64,55
93,5654,4863.31182073914,93,0
91,9831,8237.28995630532,98,7
97,8528,7856.00933506831,98,1
96,7528,6802.31019060102,96,0
42,3297,740.862707470247,66,24
14,5329,397.760964378817,71,57
26,3196,381.757098676786,91,65
27,2705,336.25495885187,76,49
87,2118,1682.31710791135,89,2
12,1426,98.6675684428864,89,77
67,4765,2498.16922187587,90,23
11,5783,385.439977582572,89,78
3,5650,287.596438164173,75,72
69,9533,5274.39651289004,88,19
49,4739,1384.9170228277,75,26
85,9262,7143.23486273543,87,2
79,5039,3503.47275581221,80,1
81,1280,923.751076522552,90,9
39,1042,208.446539138774,66,27
70,5593,3175.79577485075,80,10
71,3245,1889.72346440914,82,11
55,9328,3370.06894558825,63,8
96,1042,941.552499814859,98,2
11,1132,75.4483926376399,82,71
58,7928,3166.33642910948,69,11
16,4278,344.776311007058,41,25
25,7183,824.489693950022,75,50
98,5270,4941.37130919773,99,1
19,9120,825.944403229836,79,60
69,1721,952.190957587723,89,20
71,7940,4623.85340752189,78,7
4,3340,174.968637429244,87,83
54,8876,3098.55490268727,61,7
99,5116,4872.38095238095,99,0
49,8877,2594.19886297563,62,13
8,8118,485.125594378552,86,78
73,3056,1868.10284263762,84,11
73,7058,4314.48621182471,82,9
73,6964,4257.02493328808,95,22
7,3474,200.486529414761,83,76
0,7038,454.881234701871,72,72
24,3095,341.416893043243,56,32
7,1764,101.801450169153,61,54
4,1924,100.790316890379,86,82
90,4670,3862.71684147349,90,0
76,1699,1111.14680232897,83,7
77,2191,1463.47752147028,91,14
33,5654,892.685725127505,75,42
77,6841,4569.44305083441,89,12
80,7746,5488.81242463905,87,7
89,8310,6783.88593528603,90,1
95,5827,5165.36959683973,98,3
22,5438,554.203418995992,54,32
96,5113,4620.11317807426,97,1
89,5498,4488.30383540344,91,2
40,9465,1968.60348379468,84,44
60,4044,1722.4858513827,93,33
87,3539,2811.01050278483,90,3
76,3713,2428.30375341228,92,16
3,1957,99.615261856157,75,72
80,6981,4946.73373823976,85,5
43,1891,441.530872957662,90,47
95,8973,7954.1550356003,98,3
97,2190,2017.43204078325,97,0
19,8557,774.956826583082,89,70
19,6029,546.010834108847,60,41
83,3309,2471.93733771623,92,9
88,4238,3413.40990486039,88,0
17,6771,567.209634978591,83,66
16,5211,419.969461584333,90,74
80,6490,4598.81133951813,82,2
80,9308,6595.64498431969,92,12
68,3856,2077.43693535979,90,22
4,6710,351.508849446176,76,72
53,9145,3083.41093727584,90,37
75,5314,3400.37898833461,77,2
68,2419,1303.24687412742,77,9
48,7418,2089.79418853301,52,4
57,8980,3470.25749929297,72,15
66,5231,2667.08475710468,76,10
90,6004,4966.11390068669,93,3
0,4211,272.166081177832,56,56
54,3525,1230.55498332274,88,34
90,6244,5164.62611523779,90,0
32,3996,606.3161998516,84,52
72,9030,5389.54161457613,78,6
4,6855,359.104793286668,75,71
64,2905,1398.22224601702,67,3
76,5512,3604.85060296485,88,12
92,4103,3482.61762725964,97,5
52,9268,3016.857434863,78,26
37,4388,811.61884149037,88,51
27,8684,1079.49651115329,58,31
72,2682,1600.74757589072,92,20
22,9656,984.072860210611,72,50
27,4802,596.930244882322,75,48
7,8661,499.831269793105,37,30
34,4995,820.598955580517,78,44
16,2849,229.609095385486,61,45
60,5002,2130.53269748177,89,29
70,8350,4741.26492401283,87,17
24,6385,704.344705034284,76,52
57,3012,1163.96610109915,69,12
12,3113,215.394207968237,84,72
54,5148,1797.13391606963,69,15
69,4407,2438.29491579843,70,1
41,1960,423.767864962328,81,40
21,5072,496.887056759747,40,19
26,5863,700.325991721525,81,55
43,5601,1307.78129002425,74,31
13,6897,495.571510131037,65,52
83,5175,3865.90381465141,87,4
51,4663,1464.81931541104,89,38
26,4185,499.891570075829,72,46
5,5558,300.250444902852,73,68
81,3400,2453.71379701303,83,2
12,7091,490.639360328547,89,77
55,3692,1333.86519587391,70,15
17,7311,612.445671441217,75,58
63,6970,3256.58179107618,75,12
17,8782,735.671985582926,78,61
31,5851,853.112077892674,79,48
65,4258,2109.98532400216,79,14
28,3041,393.402448723321,68,40
30,3641,510.132210435958,80,50
92,9307,7899.76170044003,95,3
37,1486,274.855423531151,91,54
58,5095,2034.8743827337,84,26
90,5665,4685.71539763326,95,5
1,5503,266.525583766436,65,64
92,1691,1435.31718442507,94,2
64,7635,3674.84573092598,80,16
38,8349,1606.09742539702,76,38
38,2075,399.167823415837,79,41
43,7944,1854.8499496434,82,39
76,7279,4760.46943740587,88,12
77,1626,1086.08601091314,91,14
47,8484,2303.33740734501,86,39
1,2852,138.130286189692,90,89
85,5041,3887.82627327244,92,7
45,7673,1932.92245600174,91,46
34,7782,1278.45867313865,66,32
65,7235,3585.19112709151,84,19
34,4304,707.078659623332,68,34
3,8552,435.314113129205,70,67
54,3345,1167.71813311051,83,29
8,3301,197.265285420498,79,71
24,6030,665.183801308807,87,63
54,6084,2123.8855371732,82,28
18,5303,461.847132982147,61,43
91,9843,8247.34462820804,93,2
73,8129,4969.17801302396,82,9
96,5885,5317.69334108488,99,3
10,9886,635.000275390308,90,80
11,6932,462.021429120247,87,76
26,8411,1004.68052470915,87,61
38,3952,760.246379826211,89,51
32,3091,468.999843278602,85,53
95,4409,3908.37730435325,97,2
55,3589,1296.65281364882,76,21
93,5006,4305.93190212595,94,1
13,4070,292.442517940165,65,52
23,6483,687.362278625049,63,40
12,1439,99.5670624048482,83,71
1,4408,213.491690576495,59,58
42,6896,1549.58727046249,75,33
63,6825,3188.83367634073,68,5
70,7651,4344.36142917631,78,8
77,7176,4793.20615886387,79,2
97,7029,6475.12776925365,98,1
30,7677,1075.60697047977,85,55
87,4370,3471.06976467073,90,3
36,1547,275.082364708611,81,45
41,2903,627.652097951856,76,35
4,5116,268.005853020363,62,58
62,2306,1045.28828224323,67,5
15,2281,176.895955680331,69,54
49,1577,460.85970563395,82,33
49,6391,1867.69459651653,56,7
55,2709,978.721781046159,62,7
54,3071,1072.06648334302,85,31
60,3123,1330.19864338976,62,2
39,7023,1404.91367022227,82,43
54,7073,2469.13911972815,74,20
48,9499,2676.05216997507,80,32
9,6755,418.344837120253,83,74
86,5517,4319.30104376861,93,7
18,2539,221.125753468163,67,49
66,2207,1125.26401432423,77,11
4,5777,302.632879769085,80,76
34,3492,573.679990568001,72,38
4,9965,522.024692210305,83,79
91,5762,4827.9182919572,93,2
73,9010,5507.72467675555,94,21
44,3558,863.027124336229,86,42
92,1261,1070.33410382023,98,6
70,2369,1345.15647963909,86,16
39,7816,1563.54908820408,88,49
17,8263,692.195128316069,21,4
84,8239,6255.7449396489,84,0
83,5555,4149.77694500262,91,8
12,1342,92.8554536117486,57,45
84,6740,5117.57748431042,96,12
18,9758,849.840528689381,70,52
19,2737,247.873885048252,69,50
63,6975,3258.91793296361,80,17
75,5791,3705.60683504813,93,18
99,6623,6307.61904761905,99,0
56,8303,3103.1482317044,82,26
38,4143,796.989056584006,59,21
64,5881,2830.61791009505,77,13
98,5745,5386.75107615578,98,0
62,5307,2405.61357929957,77,15
60,4321,1840.47016909611,94,34
81,9515,6866.79022899381,88,7
3,1158,58.944544317542,85,82
23,4825,511.572265057205,86,63
50,5968,1808.571109355,80,30
37,3572,660.688810803008,71,34
77,1036,691.995760950805,89,12
55,1431,516.999213243652,86,31
27,9929,1234.26080829583,87,60
47,7864,2135.01242000957,69,22
24,6014,663.418802831039,82,58
28,8347,1079.81921719617,54,26
22,3204,326.529561320919,56,34
91,1989,1666.56186787624,96,5
70,9696,5505.54547344053,88,18
66,4693,2392.77934717879,76,10
89,9845,8036.98640588339,89,0
54,1716,599.044638689878,73,19
28,8328,1077.36126043006,91,63
12,7574,524.059020607589,78,66
83,4182,3124.09850297047,98,15
70,3682,2090.69909583416,89,19
31,1977,288.258857971939,70,39
43,4682,1093.20335652447,87,44
4,4652,243.698832730792,58,54
58,6359,2539.69895972593,69,11
19,7632,691.185053229179,61,42
94,8580,7485.51145512939,94,0
56,5263,1966.98411940989,84,28
24,3583,395.249346615167,66,42
14,3310,247.061135690352,49,35
86,5352,4190.12129531441,94,8
78,7831,5338.51192656781,88,10
96,9224,8334.81790623058,97,1
64,3492,1680.75458970446,91,27
22,5501,560.623944078145,69,47
13,4997,359.050432959953,74,61
89,4522,3691.54418764903,93,4
70,6482,3680.58433981451,86,16
6,2928,163.373684318005,65,59
34,9789,1608.17681204758,35,1
69,7878,4358.72188487861,83,14
29,3889,523.582128460858,64,35
36,9545,1697.25996841868,65,29
19,1141,103.333614483031,48,29
62,5282,2394.28131257968,66,4
81,5626,4060.17465352803,82,1
79,4823,3353.29412607309,95,16
92,1395,1184.07301731104,93,1
47,7617,2067.95391699045,82,35
50,8874,2689.219172992,74,24
48,3815,1074.75934608431,65,17
17,4000,335.081751575006,77,60
7,8837,509.988330580957,22,15
14,7312,545.773723313551,42,28
66,4915,2505.96856837497,92,26
88,1609,1295.93594547437,95,7
1,9293,450.085816816552,68,67
27,7313,909.069321287884,72,45
89,3864,3154.38450709329,94,5
23,5637,597.664841062687,79,56
20,6363,599.308218459201,85,65
15,5774,447.784852300847,65,50
78,4892,3334.95088044563,85,7
52,3559,1158.50190015941,87,35
5,9740,526.16756627452,57,52
61,3323,1460.52747942097,74,13
25,5240,601.465403911752,71,46
72,9702,5790.62378124226,88,16
89,9848,8039.43546217772,92,3
82,6134,4505.39718405161,84,2
35,6015,1028.10216667855,78,43
85,2771,2137.10902662922,86,1
95,8210,7277.79035353599,97,2
96,3921,3543.02049114593,96,0
81,9051,6531.93046375439,88,7
35,7008,1197.82875878359,87,52
60,4347,1851.5445093869,90,30
29,7828,1053.89583481399,74,45
84,9122,6926.19314716316,86,2
56,7973,2979.81462740928,80,24
93,9221,7931.48183569784,95,2
92,6817,5786.25502437946,94,2
95,4298,3809.98086960995,96,1
99,7791,7420,99,0
30,1817,254.575728196137,47,17
74,6176,3863.98451834797,91,17
7,9318,537.747116029575,56,49
19,1045,94.6394628700854,84,65
90,9690,8014.93066250067,90,0
10,1484,95.3206968115736,86,76
1,3698,179.104417366578,88,87
83,9632,7195.43681984973,83,0
55,3104,1121.42946045304,76,21
19,3570,323.313763106416,66,47
47,6715,1823.06820960888,74,27
25,3099,355.713986015748,25,0
56,3032,1133.17420673585,85,29
82,7054,5181.13331208022,87,5
93,8151,7011.11684662977,93,0
98,8524,7992.45712326404,98,0
31,2502,364.80711312382,71,40
6,5377,300.02059445967,78,72
19,1387,125.612377991204,79,60
8,7622,455.485006202676,67,59
48,5697,1604.95517552879,74,26
73,1301,795.288546554824,84,11
11,7126,474.951630685355,77,66
6,2785,155.394709981436,61,55
37,6237,1153.61593308465,70,33
78,2740,1867.89971635753,88,10
70,4508,2559.71524280837,81,11
46,5894,1541.59968307126,82,36
57,8088,3125.55040693558,79,22
91,9918,8310.18632760006,92,1
63,3131,1462.89204990811,77,14
54,6368,2223.0281230636,79,25
43,5048,1178.66094483886,89,46
48,1589,447.652057910347,80,32
54,3418,1193.20196680769,74,20
0,8404,543.168783238779,77,77
68,4958,2671.14427528887,87,19
48,1155,325.385857071397,90,42
89,8057,6577.34885446445,91,2
28,2922,378.007877398732,83,55
11,6997,466.353713149794,73,62
75,2143,1371.28569288692,78,3
65,2880,1427.13896973373,85,20
54,9698,3385.50985198977,80,26
24,2754,303.800362985813,78,54
72,7142,4262.69171775224,79,7
71,5472,3186.61534583876,82,11
12,2188,151.391752982493,78,66
32,2357,357.629450212768,85,53
56,3136,1172.04297899856,79,23
84,8852,6721.18633399345,90,6
45,4251,1070.87884275556,88,43
40,7594,1579.45851621097,72,32
82,1722,1264.80175267963,92,10
54,2683,936.618161774442,67,13
28,2801,362.354573782974,73,45
85,3902,3009.38268563957,96,11
21,3871,379.229060866913,74,53
72,7748,4624.38188590652,77,5
71,8455,4923.76329478559,75,4
62,2976,1348.99303033645,83,21
71,3660,2131.39842210707,72,1
72,3757,2242.35967286407,89,17
19,8644,782.835901482314,68,49
54,6638,2317.28339838194,80,26
51,5513,1731.83548914027,78,27
79,4110,2857.56559364719,93,14
59,1547,638.219789128779,86,27
72,1772,1057.615475197,85,13
35,9499,1623.59808500076,71,36
5,2816,152.124010947541,23,18
20,7012,660.435207895006,68,48
96,2104,1901.17702457818,96,0
74,4041,2528.23209822606,91,17
22,6248,636.753027195101,85,63
16,2922,235.492375119828,72,56
36,3309,588.395310162116,89,53
41,4129,892.723221647679,88,47
29,2672,359.735522562976,71,42
26,9750,1164.62193745265,87,61
39,9302,1860.81545783961,78,39
95,2968,2630.99656142446,97,2
59,3734,1540.47362159461,70,11
17,9012,754.939186298488,68,51
73,2077,1269.64973958061,80,7
88,3376,2719.1297401625,94,6
86,9844,7706.9420835342,91,5
27,1785,221.890980240513,90,63
40,2828,588.189186705902,83,43
19,2958,267.888546573888,75,56
22,8358,851.789660898953,82,60
9,5369,332.508279866564,64,55
94,6300,5496.35456495515,95,1
2,1457,72.2393605756113,66,64
72,4140,2470.95263392527,88,16
96,2690,2430.68735556811,97,1
47,3876,1052.30266276158,76,29
84,7262,5513.92398977185,92,8
82,6344,4659.64130023206,93,11
98,8928,8371.26433558204,99,1
52,8713,2836.19754315508,83,31
50,2348,711.549089270365,75,25
62,2344,1062.51332765747,84,22
17,3993,334.49535850975,77,60
80,6450,4570.46735591555,82,2
29,1525,205.313125714273,70,41
43,6790,1585.40170670678,63,20
72,4742,2830.25540823034,75,3
87,2915,2315.37033501491,95,8
24,3850,424.70275871292,82,58
21,5754,563.700340022789,75,54
68,1813,976.76171260563,80,12
21,6374,624.439688443736,64,43
96,6657,6015.27350409551,96,0
31,6018,877.461713340987,82,51
16,4728,381.043103889988,87,71
28,7342,949.806240883468,76,48
55,7613,2750.46471727737,68,13
18,9052,788.353808741164,78,60
37,3957,731.899670869962,86,49
44,1934,469.110303110249,88,44
13,9587,688.856614125889,63,50
12,8199,567.303922624983,63,51
32,8071,1224.61913138195,84,52
57,1215,469.52815831191,82,25
52,3513,1143.52828751335,61,9
35,4979,851.025883273901,76,41
65,2680,1328.03209683555,65,0
7,4787,276.260511315044,80,73
91,1267,1061.60577506244,91,0
39,6194,1239.07664436234,78,39
36,4452,791.639746401252,49,13
86,9294,7276.3429220202,91,5
6,4041,225.475771287247,77,71
37,6460,1194.86274294161,87,50
21,7977,781.480294119184,70,49
37,3791,701.195767568366,80,43
40,7450,1549.50828888224,73,33
28,8549,1105.9511786043,53,25
0,3817,246.701004952691,58,58
61,4961,2180.4624813143,89,28
53,1581,533.064263732433,85,32
68,5465,2944.29275200759,70,2
34,6589,1082.46777143544,59,25
12,7874,544.816573575938,78,66
14,3814,284.680112242599,71,57
34,9813,1612.11962985217,45,11
27,2095,260.426668685644,70,43
71,5695,3316.47923877043,95,24
42,4519,1015.45604339037,89,47
24,1498,165.247982481027,82,58
