"Age","Benefit","NetSinglePremium","Die","SurviveYears"
41,4993,1079.52701518209,63,22
19,4042,366.060008536732,86,67
31,4945,721.011660430572,74,43
50,6122,1855.24000192213,67,17
61,9109,4003.59458623099,75,14
92,8145,6913.4585849451,93,1
57,5619,2171.42281609434,68,11
74,1131,707.604677825706,77,3
80,7446,5276.23254761972,92,12
59,8098,3340.85575459913,84,25
43,3350,782.193772822934,51,8
64,1212,583.354685773712,74,10
53,3810,1284.61407009524,90,37
21,3792,371.489692277792,88,67
43,5705,1332.06432058353,75,32
99,7013,6679.04761904762,99,0
80,5920,4194.90957318141,81,1
72,4894,2920.97637450006,84,12
95,3265,2894.27350844032,98,3
66,5166,2633.94376891661,77,11
32,2009,304.82713851398,73,41
34,4105,674.386128660264,70,36
94,5665,4942.35692229697,97,3
63,2491,1163.86588831718,94,31
22,9053,922.619262995719,82,60
25,4192,481.172323129401,44,19
16,2384,192.133409406458,86,70
27,7803,969.980570765672,90,63
18,3970,345.753935119578,61,43
93,1155,993.478095676283,94,1
94,2017,1759.70589801818,97,3
87,3690,2930.94906902402,96,9
53,1886,635.900823149505,58,5
92,3015,2559.12555354321,93,1
11,4859,323.854893839481,88,77
58,7975,3185.10759613372,79,21
64,7565,3641.15362861232,93,29
34,5825,956.954737989291,73,39
99,6727,6406.66666666667,99,0
86,4117,3223.23045082388,87,1
85,9464,7299.02556045434,86,1
88,1972,1588.30682689587,88,0
99,4890,4657.14285714286,99,0
30,2065,289.322442886639,75,45
5,2498,134.945234143096,86,81
23,2331,247.145067326082,74,51
66,8491,4329.23278007567,90,24
69,7974,4411.83654608048,92,23
86,3375,2642.31303656318,91,5
86,4226,3308.56737556029,96,10
13,1077,77.3858947964517,53,40
75,3578,2289.52879568333,85,10
60,7692,3276.30098141339,71,11
50,3299,999.744653110278,79,29
15,9050,701.844979792634,24,9
37,1136,210.118278015738,86,49
96,2913,2632.19043374346,97,1
55,8520,3078.15045201671,82,27
73,7270,4444.07973363072,74,1
11,6406,426.963253742687,78,67
48,2075,584.567665301428,74,26
7,4996,288.322021000618,66,59
64,5338,2569.26345929049,87,23
73,1237,756.165973934141,90,17
40,5009,1041.8103381223,70,30
35,9846,1682.90838455811,57,22
73,5146,3145.6993547818,91,18
80,4373,3098.70600735174,83,3
3,2147,109.286646502386,43,40
40,5221,1085.90372835626,58,18
95,8367,7416.9636891639,95,0
82,6343,4658.90680444072,87,5
88,7656,6166.36768088983,98,10
80,1879,1331.45862973106,91,11
41,2873,621.1658551208,78,37
70,8331,4730.47641700011,77,7
97,4786,4408.87203067975,98,1
41,2652,573.383866265354,75,34
20,5754,541.94868599941,86,66
19,4475,405.274254874289,87,68
27,5061,629.126191034867,48,21
2,1763,87.4111137232689,46,44
64,1092,525.596796093146,87,23
63,7852,3668.67722001867,95,32
85,1244,959.423900803593,92,7
14,4669,348.498018893732,86,72
83,9352,6986.2671448541,93,10
65,1359,673.431201343104,79,14
38,2075,399.167823415837,87,49
75,1717,1098.69227003585,79,4
54,1946,679.33616951661,82,28
38,6688,1286.57079662897,75,37
18,9999,870.829621476237,72,54
56,1230,459.69797964548,93,37
55,3316,1198.02193648913,73,18
5,4544,245.472835847168,82,77
20,4997,470.649562728372,61,41
32,3431,520.588308731441,72,40
93,3080,2649.27492180342,98,5
26,5600,668.911061511264,88,62
2,3871,191.927635407132,79,77
81,3239,2337.52323191918,88,7
30,6403,897.10973452937,87,57
65,4225,2093.63268997396,89,24
88,3837,3090.43270527355,89,1
75,1633,1044.94145426241,91,16
90,9808,8112.53250132163,99,9
62,3533,1601.47593285574,84,22
74,1138,711.984193957253,81,7
66,2677,1364.89885199182,92,26
49,5164,1509.11827513869,80,31
11,5197,346.382770793123,61,50
84,6613,5021.14835367134,88,4
99,7965,7585.71428571429,99,0
81,1918,1384.18325372676,86,5
29,3529,475.114767636505,75,46
71,4151,2417.33192627498,79,8
6,5555,309.952464612882,84,78
65,6648,3294.31245513536,81,16
63,9709,4536.32031700984,77,14
57,2877,1111.79630573116,89,32
4,7544,395.198622983898,30,26
60,6805,2898.49560303148,79,19
79,6185,4300.25381915034,84,5
21,1968,192.798447891006,82,61
39,3744,748.967219323962,79,40
9,7847,485.973639804978,72,63
48,6363,1792.58026713879,84,36
34,4191,688.514559126716,76,42
5,7690,415.423879327624,44,39
44,5014,1216.19392957331,49,5
11,1034,68.9166413315545,83,72
35,3852,658.395602002624,74,39
4,1899,99.4806714006392,88,84
75,1106,707.71907435041,81,6
3,7083,360.53903920652,79,76
42,5601,1258.59024098904,45,3
74,1600,1001.03225863937,92,18
6,9098,507.641318280468,66,60
1,5977,289.482721092493,81,80
20,2776,261.461514135273,74,54
66,9931,5063.43313378065,83,17
30,6362,891.365317987795,81,51
47,1615,438.459442817326,86,39
63,1215,567.682478645274,65,2
56,6602,2467.41956229224,93,37
82,4979,3657.05454505918,82,0
31,2828,412.339934418131,38,7
56,8038,3004.10761007347,65,9
39,7416,1483.53122289169,62,23
44,9402,2280.5455376642,90,46
14,4957,369.994576923587,31,17
43,9329,2178.23453930303,71,28
8,9063,541.598085963639,53,45
39,6553,1310.89267848021,89,50
50,7211,2185.25574221831,67,17
83,6126,4576.333675083,85,2
10,4855,311.847697452958,49,39
54,6175,2155.65305589161,82,28
32,6017,912.964107734503,56,24
75,6205,3970.52156993155,82,7
17,3221,269.824580455774,83,66
72,2234,1333.35946477996,84,12
54,1062,370.737416252127,86,32
37,4668,863.408557902699,74,37
40,1726,358.9867525652,81,41
88,2055,1655.15746920436,89,1
56,9267,3463.43185152411,76,20
1,2823,136.725735593794,57,56
10,2054,131.933093834887,75,65
24,5509,607.711038376487,31,7
72,2829,1688.48429984893,76,4
59,7253,2992.24830675568,72,13
98,4459,4180.94395971778,98,0
92,2449,2078.70596372382,93,1
20,7072,666.086393359024,80,60
48,2728,768.530405273396,80,32
98,4011,3760.88051635524,99,1
44,6440,1562.08394624095,82,38
68,5638,3037.49726181497,78,10
47,5093,1382.70832338615,79,32
6,9978,556.742698813202,67,61
51,6899,2167.2289206564,65,14
52,7582,2468.041980053,65,13
89,8792,7177.36764657458,96,7
22,8831,899.99455556337,49,27
41,1592,344.203286234707,86,45
83,8150,6088.33161147999,85,2
5,3219,173.894599161979,87,82
86,3748,2934.33755882631,88,2
92,4653,3949.45645128908,94,2
12,3727,257.877999710125,60,48
38,7262,1396.99119693774,50,12
12,4701,325.270855014031,64,52
22,3780,385.231504929175,74,52
32,5927,899.308337467575,85,53
47,1630,442.531821543183,62,15
98,4805,4505.36795838617,98,0
10,8305,533.449047857223,86,76
44,3538,858.175931956599,74,30
10,1823,117.095438199123,86,76
24,6332,698.498147576677,63,39
4,2424,126.983226685176,81,77
9,6004,371.834552490007,55,46
98,9144,8573.79492434612,98,0
48,5050,1422.68275169745,85,37
65,3145,1558.45557632381,67,2
70,7330,4162.09244227713,90,20
25,9781,1122.69715947726,73,48
28,6713,868.43493531064,43,15
88,5959,4799.55394597995,89,1
68,9153,4931.21894951976,77,9
0,8267,534.314175515824,75,75
53,8412,2836.26602562759,73,20
85,8819,6801.57506526277,87,2
88,1215,978.596751865354,90,2
69,2786,1541.43173029599,86,17
6,7910,441.354454561277,56,50
19,6435,582.779850305263,72,53
21,2407,235.805825240677,80,59
0,4244,274.29894289212,60,60
67,2802,1469.01787191945,85,18
33,9866,1557.70027663742,80,47
40,2242,466.308400493151,85,45
34,4447,730.571282375687,83,49
27,7305,908.074851908655,83,56
57,4540,1754.45089607907,80,23
81,3525,2543.92386307968,88,7
46,5294,1384.66724163205,90,44
74,3531,2209.15306578476,89,15
32,7570,1148.60201022938,85,53
99,3569,3399.04761904762,99,0
81,6982,5038.77345021911,93,12
29,8100,1090.51561854794,82,53
79,9227,6415.26952130964,81,2
81,8515,6145.10970046057,90,9
43,5633,1315.2529917348,69,26
75,7313,4679.5204256099,79,4
50,6188,1875.24095587948,58,8
57,3613,1396.21830121887,81,24
13,9525,684.401715818201,90,77
29,3517,473.49918894236,64,35
58,2081,831.123373987995,71,13
94,1810,1579.11139088394,94,0
40,6530,1358.15961428202,87,47
28,4454,576.196812434618,70,42
30,5687,796.792606632599,75,45
8,1241,74.1612296900447,67,59
21,2174,212.979586237321,88,67
47,1695,460.178796021899,74,27
11,3545,236.276105919111,89,78
90,5964,4933.02853159484,92,2
3,8282,421.570566526669,78,75
92,8013,6801.41726717803,92,0
31,9285,1353.81056968612,68,37
91,9839,8243.99307090714,96,5
46,7216,1887.37416237568,85,39
30,4267,597.83964348537,89,59
24,3127,344.946889998779,80,56
77,5790,3867.4280462405,80,3
50,8619,2611.94275997499,67,17
97,2757,2539.75348695865,99,2
59,7477,3084.66022192365,72,13
86,5355,4192.47001801357,87,1
34,7685,1262.5231178451,92,58
9,5897,365.207920725112,70,61
25,9366,1075.06201775524,86,61
5,1580,85.3536709151685,62,57
14,1829,136.51807165488,79,65
76,3051,1995.35544079204,85,9
1,4918,238.192407952632,64,63
50,6581,1994.33754535276,81,31
61,1196,525.666826779258,80,19
69,6184,3421.46942575391,89,20
62,9764,4425.93009012268,84,22
73,1599,977.45302531988,86,13
36,1158,205.911686058547,75,39
86,5113,4003.00638694741,98,12
14,2740,204.515864589596,79,65
57,4566,1764.49841222402,74,17
83,5676,4240.16812598287,93,10
68,8874,4780.90647416567,88,20
75,6125,3919.33031681398,78,3
67,1895,993.500666412333,83,16
1,5532,267.930134362334,65,64
63,4046,1890.40601530764,64,1
25,1543,177.110900426686,89,64
28,6869,888.616054021866,78,50
23,5790,613.886718068646,91,68
59,8063,3326.41639285414,81,22
21,6446,631.493290195846,52,31
79,4574,3180.17153901271,92,13
16,6385,514.585494572245,87,71
41,2532,547.43889494113,80,39
12,5250,363.25717694611,75,63
98,3985,3736.50183437438,99,1
11,4697,313.057509027381,57,46
30,5720,801.416161409964,88,58
44,3614,876.610462999194,86,42
49,4386,1281.7569238494,77,28
40,1814,377.289669266091,83,43
95,3283,2910.22968704734,97,2
63,6709,3134.63518455238,73,10
65,4495,2227.4269683865,66,1
33,3134,494.813771232685,78,45
26,6088,727.201882585817,65,39
88,1787,1439.3023831962,88,0
38,4783,920.105879227927,64,26
89,8364,6827.96894858392,95,6
52,7929,2580.99510153525,81,29
74,2968,1856.91483977603,81,7
86,6451,5050.53671077602,88,2
30,2830,396.504849089195,32,2
80,1035,733.400575716682,87,7
62,8347,3783.61721243896,73,11
23,9755,1034.27719080477,85,62
19,4890,442.858347784419,78,59
59,2186,901.841279273117,63,4
14,8899,664.228714957233,59,45
51,2890,907.854990679373,73,22
26,7844,936.953279731135,77,51
21,1476,144.598835918255,85,64
43,5049,1178.89443551731,81,38
43,4194,979.259905438622,55,12
23,7957,843.643629649779,62,39
55,5408,1953.83070944911,59,4
39,6127,1225.67365192252,82,43
71,4998,2910.58177969703,78,7
6,7349,410.05232447166,82,76
33,1387,218.987460338141,78,45
30,6526,914.342984154095,83,53
4,7926,415.210006067123,84,80
15,7716,598.390703213256,81,66
26,1656,197.806556761188,42,16
48,8027,2261.36127680702,73,25
38,1819,349.921094358269,81,43
19,5686,514.947354908426,78,59
87,1939,1540.13827773376,93,6
45,9398,2367.47103369013,91,46
19,5907,534.962016434062,88,69
40,7195,1496.47142798761,88,48
40,8258,1717.56234222678,69,29
93,6432,5532.51178475312,94,1
44,2727,661.46008096259,88,44
50,1103,334.258366893191,61,11
93,2418,2079.85284445476,94,1
38,8893,1710.74672464436,91,53
11,8331,555.265511540794,84,73
56,2371,886.133259950758,76,20
56,3543,1324.15442429588,77,21
86,6284,4919.79114718904,97,11
65,8968,4443.9521807542,78,13
61,6714,2950.94237039794,81,20
26,3023,361.092524812241,80,54
52,3692,1201.79517150563,66,14
45,8433,2124.37574240359,76,31
72,5182,3092.86873164269,95,23
84,1060,804.841562814399,95,11
15,5724,443.907255727407,53,38
40,8506,1769.14328929293,91,51
5,3948,213.27613466651,48,43
67,5789,3035.02657406913,67,0
86,6681,5230.60545104551,86,0
47,3253,883.163199680966,83,36
41,8729,1887.28045574294,75,34
95,6747,5980.90761453195,98,3
25,7276,835.164557034715,84,59
74,7224,4519.66064775676,78,4
32,5177,785.510251909843,79,47
15,5052,391.792357780374,87,72
12,2566,177.546269722613,75,63
67,6459,3386.29066192995,91,24
77,5532,3695.09705557901,85,8
92,1623,1377.59892981779,96,4
36,6834,1215.19901772375,70,34
79,1020,709.176862656967,91,12
30,8885,1244.85709687544,67,37
29,3040,409.279935850092,81,52
71,1001,582.931644953327,76,5
63,2765,1291.8864637483,70,7
25,4116,472.4487791032,68,43
54,2922,1020.05153511179,86,32
22,4749,483.985295478479,79,57
6,3671,204.830872654166,60,54
54,4951,1728.36247444848,69,15
60,2760,1175.58381548374,91,31
79,5626,3911.59708755696,84,5
72,5661,3378.75914508477,79,7
3,3976,202.386449228452,70,67
32,5622,853.030449340764,66,34
32,2301,349.132526491124,62,30
34,3355,551.173072266793,71,37
93,7492,6444.27523186728,96,3
90,9835,8134.86512545862,90,0
45,1974,497.274720206887,70,25
33,3836,605.649529817671,75,42
40,4173,867.932629463836,79,39
44,6058,1469.42617179002,72,28
82,6206,4558.28088102777,85,3
41,5174,1118.6606802628,79,38
84,7150,5428.88412653108,88,4
16,1523,122.742945690451,81,65
37,5587,1033.38980569888,58,21
16,7989,643.856462981623,52,36
32,4090,620.578893241502,53,21
39,4238,847.789282984762,90,51
29,3754,505.406868151726,76,47
6,9930,554.064441693235,79,73
83,1305,974.880092390354,91,8
78,2994,2041.05538349432,79,1
63,9168,4283.54976479002,70,7
58,6559,2619.57626621204,61,3
15,6568,509.361085887074,65,50
45,7527,1896.14327203508,88,43
48,1804,508.221719616278,91,43
73,1835,1121.71751185865,80,7
31,5323,776.126404139926,89,58
46,3351,876.46768543804,85,39
57,8654,3344.27710455249,90,33
33,6664,1052.15027807741,38,5
72,5615,3351.30411581893,79,7
23,2624,278.210491919193,68,45
6,5051,281.830764853225,16,10
53,3132,1056.01345604679,70,17
77,6719,4487.95320253712,80,3
32,2271,344.580603068814,60,28
13,7502,539.042695230251,32,19
35,1969,336.547492300926,80,45
1,8146,394.533419109829,78,77
79,7788,5414.77392781614,82,3
89,5267,4299.72650074025,90,1
39,2345,469.104735393881,62,23
14,5832,435.305300104572,72,58
33,2996,473.025545186064,89,56
41,5245,1134.01145496296,59,18
11,7460,497.212905544871,74,63
13,7944,570.801808972156,51,38
36,2245,399.198389638547,74,38
43,7708,1799.74614952811,61,18
70,3026,1718.21169581591,93,23
17,8419,705.263316627494,84,67
10,4155,266.88510461731,88,78
24,8149,898.935787208203,74,50
97,2329,2145.47909725306,97,0
23,7298,773.772930650256,74,51
78,9256,6309.95612211872,81,3
51,1545,485.341162837243,56,5
66,1973,1005.95645684717,74,8
46,5046,1319.80183250383,84,38
48,4183,1178.43206937632,55,7
56,3309,1236.69968670479,83,27
83,4288,3203.28416564739,84,1
78,7444,5074.68813451293,91,13
9,5291,327.677651103369,80,71
6,5281,294.664080219735,67,61
56,3689,1378.72020074161,87,31
35,9290,1587.87516682357,70,35
96,9632,8703.4872151792,97,1
65,8443,4183.79663939649,87,22
77,9123,6093.70398373957,87,10
67,5634,2953.76398657894,80,13
91,5533,4636.04163648025,94,3
44,8258,2003.05733354935,78,34
34,3147,517.001984627004,71,37
56,1429,534.071880417391,59,3
86,7424,5812.3057728726,91,5
79,7350,5110.24503973403,81,2
15,7660,594.047795051003,51,36
11,3473,231.477268224844,77,66
61,3187,1400.75265630894,75,14
6,2323,129.616485201751,64,58
50,4914,1489.16193555135,80,30
4,5787,303.156737964981,88,84
32,3707,562.466004216687,70,38
62,9017,4087.32196053218,89,27
23,7341,778.332020266309,84,61
32,6415,973.352958470473,92,60
91,8461,7089.38158074451,91,0
0,6767,437.365915775442,74,74
86,7922,6202.19374093437,90,4
44,4789,1161.61801530247,85,41
6,1775,99.0397164154573,76,70
50,7444,2255.86517058288,93,43
59,8030,3312.80213749457,86,27
31,5407,788.374124964227,69,38
31,8305,1210.92049340261,82,51
51,2704,849.425569133919,70,19
39,8320,1664.37159849769,50,11
97,4373,4028.41566865076,98,1
93,8754,7529.78982645037,97,4
81,6471,4669.99470013862,88,7
94,4064,3545.58491301234,94,0
21,4693,459.757680870168,84,63
68,7112,3831.6212355495,84,16
58,8676,3465.07755536754,89,31
61,5789,2544.38566908455,73,12
36,3364,598.175226166624,39,3
67,1597,837.266788527966,74,7
7,3266,188.482730301845,78,71
40,1025,213.187382027422,69,29
24,2655,292.879434904624,84,60
85,1827,1409.05744917055,89,4
67,6633,3477.51446982217,76,9
91,5874,4921.76189638261,91,0
72,5893,3517.22798833855,88,16
91,5677,4756.69769931292,92,1
91,9810,8219.69428047556,91,0
1,5452,264.055512028822,79,78
29,1920,258.492591063216,82,53
13,3133,225.116070935267,53,40
53,8141,2744.89321381767,58,5
65,7201,3568.34295869882,72,7
36,4728,840.717143078418,80,44
32,4135,627.406778374966,84,52
19,1404,127.15196733933,70,51
49,2266,662.211853498117,78,29
21,9513,931.957131497531,21,0
87,3983,3163.6775452365,88,1
18,2205,192.037135249035,56,38
63,1880,878.389349673345,93,30
92,3297,2798.48655059104,96,4
45,7790,1962.39618561887,69,24
10,1048,67.3154247025129,57,47
7,2740,158.126969083606,69,62
58,3681,1470.14182587689,68,10
82,8977,6593.56871881828,87,5
32,3367,510.877538763848,85,53
46,4389,1147.96080912789,48,2
47,9747,2646.23169606221,88,41
8,1800,107.56665063826,78,70
89,9852,8042.70087057015,89,0
16,6350,511.764744014684,76,60
62,7063,3201.59199370509,80,18
0,2093,135.275138424413,74,74
25,5606,643.476155406351,87,62
36,1511,268.680965142024,71,35
49,9201,2688.88405297271,70,21
13,7576,544.359831920072,34,21
29,8886,1196.33602301445,82,53
38,1110,213.53073927305,86,48
49,6590,1925.85000642215,66,17
33,2953,466.236460258494,81,48
17,7981,668.571864830031,62,45
30,5591,783.342265462082,54,24
60,9196,3916.90897361902,81,21
14,1640,122.410955447788,64,50
38,8324,1601.2881745125,63,25
52,7439,2421.49357552286,57,5
45,1371,345.371652180163,88,43
31,5333,777.584466142819,70,39
97,8779,8087.23099819004,97,0
20,1141,107.466710240759,69,49
12,2132,147.517009761735,74,62
75,4438,2839.83476669722,87,12
67,8134,4264.45088158202,83,16
83,3157,2358.38808557575,87,4
88,4613,3715.44593938673,88,0
33,7040,1111.51529976966,79,46
84,5878,4463.07425115381,90,6
89,4866,3972.36930939853,91,2
5,3425,185.022989167375,73,68
85,6680,5151.8903998135,91,6
22,8988,915.994911720482,67,45
85,5779,4457.00218870094,90,5
50,2103,637.303123822648,69,19
58,8076,3225.4456359092,84,26
69,5561,3076.7774056626,93,24
26,7112,849.517048119306,71,45
54,1622,566.229839134605,75,21
93,1521,1308.29453118929,93,0
27,8860,1101.37483749633,74,47
63,8939,4176.55446634576,88,25
5,7324,395.6520796093,77,72
93,4824,4149.38383856484,94,1
56,2243,838.294771012041,92,36
14,6615,493.749067248241,43,29
78,7269,4955.38797014703,88,10
12,1918,132.709955310979,85,73
59,4833,1993.86958038745,79,20
57,5930,2291.60656690504,68,11
19,6187,560.319958638486,76,57
77,6824,4558.08790803889,94,17
70,5592,3175.22795869219,81,11
1,1195,57.877171106831,80,79
73,6163,3767.38148533235,86,13
19,6468,585.768464922213,77,58
77,7999,5342.92866008252,80,3
6,4499,251.030807973601,84,78
25,9513,1091.9351884375,71,46
9,3138,194.339911011599,46,37
88,2866,2308.36073320667,90,2
20,5108,481.104255836807,71,51
90,9942,8223.36848777932,91,1
78,1903,1297.30407307605,85,7
10,7345,471.786063396906,76,66
71,1343,782.095104068249,80,9
20,5251,494.572914526052,78,58
67,5324,2791.23881159856,83,16
37,3219,595.396775468892,78,41
37,2227,411.913208750924,58,21
72,2052,1224.73304464122,79,7
67,1940,1017.09303052239,86,19
42,7607,1709.3547515093,47,5
84,4389,3332.49964074754,86,2
21,1857,181.924145189836,81,60
63,6522,3047.26347796253,68,5
87,3581,2844.37089869242,89,2
45,2530,637.337913942971,67,22
87,3712,2948.42356211847,93,6
94,1438,1254.56474038183,96,2
2,9642,478.058966829131,87,85
59,4654,1920.02255889162,88,29
95,9233,8184.63317103505,95,0
63,6321,2953.35057408788,79,16
5,5455,294.686249900155,67,62
99,2051,1953.33333333333,99,0
70,9721,5519.74087740464,81,11
42,3749,842.430782622371,87,45
30,4292,601.342336498525,89,59
18,4543,395.657462782933,91,73
13,3368,242.001572585375,81,68
5,2291,123.762822826994,56,51
48,7536,2123.03707263208,87,39
25,4794,550.271974494836,56,31
61,2708,1190.22221314233,72,11
11,9674,644.777164643577,38,27
4,5119,268.163010479132,64,60
82,3648,2679.4406467917,86,4
51,8549,2685.55443436608,64,13
4,1991,104.300166802882,69,65
14,8222,613.696875421774,87,73
58,5806,2318.83820729183,83,25
73,2110,1289.82231608815,78,5
15,7946,616.22764745108,80,65
59,6999,2887.45979580629,65,6
7,7191,414.996727985477,64,57
88,8367,6739.02800235178,88,0
11,2101,140.032749939648,86,75
89,3643,2973.97069341119,92,3
50,3179,963.379282278743,90,40
34,8207,1348.27940509495,77,43
19,3036,274.952544759406,47,28
60,2987,1272.27132494563,90,30
3,4309,219.336823371579,73,70
1,5376,260.374620811986,87,86
84,6180,4692.37816810659,93,9
30,4650,651.500900446911,91,61
66,8900,4537.76607498215,82,16
90,3999,3307.70977495771,93,3
82,1581,1161.23784610134,90,8
1,1346,65.1905207613343,55,54
10,7679,493.239643407058,80,70
86,6760,5292.45514879025,87,1
70,1287,730.779396072397,77,7
15,4706,364.95938949217,67,52
81,5580,4026.9773492155,83,2
1,3132,151.691464356983,72,71
71,2172,1264.86267016846,88,17
47,2392,649.408660816745,68,21
44,2612,633.565724779716,60,16
12,2199,152.152863257999,12,0
75,5454,3489.96368129036,83,8
30,2471,346.206177420283,84,54
94,4908,4281.92193726982,98,4
9,2410,149.254042555116,46,37
84,9783,7428.08019718232,86,2
41,9164,1981.33097679325,67,26
2,6859,340.075342613671,70,68
24,4390,484.271457337589,86,62
82,1522,1117.90259441255,89,7
26,5217,623.162322840047,71,45
53,4315,1454.88443896613,66,13
21,2620,256.672730424002,84,63
27,6755,839.705082086648,42,15
75,1342,858.733271047243,75,0
78,8074,5504.16872623018,93,15
55,4875,1761.2656635659,69,14
45,1813,456.716852955971,89,44
35,1652,282.364884347958,77,42
54,7196,2512.07763403984,69,15
44,5944,1441.77437522612,52,8
58,7469,2983.01801072385,90,32
94,7002,6108.80550219301,94,0
42,8742,1964.39848004395,82,40
95,5454,4834.72211792756,97,2
58,8156,3257.39655850365,72,14
88,8833,7114.35811458985,98,10
86,8295,6494.2182631975,97,11
85,1087,838.339051586419,89,4
20,6172,581.318611398741,84,64
82,6242,4584.72272951584,93,11
22,5729,583.860130089746,69,47
79,9202,6397.88773546021,91,12
47,3034,823.706470283447,88,41
54,7055,2462.85543470693,68,14
67,6250,3276.7172375077,93,26
46,3770,986.058840376428,85,39
20,9605,904.660606365021,86,66
89,7897,6446.732518767,93,4
49,8809,2574.32666260587,90,41
28,3550,459.249816825975,84,56
0,6704,433.294088866346,40,40
12,5780,399.928853856861,85,73
38,1508,290.094013354738,52,14
51,1807,567.64497168084,85,34
44,6370,1545.10477291225,82,38
56,9596,3586.39171762441,65,9
86,7867,6159.13382478297,90,4
68,6316,3402.77273955717,83,15
9,6341,392.705345992528,19,10
55,8667,3131.25938587193,62,7
25,5537,635.556095698353,85,60
66,2383,1214.99961311039,82,16
61,1578,693.563756402734,79,18
59,1657,683.600640327335,92,33
1,7213,349.345636145248,59,58
8,3679,219.854282054532,80,72
32,2646,401.479645847681,83,51
18,5264,458.450557800871,82,64
25,2638,302.798804488397,66,41
51,2202,691.728958296187,52,1
3,1287,65.5109054720869,90,87
85,7349,5667.85068087267,88,3
25,8158,936.403581128258,72,47
95,1871,1658.5561207632,96,1
87,9072,7205.84551603955,93,6
37,5418,1002.13101257858,84,47
99,1931,1839.04761904762,99,0
81,1998,1441.91769600942,81,0
10,2490,159.938365943948,82,72
32,4050,614.509662011756,57,25
14,1111,82.9259582332269,68,54
10,6492,416.995932412895,81,71
31,3910,570.10224313115,83,52
60,2708,1153.43513490217,70,10
9,5577,345.389956568416,77,68
19,2924,264.809367877636,84,65
72,3106,1853.81132390625,73,1
0,6691,432.453870615263,79,79
56,2729,1019.93153370123,64,8
59,9481,3911.41682012279,90,31
43,7781,1816.7909690553,89,46
94,1165,1016.38937590044,95,1
77,4507,3010.44873996648,78,1
10,1483,95.2564645360941,77,67
49,7770,2270.6911304856,91,42
13,3336,239.70227023302,87,74
96,5133,4638.18520302272,98,2
6,3669,204.7192786075,71,65
29,2490,335.232579035108,66,37
37,3405,629.799944228511,75,38
17,6626,555.062921483997,67,50
68,6526,3515.91116186671,76,8
4,6682,350.042046497668,86,82
90,4834,3998.36685475008,93,3
84,6984,5302.84290065638,95,11
57,4075,1574.75493425599,92,35
17,5264,440.967585072708,34,17
8,1048,62.6276943716091,82,74
82,9525,6996.07241247011,95,13
21,9811,961.151205415986,21,0
21,2455,240.50822640875,90,69
91,7639,6400.63655540803,93,2
56,8424,3148.37055327929,82,26
62,7879,3571.4771794425,78,16
91,3500,2932.61263829403,91,0
22,1954,199.138190643282,77,55
13,4988,358.403754173353,75,62
4,9000,471.472376306347,89,85
56,7105,2655.4098742936,60,4
64,2908,1399.66619325904,83,19
5,1010,54.5615238128609,73,68
76,3485,2279.19164574247,90,14
94,3968,3461.83093868921,97,3
15,4662,361.547104507543,66,51
60,4744,2020.64116690394,77,17
56,2685,1003.48705312855,65,9
65,5521,2735.84522635414,70,5
27,8110,1008.14333319359,66,39
32,1885,286.012521701768,59,27
62,3398,1540.2816925683,70,8
35,1671,285.612422364067,83,48
94,1799,1569.51458132608,98,4
10,5293,339.981434112978,83,73
31,9336,1361.24668590087,42,11
49,6776,1980.20631919825,71,22
49,9066,2649.43189047393,62,13
75,1131,723.716340949651,91,16
5,4949,267.351466683018,55,50
85,3359,2590.59878038526,95,10
29,3369,453.573718381237,84,55
2,7795,386.483058124153,85,83
50,9343,2831.34716399192,84,34
5,4253,229.75263443178,89,84
16,6932,558.669796143274,90,74
12,7374,510.220651962023,79,67
12,7597,525.650433001829,70,58
76,2457,1606.87916028386,87,11
22,3347,341.103134126441,75,53
