"Age","Benefit","NetSinglePremium","Die","SurviveYears"
79,4433,3082.1382668219,83,4
19,5625,509.422946071034,85,66
4,8851,463.666889187497,87,83
36,3730,663.256121760258,66,30
95,9089,8056.98374217888,95,0
21,8843,866.319448526507,89,68
24,2477,273.243826839455,81,57
54,1449,505.836644208411,77,23
59,2857,1178.66447158431,73,14
20,8044,757.63559787613,29,9
91,7596,6364.60731442328,92,1
4,4221,221.120544487677,72,68
67,3927,2058.82697467084,67,0
91,7785,6522.96839689115,92,1
45,9849,2481.08344443649,87,42
18,3104,270.332547761,81,63
18,7084,616.957399593725,62,44
30,1787,250.372496580351,72,42
57,8987,3472.96259979353,75,18
28,8922,1154.20475090742,85,57
90,2391,1977.67793746533,94,4
96,2344,2118.04132395972,96,0
75,5044,3227.60850906281,93,18
93,9468,8143.93992195935,96,3
9,5129,317.644806749042,61,52
11,3681,245.340577119393,85,74
67,2615,1370.97849217322,86,19
50,3638,1102.47682570936,86,36
23,2349,249.05352344443,85,62
79,2121,1474.67071146611,92,13
14,6604,492.928018156823,66,52
94,5056,4411.04264768464,95,1
86,7755,6071.44817734739,95,9
73,3474,2123.62214506646,80,7
87,4405,3498.87009459372,96,9
0,2447,158.154927723143,31,31
74,2017,1261.92629104726,76,2
73,1050,641.854707058083,77,4
97,5456,5026.07726690111,98,1
9,9950,616.214822997264,79,70
1,3638,176.198450616444,72,71
94,3159,2756.02921757037,97,3
7,7138,411.93806763459,79,72
74,3647,2281.72790453612,85,11
69,3493,1932.59907893894,76,7
6,3099,172.914975307889,60,54
4,7596,397.922685602557,80,76
76,1096,716.784517570659,82,6
20,7021,661.282885714608,80,60
82,5684,4174.87407795066,84,2
25,6170,708.214034758685,89,64
83,3107,2321.03635789795,91,8
58,5518,2203.81488595183,79,21
55,4933,1782.22020889653,91,36
20,3600,339.071127841132,61,41
76,4755,3109.77224548219,82,6
85,6299,4858.04754916546,86,1
13,3409,244.94755372433,86,73
58,3155,1260.06450981842,64,6
82,4533,3329.46942212357,85,3
54,2961,1033.6661859911,83,29
7,8573,494.752739399179,76,69
96,7268,6567.37386627101,97,1
99,6171,5877.14285714286,99,0
56,5187,1938.58001660252,75,19
92,8614,7311.54478216293,93,1
81,2055,1483.05348613582,83,2
6,1550,86.4853861656106,89,83
36,3884,690.63988657288,89,53
64,7364,3544.40916339737,64,0
25,7643,877.290092003343,69,44
78,1133,772.383349866087,86,8
98,5487,5144.83953957646,98,0
86,4406,3449.49073751033,94,8
32,9038,1371.34279636105,48,16
87,3182,2527.44713757031,90,3
79,3098,2153.95090246204,88,9
9,8641,535.14696336878,78,69
38,4954,953.0011552781,83,45
42,5291,1188.9307204201,57,15
66,7907,4031.47374773976,80,14
2,7601,376.864364952108,86,84
87,6194,4919.86410122894,90,3
99,5880,5600,99,0
28,2940,380.336468019258,88,60
92,9233,7836.95065866152,94,2
31,7875,1148.22382727821,73,42
48,1478,416.38120930868,73,25
67,6388,3349.06715411187,74,7
89,6237,5091.58803590601,98,9
26,7276,869.106586349278,72,46
44,2299,557.644564038502,75,31
63,3360,1569.88734835236,84,21
20,2886,271.822020819308,80,60
14,1487,110.990908994427,62,48
50,3671,1112.47730268804,51,1
62,2954,1339.02063562294,79,17
39,2703,540.720724848469,78,39
91,7275,6095.64484102545,92,1
93,8449,7267.4427968562,93,0
10,1291,82.9238676440307,69,59
64,3843,1849.69641702011,72,8
4,6397,335.112087914633,72,68
85,7983,6156.81752420827,87,2
5,8912,481.437921010115,83,78
29,4925,663.060422388718,77,48
44,5199,1261.06745908489,64,20
1,1468,71.0993198199396,85,84
78,4020,2740.49520429097,94,16
3,5880,299.303903788555,58,55
3,6446,328.114449629427,76,73
55,3647,1317.60735897945,64,9
51,3270,1027.22692717009,85,34
53,2482,836.853575321883,87,34
30,9028,1264.89250091069,87,57
15,4552,353.016392045975,51,36
83,5877,4390.3220712476,89,6
52,6615,2153.27060116732,53,1
20,4026,379.194544635666,85,65
38,3540,680.989925249187,60,22
75,1233,788.985188674553,82,7
21,4878,477.881518705451,70,49
54,1654,577.400834727889,66,12
68,3234,1742.3317035668,71,3
61,9024,3966.23532178598,79,18
62,6414,2907.40634965658,85,23
42,4069,914.33738449998,80,38
44,8962,2173.81930531233,86,42
20,5427,511.149725220507,45,25
5,5789,312.729367675893,70,65
87,6007,4771.3309099261,90,3
52,4557,1483.36419191526,78,26
62,5969,2705.69200204243,83,21
61,6750,2966.7651176923,83,22
88,5166,4160.84841163491,92,4
76,3411,2230.79561079701,87,11
46,6441,1684.66975885002,82,36
55,6526,2357.74763496022,83,28
66,7933,4044.73014301499,88,22
0,2449,158.284192069463,69,69
61,7424,3263.00210870336,91,30
17,6890,577.178317087948,70,53
61,5394,2370.77496960478,70,9
64,1514,728.712041469801,69,5
20,5965,561.822021547876,82,62
61,5364,2357.58934685948,85,24
38,7558,1453.93272741055,61,23
55,6962,2515.26801020427,87,32
11,6417,427.696409501533,43,32
36,6795,1208.26416819329,65,29
95,4158,3685.877258222,99,4
92,9926,8425.16757693862,95,3
11,4986,332.319510327979,79,68
99,2192,2087.61904761905,99,0
42,3914,879.507624215513,92,50
14,3135,233.998991054155,85,71
26,8769,1047.44305328434,56,30
40,6117,1272.2606984017,63,23
48,6834,1925.27008417829,83,35
70,6622,3760.07860201353,91,21
56,4441,1659.77132325656,74,18
18,9886,860.988262617669,62,44
38,8068,1552.04144545493,65,27
91,5600,4692.18022127045,96,5
28,9685,1252.91111998861,81,53
92,3045,2584.58948939936,96,4
43,2635,615.24793772789,76,33
88,3716,2992.97574479972,91,3
22,4118,419.678131560408,81,59
14,7720,576.227180522513,85,71
74,3347,2094.03435604124,87,13
17,4949,414.579897136176,57,40
22,3051,310.936857549977,41,19
83,3002,2242.59772977459,86,3
74,1514,947.226774737505,88,14
9,3711,229.826453079683,71,62
35,3656,624.894683520663,71,36
15,3680,285.391107805182,79,64
15,4733,367.053291641827,57,42
72,8655,5165.72344121333,79,7
27,2608,324.197017628716,67,40
79,7178,4990.65835308991,89,10
19,5589,506.162639216179,24,5
0,6505,420.432286407455,82,82
87,9151,7268.59483215145,94,7
42,2305,517.952241649657,84,42
70,9014,5118.2948532996,78,8
72,2040,1217.57086309361,75,3
65,8060,3994.00697779648,80,15
10,5181,332.787419259274,32,22
82,7839,5757.71250827855,82,0
82,8593,6311.52233494547,86,4
76,3451,2256.95562968645,82,6
96,3417,3087.6054624447,99,3
14,5331,397.910246031802,86,72
88,1307,1052.69625900248,89,1
83,7201,5379.39582015551,92,9
96,1881,1699.67394640283,97,1
56,8556,3197.70399499734,87,31
85,7068,5451.13193800627,88,3
58,3222,1286.82340749126,63,5
17,1380,115.603204293377,62,45
88,8944,7203.76078080965,88,0
41,9620,2079.9218678253,48,7
57,5490,2121.57167829826,87,30
72,8198,4892.96369394187,76,4
59,1598,659.260001957201,77,18
39,8621,1724.58504214527,90,51
5,5625,303.869872720141,81,76
47,4136,1122.89056067645,83,36
68,4737,2552.07955466788,81,13
10,8441,542.184637322435,74,64
44,5016,1216.67904881128,88,44
4,4835,253.285437715687,87,83
55,1151,415.839339233713,76,21
86,3207,2510.78456540981,86,0
48,4620,1301.54342828559,59,11
2,3935,195.100812536054,61,59
36,4649,826.669627362852,43,7
27,7166,890.795946444548,29,2
87,3436,2729.19810329717,89,2
52,7506,2443.30296785516,71,19
41,9579,2071.05733595619,86,45
27,4298,534.278673990883,73,46
61,6312,2774.25502561094,73,12
36,2037,362.212525476044,88,52
34,7655,1257.59459558936,37,3
4,7350,385.035773983517,89,85
10,1252,80.4188089003303,59,49
2,2857,141.652610270777,64,62
72,3025,1805.46659845989,91,19
29,9494,1278.19201018447,77,48
69,8443,4671.32379716046,88,19
73,8171,4994.85220130628,92,19
60,3096,1318.69836693394,88,28
86,4006,3136.32771095469,91,5
58,6413,2561.26583247718,84,26
48,3171,893.332080323291,81,33
98,3225,3023.8942072415,98,0
61,2856,1255.27128535248,63,2
20,2697,254.020786607648,82,62
85,8591,6625.73209952063,85,0
86,8332,6523.18584315389,92,6
39,2320,464.103618811857,84,45
18,5893,513.231219057852,68,50
99,9197,8759.04761904762,99,0
33,5644,891.106868167605,85,52
98,9125,8555.9797336678,98,0
76,4436,2901.14609483891,94,18
20,5893,555.040598991054,49,29
67,6166,3232.67815783559,84,17
0,8492,548.856414476881,82,82
66,4775,2434.58797843144,88,22
38,3005,578.071956320284,79,41
93,3251,2796.36128921523,96,3
85,7524,5802.81786949054,86,1
41,2375,513.49422412527,61,20
9,6570,406.887576592163,54,45
36,9998,1777.8109129649,71,35
30,1719,240.845171584568,81,51
39,1004,200.844841934097,75,36
80,7891,5591.55936519839,89,9
13,2940,211.248403622626,70,57
8,4544,271.546033611252,62,54
60,4913,2092.62437879407,80,20
15,7523,583.423180439778,75,60
76,8573,5606.74604847925,76,0
22,6476,659.989213206702,71,49
85,7637,5889.96811128379,86,1
66,5484,2796.07968035979,84,18
54,9142,3191.41380355645,63,9
82,8311,6104.39452178888,85,3
54,3271,1141.88520580104,57,3
59,7695,3174.59681793533,76,17
51,4203,1320.31644492229,84,33
10,4529,290.907975646642,64,54
15,5616,435.531647128777,52,37
91,2426,2032.71950300038,94,3
90,6319,5226.66118228501,93,3
7,9344,539.24759091869,81,74
71,8265,4813.11692861063,94,23
5,3713,200.581126650646,87,82
70,4998,2837.94516050493,89,19
86,6297,4929.9689455521,98,12
75,9373,5997.69519338734,93,18
73,9236,5645.87626132233,82,9
19,9863,893.233514150863,55,36
22,2192,223.393507620304,64,42
67,8077,4234.56722037595,72,5
10,6734,432.540143078933,76,66
12,8444,584.255924215801,82,70
58,8298,3314.10944610879,74,16
19,2477,224.327224429858,48,29
66,6108,3114.23316696528,84,18
43,6105,1425.46059196538,67,24
31,6119,892.188139570206,64,33
23,4145,439.475033919609,81,58
89,6153,5023.01445966485,98,9
30,7978,1117.77939435816,87,57
12,4347,300.776942511379,65,53
70,8952,5083.09025146861,89,19
69,1005,556.044109457096,75,6
79,1696,1179.1803520257,89,10
52,5627,1831.66344259539,77,25
23,5951,630.956797793871,63,40
56,5055,1889.24657488447,89,33
98,5991,5617.41091335932,98,0
40,2672,555.743107099777,88,48
49,5759,1683.00002837407,85,36
3,6176,314.370903026891,79,76
2,5991,297.039127802668,51,49
2,2398,118.89498054929,83,81
6,5628,314.025647316166,71,65
46,2233,584.050236222961,80,34
42,8062,1811.59695105403,86,44
93,2121,1824.38704842372,94,1
30,6657,932.69709554303,72,42
17,6135,513.931636478165,79,62
37,3670,678.815211547324,76,39
67,9721,5096.47492252997,78,11
85,6821,5260.63539178562,89,4
82,3772,2770.5181249173,82,0
80,9977,7069.69811007279,88,8
28,4117,532.600421372547,77,49
98,9884,9267.64971918603,99,1
74,6089,3809.55338928446,78,4
98,8320,7801.17823387574,98,0
52,2079,676.742188938301,86,34
70,9314,5288.63970086893,77,7
16,1723,138.861520305087,52,36
73,4094,2502.62206732932,85,12
90,5354,4428.47665294412,90,0
84,1608,1220.92946509958,85,1
96,4165,3763.49919551717,96,0
7,5425,313.079856671007,52,45
34,3842,631.179416884954,74,40
41,6842,1479.29578166951,89,48
5,1473,79.5733906696476,59,54
28,4793,620.051935787859,90,62
16,4997,402.722586746673,83,67
59,3634,1499.2183023232,80,21
34,3023,496.630759303284,77,43
91,7664,6421.5837885387,92,1
43,8509,1986.77218297025,69,26
59,8326,3434.91788253796,84,25
57,8199,3168.44557201593,81,24
6,3266,182.233078204441,52,46
13,7691,552.622949748848,82,69
27,7986,992.72905781554,74,47
76,5749,3759.84871488478,92,16
90,5391,4459.08061935409,97,7
40,1056,219.63500041069,83,43
5,3220,173.948620472685,83,78
9,3068,190.004731352322,81,72
82,2973,2183.65598764028,90,8
81,7304,5271.15458040681,97,16
1,7620,369.057777266989,47,46
13,8656,621.961286312057,64,51
11,1294,86.2457774497403,77,66
54,7444,2598.65284988779,78,24
79,4594,3194.07696769226,79,0
1,7362,356.562120241414,14,13
12,1344,92.9938372982043,68,56
14,7829,584.363030610201,78,64
29,3617,486.962344726902,73,44
23,8608,912.666125930036,79,56
71,4366,2542.53702484138,91,20
20,9558,900.233844418206,73,53
28,6493,839.974383281988,48,20
28,5275,682.406417959724,71,43
52,7121,2317.980340274,84,32
92,3795,3221.18788580315,94,2
62,1617,732.971011442889,76,14
6,9776,545.471700100006,78,72
97,3990,3675.59536197497,99,2
69,5432,3005.40457967258,83,14
39,3145,629.140466018659,74,35
2,6529,323.713648042667,87,85
18,5781,503.4769518706,82,64
2,2182,108.185507739179,86,84
34,8495,1395.59321875005,81,47
33,6383,1007.78439750422,78,45
99,5568,5302.85714285714,99,0
52,3736,1216.11775751491,70,18
89,9393,7667.99525753811,89,0
58,6699,2675.49038075232,81,23
29,1794,241.529014774692,63,34
0,5478,354.055044571874,89,89
93,8926,7677.73634805758,93,0
93,7457,6414.16983502861,95,2
48,7196,2027.25249132968,69,21
48,3565,1004.32950689137,73,25
8,5850,349.591614574345,75,67
69,4863,2690.58955650732,73,4
84,6784,5150.98600201215,84,0
71,8602,5009.36864124727,93,22
65,9040,4479.63065499754,67,2
87,2665,2116.79654985068,88,1
60,6249,2661.67509527461,94,34
91,4042,3386.74865256699,93,2
35,1894,323.728263289972,79,44
56,6545,2446.11648518672,72,16
68,7379,3975.46865820019,80,12
40,2311,480.659551088168,72,32
97,7971,7342.89990734398,97,0
8,5082,303.69651030202,86,78
95,3609,3199.21381070784,96,1
3,9901,503.98094411743,75,72
77,9640,6439.03391463876,78,1
65,9657,4785.37535788842,87,22
80,8666,6140.72404749832,82,2
62,1508,683.562328544141,68,6
58,4525,1807.22405924828,89,31
58,1965,784.79453622605,75,17
20,8170,769.50308735057,84,64
57,7099,2743.35835049897,86,29
8,3840,229.475521361621,60,52
89,6077,4960.97170020857,89,0
83,1059,791.109592215621,95,12
19,4821,436.609426312614,61,42
47,4652,1262.98038884594,90,43
59,3652,1506.64425979205,86,27
77,1451,969.194835076851,90,13
78,1964,1338.88870179788,79,1
18,7978,694.817353749117,79,61
14,2514,187.647037802279,88,74
37,7329,1355.59582709273,82,45
15,8702,674.856907641492,55,40
82,8965,6584.75476932226,83,1
20,1741,163.978564880948,85,65
87,7209,5726.07366899571,95,8
77,5290,3533.45325813683,78,1
2,9813,486.537299470469,74,72
75,2792,1786.57473380321,75,0
12,5183,358.621323449846,46,34
84,7521,5710.57867351612,88,4
53,6484,2186.20410249278,67,14
33,3589,566.651762908139,80,47
74,4532,2835.42387259602,96,22
89,3733,3047.442382241,90,1
26,3486,416.397135790762,83,57
17,4132,346.139449376981,57,40
85,2605,2009.0830077117,92,7
73,8677,5304.16504108855,96,23
51,6354,1996.02443279472,85,34
89,5862,4785.45599911513,92,3
98,4526,4243.76594789923,99,1
62,8217,3724.6894254955,64,2
48,3258,917.841664362435,87,39
82,7454,5474.9316286144,84,2
11,8987,598.988254977447,86,75
53,3061,1032.07445369069,81,28
98,5587,5238.60370104131,98,0
81,9515,6866.79022899381,92,11
34,6190,1016.91842543411,88,54
77,4398,2937.64223615988,91,14
76,1276,834.50460257314,88,12
67,3849,2017.93354354674,77,10
33,4880,770.482196431239,65,32
55,3123,1128.29388047514,72,17
1,5922,286.818918238203,89,88
32,1536,233.058479222236,56,24
25,3525,404.611745952085,67,42
11,1683,112.172831103488,74,63
7,1739,100.358685852697,62,55
96,6722,6074.00758517801,97,1
62,3738,1694.40051995889,73,11
66,3522,1795.73169843676,66,0
82,2702,1984.60762818837,94,12
26,9065,1082.79978082136,86,60
95,2490,2207.27137397133,98,3
69,3410,1886.67702810816,71,2
80,1621,1148.63993549444,86,6
69,3280,1814.75092439729,80,11
42,3985,895.461901507108,63,21
33,2915,460.236803810873,78,45
91,8506,7127.08660037972,92,1
35,7609,1300.55351392471,84,49
87,6469,5138.29526490959,87,0
47,1050,285.066510810026,71,24
80,8553,6060.65229382104,85,5
28,3860,499.353321957258,28,0
44,6346,1539.28334205669,44,0
10,1219,78.2991438095069,84,74
19,5220,472.744493953919,65,46
99,4593,4374.28571428571,99,0
30,9834,1377.81932365482,73,43
75,1119,716.037652982016,96,21
24,5137,566.674823768382,80,56
4,4097,214.624702858567,83,79
86,6896,5398.93057781916,91,5
52,9760,3177.00998751218,89,37
35,5438,929.479564820943,46,11
5,1080,58.3430155622671,71,66
37,6471,1196.89733894352,67,30
2,9026,447.517136963259,89,87
31,1168,170.301641937898,78,47
42,3050,685.359799145967,81,39
96,2071,1871.35818341322,96,0
13,3427,246.24091129753,35,22
89,2382,1944.55069769571,93,4
26,2244,268.042218219871,65,39
32,9635,1461.92607246501,34,2
62,7183,3255.98687396059,78,16
91,3394,2843.79636981998,93,2
9,6652,411.965929907316,62,53
24,4279,472.026780398074,82,58
85,1554,1198.50863492667,85,0
67,3467,1817.66058599027,82,15
84,1420,1078.18398037401,84,0
38,2558,492.082550504921,58,20
22,3600,366.887147551595,71,49
41,8036,1737.44824634554,75,34
1,5367,259.938725799466,70,69
62,7363,3337.57919434384,82,20
55,3221,1163.69983637862,57,2
49,4437,1296.66107412672,70,21
68,4553,2452.94874654905,80,12
89,4957,4046.65735032646,90,1
57,3315,1281.05830848064,72,15
3,2796,142.322060372925,29,26
36,4502,800.530579132623,78,42
14,2730,203.769456324671,82,68
93,3023,2600.24613266615,94,1
94,1033,901.227661206138,95,1
94,8898,7762.94649507475,94,0
25,8708,999.534491844186,87,62
64,9830,4731.33379633299,83,19
18,1045,91.0107965239191,22,4
20,1121,105.582981752753,74,54
89,4147,3385.41215085814,90,1
9,5161,319.626603164711,78,69
86,5510,4313.82069080388,87,1
6,2510,140.050528564957,79,73
40,6405,1332.16115305916,70,30
71,5745,3345.59670355331,92,21
18,8302,723.035055255097,73,55
82,6116,4492.17625980758,86,4
49,5537,1618.12313893163,50,1
31,6341,924.55711603443,60,29
22,3733,380.441589391695,64,42
83,9605,7175.26688690372,97,14
74,5816,3638.75226015412,81,7
11,6683,445.425448760908,88,77
39,9195,1839.41067886854,85,46
66,9492,4839.60399817198,88,22
90,7792,6445.02989909238,90,0
86,7945,6220.20061496132,87,1
13,1530,109.935393721979,78,65
40,3883,807.61619942681,81,41
81,7575,5466.73000363932,90,9
18,5114,445.386807103658,43,25
96,6548,5916.78096812639,96,0
96,9920,8963.72437443705,98,2
58,1350,539.171818781256,74,16
72,8225,4909.078602424,83,11
27,4339,539.375329559432,58,31
30,3140,439.938242452323,79,49
52,6591,2145.4582815259,53,1
32,9409,1427.63491601694,69,37
54,1064,371.435603476708,83,29
22,2273,231.648468440215,89,67
12,3729,258.01638339658,87,75
30,5381,753.919644151576,66,36
23,4803,509.239707579224,60,37
25,2313,265.494175428985,80,55
70,5640,3202.48313430328,78,8
11,6680,445.225497190313,63,52
28,1895,245.148845883161,63,35
9,2729,169.010075573822,34,25
6,9940,554.622411926561,62,56
70,5126,2910.62562880117,83,13
51,6612,2077.07169493841,69,18
93,1750,1505.26984193376,93,0
57,6258,2418.35984750283,89,32
68,8203,4419.40227716712,74,6
74,7633,4775.54951887145,89,15
80,9608,6808.22486133901,89,9
41,9799,2118.62311671727,77,36
70,6058,3439.8302885832,72,2
68,6234,3358.59487941726,80,12
25,9629,1105.25007142486,76,51
98,6051,5673.66941023823,98,0
75,4980,3186.65550656876,84,9
48,2424,682.887720814777,87,39
22,4603,469.105983383331,60,38
2,7715,382.516586713,62,60
2,7842,388.813360078205,82,80
45,5530,1393.07457079234,56,11
71,8235,4795.6464497409,77,6
94,2429,2119.1500378216,96,2
53,3350,1129.51630835145,77,24
31,7449,1086.11038595497,64,33
90,8588,7103.4287440202,91,1
73,2478,1514.77710865707,83,10
42,4770,1071.85778423812,81,39
59,5620,2318.54894305348,79,20
69,6340,3507.78075020695,85,16
24,6404,706.440640726633,86,62
74,7448,4659.80516396627,84,10
0,3810,246.24857974057,75,75
48,4266,1201.81477598838,56,8
31,6247,910.851333207236,81,50
0,1424,92.0362145802024,76,76
37,7162,1324.70696051824,69,32
92,2847,2416.52751274877,92,0
64,3040,1463.19987190766,82,18
3,1832,93.2525087994275,84,81
54,3031,1058.10273885141,83,29
83,9168,6848.81278699982,96,13
22,9463,964.403632577984,80,58
10,2901,186.337831166021,89,79
3,2700,137.435466025357,75,72
9,1657,102.619895648891,84,75
20,1148,108.126015211561,65,45
94,5842,5096.77831245524,96,2
43,3725,869.752777243412,62,19
15,9024,699.828629574445,88,73
2,1559,77.2966116248305,57,55
62,9138,4142.17013145647,77,15
73,6370,3893.91855615237,81,8
26,2206,263.503178873902,84,58
19,4460,403.915793684766,60,41
31,5352,780.354783948315,71,40
8,1102,65.8546938907569,77,69
94,4359,3802.95389660944,95,1
84,3129,2375.80117928892,86,2
84,1089,826.860813117811,84,0
39,6910,1382.30862327152,81,42
68,6344,3417.85786253178,69,1
32,4689,711.465630906945,67,35
72,2387,1424.67727951199,79,7
83,6951,5192.63718176655,87,4
9,7893,488.822472152503,86,77
4,3704,194.037075759857,88,84
52,5542,1803.99481053202,82,30
16,1619,130.479861505476,76,60
44,3719,902.079222992253,48,4
54,7719,2694.65359326758,77,23
47,2590,703.164059998064,86,39
22,4338,442.099012799672,82,60
79,6076,4224.4692328468,82,3
49,1409,411.763681191018,70,21
10,4132,265.407762281282,83,73
50,3967,1202.17855073916,57,7
29,4140,557.37464948006,72,43
23,2089,221.48693506829,64,41
70,4974,2824.31757269938,82,12
88,7428,5982.72977189782,90,2
70,8572,4867.32011121413,87,17
90,5463,4518.63428371942,93,3
72,8165,4873.26769468595,76,4
22,1507,153.583036488959,80,58
11,3440,229.277800948305,78,67
51,6322,1985.9720591955,60,9
59,1520,627.080852925498,72,13
41,4957,1071.74352378483,53,12
35,4335,740.951436833171,78,43
32,6963,1056.50142631799,65,33
25,5361,615.354204269256,64,39
23,3035,321.786906621475,35,12
95,1677,1486.58397355418,98,3
76,2416,1580.06514092218,76,0
6,3240,180.782355597793,57,51
53,7721,2603.28221396465,89,36
73,4518,2761.80911094135,90,17
73,6163,3767.38148533235,90,17
62,8987,4073.7232404683,88,26
74,3574,2236.0558077357,83,9
91,6022,5045.76951651619,92,1
14,7541,562.866472580345,87,73
16,9434,760.313164572366,57,41
51,3472,1090.68253551515,83,32
27,4922,611.84728557076,82,55
82,2575,1891.32666268877,91,9
11,2371,158.028391293149,81,70
92,4427,3757.62813450607,92,0
33,6375,1006.5213119363,85,52
35,3494,597.205148857001,71,36
40,4824,1003.33261551247,74,34
32,6835,1037.0798863828,50,18
49,2912,850.997757010819,78,29
70,8492,4821.89481852898,85,15
85,5235,4037.44704236882,89,4
49,2240,654.613659239091,68,19
53,5863,1976.82212413868,73,20
6,3638,202.989570884188,75,69
12,1132,78.3251665339042,82,70
23,3686,390.809402901732,71,48
5,8006,432.494613510658,79,74
79,1569,1090.88087991057,92,13
11,9102,606.653065183568,72,61
14,8949,667.960756281861,74,60
70,5056,2870.87849770166,79,9
34,4198,689.664547653055,65,31
27,3157,392.442478778319,58,31
53,6734,2270.49636431006,77,24
76,3268,2137.27354326726,85,9
67,4491,2354.51793818353,84,17
39,6109,1222.07284798346,87,48
4,2207,115.615503834234,78,74
48,1007,283.691392269175,74,26
90,1449,1198.51749535227,91,1
15,6664,516.806071308079,85,70
80,5563,3941.93951952841,87,7
89,9804,8003.51596986092,89,0
49,7206,2105.8687627129,87,38
56,2796,1044.97199275509,85,29
30,3593,503.407039850699,74,44
76,3434,2245.83762165843,77,1
44,5205,1262.52281679878,74,30
70,1481,840.935730833893,94,24
82,5926,4352.62205945384,90,8
66,4866,2480.98536189474,85,19
90,9079,7509.55164962266,90,0
23,4920,521.644672348487,68,45
62,1926,873.037828100806,67,5
61,4525,1988.83143074928,83,22
24,1903,209.924506449529,61,37
18,7105,618.786324691335,89,71
74,6695,4188.69435724412,75,1
60,1017,433.177079835858,86,26
92,5853,4968.01388553513,92,0
85,7381,5692.5303953628,94,9
73,2955,1806.3625327206,90,17
56,7966,2977.19846004544,76,20
37,5814,1075.37646864745,79,42
75,1166,746.112514188588,75,0
95,1632,1446.69352703663,96,1
86,5189,4062.50736199299,86,0
16,8631,695.597087494604,87,71
22,1994,203.214714504967,74,52
93,9114,7839.44533679103,99,6
78,6234,4249.81271232585,83,5
81,6548,4725.56410083568,86,5
31,4286,624.925374439925,85,54
82,6296,4624.38550224796,85,3
15,7738,600.096845705569,85,70
58,8096,3233.43336655781,73,15
61,8369,3678.34922518028,92,31
76,6096,3986.78687875067,89,13
32,9516,1443.87010955651,74,42
63,4699,2195.50614580588,84,21
75,8439,5400.0373132397,90,15
15,3186,247.080453659595,79,64
38,2999,576.917736107998,70,32
35,7442,1272.00936399365,70,35
85,9580,7388.48952548104,85,0
16,1572,126.691996471037,65,49
88,2783,2241.51009089817,97,9
2,6069,300.906437428542,78,76
62,4467,2024.84941751106,81,19
17,6366,533.282607631622,35,18
84,1291,980.23628074848,93,9
16,4495,362.264964463937,84,68
64,5292,2547.12293491294,89,25
3,1248,63.5257265183873,62,59
31,8789,1281.49069434263,78,47
77,5732,3828.68697082047,83,6
75,1463,936.160041387568,95,20
52,3268,1063.77752450715,70,18
63,1836,857.831301063969,90,27
93,5836,5019.85988430025,93,0
91,8514,7133.78971498154,92,1
3,5712,290.752363680311,52,49
22,1854,188.946880989071,75,53
14,9871,736.779598307995,71,57
76,9180,6003.72433512651,85,9
61,5569,2447.69110228569,75,14
86,9727,7615.34189826667,92,6
21,2346,229.829857089583,73,52
75,2549,1631.08130245859,80,5
93,6923,5954.84749468996,98,5
11,1414,94.2438402735184,81,70
58,4674,1866.73265258044,90,32
87,9069,7203.46263061758,91,4
6,8894,496.258725520607,52,46
73,7328,4479.53456506822,84,11
31,8106,1181.90505954504,49,18
32,1361,206.505592592099,68,36
48,7305,2057.9599012178,79,31
28,2589,334.928950919,51,23
26,5778,690.172877395015,75,49
47,7187,1951.21239351586,84,37
37,1109,205.124269647406,65,28
52,3904,1270.80399500487,85,33
97,1255,1156.10831560867,98,1
66,9660,4925.26070610422,94,28
93,7138,6139.78064669897,97,4
45,5205,1311.20309963366,80,35
66,5823,2968.9226802945,71,5
6,5124,285.903947556509,71,65
68,4759,2563.93215129078,70,2
62,3686,1670.8294051815,86,24
15,6379,494.703770839471,48,33
63,8326,3890.14347094695,74,11
10,2306,148.11962725572,74,64
32,5150,781.413520829764,90,58
3,1143,58.1810139507345,78,75
78,3866,2635.51105964898,80,2
