"Age","Benefit","NetSinglePremium","Die","SurviveYears"
52,7487,2437.1182148057,66,14
78,3217,2193.07787865773,94,16
58,9373,3743.44996847164,71,13
53,2584,871.244818143331,85,32
29,8708,1172.37160571796,48,19
74,5997,3751.99403441269,85,11
90,5466,4521.11568640131,91,1
99,6679,6360.95238095238,99,0
47,2825,766.964660036499,84,37
49,5207,1521.68451949016,74,25
48,8347,2351.51147097399,60,12
50,5329,1614.92550967708,77,27
30,6812,954.413792224593,73,43
8,9421,562.991897590582,53,45
57,2772,1071.21979822273,73,16
92,6991,5933.94585234514,98,6
79,5387,3745.42721483635,88,9
93,3474,2988.17567478737,96,3
92,3460,2936.84060207612,93,1
25,2212,253.90104455206,72,47
26,5745,686.231080068252,63,37
8,9997,597.413225794825,55,47
81,7542,5442.91454619772,83,2
53,1461,492.603978060142,88,35
1,8444,408.96638730216,78,77
60,2934,1249.69670819902,91,31
68,2665,1435.78045454716,74,6
67,5918,3102.65801785129,67,0
91,5446,4563.14526518551,91,0
34,6770,1112.20318904506,64,30
43,2589,604.507366518978,72,29
74,1883,1178.08983938621,81,7
61,3824,1680.72737926746,87,26
32,4091,620.730624022246,78,46
80,5729,4059.5670514791,87,7
23,1980,209.930173018294,73,50
68,8076,4350.98046938945,74,6
73,4591,2806.43329533682,82,9
18,6474,563.831480091725,75,57
65,5881,2914.23759757086,90,25
5,4418,238.666150698237,60,55
28,2572,332.729726444059,67,39
12,1724,119.28673772478,69,57
26,2849,340.308502543856,84,58
98,3579,3355.81933882707,99,1
44,6056,1468.94105255205,73,29
37,1245,230.279274761967,69,32
29,1077,144.998187799523,39,10
26,3222,384.862757176659,74,48
80,2115,1498.68813298626,80,0
50,9337,2829.52889545034,87,37
28,4563,590.297722303359,75,47
19,5713,517.392585049567,78,59
35,5199,888.628955039367,89,54
8,7770,464.329375255155,71,63
3,3101,157.847177831345,83,80
10,3524,226.354538789748,70,60
78,2628,1791.54761116335,80,2
48,2146,604.569739632224,83,35
76,4551,2976.35614914605,89,13
52,7522,2448.51118094945,75,23
84,8849,6718.90848051379,90,6
48,8204,2311.22560295562,66,18
88,3533,2845.58215995086,92,4
87,8078,6416.31614622657,89,2
37,5898,1090.91338357115,72,35
56,5768,2155.72190780092,72,16
10,5025,322.767184284473,55,45
46,1079,282.216840521529,62,16
74,5048,3158.25677600722,85,11
54,3920,1368.44696017734,76,22
59,9632,3973.71235222263,67,8
20,4187,394.358558964117,71,51
31,2126,309.983981815045,88,57
9,6445,399.146184343454,65,56
87,8030,6378.18997947504,89,2
26,7400,883.918188425599,45,19
2,4831,239.52529234096,82,80
81,8471,6113.35575720511,97,16
6,8762,488.893518440697,86,80
65,3955,1959.83841156142,91,26
28,8306,1074.5152052272,49,21
38,6732,1295.03507818574,66,28
77,4679,3125.33606707415,83,6
8,5364,320.548618902015,72,64
43,1538,359.108663463186,77,34
22,8233,839.050523831189,85,63
38,5491,1056.30386427776,82,44
42,1146,257.51551797419,90,48
43,8949,2089.50808149028,76,33
93,5986,5148.88301360886,93,0
17,1448,121.299594070152,77,60
89,9060,7396.1500088678,96,7
96,7851,7094.17339351867,96,0
73,6734,4116.4281879325,76,3
58,8980,3586.49106122643,77,19
16,5981,482.025973850681,84,68
58,3354,1339.5424297721,74,16
39,2653,530.718491684421,60,21
52,2844,925.759877508671,69,17
59,4898,2020.68553791387,92,33
78,9234,6294.95838716986,93,15
64,1793,862.999134977116,82,18
18,9496,827.022510804915,70,52
42,2601,584.465848386446,90,48
77,4593,3067.89240352031,86,9
76,1362,890.748643185436,89,13
56,9884,3694.02831773652,79,23
20,9441,889.21403276337,41,21
38,2684,516.321174962943,84,46
57,2031,784.865588091761,84,27
54,3528,1231.60226415961,80,26
83,8637,6452.13743906168,87,4
34,2435,400.031723090802,76,42
26,1756,209.751397145318,87,61
1,5190,251.366123886571,84,83
55,7118,2571.62851143837,73,18
66,3379,1722.821524423,79,13
34,7142,1173.31686501623,82,48
31,2255,328.792981652364,81,50
31,2342,341.478121077533,85,54
3,1464,74.5205638004158,81,78
71,9832,5725.6582749062,73,2
60,5375,2289.40688703809,62,2
36,3304,587.506226888979,73,37
62,4843,2195.2867089783,69,7
83,4892,3654.49303599511,96,13
71,3266,1901.95279961795,79,8
78,9769,6659.67603251704,82,4
73,2313,1413.91422611938,83,10
42,4731,1063.09416713429,84,42
76,4672,3055.49020628661,82,6
50,1175,356.077589392112,57,7
78,3489,2378.50441984358,81,3
44,1346,326.485247149119,82,38
91,3276,2744.92542944321,94,3
57,5196,2007.95745727464,84,27
74,1152,720.743226220348,82,8
9,7213,446.709298319524,69,60
21,6688,655.201229418215,38,17
42,7553,1697.22051244246,71,29
49,1573,459.690752671023,82,33
98,8768,8221.24167723828,99,1
54,2510,876.224966848248,81,27
78,7916,5396.45772068839,78,0
12,7527,520.807003975881,71,59
30,3166,443.581043186004,82,52
87,9699,7703.86856923144,95,8
85,7137,5504.3475723756,91,6
81,2099,1514.80742939128,84,3
56,6264,2341.09605243844,69,13
70,1139,646.742604604865,83,13
22,4918,501.208608794095,82,60
27,7437,924.483596665936,78,51
67,8033,4211.49913102389,75,8
74,7359,4604.12274457946,80,6
87,7482,5942.91624239505,93,6
82,8436,6196.20649570581,83,1
45,1411,355.448140938155,53,8
64,2850,1371.74987991343,72,8
7,3268,188.598151447162,75,68
9,8792,544.49856520522,72,63
88,2456,1978.1346687912,98,10
38,2008,386.279031045302,55,17
29,7064,951.037324620082,84,55
71,4762,2773.14734592182,83,12
95,8092,7173.18873822329,95,0
38,2895,556.911252428361,79,41
70,4577,2598.89455774931,88,18
22,4384,446.787015240609,84,62
18,1663,144.833449396438,60,42
67,9223,4835.38609304536,85,18
84,2333,1771.4107226849,85,1
37,4530,837.883626242337,85,48
7,2543,146.75798626993,84,77
2,4197,208.091006407578,83,81
60,5804,2472.1335018361,92,32
75,3588,2295.92770232303,90,15
88,3648,2938.20654387227,93,5
28,7310,945.666524224755,74,46
18,2504,218.077544972147,50,32
41,2390,516.737345540798,88,47
73,2624,1604.02547744801,89,16
26,6005,717.28766506699,85,59
75,5276,3376.06314310377,77,2
9,9293,575.526065338047,29,20
53,4049,1365.19747239255,93,40
98,5167,4844.79422288893,98,0
32,8793,1334.16875507886,37,5
96,7080,6397.49683175547,96,0
99,8288,7893.33333333333,99,0
17,1224,102.535015981952,87,70
71,5651,3290.85586976149,78,7
73,9921,6064.61004640308,74,1
19,4429,401.108307226419,59,40
15,6594,511.377436105263,65,50
36,3292,585.37242703345,74,38
44,6125,1485.67766626178,75,31
8,4947,295.629011504151,77,69
70,7638,4336.97981911497,75,5
59,1659,684.425746712763,79,20
94,2307,2012.71269545262,96,2
85,8568,6607.99355473086,85,0
95,1081,958.257170788356,97,2
27,3666,455.715593031777,73,46
62,5977,2709.31832739279,63,1
62,7322,3318.99427692321,68,6
55,2341,845.768803775953,64,9
93,6213,5344.13801596255,93,0
38,7556,1453.54798733979,69,31
61,6992,3073.12914117105,88,27
46,4745,1241.07405771516,91,45
3,8567,436.077643496013,75,72
8,6835,408.454476173615,75,67
1,6703,324.644918769111,73,72
13,1483,106.558293391957,34,21
7,4456,257.158311765163,71,64
7,3202,184.789253651717,46,39
94,1354,1181.28001284909,94,0
60,6495,2766.45539187207,70,10
25,9089,1043.26699544922,87,62
63,1583,739.622521560056,74,11
76,5018,3281.77436968026,83,7
6,3154,175.983811591184,68,62
29,8171,1100.07445915497,68,39
76,8023,5247.04578874945,84,8
60,8266,3520.7883401408,62,2
35,2901,495.847778143721,79,44
70,8272,4696.97526364481,78,8
79,9192,6390.93502112043,87,8
48,8010,2256.5720477419,73,25
98,1216,1140.17220341261,99,1
64,5119,2463.85531062346,72,8
46,1983,518.66171895662,91,45
26,1480,176.78363768512,85,59
47,5781,1569.49476094549,85,38
63,2639,1233.01568818508,78,15
85,1559,1202.36484031576,88,3
36,9923,1764.47466386784,76,40
84,9700,7365.05958424497,85,1
84,2705,2053.86455416316,85,1
93,9043,7778.37438891829,94,1
86,5622,4401.50633823946,91,5
33,2396,378.294127592059,73,40
52,5147,1675.41704976692,64,12
28,2232,288.745236945233,50,22
97,7972,7343.82110918909,98,1
20,9579,902.211759330613,76,56
40,3518,731.700692656069,90,50
46,6181,1616.66570089302,80,34
45,7318,1843.49361827457,73,28
37,4706,870.437162272944,83,46
32,4667,708.127553730584,58,26
39,6669,1334.09785942081,80,41
28,4919,636.352070131541,82,54
41,9073,1961.65604020571,75,34
75,3170,2028.45340478373,77,2
24,1449,159.842674642863,84,60
86,8885,6956.13372736706,90,4
34,7348,1207.15938450563,72,38
2,1790,88.7497978245328,62,60
23,8850,938.324258187827,79,56
81,3321,2396.7010352589,82,1
94,8322,7260.42264913599,98,4
59,4984,2056.16511248729,80,21
14,4481,334.465543513132,78,64
75,8127,5200.39142608118,79,4
0,7249,468.518623238685,80,80
24,7846,865.511128535472,57,33
0,6804,439.757306182372,84,84
48,6188,1743.27937970373,67,19
12,5986,414.182373561794,82,70
64,7315,3520.82469177781,88,24
90,6856,5670.83226234309,92,2
52,6206,2020.13565394473,88,36
21,8332,816.258469424727,59,38
5,2125,114.795285249831,72,67
74,4635,2899.86532424593,85,11
69,6470,3579.70685391782,82,13
24,6295,694.416588596839,72,48
55,7715,2787.31581423814,76,21
53,3681,1241.11926299752,70,17
33,7874,1243.19197022532,87,54
63,7558,3531.31207703784,93,30
9,6047,374.497591423563,75,66
70,5713,3243.93371387848,90,20
75,1677,1073.09664347707,94,19
39,1781,356.279545303412,74,35
29,8868,1193.91265497323,87,58
80,1560,1105.41536050051,83,3
23,1528,162.006719379774,80,57
62,5287,2396.54776592366,62,0
61,1034,454.464463954643,74,13
29,8132,1094.823828399,84,55
26,1264,150.9827824554,72,46
76,1873,1224.94288449803,84,8
20,3939,371.000325712839,91,71
14,6601,492.704095677345,82,68
71,8697,5064.69182433475,81,10
92,7099,6025.61602142729,96,4
98,8754,8208.1146946332,98,0
97,8613,7934.31149190236,99,2
39,6969,1394.1112584051,77,38
30,3992,559.31002034066,45,15
71,1528,889.829723764918,85,14
9,6395,396.04962744397,74,65
56,4930,1842.52930053026,80,24
19,2707,245.156962669207,78,59
85,1300,1002.61340116131,88,3
22,6158,627.580848506311,76,54
89,5331,4351.97303501923,89,0
41,5867,1268.49288966019,75,34
32,8386,1272.41432731619,88,56
80,2924,2071.94520134838,81,1
84,7010,5322.58429748013,87,3
16,1552,125.080139009573,79,63
90,1161,960.302837890947,92,2
92,5854,4968.862683397,94,2
60,9514,4052.35667409867,84,24
8,6061,362.200816399163,76,68
16,2787,224.612337254949,80,64
5,5975,322.777331467172,81,76
4,1324,69.3588251366226,79,75
16,1200,96.7114476878142,76,60
71,1414,823.441904059944,86,15
64,3002,1444.90987350881,82,18
4,6014,315.048319011819,87,83
86,3948,3090.91907210413,86,0
31,8272,1206.10888879306,42,11
63,5460,2551.06694107259,79,16
71,9737,5670.33509181872,89,18
13,3015,216.637393510958,69,56
32,7234,1097.62046789952,61,29
22,1591,162.143736598496,82,60
85,2148,1656.62583514961,90,5
64,7723,3717.20151669173,74,10
87,7148,5677.62166541564,92,5
31,5790,844.217899675027,81,50
10,3097,198.927357160002,73,63
79,3507,2438.31691895881,89,10
8,4634,276.924366143165,90,82
98,4089,3834.01656229782,99,1
94,1481,1292.07954138073,95,1
11,1507,100.442338961946,20,9
55,1180,426.316611899028,64,9
48,3159,889.95144804203,81,33
78,1594,1086.65406856712,82,4
25,1317,151.169835296141,86,61
68,7637,4114.46729132333,86,18
26,1396,166.749971762451,75,49
56,3679,1374.98281879327,71,15
84,5141,3903.48157964983,97,13
38,6003,1154.7973223929,86,48
1,6866,332.539461773641,83,82
51,1517,476.545335937927,63,12
4,2110,110.534079334044,18,14
41,4972,1074.98664520035,63,22
84,6833,5188.19094217999,89,5
66,2190,1116.59637125965,67,1
66,3368,1717.21304949886,79,13
80,5522,3912.88693633577,93,13
52,2435,792.624930286081,78,26
42,1676,376.610827333981,80,38
93,9278,7980.51062483511,94,1
0,1376,88.9338702685102,79,79
6,4219,235.407641440459,67,61
89,9581,7821.4694519826,93,4
96,4106,3710.18672191921,96,0
66,5281,2692.57782494166,79,13
74,4198,2626.45838860505,78,4
77,7132,4763.81637751075,89,12
65,2847,1410.78633570553,89,24
14,2015,150.401265382495,76,62
52,1591,517.891689562692,84,32
52,5761,1875.28222726,82,30
6,4645,259.177173380169,85,79
21,9824,962.424772399006,80,59
45,4656,1172.90329143023,77,32
13,2619,188.183526900563,69,56
26,2786,332.783253101854,75,49
64,1500,721.973621007069,71,7
47,4762,1292.84449950223,86,39
3,2868,145.987006133602,62,59
98,6940,6507.23280566077,98,0
37,2133,394.526661098213,89,52
71,3898,2269.99755447359,91,20
36,3708,659.344155358455,76,40
78,1399,953.719599702256,82,4
5,1680,90.7558019857488,61,56
97,9344,8607.71004067522,98,1
1,4913,237.950244056787,77,76
82,1405,1031.9665868263,89,7
68,5541,2985.23808579581,92,24
37,5693,1052.99591262641,37,0
37,4538,839.363332425546,84,47
9,2764,171.177665403461,75,66
29,1674,225.373227833241,76,47
34,1620,266.140201809897,74,40
60,6329,2695.74998847703,76,16
7,3342,192.868733823872,65,58
70,2584,1467.23695373044,76,6
29,1090,146.748398051513,88,59
65,4811,2384.01582756562,76,11
17,4378,366.746977098844,88,71
67,4029,2112.30299998696,85,18
55,3763,1359.51644964071,79,24
30,1572,220.249336667214,83,53
89,3867,3156.83356338761,94,5
28,5820,752.91096730343,78,50
65,8710,4316.10431471555,92,27
26,2429,290.140172930511,83,57
35,3016,515.503929293851,86,51
12,9708,671.714414055779,83,71
15,9776,758.147682038982,58,43
72,4806,2868.4537098176,81,9
12,4117,284.862818568978,71,59
27,8637,1073.65400355032,77,50
87,9293,7381.38474212473,87,0
42,8853,1989.34108257024,65,23
69,3282,1815.85747983899,70,1
93,4733,4071.10980678428,98,5
0,4717,304.86996079692,77,77
89,2572,2099.65759633642,93,4
63,2780,1298.89488941058,88,25
29,1253,168.693341980318,65,36
47,3891,1056.37504148744,82,35
59,6754,2786.38426359132,74,15
48,7186,2024.43529776196,88,40
71,9074,5284.23750879769,85,14
45,7852,1978.01474319376,86,41
1,8252,399.667293701732,74,73
1,1787,86.5493763748175,59,58
1,4262,206.420504817836,71,70
49,4141,1210.15855487012,78,29
35,3797,648.994834061258,72,37
90,7114,5884.23289298553,90,0
23,9185,973.842747057084,77,54
28,3580,463.130801193519,75,47
97,6760,6227.32447292,97,0
89,4561,3723.38191947528,93,4
53,9988,3367.64444412368,94,41
38,6110,1175.38091617868,83,45
16,7488,603.479433571961,74,58
11,7371,491.281008950569,78,67
82,4670,3430.09534553652,82,0
79,9668,6721.88422369368,84,5
99,1720,1638.09523809524,99,0
65,8143,4035.13633004922,69,4
92,1866,1583.85681025262,92,0
54,8293,2895.03332672212,54,0
61,7302,3209.38057620581,86,25
76,1951,1275.95492133244,77,1
49,1082,316.20177647174,69,20
43,1840,429.622848356477,64,21
2,6281,311.417586668095,87,85
20,3298,310.626827672237,76,56
74,5544,3468.57677618542,77,3
73,4178,2553.97044389397,77,4
91,1755,1470.49576577315,94,3
25,9143,1049.46530304678,81,56
57,1837,709.895659933316,70,13
54,2627,917.068919486194,80,26
81,8380,6047.68282910858,86,5
79,4781,3324.09272584604,88,9
2,8368,414.892909606531,88,86
49,8799,2571.40428019856,49,0
4,2762,144.689633706459,82,78
58,1078,430.538681960144,82,24
57,4655,1798.89183287403,68,11
7,2775,160.146839126644,63,56
39,4015,803.179323073105,85,46
86,7758,6073.79690004656,86,0
8,4110,245.61051895736,72,64
11,1160,77.3146072965215,79,68
66,4520,2304.57333246285,88,22
40,6427,1336.73688223438,74,34
18,5659,492.851767970199,64,46
97,1672,1540.24948501808,99,2
10,3388,217.618949324536,79,69
12,7077,489.670674523357,67,55
46,6016,1573.50927949724,50,4
65,1500,743.301546736318,79,14
17,4667,390.956633650138,64,47
36,4783,850.497059082926,68,32
23,5550,588.440636490671,79,56
81,2419,1745.74519852192,81,0
27,9324,1159.05406149162,82,55
56,3579,1337.6089993099,92,36
7,8133,469.360087429549,79,72
25,5103,585.740067969784,69,44
43,6629,1547.80970747559,80,37
2,4405,218.403832076574,87,85
13,6261,449.872875877979,81,68
14,7861,586.751537057963,60,46
42,6203,1393.86453577129,79,37
92,5711,4847.48458914935,92,0
36,3624,644.407556369752,67,31
58,6075,2426.27318451565,84,26
17,8070,676.027433802575,91,74
44,9766,2368.83723897347,75,31
89,3806,3107.03608540296,94,5
46,4032,1054.58600647155,70,24
95,1918,1700.21947601486,95,0
72,1147,684.585186259006,84,12
4,8293,434.435601856504,65,61
7,7708,444.833094049792,58,51
66,5665,2888.36458592965,81,15
30,1298,181.85982124303,85,55
7,7892,455.451839418911,77,70
93,6150,5289.94830165294,93,0
93,1942,1670.41944744878,94,1
30,1891,264.943699515077,86,56
50,8616,2611.0336257042,86,36
29,2261,304.401952288506,85,56
58,6502,2596.8112338635,85,27
14,2559,191.005874994444,67,53
42,1195,268.526216386699,89,47
59,3429,1414.6448978168,60,1
7,7301,421.344890977885,84,77
69,8612,4764.82773198458,74,5
76,5688,3719.95468607838,76,0
44,6820,1654.25660145393,79,35
38,3227,620.778104174895,78,40
40,1924,400.168315142205,88,48
48,3868,1089.69047199322,85,37
57,2141,827.374310243456,79,22
41,7235,1564.26556275635,80,39
1,2349,113.768598267737,55,54
83,1691,1263.2354300629,86,3
31,8381,1222.00176462459,42,11
8,1932,115.454871685066,84,76
48,6000,1690.31614063064,89,41
5,6833,369.127616052751,71,66
96,4508,4073.43442338329,97,1
54,5903,2060.69959334869,59,5
79,2400,1668.65144154581,79,0
60,7029,2993.90530399827,74,14
94,9014,7864.14921404853,94,0
10,5487,352.442495556,72,62
17,9455,792.04949028542,78,61
33,5948,939.104119748568,83,50
27,5953,740.009526818922,87,60
50,1294,392.139915466717,73,23
75,4623,2958.2145395316,78,3
3,4739,241.224693886729,38,35
66,6858,3496.62918451995,71,5
7,7853,453.201127085239,88,81
54,5858,2044.99038079563,82,28
13,4671,335.626290245335,72,59
88,7771,6258.99206481124,91,3
99,3524,3356.19047619048,99,0
66,1796,915.710996704263,80,14
29,6338,853.294813624304,68,39
54,4720,1647.72185000945,88,34
3,6626,337.276814031117,84,81
92,5458,4632.73873009581,96,4
92,7315,6208.95635959158,93,1
78,4036,2751.40264789014,88,10
28,4016,519.534440668484,48,20
18,6656,579.68216427101,44,26
75,7735,4949.55428580508,81,6
47,4200,1140.2660432401,64,17
47,8859,2405.14687549145,72,25
38,6517,1253.6755205788,67,29
28,2580,333.764655608737,73,45
18,5723,498.425634934344,83,65
35,5906,1009.4715538493,77,42
75,2386,1526.77912423154,90,15
86,4505,3526.99858658285,98,12
22,2861,291.573369206976,84,62
49,4225,1234.70656709159,90,41
26,8611,1028.57020547741,34,8
86,7237,5665.90205795784,91,5
26,5325,636.062750454907,84,58
48,7104,2001.33431050667,48,0
16,8157,657.396065657917,78,62
22,9989,1018.00992135913,77,55
73,2525,1543.50774792539,77,4
28,7545,976.067568437178,74,46
51,4040,1269.11216690127,71,20
30,1012,141.789013172532,65,35
4,2126,111.372252447477,60,56
54,2264,790.347938224874,87,33
75,8457,5411.55534519116,88,13
56,5772,2157.21686058025,58,2
10,2610,167.646239001487,88,78
3,3450,175.611984365734,80,77
10,8831,567.235224759439,90,80
93,2806,2413.59267226636,96,3
39,3920,784.175080061413,84,45
35,4081,697.536981249405,82,47
91,7235,6062.12926801638,91,0
85,3304,2548.18052110536,91,6
66,6903,3519.57294557323,76,10
24,2351,259.344463827032,62,38
36,6074,1080.05836020692,90,54
22,6627,675.378090784561,81,59
48,1651,465.118658030197,67,19
84,5128,3893.61088123796,93,9
41,8364,1808.36450129842,83,42
3,6866,349.493299900038,44,41
18,4900,426.7491894423,73,55
35,2805,479.439165009699,78,43
84,2765,2099.42162375643,89,5
72,4660,2781.31383432168,79,7
73,6097,3727.03633231727,83,10
33,3361,530.653824222417,72,39
86,4153,3251.41512321389,87,1
37,8847,1636.37007535672,82,45
32,3359,509.663692517899,77,45
19,4914,445.031885687655,83,64
40,2563,533.072448913446,84,44
21,5218,511.19019364597,63,42
57,2587,999.727856422149,84,27
39,8152,1630.76409506649,72,33
62,5771,2615.94044962085,89,27
8,9844,588.270060490573,77,69
33,1064,167.990380533369,64,31
90,7882,6519.47197954905,90,0
94,7822,6824.20403286971,94,0
11,3114,207.549730277041,84,73
97,9227,8499.92942479776,97,0
64,6630,3191.12340485124,71,7
76,3234,2115.03752721123,80,4
54,2722,950.232812653757,90,36
38,1569,301.828585512987,64,26
35,3189,545.073617545786,77,42
69,3778,2090.283229382,93,24
27,1163,144.570986005444,71,44
80,4509,3195.0755516005,80,0
88,9969,8029.32594184832,88,0
99,4735,4509.52380952381,99,0
80,9027,6396.52849951158,85,5
37,9456,1749.01270855354,79,42
98,1653,1549.92158901401,99,1
26,2292,273.775741604253,68,42
47,1427,387.418962786578,55,8
54,4018,1402.65813418178,60,6
74,4306,2694.02806606321,74,0
27,9848,1224.19180583113,82,55
40,2675,556.367070169126,89,49
3,8717,443.712947164088,40,37
43,9003,2102.11657812683,56,13
91,4574,3832.50577358769,94,3
60,4554,1939.71329554818,85,25
27,3526,438.312378895266,85,58
89,4816,3931.55170449308,89,0
81,2971,2144.11285027227,85,4
91,4914,4117.38814416482,94,3
68,6293,3390.38138854232,80,12
96,5790,5231.85122257969,98,2
37,4148,767.227655994087,67,30
76,5680,3714.7226823005,89,13
76,8866,5798.3681868444,81,5
42,2794,627.834517643879,90,48
23,8724,924.96506535939,39,16
60,3147,1340.42111135049,74,14
92,2440,2071.06678296698,93,1
26,9009,1076.11067020625,70,44
66,2440,1244.06171044454,75,9
14,4212,314.387161186635,45,31
21,5389,527.942497807231,87,66
40,2539,528.080744358658,80,40
20,3343,314.865216770252,51,31
62,1501,680.38929386257,64,2
37,1897,350.875328693535,77,40
97,8355,7696.64141586488,98,1
72,9951,5939.23904835516,81,9
14,6269,467.923341281817,30,16
51,3913,1229.21680917937,81,30
73,3087,1887.05283875076,93,20
89,6586,5376.49491814606,91,2
28,1024,132.470933078817,78,50
62,5053,2290.47774942543,87,25
73,5556,3396.32833563305,85,12
65,3968,1966.28035829981,91,26
42,6938,1559.02501195892,69,27
88,9367,7544.45742775536,92,4
82,5200,3819.37811494431,88,6
29,5585,751.917250566699,87,58
55,1987,717.873820206245,71,16
46,3410,891.899375512897,75,29
56,9554,3570.69471344139,77,21
92,1808,1534.62653426406,97,5
11,2907,193.753071906024,80,69
30,8090,1133.4714590571,66,36
44,6981,1693.30870010995,90,46
88,2124,1710.73209955721,89,1
92,7043,5978.08334116247,98,6
40,1602,333.196279032127,77,37
53,8777,2959.33272788081,77,24
40,4771,992.309267953981,41,1
42,4857,1091.40739162359,48,6
90,3015,2493.8096952982,94,4
31,3577,521.548778434814,81,50
59,3046,1256.63702500728,80,21
85,7240,5583.78540339069,96,11
51,9522,2991.2094191173,64,13
64,4755,2288.65637859241,78,14
94,8287,7229.88734599735,95,1
77,4288,2864.16778277707,92,15
81,8458,6103.97391033418,81,0
95,9698,8596.83445171645,95,0
37,7657,1416.26378060432,76,39
51,6322,1985.9720591955,76,25
82,1633,1199.43162725078,98,16
15,4823,374.032965474019,78,63
30,1587,222.350952475107,87,57
2,4210,208.73555801189,82,80
47,2367,642.621362940316,85,38
45,5214,1313.47030960421,74,29
5,6323,341.576747592791,48,43
79,5226,3633.48851396599,82,3
70,6182,3510.23949224519,84,14
0,4155,268.546679480857,66,66
54,4752,1658.89284560274,77,23
9,2758,170.806078575523,74,65
86,6372,4988.68701303128,91,5
24,9448,1042.23160112199,65,41
49,8129,2375.60465890829,64,15
71,1802,1049.39343077512,84,13
1,5761,279.021240792011,75,74
10,3955,254.038649521411,74,64
69,4571,2529.03246201829,77,8
84,4367,3315.79538189668,91,7
61,4454,1957.62545691874,92,31
47,2206,598.911164616112,85,38
39,4073,814.781913543402,73,34
60,5450,2321.35209941536,77,17
87,5175,4110.47735289954,92,5
24,8154,899.487349232506,85,61
59,4837,1995.51979315831,77,18
0,1162,75.1025852122157,73,73
56,1655,618.536712449812,83,27
0,4438,286.837584485209,75,75
99,5451,5191.42857142857,99,0
77,6780,4528.69812668577,80,3
72,3846,2295.47918600884,92,20
58,6471,2584.43025135815,88,30
70,1821,1033.99322474579,92,22
31,7282,1061.76075050666,64,33
59,4268,1760.77702650396,60,1
34,5239,860.684269927193,88,54
6,3180,177.434534197833,75,69
93,9340,8033.84018494934,96,3
5,2251,121.601970398762,34,29
48,1789,503.995929264701,68,20
16,3913,315.359912335348,72,56
32,5137,779.441020680097,78,46
64,4629,2228.01059442781,76,12
68,2953,1590.94171942881,77,9
64,4697,2260.7400652468,70,6
65,3617,1792.34779636351,82,17
87,3512,2789.56453398709,88,1
68,2785,1500.43098158118,70,2
58,4497,1796.04123634023,78,20
92,9741,8268.13997249235,94,2
63,3262,1524.09896735875,70,7
0,5871,379.455488623854,80,80
14,5745,428.811548199719,58,44
93,6865,5904.9585513573,93,0
12,3891,269.225461999489,73,61
5,2771,149.69305196578,79,74
31,1881,274.261462744167,71,40
88,8422,6783.32662074898,92,4
27,3046,378.644216141514,84,57
97,6465,5955.56992861358,97,0
81,4000,2886.72211413297,88,7
67,8121,4257.635309728,87,20
98,7991,7492.69414265637,98,0
70,8554,4857.09942035997,73,3
1,7869,381.117539280044,72,71
78,3975,2709.81801916831,79,1
9,5976,370.100480626296,74,65
48,3311,932.772790271339,71,23
81,7300,5268.26785829268,83,2
83,5676,4240.16812598287,84,1
16,3942,317.69710565447,60,44
4,7517,393.784205854979,88,84
66,8549,4358.80473876656,70,4
50,4013,1216.11860955791,63,13
85,1715,1322.67844845511,94,9
91,5218,4372.10649903379,91,0
77,3664,2447.36724722369,97,20
14,5947,443.888995151215,58,44
88,3861,3109.76301148323,88,0
46,1306,341.589614199367,69,23
31,5828,849.75853528602,38,7
96,4896,4424.03170738345,97,1
21,1313,128.630265285006,70,49
31,9814,1430.94204963916,80,49
43,1639,382.691221987101,66,23
17,6131,513.59655472659,87,70
9,2757,170.744147437533,86,77
69,8103,4483.20937207049,83,14
32,9064,1375.28779666039,78,46
47,2630,714.023736600351,69,22
72,1184,706.668579364135,73,1
88,2922,2353.46478102927,88,0
57,5269,2036.16779106622,80,23
