"Age","Benefit","NetSinglePremium","Die","SurviveYears"
33,7035,1110.72587128971,80,47
77,3415,2281.04780274807,86,9
67,2970,1557.09603126366,95,28
82,8844,6495.88077857067,93,11
99,2585,2461.90476190476,99,0
22,3074,313.280858770445,70,48
3,6164,313.760078733445,56,53
49,4708,1375.85763736502,86,37
44,3614,876.610462999194,83,39
98,3530,3309.8748997093,99,1
32,4625,701.754860939351,66,34
66,2006,1022.78188161957,94,28
13,7347,527.905449461031,91,78
2,5142,254.944949951814,77,75
84,7467,5669.57731088218,94,10
22,7199,733.672382006647,80,58
35,2385,407.651482548354,87,52
81,8010,5780.66103355128,85,4
27,1395,173.41059800309,73,46
71,9984,5814.17536784617,74,3
89,3640,2971.52163711686,94,5
89,1449,1182.89419015998,98,9
28,3188,412.419272124284,82,54
67,6457,3385.24211241395,80,13
58,4465,1783.26086730245,89,31
66,4588,2339.24390472114,81,15
0,8449,546.07723103099,21,21
85,9983,7699.29967984105,87,2
45,4769,1201.36937217155,82,37
11,7778,518.407772027883,76,65
99,3353,3193.33333333333,99,0
28,5699,737.257663687671,57,29
95,4842,4292.21204528883,97,2
50,1874,567.905874485802,63,13
31,3959,577.246746945325,53,22
2,6025,298.724878152408,24,22
99,7223,6879.04761904762,99,0
37,8190,1514.84920506065,74,37
61,1897,833.770878261081,62,1
39,8743,1748.99049106554,77,38
85,2509,1935.04386424133,87,2
2,1605,79.5773326862431,54,52
20,2497,235.183501727585,80,60
95,4326,3834.80159188754,99,4
5,6939,374.853874987566,87,82
82,6555,4814.61991220384,86,4
23,5727,607.207121654428,85,62
25,5751,660.119759140551,81,56
73,6611,4041.23949367713,79,6
17,4672,391.375485839607,81,64
28,3433,444.113977792556,79,51
12,3837,265.489102465186,87,75
59,9929,4096.24065045873,92,33
44,3132,759.696726650104,87,43
91,6350,5320.5972151906,93,2
52,7142,2324.81611996024,71,19
26,8563,1022.83668209303,74,48
67,3778,1980.71003572865,91,24
67,8753,4588.97695678478,87,20
32,2991,453.826765204238,63,31
68,1829,985.381782876832,72,4
37,6448,1192.6431836668,57,20
82,9727,7144.44056231987,83,1
1,4582,221.918994151882,58,57
37,6767,1251.64646772227,75,38
65,1549,767.582730596371,80,15
88,4083,3288.56834392283,93,5
51,3796,1192.46281820723,66,15
76,3836,2508.74581149731,92,16
78,3178,2166.49098488475,83,5
3,7106,361.709785768958,71,68
35,4292,733.601745533558,90,55
76,6638,4341.25513470259,86,10
87,2183,1733.94629205405,88,1
73,8567,5236.92311939676,77,4
90,4977,4116.64704925344,96,6
58,3319,1325.56390113703,70,12
16,3536,284.976399186759,71,55
7,1204,69.4835294805332,77,70
4,2960,155.062025985199,64,60
12,4471,309.35673107163,60,48
31,2236,326.022663846867,81,50
93,8226,7075.62841128407,94,1
15,8447,655.081165116948,38,23
50,5270,1597.04586901824,55,5
19,1228,111.212689382263,76,57
11,1591,106.040982938591,13,2
77,8603,5746.37020411175,78,1
82,1697,1246.43935789625,89,7
73,2600,1589.35451271525,87,14
39,7199,1440.12153095972,67,28
91,6326,5300.48787138515,91,0
94,2490,2172.36870900608,96,2
97,7917,7293.15500770823,97,0
82,6473,4754.39125731433,88,6
76,1610,1052.94076029996,82,6
77,2710,1810.14335152189,92,15
16,1717,138.377963066648,80,64
67,2773,1453.81390393741,74,7
86,8544,6689.16224722838,95,9
23,9347,991.018852122217,56,33
77,4489,2998.42564759475,80,3
10,3734,239.843316640442,65,55
72,8804,5254.65386209615,86,14
93,5256,4520.97045097363,98,5
97,2805,2583.97117552376,98,1
66,4858,2476.90647104082,75,9
55,5284,1909.03133667328,66,11
23,4854,514.646999914544,89,66
90,1699,1405.30105217633,90,0
50,6326,1917.06113233574,75,25
97,3195,2943.2398951153,97,0
12,5742,397.299563814203,87,75
77,3733,2493.455767982,78,1
84,5156,3914.87084704815,94,10
31,4603,671.145939931632,78,47
22,2329,237.355601846573,79,57
32,1054,159.9242429038,81,49
23,7094,752.143761308977,73,50
38,7472,1437.38890436778,77,39
15,1761,136.568951316556,80,65
93,9913,8526.70853890822,93,0
90,4833,3997.53972052278,92,2
37,9531,1762.88495402113,79,42
35,5020,858.033728466556,81,46
76,3167,2071.21949557142,77,1
21,4351,426.253072547646,70,49
13,5894,423.502752024407,88,75
48,7413,2088.38559174915,85,37
5,8597,464.421208137787,64,59
60,2693,1147.04609242671,73,13
37,8067,1492.0987224938,81,44
46,5062,1323.98669760888,82,36
34,6368,1046.16099081816,66,32
93,8485,7298.40834789027,95,2
80,3787,2683.46664757398,83,3
63,4258,1989.45843133463,70,7
56,6549,2447.61143796605,84,28
93,5461,4697.30206102873,94,1
0,8523,550.860011844849,82,82
86,3129,2449.71777523146,88,2
48,5952,1676.79361150559,82,34
74,4427,2769.73113062281,74,0
12,8106,560.869081204794,82,70
83,2945,2200.01676022191,85,2
93,4950,4257.76326718407,93,0
33,3615,570.756791003879,68,35
16,1711,137.894405828208,83,67
27,9814,1219.96531096941,74,47
15,9276,719.371716304583,80,65
3,8928,454.453274323847,81,78
27,2585,321.337918163432,75,48
88,2769,2230.23407894252,92,4
58,3490,1393.85899818265,77,19
28,3209,415.135961181565,36,8
82,7721,5671.04200490096,83,1
55,1464,528.921626966252,67,12
75,2141,1370.00591155898,85,10
38,1975,379.930819877724,66,28
59,2027,836.245321631568,74,15
44,4960,1203.09571014831,73,29
70,3290,1868.11516167691,84,14
90,8084,6686.55309346289,98,8
9,4522,280.052605989309,73,64
34,1767,290.289960863018,82,48
53,4842,1632.57252687694,67,14
64,7030,3383.64970378646,78,14
7,2877,166.033317537786,86,79
89,9549,7795.34618484312,90,1
40,1890,393.096733689588,58,18
4,5871,307.557146810507,86,82
34,4175,685.886013923655,61,27
28,7945,1027.81402667109,84,56
11,7508,500.412130674382,43,32
10,1103,70.8481998538853,52,42
36,3937,700.064169268133,76,40
39,1966,393.287808010392,91,52
44,8310,2015.67043373639,47,3
18,2689,234.189504165377,87,69
57,6919,2673.79862334165,71,14
48,1346,379.194254214806,62,14
12,1576,109.046344927061,72,60
35,6420,1097.32600333771,87,52
15,1135,88.0214422170873,68,53
76,3103,2029.36346534832,85,9
60,8805,3750.36793309216,80,20
78,3998,2725.49746934212,84,6
65,8512,4217.98851054636,90,25
17,7144,598.456008312961,58,41
98,4327,4057.17526658417,98,0
13,2215,159.15483470208,60,47
43,4194,979.259905438622,66,23
42,5741,1290.04937931049,78,36
2,5597,277.504256102743,50,48
97,2059,1896.7545990743,97,0
38,6808,1309.65520087471,65,27
67,1461,765.965421439799,75,8
47,6016,1633.29536098392,87,40
43,3355,783.361226215207,86,43
18,6822,594.13938170926,76,58
18,6923,602.93564051205,85,67
86,3766,2948.42989502131,96,10
35,4222,721.63713179,64,29
0,8991,581.107868883848,71,71
89,2316,1890.67145922051,92,3
5,1895,102.370383787496,68,63
19,5503,498.374128396249,79,60
41,5813,1256.81765256429,75,34
81,4758,3433.75595476117,91,10
82,9220,6772.05119611279,83,1
13,8053,578.633807609865,68,55
7,3871,223.397626760086,26,19
67,1537,805.810303047893,70,3
39,8716,1743.58928515696,68,29
72,5689,3395.47090202919,76,4
91,9668,8100.71399629334,95,4
0,3679,237.781765056576,75,75
10,3254,209.011824410283,72,62
51,5037,1582.3064318519,78,27
63,5022,2346.4209117338,68,5
11,8770,584.525091371115,63,52
94,4525,3947.77847720985,95,1
63,5733,2678.62028812622,86,23
81,7934,5725.81331338276,87,6
26,9037,1079.4552255138,78,52
49,8479,2477.8880431644,63,14
82,8907,6542.1540134248,83,1
95,3557,3153.11818362089,96,1
53,3828,1290.68311294608,63,10
70,2303,1307.68061317384,93,23
15,8946,693.779578919879,81,66
57,6729,2600.37446689781,84,27
43,2011,469.549754372215,89,46
84,9273,7040.84510563955,89,5
72,7059,4213.15329538127,87,15
4,1456,76.273753322449,79,75
41,2240,484.306131385518,60,19
64,4421,2127.8969189815,75,11
35,1504,257.068272433008,89,54
49,4452,1301.04464773769,86,37
13,6105,438.663776910248,60,47
88,3960,3189.50052459819,90,2
37,2840,525.295695039346,77,40
53,4189,1412.40113901022,73,20
86,2440,1910.29446198938,88,2
53,2762,931.260908557229,73,20
33,2347,370.557728488549,68,35
90,9613,7951.24132699886,90,0
24,6545,721.994689811964,83,59
50,3637,1102.17378095243,83,33
11,3573,238.142320577992,75,64
79,9342,6495.22573621705,79,0
51,1563,490.995622986803,79,28
17,1845,154.556457913972,67,50
70,9154,5197.78911549862,92,22
32,7434,1127.96662404825,67,35
60,1901,809.70464972268,69,9
19,1825,165.279444725269,74,55
56,4788,1789.45847686387,88,32
49,4903,1432.84409430771,87,38
96,8061,7283.92965547752,98,2
47,8428,2288.13386010181,93,46
72,6071,3623.46701462809,86,14
19,7823,708.482792375768,68,49
68,2979,1604.94933361951,85,17
88,5966,4805.19195195778,93,5
25,5563,638.540466023106,66,41
50,9267,2808.31576246528,73,23
48,6634,1868.92621282394,67,19
98,1233,1156.11211086163,99,1
29,2833,381.411203376089,89,60
93,7219,6209.45313652562,98,5
90,8391,6940.48330124284,91,1
28,8797,1138.03398270933,67,39
35,9537,1630.09316103298,70,35
12,1756,121.50087670807,60,48
74,5330,3334.68871159241,82,8
84,2566,1948.32400960542,87,3
46,4560,1192.68655493807,68,22
65,2990,1481.64774982773,83,18
60,9812,4179.28565127771,89,29
7,1736,100.185554134722,83,76
79,2727,1896.00520045642,86,7
22,6827,695.760710092983,87,65
86,2196,1719.26501579044,90,4
29,2944,396.355306296931,77,48
25,2949,338.496464911404,87,62
40,2709,563.438651621743,87,47
51,8518,2675.81619744183,83,32
8,5219,311.883527600599,76,68
23,3804,403.320393010903,76,53
67,9720,5095.95064777197,70,3
27,5275,655.728246929248,83,56
14,2368,176.749477134367,74,60
4,5026,263.2911292573,43,39
80,8213,5819.72843319914,87,7
41,6888,1489.24135401047,89,48
68,8566,4614.97012144502,69,1
90,5798,4795.72424986366,94,4
79,8911,6195.56374817278,84,5
1,2392,115.851207772,55,54
21,7261,711.336143362091,84,63
73,7650,4676.37000856603,83,10
28,8599,1112.41948588354,77,49
42,6830,1534.75653382523,84,42
28,1629,210.737451157609,85,57
66,5032,2565.6223471135,91,25
36,6199,1102.28544203535,78,42
95,2691,2385.44870174974,95,0
5,4291,231.8054442386,85,80
4,6753,353.761439688529,90,86
84,5234,3974.0950375194,87,3
60,1189,506.438100221076,89,29
1,4973,240.856210806921,83,82
90,5030,4160.48516330014,93,3
27,5043,626.888634931601,74,47
56,3789,1416.09402022498,76,20
33,7260,1146.25015288746,80,47
17,3087,258.599341778011,75,58
98,7186,6737.89264286431,98,0
89,9900,8081.88577127938,91,2
4,4936,258.576405494236,90,86
71,7930,4618.02991456532,75,4
81,5616,4052.9578482427,91,10
40,4801,998.548898647466,79,39
80,4233,2999.50206474272,88,8
9,2365,146.467141345581,82,73
2,5364,265.951908117762,81,79
57,6861,2651.38493347985,80,23
58,8191,3271.37508713872,68,10
9,3523,218.183399137624,82,73
27,8088,1005.40854240071,82,55
25,9393,1078.16117155402,86,61
55,5745,2075.58384352535,69,14
44,2199,533.38860214035,81,37
52,5666,1844.3584620127,77,25
11,7471,497.946061303717,88,77
38,8052,1548.96352488883,76,38
82,4152,3049.62652562476,84,2
40,6874,1429.70737956732,60,20
37,2697,498.845947014477,78,41
93,5171,4447.85734436542,98,5
38,4372,841.041794686284,79,41
98,1603,1503.03950828159,98,0
23,9460,1002.99971553185,72,49
40,8693,1808.03698728232,61,21
68,9180,4945.76531810242,85,17
99,8587,8178.09523809524,99,0
26,1757,209.870845549159,28,2
56,4904,1832.81210746458,73,17
40,1974,410.567699631347,63,23
28,2514,325.226490000141,90,62
66,4534,2311.7113914572,70,4
98,1384,1297.69599467356,99,1
87,3807,3023.88160048088,88,1
87,9893,7857.96182651888,93,6
64,3655,1759.20905652056,64,0
13,8426,605.435050654505,87,74
64,6986,3362.47181090359,82,18
49,7522,2198.21604678413,75,26
35,8952,1530.10317474753,74,39
34,5342,877.605529671896,75,41
56,5054,1888.87283668964,75,19
41,3629,784.619174463412,65,24
33,7598,1199.61551813208,76,43
74,5564,3481.08967941842,82,8
78,6021,4104.60736941193,83,5
15,8681,673.228317080647,84,69
6,2518,140.496904751618,79,73
58,2031,811.154047366467,77,19
56,8347,3119.59271227709,79,23
80,2472,1751.65818663926,94,14
40,2787,579.661691424805,73,33
61,8101,3560.55766198894,81,20
65,8914,4417.19332507169,73,8
41,7638,1651.39742478687,85,44
64,9762,4698.604325514,88,24
60,8792,3744.83076294676,65,5
28,4990,645.537066468061,65,37
35,2871,490.720086539339,53,18
11,7263,484.082752409169,75,64
58,8227,3285.75300230622,84,26
96,1262,1140.34477424794,97,1
90,6746,5579.84749734051,91,1
44,4601,1116.01680693395,57,13
90,1754,1450.79343467762,91,1
78,1129,769.656488966295,79,1
22,4265,434.659356752098,90,68
42,6059,1361.50656492637,84,42
65,9244,4580.71966535368,75,10
21,3437,336.71151697225,77,56
50,4134,1252.78702514637,64,14
82,8212,6031.67943844667,90,8
59,3506,1446.41149365579,88,29
45,6913,1741.4691695999,79,34
56,5488,2051.07521324747,81,25
83,2769,2068.53867879609,93,10
94,8889,7755.09455998196,94,0
70,1718,975.508160413659,80,10
80,5815,4120.50661622464,83,3
24,1360,150.024870610278,79,55
57,3841,1484.32728895148,81,24
85,3251,2507.30474398109,93,8
52,5580,1816.36431663094,70,18
49,4424,1292.86197699721,89,40
42,1523,342.230483311248,64,22
0,3975,256.912888312012,67,67
87,2653,2107.2650081628,90,3
13,4164,299.196718600209,78,65
90,4848,4009.94673393222,96,6
38,7526,1447.77688627836,88,50
22,5149,524.750534095323,65,43
64,1657,797.540193339142,73,9
17,3825,320.421924943599,87,70
26,5283,631.045917493573,58,32
28,2901,375.291188341452,81,53
21,4205,411.949935661423,47,26
22,5273,537.387758066544,68,46
64,1419,682.987045472687,85,21
33,5661,893.790924999435,88,55
97,2123,1955.71151716112,98,1
4,4695,245.951422973144,83,79
96,8205,7414.04823510645,98,2
77,4411,2946.32558065058,90,13
88,7364,5931.18228867199,91,3
58,7384,2949.07015546725,87,29
38,2992,575.57114586033,81,43
36,4938,878.058640550175,67,31
32,2274,345.035795411045,80,48
6,4202,234.459092043804,80,74
11,7426,494.9467877448,53,42
85,5835,4500.19168905865,85,0
85,6186,4770.89730737221,92,7
96,9519,8601.38027422039,96,0
18,2706,235.670062577727,74,56
8,7878,470.783374293451,80,72
92,4492,3812.79999552773,93,1
46,6561,1716.05624713786,89,43
85,5990,4619.73405612019,88,3
9,6444,399.084253205464,39,30
11,5432,362.045643823021,62,51
91,4557,3818.26165505883,91,0
86,6986,5469.39225879418,90,4
42,8197,1841.93254872114,57,15
35,6061,1035.9646271386,84,49
61,3566,1567.33102365789,77,16
64,9539,4591.27091385762,71,7
95,8634,7653.64700516806,97,2
11,9050,603.187237959931,64,53
67,9489,4974.84317867368,68,1
14,1842,137.488402399283,83,69
16,1576,127.014367963329,72,56
41,3959,855.967845605029,82,41
99,2051,1953.33333333333,99,0
75,2543,1627.24195847477,77,2
20,9327,878.476780381734,89,69
91,5298,4439.13764505194,95,4
20,2637,248.369601143629,75,55
18,6996,609.293332518027,81,63
16,8205,661.26452356543,56,40
29,4560,613.919903775138,91,62
74,2930,1833.14032363335,75,1
37,9252,1711.2802008817,82,45
58,3979,1589.1590125412,85,27
36,3939,700.419802577388,64,28
56,2714,1014.32546077872,82,26
11,6145,409.567467100969,65,54
17,5414,453.533150756771,82,65
95,5726,5075.837705767,95,0
59,8517,3513.71554234636,80,21
9,2041,126.401452636926,87,78
28,8349,1080.07794948734,84,56
10,7587,487.330274062944,58,48
62,2517,1140.93261335915,71,9
77,4006,2675.80600228661,90,13
38,1376,264.70116868443,72,34
82,4168,3061.37845828613,82,0
67,5533,2900.81223602081,85,18
64,9009,4336.17356776845,74,10
92,5732,4865.30934424866,98,6
79,8066,5608.05938646186,90,11
93,7369,6338.47626583423,96,3
25,1978,227.041711629283,65,40
1,2406,116.529266680364,54,53
23,1875,198.797512327929,73,50
12,6134,424.422766359513,43,31
59,4721,1947.66362280347,67,8
74,8224,5145.30580940637,95,21
69,2398,1326.75997460509,85,16
11,9240,615.850837430913,37,26
57,3999,1545.38527167846,73,16
73,5435,3322.36222177208,92,19
95,4038,3579.50273417519,95,0
45,9874,2487.38124991023,79,34
0,8009,517.639074840478,60,60
5,9339,504.505020681493,79,74
32,2977,451.702534273827,83,51
63,1462,683.087887884272,74,11
41,5146,1112.60685362048,63,22
71,7284,4241.83226957046,84,13
18,1233,107.384030731093,57,39
7,6520,376.272933731791,82,75
55,8490,3067.31189408708,88,33
78,8879,6052.94948231332,85,7
94,2184,1905.40291585112,99,5
96,4929,4453.85054854841,96,0
36,7684,1366.34317415706,72,36
55,5585,2017.77820123396,65,10
83,2830,2114.10778656299,83,0
60,5102,2173.1263139848,84,24
51,4496,1412.35849069013,62,11
26,5387,643.468551493068,55,29
76,8754,5725.12013395397,87,11
34,4946,812.549035896143,39,5
17,9561,800.929156702158,50,33
65,1487,736.859599997936,83,18
45,5430,1367.88334889736,81,36
10,6389,410.380008038507,65,55
9,8379,518.921005215485,85,76
99,2617,2492.38095238095,99,0
84,5241,3979.41002897195,95,11
25,9478,1087.91776684649,83,58
86,2226,1742.75224278211,86,0
44,6698,1624.66432793818,69,25
99,7173,6831.42857142857,99,0
97,7437,6850.97812205711,98,1
29,4746,638.961373534387,79,50
32,9125,1384.54337428575,70,38
35,9252,1581.38009079135,80,45
70,5640,3202.48313430328,94,24
56,4415,1650.05413019089,68,12
11,4124,274.86675904384,62,51
35,4719,806.585889369259,71,36
21,3647,357.284522082571,81,60
6,1479,82.5237975089923,86,80
53,7051,2377.37895229436,67,14
67,2088,1094.68569470657,82,15
84,1328,1008.32980699766,84,0
60,9217,3925.85363308466,87,27
54,2657,927.541727854898,86,32
71,7746,4510.8776441643,84,13
12,6085,421.032366041349,86,74
51,7460,2343.45959531769,66,15
57,3160,1221.15965453962,57,0
57,4183,1616.49077055039,90,33
6,3314,184.911335324409,73,67
50,9853,2985.89999002594,84,34
41,1620,350.257112877026,59,18
24,9355,1031.97254746996,85,61
55,4327,1563.28133871788,89,34
55,2273,821.201405802111,85,30
7,2864,165.283080093229,85,78
26,2221,265.294904931521,66,40
91,9852,8254.88563213508,94,3
96,4724,4268.61229282668,98,2
46,4567,1194.51743342152,90,44
9,5897,365.207920725112,65,56
18,4329,377.019845121575,59,41
3,3951,201.113898617106,61,58
35,4076,696.682365982008,81,46
0,7934,512.791661853459,80,80
18,6444,561.218729952282,68,50
44,2635,639.144596016291,53,9
46,9776,2556.95257918301,70,24
34,4513,741.414031338313,82,48
48,8445,2379.11996793762,71,23
43,9062,2115.89252815565,67,24
45,5154,1298.35557646722,80,35
36,4620,821.512944378657,68,32
1,8984,435.120088053364,66,65
3,9035,459.899790940408,81,78
60,4155,1769.76476570107,82,22
83,5590,4175.92315437707,83,0
60,9456,4027.65237652691,75,15
49,4559,1332.31413949599,81,32
21,3487,341.609851522326,47,26
39,3658,731.763378281798,86,47
69,6137,3395.46537287383,78,9
95,4808,4262.0725968089,97,2
17,5350,448.171842731571,76,59
82,8722,6406.27229202774,84,2
55,1126,406.807207625683,63,8
78,1006,685.805516297691,92,14
83,1925,1438.04151559497,87,4
19,2453,222.153686526621,60,41
86,8549,6693.07678506033,94,8
47,5121,1390.31009700776,77,30
88,7307,5885.27281142398,93,5
83,5478,4092.25528437882,85,2
15,2369,183.720525649586,85,70
63,4379,2045.99306501041,81,18
98,5447,5107.33387499052,98,0
62,1607,728.43810475493,72,10
37,5484,1014.33858859006,67,30
85,5762,4443.89109037806,97,12
41,1043,225.505042426382,71,30
29,6914,930.842590943269,60,31
36,2171,386.039957196118,65,29
92,5303,4501.17506150569,92,0
51,8063,2532.88401032795,74,23
75,8176,5231.74606861569,91,16
67,5345,2802.24858151658,74,7
95,5875,5207.91940645846,97,2
36,2227,395.997689855253,66,30
81,8520,6148.71810310324,91,10
10,1352,86.84203644828,51,41
56,6168,2305.21718573441,94,38
18,3447,300.204991021961,89,71
26,9855,1177.16401985598,66,40
57,3730,1441.43212387113,80,23
77,5674,3789.94589540045,86,9
5,9549,515.849495929711,56,51
48,6105,1719.89667309167,67,19
97,1279,1178.21715989123,98,1
94,8144,7105.1288217452,97,3
29,4502,606.111273420103,59,30
67,3014,1580.16412061571,78,11
89,5147,4201.76424896717,90,1
48,8250,2324.18469336712,66,18
99,4493,4279.04761904762,99,0
38,2476,476.308207603669,81,43
83,4618,3449.80556832081,90,7
3,6156,313.352862537814,90,87
36,3166,562.967528550396,46,10
94,8176,7133.04681318624,97,3
23,4847,513.904822535186,40,17
82,6168,4530.37004095702,88,6
24,7566,834.623655174533,82,58
1,3471,168.110176495239,82,81
45,3959,997.320474822222,74,29
72,9859,5884.32898982349,88,16
87,9686,7693.5427324029,91,4
20,7938,747.651836889697,56,36
3,3583,182.381953618094,88,85
85,9410,7257.37854225226,96,11
40,5159,1073.00849158973,76,36
76,2468,1614.07316547846,91,15
36,3428,609.555492062779,64,28
22,8447,860.8599264912,54,32
60,4040,1720.78210672258,64,4
98,9069,8503.47180324748,98,0
81,9496,6853.07829895168,94,13
3,5986,304.699518380662,36,33
42,5829,1309.82369482683,87,45
64,8615,4146.53516331726,77,13
36,4001,711.444435164287,78,42
70,5219,2963.43253154766,79,9
76,6058,3961.93486080571,86,10
43,5867,1369.88981049318,70,27
61,1686,741.031998285811,83,22
49,8559,2501.26710242294,90,41
71,6300,3668.80056264331,77,6
17,3919,328.296346105612,84,67
27,5520,686.183871668142,74,47
84,5127,3892.85159674474,84,0
30,1119,156.780539268837,65,35
58,4426,1767.68479253766,64,6
80,4780,3387.10604050796,89,9
34,2127,349.432227931884,79,45
92,7446,6320.14887949677,98,6
86,9966,7802.45680663367,93,7
19,7090,642.099322247756,61,42
20,7677,723.069180121215,87,67
18,2603,226.699620432308,79,61
66,7767,3960.09315779622,88,22
69,3694,2043.80790083036,71,2
54,9256,3231.21047535752,76,22
91,4961,4156.76894245048,95,4
75,4396,2812.95935881049,83,8
87,9333,7413.156547751,89,2
37,7358,1360.95976200687,68,31
58,4655,1859.14430846426,76,18
78,7385,5034.466936241,87,9
59,2850,1175.77659923531,93,34
57,5889,2275.76240683032,82,25
56,9709,3628.62413364062,82,26
76,8761,5729.69813725962,93,17
53,5685,1916.80603372478,80,27
72,5564,3320.86484424159,80,8
67,1352,708.819472817665,84,17
76,4983,3258.884353152,94,18
43,7077,1652.41353142325,88,45
55,3072,1109.86833199476,74,19
79,8462,5883.38687431692,83,4
55,6013,2172.40829436344,73,18
7,4369,252.137491943895,75,68
68,5863,3158.71700000375,76,8
39,4198,839.787496453523,84,45
79,7559,5255.55676943531,79,0
36,3366,598.530859475879,77,41
80,6956,4929.01874848815,87,7
54,2145,748.805798362347,84,30
72,1256,749.641668649792,96,24
28,4117,532.600421372547,81,53
10,6395,410.765401691384,80,70
55,1412,510.134793221549,76,21
51,9803,3079.48182478543,55,4
97,2146,1976.89915959857,98,1
23,4642,492.169627853999,74,51
10,3185,204.579797402198,75,65
28,3959,512.160570370151,61,33
54,3100,1082.19019809943,73,19
80,5869,4158.77099408812,91,11
40,1619,336.732069758435,63,23
14,7084,528.755614873249,75,61
43,3463,808.578219488305,66,23
45,3685,928.296526829979,77,32
97,2767,2548.96550540971,98,1
13,1833,131.706912870841,79,66
60,1548,659.349183466969,79,19
48,1620,456.385357970272,72,24
8,6394,382.100646767241,64,56
96,6564,5931.23858808516,97,1
30,6498,910.419967979361,57,27
77,1651,1102.78475031832,87,10
43,3369,786.630095713571,80,37
2,2012,99.7567559904804,80,78
91,6636,5560.23356220548,93,2
55,7741,2796.70923111049,78,23
13,1250,89.8164981388715,69,56
26,3379,403.616156579743,90,64
36,5888,1046.98446244622,69,33
92,2457,2085.4963466188,92,0
8,9687,578.887858184902,84,76
74,5933,3711.95274406712,87,13
35,4056,693.263904912421,76,41
1,5916,286.52832156319,89,88
6,3028,168.95338665127,58,52
44,6413,1555.53483652845,81,37
82,9435,6929.96779124992,86,4
25,2419,277.661223676055,80,55
14,9593,716.029448543065,66,52
60,3596,1531.66644944911,84,24
5,7098,383.443263389789,90,85
38,2683,516.128804927562,65,27
91,3255,2727.32975361345,99,8
56,1433,535.566833196725,77,21
88,9143,7364.04123646496,90,2
4,5075,265.85803441719,68,64
41,2781,601.274710438895,67,26
10,9931,637.890727786885,77,67
73,4356,2662.78009899525,80,7
61,9703,4264.66991658791,70,9
31,7129,1039.4524018624,84,53
66,8825,4499.52647322668,68,2
15,7823,606.688759880417,77,62
65,7130,3533.16001881996,80,15
80,5390,3819.35179044726,89,9
56,1007,376.354362197559,76,20
52,4054,1319.63099276377,81,29
95,8790,7791.93388642891,98,3
70,2777,1576.82547233337,89,19
21,4855,475.628284812416,82,61
43,9857,2301.51761752706,57,14
71,9938,5787.38730024591,89,18
76,5837,3817.40075644155,79,3
52,3600,1171.84794621351,66,14
9,2181,135.071811955481,68,59
98,8731,8186.54893749628,98,0
27,2964,368.450905004415,82,55
71,4894,2850.01745294863,76,5
40,7753,1612.52855888644,79,39
23,7172,760.413737821819,67,44
82,7157,5256.78637858777,83,1
65,4290,2125.84242366587,74,9
81,2951,2129.6792397016,86,5
20,4860,457.746022585529,85,65
37,5659,1046.70716134777,74,37
7,1867,107.745639152953,87,80
99,3044,2899.04761904762,99,0
2,4998,247.80530141174,46,44
90,3627,3000.0158424035,97,7
76,5714,3736.95869835652,90,14
71,6613,3851.07589218417,85,14
25,6027,691.799997972544,75,50
40,4080,848.589774314031,85,45
54,6473,2259.68295235407,87,33
1,2067,100.110554542108,86,85
33,2793,440.974748900092,72,39
48,2461,693.311337015332,76,28
75,7280,4658.4040336989,86,11
7,3092,178.44109065931,72,65
32,5180,785.965444252074,90,58
3,8479,431.598265344075,83,80
52,3912,1273.40810155201,70,18
82,2670,1961.10376286564,84,2
7,6916,399.126320504458,62,55
60,2877,1225.41834679229,86,26
6,2766,154.334566538115,38,32
23,3885,411.90844554347,67,44
93,2154,1852.77213687161,93,0
69,4082,2258.47965652126,81,12
91,1478,1238.40042268531,94,3
32,4401,667.767166052775,65,33
88,2345,1888.7320025714,88,0
0,2152,139.088436640868,85,85
51,5349,1680.31707444428,82,31
67,4487,2352.42083915152,79,12
41,2912,629.597970801173,66,25
