"Age","Benefit","NetSinglePremium","Die","SurviveYears"
67,8549,4482.02490615253,79,12
11,1690,112.639384768208,29,18
62,4638,2102.36212187515,90,28
58,5000,1996.9326621528,69,11
20,6857,645.836312112957,58,38
0,6243,403.498657039469,34,34
98,1232,1155.17446924698,98,0
9,8043,498.112142850954,49,40
24,5542,611.351347736884,77,53
63,7735,3614.01149985283,75,12
4,4120,215.829576709128,69,65
7,6414,370.155613030017,86,79
81,5493,3964.19114323311,98,17
77,6016,4018.38465046336,78,1
61,4492,1974.32724572946,85,24
10,1961,125.959492215294,50,40
47,3949,1072.12157256075,81,34
94,4441,3874.49374967711,96,2
17,7128,597.115681306661,65,48
39,4226,845.388747025391,76,37
85,1962,1513.17499467576,88,3
78,8630,5883.20239130127,84,6
19,7537,682.581465695534,72,53
3,6680,340.025523351624,77,74
56,8482,3170.04736857964,76,20
70,9283,5271.03739995343,84,14
64,7260,3494.35232567421,90,26
93,2587,2225.2189034758,95,2
11,8624,574.794114935518,71,60
55,2291,827.704540559893,77,22
93,9342,8035.56049334012,94,1
91,8321,6972.07707521275,91,0
55,6083,2197.69826286592,84,29
16,6128,493.873126192438,71,55
57,9150,3535.95279716377,83,26
69,9070,5018.22892813518,86,17
53,6957,2345.68506185106,80,27
82,9922,7287.66724163028,84,2
14,5694,425.004866048599,78,64
26,5720,683.24486997222,69,43
35,1950,333.299954284818,79,44
77,5850,3907.50502081294,83,6
70,3316,1882.87838179959,85,15
45,7968,2007.23656059193,60,15
16,2105,169.647997819041,91,75
25,1849,212.234643479548,38,13
54,8665,3024.89615049405,83,29
19,4899,443.673424498132,87,68
59,5141,2120.93596374341,81,22
73,3737,2284.39146692958,92,19
10,4371,280.759276120882,77,67
90,9704,8026.51054168282,94,4
73,2139,1307.54973180689,75,2
99,9584,9127.61904761905,99,0
58,4413,1762.49276761606,81,23
60,1441,613.774013808722,80,20
51,3427,1076.54638514125,71,20
26,3478,415.441548560032,89,63
14,2885,215.338784431017,89,75
84,9907,7522.23147434174,91,7
72,2950,1760.70296378733,72,0
85,9673,7460.21494571797,92,7
68,1329,716.004586901755,72,4
55,7864,2841.147318622,76,21
28,7692,995.084391838141,77,49
28,4423,572.18646192149,69,41
93,1935,1664.39836808105,95,2
5,7016,379.013515911913,77,72
64,6116,2943.72711071949,72,8
3,6712,341.654388134147,49,46
52,2598,845.683601184081,88,36
57,1944,751.245053299056,69,12
86,1635,1280.05387104616,97,11
38,8479,1631.10552999657,77,39
85,9692,7474.86852619648,94,9
66,3501,1785.02460994523,68,2
33,7723,1219.35123013083,61,28
50,5167,1565.8322590545,88,38
65,6605,3273.00447746225,82,17
31,3791,552.751305296723,80,49
77,6786,4532.70582414301,84,7
10,7517,482.834014779379,49,39
82,6261,4598.67814955122,90,8
13,6595,473.871844180686,61,48
63,5281,2467.43306150263,81,18
12,3389,234.491156699118,64,52
96,1932,1745.75761002141,96,0
2,4313,213.842389953749,50,48
89,8990,7339.00536200017,89,0
72,5273,3147.18194171206,83,11
35,2114,361.331335055438,55,20
51,7997,2512.15098977957,75,24
97,1570,1446.28689681722,99,2
14,2101,156.820376460855,75,61
30,1998,279.935225611382,90,60
57,3540,1368.00796742729,70,13
15,2312,179.300065555864,87,72
49,5814,1699.07313161432,73,24
51,9242,2903.25115012414,73,22
48,4726,1331.4056801034,66,18
53,9031,3044.97366588716,85,32
55,4736,1711.04701182525,88,33
80,4600,3259.55811429636,88,8
92,4599,3903.62136674801,94,2
7,7501,432.887005509535,76,69
88,6319,5089.50853912524,88,0
70,5978,3394.40499589805,70,0
9,7279,450.796753426843,68,59
43,9598,2241.04353180732,87,44
4,5479,287.021905531386,59,55
73,9867,6031.60037575438,96,23
70,6221,3532.3843224292,96,26
1,4549,220.320712439309,80,79
20,1629,153.429685348112,76,56
15,8883,688.893807237345,71,56
0,6375,412.030103896622,67,67
6,7227,403.245087625076,56,50
95,2852,2528.16785484588,98,3
37,4578,846.761863341593,84,47
20,2379,224.069503648348,79,59
31,1119,163.157138123723,67,36
15,8275,641.742232904315,73,58
94,6119,5338.44342586676,97,3
81,6597,4760.92644673381,88,7
1,4212,203.998865859391,72,71
14,4951,369.546731964632,78,64
73,9547,5835.98751265097,89,16
31,4229,616.614421023435,87,56
11,6056,403.635570506667,75,64
12,7038,486.972192637471,63,51
10,2628,168.802419960118,69,59
25,4569,524.445692838319,66,41
22,5372,547.477154624213,61,39
14,3684,274.976804798567,84,70
16,7304,588.650344926496,73,57
72,4750,2835.03019592875,83,11
12,1943,134.439751391675,86,74
16,4290,345.743425483936,55,39
86,4181,3273.33653507278,97,11
77,3786,2528.85709552099,95,18
15,5795,449.413442861692,72,57
39,3682,736.564450200542,83,44
23,2021,214.277211954531,71,48
36,4532,805.865078771445,78,42
27,4576,568.836484919097,83,56
69,3277,1813.09109123473,86,17
6,5210,290.702491563117,66,60
89,4217,3442.55679772577,89,0
55,8981,3244.70295886879,70,15
85,9781,7543.50898212214,86,1
18,5047,439.551665125569,60,42
32,1903,288.743675755154,87,55
84,3764,2857.94683248434,88,4
62,3470,1572.9186207216,87,25
93,4106,3531.7931262743,93,0
16,4090,329.6248508693,69,53
19,7308,661.842291535487,71,52
18,1822,158.681025135484,44,26
19,5828,527.807454169242,38,19
11,2429,161.894121657975,76,65
25,2173,249.424489064931,83,58
63,5215,2436.59598858856,93,30
38,1370,263.546948472143,78,40
68,7395,3984.08872847139,70,2
95,6541,5798.29801491826,98,3
69,2342,1295.77642223733,84,15
4,2350,123.106676035546,60,56
57,3887,1502.10366366946,91,34
83,6088,4547.94636204788,90,7
31,8984,1309.92290339904,84,53
13,6211,446.280215952425,75,62
64,2915,1403.0354034904,78,14
37,2258,417.64707021086,78,41
99,2318,2207.61904761905,99,0
89,7454,6085.0885393047,93,4
65,3359,1664.49993032486,75,10
0,5858,378.615270372771,70,70
44,3656,886.797966996417,69,25
13,5985,430.041393088917,62,49
35,1016,173.657822335064,88,53
40,6397,1330.4972515409,62,22
64,6627,3189.67945760923,69,5
30,3921,549.362372183299,41,11
84,8976,6815.33761115287,86,2
67,3905,2047.29292999481,77,10
31,1148,167.385517932112,60,29
11,9520,634.512984019728,82,71
74,7836,4902.55548668632,90,16
76,1189,777.606561488607,85,9
22,8880,904.988297293934,52,30
42,9598,2156.74864006655,73,31
44,5658,1372.40232419741,79,35
93,3716,3196.33299007192,94,1
93,9221,7931.48183569784,94,1
32,9730,1476.34049663565,62,30
81,2712,1957.19759338216,83,2
6,2033,113.435348435282,62,56
85,4918,3792.96362070102,93,8
38,6263,1204.81353159199,72,34
95,1364,1209.12375666542,99,4
45,8160,2055.60370663029,67,22
44,6466,1568.39049633447,83,39
58,2521,1006.85344825744,92,34
57,2540,981.565038775516,93,36
46,7133,1865.66517464325,78,32
32,1844,279.791559691279,47,15
79,5655,3931.7599591423,89,10
12,8065,558.032215632453,77,65
28,2548,329.624938950024,62,34
20,5722,538.9347204186,84,64
57,3445,1331.29588920537,71,14
5,3689,199.284615193707,68,63
4,2101,110.062606957737,37,33
19,5178,468.940802623256,81,62
56,2209,825.587672387695,75,19
52,2685,874.003259884241,77,25
84,2450,1860.24700839177,84,0
98,8017,7517.07282463723,98,0
63,4202,1963.29364219542,63,0
75,5268,3370.94401779201,81,6
35,7392,1263.46321131968,85,50
97,3966,3653.48651769241,97,0
12,4218,291.851194734989,87,75
23,5521,585.365901633333,77,54
52,7508,2443.95399449195,87,35
54,9837,3434.03386409809,80,26
31,1810,263.909222523627,75,44
27,4840,601.65397443366,31,4
72,4735,2826.07746899424,74,2
14,1747,130.397523882491,83,69
76,3060,2001.24144504217,90,14
65,4378,2169.44944774107,77,12
52,3435,1118.13824867872,87,35
63,1263,590.109440764593,77,14
69,3250,1798.1525927717,91,22
61,5414,2379.56538476831,86,25
2,5000,247.904463197019,58,56
57,3382,1306.94998470031,76,19
43,3556,830.292852584583,92,49
11,1226,81.7135418495994,85,74
43,8977,2096.04582048701,73,30
95,7025,6227.34192857373,95,0
14,1640,122.410955447788,76,62
45,8524,2147.29975432802,87,42
66,7999,4078.3809925598,83,17
45,6683,1683.52935924145,85,40
39,2086,417.293167604109,79,40
66,8948,4562.23942010565,81,15
67,4382,2297.3719895614,84,17
72,1700,1014.64238591134,86,14
98,2017,1891.22313674608,99,1
70,4939,2804.44400714963,91,21
15,6538,507.03452794301,30,15
1,6428,311.325904497665,80,79
25,3202,367.536683840731,87,62
17,5772,483.522967522734,69,52
90,4558,3770.07780801631,91,1
10,3259,209.332985787681,75,65
12,2466,170.62708539983,79,67
60,5469,2329.44488655094,91,31
68,7001,3771.81949804303,77,9
34,3189,523.901915785039,51,17
17,4110,344.296499743319,62,45
38,4626,889.90378367309,68,30
9,8684,537.810002302336,87,78
48,2223,626.262130103651,61,13
26,1094,130.676553802379,77,51
31,2037,297.007229989297,49,18
7,6300,363.576607746976,79,72
34,9774,1605.71255091971,71,37
45,4003,1008.40461245601,80,35
99,2815,2680.95238095238,99,0
63,6884,3216.4001506124,83,20
42,9740,2188.65719464974,60,18
40,5882,1223.38359130273,81,41
12,3618,250.336088798291,78,66
8,5449,325.628155182155,81,73
40,2910,605.244177268096,67,27
92,2438,2069.36918724324,96,4
87,1557,1236.71753400282,88,1
83,6480,4840.78390704176,88,5
53,5852,1973.11326461872,75,22
31,5747,837.948233062588,46,15
20,3003,282.841832474145,80,60
67,3166,1659.8538838319,88,21
62,2889,1309.55674215121,67,5
74,9849,6161.97919708698,85,11
72,3395,2026.30052951118,73,1
15,5936,460.348265198793,57,42
54,4903,1711.60598105855,90,36
56,4381,1637.34703156654,73,17
94,9319,8130.24256997096,94,0
73,9151,5593.91659456049,96,23
4,3164,165.748733181476,65,61
53,8876,2992.71246356045,84,31
56,4762,1779.74128379819,81,25
90,9719,8038.91755509226,91,1
28,5186,670.892831002678,89,61
15,9120,707.27361499545,67,52
49,6770,1978.45288975386,86,37
26,6425,767.455994680334,86,60
47,5586,1516.55383750934,87,40
77,2792,1864.91521677089,84,7
19,1176,106.503357258584,72,53
54,9906,3458.12132334611,88,34
98,6372,5974.65236854041,98,0
6,7619,425.117520771476,47,41
98,6945,6511.92101373401,98,0
77,9745,6509.16862014053,79,2
76,9222,6031.19235496042,82,6
4,1898,99.4282855810496,47,43
69,4496,2487.53663295433,87,18
68,1231,663.20665649064,69,1
98,5490,5147.65246442041,99,1
4,1767,92.5657432148128,7,3
95,4844,4293.98495402294,96,1
94,3911,3412.10201643486,94,0
70,3617,2053.79104552748,92,22
91,6697,5611.34481104432,93,2
62,3632,1646.35170906653,66,4
79,8206,5705.3973872187,81,2
80,6193,4388.357261269,82,2
54,7474,2609.1256582565,77,23
63,5465,2553.40308296002,67,4
47,5310,1441.62206895356,85,38
85,1251,964.822588348308,86,1
51,2750,863.875856182795,78,27
73,3696,2259.32856884445,84,11
74,4702,2941.78355007645,93,19
37,7450,1377.97638311378,63,26
4,1709,89.5273656786163,67,63
87,3905,3101.72252426526,89,2
66,4764,2428.9795035073,69,3
99,6234,5937.14285714286,99,0
82,4600,3378.68064014304,87,5
55,2712,979.805636839122,72,17
8,8348,498.870221960108,84,76
82,1904,1398.47998670269,90,8
79,2984,2074.68995898862,88,9
83,8831,6597.06214245151,83,0
0,3743,241.918224138833,48,48
23,3719,394.308239118704,69,46
61,5577,2451.20726835111,79,18
71,4660,2713.74771776474,72,1
35,6480,1107.58138654647,47,12
71,4882,2843.02926140074,80,9
19,3247,294.061565492026,61,42
84,7200,5466.84835119214,87,3
0,4792,309.71737378394,79,79
40,9858,2050.34264587934,78,38
24,2448,270.044767098501,69,45
71,5227,3043.93976840264,74,3
66,6598,3364.06523176767,81,15
77,5120,3419.90183018158,80,3
56,4795,1792.0746442277,67,11
20,2811,264.758038989284,50,30
3,7840,399.071871718074,80,77
42,7265,1632.50457075261,64,22
50,2144,649.727958856756,71,21
99,2451,2334.28571428571,99,0
61,9848,4328.40042652353,87,26
28,6614,855.627686897747,78,50
22,4144,422.327872070502,40,18
32,9106,1381.66048945162,83,51
17,9517,797.243257434833,73,56
89,7561,6172.43821380237,92,3
55,4590,1658.29936323436,84,29
60,5866,2498.54154406798,78,18
52,1797,584.947433151576,62,10
84,3661,2779.74052968256,91,7
43,6708,1566.2554710735,75,32
28,2198,284.34678799535,76,48
65,1584,784.926433353552,82,17
92,5113,4339.90346775007,95,3
87,5633,4474.26452732041,91,4
77,2613,1745.35224262978,87,10
70,4042,2295.11291291735,85,15
18,5553,483.620050810835,66,48
78,3701,2523.02804753256,78,0
36,9889,1758.42889761051,81,45
40,3775,785.153528930262,80,40
14,9046,675.200916451638,75,61
17,7891,661.032525419593,81,64
10,3534,226.996861544543,85,75
31,3657,533.213274457958,41,10
65,6394,3168.44672655468,86,21
57,2192,847.082899604697,83,26
20,4851,456.898344765926,71,51
6,3576,199.530155437564,69,63
16,1438,115.892551479231,90,74
74,3345,2092.78306571794,75,1
39,5647,1129.65221354765,73,34
14,9756,728.195903261351,52,38
11,7995,532.870935634215,82,71
90,6753,5585.63743693158,98,8
22,6073,618.918235300232,82,60
68,4454,2399.61206174599,79,11
64,5334,2567.33819630114,87,23
56,3169,1184.37633942807,73,17
94,9946,8677.26071476887,96,2
5,9631,520.279243407587,62,57
57,5446,2104.56818943758,74,17
1,4187,202.788046380168,69,68
30,5879,823.693288973632,81,51
90,5085,4205.97754580143,92,2
83,5106,3814.35843045605,85,2
15,3967,307.648512136727,76,61
8,6910,412.936419950209,70,62
24,3838,423.379009854594,45,21
85,7927,6113.62802385055,92,7
12,3831,265.073951405819,81,69
82,3097,2274.73346576587,87,5
57,3915,1512.92406567171,73,16
5,4004,216.301328066035,87,82
1,4947,239.59695854853,66,65
64,1905,916.906498678977,92,28
51,7237,2273.40711679814,67,16
21,4048,396.569165174183,87,66
97,5995,5522.60506141352,97,0
89,1276,1041.66527718712,94,5
52,5292,1722.61648093386,73,21
33,9950,1570.96267510058,73,40
8,2883,172.28591877228,74,66
5,2405,129.921252247456,59,54
86,2262,1770.93691517212,86,0
19,3802,344.324629504368,72,53
60,5453,2322.62990791045,85,25
3,3627,184.621642694063,67,64
76,7035,4600.89332218028,82,6
87,8745,6946.11100504474,97,10
5,6654,359.457801436412,78,73
75,9818,6282.44653885382,77,2
71,5397,3142.93914866444,94,23
45,3803,958.022168666054,84,39
19,9847,891.784488882039,52,33
57,6082,2350.34589206011,60,3
55,3229,1166.59011849319,67,12
68,8822,4752.89124578426,68,0
69,4398,2433.31541631075,73,4
54,2666,930.68357036551,90,36
28,4155,537.516334904768,83,55
61,5773,2537.35333695373,67,6
36,1306,232.228550943404,71,35
99,6193,5898.09523809524,99,0
53,8638,2912.46623031041,83,30
80,7583,5373.31069145855,84,4
55,4753,1717.18886131871,89,34
84,9489,7204.85055617531,92,8
89,3987,3254.7958151607,93,4
56,6833,2553.75308529883,89,33
33,4958,782.79728071846,88,55
47,6655,1806.77869470545,73,26
67,7144,3745.4188711608,89,22
72,4070,2429.17324156421,83,11
30,6407,897.670165411475,44,14
49,5820,1700.82656105871,89,40
90,7709,6376.37775822679,91,1
85,1133,873.816141165973,89,4
41,2045,442.145552983653,83,42
74,2920,1826.88387201685,85,11
20,7712,726.365704975226,84,64
24,5124,565.240762505195,33,9
50,8199,2484.66396206462,79,29
22,4645,473.386333438099,88,66
15,5897,457.32373987151,85,70
91,7048,5905.44396419895,98,7
12,6034,417.50358203673,76,64
80,8048,5702.80950083851,82,2
4,5639,295.403636665721,81,77
76,9530,6232.62450040911,96,20
42,7725,1735.87031095167,71,29
34,6588,1082.30348736025,89,55
5,2435,131.54189156863,36,31
74,5568,3483.59226006501,79,5
45,5655,1424.56359816107,81,36
37,6294,1164.15883964001,72,35
6,2183,121.804901935179,89,83
50,2065,625.787423059328,76,26
33,1501,236.986429681002,74,41
22,3098,315.726773087456,69,47
19,5761,521.73966085604,32,13
38,8956,1722.86603687337,59,21
35,3890,664.890678034841,78,43
13,6572,472.219220614931,82,69
8,1410,84.2605429999703,78,70
8,4819,287.979827458764,61,53
90,6795,5620.37707447802,93,3
65,1750,867.185137859038,94,29
33,2985,471.288802530174,89,56
29,1751,235.739857787339,50,21
1,4343,210.343559930516,68,67
96,6584,5949.31061303362,97,1
4,8505,445.541395609498,88,84
63,6202,2897.75039716707,75,12
12,9997,691.710856748622,13,1
53,4455,1502.0881055838,59,6
92,2116,1796.05627572054,94,2
48,1781,501.742174410527,75,27
76,2200,1438.80103891921,87,11
88,1004,808.651143105198,89,1
35,5276,901.790030157281,49,14
3,5288,269.169905311885,85,82
57,3820,1476.21198744979,70,13
85,8894,6859.418146099,86,1
66,2130,1086.00468985528,94,28
84,7949,6035.55243661477,92,8
39,5088,1017.82724677359,81,42
52,2037,663.07062956581,84,32
63,6313,2949.61274706799,66,3
60,1597,680.220055553456,74,14
28,3636,470.375305346266,65,37
59,3215,1326.35851457597,61,2
32,3036,460.654650337702,79,47
23,9661,1024.3108088534,66,43
56,4512,1686.30673508976,69,13
65,6847,3392.92379366905,85,20
91,4558,3819.09954438406,93,2
89,1923,1569.84508466366,90,1
29,8621,1160.65866018541,65,36
90,9128,7550.08122676018,92,2
22,5787,589.771089689189,73,51
95,6521,5780.56892757712,97,2
70,6322,3589.73375444421,80,10
27,6487,806.39035788247,58,31
32,6127,929.654493616304,64,32
29,1722,231.835542609822,83,54
34,5752,944.962000500327,71,37
71,4500,2620.57183045951,81,10
23,5652,599.255221161311,68,45
43,9773,2281.90440053688,86,43
77,7112,4750.4573859866,82,5
70,5814,3301.28314589349,70,0
91,9957,8342.86401128391,92,1
9,2657,164.551033638566,70,61
6,7919,441.856627771271,82,76
6,6695,373.561071212105,52,46
55,8607,3109.58227001266,84,29
43,5355,1250.34258312442,50,7
26,1924,229.818728990656,84,58
60,8551,3642.18014717445,79,19
24,3694,407.494023554682,65,41
30,2889,404.771204600242,59,29
60,6340,2700.43528629237,78,18
0,3367,217.616527030577,78,78
31,2671,389.448360972711,69,38
83,2070,1546.36152586056,83,0
98,3025,2836.36588431179,99,1
27,2918,362.732706073847,77,50
43,9484,2214.42559446349,77,34
69,6632,3669.33784469598,79,10
67,4629,2426.8678547877,91,24
17,2929,245.363612590798,73,56
22,3723,379.422458426274,81,59
41,3537,764.728029781507,78,37
93,1799,1547.41739750791,95,2
94,4948,4316.81942657112,98,4
63,4512,2108.13443921603,84,21
16,5338,430.204756464627,69,53
50,1347,408.201287583978,82,32
89,9540,7787.99901596013,94,5
81,2964,2139.06108657253,81,0
65,3366,1667.9686708763,75,10
2,9773,484.554063764893,38,36
35,6192,1058.35554714441,90,55
73,1282,783.674032808059,88,15
68,7687,4141.40501092084,75,7
75,9614,6151.90884340402,90,15
12,5817,402.48895205629,22,10
90,4753,3931.36898233908,91,1
39,8489,1698.17914659218,61,22
19,8873,803.575075642361,61,42
92,3284,2787.4521783867,98,6
8,6587,393.634182085677,76,68
59,4486,1850.71362251565,67,8
37,1725,319.061645754532,76,39
69,2252,1245.98142736058,72,3
53,3496,1178.74298925274,65,12
85,6522,5030.03430951851,88,3
3,8945,455.318608739563,70,67
60,8542,3638.34672168918,91,31
73,5205,3181.76547641649,84,11
78,8264,5633.6946189703,85,7
48,2496,703.171514502345,73,25
16,5772,465.182063378386,67,51
68,9139,4923.67638803246,92,24
56,8109,3030.64302190666,79,23
51,6904,2168.79960403128,72,21
29,5310,714.893572159207,76,47
38,6246,1201.54324099051,60,22
62,6247,2831.70680796767,73,11
46,4654,1217.27263743021,73,27
42,6449,1449.1427359647,79,37
65,2726,1350.82667760214,77,12
30,9125,1278.48294980173,46,16
82,4203,3087.08581098287,85,3
26,4171,498.219292422051,64,38
97,5216,4804.98882407555,98,1
1,7021,340.04654254482,70,69
2,1189,58.9516813482511,70,68
4,3198,167.529851047522,73,69
84,2139,1624.109531,85,1
59,7737,3191.92405202933,65,6
71,3715,2163.42763336824,72,1
48,9709,2735.21323489714,66,18
80,7900,5597.93676150897,88,8
24,9997,1102.7931113904,39,15
96,2597,2346.65243955776,97,1
76,1920,1255.68090669313,86,10
34,5315,873.169859641731,72,38
95,4330,3838.34740935577,99,4
89,9092,7422.27327600729,93,4
63,5732,2678.15305974873,85,22
4,7093,371.572618348991,48,44
93,3027,2603.68674944771,93,0
44,6119,1484.22230854789,65,21
86,3680,2881.09984431185,86,0
22,1883,191.902360788793,77,55
24,2996,330.495964962054,64,40
34,9307,1528.99188780538,71,37
4,9411,493.00294815767,74,70
48,3560,1002.92091010751,78,30
84,4475,3397.79810716456,93,9
36,3881,690.106436608998,72,36
50,2742,830.948723500571,93,43
47,4167,1131.30681004322,84,37
14,5590,417.242220093374,74,60
87,6030,4789.59969816121,87,0
95,6748,5981.79406889901,97,2
94,2068,1804.20019687734,98,4
76,1374,898.596648852268,91,15
53,2098,707.380661170552,75,22
69,7419,4104.76741100716,82,13
19,2892,261.911317339987,73,54
17,8468,709.368068084288,73,56
8,4545,271.605792861606,84,76
33,7322,1156.03906603884,76,43
87,3130,2486.14379025615,87,0
81,9397,6781.63192662689,92,11
91,7160,5999.28756862436,91,0
19,3117,282.288235182829,79,60
73,4962,3033.22195849734,89,16
3,1498,76.2512326318463,82,79
15,3601,279.264505219146,71,56
69,1999,1106.00216398481,90,21
77,7934,5299.51193762904,80,3
34,1905,312.961163239416,86,52
80,8029,5689.34610862728,88,8
72,9082,5420.57773461577,96,24
48,7071,1992.0375717332,79,31
21,4645,455.055279702095,74,53
40,6756,1405.16483217294,57,17
24,1404,154.87861642414,86,62
34,9984,1640.21220670989,87,53
42,4412,991.412273387543,66,24
23,3991,423.147131573742,64,41
22,2105,214.527068221141,90,68
93,2433,2092.75515738562,94,1
57,4989,1927.96377104372,85,28
64,3131,1506.99960491542,91,27
95,6475,5739.79202669251,97,2
44,1039,252.019444121794,67,23
33,8059,1272.40082398347,63,30
83,7481,5588.56549515114,86,3
83,1993,1488.83986523676,94,11
75,7584,4852.93079554567,82,7
19,7263,657.766907966919,78,59
64,4237,2039.3348214713,82,18
86,9407,7364.81147702217,88,2
61,7661,3367.16852839122,90,29
98,3489,3271.43159350871,98,0
7,4073,235.055162437053,62,55
13,3467,249.115039237974,67,54
6,6717,374.788605725424,60,54
62,4243,1923.31230770079,85,23
45,3389,853.730510020841,71,26
81,1935,1396.45182271183,91,10
79,6339,4407.32561998286,84,5
68,1537,828.065500427387,90,22
70,3449,1958.39793088865,83,13
44,4284,1039.12540771681,78,34
43,9025,2107.25337305283,62,19
86,2010,1573.64420844207,86,0
72,7784,4645.86843054935,81,9
96,8942,8080.00235445727,96,0
48,4221,1189.13740493365,72,24
44,9046,2194.19431330678,70,26
67,7581,3974.52694040734,86,19
49,5101,1490.70726597259,72,23
37,1228,227.134899122647,76,39
58,4295,1715.36515678925,66,8
29,8225,1107.34456327862,67,38
45,5926,1492.83180949646,61,16
80,1681,1191.1559108983,86,6
27,1215,151.035036970433,87,60
36,9409,1673.07690338935,77,41
6,6551,365.526299852203,80,74
31,2288,333.604586261911,78,47
38,4155,799.29749700858,74,36
14,8976,669.97605859716,58,44
19,9745,882.546952793284,71,52
16,9230,743.872218465438,62,46
87,1387,1101.68736009114,97,10
48,9165,2581.9579048133,71,23
99,3236,3081.90476190476,99,0
92,5365,4553.80052894174,92,0
12,5952,411.829850892047,87,75
20,3382,318.538487321864,75,55
18,4106,357.598402418385,49,31
59,6014,2481.09490098286,62,3
80,3305,2341.92164516293,87,7
55,3458,1249.32444402275,82,27
40,5420,1127.29327862305,73,33
25,8467,971.871674603207,87,62
29,9619,1295.02095491514,71,42
0,6573,424.827274182353,73,73
19,1932,174.969801210531,67,48
11,2794,186.221562746966,13,2
35,2105,359.793027574124,92,57
36,5819,1034.71511327693,76,40
52,6076,1977.81892255369,79,27
96,4541,4103.25326454825,98,2
22,9045,921.803958223382,72,50
13,7041,505.918370716635,80,67
47,3205,870.131587758222,83,36
49,6244,1824.73557512897,72,23
73,8460,5171.51506829655,92,19
56,6516,2435.27807753654,78,22
68,6587,3548.77517977567,69,1
22,2193,223.495420716846,42,20
44,4200,1018.75039972236,93,49
0,6903,446.155891325237,66,66
77,4309,2878.19472387743,78,1
45,3310,833.829444723807,90,45
24,3401,375.172488930556,86,62
87,9777,7765.82359020268,89,2
88,7496,6037.49897282526,89,1
86,9149,7162.82132489378,86,0
12,6282,434.663159157232,63,51
41,7877,1703.07115934095,72,31
15,9623,746.282236524256,83,68
62,4271,1936.00444642707,72,10
84,1266,961.254168417952,87,3
58,1043,416.560153325074,58,0
71,1710,995.817295574614,73,2
1,1513,73.27879488254,1,0
1,8618,417.393690877548,56,55
39,2032,406.490755786937,92,53
40,2349,488.563083299916,80,40
0,9696,626.673550961828,0,0
67,6789,3559.30133207036,74,7
44,6222,1509.20594930298,85,41
13,6141,441.250492056648,78,65
24,9774,1078.19344510651,32,8
26,5478,654.338356242626,83,57
24,7303,805.611492696222,59,35
15,2369,183.720525649586,70,55
39,8901,1780.59754786394,85,46
21,2674,261.962931738084,79,58
3,4848,246.773014552197,36,33
66,4690,2391.24976310857,76,10
52,3013,980.771628317027,79,27
19,3238,293.246488778312,75,56
88,9194,7405.11813716054,94,6
1,5612,271.804756695846,87,86
49,8389,2451.58660149854,72,23
4,1647,86.2794448640615,79,75
93,8650,7440.33379012974,96,3
94,9315,8126.75282104083,94,0
94,5452,4756.52779176754,94,0
38,1259,242.193874544838,43,5
75,1246,797.303767306158,92,17
17,5510,461.575112794571,66,49
97,4617,4253.18891885675,97,0
59,2987,1232.29638663715,68,9
33,7079,1117.67284191327,75,42
94,4740,4135.35248220435,95,1
57,3210,1240.48180097221,88,31
42,1537,345.376397143394,87,45
81,6941,5009.18454854924,97,16
51,6797,2135.18697980889,91,40
9,4452,275.717426330032,71,62
80,8471,6002.54712743576,88,8
38,1473,283.361062116399,88,50
35,4362,745.566359277115,78,43
6,4631,258.396015053512,64,58
86,6771,5301.06713202053,89,3
40,8819,1834.24343619496,55,15
80,3273,2319.24645828087,86,6
98,8657,8117.16345801229,98,0
48,4391,1237.02969558485,72,24
77,4487,2997.08974844234,85,8
12,8208,567.926649214033,67,55
9,9225,571.31474795475,58,49
84,4734,3594.45279090883,86,2
71,2344,1365.02674902158,73,2
26,9911,1183.8531304711,55,29
27,2715,337.498045575907,86,59
83,1868,1395.46054604229,83,0
70,9742,5531.6650167345,90,20
