"Age","Benefit","NetSinglePremium","Die","SurviveYears"
42,9086,2041.69807706238,79,37
32,8841,1341.45183255455,54,22
40,2247,467.348338942066,87,47
95,5218,4625.51888730217,98,3
87,7749,6154.99304495045,94,7
94,5037,4394.46634026652,99,5
79,6943,4827.26956610522,82,3
1,8445,409.014820081328,81,80
40,5860,1218.80786212751,91,51
65,1914,948.452773635542,77,12
60,2964,1262.47479314993,74,14
43,3134,731.759786276739,78,35
37,2198,406.549273836789,80,43
44,3681,892.861957470955,63,19
81,5668,4090.48523572643,84,3
3,8995,457.863709962254,86,83
7,1612,93.0294431250993,86,79
77,6772,4523.35453007611,87,10
12,7072,489.324715307218,73,61
94,1871,1632.33006206843,94,0
85,8178,6307.20953438246,87,2
53,2340,788.975570609672,71,18
32,4682,710.403515441739,70,38
0,9206,595.003786113303,87,87
61,3874,1702.70341717629,81,20
38,6309,1213.66255321953,60,22
94,3740,3262.91524967179,97,3
41,3894,841.914319471074,83,42
7,7495,432.540742073585,75,68
1,8428,408.191462835457,74,73
91,1853,1552.60891964538,97,6
84,1455,1104.75893763675,85,1
96,8626,7794.46436027157,96,0
92,8008,6797.17327786867,95,3
21,6004,588.192012773171,71,50
92,5631,4779.58076019961,93,1
54,9529,3326.51303151273,62,8
11,3732,248.739753819498,65,54
66,1861,948.851984892335,83,17
17,5278,442.14037120322,70,53
57,3363,1299.60756905593,83,26
77,6518,4353.69533771944,84,7
88,5708,4597.39116020365,89,1
88,1383,1113.90889533316,95,7
14,5977,446.128219945992,83,69
42,5514,1239.04063360356,90,48
86,7676,6009.59847960265,89,3
58,2937,1172.99824574855,84,26
0,6414,414.550758649872,77,77
91,6160,5161.3982433975,96,5
37,5754,1064.27867227338,63,26
69,3150,1742.82482068642,83,14
11,6259,417.165626783559,84,73
94,7523,6563.34530034247,95,1
31,3990,581.766739154293,68,37
31,5800,845.67596167792,85,54
53,2955,996.334534680163,86,33
63,7869,3676.62010243593,83,20
25,1233,141.528023477708,71,46
7,3788,218.607649229452,90,83
58,3689,1473.33691813634,83,25
22,9353,953.193191958352,73,51
95,4409,3908.37730435325,97,2
77,5983,3996.34231444852,79,2
67,2633,1380.41543781724,87,20
14,2480,185.109249701533,76,62
45,6219,1566.64208964875,51,6
10,1788,114.847308557341,80,70
81,1070,772.198165530571,85,4
69,8118,4491.50853788329,88,19
7,3838,221.493177862364,89,82
9,7740,479.347008040083,76,67
43,2077,484.960139150219,64,21
21,5809,569.088508027873,88,67
12,3445,238.365899919876,62,50
73,3572,2183.52858439188,86,13
65,8826,4373.5863009965,86,21
35,6469,1105.7012329582,49,14
15,1105,85.6948842730233,70,55
95,8535,7565.88802282944,97,2
3,6116,311.316781559661,72,69
38,3590,690.608427018243,82,44
86,8822,6906.81055068455,91,5
69,7516,4158.43534992988,88,19
2,1724,85.4774589103321,84,82
3,6698,340.941759791793,82,79
4,7772,407.142589850325,70,66
98,6562,6152.80427532363,98,0
41,2423,523.872212654959,70,29
83,2342,1749.55492442775,88,5
45,3414,860.028315494586,61,16
0,6142,396.970807550283,85,85
95,8024,7112.90984126343,98,3
33,7527,1188.40563371679,85,52
39,1180,236.052702671548,86,47
89,7307,5965.08478088267,93,4
83,9635,7197.67792351039,83,0
77,5852,3908.84091996536,78,1
95,2508,2223.22755257835,95,0
46,5343,1397.48339101625,73,27
29,9567,1288.02011390718,92,63
48,7824,2204.17224738235,91,43
69,6988,3866.30471331959,81,12
74,2546,1592.8925815599,84,10
8,4769,284.991864941034,63,55
69,5875,3250.50661001038,71,2
81,7314,5278.37138569214,96,15
69,7755,4290.66872521371,81,12
39,5644,1129.05207955781,86,47
15,2578,199.928879326565,83,68
0,3875,250.449670995986,60,60
74,7751,4849.37564794611,88,14
51,2185,686.388634821602,70,19
92,6750,5729.38556763406,97,5
41,6268,1355.19233550197,45,4
18,6703,583.775472822804,62,44
37,2281,421.901225487587,37,0
93,8869,7628.70755892031,94,1
55,4562,1648.18337583336,85,30
34,6808,1118.44598390233,76,42
61,5785,2542.62758605185,78,17
12,4470,309.287539228403,86,74
45,8356,2104.97850154445,81,36
37,2948,545.271728512673,92,55
99,6531,6220,99,0
81,3040,2193.90880674106,86,5
48,5270,1484.66101018724,87,39
14,4930,367.979274608288,76,62
17,7324,613.534687133836,79,62
40,6511,1354.20784817614,72,32
72,5850,3491.56350445962,83,11
7,5850,337.606850050764,83,76
65,2057,1019.31418775774,72,7
40,5322,1106.91048502433,70,30
21,1290,126.37703139197,50,29
37,7079,1309.35500886744,78,41
99,3911,3724.7619047619,99,0
69,9904,5479.66254732644,71,2
39,6287,1257.68079804748,77,38
76,1144,748.176540237987,85,9
27,1070,133.010279471904,64,37
32,5243,795.524483438923,88,56
52,6524,2123.64888919359,54,2
16,2683,216.230678455338,41,25
4,2617,137.093689865968,87,83
71,3471,2021.33440522777,93,22
36,1893,336.606927209697,89,53
91,5520,4625.1490752523,94,3
94,2217,1934.19334452469,96,2
48,2763,778.390582760408,83,35
26,6704,800.782099352056,71,45
77,6787,4533.37377371922,87,10
69,5206,2880.36381475984,76,7
57,3057,1181.35603288849,73,16
58,8952,3575.30823831837,91,33
50,8154,2471.02694800279,80,30
77,2206,1473.49676511339,92,15
48,6989,1968.93658447792,90,42
70,1970,1118.59783237189,87,17
54,6490,2265.617543763,92,38
62,9911,4492.56381843567,80,18
38,4960,954.155375490386,85,47
60,5637,2401.00216227604,78,18
56,7554,2823.21832377395,73,17
41,5399,1167.30750149572,76,35
75,6500,4159.28931580259,86,11
35,7805,1334.05443240667,53,18
85,1008,777.411006438924,95,10
25,6748,774.558882747424,64,39
53,2442,823.36681343112,88,35
19,1564,141.642220027573,83,64
88,1113,896.442950474188,95,7
93,8516,7325.07312794738,99,6
59,1381,569.735959138232,92,33
85,2159,1665.10948700559,94,9
68,1290,694.993165615699,84,16
69,9699,5366.24061455161,84,15
75,9863,6311.24161873246,82,7
35,6702,1145.5263044189,59,24
6,3841,214.316366620716,41,35
68,8387,4518.53308528594,82,14
70,2190,1243.51738725606,80,10
36,1278,227.249684613836,65,29
35,8321,1422.25072800203,87,52
9,9879,611.817712199997,69,60
44,5952,1443.71485217797,66,22
35,1637,279.801038545767,70,35
53,5658,1907.70246944852,70,17
66,6021,3069.87522892894,70,4
76,2491,1629.11517633988,80,4
29,7651,1030.06604907535,76,47
5,2708,146.289709391314,75,70
45,4601,1159.04811938799,61,16
13,2844,204.35049656556,88,75
75,5090,3257.04347960541,82,7
83,2269,1695.02140201817,93,10
19,4543,411.432612266792,81,62
86,9785,7660.75053711724,93,7
81,5435,3922.33367257818,83,2
14,3893,290.576737535511,39,25
18,5563,484.490967523983,77,59
22,5134,523.221837647191,77,55
68,3022,1628.11577247337,93,25
74,7470,4673.56935752257,83,9
29,9923,1335.94894850015,50,21
30,8933,1251.5822674607,90,60
59,5899,2433.65128382073,86,27
56,9970,3726.16980249222,72,16
79,1572,1092.9666942125,84,5
95,3561,3156.66400108912,95,0
5,6341,342.549131185496,37,32
96,2202,1989.72994682564,97,1
17,6872,575.67044920586,62,45
35,9580,1637.44285233259,53,18
56,2801,1046.84068372926,79,23
44,6743,1635.57951079235,86,42
81,2627,1895.85474845683,85,4
4,9918,519.562558689594,15,11
41,8729,1887.28045574294,62,21
48,1478,416.38120930868,85,37
60,3056,1301.66092033272,88,28
93,6236,5363.92156245654,96,3
55,5488,1982.7335305948,78,23
76,1801,1177.85485049704,93,17
29,3658,492.482238598565,71,42
68,8562,4612.81510387722,75,7
85,8240,6355.02648120708,86,1
33,4440,701.012490195636,67,34
98,3068,2876.68447374168,98,0
19,3654,330.921145767743,73,54
28,2469,319.405013448826,59,31
13,5052,363.002358878063,50,37
34,4746,779.692220857884,91,57
60,6695,2851.64262487814,69,9
37,2149,397.486073464632,73,36
80,3945,2795.42538280416,91,11
20,7946,748.405328284899,90,70
26,3811,455.217867039184,60,34
63,2705,1263.85276109915,87,24
76,1106,723.324522293019,79,3
59,1047,431.943192771708,81,22
38,1248,240.077804155646,74,36
65,9154,4536.1215725495,81,16
68,1355,730.012201092459,88,20
43,4513,1053.74343186564,51,8
3,6005,305.666656845285,73,70
17,4847,406.035312471013,79,62
50,2123,643.364018961237,72,22
91,1500,1256.8339878403,98,7
86,4991,3907.49166384795,91,5
7,2937,169.495951897281,88,81
15,7718,598.545807076193,86,71
84,9091,6902.6553278733,91,7
41,2030,438.902431568125,56,15
32,6772,1027.52084719595,84,52
70,2097,1190.71048450957,90,20
82,7121,5230.3445300997,83,1
90,8257,6829.64731478514,91,1
42,8798,1976.98213537253,81,39
62,8805,3991.22433874746,84,22
28,1323,171.151410608666,29,1
14,5694,425.004866048599,67,53
89,4952,4042.57558983591,90,1
21,2588,253.537796311953,62,41
13,4424,317.878550213094,42,29
39,4954,991.021261893939,80,41
75,2937,1879.3588800788,88,13
84,4017,3050.04580926928,87,3
24,1253,138.221443290205,78,54
22,7953,810.514856799398,86,64
12,6424,444.488400895584,48,36
39,7972,1594.75605567591,89,50
24,5918,652.828811964431,57,33
37,6066,1121.98721341855,76,39
71,8986,5232.99077077981,73,2
63,4792,2238.95838491206,89,26
17,7403,620.152551727442,81,64
28,3800,491.591353222171,72,44
72,5401,3223.57854488656,83,11
79,1421,987.980707681912,88,9
9,3472,215.024911100151,87,78
85,1851,1427.56723503814,91,6
3,4770,242.802656644798,76,73
96,6460,5837.26405835316,99,3
67,4979,2610.36402008813,91,24
70,4939,2804.44400714963,90,20
29,4141,557.509281037905,70,41
73,6285,3841.95888939052,73,0
32,2245,340.63560276948,84,52
19,5484,496.65341088952,80,61
1,7214,349.394068924417,60,59
22,3846,391.957769300954,72,50
71,1438,837.418287155728,72,1
84,4276,3246.70049301356,87,3
20,3518,331.347841040307,76,56
19,4732,428.549223254779,69,50
47,1655,449.319119419612,69,22
52,2911,947.569269840978,86,34
65,1351,669.466926427177,79,14
56,6612,2471.15694424058,71,15
75,1120,716.677543645985,79,4
70,8318,4723.09480693877,87,17
59,3256,1343.27319547725,84,25
35,3381,577.89084381383,82,47
45,5141,1295.08071762087,64,19
43,6504,1518.62337266876,83,40
8,9654,576.915802923201,80,72
13,1456,104.618257032157,86,73
18,4711,410.288863563812,71,53
76,6613,4324.90512289669,87,11
21,8276,810.772334728641,75,54
33,2606,411.450123749961,76,43
90,8213,6793.25340878411,94,4
22,4819,491.119212236427,83,61
90,2943,2434.25603093287,99,9
58,4476,1787.65411915919,76,18
43,6122,1429.4299334991,65,22
32,4054,615.116585134731,76,44
94,1123,979.747012134069,95,1
75,4830,3090.67190697331,87,12
63,6691,3126.22507375763,86,23
16,8966,722.595699974119,64,48
78,7438,5070.59784316325,79,1
92,2736,2322.31095008101,95,3
26,6620,790.748433429387,65,39
76,1035,676.890488764263,84,8
28,2923,378.137243544317,49,21
99,3545,3376.19047619048,99,0
26,1790,213.812642875922,83,57
49,5410,1581.0088823587,75,26
32,8888,1348.5831792495,69,37
93,1496,1286.79067630452,94,1
32,2741,415.894070018327,81,49
3,1654,84.1919484466447,87,84
35,4045,691.383751324147,78,43
76,8393,5489.02596347677,83,7
83,5784,4320.8478577669,86,3
35,1489,254.504426630817,42,7
87,1996,1585.41310075121,92,5
51,6878,2160.63205048191,57,6
57,6966,2691.96144098828,75,18
83,6247,4666.72485606325,91,8
31,6143,895.687488377149,75,44
80,5129,3634.40729744045,85,5
17,2179,182.535784170485,89,72
14,4732,353.200390962763,83,69
13,7266,522.085340381632,91,78
34,8130,1335.62953130523,80,46
65,6688,3314.133829715,75,10
7,8277,477.670409892337,72,65
56,4357,1628.37731489053,64,8
49,2317,677.116003775435,71,22
26,8447,1008.98066724744,69,43
5,7893,426.390205400902,71,66
97,9260,8530.32908568627,97,0
45,9914,2497.45773866823,64,19
87,5499,4367.82897847239,87,0
56,1705,637.223622191498,63,7
7,8137,469.590929720182,67,60
50,5665,1716.74854800537,91,41
2,9488,470.423509362663,86,84
47,5343,1450.58130215045,72,25
98,1590,1490.85016729116,98,0
27,2865,356.144346436454,87,60
30,2877,403.089911953928,68,38
29,7698,1036.39373229408,85,56
77,4196,2802.716421766,84,7
74,4894,3061.90742111318,77,3
97,9096,8379.2519830888,98,1
76,1841,1204.01486938648,83,7
23,9419,998.652676595609,36,13
59,1613,665.448299847913,75,16
40,2894,601.91637423157,90,50
70,5972,3390.99809894666,81,11
40,6237,1297.21922117564,79,39
35,6526,1115.44384700652,82,47
15,8854,686.644801224749,68,53
10,9741,625.686595445781,69,59
60,9463,4030.63392968212,82,22
87,5375,4269.33638103093,91,4
12,6490,449.05506254862,79,67
99,2499,2380,99,0
4,9487,496.984270446479,9,5
66,7664,3907.57743805205,67,1
45,9609,2420.62451188854,86,41
47,1878,509.861816477361,62,15
78,1108,755.340469242387,88,10
65,5083,2518.80117470714,75,10
46,4937,1291.29243897571,49,3
9,6225,385.521333985725,78,69
72,6338,3782.8255540624,92,20
52,1136,369.78312969404,57,5
98,8361,7839.62154007633,98,0
76,9698,6342.49657974476,88,12
1,4576,221.628397476869,79,78
96,9266,8372.76915862235,97,1
95,8456,7495.85812783195,96,1
5,3828,206.793577381813,80,75
82,8168,5999.36162362791,97,15
38,1518,292.01771370855,68,30
2,9232,457.730800846976,68,66
69,9260,5123.35169509722,76,7
89,9658,7884.328563537,89,0
88,2448,1971.69123338797,90,2
25,3180,365.011447412094,49,24
50,5513,1670.6857449521,87,37
4,3667,192.098800435042,53,49
46,4945,1293.38487152823,70,24
21,4573,448.001677949985,84,63
15,2400,186.124635525118,82,67
47,1007,273.392358462568,73,26
42,4055,911.191470667835,82,40
60,4506,1919.26835962672,75,15
79,1873,1302.24339583971,85,6
35,2707,462.688705768719,53,18
48,6713,1891.18204200891,61,13
97,1334,1228.88326137208,97,0
43,1181,275.752491254891,65,22
28,2857,369.599077935721,82,54
53,1395,470.350820940382,85,32
79,1470,1022.04900794681,95,16
84,5766,4378.03438791304,88,4
96,9186,8300.4810588285,98,2
12,1133,78.394358377132,88,76
24,1298,143.185501508927,66,42
41,9008,1947.60251407176,69,28
56,7688,2873.29924188166,72,16
82,7897,5800.313264176,87,5
47,6780,1840.7151840876,73,26
57,7775,3004.59377026757,82,25
87,6752,5363.0807897155,87,0
59,5615,2316.48617708991,94,35
88,1080,869.86377943587,92,4
6,4016,224.08084570393,77,71
21,6085,596.127314744294,76,55
30,6612,926.39224811935,86,56
86,7499,5871.02384035178,87,1
99,7346,6996.19047619048,99,0
60,1011,430.621462845675,87,27
14,1526,113.901901227637,84,70
91,1157,969.437949287484,98,7
59,7534,3108.17575390835,86,27
57,3627,1401.62850222,92,35
62,3129,1418.34650266221,85,23
48,2971,836.988208968936,61,13
30,5467,765.968908116831,84,54
16,6730,542.390035782492,71,55
68,2580,1389.9863312314,70,2
78,2828,1927.89065615295,93,15
70,3034,1722.75422508442,72,2
95,7011,6214.93156743494,97,2
70,1051,596.774782651196,76,6
26,5622,671.538926395773,68,42
65,7002,3469.73162016513,83,18
20,5564,524.05326536335,85,65
69,5717,3163.08873011564,84,15
1,2227,107.859799209132,66,65
48,6559,1847.79726106606,81,33
48,1415,398.632889832058,79,31
65,4844,2400.36846159382,70,5
48,5595,1576.21980113807,71,23
58,5960,2380.34373328614,77,19
60,5840,2487.4672037772,72,12
24,6894,760.493719108278,74,50
45,2646,666.559731341146,78,33
53,2916,983.184941836669,93,40
62,4761,2158.11687413704,82,20
81,9569,6905.76097753461,83,2
54,9130,3187.22468020897,86,32
92,5376,4563.13730542233,93,1
3,3802,193.529496973484,85,82
66,2604,1327.67897294983,82,16
34,5049,829.470295640847,81,47
51,7866,2470.99908535777,57,6
44,1158,280.884038780594,82,38
85,7171,5530.56976902135,88,3
33,7434,1173.72226398972,87,54
72,3581,2137.31434349913,94,22
75,3469,2219.78071331064,85,10
26,5694,680.139211472346,86,60
32,5030,763.205827140527,72,40
99,4854,4622.85714285714,99,0
14,8903,664.527278263203,84,70
46,7096,1855.98767408783,72,26
37,6096,1127.53611160558,78,41
61,1342,589.836857473047,63,2
63,9242,4318.12466472397,84,21
80,7456,5283.31854352037,93,13
39,9986,1997.64600752379,56,17
77,6894,4604.8443783734,82,5
80,3195,2263.97569025584,95,15
28,4235,547.865626551551,85,57
1,3904,189.081569875371,85,84
77,5971,3988.32691953403,84,7
55,3360,1213.91848811927,64,9
30,9899,1386.92632548903,82,52
13,8626,619.805690356724,64,51
39,2328,465.703976118104,82,43
59,6745,2782.6712848569,73,14
80,4090,2898.17232336351,83,3
57,5487,2120.41234951231,80,23
25,3515,403.463911211795,81,56
6,6344,353.976316022344,71,65
54,2369,827.002767515339,76,22
93,8965,7711.28236167782,97,4
27,4218,524.333980198591,63,36
18,1190,103.639088864559,77,59
54,4332,1512.27352844088,72,18
36,1036,184.218054194002,82,46
25,5977,686.060824271096,49,24
55,3300,1192.24137225999,86,31
83,2941,2197.02862200769,93,10
56,9123,3409.61355146806,82,26
17,5680,475.816087236508,86,69
95,3525,3124.75164387507,97,2
37,4067,752.245630889091,69,32
36,2415,429.427220925207,87,51
42,5224,1173.87527565198,71,29
14,8505,634.820229319167,61,47
25,3660,420.107514945995,63,38
93,6885,5922.16163526512,96,3
54,4702,1641.43816498823,81,27
23,1607,170.382721232524,79,56
53,4035,1360.47710573078,72,19
33,8317,1313.1353335489,77,44
56,4396,1642.95310448905,82,26
90,1645,1360.63580390233,91,1
10,2320,149.018879112433,88,78
86,3213,2515.48201080814,93,7
77,2503,1671.87778924697,89,12
40,8848,1840.27507919866,83,43
9,7676,475.383415208743,57,48
1,1825,88.3898219832356,81,80
7,1235,71.272557232939,75,68
29,2966,399.317200569531,73,44
47,8104,2200.17047962329,81,34
30,6406,897.530057690949,66,36
23,1352,143.346259555926,70,47
40,8625,1793.89382437709,55,15
92,7569,6424.55101650699,93,1
27,9823,1221.08408902104,64,37
88,1800,1449.77296572645,91,3
84,2938,2230.77784108368,84,0
82,9544,7010.02783250548,91,9
37,7797,1442.15863881049,76,39
41,2832,612.30132325169,89,48
97,5632,5188.20879163986,98,1
2,1163,57.6625781396266,73,71
18,8626,751.252756761078,76,58
16,6923,557.944460285615,84,68
62,2409,1091.9772211292,68,6
47,4533,1230.67285095414,73,26
80,5636,3993.66728960311,83,3
87,6255,4968.31610480901,92,5
18,6596,574.456663992125,74,56
78,5943,4051.43358186598,93,15
5,3115,168.276382848576,12,7
50,2056,623.060020246963,66,16
12,3359,232.415401402283,87,75
25,2069,237.487007765919,72,47
28,4451,575.808713997864,59,31
25,7237,830.688001547585,68,43
86,7408,5799.77925181038,86,0
55,8809,3182.56189340554,57,2
39,2856,571.327558330458,49,10
19,1985,179.769697413511,73,54
28,8294,1072.96281148018,79,51
40,9687,2014.77675092648,62,22
42,1414,317.737297046688,60,18
59,1067,440.194256625991,79,20
10,4386,281.722760253074,87,77
14,4914,366.785021384408,76,62
31,7887,1149.97350168168,64,33
3,3867,196.838128562984,87,84
36,4426,787.016513380939,86,50
88,3037,2446.08916495068,89,1
38,1070,205.835937857805,50,12
55,3835,1385.52898867184,78,23
86,5068,3967.77554645991,92,6
96,5294,4783.66500385784,96,0
31,2033,296.42400518814,72,41
12,4832,334.334986476877,41,29
18,9795,853.062920528027,20,2
86,3637,2847.43481895712,89,3
42,6659,1496.33144344688,79,37
52,5334,1736.28804030635,68,16
44,3369,817.183356348723,84,40
83,9361,6992.9904558361,89,6
58,4124,1647.07005974363,80,22
95,4982,4416.31565667677,97,2
52,6574,2139.92455511322,71,19
87,3343,2655.32865521607,94,7
42,6329,1422.1777602606,76,34
91,4852,4065.43900600075,93,2
2,6157,305.269555980809,84,82
96,6670,6027.02032031201,97,1
48,3967,1117.58068831362,82,34
16,5479,441.568351567945,77,61
67,1149,602.391696943415,82,15
3,9230,469.825685708906,58,55
40,1065,221.506889618736,74,34
48,8273,2330.66423857288,75,27
31,9008,1313.42225220598,77,46
4,4424,231.754865864364,73,69
31,6283,916.10035641765,87,56
49,6382,1865.06445234995,84,35
79,6677,4642.32736466723,86,7
32,1844,279.791559691279,74,42
51,9207,2892.2563665,67,16
15,5815,450.964481491068,85,70
39,7214,1443.12220090894,88,49
52,1435,467.11161189344,64,12
43,1166,272.250131078072,56,13
76,3221,2106.53552107217,78,2
95,8706,7717.47171959614,96,1
2,4455,220.882876708544,43,41
94,8215,7167.07186525501,98,4
97,8271,7619.26046087594,98,1
30,5314,744.53242687632,66,36
55,3996,1443.69591622756,89,34
57,8627,3333.84314547889,65,8
48,3845,1083.21092678747,71,23
43,4571,1067.28589121601,80,37
40,1260,262.064489126392,73,33
44,7857,1905.79092633776,83,39
51,8460,2657.59627029325,92,41
40,1708,355.242974149109,77,37
86,8032,6288.31357323717,89,3
93,3240,2786.89959306594,96,3
39,5069,1014.02639817125,66,27
39,5624,1125.05118629219,81,42
30,8354,1170.45989727602,78,48
7,1275,73.580980139269,59,52
36,1195,212.490902279761,62,26
55,5671,2048.84873396558,73,18
25,3750,430.438027608601,73,48
5,7228,390.466033781543,84,79
27,8720,1083.97162335982,75,48
8,6341,378.933406498448,91,83
67,4075,2136.41963885502,79,12
76,2781,1818.77531328832,76,0
18,7632,664.683635474211,79,61
51,3152,990.158799522971,78,27
83,9161,6843.58354512493,83,0
14,1658,123.754490324654,63,49
10,5060,325.015313926255,63,53
0,6984,451.391097351217,81,81
58,7451,2975.8290531401,59,1
24,1345,148.370184537371,91,67
39,1892,378.4845029276,74,35
51,4642,1458.22244523656,80,29
32,5154,782.020443952739,62,30
52,2540,826.803828717308,82,30
52,6724,2188.75155287212,71,19
48,6371,1794.83402199296,73,25
87,8447,6709.41105312898,88,1
18,8409,732.353864085776,78,60
18,5195,452.441232480153,48,30
35,4796,819.746964487172,54,19
58,3505,1399.84979616911,80,22
92,3978,3376.51789452567,92,0
46,2517,658.331591837525,71,25
4,5016,262.767271061404,56,52
10,6365,408.838433426999,87,77
5,2977,160.821441971175,75,70
9,4791,296.712082108532,81,72
88,9676,7793.33512020507,91,3
50,3085,934.893075127374,79,29
16,6634,534.653119967466,66,50
87,9663,7675.27394416779,96,9
19,3571,323.404327185718,33,14
81,1578,1138.81187402546,83,2
21,2384,233.552591347641,74,53
27,9167,1139.53759992425,53,26
31,8504,1239.93592726018,73,42
74,2347,1468.38919439163,96,22
28,6896,892.108939952655,83,55
2,7664,379.987961188391,72,70
78,1915,1305.48465577543,94,16
40,7537,1567.60321789335,85,45
63,5168,2414.63625484673,80,17
98,3578,3354.88169721243,99,1
4,4447,232.959739714925,62,58
92,8735,7414.24932344941,97,5
25,7240,831.032351969672,66,41
4,3809,199.537586816764,84,80
64,6493,3125.18314746593,72,8
94,2450,2137.47121970478,97,3
92,6615,5614.79785628138,98,6
75,7686,4918.19964327057,84,9
71,1745,1016.19952092263,82,11
92,3529,2995.40765454527,96,4
63,4590,2144.57825265992,90,27
87,4756,3777.6676889643,95,8
53,4127,1391.49665807954,63,10
95,8548,7577.41192960117,97,2
1,8179,396.131700822402,87,86
55,8336,3011.67396338161,87,32
43,6148,1435.50069113892,79,36
99,9511,9058.09523809524,99,0
15,6788,526.42251081021,69,54
34,9072,1490.38513013542,90,56
52,3176,1033.83029921503,57,5
61,5285,2322.86720696353,90,29
5,5865,316.834987289534,26,21
54,6308,2202.0825063262,81,27
44,1172,284.279873446335,70,26
3,3628,184.672544718517,41,38
31,1159,168.989386135295,62,31
99,7822,7449.52380952381,99,0
88,9030,7273.02771139436,92,4
15,5078,393.808707998563,77,62
9,4543,281.353159887092,90,81
84,2219,1684.85229045769,92,8
5,8932,482.518347224231,65,60
46,3629,949.179716638212,76,30
10,6722,431.769355773179,71,61
95,1946,1725.04019829245,95,0
58,5349,2136.31856197106,60,2
25,7756,890.260624568616,73,48
65,6487,3214.53142245233,83,18
45,8332,2098.93260828966,71,26
15,4189,324.8650409228,80,65
65,4598,2278.46700792906,68,3
77,1000,667.94957620734,82,5
8,3915,233.957465138215,67,59
94,7021,6125.38180961113,97,3
95,5167,4580.30971458227,98,3
41,4247,918.235776783166,85,44
65,8046,3987.06949669361,85,20
33,2532,399.7665822467,89,56
64,5837,2809.44001721217,90,26
16,5680,457.767519055654,78,62
15,3977,308.424031451415,73,58
1,3751,181.67135466253,43,42
81,1840,1327.89217250117,90,9
42,1928,433.237276312598,79,37
36,2959,526.159481042521,73,37
33,2220,350.506245097818,56,23
44,3388,821.791989109371,51,7
59,5331,2199.3210703591,70,11
40,8486,1764.98353549727,74,34
91,9983,8364.6491337398,92,1
73,6877,4203.84268613184,93,20
42,7372,1656.54834075543,88,46
96,2856,2580.68516264034,96,0
2,4233,209.875918542596,74,72
73,7943,4855.4780363451,85,12
45,8318,2095.40583722436,89,44
2,6080,301.451827247575,88,86
6,7176,400.399439435111,76,70
61,6179,2715.79876477344,78,17
35,8620,1473.35672099237,76,41
46,7802,2040.64484684798,68,22
56,2909,1087.2044087713,71,15
45,2026,510.374155592276,50,5
86,5999,4696.66249076815,86,0
53,1181,398.196644824796,90,37
13,8389,602.776482309594,58,45
23,1779,188.619079696739,68,45
27,9801,1218.34929822816,67,40
64,5154,2480.70136178029,80,16
41,9706,2098.515763941,49,8
82,3517,2583.22169812676,84,2
79,2764,1921.73024351359,96,17
20,8002,753.679768051317,80,60
30,8745,1225.24201600177,70,40
15,4485,347.820412637565,88,73
88,4256,3427.90763451765,93,5
83,5974,4462.78442294251,90,7
11,1965,130.968278739366,69,58
23,2197,232.937671778379,90,67
92,7192,6104.55422258136,92,0
66,1521,775.499123600882,85,19
47,6740,1829.85550748531,78,31
45,2218,558.741301630636,55,10
96,7791,7039.95731867329,98,2
25,5938,681.584268783966,85,60
90,6342,5245.68526951282,96,6
18,1229,107.035664045834,89,71
39,3338,667.749086031887,49,10
22,7160,729.697771241505,71,49
59,2840,1171.65106730817,89,30
30,3335,467.259247954935,90,60
84,5814,4414.48004358765,85,1
47,6869,1864.87796452768,63,16
6,6815,380.256714012024,90,84
69,2955,1634.93566512012,82,13
94,5493,4792.29771830137,96,2
81,9178,6623.58389087811,89,8
4,7034,368.481854993205,68,64
22,2324,236.846036363863,83,61
7,1960,113.11272241017,62,55
21,3143,307.909309817801,72,51
75,7482,4787.66194782077,77,2
87,3450,2740.31823526636,90,3
20,1662,156.537837353323,76,56
77,9307,6216.60670576172,84,7
70,1334,757.466755524925,83,13
85,6140,4735.42021779265,89,4
