"Age","Benefit","NetSinglePremium","Die","SurviveYears"
82,2246,1649.67754733941,85,3
19,4942,447.567679908098,57,38
2,4590,227.576297214863,76,74
89,8865,7236.96134973654,89,0
72,6107,3644.95355927092,89,17
74,6343,3968.46726034346,80,6
95,8813,7812.32233687122,98,3
96,2331,2106.29450774322,96,0
48,6346,1787.79103807367,77,29
72,6546,3906.97003422097,94,22
14,7463,557.044488113926,86,72
88,5400,4349.31889717935,89,1
59,6657,2746.36660389805,64,5
79,8966,6233.80367704154,85,6
70,5232,2970.814141609,85,15
67,9038,4738.39526281513,84,17
89,7124,5815.69234692872,90,1
51,9496,2983.04186556793,88,37
52,9717,3163.01291482129,67,15
4,6494,340.193512414824,12,8
36,7446,1324.02281035573,73,37
76,3700,2419.80174727321,77,1
94,5980,5217.17465054473,96,2
71,6307,3672.87700771292,89,18
32,6685,1014.32026927126,49,17
24,9897,1091.76187090436,82,58
45,6146,1548.25249766541,66,21
44,8339,2022.70466268685,73,29
84,6766,5137.31888113417,96,12
76,4043,2644.12390925016,87,11
39,4303,860.792186098026,74,35
28,3279,424.191591372499,72,44
92,1040,882.749776346581,93,1
18,9237,804.465767934393,83,65
6,2370,132.238945298385,74,68
55,9966,3600.56894422518,82,27
34,1879,308.689777284443,88,54
98,4265,3999.04148647596,98,0
86,3026,2369.07829589339,86,0
53,7230,2437.73221175553,76,23
85,9411,7258.14978333007,91,6
77,7360,4916.10888088602,83,6
76,3199,2092.14751068297,93,17
79,3949,2745.62689277683,81,2
71,4595,2675.89501354699,83,12
53,3258,1098.4967560027,74,21
28,5261,680.595291921537,86,58
73,9653,5900.78427355397,83,10
5,8017,433.088847928421,89,84
75,9237,5910.67006308747,87,12
44,2356,571.470462320448,62,18
70,4686,2660.78651903283,78,8
49,2794,816.513644604474,88,39
50,5056,1532.19429103533,74,24
25,2850,327.132900982537,83,58
18,8488,739.234106119642,83,65
99,7525,7166.66666666667,99,0
52,7869,2561.46430243169,77,25
78,8512,5802.7599947574,85,7
92,7010,5950.0730117207,95,3
74,7720,4829.98064793497,82,8
9,1159,71.778188930033,80,71
10,1130,72.5824712918317,83,73
83,9745,7279.85172440154,87,4
11,8131,541.935406834497,70,59
49,1370,400.36638980248,73,24
8,1081,64.5997496333105,61,53
89,7647,6242.64449423974,93,4
68,4576,2465.34009756391,91,23
92,4026,3417.26019189551,93,1
69,5945,3289.23605047008,87,18
82,3618,2657.40577305164,83,1
89,1682,1373.10422901939,89,0
70,3161,1794.8668772221,72,2
81,1269,915.812590708686,81,0
61,7971,3503.41996342598,79,18
97,3234,2979.16676707445,97,0
75,7355,4706.39583349663,76,1
10,3327,213.700780520287,16,6
21,2785,272.837234439254,68,47
91,4439,3719.39071468206,95,4
14,3814,284.680112242599,66,52
90,1749,1446.65776354114,93,3
12,5075,351.14860438124,49,37
37,1731,320.171425391939,82,45
79,5437,3780.19078653523,87,8
33,6603,1042.51925062202,88,55
81,7051,5088.5694066879,85,4
84,2123,1611.96097910846,91,7
76,7568,4949.47557388207,96,20
17,3500,293.19653262813,78,61
69,2627,1453.46057268039,74,5
26,7709,920.82774521256,52,26
3,2436,123.997331569544,87,84
70,8779,4984.85805603697,72,2
60,6578,2801.80809356959,73,13
33,4132,652.383695830713,89,56
75,1346,861.292833703121,84,9
73,2046,1250.69974346746,81,8
9,7319,453.27399894643,75,66
89,6805,5555.27602763194,90,1
80,8948,6340.54913189649,90,10
22,5905,601.796835081158,83,61
56,9599,3587.51293220891,88,32
32,3163,479.924459492145,79,47
52,4027,1310.84213316717,90,38
66,1543,786.716073449153,84,18
7,2898,167.245239563609,35,28
28,3916,506.597826110005,67,39
95,8260,7322.11307188883,96,1
44,2606,632.110367065827,88,44
43,1716,400.670004228106,77,34
41,8816,1906.090559953,77,36
9,6943,429.987891062312,78,69
31,4860,708.618133405981,69,38
56,6278,2346.32838716611,75,19
83,8785,6562.69855298794,91,8
39,6809,1362.10411228014,83,44
11,5817,387.706095382643,86,75
30,6992,979.633181919312,75,45
47,6400,1737.54825636587,91,44
34,1106,181.698187161572,58,24
33,8854,1397.91995229553,85,52
29,6587,886.818071527815,73,44
53,9096,3066.88965395965,65,12
23,6113,648.132902859004,68,45
49,8260,2413.88786844415,69,20
56,7906,2954.77416835542,90,34
89,2674,2182.92551034354,91,2
8,8322,497.316481450888,78,70
9,4467,276.646393399877,72,63
74,6408,4009.13419585068,85,11
63,5315,2483.31882633714,77,14
46,4174,1091.72668427884,57,11
40,4437,922.841379566509,71,31
66,4928,2512.59676601259,90,24
80,6197,4391.19165962925,84,4
77,7882,5264.77855966626,92,15
70,5376,3052.57966844228,81,11
24,5018,553.547647589982,57,33
58,3507,1400.64856923397,70,12
40,5131,1067.18483627581,67,27
74,4947,3095.06661468061,86,12
7,5141,296.690054036064,45,38
86,4901,3837.02998287293,88,2
20,5408,509.360183156901,46,26
6,8031,448.105894384528,77,71
45,9297,2342.0278995762,68,23
32,2540,385.396183088855,89,57
34,1857,305.075527630234,83,49
75,9194,5883.15476453677,75,0
92,8297,7042.4758599496,94,2
6,2877,160.52803612804,74,68
55,1921,694.028992761045,60,5
37,4743,877.280803370288,83,46
50,3207,971.864535472768,80,30
97,3390,3122.87425491107,98,1
16,4219,340.02133149574,62,46
80,5954,4219.0019592436,88,8
91,7574,6346.17374926828,93,2
84,4016,3049.28652477606,87,3
86,7153,5600.13782238116,87,1
74,5913,3699.43984083413,80,6
1,6134,297.086667422009,39,38
52,7774,2530.54053718439,82,30
24,2152,237.392295259793,85,61
23,3220,341.401594504497,77,54
81,5056,3648.81675226408,81,0
40,5102,1061.1531932721,68,28
39,4580,916.204557826855,81,42
75,3360,2150.03263093796,83,8
77,3736,2495.45961671062,87,10
37,8639,1597.89771459328,76,39
38,9700,1865.98934319693,70,32
8,1665,99.4991518403904,73,65
98,7745,7262.03430545283,98,0
77,8887,5936.06788375463,91,14
74,4578,2864.2035500319,78,4
60,8637,3678.81065736706,71,11
7,7292,420.82549582396,88,81
26,6698,800.065408929009,82,56
92,8877,7534.77861983519,96,4
52,7497,2440.37334798963,81,29
82,6931,5090.79032974596,87,5
66,5246,2674.73267745577,89,23
1,6520,315.781720181203,47,46
45,5129,1292.05777099348,78,33
90,8218,6797.38907992059,94,4
80,5170,3663.45988063309,80,0
21,6948,680.672569078613,76,55
45,5116,1288.78291214713,57,12
16,9399,757.492414014805,65,49
83,3572,2668.40742530141,86,3
56,1774,663.011557635025,80,24
66,4267,2175.57840920773,71,5
90,7076,5852.80179234827,94,4
90,8208,6789.11773764762,91,1
5,5078,274.320215764067,78,73
19,6575,595.458821407475,87,68
65,6992,3464.77627652022,73,8
82,9886,7261.2253931422,82,0
44,3758,911.539048132532,93,49
33,5824,919.526293445807,65,32
18,8344,726.692905450317,81,63
23,5833,618.4458076847,77,54
5,3623,195.719208687124,70,65
4,4719,247.208682643295,87,83
36,4477,796.085162766937,67,31
96,6234,5633.05017643554,96,0
5,4421,238.828214630354,76,71
72,5074,3028.40909771421,74,2
48,1784,502.587332480842,64,16
94,1083,944.849522832766,95,1
97,6378,5875.42536808931,98,1
86,6368,4985.55538276572,92,6
49,4888,1428.46052069673,58,9
95,6885,6103.23831718578,99,4
14,4194,313.043626309769,52,38
46,3760,983.443299685775,77,31
21,7176,703.008974626961,70,49
4,3843,201.31870468281,57,53
0,5952,384.690694649835,79,79
83,5879,4391.81614035471,96,13
20,2699,254.209159456449,81,61
11,5267,351.048307440326,79,68
6,1134,63.2738244592274,70,64
17,7441,623.335828367405,65,48
88,5930,4776.19649264325,94,6
61,8950,3933.7107856809,67,6
36,4491,798.574595931721,92,56
37,3463,640.52781405678,78,41
49,6187,1808.07799540726,55,6
68,3061,1649.12719375942,76,8
66,7127,3633.7818894829,81,15
62,5408,2451.39593684795,80,18
10,1191,76.500640096081,62,52
25,4683,537.531008877621,83,58
49,4017,1173.92101301939,73,24
12,4946,342.22285660485,59,47
72,2790,1665.2072098192,87,15
81,2034,1467.89819503662,82,1
20,6690,630.107179238104,86,66
27,9000,1118.77805163284,84,57
57,5883,2273.44374925841,75,18
8,6593,393.992737587804,37,29
61,6514,2863.03821876262,68,7
41,1854,400.849806959263,71,30
72,2607,1555.98394121816,82,10
85,1385,1068.1688927757,89,4
72,3310,1975.56841021561,83,11
58,1880,750.846680969453,79,21
0,2284,147.619883498021,86,86
11,2184,145.564743392761,65,54
8,5280,315.528841872229,71,63
83,1310,978.615265158134,97,14
82,1533,1125.98204811724,82,0
95,1710,1515.83696766706,95,0
95,8788,7790.1609776948,97,2
29,3836,516.44665589505,90,61
59,4511,1861.0274523335,72,13
59,1927,794.990002360154,76,17
55,2917,1053.86911602497,71,16
32,9254,1404.11664500168,65,33
62,7360,3336.21932233745,62,0
91,9829,8235.61417765487,97,6
91,5943,4979.57625982326,96,5
88,2252,1813.82706600887,96,8
34,5045,828.813159340081,79,45
91,5081,4257.31566147771,91,0
70,4395,2495.55201689059,87,17
31,7352,1071.96718452691,61,30
90,5346,4421.85957912575,91,1
5,9183,496.077696211388,40,35
67,5918,3102.65801785129,85,18
12,6095,421.724284473627,72,60
9,4345,269.090794565137,84,75
47,7425,2015.82746929947,79,32
17,2890,242.096565512942,83,66
2,1645,81.5605683918192,80,78
64,3322,1598.93091265699,75,11
59,6321,2607.7487311461,93,34
33,1779,280.878653166224,66,33
43,4286,1000.74104785645,79,36
98,7341,6883.22709313483,98,0
57,8032,3103.90960293108,73,16
52,2676,871.073640018707,64,12
23,8356,885.947740273162,84,61
23,5457,578.580279879206,90,67
81,9491,6849.46989630902,91,10
61,6304,2770.73885954552,78,17
40,3412,709.653997539087,89,49
84,9755,7406.82023137213,84,0
55,1432,517.360498507973,80,25
25,5571,639.458733815338,77,52
17,8486,710.875935966375,76,59
67,3967,2079.79796499088,78,11
3,4839,246.314896332112,74,71
41,1537,332.311841044438,78,37
71,3282,1911.27038834847,89,18
85,6022,4644.41377061032,95,10
17,1579,132.273521434234,88,71
89,4202,3430.31151625414,92,3
14,7349,548.535433893775,88,74
72,6070,3622.87016616579,90,18
64,2962,1425.65724361529,70,6
2,3478,172.442344599846,81,79
83,1062,793.350695876288,87,4
22,5049,514.559224441112,60,38
41,6903,1492.48447542599,83,42
87,9806,7788.85814928173,91,4
40,3837,798.048765696798,79,39
37,5476,1012.85888240685,47,10
34,4185,687.528854675568,79,45
55,5062,1828.82600799397,92,37
29,5270,709.50830984539,53,24
36,2023,359.723092311261,81,45
44,7295,1769.47242047015,89,45
70,1812,1028.88287931871,88,18
66,1601,816.288032140048,81,15
23,2768,293.478140865978,71,48
83,1118,835.184630875415,91,8
79,6567,4565.84750692971,96,17
26,5620,671.30002958809,76,50
91,6715,5626.42681889841,93,2
64,6295,3029.882629493,66,2
66,3779,1926.76606711883,85,19
87,3809,3025.4701907622,97,10
57,5201,2009.8896719179,58,1
52,4722,1537.07388945005,83,31
18,6025,524.7273196714,74,56
41,1682,363.662014727875,61,20
44,4363,1058.28761761635,68,24
42,6737,1513.85867765455,78,36
84,8101,6150.96367958438,89,5
35,6227,1064.33785401618,70,35
31,5626,820.305682827583,69,38
17,9639,807.463250857871,64,47
89,5053,4125.02715174492,93,4
0,8632,557.904918719317,79,79
0,9462,611.549622442328,77,77
28,1185,153.298882517966,69,41
88,8960,7216.64765161611,90,2
11,9165,610.852048166051,84,73
66,2011,1025.33118840327,82,16
91,7215,6045.37148151184,95,4
44,7454,1808.03939988821,61,17
47,2674,725.969380862866,78,31
86,3896,3050.20787865189,87,1
18,5007,436.067998272979,82,64
85,6523,5030.80555059633,87,2
61,2569,1129.12882775578,76,15
29,3968,534.218021530647,89,60
7,8380,483.614598876137,65,58
33,5531,873.265784520734,63,30
65,1228,608.516199594799,83,18
59,1038,428.230214037281,72,13
47,7470,2028.04460547704,82,35
86,2379,1862.53710043964,87,1
94,6283,5481.5231320021,94,0
59,8992,3709.67830888558,78,19
81,2559,1846.78047251657,92,11
93,3066,2637.23276306795,94,1
96,9665,8733.30605634416,98,2
70,2897,1644.9634113611,84,14
52,7240,2356.71642516272,60,8
29,3627,488.308660305357,68,39
53,7919,2670.04168532393,62,9
18,2416,210.413477896448,85,67
18,1692,147.359107864566,69,51
96,6581,5946.59980929135,98,2
96,8555,7730.30867170453,96,0
28,2934,379.56027114575,89,61
25,3734,428.601492024138,65,40
93,2744,2360.26311215214,97,4
28,8772,1134.79982906971,68,40
96,1610,1454.79800835117,97,1
68,4099,2208.35425260368,82,14
39,2506,501.311926182118,59,20
65,7604,3768.04330758864,78,13
63,3583,1674.0792765317,89,26
37,8744,1617.3188582479,82,45
13,2102,151.035423270326,80,67
78,9130,6224.06000377527,79,1
21,1121,109.820660612712,80,59
54,4212,1470.38229496606,76,22
79,9937,6908.91223943361,85,6
39,3973,794.777447215305,72,33
13,6018,432.412548639783,25,12
44,4218,1023.11647286403,86,42
21,3844,376.583960209871,89,68
42,5136,1154.10096013563,87,45
66,1300,662.819763761438,66,0
28,6411,829.366359344036,80,52
78,1157,788.744515264839,81,3
75,1225,783.866063362796,76,1
72,8868,5292.8521636834,94,22
9,6373,394.687142408197,65,56
82,1538,1129.65452707391,83,1
49,3524,1029.84756033864,75,26
42,4107,922.876293472946,67,25
49,2583,754.851375810077,60,11
3,7600,386.855385849153,62,59
34,5373,882.698336002826,80,46
42,8704,1955.85957107098,90,48
92,2135,1812.18343509611,95,3
97,2715,2501.06300946417,98,1
86,5444,4262.1487914222,86,0
66,7454,3800.50655313674,90,24
65,1740,862.229794214129,68,3
92,5374,4561.43970969858,96,4
55,8423,3043.10578137755,69,14
4,7651,400.803905679984,84,80
67,5968,3128.87175575135,80,13
94,4241,3700.0063031706,96,2
7,3087,178.152537796018,76,69
12,2734,189.170499384889,83,71
87,9304,7390.12198867195,93,6
82,3830,2813.11888081475,82,0
31,9906,1444.35622006577,72,41
97,4066,3745.60670220307,97,0
7,5925,341.935143000132,84,77
95,7577,6716.66473918906,97,2
88,4472,3601.88039040482,91,3
2,5767,285.933007851442,76,74
91,1493,1250.96876256371,93,2
61,4818,2117.61101289504,80,19
51,5387,1692.25426809335,78,27
78,5106,3480.8379385845,82,4
22,6724,685.263661149145,79,57
29,3754,505.406868151726,69,40
53,1552,523.286361361629,60,7
18,7810,680.185952968238,76,58
87,9692,7698.30850324684,91,4
26,6197,740.221758604519,47,21
50,2120,642.454884690449,56,6
57,1830,707.190559432754,78,21
36,7045,1252.71833185014,61,25
19,7650,692.815206656606,58,39
69,1370,757.990477568379,72,3
53,2463,830.447363423771,71,18
48,7258,2044.71909144953,73,25
27,9228,1147.12042894087,76,49
90,9281,7676.6327635365,91,1
56,4728,1767.03418517384,88,32
89,7921,6466.32496912162,89,0
25,6854,786.725930994494,74,49
24,8125,896.288289491551,62,38
46,2815,736.274704419004,85,39
96,6023,5442.39031322927,97,1
80,2571,1821.80954605564,81,1
30,1339,187.604237784605,63,33
34,7188,1180.87393247503,75,41
95,6517,5777.0231101089,96,1
24,6672,736.004365229247,88,64
7,7805,450.431019597643,90,83
22,3826,389.919507370112,83,61
63,2061,962.957685998279,84,21
70,7403,4203.54302185234,73,3
31,4666,680.331730549858,89,58
59,6565,2708.41171016835,91,32
74,6241,3904.6514538552,86,12
13,5890,423.215339230362,88,75
20,1624,152.958753226111,64,44
20,4431,417.340046517794,51,31
4,5143,269.420270149282,60,56
57,2239,865.245717251331,75,18
53,8623,2907.40869460137,81,28
6,1024,57.1361518926357,76,70
11,7188,479.083963144307,79,68
37,4959,917.232870316942,75,38
46,1385,362.252385655531,81,35
28,6532,845.019662959794,88,60
39,4219,843.988434382424,79,40
8,8316,496.957925948761,78,70
49,3119,911.491072842288,56,7
88,6562,5285.22788949831,91,3
62,8967,4064.65742709238,75,13
92,7254,6157.1796900174,92,0
24,8096,893.089229750597,43,19
34,2111,346.803682728823,60,26
35,3956,676.171599564481,87,52
18,7832,682.101969737162,86,68
27,6611,821.804633260523,63,36
96,2269,2050.27123040299,99,3
18,4280,372.752353227152,82,64
80,3388,2400.73541113828,85,5
63,3285,1534.84522004092,81,18
50,4886,1480.67668235733,70,20
68,8528,4594.49745455092,89,21
73,4048,2474.50271825821,85,12
95,3132,2776.37507762177,99,4
8,9553,570.880118637387,71,63
99,2178,2074.28571428571,99,0
89,7764,6338.1576897185,99,10
0,5852,378.227477333809,72,72
97,6257,5763.95994483143,97,0
98,6732,6312.20334981388,98,0
86,3764,2946.86407988853,91,5
65,5681,2815.13072467268,65,0
42,8103,1820.8099844196,73,31
82,3974,2918.88627476706,90,8
22,1751,178.449832045234,77,55
58,5073,2026.08787902023,69,11
67,1395,731.363287411718,85,18
39,2157,431.496338697058,59,20
29,1374,184.983760479614,78,49
85,2810,2167.18742866406,92,7
43,6744,1574.66113549787,81,38
52,1487,484.038304449857,86,34
59,8008,3303.72596725486,68,9
91,7954,6664.57169285449,96,5
5,5816,314.187943064949,52,47
86,9248,7240.3291739663,90,4
2,9084,450.392828736344,69,67
20,9982,940.16888836394,73,53
28,7775,1005.82178192168,91,63
30,1256,175.975296980929,64,34
11,7227,481.683333562035,63,52
42,7171,1611.38200645106,90,48
35,4506,770.179278978148,70,35
9,5820,360.439223099907,79,70
53,9746,3286.04953468456,85,32
71,3456,2012.5991657929,72,1
20,3225,303.751218691014,69,49
42,1802,404.924051823289,72,30
28,6443,833.506076002749,79,51
36,4845,861.521691669826,46,10
75,6310,4037.71008964836,85,10
73,3066,1874.2157446096,91,18
16,8119,654.333536481136,86,70
27,4517,561.502273247282,75,48
83,2046,1528.43269657522,88,5
20,2604,245.261449138419,59,39
4,7424,388.912324633147,71,67
23,9630,1021.02402331625,78,55
75,7428,4753.10785196641,82,7
58,8587,3429.53215398122,91,33
17,4338,363.396159583094,58,41
90,5296,4380.50286776094,96,6
27,1422,176.766932157989,86,59
30,2547,356.854364180276,81,51
74,5741,3591.8288730304,87,13
2,5351,265.30735651345,73,71
97,1469,1353.24551046146,98,1
85,8080,6231.62790875646,95,10
54,4237,1479.10963527332,86,32
21,2856,279.792869500362,73,52
68,2109,1136.23301262288,84,16
84,3379,2565.6223025942,87,3
76,6584,4305.93910920184,76,0
50,8470,2566.7890911925,79,29
4,2613,136.884146587609,78,74
80,8568,6071.28128767201,85,5
22,1004,102.320748928278,68,46
39,4106,821.383387431674,82,43
54,3406,1189.01284346021,79,25
47,9174,2490.66682873446,65,18
45,8260,2080.79492852527,82,37
41,3144,679.758248694673,78,37
39,5914,1183.06413864367,85,46
63,3796,1773.59892093618,74,11
47,2704,734.114138314581,74,27
69,5474,3028.6422439484,79,10
16,5449,439.15056537575,62,46
80,9152,6485.10344826964,81,1
23,2435,258.171702676538,83,60
68,2941,1584.4766667254,85,17
8,2062,123.223574231162,90,82
11,2599,173.224710658327,89,78
48,7355,2072.04586905639,54,6
34,9954,1635.28368445415,60,26
21,2669,261.473098283077,88,67
40,5869,1220.67975133555,89,49
15,3651,283.142101792586,82,67
23,4504,477.538130946664,77,54
74,4234,2648.98161442444,85,11
92,3202,2717.85075371322,93,1
83,5879,4391.81614035471,91,8
14,7389,551.521066953477,40,26
13,3984,286.263142868211,70,57
84,2991,2271.0199192244,85,1
2,8398,416.380336385713,72,70
34,8514,1398.71461617868,72,38
37,8755,1619.35345424981,78,41
68,6412,3454.49316118439,77,9
42,1372,308.299555550251,71,29
45,7296,1837.95154945767,68,23
95,8150,7224.60309151258,96,1
84,9612,7298.24254884151,94,10
72,8356,4987.2657509854,85,13
75,8545,5467.86572362048,95,20
25,7779,892.900644471282,38,13
44,3471,841.924437484837,78,34
56,4771,1783.10492755169,86,30
35,9338,1596.07947339058,87,52
90,1204,995.869609664686,91,1
66,8515,4341.46945263742,82,16
33,8425,1330.18698871582,91,58
5,8694,469.66127527625,51,46
56,1030,384.950340678735,87,31
28,5736,742.044211074308,80,52
3,8316,423.3012353581,83,80
8,6512,389.152238309083,65,57
50,8778,2660.12687632677,79,29
50,7921,2400.41751963823,50,0
2,3154,156.37813538468,73,71
21,5856,573.692942504945,86,65
26,5148,614.920382974998,74,48
45,9775,2462.4419402342,64,19
57,8820,3408.42663070868,70,13
92,4880,4142.13356593396,95,3
42,4136,929.392829268105,71,29
34,6410,1053.0609219762,78,44
43,6203,1448.34267845393,64,21
25,3311,380.048082509887,77,52
98,5550,5203.91096129932,98,0
54,4592,1603.03786763632,87,33
73,5915,3615.7815164272,88,15
18,5417,471.775583512029,67,49
50,7210,2184.95269746138,52,2
41,4622,999.313812171367,85,44
81,5425,3915.11686729285,86,5
47,4433,1203.52365944842,85,38
77,6742,4503.31604278989,77,0
48,5804,1635.09914670337,82,34
98,1450,1359.58034124036,98,0
62,2396,1086.08444243486,65,3
17,2656,222.494283045804,88,71
58,4666,1863.53756032099,68,10
28,6291,813.842421873862,68,40
89,6750,5510.37666223594,97,8
55,7137,2578.49293146048,77,22
71,2990,1741.22439401643,74,3
53,5222,1760.69676483919,81,28
9,2259,139.902440718675,83,74
38,6726,1293.88085797346,48,10
0,1188,76.7830217143823,85,85
60,3458,1472.88725867492,75,15
45,5263,1325.81400833275,52,7
56,9317,3482.1187612658,71,15
70,2061,1170.26910280125,76,6
29,4036,543.372967464135,64,35
78,1369,933.268142953816,88,10
65,5751,2849.81813018704,68,3
18,6973,607.290224077788,86,68
65,6791,3365.17386925756,66,1
76,8759,5728.39013631515,85,9
63,3747,1750.70473043937,76,13
72,7804,4657.80539979536,83,11
28,3336,431.565461670832,86,58
85,9832,7582.84227709078,98,13
89,5318,4341.36045774381,89,0
46,9731,2545.18264607507,67,21
49,2421,707.508780811536,54,5
12,3078,212.972493455262,62,50
50,2708,820.645201764969,63,13
31,5671,826.866961840601,70,39
89,6276,5123.42576773226,92,3
26,1440,172.005701531468,57,31
33,8598,1357.50121412209,81,48
72,9128,5448.03276388161,94,22
39,7486,1497.53434932136,43,4
61,7271,3195.75543270233,81,20
87,9546,7582.34141271093,87,0
55,9760,3526.14417977501,90,35
86,4484,3510.55752768868,94,8
29,2929,394.33583292925,56,27
65,4942,2448.93082931392,78,13
43,5525,1290.0359984617,91,48
12,8027,555.402925589796,57,45
26,4408,526.528564132438,88,62
7,2444,141.044639576763,59,52
54,7080,2471.58277501418,86,32
38,9623,1851.17685047258,66,28
93,6399,5504.12669630522,93,0
48,8996,2534.34733351887,83,35
24,7382,814.326172680201,86,62
96,5745,5191.18916644565,98,2
14,4104,306.325951925439,84,70
15,4399,341.150946531248,46,31
87,2199,1746.65501430456,89,2
38,8750,1683.23780958486,91,53
3,1935,98.4954173181726,72,69
6,8130,453.629799694461,66,60
4,5534,289.903125608814,78,74
83,5851,4370.89917285514,87,4
12,1340,92.717069925293,65,53
49,3178,928.733129045461,93,44
5,6406,346.060516381373,60,55
62,2662,1206.65976033455,89,27
62,2998,1358.96542504996,68,6
5,9039,488.298627469752,61,56
0,4963,320.769475394343,81,81
95,3957,3507.69993044359,97,2
8,6831,408.215439172196,76,68
74,5724,3581.19290528235,77,3
20,8130,765.735630374557,77,57
43,8683,2027.39956102135,84,41
59,2283,941.858938966389,77,18
78,8129,5541.66306360232,81,3
65,1510,748.256890381227,70,5
54,3351,1169.81269478425,66,12
13,4330,311.124349553051,73,60
72,8067,4814.77654538047,74,2
69,7717,4269.6441718213,72,3
76,7076,4627.70734154196,77,1
25,6717,771.000595052526,43,18
24,5251,579.250437922478,70,46
48,6359,1791.4533897117,87,39
34,2905,477.245238430711,73,39
20,6482,610.516402962839,89,69
87,7155,5683.18173140024,93,6
83,1801,1345.40923095404,97,14
24,6439,710.301574896751,87,63
99,6567,6254.28571428571,99,0
33,6329,999.258569920761,63,30
24,5088,561.269515930217,63,39
42,8530,1916.76035630003,69,27
61,3463,1522.0603855657,73,12
24,4885,538.876097743536,89,65
80,3742,2651.57966602109,83,3
92,7934,6734.36223609017,96,4
23,1240,131.471421486204,82,59
75,4628,2961.41399285145,77,2
82,2709,1989.74909872772,87,5
5,6531,352.813180219598,23,18
14,4571,341.183217897462,71,57
6,2388,133.243291718373,60,54
6,8595,479.575415544144,84,78
68,1287,693.376902439849,88,20
14,4422,330.061734750071,83,69
20,7115,670.136409608238,83,63
29,1398,188.214917867904,80,51
87,5719,4542.57390941691,93,6
84,2763,2097.90305476998,87,3
86,2850,2231.28656420891,90,4
74,8183,5119.65435777874,76,2
24,6090,671.802545600437,86,62
99,2292,2182.85714285714,99,0
4,9258,484.987917760462,78,74
21,9827,962.71867247201,83,62
74,5488,3433.54064713304,80,6
72,5240,3127.48594245614,87,15
80,9645,6834.4430461714,82,2
24,4031,444.66930399267,86,62
91,5770,4834.62140655902,97,6
99,5140,4895.2380952381,99,0
62,9593,4348.41738575859,84,22
13,1198,86.0801318162944,39,26
55,1347,486.65125104067,81,26
10,5512,354.048302442988,88,78
42,8342,1874.51522769694,57,15
85,3515,2710.91238852462,90,5
71,8454,4923.18094548993,82,11
15,9912,768.694744718739,75,60
68,9685,5217.83628603724,91,23
29,2057,276.937114488039,84,55
42,2339,525.592318099153,59,17
58,8925,3564.52480194275,83,25
69,9193,5086.28208780008,71,2
81,4016,2898.26900258951,89,8
8,3197,191.050323383621,39,31
66,2826,1440.86819414602,71,5
79,7904,5495.42541415752,84,5
78,2769,1887.66945788102,84,6
50,8461,2564.06168838013,90,40
42,3400,764.007644949603,69,27
63,6424,3001.47509696892,70,7
60,9636,4104.32088623237,74,14
52,8208,2671.8133173668,58,6
49,4662,1362.41467829136,90,41
49,1311,383.124333599307,68,19
83,8511,6358.01108531364,85,2
38,2397,461.11097480856,85,47
61,8563,3763.61625226655,86,25
39,7639,1528.14118280335,42,3
39,7322,1464.72702454328,76,37
47,7008,1902.61534072063,88,41
88,2394,1928.19804441618,90,2
48,6856,1931.46791002727,75,27
34,9604,1577.78425813719,77,43
24,2814,310.419107277443,48,24
75,2581,1651.55780370561,86,11
98,6164,5779.62291269351,98,0
50,6314,1913.42459525259,50,0
75,7548,4829.89473164276,80,5
60,9101,3876.44503794114,86,26
42,8083,1816.31582180225,85,43
20,5964,561.727835123476,84,64
77,3799,2537.54044001169,81,4
47,8964,2433.65352657245,79,32
3,7681,390.978449829914,59,56
39,3051,610.336267670248,77,38
64,2713,1305.80962252812,88,24
49,4669,1364.46034597648,80,31
49,2616,764.495237754224,71,22
28,6116,791.203346396525,66,38
28,7193,930.530685191335,87,59
27,4222,524.831214888205,51,24
67,6033,3162.94961502143,84,17
