"Age","Benefit","NetSinglePremium","Die","SurviveYears"
22,1347,137.276941042222,71,49
24,8534,941.406063079495,87,63
99,1529,1456.19047619048,99,0
48,5243,1477.0545875544,59,11
54,9899,3455.67766806008,78,24
22,4530,461.666327335757,84,62
35,6696,1144.50076609802,89,54
40,4353,905.370413624749,80,40
15,6237,483.691396570902,69,54
91,5605,4696.36966789658,91,0
55,1302,470.393414146216,63,8
40,9711,2019.76845548126,74,34
83,1507,1125.78107220863,87,4
36,2695,479.215884220883,58,22
64,8447,4065.67411776447,84,20
78,2866,1953.79583470098,83,5
11,3457,230.41085984834,52,41
86,5027,3935.67633623795,89,3
27,7580,942.259736819658,87,60
47,1994,541.354878623992,75,28
4,1614,84.5507128176049,89,85
65,5499,2724.94347033534,85,20
56,1039,388.313984432238,88,32
66,9891,5043.03867951106,86,20
55,6037,2181.07914070715,91,36
8,2901,173.361585278662,73,65
1,1187,57.4897088734798,77,76
62,4950,2243.78881053946,74,12
54,5986,2089.67436316877,79,25
72,7486,4468.00758878371,79,7
90,5114,4229.96443839303,92,2
42,2417,543.11955230682,82,40
63,9341,4364.38027409506,90,27
35,1233,210.748124940092,77,42
46,7113,1860.43409326195,50,4
63,2164,1011.08220887932,91,28
20,4747,447.102956628293,90,70
46,3099,810.556060033568,75,29
69,9908,5481.87565820985,81,12
78,6515,4441.37469053624,86,8
76,9330,6101.82440596191,89,13
26,6827,815.474253024536,78,52
56,5264,1967.35785760472,78,22
55,7074,2555.73195980824,83,28
86,5133,4018.6645382752,86,0
52,3478,1132.13532136961,89,37
62,8453,3831.66602333132,85,23
37,3263,603.535159476544,64,27
76,5305,3469.472505212,87,11
12,4634,320.635001517767,58,46
17,3811,319.249138813087,64,47
3,6530,332.390219683549,76,73
2,7356,364.717046255454,86,84
82,8410,6177.10960513109,84,2
13,2486,178.627051498588,89,76
98,6135,5752.43130586871,98,0
55,9792,3537.70530823329,77,22
81,4247,3064.97720468069,84,3
55,5189,1874.70923656276,73,18
96,4642,4194.51699053798,98,2
75,5309,3397.17953501476,76,1
67,1785,935.830443032198,75,8
41,4784,1034.33952345907,68,27
78,7877,5369.87082691542,90,12
34,8001,1314.43688560555,35,1
78,7380,5031.05836011626,79,1
24,2287,252.28446991596,71,47
77,9121,6092.36808458715,89,12
92,9162,7776.68601046863,96,4
62,3742,1696.21368263407,79,17
46,3310,865.74396860636,65,19
46,2379,622.237130306505,70,24
86,9368,7334.27808193299,86,0
35,4615,788.809891807402,84,49
85,1989,1533.99850377681,88,3
31,6954,1013.93631681177,75,44
96,9246,8354.69713367388,96,0
1,8083,391.482154022188,77,76
29,2687,361.754995930657,70,41
36,9927,1765.18593048635,75,39
11,4395,292.929050920872,81,70
33,9015,1423.33954934992,91,58
54,1436,501.298427248639,73,19
30,6477,907.47770584831,90,60
13,1076,77.3140415979406,78,65
46,1543,403.577928567859,76,30
52,5541,1803.66929721362,83,31
57,1786,690.187070572075,70,13
92,1729,1467.57150317619,92,0
96,3117,2816.52508821777,97,1
63,6821,3186.96476283079,91,28
24,3240,357.412191748016,67,43
43,5676,1325.29309090835,80,37
76,6991,4572.1173014019,84,8
97,4216,3883.78697896904,98,1
58,2417,965.317248884663,71,13
47,5423,1472.30065535502,47,0
33,5914,933.736006084907,85,52
38,4894,941.458953155232,71,33
47,3264,886.149610746595,60,13
81,7012,5060.42386607511,85,4
13,4299,308.896900399207,43,30
6,1258,70.1926553524762,68,62
2,8187,405.918768038799,90,88
23,4387,465.133166177401,71,48
35,9336,1595.73762728362,80,45
25,1782,204.544150719607,74,49
21,9339,914.910927263265,75,54
33,6807,1074.72793260398,57,24
80,2265,1604.97807149593,84,4
0,1019,65.8601844502993,35,35
19,3832,347.041551883414,66,47
73,5377,3286.90739033458,79,6
7,8418,485.80760063715,70,63
18,3092,269.287447705223,86,68
21,1701,166.641341393598,74,53
30,6876,963.380686338271,46,16
14,9441,704.684042916197,88,74
82,3452,2535.47947168995,93,11
11,9604,640.111627996373,73,62
32,6157,934.206417038613,72,40
50,3920,1187.93544716347,72,22
80,1856,1315.16083915958,84,4
22,1295,131.977460022032,79,57
71,5893,3431.78439931064,77,6
18,1179,102.681080480096,86,68
9,2795,173.097530681141,37,28
19,5094,461.333419961928,86,67
26,7148,853.817190657592,73,47
88,3977,3203.19282483005,92,4
91,6071,5086.8260934523,93,2
1,1407,68.144920290637,82,81
59,5389,2223.24915553652,83,24
31,5250,765.482551518807,78,47
56,6841,2556.7429908575,62,6
28,4394,568.434843699531,71,43
9,2498,154.703982698208,61,52
77,4672,3120.66042004069,84,7
2,2067,102.483705085648,63,61
52,9576,3117.11553692793,80,28
33,2470,389.97766909532,82,49
35,9719,1661.20115676623,80,45
79,7113,4945.46570988138,93,14
92,2881,2445.3866400524,98,6
52,4975,1619.42875900339,88,36
89,6349,5183.01947089422,98,9
38,2474,475.923467532906,59,21
48,2897,816.140976567825,83,35
99,3310,3152.38095238095,99,0
24,7793,859.664571077866,85,61
93,6440,5539.39301831624,98,5
82,5858,4302.67634564303,96,14
61,8883,3904.26289488307,76,15
74,8381,5243.53209978536,83,9
36,7873,1399.95052188164,66,30
11,1005,66.9837761491415,73,62
55,2823,1019.90830117878,71,16
82,3068,2253.43308781714,83,1
5,9262,500.345379757146,75,70
8,1363,81.4518582333046,71,63
53,1403,473.048173318534,72,19
86,4034,3158.24912281359,87,1
67,5034,2639.1991317782,77,10
16,9517,767.00237303744,44,28
48,7454,2099.93608537679,75,27
54,8599,3001.8559720829,93,39
75,2633,1684.83211823203,81,6
23,6735,714.080664281923,89,66
1,1070,51.8230737107189,68,67
36,9847,1750.96059811616,45,9
57,5091,1967.3809497662,86,29
58,2168,865.870002309454,79,21
34,4393,721.699942315357,80,46
37,8205,1517.62365415417,52,15
53,1267,427.193182889938,54,1
28,2849,368.564148771043,73,45
91,2783,2331.84599210637,95,4
96,8740,7897.4749024778,96,0
46,3787,990.50525955054,81,35
34,5858,962.376112470604,46,12
78,6063,4133.23940885974,86,8
38,3909,751.974468304823,53,15
65,8370,4147.62263078865,85,20
45,3295,830.050761439561,69,24
35,9597,1640.34854424174,72,37
55,9762,3526.86675030366,86,31
16,7799,628.543817097719,85,69
89,4240,3461.33289598228,99,10
47,4298,1166.87225091571,57,10
43,3026,706.542793003641,44,1
16,3707,298.757780482273,66,50
20,9922,934.517702899921,83,63
33,2348,370.715614184539,65,32
15,8501,659.268969416263,73,58
35,5438,929.479564820943,37,2
11,5751,383.307160829565,88,77
70,8052,4572.05570876064,86,16
29,8126,1094.01603905192,88,59
18,5242,456.534541031947,82,64
49,7569,2211.95124409852,64,15
10,3679,236.31054148907,68,58
9,6907,427.758370094684,84,75
27,2222,276.213870080908,76,49
82,7925,5820.8791463334,87,5
84,2373,1801.78210241374,91,7
95,5842,5178.66641234558,96,1
95,9564,8478.04956653084,95,0
98,6686,6269.07183554004,99,1
3,7613,387.517112167053,82,79
82,4254,3124.54509634098,84,2
71,9465,5511.93608339984,79,8
34,1612,264.825929208367,75,41
24,7655,844.441459207117,78,54
25,2447,280.875160948866,89,64
86,6302,4933.88348338404,91,5
50,2671,809.432545758579,72,22
86,6059,4743.63694475149,90,4
3,3505,178.411595710695,84,81
57,4920,1901.29920896675,75,18
97,7907,7283.94298925717,98,1
59,8275,3413.87766970953,80,21
51,7903,2482.62214233186,65,14
18,8461,736.882630994143,75,57
21,6152,602.691083041397,68,47
17,3945,330.47437749085,89,72
11,3287,219.080270847988,75,64
58,3685,1471.73937200661,82,24
6,5601,312.519127686184,76,70
78,5264,3588.54894412629,84,6
6,1863,103.949854468731,56,50
32,9490,1439.92510925718,70,38
69,2624,1451.80073951783,72,3
57,2844,1099.04368908566,68,11
44,9215,2235.18688891466,86,42
38,9036,1738.25563970386,71,33
12,3315,229.370960300258,46,34
73,3912,2391.36725143926,77,4
72,1156,689.956822419713,73,1
80,3102,2198.07592837985,86,6
61,2759,1212.63777180934,68,7
37,8418,1557.02083128212,71,34
74,5231,3272.7498405891,90,16
38,9106,1751.72154218054,67,29
83,6084,4544.95822383365,89,6
28,3330,430.789264797323,66,38
2,6973,345.727564374563,86,84
17,9011,754.855415860595,49,32
75,4874,3118.82709618797,93,18
38,4238,815.264209945213,67,29
73,8418,5145.84088001423,73,0
91,2853,2390.49824487225,94,3
31,1017,148.284905694215,51,20
92,5593,4747.32644144849,92,0
55,5302,1915.53447143106,79,24
44,5171,1254.27578975341,64,20
99,9135,8700,99,0
51,1889,593.404179028836,79,28
64,3129,1506.03697342075,83,19
2,5328,264.166995982743,89,87
96,4243,3833.98009281617,96,0
44,8684,2106.38773123547,74,30
50,7203,2182.83138416288,79,29
21,6561,642.759459661022,77,56
92,9886,8391.21566246375,98,6
53,8591,2896.61928508876,54,1
22,1941,197.813320388235,60,38
17,2948,246.955250910779,23,6
21,6080,595.637481289287,87,66
13,3937,282.88604253819,81,68
83,5638,4211.78081294775,86,3
65,9279,4598.06336811086,89,24
97,6411,5905.82502897783,98,1
90,3153,2607.95421866508,94,4
73,9164,5601.86336712407,92,19
20,9087,855.872038525658,82,62
11,5405,360.246079687671,73,62
37,3423,633.129283140733,83,46
24,8396,926.182951208747,65,41
10,7125,457.654962791417,49,39
56,3049,1139.52775604802,70,14
44,2904,704.393133522318,89,45
52,4848,1578.08856756752,70,18
20,3141,295.839559041388,81,61
98,6156,5772.12177977633,98,0
64,8180,3937.16281322521,82,18
61,8114,3566.27143184524,85,24
22,3502,356.899664090468,74,52
10,7162,460.031556984158,84,74
73,9053,5534.01015523507,91,18
99,3462,3297.14285714286,99,0
84,8800,6681.70354034595,92,8
59,4499,1856.07681402093,86,27
5,6317,341.252619728557,51,46
93,7898,6793.49783519592,97,4
49,9768,2854.58313546761,88,39
66,2517,1283.32103491349,78,12
33,1445,228.144830705562,79,46
53,6327,2133.26856207154,86,33
73,8804,5381.79889613272,81,8
90,4275,3535.99882169147,93,3
94,4410,3847.4481954686,97,3
46,3877,1014.04512576642,67,21
87,5551,4409.13232578655,89,2
90,7925,6555.03875132279,95,5
31,8456,1232.93722964629,66,35
95,3023,2679.75155161258,96,1
61,5733,2519.77250662666,68,7
1,7700,372.932399600501,73,72
84,1502,1140.44530881814,84,0
31,1660,242.038292480232,90,59
21,4918,481.800186345512,80,59
92,9836,8348.77576937016,92,0
21,2985,292.430572639559,85,64
92,4635,3934.17808977539,95,3
65,5694,2821.57267141106,67,2
8,6801,406.422661661559,61,53
27,6951,864.069581877763,78,51
44,3227,782.739890453347,67,23
75,8170,5227.90672463187,80,5
51,2903,911.938767454056,86,35
20,6364,599.402404883602,65,45
13,1603,115.180677213289,86,73
41,9290,2008.57319668369,75,34
62,7875,3569.66401676732,91,29
14,2617,195.335042931012,84,70
45,7464,1880.27280224124,70,25
39,7813,1562.94895421424,68,29
63,3442,1608.2000753062,88,25
24,9969,1099.70436405431,76,52
19,4700,425.65117271713,88,69
61,5133,2256.06005172068,77,16
25,3147,361.223592769138,39,14
65,5312,2632.27854417555,72,7
81,4597,3317.56538966732,82,1
14,8396,626.684379231479,80,66
33,7764,1225.82454366642,86,53
49,6945,2029.59458188192,76,27
67,3992,2092.90483394092,78,11
25,5275,605.482825502765,86,61
46,9743,2548.32129490386,71,25
14,4800,358.275967164256,75,61
86,9910,7758.61398291588,87,1
12,9070,627.570018076423,86,74
64,4473,2152.92533784308,85,21
38,8621,1658.42207502069,73,35
65,1269,628.833108538925,88,23
3,9093,462.85210835873,85,82
36,1296,230.45038439713,77,41
54,2791,974.320271901777,84,30
41,5888,1273.03325964193,88,47
15,8256,640.268746206407,29,14
11,9357,623.648948684096,85,74
31,4125,601.450576193348,87,56
99,9961,9486.66666666667,99,0
60,2736,1165.36134752301,70,10
27,6530,811.735630795827,77,50
72,1182,705.474882439533,87,15
54,7289,2544.54333998282,76,22
14,4369,326.105770945966,84,70
22,8699,886.542026819812,88,66
69,1129,624.650546842847,80,11
96,9652,8721.55924012766,97,1
18,3971,345.841026790893,69,51
28,6362,823.027418210382,46,18
21,3645,357.088588700568,48,27
86,1428,1117.99200480362,86,0
96,3482,3146.3395435272,96,0
8,3168,189.317305123337,80,72
42,9666,2172.02879296555,68,26
29,7050,949.152482810246,75,46
52,9480,3085.86625836224,83,31
48,8178,2303.90089967956,65,17
57,4424,1709.62351635547,87,30
20,3949,371.942189956842,82,62
13,5290,380.103420123704,77,64
44,8876,2152.95917807992,59,15
73,2455,1500.71743412152,85,12
60,2410,1026.50615772312,71,11
81,2660,1919.67020589843,84,3
11,4397,293.062351967935,76,65
88,7857,6328.25899539595,88,0
69,5246,2902.49492359395,84,15
59,7745,3195.22447757104,93,34
76,1876,1226.90488591474,84,8
83,5018,3748.61938974314,85,2
59,1403,578.812129377943,86,27
32,6254,948.924302770747,65,33
32,1796,272.508482215584,67,35
36,6669,1185.85926971023,78,42
26,6424,767.336546276493,83,57
95,4069,3606.98281955395,99,4
81,7404,5343.32263326014,89,8
68,5858,3156.023228044,81,13
81,3532,2548.97562677942,87,6
59,2048,844.908938678565,87,28
55,9961,3598.76251790358,78,23
18,8890,774.244957988173,84,66
1,3858,186.853662033602,42,41
83,2202,1644.97008692993,91,8
64,5722,2754.0887062683,87,23
75,2613,1672.03430495264,78,3
64,5836,2808.95870146484,85,21
89,6077,4960.97170020857,96,7
18,6820,593.96519836663,78,60
41,4653,1006.01626309679,83,42
28,2331,301.552485358126,83,55
50,7790,2360.71865648047,72,22
80,6296,4461.34301904563,92,12
93,2867,2466.0620781852,94,1
11,5328,355.113989375747,60,49
1,7338,355.39973354136,88,87
17,7287,610.435180931767,63,46
9,8884,550.196229900271,86,77
84,5259,3993.07714984993,94,10
81,2471,1783.27258600565,87,6
89,5424,4427.89378014337,94,5
27,5777,718.131200475879,83,56
11,1480,98.6427748265964,79,68
4,9409,492.898176518491,86,82
32,2403,364.609066126975,51,19
4,1708,89.4749798590267,24,20
12,5068,350.664261478645,87,75
5,1707,92.2143773748055,73,68
25,3779,433.766748355441,75,50
11,6012,400.702947471282,71,60
16,2916,235.008817881389,87,71
1,5077,245.893219840486,68,67
78,4519,3080.67110154003,95,17
28,6334,819.405166134008,63,35
48,9322,2626.18784382646,67,19
50,9196,2786.79958472329,73,23
57,8223,3177.72020230357,76,19
44,4114,997.890272489951,88,44
23,7846,831.874816919965,52,29
28,1667,215.653364689831,90,62
55,1803,651.397331571142,66,11
30,3466,485.61335934387,82,52
66,9764,4978.28628720514,94,28
52,2598,845.683601184081,72,20
10,1020,65.516920989087,57,47
52,6388,2079.37907789219,71,19
3,2363,120.281483784414,77,74
78,6393,4358.20543309258,93,15
56,2617,978.072855879854,79,23
83,5853,4372.39324196226,87,4
18,3691,321.455358822761,84,66
6,6678,372.61252181545,58,52
18,8898,774.941691358691,65,47
96,3096,2797.54946202189,97,1
10,4193,269.325931085531,88,78
57,7287,2816.00962108551,77,20
55,3275,1183.20924065196,92,37
32,6781,1028.88642422265,83,51
12,2132,147.517009761735,85,73
61,9453,4154.78972704375,74,13
39,2682,536.519786919569,86,47
81,4660,3363.03126296492,81,0
72,8295,4950.85799478505,87,15
75,7802,4992.42696029105,83,8
63,6023,2814.11651759711,81,18
93,6689,5753.57141296853,97,4
16,4699,378.705910570866,67,51
28,3580,463.130801193519,84,56
25,2263,259.755001727537,39,14
90,7519,6219.22225504051,92,2
53,9680,3263.7963775648,72,19
90,3703,3062.87804367802,90,0
66,6514,3321.23687780154,85,19
67,2616,1371.50276693122,67,0
19,7667,694.354796004732,88,69
76,5354,3501.51852835156,83,7
38,4943,950.885084888907,66,28
63,7167,3348.62578144089,76,13
68,1092,588.319796009568,77,9
27,9265,1151.71984981981,52,25
56,4509,1685.18552050526,80,24
92,7838,6652.87764135048,94,2
97,5023,4627.19686796999,97,0
23,2038,216.079642732971,48,25
11,9305,620.183121460459,68,57
42,9321,2094.50448781625,69,27
17,3315,277.699001617786,55,38
78,8178,5575.06710962477,78,0
89,6022,4916.07233481257,93,4
79,4911,3414.4780122631,88,9
62,9784,4434.99590349859,91,29
59,7883,3252.15681816559,75,16
82,5045,3705.53126728732,90,8
45,1091,274.836230874222,85,40
41,8036,1737.44824634554,82,41
42,9177,2062.14651697132,65,23
32,6907,1048.00450259635,59,27
31,6976,1017.14405321813,79,48
60,2362,1006.06122180167,69,9
66,2356,1201.23335647842,85,19
53,1793,604.54410175348,86,33
45,3106,782.43935205805,86,41
18,4815,419.346397380546,69,51
23,5844,619.612086423691,64,41
56,1785,667.122677778196,87,31
0,5637,364.331560104355,56,56
74,2958,1850.65838815954,79,5
93,4050,3483.62449133242,93,0
79,4792,3331.74071161979,97,18
56,4575,1709.85224136428,86,30
91,9206,7713.60912803853,94,3
93,4422,3803.60185201777,98,5
73,4242,2593.09301651465,83,10
22,3042,310.019639681098,74,52
44,1813,439.760589213486,74,30
4,8115,425.110925969556,78,74
88,5484,4416.97496891325,91,3
76,1664,1088.25678580071,84,8
71,3556,2070.83409535867,77,6
17,2641,221.237726477398,60,43
49,6703,1958.87292762483,92,43
83,7199,5377.9017510484,92,9
67,8452,4431.17025462641,76,9
14,3935,293.711652248198,89,75
60,4627,1970.80663559539,73,13
37,1230,227.504825668449,71,34
99,2150,2047.61904761905,99,0
74,1465,916.570161816675,91,17
84,5572,4230.73319622814,88,4
94,6666,5815.66659206207,94,0
14,8106,605.038539548638,43,29
36,6558,1166.12162104659,64,28
88,1634,1316.07168110945,94,6
15,4463,346.114270145252,26,11
13,3240,232.804363175955,85,72
34,1507,247.576101313281,82,48
38,3489,671.17905344475,83,45
58,8549,3414.35546574886,72,14
93,7253,6238.6983791689,99,6
60,5221,2223.81271762341,63,3
79,5861,4074.98587454165,84,5
57,2221,858.289744535599,75,18
96,4973,4493.60900343502,96,0
39,5287,1057.6361347665,85,46
3,2855,145.325279815702,51,48
96,5002,4519.81343961029,97,1
7,2054,118.537516240046,25,18
60,3734,1590.4456402233,80,20
18,4585,399.315312978152,57,39
53,7698,2595.52732587746,93,40
54,4371,1525.8881793202,78,24
99,2385,2271.42857142857,99,0
72,2361,1409.15921949216,80,8
25,3197,366.962766470586,90,65
27,6411,796.942898779793,79,52
17,1884,157.823504991828,88,71
3,6627,337.327716055571,78,75
54,9052,3159.99537845034,74,20
96,4027,3638.80222337278,96,0
54,5617,1960.85882023371,91,37
40,4572,950.919717687194,69,29
21,3795,371.783592350797,73,52
34,6559,1077.5392491797,84,50
75,2678,1713.62719811067,82,7
41,8569,1852.68716064397,67,26
2,5375,266.497297936795,76,74
30,5218,731.082085705803,84,54
50,7727,2341.62683679391,72,22
23,6045,640.923179745245,72,49
88,8008,6449.87883863189,88,0
65,5256,2604.52861976406,65,0
3,8428,429.002262096929,83,80
65,8931,4425.61740926804,94,29
43,8163,1905.98440822496,62,19
19,6421,581.511953195041,87,68
73,2108,1288.59973569375,79,6
97,1106,1018.8492406878,97,0
1,6454,312.585156756056,86,85
2,4868,241.359785368618,75,73
64,4017,1933.44535705693,83,19
79,5004,3479.138255623,79,0
17,2952,247.290332662354,42,25
54,3548,1238.58413640541,78,24
8,1722,102.905429110602,77,69
4,4013,210.224294013041,90,86
72,7311,4363.55910788107,72,0
18,3881,338.002776372565,63,45
86,2234,1749.01550331323,97,11
88,1612,1298.35223375058,90,2
85,3460,2668.49412924472,86,1
94,9932,8665.04659351342,96,2
68,1382,744.558569675113,90,22
14,7172,535.324007604593,54,40
64,7969,3835.60519053689,91,27
39,7162,1432.71987841833,79,40
50,4020,1218.23992285642,76,26
52,5047,1642.86571792766,63,11
85,4162,3209.90536587183,90,5
30,5640,790.207543767866,47,17
66,4780,2437.13728521513,73,7
21,1096,107.371493337674,65,44
62,1238,561.173847969262,80,18
53,8965,3022.7205087674,83,30
71,9836,5727.98767208883,75,4
34,5639,926.39790000371,71,37
27,1582,196.656319742572,86,59
11,1000,66.650523531484,12,1
75,5027,3216.73036777533,85,10
38,2000,384.740070762253,79,41
53,5968,2012.22487410193,66,13
67,3101,1625.77602456182,77,10
74,3985,2493.19596917368,80,6
53,4364,1471.40572228231,68,15
78,3299,2248.97852710346,89,11
27,2400,298.340813768757,87,60
43,9454,2207.42087410986,90,47
3,7950,404.671094407996,83,80
87,3667,2912.68028078891,92,5
45,1129,284.408895194314,85,40
87,4001,3177.97485776832,92,5
88,4309,3470.59539406404,92,4
9,4846,300.118294697964,85,76
98,7652,7174.83363529052,98,0
91,1350,1131.15058905627,91,0
15,9460,733.641271694842,79,64
8,8263,493.790685679968,64,56
86,3187,2495.12641408203,87,1
63,6741,3149.58649263193,77,14
15,5525,428.474421365116,73,58
13,8721,626.631744215278,67,54
47,9508,2581.34512836355,52,5
52,3894,1267.54886182094,89,37
88,6727,5418.1237446899,91,3
52,9502,3093.02755136687,75,23
45,4966,1250.99607930466,65,20
53,3495,1178.40582020547,76,23
43,2865,668.950793772449,85,42
38,9482,1824.05267548384,72,34
10,1044,67.0584956005949,65,55
52,5082,1654.2586840714,83,31
12,3245,224.52753127431,73,61
32,6601,1001.57488368879,81,49
54,1901,663.626956963554,63,9
78,5162,3519.01399118159,87,9
12,6321,437.361641043117,64,52
27,4365,542.607355041927,68,41
41,6784,1466.75571219614,91,50
47,2847,772.937482167756,91,44
11,1692,112.772685815271,88,77
53,8786,2962.36724930623,68,15
56,1817,679.082300012875,79,23
78,1129,769.656488966295,85,7
19,7107,643.638911595882,77,58
52,5681,1849.24116178859,87,35
77,6261,4182.03229663416,84,7
61,9483,4167.97534978905,85,24
10,8972,576.291975602048,64,54
66,3719,1896.17438571445,75,9
50,6369,1930.09205688371,77,27
4,1640,85.9127441269343,81,77
32,2548,386.610029334804,77,45
74,7040,4404.54193801324,83,9
69,2867,1586.24722568507,77,8
85,9176,7076.90813004322,86,1
28,6120,791.720810978864,79,51
69,9404,5203.02368690003,83,14
61,5572,2449.00966456022,65,4
79,8814,6128.12241907697,85,6
51,5645,1773.30153023705,59,8
0,7175,463.735842424826,79,79
99,3853,3669.52380952381,99,0
69,8598,4757.08184389264,80,11
76,2008,1313.23294824989,95,19
95,1721,1525.58796570468,96,1
51,4294,1348.90288234506,90,39
92,4697,3986.80355721143,93,1
0,6649,429.739319342532,75,75
49,3200,935.162370341559,84,35
82,1579,1159.76885451867,88,6
26,5233,625.073497301508,62,36
25,3500,401.742159101361,80,55
2,6575,325.99436910408,29,27
44,9841,2387.02921039709,85,41
27,3436,427.124598378937,77,50
45,1212,305.317609367146,73,28
99,5600,5333.33333333333,99,0
39,2672,534.519340286759,87,48
13,4781,343.530142081556,77,64
18,3921,341.486443225155,77,59
38,9585,1843.8667891281,55,17
33,8252,1302.87276330955,72,39
78,3966,2703.68258214378,92,14
57,2282,881.862763183357,77,20
70,3440,1953.28758546158,83,13
40,1001,208.195677472634,64,24
21,5544,543.127334912468,73,52
50,4563,1382.79322586911,70,20
94,2746,2395.71264053442,94,0
43,6551,1529.59743455613,92,49
63,2219,1036.77976964104,68,5
65,9849,4880.51795587066,77,12
17,2073,173.656117753747,80,63
34,4601,755.871029955147,77,43
6,1015,56.6339786826418,80,74
82,3313,2433.38455669433,85,3
5,5125,276.85921736724,61,56
13,2227,160.017073084213,83,70
12,5795,400.966731505278,42,30
0,1307,84.4742503204526,71,71
57,8256,3190.47281894908,74,17
59,4106,1693.94340928427,80,21
12,2128,147.240242388823,86,74
0,7316,472.848978840422,59,59
71,3159,1839.64142498258,86,15
23,3161,335.146099449912,90,67
67,7750,4063.12937450954,73,6
84,6985,5303.6021851496,86,2
78,3322,2264.65797727727,86,8
33,4837,763.693111503669,73,40
12,8321,575.745327498778,68,56
42,1924,432.338443789128,84,42
73,2348,1435.30938302131,78,5
50,7334,2222.53024732064,70,20
38,8111,1560.31335697632,57,19
83,2770,2069.28571334964,91,8
45,9525,2399.46388549676,84,39
78,3124,2129.67836273756,83,5
72,3476,2074.64525495755,80,8
12,1013,70.0913371897924,76,64
80,8127,5758.7888684536,91,11
98,9814,9202.01480616063,98,0
13,2156,154.915495989925,53,40
42,4947,1111.63112340167,75,33
31,3381,492.970763178112,86,55
74,3433,2147.8398399431,79,5
30,4996,699.978171748982,83,53
61,7025,3087.63332619088,64,3
86,5280,4133.75195053439,88,2
51,5547,1742.51613608944,84,33
85,1801,1389.00518114732,85,0
50,7821,2370.11304394528,79,29
21,9394,920.299095268349,73,52
73,4697,2871.23005623982,80,7
80,6343,4494.64719977866,88,8
89,6474,5285.06348315785,91,2
41,4251,919.100609160641,54,13
4,5655,296.241809779155,86,82
13,6887,494.852978145926,61,48
42,3209,721.088391953904,79,37
79,8235,5725.56025880404,92,13
12,1164,80.5393055171948,74,62
11,1946,129.701918792268,65,54
49,6954,2032.2247260485,65,16
53,4276,1441.73484612263,57,4
69,1590,879.711576156002,83,14
53,5236,1765.41713150096,67,14
76,3321,2171.93556829577,83,7
76,2653,1735.06325284212,81,5
51,5339,1677.17570769452,59,8
54,3763,1313.63926304779,85,31
8,2300,137.446275815554,62,54
73,4290,2622.43494598017,74,1
34,1156,189.912390921137,78,44
69,4307,2382.96714371315,87,18
41,2908,628.733138423699,70,29
75,3738,2391.91130191848,84,9
78,8780,5985.45967504347,80,2
70,3493,1983.38184186549,73,3
47,8084,2194.74064132214,81,34
87,6314,5015.17951810777,91,4
62,6616,2998.97106475334,71,9
88,4557,3670.34189156413,88,0
88,1333,1073.63742406298,89,1
85,9548,7363.80981099092,86,1
70,9289,5274.44429690482,81,11
25,3801,436.291984784078,84,59
39,3612,722.561323770873,70,31
67,1084,568.313837673335,84,17
33,9549,1507.65051100859,80,47
44,4699,1139.78764959414,65,21
84,3860,2930.83814383357,88,4
79,8967,6234.49894847551,91,12
27,7613,946.361923008979,80,53
13,1664,119.563722322466,52,39
81,1198,864.573273182826,84,3
10,5513,354.112534718467,74,64
44,7804,1892.93526653174,78,34
51,7729,2427.96236088612,76,25
20,5495,517.554402079728,64,44
3,5241,266.777510162554,41,38
90,1763,1458.23764272329,97,7
40,5844,1215.48005909098,63,23
94,8596,7499.47045084991,96,2
57,3620,1398.92340171944,65,8
8,4191,250.451018236082,77,69
5,5251,283.665902516171,88,83
80,7646,5417.95246563261,95,15
12,4968,343.745077155862,72,60
98,5256,4928.24432659265,98,0
84,7894,5993.79178948761,89,5
17,2392,200.378887441854,67,50
54,5130,1790.85023104841,86,32
75,4625,2959.49432085954,92,17
