"Age","Benefit","NetSinglePremium","Die","SurviveYears"
18,2820,245.59851310761,25,7
40,1158,240.849744768541,65,25
77,6638,4433.84928686433,82,5
65,6040,2993.02756152491,83,18
99,1354,1289.52380952381,99,0
19,7327,663.563009042216,83,64
20,8058,758.954207817735,84,64
78,9024,6151.79818993078,79,1
49,7349,2147.65883113754,84,35
33,2230,352.085102057718,80,47
29,4344,584.839487280526,56,27
3,5797,295.079035758887,76,73
23,1165,123.519520993087,79,56
15,1485,115.164618231167,54,39
79,1565,1088.09979417466,96,17
20,1346,126.774927242823,52,32
93,9426,8107.81344575294,93,0
75,2294,1467.90918314633,89,14
40,2673,555.95109478956,63,23
2,1560,77.3461925174699,51,49
85,1692,1304.93990366534,89,4
45,4703,1184.74316572087,81,36
48,7239,2039.36642367086,79,31
16,2255,181.736928780018,87,71
66,4693,2392.77934717879,94,28
91,3943,3303.79760936953,94,3
0,9880,638.565870823314,76,76
70,9757,5540.18225911296,90,20
46,3348,875.683023230844,67,21
70,5498,3121.85323978713,91,21
33,1153,182.042207476479,73,40
6,1671,93.2368259888615,79,73
77,9769,6525.19940996951,86,9
41,5202,1124.71450690512,75,34
3,6195,315.338041491514,63,60
11,1746,116.371814085971,89,78
4,7570,396.560654293227,85,81
55,2642,954.515668336638,55,0
54,2220,774.987819284108,57,3
26,6411,765.783717026556,66,40
15,9523,738.527043377376,70,55
82,5760,4230.69575809216,86,4
28,5517,713.713025191241,79,51
14,3417,255.047704125055,73,59
7,3939,227.321945700847,85,78
70,8467,4807.69941456487,70,0
20,6637,625.115298744888,77,57
75,7503,4801.09965176413,79,4
41,8407,1817.66144935627,90,49
42,2506,563.118575954031,81,39
33,6177,975.259944130279,66,33
54,7405,2585.03819900848,67,13
0,1916,123.835243775048,77,77
50,1752,530.934414140408,86,36
78,7854,5354.19137674162,87,9
75,2975,1903.67472530965,77,2
37,5875,1086.65922829442,58,21
72,4141,2471.54948238757,89,17
32,5156,782.323905514226,56,24
46,2683,701.749567302376,89,43
60,1123,478.326313329074,60,0
92,4758,4038.58022678561,94,2
20,4744,446.820397355092,73,53
87,6121,4861.88055596099,93,6
88,5837,4701.29155608072,92,4
79,3963,2755.36069285251,97,18
48,9221,2597.73418879252,86,38
68,1568,844.766886577842,72,4
72,8619,5144.23689657051,88,16
82,1424,1045.92200686167,90,8
85,2349,1811.64529179071,92,7
5,5181,279.884410766765,79,74
56,7150,2672.22809306112,78,22
77,1549,1034.65389354517,78,1
83,1209,903.164775248995,96,13
7,7612,439.2928790746,38,31
26,5847,698.414817260065,79,53
41,1758,380.093829899884,72,31
19,4893,443.130040022323,55,36
28,2160,279.430874463129,72,44
26,5391,643.946345108433,79,53
37,9328,1725.33740962219,60,23
27,5774,717.758274458668,65,38
38,5094,979.932960231457,65,27
15,1805,139.981236301183,80,65
44,6357,1541.95149786549,83,39
15,8121,629.799235458119,91,76
77,3346,2234.95928198976,85,8
31,8828,1287.17713615391,73,42
70,4677,2655.67617360575,85,15
91,1561,1307.94523667914,92,1
34,6404,1052.07521752505,49,15
21,1013,99.2402579845473,21,0
26,1214,145.010362263335,84,58
22,6277,639.708506994822,78,56
54,9783,3415.18280903443,87,33
62,9146,4145.79645680684,77,15
32,2639,400.417530382475,60,28
70,2032,1153.80243420288,93,23
98,8659,8119.03874124159,98,0
77,3279,2190.20666038387,96,19
27,6078,755.548110869378,45,18
43,9926,2317.62847434043,81,38
28,2339,302.587414522805,74,46
46,6321,1653.28327056218,85,39
92,3264,2770.47622114927,93,1
65,4947,2451.40850113638,92,27
67,4280,2243.89596424527,68,1
72,9389,5603.81021254211,81,9
92,5753,4883.13409934796,92,0
40,5296,1101.50280508998,65,25
50,7315,2216.77239693898,70,20
85,2297,1771.54075574425,94,9
6,1219,68.0165714425028,65,59
46,8671,2267.93533286579,86,40
67,8807,4617.28779371684,94,27
75,1362,871.531084326635,89,14
65,7758,3844.35559972024,75,10
25,6592,756.652660798906,37,12
90,6165,5099.28251128138,98,8
94,6349,5539.10398934924,94,0
77,3621,2418.64541544678,86,9
94,2618,2284.04067477025,96,2
16,1183,95.3413688455702,62,46
37,8508,1573.66752584322,57,20
24,5587,616.315405955606,75,51
17,2991,250.557379740211,90,73
50,5360,1624.31989714189,69,19
25,8123,932.386159537244,84,59
76,6775,4430.85319939892,86,10
53,7922,2671.05319246574,85,32
60,8712,3710.75586974434,74,14
26,2629,314.02985369877,78,52
66,6735,3433.91623764099,88,22
94,4393,3832.61676251555,97,3
55,6479,2340.76722753712,86,31
35,9194,1571.46655368954,77,42
1,7441,360.388309795757,60,59
2,1954,96.881064217395,39,37
5,6589,355.946416240535,57,52
65,1809,896.421665363999,77,12
91,9914,8306.83477029915,93,2
12,2363,163.500325547364,37,25
59,2553,1053.24830099921,59,0
2,9355,463.829250641622,76,74
91,4339,3635.60178215937,91,0
99,2775,2642.85714285714,99,0
27,9015,1120.64268171889,89,62
11,4887,325.721108498363,73,62
14,8988,670.87174851507,74,60
40,6742,1402.25300451598,72,32
48,6803,1916.53678411837,62,14
99,6715,6395.23809523809,99,0
81,4424,3192.71465823107,93,12
65,2367,1172.92984074991,83,18
97,4110,3786.13958338775,97,0
96,5166,4668.00404418768,97,1
77,5425,3623.62645092482,90,13
17,2229,186.724306065172,53,36
54,5042,1760.12999316688,70,16
20,7230,680.967848414274,74,54
58,7670,3063.29470374239,70,12
12,1156,79.9857707713721,72,60
19,8784,795.514872584526,82,63
27,4460,554.416678920274,64,37
32,1045,158.558665877108,39,7
61,7529,3309.1517883119,63,2
88,3502,2820.61384776335,88,0
15,4176,323.856865813706,63,48
16,5837,470.420600128143,21,5
0,7340,474.400150996268,0,0
42,3390,761.760563640927,83,41
76,6723,4396.84517484265,90,14
5,1978,106.854152576078,83,78
48,3198,900.938502956129,85,37
39,7344,1469.12800713546,86,47
50,8512,2579.51697098354,86,36
22,5258,535.859061618413,82,60
78,8958,6106.80498508421,84,6
39,5653,1130.85248152734,80,41
59,2976,1227.75830151729,82,23
86,6169,4829.75677705429,87,1
44,8357,2027.07073582852,68,24
6,2377,132.629524461714,58,52
15,4714,365.57980494392,78,63
88,7561,6089.85188547649,97,9
34,5874,965.004657673665,49,15
99,4903,4669.52380952381,99,0
76,1505,984.270710715184,80,4
98,5640,5288.29870661769,98,0
12,6347,439.160628967041,84,72
19,8815,798.322359042873,74,55
87,8203,6515.60303880869,88,1
92,5305,4502.87265722943,98,6
1,1544,74.7802110367758,76,75
35,3727,637.0302203177,70,35
47,2701,733.29966256941,86,39
40,9332,1940.94112105356,85,45
13,7366,529.270660232742,70,57
29,4725,636.134110819633,88,59
38,2441,469.575256365329,77,39
45,1772,446.388451979029,73,28
65,5893,2920.18400994475,83,18
78,1478,1007.57510247315,87,9
33,3944,622.701184984592,82,49
14,9519,710.506027382616,69,55
89,6442,5258.94021601836,92,3
10,6385,410.123078936589,71,61
91,5524,4628.50063255321,92,1
38,1747,336.070451810828,75,37
77,6412,4282.89268264147,81,4
20,4683,441.075025466673,89,69
6,9934,554.287629786565,80,74
72,6940,4142.12832836748,80,8
84,2085,1583.10816836606,89,5
56,9495,3548.6441599462,66,10
77,9510,6352.20046973181,81,4
24,3406,375.724050954858,80,56
28,5940,768.434904773604,77,49
53,4772,1608.9706935681,72,19
45,3091,778.660668773803,49,4
63,1569,733.081324275255,73,10
7,5378,310.36745975607,71,64
30,5287,740.749518422112,44,14
28,9886,1278.91371525115,57,29
41,1057,228.531955747541,83,42
22,8439,860.044621718863,83,61
2,1260,62.4719247256488,86,84
19,1712,155.045703764197,64,45
64,1389,668.547573052546,66,2
70,8447,4796.34309139358,80,10
61,9893,4348.17886064147,68,7
63,6813,3183.2269358109,89,26
26,4252,507.894613133196,84,58
80,4175,2958.40328851898,91,11
69,8888,4917.53238293997,73,4
47,1773,481.355165396358,90,43
19,4313,390.602874027443,91,72
64,5764,2774.3039676565,84,20
77,8199,5476.51857532398,78,1
96,9556,8634.81352037504,99,3
80,6993,4955.23693332054,81,1
43,9555,2231.00343263377,60,17
41,7981,1725.55680115527,55,14
25,4039,463.610451602971,70,45
32,6142,931.930455327459,83,51
45,4277,1077.42856044826,62,17
3,1112,56.6030511926656,67,64
53,4150,1399.25154616673,74,21
82,6740,4950.50163360089,86,4
68,7903,4257.77595958207,86,18
89,1544,1260.44763948034,89,0
54,3298,1151.31073333288,77,23
22,7980,813.266510406035,87,65
69,2142,1185.12087806677,75,6
79,5142,3575.08571351189,95,16
67,1316,689.94558152962,80,13
39,8101,1620.56181723916,86,47
82,5787,4250.52714445822,85,3
62,2634,1193.96762160827,77,15
20,6366,599.590777732402,69,49
52,2848,927.061930782241,65,13
18,3805,331.383809352643,68,50
17,9558,800.677845388477,84,67
24,1501,165.578919695608,83,59
27,5036,626.018474224776,81,54
9,5752,356.227905716609,86,77
83,7826,5846.2924161279,84,1
52,8276,2693.9482230175,69,17
35,6763,1155.95261068114,74,39
76,3689,2412.60774207861,80,4
46,2159,564.695235112124,84,38
54,2744,957.912872124141,81,27
29,5677,764.303353888478,84,55
51,2776,872.043409732159,55,4
35,7533,1287.56336186027,44,9
25,8768,1006.42150028592,77,52
84,5310,4031.8006590042,90,6
52,3710,1207.6544112367,78,26
94,8455,7376.45680106282,94,0
56,5967,2230.09580857283,90,34
75,1484,949.59774533093,79,4
0,9493,613.553219810296,87,87
80,3671,2601.26909512651,93,13
44,6373,1545.83245176919,68,24
56,1906,712.344999353077,89,33
87,9091,7220.93712371203,96,9
94,1739,1517.16834737413,96,2
91,4738,3969.91962292489,99,8
72,5320,3175.2338194402,80,8
9,4304,266.55161790756,84,75
0,1881,121.573117714439,79,79
69,5808,3213.43700271324,72,3
54,5332,1861.36714073102,76,22
95,5123,4541.30572243178,95,0
45,3049,768.080355577912,88,43
60,5932,2526.65333095999,79,19
55,5739,2073.41613193943,79,24
43,6563,1532.39932269759,43,0
49,5724,1672.77168994846,81,32
87,9835,7811.89270836078,91,4
21,5895,577.513643454004,90,69
63,5473,2557.1409099799,68,5
29,2669,359.331627889439,49,20
94,8274,7218.54566197443,97,3
59,4953,2043.37596351315,92,33
27,9109,1132.32769692484,66,39
82,1218,894.615873846571,93,11
10,2779,178.501493557522,85,75
45,9679,2438.25836721502,79,34
85,9725,7500.31948176442,87,2
82,5982,4393.75382376863,86,4
87,6711,5330.51468894857,97,10
53,6907,2328.82660948761,85,32
93,5114,4398.82855522815,94,1
62,3526,1598.30289817417,67,5
26,5300,633.076540358875,89,63
41,2365,511.332143181584,67,26
54,3750,1309.10104608802,89,35
71,4228,2462.17282204062,73,2
72,2512,1499.28333729958,73,1
2,6904,342.306482782444,72,70
28,5872,759.638006873839,87,59
18,6495,565.660405189335,67,49
87,7449,5916.70450275337,88,1
48,6449,1816.80813182116,65,17
54,3924,1369.8433346265,76,22
2,8721,432.39496470824,74,72
60,5418,2307.72214213439,61,1
67,7278,3815.67168873296,75,8
94,2007,1750.98152569285,95,1
10,3659,235.02589597948,76,66
96,2800,2530.08349278465,98,2
3,2478,126.135216596606,52,49
74,3384,2117.18322702227,82,8
7,2094,120.845939146376,86,79
96,6212,5613.17094899223,98,2
55,1573,568.301720777264,86,31
54,9279,3239.2396284402,66,12
75,1797,1149.88352315342,84,9
15,4943,383.339197250275,56,41
23,9225,978.083760653413,54,31
64,5731,2758.42054799434,84,20
18,1940,168.957842350625,81,63
54,9725,3394.9353795216,86,32
6,1637,91.3397271955513,70,64
76,3393,2219.02360229676,83,7
24,1885,207.93888316204,87,63
70,5567,3161.03255472808,87,17
81,1588,1146.02867931079,83,2
4,7195,376.915971947129,76,72
11,2249,149.897027422308,66,55
31,5886,858.2152949028,69,38
69,4401,2434.97524947331,82,13
45,3532,889.753957330661,65,20
39,6788,1357.90317435124,61,22
93,4909,4222.49694517305,97,4
76,1491,975.11470410388,87,11
83,5749,4294.70164839245,88,5
71,6714,3909.89317104559,94,23
59,8387,3460.08362729352,82,23
27,5229,650.01004799868,79,52
34,8176,1343.18659876402,70,36
30,2110,295.627290310319,86,56
85,5030,3879.34262141646,93,8
63,1441,673.276091957069,90,27
30,8063,1129.68855060289,75,45
99,5353,5098.09523809524,99,0
59,2219,915.455534632684,80,21
3,3080,156.778235317815,70,67
31,3201,466.725647126038,63,32
21,3597,352.386187532494,84,63
27,5207,647.2752572058,72,45
48,4419,1244.91783757446,68,20
92,3249,2757.74425322119,94,2
32,6358,964.704303968086,83,51
17,6686,560.089147757623,68,51
33,9237,1458.3901738597,62,29
2,7762,384.846888667052,80,78
47,1404,381.174648740263,83,36
28,4883,631.694888890489,58,30
59,2603,1073.87596063491,70,11
60,3045,1296.97562251739,64,4
89,1348,1100.44262825097,92,3
95,6803,6030.54905908713,97,2
14,1095,81.731705009346,69,55
38,2664,512.47377425532,92,54
9,3234,200.285300258608,56,47
22,1972,200.97262638104,84,62
17,4267,357.448458492638,82,65
75,1614,1032.78353164698,78,3
65,1213,601.083184127436,65,0
65,7410,3671.90964087741,65,0
64,3543,1705.3016928187,87,23
97,1524,1403.91161194232,98,1
9,5559,344.275196084602,75,66
98,3888,3645.55059775347,98,0
10,2446,157.11214582285,91,81
53,1391,469.002144751305,70,17
80,2325,1647.49404689979,83,3
54,2542,887.395962441533,69,15
59,5112,2108.9719211547,78,19
62,5338,2419.66559003225,82,20
65,6184,3064.38451001159,88,23
3,3659,186.250507476586,72,69
39,5203,1040.8323830509,70,31
82,5876,4315.89726988707,93,11
61,1695,744.9876851094,85,24
9,5594,346.442785914241,76,67
11,4164,277.5327799851,43,32
76,4995,3266.73235881883,77,1
11,7267,484.349354503295,80,69
9,6772,419.397666466077,78,69
16,4871,392.567884739453,89,73
24,8927,984.758838189671,49,25
3,7493,381.408869232593,87,84
1,9042,437.92918924516,78,77
94,8909,7772.54330463261,94,0
64,5178,2492.2529397164,75,11
20,3106,292.543034187377,91,71
54,4074,1422.20737647003,82,28
24,4189,462.098663960629,82,58
49,3220,941.007135156194,76,27
36,4921,875.035757421509,77,41
7,9849,568.391430111106,65,58
9,7538,466.836918166168,81,72
33,9488,1498.0194835532,80,47
67,5407,2834.75361651266,69,2
32,1752,265.832327862864,68,36
13,1327,95.3491944242259,31,18
32,7965,1208.53566862312,68,36
99,3345,3185.71428571429,99,0
4,4967,260.200365901514,67,63
62,2265,1026.7033648226,63,1
90,6213,5138.9849541916,93,3
50,9231,2797.40615121582,68,18
49,6724,1965.0099306802,58,9
49,7249,2118.43500706436,90,41
36,5879,1045.38411255457,41,5
72,3660,2184.46537202089,91,19
3,4139,210.683479214427,57,54
40,5372,1117.30986951347,58,18
99,5782,5506.66666666667,99,0
5,1384,74.7654940168311,87,82
28,3452,446.571934558667,63,35
41,5796,1253.14211496003,60,19
73,8788,5372.01825297755,83,10
8,1791,107.028817385069,44,36
20,8420,793.049693450649,65,45
46,1204,314.9110991547,93,47
56,9311,3479.8763320968,69,13
40,9431,1961.53190234207,82,42
67,1386,726.644814589707,82,15
51,5922,1860.31738920528,91,40
30,4314,604.424706350102,85,55
11,9069,604.453597907029,91,80
96,2450,2213.82305618657,96,0
91,6646,5568.61245545775,94,3
78,2728,1859.71913365815,87,9
32,3816,579.004659317744,68,36
63,4761,2224.47430521,73,10
41,4907,1060.9331190664,59,18
8,2214,132.30698028506,49,41
57,6408,2476.32628680059,93,36
88,6221,5010.57645543569,90,2
45,7378,1858.60835141156,83,38
48,6076,1711.72681174529,85,37
84,7175,5447.86623886161,88,4
26,4037,482.213206307317,27,1
97,7937,7311.57904461036,98,1
30,4000,560.43088210487,87,57
62,2500,1133.22667198962,79,17
60,7041,2999.01653797864,71,11
95,5527,4899.43328672271,95,0
96,6345,5733.3499148995,98,2
80,8434,5976.32894260338,85,5
19,3969,359.448830747721,78,59
23,8793,932.280813813058,69,46
56,9560,3572.93714261039,85,29
47,5721,1553.20524604206,77,30
41,5599,1210.54912036943,57,16
0,4175,269.839322944062,69,69
87,3091,2455.16627977053,90,3
18,9934,865.168662840778,80,62
17,2480,207.750685976504,84,67
16,8358,673.595233145626,51,35
9,4690,290.457037171575,74,65
41,1187,256.639008015451,65,24
3,1443,73.4516212868853,85,82
36,8597,1528.68977983189,73,37
73,7018,4290.03460393678,81,8
56,9369,3501.55314739715,88,32
1,2154,104.324206329802,77,76
23,9014,955.712413932777,74,51
20,2792,262.968496925678,78,58
17,9179,768.928849426745,77,60
81,4491,3241.0672536428,85,4
22,6221,634.001373588464,83,61
61,9184,4036.55864309424,81,20
39,4330,866.193392006612,80,41
85,3061,2360.76893919598,86,1
13,6453,463.66868999211,87,74
76,2058,1345.93297186169,83,7
91,2737,2293.30308314593,93,2
86,5640,4415.59867443446,88,2
84,3771,2863.26182393688,90,6
52,2538,826.152802080523,76,24
32,1852,281.005405937228,66,34
94,5150,4493.0517475427,94,0
88,9148,7368.06838359198,88,0
98,1887,1769.32972684177,99,1
49,9870,2884.39143602225,70,21
72,8709,5197.95325817758,85,13
67,3178,1666.14518092791,83,16
68,5027,2708.31832833343,73,5
78,7789,5309.87988712,92,14
43,9267,2163.75811723884,89,46
81,1648,1189.32951102279,87,6
72,1736,1036.12893055417,82,10
68,7690,4143.02127409669,81,13
13,2765,198.674093883184,85,72
33,8387,1324.1873322682,91,58
44,1141,276.760525257908,75,31
85,7441,5738.80486003178,86,1
53,3974,1339.90979384737,62,9
36,1775,315.624561963662,76,40
50,7725,2341.02074728005,86,36
4,9046,473.882124007468,89,85
61,1551,681.696695931965,79,18
97,2982,2747.02390210761,99,2
60,3454,1471.1835140148,90,30
76,1646,1076.48477730046,79,3
82,1050,771.220580902216,82,0
13,9047,650.055886929896,88,75
15,6213,481.83015021565,82,67
7,8036,463.762161881699,79,72
48,2361,665.139401338155,83,35
12,1191,82.4074852843462,45,33
80,3768,2670.00325536276,88,8
32,4600,697.96159142076,80,48
59,1680,693.08936375976,84,25
3,7064,359.571900741897,84,81
39,3763,752.7680679263,87,48
60,1408,599.718120362721,94,34
66,7770,3961.62274186644,70,4
96,7413,6698.39604714736,98,2
74,5429,3396.62758259572,89,15
10,4611,296.175022235961,57,47
24,8497,937.324504099657,85,61
63,9424,4403.16022942639,87,24
28,7506,971.022288759372,79,51
62,5978,2709.77161806159,91,29
0,4934,318.895142372696,82,82
46,9163,2396.61993484594,88,42
95,3905,3461.60430335664,96,1
36,7930,1410.0860711954,82,46
38,7845,1509.14292756494,70,32
44,7998,1939.99183261415,58,14
55,8468,3059.36361827201,67,12
84,7925,6017.32960877746,86,2
31,5936,865.505604917264,67,36
93,4566,3927.46405615403,93,0
45,1704,429.258421090443,57,12
44,3347,811.847044731129,55,11
84,1547,1174.61311101309,95,11
26,5806,693.517432702571,83,57
54,3595,1254.99153618305,72,18
44,2453,594.998745361655,80,36
86,9384,7346.80460299522,86,0
35,6732,1150.65399602328,57,22
20,7258,683.605068297483,48,28
6,1274,71.0854077257987,76,70
44,5652,1370.94696648352,72,28
69,6954,3847.49327081059,84,15
42,6395,1437.00849689786,46,4
99,5291,5039.04761904762,99,0
12,4676,323.541058933336,13,1
74,4581,2866.08048551685,83,9
9,5462,338.267875699604,80,71
62,6657,3017.55598217397,78,16
20,3817,359.509581936001,61,41
39,1836,367.282001783866,92,53
3,1078,54.8723823612352,83,80
81,2161,1559.55162216034,90,9
83,1172,875.524496767429,84,1
65,6651,3295.79905822883,67,2
17,1234,103.372720360889,74,57
87,4676,3714.12407771174,92,5
58,4054,1619.11300247349,86,28
6,6514,363.461809988895,68,62
15,8347,647.325971970068,87,72
88,1025,825.565161038673,88,0
42,9529,2141.24377903669,84,42
37,3979,735.968862873788,85,48
50,2124,643.667063718166,63,13
34,9617,1579.91995111468,77,43
93,6578,5658.09429728016,93,0
42,9979,2242.36243792708,71,29
37,5224,966.248137635754,70,33
64,3883,1868.94904691363,68,4
20,5946,560.03247948427,75,55
99,9389,8941.90476190476,99,0
91,5043,4225.47586711909,93,2
99,4208,4007.61904761905,99,0
73,2929,1790.46898759345,78,5
60,5505,2344.77858849203,62,2
50,4494,1361.88313764098,69,19
40,1204,250.417178498552,57,17
58,5780,2308.45415744864,82,24
32,5068,768.971596808786,74,42
5,4670,252.279520996099,87,82
33,4806,758.798654927979,74,41
91,7892,6612.62255469043,91,0
72,7494,4472.78237648212,73,1
16,5403,435.443293214384,69,53
95,8856,7850.43987465466,98,3
51,7675,2410.99898043744,82,31
51,9196,2888.80086307527,80,29
18,3214,279.912631605623,87,69
21,3446,337.593217191264,85,64
11,1149,76.5814515376752,50,39
0,3501,226.277238234051,66,66
79,2216,1540.72149769396,80,1
69,2087,1154.69060341986,76,7
48,1698,478.35946779847,76,28
37,1813,335.338413769836,87,50
11,3716,247.673345442995,74,63
59,9802,4043.84639498403,84,25
66,5268,2685.94962730404,80,14
7,4381,252.830018815794,85,78
2,9325,462.34182386244,52,50
60,6936,2954.29324065045,82,22
10,2794,179.464977689715,68,58
15,8051,624.370600255304,81,66
97,2714,2500.14180761907,97,0
15,7540,584.741563274747,88,73
41,2781,601.274710438895,88,47
8,9615,574.585192159372,81,73
77,8572,5725.66376724932,88,11
53,4299,1449.48973420982,81,28
69,3687,2039.93495678439,82,13
93,2527,2173.60965175235,96,3
59,3156,1302.01787620584,76,17
61,2568,1128.6893069976,78,17
4,7279,381.316380792655,89,85
88,8737,7037.03688975111,88,0
43,6494,1516.28846588422,75,32
61,8383,3684.50251579475,94,33
19,6149,556.878523625029,69,50
11,6976,464.954052155633,65,54
50,2086,632.151362954847,83,33
87,1998,1587.00169103252,92,5
53,9846,3319.76643941147,70,17
46,3037,794.339707751515,85,39
66,4040,2059.83988122785,87,21
27,2710,336.876502213888,76,49
0,6506,420.496918580616,69,69
30,2550,357.274687341854,54,24
88,2865,2307.55530378127,92,4
46,5504,1439.59359613577,72,26
39,7578,1515.93845834321,84,45
97,7597,6998.37041727415,99,2
16,2237,180.2862570647,39,23
14,2292,171.076774320932,87,73
50,2329,705.791238888705,92,42
70,2878,1634.17490434838,78,8
91,3873,3245.14535660365,95,4
7,7941,458.279657479165,75,68
42,5743,1290.49879557223,74,32
38,4526,870.666780134978,73,35
14,3866,288.561435220212,65,51
1,7532,364.795692700126,72,71
8,4131,246.865463214807,73,65
88,6616,5328.72107847011,94,6
53,3038,1024.3195656035,71,18
3,2132,108.523116135578,75,72
48,3720,1047.99600719099,54,6
53,2133,719.181577824971,78,25
59,6081,2508.7359648947,81,22
69,9055,5009.92976232239,87,18
61,2721,1195.93598299863,93,32
7,7395,426.76968480776,84,77
41,4847,1047.96063340429,79,38
81,9507,6861.01678476555,89,8
16,8594,692.615151190896,67,51
55,8596,3105.60813210512,80,25
40,2692,559.902860895434,78,38
83,8162,6097.29602612266,85,2
44,1330,322.604293245414,87,43
93,8574,7374.96207128004,96,3
31,4241,618.364095426907,61,30
93,2480,2133.18240456899,97,4
52,2982,970.680715446855,65,13
28,2845,368.046684188704,82,54
84,4801,3645.32485195465,84,0
37,7493,1385.92980384853,72,35
36,2681,476.7264510561,83,47
37,8611,1592.71874295204,59,22
89,8292,6769.19159752007,92,3
82,8818,6476.78388799595,90,8
32,4651,705.699861238686,85,53
60,7134,3038.62860132646,62,2
22,6267,638.689376029401,81,59
96,3675,3320.73458427985,96,0
87,4308,3421.82346595,89,2
21,6004,588.192012773171,76,55
82,8875,6518.65014810207,87,5
95,5505,4879.93129064746,97,2
63,6530,3051.00130498242,65,2
40,8174,1700.09137628502,77,37
8,4950,295.808289255215,86,78
1,2765,133.916634401998,62,61
49,8584,2508.57305844123,72,23
32,7621,1156.34028004731,83,51
35,7475,1277.64982475847,37,2
27,6412,797.067207452196,82,55
35,6697,1144.6716891515,61,26
44,9068,2199.53062492437,73,29
96,1958,1769.25124245441,96,0
66,5204,2653.31850047271,83,17
81,9638,6955.5569340034,90,9
46,2592,677.948147017428,86,40
3,5051,257.106125516325,75,72
63,7240,3382.73345299735,75,12
76,7350,4806.90347093462,79,3
0,2933,189.566163879026,80,80
27,4081,507.303692079291,75,48
76,4274,2795.19801833668,79,3
8,7639,456.500913458704,78,70
5,4015,216.895562483798,64,59
58,5510,2200.61979369238,71,13
4,4322,226.411512266226,53,49
91,1509,1264.37499176734,96,5
66,9268,4725.39505426231,75,9
97,5636,5191.89359902028,98,1
46,3012,787.800856024881,78,32
31,6431,937.679674060466,76,45
96,5857,5292.39250615704,97,1
52,7288,2372.34106444557,62,10
81,8227,5937.265708243,83,2
81,1420,1024.78635051721,81,0
8,8221,491.280797165075,69,61
93,1625,1397.75056750992,97,4
66,9330,4757.00645838016,86,20
59,1415,583.762767690513,85,26
41,9789,2116.46103577359,65,24
57,8540,3300.22261068618,87,30
93,7045,6059.78630652763,94,1
68,7150,3852.0939024436,83,15
16,2454,197.77491052158,86,70
27,6599,820.312929191679,91,64
96,7816,7062.54734985887,96,0
85,8445,6513.13090215944,88,3
10,2521,161.929566483812,82,72
56,1858,694.405566001058,90,34
19,3654,330.921145767743,70,51
2,5766,285.883426958802,89,87
66,2077,1058.98203794808,74,8
4,6117,320.444058429547,69,65
41,4822,1042.55543104507,89,48
50,6597,1999.18626146363,80,30
37,7416,1371.68763183514,81,44
15,8893,689.669326552033,81,66
83,2673,1996.82336165473,92,9
92,1013,859.832234076045,93,1
99,8632,8220.95238095238,99,0
69,7496,4147.36979551282,94,25
30,7317,1025.16819109033,68,38
43,4863,1135.46516932475,92,49
91,3751,3142.92285892597,95,4
37,4716,872.286795001956,64,27
79,2781,1933.5498578912,97,18
10,1524,97.8899878307535,77,67
3,9403,478.63173593942,83,80
37,1787,330.529368674405,88,51
34,8435,1385.73617423857,84,50
54,2141,747.409423913187,72,18
54,2165,755.78767060815,88,34
3,5010,255.019142513718,86,83
19,1291,116.918226378259,88,69
52,8797,2863.54066190006,89,37
3,1190,60.5734091000648,90,87
86,6860,5370.74590542915,91,5
91,2724,2282.41052191798,91,0
91,5838,4891.59788067444,93,2
45,1044,262.996356583582,76,31
29,3320,446.976772046811,85,56
15,8808,683.077412377185,89,74
20,5216,491.276389672041,90,70
68,7533,4058.43683456051,81,13
54,5233,1826.8068731143,67,13
18,5598,487.539176019999,79,61
21,6980,683.807503190662,40,19
72,7360,4392.80468253381,75,3
3,1887,96.0521201443885,79,76
71,8402,4892.89878211574,82,11
0,7893,510.141742753889,77,77
70,1424,808.570209795722,78,8
48,1215,342.289018477704,79,31
51,5842,1835.18645520723,90,39
