"Age","Benefit","NetSinglePremium","Die","SurviveYears"
18,9427,821.013185484197,86,68
36,3670,652.587122482613,81,45
49,8655,2529.32197353319,92,43
99,9805,9338.09523809524,99,0
66,1781,908.06307635317,66,0
10,5398,346.725823038325,76,66
80,9194,6514.86463105234,83,3
52,3837,1248.99460267256,74,22
97,6492,5980.44237843146,99,2
4,9555,500.546506178572,90,86
53,1547,521.600516125283,63,10
90,1172,969.401314391206,93,3
95,8574,7600.45974314465,97,2
47,3146,854.113564769849,82,35
79,3154,2192.88610276478,82,3
32,7431,1127.51143170602,67,35
33,8093,1277.76893764713,64,31
11,6018,401.102850612471,67,56
46,4220,1103.75817145584,66,20
7,5018,289.591653599099,70,63
31,9369,1366.05829051042,89,58
77,7994,5339.58891220148,79,2
33,5064,799.533164493401,87,54
8,6840,408.753272425388,78,70
70,3634,2063.44392022307,86,16
29,5101,686.755576569513,87,58
1,3224,156.147280040521,69,68
91,5532,4635.20374715502,91,0
5,9443,510.123236994896,73,68
13,8084,580.86125676371,70,57
41,6909,1493.78172399221,61,20
33,2290,361.558243817118,84,51
84,4505,3420.57664196119,93,9
67,4277,2242.32313997127,95,28
1,2313,112.025018217657,89,88
27,5870,729.691907009419,77,50
86,1715,1342.68647635729,90,4
35,6013,1027.76032057159,58,23
54,3986,1391.48713858849,66,12
31,8520,1242.26882646481,65,34
64,9806,4719.78221839688,73,9
35,3522,601.990994354424,68,33
29,9996,1345.77705222287,87,58
11,9411,627.248076954796,72,61
41,1742,376.634500389987,74,33
95,4849,4298.41722585822,97,2
22,3914,398.887859865817,73,51
23,4868,516.131354673259,82,59
35,5372,918.198643291303,76,41
89,3794,3097.23986022566,92,3
76,3364,2200.05758860191,85,9
67,7675,4023.80876765945,75,8
62,8536,3869.28914884137,76,14
93,7952,6839.94616174702,96,3
78,6482,4418.87808811296,80,2
21,8975,879.251051738709,82,61
84,4810,3652.15841239364,92,8
56,4249,1588.01358984849,87,31
56,8190,3060.91581568819,65,9
64,8053,3876.03571331328,85,21
17,2039,170.807922865359,49,32
74,4888,3058.15355014328,86,12
98,8615,8077.78251019705,98,0
10,4113,264.187349047171,77,67
35,9173,1567.87716956648,79,44
60,9624,4099.20965225201,82,22
68,3597,1937.89954784471,68,0
86,7973,6242.12202682021,94,8
33,6082,960.260803011229,87,54
7,8977,518.067810753112,78,71
20,7179,676.164340769858,74,54
65,9556,4735.32638707484,80,15
49,7249,2118.43500706436,88,39
16,2168,174.725348822651,80,64
40,2047,425.750800985496,81,41
10,8464,543.661979658463,59,49
43,6576,1535.4347015175,72,29
4,2449,128.292872174916,28,24
24,6377,703.4622057954,71,47
27,4564,567.344780850253,84,57
69,2085,1153.58404797815,77,8
11,5461,363.978509005434,88,77
82,1854,1361.75519713591,97,15
66,4104,2092.47100805919,91,25
23,4661,494.184109312256,50,27
47,4833,1312.12042547129,82,35
79,8212,5709.56901582256,84,5
49,8771,2563.22160945807,80,31
26,3280,391.790764599455,91,65
21,4763,466.615349240275,24,3
86,8712,6820.69071838175,94,8
78,2248,1532.49582568311,81,3
64,3561,1713.96537627078,82,18
44,7601,1843.69566387849,75,31
78,1073,731.480436369207,90,12
91,3539,2965.29032197788,91,0
46,7700,2013.96633180332,67,21
85,6081,4689.91699420149,89,4
1,7933,384.217237146854,68,67
40,3167,658.697013542288,62,22
39,3689,737.964762843508,65,26
11,2508,167.159513016962,77,66
10,2687,172.592124213409,85,75
57,3243,1253.23441761772,60,3
3,6433,327.452723311527,26,23
78,2838,1934.70780840243,81,3
71,8223,4788.65825819301,90,19
53,7639,2575.63435208858,82,29
62,9927,4499.8164691364,68,6
78,6845,4666.34071476908,83,5
24,1072,118.254898010455,75,51
51,6462,2029.95119369208,65,14
22,1409,143.595553027833,54,32
49,2475,723.28964581105,51,2
90,2288,1892.48311205382,90,0
65,3869,1917.22245621521,72,7
47,4684,1271.66813012777,91,44
9,7846,485.911708666988,74,65
56,4971,1857.85256651844,77,21
47,8802,2389.67183633319,65,18
26,7600,907.807869193859,74,48
47,4549,1235.01672159506,73,26
66,5861,2988.29741185061,89,23
62,4512,2045.24749760687,72,10
61,2611,1147.5886995992,82,21
27,4019,499.596554390265,36,9
56,1998,746.728913277779,77,21
52,3347,1089.49307666017,83,31
60,5825,2481.07816130174,83,23
54,2758,962.800182696202,66,12
38,9909,1906.19468059158,65,27
93,6484,5577.23980291344,95,2
71,8081,4705.96465820962,79,8
92,5274,4476.55992351141,96,4
96,5738,5184.86395771369,98,2
47,7435,2018.54238845004,86,39
67,7854,4117.65394934167,89,22
99,4709,4484.7619047619,99,0
20,5560,523.676519665749,62,42
41,3559,769.484607857615,83,42
71,4994,2908.2523825144,90,19
82,5984,4395.2228153513,84,2
34,9297,1527.34904705347,62,28
67,4941,2590.44157928408,71,4
7,4333,250.059911328198,64,57
24,6319,697.064086313491,55,31
64,1918,923.163603394372,85,21
36,3708,659.344155358455,82,46
69,2932,1622.2102775405,91,22
23,5002,530.338750220962,51,28
83,2668,1993.08818888695,88,5
50,5536,1677.65577436147,75,25
84,4462,3387.92740875269,87,3
81,1298,936.74132603615,90,9
8,5267,314.751971617619,70,62
31,1660,242.038292480232,82,51
79,3248,2258.24161755866,83,4
23,5154,546.454601887012,65,42
76,6811,4454.39721639942,81,5
24,9441,1041.45941428797,38,14
19,9972,903.104998794729,68,49
23,2420,256.581322577914,66,43
10,9707,623.502698079478,69,59
97,7502,6910.85624198903,99,2
30,2026,283.858241786117,66,36
38,1895,364.541217047234,43,5
72,7756,4629.15667360492,93,21
84,3777,2867.81753089621,90,6
7,9590,553.444391792619,89,82
94,3433,2995.07701928429,94,0
87,7140,5671.26730429039,90,3
76,4977,3254.96035031859,78,2
80,2964,2100.28918495096,87,7
10,5584,358.673026277512,82,72
77,7065,4719.06375590486,81,4
4,9914,519.353015411236,89,85
41,5390,1165.3616286464,91,50
96,7184,6491.47136148747,96,0
72,6875,4103.33317831793,91,19
68,5066,2729.32974961948,83,15
34,1144,187.940982018841,84,50
87,1223,971.422957023409,87,0
94,3749,3270.76718476458,99,5
70,1653,938.600110106972,88,18
66,3664,1868.13201109378,79,13
93,2788,2398.10989674933,97,4
78,2086,1422.05795924153,81,3
37,6980,1291.04364485022,44,7
37,4773,882.829701557323,46,9
35,3216,549.68853998973,89,54
48,4335,1221.25341160563,61,13
71,2673,1556.61966729295,89,18
83,7363,5500.41541783156,85,2
95,7559,6700.70856058204,96,1
16,5199,419.002347107455,69,53
88,4510,3632.48670857016,97,9
10,9135,586.761836505206,76,66
49,1658,484.53100313322,90,41
63,7914,3697.64537942279,78,15
54,5331,1861.01804711873,87,33
23,5447,577.520026480124,81,58
61,5948,2614.26946963464,80,19
94,7066,6164.64148507509,94,0
26,6693,799.468166909802,67,41
40,6002,1248.34211407667,74,34
20,9806,923.592077669485,72,52
68,4985,2685.69064387152,80,12
63,7522,3514.49185544835,69,6
73,9526,5823.1504185098,81,8
5,1084,58.5591008050903,89,84
50,1427,432.444868138335,80,30
35,8757,1496.77317931905,57,22
40,1780,370.218087813474,81,41
70,2386,1354.80935433469,78,8
70,7405,4204.67865416947,87,17
35,3790,647.798372686902,80,45
81,2044,1475.11500032195,84,3
56,3671,1371.9929132346,84,28
8,8107,484.468242624652,66,58
14,4801,358.350607990749,63,49
26,2342,279.748161796318,70,44
84,5438,4128.98907413651,86,2
59,4658,1921.67277166248,75,16
21,2271,222.482355264469,79,58
2,2755,136.595359221557,70,68
54,1708,596.251889791557,76,22
44,6656,1614.47682394096,48,4
60,9414,4009.76305759564,65,5
8,5892,352.101503089237,40,32
62,1747,791.898798386349,66,4
99,5230,4980.95238095238,99,0
19,5740,519.837815190708,88,69
36,5797,1030.80314687512,57,21
82,1577,1158.299862936,93,11
33,6160,972.575887298449,89,56
14,2957,220.712923938481,86,72
70,8858,5029.71553256356,92,22
69,4015,2221.41004922412,90,21
41,2586,559.11413203703,74,33
34,1996,327.911014081824,71,37
28,2479,320.698674904674,68,40
28,8254,1067.78816565679,72,44
88,3150,2537.10269002129,97,9
96,4024,3636.09141963051,97,1
87,5425,4309.05113806377,97,10
68,7178,3867.17902541821,81,13
11,6043,402.769113700758,88,77
7,7524,434.214348680674,77,70
12,9587,663.342201025212,84,72
31,6113,891.31330236847,82,51
74,5989,3746.9888731195,78,4
78,4786,3262.68906660114,79,1
5,3727,201.337425000527,72,67
35,1052,179.811052260322,80,45
38,4432,852.583996809152,76,38
15,8924,692.073436427565,84,69
61,3561,1565.13341986701,71,10
20,9762,919.447874995871,82,62
65,1161,575.31539717391,77,12
96,3342,3019.83536888797,96,0
92,3352,2845.17043299398,95,3
17,5950,498.434105467821,74,57
82,1302,956.313520318748,93,11
76,8974,5869.00023784589,88,12
31,3591,523.590065238864,70,39
63,5295,2473.97425878743,91,28
48,4846,1365.21200291601,83,35
97,8221,7573.20036862061,97,0
80,5386,3816.517392087,82,2
31,4768,695.203962979366,53,22
73,1499,916.324005600063,93,20
64,4022,1935.85193579362,83,19
57,9098,3515.85776487388,62,5
10,6427,412.820834506728,89,79
59,3159,1303.25553578398,64,5
28,1645,212.807309486966,60,32
31,7675,1119.06258722035,66,35
38,2084,400.899153734267,63,25
42,1796,403.575803038084,70,28
43,7250,1692.8074187959,83,40
65,5244,2598.58220739017,85,20
66,3486,1777.37668959413,85,19
53,4282,1443.75786040625,66,13
53,8726,2942.13710647009,89,36
77,5095,3403.2030907764,91,14
29,4522,608.803904577012,82,53
14,6646,496.06293286951,89,75
87,5431,4313.81690890771,94,7
66,1150,586.340560250503,80,14
71,1452,845.571177294935,85,14
87,8541,6784.07479635073,96,9
27,3388,421.157782103562,73,46
11,5245,349.581995922634,76,65
69,4509,2494.72924332542,87,18
72,8288,4946.68005554895,84,12
69,1917,1060.63339087488,85,16
28,7589,981.759678842909,88,60
87,4138,3286.79329203832,96,9
97,7141,6578.30237590558,99,2
6,2341,130.620831621738,71,65
95,1618,1434.28316589784,99,4
3,1596,81.2396310283222,75,72
40,4227,879.16396471211,73,33
71,2120,1234.58050679426,79,8
52,2391,778.302344276805,68,16
77,3177,2122.07580361072,94,17
98,8670,8129.35279900272,98,0
89,8319,6791.23310416901,90,1
28,9714,1256.66273821057,86,58
27,3409,423.768264224039,70,43
45,4236,1067.10015947131,74,29
30,5623,787.825712518921,84,54
79,3099,2154.64617389602,94,15
81,9640,6957.00029506047,86,5
46,2846,744.38288056003,81,35
75,8588,5495.38102217118,87,12
88,5931,4777.00192206865,96,8
21,7628,747.289918959651,66,45
52,5262,1712.85108138208,69,17
40,8857,1842.14696840671,62,22
86,5977,4679.43852430759,87,1
88,8738,7037.84231917651,88,0
10,2393,153.707835222436,71,61
4,4853,254.2283824683,84,80
29,1405,189.157338772822,84,55
2,7893,391.341985602814,79,77
81,9854,7111.43992816658,97,16
94,1463,1276.37567119514,94,0
57,5673,2192.29073424154,80,23
71,3574,2081.31638268051,92,21
85,5979,4611.25040426421,85,0
98,5900,5532.0855264263,98,0
69,7794,4312.24655632697,76,7
62,1980,897.515524215782,94,32
8,7843,468.69180053104,80,72
36,5575,991.327849547839,89,53
31,4718,687.913652964901,66,35
77,8273,5525.94684396333,89,12
86,5806,4545.56133045505,96,10
34,4510,740.921179112739,78,44
92,3015,2559.12555354321,94,2
69,3367,1862.88608611148,87,18
3,4386,223.256279254525,56,53
6,4423,246.79023420032,88,82
94,1736,1514.55103567653,99,5
32,8507,1290.77375178618,75,43
26,9511,1136.07376893458,65,39
79,9239,6423.61277851737,79,0
16,3514,283.203355979149,88,72
4,6125,320.863144986264,72,68
60,1533,652.960140991514,91,31
75,2048,1310.4960798098,86,11
65,7717,3824.03869077611,90,25
46,2763,722.673892827605,62,16
65,9828,4870.11173421636,88,23
13,5049,362.78679928253,79,66
24,4723,521.005488156135,76,52
83,1443,1077.97086078106,86,3
86,5347,4186.20675748246,86,0
86,9042,7079.05021529015,88,2
8,3183,190.213693878656,90,82
46,5240,1370.54332190252,75,29
47,9324,2531.39061599303,73,26
21,8755,857.698379718373,75,54
36,2464,438.140237001951,64,28
51,2892,908.483264029325,87,36
93,8072,6943.1646651939,94,1
76,1030,673.620486403083,78,2
0,2598,167.914385870341,71,71
46,8945,2339.6011477897,90,44
39,5431,1086.44256627896,74,35
85,7609,5868.37336110493,94,9
41,4596,993.692401717785,88,47
32,4900,743.480825643853,69,37
16,7388,595.420146264643,86,70
9,9791,606.367772056906,63,54
46,1722,450.39610693056,57,11
61,4663,2049.48529537766,88,27
93,9317,8014.05663845535,94,1
31,7465,1088.4432851596,65,34
44,5902,1431.5868712289,77,33
9,9029,559.176244908773,80,71
61,6891,3028.73754459521,61,0
68,5686,3063.35747262858,71,3
39,4502,900.601074090939,80,41
5,3024,163.360443574348,86,81
17,7458,624.759925811599,91,74
71,2204,1283.4978476295,91,20
90,9344,7728.74221985617,90,0
49,7528,2199.96947622852,72,23
42,2471,555.253791373667,62,20
30,5974,837.003522423623,71,41
92,5626,4775.33677089025,96,4
68,1181,636.268936893132,90,22
52,8112,2640.5640388011,78,26
19,8152,738.278374465967,83,64
63,1960,915.767619872211,91,28
54,1625,567.277119971475,83,29
60,6464,2753.25137075613,93,33
56,7202,2691.66247919248,84,28
25,6484,744.256045603778,78,53
5,4773,257.843715998797,84,79
36,1378,245.031350076578,76,40
52,1746,568.346253913551,72,20
69,5549,3070.13807301236,78,9
50,4799,1454.31178850446,70,20
66,8742,4457.2079806173,88,22
32,5933,900.218722152037,68,36
27,1261,156.753235901001,79,52
66,2093,1067.13981965591,70,4
50,4863,1473.70665294795,67,17
17,9270,776.551959275076,76,59
96,7465,6745.38331201336,96,0
5,5849,315.970646318241,72,67
28,3296,426.390815847441,71,43
39,9517,1903.82506044502,60,21
69,3629,2007.84484897493,75,6
13,3950,283.820134118834,58,45
62,3104,1407.01423594232,71,9
89,6297,5140.56916179255,91,2
21,9780,958.114237994938,65,44
71,7772,4526.0187258514,78,7
90,2521,2085.20538701385,90,0
54,3121,1089.52116395752,88,34
12,9668,668.946740326666,61,49
10,1554,99.8169560951384,82,72
67,9018,4727.9097676551,85,18
64,9848,4739.99747978508,65,1
62,2454,1112.37530122502,79,17
24,8730,963.027294432153,27,3
57,8981,3470.64394222162,60,3
55,5400,1950.94042733454,65,10
93,5751,4946.74677769204,95,2
29,3744,504.060552573271,82,53
26,8985,1073.24390851406,77,51
12,7976,551.874141585177,38,26
10,4515,290.008723789929,81,71
65,2289,1134.27816031962,77,12
82,2594,1905.28208272414,84,2
7,9129,526.839817797166,23,16
18,1252,109.038772486073,82,64
66,7421,3783.68112836433,91,25
30,3662,513.074472567008,47,17
94,5398,4709.41618121078,94,0
4,9412,493.05533397726,55,51
95,4413,3911.92312182148,96,1
85,6655,5132.6093728681,87,2
20,4415,415.833063727389,71,51
1,9322,451.49036741245,85,84
39,8378,1675.97418896799,85,46
63,4855,2268.39377269367,88,25
73,6279,3838.29114820733,73,0
23,8796,932.598889832783,82,59
57,8590,3319.54475711877,76,19
17,2202,184.462504242041,44,27
30,3469,486.033682505448,79,49
30,2434,341.022191760813,74,44
98,3686,3456.14699159447,98,0
25,9983,1145.88342123111,85,60
91,5050,4231.34109239567,94,3
21,5135,503.058958292843,53,32
48,3014,849.102141310123,77,29
79,9411,6543.19946516149,83,4
28,5768,746.183927733021,88,60
16,4000,322.371492292714,69,53
11,6779,451.82389901993,79,68
52,2088,679.671808803834,81,29
1,5095,246.765009865526,82,81
6,7679,428.465342171435,73,67
57,8446,3263.89697539292,75,18
79,6917,4809.19250882181,95,16
46,6544,1711.60982796375,58,12
89,2047,1671.07274482918,98,9
62,2911,1319.52913686472,70,8
32,9554,1449.63587922477,70,38
42,5519,1240.1641742579,67,25
8,3203,191.408878885748,73,65
83,2044,1526.93862746811,85,2
66,2695,1374.07635641313,87,21
54,1794,626.273940448509,86,32
80,7970,5647.53873281348,87,7
70,1253,711.473646681207,73,3
48,6298,1774.26850894862,85,37
89,1026,837.577252659863,92,3
6,3763,209.96419880077,78,72
19,2656,240.538194624829,90,71
29,9812,1321.00484557931,75,46
78,3545,2416.68047244067,79,1
29,3980,535.833600224792,63,34
15,4310,334.248824630525,87,72
25,4154,476.810551116301,80,55
94,6417,5598.42972116146,94,0
96,9030,8159.5192642305,97,1
86,6080,4760.07800364566,88,2
7,9191,530.417873301977,82,75
38,2282,438.98842073973,60,22
98,5702,5346.4324867259,98,0
33,3383,534.127309534197,79,46
59,9500,3919.25533078436,83,24
51,2351,738.535322867546,84,33
72,1770,1056.4217782724,77,5
68,5835,3143.63187702915,84,16
82,2332,1712.84418539426,83,1
72,9123,5445.0485215701,87,15
73,1636,1000.07076261621,87,14
44,6237,1512.84434358771,72,28
52,1054,343.091037585844,84,32
69,1514,837.662469371187,83,14
52,5143,1674.11499649335,66,14
49,8616,2517.92468214465,81,32
94,6034,5264.28626110149,98,4
98,5195,4871.04818809909,99,1
3,9182,467.382388535122,33,30
15,8698,674.546699915617,61,46
78,1994,1359.34015854632,79,1
34,4396,722.192794540931,62,28
24,9303,1026.23630241722,60,36
74,1667,1042.9504844699,87,13
43,2766,645.835216605443,79,36
57,1000,386.442928651778,67,10
17,1757,147.184659379321,34,17
90,6037,4993.40933018746,91,1
32,8713,1322.03029261937,64,32
95,8820,7818.52751744061,96,1
87,2714,2155.71701174287,98,11
99,7784,7413.33333333333,99,0
87,7299,5797.56023165484,89,2
71,3195,1860.60599962625,86,15
53,8030,2707.4674495708,65,12
46,8960,2343.52445882568,81,35
91,6590,5521.69065324505,94,3
29,6651,895.434491229922,64,35
32,1261,191.332514517735,88,56
91,8082,6771.82152648353,93,2
56,6405,2393.79313791,79,23
21,5252,514.521061140022,81,60
79,8922,6203.21173394653,90,11
18,2791,243.072854639482,76,58
93,7790,6700.60118209372,93,0
88,6046,4869.62630599006,88,0
42,5389,1210.95211724512,85,43
91,3271,2740.73598281708,99,8
63,5568,2601.52760584106,74,11
45,2852,718.453648444803,60,15
77,7322,4890.72679699015,79,2
86,4063,3180.95344223887,90,4
74,6643,4156.16080883834,79,5
49,5063,1479.60221282479,87,38
38,7435,1430.27121305867,73,35
10,1337,85.8785523160876,85,75
41,8829,1908.90126517979,88,47
3,6908,351.631184927099,87,84
76,1794,1173.27684719139,84,8
8,4210,251.586443992819,70,62
53,6239,2103.59768591186,83,30
73,1579,965.227221375917,81,8
80,5270,3734.31983963953,91,11
51,1218,382.618470120234,79,28
0,2801,181.034717021873,65,65
59,5461,2252.95298541194,81,22
46,6366,1665.05320367012,79,33
50,4149,1257.33269650032,82,32
67,8220,4309.53851077012,72,5
67,3928,2059.35124942884,68,1
25,3009,345.383473353141,63,38
87,4822,3830.09116824765,91,4
44,6141,1489.55862016548,66,22
67,4002,2098.14758152093,78,11
85,2881,2221.94554518903,88,3
48,4961,1397.60972894476,80,32
33,1709,269.826654446924,69,36
76,5106,3339.32641123703,83,7
83,9918,7409.08870216669,91,8
36,8036,1428.93463658591,61,25
65,8345,4135.23427167638,74,9
4,2027,106.186056308107,85,81
7,1922,110.919720649157,88,81
87,3166,2514.7384153198,92,5
76,2038,1332.85296241697,84,8
65,2328,1153.60400053477,78,13
58,2339,934.16509935508,75,17
58,5732,2289.28360389197,79,21
18,2937,255.788238651436,68,50
10,3017,193.788775121643,80,70
27,6582,818.199681760817,42,15
54,6885,2403.5095206176,79,25
83,4281,3198.0549237725,92,9
5,3193,172.490045083629,78,73
51,5325,1672.77779424487,78,27
55,9678,3496.51878810067,77,22
6,1404,78.3390207590434,89,83
50,3834,1161.87359806754,58,8
66,3812,1943.59149189123,78,12
8,9773,584.027153715397,78,70
58,8227,3285.75300230622,80,22
23,1960,207.809666220129,75,52
61,8047,3536.8235410474,80,19
81,9144,6599.04675290798,93,12
84,1863,1414.54701087097,85,1
45,8947,2253.85862294378,81,36
66,4450,2268.88303749108,73,7
92,3142,2666.92288200092,94,2
30,3868,541.936662995409,79,49
75,3607,2308.08562493845,79,4
18,4969,432.758514763018,67,49
16,7826,630.719824670695,86,70
68,7952,4284.17492478763,94,26
20,6080,572.653460353912,77,57
81,5639,4069.55650039896,91,10
26,6323,755.272257488522,69,43
42,5987,1345.3275795039,84,42
78,3243,2210.80247450637,87,9
37,2279,421.531298941785,67,30
61,4181,1837.63628993652,80,19
30,7102,995.045031177196,77,47
72,5516,3292.21611805116,85,13
56,1630,609.193257578969,84,28
81,5971,4309.154435872,81,0
38,4649,894.328294486856,89,51
84,1478,1122.22248098083,87,3
44,9306,2257.25981424197,75,31
67,8416,4412.29636333836,77,10
60,9153,3898.59371852272,70,10
30,1990,278.814363847173,77,47
8,2636,157.525383934696,76,68
59,6156,2539.67745434827,63,4
20,7979,751.51348029011,71,51
40,1726,358.9867525652,88,48
53,3790,1277.87068914985,83,30
26,2603,310.924195198897,85,59
59,1162,479.386809933834,76,17
87,4185,3324.1251636492,95,8
28,6291,813.842421873862,66,38
29,4269,574.742120442119,74,45
58,2264,904.211109422788,89,31
81,7475,5394.561950786,83,2
91,8554,7167.30528799061,98,7
94,5098,4447.68501145101,98,4
60,6041,2573.08037294829,82,22
87,4812,3822.14821684108,87,0
27,7397,919.511249769791,86,59
66,8651,4410.810597154,76,10
32,4744,719.810823847845,88,56
12,4017,277.943634246195,90,78
96,5903,5333.9581635385,97,1
34,6082,999.175745313454,87,53
9,2373,146.962590449498,82,73
79,1012,703.614691185148,84,5
51,3173,996.755669697457,80,29
42,9347,2100.3468992188,50,8
80,4902,3473.55519049582,84,4
3,4968,252.881257486657,82,79
26,3778,451.276069712421,48,22
31,4876,710.95103261061,60,29
48,7833,2206.70772159329,65,17
97,5390,4965.27794512408,98,1
29,5423,730.10693819574,42,13
89,3214,2623.75564332242,93,4
87,2384,1893.59961532609,97,10
86,3662,2867.00750811685,87,1
28,3355,434.023418436943,81,53
37,3732,690.282934467197,70,33
80,3549,2514.81994513865,83,3
5,2598,140.347365213676,68,63
46,4619,1208.11824501292,78,32
88,4925,3966.73992011265,96,8
95,4021,3564.43300993523,96,1
45,9854,2482.34300553124,88,43
65,2088,1034.67575305695,85,20
63,5809,2714.12964481514,92,29
53,4477,1509.50582462372,68,15
36,3868,687.794820098841,76,40
73,9384,5736.34721050766,85,12
52,4626,1505.82461088436,89,37
53,1164,392.464771021222,87,34
48,6784,1911.18411633971,69,21
6,2264,126.324460825124,75,69
58,8863,3539.76283693205,84,26
47,8546,2320.16990607855,78,31
26,4189,500.369363691194,56,30
8,2175,129.976369521231,63,55
41,9479,2049.43652651934,71,30
11,4434,295.5284213386,60,49
40,7598,1580.2904669701,88,48
25,1009,115.816525295221,64,39
61,3530,1551.50827636353,76,15
80,3917,2775.58459428236,82,2
18,5800,505.13169362558,76,58
99,1724,1641.90476190476,99,0
21,1501,147.048003193293,63,42
28,1604,207.50329751799,40,12
76,4084,2670.93792861184,92,16
36,1503,267.258431905005,65,29
99,1559,1484.7619047619,99,0
64,4590,2209.23928028163,91,27
44,6092,1477.67319883539,58,14
80,6107,4327.41769652345,89,9
6,6356,354.645880302336,90,84
95,9432,8361.03759007935,95,0
67,4548,2384.4015993896,76,9
28,4619,597.542226456107,86,58
93,5420,4662.03573901771,95,2
60,4732,2015.52993292358,83,23
8,6670,398.594199865108,59,51
42,4969,1116.57470228076,77,35
74,6822,4268.15129277362,78,4
8,1516,90.5950235375567,80,72
71,9534,5552.11818480022,86,15
74,8030,5023.93064804635,80,6
26,8992,1074.08004734094,78,52
25,7247,831.835836287875,75,50
34,2879,472.973852475737,85,51
50,1945,589.422052227794,82,32
87,3857,3063.59635751373,96,9
20,7873,741.529719303676,46,26
36,5696,1012.84366475776,75,39
88,2666,2147.27484812595,91,3
78,6764,4611.12178154829,93,15
31,4225,616.031196222278,86,55
96,2866,2589.72117511457,97,1
1,3378,163.605928032531,57,56
9,2868,177.618503754387,85,76
69,2017,1115.96116296016,90,21
74,2048,1281.3212910584,81,7
14,9877,737.22744326695,47,33
94,5126,4472.11325396192,97,3
30,2168,303.753538100839,68,38
49,9297,2716.93892408296,64,15
33,1506,237.775858160952,83,50
50,7400,2242.53120127798,86,36
65,9428,4671.89798842,82,17
21,7996,783.341661248213,83,62
30,4105,575.142192760123,61,31
33,5336,842.478073802683,72,39
79,4176,2903.4535082897,81,2
26,7395,883.320946406393,76,50
99,5056,4815.2380952381,99,0
39,9197,1839.81076819511,79,40
89,4071,3323.36939140186,92,3
72,8280,4941.90526785054,80,8
26,5012,598.675400052581,56,30
43,2390,558.042721506511,73,30
49,1936,565.773234056643,70,21
42,7432,1670.03082860748,93,51
65,2229,1104.54609845017,77,12
30,8350,1169.89946639392,58,28
10,9539,612.711675798922,66,56
59,7363,3037.62915795424,81,22
24,6359,701.476582507911,57,33
96,7665,6926.10356149798,99,3
44,4589,1113.10609150617,70,26
98,9504,8911.34590561959,99,1
2,4282,212.305382281927,72,70
19,4834,437.786759343534,22,3
69,4487,2482.55713346665,77,8
70,3629,2060.60483943025,70,0
98,8777,8229.68045177011,99,1
54,4940,1724.52244471329,68,14
63,2969,1387.20105275541,75,12
29,1382,186.060812942377,92,63
43,9838,2297.08129463642,52,9
67,7939,4162.21730377178,77,10
85,1885,1453.7894316839,93,8
14,5710,426.19911927248,71,57
23,9631,1021.13004865615,89,66
94,1579,1377.57839016892,94,0
16,8800,709.217283043971,78,62
76,7576,4954.70757765996,77,1
98,1885,1767.45444361247,99,1
35,4278,731.208822784846,65,30
74,4087,2557.01177566194,83,9
73,6846,4184.8926900187,82,9
49,7387,2158.76388428534,56,7
15,3237,251.035602164504,73,58
40,6007,1249.38205252558,74,34
93,2987,2569.28058163208,99,6
84,1189,902.789262439925,84,0
30,1864,261.160791060869,79,49
66,4528,2308.65222331676,79,13
76,6475,4234.65305772812,85,9
51,1294,406.492857418377,80,29
84,4064,3085.73218045068,84,0
15,2097,162.626400290072,89,74
85,6028,4649.04121707722,97,12
73,1679,1026.35624109573,89,16
50,9924,3007.41616776793,83,33
37,6366,1177.4761952889,57,20
64,8917,4291.89251901336,70,6
48,4380,1233.93078266036,81,33
94,6488,5660.37276467127,95,1
1,6060,293.502641763511,58,57
49,2286,668.056618312751,68,19
65,5922,2934.55450651498,70,5
58,3685,1471.73937200661,67,9
98,7894,7401.74290603546,98,0
91,5622,4710.61378642544,95,4
36,6324,1124.51252386377,76,40
41,2312,499.873114180052,69,28
40,8763,1822.59612556712,55,15
84,5889,4471.42638057924,87,3
