"Age","Benefit","NetSinglePremium","Die","SurviveYears"
3,7229,367.97073477678,85,82
51,6334,1989.74169929521,79,28
75,2371,1517.18076427199,83,8
14,9053,675.723402237086,82,68
96,7581,6850.20105671444,99,3
62,5748,2605.51476423854,83,21
98,5044,4729.46430428716,98,0
85,6125,4723.85160162541,88,3
35,3789,647.627449633422,88,53
97,2224,2048.75290351688,98,1
94,7633,6659.31339592106,97,3
86,2058,1611.22377162875,90,4
64,1270,611.270999119318,83,19
12,7409,512.642366474997,65,53
15,7475,579.700687729275,60,45
76,7472,4886.69152854741,84,8
46,6977,1824.86273986906,57,11
85,5084,3920.98963961854,85,0
25,6049,694.325234401181,56,31
5,5536,299.061976067325,74,69
91,4672,3914.61892745992,93,2
66,5825,2969.94240300798,72,6
97,1413,1301.6582071355,97,0
28,5644,730.142525680508,78,50
52,3189,1038.06197235413,81,29
59,3889,1604.4193664653,79,20
77,7910,5283.48114780006,83,6
65,9711,4812.13421357092,85,20
64,4304,2071.58297654295,87,23
73,3816,2332.68339250823,89,16
13,4774,343.027169691978,91,78
89,5574,4550.34659485973,98,9
26,1298,155.044028186004,69,43
99,7198,6855.23809523809,99,0
6,3513,196.014942967607,72,66
2,1622,80.420207861113,69,67
41,9068,1960.57499973387,66,25
33,7390,1166.77529336616,65,32
80,6666,4723.52486736947,84,4
73,5086,3109.02194294991,91,18
16,6015,484.766131535169,83,67
12,3903,270.055764118223,87,75
47,6445,1749.76539254345,63,16
32,6383,968.497573486677,70,38
95,3564,3159.32336419029,99,4
10,9473,608.472345617276,75,65
70,1844,1047.05299639277,76,6
6,2929,163.429481341338,70,64
95,2193,1943.99442695547,98,3
91,4470,3745.36528376409,94,3
52,7575,2465.76338682426,67,15
97,5999,5526.28986879395,99,2
83,2237,1671.11629630439,88,5
52,3916,1274.71015482558,90,38
56,6894,2576.55111518369,79,23
17,7549,632.38303565993,70,53
52,6519,2122.02132260163,80,28
71,1732,1008.62898007908,86,15
5,7211,389.547671499544,18,13
87,5787,4596.58597898158,92,5
88,2006,1615.69142735959,90,2
18,9539,830.767452671449,64,46
98,6852,6424.7203435717,98,0
29,5607,754.879144839298,56,27
7,9075,523.72344687362,30,23
34,1327,218.004967778848,47,13
97,9666,8904.33703479952,97,0
47,3408,925.244446514827,64,17
60,3489,1486.09127979086,80,20
92,6362,5400.05199722783,92,0
18,4852,422.568789219192,39,21
96,3493,3156.27915724885,97,1
30,2437,341.442514922392,52,22
57,7500,2898.32196488833,85,28
64,9181,4418.9598763106,86,22
98,3246,3043.58468114912,99,1
69,3444,1905.48847061715,94,25
76,1475,964.650696548104,90,14
39,3614,722.961413097435,80,41
22,5421,552.470896354777,79,57
87,2261,1795.90131302529,90,3
1,3228,156.341011157197,88,87
20,6223,586.122119043157,64,44
27,9091,1130.09014082157,80,53
18,3259,283.831756814787,77,59
23,8081,856.790771798399,89,66
24,9036,996.782890319466,68,44
9,1286,79.6434434547217,35,26
12,8667,599.685705255607,76,64
75,2009,1285.54034391499,84,9
85,8075,6227.77170336737,88,3
65,6358,3150.60748943301,70,5
85,3117,2403.9584395537,86,1
30,8307,1163.87483441129,68,38
75,2581,1651.55780370561,84,9
8,6249,373.435555465826,70,62
36,3367,598.708676130506,84,48
58,6656,2658.31675985781,79,21
79,8318,5783.26778782417,94,15
64,7262,3495.31495716889,84,20
37,7141,1320.82273178731,74,37
61,9217,4051.06282811407,70,9
74,1299,812.71306498284,74,0
58,6726,2686.27381712795,85,27
61,3474,1526.89511390564,78,17
59,6265,2584.64575235411,90,31
69,4614,2552.82340401496,87,18
9,2692,166.718623468204,62,53
27,4519,561.750890592089,61,34
29,5517,742.76230463321,90,61
63,4224,1973.57266650011,84,21
58,8162,3259.79287769823,79,21
70,2003,1137.33576560452,81,11
20,6206,584.520949828352,70,50
94,9444,8239.29722403753,96,2
9,5874,363.783504551349,66,57
27,7314,909.193629960288,91,64
43,1284,299.802031135716,86,43
42,1527,343.129315834719,62,20
31,6508,948.906751482742,75,44
97,7926,7301.44582431419,98,1
81,3756,2710.63206517086,84,3
2,8718,432.246222030322,83,81
9,4848,300.242156973943,84,75
90,6305,5215.08130310286,95,5
90,2104,1740.29041423131,95,5
16,5053,407.235787638771,81,65
92,5654,4799.10311102266,92,0
32,6389,969.407958171139,80,48
28,7572,979.560454367968,76,48
0,7008,452.942269507063,59,59
38,1376,264.70116868443,53,15
40,8693,1808.03698728232,83,43
32,6456,979.573920480963,48,16
16,7011,565.036633116055,82,66
67,6805,3567.68972819838,83,16
82,9087,6674.36325586518,90,8
22,9985,1017.60226897297,83,61
47,2639,716.467163835865,51,4
3,1148,58.4355240730037,75,72
25,1428,163.910800913355,88,63
77,2811,1877.60625871883,88,11
67,1408,738.178859265734,77,10
84,2456,1864.8027153511,94,10
25,5781,663.563263361419,80,55
79,3132,2177.59013121728,79,0
35,7235,1236.62829192341,81,46
16,8289,668.034324903577,73,57
98,3584,3360.50754690032,98,0
81,1263,911.482507537487,90,9
33,5643,890.948982471615,77,44
57,6317,2441.15998029328,71,14
7,8103,467.628770249801,69,62
10,3745,240.549871670716,76,66
68,8877,4782.52273734152,85,17
95,5047,4473.93519053546,98,3
28,2576,333.247191026398,56,28
66,1703,868.293890527484,78,12
49,5183,1514.67080171259,81,32
97,5825,5366.00074774541,98,1
56,1676,626.38521454132,74,18
37,8703,1609.73536405895,46,9
99,7016,6681.90476190476,99,0
6,6516,363.573404035561,81,75
79,1438,999.800322059528,81,2
47,8980,2437.99739721337,82,35
62,3754,1701.65317065962,75,13
37,2986,552.300332882918,67,30
30,9651,1352.17961079852,87,57
29,7021,945.248167632729,84,55
12,7042,487.248960010383,59,47
2,4389,217.610537794343,74,72
20,1255,118.203962622395,53,33
81,3880,2800.12045070899,94,13
60,5985,2549.22794770659,70,10
46,7890,2063.66160492573,70,24
46,2422,633.483955276315,89,43
98,5033,4719.15024652603,98,0
58,1997,797.574905263828,76,18
64,4385,2110.56955207733,78,14
37,4717,872.471758274857,65,28
22,2983,304.006766985113,74,52
93,8198,7051.54409381313,94,1
3,4575,232.8767618763,69,66
0,8729,564.174239515861,89,89
84,2053,1558.81106458298,90,6
19,1755,158.939959174163,59,40
96,5969,5393.59584586842,97,1
83,2957,2208.98117486458,85,2
63,9370,4377.92989704215,67,4
23,3781,400.881810193014,70,47
19,4790,433.801939854267,86,67
78,2579,1758.1435651409,88,10
27,8012,995.961083298035,76,49
39,3844,768.971685652059,64,25
74,3803,2379.32854975346,78,4
78,1510,1029.38998967148,79,1
73,7761,4744.22322045503,79,6
50,6447,1953.72954792421,87,37
61,2308,1014.41390987168,67,6
38,2416,464.766005480801,83,45
70,9328,5296.58912708883,78,8
40,4423,919.929551909549,68,28
44,1457,353.409364856067,82,38
57,3582,1384.23857043067,75,18
5,9545,515.633410686888,69,64
20,6102,574.725561690719,59,39
5,4659,251.685286578335,80,75
6,4349,242.661254473704,47,41
90,6982,5775.05117498242,92,2
81,3634,2622.58704068981,85,4
87,3636,2888.05713142855,87,0
5,3782,204.308597089346,89,84
33,5018,792.27042247786,82,49
96,9317,8418.85282224092,96,0
68,6377,3435.63675746613,78,10
57,7872,3042.0787343468,81,24
91,8632,7232.66065535831,92,1
81,8072,5825.40522632034,96,15
76,6023,3939.04484427745,93,17
53,9112,3072.28435871596,74,21
86,1839,1439.76701458954,86,0
32,4099,621.944470268195,89,57
6,3037,169.455559861264,85,79
58,4110,1641.4786482896,75,17
64,1045,502.974955968258,82,18
99,3268,3112.38095238095,99,0
59,6262,2583.40809277596,65,6
58,6375,2546.08914424482,83,25
60,7509,3198.35466321284,62,2
28,8033,1039.19824748255,78,50
92,3537,3002.19803744025,93,1
31,3422,498.948817389973,76,45
16,5995,483.154274073705,82,66
36,6715,1194.03883582309,71,35
59,6400,2640.34043337052,89,30
70,4851,2754.47618519596,95,25
26,7922,946.270255230756,63,37
33,4552,718.695688146516,88,55
90,1950,1612.91174322769,90,0
83,3066,2290.40794120217,93,10
70,7366,4182.53382398545,81,11
30,6341,888.423055856745,73,43
68,4449,2396.91828978624,73,5
84,1377,1045.5347471655,86,2
56,7405,2767.53133274372,86,30
84,9676,7346.83675640766,84,0
34,6660,1094.13194077402,89,55
15,5728,444.217463453283,84,69
49,6201,1812.1693307775,85,36
93,2489,2140.9237923275,97,4
54,6297,2198.242476591,89,35
48,4182,1178.15035001955,71,23
11,8780,585.19159660643,80,69
96,4616,4171.02335810498,96,0
33,9119,1439.75966173288,73,40
65,5879,2913.24652884188,78,13
73,3570,2182.30600399748,92,19
33,2469,389.81978339933,56,23
73,1316,804.457899512797,79,6
5,3819,206.307385585461,81,76
8,5164,308.596768831097,79,71
82,2954,2169.7005676049,83,1
11,8043,536.070160763726,63,52
54,2533,884.254119930921,85,31
11,2236,149.030570616398,77,66
54,2723,950.581906266048,63,9
85,3507,2704.74245990209,89,4
43,3253,759.545177012837,70,27
52,1101,358.390163550298,80,28
92,2814,2388.517183307,93,1
10,1930,123.968291675429,79,69
21,2556,250.402862199904,73,52
72,4134,2467.37154315146,79,7
36,1910,339.629810338363,82,46
60,6927,2950.45981516518,83,23
16,8049,648.692035366014,73,57
71,4106,2391.12620797039,83,12
87,3613,2869.78834319344,87,0
79,7117,4948.24679561729,84,5
36,8959,1593.05940880701,88,52
0,1044,67.4759887793057,71,71
68,2610,1406.1489629899,71,3
53,4076,1374.30103666881,70,17
97,5589,5148.59711230028,98,1
0,9694,626.544286615507,56,56
19,1722,155.951344557212,76,57
63,1958,914.833163117239,92,29
37,9344,1728.29682198861,83,46
69,7976,4412.94310152218,73,4
59,4181,1724.88489873783,66,7
42,4234,951.414226093123,89,47
44,5216,1265.19097260758,67,23
73,6172,3772.88309710713,90,17
74,4995,3125.09758243979,87,13
80,3845,2724.56542379772,80,0
64,3738,1799.15826354962,75,11
95,2259,2002.50041518122,98,3
65,1832,907.81895574729,93,28
11,5321,354.647435711027,80,69
18,4408,383.900087155441,59,41
74,5274,3299.65258254003,90,16
81,9206,6643.79094567704,84,3
66,5394,2750.19215825323,86,20
51,5879,1846.80951218133,63,12
20,2942,277.096460585725,74,54
18,5677,494.419418053865,72,54
60,6369,2712.78743507825,74,14
36,1112,197.732119945685,76,40
12,9442,653.309383757176,51,39
72,2063,1231.29837772653,83,11
95,7777,6893.95561260041,95,0
21,1474,144.402902536251,47,26
55,4729,1708.518014975,76,21
46,8757,2290.42898280541,81,35
86,8111,6350.16327098191,89,3
88,4817,3879.75354216906,89,1
4,4935,258.524019674647,68,64
19,2964,268.431931049697,67,48
60,6160,2623.76677658691,63,3
1,7033,340.627735894847,70,69
59,7619,3143.24277528906,85,26
38,8522,1639.37744151796,83,45
94,9162,7993.26992446334,96,2
11,2372,158.09504181668,67,56
3,2428,123.590115373914,75,72
55,6015,2173.13086489208,83,28
63,3514,1641.84051848518,74,11
13,7489,538.108603649607,48,35
99,7274,6927.61904761905,99,0
49,9105,2660.82918186247,62,13
25,1625,186.52314529706,86,61
38,1026,197.371656301036,91,53
71,3535,2058.60476014986,81,10
87,1231,977.777318148665,87,0
74,8621,5393.68693858126,96,22
16,3945,317.938884273689,76,60
43,5617,1311.51714087953,82,39
47,2683,728.412808098381,87,40
73,5158,3153.03483714818,78,5
54,2181,761.373168404793,79,25
27,6005,746.473577783911,69,42
99,5563,5298.09523809524,99,0
87,3116,2475.02365828695,88,1
53,4014,1353.39655573813,79,26
84,5376,4081.9134355568,91,7
71,8567,4988.98641589925,82,11
77,3531,2358.52995358812,91,14
20,3451,325.037350605486,75,55
41,4155,898.344632101261,66,25
49,9892,2890.82067731834,78,29
9,3773,233.666183635043,67,58
99,3814,3632.38095238095,99,0
94,4745,4139.71466836701,97,3
50,5448,1650.98783575168,87,37
78,2801,1909.48434507936,82,4
47,7073,1920.26231519935,77,30
50,1161,351.834962795099,69,19
71,6525,3799.82915416629,76,5
62,6280,2846.66540003794,80,18
29,9068,1220.83896654231,38,9
49,7983,2332.93787576146,88,39
95,8741,7748.49762244313,96,1
19,2041,184.841285854396,34,15
38,7162,1377.75419339963,67,29
49,8014,2341.99726122414,83,34
53,2485,837.865082463691,77,24
66,1302,663.839486474917,79,13
73,2802,1712.83513254928,92,19
75,9884,6324.67932267582,87,12
13,5877,422.281247649718,75,62
14,8661,646.464198252005,62,48
27,2453,304.929173406151,89,62
75,8430,5394.27829726398,83,8
37,8738,1616.20907861049,37,0
13,9516,683.755037031601,85,72
65,6384,3163.49138290977,65,0
43,6172,1441.10446742184,73,30
57,7037,2719.39888892256,84,27
4,3631,190.212910929816,53,49
76,8040,5258.16379677746,86,10
27,4970,617.814101846135,80,53
33,8027,1267.34848171179,82,49
79,3244,2255.46053182275,82,3
41,5446,1177.46928193104,87,46
11,9199,613.118165966122,21,10
92,9433,8006.71023103586,96,4
25,5587,641.295269399801,83,58
91,5588,4682.12554936773,97,6
16,6056,488.070439331169,79,63
39,7449,1490.13269677997,71,32
17,2226,186.472994751491,76,59
42,1551,348.522310975539,92,50
48,2866,807.4076765079,91,43
63,4963,2318.85443746213,95,32
45,1339,337.31046117377,64,19
29,4298,578.646435619637,67,38
5,7418,400.730082815646,90,85
52,3757,1222.95353720115,70,18
58,3841,1534.04367106578,94,36
11,2896,193.019916147178,73,62
96,7826,7071.5833623331,99,3
55,3994,1442.97334569891,77,22
57,5779,2233.25368467862,76,19
49,8572,2505.06619955245,60,11
7,2099,121.134492009667,76,69
13,1205,86.5831042058721,69,56
85,3095,2386.99113584174,90,5
84,5659,4296.79094713838,85,1
32,7883,1196.09374460214,92,60
96,8734,7892.05329499326,97,1
5,9580,517.524156561591,78,73
9,9398,582.028834826963,85,76
19,7916,716.905251750809,60,41
54,5567,1943.4041396192,82,28
87,6284,4991.35066388806,88,1
77,1181,788.848449500869,87,10
50,8622,2612.85189424578,61,11
8,4141,247.463055718352,84,76
97,3706,3413.97403796472,98,1
6,5919,330.262581105967,81,75
46,5359,1401.66825612129,77,31
97,8412,7749.14992103595,98,1
31,1932,281.697578958921,76,45
97,1511,1391.93598795593,98,1
14,5474,408.583884220238,51,37
23,5022,532.459257019126,84,61
98,9839,9225.45584652685,98,0
38,6831,1314.07971168847,90,52
95,9246,8196.15707780679,98,3
21,8020,785.69286183225,52,31
68,8937,4814.84800085853,90,22
62,4010,1817.69558187136,64,2
70,4829,2741.98422970754,88,18
38,4371,840.849424650903,80,42
28,4365,564.683225477572,85,57
96,1083,978.600150959206,98,2
86,5810,4548.69296072061,93,7
34,7614,1250.85894850652,59,25
63,5641,2635.63527739752,86,23
34,2028,333.168104487945,91,57
20,7469,703.478403845949,76,56
91,4184,3505.72893674921,92,1
48,8468,2385.59951314337,88,40
20,4175,393.228321871313,34,14
41,8785,1899.38810902758,52,11
82,4525,3323.59345579288,82,0
68,1643,885.173465974103,89,21
57,1290,498.511377960793,79,22
61,3692,1622.71063918815,87,26
26,2927,349.625478043477,60,34
81,5538,3996.6667670171,87,6
85,4691,3617.8918960367,87,2
53,3973,1339.5726248001,77,24
51,7024,2206.49600502835,67,16
33,1353,213.619346674481,91,58
27,6706,833.613957138869,34,7
10,1647,105.790557714732,74,64
3,4312,219.489529444941,76,73
29,6698,901.762174448657,52,23
13,3614,259.677459419105,91,78
31,2703,394.114159381969,91,60
42,7211,1620.37033168576,67,25
43,2993,698.837600614639,57,14
85,5181,3995.80002416673,87,2
13,9414,676.426010783469,80,67
64,5780,2782.00501961391,81,17
19,3402,308.098997783761,84,65
49,6879,2010.30685799362,66,17
65,6118,3031.6792419552,85,20
56,2802,1047.21442192409,71,15
57,9576,3700.57748476942,58,1
74,4910,3071.91774369957,74,0
55,3468,1252.93729666596,93,38
54,6053,2113.06363519221,79,25
69,1201,664.486542744251,81,12
32,5932,900.066991371294,69,37
61,3815,1676.77169244387,88,27
61,5919,2601.52336764752,76,15
95,6573,5826.66455466408,97,2
85,9088,7009.03891519538,90,5
93,1773,1525.05338842775,94,1
50,5453,1652.50305953633,75,25
66,8960,4568.35775638653,70,4
35,1825,311.934572599893,86,51
27,2868,356.517272453665,67,40
75,3587,2295.28781165906,87,12
5,1615,87.2444167898716,66,61
92,6156,5225.19963768226,92,0
65,1913,947.957239271051,67,2
71,5066,2950.18153180175,80,9
22,2336,238.068993522368,50,28
89,4091,3339.69643336404,98,9
69,9064,5014.90926181006,82,13
17,4961,415.585142390901,77,60
83,7818,5840.31613969946,85,2
5,5710,308.461684130134,82,77
37,3316,613.338212940307,73,36
4,8775,459.685566898688,65,61
51,2186,686.702771496578,65,14
43,6498,1517.22242859804,63,20
40,9408,1956.74818547706,91,51
59,6774,2794.63532744561,89,30
91,9964,8348.72923656049,96,5
32,4166,632.110432578019,80,48
76,6161,4029.29690944601,77,1
9,6846,423.980570677313,61,52
72,4475,2670.89686879603,81,9
90,4523,3741.12811006094,91,1
22,5845,595.682049288631,34,12
55,4462,1612.05484940124,67,12
27,8204,1019.82834839954,75,48
6,5097,284.397427926527,84,78
26,7209,861.103543291911,91,65
92,4165,3535.24309469568,98,6
43,6398,1493.87336075258,56,13
50,4185,1268.24230774978,63,13
36,4846,861.699508324453,90,54
56,7571,2829.57187308612,85,29
17,9723,814.499967640946,86,69
51,4622,1451.93971173705,78,27
35,5487,937.854794441433,88,53
36,8770,1559.45206108243,56,20
2,4958,245.822065706164,86,84
15,4118,319.358853788516,55,40
76,3198,2091.49351021074,82,6
8,1828,109.239909648188,45,37
9,8627,534.279927436924,86,77
9,2636,163.250479740783,77,68
85,7723,5956.294843976,93,8
42,3454,776.141884016449,60,18
87,1748,1388.42790586829,88,1
59,4305,1776.04149463439,64,5
87,2662,2114.41366442871,89,2
79,2988,2077.47104472453,86,7
76,4512,2950.85013072885,87,11
38,4690,902.215465937482,61,23
20,6225,586.310491891958,75,55
85,4088,3152.83352611341,90,5
98,6478,6074.04237969315,98,0
82,5749,4222.61630438747,94,12
85,3249,2505.76226182546,88,3
52,3324,1082.00627033714,79,27
44,2070,502.098411291735,71,27
56,2874,1074.12357195212,85,29
96,3322,3001.7633439395,97,1
36,4110,730.826450518676,64,28
76,6776,4431.50719987116,79,3
67,9696,5083.36805357994,71,4
30,4836,677.560936464788,73,43
13,9897,711.131105664329,85,72
25,1846,211.890293057461,81,56
64,4600,2214.05243775501,68,4
0,2089,135.016609731772,69,69
12,5747,397.645523030342,58,46
60,9031,3846.62950638902,76,16
22,2850,290.452325145013,38,16
33,1046,165.148438005548,65,32
66,4301,2192.91369533688,86,20
60,2274,968.578839278997,92,32
54,5502,1920.71305482034,59,5
58,1564,624.640536721396,63,5
30,1524,213.524166081955,70,40
91,6668,5587.04602061274,93,2
64,9079,4369.86567008212,76,12
89,7464,6093.25206028579,92,3
81,5305,3828.51520386886,87,6
80,5096,3611.02351096832,84,4
81,3346,2414.74304847223,90,9
84,2134,1620.31310853389,85,1
84,5377,4082.67272005002,87,3
58,1480,591.092067997229,87,29
15,3940,305.554609987069,60,45
15,9296,720.922754933959,53,38
68,3309,1782.73828296306,87,19
15,1113,86.3152997247737,76,61
74,5416,3388.49419549427,80,6
39,4594,919.005183112789,83,44
42,9591,2155.17568315048,79,37
97,7806,7190.90160290141,99,2
76,5931,3878.87680083173,84,8
31,3541,516.299755224399,86,55
52,1653,538.073515303035,73,21
35,1804,308.345188476826,67,32
92,6324,5367.79767847671,94,2
39,6130,1226.27378591236,87,48
24,6107,673.677856483065,84,60
24,1042,114.94552586464,59,35
91,6382,5347.40967359786,91,0
96,1672,1510.82128569141,96,0
31,1030,150.180386297975,79,48
60,3025,1288.45689921678,92,32
28,4291,555.110130704299,79,51
56,6458,2413.60126223618,80,24
69,4940,2733.19194101299,73,4
28,2023,261.707712518014,85,57
36,5188,922.512804207029,71,35
47,5461,1482.61734812719,77,30
47,9040,2454.2869121168,54,7
87,2471,1962.70329256324,95,8
56,9502,3551.26032731004,85,29
58,2995,1196.16266462953,80,22
16,2091,168.519697596016,55,39
33,9956,1571.90998927652,85,52
41,6135,1326.43665895096,76,35
94,6318,5512.05843514074,95,1
40,7917,1646.63854001083,90,50
55,6154,2223.34951663273,58,3
97,9519,8768.92036356886,98,1
78,3776,2574.15668940366,97,19
42,7983,1793.84500871549,89,47
75,8221,5260.54114849432,88,13
49,1054,308.019105731251,75,26
13,2792,200.614130242983,50,37
4,1093,57.2577008114263,70,66
45,5816,1465.12146541198,76,31
91,4529,3794.80075395248,96,5
94,2702,2357.32540230299,94,0
37,3029,560.253753617668,62,25
95,7035,6236.2064722443,96,1
17,2870,240.421156755067,85,68
1,6682,323.627830406564,84,83
71,7125,4149.23873156089,89,18
58,4018,1604.73508730599,65,7
14,6548,488.74813187324,70,56
35,5705,975.116020099941,69,34
57,1969,760.906126515351,82,25
37,5972,1104.60066576584,73,36
71,6591,3838.2642076797,90,19
70,1370,777.908137233244,85,15
54,3910,1364.95602405444,74,20
2,4796,237.789961098581,79,77
17,3261,273.175397971524,89,72
30,8420,1179.70700683075,51,21
99,1451,1381.90476190476,99,0
53,4204,1417.45867471926,71,18
53,5133,1730.68871963224,85,32
12,2911,201.417455636215,38,26
78,4792,3266.77935795083,83,5
51,5038,1582.62056852688,82,31
68,5757,3101.60903445704,82,14
58,3073,1227.31481415911,68,10
36,4842,860.988241705944,85,49
87,9881,7848.43028483099,88,1
38,3304,635.590596899241,59,21
45,3719,936.861542274272,81,36
57,1956,755.882368442877,68,11
86,6601,5167.97284573438,89,3
35,5082,868.630957782278,64,29
9,2094,129.683802950379,73,64
19,5553,502.902332361325,73,54
43,3770,880.259857773869,70,27
68,5843,3147.94191216475,80,12
23,1495,158.507883162802,67,44
16,1341,108.075042791132,43,27
91,2114,1771.29803352959,95,4
93,9766,8400.26587218578,93,0
62,9649,4373.80166321115,75,13
7,3906,225.417496803125,89,82
98,3055,2864.49513275125,99,1
52,1345,437.815413238102,75,23
27,3743,465.287360806858,73,46
14,8369,624.66907691618,81,67
81,3713,2679.59980244393,97,16
46,4317,1129.12891615518,83,37
40,7582,1576.96266393357,50,10
35,9259,1582.57655216571,75,40
4,6027,315.729334666484,72,68
23,3908,414.347028361359,85,62
91,9136,7654.95687527265,94,3
65,6616,3278.45535547165,83,18
91,4425,3707.66026412888,96,5
13,8364,600.980152346817,62,49
72,3042,1815.613022319,74,2
33,1826,288.299280877755,74,41
24,5988,660.550680304666,66,42
2,3813,189.051943634047,86,84
15,4447,344.873439241751,62,47
20,4722,444.748296018285,75,55
51,9007,2829.42903150488,82,31
91,9958,8343.70190060913,91,0
35,4305,735.82374522879,74,39
90,9152,7569.93244821529,97,7
11,5827,388.372600617958,83,72
52,4401,1432.58411424601,57,5
4,3205,167.896551784649,67,63
24,9224,1017.52162243324,60,36
80,6356,4503.8589944495,92,12
45,1571,395.754095970121,87,42
26,9181,1096.65579566695,72,46
50,2703,819.129977980322,73,23
96,5932,5360.16259971377,97,1
57,2889,1116.43362087499,94,37
66,5101,2600.80278072853,71,5
97,1884,1735.54427618066,99,2
22,3472,353.842271194205,35,13
41,6952,1503.07867205005,86,45
93,5621,4834.92673229124,94,1
36,8126,1444.93813550237,84,48
59,6423,2649.82915680294,79,20
99,1972,1878.09523809524,99,0
26,4220,504.072264210274,88,62
66,1344,685.253663457979,82,16
75,6966,4457.47836521244,94,19
71,2047,1192.06900821125,77,6
83,1665,1243.81253167045,87,4
77,7786,5200.65540035035,88,11
88,8148,6562.6389581884,95,7
74,7176,4489.62967999758,86,12
86,3512,2749.57137315848,87,1
11,4862,324.054845410075,85,74
88,3683,2966.3965737614,90,2
42,5070,1139.27022349838,50,8
34,9482,1557.74160096386,89,55
32,2688,407.852338638914,72,40
14,1134,84.6426972425556,57,43
3,9764,497.007366767254,79,76
8,5113,305.549047063013,85,77
81,3684,2658.67106711647,85,4
3,2157,109.795666746924,75,72
60,1508,642.311736865755,88,28
43,7771,1814.45606227075,78,35
70,7903,4487.45110113454,74,4
77,6195,4137.94762460447,77,0
40,8051,1674.50889044173,86,46
90,6599,5458.25876592796,98,8
47,7657,2078.81359359273,72,25
11,4850,323.255039127698,68,57
52,4446,1447.23221357368,76,24
56,9373,3503.04810017649,84,28
91,2914,2441.60949371109,95,4
10,9523,611.68395939125,54,44
8,3667,219.137171050277,77,69
47,6337,1720.44426571727,83,36
37,7061,1306.02566995522,73,36
56,8625,3223.49193044086,72,16
13,8507,611.255159733904,46,33
35,5922,1012.20632270497,73,38
63,1416,661.595382519924,68,5
78,6766,4612.48521199819,82,4
38,3573,687.338136416764,61,23
64,8957,4311.14514890688,67,3
31,2250,328.063950650917,43,12
12,3007,208.059872586086,74,62
26,9690,1157.45503322217,66,40
15,9748,755.976227957856,74,59
4,3103,162.55319818651,86,82
20,1505,141.750568722473,77,57
69,9790,5416.58888714922,91,22
90,6097,5043.03738382524,91,1
18,4412,384.2484538407,67,49
99,9237,8797.14285714286,99,0
21,9768,956.93863770292,72,51
32,1897,287.833291070692,79,47
35,2684,458.757475538693,76,41
78,3429,2337.6015063467,90,12
0,2364,152.790457350842,83,83
65,6798,3368.64260980899,82,17
20,5145,484.589153539618,64,44
59,9012,3717.92937273986,65,6
65,3258,1614.45095951128,73,8
30,1867,261.581114222448,44,14
54,5963,2081.6452100861,75,21
85,7910,6100.51692552767,86,1
16,5545,446.887481190775,73,57
78,2623,1788.13903503861,89,11
32,6514,988.374305764094,35,3
3,5659,288.054556384258,87,84
22,5744,585.388826537878,77,55
63,5749,2686.09594216599,67,4
87,5782,4592.61450327829,87,0
94,3298,2877.29799289239,99,5
68,8261,4450.65003190022,80,12
79,8500,5909.80718880806,81,2
28,4804,621.474963389292,67,39
11,5852,390.038863706245,27,16
57,3957,1529.15466867509,59,2
55,1303,470.754699410537,69,14
12,1890,130.7725837006,75,63
44,5441,1319.76688687842,77,33
63,2306,1077.42863848231,88,25
25,1225,140.609755685476,73,48
73,3564,2178.63826281429,78,5
36,9268,1648.00475508688,78,42
49,5279,1542.72567282284,68,19
16,3880,312.700347523933,46,30
57,9878,3817.28324922226,61,4
61,8226,3615.49775676102,89,28
94,3737,3260.29793797419,94,0
63,1470,686.825714904158,87,24
37,9046,1673.17776666406,57,20
19,1369,123.982224563777,86,67
21,6956,681.456302606625,37,16
76,6420,4198.68303175514,91,15
0,4876,315.146476329401,0,0
9,3373,208.893728439173,62,53
72,2395,1429.45206721039,72,0
66,4685,2388.70045632487,79,13
82,4360,3202.40165022254,86,4
