"Age","Benefit","NetSinglePremium","Die","SurviveYears"
60,3953,1683.72566036494,88,28
70,9763,5543.58915606435,84,14
98,5043,4728.52666267252,98,0
56,7886,2947.29940445874,80,24
62,8460,3834.83905801289,79,17
36,1888,335.71784393656,85,49
33,9140,1443.07526134867,49,16
32,6919,1049.82527196527,65,33
94,6127,5345.42292372702,96,2
99,6940,6609.52380952381,99,0
84,4527,3437.28090081206,89,5
14,4214,314.53644283962,64,50
35,2573,439.78501660248,67,32
61,4711,2070.58229177014,80,19
20,1616,152.205261830908,70,50
28,1185,153.298882517966,82,54
18,8446,735.576255924422,78,60
48,1528,430.467177147269,71,23
42,9645,2167.30992221733,74,32
79,9673,6725.36058086357,81,2
48,7932,2234.5979379137,81,33
98,6412,6012.15803312635,98,0
81,8958,6464.8141746008,83,2
12,7946,549.798386288342,47,35
87,9981,7927.85979889669,90,3
96,3460,3126.46031608389,99,3
53,3193,1076.58076793021,88,35
11,8556,570.261879335377,56,45
7,2077,119.864859411186,82,75
10,4391,282.043921630472,82,72
8,8004,478.313039838129,81,73
57,9224,3564.549573884,80,23
39,5370,1074.23984181882,72,33
50,5176,1568.55966186687,83,33
80,6330,4485.43540510782,80,0
63,6472,3023.90205908824,87,24
12,8393,580.727140211182,14,2
3,7926,403.449445821104,83,80
3,3719,189.304628943816,36,33
55,4057,1465.73431735115,80,25
59,6509,2685.30873137636,90,31
52,2091,680.648348759012,86,34
17,9311,779.98654722872,75,58
58,6560,2619.97565274447,84,26
17,3353,280.882278257749,65,48
84,3409,2588.40083739084,87,3
65,8942,4431.06828727744,67,2
60,6242,2658.69354211939,79,19
76,1264,826.656596906308,79,3
71,5314,3094.60415712485,80,9
50,1930,584.876380873852,83,33
88,9936,8002.74677081,90,2
95,3049,2702.79936515606,96,1
52,9415,3064.70789266671,64,12
40,6690,1391.43764464727,77,37
68,2138,1151.85688998943,74,6
17,9786,819.777505228252,84,67
45,9867,2485.61786437759,92,47
36,6636,1179.99132010753,90,54
56,8907,3328.88610138397,74,18
55,5457,1971.53368740084,90,35
45,8546,2152.84182314491,81,36
36,7269,1292.54926248668,83,47
96,9533,8614.03069168431,97,1
15,2732,211.87187677276,79,64
0,4323,279.40488457178,72,72
69,3394,1877.82458457451,77,8
87,5726,4548.13397540151,88,1
92,3443,2922.41103842431,93,1
72,3104,1852.61762698165,87,15
29,9766,1314.81179391842,51,22
33,8339,1316.60881886068,81,48
19,4710,426.556813510146,74,55
42,9524,2140.12023838236,87,45
81,9523,6872.56367322208,84,3
14,6414,478.746261123238,72,58
8,2874,171.748085519088,84,76
59,7015,2894.06064688971,73,14
69,1821,1007.51872967301,77,8
41,2304,498.143449425104,76,35
93,4812,4139.06198822015,94,1
1,2045,99.0450334003928,79,78
26,1218,145.4881558787,77,51
3,2699,137.384564000903,23,20
10,3874,248.835835207572,86,76
10,6330,406.590303785216,87,77
77,3847,2569.60201966964,81,4
23,5015,531.717079639769,86,63
18,4537,395.134912755044,86,68
91,4699,3937.24193924104,95,4
86,7353,5756.71933565898,95,9
92,6092,5170.87657452247,95,3
91,9124,7644.90220336993,91,0
31,1813,264.346641124495,81,50
40,8928,1856.91409438129,84,44
61,7558,3321.89789029903,85,24
80,5994,4247.34594284617,92,12
73,4839,2958.03326424196,85,12
5,6414,346.492686867019,6,1
57,6664,2575.25567653545,81,24
56,5014,1873.92330889629,87,31
0,8997,581.49566192281,62,62
69,4989,2760.30254933478,82,13
68,1544,831.836781171038,88,20
74,8249,5160.94693844761,84,10
2,9868,489.264248565637,84,82
14,2208,164.806944895558,77,63
65,8133,4030.18098640432,74,9
24,1197,132.043948618017,28,4
71,1652,962.041036426469,79,8
59,8958,3695.65150033329,81,22
16,2078,167.471990246065,75,59
71,5538,3225.05039935217,78,7
91,3275,2744.08754011799,92,1
37,2818,521.22650303552,41,4
30,6370,892.486179752005,84,54
53,3340,1126.14461787876,83,30
6,8223,458.818922864398,87,81
62,8531,3867.02269549739,78,16
91,8088,6776.84886243489,93,2
84,2226,1690.16728191024,86,2
10,3976,255.38752730648,89,79
33,8719,1376.60538333688,89,56
99,2023,1926.66666666667,99,0
65,8123,4025.22564275941,70,5
21,8069,790.493229691325,50,29
85,5306,4092.20515889378,86,1
42,2033,456.831630053689,82,40
31,1400,204.128680405015,76,45
55,8277,2990.35813278666,80,25
26,3157,377.098610926975,82,56
74,9492,5938.62387437807,78,4
56,5033,1881.02433459813,87,31
86,1953,1529.01847715789,87,1
97,5972,5501.41741897607,97,0
78,3487,2377.14098939369,78,0
84,4264,3237.5890790949,90,6
71,3182,1853.0354587827,75,4
4,3071,160.876851959643,74,70
6,9516,530.964474033517,77,71
31,9397,1370.14086411852,82,51
8,9767,583.668598213269,85,77
59,1683,694.327023337903,65,6
52,9906,3224.5349319975,84,32
82,7641,5612.28234159413,83,1
32,8672,1315.80933060888,80,48
28,5892,762.225329785534,51,23
50,3471,1051.86835130214,65,15
94,5730,4999.06534241159,94,0
34,8074,1326.42962309451,68,34
49,6825,1994.52599299411,83,34
55,1786,645.255482077682,80,25
76,6013,3932.50483955509,79,3
0,2358,152.40266431188,86,86
36,2617,465.346185159945,86,50
87,4943,3926.20088026714,95,8
83,1683,1257.25915363446,87,4
28,5959,770.892861539715,84,56
87,9658,7671.3024684645,93,6
34,3502,575.322831319914,77,43
32,2344,355.6569500631,41,9
63,5870,2742.63057584177,93,30
4,2678,140.289224860933,49,45
83,1971,1472.40510505854,86,3
65,9617,4765.55398330878,91,26
29,6137,826.233870497373,71,42
75,3649,2334.96103282518,87,12
37,3629,671.231717358375,70,33
56,1511,564.718412393756,76,20
84,6248,4744.00951364562,85,1
50,3920,1187.93544716347,77,27
92,9569,8122.14674025042,92,0
29,3652,491.674449251492,47,18
96,2528,2284.30395348557,97,1
52,8760,2851.49666911953,84,32
45,6068,1528.60334458733,80,35
21,2976,291.548872420546,87,66
35,3091,528.323158304806,77,42
22,5716,582.535259834699,79,57
41,2455,530.790871674752,84,43
40,8441,1755.62408945704,81,41
65,5386,2668.94808714787,74,9
30,4791,671.256089041108,73,43
35,6100,1042.6306262243,75,40
90,8173,6760.16803969226,95,5
75,3677,2352.87797141633,85,10
28,1197,154.851276264984,81,53
56,3889,1453.46783970835,73,17
62,8583,3890.59381027478,86,24
51,5292,1662.41128397067,78,27
34,9801,1610.14822094988,59,25
37,2166,400.630449103952,68,31
55,4786,1729.11127504131,87,32
10,2356,151.331241029695,64,54
51,1794,563.561194906158,62,11
34,9299,1527.67761520385,79,45
27,2410,299.583900492794,68,41
89,7185,5865.48982491337,95,6
36,6171,1097.30657570578,60,24
98,3172,2974.19920166512,99,1
33,3567,563.178277596359,85,52
98,3281,3076.40213766181,98,0
98,5602,5252.66832526104,99,1
0,3711,239.849994597704,32,32
94,9595,8371.03524614995,97,3
8,1135,67.8267491524583,84,76
47,4161,1129.67785855287,88,41
17,7407,620.487633479017,88,71
82,1682,1235.42192102622,82,0
25,4750,545.221501637561,67,42
7,8873,512.065911196654,73,66
2,5225,259.060164040885,72,70
40,8537,1775.5909076762,77,37
18,5977,520.546919448292,69,51
81,7513,5421.98581087026,91,10
71,9733,5668.00569463609,87,16
32,5367,814.339100251135,62,30
6,5655,315.532166946147,61,55
95,8868,7861.07732705934,95,0
20,8519,802.37414946628,56,36
68,2224,1198.18976769714,79,11
14,3271,244.150143457142,80,66
6,5607,312.85390982618,79,73
88,5294,4263.94337808657,95,7
25,7935,910.8068664198,68,43
60,1260,536.679567938231,71,11
14,5544,413.808742074716,71,57
99,6269,5970.47619047619,99,0
5,6502,351.24656220913,83,78
20,4258,401.045795096539,82,62
30,3960,554.826573283821,91,61
60,5310,2261.72103631111,94,34
67,8597,4507.19009453659,92,25
43,3293,768.884804151021,59,16
89,2798,2284.15317050906,91,2
63,7137,3334.60893011631,82,19
8,3118,186.329342605608,80,72
76,4537,2967.20014253475,84,8
23,2199,233.149722458196,70,47
83,3878,2896.9999986895,83,0
22,6019,613.414928086958,88,66
72,2942,1755.92817608892,90,18
65,4147,2054.98100954367,78,13
36,6418,1141.22728939875,85,49
26,4924,588.163940514547,88,62
31,6970,1016.2692160164,58,27
41,6312,1364.70549165419,79,38
74,4945,3093.81532435731,89,15
56,5103,1907.18600823649,73,17
63,2536,1184.89116530404,78,15
73,1084,662.638573762821,87,14
98,6593,6181.87116537773,98,0
0,4052,261.889565645351,74,74
78,8656,5900.92698714991,91,13
74,4269,2670.87919508217,76,2
11,9935,662.172951285294,82,71
42,4826,1084.4414395667,81,39
28,2633,340.62106132473,60,32
15,9176,711.616523157703,22,7
91,8518,7137.14127228245,92,1
67,3468,1818.18486074827,88,21
21,3075,301.247574829697,74,53
92,9187,7797.90595701542,92,0
6,5851,326.468383519347,89,83
38,4134,795.257726265576,70,32
86,1386,1085.10988701528,98,12
17,1413,118.367628743871,77,60
41,9355,2022.62672281764,74,33
98,3746,3512.40548847338,98,0
49,4835,1412.97189393795,66,17
74,7331,4586.60468005327,88,14
99,1964,1870.47619047619,99,0
12,6896,477.14695089912,79,67
22,2687,273.840490408649,43,21
43,3979,929.059409570882,78,35
20,3245,305.634947179021,72,52
77,3113,2079.32703073345,87,10
18,2996,260.926647259006,72,54
12,6236,431.480334368751,76,64
7,3615,208.623720159574,66,59
14,4393,327.897150781787,69,55
21,6985,684.297336645669,80,59
16,4272,344.292753768619,70,54
12,1704,117.902900860223,90,78
13,1231,88.4512873671606,44,31
38,4574,879.900541833272,89,51
0,3030,195.835484675571,78,78
15,4990,386.984138029309,70,55
69,4871,2695.01577827414,76,7
96,2385,2155.08897510407,97,1
15,7897,612.427602809109,81,66
1,1835,88.8741497749245,80,79
97,4359,4015.51884281927,98,1
23,6552,694.678027078717,72,49
68,5882,3168.95333345081,89,21
65,4725,2341.3998722194,78,13
97,3747,3451.74331361409,98,1
75,1443,923.362228108175,88,13
54,4010,1399.86538528346,89,35
24,9761,1076.75938384333,51,27
5,3396,183.456371156906,73,68
32,8489,1288.04259773279,71,39
3,2682,136.519229585188,74,71
18,9151,796.975884201324,78,60
84,5487,4166.19401430434,86,2
18,2239,194.998252073737,86,68
50,7923,2401.02360915209,63,13
98,5806,5443.94721464934,98,0
7,9210,531.514374182484,76,69
32,1169,177.373282689319,90,58
19,8500,769.794674062895,34,15
93,1097,943.589152343621,97,4
62,6579,2982.19931000789,88,26
6,5865,327.249541846004,70,64
89,8497,6936.54377763242,89,0
70,2096,1190.14266835101,77,7
30,1970,276.012209436648,60,30
7,8993,518.991179915644,86,79
2,8245,408.794459811884,81,79
65,8934,4427.10401236151,85,20
25,4051,464.987853291318,88,63
43,1586,370.316216029007,80,37
54,5085,1775.14101849536,64,10
40,5938,1235.03090193057,87,47
62,3491,1582.43772476631,83,21
26,6797,811.890800909297,88,62
89,4053,3308.67505363589,90,1
25,5369,616.272472061488,75,50
36,2817,500.909516085428,40,4
42,5467,1228.47935145279,56,14
5,8118,438.545000309708,71,66
2,3898,193.266319508396,84,82
93,8465,7281.20526398246,93,0
38,3210,617.507813573415,78,40
63,1434,670.005493314669,71,8
97,9156,8434.5240937952,97,0
6,5379,300.132188506335,67,61
78,4779,3257.91706002651,85,7
5,5053,272.969682996422,28,23
60,6091,2594.37718119981,76,16
25,7754,890.031057620558,68,43
97,8141,7499.50422101209,97,0
25,1847,212.00507653149,76,51
93,2895,2490.14639565614,96,3
95,6131,5434.85172442499,96,1
37,8761,1620.46323388722,44,7
32,9102,1381.05356632864,52,20
66,8913,4544.39427261977,72,6
39,3053,610.73635699681,67,28
22,4070,414.786302926386,73,51
54,4219,1472.8259502521,94,40
83,5829,4354.46441267692,90,7
3,1488,75.7422123873079,64,61
62,3039,1377.55034247059,73,11
51,7069,2220.63215540225,74,23
87,7578,6019.16857589811,97,10
16,4203,338.731845526569,66,50
72,5277,3149.56933556127,77,5
61,4293,1886.8626148523,93,32
80,4178,2960.52908728918,89,9
76,9679,6330.07057077227,87,11
23,6755,716.201171080087,82,59
61,6569,2887.21186046233,69,8
69,9523,5268.86373568151,69,0
36,9151,1627.20020649547,79,43
0,5968,385.724809420399,78,78
84,1813,1376.58278620991,96,12
98,3304,3097.96789479873,98,0
82,9474,6958.613127112,83,1
59,8181,3375.09766959441,75,16
52,3587,1167.6162730744,60,8
98,7599,7125.13862971415,99,1
33,2284,360.610929641178,73,40
62,3798,1721.59796008664,74,12
93,3007,2586.4836655399,95,2
68,8009,4314.88392512879,83,15
79,3461,2406.33443299585,92,13
34,8091,1329.22245237276,71,37
76,3293,2153.62355507316,76,0
55,9956,3596.95609158197,91,36
74,4877,3051.27145336513,90,16
47,5146,1397.09739488418,73,26
77,8255,5513.92375159159,86,9
83,1173,876.271531320985,83,0
11,6737,449.024577031608,37,26
10,6750,433.567859486605,47,37
9,3388,209.822695509018,86,77
6,4142,231.111270643845,76,70
39,2731,546.321975420336,72,33
85,3529,2721.70976361405,91,6
80,4757,3370.80824993648,80,0
69,8904,4926.38482647361,92,23
3,5308,270.187945800961,82,79
58,1474,588.695748802645,81,23
95,6515,5775.25020137478,95,0
3,4177,212.617756143673,69,66
34,9167,1505.9921172786,76,42
48,3889,1095.60657848542,76,28
5,4872,263.191825758671,66,61
31,8176,1192.11149356529,91,60
24,9508,1048.85034541362,84,60
88,4872,3924.05216056626,93,5
46,5330,1394.0831881184,61,15
80,4131,2927.22490655615,85,5
90,4796,3966.93575411282,96,6
94,4146,3617.12476608001,94,0
16,1268,102.19176305679,63,47
6,5945,331.713303712616,36,30
55,1877,678.132441130912,87,32
22,3059,311.752162322313,82,60
6,8167,455.694289557769,73,67
39,4568,913.804021867483,90,51
97,2234,2057.96492196794,98,1
68,3904,2103.2971461734,86,18
30,2626,367.922874101847,85,55
39,1392,278.462171287114,54,15
29,3424,460.978454062735,76,47
82,1509,1108.35414912519,88,6
74,4171,2609.56596924051,75,1
68,9615,5180.12347860073,77,9
71,6301,3669.38291193897,85,14
82,7551,5546.17772037394,82,0
37,2045,378.249893082909,55,18
66,6278,3200.90959761101,83,17
82,1993,1463.85011213154,89,7
52,7343,2390.24429695716,83,31
67,5460,2862.54017868672,74,7
62,8296,3760.49938833037,85,23
43,3389,791.299909282664,90,47
94,1511,1318.2526583567,94,0
67,3637,1906.78729485048,72,5
68,7094,3821.92365649439,79,11
48,2235,629.642762384912,60,12
25,9541,1095.14912571031,82,57
27,7501,932.43935169977,61,34
86,2853,2233.63528690807,86,0
43,3685,860.413150105227,85,42
49,6595,1927.31119762581,83,34
22,5598,570.50951444273,84,62
91,1896,1588.63816063014,91,0
43,4646,1084.7976921001,53,10
24,6134,676.656291414299,82,58
17,1637,137.132206832071,76,59
96,2218,2004.18756678441,98,2
59,4849,2000.47043147088,82,23
59,8732,3602.4144787799,79,20
99,2640,2514.28571428571,99,0
20,3187,300.172134563802,86,66
59,7179,2961.71937049483,74,15
73,1373,839.301440753093,87,14
41,7108,1536.80713477154,78,37
61,6128,2693.38320610643,74,13
4,2505,131.226478071933,66,62
39,1188,237.653059977796,92,53
9,4358,269.895899359003,77,68
90,1096,906.539113116691,90,0
49,4180,1221.55584625866,57,8
10,4182,268.619376055257,65,55
36,5877,1045.02847924532,63,27
71,1578,918.947188547802,93,22
33,9307,1469.442172579,87,54
55,5634,2035.4811791857,63,8
21,3105,304.186575559743,85,64
9,4175,258.562501106892,81,72
92,8214,6972.02563741425,94,2
95,1870,1657.66966639614,95,0
91,1218,1020.54919812632,91,0
70,4674,2653.97272513006,85,15
73,1399,855.194985880245,79,6
18,3170,276.080598067774,65,47
24,9266,1022.15474343738,76,52
3,1396,71.059226137555,69,66
71,4462,2598.44255722452,75,4
67,4701,2464.61563736379,75,8
7,4224,243.769458908449,47,40
75,4049,2590.91729841303,84,9
42,9967,2239.66594035667,80,38
11,6046,402.969065271353,89,78
46,7171,1875.60422926774,81,35
24,3425,377.819986647208,43,19
0,4526,292.525215723312,66,66
15,8955,694.477546303098,70,55
50,3498,1060.05055973924,85,35
44,3320,805.297935018628,87,43
64,8626,4151.82963653798,68,4
75,3194,2043.810780719,93,18
2,3138,155.584841102449,75,73
66,8122,4141.09393943877,69,3
77,2045,1365.95688334401,79,2
64,8767,4219.69515691265,75,11
57,3555,1373.80461135707,69,12
49,9068,2650.01636695539,76,27
83,3366,2514.51830726891,85,2
72,1526,910.790753471005,72,0
51,9392,2950.37165137048,66,15
81,2714,1958.64095443922,83,2
2,2587,128.265769258138,50,48
39,3159,631.941091304593,65,26
9,2493,154.394327008259,84,75
0,2184,141.156666181996,88,88
39,8161,1632.56449703602,80,41
68,3454,1860.85766979583,81,13
9,8308,514.523894418218,69,60
78,3734,2545.52464995584,87,9
83,4346,3246.61216975362,95,12
10,5958,382.695897306843,78,68
14,2592,193.469022268698,71,57
4,7872,412.381171809285,63,59
98,1622,1520.85469895991,99,1
25,2374,272.495967344752,71,46
23,1768,187.452800957749,73,50
38,2545,489.581740044966,82,44
24,1337,147.487685298487,72,48
88,8126,6544.91951082952,88,0
53,7702,2596.87600206654,90,37
43,9650,2253.18504708696,68,25
54,4043,1411.38547448903,64,10
73,9040,5526.06338267149,87,14
80,4130,2926.51630696608,91,11
78,5596,3814.87839880902,87,9
19,2523,228.493172077728,81,62
86,3050,2387.86807748672,94,8
95,6731,5966.72434465904,98,3
38,4488,863.356718790495,80,42
93,9481,8155.12192649943,96,3
61,8107,3563.194786538,80,19
9,3995,247.414896268751,65,56
6,6842,381.763233642005,88,82
95,5380,4769.12449476536,96,1
42,4597,1032.98327759804,72,30
79,8768,6096.13993311401,90,11
38,7829,1506.06500699884,78,40
11,7278,485.082510262141,76,65
24,8879,979.463842756368,86,62
40,7138,1484.61612966999,86,46
92,4837,4105.63525787347,97,5
97,4500,4145.40830297929,98,1
10,8591,551.819478644359,84,74
33,8462,1336.02875946745,62,29
15,5672,439.87455529103,88,73
37,7281,1346.71758999348,85,48
83,4279,3196.56085466538,91,8
36,3942,700.95325254127,77,41
48,4999,1408.31506450209,61,13
28,3592,464.683194940536,74,46
72,1762,1051.64699057399,89,17
59,4863,2006.24617616888,85,26
79,2673,1858.46054302164,88,9
46,9795,2561.92210649526,68,22
48,2078,585.412823371743,75,27
17,3225,270.159662207349,81,64
41,4531,979.63887558383,75,34
91,2042,1710.97000211326,91,0
49,9189,2685.37719408393,81,32
50,7759,2351.32426901566,74,24
93,4776,4108.09643718608,99,6
72,4803,2866.66316443069,89,17
5,5004,270.322638771837,84,79
39,6450,1290.28807816227,76,37
16,2176,175.370091807236,54,38
47,6801,1846.4165143038,85,38
80,5957,4221.12775801379,85,5
88,8882,7153.82415643463,88,0
56,4202,1570.44789469131,71,15
14,8063,601.828984009458,80,66
41,4448,961.693603751242,83,42
76,7976,5216.30776655436,79,3
98,3565,3342.692356222,98,0
92,5198,4412.05128600916,94,2
54,9506,3318.48387843006,77,23
25,7265,833.901938820396,79,54
36,3747,666.279004888924,91,55
37,2990,553.040185974523,75,38
28,5476,708.409013222265,89,61
37,9112,1685.38534267553,73,36
28,7106,919.275830525459,75,47
67,4441,2328.30420028347,67,0
74,5243,3280.25758252889,83,9
40,1578,328.204574477338,80,40
6,8553,477.231940564173,83,77
45,2230,561.764248258033,56,11
33,1020,161.043409909808,73,40
96,3911,3533.9844786717,98,2
2,7106,352.321823095603,75,73
63,5434,2538.91900325796,69,6
60,7839,3338.91359767285,70,10
9,2442,151.235838970786,74,65
78,4177,2847.52449460781,84,6
95,3507,3108.79546526805,98,3
37,3258,602.610343112038,68,31
33,5356,845.635787722483,80,47
31,6561,956.634480098075,67,36
55,2939,1061.81739184004,87,32
64,2221,1069.0022748378,92,28
23,2714,287.752772510934,41,18
67,1974,1034.91837229443,85,18
35,6087,1040.40862652907,77,42
95,9814,8699.66315829503,95,0
26,6579,785.851048871894,89,63
30,2177,305.014507585575,66,36
28,1066,137.904311193377,68,40
30,9112,1276.66154943489,77,47
45,1941,488.961616981544,84,39
35,5530,945.204485741047,65,30
77,8289,5536.63403718264,84,7
80,8038,5695.72350493786,86,6
90,4824,3990.09551247711,95,5
45,7171,1806.46252208895,77,32
45,8674,2185.08658717049,83,38
6,3974,221.737370723959,66,60
96,7190,6496.89296897201,96,0
93,1937,1666.11867647183,93,0
26,4436,529.873119439994,80,54
43,3403,794.568778781028,55,12
12,2510,173.671526501855,71,59
95,3423,3034.33329843529,95,0
57,2171,838.96759810301,83,26
24,1160,127.962389638178,74,50
61,7331,3222.12667819293,82,21
33,1250,197.35711998751,72,39
10,2794,179.464977689715,78,68
37,4972,919.637392864657,64,27
26,3384,404.21339859895,85,59
28,8472,1095.98998539427,90,62
66,7291,3717.39915198819,73,7
71,3401,1980.56995453173,75,4
97,6539,6023.73886515146,99,2
21,1360,133.234699762077,72,51
2,9475,469.778957758351,84,82
75,5453,3489.32379062639,76,1
43,8833,2062.42316278954,73,30
21,2388,233.944458111648,61,40
90,5957,4927.23859200376,90,0
64,5552,2672.26502922083,89,25
79,4648,3231.62162512704,90,11
56,4702,1757.31699210817,56,0
5,1270,68.6070645963696,87,82
49,1154,337.242929804425,92,43
2,1693,83.9404512385106,69,67
55,6901,2493.22960908067,59,4
87,8961,7117.67875542663,92,5
77,6279,4194.05538900589,79,2
22,7486,762.921440714233,64,42
13,8609,618.584185982036,61,48
1,4518,218.819296285073,74,73
75,7939,5080.09198125489,81,6
74,8705,5446.24113215983,77,3
79,4282,2977.15228029131,92,13
84,1665,1264.20868121318,89,5
44,3813,924.879827176515,82,38
18,9658,841.131361557905,91,73
39,8569,1714.18271965466,74,35
70,4121,2339.97038944394,77,7
36,7661,1362.25339110063,78,42
36,1094,194.531420162392,73,37
77,1609,1074.73086811761,79,2
48,3225,908.544925588967,75,27
72,2481,1480.78103496826,83,11
86,5900,4619.15464169563,91,5
15,4360,338.126421203965,64,49
79,6845,4759.13296557543,79,0
85,6494,5008.43955933966,85,0
21,4453,436.245675029802,80,59
23,3551,376.495982014121,83,60
45,7541,1899.67004310037,76,31
37,6241,1154.35578617625,65,28
70,1461,829.579407662605,70,0
79,5023,3492.34841286857,87,8
6,6053,337.739382232543,89,83
20,3608,339.824619236335,83,63
94,9640,8410.29492161391,96,2
5,1694,91.51210033563,81,76
72,5668,3382.93708432088,94,22
95,7804,6917.88988051095,98,3
8,3943,235.630724148144,50,42
12,2838,196.366451080583,83,71
55,3135,1132.62930364699,77,22
8,1166,69.6792859134506,81,73
34,4482,736.321225007383,84,50
2,2644,131.091880138584,75,73
73,7673,4690.42968310159,87,14
25,7666,879.930111906009,25,0
24,2637,290.893811617135,80,56
78,6311,4302.30478464685,85,7
26,3501,418.188861848381,67,41
78,5667,3863.28017978033,80,2
85,7350,5668.62192195049,88,3
71,4306,2507.59606710192,84,13
58,6287,2510.94312939093,81,23
12,4949,342.430432134533,90,78
94,8499,7414.84403929426,94,0
82,4337,3185.50824702182,90,8
35,8371,1430.796880676,62,27
12,2944,203.700786462733,77,65
0,3698,239.009776346621,84,84
17,7001,586.476835694154,63,46
85,4427,3414.28425149317,85,0
40,8031,1670.34913664607,87,47
57,2439,942.534302981686,78,21
65,8798,4359.71133879075,72,7
3,6013,306.073873040916,70,67
64,2593,1248.05173284755,83,19
66,3706,1889.54618807684,87,21
1,5113,247.636799890566,80,79
32,5750,872.45198927595,86,54
63,5876,2745.43394610669,83,20
36,9784,1739.75814887463,69,33
11,1736,115.705308850656,82,71
3,5209,265.148645380031,80,77
3,4275,217.606154540149,78,75
56,6426,2401.64164000151,92,36
72,6399,3819.23331026275,77,5
39,2121,424.294730818943,75,36
35,1618,276.553500529659,65,30
15,9935,770.478439142522,89,74
47,3436,932.846220136428,86,39
2,7676,380.582931900064,75,73
92,6744,5724.29278046283,92,0
46,3319,868.097955227948,75,29
59,4118,1698.89404759684,92,33
71,4422,2575.14858539821,76,5
27,5027,624.899696173143,75,48
53,6782,2286.68047857897,86,33
96,9383,8478.49050457085,97,1
37,4717,872.471758274857,57,20
93,2879,2476.38392852989,94,1
38,2479,476.885317709812,58,20
69,2710,1499.38262351117,81,12
50,3628,1099.44637814007,74,24
55,1573,568.301720777264,77,22
41,5617,1214.44086606806,73,32
8,7876,470.663855792742,52,44
21,6788,664.997898518368,81,60
67,5896,3091.12397317526,86,19
26,5772,689.456186971967,87,61
6,6414,357.88210765563,82,76
52,5856,1906.20599250731,66,14
90,3851,3185.29390931786,93,3
19,8913,807.197638814422,83,64
75,8724,5582.40615247105,91,16
33,7682,1212.87791659524,87,54
72,8277,4940.11472246364,80,8
79,5954,4139.64611790155,84,5
85,4895,3775.22507591124,87,2
50,2344,710.336910242647,75,25
41,9014,1948.89976263797,70,29
22,4663,475.220769175857,64,42
46,1688,441.503268582337,69,23
91,5704,4779.32071109404,91,0
22,3237,329.892693506809,78,56
66,9825,5009.38782996625,73,7
15,1000,77.5519314687994,46,31
79,6930,4818.23103746351,82,3
56,6912,2583.2784026907,85,29
86,2409,1886.02432743132,86,0
7,9954,574.451040240222,87,80
26,2340,279.509264988635,86,60
11,9781,651.908770661445,77,66
94,5011,4371.78297222068,98,4
5,1344,72.604641588599,73,68
69,5799,3208.45750322557,75,6
66,8727,4449.56006026621,78,12
18,3482,303.253199517977,58,40
81,4185,3020.23301191162,89,8
86,8565,6705.60330612255,92,6
61,8420,3700.76478384729,82,21
30,6783,950.350668329333,80,50
36,9779,1738.86906560149,75,39
67,8517,4465.24811389649,84,17
79,2824,1963.44652955223,88,9
65,9218,4567.83577187692,81,16
71,5238,3050.34561065487,89,18
6,5992,334.335763809251,84,78
6,2836,158.240358171401,77,71
60,2079,885.52128709808,69,9
29,8878,1195.25897055168,78,49
63,1319,616.274229903799,68,5
76,1989,1300.80693927741,87,11
6,7683,428.688530264765,83,77
52,6411,2086.86588421522,60,8
55,8905,3217.24527878038,75,20
27,4845,602.275517795679,64,37
7,8465,488.519997552088,75,68
37,6601,1220.94256442068,87,50
99,6334,6032.38095238095,99,0
12,6402,442.966180344571,62,50
63,1482,692.432455433988,66,3
7,4336,250.233043046173,76,69
21,7444,729.26404781537,72,51
66,6400,3263.11268313323,85,19
90,5744,4751.05900158966,97,7
46,3673,960.688095677088,74,28
63,4424,2067.01834199728,85,22
50,5289,1602.8037193999,76,26
55,5577,2014.88791911939,77,22
33,7529,1188.72140510877,82,49
37,5029,930.180299420025,77,40
66,1666,849.42902032812,79,13
60,4940,2104.12465524989,80,20
83,5469,4085.53197339682,88,5
