"Age","Benefit","NetSinglePremium","Die","SurviveYears"
79,6703,4660.40442195064,79,0
94,3199,2790.92670687167,94,0
59,2272,937.320853846533,76,17
59,2073,855.222768496419,86,27
10,6879,441.85382302346,77,67
71,9313,5423.41899045987,89,18
42,7194,1616.55029346101,63,21
85,5281,4072.92413194837,96,11
13,2284,164.112705399346,49,36
61,7505,3298.60329011566,92,31
3,9855,501.639450992553,89,86
58,1577,629.832561642993,67,9
29,6929,932.86206431095,83,54
70,5646,3205.89003125467,75,5
69,2906,1607.82505679833,75,6
78,5213,3553.78146765394,85,7
68,8928,4809.99921133098,80,12
25,3137,360.075758028848,74,49
74,1291,807.707903689643,85,11
33,8882,1402.34075178325,87,54
25,1105,126.835738802001,67,42
86,8948,7005.45690404957,86,0
38,5414,1041.49137155342,69,31
45,3652,919.983423604636,79,34
73,5219,3190.32353917727,86,13
86,5475,4286.41892598027,94,8
83,6308,4712.29396383016,91,8
19,8338,755.12329321605,58,39
97,5390,4965.27794512408,98,1
29,4049,545.123177716126,67,38
70,5237,2973.65322240182,72,2
84,5275,4005.22570174146,87,3
59,3372,1391.12936583209,75,16
3,8921,454.096960152671,55,52
24,3176,350.352197836944,52,28
5,3235,174.758940133272,74,69
75,2521,1613.16436386744,79,4
57,2785,1076.2435562952,75,18
69,2060,1139.75210495683,90,21
92,3782,3210.15351359882,92,0
16,9912,798.836557901346,82,66
80,7629,5405.90627260151,83,3
97,1984,1827.66446069131,98,1
74,2917,1825.0069365319,77,3
89,1012,826.148323286337,92,3
47,7708,2092.65968126065,84,37
36,3581,636.761440220773,83,47
55,5859,2116.77036365797,68,13
0,1892,122.284071619201,73,73
0,4860,314.112361558837,36,36
84,8326,6321.80269055914,93,9
9,9749,603.766664261339,82,73
57,2290,884.954306612571,87,30
23,1548,164.127226177939,26,3
24,7329,808.479615222595,84,60
43,9870,2304.55299634697,65,22
91,5605,4696.36966789658,97,6
66,3368,1717.21304949886,79,13
36,9989,1776.21056307325,87,51
23,9368,993.24538426029,78,55
52,5599,1822.5490696804,77,25
48,9122,2569.84397247211,84,36
75,1945,1244.58734142093,82,7
3,2708,137.842682220988,87,84
5,5338,288.365756547576,81,76
54,7479,2610.87112631795,88,34
49,7898,2308.09762529926,75,26
64,2550,1227.35515571202,69,5
44,6396,1551.41132300577,86,42
79,6397,4447.65136315355,85,6
33,4009,632.963755223942,63,30
77,8985,6001.52694222295,78,1
30,7624,1068.18126129188,86,56
23,7610,806.852836701623,81,58
92,5940,5041.85929951797,93,1
61,4061,1784.89379895532,79,18
33,6915,1091.77958777091,76,43
78,1413,963.263612851528,80,2
2,2693,133.521343877914,89,87
46,1007,263.384947548823,74,28
22,8961,913.243258113845,83,61
84,6007,4561.02195077933,90,6
49,7622,2227.4398708573,59,10
30,8482,1188.39368550338,66,36
37,2220,410.618465840615,69,32
92,3013,2557.42795781947,92,0
93,1536,1321.19684412015,93,0
19,6214,562.765188779627,75,56
92,3425,2907.13267691062,94,2
42,8049,1808.67574535275,66,24
15,5793,449.258338998755,77,62
35,6654,1137.32199785189,86,51
22,4735,482.558512126889,84,62
38,1948,374.736828922434,73,35
37,9828,1817.81904607278,63,26
96,4818,4353.55081008445,96,0
73,3583,2190.25277656106,81,8
50,5404,1637.65386644678,73,23
16,4792,386.201047766671,88,72
93,2178,1873.41583756099,93,0
54,5008,1748.26081034901,56,2
90,1800,1488.84160913325,94,4
83,6511,4863.94197820199,98,15
9,4379,271.196453256786,17,8
24,1590,175.396723728193,65,41
14,3942,294.234138033646,67,53
0,9359,604.892508606822,72,72
92,3987,3384.15707528252,94,2
51,2609,819.582585011241,69,18
60,2523,1074.63694437155,77,17
81,5281,3811.19487118406,90,9
19,1454,131.680171304406,84,65
26,1529,182.636609473343,88,62
3,5378,273.75108751273,71,68
85,5615,4330.51865193905,85,0
84,2797,2123.7187275395,86,2
82,3916,2876.2855188696,97,15
47,9312,2528.13271301234,89,42
63,5456,2549.19802756264,66,3
78,1362,928.49613637918,83,5
73,7407,4527.82649064687,94,21
14,6663,497.331826919884,76,62
42,1058,237.741202457847,49,7
3,7171,365.018417358458,64,61
30,7906,1107.69163848028,85,55
42,1278,287.176991248704,85,43
86,6198,4852.46109647958,87,1
51,1678,527.121340608993,63,12
62,3210,1455.06304683468,90,28
73,6000,3667.74118318904,93,20
3,8671,441.371454039212,74,71
71,4392,2557.67810652848,78,7
5,3833,207.063683935342,74,69
70,1101,625.165590579417,95,25
43,9872,2305.01997770388,84,41
38,6535,1257.13818121566,91,53
49,3097,905.06183154619,66,17
25,7190,825.293178268224,69,44
57,3276,1265.98703426322,81,24
50,3605,1092.47634873069,91,41
27,8808,1094.91078653134,60,33
16,5069,408.525273607942,62,46
92,5931,5034.22011876113,97,5
19,3549,321.411917441084,72,53
87,6878,5463.16197743827,89,2
59,3604,1486.84170654177,91,32
28,4964,642.173546682857,68,40
75,2053,1313.69553312965,76,1
44,5604,1359.30410477241,63,19
94,6920,6037.26564912534,97,3
59,8756,3612.31575540504,83,24
2,5722,283.701867682669,88,86
41,4397,950.666990938447,70,29
57,8721,3370.16878077215,74,17
67,5815,3048.65771777716,77,10
53,2531,853.374858638069,64,11
29,6425,865.007759156856,80,51
29,7371,992.369212878628,49,20
96,2913,2632.19043374346,98,2
29,8149,1097.11256488237,64,35
57,8678,3353.55173484013,66,9
81,1461,1054.37525218707,92,11
40,1744,362.730530981292,43,3
30,8342,1168.77860462971,85,55
96,5378,4859.56750864137,97,1
58,1854,740.462631126258,85,27
6,1418,79.1201790857006,65,59
43,9285,2167.96094945103,80,37
6,1550,86.4853861656106,86,80
71,2043,1189.73961102862,82,11
55,1952,705.228835955003,74,19
79,3231,2246.42200318104,79,0
18,4724,411.421055290903,79,61
32,7242,1098.83431414547,73,41
94,9301,8114.53869978537,96,2
88,7901,6363.69789011371,97,9
97,3406,3137.61348443277,97,0
1,5680,275.09818567933,89,88
74,5962,3730.09645375496,77,3
28,6721,869.469864475318,68,40
2,2542,126.034629089364,81,79
38,3764,724.080813174559,69,31
46,4710,1231.91966529787,80,34
74,5548,3471.07935683202,74,0
21,7597,744.252951538604,78,57
29,5034,677.73526219387,76,47
60,3255,1386.42221717376,81,21
7,8227,474.784881259424,68,61
6,9877,551.107199456604,38,32
67,9169,4807.07525611329,71,4
46,7141,1867.75760719578,91,45
25,1587,182.16137328396,77,52
26,8326,994.52741038264,54,28
11,3818,254.471698843206,49,38
89,8152,6654.9023037848,95,6
54,2876,1003.99322894644,82,28
91,1594,1335.59558441162,94,3
92,4360,3700.75867776067,92,0
42,8079,1815.41698927878,84,42
8,1716,102.546873608474,53,45
43,1183,276.2194726118,76,33
81,8497,6132.11945094697,91,10
14,5045,376.562969654932,84,70
40,5826,1211.73628067489,75,35
7,9780,564.409400597687,64,57
23,6739,714.504765641556,72,49
53,7069,2383.4479951452,58,5
9,7142,442.312187522257,58,49
66,1631,831.583872842235,81,15
21,4374,428.506306440681,68,47
75,5123,3278.15987151641,76,1
90,1205,996.696743891982,91,1
41,9668,2090.29985635499,69,28
15,2223,172.397943655141,71,56
98,3846,3606.16964993823,98,0
79,7531,5236.08916928394,91,12
20,8327,784.290355981419,84,64
60,2307,982.634732724998,84,24
51,9504,2985.55495896774,75,24
32,3153,478.407151684708,85,53
77,1814,1211.66053124012,81,4
16,8068,650.223299954404,76,60
91,3360,2815.30813276227,93,2
39,7902,1580.75292924625,88,49
80,2087,1478.84734446446,96,16
11,3871,258.004176590375,71,60
61,3254,1430.20054710678,81,20
16,7194,579.785128888446,85,69
24,1991,219.631998077253,77,53
98,6601,6189.37229829492,98,0
29,2034,273.840588657594,83,54
22,9947,1013.72957130436,85,63
59,4169,1719.93426042526,75,16
28,3375,436.610741348638,88,60
74,9141,5719.02242263906,78,4
44,2224,539.452592614888,89,45
47,4427,1201.89470795808,79,32
92,2181,1851.2281367422,97,5
80,6750,4783.04723293488,89,9
31,9694,1413.44530560444,65,34
79,2430,1689.50958456513,95,16
23,2580,273.545376963231,85,62
8,8833,527.853458382083,79,71
90,5319,4399.52695498876,92,2
5,5476,295.820697424976,68,63
49,4890,1429.04499717819,85,36
29,2294,308.844793697405,64,35
72,8973,5355.52125222499,89,17
63,8793,4108.33912323283,67,4
31,7255,1057.82398309885,60,29
27,7373,916.527841632103,67,40
89,7381,6025.49483614274,89,0
64,2060,991.510439516374,80,16
32,2442,370.526566575978,74,42
25,7361,844.921152327177,74,49
72,3262,1946.91968402518,93,21
19,9777,885.445003330933,76,57
9,1842,114.077156176981,32,23
59,5049,2082.98107001371,81,22
39,3191,638.342520529584,92,53
20,2994,281.994154654542,81,61
37,1014,187.552758721795,88,51
82,7309,5368.42973887076,82,0
8,3875,231.567095124032,27,19
35,3743,639.76498917337,90,55
93,7104,6110.53540405568,93,0
0,4517,291.94352616487,81,81
27,6433,799.677689572673,88,61
22,6090,620.650757941448,32,10
80,3932,2786.21358813333,80,0
87,2878,2285.98141481061,92,5
8,4472,267.243367585721,75,67
79,8558,5950.13293197875,87,8
91,1791,1500.65978148132,95,4
39,4226,845.388747025391,81,42
47,2986,810.674858360703,78,31
73,2908,1777.63189345229,88,15
63,2334,1090.51103305191,75,12
26,6967,832.197029562317,71,45
45,6375,1605.94039580492,88,43
85,4789,3693.47352166271,85,0
30,3244,454.509445387049,80,50
64,3607,1736.10590064833,85,21
85,1853,1429.10971719378,90,5
13,1171,84.1400954564948,61,48
30,3116,436.575657159694,89,59
83,9714,7256.6936532413,90,7
31,6624,965.820270716301,77,46
25,2330,267.445494487477,62,37
76,3730,2439.42176144029,87,11
17,1457,122.053528011196,79,62
35,6350,1085.36138959415,68,33
78,9589,6536.9672920264,80,2
29,9781,1316.8312672861,83,54
60,1468,625.274290264542,60,0
58,5195,2074.81303597676,91,33
66,7262,3702.61317264274,93,27
39,5938,1187.86521056242,87,48
46,2148,561.818140352405,51,5
41,4864,1051.63617100855,73,32
47,2932,796.014294947616,93,46
83,5278,3942.84837366766,83,0
30,5826,816.267579785743,83,53
31,5182,755.567729899135,50,19
52,7364,2397.08007664341,77,25
84,8567,6504.79025342543,91,7
25,3073,352.729615690995,79,54
97,1303,1200.32600417378,97,0
57,2936,1134.59643852162,84,27
42,9818,2206.18442885741,49,7
84,5321,4040.15278842964,96,12
62,5559,2519.84282783613,86,24
44,2995,726.466058849636,74,30
56,8949,3344.58310556699,85,29
98,7643,7166.39486075868,98,0
84,6158,4675.67390925572,95,11
72,2914,1739.2164191445,84,12
92,3130,2656.73730765846,93,1
9,5299,328.173100207287,73,64
56,2676,1000.12340937504,66,10
55,6568,2372.92161606171,82,27
61,7658,3365.84996611669,68,7
18,9393,818.052068659495,75,57
69,6380,3529.91185904106,74,5
23,7202,763.594498019066,59,36
22,7764,791.253281552939,77,55
29,5626,757.437144438361,66,37
4,4562,238.984108967728,59,55
65,5963,2954.87141545911,69,4
41,8497,1837.12017784944,82,41
62,1639,742.943406156398,72,10
27,5279,656.225481618862,85,58
3,1381,70.2956957707475,52,49
92,2247,1907.24879562574,93,1
73,3278,2003.80926641561,84,11
92,5316,4512.20943371002,92,0
66,2844,1450.04569856733,74,8
7,7536,434.906875552573,85,78
83,5074,3790.45332474227,86,3
32,6770,1027.21738563447,64,32
2,4974,246.615359988394,66,64
31,6811,993.086030170399,85,54
5,7127,385.009881400257,62,57
52,1840,598.944505842459,82,30
5,2975,160.713399349763,50,45
59,8876,3661.82213853073,86,27
85,8550,6594.11121533016,91,6
2,9053,448.855821064523,42,40
58,4850,1937.02468228822,62,4
20,4738,446.25527880869,69,49
51,2311,725.969855868523,64,13
59,9188,3790.53873465755,89,30
24,4368,481.844584430658,66,42
93,5287,4547.63523103074,94,1
6,4870,271.731503630015,82,76
56,2808,1049.45685109309,83,27
50,2764,837.615708153019,56,6
23,2810,297.931205142124,74,51
28,5971,772.445255286732,87,59
79,7715,5364.01911313579,94,15
59,1969,812.317236454148,79,20
14,2173,162.194515968319,66,52
14,4584,342.153548641865,82,68
44,7667,1859.70459873127,68,24
37,5604,1036.5341813382,63,26
97,9086,8370.03996463774,99,2
20,9170,863.689511750884,84,64
24,2627,289.79068756853,80,56
42,7351,1651.82947000721,91,49
12,2452,169.658399594641,79,67
83,6149,4593.51546981478,90,7
29,4765,641.51937313345,57,28
16,2232,179.883292699334,55,39
4,9004,471.681919584705,68,64
32,5228,793.248521727768,78,46
86,3088,2417.61856500951,94,8
22,4353,443.627709247803,82,60
25,4125,473.481830369461,91,66
9,9623,595.96334087464,81,72
44,5170,1254.03323013443,68,24
51,2985,937.697974802052,65,14
19,7882,713.826073054558,76,57
1,1015,49.1592708564297,83,82
57,6422,2481.73648780172,59,2
89,2555,2085.77961066857,95,6
42,4171,937.257613848468,46,4
49,1891,552.622513223715,84,35
69,2865,1585.14067024336,80,11
17,9238,773.871305262476,72,55
6,3687,205.723625027488,79,73
69,2709,1498.82934579032,83,14
87,9886,7852.40176053428,93,6
57,3231,1248.59710247389,66,9
55,5015,1811.84560057087,76,21
0,1210,78.2049295239079,48,48
73,3837,2345.52048664939,94,21
30,5973,836.863414703097,51,21
44,4959,1202.85315052933,66,22
79,5041,3504.86329868017,79,0
90,4890,4044.68637147867,91,1
48,5591,1575.09292371098,69,21
59,8612,3552.9080956542,64,5
23,6325,670.610274919549,68,45
51,3839,1205.97069523118,84,33
6,1128,62.9390423192315,37,31
93,2062,1773.63795089567,94,1
49,6486,1895.45722938605,63,14
32,6664,1011.13392287564,79,47
31,7931,1156.38897449441,68,37
59,6636,2737.70298685105,76,17
42,2080,467.392912204463,73,31
65,3316,1643.19195265175,93,28
94,8355,7289.21307780957,96,2
48,3009,847.693544526264,71,23
23,6697,710.05170136541,88,65
65,5903,2925.13935358966,76,11
29,2249,302.786373594361,78,49
28,5405,699.224016885745,74,46
71,8860,5159.61475952695,85,14
62,1654,749.742766188335,84,22
48,2025,570.48169746284,74,26
1,6433,311.568068393509,60,59
40,2886,600.252472713307,89,49
98,7334,6876.66360183229,99,1
19,1580,143.091245296397,81,62
40,1610,334.86018055039,45,5
70,2438,1384.33579458003,89,19
44,2296,556.916885181557,85,41
57,2128,822.350552170983,81,24
78,4541,3095.66883648888,79,1
70,6979,3962.78897062103,72,2
26,2906,347.11706156281,49,23
67,7919,4151.73180861175,89,22
56,3198,1195.21474707825,92,36
22,1142,116.384756251089,85,63
82,3652,2682.37862995704,90,8
49,2582,754.559137569345,87,38
64,8578,4128.72648066576,80,16
12,6601,456.73535714691,57,45
35,4485,766.58989485508,66,31
79,8101,5632.39388665107,84,5
73,6410,3918.37016404029,76,3
48,1780,501.460455053755,87,39
74,5938,3715.08096987537,93,19
0,5967,385.660177247239,78,78
69,8493,4698.9876832031,92,23
90,4479,3704.73420405991,90,0
40,7943,1652.04621994518,73,33
66,3216,1639.71412327445,73,7
45,5440,1370.40247108686,58,13
88,4105,3306.28779128171,93,5
13,2689,193.21325079634,79,66
68,5034,2712.08960907708,90,22
69,5480,3031.96191027352,75,6
69,8857,4900.38077359353,89,20
58,3104,1239.69579666446,72,14
52,5498,1789.67222452274,92,40
21,7908,774.720592440079,67,46
66,3883,1979.79164821974,85,19
12,5195,359.45162556858,80,68
99,2977,2835.23809523809,99,0
98,6402,6002.78161697986,98,0
24,5051,557.187956950379,74,50
99,1141,1086.66666666667,99,0
0,1813,117.178129939541,74,74
18,5996,522.201661203272,88,70
38,9830,1890.99744779647,79,41
19,8372,758.202471912301,76,57
69,6002,3320.77288055869,75,6
54,1645,574.258992217278,81,27
49,9504,2777.43223991443,65,16
55,5086,1837.49685433768,80,25
62,2276,1031.68956217935,74,12
77,6576,4392.43641313947,91,14
78,5114,3486.29166038409,84,6
30,5726,802.256807733121,84,54
96,1213,1096.06831312421,98,2
72,5468,3263.56739186072,90,18
17,8353,699.734467726506,79,62
39,8483,1696.97887861249,86,47
42,1742,391.441563971238,72,30
76,3817,2496.31980252482,92,16
2,4649,230.501569880588,72,70
16,1334,107.51089267962,80,64
53,2612,880.685551466865,79,26
37,7502,1387.59447330464,58,21
36,5183,921.623720933892,79,43
97,8883,8183.03599008112,97,0
2,1688,83.6925467753136,89,87
29,8682,1168.87118521398,51,22
61,2072,910.687010941993,75,14
21,9283,909.424792567179,66,45
63,5157,2409.49674269438,66,3
36,3425,609.022042098896,71,35
64,5660,2724.24712993334,93,29
30,3300,462.355477736518,67,37
51,6019,1890.78864667791,68,17
46,1890,494.337190533541,85,39
46,3363,879.606334266825,80,34
84,4012,3046.24938680318,95,11
93,1901,1635.15312543776,94,1
30,2154,301.792030013472,83,53
26,3534,422.130659175144,55,29
5,5870,317.105093843063,82,77
94,3565,3110.23873397859,94,0
90,9465,7828.82546135901,91,1
75,3784,2421.34627246108,90,15
5,4538,245.148707982933,66,61
12,6260,433.140938606219,82,70
43,5350,1249.17512973215,83,40
48,8694,2449.26808777379,78,30
87,6286,4992.93925416938,87,0
94,6354,5543.46617551191,96,2
4,2785,145.89450755702,43,39
39,2608,521.716481836777,51,12
78,1456,992.577367524292,81,3
6,2222,123.980985845153,87,81
44,1842,446.79481816395,66,22
25,1021,117.193926983568,51,26
49,8679,2536.33569131075,88,39
23,4293,455.166784226027,71,48
60,8618,3670.71787023148,62,2
49,8070,2358.36260270512,67,18
23,1109,117.582101958226,27,4
27,1808,224.750079705797,78,51
50,6093,1846.45170397118,80,30
2,5162,255.936567804602,62,60
8,9777,584.266190716815,34,26
98,7691,7211.40165826181,99,1
26,9779,1168.08594116405,70,44
46,1224,320.142180536008,88,42
76,3969,2595.7278743047,82,6
40,2763,574.669986870017,87,47
44,9342,2265.99196052531,79,35
8,5047,301.60493653961,17,9
57,4918,1900.52632310944,75,18
4,2544,133.269525035927,55,51
25,5407,620.634244074588,44,19
65,8860,4390.43446938918,77,12
40,5522,1148.5080229809,84,44
59,4151,1712.50830295641,61,2
3,9671,492.273478493048,46,43
3,5617,285.916671357197,71,68
51,1394,437.906524915933,76,25
51,3781,1187.7507680826,73,22
58,4762,1901.87866743433,78,20
38,1013,194.870845841081,92,54
70,5896,3347.84407089577,82,12
83,4299,3211.5015457365,89,6
71,6636,3864.46992598429,84,13
55,1240,447.993727758301,78,23
43,6373,1488.03609379121,85,42
50,3269,990.653310402394,50,0
72,4986,2975.88643303174,91,19
22,4134,421.308741105081,90,68
22,2353,239.801516163584,84,62
98,7283,6828.84387948522,99,1
40,8583,1785.15834140621,53,13
19,2450,221.881994288717,82,63
17,4537,380.066476723951,90,73
39,8186,1637.56561361804,74,35
26,2086,249.169370412946,77,51
55,4261,1539.43651127268,76,21
87,6403,5085.87178562624,89,2
64,2774,1335.16988311574,86,22
60,7350,3130.63081297301,88,28
80,7503,5316.6227242534,93,13
91,3852,3227.54968077389,96,5
74,2279,1425.84532339945,85,11
53,1363,459.561411427771,88,35
79,9321,6480.62503610352,93,14
32,3427,519.981385608466,71,39
79,8834,6142.02784775652,87,8
70,5306,3012.83253734277,75,5
45,2002,504.328262337481,77,32
39,3401,680.351899818588,78,39
53,8611,2903.36266603414,61,8
56,9583,3581.53312109157,91,35
84,1552,1178.4095334792,96,12
69,1038,574.302274245239,75,6
92,4828,4097.99607711663,93,1
67,9068,4754.12350555517,79,12
15,9243,716.812502566112,68,53
14,1623,121.142061397414,73,59
96,1766,1595.75980294918,97,1
62,6068,2750.56777825322,71,9
91,5469,4582.41671966573,92,1
46,9135,2389.29642091211,76,30
86,9417,7372.64055268606,88,2
63,8903,4159.73424475627,91,28
72,8731,5211.0839243482,73,1
70,5825,3307.5291236377,76,6
25,5084,583.559181963234,49,24
36,5353,951.852552220553,70,34
24,2765,305.013799439279,80,56
5,9688,523.358458117818,60,55
92,2252,1911.4927849351,96,4
15,8350,647.558627764475,73,58
70,3716,2110.00484522535,80,10
35,6840,1169.11368579905,90,55
43,5296,1236.5666330956,81,38
98,6232,5843.38254248961,99,1
14,4121,307.594845975813,85,71
73,5453,3333.36544532164,91,18
90,8329,6889.20097915047,92,2
70,3925,2228.67842236531,71,1
23,5850,620.24823846314,76,53
67,5727,3002.52153907305,72,5
65,2120,1050.53285272066,78,13
29,1019,137.189557444488,58,29
61,6887,3026.9794615625,65,4
44,3718,901.836663373271,82,38
12,9872,683.061876345143,80,68
54,3818,1332.83941172375,89,35
44,7257,1760.25515494885,80,36
12,8159,564.53624889587,51,39
25,2390,274.332502929215,31,6
80,7318,5185.53180009148,89,9
37,3779,698.976208293552,78,41
82,9498,6976.24102610405,91,9
81,2888,2084.21336640401,97,16
78,6085,4148.2371438086,87,9
97,1797,1655.3997156564,97,0
87,9244,7342.46428023254,88,1
0,5129,331.498416138945,23,23
34,6288,1033.01826480286,83,49
3,2767,140.845901663764,78,75
81,6647,4797.01047316047,82,1
60,4004,1705.44840478149,67,7
80,4296,3044.14383891678,88,8
93,3858,3318.4748858174,94,1
93,4405,3788.97923069613,93,0
71,5283,3076.55132895947,81,10
72,5258,3138.22921477755,77,5
97,1482,1365.22113444785,98,1
83,4251,3175.64388716582,83,0
82,1438,1056.20494794037,88,6
62,4159,1885.23589152194,65,3
32,9045,1372.40491182626,76,44
63,3631,1696.50623865102,79,16
77,7520,5022.9808130792,83,6
66,7956,4056.45695422,81,15
84,1942,1474.53048583544,86,2
56,9751,3644.32113782364,85,29
69,6040,3341.7974339511,74,5
55,2063,745.331500294657,76,21
31,6397,932.72226325063,59,28
31,8774,1279.30360133829,67,36
30,4678,655.423916621645,91,61
32,6831,1036.47296325983,87,55
4,9037,473.410651631162,61,57
84,9701,7365.81886873819,89,5
78,2154,1468.414594538,87,9
78,3421,2332.14778454712,84,6
49,3094,904.185116823995,73,24
35,6467,1105.35938685124,75,40
0,6228,402.529174442065,71,71
83,6478,4839.28983793465,89,6
72,4090,2441.11021081023,93,21
28,2557,330.789234260287,89,61
44,8675,2104.20469466464,67,23
63,9408,4395.68457538661,70,7
10,1983,127.372602275843,53,43
48,6907,1945.83559722263,66,18
46,1857,485.705906254384,93,47
72,6858,4093.18675445882,79,7
89,4832,3944.61333806283,93,4
10,4215,270.73904114608,83,73
89,6042,4932.39937677475,94,5
43,1724,402.537929655743,86,43
85,6060,4673.72093156734,89,4
35,8966,1532.49609749624,74,39
35,8943,1528.56486726622,83,48
5,1445,78.0607939698851,17,12
2,2147,106.4501764968,87,85
68,6164,3320.88207198075,74,6
90,5487,4538.48550517453,93,3
30,8825,1236.45063364387,76,46
12,1658,114.720076071743,88,76
45,8627,2173.24671287984,81,36
25,5091,584.362666281437,85,60
42,5345,1201.06495948695,75,33
3,2655,135.144874924934,65,62
62,3980,1804.09686180748,72,10
44,4750,1152.15819016219,73,29
29,7757,1044.33699420696,60,31
64,3892,1873.28088863967,89,25
64,9000,4331.84172604241,79,15
81,3215,2320.20289923438,85,4
0,3680,237.846397229737,64,64
48,1767,497.798103415722,80,32
50,5437,1647.65434342546,77,27
60,6458,2750.69575376595,83,23
76,2923,1911.64338034584,82,6
64,9503,4573.94354695345,84,20
29,2773,373.333309905364,88,59
12,9564,661.750788630972,71,59
49,6619,1934.32491540337,76,27
85,5629,4341.31602702848,86,1
30,1662,232.859031514573,71,41
50,2563,776.703712010198,77,27
80,5594,3963.9061068204,88,8
41,5490,1186.98243808325,91,50
98,2652,2486.62556204789,99,1
41,5454,1179.19894668599,91,50
73,3421,2091.22376461495,91,18
62,9140,4143.07671279407,76,14
67,4675,2450.98449365576,86,19
47,9206,2499.35457001629,53,6
76,1326,867.20462618494,88,12
38,8629,1659.96103530374,77,39
68,8943,4818.08052721023,74,6
84,6022,4572.41121817765,97,13
85,3001,2314.494474527,94,9
42,8082,1816.09111367138,90,48
89,4789,3909.51019784414,94,5
57,6753,2609.64909718546,81,24
33,3193,504.129027296096,74,41
95,8872,7864.62314452756,95,0
28,8946,1157.30953840146,77,49
59,1914,789.62681085487,67,8
87,4765,3784.81634523021,88,1
43,9804,2289.14261156897,83,40
83,2992,2235.12738423903,85,2
32,4090,620.578893241502,64,32
36,4343,772.257731046863,58,22
84,9473,7192.70200428377,86,2
40,2793,580.909617563502,78,38
1,9642,466.988856746497,88,87
39,3474,694.955160238099,55,16
10,8542,548.672097145864,82,72
46,4652,1216.74952929208,66,20
9,2737,169.50552467774,57,48
9,5237,324.333369651927,60,51
45,3048,767.828443358962,73,28
85,9212,7104.67280884461,89,4
25,2046,234.846987863253,81,56
83,1747,1305.06936506203,83,0
77,3585,2394.59923070331,87,10
32,1743,264.466750836171,73,41
17,8444,707.357577574838,68,51
92,2107,1788.4170949637,96,4
9,5544,343.346229014757,87,78
29,9546,1285.19285119243,77,48
33,1026,161.990724085748,80,47
61,2585,1136.16115988661,80,19
31,1497,218.271881833077,51,20
0,1739,112.395349125683,84,84
68,6024,3245.45645710773,72,4
62,5095,2309.51595751485,81,19
42,1544,346.949354059467,47,5
96,6004,5425.22188952823,97,1
42,6487,1457.68164493767,84,42
66,3066,1563.23491976351,93,27
36,6470,1150.47375543938,75,39
91,1142,956.869609409081,95,4
92,9386,7966.81673152789,93,1
58,6484,2589.62227627975,73,15
77,3013,2012.53207311272,82,5
33,4823,761.482711759809,82,49
5,7256,391.978630481305,68,63
35,4060,693.947597126338,63,28
88,3738,3010.69519215859,91,3
91,4167,3491.48481822035,92,1
90,7845,6488.86801313909,90,0
3,8440,429.613086390375,43,40
21,2097,205.436151030203,75,54
36,9996,1777.45527965564,92,56
37,9641,1783.23091404026,78,41
33,8169,1289.76825054238,48,15
90,6360,5260.57368560415,91,1
76,3749,2451.84777041277,95,19
50,7052,2137.07162586653,68,18
14,1969,146.967787363838,78,64
79,3465,2409.11551873176,88,9
99,3090,2942.85714285714,99,0
29,6659,896.511543692685,84,55
27,5449,677.357955927483,66,39
78,4874,3322.68000639657,91,13
17,3725,312.044881154224,73,56
56,1662,621.152879813648,81,25
48,6552,1845.82522556865,77,29
51,5489,1724.29620894086,77,26
97,9348,8611.39484805564,97,0
35,9124,1559.50193994599,74,39
33,9049,1428.70766301358,73,40
23,4669,495.032312031521,66,43
53,4962,1673.03281254923,65,12
57,5542,2141.66671058815,74,17
5,7430,401.378338544115,88,83
98,7236,6784.77472359673,98,0
0,5300,342.550517749349,89,89
9,6305,390.475825024899,75,66
14,6741,503.153811386303,58,44
97,8874,8174.74517347516,98,1
26,3491,416.994377809968,32,6
97,2582,2378.54316406501,98,1
59,7036,2902.72426393671,78,19
84,6276,4765.26947945582,92,8
