"Age","Benefit","NetSinglePremium","Die","SurviveYears"
50,1735,525.782653272608,52,2
16,7685,619.356229567377,73,57
51,3075,965.970275549852,60,9
59,8012,3305.37618002571,92,33
71,7101,4135.26234846511,93,22
13,6971,500.888646820858,77,64
3,8083,411.441063660356,59,56
98,9276,8697.56361747973,99,1
15,3100,240.410987553278,67,52
17,4544,380.652869789207,84,67
11,2123,141.499061457341,57,46
81,4549,3282.92472429773,90,9
73,5487,3354.14931202638,84,11
28,9780,1265.20090381917,79,51
74,4620,2890.48064682119,83,9
19,3865,350.030166500364,84,65
5,1076,58.1269303194439,78,73
83,4329,3233.91258234318,84,1
31,7762,1131.74772664552,81,50
37,2824,522.336282672927,68,31
12,5948,411.553083519136,76,64
0,8701,562.364538667374,75,75
83,8944,6681.47704700332,87,4
26,2800,334.455530755632,81,55
60,6856,2920.21834744802,79,19
75,8646,5532.49468068142,80,5
49,1960,572.786951834205,92,43
57,4092,1581.32446404308,79,22
53,2072,698.614265941556,92,39
45,3761,947.441855470163,73,28
4,1791,93.823002884963,62,58
39,9401,1880.61987950442,75,36
25,3781,433.996315303499,77,52
86,6872,5380.14079622582,96,10
63,6551,3060.81310090962,74,11
65,4657,2307.70353543402,87,22
45,1445,364.013156382448,45,0
3,4313,219.540431469394,80,77
89,5971,4874.43837780901,93,4
92,5086,4316.98592547953,92,0
85,6524,5031.57679167415,94,9
72,5518,3293.40981497576,73,1
43,4172,974.123110512621,85,42
3,7391,376.216862738302,73,70
29,3945,531.121495700202,42,13
35,7353,1256.79721223398,76,41
27,2581,320.840683473818,82,55
98,5121,4801.6627086151,98,0
77,1381,922.438364742337,83,6
21,5568,545.478535496505,88,67
47,1055,286.423970385312,82,35
93,2474,2128.02147939664,97,4
70,1635,928.379419252813,80,10
5,8048,434.763508560301,77,72
45,9995,2517.86262840316,58,13
47,8225,2233.0210013452,63,16
78,7178,4893.35188467677,79,1
14,3317,247.5836214758,77,63
96,2573,2324.96600961961,97,1
80,6931,4911.30375873654,93,13
93,3080,2649.27492180342,95,2
0,5664,366.076628779681,87,87
95,8980,7960.36021616969,96,1
24,9036,996.782890319466,75,51
72,8283,4943.69581323744,84,12
79,7553,5251.38514083144,89,10
48,6453,1817.93500924825,87,39
85,9262,7143.23486273543,91,6
26,9364,1118.51485356991,72,46
15,7522,583.345628508309,65,50
73,1762,1077.09332746318,77,4
3,2735,139.217036881241,67,64
5,1348,72.8207268314222,60,55
80,5410,3833.52378224855,89,9
34,3103,509.773485318587,75,41
46,1702,445.165025549252,90,44
7,4837,279.146039947956,87,80
85,5696,4392.98917924217,86,1
2,8746,433.634487024226,88,86
59,4588,1892.79404817249,93,34
33,4582,723.432259026217,68,35
66,8976,4576.51553809436,80,14
84,8664,6578.44084926788,90,6
91,8992,7534.30081243998,94,3
52,1091,355.135030366371,60,8
62,8581,3889.68722893719,65,3
84,5410,4107.72910832632,87,3
17,4816,403.438428896307,68,51
46,3964,1036.80032977511,88,42
77,6278,4193.38743942968,86,9
86,9115,7136.20246763655,89,3
75,5343,3418.93581758973,88,13
10,5660,363.554679213953,89,79
51,1307,410.576634193059,79,28
60,4990,2125.42146350141,71,11
24,6034,665.625050928249,67,43
67,5594,2932.79299625889,84,17
94,3140,2739.45291015225,97,3
15,5456,423.123338093769,78,63
43,1468,342.764315971363,76,33
66,2184,1113.53720311922,73,7
37,9970,1844.08383082475,92,55
29,6801,915.629224906736,70,41
18,6137,534.481586858652,67,49
3,6691,340.585445620616,31,28
60,3599,1532.9442579442,86,26
9,2716,168.204970779957,46,37
20,7858,740.116922937672,20,0
85,3244,2501.90605643638,87,2
42,6529,1467.1193864341,60,18
64,2871,1381.85751060753,82,18
0,6108,394.773313662834,87,87
69,8601,4758.7416770552,69,0
65,5944,2945.45626253378,82,17
58,4676,1867.5314256453,80,22
7,9054,522.511524847797,68,61
69,2725,1507.68178932397,71,2
21,8232,806.461800324574,77,56
91,8992,7534.30081243998,98,7
56,1094,408.869585148093,92,36
64,2458,1183.07410695692,94,30
53,4271,1440.04900088629,72,19
72,9240,5514.8797916593,77,5
58,6414,2561.66521900961,76,18
96,2651,2395.44690691861,97,1
1,4350,210.682589384699,73,72
65,5711,2829.99675560741,74,9
50,4697,1423.40122329766,87,37
90,1911,1580.65350836313,98,8
63,6775,3165.47225746644,94,31
56,8827,3298.98704579728,85,29
71,7752,4514.37173993825,86,15
41,1454,314.366569211849,71,30
39,2617,523.516883806306,75,36
65,7108,3522.25826280117,70,5
54,4656,1625.37985882289,66,12
15,4214,326.80383920952,65,50
69,3725,2060.9595101768,75,6
80,1521,1077.77997648799,93,13
86,5591,4377.2362036814,87,1
97,8472,7804.42203174234,97,0
23,1978,209.718122338477,76,53
41,9981,2157.97298989234,53,12
47,5446,1478.54496940133,93,46
18,4141,360.646610914401,48,30
70,3657,2076.50369187005,90,20
6,1064,59.3680328259417,71,65
33,2697,425.817722085052,79,46
56,1166,435.778735176121,75,19
14,5043,376.413688001947,72,58
91,5276,4420.70407989695,96,5
8,2561,153.043440158102,69,61
40,8978,1867.31347887043,81,41
32,5597,849.237179822173,63,31
53,7960,2683.86561626196,72,19
29,1763,237.355436481484,82,53
63,5057,2362.7739049458,73,10
10,9858,633.201771676882,49,39
35,9298,1589.2425512514,82,47
80,7015,4970.82612430195,80,0
98,5212,4886.98809554812,98,0
58,8151,3255.39962584149,72,14
46,5716,1495.04305877763,89,43
16,4949,398.854128839161,64,48
48,1887,531.604426228335,68,20
51,2121,666.283887623166,53,2
22,3736,380.747328681322,67,45
55,5165,1866.03839021905,71,16
21,1126,110.31049406772,76,55
98,4687,4394.72624785764,98,0
34,4559,748.971098797112,69,35
44,3468,841.196758627893,45,1
1,5514,267.058344337294,79,78
63,2281,1065.74792904516,80,17
92,2066,1753.61638262696,95,3
57,1106,427.405879088866,76,19
54,1689,589.619111158044,63,9
74,4555,2849.81371131396,84,10
76,6628,4334.71512998023,83,7
0,4030,260.467657835826,65,65
11,5976,398.303528624149,83,72
95,5467,4846.2460246993,97,2
71,6068,3533.69552605074,83,12
48,3402,958.40925173757,86,38
54,1388,484.541933858713,61,7
8,2282,136.370609309172,54,46
46,3167,828.341736730013,84,38
60,2139,911.077456999901,73,13
83,8573,6404.32722763411,95,12
59,3298,1360.60042957124,66,7
97,5879,5415.74564738117,97,0
80,8719,6178.27982577174,89,9
17,4018,336.589619457093,72,55
56,6986,2610.93502910839,72,16
41,2628,568.194872000509,83,42
68,1964,1058.1136257901,68,0
9,4124,255.404013069419,32,23
17,7255,607.754526919167,82,65
72,4477,2672.09056572064,76,4
25,9693,1112.59621376271,75,50
73,3185,1946.95927807618,77,4
11,6408,427.09655478975,82,71
12,3284,227.226013160196,85,73
9,8655,536.013999300635,85,76
15,6530,506.41411249126,46,31
50,7377,2235.5611718686,79,29
45,8628,2173.49862509879,75,30
77,4757,3177.43613401832,79,2
62,6335,2871.59638682171,80,18
32,3105,471.124074209013,74,42
64,7578,3647.41073332771,82,18
26,4520,539.906785362663,64,38
81,2403,1734.19831006538,86,5
2,8888,440.674973779021,72,70
56,3613,1350.31609793424,59,3
45,3784,953.235836506008,84,39
62,6864,3111.38715061471,67,5
80,7911,5605.73135699968,83,3
14,1114,83.1498807127045,80,66
6,8595,479.575415544144,56,50
16,5822,469.211707032045,88,72
11,5550,369.910405599736,63,52
44,4555,1104.8590644608,86,42
15,3228,250.337634781284,85,70
52,2694,876.932879749775,79,27
64,7258,3493.38969417954,82,18
14,2188,163.314128365707,59,45
61,6301,2769.42029727099,73,12
5,2497,134.89121283239,64,59
71,7193,4188.83848366561,75,4
86,3327,2604.7334733765,91,5
32,8248,1251.47547957357,69,37
27,1747,217.167250689175,83,56
72,9128,5448.03276388161,81,9
37,9034,1670.95820738924,76,39
7,3853,222.358836452238,79,72
46,5844,1528.521979618,78,32
61,5081,2233.20497229549,67,6
57,5426,2096.83933086455,65,8
89,3096,2527.42609574555,89,0
99,4419,4208.57142857143,99,0
72,4206,2510.34463243712,82,10
12,8984,621.61951955883,63,51
12,6695,463.239390410326,90,78
24,8575,945.928871678776,74,50
83,2030,1516.48014371833,96,13
6,3196,178.327286571156,89,83
76,4596,3005.78617039667,84,8
17,9826,823.128322744002,58,41
7,3912,225.763760239075,72,65
56,5069,1894.47890961214,70,14
35,2394,409.189790029668,85,50
32,6315,958.179880396109,84,52
61,4217,1853.45903723088,81,20
23,6067,643.255737223226,66,43
12,1309,90.5721227852302,60,48
16,7312,589.295087911081,29,13
57,3930,1518.72070960149,78,21
38,2421,465.727855657707,75,37
62,1808,819.549529182896,88,26
45,7541,1899.67004310037,47,2
1,9698,469.701092379955,74,73
75,6498,4158.00953447465,79,4
57,8001,3091.92987214287,71,14
99,5151,4905.71428571429,99,0
97,2225,2049.67410536198,98,1
54,5721,1997.16455591188,73,19
9,1492,92.4012578805947,53,44
60,3639,1549.98170454541,70,10
75,6579,4209.84067825619,83,8
86,8424,6595.21333926169,95,9
35,3816,652.242372077366,88,53
58,9274,3703.91070176101,88,30
90,7895,6530.2247245039,92,2
63,1269,592.912811029508,81,18
64,5532,2662.63871427407,82,18
84,3516,2669.6442781655,88,4
87,1998,1587.00169103252,88,1
53,2879,970.709687087712,89,36
16,3266,263.216323457001,60,44
53,1448,488.220780445643,89,36
72,6951,4148.69366145279,85,13
82,4514,3315.51400208819,87,5
80,2420,1714.81100795591,91,11
30,1606,225.012999165105,65,35
88,6040,4864.79372943764,98,10
48,6203,1747.50517005531,76,28
63,2779,1298.4276610331,68,5
72,6685,3989.93197048078,80,8
83,7250,5416.00051327975,88,5
10,3312,212.737296388094,69,59
16,1606,129.432154155525,65,49
17,5195,435.187424858039,88,71
76,9760,6383.04460902339,80,4
93,5084,4373.02392936643,94,1
45,1795,452.182433014874,78,33
48,2079,585.694542728515,60,12
18,3876,337.567318015991,32,14
9,2681,166.037380950318,62,53
19,6433,582.59872214666,71,52
71,4883,2843.6116106964,72,1
59,6602,2723.67617829877,82,23
20,6899,649.79214193777,80,60
22,4743,483.373816899226,46,24
8,5277,315.349564121165,59,51
76,5526,3614.00660957615,85,9
22,7140,727.659509310663,73,51
59,2263,933.607875112106,88,29
93,3264,2807.54329375531,95,2
54,8599,3001.8559720829,64,10
46,6002,1569.84752253032,74,28
71,8895,5179.99698487497,72,1
52,8420,2740.82214086604,64,12
13,7058,507.139875091324,71,58
44,9176,2225.72706377438,86,42
62,5237,2373.88323248386,90,28
70,2487,1412.15878634969,75,5
26,3670,438.375642097561,47,21
52,6193,2015.90398080563,72,20
4,8545,447.636828393082,78,74
19,8210,743.531091065455,79,60
16,6071,489.279332427267,76,60
58,2832,1131.06265984335,74,16
63,9646,4506.88492922824,63,0
63,4419,2064.68220010985,71,8
91,6313,5289.59531015721,97,6
43,8549,1996.11181010844,70,27
49,3999,1168.66072468622,61,12
23,2043,216.609769432512,38,15
40,5583,1161.19527205766,62,22
11,4845,322.92178651004,52,41
67,6345,3326.52333951781,73,6
82,6395,4697.10058559017,83,1
9,2556,158.295988701609,75,66
20,7498,706.209810153558,56,36
66,7473,3810.19391891479,70,4
1,9687,469.168331809098,67,66
82,3921,2879.95799782628,86,4
62,1182,535.789570516694,73,11
30,2033,284.8389958298,62,32
65,7751,3840.8868591688,78,13
75,6319,4043.46910562409,92,17
3,6663,339.160188935909,65,62
81,9508,6861.73846529408,92,11
84,4181,3174.56846615755,98,14
3,4472,227.633853357554,75,72
53,1546,521.263347078014,86,33
5,5207,281.288964845115,44,39
74,9119,5705.25822908277,90,16
9,5378,333.065660108471,86,77
58,6540,2611.98792209586,76,18
61,4587,2016.08171775624,70,9
93,2890,2485.84562467918,94,1
65,1528,757.176508942063,76,11
92,1694,1437.86357801068,98,6
84,7510,5702.22654409069,85,1
67,8032,4210.97485626589,72,5
65,6089,3017.30874538496,74,9
77,9828,6564.60843496574,85,8
71,8218,4785.74651171472,89,18
47,5186,1407.95707148647,58,11
45,9056,2281.31705480931,68,23
0,4367,282.248700190831,0,0
8,7413,442.995322878567,68,60
21,2469,241.879760082771,84,63
55,5553,2006.21707277568,82,27
65,1824,903.854680831363,80,15
79,1444,1003.97195066339,81,2
78,3092,2107.86347553922,78,0
60,5372,2288.129078543,80,20
67,6687,3505.82530675423,87,20
24,1575,173.742037655285,84,60
0,6181,399.491462303533,76,76
11,2053,136.833524810137,71,60
48,7125,2007.25041699888,84,36
5,5467,295.334505628624,85,80
94,5641,4921.41842871619,96,2
75,2170,1388.5627408141,96,21
13,3389,243.510489754108,74,61
26,6598,788.120568544879,78,52
87,2074,1647.36812172245,94,7
32,5646,856.671988078611,62,30
45,8741,2201.96470584012,72,27
47,6238,1693.56656612661,70,23
91,7350,6158.48654041747,91,0
53,9624,3244.91491091773,73,20
2,2943,145.916567037765,81,79
73,3871,2366.30435335413,88,15
94,2843,2480.33905209008,95,1
42,3502,786.927874298091,53,11
7,3988,230.149763761102,51,44
19,3797,343.87180910786,86,67
40,2356,490.018997128396,61,21
19,6302,570.734827758161,77,58
77,2562,1711.28681424321,89,12
14,2285,170.554288535485,67,53
17,8197,686.666279415081,78,61
94,4978,4342.9925435471,96,2
41,7031,1520.15911150517,63,22
8,9883,590.600671254402,56,48
91,5383,4510.35823769622,97,6
73,4294,2624.88010676896,92,19
13,7871,565.556525480846,45,32
73,3500,2139.51569019361,83,10
25,7442,854.218613723522,59,34
86,2202,1723.96246118878,91,5
49,1728,504.987679984442,61,12
4,7866,412.066856891747,30,26
77,1356,905.739625337153,88,11
74,1725,1079.23790384557,82,8
84,3869,2937.67170427255,87,3
24,9851,1086.68750028077,84,60
52,7196,2342.39383915344,73,21
57,2409,930.941015122133,76,19
39,9602,1920.8288568239,59,20
13,3560,255.797386699506,62,49
25,8035,922.285213822696,84,59
82,3896,2861.59560304289,84,2
13,4733,340.081188553023,63,50
69,4279,2367.47536752927,84,15
75,3638,2327.92223552151,78,3
25,6120,702.474861057237,86,61
53,3347,1128.50480120965,78,25
74,8109,5073.35661581666,91,17
39,7524,1505.13604652604,88,49
63,2697,1260.11493407926,69,6
28,5970,772.315889141147,71,43
82,8193,6017.72401841129,89,7
94,3640,3175.67152641853,96,2
82,9135,6709.61905384928,82,0
75,6050,3871.33851701626,84,9
5,3745,202.309808593232,43,38
39,4858,971.816974218965,52,13
26,9881,1180.26967835586,72,46
32,6408,972.290843005268,80,48
30,6589,923.169770547247,77,47
40,2683,558.030971687389,64,24
16,2561,206.39834794041,26,10
78,7828,5336.46678089297,79,1
9,1116,69.115149996477,83,74
10,3002,192.82529098945,84,74
90,6544,5412.76638342666,95,5
50,9605,2910.74489030743,74,24
20,2576,242.62422925521,61,41
78,3769,2569.38468282902,79,1
2,7875,390.449529535305,83,81
35,7711,1317.9876653796,81,46
43,1698,396.467172015923,85,42
17,1570,131.51958749319,87,70
30,1482,207.639641819854,76,46
2,7203,357.131169681626,61,59
4,3983,208.652719425353,69,65
71,8172,4758.95844411447,81,10
47,5549,1506.50863665222,73,26
43,5828,1360.78367403345,76,33
19,6073,549.995653598113,78,59
60,9543,4064.70882288455,66,6
89,6152,5022.19810756674,97,8
67,9763,5118.49446236602,87,20
23,5068,537.336422654905,56,33
43,5837,1362.88509013954,53,10
3,8546,435.008700982482,82,79
31,6654,970.194456724979,91,60
90,2543,2103.40234001437,93,3
11,1408,93.8439371323295,56,45
7,5448,314.407199842147,59,52
12,1609,111.329675753579,69,57
70,9736,5528.25811978311,86,16
6,4561,254.490223420226,87,81
17,6725,563.356194835479,86,69
19,2090,189.278925740171,79,60
88,4124,3321.59095036438,90,2
84,4316,3277.0718727424,88,4
87,1338,1062.76689819895,87,0
19,3616,327.479710754286,78,59
20,2732,257.317311461659,79,59
73,7345,4489.92649842059,76,3
84,2405,1826.07920619682,91,7
69,8496,4700.64751636566,74,5
29,7528,1013.50636746036,83,54
14,2642,197.201063593326,81,67
90,5881,4864.37639072925,91,1
36,4890,869.52344112806,83,47
27,7343,912.798581459993,61,34
45,2230,561.764248258033,62,17
0,9788,632.619710892571,72,72
77,2134,1425.40439562646,81,4
6,2345,130.844019715069,77,71
38,5620,1081.11959884193,54,16
52,1232,401.032408259734,83,31
65,5337,2644.66690328782,72,7
38,5718,1099.97186230928,69,31
57,5088,1966.22162098025,91,34
73,2947,1801.47221114302,90,17
53,6161,2077.29850022487,67,14
56,8809,3292.25975829027,64,8
2,2573,127.571636761186,57,55
12,3148,217.815922481211,88,76
69,3771,2086.41028533603,74,5
50,1534,464.870657129787,81,31
51,5466,1717.07106541642,87,36
61,5154,2265.28998764239,81,20
24,4022,443.676492348926,72,48
46,6583,1721.8104366573,61,15
76,5978,3909.61482302683,83,7
47,4707,1277.91244417409,78,31
23,7617,807.595014080981,79,56
18,3214,279.912631605623,85,67
76,4211,2753.99598858581,78,2
47,8345,2265.60003115206,62,15
21,4401,431.151407097722,43,22
96,1947,1759.31162873276,96,0
70,3349,1901.61631503221,88,18
30,5132,719.032821740548,77,47
6,9793,546.420249496661,86,80
73,3362,2055.15764298026,76,3
90,2810,2324.24717870246,91,1
40,2578,536.192264260189,75,35
68,2752,1482.65208664682,77,9
92,5130,4354.33303140188,94,2
22,7084,721.952375904305,68,46
54,5282,1843.91246011651,91,37
13,5486,394.186647031879,90,77
45,4359,1098.08536240214,71,26
91,7434,6228.86924373652,95,4
63,1290,602.72460695671,74,11
53,6906,2328.48944044034,77,24
30,5572,780.680218772084,85,55
65,9484,4699.64791283149,87,22
81,4728,3412.10553890518,86,5
7,6060,349.726070308996,81,74
48,9926,2796.34633531661,92,44
2,7760,384.747726881773,84,82
15,8346,647.248420038599,21,6
58,2145,856.684112063551,62,4
89,5682,4638.5126214555,92,3
74,2963,1853.78661396779,90,16
92,1793,1521.89456633598,94,2
18,1011,88.0496796992174,57,39
93,5320,4576.02031947864,97,4
27,2159,268.382423719478,71,44
31,6488,945.990627476956,70,39
7,3710,214.106224562108,85,78
7,2173,125.405074386378,88,81
94,7382,6440.33165055538,94,0
65,9633,4773.48253314063,67,2
98,4539,4255.95528888966,98,0
31,4216,614.718940419674,73,42
34,3406,559.55156010155,76,42
83,9646,7205.89530359951,89,6
94,7007,6113.16768835567,99,5
68,5659,3048.81110404592,76,8
7,3382,195.177156730202,90,83
41,9769,2112.13687388621,62,21
65,7699,3815.11907221527,66,1
86,1081,846.323079266606,95,9
34,4413,724.985623819183,85,51
10,3739,240.16447801784,74,64
55,2593,936.812690384898,62,7
8,9649,576.617006671428,83,75
27,1387,172.416128623861,69,42
1,5476,265.217898728876,77,76
86,1099,860.415415461609,86,0
98,7552,7081.06947382567,99,1
84,5074,3852.60951860402,86,2
80,6482,4593.14254279761,89,9
55,4060,1466.81817314411,71,16
95,2163,1917.40079594377,96,1
17,9426,789.620147586502,83,66
59,9098,3753.40894731327,94,35
53,5134,1731.02588867951,64,11
46,1464,382.915157111695,89,43
64,9951,4789.57300176089,74,10
0,1608,103.928534441689,83,83
55,4254,1536.90751442243,91,36
27,3388,421.157782103562,31,4
73,5547,3390.82672385827,73,0
85,7147,5512.05998315376,89,4
51,9748,3062.20430766178,83,32
75,6718,4298.78548054797,80,5
68,4255,2292.39993774791,78,10
41,6866,1484.48477593436,68,27
80,9533,6755.07989208418,81,1
98,2655,2489.43848689184,98,0
78,1316,897.137236031572,83,5
70,5463,3101.97967423738,75,5
96,6389,5773.10836978612,97,1
20,1149,108.220201635961,47,27
6,4013,223.913454633933,90,84
46,8149,2131.40410881366,61,15
55,4180,1510.17240486266,84,29
59,5410,2231.91277258351,76,17
5,4419,238.720172008943,80,75
38,1805,347.227913862933,89,51
59,2205,909.679789934686,77,18
52,6401,2083.61075103129,74,22
57,6776,2618.53728454445,89,32
80,5432,3849.11297322997,80,0
60,1144,487.270972794711,86,26
80,3558,2521.19734144923,88,8
93,6110,5255.54213383731,95,2
24,8955,987.847585525765,86,62
94,8717,7605.03535598635,96,2
96,3994,3608.98338220782,98,2
56,9617,3594.24021971592,76,20
49,1929,563.727566371521,84,35
29,8881,1195.66286522522,67,38
91,4327,3625.54711025665,92,1
12,8541,590.967533008901,50,38
96,5974,5398.11385210554,96,0
61,7670,3371.12421521481,80,19
3,4562,232.2150355584,68,65
49,2618,765.079714235688,77,28
85,5630,4342.08726810629,88,3
91,4219,3535.05506313215,91,0
79,4163,2894.41497964799,88,9
94,3808,3322.240981484,95,1
45,5500,1385.51720422385,74,29
70,5137,2916.87160654538,75,5
92,3466,2941.93338924736,95,3
26,1542,184.18943872328,72,46
63,9349,4368.11810111495,67,4
21,5698,558.214205326703,86,65
86,5956,4662.99746541342,94,8
59,5537,2284.30702805821,74,15
98,4197,3935.28185667986,98,0
68,4860,2618.34634487775,72,4
80,5635,3992.95869001305,86,6
8,5203,310.927379594926,63,55
67,4810,2521.76158598592,71,4
58,9619,3841.69905544956,80,22
91,4361,3654.03534731436,93,2
8,9115,544.705566982077,80,72
83,6769,5056.67689301939,91,8
38,8952,1722.09655673184,65,27
47,1605,435.744523666754,76,29
74,2156,1348.89096851655,81,7
67,6891,3612.77735738649,85,18
38,6041,1162.10738373738,79,41
71,4749,2765.57680507827,73,2
98,5879,5512.39505251868,98,0
11,4012,267.401900408314,29,18
84,7015,5326.38071994623,84,0
95,8139,7214.85209347496,96,1
32,6442,977.449689550552,84,52
16,6010,484.363167169803,86,70
29,3323,447.380666720347,74,45
14,7719,576.15253969602,78,64
0,3427,221.494457420192,81,81
10,1080,69.3708575178568,68,58
79,3743,2602.40097737748,91,12
69,3106,1718.48060096889,81,12
15,6223,482.605669530338,78,63
13,2385,171.369878448967,87,74
65,5489,2719.98812669043,86,21
61,9939,4368.3968155176,85,24
68,1877,1011.24199369044,91,23
38,6260,1204.23642148585,80,42
47,4706,1277.64095225903,83,36
8,9583,572.672896148025,72,64
61,7728,3396.61641918905,82,21
24,4444,490.228327200056,71,47
39,2483,496.710898926655,73,34
48,5151,1451.1364067314,85,37
79,9423,6551.54272236922,84,5
68,3305,1780.58326539526,88,20
6,3191,178.048301454493,83,77
60,2222,946.430158697419,72,12
52,1075,349.926817272089,55,3
42,1381,310.321928728059,84,42
28,9733,1259.12069497668,77,49
75,5438,3479.72543066685,77,2
68,6260,3372.60249360797,75,7
90,3522,2913.16674853739,92,2
64,1890,909.686762468907,86,22
85,7426,5727.23624386453,90,5
10,8464,543.661979658463,83,73
98,8295,7777.73719350952,98,0
8,6119,365.666852919729,85,77
39,2883,576.728764239044,79,40
60,1806,769.240714044797,60,0
24,5769,636.392263640217,48,24
3,2881,146.648732451501,80,77
35,1728,295.355036412392,74,39
88,6311,5083.06510372201,88,0
79,9523,6621.06986576696,81,2
72,9442,5635.44318104406,73,1
28,2272,293.919882768624,80,52
93,2167,1863.95414141169,94,1
89,1611,1315.14323005365,93,4
86,2610,2043.38874827552,91,5
80,4689,3322.6234778121,88,8
73,2164,1322.83198673685,82,9
93,8319,7155.62275145541,96,3
69,5286,2924.62603242807,80,11
75,5001,3200.09321051212,83,8
9,6372,394.625211270208,81,72
62,4396,1992.66578002656,75,13
68,3011,1622.18947416191,93,25
46,8825,2308.21465950185,85,39
90,5378,4448.32787439924,96,6
50,6507,1971.91223333998,85,35
88,8734,7034.6206014749,89,1
16,8199,660.780966326991,77,61
6,6205,346.220529779106,78,72
4,2832,148.35664107773,85,81
73,3863,2361.41403177655,80,7
95,9098,8064.96183148239,96,1
66,2395,1221.11794939126,68,2
87,9754,7747.55480196757,88,1
46,7191,1880.83531064904,75,29
99,1477,1406.66666666667,99,0
16,9011,726.222379262412,77,61
98,7293,6838.2202956317,98,0
52,2145,698.226067952215,79,27
99,3261,3105.71428571429,99,0
19,5290,479.083979505026,61,42
0,4638,299.76401911726,72,72
8,3946,235.810001899208,65,57
90,8368,6921.45921401502,93,3
96,5654,5108.96145293015,97,1
61,9244,4062.92988858484,81,20
28,7846,1015.0067782582,72,44
40,2339,486.483206402088,75,35
6,2923,163.094699201342,86,80
57,8721,3370.16878077215,83,26
59,2738,1129.57064165132,80,21
83,5348,3995.14079241656,83,0
11,2640,175.957382123118,84,73
51,1938,608.796876102639,77,26
73,5771,3527.75572803066,89,16
97,3350,3086.0261811068,97,0
21,7939,777.757559861126,56,35
45,7507,1891.10502765608,80,35
22,3629,369.842627351316,84,62
36,5720,1017.11126446881,85,49
35,1330,227.327661127594,88,53
92,1787,1516.80177916475,92,0
2,7825,387.970484903335,70,68
30,5296,742.010487906848,89,59
8,5372,321.026692904851,83,75
25,7644,877.404875477372,78,53
42,3689,828.948294770319,71,29
34,9053,1487.26373270679,63,29
5,7647,413.100962967274,43,38
7,1318,76.0625347635738,47,40
39,6090,1218.27199938112,59,20
81,1740,1255.72411964784,83,2
14,3040,226.908112537362,87,73
13,6328,454.687040178223,79,66
98,2047,1919.35238518553,98,0
42,3683,827.600045985114,72,30
97,5268,4852.89132002109,97,0
53,1114,375.606318657767,76,23
83,8342,6231.76224576271,89,6
19,1554,140.736579234558,88,69
81,4865,3510.97577131423,88,7
21,1046,102.473158787598,78,57
75,8516,5449.30889436537,89,14
74,6153,3849.59467963003,85,11
96,2901,2621.34721877438,97,1
69,7750,4287.90233660944,72,3
0,2003,129.45824283999,63,63
79,3456,2402.85807582596,95,16
65,1029,509.904861061114,69,4
86,1295,1013.86529847387,91,5
91,3929,3292.06715881636,93,2
2,5037,249.738956224677,80,78
65,9499,4707.08092829886,94,29
10,4879,313.389272064466,81,71
92,4105,3484.31522298338,94,2
44,5593,1356.63594896361,47,3
48,4197,1182.37614037113,59,11
96,2219,2005.09116803184,99,3
92,5907,5013.84897007621,98,6
89,4621,3772.36304536182,95,6
66,2950,1504.09100238172,74,8
14,6897,514.797780319141,89,75
76,3902,2551.90984266488,92,16
85,8798,6785.37900262863,94,9
21,9737,953.901670281873,69,48
84,7051,5353.71496170219,95,11
72,4616,2755.05250198045,78,6
56,7159,2675.59173681463,77,21
97,9964,9178.85518464126,98,1
98,6162,5777.74762946422,98,0
87,6259,4971.49328537164,91,4
70,6655,3778.81653524616,81,11
83,2314,1728.63795692818,89,6
45,8943,2252.85097406798,59,14
62,9018,4087.77525120097,79,17
72,1743,1040.30686979028,74,2
3,1241,63.1694123472104,88,85
91,7132,5975.82666751801,92,1
6,5518,307.887974749574,80,74
23,4838,512.950594476012,78,55
85,2781,2144.82143740739,90,5
85,4300,3316.33663461049,95,10
33,9528,1504.3349113928,83,50
46,6222,1627.3894177247,76,30
