"Age","Benefit","NetSinglePremium","Die","SurviveYears"
1,4025,194.941936154807,84,83
9,5551,343.779746980685,74,65
28,5726,740.75054961846,29,1
90,3181,2631.11397702937,92,2
86,7719,6043.26350495738,92,6
68,2629,1416.38529643696,78,10
22,2221,226.348987420026,60,38
8,7024,419.748974490632,84,76
84,8700,6605.77509102384,94,10
16,7722,622.338165871085,61,45
80,7746,5488.81242463905,96,16
32,4506,683.698898030858,81,49
20,5282,497.492693682461,41,21
81,1240,894.883855381222,87,6
89,1447,1181.26148596376,94,5
0,6036,390.119797195296,65,65
36,8526,1516.06479735334,65,29
5,5636,304.464107137905,73,68
48,4912,1383.80548046295,91,43
6,1241,69.2441059558212,70,64
15,7170,556.047348631291,79,64
50,3284,995.198981756336,61,11
92,6694,5681.85288736924,95,3
2,2089,103.574484723715,2,0
35,1198,204.765818068314,62,27
95,1211,1073.49623850573,96,1
86,5337,4178.37768181857,97,11
90,5787,4786.6257733634,95,5
49,3898,1139.14466237231,65,16
94,5705,4977.25441159827,94,0
50,2867,868.829318116753,84,34
56,6784,2535.43991375198,64,8
49,6541,1911.53033262629,73,24
85,7614,5872.22956649402,94,9
31,5517,804.412806996049,66,35
18,6091,530.475369978174,91,73
62,4257,1929.65837706393,81,19
95,8881,7872.60123383108,99,4
99,6641,6324.7619047619,99,0
69,6153,3404.31781640747,73,4
64,7739,3724.90256864914,91,27
37,1773,327.939882853789,80,43
96,7975,7206.21994819914,96,0
37,6996,1294.00305721664,52,15
86,6197,4851.67818891319,92,6
46,5241,1370.80487597158,76,30
40,2322,482.947415675779,92,52
38,6048,1163.45397398505,80,42
11,7813,520.740540351485,85,74
38,6864,1320.42792285605,39,1
37,4671,863.963447721403,87,50
72,3372,2012.57301487826,81,9
50,7952,2409.81190710304,86,36
36,4029,716.423301493855,78,42
29,6524,878.336283383553,83,54
26,3129,373.754055619419,79,53
59,1679,692.676810567046,73,14
19,6755,611.760355681748,85,66
54,1099,383.653879906862,83,29
75,8768,5610.56134168571,78,3
75,5765,3688.96967778491,81,6
63,2203,1029.30411560127,71,8
2,8953,443.897731800582,75,73
97,3699,3407.52562504898,97,0
36,2133,379.282924320276,76,40
62,3861,1750.15527222078,90,28
7,2857,164.879106084621,66,59
22,1031,105.072402534915,60,38
66,8022,4090.10780376481,76,10
50,1105,334.86445640705,89,39
97,1937,1784.36797397131,97,0
48,8070,2273.47520914821,87,39
83,8501,6350.54073977809,89,6
50,9298,2817.71014993009,85,35
46,3255,851.358494807765,88,42
47,5749,1560.80701966366,78,31
92,5154,4374.70418008681,98,6
11,9804,653.44173270267,86,75
91,2830,2371.22679039203,93,2
1,3197,154.839595002961,76,75
12,3752,259.60779579082,85,73
24,1757,193.818895339896,75,51
4,5066,265.386562040884,82,78
86,3043,2382.387724522,93,7
33,6416,1012.99462547189,86,53
51,8946,2810.26669433138,88,37
82,9035,6636.16947471574,85,3
68,3909,2105.99091813315,88,20
0,6057,391.477072831661,70,70
42,5458,1226.45697827498,83,41
3,6710,341.552584085239,49,46
56,2406,899.214096769938,67,11
92,6518,5532.46446367982,95,3
81,5673,4094.09363836909,91,10
14,1713,127.859735781744,82,68
2,8023,397.787501645937,86,84
39,1675,335.074810995629,67,28
25,7144,820.013138462892,73,48
72,5901,3522.00277603696,85,13
57,7339,2836.1046533754,79,22
80,1060,751.115565468293,80,0
38,5668,1090.35336054022,45,7
67,4773,2502.36341993988,91,24
55,7940,2868.60499871041,85,30
80,1468,1040.22419821458,81,1
9,5520,341.859881703005,60,51
9,1613,99.8949255773454,75,66
73,6252,3821.78631288298,96,23
7,4955,285.95588752163,87,80
88,1018,819.927155060848,97,9
51,5351,1680.94534779423,58,7
22,9777,996.404344892206,73,51
62,6864,3111.38715061471,93,31
85,2684,2070.0110528592,90,5
94,4801,4188.57115338884,94,0
65,7184,3559.91887450247,75,10
91,9398,7874.48387848209,94,3
13,1932,138.82037952344,45,32
2,1876,93.0137545915215,82,80
22,3093,315.217207604745,74,52
27,1439,178.880179588851,86,59
6,4513,251.811966300259,80,74
14,7906,590.110374250128,65,51
68,3419,1842.00126607758,84,16
55,6362,2298.49685161154,66,11
67,6498,3406.737377492,90,23
4,7274,381.054451694707,77,73
65,2985,1479.17007800527,88,23
9,3548,219.731677587366,90,81
20,2991,281.711595381341,85,65
26,7710,920.947193616401,74,48
74,9933,6214.53339066555,82,8
17,2000,167.540875787503,77,60
24,9644,1063.85283247465,29,5
95,2978,2639.86110509503,98,3
26,4230,505.266748248687,63,37
56,1688,630.870072879325,85,29
33,6028,951.734975427768,78,45
2,7510,372.352503721923,81,79
53,1897,639.609682669465,62,9
8,6448,385.327646286389,83,75
53,4860,1638.64156972778,82,29
60,7573,3225.61457777478,73,13
77,1337,893.048583389214,88,11
96,4487,4054.4587971874,98,2
39,2797,559.524923196881,80,41
33,4980,786.27076603024,76,43
93,1085,933.267301998933,93,0
97,2532,2332.48307180968,98,1
34,5289,868.898473686757,59,25
25,5520,633.604776639861,82,57
12,7422,513.541860436958,65,53
21,4091,400.781732887249,78,57
4,8213,430.244736289336,75,71
27,9713,1207.41013505664,81,54
79,7811,5430.76517079762,89,10
0,6762,437.042754909641,66,66
14,6111,456.130090695994,60,46
6,4165,232.394602180496,71,65
97,3554,3273.95135750853,99,2
53,8752,2950.90350169908,80,27
22,5118,521.591228102517,76,54
63,9040,4223.74453247183,88,25
35,4805,821.285271968486,45,10
54,2650,925.098072568868,80,26
21,9173,898.648456557011,27,6
67,5955,3122.05618389733,79,12
74,8715,5452.49758377633,83,9
6,8642,482.197875640779,80,74
22,7058,719.30263539421,78,56
53,5297,1785.98444338437,82,29
17,1004,84.1055196453265,83,66
58,5948,2375.55109489697,66,8
52,3981,1295.8685205211,76,24
86,1633,1278.48805591338,91,5
50,2034,616.393035594515,82,32
82,5515,4050.74428921497,82,0
51,6134,1926.9143643001,75,24
87,8538,6781.69191092876,90,3
74,9443,5907.96726145724,75,1
6,9388,523.822455046937,81,75
25,3757,431.241511926804,87,62
79,2120,1473.97544003213,80,1
34,4177,686.214582074038,49,15
2,4300,213.197838349436,74,72
11,5444,362.845450105399,63,52
58,9987,3988.673299384,86,28
49,2745,802.193970808619,78,29
49,8589,2510.03424964489,76,27
78,6209,4232.76983170215,88,10
54,9664,3373.6406691719,68,14
88,7778,6264.63007078907,89,1
8,4542,271.426515110543,65,57
23,2120,224.773720605446,68,45
60,9243,3936.92797337545,74,14
26,6113,730.18809268185,74,48
26,8284,989.510577421306,79,53
41,3894,841.914319471074,81,40
57,1378,532.51835568215,73,16
13,4716,338.859684178334,78,65
34,6658,1093.80337262364,80,46
93,1670,1436.4575063025,98,5
1,3102,150.238480981916,69,68
51,3059,960.944088750243,71,20
41,8880,1919.92787799259,80,39
87,5066,4023.89918256794,89,2
92,3652,3099.80979155549,94,2
65,1802,892.952924812563,78,13
65,2568,1272.53224801258,87,22
8,7088,423.573566513326,89,81
37,5479,1013.41377222555,70,33
40,2402,499.586430858408,66,26
27,6118,760.520457765524,50,23
99,2875,2738.09523809524,99,0
68,2286,1231.59253999805,91,23
39,4128,825.784370023855,87,48
94,1220,1064.37342368973,95,1
47,6218,1688.13672782547,48,1
22,2499,254.680828258732,70,48
2,9490,470.522671147942,29,27
31,2980,434.502476862104,88,57
76,2349,1536.24710928237,82,6
98,6905,6474.41534914807,99,1
96,8264,7467.36070870441,96,0
9,1651,102.248308820953,69,60
4,8430,441.612459140278,83,79
60,2497,1063.56260408076,91,31
11,3454,230.210908277746,85,74
73,2316,1415.74809671097,86,13
80,9493,6726.7359084816,80,0
4,6970,365.129162539471,54,50
39,3570,714.159447913073,81,42
20,3181,299.607016017401,74,54
73,9846,6018.76328161322,80,7
50,8831,2676.18824844403,65,15
30,6832,957.215946635118,86,56
57,4925,1903.23142361001,76,19
85,6298,4857.27630808764,86,1
73,7835,4789.45869504769,76,3
93,4484,3856.93141213199,94,1
29,8186,1102.09393252265,86,57
32,6040,916.453915691607,68,36
84,5172,3927.01939893969,84,0
75,3009,1925.43100788462,85,10
86,9053,7087.66219852043,89,3
43,3330,777.523959253842,56,13
45,7069,1780.76747575607,79,34
0,5973,386.0479702862,64,64
82,6136,4506.86617563429,90,8
22,7802,795.12597922154,83,61
28,6033,780.465956312988,36,8
98,9677,9073.55790495379,99,1
80,1657,1174.14952073676,81,1
49,3217,940.130420433999,83,34
19,4917,445.30357792556,66,47
7,1194,68.9064237539507,54,47
11,4095,272.933893861427,36,25
29,9104,1225.68570262475,72,43
5,4748,256.493183231152,50,45
35,4384,749.326666453662,79,44
39,1464,292.865387043344,76,37
76,2722,1780.1892854264,87,11
28,2474,320.05184417675,90,62
44,9014,2186.43240549937,77,33
45,8521,2146.54401767117,66,21
49,6693,1955.95054521752,84,35
98,1305,1223.62230711633,98,0
36,6497,1155.27480511432,87,51
79,5102,3547.27485615279,88,9
29,6091,820.040818836484,72,43
20,3036,285.949984479355,85,65
37,4084,755.390006528411,61,24
64,2362,1136.86779521246,76,12
65,7194,3564.87421814738,84,19
86,4233,3314.04772852502,92,6
99,7697,7330.47619047619,99,0
49,8857,2588.354098161,56,7
53,5544,1869.26519805984,85,32
81,3513,2535.26369673729,97,16
97,9636,8876.70097944632,98,1
79,6600,4588.79146425096,90,11
10,9919,637.119940481131,73,63
17,6276,525.743268221184,72,55
26,6230,744.163555931281,59,33
60,4716,2008.71495428309,81,21
93,3730,3208.37514880739,93,0
72,1265,755.013304810499,81,9
31,5465,796.830884581006,72,41
78,6599,4498.63876943187,88,10
64,9008,4335.69225202112,85,21
11,9302,619.983169889865,66,55
58,2170,866.668775374315,86,28
32,2176,330.166178898168,60,28
76,3688,2411.95374160638,83,7
28,6801,879.819156122101,73,45
46,7837,2049.79923926527,69,23
99,3197,3044.7619047619,99,0
1,6152,297.95845744705,73,72
4,9231,483.573500631543,77,73
2,2551,126.480857123119,70,68
38,6719,1292.53426772579,78,40
83,2627,1962.45977219116,89,6
74,7599,4754.27758337537,87,13
9,4746,293.925180898996,65,56
42,4151,932.763451231118,74,32
43,4820,1125.42507015121,90,47
70,8072,4583.41203193193,77,7
1,5187,251.220825549065,63,62
73,5442,3326.64125315246,76,3
48,8355,2353.76522582816,55,7
75,6033,3860.46037572878,85,10
10,8735,561.068926313407,57,47
3,4376,222.747259009986,66,63
5,2306,124.573142487581,75,70
96,6169,5574.31609535304,97,1
75,9576,6127.59299817317,87,12
0,1749,113.041670857285,64,64
29,8953,1205.35633739009,89,60
97,5639,5194.6572045556,97,0
54,1824,636.746748817213,90,36
97,9047,8334.11309267859,97,0
17,6146,514.853111294997,85,68
81,1139,821.994121999365,90,9
86,2848,2229.72074907613,88,2
79,9539,6632.1942087106,83,4
30,2265,317.343986991883,86,56
44,6780,1644.55421669467,66,22
26,5681,678.586382222409,36,10
90,6665,5512.84962492951,91,1
35,5606,958.194637805481,84,49
86,6941,5434.16141830667,86,0
2,3991,197.877342523861,87,85
0,3725,240.754845021948,77,77
60,8383,3570.62287144935,85,25
79,3541,2461.95614771404,94,15
27,2433,302.442999958078,78,51
77,9136,6102.38732823026,83,6
15,5502,426.690726941334,82,67
77,7278,4861.33701563702,88,11
98,3881,3638.98710645093,99,1
91,7761,6502.85905308571,95,4
69,3060,1693.02982580966,74,5
35,3400,581.138381829938,76,41
78,4865,3316.54456937203,84,6
50,2283,691.85118006995,73,23
89,6459,5272.81820168622,92,3
0,3723,240.625580675627,65,65
91,3660,3066.67493033033,97,6
34,5041,828.156023039316,41,7
49,2474,722.997407570318,64,15
80,4382,3105.08340366232,81,1
94,7253,6327.78724755868,95,1
74,3210,2008.32096889524,84,10
34,2626,431.40998145234,80,46
8,2902,173.421344529017,42,34
58,7958,3178.3180250824,78,20
59,3968,1637.01106868972,67,8
86,8070,6318.06406075995,89,3
48,3807,1072.50559123014,56,8
46,7224,1889.4665949282,58,12
58,6360,2540.09834625836,88,30
75,4717,3018.36426194474,76,1
69,2919,1615.01766716942,87,18
36,7041,1252.00706523163,77,41
26,1137,135.812835167555,69,43
49,3736,1091.80206737377,71,22
9,4164,257.881258589006,81,72
62,6543,2965.88084593124,81,19
50,5180,1569.77184089459,54,4
99,2326,2215.23809523809,99,0
16,8209,661.586895057723,81,65
97,2961,2727.67866336037,97,0
38,4735,910.872117529633,88,50
73,8278,5060.26025240648,92,19
75,7116,4553.46196480788,81,6
14,1541,115.021513625025,60,46
93,4965,4270.66558011493,96,3
10,6563,421.556423971939,76,66
11,6226,414.96615950702,85,74
99,3267,3111.42857142857,99,0
32,9013,1367.54952684246,66,34
78,6410,4369.7945919167,87,9
3,3758,191.289807897516,66,63
26,7771,928.23354625072,83,57
55,2182,788.324446748881,83,28
86,6407,5016.0887778549,92,6
35,4823,824.361886931115,68,33
55,1354,489.180247890919,84,29
66,5344,2724.69909041625,92,26
47,3218,873.660982653965,75,28
10,8155,523.814206535298,75,65
0,3253,210.248459290308,41,41
9,6391,395.801902892011,66,57
2,3544,175.714683514047,55,53
96,8602,7772.77793033342,96,0
11,9785,652.175372755571,72,61
90,2430,2009.93617232989,93,3
76,7833,5122.78569902461,90,14
95,4413,3911.92312182148,99,4
40,7420,1543.26865818875,92,52
55,5846,2112.0736552218,78,23
54,1221,426.243300606259,78,24
25,4873,559.339868943123,61,36
63,2881,1346.08495553665,76,13
54,3947,1377.87248770918,88,34
60,7775,3311.65368311091,70,10
51,8237,2587.5437917737,77,26
48,4210,1186.03849200916,81,33
4,9781,512.38570140582,83,79
23,9806,1039.68448314009,87,64
89,8492,6932.46201714187,89,0
19,1130,102.337409610714,66,47
35,7539,1288.58890018115,77,42
19,2570,232.749683804899,76,57
96,7895,7133.93184840529,97,1
55,6068,2192.2789839011,73,18
82,1040,763.875622988862,90,8
61,1291,567.421298806039,73,12
64,7015,3376.42996757639,65,1
96,7273,6571.89187250813,96,0
13,6136,440.891226064092,89,76
88,5447,4387.17408017332,95,7
78,2979,2030.8296551201,89,11
20,3109,292.825593460578,43,23
57,7611,2941.21712996868,62,5
59,4457,1838.74957992694,90,31
7,5335,307.885905131765,66,59
76,4134,2703.63795222364,87,11
15,1162,90.1153443667448,75,60
15,3004,232.966002132273,72,57
95,2042,1810.1398175299,97,2
39,6092,1218.67208870769,82,43
64,4201,2022.00745456713,65,1
41,5407,1169.03716625067,64,23
79,8386,5830.54624533463,79,0
15,1968,152.622201130597,74,59
54,9918,3462.3104466936,69,15
75,2515,1609.32501988362,88,13
94,4006,3494.98355352545,94,0
17,1950,163.352353892815,86,69
21,5613,549.887036591574,84,63
58,3389,1353.52095840717,82,24
66,7732,3942.24801031034,79,13
87,5244,4165.28371760487,90,3
85,4856,3745.1466738764,89,4
23,4850,514.222898554911,62,39
81,3288,2372.88557781731,87,6
66,5663,2887.34486321617,88,22
6,9280,517.796376527011,88,82
46,3769,985.797286307363,64,18
27,5930,737.150427353638,46,19
85,3355,2587.513816074,85,0
44,6932,1681.42327877986,45,1
70,5254,2983.30609709742,82,12
45,4583,1154.51369944689,74,29
63,5275,2464.62969123771,79,16
5,6120,330.610421519513,84,79
43,3563,831.927287333765,62,19
80,2320,1643.95104894947,83,3
1,1425,69.0167103156771,81,80
67,7891,4137.05211538772,73,6
97,2882,2654.90371759696,98,1
23,5233,554.830603739763,70,47
76,6479,4237.26905961706,83,7
14,3974,296.622644481407,84,70
3,4840,246.365798356566,82,79
1,9394,454.977527512611,81,80
0,5145,332.532530909509,56,56
42,1212,272.346254611447,68,26
82,1476,1084.11578801112,82,0
19,4144,375.297544625487,88,69
50,4541,1376.12624121666,74,24
78,4884,3329.49715864605,78,0
69,8446,4672.98363032301,78,9
5,3892,210.250941266985,42,37
74,2535,1586.01048478175,76,2
29,2602,350.311313513796,62,33
45,3728,939.12875224482,86,41
30,9641,1350.77853359326,85,55
56,4309,1610.43788153851,78,22
12,9016,623.83365854212,80,68
57,2829,1093.24704515588,87,30
66,1431,729.611601494321,86,20
0,4510,291.491100952748,58,58
36,9942,1767.85318030576,80,44
33,9329,1472.91565789078,87,54
86,5810,4548.69296072061,89,3
99,6088,5798.09523809524,99,0
43,8870,2071.06231789237,75,32
4,8010,419.610414912649,68,64
6,3427,191.216398960998,84,78
12,7883,545.439300164988,84,72
61,9590,4215.00407091395,78,17
69,8853,4898.16766271012,84,15
78,9267,6317.45498959314,89,11
49,3832,1119.85693848402,85,36
28,4966,642.432278974026,76,48
92,3907,3316.25324633278,97,5
59,3423,1412.16957866051,59,0
51,4689,1472.98686896041,87,36
85,5878,4533.35505540476,86,1
47,1751,475.382343265101,85,38
51,1936,608.168602752688,85,34
18,7815,680.621411324811,65,47
71,2018,1175.18087863718,77,6
95,4184,3708.92507176548,97,2
19,3561,322.498686392702,21,2
87,9291,7379.79615184341,90,3
61,6114,2687.22991549196,78,17
43,8234,1922.56224639524,68,25
82,6416,4712.52499720821,90,8
88,9722,7830.38487377364,94,6
38,1367,262.969838366,86,48
67,9020,4728.95831717111,81,14
16,7838,631.686939147573,87,71
70,7036,3995.1544916592,86,16
95,4762,4221.29569592429,96,1
27,1580,196.407702397765,77,50
29,4050,545.257809273971,81,52
4,7868,412.171628530926,48,44
33,8489,1340.29167325918,68,35
12,6098,421.931860003311,61,49
61,3159,1388.44607508,76,15
67,7918,4151.20753385375,69,2
24,3130,345.277827213361,82,58
82,7316,5373.57120941011,82,0
95,1927,1708.19756531837,98,3
98,5325,4992.9415980034,98,0
87,9095,7224.11430427466,91,4
88,6111,4921.9792186413,97,9
41,7511,1623.93899680206,65,24
51,5040,1583.24884187683,88,37
85,2288,1764.59958604391,91,6
24,9614,1060.54346032883,78,54
81,4836,3490.04703598677,90,9
97,7953,7326.31827413207,99,2
52,8399,2733.98636117979,75,23
58,1879,750.447294437022,67,9
8,2395,143.12340459924,44,36
92,2207,1873.29688115087,93,1
44,3319,805.055375399647,74,30
62,9234,4185.68603566088,92,30
66,3133,1597.39563066507,79,13
62,9137,4141.71684078768,90,28
86,1356,1061.62266002361,98,12
65,8812,4366.64881989362,74,9
3,7902,402.227797234212,85,82
43,4342,1013.8165258499,46,3
86,5900,4619.15464169563,90,4
57,3641,1407.03870322112,79,22
53,1532,516.542980416247,88,35
11,5008,333.785821845672,73,62
10,4643,298.230455051305,90,80
92,2685,2279.02225912555,93,1
31,6037,880.232031146483,91,60
20,3211,302.43260874941,69,49
12,6333,438.191943161851,69,57
2,8843,438.443833610248,64,62
0,6874,444.281558303589,82,82
63,8610,4022.83633015293,72,9
74,2324,1453.99935567369,84,10
37,1776,328.494772672492,91,54
43,1338,312.410527772264,49,6
6,2329,129.951267341747,79,73
85,2493,1922.70400699627,91,6
98,2699,2530.69471793637,99,1
30,9280,1300.1996464833,89,59
47,3837,1041.71447807435,71,24
43,1497,349.535545646547,80,37
97,2405,2215.49043748115,97,0
76,4578,2994.01416189642,77,1
66,5109,2604.88167158245,67,1
12,3288,227.502780533107,90,78
73,8948,5469.82468452926,76,3
80,3698,2620.40128405825,86,6
64,7737,3723.93993715446,70,6
95,9212,8166.01762932686,96,1
0,7681,496.439722043915,75,75
55,9033,3263.48979261349,83,28
71,9428,5490.3891594605,82,11
21,1851,181.336345043827,75,54
36,3004,534.161230500755,53,17
45,3727,938.87684002587,75,30
66,8165,4163.01797777857,92,26
22,3766,383.804721577585,64,42
20,9765,919.730434269072,67,47
91,2912,2439.93371506063,96,5
73,6496,3970.94112099934,88,15
35,9375,1602.40362636932,85,50
2,2352,116.614259487878,5,3
83,9055,6764.39788244801,86,3
36,7277,1293.9717957237,59,23
91,1531,1282.80855692233,94,3
53,6272,2114.72426447174,68,15
77,1345,898.392179998873,77,0
21,1618,158.510106040471,64,43
68,8785,4732.95733328211,87,19
88,1061,854.560620353202,95,7
10,3000,192.696826438491,87,77
63,3384,1581.10082941202,75,12
41,8737,1889.01012049789,67,26
72,8028,4791.49945535074,86,14
78,4707,3208.83356383025,83,5
53,1432,482.826075689338,80,27
67,5762,3020.87115560309,94,27
75,5378,3441.33199082867,75,0
6,9146,510.319575400435,87,81
7,4099,236.555637326168,73,66
93,7180,6175.90712290538,96,3
58,3889,1553.21422462245,82,24
82,2800,2056.58821573924,92,10
51,5441,1709.21764854203,71,20
23,3560,377.450210073295,69,46
97,6660,6135.20428840935,99,2
96,4542,4104.15686579567,96,0
66,1619,825.46553656136,89,23
76,3504,2291.61765471495,85,9
72,5107,3048.10509697013,73,1
49,4367,1276.2043972755,76,27
17,2149,180.022671033672,66,49
79,1031,716.824848430719,82,3
12,3924,271.508792826007,74,62
84,4354,3305.9246834848,90,6
82,4887,3589.48093225632,82,0
0,5101,329.688715290458,64,64
87,3985,3165.26613551781,94,7
92,7701,6536.59233427406,95,3
16,1560,125.724881994159,77,61
64,4049,1948.84746097175,83,19
36,6920,1230.49125002171,76,40
89,6609,5395.27101640257,92,3
46,9006,2355.55594600268,84,38
34,6988,1148.01711743677,66,32
47,1554,421.898435998839,75,28
11,1642,109.440159638697,79,68
83,4206,3142.02733225581,97,14
51,6551,2057.90935776491,84,33
64,2451,1179.70489672555,75,11
10,5151,330.860450994889,72,62
66,6771,3452.27124648361,67,1
7,4725,272.682455810232,87,80
58,3948,1576.77803003585,78,20
70,8796,4994.51093073256,70,0
59,5830,2405.18511352345,70,11
29,1859,250.280066034645,59,30
22,8819,898.771598404865,88,66
82,8820,6478.25287957862,89,7
78,5920,4035.75413169218,81,3
78,1720,1172.55018691057,84,6
4,6088,318.924869661449,82,78
54,6537,2282.02494354064,73,19
18,4141,360.646610914401,76,58
81,7911,5709.21466122649,94,13
90,8569,7087.71319370157,93,3
61,6767,2974.23697058131,69,8
57,5268,2035.78134813757,79,22
90,3339,2761.80118494218,92,2
67,1613,845.655184655986,70,3
39,5420,1084.24207498287,69,30
58,5219,2084.39831275509,88,30
79,5773,4013.80198835164,89,10
41,3948,853.589556566975,73,32
20,9887,931.22117804591,52,32
24,2855,314.941915876724,89,65
42,6104,1371.6184308154,85,43
98,2871,2691.96907565592,98,0
6,4265,237.974304513761,73,67
66,7105,3622.56493963463,66,0
21,3297,322.996180232036,85,64
24,1022,112.73927776743,76,52
48,9562,2693.80048945169,77,29
18,3331,290.102357149449,57,39
27,5760,716.017953045017,82,55
64,2504,1205.21463133447,80,16
70,8399,4769.08791578249,71,1
22,4690,477.972422782494,77,55
16,4885,393.696184962477,60,44
93,7091,6099.3533995156,98,5
99,3515,3347.61904761905,99,0
13,7528,540.91087839154,82,69
37,7158,1323.96710742663,78,41
57,3108,1201.06462224973,83,26
63,5418,2531.44334921818,88,25
43,5493,1282.56429675116,80,37
18,2083,181.411951348635,90,72
1,3512,170.095920441163,63,62
24,3164,349.028448978618,77,53
11,1251,83.3798049378865,81,70
20,1280,120.558623232403,66,46
13,1556,111.803576883267,78,65
0,7637,493.595906424864,36,36
54,5397,1884.05822552988,75,21
22,2331,237.559428039658,86,64
39,2392,478.506834568087,92,53
37,2541,469.991676441894,92,55
3,3992,203.200881619713,62,59
54,9609,3354.44052049594,74,20
20,8805,829.31146684477,78,58
59,3363,1387.41638709766,80,21
19,4156,376.384313577105,90,71
56,4942,1847.01415886826,77,21
89,1292,1054.72691075687,97,8
25,4187,480.598405759257,54,29
52,6969,2268.50231587832,56,4
83,8731,6522.35868709593,87,4
16,4545,366.294608117596,81,65
59,3639,1501.28106828677,93,34
16,2846,229.367316766266,80,64
61,5007,2200.68043619042,62,1
66,4807,2450.9035418471,68,2
31,4596,670.125296529607,35,4
11,1311,87.3788363497756,73,62
72,3244,1936.17641170376,83,11
36,3287,584.483343760313,67,31
44,7635,1851.94269092386,91,47
18,6242,543.626212346702,83,65
75,5344,3419.5757082537,88,13
63,2419,1130.2254451382,66,3
35,2393,409.018866976189,38,3
9,4760,294.792216830852,45,36
89,5883,4802.59939317542,92,3
0,6798,439.36951314341,70,70
47,3514,954.022589510887,49,2
50,2205,668.213689029452,76,26
73,1089,665.695024748811,86,13
32,5901,895.363337168241,67,35
76,9947,6505.34269733152,79,3
83,2046,1528.43269657522,89,6
70,2109,1197.52427841234,70,0
9,5923,366.818130312844,70,61
83,5255,3925.66657893587,84,1
94,3534,3083.19317977008,95,1
69,1365,755.224088964115,89,20
30,9509,1332.2843144838,80,50
88,8797,7085.36265527532,88,0
87,8196,6510.04297282409,91,4
40,7198,1497.09539105696,75,35
16,4218,339.940738622667,84,68
44,8402,2037.98591868269,66,22
6,1659,92.5672617088697,69,63
35,8710,1488.73979580552,89,54
21,3927,384.715195562998,72,51
68,3341,1799.97842350547,75,7
18,6691,582.730372767027,87,69
14,3724,277.962437858269,61,47
56,2785,1040.86087261192,84,28
81,8786,6340.68512369308,87,6
78,7685,5238.9815037254,88,10
97,7165,6600.41122018814,98,1
53,9772,3294.81592991356,64,11
59,3865,1594.51808984016,75,16
78,9436,6432.66486260936,95,17
16,3607,290.698493174955,59,43
71,6508,3789.92921614011,96,25
56,1062,396.909962913414,92,36
9,9626,596.149134288609,79,70
20,8255,777.508933424597,88,68
15,2542,197.137009793688,26,11
93,9947,8555.95378155151,96,3
60,9580,4080.46846099067,73,13
92,5315,4511.36063584815,97,5
59,8084,3335.08000990113,92,33
87,3085,2450.40050892659,87,0
65,5055,2504.92621250139,78,13
52,3675,1196.26144509296,90,38
7,5091,293.804525403152,72,65
38,4917,945.883463968998,91,53
42,7199,1617.67383411535,90,48
93,7569,6510.50710491237,99,6
7,4262,245.962460669462,87,80
87,7523,5975.48234316198,90,3
40,2536,527.45678128931,83,43
69,1468,812.211694211957,89,20
54,6703,2339.9744831808,66,12
71,5394,3141.19210077747,93,22
84,7025,5333.97356487844,90,6
51,2450,769.634853690126,81,30
50,6781,2054.94649673865,75,25
3,9066,461.477753698477,84,81
3,5215,265.454057526755,63,60
54,4189,1462.35314188339,74,20
32,6518,988.981228887069,78,46
69,2056,1137.53899407342,70,1
60,3368,1434.55300382219,84,24
43,5587,1304.51242052589,68,25
33,7741,1222.19317265865,38,5
44,9946,2412.49797039014,81,37
90,3158,2612.08988980156,98,8
59,3216,1326.77106776868,81,22
48,9574,2697.18112173295,71,23
92,9776,8297.84789765786,92,0
44,4750,1152.15819016219,83,39
2,3451,171.103660498582,76,74
99,3786,3605.71428571429,99,0
60,4845,2063.66071957201,80,20
64,6175,2972.12473981243,73,9
95,5570,4937.55082450615,98,3
77,7052,4710.38041141416,81,4
1,7314,354.237346841307,84,83
8,5958,356.04561361264,43,35
81,2268,1636.7714387134,84,3
