"Age","Benefit","NetSinglePremium","Die","SurviveYears"
99,7068,6731.42857142857,99,0
72,9979,5955.95080529958,76,4
2,4337,215.032331377094,71,69
61,6706,2947.42620433253,76,15
42,4263,957.930761888281,80,38
6,3002,167.502664044621,88,82
94,4037,3522.02910773396,95,1
5,1257,67.9047875571942,78,73
32,1798,272.811943777071,74,42
33,3407,537.916566237957,37,4
40,9061,1884.57645712241,67,27
51,2471,776.231723864613,80,29
78,6224,4242.99556007637,83,5
35,1891,323.215494129533,92,57
26,9077,1084.23316166745,60,34
47,2560,695.019302546349,84,37
24,3197,352.668758339014,70,46
93,5446,4684.39974809787,97,4
99,4799,4570.47619047619,99,0
15,9283,719.914579824864,76,61
26,2440,291.454105372765,87,61
28,4219,545.795768222194,81,53
88,9550,7691.85101260422,88,0
81,1018,734.670778046842,82,1
6,5382,300.299579576333,86,80
67,5411,2836.85071554466,77,10
74,5022,3141.99000180433,82,8
38,9694,1864.83512298464,70,32
75,3815,2441.18288304414,81,6
3,2929,149.092029625286,66,63
37,4179,772.961517454023,66,29
66,7864,4009.54970939996,81,15
48,3642,1026.0218973628,75,27
8,6312,377.200388238165,74,66
38,2002,385.124810833015,82,44
91,1006,842.916661178227,93,2
53,5996,2021.66560742547,74,21
35,9264,1583.4311674331,76,41
97,2533,2333.40427365479,98,1
12,7153,494.929254608672,87,75
38,6572,1264.25587252476,79,41
45,8906,2243.53022196684,82,37
5,5469,295.442548250036,86,81
47,3549,963.524806537888,80,33
94,9563,8343.1172547089,98,4
30,8354,1170.45989727602,82,52
18,6148,535.439595243115,58,40
38,9819,1888.88137740728,90,52
9,9737,603.023490605463,86,77
86,4730,3703.15278902039,97,11
39,2289,457.902234250147,80,41
98,9694,9089.49781240281,98,0
33,2231,352.242987753708,77,44
54,5782,2018.45926626158,71,17
85,6209,4788.63585216198,93,8
0,9738,629.388102234558,61,61
66,7192,3666.92287767097,73,7
65,3505,1736.84794754053,70,5
40,8756,1821.14021173864,71,31
48,2637,742.893943807164,76,28
76,1348,881.592636574132,94,18
93,1418,1219.69864906404,95,2
2,4514,223.808149374269,75,73
64,4564,2196.72507085084,72,8
38,9330,1794.81243010591,86,48
77,2757,1841.53698160364,90,13
37,4402,814.208327310986,92,55
72,1225,731.139366318467,81,9
60,2788,1187.51002810459,80,20
84,9837,7469.08155981626,91,7
88,3032,2442.06201782366,88,0
99,9831,9362.85714285714,99,0
20,4680,440.792466193472,91,71
84,9339,7090.95788219214,89,5
32,4067,617.089085284398,86,54
62,8870,4020.68823221919,68,6
60,7511,3199.2065355429,71,11
93,6957,5984.09273733325,99,6
32,4221,640.455625518919,87,55
13,1304,93.6965708584707,37,24
71,2459,1431.99691802221,71,0
94,3957,3452.23412913135,98,4
18,1070,93.188088306788,79,61
22,8814,898.262032922155,76,54
5,6996,377.933089697797,70,65
67,1395,731.363287411718,82,15
54,9301,3246.91968791058,77,23
13,8007,575.328560478355,77,64
86,3900,3053.33950891745,87,1
79,2239,1556.71274067544,87,8
16,7353,592.599395707082,76,60
70,4837,2746.52675897606,74,4
20,5297,498.905490048466,80,60
6,1297,72.3687392624497,70,64
30,1627,227.955261296156,81,51
46,1497,391.546441390852,89,43
61,1598,702.354171566267,67,6
61,1151,505.88839266131,62,1
98,5076,4759.46883595592,99,1
5,2624,141.751919292027,68,63
46,4267,1116.05121270192,87,41
95,1042,923.685450473143,95,0
74,6849,4285.04371213816,87,13
72,6922,4131.38505604607,77,5
93,4001,3441.47693575828,94,1
53,7794,2627.89555441529,83,30
46,8415,2200.97749118505,76,30
54,4097,1430.2365295527,77,23
7,6130,353.765810395074,22,15
17,4593,384.757621246001,68,51
98,8319,7800.24059226109,98,0
42,5326,1196.79550500047,68,26
73,5469,3343.14608847681,87,14
66,9543,4865.60692736569,78,12
41,8195,1771.82533335014,75,34
83,4673,3490.89246876638,96,13
92,9142,7759.7100532312,93,1
7,9623,555.348840690342,64,57
9,9665,598.564448670207,71,62
43,6688,1561.58565750441,71,28
7,3189,184.03901620716,87,80
98,2095,1964.35918268866,98,0
96,2323,2099.06569776384,97,1
59,7064,2914.27575333271,79,20
29,9475,1275.6340105854,74,45
6,9999,557.914436303188,73,67
47,2150,583.70761737291,84,37
32,9128,1384.99856662798,35,3
95,1722,1526.47442007174,99,4
9,5630,348.672306881869,66,57
42,7671,1723.73607188482,66,24
2,3668,181.862714201333,74,72
59,4358,1797.90681384824,86,27
30,9035,1265.87325495437,75,45
8,7019,419.450178238859,59,51
74,7426,4646.04097040998,82,8
73,4638,2835.16393460513,75,2
43,8505,1985.83822025643,84,41
47,2937,797.371754522901,66,19
22,3619,368.823496385895,36,14
33,1449,228.776373489522,47,14
55,7815,2823.44434067026,83,28
10,4932,316.793582664879,71,61
87,9365,7438.57399225203,93,6
29,5606,754.744513281453,74,45
52,3850,1253.22627581167,56,4
61,2722,1196.37550375681,85,24
39,8603,1720.98423820621,70,31
81,9639,6956.27861453194,92,11
44,6817,1653.52892259698,87,43
5,6328,341.84685414632,84,79
50,1672,506.690833586052,88,38
65,6633,3286.879439668,83,18
43,6990,1632.0998423977,66,23
65,6050,2997.98290516982,74,9
74,1982,1240.02871038952,89,15
62,9078,4114.97269132872,84,22
81,9305,6715.23731800183,85,4
0,3810,246.24857974057,55,55
42,4088,918.606838986463,82,40
95,6518,5777.90956447595,99,4
63,8396,3922.84945737096,67,4
72,5925,3536.32713913218,78,6
31,7748,1129.70643984147,84,53
30,7417,1039.17896314295,66,36
43,2321,541.931864693143,93,50
35,4588,784.194969363458,90,55
66,1023,521.588167944578,84,18
78,6761,4609.07663587345,82,4
71,1124,654.56060831922,83,12
65,3286,1628.32592171703,72,7
44,3181,771.582147980198,71,27
7,1844,106.418295981813,90,83
40,7509,1561.77956257943,62,22
93,6933,5963.44903664387,93,0
48,1993,561.466678046143,78,30
36,4259,757.321132058161,69,33
47,2437,661.625796994318,81,34
23,7462,791.161086395205,55,32
18,4000,348.366685259021,45,27
71,5689,3312.98514299648,84,13
17,9819,822.541929678746,86,69
65,8751,4336.42122365968,80,15
24,7768,856.906760956354,63,39
43,1058,247.033137804974,79,36
93,5899,5074.04959860986,94,1
57,1072,414.266819514706,83,26
33,1803,284.667909869984,86,53
94,6420,5601.04703285906,99,5
31,8236,1200.85986558265,77,46
24,5177,571.087319962802,87,63
64,1228,591.05573773112,86,22
78,6356,4332.98196976951,80,2
26,4711,562.721430496351,38,12
88,2681,2159.35628950701,89,1
78,4108,2800.4861440864,78,0
17,6205,519.795567130728,82,65
55,5966,2155.42788694034,89,34
43,1391,324.785533730359,47,4
44,6649,1612.77890660809,78,34
91,4382,3671.63102314413,95,4
39,6717,1343.70000325829,72,33
74,3183,1991.4285495307,95,21
83,8403,6277.33135352962,92,9
11,3567,237.742417436804,88,77
0,9590,619.822540606841,84,84
99,6174,5880,99,0
79,8299,5770.0576305786,85,6
32,4520,685.823128961269,81,49
97,4893,4507.44062810615,97,0
9,7250,449.000750425142,78,69
21,2033,199.166282806105,73,52
6,2282,127.328807245112,66,60
6,3739,208.625070240786,81,75
39,5913,1182.86409398039,88,49
1,3894,188.597242083682,72,71
22,3859,393.282639556001,89,67
23,3206,339.917239745782,81,58
80,5383,3814.39159331681,91,11
66,5413,2759.87952403128,72,6
48,5186,1460.99658421841,76,28
70,2179,1237.27140951185,87,17
95,6485,5748.65657036308,96,1
89,3590,2930.70403221141,90,1
95,5022,4451.77383135904,96,1
33,8846,1396.65686672761,60,27
84,2231,1693.96370437634,88,4
9,6424,397.845630445671,83,74
42,2702,607.161369604067,88,46
95,1661,1472.40070368128,98,3
87,8384,6659.37045926759,89,2
18,8706,758.220090466258,71,53
57,1132,437.453395233813,80,23
83,1730,1292.36977765158,89,6
62,1090,494.086828987476,77,15
31,2795,407.528329808584,59,28
85,6154,4746.21759288208,86,1
95,5897,5227.42140253371,98,3
11,5271,351.314909534452,90,79
80,6057,4291.98771702023,92,12
45,9587,2415.08244307164,71,26
65,5120,2537.1359461933,82,17
21,2077,203.476817210172,70,49
0,2201,142.25541312572,70,70
59,5021,2071.42958061771,84,25
55,8350,3016.73195708211,86,31
61,1030,452.706380921936,87,26
80,4733,3353.80185977493,91,11
99,8906,8481.90476190476,99,0
35,4100,700.784519265514,77,42
25,8848,1015.60417820824,86,61
90,1555,1286.19372344567,92,2
88,2115,1703.48323472858,92,4
73,6129,3746.59761862761,84,11
90,4847,4009.11959970493,91,1
93,2204,1895.77984664115,93,0
65,2128,1054.49712763659,81,16
50,6592,1997.67103767898,63,13
49,5713,1669.55706930041,81,32
66,2135,1088.55399663898,69,3
46,7637,1997.4884254522,86,40
42,3437,772.321845791701,73,31
37,3293,609.084057663579,85,48
77,9777,6530.54300657917,79,2
25,2388,274.102935981157,83,58
1,3347,162.104511878296,82,81
76,1576,1030.70474424394,81,5
33,1315,207.619690226861,61,28
26,3070,366.706599792782,49,23
30,4253,595.878135398003,80,50
41,6007,1298.76202287179,88,47
51,9645,3029.84823013929,90,39
21,8230,806.265866942571,56,35
14,6745,503.452374692273,84,70
54,3313,1156.54713751723,55,1
53,1829,616.682187455167,57,4
4,8938,468.224455491792,66,62
53,5289,1783.28709100622,85,32
21,7539,738.570883460515,60,39
28,2432,314.618466062189,69,41
26,6695,799.707063717485,73,47
92,4884,4145.52875738144,93,1
28,2213,286.287280179122,71,43
52,2499,813.45778266321,84,32
19,1756,159.030523253464,66,47
12,1211,83.7913221489028,89,77
95,3009,2667.34119047379,96,1
43,1021,238.393982702154,72,29
78,2108,1437.05569419039,92,14
63,2987,1395.61116355015,68,5
1,9636,466.698260071484,87,86
35,1316,224.934738378882,76,41
11,3354,223.545855924597,77,66
80,7873,5578.80457257723,87,7
70,1134,643.903523812043,86,16
76,8087,5288.90181897256,86,10
57,3381,1306.56354177166,76,19
93,6102,5248.66090027418,93,0
11,6053,403.435618936073,75,64
53,7895,2661.94962818947,66,13
59,3584,1478.59064268749,65,6
71,9844,5732.64646645409,92,21
31,3230,470.954026934428,89,58
38,3280,630.973716050094,81,43
33,4599,726.116315858047,68,35
80,8220,5824.68863032959,88,8
5,7553,408.022959760929,75,70
34,9741,1600.2911764384,35,1
46,3833,1002.53674672755,79,33
4,5883,308.185776645582,70,66
78,7141,4868.12842135369,81,3
47,4188,1137.00814025942,61,14
64,3166,1523.84565607225,80,16
68,5820,3135.5505611499,83,15
13,9423,677.072689570069,68,55
15,3307,256.464237367319,60,45
92,5161,4380.64576511991,97,5
13,6430,462.016066426355,76,63
23,3437,364.409093264583,59,36
8,9531,569.565415129586,22,14
10,1226,78.7487697378634,75,65
32,8531,1294.41529052402,84,52
81,7546,5445.80126831186,90,9
62,5580,2529.36193188084,85,23
71,9237,5379.16044398989,85,14
63,3741,1747.90136017446,86,23
48,1587,447.088619196803,84,36
88,6017,4846.26885265336,92,4
82,6413,4710.3215098342,91,9
39,7569,1514.13805637368,78,39
63,4888,2283.8123091507,84,21
25,7257,832.983671028165,82,57
40,8197,1704.87509315003,82,42
42,4565,1025.79261741028,80,38
13,2996,215.272182739247,56,43
40,1444,300.334224046436,66,26
84,2930,2224.70356513791,84,0
39,1773,354.679187997165,70,31
59,6901,2847.0295829203,71,12
54,7998,2792.05071109653,81,27
50,3480,1054.59575411451,77,27
88,2710,2182.71374284371,89,1
53,4428,1492.98454130753,77,24
10,5565,357.452613043401,66,56
55,7321,2644.96942009558,66,11
12,8113,561.353424107389,66,54
23,1621,171.867075991239,81,58
14,4091,305.355621181036,19,5
61,9642,4237.85915033914,87,26
93,1912,1644.61482158706,97,4
77,6237,4166.00150680518,77,0
29,4022,541.488125654299,74,45
99,9913,9440.95238095238,99,0
46,6078,1589.72563177929,61,15
96,1251,1130.40516052628,96,0
20,3048,287.080221572159,75,55
66,1840,938.144896400804,80,14
51,4250,1335.08086864614,65,14
43,3849,898.705621371783,81,38
27,9992,1242.09225465726,81,54
4,3920,205.352412791209,61,57
69,7383,4084.84941305645,83,14
78,5401,3681.94392994416,88,10
57,2395,925.530814121008,89,32
82,3223,2367.27993547414,82,0
29,6297,847.774919752641,67,38
72,5090,3037.95867311102,81,9
51,9457,2970.79053524389,60,9
51,6318,1984.7155124956,89,38
4,5291,277.173371448542,67,63
36,4158,739.361649940792,84,48
18,4248,369.96541974508,79,61
80,4613,3268.7699089672,90,10
31,6586,960.279635105307,78,47
62,4640,2103.26870321274,72,10
94,6244,5447.49807993333,96,2
90,4439,3671.64883496806,91,1
85,5087,3923.30336285199,89,4
16,5716,460.668862486288,71,55
79,8578,5964.0383606583,86,7
41,9474,2048.3554860475,84,43
44,4803,1165.01384996821,63,19
64,1152,554.475740933429,89,25
44,9429,2287.0946473767,85,41
9,5124,317.335151059093,69,60
31,2682,391.052229175893,58,27
61,4270,1876.75363741424,73,12
59,7164,2955.53107260412,59,0
40,7067,1469.84900369541,63,23
55,4781,1727.30484871971,93,38
19,6723,608.8623051441,73,54
24,1790,197.459204700293,61,37
50,1805,546.99578625767,89,39
56,2257,843.527105739713,76,20
3,9780,497.821799158516,79,76
33,6050,955.208460739549,76,43
48,8086,2277.98271885655,78,30
82,9499,6976.97552189538,89,7
87,7501,5958.00785006753,92,5
5,8906,481.11379314588,70,65
41,2794,604.085415665686,82,41
39,6229,1246.07820757718,91,52
18,2437,212.242402994058,73,55
49,7084,2070.21569734363,51,2
12,9360,647.635652612494,79,67
42,8258,1855.63974470406,85,43
27,3845,477.96684539203,85,58
44,1026,248.866169075034,45,1
42,2574,578.398728853023,63,21
61,6493,2853.80828284091,89,28
74,8445,5283.57339013093,84,10
34,1438,236.240500125082,82,48
91,7444,6237.24813698879,92,1
72,5049,3013.48788615669,81,9
55,8662,3129.45295955032,71,16
43,4247,991.634911396716,86,43
88,4220,3398.91217520312,96,8
10,5645,362.591195081761,23,13
87,5440,4320.96556517363,88,1
71,2943,1713.85397712052,87,16
93,8221,7071.32764030712,93,0
20,2799,263.62780189648,53,33
48,1389,391.308186555992,50,2
53,1164,392.464771021222,63,10
2,7179,355.94122825828,79,77
99,4879,4646.66666666667,99,0
34,6751,1109.08179161643,83,49
4,2136,111.896110643373,79,75
7,2626,151.547963800565,54,47
24,2457,271.037578742245,88,64
88,9024,7268.19513484194,96,8
77,4595,3069.22830267273,89,12
96,5872,5305.94652486838,99,3
82,1626,1194.29015671143,90,8
16,8525,687.054242948847,83,67
60,6386,2720.02834988376,79,19
72,2843,1696.84017832115,88,16
63,4836,2259.51643352143,82,19
37,3405,629.799944228511,80,43
58,4546,1815.61117642933,61,3
12,4470,309.287539228403,57,45
62,1434,650.018819053248,86,24
29,2251,303.055636710052,84,55
45,2600,654.971769269456,62,17
49,2810,821.189456456182,67,18
24,7921,873.78455890001,78,54
74,9391,5875.43371305146,79,5
81,6722,4851.13651280046,90,9
5,4067,219.7046706405,89,84
14,5053,377.160096266873,36,22
30,4833,677.140613303209,65,35
46,5349,1399.05271543064,85,39
84,1437,1091.09181675876,88,4
60,9796,4172.47067263723,85,25
98,9349,8766.01145534907,99,1
65,5730,2839.41190853273,81,16
19,7845,710.475202120402,89,70
15,5571,432.041810212681,67,52
77,9953,6648.10213199166,89,12
41,9401,2032.57229515859,66,25
39,1477,295.465967665997,61,22
7,1969,113.632117564095,41,34
24,3771,415.98807872894,84,60
64,8463,4073.37516972188,72,8
67,9951,5217.05811687025,78,11
7,6427,370.905850474574,85,78
13,1095,78.6792523696514,73,60
27,5619,698.490430236103,81,54
89,4616,3768.28128487128,95,6
57,1163,449.433126022018,73,16
93,7229,6218.05467847952,97,4
71,1882,1095.98137442773,89,18
30,1830,256.397128562978,85,55
49,8521,2490.16204927513,88,39
83,7900,5901.57297309103,84,1
21,7220,707.319509031028,76,55
76,6702,4383.11116492569,92,16
0,6816,440.532892260295,64,64
58,4528,1808.42221884558,76,18
91,4278,3584.49053332053,91,0
79,4599,3197.55332486215,83,4
8,9105,544.107974478531,12,4
17,2777,232.630506030948,81,64
39,8329,1666.17200046722,75,36
26,6779,809.740729640154,70,44
55,5060,1828.10343746532,76,21
25,6738,773.411048007134,58,33
83,7066,5278.54615542547,85,2
84,9035,6860.13539625292,98,14
6,3559,198.581606040909,83,77
83,3280,2450.27333566311,93,10
58,3668,1464.94980095529,86,28
38,7281,1400.64622760998,82,44
39,3179,635.941984570212,60,21
58,7951,3175.52231935538,75,17
95,4713,4177.8594319385,95,0
15,4611,357.591956002634,71,56
29,9063,1220.16580875309,52,23
35,9677,1654.02238852009,86,51
28,6065,784.605672971701,87,59
58,4965,1982.95413351773,83,25
86,9019,7061.0433412632,95,9
16,4502,362.82911457545,88,72
49,1957,571.91023711201,75,26
79,2918,2028.80204434611,88,9
9,9731,602.651903777525,72,63
15,3153,244.521239921124,57,42
13,8805,632.667412890211,61,48
81,8994,6490.79467362799,84,3
42,1626,365.375420790604,74,32
84,4217,3201.90270791351,85,1
20,3689,347.45371961276,67,47
51,4714,1480.8402858348,87,36
84,9009,6840.39399942917,88,4
64,4646,2236.19296213256,73,9
98,4859,4556.00060557719,98,0
64,5179,2492.73425546374,74,10
13,3800,273.042154342169,80,67
63,4465,2086.17470547419,78,15
63,5896,2754.77851365641,94,31
59,5940,2450.56596472201,69,10
3,7476,380.543534816878,82,79
15,2761,214.120882785355,81,66
64,2427,1168.15331878944,92,28
15,4910,380.779983511805,72,57
49,2273,664.257521183239,57,8
98,7480,7013.55927757097,98,0
57,1613,623.332443915318,60,3
16,8969,722.837478593338,88,72
87,6900,5480.63647053273,90,3
26,6737,804.723896678819,78,52
7,2299,132.676606541317,73,66
27,5348,664.802780014714,80,53
11,5388,359.113020787636,69,58
24,4785,527.844857257486,86,62
64,8176,3935.23755023586,76,12
64,2635,1268.26699423575,93,29
53,3813,1285.62557723704,79,26
2,3793,188.060325781259,68,66
82,6119,4494.37974718158,92,10
64,6599,3176.20261668376,88,24
22,4951,504.571740979985,74,52
16,7882,635.233025562793,63,47
53,1072,361.445218672465,70,17
87,9377,7448.10553393991,88,1
63,3176,1483.91732689497,89,26
17,4809,402.852035831051,64,47
75,7699,4926.51822190218,78,3
51,9227,2898.53909999951,76,25
91,3565,2987.07544443378,94,3
1,2743,132.851113260282,80,79
84,4090,3105.47357727442,85,1
22,5401,550.432634423934,76,54
83,4675,3492.38653787349,83,0
62,3401,1541.64156457468,74,12
69,9479,5244.51951596399,81,12
19,1495,135.393298555768,89,70
84,6319,4797.91871266433,92,8
96,8111,7329.10971784868,96,0
70,9419,5348.26039751819,70,0
67,2311,1211.59896574085,74,7
82,9101,6684.64619694388,85,3
30,3491,489.116052357025,85,55
53,4736,1596.83260786641,88,35
17,1775,148.692527261409,78,61
80,1907,1351.29941825286,82,2
7,2176,125.578206104352,66,59
9,2165,134.080913747646,47,38
3,1758,89.4857589898436,81,78
19,2727,246.968244255237,81,62
12,5285,365.678891459085,28,16
62,2233,1012.19806342113,73,11
58,1396,557.543599273062,87,29
59,4270,1761.60213288939,84,25
62,9600,4351.59042044016,64,2
68,9999,5387.00516510959,73,5
78,2428,1655.20456617375,94,16
32,3227,489.635229459738,84,52
46,7560,1977.34876213416,76,30
27,1152,143.203590609003,81,54
74,4827,3019.98919528265,85,11
89,9547,7793.7134806469,91,2
3,1087,55.3305005813197,74,71
86,8740,6842.61213024064,95,9
73,7898,4827.96997747118,80,7
85,9776,7539.65277673306,85,0
9,3655,226.358309352261,57,48
99,5932,5649.52380952381,99,0
65,5599,2774.49690678443,89,24
27,1702,211.57336043101,78,51
12,3015,208.613407331909,82,70
36,5269,936.91595323185,92,56
80,2447,1733.94319688765,88,8
9,1617,100.142650129304,74,65
54,4448,1552.76838746654,83,29
24,5023,554.099209614285,86,62
86,9320,7296.69851874631,93,7
49,3950,1154.34105089036,77,28
36,4067,723.180334369697,88,52
91,9329,7816.66951504143,91,0
24,5839,644.114131980452,85,61
37,2679,495.516608102256,91,54
39,1509,301.867396890988,81,42
4,5761,301.794706655652,61,57
13,3695,265.497568498504,60,47
38,6587,1267.14142305548,85,47
55,7605,2747.5744351628,78,23
25,1931,221.646888349922,66,41
40,5796,1205.4966499814,80,40
67,7041,3691.41857108667,69,2
87,8286,6581.52953548321,87,0
66,1815,925.398362482315,74,8
82,5091,3739.31807368875,87,5
88,4458,3590.60437844917,96,8
42,6045,1358.36065109422,84,42
1,5561,269.334684958232,72,71
17,4092,342.788631861231,65,48
67,2312,1212.12324049885,84,17
0,1831,118.341509056426,79,79
52,3677,1196.91247172974,66,14
58,2846,1136.65407129737,87,29
96,3755,3393.0226840737,97,1
50,1365,413.656093208709,80,30
17,9755,817.180621653546,76,59
75,2927,1872.95997343911,79,4
83,4394,3282.4698283243,94,11
15,6784,526.112303084335,57,42
93,3287,2827.3268402493,94,1
29,4026,542.026651885681,36,7
99,7171,6829.52380952381,99,0
58,3777,1508.48293299022,84,26
72,3982,2376.65057688174,87,15
58,1767,705.716002804799,93,35
66,9433,4809.52217812434,73,7
10,2522,161.993798759292,73,63
99,4771,4543.80952380952,99,0
63,6708,3134.16795617489,77,14
25,4612,529.381382221565,78,53
98,1000,937.641614648526,98,0
47,5210,1414.47287744784,86,39
44,1298,314.842385438006,83,39
42,2399,539.074805951205,78,36
74,3261,2040.22887213937,82,8
3,1653,84.1410464221908,68,65
15,2908,225.521016711269,47,32
1,8315,402.718558789372,61,60
42,5130,1152.75271135043,65,23
83,6320,4721.25837847283,92,9
65,1059,524.77089199584,79,14
91,8716,7303.04335867737,94,3
41,2257,487.981668989783,72,31
9,4377,271.072590980806,69,60
14,7688,573.838674074751,45,31
88,1887,1519.84532573656,93,5
64,5825,2803.66422824412,90,26
65,5853,2900.36263536511,77,12
83,6992,5223.26559846234,88,5
30,9027,1264.75239319016,63,33
79,1571,1092.27142277852,89,10
27,4635,576.170696590912,70,43
57,1647,636.471503489478,90,33
1,9341,452.41059021666,71,70
99,8626,8215.2380952381,99,0
52,2007,653.30523001403,83,31
8,7295,435.943731336726,83,75
5,7873,425.309779186786,69,64
58,2106,841.108037298759,89,31
39,7878,1575.9518573275,86,47
73,6756,4129.87657227086,81,8
94,3813,3326.60316764666,95,1
60,5020,2138.19954845232,84,24
41,1626,351.554361443237,82,41
82,2078,1526.28225439505,91,9
5,1760,95.077506842213,88,83
4,4647,243.436903632844,80,76
36,8049,1431.24625309606,70,34
43,3834,895.203261194964,74,31
51,2897,910.053947404202,78,27
51,9914,3114.35099570772,92,41
9,2479,153.527291076404,62,53
59,1005,414.615958677714,76,17
98,6621,6208.12513058789,99,1
63,4801,2243.16344030943,87,24
2,4204,208.438072656054,63,61
4,2911,152.495120825308,85,81
50,1710,518.206534349371,78,28
36,9302,1654.05052134421,87,51
76,2944,1925.37739026279,77,1
43,4993,1165.81895752385,84,41
21,1128,110.506427449723,89,68
14,3233,241.313792050425,80,66
8,7598,454.050784194166,75,67
3,2040,103.840129885825,80,77
50,5808,1760.08394824629,71,21
91,7272,6093.13117304977,98,7
13,3581,257.306303868239,76,63
96,1193,1077.99628817575,98,2
78,4149,2828.43646830926,97,19
37,2845,526.220511403852,82,45
0,7015,453.394694719185,76,76
61,8836,3883.60541924877,64,3
72,1710,1020.61087053435,74,2
2,3970,196.836143778433,87,85
67,2499,1310.16262024508,90,23
78,6016,4101.19879328719,95,17
13,5287,379.887860528171,88,75
94,3310,2887.76723968278,96,2
2,7147,354.354639693819,57,55
18,4329,377.019845121575,79,61
58,1546,617.451579137646,87,29
65,6244,3094.11657188105,77,12
64,6850,3297.01286926561,67,3
17,5951,498.517875905715,59,42
84,6331,4807.03012658298,93,9
14,2233,166.672965557872,84,70
69,4615,2553.37668173582,82,13
52,3054,994.117674371126,77,25
25,3118,357.894872022298,84,59
72,2028,1210.408681546,85,13
92,3616,3069.25306852811,96,4
57,4428,1711.16928807007,79,22
2,3587,177.846661897541,83,81
67,1829,958.898532384252,93,26
76,3179,2079.06750123825,76,0
17,7802,653.576956447049,40,23
77,4617,3083.92319334929,96,19
49,9420,2752.88422769296,72,23
57,5600,2164.08040044996,65,8
79,7241,5034.46045343049,82,3
52,5454,1775.34963851346,91,39
38,8562,1647.0722429332,88,50
68,3015,1624.34449172972,76,8
51,1941,609.739286127565,76,25
90,2001,1655.0955888198,91,1
57,2014,778.296058304681,70,13
63,3395,1586.24034156437,69,6
67,1950,1022.3357781024,86,19
60,4943,2105.40246374498,79,19
60,3008,1281.21598441127,79,19
10,5407,347.303913517641,74,64
73,9561,5844.54557541174,77,4
43,4725,1103.24345569802,92,49
42,6114,1373.86551212408,81,39
55,8746,3159.80092175331,77,22
62,7327,3321.26073026719,74,12
13,7980,573.388524118555,62,49
83,2404,1795.87106674821,95,12
52,3335,1085.58691683946,68,16
49,9205,2690.05300593564,73,24
64,2776,1336.13251461042,90,26
24,3317,365.906246922274,67,43
27,7532,936.292920544283,43,16
55,1175,424.510185577422,75,20
75,2583,1652.83758503355,87,12
60,1992,848.464840740441,85,25
12,5886,407.263189239011,83,71
50,7265,2201.6201590925,69,19
58,6069,2423.87686532107,85,27
86,2443,1912.64318468855,88,2
58,8790,3510.60762006462,81,23
56,2445,913.789886368453,63,7
36,7594,1350.33967524059,83,47
9,3985,246.795584888854,74,65
3,7915,402.889523552112,53,50
42,8150,1831.37126657037,68,26
0,4201,271.519759446229,65,65
45,6435,1621.0551289419,61,16
5,3363,181.673667903615,75,70
88,4005,3225.74484874135,93,5
24,4339,478.645524689704,70,46
26,7057,842.947385908034,61,35
26,7474,892.757370309855,68,42
99,9093,8660,99,0
83,4030,3010.54925082998,93,10
29,6860,923.572486819616,45,16
76,3704,2422.41774916215,82,6
80,4478,3173.1089643085,82,2
73,7133,4360.33297661457,78,5
49,3742,1093.55549681816,85,36
91,4103,3437.85990140583,94,3
44,4620,1120.6254396946,69,25
36,5572,990.794399583957,70,34
80,2378,1685.04982517321,81,1
24,4895,539.979221792141,86,62
22,2475,252.234913941721,66,44
26,4541,542.41520184333,59,33
67,3518,1844.39859864833,80,13
64,6028,2901.37132495374,76,12
14,4567,340.884654591492,77,63
96,2713,2451.47018425884,99,3
8,6829,408.095920671487,78,70
27,3555,441.917330394972,67,40
55,3233,1168.03525955047,67,12
62,9093,4121.77205136066,65,3
94,4372,3814.29558063237,95,1
42,3748,842.206074491503,75,33
53,5185,1748.22151009024,84,31
48,8886,2503.35820427397,91,43
26,5410,646.215864781418,78,52
34,6677,1096.92477005227,58,24
