"Age","Benefit","NetSinglePremium","Die","SurviveYears"
46,5853,1530.87596623958,61,15
56,6196,2315.68185518975,80,24
23,8855,938.854384887368,73,50
49,4841,1414.72532338234,81,32
36,8240,1465.2092341299,66,30
49,7208,2106.45323919436,87,38
59,4399,1814.82149474952,83,24
5,5949,321.372777388821,64,59
71,2692,1567.68430391044,82,11
84,8684,6593.6265391323,95,11
82,3169,2327.61716274202,92,10
34,2667,438.145628535183,77,43
88,4508,3630.87584971935,91,3
26,1549,185.025577550169,74,48
23,5819,616.961452925985,25,2
87,1683,1336.79872172559,98,11
42,7134,1603.06780560896,81,39
97,8390,7728.88348044361,98,1
70,5786,3285.38429345368,83,13
65,6896,3417.2049775291,81,16
5,4395,237.423660552004,87,82
2,9399,466.010809917756,38,36
32,5403,819.801408357906,58,26
8,1010,60.3568428581347,81,73
96,8588,7760.12751286949,96,0
91,3130,2622.59358796009,93,2
69,2935,1623.87011070306,78,9
78,7544,5142.85965700773,80,2
5,4087,220.785096854616,64,59
41,4832,1044.71751198876,81,40
34,1336,219.48352445557,76,42
32,9338,1416.86203058414,65,33
7,5208,300.556662404167,87,80
48,2890,814.168941070423,92,44
38,3590,690.608427018243,60,22
30,3572,500.464777719649,81,51
79,3129,2175.50431691534,86,7
42,3097,695.921081296741,82,40
84,1528,1160.18670564189,87,3
15,8625,668.885408918394,83,68
31,6329,922.807441630958,78,47
85,1281,987.959820682799,88,3
89,1159,946.152081708364,89,0
73,3942,2409.7059573552,94,21
23,4653,493.33590659299,79,56
87,4593,3648.19758103722,93,6
27,7780,967.121471300388,47,20
98,9624,9023.86289937741,98,0
17,2077,173.991199505322,68,51
88,3983,3208.02540138247,89,1
72,5705,3405.02047742601,75,3
32,4640,704.030822650506,89,57
29,4440,597.764116833687,38,9
99,8769,8351.42857142857,99,0
81,2942,2123.1841149448,96,15
17,7273,609.262394801255,55,38
74,5240,3278.38064704394,86,12
40,1897,394.552647518068,83,43
57,7733,2988.3631672642,88,31
44,4368,1059.50041571126,80,36
42,3994,897.484274684915,74,32
85,7763,5987.14448708866,94,9
66,4647,2369.32572476877,79,13
52,7970,2594.34114758935,66,14
8,8237,492.236945170748,63,55
61,4722,2075.41702011008,92,31
25,3803,436.521551732136,80,55
44,6287,1524.97232453678,86,42
78,9450,6442.20887575863,83,5
16,3436,276.917111879441,83,67
52,7358,2395.12699673305,72,20
9,4917,304.515405495231,33,24
17,6163,516.27720873919,87,70
15,3119,241.884474251185,50,35
99,7281,6934.28571428571,99,0
17,4796,401.763020138432,65,48
56,5908,2208.04525507764,86,30
99,1230,1171.42857142857,99,0
69,6970,3856.34571434424,75,6
28,5901,763.389625095797,72,44
25,8850,1015.8337451563,58,33
55,7291,2634.13086216594,83,28
9,4574,283.273025164772,78,69
98,5274,4945.12187565633,98,0
61,5878,2583.50301656227,63,2
59,1826,753.322129896025,66,7
45,8541,2151.58226205016,89,44
62,6947,3149.01027612477,77,15
60,5621,2394.18718363555,83,23
11,7702,513.34233223949,62,51
91,6902,5783.11212271583,92,1
73,1190,727.435334665827,75,2
71,8692,5061.78007785646,76,5
49,5784,1690.30598439237,62,13
9,5836,361.430121307742,60,51
15,6740,522.700018099708,22,7
95,5533,4904.75201292505,97,2
47,1684,457.19238495627,76,29
4,9486,496.93188462689,81,77
73,2486,1519.66743023466,73,0
43,8390,1958.98679223415,76,33
64,4203,2022.97008606181,90,26
84,8517,6466.82602876437,94,10
70,8384,4760.57067340403,84,14
43,6201,1447.87569709702,84,41
73,9188,5616.53433185682,83,10
3,3829,194.903851633738,85,82
14,1018,75.9843613694194,89,75
37,2781,514.382861938176,84,47
77,3416,2281.71575232427,89,12
30,8545,1197.22047189653,89,59
19,5575,504.894742105958,75,56
54,5906,2061.74687418556,83,29
95,1258,1115.1595937574,95,0
60,2392,1018.83930675258,79,19
85,4331,3340.2451080228,89,4
85,2782,2145.59267848521,88,3
46,2037,532.78563868615,87,41
16,3499,281.994462883052,50,34
99,7370,7019.04761904762,99,0
49,8422,2461.23046344269,68,19
97,7623,7022.32166524692,98,1
35,2610,446.109169581217,84,49
82,9411,6912.33989225787,82,0
73,7968,4870.76029127505,86,13
77,2830,1890.29730066677,95,18
15,4435,343.942816064125,74,59
2,8506,421.735072790769,72,70
44,7770,1884.68823948637,77,33
66,4676,2384.11170411422,68,2
36,5208,926.069137299578,68,32
37,3727,689.358118102691,59,22
49,7111,2078.10612984338,62,13
81,9215,6650.28607043384,85,4
82,9647,7085.68089901303,89,7
56,7622,2848.63252102264,88,32
47,2037,553.02903097145,79,32
53,2291,772.454287293487,73,20
49,8500,2484.02504621977,92,43
21,1177,115.306795308798,55,34
78,3704,2525.0731932074,94,16
54,2532,883.905026318631,54,0
59,2741,1130.80830122947,67,8
15,3281,254.447887149131,90,75
0,7195,465.028485888031,86,86
25,4076,467.857440142042,71,46
15,8409,652.134191721134,58,43
48,2938,827.691470195468,85,37
15,3973,308.11382372554,76,61
20,3692,347.736278885961,66,46
76,9564,6254.86051646513,77,1
69,6122,3387.16620706103,79,10
45,1306,328.997357948427,75,30
46,4765,1246.30513909647,73,27
41,4824,1042.98784723381,54,13
21,4709,461.325147926193,85,64
46,5821,1522.50623602949,82,36
12,5030,348.034971435988,76,64
89,1491,1217.18097828056,91,2
36,1684,299.443246392567,74,38
84,3582,2719.75705471809,84,0
57,1594,615.990028270934,86,29
4,9481,496.669955528942,26,22
31,3700,539.482941070397,59,28
72,2978,1777.41472073175,88,16
28,2845,368.046684188704,85,57
82,5371,3944.97689526267,83,1
59,3947,1628.34745164272,63,4
27,1804,224.252845016183,75,48
25,8060,925.15480067342,73,48
60,2314,985.616285880211,81,21
11,5776,384.973423917852,42,31
99,5287,5035.2380952381,99,0
26,3817,455.934557462231,67,41
66,2337,1191.54599070037,91,25
3,3340,170.012761675812,84,81
88,4940,3978.8213614937,91,3
20,9536,898.1617430814,86,66
95,4476,3967.76974694605,99,4
85,5827,4494.02176043612,91,6
18,2239,194.998252073737,36,18
85,5584,4306.61017852674,87,2
84,1902,1444.15910610659,91,7
43,4299,1003.77642667636,87,44
34,3796,623.622349426154,84,50
55,4250,1535.46237336514,80,25
51,7759,2437.38646113538,79,28
40,3230,671.800237998608,72,32
95,7069,6266.34592072423,98,3
45,5472,1378.46366209326,70,25
39,9548,1910.02644500673,73,34
78,3399,2317.15004959826,82,4
45,9600,2418.35730191799,88,43
11,1541,102.708456762017,83,72
22,8777,894.491248350097,57,35
73,7438,4546.77648676002,88,15
18,3471,302.295191133515,74,56
99,6327,6025.71428571429,99,0
86,2580,2019.90152128385,91,5
42,8983,2018.55313958302,88,46
1,4387,212.474602213948,85,84
32,3277,497.22176849692,86,54
39,5408,1081.8415390235,71,32
34,9293,1526.6919107527,82,48
20,5969,562.198767245478,73,53
51,2293,720.315395718963,75,24
62,1601,725.718360742155,63,1
92,6174,5240.47799919595,93,1
16,5058,407.638752004137,82,66
79,8098,5630.30807234914,79,0
54,5384,1879.52000857011,80,26
69,8398,4646.42629972208,83,14
57,1983,766.316327516476,63,6
46,7814,2043.78349567677,62,16
97,3277,3018.77844641403,98,1
35,4724,807.440504636656,90,55
94,4095,3572.63046722085,99,5
97,3203,2950.60950987615,97,0
39,9998,2000.04654348317,82,43
53,1440,485.523428067491,55,2
87,8751,6950.87677588868,88,1
10,4343,278.960772407456,80,70
0,7806,504.518743688947,66,66
84,9909,7523.75004332818,85,1
33,6696,1057.20262034909,83,50
52,2076,675.765648983123,66,14
88,3222,2595.09360865035,88,0
62,3551,1609.63516489406,88,26
79,4291,2983.4097231971,85,6
93,4762,4096.05427845061,95,2
73,2578,1575.90612837689,76,3
22,5342,544.41976172795,90,68
24,9895,1091.54124609463,73,49
30,7249,1015.64086609455,73,43
31,5603,816.952140220929,79,48
83,6973,5209.07194194478,83,0
87,8610,6838.88116105605,88,1
56,4305,1608.94292875918,85,29
67,3462,1815.03921220026,67,0
60,2422,1031.61739170349,67,7
39,9787,1957.83711953088,78,39
2,2785,138.08278600074,46,44
88,5748,4629.6083372198,93,5
80,1620,1147.93133590437,87,7
3,6809,346.591884506169,76,73
15,5116,396.755681394377,82,67
34,6751,1109.08179161643,76,42
50,4587,1390.06630003542,74,24
32,3644,552.906965029837,87,55
54,4442,1550.6738257928,65,11
68,4430,2386.68195633918,90,22
39,5793,1158.85873438667,84,45
64,6849,3296.53155351828,77,13
76,8194,5358.87986950181,81,5
86,4459,3490.98483852895,92,6
95,8420,7463.94577061791,97,2
81,8565,6181.19372688723,87,6
9,6347,393.076932820466,77,68
66,7861,4008.02012532974,79,13
65,2385,1181.84945931075,79,14
11,5029,335.185482839833,61,50
94,1147,1000.68550571485,95,1
67,9992,5238.5533819483,73,6
86,8860,6936.56103820733,93,7
55,5541,2001.88164960383,76,21
93,1934,1663.53821388565,96,3
30,3323,465.577955308621,66,36
77,9857,6583.97897267575,77,0
69,4413,2441.61458212355,69,0
73,9800,5990.6439325421,78,5
35,5286,903.499260692075,83,48
76,5973,3906.34482066565,87,11
7,5541,319.774283099364,63,56
68,9696,5223.7625843487,86,18
77,2415,1613.09822654073,84,7
61,2864,1258.78745141789,81,20
26,5085,607.395133532996,88,62
63,5951,2780.47607441813,93,30
65,6011,2978.65706495467,68,3
3,2877,146.445124353686,87,84
68,1056,568.924637899363,93,25
97,6551,6034.79328729274,98,1
53,2516,848.317322929032,71,18
7,1131,65.270657676481,82,75
32,2651,402.238299751399,79,47
95,1359,1204.69148483014,96,1
87,6088,4835.66881631931,97,10
54,3419,1193.55106041998,83,29
3,1847,94.016039166235,72,69
74,5368,3358.46322773509,75,1
47,6569,1783.43039001053,53,6
67,1511,792.179159339861,88,21
15,9038,700.914356615009,60,45
13,2927,210.314312041981,80,67
5,9315,503.208509224554,83,78
25,6049,694.325234401181,72,47
52,1861,605.780285528705,85,33
34,8762,1439.45706682612,66,32
3,8922,454.147862177124,90,87
91,4153,3479.75436766717,92,1
96,3363,3038.81099508385,99,3
43,2931,684.361178550453,68,25
7,1893,109.246114042068,72,65
68,8980,4838.01443971239,83,15
92,6991,5933.94585234514,99,7
50,5516,1671.59487922288,55,5
56,5297,1979.69121803423,57,1
54,3121,1089.52116395752,80,26
33,5926,935.630634436787,73,40
4,2871,150.399688041725,46,42
74,1963,1228.14145231818,80,6
1,7909,383.0548504468,61,60
28,3711,480.077766265125,57,29
1,5280,255.725074011772,72,71
43,4122,962.448576589891,86,43
63,2040,953.145890071077,93,30
25,9561,1097.44479519089,44,19
73,9360,5721.67624577491,82,9
68,1781,959.521572063225,81,13
29,7950,1070.32088487113,64,35
13,8676,623.398350282279,64,51
94,3235,2822.33444724284,96,2
31,6156,897.58296898091,67,36
88,6439,5186.16007017367,96,8
87,2761,2193.04888335375,88,1
55,3165,1143.46786157663,84,29
46,4920,1286.8460198016,79,33
38,9020,1735.17771913776,65,27
0,3079,199.002461160424,78,78
55,1038,375.014104365416,87,32
44,6718,1629.51552031781,61,17
3,3289,167.416758428666,66,63
6,1753,97.812181902139,85,79
73,2351,1437.14325361291,79,6
39,2228,445.699509790007,59,20
8,6137,366.742519426112,73,65
85,1261,972.534999126471,87,2
7,8809,508.372434546526,88,81
90,6568,5432.61760488177,94,4
90,2597,2148.06758828836,93,3
44,9814,2380.48010068458,90,46
64,1686,811.498350011945,67,3
20,2453,231.039299053972,67,47
2,8588,425.8007059872,83,81
23,6915,733.165225465404,72,49
27,8023,997.328478694475,83,56
81,7555,5452.29639306866,81,0
44,8553,2074.61242114889,77,33
85,6764,5216.67465035008,88,3
89,7973,6508.77527822329,89,0
40,3042,632.698552319432,81,41
96,3414,3084.89465870243,97,1
84,5641,4283.1238262604,87,3
74,8508,5322.98903531486,81,7
81,5401,3897.79653460805,85,4
76,3072,2009.089450709,87,11
99,1426,1358.09523809524,99,0
94,5627,4909.20430746073,99,5
7,8724,503.467035870575,90,83
21,3099,303.598775413734,64,43
35,2539,433.97363278418,68,33
82,7508,5514.59440134652,84,2
84,3978,3020.43371403366,89,5
42,8175,1836.98896984206,87,45
37,6375,1179.14086474501,85,48
99,1276,1215.2380952381,99,0
98,1893,1774.95557652966,98,0
24,4356,480.520835572332,71,47
3,3783,192.562358508861,46,43
9,6189,383.291813018097,89,80
7,8315,479.86341165335,58,51
7,7647,441.312749117639,90,83
15,7664,594.358002776878,59,44
12,6226,430.788415936473,69,57
61,2879,1265.38026279054,63,2
60,8763,3732.47861416088,89,29
27,3858,479.582858133277,75,48
34,4775,784.456459038432,72,38
78,8902,6068.62893248712,80,2
58,6153,2457.42533404524,81,23
82,6388,4691.95911505082,86,4
93,3642,3132.68157961301,96,3
0,2760,178.384797922302,74,74
91,6478,5427.84704881964,97,6
21,2594,254.125596457962,71,50
98,6260,5869.63650769977,98,0
31,4549,663.27240511601,78,47
53,7162,2414.80471654123,65,12
60,2357,1003.93154097652,89,29
34,9652,1585.66989374638,84,50
17,6161,516.109667863403,80,63
54,2354,821.766363330986,81,27
49,1185,346.302315267109,64,15
68,8758,4718.41096469945,90,22
95,8045,7131.52538297162,96,1
75,2480,1586.92884664468,79,4
84,8085,6138.81512769284,96,12
33,2387,376.873156328149,84,51
99,3802,3620.95238095238,99,0
76,4858,3177.1342941225,78,2
83,7956,5943.40690809016,89,6
96,6880,6216.77658227086,97,1
90,9386,7763.48185740261,98,8
54,5960,2080.59792924923,77,23
65,4347,2154.08788244185,74,9
54,7329,2558.50708447443,76,22
39,8183,1636.9654796282,76,37
93,6270,5393.16680509982,94,1
52,8101,2636.98339229878,62,10
18,9658,841.131361557905,48,30
50,4614,1398.24850847251,79,29
83,5472,4087.77307705749,83,0
32,6121,928.744108931842,64,32
43,1048,244.698231020428,60,17
88,3396,2735.23832867057,89,1
59,7103,2930.36532784856,73,14
49,8804,2572.86547140221,86,37
54,8921,3114.26411524033,84,30
91,4776,4001.75941728351,94,3
77,5787,3865.42419751188,81,4
17,7259,608.089608670742,56,39
39,5330,1066.23805528758,56,17
70,4312,2448.42327572974,75,5
92,3929,3334.92679929396,98,6
75,7855,5026.34116548144,77,2
44,8929,2165.81483788594,59,15
73,6786,4148.21527818681,84,11
86,5290,4141.58102619828,97,11
50,1268,384.260751786551,90,40
19,6001,543.475039888404,82,63
29,4776,643.00032026975,55,26
71,3105,1808.19456301706,86,15
87,7226,5739.57668638688,91,4
21,7355,720.545012316234,73,52
69,8063,4461.07826323638,74,5
43,6649,1552.47952104468,80,37
81,3051,2201.84729255493,88,7
61,6887,3026.9794615625,83,22
14,5605,418.361832490762,73,59
56,4064,1518.87202380425,76,20
2,2914,144.478721151223,45,43
30,4981,697.876555941089,75,45
3,7751,394.541591541683,79,76
31,2554,372.389035538863,70,39
87,4790,3804.67372374663,87,0
25,5054,580.115677742365,78,53
8,7649,457.09850596225,78,70
74,5210,3259.61129219445,85,11
15,2935,227.614918860926,67,52
17,7057,591.167980216204,90,73
0,5570,360.001204502617,61,61
15,1468,113.846235396197,37,22
5,4988,269.458297800545,90,85
47,6047,1641.71161035069,76,29
5,4191,226.40331316802,63,58
35,8757,1496.77317931905,63,28
98,6643,6228.75324611016,99,1
8,5898,352.460058591365,83,75
88,4052,3263.60003173532,89,1
38,6086,1170.76403532953,63,25
93,5315,4571.71954850168,94,1
49,3373,985.71958598815,67,18
85,4144,3196.02302647113,85,0
0,2748,177.609211844379,68,68
78,1391,948.265877902672,80,2
3,5907,300.678258448809,82,79
95,7995,7087.20266461879,97,2
43,5096,1189.86849740468,67,24
88,4661,3754.1065518061,88,0
52,9117,2967.70492378571,54,2
59,1695,699.277661650473,92,33
0,2509,162.162122459079,86,86
54,4044,1411.73456810132,67,13
97,1419,1307.18541820614,98,1
86,3942,3086.22162670579,91,5
0,2717,175.605614476411,36,36
27,5579,693.518083339957,42,15
44,4906,1189.99749072331,74,30
5,1930,104.261129662199,44,39
25,7793,894.507613107687,32,7
69,4648,2571.63484652396,84,15
36,3441,611.867108572935,84,48
81,3836,2768.36650745352,88,7
7,8946,516.278783000706,47,40
64,1772,852.891504283017,85,21
59,1950,804.478725792579,87,28
27,1905,236.808020928951,84,57
55,1243,449.077583551264,67,12
96,3489,3152.66475225916,98,2
36,3341,594.085443110194,83,47
84,1337,1015.16336743665,94,10
21,4868,476.901851795436,51,30
81,6789,4899.48910821219,87,6
93,3436,2955.48981536252,93,0
92,3935,3340.01958646519,94,2
66,6270,3196.83070675709,78,12
52,3311,1077.77459719803,71,19
91,4539,3803.17964720475,96,5
29,1011,136.112504981725,69,40
50,2692,815.796485654098,64,14
61,7928,3484.52057082438,81,20
83,3995,2984.40304145553,87,4
79,4148,2883.98590813833,88,9
66,2285,1165.03320014991,95,29
20,9563,900.704776540208,54,34
87,8451,6712.5882336916,89,2
58,6613,2641.14313896329,86,28
61,1249,548.96142696262,70,9
96,7067,6385.75001553897,96,0
14,4577,341.631062856417,68,54
70,5669,3218.94980290165,75,5
31,4420,644.463405278691,72,41
15,5215,404.433322609789,84,69
5,4307,232.669785209893,77,72
69,6579,3640.01412549078,90,21
14,3447,257.286928919832,80,66
50,8356,2532.24198890254,92,42
15,6055,469.57694504358,86,71
94,2427,2117.40516335653,96,2
37,1717,317.581939571323,69,32
68,6027,3247.07272028358,90,22
51,7581,2381.47013298973,78,27
50,1855,562.148024104142,78,28
26,1205,143.935326628763,65,39
89,3112,2540.4877293153,95,6
99,2056,1958.09523809524,99,0
11,2010,133.967552298283,87,76
71,7013,4084.01561044723,80,9
55,9986,3607.79464951161,78,23
59,4919,2029.34915496087,86,27
4,4846,253.861681731173,87,83
94,4186,3652.02225538131,95,1
54,6669,2328.10530036293,84,30
38,6949,1336.77937586345,62,24
77,5345,3570.19048482823,83,6
10,6178,396.826997912333,80,70
0,8422,544.332162355663,73,73
33,6489,1024.52028127916,81,48
14,1498,111.811958085845,87,73
77,4852,3240.89134375801,79,2
5,3266,176.433600765152,77,72
57,1150,444.409367949545,65,8
86,1564,1224.46743383254,95,9
10,9168,588.881501596029,43,33
76,5330,3485.8225170179,85,9
90,5906,4885.05474641166,96,6
69,6250,3457.9857553302,75,6
97,5995,5522.60506141352,98,1
29,6379,858.814707495966,44,15
57,1932,746.607738155235,83,26
97,2929,2698.20020431696,97,0
91,4744,3974.94695887625,96,5
91,7693,6445.88257897028,93,2
42,1071,240.662408159125,82,40
90,1056,873.453744024841,92,2
80,8073,5720.52449059012,84,4
95,2583,2289.71163010761,95,0
86,9154,7166.73586272573,87,1
31,2241,326.751694848314,73,42
45,6410,1614.75732346816,84,39
90,4131,3416.89149296081,97,7
28,4784,618.887640477596,69,41
78,8653,5898.88184147507,84,6
49,1981,578.923954889571,80,31
31,6544,954.155774693157,75,44
90,9221,7627.00470989873,91,1
70,5709,3241.66244924422,87,17
94,6372,5559.17004569749,94,0
21,1632,159.881639714493,75,54
39,6346,1269.48343318105,83,44
56,5109,1909.42843740549,71,15
84,7183,5453.94051480738,94,10
72,2902,1732.05423759689,84,12
59,2647,1092.02830111434,93,34
76,4892,3199.37031017853,76,0
18,8126,707.7069211037,71,53
30,9746,1365.48984424852,62,32
2,4213,208.884300689808,77,75
9,3039,188.208728350622,69,60
97,2276,2096.65539946241,98,1
93,7961,6847.68754950553,93,0
16,6900,556.090824204932,67,51
23,8766,929.418129635536,74,51
13,1957,140.616709486217,80,67
50,1961,594.270768338665,86,36
40,3909,813.023879361164,87,47
52,6931,2256.13280977939,85,33
69,1552,858.687022763594,78,9
60,1768,753.055139773644,90,30
51,2157,677.592807922287,51,0
61,2612,1148.02822035738,66,5
93,3901,3355.4615162192,98,5
49,2753,804.531876734473,81,32
52,2337,760.724625083602,82,30
22,4428,451.271191488462,74,52
74,2758,1725.52935582962,82,8
48,8810,2481.94753315932,75,27
30,2106,295.066859428214,63,33
15,3042,235.912975528088,90,75
91,1608,1347.3260349648,91,0
52,6794,2211.5374851596,75,23
21,7534,738.081050005508,81,60
13,6207,445.99280315838,58,45
62,1254,568.426498669995,90,28
88,4402,3545.50033062657,92,4
61,6070,2667.89100213219,80,19
73,1316,804.457899512797,73,0
77,8372,5592.07385200785,93,16
12,6126,423.86923161369,71,59
59,2754,1136.17149273475,82,23
55,4392,1586.76488089876,68,13
69,3612,1998.43912772043,88,19
8,2170,129.677573269458,18,10
92,7817,6635.05288625118,99,7
38,6735,1295.61218829189,79,41
43,3136,732.226767633648,65,22
55,8279,2991.0807033153,83,28
72,4660,2781.31383432168,84,12
42,5854,1315.44139809852,83,41
34,6379,1047.96811564527,83,49
69,4628,2560.5692921069,86,17
35,9176,1568.38993872692,88,53
50,8264,2504.36187126503,81,31
1,2417,117.062027251222,78,77
76,8629,5643.37007492447,87,11
62,5356,2427.82482207057,84,22
4,3877,203.099822548856,83,79
97,9577,8822.35007058504,99,2
99,3786,3605.71428571429,99,0
85,2987,2303.69709943757,92,7
86,4053,3173.12436657498,86,0
85,2903,2238.91284890099,90,5
14,6208,463.370250865772,67,53
76,5751,3761.15671582925,78,2
17,9250,774.876550517201,68,51
83,5978,4465.77256115673,84,1
85,5725,4415.35517049885,85,0
89,7218,5892.42944415097,93,4
85,1819,1402.88752054802,91,6
56,7214,2696.14733753048,83,27
57,5684,2196.54160645671,71,14
1,1377,66.6919369155701,80,79
61,2781,1222.30722848923,79,18
38,3798,730.621394377518,44,6
46,1596,417.440294228324,48,2
68,5475,2949.68029592709,91,23
91,3633,3044.0519185492,95,4
17,6718,562.769801770223,77,60
73,5591,3417.72349253499,92,19
48,4342,1223.22544710304,71,23
99,2486,2367.61904761905,99,0
89,1177,960.846419474327,91,2
13,7631,548.311757838183,86,73
91,3910,3276.14726163705,98,7
24,5959,657.351620563711,81,57
71,6083,3542.4307654856,94,23
70,1757,997.652990597671,83,13
44,7186,1743.03342200116,52,8
74,1432,895.923871482238,87,13
29,1772,238.567120502093,75,46
58,4727,1887.90013879926,89,31
91,7478,6265.7363740465,97,6
40,8351,1736.90519737659,64,24
35,8062,1377.98165715087,90,55
28,5987,774.515113616088,89,61
55,7672,2771.78054787233,79,24
32,6185,938.454878899435,76,44
49,9348,2731.84307436028,72,23
95,3033,2688.61609528315,97,2
9,3371,208.769866163194,55,46
67,5889,3087.45404986925,74,7
55,2881,1040.86284650941,86,31
39,7135,1427.31867250974,44,5
61,5530,2430.5497927168,85,24
28,4389,567.788012971607,78,50
11,8724,581.459167288667,80,69
52,8879,2890.23275400826,64,12
70,6013,3414.27856144781,81,11
54,7345,2564.09258227107,68,14
7,5561,320.928494552529,63,56
1,2794,135.321184997896,57,56
88,2989,2407.42855253131,90,2
58,3639,1453.36759151481,59,1
89,2710,2212.31418587547,95,6
64,8192,3942.93860219327,80,16
31,1388,202.379006001544,78,47
48,7314,2060.49537542874,78,30
41,8028,1735.7185815906,41,0
48,9391,2645.62647944372,55,7
30,2364,331.214651323978,89,59
48,2462,693.593056372104,92,44
91,9227,7731.20480386829,97,6
88,4179,3365.88956876157,88,0
29,6842,921.149118778398,75,46
8,2564,153.222717909166,65,57
68,7609,4099.38216834872,71,3
99,1183,1126.66666666667,99,0
73,2732,1670.04481874541,73,0
61,9067,3985.13471438757,63,2
18,6692,582.817464438341,71,53
32,5196,788.393136743972,68,36
43,1177,274.818528541073,71,28
22,4572,465.946677390525,72,50
10,7451,478.594684597733,85,75
55,6541,2363.16691392504,70,15
39,2045,409.091336409589,84,45
95,4969,4404.79174990503,98,3
26,9331,1114.57305624314,66,40
63,9093,4248.50763647858,85,22
19,5277,477.906646474106,91,72
29,5635,758.64882845897,73,44
26,9456,1129.50410672331,79,53
35,2952,504.56485387117,87,52
22,9704,988.964688844632,91,69
79,7086,4926.69338116399,85,6
53,1024,345.261104403549,83,30
8,4449,265.868904827566,10,2
64,2694,1296.6646233287,79,15
73,4075,2491.00755358256,85,12
36,9219,1639.29173901014,79,43
71,2464,1434.9086645005,74,3
78,4130,2815.48387903525,83,5
90,2787,2305.22309147465,91,1
82,1427,1048.12549423568,94,12
77,3821,2552.23533068825,85,8
45,5172,1302.88999640832,64,19
42,7170,1611.15729832019,78,36
0,6859,443.312075706186,66,66
7,9850,568.449140683764,83,76
84,3999,3036.3786883913,91,7
96,2386,2155.99257635149,96,0
62,2133,966.868996541547,84,22
93,1678,1443.33873986563,97,4
55,9337,3373.32051296714,74,19
13,4876,350.35619594011,47,34
73,1288,787.341773991248,88,15
89,8477,6920.21673567024,92,3
49,6824,1994.23375475337,86,37
74,8279,5179.7162932971,80,6
6,3561,198.693200087574,78,72
55,9545,3448.46784794595,56,1
55,3882,1402.50939609494,72,17
43,1697,396.233681337468,69,26
68,5896,3176.49589493811,87,19
49,1845,539.179554150055,84,35
23,8894,942.989373143789,64,41
4,5067,265.438947860473,70,66
70,3258,1849.94504460285,86,16
61,4923,2163.76069250359,84,23
6,6922,386.226995508617,71,65
30,1471,206.098456894066,74,44
59,9055,3735.66916002657,72,13
90,5212,4311.02359266806,92,2
61,4635,2037.17871414871,92,31
5,6374,344.331834438787,59,54
2,6090,301.947636173969,68,66
71,8511,4956.37485534242,78,7
72,1056,630.271976189634,87,15
74,9610,6012.45000345273,76,2
8,4473,267.303126836076,81,73
60,4615,1965.69540161503,73,13
93,7157,6156.12357641139,94,1
64,4915,2365.6668981665,82,18
13,1622,116.545887985,75,62
82,7437,5462.4452001617,91,9
20,5219,491.558948945242,75,55
47,2314,628.232291442286,74,27
90,9246,7647.68306558113,90,0
2,4925,244.185896249064,74,72
16,6860,552.867109282005,68,52
88,3737,3009.88976273319,97,9
92,6265,5317.71860462628,94,2
21,7193,704.674408373987,72,51
37,2466,456.119430974305,70,33
22,9004,917.625521265155,76,54
77,2272,1517.58143714308,86,9
83,8586,6414.03867683033,93,10
78,4112,2803.21300498619,78,0
24,4016,443.014617919763,91,67
65,2429,1203.65297134834,72,7
9,1596,98.8420962315209,85,76
89,2709,2211.49783377736,91,2
3,4075,207.425749649382,72,69
21,1271,124.515664262941,40,19
63,5628,2629.56130849021,79,16
76,5578,3648.01463413242,76,0
87,3428,2722.84374217191,89,2
31,2516,366.84839992787,81,50
11,3377,225.078817965822,84,73
75,5706,3651.21612861071,78,3
38,6113,1175.95802628483,77,39
37,4741,876.910876824485,65,28
58,1245,497.236232876047,62,4
24,4619,509.532998050643,45,21
16,3663,295.211694067053,88,72
51,8499,2669.8476006173,55,4
27,4334,538.753786197414,83,56
63,3925,1833.87138163185,84,21
81,6663,4808.557361617,86,5
38,1513,291.055863531644,67,29
98,3587,3363.32047174426,98,0
