"Age","Benefit","NetSinglePremium","Die","SurviveYears"
6,5226,291.595243936439,58,52
31,1517,221.188005838863,85,54
71,1686,981.84091247883,73,2
37,2588,478.684950268249,79,42
42,8836,1985.5210443455,51,9
90,8161,6750.2424289647,93,3
40,1204,250.417178498552,76,36
10,9467,608.086951964399,88,78
79,6664,4633.28883602552,96,17
29,8547,1150.69592490485,89,60
77,4439,2965.02816878438,87,10
49,8749,2556.79236816197,63,14
53,6151,2073.92680975218,73,20
56,9837,3676.46262257934,62,6
61,6254,2748.76282163669,86,25
44,8638,2095.22998876232,85,41
76,2834,1853.43733831683,76,0
19,8576,776.677544089811,83,64
66,6131,3125.95997817029,85,19
56,1768,660.769128466023,70,14
57,9013,3483.01011593847,63,6
52,8843,2878.51427454612,77,25
87,8799,6989.00294264021,90,3
4,7934,415.62909262384,82,78
2,5346,265.059452050253,80,78
44,5372,1303.0302731687,86,42
37,3519,650.885757339246,51,14
96,3068,2772.24862709404,98,2
2,2008,99.5584324199228,76,74
54,9108,3179.54462073858,76,22
21,5082,497.866723669762,83,62
72,5910,3527.37441219767,77,5
29,6070,817.21355612173,82,53
45,4522,1139.14705409095,75,30
80,9427,6679.96833553735,82,2
91,3878,3249.33480322979,99,8
75,3963,2535.88670131164,78,3
23,9417,998.440625915793,65,42
75,5579,3569.95001428656,75,0
98,2523,2365.66979375823,99,1
90,5166,4272.97541821243,91,1
43,3057,713.781004035734,53,10
88,4838,3896.66756010254,91,3
57,6494,2509.56037866465,91,34
26,3972,474.449060057632,36,10
39,6409,1282.08624696775,42,3
52,6829,2222.93045130335,81,29
43,9677,2259.48929540523,81,38
23,6296,667.53554006221,36,13
89,3290,2685.7984027787,89,0
51,4711,1479.89787580987,92,41
20,4102,386.35271289009,69,49
18,3557,309.785074866584,90,72
83,4897,3658.22820876289,85,2
25,9753,1119.48322220445,78,53
64,1029,495.273904010849,88,24
61,7843,3447.16130637937,80,19
73,8103,4953.2844678968,88,15
15,9262,718.28598926402,18,3
5,7168,387.224755139195,84,79
11,2660,177.290392593748,57,46
30,6001,840.786430877831,80,50
10,2912,187.044386196295,86,76
54,7789,2719.09014612789,93,39
99,6321,6020,99,0
26,6800,812.249146120821,90,64
48,6467,1821.87908024305,91,43
98,1942,1820.90001564744,99,1
14,2458,183.467151518696,65,51
86,1680,1315.28471153367,91,5
92,5598,4751.57043075785,93,1
51,3140,986.389159423264,77,26
27,4246,527.814623025893,81,54
21,3059,299.680107773672,88,67
64,7002,3370.172862861,83,19
7,3687,212.778881390968,70,63
45,7692,1937.70878816179,53,8
14,5358,399.925548347101,88,74
83,9097,6795.77333369736,85,2
90,2398,1983.46787705641,90,0
48,6486,1827.23174802172,80,32
54,2088,728.90746246181,61,7
48,7077,1993.72788787383,93,45
53,4718,1590.76356501557,76,23
43,2777,648.403614068444,73,30
70,2153,1222.50818938918,87,17
72,6820,4070.50651289139,74,2
98,2763,2590.70378127388,98,0
21,2842,278.421335826341,55,34
81,9334,6736.1660533293,89,8
44,3375,818.638714062612,70,26
79,8582,5966.81944639421,96,17
32,1617,245.348672462472,51,19
92,5321,4516.45342301938,92,0
44,4810,1166.71176730109,54,10
81,5960,4301.21595005813,84,3
80,9073,6429.12408065454,85,5
65,4608,2283.42235157397,78,13
27,8873,1102.99085023758,70,43
48,4269,1202.6599340587,92,44
84,4244,3222.40338923048,85,1
12,2482,171.734154891475,50,38
81,6394,4614.42529944156,87,6
62,4266,1933.73799308309,73,11
97,7331,6753.33072647582,98,1
19,7479,677.328749096046,54,35
69,6036,3339.58432306769,86,17
9,1275,78.9622009368353,90,81
72,1963,1171.61353149645,78,6
13,9803,704.376905004286,74,61
99,9200,8761.90476190476,99,0
9,7352,455.317726500089,85,76
83,7823,5844.05131246724,89,6
13,1373,98.6544415557364,78,65
20,6481,610.422216538439,62,42
0,7509,485.322988260351,31,31
94,4794,4182.46409276111,95,1
73,4181,2555.80431448557,81,8
35,4375,747.788358972347,73,38
83,5325,3977.95899768478,83,0
38,5874,1129.98158782874,87,49
93,2881,2478.10423692067,95,2
70,8473,4811.10631151626,75,5
25,2995,343.776504716736,36,11
6,1520,84.8114754656311,50,44
47,8453,2294.92115797824,80,33
88,5470,4405.6989569576,91,3
41,9218,1993.00621388915,82,41
42,7292,1638.57169028603,69,27
85,2671,2059.98491884759,90,5
79,9125,6344.35183504395,86,7
99,2483,2364.7619047619,99,0
63,4021,1878.72530587049,92,29
7,2063,119.05691139397,83,76
60,3779,1609.61276764966,66,6
11,1974,131.568133451149,76,65
27,6111,759.650297058698,53,26
61,1298,570.497944113275,80,19
33,6193,977.78611526612,74,41
90,7008,5796.55666489212,95,5
63,4496,2100.65878517626,85,22
7,4245,244.981380934272,87,80
54,5067,1768.85733347413,77,23
32,9444,1432.94549334297,83,51
28,8502,1099.87096976181,43,15
11,2602,173.424662228921,85,74
94,4272,3727.05185737911,95,1
38,6229,1198.27295038904,91,53
1,8475,410.467803456395,85,84
0,6615,427.541825455083,84,84
37,2153,398.225926556236,78,41
71,6417,3736.93543023526,84,13
99,9020,8590.47619047619,99,0
29,1113,149.844923881958,55,26
71,5615,3269.89129511781,71,0
22,3633,370.250279737484,46,24
28,7001,905.692385239057,74,46
11,1416,94.3771413205814,83,72
35,9043,1545.65717261416,79,44
76,9853,6443.86665294134,82,6
57,5117,1977.42846591115,77,20
62,4692,2126.83981799013,85,23
37,8832,1633.5956262632,89,52
4,5875,307.766690088865,65,61
11,1413,94.177189749987,64,53
54,7773,2713.50464833125,88,34
88,9333,7517.07282729164,88,0
5,8928,482.302261981408,64,59
44,4196,1017.78016124644,51,7
95,6196,5492.47125828368,96,1
90,6726,5563.30481279458,91,1
96,6642,6001.71948538416,97,1
88,2706,2179.4920251421,94,6
15,8311,644.534102437191,80,65
0,9071,586.278442736668,23,23
50,2657,805.189919161567,77,27
34,2652,435.681367407313,77,43
49,1977,577.755001926644,81,32
36,8227,1462.89761761974,89,53
73,3569,2181.69471380028,82,9
47,5844,1586.59875159409,78,31
79,2687,1868.19434309732,79,0
91,9557,8007.70828119316,96,5
94,5654,4932.76011273911,94,0
15,3993,309.664862354916,70,55
61,9557,4200.49988589412,66,5
3,2045,104.094640008095,59,56
21,1890,185.157045992887,87,66
79,6089,4233.5077614885,83,4
2,7021,348.107447221254,70,68
13,5999,431.047337868072,52,39
37,5829,1078.15091774097,60,23
86,5581,4369.40712801751,86,0
15,1088,84.3765014380537,78,63
73,8249,5042.53283668774,89,16
14,8349,623.176260386329,51,37
39,6605,1321.29500097082,80,41
97,3270,3012.33003349828,97,0
77,2713,1812.14720025051,84,7
73,3226,1972.02217616131,78,5
90,8890,7353.22328066367,91,1
87,2938,2333.63912325002,87,0
12,7735,535.198907367269,55,43
54,5126,1789.45385659925,81,27
41,4770,1031.31261013791,85,44
36,6462,1149.05122220236,54,18
80,4504,3191.53255365018,86,6
79,7944,5523.23627151661,83,4
98,6347,5951.21132817419,98,0
62,2043,926.072836349921,73,11
50,1288,390.32164692514,62,12
72,5234,3123.90485168233,95,23
82,6151,4517.88361250432,83,1
59,8200,3382.93618025597,83,24
45,8002,2015.80157603623,84,39
17,8284,693.954307511837,59,42
75,5549,3550.75329436747,75,0
71,4329,2520.99010090205,83,12
0,7722,499.089641143485,75,75
3,6528,332.288415634641,58,55
25,3534,405.644797218346,87,62
31,7092,1034.05757245169,64,33
17,9528,798.164732251664,79,62
11,9624,641.444638467002,78,67
86,7007,5485.83331768835,86,0
5,1852,100.047467427147,67,62
2,5121,253.903751206387,78,76
4,5632,295.036935928594,39,35
17,1623,135.959420701559,78,61
80,4739,3358.05345731532,86,6
21,5327,521.868562965137,84,63
17,3581,299.981938097524,84,67
86,6307,4937.79802121599,90,4
70,8460,4803.72470145492,77,7
64,5231,2517.76267432532,68,4
54,5854,2043.59400634647,65,11
67,2437,1277.657585249,77,10
75,6529,4177.84614505771,90,15
89,1862,1520.04760667901,92,3
81,1025,739.722541746575,81,0
16,4524,364.60215778306,65,49
96,7716,6972.18722511656,96,0
97,5017,4621.66965689936,98,1
35,4008,685.05959834541,55,20
42,5433,1220.83927500329,82,40
56,9643,3603.95741278159,89,33
38,2294,441.296861164304,70,32
39,2951,590.33180134215,65,26
84,5633,4277.04955031463,90,6
17,7580,634.979919234636,34,17
17,1592,133.362537126852,85,68
56,2577,963.123328086505,81,25
20,8686,818.103282341132,65,45
43,6978,1629.29795425625,89,46
54,1907,665.721518637294,74,20
4,9632,504.58021428697,81,77
29,3050,410.626251428546,68,39
5,7342,396.624463202005,78,73
72,3440,2053.15871031472,72,0
84,2201,1671.18516957971,89,5
74,2431,1520.9433879702,75,1
16,4587,369.67950878667,55,39
30,4021,563.37314423592,70,40
12,2209,152.844781690278,57,45
14,9714,725.060988548664,82,68
44,2844,689.839556383427,73,29
98,2766,2593.51670611782,99,1
37,6556,1212.61921714012,83,46
36,4329,769.76829788208,78,42
25,8611,988.400494863377,84,59
48,4897,1379.57969011137,74,26
82,7566,5557.19515724397,91,9
54,3158,1102.43762761226,92,38
83,2673,1996.82336165473,90,7
76,7156,4680.02737932084,77,1
72,3210,1915.88356398553,87,15
24,2545,280.745070369969,61,37
17,4080,341.783386606506,83,66
7,5605,323.467759749492,67,60
78,2054,1400.2430720432,85,7
70,6973,3959.38207366964,73,3
70,7389,4195.59359563244,87,17
40,2104,437.606099303118,70,30
32,6230,945.282764032899,91,59
59,5673,2340.41426226733,85,26
45,1523,383.662309460531,86,41
48,6539,1842.16287393062,70,22
62,8319,3770.92507371267,72,10
8,6241,372.957481462989,46,38
73,5792,3540.59282217182,92,19
66,4933,2515.14607279629,88,22
92,2747,2331.64772656159,94,2
72,3010,1796.51387152538,86,14
88,1303,1049.47454130087,93,5
94,2996,2613.82194866756,94,0
16,7216,581.558172096056,68,52
44,8067,1956.72844632388,93,49
58,7350,2935.49101336462,76,18
72,9924,5923.12413987304,82,10
99,1939,1846.66666666667,99,0
27,3197,397.414825674465,89,62
45,3280,826.272078155314,60,15
71,3589,2090.05162211537,83,12
64,5751,2768.0468629411,92,28
10,5400,346.854287589284,83,73
72,4204,2509.15093551252,76,4
51,5718,1796.23350751026,78,27
48,1048,295.241885896818,81,33
9,7564,468.4471277539,74,65
24,5194,572.96263084543,87,63
56,7731,2889.36998425951,65,9
16,3525,284.089877582954,75,59
17,2317,194.096104599822,90,73
88,4827,3887.8078364231,89,1
38,5187,997.823373521902,77,39
34,1109,182.191039387146,34,0
10,3904,250.762803471957,72,62
29,4553,612.97748287022,44,15
1,4942,239.354794652685,79,78
52,7778,2531.84259045796,68,16
25,8876,1018.81811548105,79,54
23,2619,277.680365219652,80,57
69,3263,1805.34520314279,91,22
32,7559,1146.9329716412,81,49
71,5720,3331.03797116187,85,14
30,3849,539.274616305411,77,47
81,1450,1046.4367663732,92,11
76,3426,2240.60561788055,81,5
7,9573,552.463312057429,68,61
51,6183,1942.3070613739,85,34
82,6831,5017.34075061242,82,0
44,1535,372.329015136625,79,35
58,5372,2145.50445221697,79,21
12,3443,238.227516233421,63,51
39,7325,1465.32715853312,71,32
5,2937,158.660589542943,83,78
43,3539,826.323511050855,81,38
60,3073,1308.90183513824,92,32
66,5990,3054.06952687001,89,23
65,4629,2293.82857322828,93,28
56,9037,3377.47206671236,75,19
38,6473,1245.21123902203,90,52
18,1910,166.345092211182,75,57
5,4024,217.381754280151,74,69
50,4631,1403.40026934031,87,37
10,3567,229.116526635366,79,69
72,7779,4642.88418823784,80,8
54,7166,2501.60482567113,76,22
77,2635,1760.04713330634,90,13
29,6416,863.796075136247,82,53
11,1659,110.573218538732,71,60
63,3824,1786.68131550578,83,20
96,3842,3471.63599259951,97,1
77,6609,4414.47874915431,85,8
27,7049,876.251831773321,85,58
78,3450,2351.91752607061,87,9
42,9031,2029.33912986466,81,39
56,5253,1963.24673746155,74,18
11,6761,450.624189596364,90,79
62,1489,674.94980583702,63,1
17,7822,655.252365204924,80,63
8,4243,253.55849925452,64,56
66,8964,4570.39720181348,73,7
4,5302,277.749615464028,59,55
78,8152,5557.34251377612,80,2
71,2747,1599.71351517162,79,8
87,5155,4094.59145008641,90,3
69,9736,5386.71189022317,83,14
30,8777,1229.72546305861,49,19
56,5105,1907.93348462616,70,14
9,1187,73.5122607937439,83,74
70,9841,5587.87881643237,83,13
59,1264,521.467235590677,86,27
67,9448,4953.34791359563,95,28
35,5126,876.151572135372,76,41
41,1922,415.551957376324,93,52
38,8115,1561.08283711784,74,36
60,3455,1471.60945017983,70,10
55,4398,1588.93259248468,64,9
36,7572,1346.42770883879,78,42
64,2698,1298.58988631805,73,9
22,4926,502.023913566432,74,52
65,5739,2843.87171781315,75,10
9,6314,391.033205266806,79,70
35,3544,605.751301530971,65,30
42,1861,418.181831544474,70,28
41,1897,410.14675501711,71,30
77,2650,1770.06637694945,91,14
7,8958,516.971309872605,82,75
61,5792,2545.70423135908,61,0
52,2329,758.120518536461,88,36
91,4825,4042.81599421963,91,0
33,7966,1257.7174542564,89,56
30,2481,347.607254625545,77,47
95,1553,1376.66363203915,97,2
63,1750,817.649660600188,75,12
87,8342,6626.01006336,98,11
92,3299,2800.18414631478,92,0
85,2961,2283.64483141434,96,11
54,9183,3205.72664166034,79,25
28,1171,151.487756479779,61,33
4,3352,175.597267264319,80,76
64,9604,4622.55643743459,82,18
73,4402,2690.89944806636,80,7
77,4365,2915.59990014504,93,16
82,2843,2088.17153476667,82,0
66,4273,2178.63757734817,81,15
74,3149,1970.15661403461,81,7
21,3753,367.668991328732,72,51
61,8684,3816.79826400592,65,4
17,8260,691.943817002387,65,48
6,9754,544.244165586688,67,61
33,4748,749.641284560558,88,55
59,6470,2669.21915686051,79,20
91,3901,3268.60625771,92,1
92,2410,2045.60284711083,94,2
39,1700,340.075927577654,40,1
50,1280,387.897288869705,68,18
98,2519,2361.91922729964,98,0
81,1047,755.599513374306,82,1
72,2264,1351.26491864899,89,17
52,4031,1312.14418644074,83,31
76,1807,1181.77885333046,90,14
5,3873,209.224536363574,83,78
48,2206,621.47290103853,91,43
46,6030,1577.17103646415,74,28
23,1614,171.124898611882,70,47
5,9922,535.999444822976,88,83
10,7918,508.591157246658,23,13
40,4237,881.243841609939,59,19
87,1070,849.895800502901,89,2
1,7329,354.96383852884,66,65
35,1042,178.101821725528,67,32
27,6806,846.044824379234,84,57
23,9602,1018.05531379882,85,62
4,5726,299.961202970016,87,83
27,9041,1123.87470720139,79,52
87,5888,4676.80978818793,87,0
32,4464,677.326205239625,68,36
59,5708,2354.85362401233,63,4
73,2259,1380.90455547067,79,6
43,6619,1545.47480069104,90,47
0,7413,479.118299636967,62,62
14,3307,246.837213210874,82,68
99,6317,6016.19047619048,99,0
71,8756,5099.05043277855,82,11
20,5280,497.304320833661,73,53
76,8157,5334.68185202908,95,19
79,8369,5818.72663095702,85,6
2,5554,275.372277719249,57,55
59,9832,4056.22299076546,60,1
59,6199,2557.41724163497,79,20
52,6528,2124.95094246716,79,27
53,6429,2167.65980489298,61,8
56,9585,3582.28059748124,64,8
35,9941,1699.14607463865,47,12
91,8489,7112.84248185087,97,6
9,4761,294.854147968842,78,69
53,9047,3050.36837064346,65,12
49,6643,1941.33863318093,57,8
74,2384,1491.53806537266,79,5
38,5179,996.284413238853,77,39
23,1817,192.648042613252,79,56
4,6628,347.21321223983,72,68
18,4414,384.422637183329,77,59
13,6700,481.416430024351,86,73
96,2057,1858.70776594929,96,0
89,8753,7145.52991474833,94,5
88,4340,3495.56370625155,89,1
91,2520,2111.4810995717,93,2
98,7248,6796.02642297252,98,0
40,1358,282.447282725111,77,37
57,6707,2591.87272246747,78,21
91,2188,1833.30184359638,96,5
32,2925,443.812533675157,42,10
72,3934,2348.00185069131,87,15
53,4098,1381.71875570873,56,3
26,3562,425.475214482701,78,52
62,4755,2155.39713012427,89,27
51,6693,2102.51676561143,76,25
29,5830,784.901982238828,73,44
52,7453,2426.05076198035,63,11
79,7753,5390.43942762693,82,3
1,1203,58.2646333401821,25,24
3,3017,153.571407777223,59,56
60,6999,2981.12721904736,90,30
99,6910,6580.95238095238,99,0
91,3617,3030.64568934557,96,5
24,6524,719.678129309893,50,26
40,2606,542.015919574109,68,28
71,5283,3076.55132895947,84,13
5,3917,211.60147403463,86,81
98,8723,8179.04780457909,98,0
62,4445,2014.87702279755,86,24
69,9074,5020.44203901859,84,15
20,8696,819.045146585135,77,57
6,2629,146.690374341542,83,77
87,8007,6359.92119123993,94,7
30,4584,642.253790892181,78,48
13,5407,388.510244349502,60,47
0,6576,425.021170701834,72,72
51,4222,1326.28504174682,73,22
37,1364,252.289904237207,79,42
70,1294,734.754109182348,89,19
54,2161,754.39129615899,74,20
87,6825,5421.06433498346,87,0
52,8306,2703.71362256928,77,25
44,3121,757.028570841307,68,24
72,3637,2170.73785738797,80,8
59,3508,1447.23660004121,90,31
22,2025,206.374020497772,83,61
23,5630,596.922663683329,76,53
48,4976,1401.83551929634,71,23
84,3195,2425.91395584151,91,7
72,9192,5486.23106546886,89,17
78,6236,4251.17614277575,78,0
99,2230,2123.80952380952,99,0
43,7783,1817.25795041221,59,16
26,8066,963.470825383903,52,26
44,3846,932.884294602905,90,46
34,6317,1037.78250298341,79,45
9,5717,354.060315886971,48,39
12,3953,273.515356279614,70,58
71,3791,2207.68617983822,78,7
49,4164,1216.88003440695,80,31
33,5518,871.213270472864,90,57
66,7758,3955.50440558557,67,1
91,1631,1366.59748944502,97,6
92,5793,4917.08601382283,97,5
78,8415,5736.63361793744,83,5
50,1556,471.537641782235,74,24
1,4608,223.178246410274,32,31
9,1849,114.510674142909,87,78
64,2347,1129.64805900239,93,29
72,1478,882.142027280567,80,8
76,4050,2648.70191255581,78,2
33,8738,1379.60521156069,77,44
93,1084,932.407147803542,94,1
90,4221,3491.33357341747,97,7
41,9179,1984.57409820878,85,44
91,3106,2602.48424415465,94,3
34,1959,321.832503299746,57,23
91,1834,1536.68902246607,98,7
99,1234,1175.2380952381,99,0
72,4086,2438.72281696103,80,8
50,7693,2331.32331505831,83,33
16,5910,476.303879862485,89,73
98,3291,3085.7785538083,99,1
21,6247,611.997918686542,25,4
57,6280,2426.86159193317,83,26
83,8711,6507.41799602481,86,3
55,4401,1590.01644827765,77,22
63,4910,2294.09133345539,70,7
90,7492,6196.88963090351,91,1
10,4038,259.369928386209,59,49
72,2421,1444.97012723021,81,9
40,3856,802.000531802673,87,47
11,7653,510.076456586447,83,72
29,2100,282.726271475393,82,53
30,1745,244.487972318249,50,20
48,8058,2270.09457686694,76,28
69,1039,574.855551966092,69,0
89,6083,4965.86981279722,98,9
57,7641,2952.81041782823,77,20
27,5912,734.912871250372,87,60
28,4807,621.863061826046,76,48
3,6892,350.816752535837,78,75
11,5789,385.839880723761,91,80
97,3834,3531.88787413836,97,0
29,1049,141.228504179851,69,40
74,5251,3285.26274382209,74,0
67,9993,5239.0776567063,75,8
84,5692,4321.84733541468,88,4
27,3335,414.569422466169,50,23
47,4001,1086.23915214373,81,34
72,5946,3548.8609568405,82,10
53,2718,916.425470477389,76,23
64,7278,3503.0160091263,68,4
55,3046,1100.47491512241,80,25
89,1985,1620.45891474642,96,7
6,4407,245.897481826997,80,74
48,9139,2574.63320153723,74,26
16,1687,135.960176874452,60,44
96,1968,1778.28725492864,96,0
94,4525,3947.77847720985,94,0
54,2376,829.44642280137,94,40
44,6922,1678.99768259004,79,35
62,4709,2134.54575935966,86,24
10,8913,572.502271348757,63,53
70,7724,4385.81200875151,89,19
97,8247,7597.15161659338,99,2
49,1365,398.905198598821,65,16
59,1607,662.972980691628,65,6
36,8174,1453.47333492449,74,38
96,5324,4810.77304128053,96,0
6,6729,375.458170005415,85,79
73,1459,891.872397712136,89,16
91,2814,2357.8205611884,93,2
77,9105,6081.68089136783,81,4
8,5232,312.660397855209,79,71
34,6978,1146.37427668485,74,40
24,6605,728.613434103594,79,55
43,1236,288.594478569894,62,19
93,8385,7212.3929283512,94,1
54,1009,352.23545480075,78,24
1,7076,342.71034539911,84,83
45,4939,1244.19444939302,67,22
26,5566,664.84981578066,75,49
38,6637,1276.75992482454,66,28
76,8828,5773.51616889943,92,16
48,2296,646.82764314799,87,39
41,8826,1908.25264089669,83,42
22,9527,970.926070756679,83,61
89,9737,7948.82037928761,98,9
26,4551,543.609685881743,86,60
27,5584,694.139626701975,78,51
36,7422,1319.75521064467,74,38
39,4876,975.417778158023,78,39
66,4184,2133.25991659835,74,8
31,6323,921.932604429222,53,22
5,9484,512.338110733834,74,69
13,3922,281.808244560523,78,65
38,1300,250.081045995464,73,35
21,8641,846.530176944199,77,56
11,3993,266.135540461216,37,26
5,4258,230.022740985309,25,20
17,6926,580.194052852123,65,48
94,5721,4991.21340731879,96,2
81,3994,2882.39203096178,87,6
32,6755,1024.94142392331,83,51
45,2276,573.352210329724,75,30
60,1029,438.288313816222,87,27
13,3932,282.526776545634,85,72
81,4921,3551.38988091209,83,2
41,5765,1246.4396640346,85,44
69,9661,5345.2160611592,82,13
36,6332,1125.93505710079,67,31
23,2353,249.477624804063,87,64
22,5344,544.623587921034,76,54
78,8150,5555.97908332622,82,4
78,1099,749.205032217855,87,9
71,3923,2284.55628686504,80,9
64,1603,771.549142982887,83,19
33,9747,1538.91187881461,81,48
96,1491,1347.26945990783,96,0
11,2889,192.553362482457,78,67
50,6271,1900.39367070462,55,5
38,3386,651.364939800494,91,53
2,3156,156.477297169958,87,85
45,2997,754.980920192523,75,30
46,8358,2186.06890924833,81,35
13,7897,567.424708642134,88,75
77,3660,2444.69544891887,77,0
56,8775,3279.55265966592,75,19
42,7017,1576.77695429746,58,16
67,5230,2741.95698434644,89,22
97,5937,5469.17535439734,98,1
96,5478,4949.92763338368,98,2
66,2821,1438.31888736232,88,22
59,5295,2184.46915542139,70,11
95,2913,2582.24157123634,96,1
22,9149,932.402920263761,73,51
35,8705,1487.88518053812,88,53
55,4461,1611.69356413692,70,15
77,2867,1915.01143498644,78,1
14,6995,522.112581315411,30,16
0,9687,626.091861403385,87,87
36,5640,1002.88593209862,52,16
82,3879,2849.10917459019,91,9
32,7489,1136.31181698915,80,48
12,3627,250.958815387341,56,44
91,8586,7194.11774639787,91,0
77,6767,4520.01478219507,77,0
69,6355,3516.07991601974,71,2
63,2363,1104.060655999,83,20
53,1460,492.266809012873,63,10
28,6210,803.363764081495,82,54
31,3290,479.702398951786,81,50
4,5237,274.344537190704,6,2
76,4209,2752.68798764134,94,18
2,4455,220.882876708544,89,87
99,1194,1137.14285714286,99,0
95,2745,2433.3172375708,97,2
51,4820,1514.13877338221,59,8
78,1809,1233.22284193094,83,5
31,2560,373.263872740599,72,41
20,9880,930.561873075108,79,59
77,2556,1707.27911678596,84,7
32,4662,707.368899826866,86,54
10,1125,72.2613099144342,46,36
81,5817,4198.01563447788,88,7
43,6472,1511.15167095822,67,24
94,9767,8521.09445014555,99,5
47,7986,2168.13443364654,71,24
48,1948,548.789306991413,88,40
31,6667,972.08993732874,38,7
97,9990,9202.80643261402,97,0
53,4603,1551.98912457963,67,14
3,3977,202.437351252906,89,86
68,3303,1779.50575661136,77,9
95,6916,6130.71840256454,96,1
91,6351,5321.43510451583,98,7
31,1488,216.959626030473,67,36
43,3548,828.424927156946,67,24
69,4856,2686.71661246135,79,10
99,5984,5699.04761904762,99,0
11,7170,477.884253720741,81,70
87,3002,2384.47401225206,97,10
25,6336,727.268091447492,72,47
21,4193,410.774335369405,64,43
22,5839,595.070570709378,85,63
50,3038,920.64997155169,62,12
13,8498,610.608480947304,52,39
54,9258,3231.9086625821,85,31
87,2042,1621.95067722142,93,6
34,1422,233.611954922021,84,50
10,2060,132.318487487764,79,69
65,2394,1186.30926859116,90,25
47,8509,2310.12470522144,50,3
76,1547,1011.7387305491,78,2
48,3799,1070.25183637596,68,20
85,4597,3545.39523472196,90,5
51,4119,1293.92896422434,84,33
85,7291,5623.11869835932,85,0
37,6819,1261.26455791313,66,29
56,7274,2718.5716292205,57,1
2,6901,342.157740104526,48,46
41,6870,1485.34960831183,79,38
19,4288,388.338772044905,79,60
55,2378,859.136358555838,74,19
24,6702,739.313737375062,88,64
86,6623,5185.19681219494,95,9
63,2755,1287.21417997344,83,20
2,7280,360.94889841486,60,58
82,5987,4397.4263027253,94,12
21,4013,393.14033098913,67,46
41,9172,1983.0606415482,68,27
43,9401,2195.04586815176,88,45
13,7766,558.011939637181,91,78
59,4064,1676.61617519028,62,3
40,1212,252.081080016815,75,35
48,7301,2056.83302379071,59,11
20,7157,674.092239433051,59,39
99,7447,7092.38095238095,99,0
12,4646,321.465303636501,77,65
13,9391,674.773387217714,66,53
9,5426,336.038354731975,80,71
5,4748,256.493183231152,72,67
21,2808,275.090468332289,54,33
37,4957,916.86294377114,77,40
5,6184,334.067785404685,78,73
18,4698,409.15667183672,84,66
29,2031,273.436693984058,86,57
93,4507,3876.71495862598,94,1
74,3752,2347.42064650933,89,15
68,1900,1023.63334470529,90,22
14,4108,306.62451523141,68,54
75,6429,4113.85707866075,79,4
38,9731,1871.95281429374,66,28
96,1635,1477.38803953675,97,1
43,3283,766.549897366475,77,34
26,4655,556.032319881238,71,45
36,3355,596.574876274977,83,47
21,7395,724.463679956295,76,55
76,6840,4473.36323009426,96,20
20,8895,837.788245040798,77,57
62,2575,1167.22347214931,86,24
82,9275,6812.44846463624,88,6
39,3438,687.753552359984,83,44
98,1711,1604.30480266363,98,0
74,7328,4584.72774456832,88,14
16,8589,692.21218682553,85,69
60,5753,2450.41075741956,89,29
43,9106,2126.16611800765,78,35
97,6804,6267.85735410469,97,0
37,5477,1013.04384567975,73,36
91,6567,5502.41919876483,91,0
1,3452,167.18995369103,76,75
21,5109,500.511824326804,73,52
64,7042,3389.42549275452,74,10
36,2145,381.416724175805,71,35
17,3047,255.248524262261,61,44
82,8651,6354.12309084293,87,5
49,7545,2204.93752632096,82,33
78,2667,1818.13450493632,79,1
17,2868,240.253615879279,75,58
56,4294,1604.83180861601,90,34
24,3674,405.287775457472,49,25
59,1103,455.0461715637,82,23
59,6456,2663.44341216251,73,14
51,4689,1472.98686896041,68,17
93,9363,8053.62373144332,94,1
11,5674,378.17507051764,67,56
75,1640,1049.42068891019,95,20
99,3035,2890.47619047619,99,0
65,2278,1128.82728231022,85,20
85,4242,3271.60465209714,87,2
63,4413,2061.87882984493,72,9
56,6939,2593.36933395121,70,14
50,2342,709.730820728788,81,31
