"Age","Benefit","NetSinglePremium","Die","SurviveYears"
85,8195,6320.32063270534,98,13
20,1733,163.225073485745,74,54
23,1342,142.286006156843,69,46
86,9914,7761.74561318143,98,12
89,8276,6756.12996395032,97,8
32,9559,1450.39453312849,72,40
91,9837,8242.31729225668,93,2
92,4557,3867.97185654939,93,1
86,4926,3856.60267203265,95,9
55,4135,1493.9145679682,69,14
12,7827,541.56455694423,36,24
19,3176,287.631515861618,82,63
3,1620,82.4612796152143,36,33
91,2939,2462.55672684176,91,0
10,3205,205.864442911788,71,61
18,5753,501.038385073786,73,55
11,4944,329.520188339657,72,61
21,9006,882.288019159756,77,56
59,2903,1197.64191844916,74,15
78,1762,1201.18222635838,85,7
18,7090,617.479949621614,79,61
93,6133,5275.32568033129,94,1
20,5016,472.439104791978,78,58
25,6078,697.653955148021,55,30
98,1540,1443.96808655873,99,1
38,7930,1525.49438057233,39,1
91,9828,8234.77628832964,93,2
37,5250,971.057182731185,65,28
58,2805,1120.27922346772,79,21
45,9450,2380.57046907552,72,27
40,7543,1568.85114403204,67,27
18,8787,765.274515842753,87,69
10,2318,148.890414561474,86,76
61,1647,723.890688716922,84,23
16,9155,737.827752984949,80,64
56,1585,592.375038811451,88,32
52,2198,715.478273827025,78,26
68,8743,4710.3296488202,93,25
77,5152,3441.27621662022,90,13
78,2656,1810.6356374619,94,16
83,4155,3103.92857002446,91,8
60,1192,507.715908716167,88,28
4,3855,201.947334517885,82,78
51,8687,2728.9052955127,81,30
29,1288,173.405446504907,90,61
60,2944,1253.95606984933,62,2
72,6352,3791.18143253462,78,6
89,6960,5681.81060283884,91,2
35,8556,1462.41764556969,80,45
20,1277,120.276063959202,82,62
12,9666,668.80835664021,43,31
10,7999,513.793971560497,49,39
24,8519,939.751377006588,90,66
42,7004,1573.85574859618,90,48
95,3537,3135.38909627976,95,0
29,8784,1182.60360411421,83,54
1,4096,198.380663475799,73,72
43,6922,1616.22247626279,67,24
18,3101,270.071272747056,73,55
26,1468,175.350256839024,64,38
63,8518,3979.85131942423,91,28
15,2198,170.459145368421,56,41
54,8705,3038.85989498566,80,26
18,6480,564.354030119613,65,47
93,2911,2503.90886278239,94,1
52,9258,3013.60230167907,80,28
31,9993,1457.04135949094,87,56
38,4763,916.258478520304,77,39
85,8429,6500.79104491438,90,5
64,9447,4546.98986510252,86,22
84,7618,5784.22926935857,90,6
37,4116,761.308831261249,78,41
73,7568,4626.24421239578,85,12
72,8822,5265.39713441757,76,4
88,1931,1555.28422045432,89,1
75,9489,6071.92251040782,86,11
63,8030,3751.84387121115,65,2
71,2805,1633.48977431976,86,15
9,6249,387.007681297478,66,57
40,7711,1603.79307591556,80,40
28,3562,460.802210572993,78,50
96,2794,2524.66188530011,98,2
95,1286,1139.98031603499,99,4
10,3309,212.544599561656,82,72
48,3496,984.890871274117,82,34
48,1800,507.094842189191,51,3
91,5367,4496.95200849259,91,0
18,8048,700.913770741149,72,54
4,5267,275.916111778392,84,80
32,6767,1026.76219329224,76,44
9,2023,125.286692153112,90,81
17,4066,340.610600475994,85,68
79,3534,2457.0892476762,85,6
74,7468,4672.31806719927,85,11
87,1876,1490.09768387238,89,2
14,9575,714.685913666199,65,51
75,9508,6084.08043302324,81,6
12,5175,358.067788704023,77,65
67,3730,1955.54484734459,85,18
14,8199,611.980136412446,72,58
54,2800,977.462114412388,58,4
81,1754,1265.82764704731,86,5
52,9425,3067.96302585064,81,29
7,5233,301.999426720623,61,54
31,3578,521.694584635103,75,44
79,6438,4476.15749194662,90,11
36,5041,896.373755976799,69,33
21,1708,167.327108230609,70,49
96,1171,1058.11706073244,96,0
25,6226,714.641909304307,41,16
88,8867,7141.74271505357,88,0
55,2722,983.418489482335,94,39
80,8009,5675.174116826,80,0
82,7344,5394.1370915675,92,10
95,5911,5239.8317636725,98,3
89,1001,817.168450207138,91,2
50,8415,2550.12162956138,61,11
90,1065,880.897952070507,92,2
44,1535,372.329015136625,44,0
70,6819,3871.93838525072,86,16
51,3892,1222.61993900489,73,22
48,9968,2808.17854830103,72,24
8,6000,358.555502127533,76,68
80,7632,5408.03207137171,87,7
47,6120,1661.53052014987,70,23
20,2801,263.816174745281,81,61
51,5020,1576.96610837732,70,19
78,5589,3810.10639223439,80,2
59,7195,2968.32022157826,67,8
82,7896,5799.57876838467,87,5
70,1783,1012.41621072035,86,16
93,1518,1305.71406860311,95,2
82,3027,2223.31876037239,87,5
83,9493,7091.59901690547,85,2
80,6213,4402.52925307028,90,10
67,4081,2139.56528740303,84,17
70,2861,1624.52202965278,76,6
86,2338,1830.43789021769,89,3
99,6475,6166.66666666667,99,0
83,3039,2270.23800825616,83,0
1,2074,100.449583996291,80,79
59,5785,2386.62021985132,90,31
22,3637,370.657932123653,77,55
48,1261,355.248108889205,92,44
73,3813,2330.84952191664,80,7
74,5454,3412.26871163696,86,12
0,5444,351.857550684425,8,8
63,2483,1160.1280612973,71,8
44,4010,972.664072115873,60,16
98,1210,1134.54635372472,98,0
26,3786,452.231656943151,48,22
43,3030,707.47675571746,50,7
86,1221,955.930138561078,88,2
42,8555,1922.37805957172,71,29
86,4806,3762.65376406596,86,0
19,1210,109.582535954836,76,57
37,1453,268.751635525412,75,38
98,6884,6454.72487524045,98,0
41,1756,379.661413711147,57,16
92,5958,5057.13766103166,93,1
38,2455,472.268436860665,86,48
52,6246,2033.15618668044,91,39
61,4491,1973.88772497128,63,2
54,3607,1259.18065953053,79,25
31,2641,385.074174964032,86,55
70,7992,4537.98673924678,81,11
64,6963,3351.40154871481,76,12
83,3866,2888.03558404683,95,12
5,8267,446.594175604872,74,69
39,5044,1009.02528158923,63,24
42,6304,1416.56005698891,76,34
69,5372,2972.20791642141,79,10
28,6134,793.531937017051,87,59
81,3250,2345.46171773304,94,13
57,7615,2942.76290168329,61,4
13,3293,236.612582697043,59,46
67,5526,2897.1423127148,79,12
70,5774,3278.57049955091,73,3
63,4990,2331.46960365425,88,25
64,4985,2399.35900048016,72,8
0,5399,348.949102892214,56,56
57,6824,2637.08654511973,87,30
8,8174,488.472112398409,77,69
17,6258,524.235400339097,42,25
79,6300,4380.21003405774,86,7
20,6830,643.293278654148,58,38
15,3169,245.762070824625,74,59
19,7733,700.332025238632,67,48
18,3043,265.0199558108,71,53
53,5397,1819.70134811128,76,23
89,5174,4223.80575561611,92,3
45,9673,2436.74689390133,60,15
78,4480,3054.08420776705,83,5
10,6472,415.711286903305,68,58
29,3869,520.889497303949,85,56
95,7244,6421.47543495916,97,2
32,5593,848.630256699198,88,56
4,8939,468.276841311382,86,82
16,4460,359.444213906376,80,64
40,6001,1248.13412638689,68,28
47,3645,989.588030383376,50,3
34,6691,1099.22474710495,83,49
65,1995,988.591057159303,88,23
65,7417,3675.37838142885,74,9
56,8094,3025.03694898416,76,20
85,6251,4821.02797743027,90,5
54,2670,932.07994481467,81,27
35,8156,1394.04842417793,64,29
10,6348,407.746484743847,68,58
27,1053,130.897032041042,79,52
87,2352,1868.18217082507,94,7
72,7084,4228.07450693879,79,7
35,7902,1350.63396859417,46,11
64,9168,4412.7027715952,65,1
11,3666,244.34081926642,57,46
98,1114,1044.53275871846,98,0
55,2640,953.793097807995,73,18
89,2933,2394.36070375378,89,0
89,5249,4285.03216297429,97,8
29,4953,666.83010600839,64,35
96,9712,8775.77531497305,96,0
16,1525,122.904131436597,69,53
1,8202,397.245654743287,30,29
19,9184,831.740504305133,74,55
90,9315,7704.75532726457,92,2
4,3014,157.890860243037,43,39
12,6414,443.796482463305,51,39
25,2883,330.920755625492,83,58
40,3952,821.967350021826,72,32
94,8847,7718.45219621559,97,3
24,3257,359.287502630644,74,50
7,1806,104.2252942208,70,63
59,3626,1495.91787678148,77,18
55,1774,640.920058905827,76,21
36,2324,413.245905354113,45,9
87,2830,2247.85524805907,87,0
74,5591,3497.98209878295,84,10
11,2919,194.552878188402,72,61
54,6718,2345.21088736515,72,18
47,2896,786.240586005557,85,38
13,3481,250.120984017129,84,71
5,8650,467.284337605195,30,25
90,5897,4877.61053836599,92,2
45,6081,1531.87820343368,79,34
74,4724,2955.54774363274,93,19
31,8485,1237.16560945468,45,14
22,5841,595.274396902463,72,50
43,5138,1199.67510589977,65,22
29,4297,578.511804061791,48,19
37,4239,784.059313828094,87,50
67,8833,4630.91893742488,69,2
18,8278,720.944855143543,26,8
4,5275,276.335198335109,86,82
14,7727,576.74966630796,83,69
48,7600,2141.06711146547,92,44
38,1859,357.615895773514,66,28
71,6913,4025.78068088147,83,12
27,8839,1098.76435537585,58,31
60,3382,1440.51611013262,80,20
3,2898,147.514066867217,82,79
68,5719,3081.13636756293,94,26
92,6905,5860.94923622417,94,2
21,8397,822.626304339826,90,69
55,7818,2824.52819646322,64,9
58,4397,1756.10258309717,86,28
39,1364,272.860920715247,78,39
3,1117,56.8575613149348,79,76
24,4293,473.571154066121,55,31
89,4620,3771.54669326371,94,5
6,9509,530.573894870188,86,80
61,4364,1918.06858868285,66,5
31,7440,1084.79813015237,78,47
25,3396,389.804677802349,81,56
59,7605,3137.46703059106,71,12
22,2006,204.437671663472,88,66
74,7480,4679.82580913906,89,15
21,9661,946.456201765757,70,49
82,9381,6890.3050185178,94,12
51,6678,2097.8047154868,90,39
94,8274,7218.54566197443,96,2
86,1830,1432.72084649203,91,5
47,6807,1848.04546579414,81,34
17,7020,588.068474014136,87,70
57,9663,3734.19801956213,81,24
21,8904,872.2954166776,63,42
86,8762,6859.8360967012,87,1
26,6057,723.498982066737,75,49
46,5710,1493.47373436324,74,28
48,8729,2459.1282652608,68,20
99,4360,4152.38095238095,99,0
48,3464,975.87585185742,67,19
97,4987,4594.03360154616,98,1
48,3311,932.772790271339,69,21
83,4124,3080.77049886423,92,9
67,9661,5065.0184370499,80,13
78,1133,772.383349866087,79,1
61,3191,1402.51073934165,69,8
65,5284,2618.4035819698,79,14
91,4852,4065.43900600075,93,2
94,3231,2818.84469831271,96,2
44,7052,1710.53043305764,90,46
96,6129,5538.17204545612,98,2
52,3062,996.721780918267,76,24
86,5560,4352.96606912334,95,9
78,2621,1786.77560458872,92,14
79,5439,3781.58132940318,97,18
5,4946,267.189402750901,88,83
46,7053,1844.74084911802,77,31
79,9529,6625.24149437082,84,5
12,2647,183.150809024068,36,24
68,2130,1147.54685485383,76,8
66,1315,670.467684112531,94,28
85,9740,7511.88809793167,92,7
2,3498,173.433962452634,89,87
69,2248,1243.76831647717,77,8
5,7654,413.479112142215,15,10
17,9507,796.405553055895,64,47
16,1446,116.537294463816,91,75
54,9754,3405.05909427801,86,32
81,9675,6982.25911355913,93,12
60,5381,2291.96250402827,73,13
72,2166,1292.77376934351,89,17
70,1826,1036.83230553862,91,21
7,2912,168.053187580825,89,82
54,2216,773.591444834947,76,22
80,3433,2432.62239269118,81,1
67,6863,3598.09766416245,73,6
40,4816,1001.66871399421,83,43
13,8842,635.325981235121,87,74
41,4651,1005.58384690805,72,31
49,5917,1729.17367040969,78,29
88,7803,6284.76580642416,88,0
23,1970,208.869919619211,80,57
18,1156,100.677972039857,90,72
68,6475,3488.43468787725,88,20
90,8093,6693.99730150856,93,3
64,9314,4482.97487070656,76,12
88,7929,6386.24991402501,94,6
73,2867,1752.56899536716,94,21
32,3585,543.954848965962,90,58
30,7004,981.314474565627,85,55
70,9311,5286.93625239323,71,1
1,1290,62.4782851278761,82,81
55,1958,707.39654754093,82,27
82,8707,6395.25485515771,91,9
39,8899,1780.19745853738,86,47
85,3747,2889.84031857802,93,8
54,7590,2649.62051728215,86,32
45,8343,2101.7036426981,51,6
49,7725,2257.54040965267,75,26
37,6509,1203.92594331377,81,44
56,6143,2295.87373086356,85,29
59,8099,3341.26830779185,70,11
81,1906,1375.52308738436,83,2
18,9249,805.51086799017,85,67
3,5006,254.815534415903,80,77
95,3477,3082.20183425635,95,0
25,2704,310.374513774309,34,9
54,4091,1428.14196787896,88,34
35,8767,1498.48240985384,80,45
98,2225,2086.25259259297,98,0
37,2092,386.943166909265,83,46
84,1904,1445.67767509303,85,1
99,3803,3621.90476190476,99,0
74,5883,3680.67048598464,79,5
18,2355,205.100885946248,73,55
61,9298,4086.66400952637,74,13
57,4371,1689.14204113692,87,30
72,8077,4820.74503000348,77,5
91,9668,8100.71399629334,93,2
64,3470,1670.16564326302,71,7
77,2433,1625.12131891246,78,1
90,5477,4530.21416290156,90,0
48,2698,760.078824570243,58,10
69,3860,2135.65200249193,80,11
85,4636,3575.4736367568,93,8
98,4376,4103.11970570195,98,0
60,3346,1425.18240819152,66,6
15,4726,366.510428121546,63,48
59,9304,3838.39490501239,76,17
97,3448,3176.30396192724,99,2
62,7965,3610.46017695894,86,24
30,5316,744.812642317372,71,41
23,5591,592.787675426909,70,47
27,4924,612.095902915567,70,43
95,8107,7186.48555372914,98,3
2,6214,308.095666861255,75,73
34,8053,1322.9796575155,88,54
83,1047,782.145177572951,83,0
37,2552,472.026272443806,73,36
0,5743,371.182570459342,71,71
76,3194,2088.87750832179,91,15
54,9480,3309.40744451051,69,15
68,4445,2394.76327221844,77,9
83,7683,5739.46647496942,88,5
30,9710,1360.44596630957,83,53
82,1338,982.755368806824,82,0
92,5804,4926.42279030342,98,6
42,4950,1112.30524779427,82,40
2,1817,90.0884819257967,71,69
84,2240,1700.79726481533,84,0
40,5479,1139.56455232024,83,43
76,7031,4598.27732029134,82,6
90,1488,1230.77573021682,97,7
88,4849,3905.52728378197,94,6
34,6292,1033.67540110363,73,39
64,1280,616.084156592699,89,25
33,2184,344.822360042177,60,27
32,8490,1288.19432851353,44,12
86,8952,7008.58853431513,94,8
47,1542,418.640533018152,70,23
28,3318,429.236871050306,86,58
26,3740,446.737030366451,46,20
99,4959,4722.85714285714,99,0
38,1853,356.461675561227,82,44
64,7327,3526.60048074586,78,14
93,3567,3068.1700149587,96,3
23,4038,428.130322549429,59,36
87,7482,5942.91624239505,96,9
6,1424,79.4549612256965,26,20
57,6681,2581.82520632253,83,26
92,3859,3275.51094896294,96,4
23,5803,615.265047487453,80,57
36,4880,867.745274581785,70,34
0,2108,136.244621021816,66,66
33,5539,874.528870088654,67,34
85,2073,1598.78275431338,96,11
78,5806,3958.03859604811,79,1
23,7664,812.578205056667,78,55
49,5856,1711.34713772505,69,20
11,3702,246.740238113554,79,68
56,8203,3065.77441222103,65,9
3,9047,460.510615233854,26,23
90,6837,5655.11671202446,96,6
40,1153,239.809806319627,63,23
1,6062,293.599507321849,80,79
40,7706,1602.75313746665,67,27
83,6662,4976.74419578892,93,10
37,6823,1262.00441100474,63,26
79,2082,1447.55512554099,83,4
71,1908,1111.12245611483,85,14
5,5065,273.617938724891,70,65
42,3027,680.191512136014,76,34
11,3519,234.543192307292,58,47
18,2135,185.940718257002,77,59
54,4242,1480.85510333477,89,35
50,1333,403.958660986966,74,24
69,4487,2482.55713346665,80,11
76,8068,5276.47581000007,88,12
75,8761,5606.08210703792,79,4
51,7537,2367.64811929081,83,32
87,5018,3985.77301581641,92,5
29,7943,1069.37846396621,63,34
9,4471,276.894117951836,75,66
31,4116,600.138320390745,85,54
43,5634,1315.48648241326,77,34
35,2069,353.639797648865,76,41
15,4851,376.204419555146,60,45
86,5162,4041.36885770048,86,0
77,4270,2852.14469040534,89,12
17,2582,216.295270641666,81,64
94,1091,951.829020693027,98,4
30,4269,598.119858926422,82,52
74,3875,2424.37500139223,92,18
11,6862,457.355892473043,56,45
49,2342,684.421959793729,56,7
35,1564,267.323655641772,47,12
70,5647,3206.45784741323,74,4
83,2584,1930.33728638826,87,4
26,9615,1148.49640293407,86,60
3,3348,170.419977871443,85,82
79,8780,6104.48319032174,86,7
23,5781,612.932490009472,60,37
73,4972,3039.33486046932,79,6
61,1942,853.54931237903,86,25
50,3307,1002.16901116571,86,36
15,2262,175.422468982424,60,45
40,7948,1653.0861583941,85,45
5,1056,57.0465041053278,84,79
81,5627,4060.89633405656,81,0
64,6981,3360.0652321669,84,20
40,1505,313.02147312319,82,42
72,9180,5479.06888392125,88,16
26,1648,196.850969530458,71,45
69,3272,1810.32470263046,81,12
82,1543,1133.32700603059,84,2
20,4450,419.1295885814,60,40
68,2677,1442.24550725056,70,2
38,7893,1518.37668926323,89,51
72,6745,4025.74287821883,93,21
58,8094,3232.63459349295,68,10
48,9101,2563.9278659799,60,12
22,3982,405.817950430681,75,53
8,6390,381.861609765823,88,80
82,5227,3839.20950131037,83,1
2,3150,156.179811814122,77,75
37,9501,1757.33605583409,63,26
73,5615,3432.39445726775,93,20
51,8894,2793.93158723265,54,3
53,1233,415.729435282789,73,20
14,3759,280.574866785508,75,61
18,7887,686.892011659474,77,59
33,7237,1142.61878187969,77,44
7,4863,280.646514837071,84,77
6,5580,311.347390196198,81,75
76,2362,1544.74911542144,85,9
15,1091,84.6091572324601,61,46
44,3041,737.623801322786,77,33
22,4466,455.143889157062,81,59
64,2787,1341.42698783113,81,17
21,6908,676.753901438552,36,15
64,3462,1666.31511728431,89,25
6,5865,327.249541846004,51,45
73,6710,4101.75722319975,81,8
33,9802,1547.59559209406,74,41
32,5529,838.919486731605,67,35
94,6763,5900.29300361773,94,0
14,5502,410.673827362029,62,48
32,5890,893.69429858006,90,58
98,9246,8669.43436904027,99,1
67,6484,3399.39753087998,74,7
79,9837,6839.38509603587,87,8
29,2424,326.34689621731,77,48
64,1784,858.667293251074,73,9
86,2501,1958.05182353911,91,5
24,3173,350.021260622362,91,67
76,1493,976.422705048352,79,3
2,5298,262.679569203561,78,76
93,5845,5027.60127205877,96,3
34,7550,1240.34476769427,80,46
68,7140,3846.7063585241,82,14
66,7926,4041.16111351781,93,27
18,3688,321.194083808817,69,51
53,5466,1842.96601237285,84,31
38,1755,337.609412093877,64,26
32,2740,415.742339237583,43,11
24,2675,295.085683001834,88,64
22,7514,765.775007417412,45,23
80,4726,3348.84166264448,91,11
59,4011,1654.75085597643,76,17
68,3131,1686.84000119593,90,22
98,3888,3645.55059775347,98,0
95,6076,5386.09673423687,96,1
39,6343,1268.88329919121,50,11
37,3921,725.240993045519,90,53
27,2963,368.326596332012,52,25
16,7008,564.794854496835,67,51
87,3125,2482.17231455286,95,8
54,4003,1397.42172999743,84,30
62,4893,2217.95124241809,84,22
53,2884,972.395532324058,85,32
49,9209,2691.22195889857,79,30
36,7209,1281.88026320903,69,33
44,4716,1143.91116311682,66,22
54,4394,1533.91733240287,84,30
39,6651,1330.49705548175,64,25
55,5270,1903.97334297278,85,30
54,1744,608.819259834002,56,2
64,2056,989.585176527022,78,14
53,3280,1105.91447504262,68,15
5,2180,117.76645733865,82,77
67,2544,1333.75498435513,82,15
30,1751,245.328618641407,72,42
93,3373,2901.3001010529,94,1
14,7382,550.998581168029,67,53
79,8221,5715.82645872836,83,4
47,1533,416.197105782638,78,31
15,2036,157.895732470475,80,65
66,9376,4780.46008079019,76,10
50,2146,650.334048370614,71,21
60,5076,2162.05197369401,68,8
57,6762,2613.12708354332,72,15
87,5899,4685.54703473515,91,4
61,1966,864.097810575269,66,5
35,8110,1386.18596371788,45,10
48,9843,2772.96362870456,59,11
49,2991,874.084578028626,88,39
21,6943,680.182735623605,86,65
23,1856,196.783030869673,86,63
16,5035,405.785115923454,29,13
40,2134,443.845729996603,71,31
61,1675,736.197269945868,69,8
49,6478,1893.11932346019,75,26
57,3893,1504.42232124137,81,24
9,4786,296.402426418583,80,71
9,6001,371.648759076038,86,77
86,9225,7222.32229993935,94,8
95,5517,4890.56874305214,95,0
15,8207,636.468701564436,82,67
25,8528,978.873466518973,65,40
42,2263,508.514500153221,55,13
95,4280,3794.02469100293,96,1
91,1670,1399.27517312887,93,2
8,3970,237.244223907718,87,79
73,7393,4519.2684278861,79,6
62,2300,1042.56853823045,69,7
58,6113,2441.44987274801,80,22
22,3379,344.364353215789,68,46
64,8268,3979.51859899096,83,19
70,5779,3281.40958034373,80,10
39,2099,419.893748226762,85,46
32,4957,752.129480146241,80,48
19,6824,618.009277153553,73,54
16,3205,258.300158199537,58,42
49,5966,1743.49334420554,80,31
90,4387,3628.63785514865,97,7
92,9628,8172.22581410085,97,5
97,9698,8933.81549384292,97,0
15,6855,531.61849021862,38,23
40,1006,209.235615921548,84,44
23,4618,489.625019696202,81,58
15,6345,492.067005169532,79,64
41,9323,2015.70806379785,79,38
32,1106,167.81424350247,76,44
28,5783,748.124419916793,81,53
86,9554,7479.89888928136,96,10
36,8102,1440.67053579132,89,53
43,5521,1289.10203574789,53,10
1,4058,196.540217867381,72,71
26,1803,215.365472125859,57,31
53,8257,2784.00482330088,73,20
81,2300,1659.86521562646,84,3
85,5768,4448.51853684495,88,3
28,1586,205.174706897464,80,52
18,9414,819.880993757105,49,31
91,4934,4134.14593066936,97,6
28,2944,380.853932601598,79,51
74,3212,2009.57225921854,79,5
79,7647,5316.74065562532,83,4
27,1283,159.488026693881,91,64
69,7487,4142.39029602515,81,12
75,7452,4768.46522790168,81,6
3,7436,378.507453838724,68,65
9,7200,445.904193525658,74,65
48,2629,740.64018895299,72,24
50,2505,759.127116108289,87,37
94,9788,8539.41563202873,94,0
36,8871,1577.4115431998,55,19
32,2611,396.169068521653,54,22
8,4337,259.175868787852,69,61
65,4637,2297.7928481442,78,13
35,9541,1630.77685324689,90,55
80,7781,5513.61341029131,80,0
57,3215,1242.41401561547,73,16
19,5226,473.287878429728,84,65
42,3854,866.025136363461,77,35
48,9746,2745.6368510977,57,9
20,3375,317.879182351062,61,41
23,7448,789.67673163649,56,33
85,4370,3370.32351005764,98,13
7,5780,333.567109964686,61,54
2,3241,160.691673044308,27,25
30,6622,927.793325324612,54,24
83,5489,4100.47266446793,84,1
47,8349,2266.68599881229,91,44
4,5240,274.501694649473,68,64
43,3621,845.469746684132,69,26
49,1338,391.014766099064,76,27
57,3500,1352.55025028122,76,19
71,8927,5198.63216233601,87,16
72,2066,1233.08892311343,83,11
53,1928,650.061923134807,75,22
57,1318,509.331779963043,91,34
56,3938,1471.7810112552,77,21
75,9619,6155.10829672387,83,8
49,5042,1473.46520976942,77,28
72,6605,3942.18409349672,77,5
17,2668,223.499528300529,47,30
64,4315,2076.87744976367,81,17
68,3493,1881.86909108189,75,7
97,2106,1940.05108579431,99,2
67,4590,2406.42113922565,76,9
14,2163,161.448107703393,63,49
55,1377,497.489808970307,74,19
50,7282,2206.7719199603,61,11
52,7648,2489.52585906692,73,21
73,3295,2014.20119976798,85,12
40,4179,869.180555602533,72,32
71,7910,4606.38292865216,74,3
71,4468,2601.93665299846,71,0
93,2232,1919.86416411209,93,0
5,1378,74.4413661525963,47,42
8,4491,268.378793342458,64,56
66,7814,3984.05664156298,89,23
37,8058,1490.43405303769,46,9
71,7111,4141.08584142168,87,16
26,5087,607.634030340679,36,10
35,4916,840.257730904699,49,14
73,3675,2246.49147470329,82,9
17,3002,251.478854557042,74,57
78,3840,2617.78646380033,81,3
2,2806,139.123984746167,39,37
69,1714,948.318013541753,79,10
5,8604,464.799357312728,78,73
34,2722,447.181252670704,68,34
39,3814,762.97034575363,71,32
54,4520,1577.90312755143,67,13
23,3214,340.765442465048,83,60
3,9312,473.99965171412,67,64
79,3478,2418.15404737346,82,3
73,3814,2331.46081211384,75,2
34,7742,1271.887310131,71,37
40,1232,256.240833812472,73,33
44,2742,665.098475247313,76,32
63,2843,1328.33027719219,90,27
48,2141,603.161142848365,77,29
16,5037,405.9463016696,80,64
89,9661,7886.77761983133,91,2
3,5765,293.450170976364,83,80
62,9752,4420.49060209713,75,13
11,6416,427.629758978002,68,57
71,5109,2975.22255151503,89,18
59,8560,3531.45532963307,71,12
39,2114,422.894418175976,68,29
63,2745,1282.54189619858,79,16
33,8110,1280.45299447896,64,31
74,1050,656.927419732088,93,19
36,4539,807.109795353837,46,10
31,1898,276.740168149085,69,38
25,5218,598.940167483115,69,44
36,2070,368.080475078749,90,54
88,1301,1047.86368245006,92,4
44,7254,1759.52747609191,80,36
24,2053,226.471367178604,72,48
6,8429,470.313109670924,83,77
46,4541,1187.71702762583,81,35
82,2725,2001.50103138909,83,1
2,3583,177.648338326984,84,82
28,5420,701.164509069517,88,60
64,4888,2352.67137298837,88,24
21,1527,149.595137159332,25,4
74,9033,5651.4527451809,94,20
69,8814,4876.58983159686,70,1
65,8403,4163.97526481685,89,24
61,3229,1419.21252815236,89,28
41,6007,1298.76202287179,62,21
34,2314,380.153349992656,77,43
29,5669,763.226301425714,69,40
63,3886,1815.6494749099,75,12
93,6818,5864.53130417394,93,0
82,1133,832.183731583058,82,0
87,1307,1038.14374883859,95,8
22,4943,503.756436207648,76,54
44,2794,677.711575434352,54,10
16,9884,796.579957455297,60,44
20,6648,626.151349413291,86,66
1,6542,316.847241322919,52,51
97,7499,6908.09263645371,98,1
73,7168,4381.72813351651,80,7
19,2793,252.945473489137,72,53
18,9061,789.137633782996,87,69
99,1206,1148.57142857143,99,0
15,5979,463.682998251951,68,53
57,5128,1981.67933812632,65,8
87,5661,4496.50479125881,90,3
94,1132,987.598947226862,97,3
74,7122,4455.8448412685,83,9
20,2176,204.949659495084,82,62
2,2460,121.968995892933,36,34
54,8613,3006.74328265496,87,33
47,1868,507.146897326789,74,27
39,3974,794.977491878586,62,23
64,2297,1105.58227163549,82,18
22,1211,123.416759912495,51,29
22,3036,309.408161101845,68,46
94,9175,8004.61160848627,95,1
8,9534,569.74469288065,45,37
23,1876,198.903537667838,86,63
9,8333,516.07217286796,62,53
12,4509,311.986021114288,77,65
2,5160,255.837406019324,72,70
60,8130,3462.86102169668,89,29
23,1512,160.310313941242,86,63
32,3311,502.380615042204,90,58
40,5402,1123.54950020696,68,28
72,1675,999.721174353823,73,1
74,2746,1718.02161388982,89,15
73,5682,3473.35090048002,81,8
67,2103,1102.54981607659,82,15
97,1821,1677.50855993895,97,0
52,2905,945.616189930622,73,21
16,9505,766.035258560562,64,48
90,8348,6904.9165294691,95,5
9,4139,256.332980139264,84,75
77,5074,3389.17614967604,82,5
68,7700,4148.40881801619,74,6
87,4440,3526.67042451671,87,0
32,1030,156.282704165953,59,27
32,4361,661.69793482303,91,59
2,7989,396.101751296197,85,83
48,9113,2567.30849826116,69,21
3,6637,337.836736300109,48,45
39,7972,1594.75605567591,74,35
9,4086,253.050629825811,85,76
52,1630,530.586708980005,88,36
24,3046,336.011585205079,38,14
12,7301,505.169647406391,76,64
29,1532,206.255546619191,69,40
90,4584,3791.58329792601,97,7
