"Age","Benefit","NetSinglePremium","Die","SurviveYears"
15,9531,739.147458829127,67,52
98,1490,1397.0860058263,99,1
68,4837,2605.9549938629,77,9
10,8452,542.891192352709,68,58
83,2475,1848.91052005067,86,3
11,8275,551.53308222303,87,76
64,8584,4131.61437514979,79,15
13,9501,682.677239053934,81,68
83,4733,3535.71454197973,89,6
92,3191,2708.51397723263,99,7
79,2493,1733.3116849057,83,4
30,5223,731.782624308434,63,33
71,5411,3151.09203880365,81,10
86,6347,4969.11432387155,91,5
8,5103,304.951454559467,70,62
19,3271,296.235103395262,65,46
18,9422,820.577727127623,57,39
82,6805,4998.2438600377,83,1
95,1664,1475.06006678245,96,1
80,6814,4828.397606699,81,1
62,6335,2871.59638682171,66,4
28,7201,931.565614356013,55,27
19,2951,267.254598018777,68,49
39,8921,1784.59844112956,90,51
7,8787,507.102801948044,80,73
68,7186,3871.48906055381,92,24
13,8767,629.936991346789,87,74
27,3887,483.187809632983,85,58
60,9771,4161.82226851147,62,2
29,3418,460.170664715663,83,54
20,2440,229.814875536767,81,61
11,5641,375.975603241101,79,68
66,1874,955.48018252995,74,8
86,9753,7635.69749499279,86,0
60,2086,888.502840253293,81,21
94,7330,6394.96491446369,97,3
85,9615,7415.48296320462,87,2
70,5482,3112.7681812501,71,1
12,8332,576.506437774284,84,72
59,9041,3729.89341532857,91,32
13,5115,367.529110384262,56,43
27,1336,166.076386331275,60,33
67,5649,2961.62810794896,84,17
23,4869,516.237380013167,80,57
90,4214,3485.5436338264,92,2
73,7605,4648.86194969211,74,1
5,4632,250.226711189279,85,80
29,5239,705.334731552182,88,59
99,3011,2867.61904761905,99,0
40,8299,1726.08983750788,88,48
55,5252,1897.470208215,77,22
45,5762,1451.51820558869,77,32
55,2424,875.755480714614,83,28
15,9051,701.922531724103,58,43
80,3524,2497.10495538704,81,1
5,7632,412.290643306687,66,61
82,6408,4706.64903087753,82,0
57,2856,1103.68100422948,58,1
84,6999,5314.23216805469,88,4
28,8816,1140.49193947544,69,41
14,6487,484.195041457194,41,27
86,9124,7143.24863573405,90,4
7,9603,554.194629237177,76,69
78,3166,2158.31040218538,78,0
13,3194,229.499116044444,72,59
68,4864,2620.50136244555,86,18
54,6505,2270.85394794735,79,25
12,1557,107.731699905732,75,63
26,7785,929.905823904499,71,45
74,9317,5829.13597108939,94,20
25,7538,865.237827230303,86,61
82,5023,3689.37235987794,84,2
58,5589,2232.1713297544,78,20
68,8847,4766.36010558301,79,11
85,3703,2855.9057111541,94,9
88,8904,7171.54360379351,92,4
72,4802,2866.06631596839,89,17
83,7676,5734.23723309453,88,5
48,8040,2265.02362844505,90,42
98,5325,4992.9415980034,99,1
87,9268,7361.5273636083,87,0
31,2074,302.402059400001,65,34
51,7670,2409.42829706256,79,28
29,4014,540.411073191536,60,31
63,5778,2699.64556511308,76,13
95,6753,5986.22634073429,98,3
32,6267,950.896802920414,83,51
46,6030,1577.17103646415,68,22
18,8623,750.991481747134,81,63
6,1951,108.859992522004,25,19
93,2358,2028.24359273132,98,5
95,2975,2637.20174199386,99,4
96,5984,5407.14986457977,96,0
72,4808,2869.6474067422,81,9
28,1381,178.654647052584,81,53
33,4636,731.958086609677,60,27
1,5716,276.841765729411,51,50
20,5377,506.440404000491,81,61
15,4110,318.738438336765,50,35
23,3099,328.572528375602,79,56
25,1356,155.64639078327,61,36
35,3340,570.882998621175,86,51
33,4536,716.169517010676,88,55
61,7030,3089.83092998176,82,21
97,9479,8732.0722897646,98,1
99,4799,4570.47619047619,99,0
62,3455,1566.11926068966,72,10
20,4463,420.354012098604,84,64
7,3347,193.157286687163,73,66
49,1161,339.288597489547,59,10
29,2668,359.196996331594,30,1
68,3551,1913.116845815,79,11
59,4413,1820.59723944751,75,16
59,6143,2534.31426284298,78,19
58,6046,2414.69097507517,86,28
20,2770,260.896395588871,51,31
56,6467,2416.96490598969,79,23
60,6450,2747.2882644457,78,18
50,5055,1531.8912462784,82,32
87,2887,2293.13007107652,92,5
63,8681,4056.00954495442,72,9
43,2295,535.861107053323,81,38
75,6097,3901.41337822283,76,1
86,5344,4183.85803478329,91,5
79,1405,976.856364738273,83,4
8,3183,190.213693878656,80,72
93,4884,4200.99309028828,93,0
28,6521,843.596635358362,84,56
64,6783,3264.76471419396,92,28
86,5832,4565.91692718117,93,7
74,9887,6185.75371322967,88,14
4,6758,354.023368786477,73,69
92,1550,1315.63668590115,95,3
6,2683,149.703413601505,74,68
56,4118,1539.05388632527,78,22
81,3650,2634.13392914634,93,12
36,3746,666.101188234297,80,44
74,9012,5638.31419678626,87,13
51,9145,2872.77989265151,65,14
24,4834,533.25016509565,63,39
58,4967,1983.75290658259,84,26
41,9852,2130.0821457188,60,19
31,2458,358.391640311091,77,46
29,4185,563.433069583104,70,41
76,3307,2162.77956168446,83,7
99,4277,4073.33333333333,99,0
84,1773,1346.21140648106,89,5
52,3580,1165.33767984565,80,28
63,5071,2369.3151022306,90,27
79,1570,1091.57615134455,82,3
95,8235,7299.95171271241,95,0
86,3437,2690.8533056793,89,3
46,4931,1289.72311456132,57,11
68,6592,3551.46895173542,83,15
88,7284,5866.7479346397,89,1
97,5669,5222.2932599088,97,0
22,4259,434.047878172845,84,62
3,5590,284.542316696943,89,86
42,8571,1925.9733896656,92,50
21,5192,508.64305967993,52,31
69,1245,688.830762461775,80,11
45,1886,475.106444939305,83,38
71,3658,2130.23372351575,72,1
12,3567,246.807304793672,76,64
55,1328,479.786831018567,76,21
17,3772,315.982091735231,67,50
50,3172,961.257968980237,83,33
9,8127,503.314358442087,66,57
50,5095,1544.01303655558,75,25
79,8665,6024.52697541433,81,2
46,1599,418.22495643552,63,17
38,5823,1120.1707160243,77,39
77,1649,1101.4488511659,78,1
60,8536,3635.791104699,73,13
63,9854,4604.06843174529,77,14
67,1084,568.313837673335,77,10
99,1874,1784.7619047619,99,0
45,7172,1806.7144343079,91,46
25,2656,304.864907020919,47,22
17,3091,258.934423529586,85,68
13,3108,223.31974097249,79,66
63,2676,1250.30313815206,80,17
90,3333,2756.8383795784,91,1
52,5329,1734.66047371438,85,33
68,3165,1705.15765052224,92,24
69,6607,3655.50590167466,87,18
0,5554,358.967089732053,74,74
1,8649,418.895107031783,78,77
5,7537,407.158618789636,85,80
67,4977,2609.31547057213,78,11
50,2979,902.770330892852,83,33
13,6156,442.328290034314,84,71
65,6646,3293.32138640638,77,12
20,2733,257.41149788606,77,57
31,7645,1114.68840121167,59,28
28,6797,879.301691539762,86,58
36,5976,1062.63232805343,70,34
37,1545,285.76825663232,52,15
16,4164,335.588723476715,81,65
43,8972,2094.87836709474,66,23
33,5405,853.372186825993,76,43
26,7067,844.141869946447,60,34
68,5913,3185.65471960126,85,17
46,1748,457.196512726259,73,27
29,1958,263.608590261342,80,51
96,9297,8400.78079729246,96,0
74,8799,5505.05177735489,92,18
28,8078,1045.01972403387,50,22
24,1010,111.415528909104,48,24
91,2506,2099.75064901853,91,0
39,3511,702.356812779495,76,37
93,4916,4228.51802454079,97,4
93,1534,1319.47653572937,95,2
5,6340,342.49510987479,73,68
77,9719,6491.80193115914,79,2
64,4040,1944.51561924571,85,21
50,6962,2109.79759774288,77,27
91,7047,5904.60607487373,93,2
68,1444,777.961341976023,80,12
78,5296,3610.36383132462,85,7
5,6834,369.181637363457,75,70
3,6431,327.350919262619,88,85
87,4953,3934.14383167371,90,3
46,6662,1742.47320811347,58,12
46,4866,1272.72210007207,69,23
81,1026,740.444222275108,85,4
21,8401,823.018171103832,34,13
37,1087,201.055077643581,76,39
61,4732,2079.81222769185,90,29
98,2427,2275.65619875197,99,1
85,2718,2096.23324950496,90,5
44,6968,1690.15542506319,76,32
52,2294,746.727552392718,85,33
83,8032,6000.1815341604,97,14
59,2095,864.29893873613,60,1
84,4567,3467.6522805409,85,1
16,8544,688.585507537237,72,56
70,5753,3266.64636022106,80,10
37,3931,727.090625774531,88,51
29,8898,1197.95160170859,74,45
9,7965,493.281514087759,86,77
83,6566,4905.02887864756,92,9
4,2709,141.91318526821,66,62
82,2309,1695.95078219354,91,9
32,4113,624.068701198606,83,51
48,9168,2582.80306288361,67,19
55,3159,1141.3001499907,66,11
68,3711,1999.31754852702,74,6
22,9909,1009.85687363576,66,44
41,7619,1647.28947099387,90,49
84,5011,3804.77459553109,89,5
54,4253,1484.69513306996,81,27
10,4052,260.269180242922,68,58
70,9244,5248.89256976942,79,9
61,5210,2289.90315010028,75,14
72,4115,2456.03142236775,89,17
85,8907,6869.44428011061,96,11
54,9826,3430.1938343629,66,12
27,6693,831.997944397622,89,62
19,2405,217.806610720149,61,42
16,9902,798.030629170614,59,43
22,1089,110.983362134357,84,62
44,8391,2035.31776287389,87,43
56,9563,3574.0583571949,71,15
46,6668,1744.04253252786,62,16
53,9984,3366.2957679346,81,28
59,3389,1398.14277010823,70,11
19,6866,621.812968484216,31,12
52,5096,1658.8158705289,56,4
57,9727,3758.93036699584,63,6
7,2281,131.637816233469,79,72
2,5392,267.340173111665,84,82
1,4576,221.628397476869,57,56
58,1287,514.010467238131,74,16
96,2555,2308.70118716599,97,1
51,8369,2629.00983287048,90,39
78,4902,3341.76803269511,78,0
93,2999,2579.60243197677,95,2
21,5606,549.201269754563,68,47
59,5086,2098.24553814413,82,23
71,8350,4862.61661874154,81,10
0,4688,302.995627775273,51,51
61,9383,4124.02327397139,89,28
87,8849,7028.71769967306,87,0
86,3157,2471.63918709036,92,6
49,5677,1659.03649263407,63,14
26,2725,325.496900467535,62,36
51,2484,780.315500639295,85,34
48,1513,426.241386795692,85,37
37,2201,407.104163655493,77,40
71,2756,1604.95465883254,77,6
61,5120,2250.34628186438,76,15
69,1994,1103.23577538055,81,12
46,6497,1699.31678671768,71,25
45,7693,1937.96070038074,73,28
71,6052,3524.37793732021,72,1
92,1427,1211.23454889093,94,2
95,2743,2431.54432883669,95,0
47,1768,479.997705821072,79,32
49,3864,1129.20856218743,84,35
12,6007,415.635402269578,25,13
95,4513,4000.56855852715,96,1
81,5710,4120.79581792482,87,6
21,8995,881.210385558739,55,34
77,9295,6208.59131084723,91,14
47,4874,1323.25159398864,74,27
55,3041,1098.6684888008,73,18
80,1265,896.3784814315,87,7
13,2922,209.955046049426,90,77
52,9271,3017.83397481817,83,31
54,4134,1443.15299320743,55,1
92,6544,5554.53320808849,97,5
5,3800,205.280980682051,84,79
48,7827,2205.01740545266,85,37
76,8615,5634.21406831316,91,15
79,5488,3815.64962966807,79,0
11,5200,346.582722363717,53,42
40,5349,1112.52615264847,81,41
83,1537,1148.19210881531,85,2
64,5194,2499.95399167381,75,11
50,4782,1449.16002763666,75,25
99,2959,2818.09523809524,99,0
53,4674,1575.92812693573,74,21
18,8661,754.300965257094,91,73
31,6723,980.255084544941,82,51
26,3660,437.181158059148,85,59
13,9186,660.043481522939,54,41
98,8672,8131.22808223202,99,1
87,5626,4468.70446133581,91,4
72,1772,1057.615475197,86,14
46,5961,1559.12380569864,82,36
69,3775,2088.62339621944,73,4
49,5102,1490.99950421332,92,43
68,3704,1995.54626778337,73,5
56,3829,1431.04354801833,77,21
47,6143,1667.77483419618,71,24
2,4961,245.970808384082,70,68
68,2419,1303.24687412742,87,19
89,3311,2702.94179683899,89,0
52,1618,526.680549159293,79,27
62,2461,1115.54833590659,85,23
86,7120,5574.30187269032,93,7
55,1138,411.142630797537,76,21
42,2978,669.180813723505,81,39
95,2017,1787.97845835348,98,3
7,3895,224.782680503885,84,77
15,8563,664.077189167329,85,70
42,3134,704.23528213884,57,15
43,7127,1664.08806534599,49,6
61,6083,2673.60477198849,92,31
28,7042,910.996397208033,84,56
14,4915,366.8596622109,66,52
18,4795,417.604563954251,18,0
65,2603,1289.87595076976,86,21
5,7184,388.089096110488,78,73
90,9429,7799.04862917635,94,4
83,1320,986.085610693692,85,2
88,3369,2713.49173418467,88,0
3,7114,362.117001964589,81,78
12,8570,592.974096462508,89,77
59,7371,3040.92958349595,88,29
13,7217,518.564533654588,42,29
49,4635,1354.5242457916,91,42
33,8380,1323.08213239627,49,16
27,8970,1115.04879146073,83,56
6,7623,425.340708864806,82,76
32,3339,506.629076903026,85,53
53,7190,2424.24544986476,75,22
58,4038,1612.7228179546,88,30
55,9305,3361.75938450886,92,37
18,5730,499.035276633547,50,32
25,5997,688.356493751675,81,56
38,9051,1741.14119023457,74,36
67,7445,3903.22557331917,85,18
46,8779,2296.18317232484,76,30
28,8792,1137.3871519814,81,53
49,6326,1848.69911086897,78,29
69,3454,1911.02124782568,77,8
26,3653,436.345019232259,72,46
91,1806,1513.22812135972,95,4
12,8349,577.682699109157,72,60
86,7615,5961.84111805292,94,8
88,2530,2037.73644627107,88,0
42,2571,577.72460446042,81,39
35,3740,639.252220012932,60,25
28,5317,687.839796074285,79,51
25,8574,984.153506324305,48,23
95,1406,1246.3548400818,95,0
8,2939,175.632436792137,66,58
71,9957,5798.45193686341,86,15
67,7818,4098.78005805363,80,13
27,2527,314.128015164021,87,60
50,6267,1899.18149167691,76,26
5,4686,253.143861967392,82,77
17,3798,318.160123120468,65,48
92,9748,8274.08155752545,96,4
96,7665,6926.10356149798,98,2
92,2639,2239.97755747945,92,0
45,6205,1563.11531858345,80,35
93,7299,6278.26547215687,94,1
26,3601,430.133702232511,85,59
51,3268,1026.59865382014,67,16
82,3101,2277.67144893121,88,6
64,6879,3310.97102593842,93,29
94,4571,3987.91058990635,98,4
41,2521,545.060605903076,74,33
82,1517,1114.23011545587,85,3
98,5156,4834.4801651278,99,1
55,6431,2323.4255348497,59,4
90,1836,1518.61844131592,92,2
14,3542,264.377807436624,76,62
51,2715,852.88107255865,84,33
83,5758,4301.42495937445,88,5
66,6942,3539.45753848608,81,15
84,4548,3453.2258751697,94,10
36,6148,1093.21679264935,37,1
38,2026,389.741691682162,81,43
88,8771,7064.42149021483,90,2
36,5985,1064.23267794508,58,22
85,6915,5333.13205310036,93,8
74,2821,1764.94500101354,85,11
10,6429,412.949299057687,63,53
74,5462,3417.27387293015,88,14
59,9166,3781.46256441784,63,4
76,2605,1703.67123017479,88,12
78,1939,1321.84582117418,86,8
2,8873,439.93126038943,73,71
10,1837,117.994690055836,70,60
7,1901,109.707798623334,76,69
4,1922,100.6855452512,78,74
94,9867,8608.3381733988,95,1
15,2338,181.316415774053,65,50
48,2641,744.020821234251,65,17
85,6608,5096.36104221072,89,4
33,4175,659.172780758283,77,44
12,6670,461.50959432963,80,68
15,9727,754.347637397011,64,49
76,6257,4092.08095478067,83,7
69,1410,780.121586402492,73,4
9,3820,236.576947120558,29,20
84,5182,3934.6122438719,85,1
71,3215,1872.25298553941,83,12
38,3114,599.040290176827,81,43
62,5993,2716.57097809353,77,15
77,9910,6619.38030021474,88,11
61,2222,976.615124668488,86,25
35,3339,570.712075567695,86,51
96,9495,8579.69384428223,96,0
42,8586,1929.34401162861,78,36
94,8826,7700.1310143324,96,2
85,8248,6361.19640982961,97,12
97,5916,5449.83011565011,97,0
76,2185,1428.99103183567,82,6
35,2300,393.123023002605,88,53
66,1757,895.82640379142,92,26
26,3832,457.726283519851,87,61
70,2501,1420.10821256959,84,14
2,8567,424.759507241772,80,78
45,7445,1875.48647008119,68,23
0,8250,533.2154285721,77,77
77,5603,3742.52147548973,97,20
52,3386,1102.18809607748,81,29
87,3841,3050.88763526322,90,3
35,9730,1663.0813103545,89,54
80,2031,1439.16576742085,82,2
25,4217,484.041909980125,75,50
47,8866,2407.04731889685,90,43
2,7889,391.143662032257,71,69
44,3012,730.589572372322,65,21
64,6479,3118.4447270032,85,21
53,7824,2638.01062583337,71,18
47,6028,1636.55326396461,82,35
61,8021,3525.39600133481,73,12
24,4598,507.216437548573,70,46
88,6421,5171.66234051641,93,5
44,4707,1141.72812654599,93,49
9,4625,286.431513202246,57,48
27,4066,505.439061993236,69,42
71,3164,1842.55317146086,79,8
23,6075,644.103939942491,88,65
43,7235,1689.30505861908,73,30
37,6410,1185.61457929655,77,40
46,3123,816.833357691137,74,28
22,4778,486.9407752782,31,9
43,8986,2098.1472365931,47,4
72,8006,4778.36878918012,79,7
29,3432,462.055506525499,83,54
22,1431,145.837641151759,87,65
80,4955,3511.11096876924,80,0
30,3228,452.26772185863,60,30
44,2029,492.153466913493,58,14
61,1226,538.852449524557,87,26
58,5960,2380.34373328614,88,30
70,5865,3330.24176998027,77,7
72,9663,5767.34669121253,75,3
42,6153,1382.62912922791,63,21
94,1293,1128.0613416646,94,0
54,4060,1417.32006589796,78,24
25,7544,865.926528074476,40,15
49,2753,804.531876734473,83,34
30,6370,892.486179752005,36,6
61,5996,2635.36646602712,81,20
56,3904,1459.07391263086,85,29
38,5047,970.891568568544,48,10
90,4977,4116.64704925344,90,0
5,4826,260.706845466205,49,44
7,2205,127.251812711442,76,69
78,6803,4637.70867532126,83,5
64,7461,3591.09679088916,72,8
11,5299,353.181124193334,73,62
59,6123,2526.0631989887,89,30
56,6552,2448.73265255056,82,26
22,1672,170.398697418407,54,32
91,7522,6302.60350435649,93,2
46,4829,1263.04459951665,78,32
73,3511,2146.23988236279,73,0
6,7676,428.297951101437,90,84
74,3961,2478.18048529409,83,9
54,5346,1866.25445130308,64,10
7,5653,326.237867237088,78,71
65,5087,2520.7833121651,94,29
53,8180,2758.04280666116,71,18
88,9362,7540.43028062835,89,1
14,8945,667.66219297589,79,65
97,9134,8414.25765320285,97,0
23,5174,548.575108685177,90,67
37,1702,314.807490477805,81,44
59,8549,3526.91724451321,90,31
77,5777,3858.7447017498,80,3
2,6225,308.641056680289,85,83
57,6215,2401.7428015708,66,9
57,1595,616.376471199586,74,17
49,6005,1754.89063559408,74,25
18,4595,400.1862296913,82,64
41,6641,1435.83795470144,75,34
46,3463,905.761741173361,92,46
26,5259,628.179155801382,26,0
14,1336,99.7201441940514,72,58
95,8904,7892.98968427338,95,0
59,1631,672.874257316768,83,24
89,4186,3417.24988268439,92,3
63,4725,2207.65408362051,82,19
75,1332,852.334364407547,83,8
3,9670,492.222576468594,4,1
75,7189,4600.17398327767,79,4
6,7049,393.313217471864,73,67
37,1453,268.751635525412,76,39
12,4061,280.98807534822,19,7
58,4215,1683.41423419481,81,23
88,1031,830.397737591094,94,6
4,2321,121.587487267448,79,75
75,7153,4577.13791937476,85,10
74,6371,3985.98532486965,75,1
49,5040,1472.88073328796,68,19
58,2049,818.343004950217,84,26
66,8930,4553.06191568434,92,26
43,6788,1584.93472534987,70,27
38,3814,733.699314943616,65,27
14,1117,83.3738031921822,80,66
47,1410,382.803600230606,84,37
33,1477,233.197172977242,52,19
71,7577,4412.46061319816,94,23
92,7108,6033.25520218413,96,4
86,1914,1498.48508206872,95,9
80,7097,5028.93129068724,96,16
48,6220,1752.29439912043,90,42
8,2036,121.669833721943,65,57
34,2354,386.724713000308,87,53
70,5902,3351.25096784716,85,15
98,8870,8316.88112193243,99,1
44,3351,812.817283207055,87,43
36,2421,430.494120852972,86,50
33,1359,214.566660850421,56,23
53,2069,697.602758799749,72,19
35,8513,1455.06795427008,39,4
45,6906,1739.70578406726,79,34
45,8195,2064.42063429354,84,39
7,2417,139.486454114991,82,75
99,1070,1019.04761904762,99,0
84,3354,2546.64019026367,92,8
99,5255,5004.7619047619,99,0
35,2112,360.989488948479,81,46
64,4513,2172.1779677366,78,14
74,8117,5078.36177710986,83,9
74,7560,4729.87742207103,82,8
29,9365,1260.82453922241,60,31
2,4765,236.252953426759,60,58
22,1913,194.959753685056,87,65
80,5670,4017.7596756653,83,3
92,5505,4672.63222960378,92,0
29,9259,1246.55359409079,91,62
2,3042,150.825075409066,70,68
54,8951,3124.73692360903,61,7
86,2084,1631.57936835486,87,1
70,7915,4494.26489503732,77,7
17,1928,161.509404259153,82,65
26,2689,321.196757929248,82,56
58,4941,1973.3688567394,77,19
90,8719,7211.78332779601,92,2
38,2778,534.403958288769,66,28
98,1632,1530.23111510639,98,0
95,8355,7406.32623675922,95,0
95,9452,8378.76667742048,96,1
11,5861,390.638718418028,84,73
36,8780,1561.2302276287,86,50
90,7104,5875.96155071256,95,5
69,4454,2464.29896867851,87,18
74,8596,5378.04580954002,80,6
26,6096,728.157469816548,77,51
83,7118,5317.39195221038,88,5
88,3718,2994.58660365052,88,0
56,6291,2351.18698369895,60,4
18,5133,447.041548858638,90,72
63,2839,1326.46136368225,72,9
52,5967,1942.33797084889,70,18
9,6399,396.297351995929,83,74
44,2335,566.376710321837,85,41
77,1284,857.647255850225,82,5
15,1735,134.552601098367,85,70
71,9446,5500.87144678234,94,23
26,9592,1145.74908964572,59,33
11,9966,664.23911751477,72,61
14,8995,671.394234300518,85,71
98,5354,5020.13320482821,98,0
91,5836,4889.92210202399,95,4
66,5854,2984.72838235343,88,22
29,2635,354.754154922695,91,62
92,6405,5436.55030528832,98,6
44,4818,1168.65224425294,72,28
37,2066,382.134121813834,81,44
40,5095,1059.69727944362,86,46
1,5371,260.132456916142,85,84
83,4161,3108.4107773458,92,9
38,7385,1420.65271128962,42,4
80,2466,1747.40658909888,84,4
37,5636,1042.45300607104,80,43
16,6469,521.355295910392,89,73
10,1970,126.537582694609,71,61
75,8778,5616.96024832541,75,0
61,9750,4285.32739222221,71,10
13,5129,368.535055163417,83,70
2,5710,283.106896970996,80,78
48,1530,431.030615860812,57,9
39,8442,1688.77704741797,70,31
93,4209,3620.38900839955,97,4
38,4673,898.945175336003,70,32
42,3986,895.686609637975,81,39
73,5909,3612.11377524401,75,2
21,4648,455.3491797751,51,30
46,6777,1772.55192605598,78,32
31,3778,550.855824692963,67,36
17,7925,663.880720307981,25,8
82,3891,2857.92312408621,82,0
22,9540,972.250941011726,80,58
15,7538,584.58645941181,80,65
62,6343,2875.22271217207,85,23
22,2738,279.038058332296,54,32
46,8442,2208.03945104982,77,31
43,4227,986.965097827624,83,40
49,9336,2728.3362154715,80,31
93,5589,4807.40179803874,93,0
22,4001,407.754299264981,82,60
92,3977,3375.6690966638,96,4
29,9839,1324.63989764114,78,49
62,5138,2329.00745627308,91,29
26,1904,227.42976091383,81,55
62,6253,2834.42655198045,74,12
12,6285,434.870734686915,57,45
11,6032,402.035957941912,83,72
62,3542,1605.5555488749,94,32
25,8198,940.994920089416,30,5
32,4910,744.99813345129,84,52
49,2518,735.855890162514,77,28
21,2407,235.805825240677,38,17
85,9316,7184.88188093752,88,3
21,4224,413.811302790452,65,44
56,6464,2415.84369140519,74,18
95,2938,2604.40293041276,97,2
62,8495,3850.70423142074,73,11
60,2915,1241.60392106345,62,2
53,6172,2081.00735974483,59,6
88,6264,5045.20992072805,92,4
0,5621,363.297445333791,66,66
7,8083,466.474558796636,69,62
1,9224,446.743955053899,87,86
2,9669,479.397650930395,79,77
92,7851,6663.91201355481,94,2
58,7923,3164.33949644733,63,5
69,1231,681.084874369835,75,6
5,7819,422.392628408672,69,64
99,3740,3561.90476190476,99,0
65,2598,1287.3982789473,68,3
41,2105,455.118038645765,68,27
10,7767,498.892083649254,29,19
9,6144,380.504911808562,72,63
67,5169,2709.97622410836,69,2
96,6413,5794.79479972427,98,2
12,8470,586.054912139725,66,54
90,8373,6925.59488515151,90,0
58,8651,3455.09289205677,69,11
99,7737,7368.57142857143,99,0
75,2405,1538.93704684696,76,1
63,4280,1999.73745563932,66,3
65,5645,2797.29148755101,86,21
8,4375,261.446720301326,78,70
4,9634,504.68498592615,74,70
55,5710,2062.93885927411,56,1
24,2676,295.195995406694,69,45
46,3399,889.022280753178,79,33
87,5239,4161.31224190159,87,0
56,5690,2126.57032860389,66,10
9,5949,368.428339900575,69,60
17,7733,647.79679623238,74,57
1,3889,188.355078187837,68,67
72,3954,2359.93881993732,93,21
91,5977,5008.06449688098,96,5
32,9412,1428.09010835917,78,46
23,3692,391.445554941182,67,44
61,9366,4116.55142108239,75,14
16,1168,94.1324757494725,73,57
3,7054,359.062880497359,73,70
46,1605,419.794280849912,82,36
0,6171,398.84514057193,74,74
84,2408,1828.35705967648,86,2
52,6286,2046.17671941614,63,11
70,3977,2258.20486261066,85,15
60,6994,2978.99753822221,66,6
51,9635,3026.70686338954,85,34
96,4068,3675.84987451713,96,0
28,4091,529.236901587342,92,64
16,7763,625.642473667085,83,67
70,2761,1567.74041379634,89,19
72,7530,4494.26892112495,73,1
56,9319,3482.86623765547,83,27
30,6212,870.349159908863,72,42
89,1033,843.291717346627,90,1
34,3899,640.543609170858,82,48
10,4403,282.814708936226,69,59
73,4597,2810.10103652001,79,6
98,4141,3882.77392625955,98,0
21,3856,377.75956050189,32,11
98,7313,6856.97312792467,99,1
64,7393,3558.36732007017,80,16
92,8204,6963.53765879553,96,4
8,5418,323.775618421162,79,71
86,6989,5471.74098149335,86,0
31,3088,450.249546493348,84,53
11,7144,476.151340108922,69,58
66,2800,1427.61179887079,80,14
31,2034,296.569811388429,73,42
6,3429,191.327993007664,60,54
96,5803,5243.59803879619,98,2
90,9132,7553.38976366936,98,8
73,7839,4791.90385583649,89,16
76,3226,2109.80552343335,78,2
76,8713,5698.30611459229,81,5
12,4580,316.898641983464,69,57
32,7765,1178.18951247439,54,22
30,6482,908.178244450942,57,27
9,2186,135.381467645429,82,73
80,2778,1968.48966119898,80,0
54,8262,2884.21142474113,58,4
40,6028,1253.74979401102,58,18
54,9510,3319.88025287922,67,13
97,4908,4521.25865578275,97,0
38,1812,348.574504110601,81,43
63,4479,2092.715902759,90,27
63,9087,4245.70426621366,87,24
17,7649,640.760079449305,27,10
28,1817,235.058286527548,80,52
21,1515,148.419536867314,79,58
93,1606,1381.4076377975,98,5
19,8574,776.496415931208,89,70
78,4204,2865.9308056814,78,0
29,5763,775.881667863184,63,34
99,9913,9440.95238095238,99,0
34,5220,857.562872498558,56,22
76,2047,1338.7389666671,80,4
6,8549,477.008752470842,75,69
99,8312,7916.19047619048,99,0
66,2690,1371.52704962944,86,20
21,1001,98.064657692529,59,38
59,7520,3102.40000921036,66,7
91,2845,2383.79513027043,91,0
62,6398,2900.15369895585,90,28
87,1245,988.897450117861,95,8
40,3125,649.961530571409,75,35
98,3191,2992.01439234345,98,0
30,1382,193.628869767233,76,46
85,8862,6834.73843160887,86,1
74,9727,6085.65048736573,88,14
46,1872,489.629217290364,80,34
9,1620,100.328443543273,59,50
45,7839,1974.73988434741,88,43
99,1566,1491.42857142857,99,0
89,9206,7515.33741519172,97,8
57,6533,2524.63165288206,60,3
40,9551,1986.49042511601,62,22
70,2564,1455.88063055915,79,9
12,5784,400.205621229772,66,54
66,7205,3673.55107530858,78,12
