"Age","Benefit","NetSinglePremium","Die","SurviveYears"
80,8894,6302.28475403301,83,3
42,4632,1040.8480621784,59,17
63,1001,467.695605863308,80,17
97,2347,2162.06073046498,97,0
25,1970,226.123443837052,75,50
9,3701,229.207141699786,68,59
75,5876,3759.99754148554,87,12
1,3499,169.466294311968,87,86
18,4430,385.816103924365,83,65
37,5484,1014.33858859006,90,53
10,4035,259.177231559771,81,71
35,9711,1659.83377233839,74,39
41,7670,1658.31608380666,64,23
81,7669,5534.56797332145,90,9
17,3862,323.521431145668,48,31
76,9364,6124.06042201793,76,0
62,9805,4444.51500754331,66,4
12,4832,334.334986476877,87,75
2,8076,400.415288955825,68,66
21,4230,414.399102936461,83,62
65,7542,3737.32017699021,88,23
32,2035,308.772138813315,64,32
72,9889,5902.23444369251,79,7
19,9791,886.712900441154,87,68
70,1388,788.128828087403,80,10
93,5431,4671.49743516701,94,1
97,2236,2059.80732565815,97,0
63,4250,1985.72060431474,86,23
68,3900,2101.1421286056,74,6
71,8377,4878.34004972429,77,6
43,7993,1866.29099288767,62,19
66,1727,880.530563089233,75,9
48,6938,1954.56889728256,77,29
34,6113,1004.26855164438,41,7
43,3609,842.667858542677,92,49
32,6370,966.525073337009,82,50
6,1293,72.1455511691191,20,14
56,5720,2137.7824744489,65,9
14,6499,485.090731375105,82,68
59,5262,2170.85490006182,78,19
61,1800,791.137364717947,88,27
54,3935,1373.6833643617,84,30
65,8492,4208.07782325654,65,0
79,7476,5197.84924041518,89,10
51,4568,1434.97633128837,71,20
35,9273,1584.96947491442,45,10
23,2727,289.131101929741,54,31
76,9435,6170.49445554669,84,8
28,1240,160.414020525129,77,49
17,9830,823.463404495577,59,42
36,4742,843.206576243202,46,10
22,1745,177.838353465981,81,59
91,9996,8375.54169496775,95,4
66,2056,1048.27494945655,73,7
73,5578,3409.77671997141,76,3
87,5971,4742.73628486245,98,11
33,1541,243.301857520602,54,21
23,1700,180.243077843989,67,44
5,1369,73.9551743562441,88,83
94,4394,3833.48919974808,95,1
61,2520,1107.59231060513,84,23
47,6355,1725.3311201883,88,41
54,2663,929.636289528639,59,5
84,5574,4232.25176521458,85,1
44,7821,1897.05878005443,75,31
42,3681,827.150629723379,47,5
73,5202,3179.9316058249,82,9
28,2465,318.887548866487,65,37
11,6965,464.220896396786,76,65
26,3714,443.631371866578,79,53
18,3327,289.75399046419,51,33
51,6437,2022.09777681769,62,11
74,8497,5316.10693853671,76,2
39,1722,344.476910169835,47,8
12,6079,420.617214981982,79,67
53,2650,893.497975263091,73,20
78,5585,3807.3795313346,84,6
90,7408,6127.41035581062,96,6
64,7492,3606.01757905664,64,0
93,2848,2449.71914847277,95,2
65,4120,2041.60158170242,88,23
87,6559,5209.78182756872,94,7
92,7413,6292.138550055,94,2
35,8262,1412.16626784675,79,44
21,3230,316.432411934934,43,22
68,6100,3286.40179089594,70,2
94,3572,3116.34579460632,94,0
67,3658,1917.7970647685,77,10
42,4794,1077.25077937894,69,27
60,8436,3593.19748819596,82,22
97,2696,2483.56017440715,97,0
44,7904,1917.19122842989,88,44
21,6388,625.811222117757,77,56
40,3438,715.061677473441,85,45
60,8520,3628.97612605851,93,33
91,5896,4940.1954615376,94,3
89,6317,5156.89620375473,96,7
71,6504,3787.59981895748,81,10
45,5956,1500.38917606495,72,27
49,9982,2917.1221189842,80,31
4,1469,76.9547689771137,90,86
73,1265,773.28209945569,77,4
16,3749,302.142681151346,85,69
75,4137,2647.22767684236,80,5
18,9148,796.71460918738,81,63
86,9557,7482.24761198053,86,0
88,5101,4108.49549898368,88,0
33,1738,274.405339630634,83,50
63,4345,2030.1073001759,93,30
83,9578,7155.09695395771,84,1
20,6724,633.309517667715,87,67
28,5781,747.865687625623,75,47
79,2734,1900.87210049426,95,16
22,5559,566.534903677588,83,61
66,8155,4157.91936421117,66,0
93,6727,5786.25727239338,99,6
10,1821,116.966973648164,78,68
65,2634,1305.23751606897,87,22
77,3960,2645.08032178107,93,16
97,2901,2672.40655265398,97,0
59,8851,3651.50830871288,80,21
15,9811,760.86199964039,77,62
98,7322,6865.41190245651,98,0
41,3796,820.725926222957,91,50
94,1775,1548.5760877453,94,0
43,7694,1796.47728002975,84,41
5,4506,243.420026040348,65,60
47,8662,2351.66296822519,75,28
71,3942,2295.62092348253,82,11
85,9198,7093.87543375518,85,0
51,4592,1442.51561148778,52,1
93,4994,4295.61005178126,96,3
64,5176,2491.29030822173,85,21
27,3787,470.756942392618,71,44
58,3787,1512.47679831453,81,23
19,1350,122.261507057048,90,71
84,7357,5586.05601662786,90,6
24,6307,695.740337455165,78,54
35,8468,1447.37641686351,76,41
35,3978,679.931906741028,70,35
26,8594,1026.53958261211,69,43
94,1352,1179.53513838403,94,0
60,6452,2748.14013677576,63,3
31,9344,1362.41313550319,74,43
6,6819,380.479902105354,82,76
17,3524,295.20702313758,79,62
22,9109,928.326396402077,59,37
30,4874,682.885029844784,85,55
31,4932,719.116179826811,83,52
26,2487,297.068180353306,76,50
21,9523,932.936798407546,68,47
43,5688,1328.09497904981,52,9
37,1976,365.487427252728,89,52
62,5683,2576.05087076681,87,25
2,2664,132.083497991372,74,72
83,6584,4918.47550061157,89,6
72,8898,5310.75761755243,80,8
24,2723,300.380678435138,72,48
53,6438,2170.69432631841,68,15
64,9539,4591.27091385762,70,6
9,2476,153.341497662435,63,54
8,3357,200.611803440355,44,36
31,7378,1075.75814573443,66,35
98,3132,2936.69353707918,98,0
55,7574,2736.37459196885,89,34
65,3760,1863.2092104857,65,0
21,1452,142.247635334218,64,43
17,8768,734.499199452413,77,60
29,1226,165.058289918491,70,41
36,3823,679.793070640608,82,46
70,5398,3065.07162393069,74,4
8,8924,533.291550164351,74,66
6,4193,233.95691883381,50,44
47,5428,1473.65811493031,77,30
46,1335,349.174682202263,89,43
77,2234,1492.1993532472,89,12
50,1904,576.997217193686,93,43
29,2423,326.212264659465,82,53
1,5197,251.705153340754,9,8
20,5699,536.768432657393,83,63
67,1375,720.877792251693,79,12
35,3560,608.486070386641,41,6
78,8440,5753.67649856115,82,4
17,8351,699.566926850719,79,62
2,1114,55.2331144002958,51,49
67,7657,4014.37182201543,85,18
83,4216,3149.49767779137,95,12
72,4806,2868.4537098176,72,0
72,6267,3740.44931323905,84,12
63,3496,1633.43040769043,70,7
96,2587,2337.61642708353,98,2
75,6839,4376.2122508883,82,7
55,4670,1687.20218438005,92,37
28,8501,1099.74160361623,73,45
94,6184,5395.15184598137,98,4
40,6284,1306.99464259543,72,32
86,3269,2559.32483452593,86,0
7,4500,259.697576962126,62,55
6,1387,77.3904713623884,90,84
31,1188,173.217765943684,52,21
9,1364,84.4740722179164,51,42
40,1933,402.040204350251,67,27
54,2364,825.257299453888,77,23
71,8860,5159.61475952695,74,3
88,9127,7351.1543656585,90,2
10,8512,546.745128881479,84,74
96,3494,3157.18275849627,96,0
91,7848,6575.75542438045,98,7
77,1495,998.584616429974,83,6
43,2616,610.811614837252,80,37
17,4652,389.700077081732,62,45
71,6749,3930.27539639361,92,21
23,6317,669.762072200283,70,47
16,8111,653.688793496551,67,51
60,6348,2703.84277561261,81,21
21,5925,580.45264418405,78,57
42,4768,1071.40836797638,69,27
27,7020,872.646880273615,52,25
83,5487,4098.97859536082,83,0
47,6023,1635.19580438932,63,16
18,9574,833.815661167466,74,56
51,3045,956.546175300586,82,31
46,7683,2009.5199126292,65,19
68,4749,2558.54460737128,81,13
63,2015,941.465180633931,63,0
92,7655,6497.54763262796,92,0
58,7605,3037.33457913441,85,27
57,2599,1004.36517156597,67,10
53,6755,2277.57691430271,65,12
85,7918,6106.6868541502,92,7
35,7695,1315.25289652393,81,46
5,1058,57.1545467267394,78,73
79,7113,4945.46570988138,92,13
42,1387,311.670177513264,93,51
18,9443,822.406652225233,66,48
48,8625,2429.82945215654,72,24
39,4732,946.611346645563,78,39
98,6731,6311.26570819923,98,0
20,7211,679.178306350668,71,51
83,4692,3505.08612528394,83,0
90,2067,1709.68644782135,96,6
0,6502,420.238389887975,62,62
91,2019,1691.69854763304,95,4
57,4067,1571.66339082678,68,11
51,1516,476.231199262952,85,34
9,5467,338.577531389552,85,76
71,3286,1913.5997855311,72,1
77,5792,3868.76394539292,83,6
45,4120,1037.87834207314,54,9
98,7513,7044.50145085438,99,1
24,6826,752.992475577764,84,60
49,6584,1924.09657697776,88,39
85,4332,3341.01634910061,90,5
62,7767,3520.70862453736,78,16
75,1326,848.495020423729,78,3
9,3627,224.62423748855,80,71
78,7504,5115.59104800981,94,16
46,6003,1570.10907659939,72,26
80,6370,4513.7793887104,85,5
99,7543,7183.80952380952,99,0
65,4129,2046.06139098284,83,18
51,2807,881.781646656402,88,37
50,2156,653.364495939909,64,14
11,9899,659.77353243816,64,53
92,7657,6499.2452283517,95,3
44,6249,1515.75505901548,88,44
44,4665,1131.54062254877,82,38
70,1299,737.59318997517,83,13
48,7344,2068.9469561319,77,29
22,5204,530.355754405139,35,13
61,8583,3772.40666743008,80,19
14,3186,237.805673205275,72,58
8,4818,287.920068208409,70,62
7,8746,504.736668469056,75,68
79,2352,1635.27841271489,80,1
72,6129,3658.08422544154,87,15
94,5349,4666.66675681668,94,0
7,2759,159.223469964112,68,61
30,9870,1382.86320159377,89,59
63,6324,2954.75225922034,76,13
90,5296,4380.50286776094,93,3
22,2396,244.183779314895,78,56
13,2865,205.859413734293,72,59
2,7688,381.177902611736,71,69
38,2399,461.495714879322,78,40
40,3138,652.665370538586,76,36
44,2909,705.605931617226,77,33
98,9528,8933.84930437116,98,0
72,2117,1263.52819469077,76,4
74,7690,4811.21129308548,79,5
16,4329,348.88654753379,44,28
22,7547,769.138139603302,82,60
55,2277,822.646546859396,77,22
67,2436,1277.133310491,69,2
94,7844,6843.39765198543,94,0
54,7803,2723.97745669995,86,32
18,4500,391.912520916398,90,72
80,8896,6303.70195321314,80,0
24,3913,431.652440219131,77,53
83,4319,3226.44223680762,85,2
97,9070,8355.30073511604,97,0
3,6431,327.350919262619,77,74
0,2675,172.891063203681,76,76
1,4620,223.7594397603,44,43
29,2863,385.450150111452,74,45
60,5381,2291.96250402827,82,22
81,4870,3514.5841739569,84,3
45,8475,2134.95605559948,74,29
79,3933,2734.50254983319,93,14
33,7899,1247.13911262507,81,48
44,5975,1449.29372341455,92,48
44,9058,2197.10502873456,83,39
4,5982,313.371972784952,76,72
57,9576,3700.57748476942,78,21
64,9671,4654.80459250624,89,25
0,6347,410.220403048135,54,54
68,4837,2605.9549938629,71,3
27,5641,701.225221028983,53,26
45,4205,1059.29088068387,64,19
66,2667,1359.80023842443,91,25
0,5197,335.893403913843,81,81
57,6063,2343.00347641573,89,32
81,8941,6452.54560561573,88,7
60,8324,3545.49263771256,68,8
32,2567,389.492914168933,82,50
2,5462,270.810835596424,69,67
83,7326,5472.77513934999,86,3
84,8519,6468.34459775081,93,9
54,1759,614.055664018354,59,5
79,2737,1902.9579147962,87,8
84,9081,6895.06248294109,92,8
20,6276,591.113999536374,85,65
23,4898,519.312114870506,64,41
94,5628,4910.07674469327,98,4
72,2316,1382.30103868863,73,1
48,6490,1828.3586254488,73,25
71,5522,3215.73281062165,71,0
14,5268,393.207873962771,89,75
63,4921,2299.23084560773,80,17
53,2943,992.288506112934,91,38
43,5972,1394.40633173091,61,18
40,2798,581.949556012416,87,47
3,1495,76.0985265584848,72,69
92,9793,8312.27746130968,96,4
0,8890,574.580019394662,73,73
70,6970,3957.67862519395,82,12
52,5420,1764.28218568811,70,18
26,6374,761.364126084428,76,50
56,2652,991.153692699034,71,15
17,4378,366.746977098844,83,66
10,1702,109.323332866104,73,63
53,6458,2177.43770726379,74,21
52,5230,1702.43465519351,68,16
76,6754,4417.11918948196,85,9
6,1568,87.4897325855984,80,74
80,5912,4189.24077646089,80,0
81,3453,2491.96286502529,83,2
14,5938,443.217227712782,74,60
71,2288,1332.41518846475,71,0
23,9471,1004.16599427084,88,65
95,3783,3353.45687057572,96,1
49,4666,1363.58363125429,85,36
74,2095,1310.72661365593,88,14
86,5070,3969.34136159268,87,1
29,6258,842.52428899667,75,46
55,2755,995.340903204934,64,9
68,1304,702.535727103001,78,10
14,7550,563.538240018778,18,4
68,2255,1214.8911538476,89,21
54,2434,849.693852314198,80,26
68,5923,3191.04226352076,93,25
35,7525,1286.19597743244,50,15
17,7144,598.456008312961,86,69
34,7077,1162.63840012879,66,32
81,7625,5502.81403006598,92,11
8,6894,411.980271944536,41,33
30,4166,583.688763712222,69,39
34,2552,419.252959888184,76,42
86,6126,4796.09175169956,94,8
29,4891,658.482949421974,62,33
36,6120,1088.23792631978,81,45
72,8496,5070.82453570751,90,18
99,1038,988.571428571429,99,0
87,4716,3745.89588333802,88,1
92,1803,1530.3825449547,93,1
94,9359,8165.14005927226,94,0
21,3376,330.735548821157,81,60
69,4291,2374.1147001795,79,10
14,4577,341.631062856417,47,33
54,3360,1172.95453729487,67,13
73,7644,4672.70226738284,89,16
30,6651,931.856449219872,80,50
0,2517,162.679179844361,88,88
48,4985,1404.37099350729,53,5
35,4095,699.929903998117,65,30
88,7980,6427.32681472059,97,9
94,9212,8036.89178608997,95,1
41,8885,1921.00891846443,82,41
56,4978,1860.46873388227,88,32
59,2578,1063.56213081706,88,29
51,5934,1864.08702930498,65,14
40,5184,1078.2081838343,61,21
15,7287,565.120924613141,76,61
36,8631,1534.73554608922,41,5
73,1529,934.662711516008,73,0
45,6299,1586.79506716473,76,31
89,2879,2350.27769045589,90,1
45,4211,1060.80235399757,68,23
72,8457,5047.54744567778,82,10
78,9206,6275.87036087131,96,18
70,8591,4878.10861822686,84,14
83,7328,5474.2692084571,97,14
58,5934,2369.95968344294,66,8
85,5897,4548.00863588327,88,3
36,4071,723.891600988207,82,46
93,9755,8390.80417603648,99,6
53,1943,655.119458843843,69,16
14,1561,116.514330154876,84,70
51,1230,386.388110219941,68,17
18,2496,217.380811601629,78,60
90,9499,7856.94802508708,98,8
82,2747,2017.65993879847,89,7
45,4495,1132.34542417931,72,27
45,2761,695.529636520372,90,45
26,5675,677.869691799361,66,40
60,7478,3185.1506420969,90,30
43,5874,1371.52424524236,82,39
59,8103,3342.9185205627,65,6
25,6701,769.164059468063,89,64
91,2329,1951.44423845337,97,6
23,8738,926.449420118105,53,30
17,1201,100.608295910396,79,62
61,3634,1597.2184352139,91,30
8,4908,293.298400740322,87,79
72,9738,5812.11032588509,76,4
59,9711,4006.30405444704,83,24
60,9935,4231.67579957644,64,4
18,3159,275.122589683312,34,16
92,4046,3434.23614913295,95,3
57,9102,3517.40353658848,77,20
70,2659,1509.82316562277,81,11
72,2935,1751.75023685282,81,9
25,6054,694.899151771325,41,16
72,8172,4877.44563392205,83,11
34,7382,1212.74504306214,49,15
75,7971,5100.56848250192,80,5
81,3360,2424.8465758717,81,0
38,6451,1240.97909824365,72,34
90,9969,8245.70111191632,99,9
60,5859,2495.55999091277,81,21
38,6893,1326.0066538821,69,31
18,4398,383.029170442293,67,49
16,5480,441.648944441018,69,53
14,1884,140.623317111971,70,56
81,6286,4536.48380235997,87,6
42,1560,350.544684153347,62,20
26,8399,1003.24714386306,71,45
75,4437,2839.19487603325,92,17
86,2646,2071.57342066553,86,0
79,1186,824.591920697219,85,6
98,9748,9140.13045959383,98,0
23,6371,675.487440555327,85,62
93,1372,1180.13155607607,98,5
87,7222,5736.39950582425,87,0
43,1172,273.6510751488,69,26
59,9343,3854.48447952824,72,13
27,3155,392.193861433512,81,54
20,4477,421.672622040208,21,1
39,9914,1983.24279176756,78,39
81,5841,4215.33596716268,81,0
3,8693,442.491298577196,86,83
53,3664,1235.38738919395,61,8
10,3620,232.520837235779,81,71
67,6297,3301.35815113375,84,17
7,7210,416.093228865984,71,64
4,1309,68.5730378427787,76,72
50,9993,3028.32625599606,92,42
96,7981,7211.64155568368,96,0
30,5367,751.958136064209,82,52
46,6439,1684.14665071189,75,29
16,8260,665.697131584455,51,35
44,2782,674.800860006574,69,25
39,1108,221.649486915318,79,40
47,7802,2118.17992127602,73,26
29,5018,675.581157268343,67,38
40,9886,2056.16630119326,81,41
54,7281,2541.7505910845,70,16
83,2274,1698.75657478595,86,3
65,3829,1897.40108163557,81,16
99,3598,3426.66666666667,99,0
43,6434,1502.27902517694,67,24
85,4816,3714.29703076375,85,0
15,1906,147.813981379532,70,55
30,1167,163.505709854096,58,28
67,5088,2667.50996871027,81,14
27,7469,928.461474182853,89,62
33,7830,1236.24499960176,41,8
46,6620,1731.48793721272,79,33
92,8638,7331.91593084785,97,5
44,1852,449.220414353765,89,45
94,8540,7450.61396582809,98,4
79,6041,4200.13473265759,87,8
95,3774,3345.47878127221,97,2
42,8124,1825.52885516781,92,50
36,4462,793.417912947526,88,52
72,7632,4555.14746427963,75,3
29,6441,867.161864082383,62,33
31,2990,435.960538864997,71,40
52,2012,654.932796605994,91,39
38,1589,305.67598622061,61,23
58,2935,1172.19947268369,81,23
45,4604,1159.80385604484,74,29
92,8245,6998.33837113227,93,1
61,2718,1194.6174207241,81,20
13,1289,92.6187728808043,22,9
66,1829,932.536421476669,87,21
89,6156,5025.46351595918,90,1
34,5960,979.133088140116,67,33
32,8661,1314.1402920207,42,10
77,4690,3132.68351241243,82,5
5,6382,344.764004924434,74,69
25,5665,650.24838037406,65,40
87,3476,2760.96990892344,98,11
81,2355,1699.55764469579,89,8
41,8941,1933.11657174907,45,4
32,7038,1067.88123487376,65,33
12,4067,281.403226407587,74,62
43,1139,265.945882759798,77,34
49,3522,1029.26308385718,90,41
35,2301,393.293946056085,84,49
38,5422,1043.03033183647,80,42
49,3376,986.596300710345,80,31
52,4989,1623.98594546089,67,15
2,7472,370.468429801625,83,81
14,6028,449.934902097112,80,66
14,7427,554.357418360194,58,44
70,2106,1195.82082993665,84,14
13,3043,218.649283069269,76,63
42,7380,1658.34600580237,89,47
64,6385,3073.20104675342,72,8
3,4761,242.344538424713,82,79
47,5143,1396.28291913901,85,38
16,5757,463.973170282289,79,63
70,5962,3385.31993736102,75,5
98,2571,2410.67659126136,99,1
37,1736,321.096241756445,85,48
46,4674,1222.50371881152,87,41
27,6368,791.597625866436,90,63
46,4252,1112.12790166593,79,33
68,9976,5374.61381409474,80,12
28,7443,962.872221587531,85,57
45,6780,1707.96484447958,79,34
8,4128,246.686185463743,50,42
48,6153,1733.41920221672,92,44
41,5714,1235.41305122181,79,38
13,7856,564.478727503179,73,60
17,5612,470.119697459733,57,40
47,9236,2507.499327468,51,4
54,9785,3415.88099625901,72,18
74,3953,2473.1753240009,75,1
86,4870,3812.75984831487,91,5
90,2500,2067.83556824063,92,2
36,4067,723.180334369697,73,37
28,4510,583.441316587366,87,59
34,7266,1193.68809033995,71,37
1,2952,142.973564106582,67,66
85,1345,1037.31924966305,89,4
92,3239,2749.25627460248,97,5
55,1025,370.317395929241,82,27
5,6343,342.657173806907,64,59
48,2846,801.773289372465,77,29
30,2956,414.158421875499,69,39
99,1781,1696.19047619048,99,0
17,7265,608.592231298105,81,64
27,7123,885.450673531191,61,34
14,4734,353.349672615748,82,68
21,4761,466.419415858272,83,62
3,7299,371.533876488549,52,49
54,7578,2645.43139393467,71,17
33,2197,346.874874090048,72,39
85,2193,1691.33168365135,95,10
81,4528,3267.76943319853,97,16
40,3003,624.587032417901,51,11
71,4536,2641.53640510319,75,4
8,1665,99.4991518403904,85,77
46,2696,705.149770200226,75,29
84,8390,6370.39689812529,95,11
28,2192,283.570591121842,58,30
5,3900,210.683111752631,81,76
15,1944,150.760954775346,58,43
58,3565,1423.81298811495,62,4
3,9327,474.763182080928,78,75
33,3207,506.339427039956,90,57
61,7431,3266.07875401059,79,18
12,7806,540.111528236445,77,65
76,4416,2888.06608539419,89,13
29,3983,536.237494898328,59,30
10,8334,535.311783846128,73,63
98,9937,9317.3447247624,98,0
61,4173,1834.12012387111,90,29
58,6428,2567.25663046364,75,17
88,3687,2969.61829146301,93,5
44,9049,2194.92199216373,90,46
97,3292,3032.59647409063,97,0
89,8550,6979.8104388322,96,7
67,4142,2171.5460476411,78,11
85,3809,2937.65726540264,89,4
94,6041,5270.39332172922,94,0
16,1943,156.591952381186,77,61
90,3982,3293.64849309367,90,0
74,1163,727.625322998493,79,5
23,7887,836.221855856203,89,66
58,1114,444.916597127644,82,24
99,1132,1078.09523809524,99,0
9,1823,112.900464555177,62,53
26,4982,595.091947937343,73,47
25,8695,998.04230668181,86,61
66,5669,2890.40403135661,69,3
41,2157,466.360859552929,80,39
0,6333,409.315552623892,83,83
65,9339,4627.79542998032,88,23
70,7231,4105.87864257926,86,16
89,2167,1769.03499660227,92,3
86,5764,4512.67921266671,87,1
41,2213,478.468512837567,77,36
40,8391,1745.2247049679,85,45
1,3740,181.138594091672,83,82
41,6887,1489.0251459161,82,41
41,9198,1988.68205200178,84,43
75,7181,4595.05485796591,90,15
16,2337,188.345544372018,84,68
73,5933,3626.78473997677,90,17
37,1728,319.616535573236,60,23
30,2327,326.030665664508,49,19
29,1940,261.185222220125,78,49
78,7189,4900.85075215119,83,5
35,3947,674.633292083167,86,51
24,3028,334.02596191759,84,60
60,8616,3669.86599790142,73,13
90,1439,1190.2461530793,97,7
96,1700,1536.12212061925,98,2
84,2499,1897.45194855961,87,3
93,3982,3425.13400604585,96,3
13,4349,312.489560324762,63,50
95,1722,1526.47442007174,99,4
22,3911,398.582120576191,64,42
78,9935,6772.84075985841,79,1
58,3530,1409.83445947988,86,28
87,4751,3773.69621326101,87,0
18,2388,207.974911099635,79,61
70,6840,3883.86252458057,75,5
60,5866,2498.54154406798,70,10
51,9472,2975.50258536852,83,32
65,2691,1333.48297484495,71,6
77,8785,5867.93702698148,79,2
8,8668,517.993182073576,65,57
79,2470,1717.32044192422,84,5
91,2831,2372.06467971726,95,4
57,7348,2839.58263973326,64,7
33,3816,602.491815897871,75,42
77,4683,3128.00786537897,77,0
56,6082,2273.0757009787,77,21
30,6866,961.979609133009,68,38
12,9760,675.312389903626,80,68
90,8965,7415.25834771089,93,3
86,2324,1819.47718428824,88,2
49,1215,355.069462489061,87,38
78,2998,2043.78224439411,88,10
98,1934,1813.39888273025,99,1
78,7491,5106.72875008549,83,5
42,5652,1270.05035566328,59,17
10,1977,126.987208622966,87,77
93,5967,5132.54008389643,96,3
21,7812,765.315790103932,67,46
43,7793,1819.59285719675,91,48
15,8374,649.419874119726,75,60
51,9749,3062.51844433675,68,17
86,2982,2334.63036297227,86,0
3,9235,470.080195831175,81,78
90,7233,5982.66186603378,94,4
85,3995,3081.10810587649,89,4
29,5479,737.646305435084,59,30
52,7109,2314.07418045328,78,26
17,8108,679.210710442537,54,37
85,8863,6835.50967268669,90,5
18,5083,442.6869652929,86,68
29,2848,383.43067674377,53,24
12,4665,322.77994865783,71,59
61,2123,933.102569609001,72,11
14,3496,260.944329417967,78,64
51,9526,2992.4659658172,79,28
87,2672,2122.35661583528,90,3
7,7280,420.132968952061,80,73
25,8989,1031.78864804632,79,54
37,8901,1646.35809209339,77,40
43,9007,2103.05054084065,71,28
95,2622,2324.28335042282,95,0
61,9180,4034.80056006153,74,13
94,7443,6493.55032173987,95,1
1,6897,334.040877927877,71,70
45,6192,1559.8404597371,76,31
42,9503,2135.40136763414,64,22
38,8865,1705.36036365368,62,24
8,5323,318.098489637476,70,62
17,5923,496.17230364469,62,45
55,4687,1693.34403387351,85,30
84,1673,1270.28295715895,84,0
19,4446,402.647896574545,84,65
16,2762,222.597515428119,88,72
0,5673,366.658318338124,80,80
10,6092,391.303022221096,83,73
55,2808,1014.48902221396,69,14
44,1390,337.157870384305,44,0
82,9434,6929.23329545858,88,6
74,3100,1939.50000111378,96,22
48,6294,1773.14163152154,64,16
83,9937,7423.28235868425,85,2
27,4684,582.261821538691,87,60
80,4128,2925.09910778595,84,4
82,8651,6354.12309084293,86,4
21,8300,813.123535312678,79,58
25,4919,564.619908748456,45,20
4,4954,259.519350246849,81,77
74,2977,1862.54564623088,87,13
14,6948,518.604462470261,77,63
16,3742,301.578531039834,76,60
54,3895,1359.71961987009,67,13
11,7616,507.610387215782,61,50
78,9275,6322.90871139273,88,10
10,2804,180.10730044451,83,73
23,7420,786.708022119059,54,31
19,8211,743.621655144757,64,45
32,3325,504.504845972615,87,55
59,6808,2808.66213599789,75,16
62,1729,783.739566348024,83,21
69,2743,1517.64078829932,73,4
51,6630,2082.72615508797,84,33
89,4225,3449.08761451065,90,1
19,4580,414.783483200948,41,22
36,8502,1511.79719764228,57,21
28,7289,942.949835167474,64,36
30,5672,794.690990824705,71,41
11,3045,202.950844153369,82,71
44,8182,1984.62280250675,91,47
84,7589,5762.21001905516,95,11
32,6583,998.843729635405,71,39
64,1742,838.452031862876,78,14
84,1306,991.625548146797,89,5
73,4713,2881.01069939499,83,10
81,3468,2502.78807295329,85,4
15,2272,176.197988297112,78,63
68,8082,4354.21299574115,78,10
24,2050,226.140429964022,88,64
80,2708,1918.88768989447,83,3
39,4102,820.58320877855,64,25
51,6845,2150.26554020772,89,38
92,3779,3207.6071200132,96,4
54,7880,2750.85766484629,65,11
84,2181,1655.99947971529,88,4
28,6557,848.253816599414,66,38
85,2415,1862.54720292659,86,1
60,6659,2836.30892293705,70,10
64,4438,2136.07928668625,66,2
89,2089,1705.35953294976,94,5
58,3007,1200.95530301869,71,13
61,3078,1352.84489366769,90,29
9,7069,437.791214449011,85,76
41,8826,1908.25264089669,71,30
77,6892,4603.50847922099,81,4
63,1306,610.200260996483,75,12
92,1199,1017.70863638418,98,6
63,8831,4126.09380157729,73,10
69,9923,5490.17482402265,72,3
27,8361,1039.34480996691,46,19
1,5983,289.773317767506,87,86
54,4841,1689.96217709656,76,22
53,3219,1085.3471631592,89,36
13,3278,235.534784719377,68,55
55,5220,1885.90907975672,61,6
2,5622,278.743778418728,70,68
62,5047,2287.75800541265,70,8
61,6805,2990.93875939202,80,19
8,1806,107.925206140387,37,29
51,6858,2154.3493169824,72,21
29,3876,521.831918208867,76,47
75,2547,1629.80152113065,80,5
49,3699,1080.9892524667,55,6
86,6742,5278.36281259524,95,9
11,3635,242.274653036944,84,73
20,8863,834.774279459988,87,67
19,7023,636.031528934555,81,62
37,2009,371.591215258467,64,27
97,3281,3022.46325379446,97,0
81,6039,4358.22871181226,91,10
50,5342,1618.86509151716,84,34
79,6097,4239.06993296032,90,11
5,4507,243.474047351053,78,73
76,7913,5175.10573680349,95,19
96,1402,1266.84894888717,96,0
