"Age","Benefit","NetSinglePremium","Die","SurviveYears"
3,1310,66.6816520345251,75,72
65,3198,1584.71889764183,69,4
61,4125,1813.02312747863,78,17
12,9303,643.691717548508,56,44
75,1372,877.929990966332,85,10
68,4856,2616.19132730995,82,14
35,1284,219.465200667541,78,43
64,4725,2274.21690617227,76,12
12,6188,428.159125893816,78,66
58,8364,3340.4689572492,86,28
32,3706,562.314273435943,43,11
10,4507,289.494865586093,49,39
65,6598,3269.53573691082,86,21
36,7331,1303.57389507358,68,32
69,4759,2633.04867353862,78,9
54,5955,2078.85246118778,85,31
78,3378,2302.83402987435,88,10
90,1020,843.676911842176,98,8
14,2900,216.458396828405,84,70
64,1495,719.567042270378,85,21
30,2784,390.059893944989,74,44
56,1273,475.76872202333,67,11
52,9084,2956.96298427875,87,35
36,7035,1250.94016530386,84,48
47,8419,2285.69043286629,60,13
86,6325,4951.89035741099,87,1
16,9261,746.370597530706,36,20
48,3236,911.643838513456,80,32
40,1150,239.185843250278,85,45
27,6400,795.575503383353,27,0
16,9842,793.195056786223,90,74
57,6366,2460.09568379722,71,14
3,8259,420.399819964231,76,73
84,3784,2873.13252234876,93,9
75,7182,4595.69474862988,78,3
30,9153,1282.40596597647,65,35
1,5891,285.317502083968,71,70
65,2878,1426.14790100475,81,16
22,4916,501.004782601011,34,12
72,6502,3880.70870187973,75,3
75,7181,4595.05485796591,81,6
73,7317,4472.81037289904,89,16
1,1602,77.5893122285717,57,56
33,7073,1116.72552773733,89,56
15,5713,443.054184481251,87,72
89,2614,2133.944384457,93,4
35,2323,397.054253232631,75,40
62,3292,1492.23288167594,70,8
95,8548,7577.41192960117,96,1
89,2178,1778.01486968146,89,0
41,6544,1414.86576954769,77,36
18,8504,740.627572860678,72,54
87,6680,5305.8915395882,89,2
55,8751,3161.60734807491,73,18
48,2098,591.047210507179,72,24
98,1767,1656.81273308395,99,1
1,5204,252.044182794936,76,75
56,6923,2587.38952283387,72,16
13,1949,140.041883898128,88,75
31,4482,653.503389696627,76,45
73,6759,4131.71044286246,77,4
61,5149,2263.09238385151,81,20
25,9084,1042.69307807908,75,50
18,7000,609.641699203286,86,68
54,2179,760.674981180212,67,13
29,3040,409.279935850092,73,44
33,3526,556.704964060768,75,42
94,3273,2855.48706207908,94,0
48,4799,1351.97119314774,83,35
8,1845,110.255816904216,56,48
80,3187,2258.30689353533,90,10
82,6417,4713.25949299955,85,3
35,1226,209.551663565737,90,55
60,5826,2481.50409746677,69,9
40,7247,1507.28678785632,77,37
64,2702,1300.5151493074,78,14
76,1270,830.580599739724,88,12
98,8247,7732.73039600639,98,0
41,7182,1552.80653375482,82,41
66,5560,2834.829143472,71,5
14,4006,299.011150929169,80,66
3,4733,240.919281740006,65,62
40,9036,1879.37676487784,68,28
47,3289,892.936908623024,77,30
39,5018,1003.82412034392,75,36
48,9723,2739.15730589195,83,35
27,4683,582.137512866288,74,47
21,2409,236.00175862268,59,38
4,2284,119.649211942633,75,71
35,8955,1530.61594390797,61,26
32,1041,157.951742754133,64,32
69,4233,2342.02459237004,75,6
29,8316,1119.59603504255,54,25
55,2995,1082.04936664203,78,23
63,9261,4327.0020038962,70,7
87,5751,4567.99135391793,97,10
0,4081,263.763898666999,66,66
94,7103,6196.9216626788,94,0
44,8518,2066.12283448454,66,22
60,9977,4249.56511850772,78,18
9,1101,68.1861829266319,66,57
61,4684,2058.71523129937,75,14
90,4664,3857.75403610971,95,5
1,2219,107.472336975781,78,77
15,8995,697.57962356185,62,47
84,6617,5024.18549164422,96,12
77,2468,1648.49955407972,77,0
12,6679,462.13232091868,42,30
58,1751,699.32581828591,84,26
47,1650,447.961659844327,70,23
97,9186,8462.16014914839,97,0
53,2673,901.25286335028,76,23
12,1893,130.980159230283,85,73
36,5571,990.616582929329,85,49
3,9537,485.452607216234,21,18
89,4674,3815.6297065616,91,2
51,7509,2358.85229239149,66,15
86,4443,3478.45831746673,86,0
32,7488,1136.1600862084,76,44
10,8031,515.849404375841,82,72
31,4081,595.035103380619,84,53
14,8228,614.14472038073,56,42
69,9783,5412.71594310325,83,14
44,7663,1858.73436025535,83,39
41,2096,453.172165796449,84,43
64,9069,4365.05251260874,83,19
18,4450,387.55793735066,88,70
59,1944,802.003406636294,87,28
84,5708,4333.99588730621,91,7
61,1086,477.319543379828,82,21
18,3296,287.054148653433,86,68
53,9363,3156.9137895805,78,25
24,5449,601.092294084857,44,20
63,3209,1499.335863352,67,4
90,5134,4246.50712293895,94,4
29,2589,348.561103261805,88,59
72,9659,5764.95929736333,78,6
97,3629,3343.04149589152,97,0
48,6167,1737.36327321152,78,30
24,2543,280.524445560248,77,53
82,9229,6778.66165823481,94,12
99,6372,6068.57142857143,99,0
92,4135,3509.77915883953,92,0
96,2492,2251.77430857834,99,3
10,4830,310.241890565971,90,80
91,1988,1665.72397855101,93,2
24,4896,540.089534197001,81,57
31,6153,897.145550380042,69,38
63,2138,998.934271064687,90,27
9,8929,552.983131109806,70,61
0,4031,260.532290008986,82,82
77,8618,5756.38944775486,90,13
71,8985,5232.40842148416,72,1
31,3443,502.010747596048,41,10
54,2864,999.804105598957,71,17
73,3635,2222.03986681536,96,23
19,7618,689.917156118957,75,56
90,3826,3164.61555363545,96,6
32,8771,1330.8306779025,83,51
73,6281,3839.51372860173,91,18
16,8115,654.011164988844,70,54
53,8877,2993.04963260772,81,28
22,5040,513.642006572233,88,66
63,5097,2381.46304004523,78,15
43,1048,244.698231020428,72,29
71,5066,2950.18153180175,71,0
67,4542,2381.25595084159,75,8
30,5944,832.800290807837,88,58
25,3425,393.133398549189,88,63
20,4079,384.186425128883,84,64
60,1393,593.329077887266,92,32
86,3678,2879.53402917907,87,1
30,3821,535.351600130677,70,40
58,2764,1103.90437563807,66,8
86,3882,3039.24717272245,91,5
51,3748,1177.38425780841,84,33
13,5215,374.714430235372,31,18
62,2454,1112.37530122502,77,15
86,6328,4954.23908011016,96,10
88,3354,2701.41029280362,98,10
55,4198,1516.67553962044,62,7
67,2756,1444.90123305139,92,25
22,1818,185.278009513555,78,56
86,7425,5813.08868043899,90,4
52,8608,2802.01864472385,72,20
91,4109,3442.88723735719,93,2
10,9095,584.192545486026,87,77
94,3424,2987.2250841915,94,0
39,2431,486.308576436045,86,47
8,4521,270.171570853096,74,66
74,5186,3244.59580831486,88,14
8,1292,77.2089514581288,85,77
32,8668,1315.2024074859,68,36
89,5954,4860.56039214116,94,5
82,1407,1033.43557840897,86,4
52,8829,2873.95708808863,84,32
71,2352,1369.68554338684,80,9
73,7167,4381.11684331931,82,9
20,6672,628.411823598899,66,46
30,6654,932.276772381451,85,55
74,6263,3918.41564741149,90,16
79,4985,3465.92809837743,88,9
81,6629,4784.02022364687,83,2
37,5933,1097.38709812269,76,39
12,9564,661.750788630972,47,35
7,9596,553.790655228569,81,74
87,6848,5439.33312321857,87,0
36,8160,1450.98390175971,87,51
85,1136,876.129864399422,87,2
12,8690,601.277117649848,84,72
53,4645,1566.15022456493,91,38
62,1568,710.759768671892,84,22
65,6041,2993.5230958894,80,15
19,9916,898.033410353844,81,62
92,8644,7337.00871801908,92,0
87,6926,5501.28814418981,91,4
56,5964,2228.97459398833,79,23
95,7585,6723.75637412552,98,3
29,5651,760.802933384497,79,50
38,3369,648.094649199014,87,49
9,1520,94.1353297443056,81,72
46,5512,1441.6860286883,77,31
7,1859,107.283954571687,77,70
80,5145,3645.74489088148,80,0
82,3317,2436.32253985967,84,2
63,9694,4529.31189134756,84,21
91,7683,6437.50368571801,93,2
69,1874,1036.84244887821,87,18
64,7992,3846.67545272566,82,18
56,6409,2395.28809068933,60,4
45,9724,2449.59441706777,84,39
50,9048,2741.94896069773,89,39
87,5737,4556.87122194873,94,7
3,3977,202.437351252906,73,70
41,5482,1185.25277332831,51,10
11,2239,149.230522186993,70,59
41,6047,1307.41034664653,70,29
8,1057,63.1655276248004,44,36
62,4940,2239.2559038515,87,25
43,6229,1454.41343609375,70,27
26,6836,816.549288659108,82,56
85,6948,5358.5830086683,95,10
66,8101,4130.38685094724,79,13
60,4820,2053.01231544625,81,21
7,6032,348.110174274565,27,20
69,3072,1699.6691584599,80,11
35,3675,628.142221536772,50,15
55,6335,2288.74214947487,60,5
76,2023,1323.04295533343,80,4
81,1937,1397.89518376889,83,2
60,8425,3588.51219038063,61,1
32,1491,226.230594088773,85,53
22,3883,395.728553873012,80,58
40,9032,1878.54481411871,92,52
15,9210,714.253288827642,77,62
22,9282,945.957362103862,84,62
57,6866,2653.31714812311,88,31
81,8962,6467.70089671493,84,3
13,7148,513.606662957323,76,63
7,8010,462.261686992584,80,73
97,5468,5037.13168904239,98,1
66,5875,2995.43547084496,69,3
99,7229,6884.7619047619,99,0
84,3653,2773.66625373679,84,0
58,6026,2406.70324442655,72,14
26,5201,621.251148378587,66,40
0,1933,124.933990718772,55,55
40,6404,1331.95316536938,50,10
30,6689,937.180542599869,81,51
36,6650,1182.48075327231,86,50
56,4647,1736.76139139231,80,24
5,3813,205.983257721226,70,65
81,2648,1911.01003955603,92,11
41,3075,664.839890183244,77,36
98,6284,5892.13990645134,99,1
0,3223,208.3094940955,83,83
31,8156,1189.1953695595,84,53
35,5396,922.300796574808,81,46
47,7073,1920.26231519935,70,23
86,7346,5751.23898269425,90,4
90,9011,7453.30652216651,94,4
96,4770,4310.17795020814,99,3
81,6138,4429.67508413705,86,5
32,2669,404.969453804785,78,46
28,1132,146.442476801973,44,16
44,5230,1268.58680727332,83,39
59,3618,1492.61745123977,79,20
62,5816,2636.33852971666,72,10
18,8858,771.458024506101,84,66
5,9799,529.354823606162,74,69
34,2536,416.624414685123,70,36
93,3685,3169.66821001481,93,0
64,7048,3392.31338723855,74,10
79,6214,4320.41669073568,88,9
76,2443,1597.72315367256,96,20
97,2089,1924.3906544275,97,0
59,6035,2489.75851802985,73,14
39,1884,376.884145621353,66,27
91,6134,5139.6131209416,91,0
43,6074,1418.22238093328,81,38
87,5265,4181.96391555867,89,2
68,6132,3303.64193143835,84,16
54,8818,3078.30747317444,89,35
34,4437,728.928441623774,79,45
70,4178,2372.33591048211,84,14
0,4010,259.175014372621,64,64
62,3253,1474.5545455929,88,26
49,3422,1000.039259784,54,5
99,1489,1418.09523809524,99,0
13,3963,284.754225699478,84,71
59,1827,753.73468308874,73,14
51,1229,386.073973544965,79,28
77,4220,2818.74721159498,83,6
63,8358,3905.0947790265,86,23
39,5725,1145.25569728357,86,47
2,4544,225.295576153451,78,76
73,3764,2300.89630225393,83,10
83,1865,1393.21944238162,87,4
7,6149,354.86231127558,60,53
16,7764,625.723066540158,87,71
38,3204,616.353593361129,60,22
24,1126,124.211767872921,81,57
12,4639,320.980960733906,82,70
1,8350,404.413706060283,77,76
71,6786,3951.82232033294,86,15
56,6659,2488.72263939776,68,12
83,4219,3151.73878145203,86,3
31,7604,1108.71034699981,84,53
6,2997,167.223678927958,66,60
23,5463,579.216431918655,58,35
90,1521,1258.0711597176,97,7
49,3351,979.290344692051,75,26
68,5789,3118.84917499944,73,5
73,4309,2634.04945972693,79,6
59,8215,3389.12447814669,80,21
77,5568,3719.14324032247,89,12
87,1835,1457.53158310544,91,4
86,6578,5149.96597170743,87,1
5,9405,508.070427188076,75,70
24,3187,351.565634290409,78,54
53,6705,2260.71846193925,81,28
68,1446,779.038850759923,80,12
38,2180,419.366677130855,69,31
90,7311,6047.17833576289,96,6
39,3592,718.560430505254,73,34
39,8255,1651.36869538443,79,40
69,5490,3037.49468748204,81,12
98,1191,1116.73116304639,99,1
30,4284,600.221474734316,58,28
20,1119,105.394608903952,64,44
23,6944,736.239960322742,48,25
58,2786,1112.69087935154,75,17
73,4084,2496.50916535734,81,8
70,3578,2031.64621534346,72,2
31,7830,1141.66254826519,76,45
44,2616,634.535963255642,78,34
52,5247,1707.96838160619,74,22
49,9154,2675.14885565832,84,35
54,8373,2922.96081570533,77,23
85,4358,3361.06861712384,86,1
48,5647,1590.8692076902,75,27
16,3559,286.830035267442,80,64
5,4916,265.568763429727,74,69
79,3514,2443.18381899665,79,0
62,6879,3118.18651064665,65,3
31,4038,588.76543676818,84,53
26,9952,1188.75051502859,62,36
29,1744,234.797436882421,74,45
93,4455,3831.98694046566,97,4
40,6648,1382.70216167639,85,45
49,1312,383.416571840039,80,31
28,3041,393.402448723321,35,7
26,2069,247.138747547644,71,45
6,6889,384.38569373864,71,65
83,7050,5266.59360256858,84,1
72,9032,5390.73531150073,80,8
70,2462,1397.96338238558,75,5
50,1367,414.262182722568,55,5
38,3669,705.805659813352,70,32
59,3882,1601.5314941163,69,10
19,3218,291.435207192282,84,65
64,9173,4415.10935033189,70,6
35,9164,1566.33886208516,71,36
82,3335,2449.54346410371,88,6
88,7973,6421.68880874277,97,9
31,7023,1023.99694463173,77,46
85,9018,6955.05203974823,86,1
78,3213,2190.35101775793,81,3
31,5410,788.811543565095,82,51
80,4742,3360.17925608551,80,0
43,8312,1940.77451931469,90,47
74,4476,2800.38774354364,93,19
78,5717,3897.36594102773,83,5
93,6764,5818.08297762284,98,5
64,4039,1944.03430349837,76,12
18,2025,176.360634412379,63,45
65,7685,3808.1815911124,90,25
12,9286,642.515456213635,81,69
21,5535,542.245634693454,83,62
22,7070,720.525592552715,43,21
41,4846,1047.74442530992,84,43
89,2242,1830.26140396044,98,9
87,4017,3190.68358001883,92,5
51,3575,1123.03861303763,56,5
5,6760,365.184060371227,37,32
64,4075,1961.36167040254,83,19
50,2949,893.678988184968,74,24
21,4688,459.267847415161,90,69
19,1024,92.7376172047535,90,71
59,7046,2906.84979586385,86,27
61,4473,1965.9763513241,81,20
83,4599,3435.61191180325,98,15
17,5957,499.020498533078,65,48
56,9317,3482.1187612658,60,4
3,5669,288.563576628796,83,80
23,2841,301.217990679279,69,46
57,6320,2442.31930907924,66,9
74,9136,5715.89419683081,81,7
46,8194,2143.17404192161,82,36
49,7020,2051.5124499368,75,26
60,3059,1302.93872882782,60,0
97,5859,5397.32161047904,97,0
26,3350,400.152152868346,48,22
86,3098,2425.4476406734,90,4
43,2191,511.578076494044,76,33
99,9178,8740.95238095238,99,0
90,8306,6870.17689192266,96,6
87,4500,3574.32813295613,96,9
6,4015,224.025048680598,77,71
40,8248,1715.48246532895,82,42
8,5709,341.165560274348,65,57
50,4037,1223.39168372422,67,17
30,4185,586.35081040222,89,59
95,1730,1533.56605500819,97,2
72,8574,5117.37871576697,77,5
46,2460,643.423009900799,73,27
99,3262,3106.66666666667,99,0
77,5918,3952.92559199504,93,16
18,9784,852.104912143564,74,56
60,1386,590.347524732054,61,1
70,7583,4305.74993039393,73,3
22,1472,150.016078109985,84,62
79,5917,4113.92107484439,79,0
24,1180,130.168637735388,67,43
39,8269,1654.16932067036,68,29
53,8932,3011.59393020752,72,19
95,5693,5046.58471165413,98,3
84,7157,5434.19911798363,89,5
32,7827,1187.5968208805,87,55
25,4627,531.103134331999,87,62
27,7857,976.693239075469,88,61
34,4290,704.778682570654,62,28
89,1211,988.602390810034,91,2
38,3595,691.570277195149,76,38
59,2634,1086.66510960905,75,16
31,9110,1328.29448463549,68,37
68,6527,3516.44991625866,68,0
29,2695,362.83204839342,73,44
75,4047,2589.63751708509,87,12
57,4116,1590.59909433072,87,30
72,6664,3977.39815277246,85,13
83,3487,2604.90948824917,86,3
56,2301,859.971586312397,84,28
43,8469,1977.43255583207,91,48
37,1288,238.232695496717,62,25
12,6373,440.959616890964,38,26
18,7867,685.150178233179,74,56
8,2730,163.142753468028,11,3
93,6698,5761.31280072705,96,3
38,8021,1543.00005379201,74,36
12,2977,205.984117289252,74,62
54,1396,487.334682757034,69,15
64,6340,3051.54183812321,65,1
31,6237,909.393271204343,80,49
22,8854,902.338556783839,51,29
60,7270,3096.55591977058,70,10
39,1150,230.051362773119,86,47
7,5464,315.330569004679,68,61
38,9560,1839.05753824357,64,26
63,9933,4640.97947356667,75,12
95,4977,4411.88338484149,96,1
86,4718,3693.75789822372,87,1
41,8748,1891.38840953594,87,46
56,7214,2696.14733753048,56,0
15,8534,661.828183154734,79,64
9,2919,180.776991791861,78,69
7,8137,469.590929720182,80,73
29,6717,904.32017404772,71,42
13,7637,548.742877029249,58,45
62,6662,3019.82243551795,78,16
62,7618,3453.16831488678,76,14
97,8549,7875.35457381554,97,0
50,5209,1578.56013884554,74,24
85,6598,5088.64863143256,87,2
4,1492,78.1596428276744,82,78
45,6716,1691.84246246679,81,36
23,4939,523.659153806743,76,53
21,3674,359.929622739612,70,49
87,1675,1330.44436060034,92,5
37,1229,227.319862395548,81,44
69,9011,4985.58554260486,76,7
56,9923,3708.60410733504,86,30
37,8766,1621.38805025173,84,47
7,7305,421.575733268518,71,64
16,4429,356.945834841108,70,54
71,1692,985.335008252776,79,8
71,2778,1617.766343337,84,13
43,8712,2034.17079069654,81,38
54,4973,1736.04253391886,68,14
21,5766,564.875940314807,83,62
57,8022,3100.04517364456,79,22
94,3953,3448.74438020122,98,4
46,1925,503.491582950829,53,7
45,1993,502.061052366933,53,8
59,9138,3769.91107502184,69,10
38,8199,1577.24192008985,59,21
74,5496,3438.54580842624,84,10
65,9035,4477.15298317509,84,19
67,2749,1441.23130974539,91,24
22,4029,410.60786596816,83,61
30,3389,474.825064863351,71,41
64,8844,4256.75646945768,88,24
20,7835,737.950635176465,66,46
27,3830,476.102215305975,81,54
6,8022,447.603721174534,85,79
95,9038,8011.77456945899,95,0
21,8632,845.648476725185,79,58
16,4557,367.261722594475,76,60
42,8415,1890.91892125027,43,1
8,9398,561.617434832426,79,71
33,7724,1219.50911582682,92,59
90,9826,8127.42091741296,93,3
48,4340,1222.66200838949,93,45
68,9267,4992.63695020208,68,0
65,9815,4863.66978747797,73,8
30,3096,433.773502749169,77,47
35,2867,490.036394325422,70,35
3,1363,69.3794593305784,83,80
23,3310,350.943875096238,86,63
38,2633,506.510303158506,58,20
46,3688,964.611406713068,75,29
45,5955,1500.137263846,65,20
94,9280,8096.21751790219,98,4
30,2394,335.417882939765,57,27
67,5984,3137.26015187937,82,15
54,9920,3463.00863391818,77,23
2,9380,465.068772957608,82,80
32,1554,235.789633275622,59,27
20,7780,732.770381834447,60,40
85,2575,1985.94577537721,89,4
50,8785,2662.24818962528,93,43
82,6397,4698.56957717284,89,7
9,7500,464.483534922561,83,74
17,6571,550.455547399841,37,20
95,8596,7619.9617392199,95,0
59,3500,1443.9361744995,79,20
24,6090,671.802545600437,84,60
60,6297,2682.12003119606,78,18
72,8769,5233.76416591563,90,18
95,2154,1909.42270664026,96,1
70,1692,960.744940290984,87,17
25,4429,508.376006474265,69,44
75,1493,955.356761306657,76,1
15,7391,573.186325485896,76,61
91,4078,3416.91266827516,98,7
64,2442,1175.37305499951,76,12
49,6900,2016.44386104899,88,39
60,6494,2766.02945570704,85,25
25,2884,331.035539099521,64,39
96,5088,4597.52314688868,97,1
8,2621,156.628995179377,90,82
35,9280,1586.16593628877,70,35
87,3612,2868.99404805278,88,1
92,7366,6252.24505054703,93,1
68,2942,1585.01542111735,68,0
58,5347,2135.5197889062,89,31
60,8504,3622.16114741803,77,17
1,6330,306.579492139113,60,59
57,7616,2943.14934461194,88,31
42,2183,490.537849683818,86,44
86,8430,6599.91078466002,90,4
43,2868,669.651265807813,80,37
52,2250,732.404966383442,73,21
16,7913,637.731404628062,90,74
0,2951,190.729542995911,78,78
7,5423,312.964435525691,66,59
41,3290,711.324630472479,64,23
88,1747,1407.08520618006,88,0
68,3761,2026.25526812453,71,3
88,6268,5048.43163842966,96,8
3,5067,257.920557907587,87,84
51,3879,1218.5361622302,71,20
11,2672,178.090198876125,77,66
1,6728,325.855738248334,80,79
5,7019,379.17557984403,36,31
71,8150,4746.14675961,94,23
70,7393,4197.86486026669,79,9
30,4713,660.327686840063,72,42
32,9208,1397.13702908747,80,48
41,2720,588.086016682414,78,37
17,5926,496.423614958371,83,66
88,5485,4417.78039833865,91,3
68,9380,5053.51619649245,86,18
38,6487,1247.90441951737,77,39
67,4596,2409.56678777366,72,5
63,3207,1498.40140659703,93,30
56,8258,3086.33001293689,72,16
95,9227,8179.31444483271,98,3
94,8228,7178.41354927793,94,0
19,6839,619.367738343076,75,56
49,9481,2770.7107603776,78,29
87,5633,4474.26452732041,89,2
12,8796,608.611453031998,88,76
98,2403,2253.15280000041,98,0
94,4271,3726.17942014658,96,2
65,8697,4309.66236797717,65,0
81,6415,4629.58059054076,83,2
96,8821,7970.66660351907,98,2
13,9391,674.773387217714,65,52
58,7585,3029.3468484858,83,25
13,7925,569.436598200445,68,55
7,4768,275.164010434537,86,79
85,5861,4520.24395708188,86,1
15,8603,667.179266426081,87,72
28,4999,646.701361778324,78,50
34,8331,1368.65063041868,73,39
47,1832,497.373188384731,83,36
35,4447,760.094818822863,58,23
97,8109,7470.02576196868,97,0
36,3798,675.347654274922,79,43
6,1562,87.1549504456025,63,57
72,1736,1036.12893055417,73,1
5,2126,114.849306560537,70,65
65,8484,4204.11354834061,78,13
39,3038,607.735687047595,84,45
30,6740,944.326036346706,87,57
81,4386,3165.29079814681,93,12
84,6673,5066.70542326461,94,10
85,7881,6078.15093427099,87,2
61,3126,1373.94189006017,84,23
33,6641,1048.51890706964,39,6
78,1845,1257.76459002907,84,6
72,2928,1747.57229761671,88,16
67,3575,1874.2822598544,69,2
21,2352,230.417657235593,75,54
6,2130,118.847659698549,73,67
79,8375,5822.89825956088,87,8
97,7314,6737.67029510901,97,0
60,5249,2235.73893024426,81,21
22,3968,404.391167079091,59,37
68,1099,592.09107675322,75,7
94,7439,6490.06057280974,95,1
12,2122,146.825091329456,55,43
41,6072,1312.81554900574,76,35
39,4126,825.384280697293,91,52
24,3934,433.969000721202,75,51
51,3238,1017.17455357087,82,31
69,6288,3479.0103087226,80,11
66,6252,3187.65320233578,68,2
34,8513,1398.55033210349,65,31
35,5822,995.11401735703,83,48
52,2345,763.328731630743,76,24
88,4195,3378.77643956803,95,7
62,4770,2162.1964901562,82,20
7,5595,322.89065402291,33,26
82,3087,2267.38850785252,93,11
0,9079,586.795500121951,74,74
12,7115,492.299964566014,80,68
40,6502,1352.3359589681,90,50
73,1591,972.562703742295,85,12
39,5108,1021.82814003921,88,49
35,9172,1567.706246513,67,32
1,5448,263.861780912147,78,77
91,6584,5516.66331729369,98,7
60,7880,3356.37698043909,80,20
67,8267,4334.17942439618,84,17
79,8878,6172.61979085152,84,5
7,6395,369.05911214951,26,19
31,7496,1092.96327736857,59,28
50,2596,786.70418898887,76,26
39,7555,1511.33743108775,70,31
92,6141,5212.46766975419,97,5
33,7644,1206.87826014762,76,43
8,2562,153.103199408457,69,61
66,2673,1362.85940656486,73,7
34,8856,1454.89976989411,52,18
7,4480,258.543365508961,84,77
41,4750,1026.98844825054,86,45
98,3698,3467.39869097025,98,0
55,7728,2792.01252267431,80,25
61,8856,3892.3958344123,75,14
9,8165,505.667741685694,67,58
90,4492,3715.48694901476,90,0
28,5695,736.740199105332,77,49
45,9746,2455.13648588466,83,38
10,2491,160.002598219427,75,65
76,9423,6162.64644987986,88,12
66,1319,672.50712953949,76,10
27,9002,1119.02666897765,69,42
68,6570,3539.61635511251,93,25
61,6588,2895.56275486769,85,24
69,7248,4010.15692074132,84,15
18,2642,230.096195613583,84,66
1,5458,264.346108703836,78,77
13,9800,704.161345408752,90,77
43,2073,484.026176436401,72,29
45,5334,1343.69977587818,82,37
87,3617,2872.96552375607,91,4
64,1747,840.858610599566,88,24
70,1002,568.95179088154,92,22
95,6210,5504.88161942247,96,1
59,5876,2424.16256038831,88,29
48,1118,314.962240870842,60,12
25,5400,619.830759756386,83,58
8,7803,466.301430516857,81,73
19,7622,690.279412436163,90,71
81,9022,6511.00172842693,93,12
55,5487,1982.37224533048,78,23
84,1946,1477.56762380832,85,1
99,8898,8474.28571428571,99,0
93,5952,5119.63777096557,93,0
68,5243,2824.68927699466,80,12
69,7801,4316.11950037294,81,12
52,5181,1686.48450259227,78,26
77,3907,2609.67899424208,78,1
31,8513,1241.24818306278,70,39
50,1127,341.531441059498,62,12
50,7419,2248.28905165964,77,27
6,5420,302.419866462974,70,64
35,9359,1599.66885751364,73,38
42,1902,427.394864910042,89,47
93,6161,5299.40999780223,93,0
72,8779,5239.73265053863,83,11
24,2033,224.265119081394,57,33
68,6011,3238.45265001238,73,5
37,2070,382.873974905439,88,51
77,6685,4465.24291694607,81,4
55,1327,479.425545754246,63,8
40,9196,1912.6547952431,76,36
91,8472,7098.59836332201,93,2
57,6294,2432.27179293429,72,15
36,3583,637.117073530028,85,49
77,5666,3784.60229879079,87,10
41,4626,1000.17864454884,78,37
52,2942,957.66018271115,90,38
32,9010,1367.09433450023,78,46
59,8457,3488.96235078351,75,16
46,5303,1387.02122825363,86,40
1,2876,139.292672889746,89,88
82,2661,1954.49330074362,86,4
96,5518,4986.07168328061,96,0
79,1590,1105.4815800241,85,6
78,3493,2381.23128074337,91,13
46,1339,350.220898478525,90,44
74,1624,1016.04774251896,84,10
25,4829,554.289396085849,80,55
62,5451,2470.88743560618,84,22
32,6142,931.930455327459,51,19
34,9048,1486.44231233083,61,27
36,2624,466.590901742337,76,40
25,6644,762.621401448412,68,43
2,1801,89.2951876435662,84,82
97,3082,2839.14408661826,97,0
92,5405,4587.75244341661,92,0
10,7402,475.447303099237,79,69
98,7061,6620.68744103324,98,0
7,5991,345.744040795577,63,56
43,3428,800.406045742393,80,37
62,7426,3366.13650647798,77,15
16,3646,293.841615224809,89,73
4,6958,364.500532704396,53,49
27,7625,947.853627077822,42,15
93,9478,8152.54146391326,96,3
31,2199,320.627834436163,52,21
94,3662,3194.86514553425,94,0
59,8851,3651.50830871288,71,12
1,2446,118.46657784712,89,88
62,9848,4464.00650630153,84,22
55,5119,1849.41926806028,68,13
55,1347,486.65125104067,71,16
90,3522,2913.16674853739,91,1
37,9006,1665.77923574801,86,49
28,2109,272.833201038305,85,57
16,9319,751.044984168951,87,71
0,1860,120.215842078073,85,85
10,7275,467.289804113341,78,68
74,5841,3654.39338919536,81,7
85,5369,4140.79334679621,87,2
30,1164,163.085386692517,89,59
59,5312,2191.48255969753,60,1
36,5929,1054.27494528594,88,52
89,1726,1409.02372133618,97,8
63,7120,3326.66604769905,87,24
7,9783,564.582532315662,83,76
64,7820,3763.88914418352,73,9
69,8634,4776.99984184335,76,7
11,5621,374.642592770472,90,79
91,6326,5300.48787138515,94,3
17,3256,272.756545782055,76,59
