"Age","Benefit","NetSinglePremium","Die","SurviveYears"
0,9348,604.181554702059,70,70
3,1607,81.7995532973144,36,33
62,1341,607.862786855234,87,25
10,9737,625.429666343863,83,73
97,8387,7726.11987490829,97,0
36,1752,311.534778907231,88,52
48,8191,2307.56325131759,55,7
54,2354,821.766363330986,80,26
52,1800,585.923973106754,61,9
2,2105,104.367779005945,88,86
30,4609,645.756483905336,79,49
87,2168,1722.0318649442,90,3
41,5293,1144.38944349265,56,15
64,2293,1103.65700864614,82,18
36,1164,206.978585986311,87,51
67,4747,2488.73227623185,83,16
44,5973,1448.80860417659,81,37
95,3617,3206.3054456443,97,2
50,9195,2786.49653996636,87,37
24,1926,212.46169176132,85,61
88,4775,3845.92550630211,98,10
67,2924,1532.9793923956,80,13
21,8137,797.154964679429,55,34
63,4286,2002.54082590423,85,22
43,2120,495.000238323767,81,38
92,9504,8066.97487922876,92,0
84,6660,5056.83472485273,84,0
60,5342,2275.35099359209,75,15
66,5556,2832.78969804504,88,22
65,4633,2295.81071068624,78,13
49,3765,1100.27697635499,81,32
8,8416,502.93385098422,78,70
54,5574,1945.84779490523,76,22
82,1788,1313.27847490777,89,7
54,9791,3417.97555793275,64,10
47,3084,837.281066036305,69,22
2,8488,420.842616723259,29,27
28,1446,187.063446515594,72,44
12,9417,651.57958767648,56,44
3,6201,315.643453638237,80,77
78,2670,1820.17965061117,86,8
22,7894,804.501984103414,86,64
99,7209,6865.71428571429,99,0
88,3423,2756.98492315647,92,4
22,8748,891.535768550375,76,54
96,3486,3149.95394851689,96,0
91,1060,888.162684740478,98,7
61,9012,3960.96107268786,63,2
34,9216,1514.04203696297,36,2
34,6488,1065.87507984112,76,42
69,5171,2860.99909452999,93,24
96,4707,4253.25107162048,98,2
96,6451,5829.13164712635,97,1
32,7462,1132.21508590907,69,37
55,2358,851.910653269414,90,35
62,6640,3009.85004080444,86,24
13,1012,72.7154368932303,89,76
90,8271,6841.22719396729,98,8
91,5628,4715.6411223768,94,3
15,8368,648.954562530913,63,48
97,5488,5055.55572594452,99,2
9,9772,605.191080435102,83,74
57,2185,844.377799104135,87,30
2,1536,76.1562510941242,23,21
1,6589,319.123581943857,69,68
30,7636,1069.8625539382,75,45
93,1978,1701.38499848285,97,4
63,8532,3986.39251670903,80,17
74,5376,3363.46838902829,79,5
67,9579,5022.0279068938,81,14
56,1252,467.920219931822,73,17
46,4641,1213.87243453236,80,34
39,2674,534.919429613321,78,39
10,5114,328.483856802148,68,58
89,2320,1893.93686761295,94,5
25,8230,944.667991258343,79,54
36,4140,736.160950157498,73,37
83,5662,4229.70964223309,92,9
24,6364,702.028144532213,79,55
30,5783,810.242947803115,87,57
40,9525,1981.08274518165,87,47
48,9035,2545.33438843297,73,25
31,9538,1390.69953835931,84,53
18,1147,99.8941469980242,76,58
22,5691,579.987432421146,82,60
35,8254,1410.79888341892,58,23
65,6659,3299.76333314476,87,22
41,5307,1147.41635681381,86,45
68,9129,4918.28884411296,91,23
63,4622,2159.52956073947,80,17
42,4752,1067.8130378825,89,47
52,2768,901.02086531083,59,7
80,4800,3401.27803230925,84,4
70,3505,1990.19563576826,83,13
31,5624,820.014070427004,60,29
63,9146,4273.27074048533,87,24
65,2009,995.528538262175,84,19
7,9598,553.906076373885,45,38
54,1603,559.597060501092,88,34
47,2487,675.200392747176,83,36
89,7315,5971.61559766755,89,0
7,5578,321.90957428772,73,66
65,6936,3437.02635210873,78,13
35,7451,1273.54767147496,79,44
27,5621,698.73904758091,84,57
26,6466,772.353379237828,77,51
56,9069,3389.43168894704,70,14
30,1533,214.785135566691,90,60
30,7854,1100.40603701291,69,39
72,2299,1372.15461482952,83,11
12,6434,445.180319327862,65,53
45,9509,2395.43328999356,69,24
55,8809,3182.56189340554,58,3
15,6306,489.042479842249,69,54
62,3929,1780.97903769889,79,17
70,1693,961.312756449548,85,15
8,9217,550.801010518245,60,52
99,3917,3730.47619047619,99,0
57,6353,2455.07192572474,68,11
19,1706,154.502319288388,71,52
80,4118,2918.01311188531,84,4
71,1074,625.443143536336,91,20
22,2953,300.94937408885,75,53
5,1392,75.1976645024776,78,73
0,4909,317.279338043689,0,0
44,5080,1232.20286442609,70,26
3,5074,258.276872078764,68,65
88,6560,5283.61703064751,89,1
84,8862,6728.77917892566,84,0
67,3520,1845.44714816433,88,21
55,5428,1961.05641473553,86,31
49,3852,1125.70170329865,91,42
0,5451,352.309975896547,80,80
48,7068,1991.19241366289,67,19
36,9954,1769.98698016129,55,19
39,3536,707.357929361519,68,29
80,7878,5582.34757052756,82,2
46,7604,1988.85714117304,86,40
57,9513,3676.23158026436,77,20
31,7473,1089.60973476191,74,43
19,6952,629.601479304147,81,62
58,1741,695.331952961605,58,0
88,6862,5526.85671711939,90,2
6,9303,519.079708063662,53,47
29,6651,895.434491229922,69,40
96,2574,2325.86961086703,98,2
64,1999,962.150178928754,86,22
61,7169,3150.92431536831,61,0
38,2920,561.720503312889,52,14
72,8333,4973.53823635248,78,6
90,3742,3095.13627854257,90,0
92,9199,7808.09153135788,93,1
35,8428,1440.53949472433,88,53
40,7885,1639.98293393778,76,36
93,4108,3533.51343466508,94,1
38,8915,1714.97886542274,66,28
34,7885,1295.37993288336,90,56
76,6929,4531.56927212326,76,0
15,9629,746.747548113069,76,61
68,9410,5069.67882825095,86,18
33,2493,393.60904010309,73,40
14,6764,504.870550395631,91,77
90,5729,4738.65198818022,94,4
93,2153,1851.91198267622,97,4
6,6459,360.392973705599,62,56
36,2720,483.661300586569,70,34
27,3692,458.947618514272,90,63
53,1614,544.190842292313,82,29
63,8730,4078.90373545123,77,14
99,6841,6515.23809523809,99,0
47,2821,765.87869237627,73,26
25,1784,204.773717667665,77,52
62,1246,564.800173319629,72,10
30,8771,1228.88481673545,84,54
35,5581,953.921561468496,70,35
98,7541,7070.75541606453,99,1
66,8730,4451.08964433642,84,18
17,9205,771.106880811982,87,70
74,7406,4633.52806717699,91,17
71,9140,5322.6725623111,92,21
38,5733,1102.85741284,69,31
88,9907,7979.3893174733,89,1
83,2764,2064.80350602831,94,11
35,5699,974.090481779064,74,39
74,1495,935.339516666163,94,20
66,1478,753.575085261081,82,16
20,5902,555.888276810657,79,59
43,3640,849.90606957477,77,34
91,6190,5186.5349231543,91,0
9,2694,166.842485744184,58,49
76,7724,5051.49964755089,92,16
79,5262,3658.51828558918,87,8
88,7647,6159.1188160612,93,5
15,8541,662.371046675015,90,75
99,4606,4386.66666666667,99,0
48,6032,1699.33116004733,63,15
42,8626,1938.33233686332,93,51
68,1373,739.709780147562,90,22
85,1914,1476.15542294058,86,1
80,5083,3601.81171629748,96,16
34,9171,1506.64925357936,63,29
25,2372,272.266400396694,90,65
32,1555,235.941364056366,84,52
25,9040,1037.6426052218,79,54
84,2271,1724.33508410519,86,2
76,5059,3308.58838904194,77,1
49,1022,298.667482027835,59,10
99,6982,6649.52380952381,99,0
6,8984,501.280457620546,70,64
21,5833,571.43970861191,67,46
57,6893,2663.7511071967,80,23
1,9943,481.567123276335,77,76
63,8724,4076.10036518631,71,8
74,4220,2640.22258216134,82,8
93,4041,3475.8831035739,97,4
71,7714,4492.24246670326,78,7
77,1501,1002.59231388722,85,8
64,8158,3926.57386678378,87,23
17,2811,235.478700919335,83,66
85,9003,6943.48342358099,90,5
13,3539,254.288469530773,68,55
12,3628,251.028007230569,68,56
12,1640,113.474622893642,80,68
99,9651,9191.42857142857,99,0
39,5753,1150.85694785544,53,14
64,3591,1728.40484869092,81,17
31,8052,1174.03152472942,82,51
20,8403,791.448524235843,89,69
71,7399,4308.80243857109,94,23
84,9823,7458.45157691117,95,11
69,5549,3070.13807301236,77,8
59,6118,2524.00043302513,63,4
27,5456,678.228116634308,67,40
1,4464,216.203926209953,84,83
46,6684,1748.2273976329,79,33
88,5187,4177.76242956839,88,0
66,1081,551.160126635473,74,8
62,1018,461.449900834175,72,10
45,3073,774.126248832707,82,37
18,2481,216.074436531908,58,40
47,2904,788.412521326015,69,22
79,6089,4233.5077614885,79,0
79,7036,4891.92980946512,82,3
34,5810,954.490476861422,76,42
2,3954,196.042849496203,46,44
60,3988,1698.633426141,92,32
59,4373,1804.09511173895,83,24
1,6568,318.10649358131,66,65
96,1870,1689.73433268118,97,1
81,2551,1841.0070282883,83,2
34,1440,236.569068275464,81,47
54,3528,1231.60226415961,69,15
7,2999,173.074007402092,76,69
66,2445,1246.61101722824,89,23
26,8876,1060.22403249535,84,58
44,2250,545.759142708408,77,33
7,6642,383.313623596098,90,83
23,3586,380.206868910909,78,55
4,1986,104.038237704934,71,67
18,3107,270.593822774944,49,31
27,5220,648.891269947047,80,53
19,7137,646.355833974928,83,64
85,7267,5604.60891249173,90,5
31,7680,1119.7916182218,63,32
55,1582,571.553288156155,74,19
13,1286,92.403213285271,81,68
17,7301,611.60796706228,89,72
73,4941,3020.38486435618,81,8
68,7212,3885.49667474451,83,15
23,5285,560.343921414991,88,65
53,2501,843.259787219996,57,4
1,7347,355.83562855388,69,68
60,2839,1209.23277252114,82,22
35,8051,1376.1015035626,92,57
27,3662,455.218358342162,88,61
86,2463,1928.30133601633,86,0
13,1187,85.2897466326723,86,73
3,2814,143.238296813094,81,78
4,9015,472.258163600191,67,63
46,4739,1239.50473330077,69,23
60,9389,3999.11465346988,81,21
96,2370,2141.53495639272,98,2
99,6911,6581.90476190476,99,0
74,4937,3088.81016306411,84,10
96,2217,2003.28396553699,97,1
61,8402,3692.85341020011,69,8
56,4516,1687.80168786909,92,36
6,8044,448.831255687853,71,65
51,3620,1137.17476341153,78,27
54,4496,1569.52488085646,62,8
31,2332,340.02005907464,68,37
13,2231,160.304485878258,78,65
40,5157,1072.59251621016,72,32
73,3042,1859.54477987685,88,15
98,6251,5861.19773316794,99,1
94,8195,7149.62312060436,95,1
16,7585,611.296942260059,75,59
59,8448,3485.24937204908,76,17
77,5872,3922.1999114895,82,5
96,4968,4489.09099719791,97,1
2,1605,79.5773326862431,78,76
81,7244,5227.85374869482,85,4
79,9916,6894.31153932008,97,18
76,7126,4660.40736515376,77,1
2,7762,384.846888667052,72,70
87,2596,2061.99018514536,88,1
23,1021,108.251872046302,65,42
99,2575,2452.38095238095,99,0
48,6517,1835.96504808164,79,31
42,8602,1932.93934172249,76,34
95,2969,2631.88301579152,97,2
62,8739,3961.30715460693,79,17
0,4382,283.218182788235,65,65
38,1532,294.710894203885,63,25
74,6010,3760.12742151414,79,5
18,6853,596.839223520017,64,46
13,1136,81.6252335086064,86,73
1,5641,273.209307291744,72,71
96,1746,1577.68777800071,99,3
19,6398,579.428979371106,85,66
4,7464,391.00775741673,79,75
55,6447,2329.20609907884,69,14
67,6169,3234.2509821096,92,25
94,2688,2345.11128104753,98,4
65,4736,2346.8507502288,80,15
4,2718,142.384657644517,87,83
61,5663,2489.0060535543,81,20
98,3150,2953.57108614286,99,1
47,3840,1042.52895381952,62,15
91,6051,5070.06830694777,96,5
54,5696,1988.43721560463,82,28
66,3189,1625.94786664248,79,13
91,3365,2819.4975793884,98,7
26,4480,535.128849209011,65,39
63,6372,2977.17922133966,66,3
39,6263,1252.87972612873,59,20
48,8320,2343.90504834115,62,14
96,3709,3351.45702669224,97,1
30,1932,270.688116056652,78,48
70,2445,1388.31050768999,78,8
6,9550,532.861572826827,81,75
64,9483,4564.31723200669,86,22
35,1757,300.311804963295,85,50
70,9985,5669.64434326565,89,19
47,3950,1072.39306447581,57,10
37,1100,203.459600191296,80,43
41,5007,1082.55392850325,55,14
46,1911,499.829825983914,78,32
46,3262,853.189373291223,80,34
3,4605,234.403822609915,77,74
51,5022,1577.59438172727,69,18
16,4017,323.741571134958,76,60
18,5266,458.624741143501,78,60
37,4687,866.922860087822,74,37
57,3064,1184.06113338905,77,20
37,2320,429.114793130733,65,28
13,8748,628.571780575078,70,57
32,6923,1050.43219508824,69,37
26,6391,763.39474894973,78,52
27,4993,620.673201311419,76,49
82,2163,1588.71439665857,85,3
20,6535,615.508283456056,81,61
52,3579,1165.01216652726,73,21
23,2731,289.555203289374,77,54
40,1918,398.920389003508,78,38
40,8368,1740.4409881029,92,52
19,4049,366.693957091843,89,70
85,3675,2834.31096097524,94,9
77,1109,740.75608001394,82,5
71,8683,5056.53893419554,79,8
6,4655,259.735143613495,60,54
16,6395,515.391423302977,88,72
85,5080,3917.90467530728,93,8
80,2035,1442.00016578111,82,2
51,6093,1914.0347606261,85,34
19,1382,125.159557594697,68,49
95,4913,4355.15030534986,97,2
34,8922,1465.74251885673,81,47
4,7418,388.598009715609,82,78
84,7464,5667.29945740252,90,6
89,4338,3541.33540159697,90,1
1,8439,408.724223406315,71,70
73,8478,5182.51829184612,89,16
39,4618,923.806255031532,81,42
78,8121,5536.20934180273,94,16
7,5648,325.949314373797,53,46
72,7030,4195.84468997455,74,2
72,5052,3015.27843154359,73,1
98,3163,2965.76042713329,98,0
35,9602,1641.20315950914,83,48
11,1517,101.108844197261,87,76
40,4162,865.644764876225,64,24
81,5516,3980.78979538937,86,5
94,1538,1341.80846363508,94,0
66,3569,1819.69518220352,83,17
46,1368,357.80596648142,64,18
75,7051,4511.86907164986,90,15
47,4738,1286.32869354086,70,23
21,3553,348.075653128427,79,58
99,1644,1565.71428571429,99,0
65,5851,2899.37156663613,83,18
72,7549,4505.60904190866,74,2
11,5886,392.304981506315,75,64
21,8877,869.650316020559,87,66
14,6787,506.58728940496,74,60
76,4488,2935.15411939518,83,7
20,1389,130.824943492037,71,51
33,5298,836.478417355062,67,34
39,7296,1459.52586329798,77,38
20,5535,521.321859055741,85,65
30,4246,594.897381354319,82,52
29,9485,1276.98032616386,79,50
88,1175,946.37957484921,90,2
29,5172,696.314417176538,87,58
93,6756,5811.20174405971,94,1
89,6052,4940.56289775584,97,8
59,1820,750.84681073974,75,16
28,7556,977.490596038611,84,56
29,6695,901.358279775121,76,47
54,5661,1976.21893917448,81,27
60,4617,1966.54727394509,91,31
44,3109,754.117855413529,62,18
50,8200,2484.96700682155,92,42
40,4452,925.961194913252,79,39
49,5934,1734.14172050213,85,36
73,5526,3377.98962971711,95,22
99,3318,3160,99,0
36,6483,1152.78537194953,41,5
91,4205,3523.32461257897,93,2
62,9315,4222.40257983334,68,6
67,1566,821.014271029928,74,7
17,6707,561.848326953391,50,33
23,5406,573.172987543886,60,37
73,1450,886.370785937352,92,19
74,5463,3417.8995180918,84,10
11,3488,232.477026077816,65,54
16,8333,671.580411318797,57,41
16,6421,517.486838002879,80,64
52,3014,981.09714163542,61,9
26,2621,313.07426646804,87,61
94,9589,8365.80062275475,95,1
34,6337,1041.06818448723,49,15
89,7762,6336.52498552228,97,8
43,7653,1786.90416221311,66,23
48,1393,392.435063983079,50,2
95,2535,2247.16182048888,98,3
74,5440,3403.50967937386,82,8
6,1847,103.057102095408,78,72
0,3090,199.713415065186,77,77
38,5324,1024.17806836912,75,37
16,2011,162.072267750162,79,63
55,3296,1190.79623120271,82,27
33,8892,1403.91960874315,68,35
29,2512,338.194473307708,53,24
6,9171,511.714500983752,78,72
75,3387,2167.30967886514,92,17
4,2460,128.869116190401,80,76
34,2127,349.432227931884,62,28
65,1473,729.922118895064,67,2
38,3054,587.49808805396,66,28
46,7139,1867.23449905765,81,35
67,9277,4863.69692997742,68,1
70,1826,1036.83230553862,78,8
27,8623,1071.91368213666,87,60
49,7100,2074.89150919533,87,38
33,1227,193.72574897974,68,35
20,3683,346.888601066358,68,48
30,6079,851.714833078876,60,30
53,7780,2623.17518775353,81,28
24,4084,450.515861450276,65,41
35,1243,212.457355474886,77,42
17,8869,742.960013679682,51,34
32,2806,425.756570766664,85,53
6,4630,258.340218030179,45,39
69,2258,1249.30109368569,81,12
27,4829,600.28657903722,91,64
56,1299,485.485915089007,67,11
10,4802,308.443386852545,57,47
76,4205,2750.07198575239,92,16
90,7053,5833.77770512045,95,5
89,8361,6825.51989228959,89,0
59,6062,2500.89745423314,73,14
47,1078,292.668284431627,93,46
43,9114,2128.03404343529,66,23
51,5448,1711.41660526686,91,40
61,8245,3623.84865116638,80,19
96,2266,2047.56042666072,97,1
86,6288,4922.9227774546,87,1
25,1205,138.314086204897,73,48
82,4928,3619.59525970107,85,3
85,1517,1169.97271504747,95,10
86,9188,7193.35471998295,98,12
62,4702,2131.37272467808,71,9
69,4464,2469.83174588704,74,5
45,8141,2050.81737447025,67,22
98,7680,7201.08760050068,99,1
82,1745,1281.69515588035,88,6
52,6165,2006.78960789063,65,13
46,1758,459.812053416913,72,26
37,4041,747.436585793661,78,41
89,3647,2977.23610180363,97,8
66,2515,1282.30131220001,81,15
37,7015,1297.51735940176,71,34
4,3859,202.156877796244,74,70
12,3988,275.937070792588,25,13
8,8921,533.112272413287,33,25
42,5563,1250.05133201607,78,36
57,2932,1133.05066680701,80,23
9,2338,144.79500061986,79,70
76,4697,3071.84021809251,80,4
57,9126,3526.67816687613,68,11
46,4801,1255.72108558282,75,29
53,5738,1934.67599323004,81,28
14,5600,417.988628358299,51,37
17,4907,411.061538744639,64,47
91,7857,6583.29642830749,94,3
38,7104,1366.59673134752,62,24
99,5931,5648.57142857143,99,0
29,9030,1215.72296734419,43,14
50,2991,906.406867976006,79,29
16,7930,639.101483470306,65,49
88,6751,5437.45405089959,88,0
1,4184,202.642748042662,56,55
64,2358,1134.94253222311,65,1
91,8898,7455.53921586865,96,5
38,5448,1048.03195275638,71,33
26,5167,617.189902647983,76,50
31,2731,398.196732990069,87,56
86,9803,7674.84287331224,95,9
69,3587,1984.60718469911,74,5
20,9152,861.994156111679,88,68
3,2960,150.669992383354,81,78
33,7066,1115.6203278654,83,50
66,7930,4043.20055894477,72,6
73,1513,924.882068360837,91,18
90,3706,3065.3594463599,96,6
73,1876,1146.78040994377,89,16
22,4243,432.417268628171,89,67
61,9312,4092.81730014085,91,30
82,1018,747.716715579482,87,5
72,2734,1631.78369593036,79,7
67,1533,803.713204015888,75,8
18,5896,513.492494071796,75,57
76,8891,5814.7181986503,89,13
85,5509,4248.76709769051,90,5
27,5094,633.228377224187,42,15
9,3207,198.613159532887,78,69
48,8814,2483.0744105864,61,13
99,5954,5670.47619047619,99,0
56,4376,1635.47834059237,67,11
54,5213,1819.82500086849,74,20
69,4528,2505.24152002162,74,5
12,6296,435.631844962421,28,16
27,2307,286.780107235218,64,37
54,7200,2513.474008489,81,27
86,7186,5625.973772072,90,4
73,2638,1612.58354020878,92,19
12,9335,645.905856531798,66,54
52,7985,2599.22384736524,84,32
61,5344,2348.79893169595,80,19
65,7564,3748.22193300901,86,21
84,8461,6424.30609714399,84,0
25,8454,970.37948944083,69,44
87,1915,1521.075194358,89,2
38,5540,1065.72999601144,75,37
13,1247,89.6009385433382,76,63
48,8092,2279.67303499718,81,33
24,5966,658.123807397735,66,42
50,2593,785.795054718082,62,12
27,4655,578.656870038985,86,59
89,2300,1877.60982565077,91,2
91,4106,3440.37356938151,94,3
4,6710,351.508849446176,78,74
55,3044,1099.75234459376,89,34
87,4860,3860.27438359262,89,2
94,2120,1849.56693296903,99,5
32,9093,1379.68798930195,78,46
89,8072,6589.59413593608,93,4
68,2106,1134.61674944702,71,3
31,3085,449.81212789248,70,39
4,1348,70.6160848067728,80,76
92,5569,4726.95529276357,94,2
79,1295,900.376507000757,79,0
82,9980,7330.26799752773,96,14
37,8060,1490.8039795835,63,26
56,7661,2863.20831062115,74,18
33,9239,1458.70594525168,37,4
89,2281,1862.09913578669,90,1
54,2782,971.178429391166,72,18
15,4986,386.673930303434,45,30
68,6716,3618.27449633724,79,11
0,6202,400.848737939898,70,70
33,7256,1145.6186101035,86,53
39,2794,558.924789207038,85,46
82,1065,782.238017772248,90,8
91,3171,2656.94705029439,95,4
16,6870,553.673038012736,64,48
88,4142,3336.08868002164,94,6
19,7189,651.065166098606,83,64
1,6563,317.864329685466,68,67
48,4424,1246.32643435832,61,13
77,5148,3438.60441831539,84,7
24,8711,960.931358739804,79,55
78,2532,1726.10294956834,90,12
15,6205,481.2097347639,82,67
11,6688,445.758701378565,73,62
48,1945,547.944148921098,82,34
3,7000,356.314171176852,80,77
84,4250,3226.95909618981,90,6
65,9198,4557.9250845871,82,17
32,7364,1117.34546939619,83,51
89,6526,5327.51379225952,89,0
94,5890,5138.6552996168,96,2
26,6102,728.874160239595,53,27
27,4655,578.656870038985,75,48
48,4905,1381.83344496554,53,5
21,5947,582.607911386084,88,67
57,4110,1588.28043675881,58,1
66,9815,5004.28921639886,89,23
66,2665,1358.78051571095,71,5
57,4171,1611.85345540657,81,24
62,9244,4190.21894234883,70,8
9,9562,592.18554145727,59,50
19,8841,800.677025104713,85,66
27,3229,401.392703191382,66,39
9,3197,197.99384815299,72,63
26,9952,1188.75051502859,66,40
46,5860,1532.70684472304,64,18
17,6695,560.843081698666,82,65
71,5147,2997.35182475002,79,8
94,6709,5853.18139306097,97,3
96,5020,4536.07826206391,96,0
84,7796,5919.38190915194,86,2
11,1703,113.505841574117,77,66
73,4901,2995.93325646825,80,7
71,3281,1910.68803905281,79,8
68,3804,2049.42170697839,81,13
95,7892,6995.89786481194,99,4
78,1272,867.14176613386,84,6
26,4735,565.588192188542,68,42
21,6733,659.609730513284,69,48
26,5453,651.352146146594,91,65
32,7600,1153.15393365169,62,30
39,8592,1718.78374691012,87,48
52,1983,645.492910372607,68,16
93,2644,2274.24769261307,96,3
39,4215,843.1882557293,53,14
70,4979,2827.1566534922,86,16
4,5714,299.332573134941,69,65
5,9063,489.595138926691,76,71
38,4006,770.634361736792,70,32
97,8537,7864.30015167427,98,1
89,6115,4991.99307993671,91,2
76,5012,3277.85036684685,79,3
51,6509,2044.71561741593,82,31
35,7361,1258.16459666182,39,4
89,4301,3511.13037396693,93,4
92,8308,7051.81263643019,97,5
99,9866,9396.19047619048,99,0
0,6784,438.464662719166,76,76
66,3906,1991.51845942475,76,10
77,8443,5639.49827191857,85,8
68,5921,3189.96475473686,86,18
60,9808,4177.58190661759,94,34
64,8342,4015.13596429398,77,13
28,3659,473.350726694716,43,15
85,4970,3833.06815674747,92,7
51,4358,1369.0076295435,84,33
26,6925,827.180196600983,73,47
30,7421,1039.73939402506,87,57
28,2975,384.864283114726,64,36
3,7425,377.947531569732,24,21
58,8514,3400.37693711379,80,22
47,3239,879.362312870166,89,42
11,4012,267.401900408314,66,55
17,6166,516.528520052872,89,72
49,9949,2907.47825704005,81,32
39,4721,944.410855349472,76,37
39,9908,1982.04252378788,46,7
76,2310,1510.74109086517,87,11
24,7949,876.873306236104,78,54
30,5920,829.437705515207,76,46
33,5070,800.480478669341,63,30
39,9077,1815.80540860139,71,32
29,9406,1266.34443309407,53,24
10,1431,91.9163862111603,61,51
56,9785,3657.02823644798,59,3
38,3520,677.142524541565,85,47
51,2153,676.336261222384,75,24
24,9464,1043.99659959976,81,57
6,6611,368.874121252162,83,77
34,5318,873.662711867305,68,34
34,3896,640.050756945284,62,28
46,9811,2566.1069716003,88,42
47,3275,889.136021812224,69,22
5,7505,405.42993684705,84,79
37,5972,1104.60066576584,75,38
16,3497,281.833277136905,73,57
46,7994,2090.86322810853,78,32
69,6716,3715.81317324762,77,8
85,5134,3959.55169350936,93,8
69,2763,1528.70634271637,78,9
23,4832,512.314442436563,73,50
84,8227,6246.63352573024,98,14
29,5298,713.277993465062,75,46
79,9423,6551.54272236922,87,8
18,4582,399.054037964208,89,71
20,2146,202.124066763075,50,30
82,4537,3332.40740528891,96,14
29,7060,950.498798388701,84,55
46,7182,1878.48132402746,65,19
86,9542,7470.50399848469,88,2
85,7321,5646.25593069381,91,6
44,6297,1527.3979207266,74,30
68,1491,803.28279839768,76,8
76,6551,4284.35709361805,81,5
15,8542,662.448598606484,73,58
92,1236,1049.11415727344,94,2
70,6229,3536.92685169772,86,16
56,1028,384.202864289068,75,19
42,9423,2117.42471716474,88,46
65,3408,1688.78111418491,74,9
54,7176,2505.09576179404,87,33
23,4942,523.977229826468,56,33
13,6915,496.864867704237,68,55
34,7306,1200.2594533476,73,39
84,4677,3551.17357479523,84,0
75,6683,4276.38930730903,91,16
1,6149,297.813159109543,74,73
17,6402,536.298343395797,65,48
19,7851,711.018586596211,78,59
72,2427,1448.55121800402,87,15
5,6549,353.785563812303,58,53
88,4024,3241.04800782402,91,3
10,5888,378.199638023279,79,69
16,2294,184.880050829872,87,71
89,6238,5092.40438800412,92,3
22,2990,304.720158660908,73,51
18,2027,176.534817755009,78,60
33,1992,314.508306412096,86,53
75,6148,3934.04780208528,92,17
69,5553,3072.35118389577,82,13
71,4461,2597.86020792886,93,22
38,8325,1601.48054454788,45,7
37,2076,383.983754542846,71,34
2,6034,299.171106186162,46,44
61,6892,3029.17706535338,81,20
3,3253,165.584285548328,77,74
36,5442,967.678234482393,46,10
42,9214,2070.46071781342,70,28
8,6282,375.407610727527,53,45
65,1126,557.971694416729,71,6
97,3920,3611.11123281751,97,0
33,2445,386.03052669557,80,47
45,5977,1505.6793326629,62,17
64,1070,515.007849651709,74,10
17,4657,390.118929271201,61,44
68,7812,4208.7493099146,92,24
46,1703,445.426579618318,82,36
39,7840,1568.35016012283,90,51
11,2775,184.955202799868,41,30
51,1929,605.969646027859,74,23
73,2254,1377.84810448468,81,8
63,4026,1881.06144775792,64,1
59,5334,2200.55872993724,73,14
71,6056,3526.70733450284,82,11
41,6434,1391.08287916715,70,29
93,9619,8273.82320546335,93,0
22,7753,790.132237490976,38,16
4,8136,426.211028180938,54,50
2,9298,461.003139761176,89,87
6,1579,88.1034998422575,56,50
60,8985,3827.03644279762,78,18
39,1833,366.681867794023,69,30
89,9030,7371.65944592453,94,5
24,5487,605.284165469556,31,7
1,4198,203.320806951026,88,87
19,1772,160.479548522288,84,65
22,5975,608.930751839105,48,26
21,9853,965.26580643805,75,54
98,6691,6273.76004361329,98,0
45,1818,457.97641405072,78,33
77,4500,3005.77309293303,96,19
66,8697,4434.26421956402,66,0
82,7531,5531.48780454723,83,1
64,6708,3228.66603314361,81,17
31,4568,666.042722921507,75,44
50,9157,2774.98083920304,67,17
65,6074,3009.8757299176,93,28
16,7711,621.45164426728,35,19
82,2579,1894.26464585411,94,12
13,1072,77.0266288038962,84,71
85,4684,3612.49320849198,94,9
55,8572,3096.93728576141,76,21
35,3952,675.487907350564,68,33
72,9499,5669.4635433952,82,10
88,3907,3146.8127650518,94,6
7,4739,273.490403827448,88,81
11,6821,454.623221008253,79,68
53,3792,1278.54502724439,65,12
