"Age","Benefit","NetSinglePremium","Die","SurviveYears"
68,6432,3465.26824902339,86,18
6,3461,193.113497754309,75,69
84,6845,5197.30235609864,84,0
77,4586,3063.21675648686,82,5
44,5800,1406.84579009278,72,28
55,4322,1561.47491239627,70,15
57,3760,1453.02541173068,70,13
16,1393,112.265872190938,49,33
83,1367,1021.19623471082,87,4
56,4325,1616.41769265585,90,34
99,4236,4034.28571428571,99,0
18,9623,838.083153061889,82,64
95,5045,4472.16228180135,96,1
61,6188,2719.75445159703,90,29
91,7765,6506.21061038662,96,5
68,8002,4311.11264438513,87,19
71,5380,3133.03921063826,87,16
76,6416,4196.06702986619,81,5
0,4695,303.448052987395,90,90
4,8272,433.335499645122,83,79
5,9721,525.14116137111,70,65
40,2578,536.192264260189,71,31
24,2355,259.785713446474,62,38
50,3556,1077.62715564115,79,29
77,1156,772.149710095685,96,19
4,3520,184.398084955371,69,65
25,4966,570.014732027817,54,29
18,6156,536.136328613633,82,64
12,1508,104.341299587568,66,54
22,3948,402.352905148249,76,54
41,3401,735.323728947386,69,28
83,4510,3369.12583653678,86,3
36,8127,1445.115952157,77,41
64,6994,3366.32233688229,73,9
84,4415,3352.24103757129,88,4
7,7551,435.772534142447,63,56
86,7976,6244.47074951938,87,1
25,4503,516.869983552408,91,66
40,3743,778.49792285721,78,38
73,4560,2787.48329922367,90,17
22,2249,229.202554123205,82,60
37,1167,215.852139475675,55,18
27,8837,1098.51573803104,89,62
87,5002,3973.0642935659,90,3
15,8837,685.32641838978,63,48
88,4336,3492.34198854994,92,4
30,6346,889.123594459376,79,49
7,2732,157.66528450234,79,72
81,9769,7050.09708324126,89,8
97,2933,2701.88501169739,98,1
75,5919,3787.51284003624,84,9
49,6011,1756.64406503847,86,37
20,1685,158.70412511453,90,70
18,6096,530.910828334747,73,55
52,4046,1317.02688621663,70,18
62,5007,2269.62637866082,65,3
26,3491,416.994377809968,71,45
10,6859,440.56917751387,43,33
22,7103,723.888724738605,83,61
42,4970,1116.79941041162,70,28
16,3481,280.543791167734,88,72
99,4429,4218.09523809524,99,0
63,8877,4147.58630694164,88,25
96,6042,5459.55873693031,96,0
83,1052,785.88035034073,90,7
20,3386,318.915233019465,72,52
83,5925,4426.17972981828,85,2
83,9787,7311.22717565088,84,1
49,5913,1728.00471744676,92,43
4,9063,474.772682940491,82,78
38,1622,312.024197388187,69,31
4,1873,98.1186400913097,58,54
15,1671,129.589277484364,78,63
37,4267,789.238285469327,60,23
5,6312,340.982513175028,65,60
60,2873,1223.71460213217,68,8
22,7238,737.64699277179,35,13
21,3520,344.842752325377,49,28
10,5307,340.880685969691,33,23
94,5879,5129.05849005894,99,5
33,7414,1170.56455006992,51,18
94,1200,1046.92467903908,95,1
72,5093,3039.74921849792,89,17
87,7965,6326.56079533234,90,3
88,1258,1013.23021715771,89,1
95,2752,2439.5224181402,95,0
47,3247,881.534248190623,68,21
28,9094,1176.45572794801,69,41
64,3514,1691.34353614589,69,5
87,8225,6533.07753190314,97,10
7,3704,213.759961126159,57,50
44,3124,757.756249698252,64,20
2,6403,317.466455570102,76,74
80,1537,1089.11756992902,89,9
47,3854,1046.32984063032,48,1
45,5292,1333.11946268229,76,31
42,1046,235.044704887437,55,13
39,4199,839.987541116804,80,41
17,5915,495.50214014154,51,34
61,5841,2567.24074850974,74,13
83,3930,2935.8457954744,91,8
85,9943,7668.4500367284,92,7
29,5385,724.990938997614,89,60
58,7232,2888.36340253781,73,15
12,2598,179.760408705904,55,43
70,3710,2106.59794827397,71,1
62,7578,3435.03668813495,67,5
70,7587,4308.02119502819,84,14
2,6887,341.463607607574,32,30
32,5330,808.72506136362,56,24
33,7059,1114.51512799347,83,50
95,1058,937.868720346051,96,1
49,3895,1138.26794765012,80,31
7,7903,456.086655718151,90,83
36,2516,447.386703042576,67,31
26,4997,596.883673994962,63,37
31,3398,495.44946858303,56,25
94,8712,7600.67316982369,94,0
60,6469,2755.38105158128,82,22
77,9265,6188.55282356101,79,2
2,1841,91.2784233491424,81,79
77,1162,776.157407552929,80,3
98,6351,5954.96189463279,98,0
23,2383,252.65838500131,82,59
25,3574,410.236136179504,70,45
65,8243,4084.68976649831,89,24
74,3419,2139.08080768001,78,4
51,2521,791.938557613391,63,12
5,3629,196.043336551359,72,67
7,4791,276.491353605677,89,82
69,4340,2401.22530850129,70,1
36,2877,511.578515363073,82,46
33,7178,1133.30352581628,77,44
1,3413,165.301075303443,82,81
62,1176,533.069826503919,91,29
32,4303,652.897549539898,72,40
61,3734,1641.17051103156,74,13
82,9170,6735.32640654602,98,16
32,9698,1471.48511165186,78,46
30,4364,611.430092376413,88,58
98,4007,3757.12994989664,98,0
81,7321,5283.42314939188,81,0
94,1615,1408.98613054009,99,5
57,3728,1440.65923801383,69,12
30,1925,269.707362012969,69,39
28,2153,278.525311444035,79,51
50,8087,2450.72294928852,62,12
34,5286,868.405621461183,84,50
34,6996,1149.3313900383,53,19
1,9760,472.703924688427,69,68
78,3131,2134.4503693122,95,17
57,4264,1647.79264777118,72,15
79,3213,2233.90711736945,88,9
97,9845,9069.23216507358,98,1
16,3604,290.456714555735,87,71
59,2304,950.522556013386,79,20
45,6083,1532.38202787158,72,27
64,5683,2735.31739212211,79,15
40,5387,1120.42968486022,73,33
27,3104,385.854119140926,89,62
93,2287,1967.17264485858,98,5
84,2521,1914.15620741047,86,2
76,9997,6538.04272094332,82,6
43,4995,1166.28593888076,53,10
59,7672,3165.10809450291,80,21
93,2486,2138.34332974133,93,0
43,8244,1924.89715317978,72,29
28,7010,906.85668054932,71,43
80,6420,4549.20936821362,86,6
93,8022,6900.15695542437,94,1
65,8360,4142.66728714374,85,20
25,4993,573.113885826599,89,64
16,5696,459.057005024825,43,27
24,8426,929.492323354562,67,43
54,9934,3467.89594449024,72,18
20,5115,481.763560807609,81,61
11,5035,335.585385981022,48,37
46,2099,549.001990968202,66,20
18,1962,170.87385911955,69,51
14,2119,158.163911337721,89,75
52,7336,2387.96570372841,83,31
0,9558,617.754311065712,83,83
21,1943,190.349280615968,82,61
48,4486,1263.79303447817,82,34
86,8397,6574.07483496918,92,6
16,4107,330.994929711544,70,54
35,2664,455.339014469105,82,47
22,2952,300.847460992308,75,53
39,1438,287.664225798039,46,7
56,3059,1143.26513799636,82,26
5,9558,516.335687726064,70,65
72,2117,1263.52819469077,72,0
58,8068,3222.25054364976,92,34
90,4672,3864.37110992808,91,1
16,6462,520.79114579888,88,72
22,1846,188.131576216734,54,32
8,3255,194.516359904187,61,53
85,1476,1138.351830857,93,8
74,4229,2645.85338861619,92,18
72,8156,4867.89605852524,78,6
93,6496,5587.56165325813,93,0
50,6567,1990.09491875574,59,9
87,3566,2832.45647158256,89,2
74,7524,4707.35419625164,95,21
76,2939,1922.10738790161,85,9
96,3645,3293.62654685716,97,1
98,2365,2217.52241864376,98,0
9,8085,500.71325064652,20,11
29,2964,399.04793745384,68,39
82,9923,7288.40173742161,83,1
56,7140,2668.49071111278,80,24
42,5281,1186.68363911143,81,39
86,4820,3773.61446999541,86,0
15,2073,160.765153934821,78,63
69,9249,5117.26564016784,87,18
55,8905,3217.24527878038,83,28
44,5072,1230.26238747424,85,41
30,2242,314.121509419779,79,49
65,8570,4246.72950368683,90,25
51,6124,1923.77299755034,88,37
3,2096,106.69064325524,85,82
35,4936,843.676191974287,75,40
13,4369,313.926624294984,85,72
6,6983,389.630613931909,89,83
83,6694,5000.64930150271,95,12
4,3977,208.338404507816,70,66
6,2859,159.523689708052,79,73
50,5346,1620.07727054488,87,37
73,5891,3601.11055169444,95,22
73,2294,1402.29971237261,81,8
45,8000,2015.29775159833,64,19
76,8947,5851.34222509552,89,13
57,3305,1277.19387919413,76,19
99,8083,7698.09523809524,99,0
51,1093,343.351385748289,70,19
1,2863,138.66304676055,79,78
54,8076,2819.28001285516,89,35
21,2079,203.672750592176,85,64
68,9535,5137.02312724472,77,9
44,1301,315.57006429495,83,39
33,6047,954.734803651578,85,52
66,3509,1789.10350079914,71,5
69,9051,5007.71665143898,77,8
58,7662,3060.09961148295,76,18
98,8653,8113.4128915537,98,0
13,2718,195.296993553162,68,55
62,4488,2034.36852155577,81,19
95,9727,8622.54162836109,95,0
73,5739,3508.19444172032,87,14
53,1892,637.92383743312,80,27
53,5960,2009.52752172378,69,16
8,9918,592.692245016812,74,66
51,2543,798.849564462854,69,18
87,2600,2065.16736570798,90,3
75,5702,3648.65656595483,77,2
97,1763,1624.07885292278,98,1
11,2351,156.695380822519,75,64
57,7172,2771.56868429055,83,26
13,9437,678.078634349224,85,72
89,5606,4576.46986199922,91,2
80,9560,6774.21208101592,82,2
21,8469,829.679906091936,82,61
30,5536,775.63634083314,71,41
28,9969,1289.65110533469,71,43
31,8622,1257.14105889432,79,48
79,2272,1579.6566979967,86,7
31,9497,1384.72148414745,31,0
35,6025,1029.81139721335,92,57
72,2703,1613.28139359903,83,11
38,2699,519.20672549366,57,19
65,5434,2692.73373664343,77,12
22,2631,268.133357002291,78,56
8,1001,59.8190096049434,85,77
0,5573,360.195101022098,73,73
22,5333,543.502543859071,75,53
86,8123,6359.55816177857,90,4
70,7191,4083.16599623668,73,3
6,7892,440.35010814129,55,49
71,9544,5557.94167775679,93,22
21,2777,272.053500911242,64,43
79,5961,4144.51301793939,88,9
14,4660,347.826251455299,79,65
68,1479,796.817745694278,77,9
31,3702,539.774553470976,80,49
19,1219,110.397612668549,80,61
18,2038,177.492826139471,91,73
25,5837,669.991137907041,67,42
27,7709,958.295555559729,80,53
61,3514,1544.4759442327,82,21
0,6629,428.446675879327,73,73
44,5243,1271.74008232008,83,39
66,6173,3147.37415515335,69,3
17,9131,764.907868407845,69,52
23,5359,568.189796568199,76,53
68,3921,2112.45597083656,89,21
53,6371,2148.10400015138,73,20
19,3011,272.688442776868,75,56
93,1975,1698.80453589667,93,0
72,1539,918.549783480915,75,3
57,8187,3163.80825687211,79,22
23,6423,681.000758230555,80,57
93,6193,5326.93493205474,97,4
47,8883,2411.66268145282,80,33
27,9318,1158.3082094572,59,32
4,8857,463.981204105035,62,58
40,3675,764.354759951977,64,24
66,6040,3079.56259470699,91,25
2,1108,54.9356290444594,73,71
9,9580,593.300301941084,65,56
18,8498,740.105022832789,83,65
23,4281,453.894480147129,76,53
64,4096,1971.46930109664,81,17
43,6196,1446.70824370475,74,31
99,5910,5628.57142857143,99,0
96,1755,1585.82018922752,97,1
49,5277,1542.14119634138,70,21
33,9885,1560.70010486123,62,29
41,6859,1482.97131927378,86,45
28,9107,1178.13748784061,76,48
31,6139,895.104263575992,68,37
68,8613,4640.29157786668,77,9
26,4820,575.741306515052,64,38
93,9421,8103.51267477599,93,0
57,3329,1286.46850948177,79,22
9,6479,401.251843035103,46,37
71,9835,5727.40532279317,84,13
25,4730,542.925832156982,61,36
61,5382,2365.50072050666,80,19
56,6685,2498.43983246344,64,8
77,7505,5012.96156943609,84,7
91,6103,5113.63855185956,94,3
9,2140,132.532635297904,84,75
68,4113,2215.89681409098,74,6
20,1173,110.480675821569,64,44
4,9333,488.916854229682,76,72
19,9270,839.529015125064,88,69
26,9078,1084.3526100713,80,54
89,7207,5883.44957107177,94,5
40,7058,1467.97711448736,62,22
53,8346,2814.01286850783,73,20
43,2383,556.408286757329,77,34
24,2217,244.562601575725,80,56
19,8415,762.096727322266,79,60
71,8045,4685.00008356595,86,15
40,1107,230.242372589616,63,23
21,4647,455.251213084098,81,60
46,6906,1806.29240096541,63,17
20,6871,647.154922054561,82,62
75,2559,1637.48020909828,80,5
19,6334,573.632878295809,83,64
89,6242,5095.66979639656,98,9
98,1403,1315.51118535188,99,1
63,4667,2180.55483772633,72,9
23,3822,405.228849129251,59,36
78,9545,6506.97182212869,89,11
88,3153,2539.5189782975,88,0
64,6254,3010.14868385214,68,4
46,9880,2584.15420236581,83,37
21,4605,451.136612062034,81,60
10,8182,525.548477973245,23,13
24,7959,877.976430284709,86,62
49,1626,475.179379429805,81,32
34,4005,657.957721141135,91,57
75,3519,2251.77524650913,91,16
4,4049,212.110183518266,87,83
1,1840,89.116313670769,59,58
29,8545,1150.42666178916,59,30
2,9949,493.280300869428,66,64
30,8236,1153.92718625393,89,59
11,1689,112.572734244677,24,13
8,3270,195.412748659506,83,75
26,8359,998.469207709403,58,32
47,9358,2540.62134110497,59,12
28,6212,803.622496372664,50,22
39,5722,1144.65556329373,84,45
99,3767,3587.61904761905,99,0
90,8886,7349.91474375448,92,2
35,5185,886.236032290656,80,45
23,1208,128.078610609141,49,26
87,6336,5032.65401120222,91,4
56,6731,2515.63178942579,83,27
60,2666,1135.54581597089,83,23
63,4264,1992.26180159954,84,21
15,7258,562.871918600546,76,61
69,3843,2126.24628123743,85,16
1,1688,81.7545312370968,52,51
57,9963,3850.13089815766,91,34
45,5262,1325.5620961138,90,45
52,3520,1145.8068807421,69,17
26,6373,761.244677680587,71,45
97,6956,6407.88003456088,99,2
19,2883,261.096240626274,81,62
98,5251,4923.55611851941,98,0
64,3318,1597.00564966764,71,7
59,6280,2590.83405024482,80,21
49,6426,1877.92293494214,78,29
37,5466,1011.00924967784,77,40
36,5283,939.405386396634,84,48
94,1546,1348.78796149534,94,0
27,7806,970.353496782883,73,46
83,5491,4101.96673357505,83,0
28,8106,1048.64197611024,78,50
81,4980,3593.96903209555,81,0
61,2338,1027.59953261698,68,7
71,8285,4824.76391452379,87,16
80,6829,4839.02660054997,84,4
52,6890,2242.7867637253,82,30
67,3175,1664.57235665391,68,1
80,8309,5887.75399384532,82,2
41,5322,1150.65947822934,70,29
49,4269,1247.56504968379,79,30
46,2576,673.763281912382,82,36
51,5046,1585.13366192668,86,35
81,1964,1417.38055803929,84,3
92,5088,4318.68352120327,93,1
21,3517,344.548852252372,64,43
67,2736,1434.41573789137,78,11
38,1668,320.873219015719,91,53
56,2905,1085.70945599197,83,27
20,9836,926.417670401494,89,69
22,5936,604.956141073963,73,51
56,7165,2677.83416598363,69,13
84,3172,2408.45041249743,92,8
9,1252,77.5377847630728,69,60
69,6329,3501.69469527757,86,17
52,1014,330.070504850138,79,27
56,4169,1558.11453426179,86,30
31,9681,1411.54982500068,91,60
50,8810,2669.82430854852,76,26
66,5958,3037.75396345434,90,24
16,6351,511.845336887757,22,6
60,1285,547.327972063989,80,20
33,9159,1446.07508957248,83,50
14,1667,124.426257763087,56,42
14,3393,253.256324289234,45,31
30,6664,933.677849586713,80,50
94,9143,7976.69361704523,95,1
11,1634,108.906955450445,88,77
22,7598,774.335707526949,75,53
26,3237,386.654483234279,88,62
50,8662,2624.97368452296,67,17
88,3001,2417.09370563615,95,7
59,5892,2430.76341147173,61,2
37,5690,1052.4410228077,57,20
33,5775,911.789894342296,81,48
31,6210,905.456503796532,63,32
3,1146,58.333720024096,47,44
7,7107,410.149039882184,62,55
38,1049,201.796167114801,68,30
95,6269,5557.18242707882,95,0
24,4680,516.262054747134,65,41
40,1611,335.068168240173,67,27
95,3585,3177.93890589848,97,2
93,4857,4177.76892701273,96,3
46,7268,1900.97497396708,82,36
43,4819,1125.19157947275,76,33
31,2412,351.684555097783,79,48
78,9605,6547.87473562557,96,18
32,6591,1000.05757588135,80,48
97,5493,5060.16173517005,98,1
90,1837,1519.44557554321,92,2
23,5233,554.830603739763,23,0
3,2134,108.624920184486,73,70
88,3777,3042.10693974933,88,0
60,9789,4169.48911948201,71,11
44,4790,1161.86057492145,60,16
51,5955,1870.68389947947,85,34
45,6399,1611.98628905971,81,36
9,3628,224.68616862654,85,76
41,6872,1485.78202450057,76,35
99,7317,6968.57142857143,99,0
71,6015,3502.83101338088,83,12
78,4555,3105.21284963815,94,16
98,1659,1555.5474387019,99,1
58,4005,1599.54306238439,76,18
69,5761,3187.43294983316,87,18
71,7796,4539.99510894719,73,2
58,5828,2327.6247110053,60,2
68,4845,2610.2650289985,75,7
59,5674,2340.82681546005,71,12
71,3627,2112.18089535037,86,15
28,6484,838.810087971725,71,43
9,6135,379.947531566655,51,42
72,3948,2356.35772916352,95,23
90,8909,7368.9388309823,91,1
95,3890,3448.30748785079,95,0
36,4508,801.597479060387,58,22
24,4540,500.818318066664,76,52
21,2389,234.042424802649,90,69
86,4452,3485.50448556423,93,7
48,1786,503.150771194386,65,17
47,7536,2045.96307187082,72,25
64,4334,2086.02244896309,73,9
2,4094,202.984174465719,63,61
35,9492,1622.4016236264,88,53
19,7977,722.429660588202,76,57
24,7700,849.40551742584,69,45
88,3740,3012.3060510094,90,2
58,5560,2220.58912031391,93,35
70,2218,1259.41623969586,81,11
40,3485,724.837098893235,67,27
86,4578,3584.15083892925,86,0
78,5411,3688.76108219364,84,6
92,6360,5398.35440150409,99,7
71,2710,1578.16659123228,89,18
17,5666,474.643301105996,86,69
53,3673,1238.42191061937,68,15
26,2502,298.859906410926,68,42
6,5709,318.54520620611,46,40
39,9511,1902.62479246533,72,33
21,1317,129.022132049012,66,45
95,8991,7970.11121420732,97,2
62,6262,2838.50616799961,72,10
29,9946,1339.0454743306,72,43
93,1225,1053.68888935363,93,0
51,3932,1235.18540600391,92,41
13,2768,198.889653478717,91,78
3,2515,128.018591501397,65,62
18,6906,601.455082099699,58,40
37,4637,857.674696442763,46,9
90,1163,961.957106345539,97,7
59,6758,2788.03447636218,85,26
40,3183,662.024816578814,81,41
74,4946,3094.44096951896,76,2
82,5740,4216.00584226545,82,0
67,1661,870.820373040045,73,6
61,2501,1099.24141619977,88,27
63,7589,3545.7961567399,70,7
10,1775,114.012288976107,60,50
26,3133,374.231849234784,88,62
29,7544,1015.66047238589,79,50
41,4003,865.481001757244,90,49
77,8167,5455.14418888535,85,8
57,5783,2234.79945639323,64,7
99,2936,2796.19047619048,99,0
94,7424,6476.97401432175,95,1
77,4952,3307.68630137875,88,11
59,6358,2623.01319927652,68,9
52,4817,1567.99765469735,79,27
67,7259,3805.71046833094,84,17
82,9145,6716.96401176264,88,6
65,3820,1892.94127235516,84,19
14,7937,592.424239871397,45,31
23,9480,1005.12022233001,81,58
1,3721,180.218371287463,84,83
32,2092,317.420793315702,60,28
87,4754,3776.07909868298,90,3
9,5744,355.732456612692,77,68
45,1212,305.317609367146,52,7
23,6517,690.967140181929,84,61
45,4680,1178.94918468502,55,10
56,5671,2119.46930290204,81,25
20,5957,561.068530152674,60,40
95,9130,8093.32837122821,95,0
31,5713,832.990822252751,61,30
72,2212,1320.22879860935,77,5
83,2550,1904.93811156736,90,7
88,8256,6649.62533613198,91,3
11,1456,97.0431622618408,47,36
97,9607,8849.98612593823,97,0
96,6359,5746.00033236343,97,1
9,9343,578.622622237531,81,72
67,4816,2524.90723453393,84,17
62,9831,4456.300564932,82,20
62,7196,3261.87965265493,75,13
97,8440,7774.94357269893,97,0
90,1884,1558.32088422614,93,3
89,1552,1266.97845626521,92,3
65,3253,1611.97328768883,82,17
63,1374,641.971790665519,84,21
53,1267,427.193182889938,87,34
54,4068,1420.11281479628,83,29
52,2802,912.08831813618,69,17
19,6405,580.062927926217,76,57
31,9222,1344.62477906789,83,52
65,3525,1746.75863483035,81,16
4,5792,303.418667062929,72,68
23,4034,427.706221189796,83,60
76,4735,3096.69223603747,82,6
8,1758,105.056762123367,90,82
41,3657,790.673001105731,84,43
68,2118,1141.08180215043,78,10
53,6359,2144.05797158415,65,12
77,2433,1625.12131891246,82,5
2,3491,173.086896204159,66,64
37,3541,654.954949343072,79,42
10,1711,109.901423345419,84,74
23,3288,348.611317618257,64,41
84,1737,1318.8771647251,84,0
35,9069,1550.10117200462,85,50
35,5431,928.283103446587,69,34
59,5661,2335.46362395476,79,20
31,1442,210.252540817166,90,59
74,5761,3604.34177626339,77,3
21,9904,970.262107679128,74,53
13,6022,432.699961433827,80,67
29,3263,439.302773249622,73,44
58,4801,1917.45474219912,89,31
71,5761,3354.91429228383,84,13
33,5873,927.262692549317,78,45
7,7752,447.372359246755,65,58
82,9635,7076.866949517,84,2
59,9203,3796.72703254826,88,29
92,9797,8315.67265275717,92,0
34,9886,1624.11236734114,86,52
22,5293,539.426019997386,88,66
19,3424,310.091407528395,87,68
26,2308,275.686916065714,72,46
41,8175,1767.50117146277,60,19
23,7141,757.126952284664,31,8
20,7499,706.303996577959,79,59
1,6480,313.844409014447,87,86
88,4378,3526.17002441689,92,4
75,5683,3636.4986433394,86,11
54,7040,2457.61903052258,80,26
54,7968,2781.57790272782,79,25
68,6747,3634.97588248769,68,0
89,7384,6027.94389243707,97,8
21,5430,531.959132138294,70,49
18,4076,354.985652278942,81,63
8,9895,591.317782258657,72,64
59,3069,1266.12574843971,82,23
66,9108,4643.81723718398,82,16
44,8912,2161.69132436326,88,44
60,2849,1213.49213417144,77,17
94,1571,1370.59889230866,97,3
93,8802,7571.07722782913,96,3
86,6878,5384.83824162416,92,6
61,8207,3607.14686235566,79,18
82,1960,1439.61175101747,93,11
10,7462,479.301239628007,82,72
9,4111,254.598908275553,74,65
73,8374,5118.94411133751,73,0
82,9649,7087.1498905957,90,8
53,9819,3310.6628751352,76,23
38,1645,316.448708201953,78,40
15,3207,248.70904422044,70,55
45,7442,1874.73073342434,86,41
31,2802,408.548973210609,76,45
89,3884,3170.71154905547,94,5
13,5577,400.725288096389,75,62
79,7050,4901.6636095408,92,13
14,5164,385.445228007546,90,76
19,3191,288.989977051141,60,41
20,6402,602.981489010814,64,44
70,2113,1199.7955430466,90,20
33,1336,210.935289842651,39,6
87,4516,3587.03685520664,88,1
56,4495,1679.95318577759,83,27
88,5822,4689.21011469966,95,7
84,9193,6980.10234618185,86,2
73,8101,4952.06188750241,85,12
52,8488,2762.95704651674,63,11
12,1445,99.9822134642152,65,53
65,3209,1590.16977565123,85,20
4,2072,108.543418189639,67,63
65,8277,4101.537934891,77,12
71,6453,3757.90000487894,87,16
99,3142,2992.38095238095,99,0
65,8419,4171.90381464871,85,20
73,7119,4351.7749138538,86,13
77,8490,5670.89190200032,93,16
95,5383,4771.78385786653,96,1
71,7128,4150.98577944786,87,16
20,2893,272.48132579011,75,55
71,8903,5184.65577924023,91,20
26,3088,368.856671061926,73,47
82,9366,6879.28758164777,83,1
92,5295,4494.38467861072,97,5
91,3084,2584.05067899966,97,6
64,2235,1075.74069530053,75,11
77,4238,2830.77030396671,82,5
46,2247,587.711993189876,68,22
42,3907,877.93466729944,76,34
67,4524,2371.81900519757,89,22
68,3645,1963.75975865831,93,25
59,3350,1382.05319559238,79,20
8,1830,109.359428148898,78,70
72,1193,712.040215524842,86,14
94,1804,1573.87676748874,96,2
94,6560,5723.18824541362,96,2
93,7274,6256.76161727211,93,0
64,6852,3297.97550076029,77,13
68,6687,3602.65061897068,81,13
69,9321,5157.10163606924,74,5
56,2332,871.557470352243,72,16
8,2376,141.987978842503,84,76
75,4522,2893.58558247067,77,2
62,7582,3436.84985081013,81,19
58,1011,403.779784287296,81,23
41,5021,1085.58084182441,71,30
81,3170,2287.72727545038,83,2
18,7807,679.924677954293,75,57
70,7955,4516.97754137989,78,8
94,8427,7352.02855855191,94,0
35,9043,1545.65717261416,71,36
96,9835,8886.91826840609,98,2
36,3159,561.722811968004,78,42
94,2284,1992.64663910437,96,2
98,2365,2217.52241864376,98,0
47,2519,683.888134029005,57,10
35,5861,1001.78001644273,77,42
75,6288,4023.63249504103,93,18
47,9893,2685.86951566056,69,22
68,6033,3250.30524663528,81,13
76,2678,1751.41326464802,82,6
48,7055,1987.53006202486,80,32
67,8679,4550.18062469269,86,19
37,5878,1087.21411811312,81,44
72,1332,795.002151784652,76,4
55,8294,2996.49998228012,66,11
19,5539,501.634435251103,81,62
1,5338,258.534175203568,7,6
94,1070,933.507838809843,98,4
14,6682,498.750002623242,83,69
42,9239,2076.07842108511,84,42
36,1561,277.571797873395,52,16
62,5823,2639.51156439823,78,16
65,6839,3388.95951875312,74,9
49,8549,2498.34472001562,80,31
90,3619,2993.39876858513,92,2
60,6931,2952.1635598253,90,30
48,9917,2793.81086110567,69,21
85,4811,3710.44082537467,85,0
18,8539,743.675781356694,75,57
67,8879,4655.03557629293,86,19
41,4953,1070.87869140735,67,26
31,4027,587.161568564997,73,42
93,3016,2594.22505329842,98,5
95,2940,2606.17583914687,96,1
25,4404,505.506419623541,78,53
29,2344,315.576371589676,61,32
95,1044,925.458359207256,95,0
13,7153,513.965928949878,66,53
48,9403,2649.00711172498,69,21
30,1438,201.474902116701,89,59
49,5154,1506.19589273137,57,8
24,6252,689.673155187838,78,54
30,1577,220.949875269845,72,42
74,2597,1624.80048480403,84,10
8,5272,315.050767869392,29,21
33,7568,1194.87894725238,38,5
40,3212,668.056459582517,51,11
79,8117,5643.51822959471,93,14
90,1780,1472.29892458733,90,0
58,4030,1609.52772569516,72,14
83,8104,6053.96802201642,84,1
88,8060,6491.76116875288,95,7
31,9542,1391.28276316047,83,52
74,8706,5446.86677732148,81,7
15,7437,576.753714333461,76,61
84,4634,3518.52434158672,85,1
50,3175,962.167103251026,65,15
15,6554,508.275358846511,79,64
55,1207,436.071314035701,75,20
42,5829,1309.82369482683,74,32
11,5478,365.11156790547,80,69
97,5687,5238.87489312072,98,1
3,7869,400.548030427235,81,78
79,4263,2963.94212304574,85,6
63,4620,2158.5951039845,73,10
18,4302,374.668369996077,91,73
59,1541,635.744469972495,91,32
15,4952,384.037164633494,77,62
6,2836,158.240358171401,82,76
18,4926,429.013572896484,54,36
42,1240,278.638082275737,80,38
11,7419,494.48023408008,68,57
73,7120,4352.386204051,77,4
72,5075,3029.00594617651,87,15
81,5230,3774.38916422886,89,8
18,3732,325.026117346666,68,50
49,4348,1270.65187070159,88,39
22,4857,494.991909905027,85,63
89,7179,5860.59171232472,90,1
36,5901,1049.29607895638,58,22
60,4299,1831.09957346544,68,8
70,3619,2054.9266778446,89,19
43,3344,780.792828752206,59,16
88,8263,6655.26334210981,94,6
41,7500,1621.56070776401,85,44
33,2989,471.920345314134,78,45
27,7008,871.155176204771,52,25
26,2062,246.302608720755,81,55
24,4136,456.252106503022,65,41
75,5706,3651.21612861071,78,3
47,1019,276.650261443254,83,36
75,5397,3453.48991344409,88,13
42,8095,1819.01231937266,74,32
91,2826,2367.87523309112,92,1
97,8198,7552.01272618316,99,2
78,5059,3448.79732301195,79,1
50,9995,3028.93234550992,86,36
65,9887,4899.34826172132,85,20
95,7293,6464.91169894494,98,3
23,3525,373.739323176507,69,46
22,8410,857.089141919142,87,65
41,3938,851.427475623289,85,44
98,3583,3359.56990528567,99,1
