"Age","Benefit","NetSinglePremium","Die","SurviveYears"
91,8151,6829.63588992419,93,2
89,1606,1311.0614695631,90,1
66,3765,1919.62800812447,73,7
33,6596,1041.41405075009,78,45
19,6156,557.512472180139,89,70
41,1234,266.800788450772,73,32
3,3013,153.367799679408,83,80
42,8012,1800.36154451065,64,22
28,2851,368.822881062213,80,52
30,6705,939.422266128288,79,49
93,4713,4053.90672287647,97,4
29,3604,485.212134474912,75,46
95,2937,2603.5164760457,97,2
32,6750,1024.18277001959,54,22
86,3649,2856.82970975379,87,1
49,4513,1318.87118042233,66,17
93,2242,1928.465706066,98,5
86,2729,2136.55474867583,90,4
40,1325,275.583688962277,86,46
72,5448,3251.6304226147,76,4
38,2195,422.252227661572,66,28
32,6408,972.290843005268,80,48
17,5771,483.43919708484,85,68
23,5317,563.736732292054,52,29
5,6791,366.858721003107,53,48
22,4944,503.85834930419,65,43
42,8798,1976.98213537253,74,32
69,3461,1914.89419187165,75,6
87,3852,3059.62488181044,95,8
94,4586,4000.99714839434,94,0
50,7439,2254.34994679823,70,20
75,4804,3074.0347497101,91,16
76,6314,4129.35898169812,78,2
95,4746,4207.11242605138,97,2
65,3110,1541.11187356663,81,16
16,3522,283.848098963735,80,64
61,8101,3560.55766198894,71,10
42,7369,1655.87421636283,88,46
80,8932,6329.21153845546,87,7
59,4414,1821.00979264023,87,28
4,1523,79.7836032349518,69,65
82,8033,5900.20469179762,94,12
83,2590,1934.81949370959,89,6
10,8820,566.528669729164,75,65
17,4097,343.2074840507,70,53
39,5625,1125.25123095547,79,40
81,7975,5755.40221505262,84,3
80,1502,1064.31658427677,91,11
50,5889,1784.63057355757,68,18
67,5464,2864.63727771873,75,8
99,1992,1897.14285714286,99,0
91,3674,3078.40538088351,92,1
15,2008,155.724278389349,84,69
63,1605,749.901545864744,83,20
11,8910,593.856164665523,77,66
26,7827,934.922656865833,64,38
67,8552,4483.59773042653,88,21
3,4734,240.970183764459,72,69
74,1651,1032.9401618835,83,9
89,3484,2844.17070981186,89,0
77,3958,2643.74442262865,95,18
90,9246,7647.68306558113,94,4
18,1507,131.247148671336,75,57
87,5976,4746.70776056573,98,11
50,1354,410.322600882485,76,26
67,5085,2665.93714443626,77,10
96,3816,3448.14236016651,97,1
32,6459,980.029112823194,86,54
99,8619,8208.57142857143,99,0
40,9895,2058.03819040131,63,23
71,4364,2541.37232625007,79,8
11,4135,275.599914802686,74,63
11,7664,510.809612345294,84,73
78,2180,1486.13919038665,83,5
51,3825,1201.57278178152,62,11
3,2194,111.679041651716,71,68
68,8488,4572.94727887291,74,6
35,4108,702.151903693349,80,45
33,5043,796.21756487761,74,41
90,4618,3819.70586165408,90,0
4,5971,312.795728769466,19,15
16,8705,701.560960102019,73,57
23,9380,994.517688339188,71,48
22,4746,483.679556188852,84,62
31,1729,252.098920300194,79,48
44,7114,1725.56912943449,60,16
7,5699,328.892553579368,85,78
10,3784,243.054930414417,79,69
68,9063,4882.73105424425,86,18
28,7216,933.506106539785,62,34
43,8001,1868.15891831531,86,43
20,9571,901.458267935411,88,68
70,9503,5395.9569548376,88,18
85,9269,7148.63355028015,87,2
71,1567,912.541346295567,76,5
93,1101,947.029769125184,95,2
18,7908,688.720936757084,59,41
15,7862,609.713285207701,49,34
70,4917,2791.95205166121,84,14
99,5574,5308.57142857143,99,0
30,1957,274.190809069808,70,40
35,2430,415.343019954926,76,41
96,2333,2108.10171023807,96,0
80,2526,1789.92256450274,91,11
82,7575,5563.80561936599,87,5
36,3603,640.673406622576,83,47
65,5816,2882.02786387895,84,19
78,2843,1938.11638452717,84,6
55,1317,475.812693111034,86,31
29,4819,648.789477257103,79,50
24,4189,462.098663960629,76,52
11,2797,186.421514317561,63,52
38,8135,1564.93023782546,78,40
21,7894,773.349058766058,90,69
29,2972,400.124989916603,80,51
17,3405,285.238341028224,59,42
45,1591,400.792340349117,47,2
6,8374,467.244273387628,53,47
89,1950,1591.88659131261,93,4
6,7569,422.327669604843,88,82
81,3417,2465.98236599809,92,11
46,6378,1668.1918524989,78,32
73,3041,1858.93348967965,83,10
15,1948,151.071162501221,77,62
8,8093,483.631613119688,69,61
82,5567,4088.93807036442,83,1
57,9282,3586.9632637458,81,24
35,4559,779.238200812556,88,53
32,6946,1053.92200304535,74,42
37,2271,420.051592758575,75,38
52,1628,529.935682343219,79,27
6,5759,321.335057372743,68,62
51,8379,2632.15119962023,79,28
76,9647,6309.14255566072,89,13
99,6064,5775.23809523809,99,0
6,4889,272.791647073336,82,76
62,3746,1698.02684530925,64,2
55,7580,2738.54230355477,84,29
67,9738,5105.38759341599,89,22
55,7121,2572.71236723134,66,11
30,3316,464.597201264937,77,47
49,6877,2009.72238151216,77,28
61,9346,4107.76100591885,77,16
45,6158,1551.27544429281,47,2
14,1008,75.2379531044939,68,54
13,4220,303.22049771683,81,68
85,4025,3104.24533821098,93,8
63,5281,2467.43306150263,67,4
18,7862,684.714719876605,51,33
62,3897,1766.47373629743,88,26
81,7451,5377.2416181012,85,4
28,6729,870.504793639996,68,40
23,1803,191.163687854537,55,32
20,3126,294.426762675383,87,67
45,8864,2232.94990877095,53,8
6,2460,137.260677398324,69,63
72,9276,5536.36633630213,82,10
57,7953,3073.38061156759,69,12
47,5068,1375.92102550973,70,23
73,5286,3231.27998238955,91,18
22,9275,945.243970428067,75,53
36,2271,403.82162265886,83,47
77,4329,2891.55371540158,92,15
88,9538,7682.18585949938,88,0
64,2718,1308.21620126481,81,17
66,9967,5081.78814262327,79,13
87,1040,826.066946283193,96,9
29,6138,826.368502055219,88,59
62,2293,1039.39550354888,71,9
86,7822,6123.90298429546,98,12
69,1051,581.494884616326,71,2
30,9713,1360.86628947115,70,40
32,5171,784.599867225381,46,14
39,4834,967.015902300222,73,34
70,8742,4963.84885817008,79,9
8,9411,562.394305087036,69,61
94,4804,4191.18846508643,98,4
16,4122,332.203822807642,78,62
81,3438,2481.13765709729,86,5
59,4859,2004.59596339802,78,19
98,4773,4475.36342671741,98,0
31,9468,1380.49310433906,73,42
43,4976,1161.84961599013,82,39
5,7670,414.343453113508,48,43
73,5556,3396.32833563305,82,9
97,2096,1930.83906734324,98,1
17,1468,122.975002828027,83,66
66,2757,1405.68776053099,77,11
50,3946,1195.81461084364,80,30
6,8381,467.634852550957,66,60
60,8964,3818.09178333198,60,0
93,4120,3543.83528500977,94,1
4,4693,245.846651333965,67,63
36,3367,598.708676130506,86,50
58,1171,467.681629476186,81,23
85,4278,3299.36933089853,88,3
54,3922,1369.14514740192,85,31
41,1868,403.876720280423,76,35
39,2715,543.121260807841,92,53
22,9840,1002.82486997436,56,34
28,6090,787.839826611321,31,3
5,1438,77.6826447949445,87,82
73,5900,3606.61216346923,73,0
18,3170,276.080598067774,87,69
88,6716,5409.26402101046,96,8
64,4784,2302.61453526521,88,24
20,5983,563.517377187082,59,39
55,1400,505.799370049694,82,27
99,5904,5622.85714285714,99,0
52,3380,1100.23501616713,74,22
59,2593,1069.75042870777,64,5
19,7830,709.116740930879,74,55
91,9881,8279.18442256666,91,0
39,9444,1889.22180002551,87,48
92,1211,1027.89421072664,92,0
84,8717,6618.6829274086,90,6
31,8960,1306.4235545921,83,52
6,4999,278.929319639927,73,67
65,9155,4536.61710691399,75,10
69,3366,1862.33280839063,85,16
41,2641,571.0055772273,67,26
64,5157,2482.1453090223,80,16
89,5842,4769.12895715295,89,0
37,4485,829.560278961784,85,48
44,3383,820.579191014464,85,41
12,2481,171.664963048248,81,69
87,8739,6941.3452342008,91,4
9,4416,273.487905362404,67,58
0,5855,378.42137385329,70,70
35,8897,1520.70240680617,50,15
87,2803,2226.40927926134,92,5
46,1736,454.057863897475,81,35
21,2032,199.068316115104,87,66
57,6319,2441.93286615058,77,20
54,7161,2499.85935760968,77,23
69,7006,3876.26371229494,90,21
35,8468,1447.37641686351,73,38
64,3465,1667.75906452633,80,16
2,9142,453.268520509429,60,58
49,8366,2444.86512196171,67,18
69,9019,4990.01176437169,69,0
34,4187,687.857422825951,79,45
45,1446,364.265068601397,76,31
85,3130,2413.98457356531,86,1
65,7912,3920.66789185183,92,27
61,8558,3761.41864847566,74,13
57,8711,3366.30435148564,61,4
92,3347,2840.92644368462,95,3
31,7442,1085.08974255295,80,49
46,3820,999.136543829697,74,28
89,6932,5658.95274409179,90,1
38,8543,1643.41721226096,79,41
36,8006,1423.60013694708,62,26
86,4951,3876.17536119238,89,3
82,5191,3812.76765282229,85,3
36,1446,257.122882591242,73,37
85,3525,2718.62479930279,92,7
43,9825,2294.04591581651,74,31
84,2210,1678.0187300187,87,3
25,2096,240.586161564701,80,55
81,4151,2995.69587394149,87,6
51,3865,1214.13824878055,70,19
54,8414,2937.27365380923,84,30
49,1092,319.124158879057,79,30
99,3347,3187.61904761905,99,0
45,4644,1169.88034480283,79,34
72,3416,2038.8343472195,77,5
90,3136,2593.89293680104,96,6
31,1633,238.101525072421,91,60
79,3886,2701.82479243625,93,14
69,7334,4057.73880473467,88,19
8,3648,218.00174529354,86,78
57,4692,1813.19022123414,67,10
97,4706,4335.17588307123,97,0
71,3823,2226.32135729927,85,14
69,2855,1579.60789303483,83,14
55,3161,1142.02272051935,55,0
81,2583,1864.10080520137,84,3
95,2634,2334.9208028275,98,3
82,4872,3578.46349538628,94,12
35,7140,1220.39060184287,92,57
28,2769,358.214857124261,69,41
25,6119,702.360077583208,85,60
26,4412,527.006357747803,61,35
46,6433,1682.5773262975,61,15
61,2814,1236.81141350906,65,4
79,1768,1229.23989527208,87,8
66,7372,3758.69792188409,89,23
91,2968,2486.85551727334,97,6
49,1617,472.549235263219,71,22
81,6178,4458.54230527838,81,0
91,4152,3478.91647834195,92,1
65,3936,1950.4232586361,75,10
52,8621,2806.25031786296,79,27
22,6613,673.951307432971,79,57
77,4560,3045.85006750547,81,4
8,6210,371.104944701997,86,78
86,5376,4208.91107690775,93,7
63,6673,3117.81496296289,81,18
14,3976,296.771926134392,67,53
72,5885,3512.45320064015,77,5
20,3403,320.51640223427,70,50
81,2090,1508.31230463448,83,2
39,4922,984.619832668948,83,44
3,1900,96.7138464622883,88,85
52,8377,2726.82506817515,66,14
42,3467,779.063089717727,82,40
27,1008,125.303141782878,73,46
9,6353,393.448519648404,27,18
7,1402,80.9102228668668,88,81
65,1151,570.360053529001,72,7
38,3515,676.180674364659,85,47
36,8816,1567.63162719529,86,50
82,9538,7005.62085775747,86,4
58,3823,1526.85471348203,59,1
32,6459,980.029112823194,76,44
69,1739,962.149956563074,88,19
91,5882,4928.46501098443,96,5
8,7779,464.867208508347,78,70
78,6713,4576.35430507594,78,0
96,7960,7192.66592948779,96,0
1,9418,456.139914212665,67,66
42,8744,1964.84789630568,76,34
20,6777,638.301398160932,55,35
80,3623,2567.25631480342,89,9
17,7624,638.665818501961,83,66
91,5336,4470.97743941056,91,0
25,8658,993.795318142738,51,26
8,9142,546.319066741651,78,70
6,6503,362.848042732236,69,63
70,2666,1513.79787873272,72,2
75,1108,708.99885567835,92,17
88,9601,7732.9279132998,88,0
92,6009,5100.42635198712,96,4
4,4121,215.881962528717,39,35
19,3668,332.189042877965,80,61
75,3535,2262.01349713264,84,9
73,1732,1058.75462154724,85,12
7,1944,112.189353247638,80,73
27,8477,1053.76461596573,63,36
39,2384,476.906477261839,81,42
57,9943,3842.40203958463,70,13
31,6546,954.447387093735,85,54
48,6884,1939.35605201688,88,40
18,1333,116.093197862569,86,68
87,6221,4941.31007002668,89,2
60,8434,3592.3456158659,88,28
79,9365,6511.21697919853,85,6
56,7305,2730.15751326035,81,25
59,6651,2743.89128474177,63,4
4,5652,296.084652320386,83,79
51,5390,1693.19667811828,77,26
69,5845,3233.9082783848,82,13
69,6445,3565.8749108965,92,23
1,1749,84.7089307663995,72,71
49,6084,1777.97745661189,66,17
37,7075,1308.61515577583,51,14
70,1741,988.56793206064,74,4
9,5301,328.296962483266,50,41
79,5057,3515.98764162381,93,14
1,4227,204.725357546924,86,85
86,1390,1088.24151728083,88,2
88,3281,2642.61394474916,88,0
62,7852,3559.23833138501,77,15
99,6061,5772.38095238095,99,0
35,1415,241.856120673342,74,39
96,6129,5538.17204545612,96,0
86,6090,4767.90707930956,86,0
53,3650,1230.66702253218,71,18
19,1580,143.091245296397,79,60
62,5410,2452.30251818555,73,11
44,5871,1424.06752304047,90,46
85,4397,3391.14701915868,91,6
10,1371,88.0624496823905,28,18
55,1553,561.07601549084,57,2
56,2543,950.416229462158,86,30
66,6078,3098.93732626309,82,16
49,6178,1805.44785124067,80,31
17,3396,284.48440708718,87,70
2,7563,374.980291031811,81,79
10,5564,357.388380767922,63,53
36,3986,708.777185344876,85,49
22,4303,438.532054420698,71,49
94,3514,3065.74443511943,94,0
66,5668,2889.89416999987,89,23
90,3154,2608.78135289237,97,7
46,1460,381.868940835434,80,34
9,7876,487.769642806678,77,68
55,1080,390.188085466907,87,32
72,3926,2343.2270629929,84,12
10,9299,597.295929683843,55,45
84,2373,1801.78210241374,87,3
9,1687,104.477829788581,45,36
18,8052,701.262137426408,76,58
19,9529,862.985111664157,82,63
95,1078,955.597807687186,95,0
80,1207,855.279705207763,81,1
42,1855,416.833582759268,72,30
8,3479,207.902431983615,79,71
36,4202,747.185582744398,66,30
52,9886,3218.02466562965,88,36
93,6710,5771.63465107174,99,6
38,5977,1149.79570147299,51,13
7,2727,157.376731639048,85,78
61,3759,1652.15852998598,71,10
84,2216,1682.57443697803,86,2
60,2356,1003.50560481149,84,24
93,5832,5016.41926751869,96,3
13,9962,715.80156356755,79,66
74,8380,5242.90645462371,89,15
11,5653,376.775409523479,78,67
42,3139,705.358822793177,72,30
61,8547,3756.58392013572,63,2
35,1036,177.076283404652,76,41
40,2978,619.38734017333,78,38
16,6975,562.13528968542,73,57
57,8570,3311.81589854574,77,20
49,3933,1149.37300079792,84,35
25,9435,1082.98207746324,71,46
60,3426,1459.25730139395,66,6
97,6180,5693.02740275823,97,0
69,2010,1112.08821891419,95,26
25,8551,981.513486421639,85,60
56,4224,1578.67013497765,91,35
45,6514,1640.95619423894,88,43
44,8053,1953.33261165814,80,36
14,9148,682.814280753879,69,55
39,4865,973.217286861932,72,33
71,4644,2704.43012903422,88,17
7,2794,161.243340007151,77,70
58,5065,2022.89278676079,71,13
64,5318,2559.63714434373,86,22
6,6228,347.503861315757,85,79
76,2985,1952.19140962447,76,0
25,7613,873.846587782475,85,60
73,6708,4100.53464280535,75,2
34,6882,1130.60300546649,79,45
82,3397,2495.0822031665,85,3
19,7760,702.777255379773,69,50
85,4329,3338.70262586716,96,11
95,5872,5205.26004335729,95,0
83,4391,3280.22872466364,87,4
45,2222,559.748950506435,82,37
32,1918,291.019637466308,53,21
98,7736,7253.595530921,98,0
76,8961,5860.49823170682,92,16
65,2053,1017.33205029977,82,17
63,5942,2776.27101902075,70,7
42,9242,2076.75254547771,47,5
41,2467,533.385368807175,67,26
26,1649,196.970417934299,40,14
44,1179,285.977790779206,79,35
98,9251,8674.12257711351,98,0
38,3868,744.087296854197,74,36
13,5378,386.426501592681,75,62
91,7012,5875.27994849079,95,4
31,1052,153.38812270434,91,60
21,7578,742.391584409575,89,68
97,1441,1327.45185879848,98,1
46,5874,1536.36860168996,82,36
64,5281,2541.82846169222,83,19
81,1955,1410.88543328249,86,5
92,7301,6197.07318952537,92,0
4,5269,276.020883417571,67,63
58,3570,1425.8099207771,78,20
55,3503,1265.5822809172,78,23
54,1327,463.247223509014,83,29
92,8226,6982.21121175671,95,3
2,4276,212.007896926091,80,78
28,8279,1071.02231929641,90,62
50,8606,2608.00317813491,74,24
29,8889,1196.73991768798,73,44
55,9322,3367.90123400232,94,39
58,3798,1516.87005017127,93,35
0,3774,243.9218215068,65,65
97,8475,7807.18563727766,99,2
96,8018,7245.07480183833,98,2
98,2281,2138.76052301329,98,0
5,3787,204.578703642875,78,73
99,6571,6258.09523809524,99,0
27,7041,875.257362394092,71,44
37,5952,1100.90140030781,69,32
73,5014,3065.00904875164,88,15
15,6137,475.936203424022,77,62
80,9515,6742.32509946302,91,11
14,3040,226.908112537362,23,9
88,7271,5856.27735210945,96,8
85,9959,7680.78989397346,92,7
14,4644,346.631998231418,82,68
99,7080,6742.85714285714,99,0
74,6882,4305.6900024726,93,19
55,2615,944.760966199965,65,10
89,4869,3974.81836569286,91,2
86,9841,7704.59336083503,93,7
62,6482,2938.2301151347,90,28
54,5950,2077.10699312633,64,10
24,5360,591.274490052273,68,44
38,4231,813.917619697545,75,37
86,5847,4577.66054067701,96,10
52,1519,494.454730638422,71,19
78,6497,4429.10381648718,89,11
12,2649,183.289192710523,79,67
60,5699,2427.41020450792,72,12
36,3889,691.528969846017,73,37
6,3785,211.191733314088,88,82
94,9949,8679.87802646647,94,0
3,6400,325.77295650455,59,56
60,8752,3727.79331634555,87,27
65,7754,3842.37346226227,84,19
71,5242,3052.6750078375,71,0
50,5219,1581.59058641484,80,30
68,5631,3033.72598107132,80,12
22,5607,571.426732311609,48,26
33,3737,590.01884591466,90,57
53,5239,1766.42863864277,66,13
52,3388,1102.83912271427,68,16
39,4742,948.611793278373,80,41
21,5479,536.759499997369,61,40
46,6327,1654.85259497657,77,31
63,1463,683.555116261757,72,9
45,5275,1328.83695496015,78,33
88,2918,2350.24306332766,93,5
96,8527,7705.00783677668,99,3
9,3926,243.141647747463,21,12
13,5670,407.407635557921,70,57
74,9560,5981.16774537025,89,15
29,7597,1022.79594495169,69,40
26,7863,939.22279940412,56,30
64,4200,2021.52613881979,87,23
60,1584,674.682885408061,64,4
29,8008,1078.12951522616,60,31
52,4411,1435.83924742994,62,10
57,5968,2306.29139819381,85,28
34,7951,1306.22268184598,45,11
74,7628,4772.4212930632,92,18
20,3551,334.455993045517,40,20
16,1876,151.192229885283,65,49
37,6442,1191.53340402939,50,13
17,1667,139.645319968884,66,49
72,7613,4543.80734349591,84,12
38,2990,575.186405789568,87,49
86,6299,4931.53476068488,90,4
85,2270,1750.71724664321,86,1
36,2134,379.460740974904,86,50
90,3531,2920.61095658306,98,8
43,5138,1199.67510589977,82,39
3,9690,493.24061695767,77,74
82,6462,4746.31180360964,94,12
59,1271,524.355107939676,72,13
22,7838,798.794850697056,88,66
95,5256,4659.20415325032,97,2
90,2112,1746.90748804968,92,2
27,1437,178.631562244043,52,25
55,5640,2037.64889077163,87,32
17,6125,513.093932099228,62,45
2,5592,277.256351639546,86,84
10,2654,170.472459122585,69,59
17,8196,686.582508977187,81,64
10,7908,507.948834491863,80,70
9,1469,90.9768417068322,81,72
12,6930,479.499473568866,84,72
68,2641,1422.85034914036,91,23
81,9278,6695.75194373143,91,10
10,7733,496.708186282951,70,60
75,9318,5962.50120686901,86,11
18,6530,568.708613685351,84,66
16,4729,381.123696763061,72,56
20,4824,454.355311307117,75,55
97,5735,5283.09258168583,97,0
5,7133,385.334009264492,80,75
75,3564,2280.57032638776,78,3
48,7442,2096.55545309553,65,17
4,2987,156.476443114118,73,69
11,3463,230.810762989529,85,74
7,4476,258.312523218328,69,62
3,3030,154.233134095123,73,70
55,7886,2849.09559443706,87,32
7,8058,465.03179448018,72,65
39,5326,1065.43787663446,81,42
65,4399,2179.85566939538,68,3
41,3680,795.645787276207,78,37
35,2409,411.753635831859,84,49
44,9241,2241.49343900818,68,24
2,3988,197.728599845942,74,72
92,2235,1897.06322128328,95,3
6,1072,59.814409012603,88,82
62,5118,2319.94164289716,92,30
15,4620,358.289923385853,88,73
0,2399,155.052583411451,66,66
72,2054,1225.92674156582,74,2
91,9237,7739.58369712056,95,4
59,3851,1588.74234514217,67,8
28,2338,302.45804837722,89,61
99,1568,1493.33333333333,99,0
97,2971,2736.89068181144,98,1
7,8620,497.465136314117,79,72
23,3003,318.394095744412,84,61
65,6585,3263.09379017244,88,23
20,4750,447.385515901494,74,54
73,8227,5029.08445234938,94,21
53,3796,1279.89370343347,67,14
2,9456,468.836920798202,68,66
8,3854,230.312150866585,78,70
49,5607,1638.57981578285,74,25
88,9058,7295.57973530566,89,1
34,1012,166.25548409359,82,48
98,3130,2934.81825384989,98,0
1,4203,203.562970846871,76,75
85,4093,3156.6897315025,93,8
74,3944,2467.54451754605,82,8
1,1231,59.6207511569112,73,72
62,2319,1051.18106093758,75,13
84,9621,7305.0761092805,93,9
89,3876,3164.1807322706,90,1
27,2708,336.627884869081,71,44
35,8884,1518.48040711093,78,43
36,1825,324.515394695032,39,3
79,2895,2012.81080136463,84,5
40,3502,728.372889619543,77,37
90,7968,6590.60552309652,91,1
61,8458,3717.466572658,74,13
19,8581,777.130364486318,82,63
85,9552,7366.89477530219,93,8
62,3958,1794.12446709397,82,20
95,1645,1458.21743380837,98,3
99,5291,5039.04761904762,99,0
91,7150,5990.90867537209,92,1
36,6536,1162.20965464478,82,46
4,2662,139.451051747499,70,66
99,9430,8980.95238095238,99,0
86,1930,1511.01160313094,94,8
6,7525,419.872600578206,68,62
99,1980,1885.71428571429,99,0
13,1977,142.053773456439,77,64
99,8584,8175.23809523809,99,0
73,3791,2317.40113757828,81,8
67,2608,1367.30856886721,72,5
36,1759,312.779495489623,71,35
45,8213,2068.95505423463,68,23
84,2393,1816.96779227817,84,0
49,8040,2349.59545548317,92,43
13,3035,218.07445748118,88,75
76,1116,729.864527015379,91,15
38,6496,1249.6357498358,48,10
17,6579,551.125710902991,85,68
10,1962,126.023724490773,65,55
28,8716,1127.55532491696,84,56
8,6033,360.527557389235,82,74
28,8189,1059.37936619378,80,52
13,4959,356.320011416531,78,65
30,1673,234.400216440362,84,54
24,7834,864.187379677146,91,67
45,1772,446.388451979029,89,44
66,3902,1989.47901399779,86,20
19,8232,745.523500810089,74,55
88,2929,2359.1027870071,90,2
29,6459,869.5852321236,61,32
80,5787,4100.66582770284,80,0
14,6465,482.552943274358,90,76
91,7075,5928.06697598008,97,6
81,8218,5930.7705834862,92,11
8,1383,82.6470432403964,66,58
34,5710,938.062069342292,81,47
78,4707,3208.83356383025,85,7
33,9914,1565.27879004494,73,40
80,2278,1614.18986616676,94,14
29,4177,562.35601712034,79,50
1,4817,233.300697256573,84,83
32,2980,452.157726616058,71,39
43,5050,1179.12792619577,81,38
80,1620,1147.93133590437,93,13
74,4086,2556.3861305003,82,8
39,4567,913.603977204202,65,26
11,5501,366.644529946694,58,47
41,2020,436.74035062444,72,31
29,8802,1185.02697215543,82,53
15,4050,314.085322448637,77,62
0,4824,311.785603325068,65,65
97,1225,1128.47226025547,99,2
33,6401,1010.62634003204,50,17
82,4415,3242.79891874599,88,6
20,3599,338.976941416732,91,71
18,4736,412.46615534668,79,61
78,1432,976.21620212554,79,1
58,1390,555.147280078478,70,12
58,5001,1997.33204868523,93,35
63,6045,2824.39554190179,74,11
8,6662,398.116125862271,68,60
84,4855,3686.32621458859,87,3
55,2268,819.394979480505,73,18
22,6008,612.293884024995,56,34
76,5256,3437.42648207243,84,8
18,2199,191.514585221147,35,17
46,4584,1198.96385259564,69,23
59,9847,4062.41128865617,86,27
84,3679,2793.40765056054,85,1
75,8960,5733.42034916788,78,3
83,7953,5941.16580442949,97,14
30,9843,1379.08029313956,76,46
80,3263,2312.16046238022,90,10
78,4730,3224.51301400405,80,2
74,4571,2859.82403390035,95,21
64,4074,1960.8803546552,64,0
78,4428,3018.63501606976,82,4
34,6386,1049.11810417161,52,18
62,5221,2366.63058178313,84,22
89,6400,5224.65342789778,92,3
5,4969,268.431892897134,84,79
89,4925,4020.53408318697,94,5
24,1536,169.439853865726,89,65
45,9017,2271.49247827026,77,32
67,2071,1085.77302382055,78,11
26,6015,718.482149105403,74,48
81,3970,2865.07169827698,85,4
91,6629,5554.3683369289,92,1
48,7669,2160.50574708272,73,25
56,8665,3238.44145823421,60,4
67,3819,2002.2053008067,75,8
49,7144,2087.74999178753,75,26
71,7228,4209.22070901363,74,3
48,7582,2135.99616304358,76,28
94,4469,3898.92199218803,97,3
53,5759,1941.75654322269,89,36
10,7711,495.295076222402,85,75
10,8469,543.983141035861,82,72
10,1235,79.3268602171789,80,70
48,6230,1755.11159268814,84,36
47,3945,1071.03560490053,85,38
15,3977,308.424031451415,62,47
51,5224,1641.04999007233,62,11
61,5596,2459.55816275646,82,21
46,2709,708.549973098075,63,17
86,6764,5295.5867790558,88,2
50,5338,1617.65291248944,86,36
21,1403,137.447267475143,84,63
32,6451,978.815266577245,83,51
33,2831,446.974405347713,76,43
59,3211,1324.70830180511,80,21
97,9972,9186.22479940211,97,0
75,5244,3355.58664185674,89,14
9,2601,161.082889911144,67,58
75,2440,1561.3332200859,82,7
23,2174,230.49908896049,80,57
24,6736,743.064359140319,68,44
45,1014,255.438990015088,56,11
67,6699,3512.11660385025,83,16
5,6990,377.608961833562,70,65
96,2498,2257.19591606288,98,2
11,8348,556.398570440829,46,35
96,4595,4152.0477319091,98,2
31,8440,1230.60433044166,82,51
51,2078,652.776010599217,78,27
92,5399,4582.65965624538,92,0
84,1198,909.622822878915,97,13
24,3615,398.779343570703,83,59
48,5147,1450.00952930431,84,36
5,2122,114.633221317714,85,80
58,4340,1733.33755074863,81,23
35,7168,1225.17644734029,68,33
37,2997,554.334928884831,64,27
90,4032,3335.00520445848,97,7
65,2130,1055.48819636557,70,5
2,3171,157.221010559549,65,63
87,6192,4918.27551094763,88,1
19,4155,376.293749497804,63,44
23,1104,117.051975258685,80,57
38,9891,1902.73201995472,79,41
81,2734,1973.07456500989,88,7
80,7323,5189.0747980418,90,10
48,6315,1779.05773801374,59,11
85,6343,4891.98215658938,86,1
73,2035,1243.97555129828,80,7
69,4644,2569.42173564055,80,11
73,5905,3609.66861445522,75,2
81,7527,5432.08933826973,83,2
66,4924,2510.55732058563,83,17
58,7990,3191.09839412017,58,0
62,6004,2721.55717545028,93,31
34,6584,1081.64635105948,87,53
40,1275,265.184304473135,72,32
84,3306,2510.19453458906,85,1
14,2830,211.233538973926,57,43
62,6350,2878.39574685365,90,28
61,2682,1178.79467342974,78,17
24,2325,256.476341300659,66,42
94,5097,4446.81257421848,94,0
95,5073,4496.98300407894,98,3
68,9676,5212.98749650969,73,5
72,2667,1591.79484895621,84,12
75,7343,4698.71714552899,76,1
81,6478,4675.04646383835,97,16
36,9110,1619.90972365575,86,50
72,5156,3077.35067162287,93,21
17,8599,720.341995448369,87,70
45,4601,1159.04811938799,71,26
83,5382,4020.53996723746,84,1
65,6856,3397.38360294946,95,30
76,7124,4659.09936420928,82,6
65,1034,512.382532883569,65,0
