"Age","Benefit","NetSinglePremium","Die","SurviveYears"
7,8166,471.264536327271,54,47
16,8008,645.387727570014,81,65
57,5259,2032.3033617797,87,30
53,3899,1314.62211530218,81,28
57,2680,1035.66704878676,60,3
45,3260,821.233833776318,84,39
73,8745,5345.73277449803,79,6
61,4587,2016.08171775624,84,23
55,1654,597.565827187282,57,2
89,5486,4478.50761022613,91,2
4,3752,196.551595100157,84,80
88,5482,4415.36411006244,97,9
54,4047,1412.78184893819,81,27
86,8049,6301.62300186578,86,0
21,3296,322.898213541034,40,19
18,1451,126.37001507771,90,72
58,6111,2440.65109968315,65,7
57,5933,2292.765895691,91,34
8,6215,371.40374095377,80,72
1,5225,253.061271157483,83,82
74,5860,3666.2806472667,86,12
30,5249,735.425425042115,83,53
52,9721,3164.31496809486,83,31
78,7901,5386.23199231417,90,12
59,4631,1910.5338354592,83,24
31,6229,908.226821602028,73,42
50,1143,346.380157170369,57,7
57,1517,586.233922764747,83,26
74,8704,5445.61548699818,77,3
60,3695,1573.83412978711,72,12
94,3623,3160.84009346548,97,3
44,6309,1530.30863615438,77,33
71,2707,1576.41954334531,76,5
88,2351,1893.56457912382,96,8
25,8127,932.84529343336,81,56
76,3147,2058.1394861267,78,2
5,2444,132.028083364982,55,50
35,8066,1378.66534936479,56,21
95,4805,4259.41323370773,96,1
69,5850,3236.67466698906,75,6
33,4841,764.324654287629,56,23
63,5130,2396.88157650227,69,6
75,1873,1198.51521361512,76,1
29,1640,220.795754866497,82,53
8,2024,120.952722717688,56,48
81,8783,6338.52008210748,89,8
84,3442,2613.45722566713,89,5
43,5357,1250.80956448133,91,48
36,8691,1545.40454536686,72,36
70,4286,2433.66005560707,74,4
61,9430,4144.68074960569,94,33
96,1702,1537.9293231141,96,0
24,5431,599.106670797368,55,31
55,1184,427.761752956313,77,22
75,6157,3939.80681806101,82,7
9,3155,195.392740357424,87,78
33,3927,620.017128152761,75,42
17,5330,446.496433973695,79,62
57,8930,3450.93535286038,87,30
23,5386,571.052480745722,89,66
52,7448,2424.42319538839,55,3
65,3437,1703.15161075515,66,1
56,3860,1442.62943205817,78,22
80,9880,7000.96394983654,83,3
70,4105,2330.88533090691,88,18
12,1785,123.507440161678,74,62
13,6883,494.565565351882,82,69
12,6429,444.834360111723,70,58
59,5050,2083.39362320642,78,19
25,7551,866.730012392679,82,57
61,6903,3034.01179369333,79,18
35,3495,597.376071910481,51,16
47,4361,1183.97624156431,86,39
11,2276,151.696591557658,84,73
75,3472,2221.70038530255,85,10
91,7797,6533.02306879387,97,6
56,9639,3602.46246000226,64,8
21,7300,715.15684431115,90,69
99,6040,5752.38095238095,99,0
27,3202,398.036369036484,85,58
79,9862,6856.7668818853,93,14
65,1813,898.403802821963,80,15
4,6698,350.880219611101,67,63
65,4368,2164.49410409616,89,24
51,8703,2733.93148231231,57,6
31,4105,598.534452187562,75,44
13,9727,698.916061917442,42,29
0,5221,337.444576069689,79,79
32,6528,990.498536694505,64,32
53,4339,1462.97649610059,78,25
28,8676,1122.38067909357,73,45
64,6032,2903.29658794309,83,19
42,2104,472.785907345283,89,47
89,2089,1705.35953294976,98,9
79,2246,1561.57964071328,94,15
73,8703,5320.05858621571,74,1
40,5377,1118.34980796239,42,2
69,7172,3968.10781395651,74,5
71,6025,3508.65450633746,73,2
55,2656,959.573662037135,85,30
95,3412,3024.58230039766,98,3
51,8182,2570.26627465005,76,25
51,8486,2665.76382384262,79,28
68,4486,2416.85220228839,90,22
14,5080,379.175398582171,60,46
78,4795,3268.82450362567,92,14
11,2784,185.555057511652,73,62
23,3257,345.324532081102,90,67
19,7447,674.430698558398,75,56
68,5678,3059.04743749298,79,11
2,1896,94.0053724443096,80,78
68,9796,5277.63802354371,74,6
79,5885,4091.67238895711,83,4
91,7412,6210.43567858153,92,1
30,1090,152.717415373577,75,45
74,7862,4918.82226088921,83,9
53,2517,848.654491976302,75,22
96,1300,1174.68162165002,97,1
67,8162,4279.13057480605,80,13
56,9893,3697.39196149002,60,4
59,5783,2385.79511346589,62,3
9,8388,519.478385457392,80,71
81,2366,1707.49613050965,90,9
67,7628,3999.16785403339,74,7
25,2307,264.805474584811,85,60
10,7735,496.83665083391,81,71
89,4778,3900.53032476494,98,9
19,6246,565.663239317276,82,63
83,3709,2770.75115913856,83,0
51,7059,2217.49078865249,81,30
29,2589,348.561103261805,82,53
88,1492,1201.70070270215,93,5
65,5921,2934.05897215049,82,17
84,3766,2859.46540147078,96,12
91,4025,3372.50453403814,97,6
48,6314,1778.77601865697,81,33
22,9664,984.888164982948,74,52
81,1256,906.430743837754,81,0
12,4202,290.744125243344,85,73
14,1956,145.997456619435,74,60
17,4487,375.877954829263,48,31
72,3477,2075.24210341985,90,18
41,3212,694.460399111733,65,24
33,2149,339.296360682527,65,32
58,9987,3988.673299384,59,1
4,7887,413.166959103129,53,49
54,2983,1041.34624546148,75,21
6,2693,150.261383834832,75,69
9,6635,410.913100561492,63,54
7,2633,151.951937809173,84,77
90,8898,7359.84035448204,91,1
58,6189,2471.80324921273,89,31
14,7312,545.773723313551,44,30
50,6409,1942.21384716089,76,26
7,9264,534.63074510603,56,49
96,7988,7217.96676441564,98,2
93,5762,4956.20847384134,96,3
71,6014,3502.24866408522,78,7
59,5028,2074.31745296671,72,13
54,3461,1208.21299213617,72,18
12,1216,84.137281365042,84,72
52,5733,1866.16785434501,66,14
10,2641,169.637439541352,44,34
46,8541,2233.93330388729,83,37
74,4691,2934.90145329831,93,19
99,5753,5479.04761904762,99,0
10,6928,445.001204521956,79,69
92,9710,8241.82723877433,92,0
52,6393,2081.00664448415,68,16
81,9499,6855.24334053728,92,11
56,7351,2747.3494702227,68,12
34,4953,813.699024422482,69,35
91,5174,4335.23936872381,94,3
31,6322,921.786798228933,83,52
50,6193,1876.75617966413,89,39
23,1929,204.522880682974,54,31
36,8143,1447.96101863104,84,48
55,2643,954.876953600959,73,18
76,1272,831.888600684196,81,5
37,3310,612.228433302899,72,35
0,2088,134.951977558611,38,38
56,4377,1635.85207878721,85,29
27,4479,556.778543695943,59,32
47,1067,289.681873365998,61,14
28,1956,253.040180763833,78,50
25,2955,339.185165755578,47,22
34,4001,657.30058484037,80,46
23,7256,769.31986637411,55,32
16,6472,521.597074529611,76,60
6,9476,528.732593100211,79,73
65,2775,1375.10786146219,78,13
37,6862,1269.21797864788,64,27
65,1564,775.015746063734,65,0
99,3609,3437.14285714286,99,0
56,2644,988.163787140364,59,3
68,4770,2569.85844960224,80,12
67,5944,3116.28916155932,71,4
64,4548,2189.02401889343,71,7
42,9147,2055.4052730453,80,38
3,3462,176.22280865918,74,71
59,8538,3522.37915939335,71,12
34,7993,1313.12261300402,50,16
94,3323,2899.10892370571,94,0
1,2073,100.401151217122,74,73
45,4676,1177.94153580922,79,34
82,3810,2798.42896498804,93,11
64,1238,595.868895204501,77,13
95,3938,3490.85729746952,95,0
2,3189,158.113466627059,60,58
63,1382,645.709617685406,76,13
44,2241,543.576106137574,79,35
35,1658,283.390422668835,81,46
57,2656,1026.39241849912,83,26
90,7831,6477.28813395694,91,1
27,7002,870.409324170349,74,47
96,3703,3346.0354192077,96,0
46,3646,953.626135812323,76,30
96,1054,952.395714783936,97,1
21,2060,201.811383463147,53,32
22,6111,622.790932968832,68,46
25,3498,401.512592153303,84,59
80,8796,6232.8419942067,82,2
21,3412,334.262349697212,55,34
36,6112,1086.81539308276,91,55
41,5831,1260.70939826293,64,23
85,5582,4305.06769637111,92,7
21,1359,133.136733071076,78,57
38,5938,1142.29327009313,82,44
86,9849,7710.85662136614,88,2
59,2347,968.262343300094,62,3
44,2082,505.009126719513,85,41
37,3103,573.941035812356,57,20
27,7958,989.248414988238,88,61
44,9215,2235.18688891466,78,34
90,3222,2665.02648034852,92,2
53,2602,877.313860994174,70,17
44,4026,976.545026019578,59,15
2,6075,301.203922784378,57,55
67,5284,2770.26782127851,79,12
18,6558,571.147180482164,59,41
60,1500,638.904247545513,70,10
42,4734,1063.76829152689,48,6
55,1213,438.239025621628,92,37
66,3501,1785.02460994523,84,18
47,1509,409.681299821266,88,41
43,7790,1818.89238516139,70,27
52,7531,2451.44080081498,68,16
18,2138,186.201993270947,75,57
18,9444,822.493743896548,83,65
15,3139,243.435512880561,67,52
29,3335,448.996245414492,78,49
2,2421,120.035341079997,50,48
58,6996,2794.1081808842,64,6
29,1207,162.500290319428,89,60
14,7315,545.997645793028,87,73
46,3597,940.80998642812,76,30
90,5155,4263.87694171217,97,7
56,1099,410.738276122262,58,2
35,2429,415.172096901447,60,25
71,7183,4183.01499070904,78,7
20,1562,147.119194913291,77,57
91,4703,3940.59349654195,91,0
34,8587,1410.70735366765,80,46
10,2576,165.462341635184,69,59
6,3118,173.975118751209,66,60
22,9948,1013.83148440091,75,53
0,7615,492.173998615338,87,87
91,1286,1077.52567224175,91,0
97,7735,7125.49627189885,98,1
61,3658,1607.76693341014,74,13
40,7921,1647.47049076996,71,31
29,8047,1083.38014598214,60,31
90,3992,3301.91983536663,95,5
7,6445,371.944640782422,68,61
70,2358,1338.91050189488,86,16
8,3514,209.994005746025,68,60
24,2012,221.948558579323,67,43
64,2587,1245.16383836352,80,16
85,9952,7675.39120642874,93,8
31,3589,523.298452838285,58,27
9,7480,463.244912162767,50,41
74,2022,1265.05451685551,88,14
27,2099,260.923903375259,74,47
99,7527,7168.57142857143,99,0
14,8731,651.689056106484,77,63
21,9935,973.299075100175,66,45
58,4710,1881.11056774794,75,17
96,4978,4498.12700967214,96,0
85,5414,4175.49919529795,89,4
80,6960,4931.85314684841,87,7
25,2534,290.861323189385,90,65
50,9965,3019.84100280204,80,30
25,6437,738.861222324417,81,56
14,9402,701.773050682987,82,68
17,8530,714.5618352337,80,63
76,1097,717.438518042895,82,6
33,2460,388.39881213542,77,44
73,5298,3238.61546475593,80,7
96,7975,7206.21994819914,97,1
27,6191,769.59499085099,85,58
82,2917,2142.52422332549,85,3
29,3051,410.760882986392,75,46
30,2171,304.173861262418,92,62
33,7818,1234.35037124988,73,40
97,7225,6655.68333089453,99,2
78,8012,5461.9023822834,86,8
53,4959,1672.02130540742,71,18
56,1784,666.748939583362,77,21
26,5192,620.176112744015,27,1
60,2539,1081.45192301204,88,28
40,3588,746.259830940868,84,44
16,3943,317.777698527543,90,74
25,1096,125.80268753574,67,42
39,3858,771.772310937993,75,36
87,3448,2738.72964498505,89,2
34,6433,1056.8394557056,66,32
26,5255,627.701362186017,71,45
30,8254,1156.4491252234,79,49
25,2530,290.402189293269,29,4
45,6312,1590.06992601108,67,22
61,2313,1016.61151366256,67,6
38,2222,427.446218616863,64,26
34,1591,261.37596362935,88,54
9,6343,392.829208268507,65,56
11,5320,354.580785187495,50,39
53,5357,1806.21458622052,87,34
39,1678,335.674944985472,85,46
39,6945,1389.31018648636,61,22
36,7512,1335.75870956114,91,55
28,2581,333.894021754322,78,50
43,4538,1059.58069882701,87,44
73,6783,4146.38140759521,91,18
37,8539,1579.40138730316,38,1
1,3156,152.853851057036,70,69
55,4843,1749.70453510762,85,30
59,2879,1187.74064182402,62,3
36,3090,549.453462798712,43,7
45,2254,567.810141512828,69,24
92,1435,1218.02493178591,93,1
17,1674,140.23171303414,65,48
83,8142,6082.35533505154,91,8
14,3343,249.524282964606,84,70
80,5117,3625.90410235967,81,1
66,1269,647.014061702511,71,5
26,2416,288.587343680574,83,57
91,1064,891.514242041386,95,4
47,4671,1268.13873523203,81,34
92,1269,1077.1244867152,95,3
35,4348,743.173436528403,36,1
8,6494,388.0765718027,68,60
75,9676,6191.58206457014,92,17
86,7354,5757.50224322536,90,4
34,1676,275.34011002061,80,46
39,1808,361.680751211999,68,29
74,1587,992.898871537927,83,9
87,7399,5876.98974572053,91,4
77,3522,2352.51840740225,90,13
27,1442,179.253105606062,54,27
31,8407,1225.79272583212,78,47
91,2865,2400.55291677497,93,2
41,1515,327.55526296833,90,49
78,9047,6167.47764010458,83,5
90,6979,5772.56977230053,97,7
75,9401,6015.61213197849,83,8
3,1099,55.9413248747657,12,9
25,4147,476.007066798098,75,50
52,6915,2250.92459668511,56,4
1,9833,476.239517567756,66,65
89,2011,1641.68406929726,90,1
35,7532,1287.39243880679,79,44
31,3878,565.436444721892,74,43
53,6797,2291.73801428801,79,26
60,6633,2825.23458264626,65,5
34,3373,554.130185620237,46,12
54,1512,527.82954178269,89,35
74,1951,1220.63371037838,74,0
58,4802,1917.85412873155,87,29
88,4485,3612.35097293507,88,0
20,1003,94.4689836735155,80,60
52,8356,2719.98928848891,77,25
91,1035,867.215451609806,93,2
97,2694,2481.71777071693,98,1
5,1001,54.0753320165087,70,65
74,6105,3819.56371187085,89,15
33,7258,1145.93438149548,57,24
8,2154,128.721425263784,86,78
9,7333,454.141034878285,88,79
27,5015,623.407992104299,66,39
71,9054,5272.59052288453,90,19
80,7534,5338.58931154539,81,1
48,4095,1153.64076598041,74,26
90,4632,3831.28574083623,95,5
46,6315,1651.71394614778,73,27
28,9050,1170.76361754227,77,49
66,9858,5026.21325473866,73,7
30,7370,1032.59390027822,71,41
95,9281,8227.18298065378,97,2
50,8723,2643.45941469565,84,34
73,7037,4301.64911768355,80,7
18,2564,223.303045251032,63,45
95,2970,2632.76947015857,96,1
49,2690,786.120867568373,76,27
0,2463,159.189042493707,77,77
88,9495,7647.55239420702,92,4
89,1477,1205.75204890704,95,6
12,4725,326.931459251499,84,72
89,8330,6800.21297724821,92,3
53,7562,2549.67233544886,89,36
12,6419,444.142441679444,69,57
30,6265,877.774869096752,72,42
85,6051,4666.77976186699,85,0
73,1155,706.040177763891,78,5
17,4359,365.155338778863,45,28
51,6739,2116.96705266031,66,15
91,1484,1243.42775863667,94,3
79,3105,2158.81780249989,92,13
44,7502,1819.68226159932,84,40
52,5574,1814.41123672058,62,10
2,4080,202.290041968767,44,42
67,2819,1477.93054280547,92,25
77,6524,4357.70303517669,96,19
91,5001,4190.28451545956,93,2
59,9185,3789.3010750794,60,1
34,2853,468.702466520764,88,54
5,2156,116.469945881711,72,67
72,1116,666.082883927681,84,12
95,2238,1983.88487347303,95,0
26,2525,301.607219699275,82,56
9,1250,77.4139224870934,80,71
27,2602,323.451165594294,88,61
53,2511,846.631477692687,91,38
87,5032,3996.8931477856,87,0
22,1876,191.188969112998,81,59
38,1275,245.271795110936,73,35
32,3816,579.004659317744,80,48
38,7385,1420.65271128962,90,52
10,6794,436.394079607703,27,17
81,6573,4743.60611404901,85,4
62,7716,3497.59080042878,75,13
88,6744,5431.81604492176,90,2
11,1649,109.906713303417,68,57
69,3015,1668.13232837129,79,10
15,5570,431.964258281212,70,55
6,1582,88.2708909122555,75,69
41,3907,844.725024697865,74,33
21,3952,387.164362838036,70,49
60,5220,2223.38678145838,83,23
15,6491,503.389587163977,82,67
81,9020,6509.55836736986,86,5
36,8023,1426.62302007575,71,35
50,1116,338.197948733274,87,37
37,8596,1589.94429385853,71,34
23,6092,645.906370720931,89,66
76,3239,2118.30752957241,82,6
16,6055,487.989846458096,73,57
36,7971,1417.37655403513,69,33
0,4741,306.421132952767,70,70
25,7648,877.864009373488,79,54
68,1156,622.800077094378,93,25
15,6626,513.859097912264,74,59
8,6017,359.571409383561,81,73
44,2061,499.915374720902,74,30
77,2228,1488.19165578995,77,0
92,6317,5361.85609344361,93,1
58,3805,1519.66575589828,69,11
10,2181,140.090592820783,85,75
18,2589,225.480337033901,79,61
83,2240,1673.35739996505,89,6
39,5014,1003.0239416908,84,45
76,7294,4770.27944448941,80,4
32,1701,258.094058044938,88,56
50,4736,1435.21996881791,68,18
60,3750,1597.26061886378,78,18
82,9461,6949.06468182464,82,0
86,8642,6765.88718873451,96,10
36,1528,271.70384827069,77,41
35,8343,1426.01103517858,78,43
32,9502,1441.7458786261,77,45
52,2424,789.044283783762,67,15
3,4997,254.357416195818,84,81
42,3113,699.516411390621,83,41
43,7392,1725.96309513646,90,47
49,5463,1596.49750911748,85,36
98,2635,2470.68565459887,98,0
45,1697,427.495035557795,74,29
87,3664,2910.29739536694,94,7
50,1623,491.841640496508,85,35
51,2021,634.87022012561,72,21
65,5466,2708.59083630714,79,14
19,2218,200.871127890765,66,47
78,2678,1825.63337241075,87,9
45,7169,1805.95869765105,82,37
70,8663,4918.9913816435,85,15
94,7106,6199.5389743764,94,0
76,4728,3092.11423273182,88,12
97,3806,3506.09422247537,98,1
84,4288,3255.81190693221,85,1
57,6237,2410.24454600114,68,11
22,3409,347.421746112052,79,57
31,7580,1105.21099819287,84,53
64,4115,1980.61430029606,88,24
66,2346,1196.13474291103,73,7
40,3201,665.768594994905,91,51
18,8612,750.033473362671,88,70
56,4198,1568.95294191197,58,2
28,9494,1228.20218618192,69,41
5,4790,258.762078280796,89,84
39,8573,1714.98289830778,71,32
75,3639,2328.56212618548,76,1
75,4286,2742.57138577383,87,12
60,3903,1662.42885211342,67,7
15,7190,557.598387260667,89,74
89,5016,4094.82212411489,94,5
73,1682,1028.19011168733,84,11
90,1351,1117.45834107723,90,0
6,1446,80.6824957390148,27,21
19,6355,575.534723961141,19,0
81,2248,1622.33782814273,86,5
78,6511,4438.64782963645,87,9
81,4877,3519.63593765663,83,2
30,2359,330.514112721347,86,56
7,9277,535.380982550587,75,68
13,3843,276.131841878146,66,53
55,7344,2653.27898117497,65,10
42,5051,1135.00076901189,84,42
68,6527,3516.44991625866,74,6
35,5375,918.711412451741,75,40
42,5719,1285.1058004314,82,40
2,2256,111.854493794495,89,87
24,7914,873.012372065986,71,47
38,7934,1526.26386071386,60,22
17,4371,366.160584033588,49,32
45,4148,1044.93188420373,67,22
94,3684,3214.05876464996,95,1
78,7193,4903.57761305099,79,1
79,6039,4198.74418978963,84,5
91,9399,7875.32176780731,96,5
51,7649,2402.83142688807,68,17
9,7568,468.694852305859,64,55
55,9275,3350.92082657923,87,32
81,1315,949.009895021215,84,3
78,2993,2040.37366826937,81,3
24,3637,401.206216477634,85,61
30,8706,1219.77781490125,82,52
69,3121,1726.77976678169,75,6
82,6305,4630.99596436998,85,3
33,8571,1353.23830033036,68,35
77,7693,5138.53608976307,92,15
26,1389,165.913832935562,69,43
85,5691,4389.13297385309,97,12
31,7634,1113.08453300849,91,60
72,5477,3268.93902802143,88,16
78,1910,1302.07607965069,94,16
64,4445,2139.44849691761,80,16
28,5900,763.260258950212,67,39
82,1550,1138.46847656994,83,1
45,1829,460.747448459167,77,32
98,1672,1567.73677969234,98,0
50,1418,429.71746532597,80,30
14,6635,495.241883778092,73,59
9,8334,516.134104005949,77,68
10,7558,485.467538074039,55,45
23,7263,770.062043753467,84,61
38,9797,1884.64923662889,82,44
23,1184,125.534002451343,65,42
36,6285,1117.5776743333,87,51
81,4065,2933.63134848764,83,2
70,1992,1131.08978786031,75,5
77,2156,1440.09928630303,86,9
52,2105,685.205535216509,70,18
5,1975,106.692088643961,86,81
16,2643,213.006963532411,54,38
77,2438,1628.4610667935,82,5
41,6570,1420.48718000127,70,29
99,7909,7532.38095238095,99,0
5,5338,288.365756547576,74,69
31,1089,158.782952115044,39,8
89,1547,1262.89669577467,98,9
29,8338,1122.55792931515,82,53
55,3986,1440.08306358434,90,35
72,4656,2778.92644047248,80,8
65,6090,3017.80427974945,76,11
54,5988,2090.37255039335,89,35
44,1546,374.997170945422,92,48
91,4085,3422.77789355175,92,1
40,6546,1361.48741731854,66,26
59,3908,1612.25787712687,92,33
82,7590,5574.82305623602,82,0
73,8707,5322.5037470045,83,10
51,1582,496.964219811339,65,14
88,5765,4643.30063745166,93,5
86,3344,2618.04290200512,89,3
29,5357,721.221255377942,62,33
17,2465,206.494129408097,81,64
85,1501,1157.63285780241,85,0
5,8253,445.837877254991,70,65
42,9304,2090.6844495915,83,41
8,2069,123.641888983644,18,10
87,3240,2573.51625572841,90,3
21,5270,516.28446157805,70,49
11,6718,447.75821708451,57,46
28,1416,183.182462148051,75,47
75,7494,4795.3406357884,78,3
13,4116,295.747765071676,39,26
93,7030,6046.88399359677,94,1
33,7731,1220.61431569875,86,53
31,1387,202.233199801254,38,7
89,3382,2760.90279580474,96,7
19,4814,435.975477757503,80,61
33,6161,972.733772994439,71,38
60,2563,1091.67439097277,81,21
44,6243,1514.2997013016,78,34
74,2473,1547.22048475948,91,17
50,8165,2474.36044032902,76,26
34,6448,1059.30371683347,68,34
79,8311,5778.40088778633,89,10
45,1083,272.820933122623,64,19
4,3766,197.284996574411,69,65
30,9747,1365.62995196904,87,57
85,3971,3062.5983200089,93,8
3,5901,300.372846302086,85,82
70,1964,1115.1909354205,78,8
81,6614,4773.19501571887,81,0
72,3976,2373.06948610794,94,22
61,1021,448.750694098347,78,17
33,2099,331.402075883027,81,48
90,8935,7390.444320892,96,6
39,1515,303.067664870674,72,33
42,8141,1829.34889339256,56,14
57,5819,2248.7114018247,82,25
51,9526,2992.4659658172,89,38
36,2306,410.045205570819,68,32
7,6743,389.142391434581,85,78
47,3253,883.163199680966,69,22
43,6647,1552.01253968777,60,17
92,3747,3180.44558843331,93,1
0,1680,108.582050909228,24,24
55,5224,1887.354220814,93,38
10,2848,182.933520565608,60,50
21,6908,676.753901438552,83,62
93,5032,4328.29591120611,93,0
7,4642,267.892478279597,69,62
72,4430,2644.0386879925,76,4
68,8812,4747.50370186476,87,19
26,7984,953.676056268917,82,56
3,2012,102.414873201118,64,61
3,8255,420.196211866416,81,78
44,3974,963.931925832539,78,34
34,4794,787.577856467066,84,50
79,7628,5303.53049837975,89,10
81,4823,3480.66518911583,86,5
86,3511,2748.78846559209,86,0
37,7771,1437.34959371505,49,12
19,5310,480.895261091056,59,40
93,9842,8465.63759103548,98,5
17,1797,150.535476895071,41,24
87,9537,7575.19275644502,90,3
2,5565,275.917667538282,65,63
41,2705,584.842895266886,69,28
4,5874,307.714304269276,79,75
71,6058,3527.87203309416,89,18
9,3730,231.003144701487,57,48
87,5892,4679.98696875055,91,4
49,3278,957.956953118635,63,14
40,5068,1054.08161181949,72,32
5,9617,519.522945057706,82,77
47,5931,1610.21854820406,88,41
41,4323,934.667591955175,70,29
39,4811,962.41487504476,75,36
50,6991,2118.58589569383,78,28
97,5245,4831.70367758364,99,2
73,1039,635.130514888903,75,2
37,5290,978.455713647232,74,37
2,8289,410.976019088018,50,48
95,4629,4103.39726510574,97,2
76,2258,1476.73306630889,77,1
71,6697,3899.99323301941,86,15
82,8304,6099.25305124953,87,5
53,5134,1731.02588867951,83,30
3,9599,488.608532732371,77,74
36,3500,622.358291195953,77,41
42,2846,639.519340448991,75,33
99,2557,2435.23809523809,99,0
71,3058,1780.82414612115,82,11
1,7394,358.111969174819,85,84
94,2442,2130.49172184452,95,1
83,5331,3982.44120500611,87,4
60,4310,1835.78487128077,84,24
94,8280,7223.78028536962,96,2
31,5156,751.776768691613,73,42
34,7852,1289.95855840205,74,40
28,4809,622.121794117215,69,41
74,6329,3959.70822808036,74,0
22,4572,465.946677390525,35,13
73,2688,1643.14805006869,84,11
56,1691,631.991287463826,68,12
71,8053,4689.65887793121,87,16
96,3932,3552.96010486759,96,0
48,2908,819.239889492315,79,31
43,6511,1520.25780741795,51,8
22,8671,883.688460116633,69,47
55,8096,2924.96549994452,66,11
94,4308,3758.45959775028,95,1
97,7056,6500.00021907153,98,1
61,1510,663.676344846722,92,31
36,5224,928.914203773616,74,38
84,6801,5163.89383839691,87,3
77,7505,5012.96156943609,86,9
18,3072,267.545614278928,81,63
95,8872,7864.62314452756,95,0
43,4806,1122.15620065284,83,40
79,1785,1241.05950964969,93,14
51,1461,458.953682139296,89,38
94,6046,5274.75550789188,96,2
70,2279,1294.05302536829,91,21
85,3906,3012.46764995083,96,11
81,8346,6023.14569113845,92,11
45,4986,1256.03432368366,77,32
9,1261,78.0951650049799,71,62
26,3587,428.461424578733,75,49
37,8782,1624.34746261815,75,38
28,2745,355.110069630226,69,41
83,9891,7388.91876922069,85,2
24,2494,275.119137722084,87,63
77,4109,2744.60480863596,89,12
52,3621,1178.68372589975,81,29
2,6105,302.69134956356,68,66
15,1634,126.719856020018,75,60
56,5693,2127.69154318839,93,37
43,7515,1754.68244858637,57,14
40,8868,1844.43483299432,63,23
14,1987,148.311322240704,54,40
94,3280,2861.59412270681,95,1
79,8268,5748.5042161253,85,6
56,6660,2489.0963775926,74,18
26,3392,405.16898582968,57,31
11,9875,658.173919873405,77,66
50,3766,1141.26655459633,83,33
10,5912,379.741212634787,60,50
0,8655,559.391458702003,71,71
80,2446,1733.23459729759,93,13
11,7497,499.678974915536,62,51
31,3514,512.362987816588,91,60
94,6775,5910.76225040812,94,0
30,3927,550.203018506456,72,42
59,4302,1774.80383505624,74,15
93,6034,5190.17041498761,97,4
45,4549,1145.9486840026,65,20
90,2785,2303.56882302006,90,0
9,3120,193.225150527785,89,80
30,7776,1089.47763481187,59,29
62,2986,1353.52593702441,94,32
25,3439,394.740367185594,59,34
3,6997,356.16146510349,66,63
91,5295,4436.62397707626,96,5
44,4779,1159.19241911266,81,37
13,9686,695.970080778487,81,68
19,7154,647.895423323053,57,38
55,4820,1741.39497402823,77,22
81,7928,5721.48323021156,85,4
95,6880,6098.8060453505,96,1
13,9279,666.725828984471,84,71
44,3305,801.659540733906,45,1
11,1167,77.7811609612419,60,49
75,3501,2240.25721455767,80,5
45,6176,1555.80986423391,73,28
62,4026,1824.94823257209,66,4
87,1641,1303.438325818,95,8
86,6328,4954.23908011016,89,3
71,7298,4249.98515970967,79,8
30,6688,937.040434879342,70,40
19,9011,816.072918585971,34,15
26,9664,1154.3493747223,85,59
14,8947,667.811474628876,73,59
0,8187,529.143601663004,75,75
33,4614,728.484601297897,72,39
51,2085,654.974967324046,85,34
15,3126,242.427337771467,54,39
92,2948,2502.25609679781,96,4
80,4869,3450.17140402369,87,7
37,5623,1040.04848352332,87,50
11,6723,448.091469702167,38,27
62,1967,891.622745521436,91,29
52,3058,995.419727644696,80,28
33,1066,168.306151925349,69,36
42,1294,290.772321342584,75,33
21,4183,409.794668459389,80,59
40,8515,1771.01517850097,91,51
40,2387,496.466615511665,70,30
37,8544,1580.32620366767,91,54
10,2208,141.82486425873,90,80
50,6820,2066.7652422589,84,34
53,2897,976.778729938556,80,27
73,4772,2917.07682102969,75,2
88,2144,1726.84068806528,90,2
50,1210,366.684155884643,90,40
18,7188,626.01493341046,49,31
65,3259,1614.94649387577,72,7
54,6345,2214.99896998093,54,0
