"Age","Benefit","NetSinglePremium","Die","SurviveYears"
30,2971,416.260037683392,83,53
77,1434,957.839692281326,87,10
54,6339,2212.90440830719,66,12
12,2136,147.793777134646,76,64
54,4319,1507.73531148111,57,3
76,3379,2209.86759568545,83,7
57,2303,889.978064685044,74,17
6,2663,148.587473134852,54,48
35,3197,546.441001973621,40,5
75,2824,1807.05123505023,80,5
42,4291,964.222589552572,86,44
80,5687,4029.8058686964,87,7
25,5772,662.530212095159,76,51
49,4125,1205.48274301842,82,33
51,3035,953.40480855083,89,38
13,8619,619.302717967147,75,62
70,5586,3171.8210617408,86,16
37,8216,1519.65825015608,73,36
26,7061,843.425179523399,79,53
45,3688,929.052263486828,82,37
68,2576,1387.8313136636,74,6
34,8432,1385.243322013,60,26
95,8761,7766.22670978426,98,3
1,7572,366.733003866882,76,75
7,5909,341.0117738376,61,54
90,4003,3311.01831186689,93,3
48,4522,1273.93493132196,81,33
73,5089,3110.85581354151,85,12
83,6768,5055.92985846584,86,3
58,5783,2309.65231704593,88,30
27,5320,661.322137187412,83,56
70,8247,4682.7798596807,88,18
87,7953,6317.02925364446,87,0
77,3496,2335.15171842086,93,16
42,9627,2163.26517586171,75,33
28,1813,234.540821945209,72,44
98,6112,5730.86554873179,98,0
61,9134,4014.58260518541,74,13
4,2951,154.590553608892,63,59
29,6947,935.285432352168,70,41
92,3354,2846.86802871772,92,0
30,7536,1055.85178188557,61,31
11,6551,436.627579654752,83,72
11,9993,666.03868165012,51,40
85,5952,4590.42689516317,85,0
67,5443,2853.6275078007,76,9
8,4891,292.282493484294,76,68
83,1207,901.670706141883,83,0
10,4168,267.720124198544,87,77
10,2175,139.705199167906,81,71
35,2346,400.985483462657,71,36
39,4550,910.203217928426,60,21
57,6392,2470.14319994216,86,29
20,5152,485.248458510421,82,62
96,4135,3736.39115809448,98,2
22,3379,344.364353215789,76,54
51,5725,1798.43246423509,62,11
0,5958,385.078487688796,85,85
94,7037,6139.34080533165,97,3
41,4625,999.962436454473,67,26
3,8048,409.659492804472,39,36
8,1614,96.4514300723064,72,64
98,5937,5566.7782661683,98,0
4,1289,67.5253214509868,38,34
44,8274,2006.93828745305,93,49
73,7024,4293.70234511997,81,8
78,8111,5529.39218955325,94,16
94,7346,6408.92391018421,95,1
78,3184,2170.58127623444,79,1
98,4290,4022.48252684218,98,0
95,6877,6096.14668224933,99,4
42,4497,1010.51246451128,71,29
85,2789,2150.99136602992,96,11
75,6346,4060.74615355127,78,3
27,2402,298.589431113565,89,62
50,4387,1329.45734864953,85,35
35,5127,876.322495188851,90,55
15,7081,549.145226730568,60,45
72,3198,1908.72138243793,86,14
60,7375,3141.27921709877,73,13
52,9107,2964.44979060178,83,31
24,2969,327.51753003082,57,33
37,3237,598.726114381113,82,45
55,3522,1272.4467009393,65,10
66,7649,3899.92951770095,74,8
38,5239,1007.82661536172,82,44
22,2539,258.757352120416,86,64
56,7553,2822.84458557911,86,30
6,3678,205.221451817494,83,77
10,2256,144.908013481745,50,40
95,2744,2432.43078320375,96,1
73,5841,3570.54604183453,79,6
33,5278,833.320703435262,87,54
35,7894,1349.26658416633,89,54
27,2342,291.130910769346,82,55
42,4197,943.100025251024,78,36
75,6554,4193.84341165695,84,9
54,9324,3254.94884099325,67,13
63,5194,2426.78419266136,80,17
66,4146,2113.88518504225,86,20
90,6587,5448.3331552004,91,1
83,9866,7370.24290538179,83,0
85,2894,2231.97167920064,87,2
3,9174,466.975172339491,83,80
45,7616,1918.56345952161,76,31
71,5122,2982.79309235858,78,7
55,6499,2347.99293282355,84,29
97,2235,2058.88612381305,97,0
83,7275,5434.67637711864,89,6
64,8428,4056.52911856505,67,3
45,8693,2189.87291933053,55,10
25,6689,767.786657779715,39,14
94,6342,5532.99692872152,97,3
50,7127,2159.79998263624,55,5
36,2979,529.715814135069,64,28
53,4201,1416.44716757745,90,37
96,7294,6590.86749870401,98,2
75,8501,5439.71053440582,85,10
31,6498,947.448689479849,66,35
7,5417,312.618172089741,63,56
81,8821,6365.94394219174,87,6
46,7900,2066.27714561639,69,23
26,2818,336.605602024775,52,26
62,4081,1849.87921935586,69,7
1,2950,142.876698548244,66,65
84,7660,5816.11921807386,93,9
71,3307,1925.82912073991,72,1
59,8150,3362.30852062027,86,27
40,2290,476.291809602728,92,52
7,6144,354.573758412289,82,75
29,1257,169.231868211699,74,45
4,5698,298.494400021507,65,61
3,6456,328.623469873965,76,73
63,1225,572.354762420132,85,22
4,8654,453.346882728347,75,71
33,7292,1151.30249515914,82,49
57,5353,2068.62899707297,88,31
42,4231,950.74010170052,78,36
49,9239,2699.98910612052,85,36
33,7151,1129.04061202455,71,38
77,8397,5608.77259141304,89,12
2,2463,122.117738570852,26,24
40,3709,771.426341404593,79,39
48,2649,746.274576088426,71,23
22,8928,909.880125927955,54,32
93,8912,7665.69418932211,96,3
91,6560,5496.55397348824,94,3
65,9432,4673.88012587797,77,12
81,4062,2931.46630690204,88,7
4,7630,399.703803468603,67,63
93,9549,8213.612411786,97,4
74,8753,5476.27209991901,79,5
3,8372,426.151748727515,81,78
97,2856,2630.95246962419,98,1
97,7117,6556.19353162302,98,1
70,1525,865.919641810727,76,6
7,6577,379.562436373312,75,68
18,6362,554.077212904472,76,58
95,3966,3515.67801974711,96,1
19,4491,406.723280143113,89,70
49,3389,990.395397839857,64,15
21,8265,809.694701127624,60,39
0,3367,217.616527030577,71,71
48,9270,2611.53843727433,79,31
51,4362,1370.2641762434,62,11
34,9625,1581.23422371621,82,48
94,4400,3838.72382314328,96,2
9,6570,406.887576592163,59,50
91,9925,8316.05155287665,91,0
11,1775,118.304679268384,82,71
33,1236,195.14672024365,74,41
72,5118,3054.67043005544,74,2
2,5518,273.58736558423,60,58
66,2052,1046.23550402959,69,3
81,8417,6074.38500866431,89,8
91,7209,6040.34414556048,91,0
43,4855,1133.59724389712,73,30
88,2855,2299.50100952723,94,6
91,1890,1583.61082467878,91,0
99,1903,1812.38095238095,99,0
12,7627,527.726188298664,72,60
9,7276,450.610960012874,81,72
14,4587,342.377471121343,72,58
42,6276,1410.26822932462,92,50
27,3386,420.909164758755,78,51
21,3785,370.803925440781,61,40
26,8936,1067.39093672583,90,64
51,5503,1728.69412239052,84,33
55,9252,3342.61126549984,87,32
73,6949,4247.85558033011,84,11
34,1015,166.748336319164,80,46
35,2846,486.447010202354,58,23
17,4836,405.113837654182,66,49
77,7810,5216.68619017933,88,11
25,6297,722.791535960363,78,53
17,1804,151.121869960328,55,38
28,1542,199.482596491733,86,58
95,1439,1275.60783419468,95,0
49,2574,752.221231643492,83,34
11,4358,290.462981550207,80,69
50,8041,2436.78289046976,81,31
8,9866,589.584763998374,54,46
64,1053,506.825481946962,72,8
35,2139,365.604411392423,81,46
12,1974,136.584698531738,13,1
8,3609,215.671134529711,76,68
38,4268,821.035311006647,51,13
35,7004,1197.14506656967,68,33
14,9749,727.673417475903,85,71
33,9634,1521.07079516774,87,54
86,5689,4453.96114518753,90,4
18,1867,162.600150344648,83,65
62,5042,2285.49155206867,73,11
73,8262,5050.47960925131,78,5
44,1444,350.256089809307,84,40
44,4330,1050.28315018996,72,28
4,1136,59.5102910537789,23,19
21,6870,673.031167180494,77,56
43,1045,243.997758985064,64,21
78,7671,5229.43749057613,93,15
91,1876,1571.8803741256,92,1
49,2738,800.148303123496,87,38
83,6493,4850.49535623799,91,8
70,6488,3683.9912367659,80,10
62,1819,824.535726539651,83,21
5,3630,196.097357862064,78,73
44,8271,2006.21060859611,77,33
76,2930,1916.22138365149,84,8
94,6289,5486.75775539729,94,0
60,3543,1509.0918327025,81,21
8,1381,82.5275247396872,71,63
50,3914,1186.11717862189,85,35
30,4515,632.586358175872,88,58
51,5129,1611.20700594966,71,20
46,5886,1539.50725051874,66,20
51,7901,2481.99386898191,87,36
7,1590,91.7598105266178,81,74
56,6369,2380.33856289598,84,28
79,4324,3006.35368051836,88,9
74,3065,1917.60242045605,84,10
26,3185,380.443166234532,73,47
31,7803,1137.72578085738,48,17
22,4862,495.501475387737,73,51
98,8993,8432.21104053419,98,0
42,9403,2112.93055454739,79,37
37,4616,853.790467711838,86,49
22,3500,356.695837897384,62,40
61,5470,2404.17854722621,71,10
43,1003,234.191150489971,87,44
20,6235,587.252356135961,52,32
87,3411,2709.34072478074,92,5
86,5193,4065.63899225854,91,5
64,1084,521.746270114442,80,16
78,5961,4063.70445591505,81,3
50,6328,1917.6672218496,78,28
91,5948,4983.7657064494,93,2
59,3106,1281.39021657013,60,1
86,2362,1849.22767181103,91,5
81,5430,3918.72526993551,83,2
94,6713,5856.6711419911,94,0
6,1034,57.6941221259622,45,39
8,6483,387.4192200488,88,80
83,3022,2257.53842084571,88,5
99,1084,1032.38095238095,99,0
72,4796,2862.48522519459,89,17
8,4945,295.509493003442,85,77
18,6587,573.672838950292,60,42
1,5193,251.511422224078,84,83
78,6156,4196.63892477991,90,12
71,5651,3290.85586976149,78,7
29,8428,1134.67476952124,72,43
47,3483,945.606340144115,72,25
3,2481,126.287922669967,83,80
30,4261,596.998997162213,71,41
76,1921,1256.33490716536,85,9
60,8201,3493.10248941383,71,11
61,1729,759.931390887406,88,27
55,1612,582.391846085791,63,8
23,3000,318.076019724687,75,52
35,2317,396.028714911755,74,39
93,6965,5990.97397089637,94,1
29,1029,138.535873022942,72,43
5,8784,474.523193239772,88,83
43,2353,549.403566403691,77,34
4,1825,95.6041207510092,62,58
39,8044,1609.15927143214,48,9
99,1841,1753.33333333333,99,0
37,5241,969.392513275074,72,35
57,3528,1363.37065228347,83,26
53,3521,1187.17221543447,83,30
23,5926,628.306164296165,69,46
44,8080,1959.88172137064,73,29
54,2844,992.822233353154,86,32
30,2601,364.420181088692,79,49
24,6082,670.920046361553,79,55
20,4513,425.06333331862,49,29
45,6776,1706.95719560378,91,46
27,6270,779.415375970878,80,53
4,2909,152.390349186129,66,62
41,5060,1094.01295750479,71,30
79,1479,1028.3064508526,84,5
12,4572,316.345107237641,80,68
51,9623,3022.93722328983,82,31
2,2005,99.4096897420046,71,69
51,2043,641.781226975073,73,22
29,1040,140.016820159242,90,61
99,4166,3967.61904761905,99,0
55,1695,612.378523024452,86,31
63,2071,967.629969773137,76,13
99,6862,6535.23809523809,99,0
78,4548,3100.44084306352,86,8
11,5006,333.652520798609,76,65
32,9417,1428.84876226289,72,40
49,1680,490.960244429318,75,26
31,2420,352.851004700098,80,49
74,1661,1039.1966135,88,14
31,4122,601.013157592481,90,59
17,8831,739.776737039719,69,52
26,7056,842.827937504193,85,59
96,8744,7901.08930746749,99,3
63,7116,3324.79713418911,86,23
0,2812,181.745670926636,87,87
39,7778,1555.94739099941,84,45
3,2123,108.064997915494,78,75
79,4362,3032.7739950095,82,3
21,2241,219.543354534423,43,22
77,4222,2820.08311074739,92,15
99,7609,7246.66666666667,99,0
41,3510,758.890411233557,77,36
22,8661,882.669329151212,67,45
14,2517,187.870960281757,81,67
82,4940,3628.40920919709,87,5
19,5423,491.129002052127,84,65
91,5523,4627.66274322798,94,3
49,1022,298.667482027835,85,36
19,2286,207.029485283268,51,32
12,6416,443.934866149761,71,59
13,6835,491.116611823349,80,67
25,6322,725.661122811087,60,35
89,2433,1986.18465469927,89,0
89,2791,2278.4387058223,93,4
6,5299,295.668426639723,88,82
99,3977,3787.61904761905,99,0
76,2378,1555.21312297721,91,15
42,9448,2123.04242043642,86,44
22,7886,803.686679331077,60,38
72,2857,1705.19605679336,87,15
98,7853,7363.29959983488,99,1
58,2847,1137.0534578298,77,19
11,4096,273.000544384959,75,64
33,1885,297.614536941165,73,40
26,3162,377.695852946182,28,2
16,6018,485.007910154388,55,39
29,1414,190.369022793431,86,57
98,1055,989.211903454195,98,0
11,9281,618.583508895703,80,69
18,4297,374.232911639503,79,61
25,3135,359.84619108079,88,63
47,2345,636.648540809058,80,33
0,2366,152.919721697162,69,69
65,3559,1763.60680322304,73,8
87,3832,3043.7389789973,90,3
85,4636,3575.4736367568,91,6
27,4876,606.129086640192,84,57
71,6997,4074.69802171671,71,0
7,3566,205.79590209932,76,69
6,1112,62.046289945909,78,72
21,6230,610.332484939516,61,40
96,5656,5110.76865542499,98,2
65,5064,2509.38602178181,79,14
33,8196,1294.03116433411,83,50
52,2321,755.51641198932,80,28
45,9654,2431.96056174128,76,31
6,7918,441.800830747939,58,52
73,2890,1766.62866990272,78,5
26,1184,141.426910148096,65,39
80,1206,854.571105617699,85,5
68,1204,648.660287907986,83,15
77,8342,5572.03536472163,90,13
79,2869,1994.73374408121,88,9
43,9212,2150.91612992384,77,34
28,5279,682.923882542063,75,47
48,9314,2623.93408897229,80,32
50,7125,2159.19389312238,76,26
15,3580,277.635914658302,72,57
42,8207,1844.17963002982,87,45
49,5131,1499.47441319454,65,16
62,6605,2993.98486739659,62,0
99,3121,2972.38095238095,99,0
78,1133,772.383349866087,89,11
3,4092,208.291084065097,81,78
59,7537,3109.4134134865,74,15
41,8205,1773.98741429383,91,50
92,6700,5686.94567454047,93,1
32,3780,573.542351210973,75,43
3,9662,491.815360272963,72,69
76,3789,2478.00778930221,79,3
0,7613,492.044734269017,74,74
26,3571,426.550250117272,61,35
91,4970,4164.30994637752,91,0
69,4845,2680.63055753197,79,10
23,4228,448.275137131992,84,61
94,1858,1620.9883780455,97,3
15,4239,328.74263749624,16,1
53,7092,2391.20288323239,80,27
25,2454,281.678645267069,76,51
8,5822,347.918355564416,50,42
99,3826,3643.80952380952,99,0
15,2747,213.035155744792,85,70
28,2110,272.96256718389,47,19
84,3821,2901.22604859794,90,6
78,8315,5668.46209544264,83,5
26,8943,1068.22707555272,55,29
73,2215,1354.00778679396,88,15
88,7984,6430.54853242221,89,1
47,7653,2077.7276259325,64,17
6,3539,197.465665574255,84,78
88,5294,4263.94337808657,88,0
68,9370,5048.12865257295,69,1
33,3741,590.65038869862,87,54
78,4590,3129.07288251133,95,17
36,4343,772.257731046863,76,40
20,3744,352.633972954778,77,57
30,1886,264.243160912446,32,2
51,5806,1823.87753490811,64,13
76,3588,2346.55369438278,83,7
6,9962,555.849946439879,85,79
84,7403,5620.98310331603,89,5
22,5899,601.185356501905,81,59
49,8511,2487.23966686782,67,18
22,7136,727.251856924495,90,68
27,2550,316.987114629305,80,53
56,1777,664.132772219526,86,30
12,5572,385.536950465472,64,52
12,8432,583.425622097067,44,32
68,2881,1552.15140320839,91,23
75,5217,3338.30959392956,79,4
83,8466,6324.39453040363,93,10
36,5982,1063.6992279812,52,16
91,5200,4357.0244911797,97,6
79,1828,1270.95618131072,93,14
47,5968,1620.26374906118,73,26
65,2539,1258.16175144234,81,16
42,9031,2029.33912986466,70,28
0,9811,634.106250875257,52,52
25,8846,1015.37461126018,62,37
53,4130,1392.50816522135,76,23
47,1377,373.84436703372,80,33
38,2914,560.566283100602,67,29
81,4909,3542.72971456969,81,0
44,1742,422.538856265798,70,26
14,9102,679.380802735221,73,59
73,9920,6063.99875620589,85,12
50,1077,326.379203213025,54,4
19,6705,607.232151716672,69,50
54,7570,2642.63864503635,75,21
91,3765,3154.65330947915,96,5
48,7122,2006.40525892856,69,21
91,8340,6987.99697239206,95,4
88,8545,6882.39444007362,96,8
34,2569,422.045789166436,73,39
39,6084,1217.07173140144,76,37
94,3185,2778.71258561621,95,1
61,3506,1540.95977816729,82,21
43,5269,1230.26238477732,84,41
1,3678,178.1357617832,87,86
70,3194,1813.60481045473,75,5
82,6202,4555.34289786243,82,0
80,3820,2706.85043404611,80,0
34,5081,834.727386046968,86,52
8,1200,71.7111004255066,89,81
28,1367,176.843521014397,66,38
72,2515,1501.07388268649,72,0
18,3134,272.945297900443,66,48
88,7772,6259.79749423665,95,7
61,5187,2279.79417266222,86,25
8,1892,113.064501670882,72,64
19,7764,703.139511696979,77,58
78,1211,825.557137412032,96,18
9,3797,235.152530946795,89,80
40,4190,871.468420190145,89,49
8,4178,249.674147981472,88,80
6,2824,157.570793891409,76,70
57,7033,2717.85311720795,81,24
1,2482,120.2101578972,61,60
73,6769,4137.82334483444,79,6
24,5736,632.75195427982,91,67
54,1018,355.377297311361,64,10
38,5098,980.702440372982,85,47
48,7260,2045.28253016307,69,21
97,1854,1707.90822082747,98,1
88,6289,5065.34565636313,89,1
57,5555,2146.69046866063,87,30
0,9760,630.810010044084,75,75
14,4040,301.548939029916,64,50
33,8323,1314.08264772484,82,49
50,6875,2083.43270389002,80,30
80,8365,5927.43557088893,82,2
43,7518,1755.38292062174,81,38
32,5810,881.555836120569,71,39
5,6965,376.258429065917,78,73
42,6431,1445.09798960909,91,49
39,8263,1652.96905269068,67,28
18,1498,130.463323629503,81,63
4,6287,329.349647759778,73,69
70,6599,3747.01883036655,85,15
11,3275,218.28046456561,25,14
11,5886,392.304981506315,73,62
63,7619,3559.81300806448,70,7
8,7665,458.054653967924,75,67
7,7769,448.353438981946,70,63
33,4689,740.326028497148,89,56
80,3600,2550.95852423194,83,3
65,2925,1449.43801613582,79,14
20,6171,581.224424974341,90,70
21,6082,595.83341467129,67,46
1,5991,290.160780000857,77,76
5,4555,246.067070264932,46,41
50,3756,1138.23610702704,65,15
38,2651,509.972963795366,76,38
93,2313,1989.53665393874,94,1
77,6938,4634.23415972653,82,5
0,9436,609.869185940161,67,67
39,1148,229.651273446557,84,45
2,8598,426.296514913594,62,60
92,4222,3583.62457282237,95,3
15,2750,213.267811539198,71,56
91,1522,1275.26755299529,95,4
92,3772,3201.6655349801,95,3
65,5252,2602.54648230609,79,14
23,2805,297.401078442582,91,68
80,8338,5908.30338195719,96,16
74,1585,991.647581214628,86,12
4,6732,352.661337477147,70,66
48,1449,408.211347962299,89,41
95,4381,3883.55658207566,95,0
67,4975,2608.26692105613,89,22
44,3478,843.622354817708,82,38
56,8973,3353.552822243,90,34
29,2343,315.441740031831,79,50
9,2865,177.432710340418,12,3
32,2696,409.066184884863,84,52
92,3885,3297.5796933716,94,2
55,7087,2560.42866824442,73,18
9,3208,198.675090670877,88,79
92,2806,2381.72680041203,94,2
36,8031,1428.04555331277,75,39
26,2677,319.763377083153,66,40
18,9836,856.633679051932,83,65
10,1555,99.8811883706179,71,61
55,6173,2230.21393665483,88,33
11,8328,555.065559970199,70,59
71,4569,2660.75393185989,84,13
48,1922,541.464603715347,53,5
28,6995,904.916188365548,90,62
17,7097,594.518797731954,76,59
82,4999,3671.74446088589,87,5
6,7841,437.504459951324,24,18
31,8908,1298.84163217705,46,15
91,7182,6017.72113377935,94,3
23,2198,233.043697118287,87,64
52,3031,986.630868048095,60,8
26,5916,706.656757125114,86,60
65,5770,2859.23328311237,80,15
12,5117,354.054661796809,77,65
46,2238,585.358006568288,88,42
63,1822,851.290103779168,80,17
73,4767,2914.0203700437,81,8
35,7768,1327.73027942793,86,51
59,3959,1633.29808995529,80,21
29,5711,768.880826855222,73,44
98,5707,5351.12069479914,98,0
89,3010,2457.21981530818,89,0
31,1980,288.696276572807,79,48
57,1667,644.200362062514,63,6
48,2816,793.321708669312,54,6
92,3724,3160.92323761026,93,1
72,1544,921.534025792419,83,11
0,7344,474.658679688909,86,86
73,7414,4532.10552202726,78,5
55,3674,1327.36206111613,87,32
11,8338,555.732065205514,80,69
70,7232,4106.44645873782,75,5
52,1988,647.12047696457,75,23
73,5612,3430.56058667615,79,6
88,7818,6296.84724780521,94,6
70,9847,5591.28571338376,80,10
51,5459,1714.87210869159,77,26
4,1977,103.566765328628,72,68
95,5733,5082.0428863364,97,2
43,9421,2199.71568172085,86,43
26,2872,343.055815832205,78,52
51,7043,2212.46460185288,77,26
48,5753,1620.73145950801,79,31
93,7580,6519.96880106167,96,3
19,6787,614.658406219397,76,57
39,6437,1287.68749753962,78,39
92,2363,2005.70934760286,95,3
20,3813,359.132836238399,53,33
95,3490,3093.72574102809,97,2
97,1265,1165.32033405973,98,1
46,2056,537.755165998392,91,45
64,4034,1941.62772476168,72,8
91,8534,7150.54750148607,98,7
47,5696,1546.41794816563,66,19
5,9095,491.323820869277,69,64
71,4586,2670.65386988607,86,15
87,8488,6741.97715389591,93,6
44,5211,1263.97817451267,70,26
3,6991,355.856052956767,77,74
47,8981,2438.26888912842,88,41
53,9768,3293.46725372448,70,17
17,1192,99.8543619693518,76,59
61,5451,2395.82765282085,63,2
36,5491,976.391250559136,73,37
73,4596,2809.48974632281,73,0
46,6838,1788.50672426897,74,28
64,2820,1357.31040749329,68,4
36,3231,574.525611101178,66,30
24,3966,437.498997676738,76,52
81,9544,6887.71896432128,87,6
8,5169,308.89556508287,84,76
39,1267,253.456588376992,68,29
87,5718,4541.77961427625,88,1
65,7076,3506.40116313746,76,11
70,2009,1140.7426625559,91,21
82,3041,2233.60170145109,88,6
58,2185,872.659573360773,86,28
78,9457,6446.98088233326,89,11
24,4498,496.185197062523,53,29
27,1106,137.485391678436,70,43
78,8881,6054.31291276321,82,4
27,8132,1010.87812398647,49,22
12,8388,580.381180995043,83,71
52,5646,1837.84819564485,56,4
66,3493,1780.94571909131,74,8
92,7010,5950.0730117207,93,1
14,7301,544.952674222133,61,47
4,6365,333.435741687766,84,80
84,3210,2437.30322323983,91,7
62,9620,4360.65623381607,66,4
23,8299,879.904295898393,81,58
1,3210,155.469221132157,83,82
42,7618,1711.82654094884,86,44
44,2995,726.466058849636,92,48
76,1364,892.056644129908,88,12
63,1289,602.257378579224,76,13
95,2844,2521.07621990942,96,1
19,3233,292.793668381805,63,44
91,2962,2481.82818132198,93,2
63,2085,974.171167057939,95,32
36,9753,1734.24583258118,86,50
52,8448,2749.93651378103,74,22
51,6459,2029.00878366715,59,8
12,6977,482.751490200574,62,50
7,4339,250.406174764148,79,72
37,2660,492.002305917134,75,38
50,5281,1600.37936134446,76,26
18,3886,338.438234729139,68,50
51,9166,2879.376762826,75,24
82,3586,2633.9019077289,84,2
20,6248,588.476779653165,82,62
1,9695,469.555794042449,72,71
72,3289,1963.0345925073,93,21
45,1440,362.753595287699,67,22
46,8399,2196.79262608001,77,31
73,9182,5612.86659067363,84,11
69,6423,3553.70280103774,83,14
64,5834,2807.99606997016,73,9
81,6369,4596.38328622823,91,10
38,1804,347.035543827552,40,2
55,5643,2038.73274656459,89,34
58,3488,1393.06022511779,68,10
21,5456,534.506266104334,60,39
78,6759,4607.71320542355,81,3
1,7250,351.137648974498,66,65
71,6009,3499.33691760693,85,14
96,4058,3666.8138620429,97,1
4,5041,264.076916551144,66,62
1,4982,241.292105819441,47,46
72,3905,2330.69324528458,77,5
30,2342,328.132281472401,66,36
76,9270,6062.58437762775,81,5
44,8127,1971.28202346277,85,41
58,1645,656.990845848271,79,21
60,2539,1081.45192301204,79,19
60,5855,2493.85624625265,84,24
17,8906,746.059519881751,88,71
54,8277,2889.44782892548,91,37
28,4590,593.790608234148,77,49
78,8218,5602.33571862269,80,2
22,5099,519.654879268217,75,53
38,3682,708.306470273307,86,48
22,2906,296.159458551371,83,61
32,4882,740.749671590468,84,52
67,6094,3194.9303752595,75,8
55,5094,1840.38713645225,76,21
12,7370,509.943884589111,78,66
31,3731,544.002933279366,80,49
32,5570,845.140448742095,71,39
70,2024,1149.25990493437,88,18
23,4754,504.044465923721,81,58
95,8015,7104.93175195992,97,2
85,9176,7076.90813004322,85,0
27,2241,278.575734856577,84,57
56,2810,1050.20432748276,78,22
18,9517,828.851435902525,85,67
81,2829,2041.63421522055,83,2
99,8838,8417.14285714286,99,0
31,3924,572.1435299352,63,32
63,6985,3263.59021673847,68,5
83,3414,2550.37596583959,84,1
23,3798,402.684240971454,79,56
92,1948,1653.4582349261,95,3
39,3225,645.144039081137,82,43
77,8354,5580.05075963612,88,11
61,3437,1510.6328458531,81,20
47,7436,2018.8138803651,65,18
34,9029,1483.3209149022,74,40
57,1218,470.687487097865,84,27
44,2282,553.521050515816,87,43
62,5622,2548.40013997027,78,16
17,2996,250.976231929679,71,54
44,2009,487.302274533863,68,24
66,2294,1169.62195236057,84,18
81,9560,6899.26585277781,91,10
23,8049,853.397960921336,52,29
2,4922,244.037153571145,83,81
44,2473,599.849937741286,89,45
16,1153,92.9235826533748,88,72
15,8420,652.987262967291,76,61
72,1802,1075.52092906602,76,4
69,6214,3438.06775737949,87,18
50,5185,1571.28706467923,63,13
84,9367,7112.21784800233,96,12
17,6128,513.345243412909,84,67
96,7112,6426.41207167301,97,1
99,6739,6418.09523809524,99,0
47,4559,1237.73164074563,77,30
32,9431,1430.9729931933,80,48
55,8402,3035.51879082681,71,16
21,5058,495.515523085726,64,43
60,3893,1658.16949046312,83,23
25,4855,557.273766410602,54,29
95,4804,4258.52677934067,99,4
22,2272,231.546555343673,74,52
35,1097,187.502589666895,40,5
66,6131,3125.95997817029,71,5
19,9709,879.28664593843,37,18
87,9113,7238.41161680648,88,1
73,4553,2783.20426784329,78,5
63,3533,1650.71785765741,71,8
71,7086,4126.52710903024,96,25
58,3576,1428.20623997168,82,24
15,3665,284.22782883315,62,47
91,6158,5159.72246474704,92,1
36,4207,748.074666017535,52,16
15,9636,747.290411633351,73,58
13,1357,97.5047903795589,58,45
27,5565,691.777761926306,64,37
49,6011,1756.64406503847,73,24
17,8391,702.917744366469,54,37
45,5164,1300.87469865672,72,27
97,9031,8319.37386315688,99,2
73,8495,5192.91022519849,84,11
18,2802,244.030863023944,82,64
20,3450,324.943164181085,54,34
55,9740,3518.91847448859,76,21
36,3962,704.509585633818,74,38
27,1560,193.921528949692,76,49
78,6074,4140.73827633417,91,13
82,3312,2432.65006090299,82,0
37,9808,1814.11978061475,69,32
66,1287,656.191566123823,74,8
43,2499,583.493205458063,88,45
11,9791,652.57527589676,75,64
20,2455,231.227671902772,90,70
7,9916,572.258038479209,63,56
33,6372,1006.04765484833,55,22
11,8862,590.656939536012,74,63
60,2837,1208.38090019108,90,30
22,1320,134.525287435585,57,35
0,5993,387.340613749405,50,50
29,4504,606.380536535794,34,5
70,2780,1578.52892080906,74,4
84,7176,5448.62552335483,93,9
27,1333,165.703460314064,85,58
52,7277,2368.76041794325,93,41
87,8922,7086.70124494101,89,2
37,1796,332.194038130516,82,45
52,1322,430.328606915071,82,30
51,6873,2159.06136710704,77,26
70,6605,3750.42572731794,91,21
48,4372,1231.67702780619,86,38
2,2883,142.941713479401,62,60
9,3860,239.054192640145,89,80
94,7290,6360.06742516239,96,2
43,2584,603.339913126705,83,40
22,5565,567.14638225684,77,55
