"Age","Benefit","NetSinglePremium","Die","SurviveYears"
29,4454,599.648958643523,88,59
23,4994,529.490547501696,24,1
69,6820,3773.35405621631,76,7
88,8295,6681.03708372272,88,0
42,2966,666.484316153094,78,36
91,7437,6231.3829117122,91,0
18,2292,199.614110653419,84,66
23,4282,454.000505487037,83,60
58,6943,2772.94069466538,62,4
96,1256,1134.9231667634,96,0
18,2612,227.48344547414,68,50
15,5254,407.457847937072,83,68
56,5451,2037.24690003863,90,34
3,6570,334.426300661702,61,58
29,8014,1078.93730457324,92,63
30,7677,1075.60697047977,78,48
98,5725,5367.99824386281,98,0
86,2388,1869.58326853715,91,5
93,6257,5381.98480055974,99,6
1,5287,256.064103465954,58,57
49,4441,1297.83002708965,71,22
98,4639,4349.71945035451,98,0
89,9216,7523.50093617281,98,9
12,2634,182.251315062106,65,53
4,9115,477.49674555915,79,75
99,8352,7954.28571428571,99,0
28,4343,561.837170274707,78,50
67,4262,2234.45901860125,73,6
69,4759,2633.04867353862,85,16
30,8159,1143.13889177341,71,41
25,8288,951.325432752023,25,0
16,1888,152.159344362161,88,72
22,7466,760.883178783391,52,30
40,7659,1592.97771604685,76,36
46,1620,423.717591885892,79,33
73,1621,990.90140965824,80,7
48,6510,1833.99301258424,74,26
41,8741,1889.87495287536,80,39
35,3992,682.324829489739,58,23
91,2693,2256.43595283595,93,2
9,3038,188.146797212632,63,54
39,8791,1758.59263490303,68,29
92,5523,4687.91059111747,95,3
23,6704,710.793878744768,85,62
26,2339,279.389816584794,63,37
52,8226,2677.67255709786,81,29
83,3980,2973.19752315219,86,3
11,5708,380.441188317711,71,60
44,4603,1116.50192617191,69,25
88,6583,5302.14190743179,92,4
48,3400,957.845813024027,77,29
68,3585,1931.4344951413,75,7
1,9663,468.005945109044,77,76
88,9643,7766.75594916675,90,2
12,9269,641.339194878762,81,69
36,1094,194.531420162392,63,27
71,4880,2841.86456280943,80,9
75,5330,3410.61723895813,85,10
95,7469,6620.92766754693,95,0
68,1035,557.61079566841,76,8
24,5721,631.097268206913,88,64
21,2820,276.266068624307,87,66
60,4993,2126.6992719965,63,3
16,5292,426.497484303261,74,58
96,3704,3346.93902045512,96,0
50,8618,2611.63971521806,52,2
51,2206,692.985504996089,70,19
98,2224,2085.31495097832,99,1
75,3620,2316.40420357006,79,4
16,1719,138.539148812794,72,56
33,7138,1126.98809797668,42,9
72,4362,2603.45299255604,77,5
66,4306,2195.46300212058,69,3
91,7729,6476.04659467845,91,0
90,6878,5689.02921534361,90,0
45,4526,1140.15470296675,82,37
12,3026,209.374517607415,85,73
28,4852,627.684538377361,77,49
20,1914,180.272816302202,53,33
6,6192,345.495168475781,57,51
52,5184,1687.46104254745,76,24
56,9845,3679.45252813801,80,24
34,8772,1441.09990757804,82,48
77,5124,3422.57362848641,78,1
47,3806,1033.29822870758,88,41
62,6211,2815.38834389102,71,9
52,4618,1503.22050433722,60,8
66,2848,1452.08514399429,83,17
47,2758,748.774701727668,78,31
8,2585,154.477662166612,38,30
69,9441,5223.49496257158,87,18
33,5761,909.579494598436,89,56
81,7390,5333.21910586067,87,6
75,7468,4778.70347852519,78,3
46,9733,2545.7057542132,51,5
19,1442,130.593402352788,87,68
73,8723,5332.28439015967,85,12
61,1931,848.714584039087,79,18
93,4667,4014.3396298885,97,4
85,7841,6047.30129115834,90,5
74,8363,5232.27048687567,94,20
88,1097,883.556079667731,92,4
24,7213,795.683376258777,72,48
41,7625,1648.58671956008,79,38
50,3652,1106.71945230638,77,27
23,4425,469.162129093914,66,43
60,6831,2909.56994332226,78,18
79,5541,3852.49901566888,93,14
4,9077,475.506084414746,85,81
2,3708,183.845949906909,73,71
44,9541,2314.26132470263,55,11
12,9225,638.294753776737,61,49
81,8259,5960.35948515606,97,16
70,7280,4133.70163434891,91,21
47,5360,1455.19666470642,91,44
92,6396,5428.91112453147,93,1
31,8615,1256.12041549229,64,33
26,2358,281.659336257779,58,32
48,1673,471.316483879176,73,25
65,5341,2646.64904074578,87,22
80,9186,6509.19583433182,86,6
50,4072,1233.99825021675,82,32
64,3761,1810.22852573839,69,5
5,6316,341.198598417851,77,72
78,4354,2968.18808942361,93,15
65,1131,560.449366239184,72,7
82,5817,4272.56201819828,86,4
41,3244,701.379058131526,79,38
59,7512,3099.09958366864,75,16
15,8688,673.771180600929,23,8
77,3731,2492.11986882959,84,7
77,8648,5776.42793504108,87,10
19,9653,874.215057497545,73,54
77,6586,4399.11590890154,96,19
68,6807,3667.3011460047,88,20
0,1650,106.64308571442,64,64
4,8155,427.20635875314,88,84
15,9554,740.931153252909,72,57
69,7208,3988.02581190721,89,20
76,5565,3639.51262799336,88,12
21,2015,197.402882368078,86,65
93,4763,4096.91443264601,93,0
54,7775,2714.20283555583,86,32
92,9461,8030.47657116827,94,2
90,4562,3773.38634492549,90,0
22,2489,253.661697293311,25,3
96,3602,3254.77169321797,97,1
48,3906,1100.39580755054,66,18
59,7323,3021.12703024567,69,10
23,4883,517.721734771882,70,47
45,8009,2017.56496156887,77,32
97,5587,5146.75470861007,97,0
56,7657,2861.71335784182,76,20
79,7829,5443.28005660921,88,9
42,1286,288.974656295644,88,46
42,9699,2179.44416128418,77,35
80,6133,4345.84128586513,86,6
77,4719,3152.05405012244,82,5
64,1292,621.859945560755,85,21
90,1872,1548.39527349858,92,2
65,1607,796.323723736842,82,17
88,5995,4828.54940529448,91,3
55,5015,1811.84560057087,77,22
31,5657,824.825675036551,58,27
75,8808,5636.1569682445,86,11
23,2540,269.304363366902,86,63
60,6245,2659.97135061448,81,21
43,3529,823.988604266309,49,6
80,7963,5642.57853568303,83,3
16,4576,368.792987182865,63,47
5,3423,184.914946545963,89,84
66,5488,2798.11912578675,78,12
3,4588,233.538488194199,72,69
62,1628,737.957208799643,74,12
83,4793,3580.53661519308,86,3
67,1774,930.063420694184,74,7
47,3196,867.688160522708,71,24
40,9095,1891.64803857503,79,39
44,4291,1040.82332504968,88,44
90,5701,4715.49222981592,93,3
22,3857,393.078813362917,25,3
57,2697,1042.23657857385,57,0
19,5172,468.397418147447,90,71
53,7283,2455.60217126079,81,28
62,7215,3270.49217536206,69,7
45,3213,809.393959485678,88,43
11,3228,215.14788995963,74,63
10,1684,108.167151907473,77,67
40,4408,916.809736562806,70,30
57,8309,3210.95429416762,78,21
94,5176,4515.73511558855,94,0
38,4897,942.036063261375,77,39
79,9095,6323.49369202462,83,4
59,2224,917.518300596254,62,3
30,1252,175.414866098824,42,12
47,1004,272.577882717396,70,23
31,3366,490.783670173772,83,52
55,5487,1982.37224533048,74,19
24,6827,753.102787982624,80,56
59,3568,1471.98979160406,88,29
37,9775,1808.01599260902,82,45
77,2215,1479.50831129926,88,11
38,8251,1587.24516192967,56,18
23,2266,240.253420232047,84,61
50,6943,2104.03974736122,69,19
67,4612,2417.95518390168,70,3
59,7221,2979.04660458883,61,2
25,5018,575.983472677323,70,45
25,6754,775.247583591598,46,21
57,8978,3469.48461343566,87,30
32,7573,1149.05720257161,47,15
6,6187,345.216183359118,63,57
72,4840,2888.74655753582,83,11
80,1409,998.416822400777,90,10
45,1977,498.030456863736,71,26
91,2106,1764.59491892778,93,2
62,3212,1455.96962817227,67,5
3,1840,93.6597249950582,86,83
32,6212,942.551609979514,88,56
58,1940,774.809872915286,82,24
69,5790,3203.47800373789,69,0
1,4620,223.7594397603,39,38
30,8755,1226.64309320703,90,60
48,7160,2017.11059448589,78,30
98,4129,3871.52222688376,98,0
44,3535,857.448253099654,71,27
86,5766,4514.24502779949,86,0
69,8368,4629.82796809649,86,17
34,6502,1068.1750568938,86,52
52,1826,594.387319384962,78,26
54,4352,1519.25540068668,83,29
68,7052,3799.29597203249,93,25
77,3362,2245.64647520908,81,4
51,3979,1249.94982972776,76,25
49,6109,1785.28341263018,71,22
32,6218,943.461994663976,38,6
50,1916,580.633754276839,66,16
43,1080,252.169932730976,66,23
77,3239,2163.48867733558,84,7
10,8730,560.747764936009,86,76
38,3430,659.829221357263,61,23
73,3044,1860.76736027124,87,14
87,6478,5145.44392117551,88,1
96,1602,1447.56919837179,97,1
17,5525,462.831669362977,89,72
33,3509,554.020907228938,79,46
31,4977,725.677458839829,43,12
89,6423,5243.42952615429,96,7
92,1076,913.306499373963,93,1
74,7350,4598.49193812461,96,22
49,6922,2022.87310234509,82,33
74,2436,1524.07161377844,89,15
34,1581,259.733122877437,70,36
24,3779,416.870577967824,81,57
68,4286,2309.10132389836,84,16
49,4423,1292.56973875647,85,36
84,1180,895.955702000934,84,0
63,2343,1094.71608844928,79,16
57,3530,1364.14353814078,87,30
21,4020,393.82609782614,90,69
19,3845,348.218884914333,71,52
14,1133,84.568056416063,59,45
72,3887,2319.94997296317,84,12
49,4717,1378.4877815316,85,36
7,7279,420.075258379403,85,78
64,6639,3195.45524657729,84,20
41,5245,1134.01145496296,64,23
89,2491,2033.53307638959,92,3
19,9513,861.536086395332,86,67
18,3391,295.327857428335,74,56
34,3946,648.264960704849,86,52
97,2661,2451.31810982842,98,1
75,1202,769.148578091495,80,5
58,4753,1898.28418864245,85,27
51,8158,2562.72699445063,77,26
39,2256,451.300760361874,49,10
90,6390,5285.38771242304,96,6
75,5124,3278.79976218038,75,0
18,9460,823.887210637584,55,37
28,3340,432.082926253171,54,26
64,2251,1083.44174725794,64,0
17,9641,807.630791733658,82,65
17,6460,541.157028793635,71,54
30,5974,837.003522423623,77,47
97,7013,6460.38853973195,97,0
62,7026,3184.82023895964,72,10
37,8764,1621.01812370592,75,38
29,4195,564.779385161558,81,52
50,1734,525.479608515678,78,28
73,6857,4191.61688218788,75,2
24,9109,1004.83569587428,79,55
2,4596,227.8737825707,69,67
48,4954,1395.63769344736,85,37
62,6621,3001.23751809732,65,3
2,3178,157.568076808025,64,62
44,5514,1337.47373906407,93,49
7,8391,484.249415175377,59,52
10,2221,142.659883839963,65,55
60,9317,3968.44724958769,87,27
1,8309,402.427962114359,42,41
26,7427,887.143295329314,81,55
5,9252,499.805166650088,77,72
53,1999,674.000925490913,58,5
87,9546,7582.34141271093,92,5
64,3358,1616.25827956116,65,1
22,8058,821.21573193632,87,65
12,1115,77.1489051990311,82,70
61,1581,694.882318677264,76,15
45,4840,1219.25513971699,71,26
86,1791,1402.18745140286,97,11
78,8449,5759.81193558568,81,3
76,6416,4196.06702986619,83,7
30,9259,1297.25738435225,90,60
28,2164,279.948339045468,78,50
76,2748,1797.19329770454,81,5
38,4954,953.0011552781,84,46
37,7245,1340.05891216904,83,46
35,2060,352.101490167551,74,39
97,3450,3178.14636561746,97,0
36,5904,1049.82952892026,67,31
12,5115,353.916278110353,89,77
33,2539,400.87178211863,74,41
54,8711,3040.9544566594,86,32
94,8035,7010.03316339915,97,3
72,1552,926.308813490826,76,4
35,3618,618.399607488446,81,46
33,5296,836.162645963082,61,28
87,3845,3054.06481582585,90,3
1,6871,332.781625669486,68,67
85,6839,5274.51773118631,95,10
6,6573,366.753834365522,33,27
58,9249,3693.92603845025,72,14
33,3046,480.919829985564,64,31
67,1007,527.94468130724,69,2
63,6499,3036.51722528036,80,17
45,8038,2024.87041591842,86,41
10,8495,545.653180198328,68,58
40,7936,1650.5903061167,86,46
43,5979,1396.0407664801,78,35
28,1316,170.245847589573,59,31
95,7444,6598.76630837051,98,3
99,9688,9226.66666666667,99,0
46,9181,2401.32790808912,49,3
27,5634,700.355060322158,63,36
79,8314,5780.48670208826,94,15
90,5206,4306.06078730428,97,7
76,8750,5722.50413206503,85,9
76,1554,1016.31673385475,87,11
91,8228,6894.15336796665,94,3
96,6555,5923.10617685835,97,1
58,1701,679.356491664382,75,17
13,9447,678.797166334335,61,48
43,5957,1390.90397155409,73,30
2,2400,118.994142334569,53,51
54,5290,1846.70520901483,83,29
73,2185,1335.66908087801,74,1
73,4997,3054.61711539928,89,16
48,2622,738.668153455588,81,33
70,2615,1484.83925464594,75,5
29,1041,140.151451717087,74,45
10,6450,414.298176842756,83,73
82,6390,4693.42810663349,93,11
98,5923,5553.65128356322,98,0
77,1219,814.230533396748,79,2
5,2923,157.904291193062,73,68
48,7624,2147.82837602799,81,33
99,4685,4461.90476190476,99,0
77,1084,724.057340608757,85,8
0,5307,343.002942961471,83,83
29,5082,684.19757697045,59,30
90,7746,6406.98172463676,91,1
56,2042,763.173393850463,85,29
32,8687,1318.08529232003,79,47
68,6407,3451.79938922464,86,18
95,3530,3129.18391571036,97,2
30,6166,863.904204764657,43,13
4,4926,258.052547298341,73,69
99,2377,2263.80952380952,99,0
23,1251,132.637700225195,86,63
10,7230,464.399351716764,43,33
24,3296,363.589686420204,74,50
71,1626,946.89995473937,83,12
84,3814,2895.91105714539,87,3
15,3179,246.537590139313,37,22
74,6747,4221.2279056499,84,10
21,1391,136.271667183125,76,55
15,9456,733.331063968967,82,67
1,4319,209.181173230463,89,88
82,8246,6056.65229535207,85,3
28,9102,1177.49065711268,83,55
44,9888,2398.42951248922,91,47
8,1272,76.013766451037,69,61
72,7790,4649.44952132315,94,22
92,4134,3508.93036097766,96,4
98,2505,2348.79224469456,98,0
78,10000,6817.15224948003,90,12
2,5927,293.865950673746,69,67
79,6249,4344.75119092489,97,18
49,5454,1593.86736495089,84,35
82,9572,7030.59371466287,85,3
27,7181,892.660576530602,90,63
16,6544,527.39976139088,57,41
31,6206,904.873278995375,85,54
54,3276,1143.63067386249,87,33
28,2659,343.984581109935,60,32
93,2563,2204.57520278642,98,5
96,3904,3527.65926993974,96,0
68,3483,1876.48154716239,86,18
96,5940,5367.39140969315,97,1
80,2826,2002.50244152207,87,7
79,9546,6637.06110874844,83,4
9,3399,210.503938026905,76,67
87,5622,4465.52728077319,88,1
18,1501,130.724598643447,46,28
67,5618,2945.37559045092,77,10
23,7665,812.684230396576,55,32
45,8343,2101.7036426981,82,37
36,9432,1677.16668644578,60,24
74,8974,5614.53968064358,87,13
27,8053,1001.05773886658,83,56
26,9354,1117.32036953149,66,40
17,8669,726.205926100932,72,55
61,1610,707.628420664386,87,26
93,8665,7453.2361030606,94,1
25,3282,376.719361763048,88,63
68,7527,4055.20430820881,68,0
45,2073,522.214029882916,74,29
11,3501,233.343482883726,87,76
86,3225,2524.87690160481,88,2
61,7485,3289.81287495213,66,5
65,4342,2151.61021061939,80,15
72,2090,1247.41328620865,73,1
85,4744,3658.76767316097,90,5
86,3440,2693.20202837847,87,1
76,5438,3556.45456801938,76,0
90,2793,2310.18589683843,94,4
88,1434,1154.98579602874,93,5
84,1858,1410.75058840486,87,3
76,2317,1515.31909417082,82,6
54,3443,1201.92930711495,80,26
3,2835,144.307239326625,67,64
82,5215,3830.39555181434,82,0
52,2531,823.874208851774,71,19
83,5036,3762.06601170715,84,1
6,8611,480.468167917467,61,55
14,1863,139.055859755627,77,63
74,2321,1452.12242018874,80,6
80,3777,2676.38065167334,81,1
91,2035,1705.10477683667,92,1
50,2353,713.064313055012,86,36
16,5057,407.558159131064,83,67
94,6501,5671.71444869419,95,1
13,3995,287.053528051833,60,47
13,7957,571.7359005528,63,50
92,3035,2576.10151078065,92,0
54,4890,1707.06776409878,80,26
20,6300,593.374473721982,21,1
66,5271,2687.47921137426,73,7
77,7183,4797.88180589733,93,16
51,9145,2872.77989265151,62,11
74,4534,2836.67516291932,92,18
29,9206,1239.41812152498,82,53
16,2578,207.768426782654,77,61
44,9476,2298.49494946883,87,43
81,2503,1806.36636291871,89,8
32,3700,561.403888751481,87,55
48,2920,822.620521773576,59,11
75,3908,2500.69271479331,78,3
83,3957,2956.01572842041,93,10
99,9162,8725.71428571428,99,0
39,2721,544.321528787527,83,44
74,8092,5062.72064806862,75,1
14,1534,114.499027839577,89,75
42,8046,1808.00162096015,75,33
44,4982,1208.43202176591,73,29
45,5845,1472.42691976153,71,26
21,8153,798.722431735453,90,69
72,4360,2602.25929563144,91,19
45,1191,300.027452769201,70,25
77,3742,2499.46731416787,79,2
8,3834,229.116965859494,50,42
84,7015,5326.38071994623,84,0
45,7515,1893.12032540768,72,27
81,5816,4197.29395394935,84,3
53,1577,531.715587543356,64,11
0,2351,151.950239099758,0,0
89,6174,5040.15785372514,89,0
2,4873,241.607689831815,52,50
26,2530,302.204461718482,88,62
63,9543,4458.7604063472,87,24
89,4203,3431.12786835225,89,0
28,2439,315.524029081283,80,52
94,5172,4512.24536665842,94,0
39,2926,585.330684760126,87,48
27,2532,314.749558526039,76,49
13,6818,489.89510744866,51,38
44,7285,1767.04682428033,79,35
32,1487,225.623670965798,85,53
70,2741,1556.38409062505,74,4
71,3693,2150.61594886377,81,10
18,5900,513.840860757055,63,45
76,3168,2071.87349604366,95,19
69,9863,5456.97816077148,86,17
33,3915,618.122499800881,91,58
72,5264,3141.81030555136,80,8
11,6299,419.831647724818,42,31
25,9825,1127.74763233453,29,4
17,1005,84.1892900832203,63,46
9,3241,200.718818224536,76,67
97,5389,4964.35674327898,97,0
99,6029,5741.90476190476,99,0
11,1777,118.437980315447,79,68
90,6004,4966.11390068669,91,1
4,4587,240.293754457468,70,66
66,3295,1679.99317045688,81,15
59,5603,2311.53553877734,75,16
19,3112,281.835414786321,79,60
77,6299,4207.41438053004,89,12
2,9126,452.475226227199,69,67
44,5747,1393.99013028676,87,43
37,5458,1009.52954349463,58,21
12,2074,143.503882854521,61,49
30,3942,552.304634314349,71,41
68,6495,3499.20977571625,74,6
9,6627,410.417651457575,85,76
98,9175,8602.86181440023,99,1
23,8475,898.564755722241,74,51
36,3716,660.766688595474,69,33
78,4366,2976.36867212298,83,5
9,6566,406.639852040204,74,65
42,2754,618.846192409178,89,47
87,3815,3030.23596160614,89,2
14,6444,480.985485918014,70,56
67,3163,1658.28105955789,74,7
31,7518,1096.17101377493,58,27
23,2251,238.663040133424,71,48
27,8077,1004.04114700427,90,63
97,9515,8765.23555618843,98,1
59,5392,2224.48681511466,83,24
99,8135,7747.61904761905,99,0
6,8404,468.918184087608,50,44
37,2469,456.674320793009,74,37
13,6759,485.655768736506,89,76
13,9742,699.993859895109,75,62
65,7724,3827.50743132755,82,17
22,1569,159.90164847457,64,42
14,5758,429.781878944123,83,69
69,5313,2939.56453089109,92,23
98,8238,7724.29162147456,98,0
11,9609,640.44488061403,62,51
68,5964,3213.13119359072,87,19
22,3430,349.561921139436,65,43
93,4519,3887.03680897067,96,3
20,1175,110.66904867037,86,66
38,2810,540.559799420965,55,17
85,1951,1504.69134281978,91,6
47,5515,1497.27791154028,78,31
44,5301,1285.80854022101,88,44
42,4631,1040.62335404753,83,41
62,4439,2012.15727878478,74,12
87,5793,4601.35174982552,93,6
43,1621,378.488389774918,88,45
41,8971,1939.60281458012,86,45
48,3200,901.501941669672,87,39
49,9242,2700.86582084272,76,27
13,1410,101.313009900647,83,70
93,2162,1859.65337043474,95,2
0,2903,187.627198684219,86,86
75,7266,4649.44556440333,83,8
31,5940,866.088829718422,77,46
64,7998,3849.56334720969,94,30
8,7898,471.978559300543,72,64
14,8392,626.385815925508,79,65
8,9718,580.740394945894,73,65
73,2893,1768.46254049432,90,17
57,5396,2085.24604300499,75,18
93,6883,5920.44132687433,97,4
19,4307,390.059489551634,75,56
89,3104,2533.95691253043,89,0
88,6686,5385.10113824836,92,4
24,1010,111.415528909104,85,61
77,8799,5877.28832104839,86,9
40,6064,1261.23735084321,85,45
61,5602,2462.19528730552,67,6
53,7954,2681.84260197835,72,19
90,3038,2512.83378252601,92,2
8,8180,488.830667900537,80,72
78,1066,726.708429794571,92,14
94,5972,5210.19515268447,98,4
59,6419,2648.17894403208,78,19
69,4051,2241.32804717482,85,16
98,3100,2906.68900541043,98,0
50,5349,1620.98640481566,57,7
47,3374,916.013721402884,75,28
83,2957,2208.98117486458,90,7
60,4897,2085.80940015358,82,22
64,4514,2172.65928348394,75,11
11,1257,83.7797080790754,54,43
0,2477,160.09389291795,75,75
87,8519,6766.60030325627,88,1
40,9075,1887.48828477937,80,40
86,7015,5492.09657821946,95,9
69,1895,1048.46128101612,84,15
26,8635,1031.4369671696,79,53
10,5184,332.980116085713,89,79
37,3126,578.195191089083,91,54
2,9333,462.738471003556,70,68
28,4979,644.114038866628,78,50
68,5892,3174.34087737031,78,10
23,1283,136.030511102258,28,5
64,5304,2552.898723881,87,23
60,9552,4068.54224836982,64,4
96,2564,2316.8335983928,99,3
17,4303,360.464194256813,62,45
79,7872,5473.17672827024,83,4
6,3212,179.220038944478,82,76
93,2608,2243.282141579,95,2
32,8845,1342.05875567753,86,54
33,1179,186.147235572219,76,43
19,8645,782.926465561615,61,42
84,2175,1651.44377275596,84,0
10,9362,601.342563039051,90,80
62,2860,1296.41131275613,78,16
90,6126,5067.02427641683,98,8
87,5604,4451.22996824136,95,8
26,5119,611.4563792636,67,41
68,3702,1994.46875899947,80,12
31,3333,485.972065564225,69,38
37,2865,529.919776861875,70,33
86,6095,4771.8216171415,86,0
2,4195,207.991844622299,61,59
63,5180,2420.24299537656,86,23
9,3543,219.422021897418,71,62
50,4606,1395.82415041708,77,27
84,2085,1583.10816836606,93,9
76,8734,5712.04012450925,91,15
89,6134,5007.50376980078,93,4
23,1715,181.833457942613,59,36
56,4286,1601.84190305734,72,16
47,7141,1938.72376542323,55,8
69,4441,2457.10635830742,84,15
34,3782,621.322372373476,54,20
95,4729,4192.04270181141,95,0
11,3851,256.671166119745,77,66
69,6010,3325.19910232552,94,25
54,5920,2066.63418475762,56,2
78,8393,5721.63588298859,85,7
60,6590,2806.91932754995,83,23
29,4927,663.329685504409,87,58
96,3617,3268.32571192931,96,0
4,8503,445.436623970319,75,71
1,6742,326.533797156698,64,63
70,9805,5567.43743472405,83,13
28,8331,1077.74935886682,86,58
20,4730,445.501787413488,90,70
69,6103,3376.65393036483,72,3
46,1323,346.036033373479,78,32
55,3131,1131.18416258971,87,32
74,6087,3808.30209896116,76,2
0,3725,240.754845021948,73,73
0,1585,102.441994459003,81,81
20,5753,541.85449957501,81,61
82,6933,5092.25932132863,84,2
25,7066,811.060027488633,76,51
11,5628,375.109146435192,61,50
39,3107,621.538768813982,71,32
8,5915,353.475965847393,53,45
55,7147,2582.10578410369,91,36
96,2482,2242.73829610411,97,1
37,9047,1673.36272993696,84,47
48,7888,2222.20228621574,57,9
53,4171,1406.33209615938,55,2
81,9666,6975.76398880233,85,4
7,4597,265.295502509976,85,78
78,4536,3092.26026036414,84,6
1,7547,365.52218438766,19,18
79,6346,4412.1925200207,88,9
97,4040,3721.6554542303,97,0
51,9856,3096.13106855914,83,32
16,1708,137.652627208989,78,62
2,4617,228.914981316127,81,79
60,8593,3660.06946610573,66,6
24,9684,1068.26532866907,76,52
22,5439,554.305332092535,83,61
88,7892,6356.44902528508,90,2
31,9067,1322.02481802305,88,57
35,1259,215.192124330557,48,13
16,9789,788.923634513345,70,54
76,8070,5277.78381094454,89,13
11,2903,193.486469811898,83,72
84,3538,2686.34853701636,93,9
80,6548,4639.91011574187,88,8
60,8850,3769.53506051852,85,25
7,9189,530.302452156661,68,61
54,9767,3409.59731123778,90,36
56,1470,549.395146405573,90,34
6,4259,237.639522373765,59,53
61,7836,3444.08466107213,77,16
83,8574,6405.07426218766,83,0
94,7083,6179.47291802815,95,1
94,5352,4669.28406851428,96,2
30,5335,747.47468900737,71,41
48,1202,338.626666839671,50,2
6,2528,141.054874984944,79,73
15,7732,599.631534116757,27,12
68,6445,3472.27205611874,86,18
85,8953,6904.92136969017,87,2
25,2920,335.167744164564,51,26
79,6924,4814.05940885965,82,3
94,5654,4932.76011273911,99,5
36,5652,1005.01973195415,85,49
48,6005,1691.72473741449,63,15
56,4595,1717.32700526096,82,26
97,6696,6168.36755483318,98,1
71,4037,2350.94410657001,88,17
52,6838,2225.86007116888,73,21
57,4357,1683.7318401358,73,16
5,9438,509.853130441367,70,65
91,7979,6685.51892598516,93,2
34,2817,462.788239813877,43,9
25,9612,1103.29875236637,89,64
26,3666,437.897848482195,81,55
55,5324,1923.48274724612,80,25
54,6832,2385.00755916623,87,33
14,1950,145.549611660479,70,56
20,3426,322.682689995478,85,65
50,3639,1102.77987046629,89,39
28,4623,598.059691038446,69,41
53,9869,3327.52132749866,66,13
55,3086,1114.92632569526,85,30
88,7032,5663.779719438,96,8
97,3775,3477.53696527707,97,0
24,7926,874.336120924312,68,44
99,3570,3400,99,0
42,5648,1269.15152313981,76,34
29,5318,715.97062462197,73,44
17,5551,465.009700748215,88,71
36,4727,840.539326423791,88,52
2,2624,130.100262285796,63,61
95,3915,3470.46884702721,95,0
40,5369,1116.68590644413,85,45
83,8541,6380.42212192032,94,11
12,4461,308.664812639352,75,63
95,1552,1375.77717767209,95,0
44,5565,1349.84427963213,76,32
66,9008,4592.83110151002,90,24
49,6658,1945.72220679191,87,38
82,7093,5209.77864794231,84,2
36,4578,814.044644884306,79,43
11,3019,201.21793054155,84,73
58,3490,1393.85899818265,84,26
30,9346,1309.44675603803,82,52
93,7268,6251.60069209976,94,1
48,6930,1952.31514242838,67,19
59,3816,1574.30298339717,80,21
70,1067,605.859841188227,78,8
94,4667,4071.66456422947,98,4
85,2040,1573.33179874544,89,4
74,9428,5898.5825840325,81,7
28,1127,145.795646074049,73,45
30,8574,1201.28359579179,71,41
84,4515,3428.16948689341,88,4
18,3872,337.218951330732,35,17
16,7836,631.525753401427,69,53
75,3446,2205.06322803934,91,16
2,6317,313.202498803114,66,64
2,9571,474.538723451734,11,9
68,1589,856.080728808795,78,10
66,6502,3315.11854152067,87,21
1,5463,264.58827259968,63,62
4,3081,161.400710155539,84,80
27,3242,403.00871593263,77,50
90,5965,4933.85566582213,96,6
23,5478,580.806812017279,67,44
25,1184,135.903633250289,91,66
58,3983,1590.75655867092,88,30
48,5870,1653.69262425031,55,7
47,8561,2324.24228480441,60,13
36,5380,956.653601895493,89,53
55,8557,3091.5180067966,90,35
95,6733,5968.49725339316,95,0
33,9488,1498.0194835532,61,28
5,1601,86.4881184399904,56,51
48,2961,834.171015401219,82,34
91,5385,4512.03401634667,91,0
94,2516,2195.05207705193,98,4
71,8741,5090.31519334368,84,13
65,4517,2238.3287244053,76,11
92,6383,5417.87675232714,98,6
81,4368,3152.30054863321,90,9
70,1537,872.7334357135,75,5
18,2603,226.699620432308,80,62
84,8064,6122.8701533352,86,2
36,8276,1471.61063369649,85,49
81,8271,5969.01965149846,84,3
83,9155,6839.1013378036,96,13
21,9667,947.044001911766,90,69
67,9808,5142.08682647608,80,13
12,5322,368.238989658514,26,14
0,5972,385.98333811304,82,82
