"Age","Benefit","NetSinglePremium","Die","SurviveYears"
48,6511,1834.27473194101,65,17
78,7516,5123.77163070919,79,1
71,4818,2805.75890647865,96,25
91,7214,6044.53359218661,92,1
9,4905,303.772231839355,82,73
69,4953,2740.38455138407,86,17
99,4648,4426.66666666667,99,0
94,9423,8220.97604215435,96,2
2,2736,135.653322261409,73,71
39,5621,1124.45105230235,73,34
78,7385,5034.466936241,84,6
21,4537,444.47487707393,83,62
86,5286,4138.44939593273,88,2
5,3494,188.750459606075,73,68
86,9731,7618.47352853223,94,8
39,8343,1668.97262575316,91,52
31,2487,362.620020119481,66,35
15,2492,193.259413220248,63,48
40,8678,1804.91717193558,86,46
67,8422,4415.44201188637,75,8
84,7778,5905.71478827396,86,2
2,9261,459.168646733519,12,10
16,9346,753.220991741926,71,55
55,6566,2372.19904553307,82,27
51,2510,788.48305418866,63,12
5,6301,340.388278757264,84,79
65,9287,4602.02764302679,90,25
23,4429,469.586230453546,63,40
71,4721,2749.27102479986,71,0
89,6641,5421.39428354206,96,7
96,7262,6561.95225878648,97,1
54,7935,2770.05781352225,75,21
94,5627,4909.20430746073,97,3
50,9869,2990.74870613681,71,21
71,3119,1816.34745315627,87,16
94,3097,2701.93810915335,95,1
97,8591,7914.04505131002,98,1
28,1202,155.498106992908,86,58
48,4879,1374.50874168948,77,29
43,3656,853.641920430044,52,9
42,7697,1729.57848328738,79,37
98,7726,7244.21911477451,99,1
79,6354,4417.75469149252,80,1
51,9030,2836.65417502932,56,5
82,2023,1485.8849858716,92,10
2,6407,317.66477914066,87,85
15,1180,91.5112791331832,76,61
58,8268,3302.12785013587,93,35
71,9469,5514.26548058247,85,14
90,1205,996.696743891982,94,4
7,2356,135.966109182837,72,65
23,6738,714.398740301647,76,53
64,2380,1145.53147866455,80,16
37,6246,1155.28060254076,83,46
16,4916,396.194564027746,67,51
29,2127,286.361323537219,89,60
11,3502,233.410133407257,87,76
45,9753,2456.89987141731,88,43
42,2434,546.939590531568,58,16
91,2352,1970.71569293359,94,3
23,1668,176.850266966926,71,48
28,3396,439.327430405919,84,56
57,8218,3175.78798766031,66,9
44,8339,2022.70466268685,57,13
26,3916,467.75994944252,83,57
0,5736,370.73014524722,80,80
93,7948,6836.50554496545,96,3
36,9360,1664.3638873126,61,25
25,4001,459.24867958987,65,40
24,8050,888.014859127014,61,37
35,7386,1262.4376729988,90,55
75,8135,5205.51055139294,88,13
58,5497,2195.42776877079,82,24
60,2010,856.131691710987,63,3
13,9784,703.011694232575,82,69
56,3859,1442.25569386334,57,1
93,6475,5569.49841515492,93,0
69,1727,955.51062391284,88,19
16,3396,273.693396956514,80,64
93,7292,6272.24439278914,93,0
62,2936,1330.86140358461,72,10
85,2094,1614.97881694753,88,3
58,5066,2023.29217329322,64,6
39,6671,1334.49794874737,86,47
17,8823,739.106573536569,66,49
16,2359,190.118587579628,67,51
92,6001,5093.63596909215,93,1
57,7935,3066.42463885186,82,25
84,9603,7291.40898840252,93,9
35,3394,580.112843509062,54,19
88,3412,2748.12519947703,89,1
41,2483,536.844698317071,91,50
86,5011,3923.14981517573,94,8
64,1702,819.199401969354,88,24
46,1074,280.909070176203,85,39
55,2851,1030.02428857977,67,12
17,7906,662.289081987999,88,71
27,8163,1014.73169283099,82,55
54,5014,1750.35537202276,78,24
49,8217,2401.32162409268,77,28
81,5023,3625.00129482248,90,9
55,4436,1602.66143252889,89,34
9,2136,132.284910745945,79,70
50,8783,2661.64210011142,80,30
69,7617,4214.31639973602,88,19
57,8618,3330.36515912102,84,27
65,2841,1407.81312951859,72,7
49,6123,1789.37474800043,90,41
34,3706,608.836782658938,91,57
44,4711,1142.69836502192,87,43
19,6066,549.361705043003,89,70
9,9166,567.660810813359,80,71
78,2601,1773.14130008976,83,5
21,6800,666.173498810387,76,55
92,4218,3580.22938137488,94,2
51,3046,956.860311975561,83,32
88,5691,4583.69885997179,93,5
54,3201,1117.44865294073,78,24
58,5289,2112.35537002523,85,27
49,1372,400.950866283943,70,21
73,7797,4766.22966755416,83,10
96,7176,6484.24255150809,97,1
92,6625,5623.2858349001,95,3
9,7719,478.046454142299,87,78
4,3134,164.177158593788,86,82
25,6607,758.374412909341,44,19
43,1035,241.662852200518,84,41
15,3065,237.69666995187,72,57
13,4726,339.578216163445,88,75
18,2921,254.3947719104,72,54
11,2285,152.296446269441,56,45
46,8912,2330.96986351054,77,31
19,3472,314.438483334867,79,60
14,2136,159.432805388094,84,70
21,8953,877.095784536675,71,50
24,1445,159.401425023421,25,1
5,6081,328.503590401987,63,58
91,3718,3115.27251119349,94,3
31,4637,676.103350741468,60,29
93,7750,6666.19501427809,93,0
43,5243,1224.19162713751,69,26
53,1197,403.591349581102,72,19
53,1672,563.74664703392,63,10
66,3088,1574.45186961178,68,2
73,2956,1806.9738229178,77,4
53,6462,2178.78638345286,74,21
22,2048,208.718021718241,82,60
43,9818,2292.41148106733,70,27
3,4500,229.059110042262,78,75
83,2249,1680.08071094706,97,14
35,4732,808.807889064491,79,44
39,8278,1655.96972263989,76,37
62,9912,4493.01710910446,84,22
78,4249,2896.60799080406,80,2
61,5830,2562.4060201698,69,8
78,4783,3260.6439209263,92,14
10,1172,75.2802268619705,68,58
32,7799,1183.34835901968,77,45
61,5568,2447.25158152752,70,9
79,2789,1939.11202936302,89,10
68,7760,4180.7340815332,68,0
65,4516,2237.83319004081,83,18
3,4559,232.062329485038,83,80
15,1283,99.4991280744696,78,63
50,9328,2826.80149263797,81,31
8,2624,156.808272930441,59,51
88,1098,884.361509093134,91,3
12,8476,586.470063199092,81,69
1,6225,301.494050326379,88,87
68,3739,2014.40267150163,76,8
90,4812,3980.16990174956,90,0
27,8265,1027.41117741616,77,50
15,4774,370.232920832048,89,74
8,5961,356.224891363704,83,75
49,4908,1434.30528551137,91,42
48,5475,1542.41347832546,84,36
70,2096,1190.14266835101,92,22
45,2241,564.535282666481,83,38
79,2674,1859.15581445562,89,10
79,1712,1190.30469496934,81,2
55,3985,1439.72177832002,81,26
23,9681,1026.43131565157,39,16
2,4730,234.51762218438,87,85
27,3227,401.144085846575,82,55
7,5793,334.317347409243,77,70
7,5083,293.342840821886,59,52
48,9610,2707.32301857673,82,34
10,9240,593.506225430553,72,62
26,1898,226.713070490782,73,47
88,6610,5323.88850191769,89,1
80,4116,2916.59591270518,91,11
65,8281,4103.52007234897,84,19
45,3760,947.189943251213,63,18
96,6530,5900.51614567277,96,0
51,9514,2988.69632571749,83,32
23,9770,1035.8675709034,64,41
74,5025,3143.86693728928,92,18
69,4251,2351.98359134539,93,24
58,2162,863.47368311487,63,5
27,2384,296.351875010299,76,49
65,2929,1451.42015359378,77,12
95,7425,6581.92367539643,96,1
71,3186,1855.36485596533,76,5
30,6498,910.419967979361,82,52
70,1916,1087.93575980941,80,10
4,6183,323.90152252246,85,81
64,3729,1794.82642182357,88,24
71,5958,3469.63710352839,89,18
32,6372,966.828534898497,79,47
90,7853,6495.48508695746,90,0
40,9573,1991.06615429123,86,46
63,8584,4010.6883923383,65,2
89,9519,7770.85562189984,93,4
15,3020,234.206833035774,56,41
75,5947,3805.42977862739,94,19
3,6722,342.163408378685,76,73
36,4359,775.102797520902,75,39
43,6407,1495.97477685867,79,36
57,9728,3759.31680992449,77,20
75,2478,1585.64906531674,77,2
70,5009,2844.19113824914,88,18
17,6304,528.088840482209,67,50
7,4387,253.176282251744,8,1
51,1542,484.398752812316,80,29
12,5730,396.469261695469,90,78
12,4279,296.071897171887,50,38
23,5184,549.635362084259,62,39
52,4113,1338.83627854893,68,16
83,6636,4957.32129739647,95,12
13,5481,393.827381039324,83,70
78,7884,5374.64283349006,89,11
78,5957,4060.97759501525,83,5
49,1152,336.658453322961,76,27
53,6253,2108.31805257362,86,33
85,2167,1671.27941562812,85,0
67,8171,4283.84904762806,72,5
52,2214,720.686486921307,53,1
25,3919,449.836434719495,67,42
29,1830,246.375750857128,79,50
79,4087,2841.57435066571,85,6
69,1971,1090.51038780093,78,9
90,8505,7034.77660315461,91,1
0,1100,71.0953904762799,71,71
14,2353,175.629864736978,49,35
75,5400,3455.409585436,77,2
18,3493,304.21120790244,85,67
68,3546,1910.42307385525,88,20
58,6007,2399.11490031037,87,29
53,9839,3317.40625608058,84,31
49,5971,1744.9545354092,67,18
7,3768,217.453437776287,78,71
90,6257,5175.37886019264,98,8
80,9662,6846.48923920249,88,8
96,7732,6986.64484507533,96,0
86,3533,2766.01243205265,88,2
10,1498,96.2199486682866,78,68
44,3985,966.600081641336,92,48
80,3103,2198.78452796992,88,8
38,5252,1010.32742582168,71,33
56,5943,2221.12609189682,71,15
93,5216,4486.564283158,97,4
77,9242,6173.18998330824,88,11
28,1326,171.539509045421,72,44
94,4367,3809.9333944697,95,1
41,7631,1649.88396812629,81,40
21,7487,733.476615528436,75,54
25,6051,694.554801349239,68,43
74,3543,2216.66080772456,75,1
61,4908,2157.16788113094,69,8
75,3871,2477.01676022644,82,7
66,3880,1978.26206414952,76,10
39,4687,937.609336797919,79,40
92,3865,3280.60373613417,93,1
16,2668,215.02178535924,79,63
36,2501,444.719453223165,78,42
61,1070,470.287211249002,86,25
43,2386,557.108758792693,89,46
13,2908,208.949101270271,72,59
95,8433,7475.46967738965,96,1
35,4013,685.914213612807,54,19
2,1243,61.6290495507789,74,72
89,2552,2083.33055437424,94,5
30,3440,481.970558610188,78,48
51,8868,2785.76403368328,73,22
18,6176,537.878162039928,49,31
56,3972,1484.48810987955,81,25
27,7267,903.351122357316,83,56
78,9287,6331.0892940921,94,16
27,4680,581.764586849077,62,35
36,8660,1539.89222907341,41,5
65,2226,1103.0594953567,77,12
72,6669,3980.38239508397,89,17
44,7459,1809.25219798312,55,11
16,3809,306.978253535737,46,30
90,3232,2673.29782262148,91,1
10,9303,597.552858785761,80,70
41,6414,1386.75871727978,60,19
51,1414,444.189258415444,82,31
34,9486,1558.39873726462,78,44
71,8472,4933.66323281177,91,20
21,6162,603.670749951412,67,46
79,6907,4802.23979448203,85,6
67,5810,3046.03634398715,80,13
52,4505,1466.43749935885,54,2
89,4334,3538.06999320453,93,4
37,7129,1318.6031725125,88,51
72,3078,1837.09956696183,81,9
80,4794,3397.02643476886,93,13
8,8163,487.814760644509,68,60
30,9774,1369.41286042325,81,51
64,2245,1080.55385277391,84,20
83,3885,2902.22924056439,91,8
67,3660,1918.84561428451,85,18
3,4952,252.066825095396,74,71
79,6861,4770.25730851907,82,3
29,2966,399.317200569531,30,1
70,8800,4996.78219536682,78,8
45,3685,928.296526829979,72,27
35,4978,850.854960220422,86,51
50,1790,542.450114903728,84,34
16,6750,544.001893243955,57,41
57,1333,515.12842389282,68,11
19,8501,769.885238142197,76,57
80,2057,1457.58935676253,81,1
32,1513,229.568671265133,71,39
6,3867,215.767089227365,83,77
69,1139,630.183324051375,89,20
13,8897,639.277907153232,67,54
54,3861,1347.85043705223,78,24
64,6348,3055.39236410192,82,18
37,6473,1197.26726548933,74,37
85,7176,5534.42597441044,89,4
16,2307,185.927758179823,73,57
12,4304,297.801693252583,34,22
57,1293,499.670706746749,66,9
46,6267,1639.15935083265,85,39
52,8970,2919.85446598199,65,13
99,1167,1111.42857142857,99,0
31,4782,697.245249783416,81,50
36,1954,347.453743141969,83,47
33,1111,175.411008244899,70,37
72,2621,1564.33981969037,81,9
21,2354,230.613590617596,73,52
12,4969,343.81426899909,26,14
36,5375,955.764518622356,73,37
14,5626,419.929289847106,58,44
3,6318,321.598990499336,63,60
51,5043,1584.19125190176,91,40
47,1514,411.038759396552,55,8
86,9868,7725.73186512754,92,6
13,3782,271.748796768969,55,42
51,3616,1135.91821671163,67,16
93,5109,4394.5277842512,99,6
24,2284,251.953532701379,85,61
50,7064,2140.70816294968,87,37
62,5401,2448.22290216638,76,14
72,2142,1278.44940624829,94,22
48,1375,387.364115561187,67,19
19,9346,846.411885151979,80,61
80,5590,3961.07170846015,92,12
20,6989,658.268920133798,83,63
27,7949,988.129636936605,62,35
55,3772,1362.76801701961,55,0
51,4790,1504.71467313294,83,32
50,8216,2489.81572293242,82,32
56,2068,772.89058691614,93,37
69,6121,3386.61292934018,76,7
3,9107,463.564736701084,84,81
14,8185,610.93516484155,35,21
30,1311,183.681221609871,74,44
6,7523,419.761006531541,74,68
74,3416,2137.20387219506,77,3
63,9492,4434.93175909542,70,7
0,7964,514.730627048267,50,50
91,7878,6600.89210413725,92,1
50,7264,2201.31711433557,71,21
39,6193,1238.87659969906,52,13
41,3839,830.022874280804,50,9
9,1028,63.6652098533856,68,59
29,3992,537.449178918937,80,51
51,3153,990.472936197946,73,22
78,7947,5417.59089266178,80,2
32,9779,1483.77530489209,78,46
35,4567,780.605585240391,73,38
36,9915,1763.05213063082,76,40
81,5402,3898.51821513658,84,3
77,8019,5356.28765160666,88,11
58,9679,3865.66224739539,72,14
54,5326,1859.27257905728,72,18
75,6907,4419.72481603823,79,4
43,6529,1524.46063963013,61,18
71,8122,4729.84097933159,81,10
60,3370,1435.40487615225,86,26
69,8270,4575.60675145292,83,14
0,4032,260.596922182146,81,81
53,2869,967.337996615022,67,14
37,1156,213.817543473762,62,25
75,4935,3157.86042669012,76,1
76,2386,1560.4451267551,81,5
55,7355,2657.2531190825,90,35
82,9262,6802.90001934888,86,4
81,5928,4278.12217314507,87,6
35,3704,633.098990087674,78,43
6,9976,556.631104766537,71,65
15,4868,377.522802390115,69,54
93,6710,5771.63465107174,94,1
51,1906,598.744502503421,57,6
31,9392,1369.41183311707,69,38
79,5759,4004.06818827595,81,2
77,1081,722.053491880135,82,5
24,6741,743.615921164621,82,58
40,5277,1097.5510389841,71,31
39,7211,1442.52206691909,64,25
89,9593,7831.26567715991,96,7
10,2555,164.113463850115,81,71
77,6447,4306.27091780872,79,2
6,2610,145.630230898222,68,62
40,3793,788.897307346353,56,16
42,6642,1492.51140522214,78,36
59,4022,1659.28894109628,88,29
7,8414,485.576758346517,86,79
52,3203,1042.61915881163,82,30
17,3362,281.636212198793,66,49
20,3917,368.928224376032,76,56
70,2822,1602.37719946877,83,13
63,4789,2237.5566997796,75,12
86,7151,5598.57200724838,90,4
57,3290,1271.39723526435,78,21
80,2650,1877.78891367073,86,6
33,8182,1291.82076459025,73,40
27,4302,534.775908680497,50,23
20,8199,772.234493658179,83,63
25,3434,394.16644981545,76,51
86,6962,5450.60247720084,98,12
3,8941,455.115000641747,84,81
5,5515,297.927528542503,65,60
22,1887,192.310013174961,81,59
64,8009,3854.85782043041,80,16
89,9083,7414.92610712431,91,2
75,3210,2054.04903134251,78,3
76,3920,2563.68185116513,90,14
29,6875,925.591960187297,49,20
67,9372,4913.50303198754,89,22
18,4957,431.713414707241,89,71
99,7302,6954.28571428571,99,0
89,1079,880.843913859642,95,6
54,1893,660.834208065233,89,35
50,3184,964.894506063391,64,14
74,2229,1394.56306531697,79,5
66,2329,1187.46709984645,93,27
32,6379,967.890650363702,71,39
45,7689,1936.95305150494,87,42
14,3814,284.680112242599,81,67
64,2860,1376.56303738681,82,18
1,2214,107.230173079936,69,68
9,5040,312.132935467961,40,31
30,7829,1096.90334399976,72,42
51,2204,692.357231646138,55,4
11,9997,666.305283744246,79,68
66,9129,4654.52432567551,66,0
43,3932,918.085347683515,49,6
98,9715,9109.18828631043,98,0
85,5642,4351.34216104009,90,5
8,4955,296.107085506988,38,30
91,6550,5488.17508023597,92,1
40,6272,1304.49879031804,80,40
97,4619,4255.03132254696,97,0
65,1450,718.524828511774,76,11
21,2116,207.297518159232,85,64
4,1701,89.1082791218996,47,43
31,3803,554.500979700195,62,31
21,3254,318.78361251897,26,5
60,9670,4118.8027158434,76,16
77,7372,4924.12427580051,86,9
49,4452,1301.04464773769,91,42
65,7728,3829.48956878551,82,17
85,4551,3509.9181451424,87,2
40,9226,1918.89442593658,87,47
92,5644,4790.61513240395,93,1
14,4733,353.275031789255,85,71
65,8828,4374.57736972548,85,20
63,6544,3057.54250226722,66,3
51,6712,2108.48536243597,72,21
84,4855,3686.32621458859,92,8
27,3027,376.282351365845,74,47
31,5204,758.775466305499,89,58
61,6599,2900.39748320763,86,25
31,4436,646.79630448332,69,38
38,7505,1443.73711553535,76,38
81,2618,1889.35962370003,87,6
88,4512,3634.09756742097,92,4
93,5214,4484.84397476722,98,5
29,2091,281.514587454784,79,50
50,2885,874.284123741483,78,28
63,2717,1269.45950162898,81,18
40,6045,1257.28558473733,83,43
99,7450,7095.23809523809,99,0
2,2615,129.654034252041,26,24
49,9374,2739.4412686193,89,40
20,3107,292.637220611777,79,59
86,8591,6725.95890284867,89,3
38,6997,1346.01313756174,86,48
42,2256,506.941543237148,75,33
2,5247,260.150943678952,82,80
19,2962,268.250802891094,60,41
23,1737,184.166015420594,66,43
14,7324,546.669413231461,88,74
35,9635,1646.84362027396,91,56
23,4288,454.636657526486,80,57
10,2913,187.108618471775,84,74
17,2905,243.353122081348,62,45
16,8404,677.302505306992,36,20
91,1448,1213.2637429285,93,2
37,7162,1324.70696051824,91,54
84,1133,860.269330819541,85,1
8,4757,284.274753936779,77,69
39,5556,1111.44814918908,82,43
55,2704,976.915354724553,79,24
94,4280,3734.03135523937,95,1
9,5904,365.64143869104,76,67
23,6278,665.627083943862,81,58
52,4107,1336.88319863858,83,31
87,7844,6230.45108331286,91,4
24,2328,256.807278515241,75,51
91,1771,1483.90199497678,91,0
48,5355,1508.60715551284,64,16
77,2459,1642.48800789385,88,11
14,7822,583.840544824753,85,71
83,9108,6803.99071378647,86,3
29,3947,531.390758815893,78,49
53,9185,3096.8976991666,67,14
48,4508,1269.99086032715,54,6
11,5100,339.917670010569,90,79
82,6180,4539.18399045305,82,0
31,6282,915.954550217361,86,55
54,9506,3318.48387843006,75,21
59,8979,3704.31511738029,93,34
29,5043,678.946946214478,53,24
72,2323,1386.47897792473,72,0
39,3354,670.949800644382,68,29
39,8177,1635.76521164851,70,31
8,7124,425.724899526091,78,70
15,5403,419.013085725923,75,60
81,7164,5170.11930641216,89,8
89,6223,5080.15910653249,90,1
65,6111,3028.21050140376,71,6
30,5772,808.701762877327,53,23
27,2093,260.178051340837,79,52
58,7461,2979.82291846441,65,7
63,1136,530.771436823894,63,0
28,6457,835.317202040936,73,45
59,7626,3146.13064763806,80,21
85,3402,2623.76214673137,96,11
5,1535,82.9227119334074,78,73
32,7796,1182.89316667745,78,46
46,7617,1992.25734407089,78,32
62,2579,1169.0366348245,66,4
24,3610,398.2277815464,69,45
91,6776,5677.53806773725,94,3
84,4578,3476.00440996634,84,0
59,6689,2759.5683060649,75,16
91,4343,3638.95333946028,93,2
49,4975,1453.88524764039,71,22
8,4519,270.052052352387,68,60
81,2291,1653.37009086966,91,10
99,4996,4758.09523809524,99,0
95,7781,6897.50143006864,98,3
99,3138,2988.57142857143,99,0
25,9788,1123.50064379546,85,60
14,3738,279.007409429165,89,75
9,3318,205.487515849741,72,63
3,6997,356.16146510349,86,83
6,1155,64.4455619492131,87,81
96,4650,4201.74580051737,97,1
76,6382,4173.83101381017,79,3
70,3397,1928.87149064331,93,23
42,7343,1650.03180496027,68,26
34,4509,740.756895037547,72,38
39,1882,376.484056294791,59,20
73,4792,2929.30262497365,75,2
13,7538,541.629410376651,88,75
36,9879,1756.65073106423,76,40
5,8808,475.819704696711,87,82
63,6144,2870.65115127289,66,3
31,9265,1350.89444568033,48,17
2,1398,69.3140879098865,86,84
54,5200,1815.28678390872,73,19
46,7870,2058.43052354443,70,24
46,3580,936.363567254009,88,42
9,8600,532.607786711203,59,50
99,7845,7471.42857142857,99,0
59,4877,2012.02192086688,91,32
58,7909,3158.7480849933,86,28
75,6529,4177.84614505771,82,7
70,5350,3037.8164483196,86,16
37,7984,1476.74677084301,79,42
0,2520,162.873076363841,75,75
6,3070,171.296861631242,89,83
57,1486,574.254191976542,75,18
43,2395,559.210174898784,82,39
60,7870,3352.11761878879,84,24
23,9350,991.336928141942,66,43
97,5551,5113.59144218623,98,1
40,5041,1048.46594419535,74,34
36,3555,632.13820720046,70,34
23,9124,967.375201322682,87,64
22,3403,346.810267532799,69,47
72,4357,2600.46875024454,89,17
40,4978,1035.36271973903,80,40
0,1101,71.1600226494402,75,75
62,2181,988.626948643748,77,15
41,3401,735.323728947386,69,28
21,3518,344.646818943374,91,70
78,6839,4662.25042341939,82,4
49,3907,1141.7748065389,91,42
61,4979,2188.37385496148,93,32
74,9885,6184.50242290637,86,12
70,9882,5611.15927893351,71,1
26,4952,591.508495822104,83,57
28,1252,161.966414272147,85,57
46,7329,1916.92977218006,78,32
82,6963,5114.2941950687,87,5
99,6837,6511.42857142857,99,0
57,1100,425.087221516956,85,28
23,2316,245.554687227458,53,30
20,1047,98.6131863471293,76,56
15,1427,110.666606205977,43,28
58,1355,541.168751443409,76,18
37,4537,839.178369152645,45,8
25,4541,521.231755565509,70,45
0,3077,198.873196814103,50,50
30,4605,645.196053023231,59,29
47,1951,529.680726276534,70,23
67,4033,2114.40009901897,76,9
32,2966,450.033495685647,78,46
36,6479,1152.07410533102,70,34
44,2590,628.229413162123,76,32
61,5555,2441.53781167122,77,16
79,8131,5653.25202967039,82,3
81,6136,4428.23172307998,91,10
85,7894,6088.17706828261,88,3
33,7905,1248.08642680101,90,57
42,3150,707.83061223272,83,41
99,5712,5440,99,0
23,9824,1041.59293925844,86,63
31,7503,1093.98392077059,63,32
95,2088,1850.91671841451,96,1
46,9728,2544.39798386788,84,38
27,6961,865.3126686018,54,27
98,3732,3499.2785058683,99,1
42,1991,447.393888557253,87,45
80,8165,5785.71565287605,92,12
2,9582,475.084113270767,60,58
3,6834,347.864435117515,68,65
29,3848,518.062234589195,52,23
37,7724,1428.6563198887,79,42
63,1882,879.323806428317,94,31
83,4038,3016.52552725843,91,8
71,2902,1689.97765599856,79,8
65,3988,1976.19104558962,90,25
99,6708,6388.57142857143,99,0
22,5897,600.981530308821,60,38
24,6235,687.797844305209,78,54
16,8585,691.889815333238,60,44
24,5545,611.682284951465,71,47
81,5803,4187.91210707841,82,1
50,8184,2480.11829071067,67,17
68,6628,3570.86410984562,82,14
97,1957,1802.79201087344,98,1
56,6202,2317.92428435875,62,6
66,9760,4976.24684177818,87,21
27,5332,662.813841256256,87,60
59,7210,2974.50851946897,88,29
61,6817,2996.21300849014,67,6
98,7874,7382.99007374249,98,0
95,5504,4879.0448362804,98,3
73,5909,3612.11377524401,77,4
4,4129,216.301049085434,89,85
34,9226,1515.68487771488,89,55
88,2181,1756.64157680521,88,0
71,1231,716.871982954591,76,5
87,5574,4427.40111402165,89,2
26,4651,555.554526265873,87,61
44,6114,1483.00951045298,77,33
86,5668,4437.52008629336,98,12
21,9913,971.143807898142,71,50
21,9310,912.06989322422,84,63
53,1933,651.747768371153,82,29
5,5485,296.306889221329,66,61
74,1368,855.882581136663,79,5
58,8820,3522.58921603754,80,22
25,2759,316.687604845901,79,54
88,5100,4107.69006955827,95,7
60,5393,2297.07373800863,70,10
29,6301,848.313445984023,88,59
6,3151,175.816420521187,76,70
2,5522,273.785689154788,69,67
45,6976,1757.33963939374,82,37
48,7496,2111.76829836121,72,24
6,6003,334.94953106591,80,74
64,1382,665.178362821179,80,16
64,3366,1620.10880553986,76,12
67,6454,3383.66928813995,84,17
45,4910,1236.88899504347,74,29
20,5958,561.162716577074,77,57
69,3563,1971.32851939864,81,12
44,5542,1344.26540839555,76,32
37,7182,1328.40622597626,79,42
1,6175,299.072411367934,83,82
25,2811,322.656345495407,73,48
88,2321,1869.40169636172,88,0
69,3902,2158.88966676775,70,1
94,3828,3339.68972613465,99,5
70,8600,4883.21896365394,79,9
82,5767,4235.83722863151,86,4
53,5992,2020.31693123639,84,31
38,1820,350.11346439365,57,19
47,1002,272.034898887282,75,28
26,6885,822.402260447331,82,56
77,2726,1820.83054474121,87,10
70,7115,4040.01196818579,82,12
26,6178,737.952238931534,66,40
93,2223,1912.12277635357,97,4
53,3014,1016.22750846904,78,25
89,7415,6053.25080747845,91,2
18,9118,794.101859047937,77,59
45,5315,1338.91344371814,73,28
44,1128,273.607250211148,62,18
58,9117,3641.20701616941,87,29
44,6945,1684.57655382662,48,4
73,4608,2816.82522868919,90,17
60,9900,4216.76803380038,76,16
56,2142,800.547213333835,77,21
69,7010,3878.47682317835,90,21
9,4470,276.832186813846,65,56
53,4185,1411.05246282115,92,39
30,6864,961.699393691957,72,42
77,8562,5718.98427148725,84,7
76,5566,3640.16662846559,82,6
96,4381,3958.67706496056,97,1
78,9646,6575.82505984844,86,8
78,7356,5014.69719471751,82,4
17,3672,307.605047945855,64,47
27,8091,1005.78146841792,74,47
87,8163,6483.83123318241,98,11
91,4051,3394.28965649403,97,6
33,2461,388.55669783141,84,51
38,2653,510.357703866128,75,37
97,7915,7291.31260401802,98,1
6,4563,254.601817466891,88,82
64,4865,2341.60111079959,72,8
48,6416,1807.51139304769,80,32
96,6727,6078.52559141512,97,1
76,1221,798.53457660016,84,8
22,3815,388.798463308148,66,44
39,4572,914.604200520607,84,45
35,8903,1521.72794512704,74,39
71,9283,5405.94851159014,84,13
78,7053,4808.13748155826,91,13
52,9671,3148.03930217523,74,22
75,9641,6169.1858913312,90,15
41,8965,1938.30556601391,58,17
28,6382,825.614741122077,68,40
50,9402,2849.22680465075,70,20
87,2898,2301.86731762374,88,1
8,9867,589.644523248728,78,70
97,9181,8457.55413992286,97,0
73,3932,2403.59305538322,82,9
82,2689,1975.05918290101,84,2
78,8344,5688.23183696614,83,5
11,7252,483.349596650322,26,15
66,3799,1936.96329425362,86,20
87,2043,1622.74497236208,91,4
62,9301,4216.0565104702,82,20
94,3760,3280.36399432244,99,5
94,4892,4267.9629415493,97,3
72,9782,5838.37165822633,77,5
10,4318,277.354965520468,70,60
31,2058,300.069160195372,72,41
71,1216,708.136743519726,90,19
93,2597,2233.8204454297,93,0
43,2740,639.764458965624,91,48
60,6654,2834.17924211189,85,25
50,7385,2237.98552992404,85,35
35,4165,711.894517741674,83,48
66,4314,2199.54189297449,85,19
95,5272,4673.38742312323,95,0
14,2782,207.650779302284,81,67
45,3179,800.828944041385,74,29
12,2513,173.879102031538,68,56
38,7415,1426.42381235105,76,38
72,1916,1143.56165376831,84,12
78,3050,2079.23143609141,88,10
65,4321,2141.20398896509,72,7
46,5130,1341.77237430533,65,19
36,5667,1007.68698177356,67,31
40,7281,1514.35836930894,78,38
97,9788,9016.72365990251,97,0
39,4024,804.979725042634,61,22
