"Age","Benefit","NetSinglePremium","Die","SurviveYears"
83,7618,5690.90922898829,83,0
23,6838,725.00127429247,56,33
63,4476,2091.31421762654,85,22
40,1119,232.73822486701,71,31
78,7444,5074.68813451293,80,2
53,6112,2060.77721690868,67,14
62,2771,1256.0684432333,74,12
39,1377,275.461501337899,85,46
26,8382,1001.21652099775,67,41
20,7577,713.650537681183,83,63
60,9818,4181.84126826789,84,24
56,5624,2101.90360774486,72,16
68,5349,2881.79724254138,72,4
97,4774,4397.81760853847,97,0
49,6565,1918.54405040385,71,22
77,2728,1822.16644389362,96,19
59,3418,1410.10681269694,89,30
60,5155,2195.70093073141,90,30
0,7241,468.001565853403,88,88
29,1723,231.970174167667,75,46
48,9547,2689.57469910011,70,22
76,8649,5656.45008436919,78,2
53,3495,1178.40582020547,86,33
82,4135,3037.14009717206,87,5
42,8404,1888.44713181072,76,34
17,2000,167.540875787503,71,54
79,9037,6283.16794885393,80,1
20,5617,529.045145856567,69,49
23,7400,784.587515320895,64,41
35,4473,764.538818213328,87,52
71,3983,2319.4972446045,72,1
26,7042,841.155659850415,73,47
21,1578,154.59143840041,91,70
21,1880,184.177379082872,72,51
57,5260,2032.68980470835,86,29
6,1670,93.1810289655289,69,63
76,3633,2375.9837156334,93,17
62,9622,4361.56281515367,80,18
45,1072,270.049898714176,70,25
16,2201,177.384913634066,76,60
3,1855,94.4232553618657,42,39
91,8143,6822.93277532237,94,3
1,1411,68.3386514073126,48,47
16,6148,495.484983653902,60,44
18,1792,156.068274996041,88,70
78,4139,2821.61931605978,92,14
1,5188,251.269258328234,60,59
65,2689,1332.49190611597,88,23
39,4700,940.209917420572,52,13
66,8353,4258.87191284561,85,19
23,5293,561.192124134256,28,5
68,6513,3508.90735477135,76,8
52,7602,2474.55224642086,76,24
87,6210,4932.57282347945,88,1
81,7563,5458.06983729692,85,4
82,9018,6623.68304626304,88,6
53,5130,1729.67721249044,77,24
95,1966,1742.76928563359,96,1
76,4104,2684.01793805656,79,3
3,6350,323.227855281858,35,32
81,3850,2778.47003485299,85,4
93,2679,2304.35308945174,96,3
79,7017,4878.71965221955,96,17
60,5338,2273.64724893196,77,17
14,6904,515.320266104589,88,74
61,9034,3970.63052936774,63,2
15,5206,403.735355226569,67,52
84,6326,4803.23370411687,89,5
72,6231,3718.96276859622,82,10
12,7131,493.40703405766,74,62
92,5333,4526.63899736184,94,2
97,2922,2691.75179140122,98,1
65,5480,2715.52831741002,73,8
30,3421,479.30851192019,59,29
92,1993,1691.65413871032,97,5
10,8362,537.110287559554,75,65
47,6069,1647.68443248195,65,18
10,3646,234.190876398246,74,64
87,8350,6632.36442448525,90,3
46,3913,1023.46107225278,69,23
47,2164,587.508504183711,72,25
65,6767,3353.28104450978,79,14
71,6258,3644.34189222569,87,16
16,6198,499.514627307561,65,49
10,2702,173.555608345601,85,75
74,1550,969.750000556891,86,12
37,6170,1141.22339380027,73,36
81,2226,1606.460856515,87,6
20,1724,162.377395666142,82,62
0,2884,186.399187394174,72,72
16,1022,82.3659162807885,74,58
14,6757,504.348064610184,21,7
63,3343,1561.9444659351,69,6
9,8603,532.793580125172,61,52
84,5098,3870.83234644132,96,12
19,5853,530.07155615178,19,0
13,6315,453.752948597579,82,69
50,1388,420.626122618086,87,37
94,1620,1413.34831670275,95,1
43,3017,704.44137689755,84,41
22,9649,983.359468534816,67,45
67,3220,1688.16472076397,84,17
2,7038,348.950322396124,65,63
37,3886,718.767278493978,63,26
5,2879,155.527353522006,78,73
36,2054,365.23540860471,91,55
26,8428,1006.71114757445,67,41
71,5685,3310.65574581385,76,5
28,4543,587.710399391664,75,47
72,4037,2409.47724230829,94,22
14,3203,239.074567255649,83,69
21,1665,163.114540517543,80,59
97,5616,5173.46956211815,98,1
90,1102,911.501918480468,98,8
83,6665,4978.98529944959,86,3
9,3024,187.279761280776,77,68
50,4915,1489.46498030828,82,32
69,1381,764.07653249776,84,15
44,2362,572.925820034337,73,29
9,2464,152.598324006559,85,76
85,9805,7562.01876798973,91,6
9,1570,97.2318866437894,64,55
90,5789,4788.28004181799,95,5
64,5776,2780.07975662455,78,14
26,3749,447.812066001023,80,54
75,2260,1446.15290057136,94,19
35,8267,1413.02088311415,42,7
28,7651,989.780379869165,84,56
28,3228,417.593917947676,80,52
48,2206,621.47290103853,61,13
14,5016,374.398385686648,69,55
47,4361,1183.97624156431,66,19
90,9373,7752.72911244776,93,3
93,9966,8572.29671126393,93,0
88,5320,4284.88454314706,89,1
34,4742,779.035084557119,68,34
41,7369,1593.23744740173,77,36
93,1265,1088.09505716926,98,5
94,3081,2687.97911343283,95,1
91,6516,5459.68684317826,94,3
70,6593,3743.61193341516,81,11
8,1313,78.4638957155751,69,61
2,9729,482.37250448876,76,74
70,5281,2998.63713337866,75,5
90,9552,7900.78613913378,90,0
28,1177,152.263953353288,90,62
96,9778,8835.41299730297,98,2
38,7744,1489.71355399144,85,47
37,4145,766.672766175383,91,54
41,4438,959.531522807557,87,46
39,3596,719.360609158378,69,30
0,5091,329.042393558856,70,70
43,2622,612.21255890798,66,23
49,6483,1894.58051466385,71,22
23,9905,1050.18099179101,67,44
24,6502,717.251256402962,47,23
32,4722,716.472746671485,63,31
60,1400,596.310631042478,63,3
27,3972,493.754046787293,88,61
55,9102,3288.41847585166,79,24
22,1223,124.639717071,84,62
31,1393,203.10803700299,43,12
26,5644,674.166791280281,87,61
24,2659,293.320684524066,83,59
13,8432,605.866169845571,55,42
92,6998,5939.88743737824,96,4
46,4433,1159.46918816677,83,37
62,6971,3159.88925217587,90,28
50,8667,2626.4889083076,86,36
42,2745,616.82381923137,61,19
53,2059,694.231068327058,77,24
90,1466,1212.5787772163,90,0
23,7910,838.660438674092,82,59
71,7265,4230.76763295297,74,3
56,4790,1790.20595325353,73,17
85,5400,4164.70182020852,90,5
91,2163,1812.35461046571,96,5
15,3983,308.889343040228,82,67
45,4363,1099.09301127794,56,11
96,8268,7470.9751136941,97,1
77,1786,1192.95794310631,89,12
93,4716,4056.48718546264,94,1
77,5156,3443.94801492505,86,9
3,2240,114.020534776593,40,37
18,1122,97.7168552151553,77,59
36,1718,305.489012649899,82,46
70,3311,1880.03930100677,89,19
95,5772,5116.61460665161,96,1
86,3754,2939.03500422464,88,2
62,6091,2760.99346363552,66,4
37,3492,645.891748970914,81,44
80,4642,3289.31929707907,85,5
55,3336,1205.24764177556,76,21
36,6259,1112.95444131299,79,43
18,3022,263.19103071319,64,46
90,4487,3711.35127787828,98,8
97,8407,7744.54391181042,97,0
7,5205,300.383530686192,46,39
87,5455,4332.87999228348,91,4
78,1652,1126.1935516141,78,0
33,1708,269.668768750934,66,33
6,8295,462.836308544348,21,15
27,1202,149.419024229186,84,57
15,9073,703.628674216416,74,59
13,2023,145.35902058795,30,17
80,5176,3667.71147817347,84,4
28,6370,824.06234737506,83,55
34,8552,1404.95741103595,76,42
14,4568,340.959295417984,69,55
47,6621,1797.54796959351,61,14
99,1394,1327.61904761905,99,0
48,5597,1576.78323985161,72,24
17,7351,615.796488956967,82,65
93,5035,4330.87637379228,93,0
78,1591,1084.60892289227,86,8
19,5710,517.120892811663,73,54
14,6151,459.115723755696,90,76
30,4602,644.775729861653,68,38
94,7155,6242.28839877049,97,3
55,4040,1459.59246785769,63,8
97,7001,6449.33411759067,99,2
72,6421,3832.36397643337,82,10
86,1661,1300.40946777228,92,6
12,9128,631.583144983637,58,46
56,8537,3190.6029692955,87,31
39,4879,976.017912147866,90,51
59,1406,580.049788956085,65,6
27,1496,185.965773915859,72,45
44,3531,856.478014623728,78,34
78,7645,5211.71289472748,89,11
9,4402,272.620869430548,43,34
48,2075,584.567665301428,93,45
8,2609,155.911884175122,81,73
9,7495,464.173879232612,73,64
33,3300,521.022796767026,84,51
7,3241,187.039965985389,70,63
20,4236,398.973693759732,34,14
33,7292,1151.30249515914,84,51
6,7153,399.11610789846,25,19
6,4031,224.91780105392,78,72
89,9673,7896.57384500864,89,0
51,7733,2429.21890758602,76,25
41,2024,437.605183001914,84,43
97,7559,6963.3647471601,98,1
23,5416,574.233240942968,56,33
15,2114,163.944783125042,66,51
99,5168,4921.90476190476,99,0
11,9383,625.381862295915,77,66
83,5559,4152.76508321684,92,9
82,1069,785.17600093759,90,8
18,7252,631.588800374604,80,62
33,6757,1066.83364780448,60,27
10,4006,257.314495570865,23,13
67,1873,981.966621736306,88,21
31,7639,1113.81356400994,39,8
93,5116,4400.54886361893,98,5
17,6265,524.821793404353,61,44
15,6337,491.446589717781,63,48
48,6625,1866.39073861299,81,33
53,6961,2347.03373804014,85,32
9,5491,340.063878701304,79,70
64,8814,4242.31699703754,89,25
21,1745,170.951875797665,71,50
48,8399,2366.16087752612,88,40
88,3420,2754.56863488025,92,4
45,5316,1339.16535593709,79,34
77,6238,4166.66945638139,85,8
96,4441,4012.89313980594,99,3
10,2499,160.516456423263,89,79
75,3342,2138.5145989865,78,3
53,4153,1400.26305330853,65,12
89,6631,5413.23076256097,91,2
19,2151,194.803334577563,80,61
48,8429,2374.61245822927,93,45
14,5700,425.452711007555,80,66
54,1203,419.959615585037,88,34
51,3850,1209.42619865591,89,38
34,1236,203.05511693644,85,51
56,7090,2649.8038013711,94,38
0,6623,428.058882840365,80,80
33,1278,201.77791947523,70,37
39,1666,333.2744090261,71,32
44,4381,1062.65369075802,76,32
8,3568,213.221005265173,68,60
37,2038,376.955150172601,81,44
94,9117,7954.01024899938,96,2
71,3812,2219.91551504703,75,4
88,7047,5675.86116081905,89,1
48,2362,665.421120694927,91,43
64,7590,3653.18652229577,88,24
27,8962,1114.0543220815,75,48
26,6582,786.209394083418,72,46
42,5674,1274.99393454237,91,49
56,2552,953.779873215662,74,18
22,1333,135.850157690632,84,62
1,8864,429.308154553096,88,87
95,2838,2515.75749370708,97,2
96,3595,3248.44648448601,97,1
13,5640,405.252039602588,80,67
8,4167,249.016796227572,88,80
13,7757,557.365260850581,48,35
70,2613,1483.70362232881,81,11
3,2166,110.253784967009,70,67
59,6793,2802.47383810717,60,1
62,8611,3903.28594900106,76,14
2,5162,255.936567804602,43,41
34,7934,1303.42985256773,82,48
71,9437,5495.63030312142,88,17
60,1838,782.870671325768,78,18
76,2396,1566.98513147746,96,20
53,8362,2819.40757326414,86,33
70,8632,4901.389080728,81,11
80,1897,1344.21342235222,82,2
69,2727,1508.78834476567,74,5
87,3605,2863.43398206818,88,1
59,5677,2342.06447503819,80,21
55,6726,2430.00468782446,89,34
5,8188,442.326492059114,75,70
80,6380,4520.86538461104,94,14
55,2154,778.208459347887,81,26
26,8434,1007.4278379975,55,29
36,8121,1444.04905222924,65,29
70,2357,1338.34268573632,82,12
56,5501,2055.93380978031,58,2
21,1538,150.672770760349,78,57
50,8764,2655.88424972976,80,30
26,1262,150.743885647717,62,36
90,6389,5284.56057819574,94,4
95,7275,6448.95552033792,96,1
7,4688,270.547164621877,55,48
27,6427,798.931837538251,65,38
44,4966,1204.5510678622,92,48
80,7953,5635.49253978239,80,0
12,9980,690.534595413749,77,65
9,8283,512.975615968476,69,60
80,5646,4000.75328550375,84,4
96,2948,2663.81647740327,98,2
74,2627,1643.56983965352,82,8
18,3470,302.2080994622,79,61
78,6624,4515.68165005557,80,2
70,8576,4869.59137584839,91,21
36,7207,1281.52462989978,80,44
62,6016,2726.99666347583,89,27
69,4342,2402.33186394299,76,7
83,3218,2403.95719334265,97,14
55,9537,3445.57756583138,65,10
81,6932,5002.68942379245,81,0
42,5594,1257.01728407296,73,31
81,8960,6466.25753565786,81,0
56,3639,1360.03329099992,72,16
82,2418,1776.0108234491,87,5
1,3391,164.235554161727,72,71
14,1134,84.6426972425556,83,69
75,3231,2067.48673528587,93,18
25,2008,230.485215850152,71,46
78,7859,5357.59995286636,88,10
38,9880,1900.61594956553,86,48
14,8922,665.945453966562,61,47
37,1846,341.442201775575,37,0
21,6696,655.984962946228,33,12
64,5279,2540.86583019754,86,22
96,1195,1079.80349067059,97,1
91,5026,4211.23174859023,92,1
60,7948,3385.34063966116,70,10
55,8775,3170.27819441862,74,19
26,8412,1004.79997311299,89,63
9,4804,297.517186902398,55,46
37,4316,798.301485841485,72,35
16,4422,356.381684729595,90,74
29,8826,1188.25812954372,80,51
66,6778,3455.84027598079,85,19
95,3184,2822.47070470872,96,1
82,9034,6635.4349789244,85,3
70,6706,3807.77515933294,80,10
49,3683,1076.31344061499,91,42
29,4032,542.834441232754,85,56
67,7778,4077.80906773358,86,19
79,3831,2663.58486356749,89,10
65,9153,4535.62603818501,70,5
14,2618,195.409683757505,90,76
50,1515,459.112806748127,73,23
7,1858,107.226243999029,26,19
25,8693,997.812739733752,84,59
83,3293,2459.98478485934,88,5
5,5620,303.599766166612,62,57
88,6440,5186.96549959908,90,2
48,3656,1029.9659683576,64,16
61,3351,1472.83406064991,88,27
32,5084,771.399289300684,76,44
91,1099,920.840368424326,91,0
91,4269,3576.94952939349,97,6
89,8445,6894.09346853075,89,0
41,4378,946.559037145445,74,33
73,8990,5495.49887281158,77,4
49,2881,841.938371548135,87,38
17,2304,193.007088907203,82,65
61,2320,1019.6881589698,89,28
48,6476,1824.414554454,66,18
62,4435,2010.34411610959,87,25
29,9808,1320.46631934793,43,14
15,8793,681.914133405153,61,46
51,4261,1338.53637207087,77,26
19,3871,350.573550976173,51,32
79,4086,2840.87907923173,84,5
12,8776,607.227616167441,73,61
45,8528,2148.30740320382,56,11
80,5157,3654.24808596225,88,8
38,4447,855.469547339869,54,16
88,3615,2911.62737283395,89,1
15,6797,527.120478193429,64,49
23,2895,306.943359034323,66,43
70,1012,574.629952467184,72,2
75,3522,2253.69491850104,80,5
2,4593,227.725039892782,21,19
13,2898,208.23056928516,72,59
47,2096,569.047053959823,79,32
26,9489,1133.44590405007,86,60
81,7714,5567.04359710544,82,1
68,8059,4341.82164472629,87,19
15,6461,501.063029219913,60,45
27,5892,732.426697802299,79,52
7,8966,517.432994453871,58,51
8,2700,161.34997595739,85,77
6,4641,258.953985286838,74,68
98,9124,8555.04209205315,99,1
42,3099,696.370497558476,74,32
85,5042,3888.59751435025,91,6
10,9195,590.615773033975,84,74
71,7045,4102.65078790828,75,4
25,5572,639.573517289367,70,45
47,7098,1927.04961307578,76,29
80,4056,2874.07993730132,85,5
21,9556,936.169699210596,79,58
60,3129,1332.75426037994,62,2
95,9547,8462.97984229088,95,0
21,3797,371.9795257328,66,45
91,6249,5235.97039334269,91,0
43,1612,376.386973668827,75,32
2,2161,107.144308993752,68,66
1,8913,431.681360732372,13,12
33,3508,553.863021532948,87,54
1,6365,308.274639410024,52,51
43,6334,1478.92995733148,91,48
6,2124,118.512877558553,80,74
55,5758,2080.28055196153,77,22
92,9659,8198.53854781887,96,4
7,4661,268.988979160104,69,62
59,9147,3773.62405375627,81,22
70,6370,3616.9889300553,78,8
80,3708,2627.48727995889,82,2
19,1580,143.091245296397,82,63
83,9635,7197.67792351039,87,4
32,5221,792.186406262563,74,42
64,7259,3493.87100992687,75,11
68,6945,3741.64925209382,82,14
4,4990,261.405239752075,53,49
9,1280,79.2718566267837,56,47
5,3062,165.413253381168,83,78
59,1046,431.530639578994,68,9
72,8331,4972.34453942788,79,7
40,2227,463.188585146409,89,49
51,8935,2806.81119090664,75,24
42,3881,872.092255896885,88,46
31,8351,1217.62757861592,70,39
25,6945,797.171227131129,48,23
63,7603,3552.3373540247,68,5
15,3674,284.925796216369,89,74
49,6806,1988.9734664202,75,26
32,5021,761.840250113834,87,55
18,3731,324.939025675351,85,67
59,9641,3977.42533095705,88,29
14,1457,108.75168419965,86,72
22,5734,584.369695572457,36,14
63,3622,1692.30118325365,85,22
86,9191,7195.70344268212,91,5
91,9030,7566.1406067986,96,5
71,8063,4695.48237088779,85,14
43,7704,1798.81218681429,78,35
25,6768,776.854552228003,65,40
39,8729,1746.18986577961,58,19
28,2395,309.831918675552,79,51
14,5350,399.328421735161,82,68
46,8364,2187.63823366272,51,5
45,5639,1420.53300265787,46,1
99,2523,2402.85714285714,99,0
40,2839,590.477051293513,84,44
15,7644,592.806964147502,91,76
5,6303,340.496321378675,68,63
41,1506,325.609390119013,60,19
15,6988,541.93289710397,83,68
23,1203,127.5484839096,49,26
56,2270,848.385702272552,78,22
44,3138,761.152084363993,85,41
89,8659,7068.79281752608,92,3
38,3907,751.58972823406,53,15
61,5345,2349.23845245413,72,11
33,9182,1449.70646058025,75,42
87,4869,3867.42303985853,93,6
95,6309,5592.64060176109,96,1
66,2862,1459.22320298864,86,20
99,5398,5140.95238095238,99,0
16,5573,449.144081636824,70,54
50,2280,690.942045799162,74,24
11,7018,467.753374143955,67,56
20,3734,351.692108710775,84,64
46,4925,1288.15379014693,76,30
31,6902,1006.35439439673,87,56
99,2058,1960,99,0
28,1356,175.420493412964,90,62
51,2454,770.891400390028,56,5
29,9212,1240.22591087206,60,31
44,7227,1752.97836637941,81,37
89,6472,5283.43077896163,93,4
57,2141,827.374310243456,76,19
67,3958,2075.07949216887,76,9
2,6100,302.443445100363,64,62
18,3028,263.713580741079,82,64
99,4189,3989.52380952381,99,0
85,4959,3824.58450489149,92,7
65,6560,3250.70543106016,91,26
98,4943,4634.76250120766,98,0
43,5496,1283.26476878652,89,46
64,4015,1932.48272556225,72,8
24,4325,477.101151021657,66,42
15,2742,212.647396087448,77,62
6,6523,363.963983198889,78,72
52,4666,1518.84514362006,75,23
26,4903,585.65552403388,88,62
84,3468,2633.19862249088,91,7
0,9120,589.445419221521,81,81
45,6679,1682.52171036565,74,29
53,1585,534.412939921509,68,15
53,3929,1324.73718672026,64,11
15,5435,421.494747532924,85,70
48,1154,325.104137714626,75,27
67,8096,4244.52844077797,83,16
82,6080,4465.7344113195,86,4
0,7717,498.766480277684,59,59
68,5618,3026.72217397597,88,20
75,8230,5266.30016447005,95,20
3,3620,184.265328522886,73,70
88,1903,1532.73219654302,88,0
50,9639,2921.04841204303,84,34
71,4696,2734.71229240841,94,23
26,4001,477.91306376903,81,55
19,9081,822.412404137077,61,42
56,5152,1925.49917978334,79,23
13,3808,273.616979930258,84,71
90,5488,4539.31263940182,91,1
34,3783,621.486656448668,87,53
92,8792,7462.6308015761,98,6
8,5005,299.095048024717,40,32
63,4649,2172.14472693159,71,8
81,1414,1020.45626734601,89,8
2,7905,391.936956314487,67,65
52,4970,1617.80119241143,83,31
1,8932,432.601583536581,78,77
47,5929,1609.67556437395,90,43
6,2102,117.285343045235,59,53
85,4034,3111.18650791133,90,5
37,4105,759.274235259336,68,31
88,2524,2032.90386971864,90,2
47,5387,1462.52694641296,67,20
76,1155,755.370545432583,82,6
61,7458,3277.94581448136,67,6
59,7968,3287.22383954629,62,3
93,3626,3118.91911248676,99,6
71,5514,3211.07401625639,76,5
79,8889,6180.26777662528,80,1
48,2991,842.622596104372,85,37
20,2415,227.46021492676,65,45
82,2793,2051.4467451999,82,0
57,1782,688.641298857468,87,30
97,5929,5461.80573963649,97,0
61,6003,2638.44311133435,85,24
74,3874,2423.74935623058,91,17
87,7623,6054.91185722768,92,5
98,8785,8237.1815846873,99,1
33,3652,576.598561755509,78,45
13,3900,280.227474193279,86,73
78,6414,4372.52145281649,79,1
49,2023,591.197961000304,56,7
93,2821,2426.49498519722,96,3
91,2388,2000.87970864176,94,3
62,4935,2236.98945050752,76,14
46,4156,1087.01871103566,79,33
13,3734,268.299843240437,85,72
4,5699,298.546785841097,88,84
57,3585,1385.39789921662,76,19
86,4470,3499.59682175923,97,11
32,5165,783.689482540919,80,48
73,3343,2043.5431292335,96,23
91,3142,2632.64825986281,97,6
39,2450,490.109425038383,39,0
31,9017,1314.73450800859,61,30
92,7935,6735.21103395204,92,0
78,4853,3308.36398667266,87,9
55,1173,423.78761504878,69,14
80,6650,4712.18727392844,92,12
75,1607,1028.30429699919,78,3
36,5813,1033.64821334916,60,24
81,5652,4078.93834726989,83,2
77,3828,2556.9109777217,87,10
97,2872,2645.69169914589,99,2
65,9992,4951.37936999286,80,15
85,3029,2336.08922470585,96,11
45,3102,781.431703182251,78,33
3,3525,179.429636199772,67,64
5,5816,314.187943064949,66,61
62,3626,1643.63196505375,62,0
62,9933,4502.53621314917,78,16
55,3615,1306.04623052118,78,23
26,2951,352.492239735668,64,38
77,5267,3518.09041788406,88,11
24,3603,397.455594712377,90,66
26,7440,888.696124579251,84,58
82,7196,5285.43171444986,84,2
44,1627,394.644500082924,62,18
46,9512,2487.90230494976,84,38
27,4533,563.49121200574,29,2
92,2478,2103.3211017181,92,0
4,6184,323.95390834205,75,71
46,2543,665.131997633225,88,42
85,7719,5953.20987966474,88,3
4,1586,83.0839098690962,83,79
67,3251,1704.417238262,67,0
58,7754,3096.84317246656,74,16
18,3720,323.981017290889,70,52
23,5791,613.992743408554,66,43
85,3679,2837.39592528651,93,8
49,7146,2088.33446826899,66,17
27,4705,584.872303659168,74,47
56,1514,565.839626978257,68,12
37,8313,1537.59968762749,80,43
99,5796,5520,99,0
39,6808,1361.90406761686,72,33
60,9735,4146.48856657038,67,7
87,9615,7637.14777741625,92,5
61,3171,1393.72032417812,79,18
31,9168,1336.75124425227,46,15
46,2844,743.8597724219,92,46
27,2717,337.746662920714,83,56
56,4534,1694.5289753761,83,27
15,5015,388.922936316029,61,46
18,7238,630.369516976198,66,48
30,1934,270.968331497705,53,23
91,8832,7400.23852040368,93,2
3,2729,138.911624734518,82,79
27,8747,1087.32795751472,36,9
14,8619,643.329283539318,67,53
91,4264,3572.76008276736,95,4
7,9356,539.940117790589,84,77
56,4247,1587.26611345882,66,10
62,8208,3720.60980947633,76,14
33,8413,1328.29236036394,91,58
38,3450,663.676622064886,64,26
54,5812,2028.93207463029,82,28
21,8471,829.875839473939,85,64
94,4552,3971.33428248823,96,2
80,6222,4408.90664938086,89,9
28,8583,1110.34962755418,74,46
46,9427,2465.6702090792,63,17
42,1082,243.134197598668,69,27
34,1310,215.212138500596,92,58
81,9128,6587.49986445145,81,0
33,8938,1411.18235075869,88,55
43,1597,372.884613492008,88,45
68,6933,3735.18419939042,91,23
28,3176,410.866878377267,64,36
65,2842,1408.30866388308,85,20
9,1591,98.5324405415725,42,33
85,3521,2715.53983499152,85,0
72,7619,4547.38843426972,79,7
23,3653,387.310566684761,84,61
26,6900,824.193986504951,91,65
84,3986,3026.50798997943,87,3
50,4417,1338.54869135741,67,17
30,1494,209.320934466169,70,40
74,4937,3088.81016306411,89,15
55,5857,2116.04779312933,86,31
98,8974,8414.39584985587,98,0
36,10000,1778.16654627415,77,41
28,7301,944.502228914492,91,63
48,2481,698.945724150768,50,2
42,1832,411.665295749315,82,40
76,6404,4188.21902419936,90,14
30,8729,1223.00029247335,81,51
68,1768,952.517764967873,71,3
43,8372,1954.78396002197,85,42
37,6526,1207.07031895309,67,30
72,3656,2182.07797817169,91,19
8,3263,194.994433907023,61,53
25,5914,678.829465407271,79,54
94,7822,6824.20403286971,95,1
58,4041,1613.92097755189,78,20
32,2550,386.913490896291,86,54
41,8121,1755.82593436687,53,12
22,1680,171.214002190744,80,58
91,1711,1433.62863546317,94,3
66,5835,2975.04101657538,84,18
78,2462,1678.38288382198,83,5
22,3021,307.879464653713,73,51
53,7790,2626.54687822622,82,29
95,6412,5683.94540156794,97,2
90,7520,6220.0493892678,92,2
93,7132,6134.61972152662,94,1
5,4967,268.323850275723,76,71
69,2221,1228.82981801414,81,12
42,5369,1206.45795462777,60,18
36,4331,770.123931191334,69,33
21,4137,405.288200673319,69,48
89,1664,1358.40989125342,89,0
75,9456,6050.80611849682,90,15
86,6691,5238.4345267094,86,0
43,6567,1533.33328541141,64,21
6,1010,56.3549935659785,84,78
97,1150,1059.38212187249,97,0
90,2820,2332.51852097543,90,0
29,1640,220.795754866497,72,43
50,1912,579.421575249122,87,37
0,2983,192.797772537039,83,83
18,6587,573.672838950292,71,53
13,1473,105.839761406846,84,71
3,8882,452.111781198971,38,35
94,4866,4245.27957350345,96,2
43,6470,1510.68468960131,60,17
94,6618,5773.7896049005,94,0
49,9206,2690.34524417637,76,27
53,5823,1963.33536224792,83,30
59,3577,1475.70277033849,75,16
52,8905,2898.69610028647,80,28
78,7430,5065.14412136366,84,6
22,8195,835.177826162589,34,12
90,4158,3439.22411709781,92,2
91,8898,7455.53921586865,95,4
2,4131,204.818667493377,43,41
13,4362,313.423651905406,75,62
13,2362,169.717254883212,71,58
84,9164,6958.08309587844,92,8
61,9819,4315.6543245364,76,15
29,3188,429.205406411215,62,33
71,1203,700.566202676176,76,5
3,3726,189.660943114993,87,84
34,7145,1173.8097172418,64,30
11,6168,411.100429142194,76,65
8,8472,506.280369004077,89,81
93,1973,1697.08422750589,95,2
34,7271,1194.5095107159,82,48
23,7307,774.72715870943,46,23
99,4489,4275.2380952381,99,0
83,1147,856.848632928534,86,3
67,2337,1225.23010944888,87,20
75,9268,5930.50667367053,77,2
12,3878,268.325968037527,68,56
1,9682,468.926167913253,78,77
34,6880,1130.27443731611,71,37
57,1340,517.833524393382,76,19
28,5965,771.669058413223,73,45
98,1991,1866.84445476522,98,0
67,5208,2730.42293967041,75,8
0,2781,179.742073558668,81,81
55,8075,2917.37850939377,66,11
37,6335,1171.74233382896,70,33
13,2625,188.61464609163,21,8
70,1512,858.53803174939,70,0
58,5624,2246.14985838947,81,23
92,8533,7242.79215535132,94,2
75,7976,5103.76793582177,88,13
90,8443,6983.49428106224,91,1
66,2932,1494.91349796041,88,22
17,7590,635.817623613574,72,55
26,4665,557.226803919651,69,43
40,2225,462.772609766843,83,43
91,3515,2945.18097817243,97,6
25,3141,360.534891924964,86,61
51,5212,1637.28034997263,60,9
44,3755,910.811369275587,87,43
83,2317,1730.87906058885,83,0
78,4934,3363.58291989345,85,7
48,9327,2627.59644061032,68,20
29,1264,170.174289116617,65,36
84,7484,5682.48514726694,88,4
76,3627,2372.05971279998,86,10
14,6458,482.03045748891,88,74
29,6854,922.764697472543,89,60
0,4607,297.760421749292,86,86
7,4775,275.567984443145,72,65
70,7240,4110.98898800634,72,2
82,8089,5941.33645611241,86,4
99,5887,5606.66666666667,99,0
37,8449,1562.75469274205,77,40
97,9604,8847.22252040291,99,2
38,4677,899.714655477528,51,13
43,7263,1695.84279761581,56,13
57,1262,487.690975958544,78,21
28,3468,448.641792888023,60,32
8,8834,527.913217632438,88,80
94,1264,1102.76066192116,96,2
42,2794,627.834517643879,72,30
22,6756,688.524880238493,87,65
17,6891,577.262087525841,64,47
