"Age","Benefit","NetSinglePremium","Die","SurviveYears"
16,3048,245.647077127048,83,67
62,4545,2060.20608967714,68,6
91,6866,5752.94810700766,94,3
51,2367,743.561509667155,92,41
77,2005,1339.23890029572,85,8
39,5967,1193.66650579756,83,44
62,5766,2613.67399627687,85,23
48,2647,745.711137374882,86,38
45,1311,330.256919043176,87,42
25,8800,1010.09457145485,71,46
50,3373,1022.16996512306,87,37
31,2727,397.613508188912,74,43
19,5979,541.482630143771,50,31
80,3735,2646.61946889063,80,0
58,1644,656.59145931584,84,26
96,2179,1968.94711813491,96,0
33,8254,1303.18853470153,73,40
14,4316,322.149807141861,59,45
10,6645,426.823470561258,36,26
87,9292,7380.59044698407,89,2
10,4047,259.948018865525,76,66
0,7013,453.265430372865,68,68
27,3972,493.754046787293,81,54
80,7400,5243.63696647676,88,8
40,2746,571.134196143708,84,44
84,4061,3083.45432697101,90,6
32,2631,399.203684136526,74,42
58,8095,3233.03398002538,66,8
97,6565,6047.69011312423,97,0
18,2845,247.775804890478,74,56
66,1666,849.42902032812,66,0
42,5004,1124.43948686112,66,24
61,5576,2450.76774759293,77,16
7,4590,264.891528501368,53,46
1,6709,324.935515444125,78,77
86,3899,3052.55660135106,86,0
73,2437,1489.71421057195,75,2
37,2305,426.340344037216,87,50
43,5171,1207.38029828877,71,28
38,3726,716.770751830077,62,24
38,6060,1165.76241440963,81,43
53,4351,1467.02252466781,86,33
21,3754,367.766958019734,83,62
17,1342,112.419927653415,84,67
11,1641,109.373509115165,44,33
30,2908,407.43325129024,84,54
69,7189,3977.51353521101,92,23
63,7221,3373.85611382512,85,22
96,6724,6075.81478767285,98,2
75,4847,3101.55004826079,79,4
7,3348,193.214997259822,30,23
66,5961,3039.28354752456,79,13
4,8940,468.329227130971,47,43
99,1520,1447.61904761905,99,0
57,9372,3621.74312732446,81,24
69,7365,4074.8904140811,69,0
99,8777,8359.04761904762,99,0
35,3695,631.560682606359,83,48
76,5471,3578.03658360317,85,9
38,4425,851.237406561484,63,25
36,9105,1619.02064038261,82,46
30,2647,370.865136232898,91,61
77,9686,6469.7595951443,86,9
4,1659,86.9080746991366,69,65
4,1602,83.9220829825297,63,59
5,2539,137.160107882033,81,76
33,9560,1509.38725366448,86,53
81,8025,5791.48624147928,87,6
0,4580,296.015353073966,71,71
39,1521,304.26793285036,60,21
85,4745,3659.53891423878,93,8
80,3715,2632.44747708935,85,5
35,8874,1516.77117657614,77,42
22,4073,415.092042216013,70,48
53,3727,1256.6290391719,82,29
21,4920,481.996119727515,79,58
94,4957,4324.67136166392,97,3
7,1091,62.962234770151,22,15
52,8728,2841.08024293097,84,32
52,3897,1268.52540177612,80,28
75,3471,2221.06049463858,92,17
75,6802,4352.53629632142,90,15
11,1789,119.237786597825,88,77
86,4480,3507.42589742312,86,0
42,3701,831.644792340729,72,30
79,3032,2108.06298781953,79,0
90,9061,7494.66323353133,90,0
71,4151,2417.33192627498,71,0
52,8925,2905.20636665432,86,34
77,6527,4359.70688390531,84,7
77,2813,1878.94215787125,87,10
79,1431,994.933422021686,92,13
9,5065,313.681213917703,75,66
31,3554,518.19523582816,73,42
40,7743,1610.44868198861,84,44
80,8980,6363.22431877855,87,7
52,4388,1428.35244110691,84,32
7,8235,475.24656584069,13,6
49,3207,937.208038026681,63,14
39,3593,718.760475168535,79,40
8,2315,138.342664570873,77,69
64,2493,1199.92015811375,83,19
59,6058,2499.24724146228,79,20
55,6580,2377.25703923356,78,23
22,3818,389.104202597775,89,67
35,4670,798.210659748768,88,53
27,3398,422.400868827599,84,57
99,7172,6830.47619047619,99,0
7,2672,154.202650142845,73,66
5,7119,384.57771091461,90,85
70,1836,1042.51046712426,74,4
6,8553,477.231940564173,85,79
45,6411,1615.00923568711,73,28
19,2392,216.629277689229,47,28
2,6845,339.381210116719,75,73
54,2127,742.522113341125,59,5
7,3126,180.40325012969,68,61
92,4635,3934.17808977539,93,1
76,4851,3172.55629081685,88,12
28,6552,847.60698587149,78,50
5,5410,292.255290918393,25,20
46,2673,699.134026611722,64,18
81,4535,3272.82119689826,81,0
91,8680,7272.8793429692,94,3
14,3316,247.508980649307,73,59
63,1947,909.693650964895,83,20
97,8798,8104.73383324707,98,1
33,5253,829.373561035512,59,26
0,3367,217.616527030577,26,26
22,3611,368.008191613558,76,54
77,1347,899.728079151287,78,1
10,6305,404.984496898229,77,67
39,8368,1673.97374233518,89,50
96,2401,2169.54659506284,97,1
64,4336,2086.98508045777,92,28
68,1134,610.947480471475,72,4
40,3557,739.8122125576,89,49
92,8464,7184.22510288217,92,0
8,5263,314.512934616201,75,67
47,6643,1803.52079172476,82,35
83,8448,6310.94790843963,89,6
37,2259,417.832033483761,76,39
20,8693,818.762587311934,81,61
45,4591,1156.52899719849,71,26
75,6734,4309.02373117149,93,18
22,6347,646.84242375277,87,65
89,3433,2802.5367528083,93,4
87,6507,5168.47848025456,87,0
78,3048,2077.86800564151,88,10
74,7087,4433.94726061077,87,13
22,4955,504.979393366153,53,31
57,7286,2815.62317815685,85,28
81,8842,6381.09923329094,88,7
18,1187,103.377813850614,67,49
79,6163,4284.95784760283,83,4
43,5828,1360.78367403345,81,38
1,8128,393.661629084788,48,47
36,9560,1699.92721823809,74,38
0,4999,323.096233628112,50,50
77,7097,4740.43814234349,92,15
2,6767,335.513900490845,90,88
78,5738,3911.68196075164,78,0
57,8538,3299.44972482888,91,34
53,8957,3020.02315638925,87,34
75,9701,6207.57933116938,79,4
54,8283,2891.54239059922,77,23
65,8506,4215.01530435941,73,8
86,8841,6921.68579444594,87,1
3,4946,251.761412948673,89,86
27,1660,206.352396190057,70,43
20,8721,821.399807195143,20,0
7,9741,562.158688264015,89,82
7,2230,128.694577027898,78,71
80,2073,1468.92695020356,82,2
57,9254,3576.14286174355,77,20
4,5940,311.171768362189,57,53
68,1599,861.468272728297,84,16
28,2200,284.60552028652,83,55
45,2646,666.559731341146,87,42
76,6790,4440.66320648246,86,10
10,4413,283.457031691021,50,40
86,2209,1729.4428141535,91,5
72,1564,933.470995038435,94,22
17,4805,402.516954079476,72,55
49,1001,292.530478972469,76,27
14,1056,78.8207127761364,55,41
21,2926,286.650537870469,90,69
33,5739,906.106009286656,70,37
39,6757,1351.70178978953,75,36
32,6087,923.585262386558,66,34
73,5607,3427.50413569016,76,3
85,2456,1894.16808711706,89,4
83,5381,4019.79293268391,83,0
19,5419,490.766745734921,63,44
35,2496,426.623941484567,76,41
98,3469,3252.67876121574,99,1
5,2031,109.717282043486,62,57
85,4002,3086.5067934212,88,3
71,4272,2487.79619104956,90,19
34,6868,1128.30302841381,83,49
62,4434,2009.8908254408,79,17
37,2023,374.180701079083,78,41
27,4946,614.830693708447,66,39
92,5033,4271.99963880033,93,1
98,4037,3785.2591983361,98,0
98,9947,9326.72114090889,99,1
65,1843,913.269833756689,85,20
59,2957,1219.91979085572,81,22
54,2417,843.759260905265,83,29
46,7395,1934.19234073838,85,39
95,2127,1885.48843872973,98,3
5,6359,343.5215147782,74,69
23,1300,137.832941880698,56,33
34,5289,868.898473686757,84,50
20,7592,715.063334047188,71,51
3,6699,340.992661816247,80,77
29,5743,773.189036706276,69,40
25,5377,617.190739853719,83,58
20,8729,822.153298590346,86,66
35,2787,476.36255004707,67,32
25,4160,477.499251960475,79,54
9,6578,407.383025696081,53,44
17,2934,245.782464780267,62,45
21,1490,145.970369592276,79,58
90,8605,7117.49002588424,94,4
29,3741,503.656657899735,72,43
23,2665,282.55753085543,77,54
27,3015,374.790647297001,87,60
76,7764,5077.65966644033,91,15
16,9127,735.5711525389,85,69
2,3391,168.128806940218,88,86
48,6224,1753.42127654751,91,43
73,6768,4137.21205463724,88,15
75,9447,6045.04710252109,88,13
78,1731,1180.04905438499,83,5
94,6593,5751.97867408719,99,5
28,3055,395.213574761508,79,51
18,5770,502.518943486137,80,62
24,2999,330.826902176635,64,40
91,1836,1538.36480111653,98,7
4,4331,226.882984642532,69,65
39,9197,1839.81076819511,64,25
39,3879,775.973248866893,80,41
16,9471,763.295100876074,68,52
58,8436,3369.2247875842,74,16
94,4875,4253.13150859625,96,2
76,9167,5995.22232898744,91,15
19,3629,328.657043785206,66,47
9,8705,539.110556200119,85,76
27,1834,227.982105188292,59,32
98,9773,9163.57149996004,98,0
55,6276,2267.42631887992,87,32
5,1461,78.925134941178,68,63
34,9762,1603.74114201742,72,38
56,1743,651.42567359518,88,32
18,7139,621.747441516037,83,65
11,8857,590.323686918354,67,56
10,6915,444.166184940722,49,39
41,2610,564.303126301875,56,15
42,7992,1795.8673818933,74,32
88,3705,2984.11602112028,90,2
72,2428,1449.14806646632,78,6
1,8129,393.710061863957,74,73
0,1698,109.745430026112,71,71
61,8718,3831.74196978392,79,18
72,7702,4596.92685664068,83,11
73,2225,1360.12068876594,82,9
25,7424,852.152511191001,71,46
25,6586,755.963959954732,73,48
0,8935,577.488467186874,0,0
42,5004,1124.43948686112,86,44
86,7319,5730.10047840175,86,0
51,6034,1895.50069680254,88,37
77,8990,6004.86669010399,89,12
88,3446,2775.50979994075,88,0
6,4366,243.609803870359,90,84
74,6475,4051.05242168121,85,11
71,2023,1178.09262511546,89,18
53,7397,2494.03944264946,58,5
9,2807,173.840704337017,78,69
50,2314,701.245567534763,79,29
13,9528,684.617275413734,73,60
91,2391,2003.39337661744,95,4
47,7671,2082.61448040353,86,39
18,8194,713.629154753104,72,54
97,4927,4538.76149083977,99,2
82,9542,7008.55884092281,95,13
50,2180,660.637570106216,75,25
3,2105,107.148761475325,77,74
43,2502,584.193677493427,58,15
92,4911,4168.44629965198,96,4
37,4191,775.181076728837,77,40
26,2069,247.138747547644,79,53
72,4711,2811.75310589902,89,17
46,6906,1806.29240096541,54,8
6,9684,540.338373953402,68,62
53,8075,2722.64005669791,91,38
45,3685,928.296526829979,80,35
52,2411,784.812610644657,78,26
57,8986,3472.57615686488,88,31
66,9098,4638.71862361659,81,15
74,6332,3961.58516356531,94,20
18,1061,92.4042632649552,81,63
9,2165,134.080913747646,83,74
73,1479,904.098201656099,83,10
52,1045,340.16141772031,71,19
67,3261,1709.65998584202,94,27
67,3922,2056.20560088083,83,16
51,6427,2018.95641006794,64,13
41,1992,430.686523982121,87,46
23,1075,113.977240401346,31,8
25,6751,774.903233169511,83,58
47,4495,1220.35615818197,58,11
55,5147,1859.53525546127,80,25
49,9221,2694.72881778735,73,24
97,6897,6353.52912569959,97,0
85,3767,2905.26514013435,93,8
26,1041,124.34578839879,83,57
75,7760,4965.55155240433,81,6
70,1410,800.62078357582,88,18
89,4054,3309.491405734,94,5
27,3716,461.931026651959,55,28
89,1032,842.475365248518,94,5
31,7103,1035.66144065487,87,56
65,8715,4318.58198653801,86,21
41,1752,378.796581333673,64,23
39,5654,1131.05252619062,66,27
54,6592,2301.22509221659,86,32
45,3658,921.494896918335,83,38
58,6881,2748.17872965468,59,1
34,5871,964.511805448091,61,27
51,7137,2241.99344930058,80,29
50,4468,1354.00397396081,77,27
30,1298,181.85982124303,51,21
53,5118,1725.63118392321,75,22
28,2973,384.605550823556,68,40
13,9411,676.210451187936,86,73
37,9225,1706.28619251337,76,39
45,5063,1275.43156454279,89,44
43,5708,1332.7647926189,67,24
22,8997,916.912129589361,68,46
71,3840,2236.22129532545,89,18
85,1447,1115.98583960032,88,3
27,4291,533.408513284057,58,31
1,7194,348.425413341039,80,79
40,3264,678.871819451225,77,37
94,3256,2840.65562912603,95,1
44,4043,980.668539542263,84,40
48,9467,2667.03715055837,81,33
46,6632,1734.6265860415,89,43
15,4332,335.954967122839,78,63
99,2702,2573.33333333333,99,0
82,2431,1785.55926873646,82,0
73,5806,3549.1508849326,81,8
56,3454,1290.89172495568,87,31
61,1730,760.370911645583,74,13
15,5195,402.882283980413,54,39
45,2464,620.711707492284,71,26
54,3707,1294.09002075954,87,33
11,5972,398.036926530023,22,11
40,5605,1165.77100123288,69,29
70,1655,939.735742424101,85,15
27,6616,822.426176622541,86,59
25,6857,787.070281416581,84,59
57,1227,474.165473455731,75,18
39,1660,332.074141046415,63,24
18,8469,737.579364364661,90,72
75,8186,5238.14497525539,86,11
38,7682,1477.78661179781,67,29
99,4017,3825.71428571429,99,0
0,7464,482.41454046814,52,52
87,4381,3479.80701121795,90,3
49,7218,2109.37562160168,67,18
3,7137,363.287748527027,69,66
68,5874,3164.64329831521,79,11
67,9801,5138.41690317007,73,6
40,8651,1799.30150431144,78,38
12,2181,150.907410079898,60,48
47,5042,1368.86223571824,71,24
1,6128,296.796070746996,46,45
60,2152,916.614627145295,64,4
47,2298,623.888420801371,64,17
71,1463,851.97701954717,75,4
57,5824,2250.64361646795,70,13
38,4763,916.258478520304,58,20
89,1595,1302.0815964839,93,4
14,3565,266.094546445953,70,56
89,3717,3034.38074867126,89,0
49,1933,564.896519334448,81,32
73,6274,3835.23469722134,84,11
96,1901,1717.74597135129,98,2
52,9804,3191.33257352145,71,19
0,5601,362.004801870585,81,81
12,3365,232.83055246165,76,64
63,6113,2856.16707157083,93,30
47,9541,2590.30436156044,70,23
13,2537,182.291564622654,77,64
17,5157,432.004148218076,66,49
68,5766,3106.45782398459,71,3
23,5389,571.370556765446,71,48
55,8456,3055.02819510015,74,19
84,1165,884.566434602617,85,1
3,9039,460.103399038223,26,23
35,7167,1225.00552428681,62,27
74,3163,1978.91564629771,85,11
37,6217,1149.91666762662,80,43
74,1930,1207.49516198374,90,16
8,5727,342.24122678073,84,76
49,7551,2206.69095576535,79,30
39,9771,1954.63640491838,72,33
38,2589,498.046021601736,79,41
80,5249,3719.43924824818,84,4
57,2159,834.330282959188,84,27
68,8588,4626.82271806793,82,14
31,2963,432.023771457186,90,59
35,8694,1486.00502694985,87,52
76,4251,2780.15600747525,95,19
24,9987,1101.6899873418,81,57
26,9798,1170.35546083703,91,65
91,1374,1151.25993286171,96,5
99,1697,1616.19047619048,99,0
42,6634,1490.7137401752,71,29
59,5598,2309.47277281377,92,33
79,4376,3042.50779508518,94,15
78,5139,3503.33454100779,87,9
16,5169,416.58456091526,79,63
80,2143,1518.52892150807,82,2
36,9487,1686.94660245029,79,43
41,4590,992.395153151574,84,43
46,3483,910.992822554668,78,32
4,3615,189.374737816383,73,69
95,4111,3644.21390297034,97,2
39,6451,1290.48812282555,92,53
23,6300,667.959641421843,74,51
74,3883,2429.38016268543,82,8
51,5371,1687.22808129374,75,24
31,5232,762.8580399136,85,54
26,7395,883.320946406393,48,22
33,9927,1567.33130409281,65,32
14,6924,516.81308263444,55,41
74,1751,1095.50467804846,94,20
91,6927,5804.0593558465,94,3
21,4673,457.798347050138,74,53
89,1189,970.642644651635,92,3
31,1505,219.438331435391,83,52
28,1572,203.363580859277,66,38
58,8717,3481.45240319719,77,19
6,5087,283.839457693201,71,65
48,9724,2739.43902524872,79,31
44,5688,1379.67911276685,80,36
39,6249,1250.0791008428,86,47
53,9785,3299.19912752805,85,32
52,5859,1907.18253246248,60,8
74,5205,3256.48306638621,74,0
99,2296,2186.66666666667,99,0
74,3115,1948.88467853853,90,16
11,8494,566.129546876425,78,67
50,6346,1923.12202747433,73,23
72,9441,5634.84633258176,76,4
45,5656,1424.81551038002,63,18
94,7374,6433.35215269512,94,0
6,7086,395.377707335172,69,63
37,3992,738.373385421503,86,49
10,6293,404.213709592475,20,10
37,3552,656.989545344985,78,41
10,5700,366.123970233133,74,64
67,5698,2987.31757109102,89,22
11,8098,539.735939557958,78,67
62,3883,1760.12766693428,70,8
57,9596,3708.30634334246,85,28
32,6135,930.868339862253,36,4
29,4807,647.173898562958,84,55
50,3682,1115.81079501426,67,17
21,6380,625.027488589745,91,70
23,6718,712.278233503483,88,65
29,7138,961.000059900644,83,54
15,5512,427.466246256022,60,45
41,1554,335.987378648703,86,45
12,6239,431.687909898435,84,72
14,2367,176.674836307874,72,58
26,1891,225.876931663893,79,53
5,8199,442.920726476878,85,80
12,1856,128.420061030854,75,63
28,1132,146.442476801973,75,47
56,5245,1960.25683190288,79,23
80,2698,1911.80169399382,86,6
61,9364,4115.67237956603,83,22
3,1899,96.6629444378345,82,79
49,1704,497.97396220688,64,15
91,1715,1436.98019276408,91,0
88,6699,5395.5717207786,89,1
80,6120,4336.62949119429,82,2
75,6836,4374.29257889639,80,5
4,6593,345.379708554194,82,78
77,8446,5641.5021206472,95,18
51,1288,404.608037368524,84,33
95,6255,5544.77206594003,95,0
58,9195,3672.359165699,79,21
79,3166,2201.22935997251,85,6
46,3157,825.726196039359,91,45
61,6744,2964.12799314324,65,4
16,1390,112.024093571718,71,55
30,2809,393.562586958145,84,54
69,7782,4305.60722367673,75,6
53,3882,1308.89024149861,70,17
43,4167,972.955657120348,60,17
17,5774,483.690508398521,88,71
20,6139,578.210459393531,88,68
7,6453,372.406325363688,79,72
77,3186,2128.08734979659,87,10
4,2357,123.473376772673,78,74
33,5220,824.163333067842,73,40
99,9705,9242.85714285714,99,0
37,8644,1598.82253095778,69,32
99,1947,1854.28571428571,99,0
43,4123,962.682067268345,58,15
11,5653,376.775409523479,75,64
82,6052,4445.16852916211,83,1
46,6961,1820.67787476401,65,19
11,4279,285.19759019122,60,49
39,9407,1881.82014748411,51,12
10,5641,362.334265979843,52,42
33,1120,176.831979508809,78,45
47,3344,907.868963951169,74,27
45,7123,1794.37073557936,83,38
32,5341,810.3940999518,46,14
88,9214,7421.22672566862,94,6
82,3083,2264.45052468717,83,1
51,8171,2566.81077122531,73,22
62,7647,3466.31374428186,90,28
38,3210,617.507813573415,71,33
5,3836,207.22574786746,71,66
66,4111,2096.04003755636,69,3
41,1838,397.390477449367,77,36
25,4083,468.660924460245,82,57
52,7909,2574.4848351674,87,35
74,5023,3142.61564696598,93,19
43,9181,2143.67791889175,85,42
36,4163,740.250733213929,87,51
70,5519,3133.77737911699,90,20
27,8653,1075.64294230877,84,57
35,5349,914.267413061277,80,45
81,4759,3434.47763528971,88,7
29,3390,456.400981095991,61,32
79,3924,2728.24510692739,80,1
54,5068,1769.20642708642,80,26
75,9085,5813.40668216408,83,8
38,1689,324.912989758722,67,29
9,5651,349.972860779652,49,40
45,5858,1475.70177860787,49,4
90,3315,2741.94996348707,93,3
79,1757,1221.59190949832,89,10
30,5258,736.686394526851,67,37
48,1647,463.99178060311,87,39
88,5576,4491.07447605038,97,9
88,4333,3489.92570027373,88,0
30,3241,454.089122225471,69,39
25,7952,912.758185478292,87,62
3,9398,478.37722581715,88,85
84,9414,7147.90421918373,93,9
70,9600,5451.03512221835,86,16
22,5618,572.547776373572,47,25
27,5790,719.747213217127,79,52
65,1631,808.216548484623,77,12
36,1890,336.073477245814,91,55
15,2495,193.492069014654,55,40
69,8474,4688.47540650689,73,4
59,2064,851.509789761991,81,22
78,2215,1509.99922325983,82,4
4,2009,105.243111555495,64,60
72,2880,1718.92357142627,75,3
36,1171,208.223302568703,72,36
99,2893,2755.23809523809,99,0
28,4765,616.429683711485,81,53
94,4684,4086.49599718253,96,2
30,4837,677.701044185314,67,37
97,7946,7319.86986121632,97,0
10,1244,79.9049506964943,81,71
26,1456,173.916875992929,52,26
67,7492,3927.86648694523,85,18
6,7331,409.047978051672,84,78
26,5745,686.231080068252,79,53
63,5031,2350.62596713117,77,14
5,1953,105.503619808433,81,76
55,2901,1048.08855179583,76,21
0,7101,458.953061610967,78,78
44,3167,768.186313314457,78,34
68,6711,3615.58072437749,80,12
34,3822,627.893735381128,76,42
35,7999,1367.21350478167,71,36
69,4827,2670.67155855662,90,21
21,1634,160.077573096496,80,59
64,1436,691.169413177434,87,23
49,3896,1138.56018589085,74,25
26,6929,827.657990216348,86,60
13,2041,146.652378161149,83,70
56,2263,845.769534908716,77,21
17,4674,391.543026715394,51,34
56,2450,915.658577342622,89,33
57,6392,2470.14319994216,81,24
85,1285,991.044784994065,86,1
82,9416,6916.01237121454,97,15
23,9899,1049.54483975156,86,63
97,5185,4776.43156687725,97,0
27,1907,237.056638273758,75,48
62,2976,1348.99303033645,70,8
66,2633,1342.46495229528,78,12
91,2602,2180.18802424031,94,3
21,4893,479.351019070474,25,4
12,6062,419.440953647109,48,36
37,3636,672.526460268684,68,31
55,8718,3149.68493435231,91,36
29,4529,609.74632548193,87,58
7,7318,422.325970713075,66,59
78,6687,4558.6297092273,83,5
21,3177,311.240177311853,37,16
76,6207,4059.38093116887,79,3
0,6854,442.988914840384,74,74
83,3596,2686.33625458675,92,9
31,2393,348.914237292287,78,47
50,6411,1942.81993667475,50,0
22,3632,370.148366640942,78,56
29,3476,467.979295070697,81,52
88,2921,2352.65935160387,88,0
97,5132,4727.6078690866,97,0
12,9225,638.294753776737,79,67
52,9785,3185.14782047199,72,20
68,5783,3115.61664864774,90,22
39,4318,863.79285604724,83,44
9,5416,335.419043352078,82,73
49,1309,382.539857117844,68,19
70,1684,956.202411022469,80,10
53,2518,848.991661023571,76,23
71,9441,5497.95970030405,76,5
40,2677,556.783045548691,67,27
38,9949,1913.88948200683,83,45
46,5380,1407.16089157167,92,46
62,3057,1385.70957450891,76,14
45,4049,1019.9925745277,81,36
11,7139,475.818087491265,60,49
57,9455,3653.81789040256,80,23
31,7061,1029.53758024272,50,19
61,5309,2333.41570515977,70,9
92,6033,5120.79750067204,92,0
90,2030,1679.08248141139,94,4
17,1488,124.650411585902,86,69
21,9827,962.71867247201,86,65
85,3130,2413.98457356531,96,11
50,1503,455.476269664974,93,43
95,8138,7213.9656391079,97,2
68,3138,1690.61128193958,90,22
45,6418,1616.77262121976,75,30
42,7363,1654.52596757762,75,33
62,1461,662.257667110736,66,4
23,7180,761.261940541085,71,48
86,9592,7509.64937680415,88,2
53,6769,2282.29728096448,75,22
40,3280,682.199622487751,81,41
58,5338,2131.92531011433,76,18
89,4454,3636.03224497761,89,0
5,4386,236.937468755651,44,39
26,8689,1037.88718097703,85,59
19,1783,161.475753394605,88,69
74,3659,2289.23564647591,84,10
83,8159,6095.05492246199,88,5
34,2809,461.473967212347,81,47
60,5607,2388.22407732513,93,33
98,3807,3569.60162696694,98,0
92,2927,2484.4313416985,93,1
73,9254,5656.8794848719,75,2
97,5299,4881.44857721939,97,0
64,3259,1568.60802057469,71,7
51,7988,2509.32375970479,63,12
51,4302,1351.41597574487,90,39
49,4832,1412.09517921575,73,24
34,1139,187.119561642885,81,47
70,6069,3446.07626632741,87,17
87,7468,5931.79611042585,90,3
75,5474,3502.76149456975,78,3
28,3593,464.812561086121,43,15
53,1429,481.814568547531,62,9
41,7122,1539.8340480927,68,27
4,3861,202.261649435423,29,25
45,3122,786.469947561247,59,14
49,1425,416.439493042726,83,34
85,6242,4814.08680772992,93,8
59,7485,3087.96064746536,92,33
9,4491,278.132740711629,40,31
12,5022,347.481436690165,86,74
74,8681,5431.22564828024,77,3
46,8463,2213.53208650019,52,6
30,1127,157.901401033047,78,48
68,6360,3426.47793280298,92,24
63,6306,2946.34214842559,74,11
72,8984,5362.0865853103,80,8
43,7279,1699.57864847109,73,30
25,5547,636.703930438643,88,63
5,5923,319.96822331047,75,70
18,2886,251.346563414383,87,69
93,6852,5893.77654681722,95,2
31,3333,485.972065564225,59,28
74,6302,3942.81580871582,89,15
38,2813,541.136909527108,66,28
7,7847,452.854863649289,56,49
81,1777,1282.42629920357,90,9
4,9489,497.089042085658,55,51
49,7305,2134.80034854534,78,29
0,2426,156.797652086777,16,16
87,9900,7863.52189250348,88,1
17,3730,312.463733343693,64,47
40,2009,417.847268773747,79,39
32,7468,1133.12547059353,79,47
54,4026,1405.4508830801,72,18
14,5147,384.176333957173,88,74
90,4861,4020.69947888707,93,3
61,4057,1783.13571592262,88,27
93,4952,4259.48357557485,94,1
22,3224,328.567823251762,41,19
28,7527,973.738977816652,82,54
34,2535,416.460130609932,79,45
42,1259,282.907536762221,78,36
9,2449,151.669356936713,57,48
78,8009,5459.85723660856,83,5
40,8800,1830.29167008909,63,23
86,3677,2878.75112161268,88,2
61,5870,2579.98685049686,84,23
0,6850,442.730386147743,90,90
91,3569,2990.42700173469,98,7
61,9187,4037.87720536877,84,23
71,2534,1475.67311519653,86,15
83,5981,4468.0136648174,83,0
99,9859,9389.52380952381,99,0
31,3732,544.148739479655,70,39
35,6944,1186.88968336091,84,49
29,2698,363.235943066957,37,8
65,1467,726.948912708119,70,5
82,5941,4363.63949632387,86,4
22,6413,653.568688124549,81,59
25,3274,375.801093970816,63,38
38,7203,1385.64136485025,89,51
47,7634,2072.56927954642,53,6
49,3711,1084.49611135548,73,24
72,1629,972.266145087986,89,17
62,7014,3179.38075093409,71,9
39,2774,554.923895941418,83,44
31,1614,235.331207266925,71,40
79,5929,4122.26433205212,88,9
37,6882,1272.91724410591,80,43
14,5895,440.007672173602,61,47
15,2171,168.365243218763,87,72
17,1000,83.7704378937515,90,73
6,4248,237.025755117106,82,76
3,9101,463.259324554361,69,66
85,5459,4210.20504379969,85,0
54,8882,3100.64946436101,57,3
66,5862,2988.80727320735,82,16
49,8653,2528.73749705172,87,38
9,4887,302.657471355541,73,64
34,2606,428.124299948514,85,51
69,4815,2664.03222590638,73,4
79,6659,4629.81247885563,89,10
55,9007,3254.09637574114,86,31
37,6719,1242.76823062302,47,10
9,3124,193.472875079744,84,75
23,6976,739.632771199806,77,54
36,9073,1613.33050743454,88,52
42,1863,418.631247806209,43,1
26,7025,839.125036985113,58,32
97,2787,2567.38954231184,98,1
3,5955,303.121555622593,79,76
37,4338,802.370677845311,83,46
21,4286,419.885237632547,61,40
27,5079,631.363747138132,74,47
6,9479,528.899984170208,78,72
98,3807,3569.60162696694,99,1
72,7345,4383.8519555993,85,13
80,5130,3635.11589703051,92,12
7,5257,303.384480464421,77,70
83,4456,3328.78597064477,91,8
60,6632,2824.80864648123,80,20
62,3757,1703.01304266601,92,30
37,5275,975.681264553714,83,46
16,5069,408.525273607942,73,57
20,3251,306.200065725423,88,68
52,6912,2249.94805672993,86,34
75,5160,3301.83582608329,91,16
17,5990,501.784922983571,88,71
42,3904,877.260542906838,76,34
44,6608,1602.83396222985,88,44
55,4653,1681.06033488659,86,31
12,7650,529.317600692904,83,71
84,1387,1053.12759209771,89,5
92,1884,1599.13517176631,98,6
35,6840,1169.11368579905,69,34
16,9467,762.972729383781,89,73
13,1464,105.193082620246,73,60
46,4778,1249.70534199432,74,28
85,2082,1605.72392401373,86,1
