"Age","Benefit","NetSinglePremium","Die","SurviveYears"
61,4028,1770.3896139355,82,21
96,4835,4368.91203129064,96,0
45,2266,570.833088140226,86,41
64,1686,811.498350011945,78,14
17,8121,680.299726135156,68,51
44,5520,1338.92909677796,92,48
22,4731,482.150859740721,81,59
18,5160,449.393023984137,77,59
58,1655,660.984711172577,76,18
77,8234,5499.89681049124,86,9
64,2830,1362.12356496667,79,15
40,6781,1410.36452441751,77,37
86,2203,1724.74536875516,86,0
63,9056,4231.2201865116,84,21
56,3181,1188.86119776607,73,17
83,6001,4482.95435588852,86,3
4,2202,115.353574736286,15,11
84,9423,7154.73777962272,93,9
40,8843,1839.23514074975,67,27
65,8902,4411.2469126978,74,9
72,6564,3917.71330654238,83,11
91,2899,2429.04115383268,93,2
98,6467,6063.72832193202,99,1
11,6568,437.760638554787,77,66
21,6533,640.016392312979,83,62
6,4856,270.950345303358,27,21
43,1880,438.962475494661,84,41
40,1715,356.698887977589,84,44
72,7620,4547.98528273202,77,5
52,3322,1081.35524370035,75,23
1,9733,471.396239650867,89,88
35,4729,808.295119904053,57,22
28,1433,185.381686622992,88,60
68,7627,4109.07974740383,82,14
37,5081,939.798389610886,67,30
12,8160,564.605440739097,55,43
41,6132,1325.78803466785,93,52
25,2934,336.774712800969,45,20
1,1438,69.6463364448728,75,74
73,9073,5546.23595917903,83,10
26,7669,916.049809058908,76,50
87,3540,2811.80479792549,89,2
17,1734,145.257939307765,90,73
79,1642,1141.63569459092,91,12
78,3602,2455.53824026271,85,7
76,2128,1391.71300491821,91,15
95,5846,5182.21222981381,95,0
54,1798,627.670314897669,74,20
57,7956,3074.53994035354,79,22
63,3614,1688.56335623376,74,11
53,2961,998.357548963778,94,41
86,6087,4765.55835661039,90,4
34,1763,289.632824562252,80,46
77,5578,3725.82273608454,79,2
51,2074,651.519463899315,83,32
66,8553,4360.84418419352,91,25
44,8975,2176.97258035909,72,28
97,2589,2384.99157698075,99,2
77,7963,5318.88247533905,81,4
95,2268,2010.47850448473,95,0
18,3642,317.187866928338,65,47
86,5046,3950.55157999935,93,7
50,1074,325.470068942237,80,30
33,6507,1027.36222380698,76,43
48,8480,2388.98014542463,69,21
43,3617,844.535783970314,80,37
89,7191,5870.38793750203,92,3
8,1869,111.690038912727,73,65
64,3949,1900.71588623794,87,23
34,3487,572.858570192044,80,46
11,4221,281.331859826394,87,76
22,3797,386.96402757039,80,58
32,7556,1146.47777929897,43,11
81,9431,6806.16906459702,86,5
1,2965,143.603190235777,87,86
91,1947,1631.37051621671,91,0
32,2679,406.486761612221,40,8
25,4224,484.845394298328,40,15
64,4543,2186.61744015674,85,21
82,4441,3261.89580932071,85,3
42,4627,1039.72452152406,90,48
23,1227,130.093092067397,76,53
7,2120,122.34641403549,87,80
22,9244,942.084664435262,83,61
65,5111,2532.67613691288,85,20
48,5127,1444.37514216888,59,11
0,2862,184.977279584648,79,79
72,2321,1385.28528100013,89,17
95,4379,3881.78367334155,98,3
88,3555,2863.30160730974,92,4
77,3057,2041.92185446584,82,5
75,6783,4340.378373706,85,10
14,1831,136.667353307865,90,76
35,3858,659.421140323501,37,2
4,1738,91.0465544467145,77,73
28,4351,562.872099439385,40,12
53,6307,2126.52518112616,84,31
23,2624,278.210491919193,85,62
21,2344,229.63392370758,89,68
91,7608,6374.661986326,94,3
19,2509,227.225274967506,71,52
33,8536,1347.71230097071,81,48
24,4211,464.52553686756,71,47
86,5653,4425.77647279752,93,7
5,2710,146.397752012726,82,77
10,1384,88.8974692636239,74,64
52,5430,1767.53731887204,58,6
25,7628,875.568339892909,75,50
28,5003,647.218826360663,81,53
25,5470,627.865602938413,75,50
66,8764,4468.42493046557,77,11
62,3616,1639.09905836579,81,19
56,2438,911.173719004617,90,34
10,7209,463.050473931694,55,45
88,8672,6984.68397709987,88,0
6,6487,361.955290358914,41,35
71,5671,3302.50285567464,84,13
44,1368,331.821558766712,64,20
23,5430,575.717595701684,57,34
12,4326,299.323913803595,84,72
16,8661,698.014873686799,69,53
87,3742,2972.25241633818,92,5
92,5292,4491.8382850251,94,2
69,7132,3945.97670512239,82,13
32,5083,771.24755851994,56,24
8,5436,324.851284927545,29,21
60,8479,3611.51274329227,89,29
67,3761,1971.79736484263,82,15
39,6508,1301.89066863257,76,37
26,4014,479.465893018967,77,51
22,4022,409.894474292365,82,60
18,6345,552.596654492121,48,30
18,5294,461.063307940314,75,57
77,6660,4448.54417754089,86,9
97,3478,3203.94001728044,98,1
80,1696,1201.78490474927,87,7
64,3742,1801.08352653897,71,7
72,7427,4432.79352950797,80,8
0,6535,422.371251602263,67,67
13,2500,179.632996277743,75,62
94,5030,4388.35927963879,96,2
43,3331,777.757449932296,66,23
61,6876,3022.14473322256,78,17
27,4042,502.455653855549,61,34
59,8589,3543.41937222178,68,9
38,9579,1842.71256891581,60,22
22,4044,412.136562416291,83,61
50,2581,782.158517634928,77,27
1,5865,284.058249825576,76,75
34,5110,839.491624227516,68,34
55,2548,920.554853490444,88,33
70,2464,1399.09901470271,82,12
76,2653,1735.06325284212,85,9
10,9213,591.771953992606,76,66
41,6112,1321.46387278048,77,36
16,9310,750.319648311292,69,53
52,3360,1093.72474979927,78,26
71,3388,1972.99941368818,78,7
68,4513,2431.39857087105,75,7
95,5439,4821.42530242171,96,1
61,8656,3804.49168277697,74,13
71,8937,5204.45565529259,77,6
51,4783,1502.51571640811,75,24
61,6111,2685.91135321743,63,2
17,2141,179.352507530522,86,69
74,4603,2879.84467907314,81,7
40,9967,2073.01330406567,86,46
21,3722,364.632023907685,79,58
31,6006,875.712038937515,66,35
2,5893,292.180200324007,87,85
55,7235,2613.89888736396,65,10
98,2499,2343.16639500667,98,0
33,5523,872.002698952814,55,22
81,3026,2183.8052793416,83,2
57,4654,1798.50538994537,72,15
68,4940,2661.44669623376,75,7
35,9258,1582.40562911223,83,48
69,3906,2161.10277765116,85,16
69,4873,2696.12233371585,78,9
17,4883,409.051048235189,65,48
50,3478,1053.98966460065,70,20
4,1029,53.9050083576923,61,57
49,5101,1490.70726597259,84,35
64,2190,1054.08148667032,67,3
7,9173,529.379082994129,89,82
13,6574,472.362927011953,79,66
84,1221,927.086366223001,95,11
37,6427,1188.75895493587,79,42
37,5751,1063.72378245468,80,43
17,3719,311.542258526862,79,62
34,9173,1506.97782172975,91,57
56,7829,2925.99632735322,92,36
37,4243,784.799166919699,73,36
85,1612,1243.24061744003,97,12
37,7920,1464.90912137733,90,53
71,1349,785.589199842196,86,15
84,5254,3989.28072738382,89,5
60,9273,3949.70605832636,66,6
84,7263,5514.68327426507,85,1
93,5789,4979.43263711689,93,0
80,9013,6386.60810525068,83,3
40,9665,2010.20102175125,84,44
57,3748,1448.38809658686,63,6
45,4915,1238.14855613822,54,9
63,5312,2481.91714120469,92,29
54,9936,3468.59413171482,83,29
55,4751,1716.46629079007,62,7
50,3973,1203.99681928073,79,29
68,6313,3401.15647638132,78,10
34,2303,378.346225165552,77,43
23,6872,728.60613584935,57,34
20,4629,435.988958549056,70,50
92,2072,1758.70916979819,92,0
36,9264,1647.29348846837,66,30
11,5378,358.446515552321,48,37
39,1639,327.873203117514,59,20
33,3719,587.17690338684,87,54
24,7983,880.623928001361,86,62
45,2113,532.290518640908,74,29
36,2482,441.340936785244,70,34
24,9121,1006.15944473261,74,50
27,5422,674.001621772584,85,58
50,1959,593.664678824806,78,28
29,3873,521.428023535331,64,35
9,5510,341.240570323108,70,61
6,6576,366.92122543552,71,65
11,5512,367.37768570554,90,79
21,3859,378.053460574894,70,49
30,2372,332.335513088188,54,24
27,3267,406.116432742721,81,54
78,2125,1448.64485301451,85,7
7,9402,542.594804132868,39,32
52,6016,1958.28812345013,83,31
6,5697,317.875641926119,24,18
84,5550,4214.02893737728,88,4
97,8923,8219.88406388538,97,0
78,1116,760.794191041971,92,14
6,9078,506.525377813815,73,67
38,5987,1151.7194018268,80,42
64,7365,3544.89047914471,91,27
98,1833,1718.69707965075,98,0
37,3195,590.957656919264,88,51
54,1014,353.980922862201,79,25
19,1416,128.238736290948,89,70
13,3097,222.529355788868,67,54
64,7641,3677.73362541001,72,8
68,9840,5301.34321678952,74,6
78,1742,1187.54792185942,83,5
9,6301,390.228100472941,61,52
47,5431,1474.47259067548,73,26
89,9777,7981.47446321197,94,5
64,4063,1955.58588143448,79,15
66,8224,4193.0997978262,73,7
71,5124,2983.9577909499,72,1
22,4250,433.130660303966,83,61
55,2254,814.336985780008,70,15
54,1141,398.315811623048,87,33
9,5142,318.449911542908,79,70
73,8665,5296.82955872218,87,14
94,6795,5928.21099505877,94,0
12,3600,249.09063562019,53,41
55,2117,764.840904568002,72,17
24,7187,792.815253732404,72,48
11,6622,441.359766825487,60,49
83,5251,3922.67844072165,84,1
88,9730,7836.82830917686,91,3
18,4433,386.07737893831,82,64
15,4050,314.085322448637,77,62
15,6962,539.916546885781,37,22
73,2217,1355.23036718835,79,6
74,4062,2541.3706466207,95,21
35,1783,304.755804353759,59,24
64,7115,3424.5615423102,78,14
58,6081,2428.66950371023,94,36
97,3769,3472.00975420643,98,1
57,2484,959.924234771016,80,23
6,7309,407.820443538354,75,69
18,4389,382.24534540046,55,37
32,3824,580.218505563693,86,54
90,1872,1548.39527349858,96,6
16,5084,409.73416670404,61,45
94,8167,7125.19487809344,94,0
15,1749,135.63832813893,79,64
21,1638,160.469439860502,73,52
20,2882,271.445275121707,80,60
15,2145,166.348893000575,83,68
84,9832,7465.28513735016,87,3
77,2917,1948.40891379681,93,16
39,3807,761.570033110663,50,11
10,9937,638.276121439762,54,44
95,2503,2218.79528074307,97,2
59,5194,2142.80128295726,89,30
34,2872,471.823863949398,66,32
20,2806,264.287106867283,72,52
13,4253,305.591653267696,46,33
18,9193,800.633734396544,90,72
1,1108,53.663519319137,68,67
18,5811,506.089702010042,78,60
10,2921,187.622476675611,86,76
6,8711,486.047870250732,82,76
61,5940,2610.75330356923,82,21
79,4230,2940.99816572448,83,4
56,2376,888.001950924927,77,21
23,4397,466.193419576483,74,51
31,9905,1444.21041386548,78,47
52,9713,3161.71086154772,68,16
25,2395,274.90642029936,78,53
58,2903,1159.41910364592,87,29
15,1823,141.377171067621,76,61
48,7194,2026.68905261613,78,30
4,2309,120.958857432373,56,52
58,7434,2969.03948208878,69,11
99,8980,8552.38095238095,99,0
30,8647,1211.5114593902,82,52
85,4824,3720.46695938628,87,2
36,2890,513.890131873229,80,44
61,8728,3836.13717736569,76,15
94,8707,7596.31098366103,96,2
42,5517,1239.71475799616,90,48
72,3100,1850.23023313245,78,6
82,6426,4719.86995512156,85,3
58,1966,785.193922758481,86,28
6,3552,198.19102687758,78,72
28,1028,132.988397661156,65,37
54,4007,1398.81810444659,64,10
2,7848,389.110845434041,83,81
21,5652,553.707737540633,32,11
63,2271,1061.0756452703,70,7
98,6695,6277.51061007188,98,0
69,9869,5460.29782709659,79,10
55,6580,2377.25703923356,89,34
77,3162,2112.05655996761,96,19
2,9310,461.598110472849,61,59
94,8170,7127.81218979104,97,3
54,9057,3161.74084651179,75,21
35,8482,1449.76933961222,82,47
36,4725,840.183693114536,79,43
75,9511,6086.00010501515,87,12
50,4079,1236.11956351525,66,16
22,5096,519.349139978591,88,66
24,9992,1102.2415493661,84,60
68,5764,3105.38031520069,72,4
96,8934,8072.77354447788,96,0
80,8623,6110.25426512555,92,12
86,7627,5971.23600884959,89,3
54,5736,2002.40096009624,54,0
90,9461,7825.51692444983,94,4
98,4908,4601.94504469497,98,0
22,2341,238.578559005079,78,56
31,3899,568.498374927967,87,56
97,5393,4968.0415506594,97,0
56,8199,3064.2794594417,78,22
76,6040,3950.16285230546,87,11
15,2413,187.132810634213,83,68
14,4622,344.989900048582,76,62
42,8842,1986.8692931307,49,7
20,1025,96.5410850103224,81,61
20,5631,530.363755798171,67,47
65,6439,3190.74577295677,75,10
39,7915,1583.3535098689,77,38
44,4056,983.821814589023,72,28
22,2650,270.069705836591,82,60
7,9321,537.92024774755,70,63
7,8826,509.353514281716,86,79
60,5134,2186.75627126577,61,1
7,4025,232.285054949457,59,52
28,8078,1045.01972403387,76,48
41,6303,1362.75961880487,65,24
29,1972,265.493432071178,75,46
81,1273,918.699312822819,87,6
41,6909,1493.78172399221,51,10
42,6266,1408.02114801594,89,47
33,2998,473.341316578044,73,40
52,7831,2549.09479633277,60,8
18,2796,243.508312996055,87,69
56,1795,670.860059726533,75,19
70,7403,4203.54302185234,91,21
70,1524,865.351825652163,86,16
10,1363,87.5485914785545,81,71
26,9287,1109.31732647413,84,58
62,6890,3123.1727080034,80,18
56,2785,1040.86087261192,60,4
58,5270,2104.76702590905,71,13
13,6778,487.020979508217,87,74
18,3169,275.993506396459,88,70
40,9252,1924.30210587094,80,40
37,2686,496.811351012564,60,23
30,4942,692.412354840567,80,50
62,1623,735.690755455664,66,4
40,3478,723.381185064755,64,24
78,4622,3150.88776970967,92,14
65,4559,2259.14116771392,70,5
96,1894,1711.42076261933,99,3
61,1983,871.569663464272,74,13
23,4658,493.866033292531,56,33
86,8950,7007.02271918235,88,2
12,6157,426.014178753753,64,52
63,6668,3115.47882107546,78,15
20,5499,517.93114777733,84,64
78,9441,6436.0734387341,89,11
99,4083,3888.57142857143,99,0
26,5342,638.093373320209,84,58
42,8648,1943.2759157424,62,20
3,1072,54.5669702145121,77,74
14,5408,403.657589671729,79,65
95,3587,3179.71181463259,95,0
69,4544,2514.09396355527,83,14
4,2506,131.278863891523,57,53
93,3650,3139.56281317613,98,5
85,4082,3148.20607964652,89,4
43,9890,2309.22280991606,85,42
32,4809,729.673324596182,72,40
86,1636,1280.83677861255,88,2
70,9653,5481.12937862226,87,17
36,3503,622.891741159835,57,21
79,9272,6446.55673583863,84,5
40,3295,685.319437834493,80,40
62,2508,1136.85299733999,63,1
71,4168,2427.23186430116,84,13
92,3695,3136.30809961598,92,0
83,5363,4006.3463107199,89,6
87,4877,3873.77740098378,98,11
78,6128,4177.55089848136,81,3
35,6474,1106.55584822559,84,49
45,1841,463.770395086565,57,12
94,1942,1694.27310557824,97,3
19,9826,889.882643216707,44,25
93,2368,2036.84513468523,96,3
26,8279,988.913335402099,51,25
27,6445,801.169393641517,79,52
90,8830,7303.59522702589,90,0
6,3386,188.92872100436,79,73
7,5746,331.604950494306,88,81
1,8613,417.151526981703,88,87
12,5837,403.872788920847,77,65
78,5464,3724.89198911589,80,2
50,5427,1644.62389585616,74,24
92,8371,7105.28690172811,92,0
32,1920,291.323099027796,62,30
3,7852,399.68269601152,50,47
11,5782,385.373327059041,79,68
87,6380,5067.60299739113,94,7
76,9174,5999.80033229309,85,9
81,9870,7122.98681662312,82,1
73,8008,4895.21189916298,85,12
4,7843,410.861983041186,88,84
3,2192,111.577237602808,75,72
55,5017,1812.56817109951,87,32
25,6455,740.927324856939,89,64
46,7884,2062.09228051134,81,35
1,8610,417.006228644196,85,84
90,3808,3149.72713754412,98,8
50,1223,370.623737724726,73,23
17,4116,344.799122370681,88,71
10,8602,552.526033674634,83,73
56,5181,1936.33758743352,84,28
81,1563,1127.98666609746,84,3
5,1585,85.6237774686975,77,72
99,8512,8106.66666666667,99,0
86,6664,5217.29602241689,89,3
51,4374,1374.03381634311,70,19
14,1705,127.262609169804,87,73
32,7406,1123.71816218742,78,46
76,3651,2387.75572413365,83,7
77,3496,2335.15171842086,89,12
51,1106,347.435162522971,88,37
70,2564,1455.88063055915,81,11
39,2196,439.298080565016,85,46
79,7294,5071.30983943129,79,0
89,7668,6259.78788830003,90,1
1,3205,155.227057236312,89,88
25,4662,535.120555923013,63,38
73,6307,3855.40727372888,79,6
95,2755,2442.18178124137,99,4
86,4954,3878.52408389155,90,4
72,7067,4217.92808307968,77,5
68,9267,4992.63695020208,78,10
76,9946,6504.68869685928,84,8
73,9099,5562.12950430618,76,3
80,6111,4330.25209488371,87,7
70,4494,2551.76581658846,79,9
15,7382,572.488358102677,79,64
90,6244,5164.62611523779,94,4
92,1010,857.28584049043,95,3
14,3599,268.6323345467,89,75
99,7651,7286.66666666667,99,0
7,4519,260.794077842633,77,70
64,6665,3207.96945600808,66,2
75,7326,4687.83900424151,85,10
0,8234,532.181313801535,86,86
20,6402,602.981489010814,59,39
71,4442,2586.79557131137,89,18
21,2281,223.462022174484,69,48
19,9811,888.524182027184,65,46
87,7662,6085.8893677133,98,11
35,8294,1417.63580555809,72,37
10,6112,392.587667730686,70,60
19,8110,734.474683135304,84,65
67,2235,1171.75408413275,84,17
36,9446,1679.65611961056,84,48
51,4272,1341.9918754956,81,30
18,3654,318.232966984115,72,54
64,7349,3537.1894271873,87,23
40,9662,2009.5770586819,81,41
51,2781,873.614093107037,70,19
80,1147,812.763729803898,89,9
34,1374,225.726319312839,48,14
75,4357,2788.00362291568,85,10
49,9880,2887.31381842956,61,12
66,5582,2846.04609332027,81,15
30,3173,444.561797229688,91,61
85,5505,4245.68213337924,87,2
69,7768,4297.86133558479,83,14
50,8618,2611.63971521806,61,11
4,7534,394.674764788002,75,71
25,8496,975.200395350047,86,61
65,3286,1628.32592171703,81,16
55,1075,388.381659145301,56,1
5,2619,141.481812738498,87,82
32,1380,209.388477426228,83,51
52,2202,716.780327100595,88,36
72,1881,1122.67195758779,82,10
31,5787,843.780481074159,76,45
89,9871,8058.21156043422,89,0
7,4990,287.975757564668,77,70
75,2757,1764.17856056427,82,7
61,9678,4253.6818976335,81,20
74,5808,3633.74709886092,88,14
26,3336,398.479875214567,48,22
29,8418,1133.32845394279,85,56
18,3790,330.077434282922,57,39
67,1938,1016.04448100639,68,1
86,3981,3116.75502179497,92,6
75,7879,5041.69854141671,92,17
84,5306,4028.76352103132,91,7
46,3656,956.241676502977,54,8
5,5234,282.747540234172,64,59
35,3604,616.006684739735,61,26
98,3673,3443.95765060404,98,0
7,6668,384.814098485212,77,70
81,7362,5313.01205106174,92,11
48,6942,1955.69577470965,83,35
13,4003,287.628353639922,48,35
53,4709,1587.72904359015,68,15
25,7791,894.27804615963,81,56
58,2284,912.198840071399,84,26
74,1805,1129.28951677754,79,5
53,7144,2408.73567369038,60,7
16,5887,474.450243781802,83,67
85,6618,5104.07345298889,86,1
5,1402,75.7378776095356,85,80
1,3299,159.779738478189,81,80
95,3741,3316.22578715933,95,0
68,5866,3160.33326317961,81,13
28,6296,814.489252601786,68,40
56,5112,1910.54965198999,84,28
74,6604,4131.76064753401,78,4
61,2963,1302.30000647738,86,25
68,8092,4359.60053966065,94,26
65,8069,3998.4667870769,71,6
59,4336,1788.83064360852,59,0
84,8132,6174.50149887424,87,3
56,5708,2133.29761611089,85,29
21,6775,663.724331535348,86,65
35,4051,692.409289645024,81,46
9,5357,331.765106210688,88,79
10,9349,600.507543457818,90,80
65,4732,2344.86861277084,83,18
92,2893,2455.57221439486,96,4
14,3826,285.575802160509,70,56
90,3050,2522.75939325356,91,1
31,5001,729.176807646772,85,54
22,8854,902.338556783839,57,35
52,3855,1254.85384240363,72,20
64,7143,3438.03838323566,81,17
92,3033,2574.4039150569,95,3
64,8669,4172.52621367352,77,13
63,1539,719.06447295068,73,10
98,8857,8304.691780942,99,1
95,5367,4757.60058799362,97,2
86,9824,7691.28393220642,89,3
88,6367,5128.16915154461,93,5
67,2120,1111.46248696261,79,12
88,1222,984.234757843179,94,6
29,2713,365.255416434638,56,27
63,5601,2616.94614229809,89,26
3,4897,249.267213750435,80,77
96,3915,3537.5988836614,96,0
18,8211,715.109713165455,73,55
42,5915,1329.14859408144,76,34
6,2747,153.274423094795,75,69
19,8442,764.541957463407,76,57
3,5525,281.233685107444,77,74
37,5803,1073.34187264554,78,41
65,1980,981.15804169194,84,19
21,3793,371.587658968794,91,70
59,7116,2935.72851935384,91,32
94,5470,4772.23166195312,99,5
23,6479,686.938177265416,76,53
50,8399,2545.27291345051,80,30
61,5097,2240.23730442632,81,20
55,2781,1004.73432007729,78,23
64,6795,3270.54050316202,89,25
20,5149,484.96589923722,66,46
99,1345,1280.95238095238,99,0
23,2645,280.437024057266,82,59
11,7419,494.48023408008,71,60
44,7273,1764.13610885256,79,35
91,8023,6722.38605629515,94,3
49,9696,2833.54198213492,78,29
29,5806,781.670824850538,85,56
5,5973,322.66928884576,77,72
9,9282,574.844822820161,60,51
93,5491,4723.10668689045,94,1
60,9023,3843.22201706877,78,18
92,8419,7146.02919909795,98,6
62,9520,4315.32716693649,73,11
64,8889,4278.41567808789,87,23
89,5333,4353.60573921545,89,0
20,5322,501.260150658474,47,27
19,3730,337.804015794659,57,38
83,8216,6137.63589201468,91,8
61,6610,2905.23221154757,77,16
84,1397,1060.72043702992,88,4
19,5170,468.216289988843,40,21
21,2161,211.706019254301,74,53
19,7050,638.476759075696,82,63
98,9058,8493.15774548635,99,1
93,9308,8006.31525069683,93,0
58,5250,2096.77929526044,85,27
49,9604,2806.6560639876,82,33
51,2204,692.357231646138,92,41
77,2267,1514.24168926204,89,12
84,9085,6898.09962091397,92,8
98,6691,6273.76004361329,99,1
71,3438,2002.11687847107,79,8
80,4100,2905.25831926415,89,9
38,3102,596.731849752254,92,54
68,7051,3798.75721764054,72,4
39,6153,1230.87481316783,64,25
59,3718,1533.87277051118,71,12
55,5079,1834.96785748743,70,15
43,1079,251.936442052521,80,37
58,5748,2295.67378841086,72,14
97,7704,7096.93901470055,99,2
77,3072,2051.94109810895,85,8
94,1809,1578.23895365141,95,1
9,4742,293.677456347038,45,36
99,3316,3158.09523809524,99,0
58,5171,2065.22775919843,79,21
29,2603,350.445945071641,81,52
22,3227,328.873562541388,76,54
65,4890,2423.1630423604,69,4
7,1097,63.3084982061005,70,63
27,7114,884.331895479558,88,61
57,3274,1265.21414840592,88,31
1,4849,234.850546189978,70,69
59,1882,776.425108688017,85,26
0,3305,213.609332294641,86,86
89,9948,8121.07067198862,90,1
60,2215,943.448605542207,79,19
42,5951,1337.23808679267,78,36
61,6240,2742.60953102222,88,27
83,4957,3703.05028197624,92,9
12,7500,518.938824208729,53,41
17,1733,145.174168869871,90,73
52,4768,1552.04750209611,88,36
20,6083,572.936019627113,89,69
72,7820,4667.35497519218,82,10
43,5751,1342.80489179245,91,48
80,4749,3365.13945321596,81,1
21,2286,223.951855629492,33,12
27,3695,459.320544531482,59,32
84,6290,4775.89946236091,86,2
20,1019,95.9759664639205,41,21
81,9958,7186.49470313404,81,0
40,6674,1388.10984161075,85,45
98,1535,1439.27987848549,99,1
68,2185,1177.17834641109,83,15
76,5936,3882.14680319291,86,10
20,3226,303.845405115415,52,32
64,5968,2872.49238011346,78,14
61,1532,673.345801526609,70,9
77,3889,2597.65590187035,80,3
53,6161,2077.29850022487,85,32
73,3238,1979.35765852769,91,18
20,3360,316.466385985057,73,53
11,4404,293.528905632656,76,65
22,2710,276.184491629117,76,54
93,6337,5450.797136191,93,0
37,6025,1114.4037192296,71,34
36,5799,1031.15878018438,51,15
59,3756,1549.54979183432,88,29
47,3025,821.263043047932,81,34
84,6312,4792.60372121178,84,0
79,6627,4607.56379296835,80,1
79,9121,6341.57074930804,83,4
95,4303,3814.41314144523,97,2
63,9937,4642.84838707661,74,11
4,2843,148.932885093216,47,43
56,4807,1796.55950256571,79,23
73,4393,2685.39783629158,77,4
38,9137,1757.68501327735,90,52
56,3138,1172.79045538822,78,22
2,2579,127.869122117022,41,39
89,2782,2271.09153693932,92,3
60,4306,1834.08112662065,79,19
49,4217,1232.36866116574,71,22
58,2349,938.158964679385,72,14
37,1169,216.222066021477,52,15
84,5430,4122.91479819074,86,2
39,3533,706.757795371677,88,49
96,4779,4318.31036143494,98,2
68,5900,3178.65091250591,90,22
87,9268,7361.5273636083,88,1
48,3503,986.86290677152,77,29
15,7427,575.978195018773,60,45
85,3276,2526.5857709265,86,1
54,9013,3146.38072757102,74,20
73,5106,3121.24774689388,86,13
61,7502,3297.28472784113,81,20
32,7263,1102.02066054108,72,40
86,2523,1975.27578999967,92,6
86,5080,3977.17043725658,87,1
7,8980,518.240942471087,70,63
66,4503,2295.90568939827,72,6
31,3571,520.673941233078,83,52
67,3209,1682.39769842595,90,23
78,8174,5572.34024872498,89,11
16,1645,132.575276205379,89,73
42,1385,311.220761251529,80,38
28,2251,291.203193711344,43,15
78,8422,5741.40562451208,92,14
88,5644,4545.84367697782,91,3
75,2569,1643.87911573798,95,20
50,5910,1790.99451345309,80,30
2,8864,439.485032355675,79,77
95,5223,4629.95115913745,95,0
81,3385,2442.88858908503,82,1
51,9315,2926.18312739736,86,35
29,8950,1204.95244271655,75,46
87,2695,2140.62540407039,92,5
35,7078,1209.79337252715,83,48
7,5011,289.187679590492,85,78
44,6032,1463.1196216965,84,40
71,4147,2415.00252909235,79,8
0,2680,173.214224069482,54,54
35,2878,491.916547913695,87,52
16,7545,608.073227337132,59,43
2,2002,99.2609470640864,90,88
74,4410,2759.09516287477,76,2
70,9307,5284.66498775898,93,23
85,4900,3779.08128130033,85,0
19,9266,839.166758807857,63,44
9,8029,497.245106919099,79,70
26,7834,935.758795692722,54,28
87,7244,5753.87399891871,88,1
78,5831,3975.08147667181,89,11
37,1086,200.870114370679,92,55
4,1151,60.2960783476228,70,66
84,6973,5294.49077123095,86,2
79,5309,3691.19604298612,89,10
24,3978,438.822746535064,79,55
12,7628,527.795380141892,49,37
19,5799,525.181095869498,75,56
25,2944,337.922547541259,56,31
57,5890,2276.14884975897,79,22
92,2375,2015.89492194532,92,0
20,3074,289.529068606567,78,58
30,5908,827.756412868893,65,35
75,4034,2581.31893845349,84,9
11,4948,329.786790433783,83,72
72,3197,1908.12453397562,79,7
49,3412,997.116877376687,71,22
63,6615,3090.71571706871,70,7
80,6986,4950.27673619009,90,10
15,3237,251.035602164504,23,8
33,9860,1556.75296246148,57,24
16,6388,514.827273191464,60,44
46,3900,1020.06086935493,84,38
82,6399,4700.03856875551,85,3
37,2092,386.943166909265,65,28
4,1959,102.623820576015,90,86
18,8864,771.98057453399,53,35
14,3749,279.828458520583,86,72
63,3867,1806.77213573767,84,21
92,8454,7175.73712426346,94,2
88,6177,4975.13756071793,88,0
87,7635,6064.44339891556,87,0
77,3634,2427.32875993747,90,13
47,6994,1898.81445390983,60,13
67,7064,3703.4768905207,84,17
62,7238,3280.91786074436,63,1
13,6578,472.650339805997,46,33
8,1027,61.3727501141627,90,82
84,2128,1615.75740157457,84,0
94,3095,2700.19323468828,96,2
36,5674,1008.93169835595,37,1
64,5069,2439.78952325655,69,5
