"Age","Benefit","NetSinglePremium","Die","SurviveYears"
28,5708,738.421958997934,76,48
35,7615,1301.57905224558,89,54
17,3875,324.610446838287,90,73
58,2537,1013.24363277633,93,35
97,8597,7919.57226238066,98,1
39,2071,414.292497654894,86,47
75,3211,2054.68892200648,84,9
18,6065,528.21098652399,83,65
14,4826,360.216628653063,65,51
17,6818,571.146845559598,76,59
17,6165,516.444749614978,87,70
47,7399,2008.76867950798,85,38
61,1235,542.808136348147,68,7
52,1658,539.701081894999,78,26
13,8813,633.242238478299,64,51
76,4370,2857.98206367133,88,12
25,1559,178.947436011149,81,56
89,6539,5338.12636953494,95,6
72,3382,2018.54149950127,93,21
16,2163,174.322384457285,79,63
40,8773,1824.67600246495,70,30
28,7321,947.089551826187,53,25
35,6127,1047.24554866824,88,53
53,1027,346.272611545356,72,19
23,3248,344.370304021928,68,45
27,1095,136.117996281995,60,33
77,6710,4481.94165635125,90,13
87,3060,2430.54313041017,96,9
44,9223,2237.12736586651,69,25
23,7495,794.659922612177,78,55
20,5279,497.21013440926,71,51
86,9852,7713.20534406531,95,9
96,4067,3674.9462732697,97,1
15,8292,643.060615739284,74,59
81,4190,3023.84141455429,88,7
10,4396,282.365083007869,61,51
16,2106,169.728590692114,34,18
59,1636,674.937023280338,74,15
64,9632,4636.03327836006,94,30
65,2108,1044.58644034677,76,11
21,9535,934.112398699564,60,39
42,8604,1933.38875798423,42,0
52,9216,2999.93074230658,84,32
36,6996,1244.0053157734,82,46
69,5390,2982.16691539676,84,15
95,1017,901.524091296724,96,1
7,5549,320.23596768063,53,46
70,6480,3679.44870749739,87,17
92,5872,4984.1410449107,93,1
69,9397,5199.15074285406,92,23
85,8864,6836.28091376451,86,1
61,8266,3633.07858708808,81,20
62,4829,2188.94063961516,89,27
36,8437,1500.2391150915,61,25
81,9351,6748.43462231436,82,1
91,3992,3344.85418630565,96,5
31,4938,719.991017028546,81,50
47,7783,2113.02157488994,58,11
36,4701,835.916093403478,75,39
17,2820,236.232634860379,73,56
5,9160,494.835206065154,81,76
31,6673,972.964774530476,82,51
94,7322,6387.98541660343,97,3
22,9872,1006.08608906371,77,55
23,4482,475.205573468683,84,61
13,8322,597.962318009351,73,60
78,1363,929.177851604128,89,11
38,3796,730.236654306755,85,47
19,2579,233.564760518613,85,66
55,6155,2223.71080189705,61,6
65,3275,1622.87504370763,76,11
11,6199,413.16659537167,39,28
41,2042,441.496928700548,69,28
3,6299,320.631852034713,82,79
97,3377,3110.89863092468,98,1
84,4147,3148.75279338803,88,4
32,2358,357.781180993511,72,40
53,4194,1414.08698424657,91,38
7,7808,450.604151315618,55,48
9,4957,306.992651014818,69,60
5,4442,239.962662155176,66,61
34,4624,759.649563684546,80,46
42,1808,406.272300608495,88,46
31,7554,1101.42003698535,77,46
38,5868,1128.82736761645,76,38
9,4434,274.602665846218,83,74
19,7289,660.121574028758,81,62
40,8285,1723.17800985092,87,47
41,6291,1360.16512167245,87,46
78,6003,4092.33649536286,79,1
46,3047,796.955248442169,72,26
14,5500,410.524545709044,40,26
45,4502,1134.10880971196,85,40
73,9862,6028.54392476839,78,5
53,1250,421.461309086363,82,29
87,8834,7016.8032725632,92,5
93,4441,3819.94478173019,93,0
68,1324,713.310814942004,77,9
62,7466,3384.26813322981,82,20
79,9905,6886.66355354633,94,15
23,4424,469.056103754005,56,33
59,7975,3290.11171189529,93,34
42,7684,1726.6572775861,81,39
10,3919,251.726287604149,82,72
66,7738,3945.30717845077,87,21
63,2781,1299.36211778807,85,22
77,6043,4036.41928902096,91,14
56,1270,474.647507438829,64,8
19,2266,205.218203697238,68,49
69,3637,2012.27107074175,81,12
20,5978,563.04644506508,80,60
94,4776,4166.76022257552,96,2
13,7074,508.289526267501,84,71
17,5868,491.564929560534,74,57
49,5038,1472.29625680649,86,37
26,8038,960.126270076347,91,65
28,3953,511.384373496642,86,58
11,5260,350.581753775606,70,59
36,2984,530.604897408206,71,35
94,8141,7102.5115100476,98,4
60,1631,694.701885164487,65,5
29,2279,306.825320329724,85,56
34,1275,209.462195868901,78,44
89,4273,3488.27251521988,89,0
89,5355,4371.56548537385,97,8
13,9313,669.168837733848,70,57
14,5395,402.687258927326,89,75
70,3273,1858.46228698132,85,15
13,4124,296.322590659765,75,62
40,8033,1670.76511202564,82,42
88,3481,2803.69982982987,96,8
65,2573,1275.00991983503,88,23
61,8892,3908.21858170666,81,20
40,1170,243.345597045935,68,28
42,1462,328.523287328329,76,34
60,9680,4123.06207749371,85,25
85,1407,1085.13619648766,91,6
10,1041,66.8657987741564,90,80
51,6051,1900.84102027712,81,30
42,1000,224.70813086753,86,44
43,5495,1283.03127810807,66,23
24,3642,401.757778501936,81,57
66,4566,2328.02695487287,81,15
73,3036,1855.87703869366,91,18
52,1795,584.296406514791,64,12
37,4242,784.614203646797,89,52
39,4523,904.802012019839,73,34
73,5705,3487.41057501558,83,10
96,4462,4031.86876600182,96,0
77,6414,4284.22858179388,81,4
41,7133,1542.21233713076,89,48
55,2152,777.485888819245,73,18
52,2740,891.906492395836,92,40
95,4360,3864.94104036747,98,3
24,3828,422.275885805989,46,22
48,2233,629.079323671368,86,38
34,1665,273.532985193506,60,26
84,4777,3627.10202411734,89,5
36,4677,831.64849369242,71,35
7,9560,551.713074612872,15,8
17,1346,112.75500940499,65,48
42,6117,1374.53963651668,78,36
10,9190,590.294611656578,76,66
52,9398,3059.17416625404,84,32
69,7485,4141.28374058344,77,8
33,1373,216.777060594281,74,41
61,4334,1904.88296593755,85,24
2,1199,59.4474902746451,65,63
36,2298,408.6226723338,71,35
81,6002,4331.52653225653,85,4
44,1506,365.294786186161,70,26
30,8714,1220.89867666546,85,55
18,4499,391.825429245083,64,46
0,7704,497.926262026601,60,60
51,4909,1542.09693745503,85,34
2,5140,254.845788166535,83,81
19,7031,636.756041568967,65,46
34,8971,1473.7924385411,76,42
19,9560,865.792598122504,77,58
29,8996,1211.14549437744,58,29
18,4846,422.046239191303,62,44
79,5127,3564.65664200223,88,9
18,6015,523.856402958252,45,27
40,3689,767.266587608936,60,20
5,3562,192.42390873407,65,60
24,2817,310.750044492025,81,57
6,5708,318.489409182778,44,38
25,7749,889.457140250413,72,47
86,3161,2474.77081735591,87,1
53,5320,1793.73933147156,83,30
68,1374,740.248534539512,73,5
78,6661,4540.90511337865,81,3
64,4909,2362.77900368247,87,23
5,6122,330.718464140925,66,61
45,3580,901.845743840251,84,39
64,1659,798.502824833818,82,18
23,4310,456.969215004467,27,4
78,1471,1002.80309589851,96,18
77,4435,2962.35637047955,89,12
24,2322,256.145404086078,79,55
57,8582,3316.45321368956,75,18
67,1466,768.586795229805,93,26
76,8779,5741.47014575987,76,0
2,6945,344.339299380659,84,82
38,2515,483.810638983533,79,41
51,4165,1308.37925127321,71,20
92,6989,5932.2482566214,97,5
53,2852,961.606122811447,74,21
96,2135,1929.1886632483,96,0
33,4920,776.797624270839,74,41
55,4121,1488.85657426771,83,28
78,6034,4113.46966733625,82,4
7,7573,437.042166740929,88,81
93,7945,6833.92508237928,98,5
1,5800,280.910119179598,57,56
73,2776,1696.94158742213,75,2
31,9734,1419.27755361601,86,55
85,7448,5744.2035475765,97,12
33,6124,966.892002242809,65,32
17,9580,802.520795022139,67,50
55,3352,1211.0282060047,70,15
92,9503,8066.12608136688,96,4
2,2175,107.838441490703,89,87
42,5610,1260.61261416684,66,24
30,3247,454.929768548628,55,25
81,9000,6495.12475679919,82,1
44,4435,1075.75191018302,82,38
44,4857,1178.11206939322,75,31
76,5255,3436.7724816002,85,9
52,4377,1424.77179460459,83,31
83,4728,3531.97936921195,85,2
26,9195,1098.32807332073,80,54
2,7067,350.388168282667,76,74
80,6642,4706.51847720792,91,11
70,3446,1956.69448241296,87,17
32,4739,719.052169944127,44,12
1,6384,309.194862214233,83,82
69,7571,4188.86562457679,78,9
92,3673,3117.6345466548,93,1
5,5244,283.28775334123,76,71
93,1920,1651.49605515018,96,3
13,3363,241.64230659282,71,58
79,1977,1374.55162497336,96,17
0,5690,367.757065281848,78,78
85,3952,3047.94473953039,89,4
28,1910,247.089338066933,77,49
13,8774,630.439963736367,64,51
94,6742,5881.97182173454,97,3
98,3292,3086.71619542295,98,0
65,7633,3782.41380415888,75,10
96,7789,7038.15011617844,96,0
12,4993,345.474873236558,60,48
28,2587,334.67021862783,62,34
41,2145,463.766362420507,83,42
13,4831,347.12280200711,83,70
69,3803,2104.11517240332,77,8
23,2256,239.193166832965,58,35
10,6108,392.330738628768,52,42
92,7453,6326.09046452987,95,3
74,5467,3420.4020987384,79,5
50,5756,1744.32562088595,64,14
33,1791,282.773281518104,64,31
21,7532,737.885116623505,82,61
83,4326,3231.67147868251,84,1
89,1311,1070.23760062094,92,3
85,4141,3193.70930323768,91,6
78,3825,2607.56073542611,87,9
94,3059,2668.78549431711,94,0
13,9963,715.873416766061,88,75
44,5783,1402.7222765701,49,5
69,2654,1468.39907114341,81,12
83,1271,949.480917569456,86,3
45,6597,1661.86490841177,77,32
38,2743,527.671007050429,65,27
60,6342,2701.28715862243,72,12
3,2283,116.209321828107,88,85
13,8308,596.956373230195,79,66
35,7856,1342.77150813412,78,43
16,4342,349.934254883741,75,59
50,9982,3024.99276366984,70,20
34,1733,284.704302306514,55,21
4,3691,193.356060105192,4,0
13,2149,154.412523600348,82,69
61,3708,1629.74297131897,79,18
64,5525,2659.2695040427,65,1
13,4386,315.148128669672,83,70
94,2505,2185.45526749407,98,4
73,3706,2265.44147081643,83,10
3,4756,242.090028302444,85,82
17,3682,308.442752324793,68,51
4,7892,413.428888201077,70,66
56,2415,902.577740523442,61,5
14,2320,173.166717462724,67,53
8,1910,114.140168177265,60,52
51,7340,2305.76319432062,52,1
85,5530,4264.96316032465,95,10
52,7983,2598.57282072845,64,12
97,6222,5731.7178802527,98,1
90,7263,6007.47589285267,91,1
86,2378,1861.75419287325,93,7
89,5654,4615.65476270845,90,1
6,5685,317.206077646127,88,82
87,4509,3581.47678922204,87,0
59,6908,2849.9174552693,80,21
39,1067,213.447655720798,62,23
92,4852,4118.36722580155,92,0
62,2695,1221.61835240481,92,30
86,2583,2022.25024398302,88,2
96,2569,2321.35160462992,97,1
94,2633,2297.12723325824,94,0
63,2503,1169.47262884701,87,24
2,2253,111.705751116577,83,81
23,1477,156.599427044454,50,27
30,5052,707.824204098451,73,43
4,2158,113.048598674344,62,58
82,9897,7269.30484684689,82,0
65,7079,3507.88776623093,93,28
55,3093,1117.4553225455,71,16
84,5718,4341.58873223843,90,6
15,3852,298.730040017815,90,75
23,2204,233.679849157737,77,54
45,4128,1039.89363982474,80,35
93,5217,4487.42443735339,97,4
23,1316,139.529347319229,81,58
41,2240,484.306131385518,74,33
58,1718,686.146062715702,84,26
45,1944,489.717353638393,83,38
30,4743,664.530918455849,71,41
57,6494,2509.56037866465,88,31
56,4016,1500.93259045223,84,28
87,6314,5015.17951810777,92,5
0,7328,473.624564918345,64,64
80,4938,3499.06477573814,85,5
23,3659,387.94671872421,87,64
95,8463,7502.06330840135,95,0
81,5776,4168.42673280802,83,2
93,3166,2723.24818260702,93,0
84,6945,5273.23080542075,97,13
48,3782,1065.46260731084,84,36
83,1339,1000.27926721125,83,0
8,3919,234.196502139634,63,55
98,6595,6183.74644860703,98,0
17,2901,243.018040329773,76,59
58,5386,2151.095863671,88,30
5,4875,263.353889690789,80,75
92,1844,1565.18325729144,94,2
86,9504,7440.75351096191,91,5
45,9940,2504.00745636092,64,19
70,5766,3274.0279702824,85,15
52,6688,2177.03307340998,71,19
76,6342,4147.67099492073,79,3
30,3899,546.280002331722,64,34
25,2807,322.197211599292,91,66
95,3493,3096.38510412926,96,1
74,2396,1499.04580731246,85,11
34,1527,250.861782817107,73,39
41,4881,1055.31170861282,57,16
41,1752,378.796581333673,77,36
26,8316,993.332926344227,75,49
99,2211,2105.71428571429,99,0
56,6821,2549.26822696083,81,25
51,6415,2015.18676996823,90,39
30,1321,185.082298815133,86,56
93,4894,4209.59463224219,94,1
80,4915,3482.76698516666,97,17
71,1291,751.812940694051,86,15
73,9693,5925.2358814419,90,17
41,7409,1601.88577117647,66,25
23,7842,831.450715560332,71,48
32,1501,227.747901896209,78,46
16,1783,143.697092689477,42,26
45,4248,1070.12310609871,74,29
59,4834,1994.28213358017,83,24
95,8965,7947.06340066384,95,0
35,5290,904.182952905992,65,30
6,7233,403.579869765072,76,70
58,3611,1442.18476860675,87,29
69,9021,4991.11831981339,77,8
17,7543,631.880413032568,78,61
35,4055,693.092981858941,69,34
95,5927,5254.01503354541,97,2
94,4020,3507.1976747809,94,0
40,1003,208.611652852199,87,47
46,8135,2127.74235184675,84,38
29,7010,943.767220496429,86,57
46,5382,1407.6839997098,82,36
85,4892,3772.91135267779,86,1
28,1980,256.144968257868,59,31
89,7738,6316.93253516766,91,2
66,4715,2403.99629702706,86,20
82,4965,3646.77160398048,88,6
45,1110,279.622563034268,86,41
10,2025,130.070357845982,89,79
84,3492,2651.42145032819,91,7
78,3779,2576.2018350785,78,0
30,8117,1137.25436751131,75,45
71,3932,2289.79743052595,89,18
9,4157,257.447740623078,49,40
57,6890,2662.59177841075,74,17
12,2114,146.271556583634,87,75
7,9916,572.258038479209,72,65
86,1522,1191.58531604419,86,0
25,1194,137.051467990579,71,46
9,9738,603.085421743453,85,76
36,1066,189.552553832824,69,33
32,9392,1425.0554927443,72,40
25,3981,456.953010109291,71,46
89,9757,7965.14742124979,97,8
14,8301,619.593500714686,87,73
71,2905,1691.72470388553,74,3
24,1956,215.771063907135,85,61
31,2941,428.816035050821,78,47
6,3225,179.945400247803,80,74
22,7023,715.735677015236,89,67
20,2525,237.820721610794,68,48
91,8658,7254.44577781421,94,3
67,3403,1784.10700147819,72,5
85,8578,6615.70596550902,86,1
69,2525,1397.0262451534,88,19
70,3713,2108.30139674966,90,20
84,6929,5261.08225352922,90,6
47,2608,708.050914469093,79,32
11,6285,418.898540395377,87,76
80,4101,2905.96691885421,89,9
26,9501,1134.87928489616,58,32
54,9177,3203.6320799866,73,19
3,4503,229.211816115623,43,40
3,5348,272.224026779115,66,63
19,3369,305.110383166811,77,58
80,4891,3465.76059500511,85,5
5,2517,135.971639046506,27,22
26,9813,1172.14718689465,75,49
88,1536,1237.1395974199,89,1
19,9947,900.840896812191,60,41
42,3409,766.03001812741,73,31
11,9232,615.317633242661,89,78
11,5570,371.243416070366,86,75
23,4611,488.882842316844,45,22
33,7504,1184.77426270902,68,35
27,6569,816.583669019569,84,57
21,5415,530.489631773271,60,39
83,9884,7383.6895273458,87,4
82,5310,3900.17265199121,82,0
65,9868,4889.93310879599,66,1
6,5930,330.876348362626,89,83
34,7283,1196.4809196182,68,34
38,2811,540.752169456346,60,22
83,1170,874.030427660318,84,1
73,6916,4227.68300382257,85,12
71,5305,3089.36301346393,79,8
16,5786,466.310363601411,82,66
85,6145,4739.27642318173,97,12
22,3277,333.969217368493,79,57
99,1088,1036.19047619048,99,0
45,5789,1458.31983550034,65,20
8,4194,250.630295987146,66,58
26,4832,577.174687361148,71,45
14,7500,559.806198694151,90,76
52,9870,3212.81645253537,86,34
9,9289,575.278340786089,28,19
84,2529,1920.23048335624,87,3
56,5249,1961.75178468221,78,22
9,9805,607.234807988761,84,75
83,1397,1043.60727131749,94,11
37,1465,270.971194800226,83,46
53,7572,2553.04402592156,74,21
91,4069,3409.37166434812,94,3
39,5603,1120.85024836329,66,27
43,4686,1094.13731923829,71,28
19,1040,94.1866424735778,26,7
0,2108,136.244621021816,70,70
94,9053,7898.1742661173,95,1
12,2855,197.542712415456,68,56
85,2118,1633.48860281512,88,3
36,2974,528.826730861932,82,46
13,1409,101.241156702136,90,77
73,9599,5867.77460290527,96,23
1,7376,357.240179149778,88,87
21,8381,821.058837283801,79,58
0,4938,319.153671065337,65,65
81,6877,4962.99699472312,86,5
8,5402,322.819470415489,10,2
63,2768,1293.28814888075,64,1
25,3807,436.980685628252,78,53
91,5610,4700.55911452272,99,8
82,3087,2267.38850785252,91,9
58,6084,2429.86766330753,94,36
82,7006,5145.87751409612,92,10
95,6992,6198.08893446086,95,0
39,7917,1583.75359919546,83,44
38,4855,933.956521775368,66,28
61,5692,2501.75215554142,80,19
51,6732,2114.76809593548,91,40
27,8518,1058.86127153428,75,48
67,5207,2729.89866491241,79,12
15,8319,645.154517888942,72,57
77,5140,3433.26082170573,91,14
17,4935,413.407111005664,72,55
86,1360,1064.75429028916,90,4
32,3937,597.364083787725,88,56
0,1445,93.3934902165677,66,66
10,4883,313.646201166384,86,76
58,4060,1621.50932166807,79,21
74,7904,4945.0993576785,77,3
68,5172,2786.4377151662,89,21
21,8615,843.983042978159,60,39
50,7005,2122.82852229085,67,17
0,5099,329.559450944138,69,69
38,3703,712.346241016311,59,21
93,6367,5476.60176205272,94,1
74,1859,1163.07435550662,88,14
64,5355,2577.44582699524,89,25
68,8056,4340.20538155044,79,11
43,6964,1626.02908475788,56,13
33,3854,608.491472345491,89,56
3,7499,381.714281379316,74,71
13,2749,197.524442707006,85,72
8,1718,102.666392109184,89,81
66,7721,3936.6395353862,70,4
57,9640,3725.30983220314,79,22
40,5908,1228.79127123708,90,50
58,5375,2146.70261181426,64,6
67,4446,2330.92557407347,75,8
41,7937,1716.04364500306,49,8
34,4308,707.735795924097,89,55
42,7547,1695.87226365725,64,22
98,6722,6302.82693366739,98,0
74,5184,3243.34451799156,77,3
72,9155,5464.14767236373,84,12
56,2082,778.122921643812,62,6
84,9377,7119.81069293454,88,4
91,1677,1405.14039840545,93,2
82,4067,2987.19438336125,83,1
31,4056,591.389948373387,81,50
11,4795,319.589260333466,78,67
55,6290,2272.48431258041,74,19
9,6287,389.361064541085,76,67
47,5116,1388.95263743247,52,5
86,3379,2645.44466682873,94,8
15,3819,296.170826279345,85,70
60,1765,751.777331278553,80,20
69,8048,4452.77909742359,77,8
56,2984,1115.23477338383,86,30
24,3697,407.824960769263,69,45
10,2447,157.176378098329,31,21
69,1183,654.5275437689,78,9
62,7167,3248.73422325985,79,17
8,8535,510.045201776416,76,68
93,2690,2313.81478560104,98,5
1,4620,223.7594397603,66,65
22,1580,161.022692536533,64,42
21,8491,831.835173293969,54,33
30,6083,852.275263960981,81,51
85,8532,6580.22887592946,94,9
53,4640,1564.46437932858,77,24
94,2041,1780.64439159896,97,3
0,1423,91.9715824070421,68,68
61,4597,2020.476925338,79,18
46,5221,1365.57379459027,92,46
29,5736,772.246615801358,91,62
78,6248,4259.35672547512,86,8
2,8303,411.67015158497,81,79
67,6156,3227.43541025558,72,5
88,6385,5142.66688120188,95,7
49,7711,2253.44907428243,80,31
74,3121,1952.63854950842,87,13
71,7516,4376.93730616304,84,13
89,8399,6856.54127201773,92,3
86,3453,2703.37982674153,90,4
77,4883,3261.59778062044,78,1
93,6988,6010.75751739036,95,2
71,6249,3639.10074856477,77,6
64,6041,2907.62842966913,83,19
61,5333,2343.96420335601,65,4
60,6857,2920.64428361305,62,2
27,6939,862.577877808919,84,57
58,7395,2953.46340732399,73,15
61,3577,1572.16575199783,66,5
16,5489,442.374280298677,85,69
64,3460,1665.35248578964,83,19
66,1536,783.147043951976,74,8
75,2862,1831.36708028108,83,8
68,3182,1714.31647518539,90,22
23,9068,961.437782287821,83,60
64,6522,3139.14130413873,78,14
68,2489,1340.95968156393,73,5
85,6451,4975.27619299355,92,7
94,4578,3994.01765053408,95,1
33,3603,568.862162651999,80,47
19,4468,404.640306319178,65,46
47,3272,888.321546067053,77,30
35,4412,754.112511951085,86,51
15,2367,183.565421786648,52,37
75,6099,3902.69315955077,86,11
17,4283,358.788785498938,65,48
31,2880,419.921856833174,82,51
46,6185,1617.71191716929,80,34
74,5946,3720.08613116856,90,16
42,9114,2047.98990472667,83,41
48,2352,662.603927127209,78,30
84,3898,2959.69095457597,87,3
89,4100,3347.04360224702,91,2
97,4263,3927.08346568905,99,2
11,1559,103.908166185584,81,70
61,4082,1794.12373487703,90,29
12,5200,359.797584784719,61,49
97,8743,8054.06773176621,97,0
34,4164,684.078889096551,60,26
68,1979,1066.19494166936,92,24
60,8637,3678.81065736706,84,24
2,1677,83.1471569562802,74,72
97,9667,8905.25823664462,99,2
49,6273,1833.21048411019,54,5
88,9876,7954.42100528579,91,3
70,6265,3557.36823340604,81,11
94,9814,8562.09900007458,94,0
76,1438,940.452679075372,87,11
81,2803,2022.87052147868,83,2
92,5498,4666.69064457068,92,0
59,1082,446.382554516703,82,23
70,3486,1979.40712875554,74,4
34,4084,670.936163081247,87,53
61,6839,3005.88246517002,61,0
96,2238,2022.25959173287,96,0
70,3727,2116.25082296956,74,4
63,1954,912.964249607296,74,11
64,5888,2833.98712032641,68,4
33,6536,1031.94090899069,74,41
29,2360,317.730476515203,61,32
48,2760,777.545424690092,75,27
20,6647,626.057162988891,76,56
57,3386,1308.49575641492,94,37
82,9352,6869.00464056907,90,8
85,7458,5751.91595835466,88,3
64,6480,3118.92604275054,78,14
87,9476,7526.74075286494,93,6
72,2619,1563.14612276577,76,4
80,9994,7081.74430310388,81,1
74,6599,4128.63242172576,80,6
32,7628,1157.40239551251,56,24
61,4782,2101.78826560068,61,0
62,8542,3872.00889285415,80,18
31,5431,791.87347377117,77,46
1,7744,375.063441883932,9,8
42,5948,1336.56396240007,73,31
78,4922,3355.40233719407,81,3
87,4734,3760.19319586984,87,0
51,3520,1105.76109591398,79,28
63,5842,2729.54818127217,78,15
59,6538,2697.27277396507,70,11
76,2417,1580.71914139442,78,2
73,6940,4242.35396855533,77,4
59,1364,562.722554862091,91,32
0,7969,515.053787914068,69,69
72,9109,5436.69264309789,82,10
45,2172,547.153339558946,54,9
27,5277,655.976864274055,41,14
45,6512,1640.45236980104,83,38
39,1941,388.286691428368,65,26
73,9987,6104.95519941816,78,5
41,6757,1460.91809364819,50,9
20,1097,103.322507567145,77,57
25,3101,355.943552963806,76,51
95,8142,7217.51145657613,95,0
65,7043,3490.04852910926,84,19
34,5099,837.684499400411,77,43
32,9401,1426.42106977099,51,19
16,3217,259.267272676415,75,59
76,7738,5060.65565416219,80,4
95,5886,5217.67040449608,95,0
53,1785,601.846749375327,72,19
89,1993,1626.98973153129,91,2
21,8358,818.805603390766,73,52
31,7217,1052.28334748785,87,56
93,7698,6621.46699611777,95,2
12,5603,387.681897605535,78,66
92,3022,2565.06713857632,95,3
58,5099,2036.47192886342,63,5
30,1655,231.87827747089,48,18
33,5443,859.371843273614,86,53
91,6184,5181.50758720294,93,2
65,9150,4534.13943509154,83,18
47,4684,1271.66813012777,92,45
54,3262,1138.74336329043,72,18
63,9118,4260.18834591572,81,18
90,5183,4287.03670007647,94,4
88,6667,5369.79797916569,97,9
56,6579,2458.82358381107,81,25
7,2940,169.669083615256,74,67
95,5446,4827.63048299111,96,1
18,9667,841.915186599738,59,41
68,3653,1968.06979379391,68,0
3,4776,243.108068791521,28,25
30,6380,893.887256957267,90,60
65,9920,4915.70089574952,73,8
59,3666,1512.42000449005,74,15
77,8940,5971.46921129362,81,4
27,2851,354.404025022803,74,47
83,5920,4422.4445570505,83,0
20,1321,124.420266632816,86,66
59,4350,1794.60638830652,67,8
2,7885,390.945338461699,88,86
21,6644,650.890695014148,74,53
30,4799,672.376950805318,76,46
32,8764,1329.76856243729,81,49
87,6272,4981.81912220018,93,6
83,6268,4682.41258168793,85,2
96,6412,5793.89119847685,98,2
31,5077,740.258078868759,72,41
23,5571,590.667168628744,69,46
73,5319,3251.45255889709,82,9
64,7186,3458.7349603712,70,6
56,1418,529.96076027422,92,36
92,5602,4754.96562220533,97,5
23,6791,720.018083316783,80,57
28,2425,313.712903043096,70,42
99,1981,1886.66666666667,99,0
7,2317,133.715396849166,71,64
39,4173,834.786379871499,70,31
33,9235,1458.07440246772,76,43
5,9558,516.335687726064,71,66
57,1182,456.775541666401,74,17
12,6846,473.687358737728,46,34
62,3838,1739.72958683847,82,20
18,4854,422.742972561821,78,60
96,9324,8425.17803097289,98,2
18,2040,177.6670094821,88,70
25,9398,1078.73508892417,87,62
33,8364,1320.55596126043,79,46
47,7222,1960.71461054286,86,39
41,3969,858.129926548714,78,37
3,8193,417.040286350278,81,78
11,1590,105.97433241506,43,32
53,9491,3200.07142763094,71,18
26,2052,245.108124682342,80,54
63,9065,4235.42524190898,86,23
93,1106,951.330540102138,96,3
51,1445,453.927495339687,59,8
67,7633,4001.7892278234,89,22
11,5557,370.376959264457,74,63
6,7838,437.337068881327,68,62
85,1876,1446.84826198355,90,5
43,4908,1145.97224985521,59,16
83,6753,5044.7243401625,94,11
32,4316,654.870049689566,47,15
23,4189,444.140148875571,58,35
51,6259,1966.18144867204,74,23
16,3221,259.589644168708,73,57
41,9292,2009.00561287242,71,30
51,5817,1827.33303833284,83,32
21,2051,200.929683244133,82,61
46,5331,1394.34474218746,68,22
23,7963,844.279781689228,72,49
38,5171,994.745452955804,77,39
33,5418,855.424700873863,77,44
71,3710,2160.51588688995,88,17
81,5582,4028.42071027257,94,13
99,9567,9111.42857142857,99,0
5,6108,329.962165791044,72,67
46,2357,616.482940787067,78,32
81,5208,3758.51219260113,92,11
75,6125,3919.33031681398,76,1
4,7181,376.182570472875,85,81
22,9830,1001.80573900894,80,58
52,3739,1217.09429747008,82,30
72,4270,2548.54293402437,75,3
69,8756,4844.49972378739,82,13
59,3820,1575.95319616803,83,24
10,6512,418.280577922485,86,76
35,9073,1550.78486421854,91,56
99,5564,5299.04761904762,99,0
55,3205,1157.91927214948,73,18
77,1200,801.539491448808,82,5
79,1164,809.295949149715,90,11
72,6627,3955.31475966733,72,0
96,2734,2470.44581045473,97,1
38,6342,1220.0107643871,75,37
39,1420,284.063421858981,76,37
13,4142,297.615948232965,64,51
95,2868,2542.35112471878,95,0
33,7056,1114.0414709055,38,5
61,6405,2815.13045612136,78,17
91,1738,1456.25164724429,93,2
3,5749,292.635738585103,78,75
24,5849,645.217256029057,62,38
71,4901,2854.09389801824,77,6
91,1124,941.787601554998,94,3
94,1811,1579.98382811647,96,2
9,1337,82.8019314921952,90,81
58,5752,2297.27133454058,88,30
94,5462,4765.25216409286,94,0
21,6385,625.517322044753,87,66
17,4834,404.946296778395,87,70
78,7894,5381.45998573954,82,4
13,4695,337.350767009601,88,75
79,7393,5140.14171139506,82,3
97,4607,4243.97690040569,98,1
81,6692,4829.48609694447,88,7
34,9561,1570.72004290397,74,40
