"Age","Benefit","NetSinglePremium","Die","SurviveYears"
78,1686,1149.37186926233,84,6
59,7160,2953.88085983326,80,21
58,5460,2180.65046707086,79,21
19,3800,344.143501345765,43,24
65,4647,2302.74819178911,85,20
60,9874,4205.69369350959,70,10
27,9661,1200.94608409165,61,34
67,5998,3144.59999849139,86,19
40,7413,1541.81274436027,91,51
29,1994,268.455326343777,88,59
46,1074,280.909070176203,79,33
30,1176,164.766679338832,81,51
61,7377,3242.34463306905,82,21
60,8920,3799.35059207065,65,5
59,3032,1250.86128030928,60,1
25,5133,589.183572190653,74,49
96,3775,3411.09470902216,96,0
33,8863,1399.34092355944,34,1
61,4758,2091.23976740444,87,26
92,4073,3457.15369140349,95,3
9,1894,117.297575352444,83,74
97,6145,5660.7853381795,98,1
66,9099,4639.22848497333,85,19
55,3308,1195.13165437456,80,25
45,6422,1617.78027009556,48,3
94,1622,1415.09319116782,95,1
24,3858,425.585257951804,79,55
62,3591,1627.7667916459,76,14
10,5183,332.915883810233,82,72
59,4135,1705.90745187298,87,28
22,2597,264.668311719859,35,13
88,6717,5410.06945043587,96,8
10,2365,151.909331509011,49,39
37,6002,1110.14956395287,88,51
90,2137,1767.58584373209,93,3
73,1005,614.346648184165,83,10
87,8539,6782.48620606941,90,3
58,5174,2066.42591879572,93,35
9,7066,437.605421035042,65,56
68,5765,3105.91906959264,89,21
75,7922,5069.21383996741,81,6
97,6178,5691.18499906801,99,2
96,3397,3069.53343749623,98,2
49,2473,722.705169329586,77,28
74,8330,5211.62419654123,86,12
39,5707,1141.65489334451,76,37
33,4965,783.90248059039,89,56
82,4597,3376.47715276904,91,9
25,7769,891.752809730992,83,58
73,7327,4478.92327487102,82,9
46,4048,1058.7708715766,90,44
23,9962,1056.22443616578,83,60
77,4243,2834.11005184774,80,3
75,2808,1796.81298442672,87,12
8,3699,221.049467061624,88,80
14,5066,378.130427011276,70,56
13,5611,403.168296845766,84,71
84,4394,3336.29606321365,84,0
50,4746,1438.2504163872,55,5
16,7260,585.104258511276,76,60
67,9417,4937.0953960976,77,10
21,7662,750.620786453703,72,51
59,3991,1646.49979212215,59,0
30,7037,985.938029342992,31,1
24,9954,1098.0496779814,58,34
14,6014,448.889930526216,17,3
46,3571,934.009580632421,80,34
15,4101,318.040470953546,89,74
85,1458,1124.4694914563,93,8
22,4390,447.398493819861,78,56
37,9264,1713.49976015651,89,52
59,9549,3939.47043722735,61,2
61,6900,3032.6932314188,63,2
3,5000,254.51012226918,84,81
16,7557,609.04034181401,28,12
68,4780,2575.24599352174,94,26
89,7007,5720.17915144996,91,2
11,2675,178.29015044672,87,76
43,4037,942.601868921249,84,41
35,2718,464.568859356992,38,3
76,1652,1080.40878013388,80,4
45,3986,1004.12210473387,83,38
5,8176,441.678236330644,78,73
61,9699,4262.91183355521,88,27
80,1180,836.147516276024,81,1
43,5893,1375.960568133,79,36
99,5675,5404.7619047619,99,0
77,5341,3567.5186865234,84,7
4,9909,519.091086313288,81,77
95,4103,3637.12226803388,97,2
87,6133,4871.41209764887,92,5
90,4038,3339.96800982226,90,0
51,7509,2358.85229239149,69,18
17,2560,214.452321008004,76,59
90,2138,1768.41297795938,92,2
97,8138,7496.74061547677,97,0
58,3911,1562.00072833592,67,9
35,4463,762.829587678534,64,29
52,5132,1670.53434999103,87,35
40,1699,353.371084941063,59,19
68,7063,3805.22227034394,76,8
21,7504,735.142049275462,53,32
81,8398,6060.67307862218,96,15
11,3533,235.476299636733,68,57
80,1544,1094.07776705948,84,4
67,8485,4448.47132164045,94,27
15,5726,444.062359590345,53,38
92,3247,2756.04665749745,92,0
56,5498,2054.81259519581,71,15
1,3051,147.768409244302,73,72
37,3892,719.877058131385,50,13
35,5072,866.921727247484,68,33
72,9190,5485.03736854426,80,8
55,4998,1805.70375107741,74,19
17,6714,562.434720018648,50,33
64,4744,2283.36190537169,78,14
61,5709,2509.22400843042,82,21
75,1476,944.478620019173,75,0
7,1137,65.6169211124305,83,76
63,9523,4449.41583879748,92,29
5,8348,450.969901772042,75,70
61,9155,4023.81254110712,64,3
72,1743,1040.30686979028,73,1
75,1253,801.783001953946,89,14
96,2033,1837.02133601114,96,0
21,8719,854.171578842318,22,1
48,7462,2102.18984023097,76,28
15,5741,445.225638562377,56,41
88,6600,5315.83420766365,90,2
3,9822,499.959684185577,66,63
69,9900,5477.44943644303,82,13
93,3112,2676.79985605592,96,3
61,7869,3458.58884609196,82,21
68,4163,2242.83453368849,78,10
68,5468,2945.90901518344,73,5
25,8770,1006.65106723398,63,38
29,7301,982.945003829448,72,43
20,2575,242.53004283081,81,61
77,5620,3753.87661828525,81,4
48,9277,2613.51047277173,92,44
94,7803,6807.62772545159,97,3
32,7437,1128.42181639048,71,39
33,5940,937.841034180648,50,17
44,1653,400.951050176444,74,30
88,6434,5182.13292304665,89,1
52,9709,3160.40880827415,93,41
41,5717,1236.06167550491,92,51
44,9842,2387.27177001607,92,48
13,9602,689.934412103555,68,55
52,6618,2154.2471411225,58,6
7,1909,110.1694832046,55,48
23,6855,726.80370507091,82,59
2,3262,161.732871789735,88,86
3,2995,152.451563239239,89,86
8,4954,296.047326256633,77,69
54,3580,1249.7551319987,84,30
33,3113,491.498171616895,79,46
92,2277,1932.71273148189,97,5
45,7811,1967.68634221682,61,16
37,3905,722.2815806791,83,46
96,4663,4213.49261673387,97,1
77,1364,911.083221946812,90,13
19,7550,683.758798726454,73,54
30,4305,603.163736865366,73,43
64,3153,1517.58855135686,83,19
0,8295,536.123876364311,85,85
35,9502,1624.1108541612,64,29
92,3947,3350.20516080765,94,2
61,9393,4128.41848155316,68,7
60,8326,3546.34451004263,60,0
86,6948,5439.64177127139,88,2
94,7237,6313.82825183816,95,1
80,2548,1805.51175548416,83,3
33,1853,292.562194669485,81,48
72,6558,3914.13221576858,74,2
81,6527,4710.40880973648,82,1
31,5133,748.423226084959,58,27
60,4065,1731.43051084834,84,24
56,3157,1179.89148109006,78,22
67,2444,1281.32750855501,87,20
51,9562,3003.77488611632,83,32
9,3744,231.870180633342,84,75
27,3241,402.884407260226,79,52
45,3144,792.012016378142,78,33
80,2008,1422.86797684937,83,3
32,4837,733.921786457004,70,38
65,7305,3619.87853260587,74,9
81,2700,1948.53742703976,85,4
37,9827,1817.63408279988,84,47
61,7021,3085.87524315817,69,8
20,1046,98.518999922729,68,48
15,5947,461.20133644495,82,67
95,6472,5737.13266359134,95,0
92,2061,1749.3723933176,93,1
67,6694,3509.49523006024,94,27
41,8581,1855.2816577764,73,32
67,6914,3624.83567682051,82,15
41,8962,1937.65694173081,55,14
39,5040,1008.2251029361,53,14
6,2234,124.650550125145,76,70
62,2539,1150.90500807266,63,1
25,8271,949.37411369353,71,46
83,6667,4980.4793685567,83,0
61,5276,2318.91152013994,82,21
32,6517,988.829498106325,73,41
32,1218,184.808090945758,68,36
6,7302,407.429864375025,83,77
22,3575,364.339320138042,69,47
96,1932,1745.75761002141,96,0
84,6217,4720.47169435577,86,2
15,8206,636.391149632967,87,72
17,1410,118.11631743019,73,56
31,8669,1263.99395030791,79,48
87,4906,3896.81196006283,87,0
93,9046,7780.95485150446,94,1
24,5979,659.557868660921,91,67
91,4672,3914.61892745992,92,1
41,2302,497.711033236367,68,27
89,1460,1191.87406323918,99,10
34,5224,858.220008799323,48,14
73,5893,3602.33313208884,88,15
89,8469,6913.68591888536,90,1
39,3246,649.344977010037,73,34
77,4025,2688.49704423454,82,5
0,3418,220.91276786175,83,83
64,4002,1926.22562084686,85,21
61,3006,1321.19939907897,81,20
4,2112,110.638850973223,90,86
20,4847,456.521599068325,90,70
82,7730,5677.65246702298,83,1
32,6368,966.221611775522,63,31
2,2403,119.142885012487,73,71
52,6253,2035.43477990918,74,22
28,4830,624.838483174496,67,39
88,6094,4908.28691840944,94,6
74,5231,3272.7498405891,86,12
93,3129,2691.42247737757,96,3
95,3420,3031.67393533412,99,4
47,9242,2509.12827895834,73,26
80,2230,1580.17708584367,84,4
19,3502,317.155405713913,84,65
87,2723,2162.86566800878,94,7
21,2339,229.144090252573,64,43
34,4522,742.892588015034,67,33
55,9413,3400.77819305555,69,14
30,7654,1072.38449290767,75,45
15,5452,422.813130367894,84,69
34,8551,1404.79312696076,74,40
89,8424,6876.95007447046,90,1
74,4315,2699.65887251806,84,10
37,9627,1780.64142821964,55,18
79,8219,5714.4359158604,79,0
19,4674,423.296506655291,89,70
40,4643,965.686843661776,80,40
28,4410,570.504702028888,90,62
92,3608,3062.46268563314,94,2
31,2685,391.489647776761,67,36
31,7630,1112.50130820733,62,31
88,5525,4449.9975753548,92,4
57,6531,2523.85876702476,73,16
55,7231,2612.45374630667,84,29
48,7136,2010.34932992337,83,35
93,4222,3631.57101293963,96,3
52,1772,576.80960019176,87,35
89,8301,6776.53876640305,92,3
8,3015,180.174139819085,63,55
61,8381,3683.6234742784,88,27
43,5870,1370.59028252854,84,41
52,5451,1774.37309855829,82,30
47,9850,2674.1953633131,77,30
2,2128,105.508139536651,83,81
9,4705,291.38600424142,68,59
4,6008,314.734004094281,69,65
43,1439,335.99308629618,86,43
85,1628,1255.58047468509,85,0
86,6493,5083.41882856436,90,4
21,4685,458.973947342156,58,37
41,7276,1573.13009462546,86,45
6,5804,323.845923422712,66,60
18,6540,569.579530398499,81,63
4,6397,335.112087914633,79,75
18,8738,761.00702394833,54,36
45,1136,286.172280726962,74,29
46,3150,823.895317555902,78,32
49,9939,2904.55587463274,77,28
41,3539,765.160445970244,83,42
40,8810,1832.37154698692,78,38
66,6182,3151.96290736401,85,19
13,6716,482.566081200529,85,72
70,8801,4997.35001152538,89,19
18,7122,620.266883103686,68,50
94,7630,6656.69608422346,96,2
26,5046,602.736645783186,89,63
63,4219,1971.23652461268,73,10
64,4317,2077.84008125834,72,8
4,8441,442.188703155764,76,72
35,6478,1107.23954043951,63,28
43,3954,923.222142609517,76,33
46,9510,2487.37919681163,69,23
41,6124,1324.05836991291,80,39
23,2188,231.983443719205,77,54
83,1635,1221.40149506378,96,13
8,2930,175.094603538945,40,32
6,7815,436.053737344676,55,49
60,9168,3904.98276099817,74,14
40,2401,499.378443168625,78,38
30,8507,1191.89637851653,89,59
93,4728,4066.80903580733,93,0
73,5495,3359.03963360397,91,18
60,5798,2469.57788484592,76,16
38,8895,1711.13146471512,50,12
92,8230,6985.60640320419,94,2
95,4279,3793.13823663587,98,3
81,1260,909.317465951887,83,2
60,7623,3246.91138602629,69,9
14,2179,162.642360927274,88,74
83,6858,5123.16296828586,94,11
16,7655,616.938443375182,86,70
95,1108,982.191438698889,98,3
84,2071,1572.47818546096,88,4
1,6739,326.388498819192,72,71
84,3434,2607.38294972136,85,1
61,2500,1098.80189544159,76,15
66,8662,4416.41907207813,79,13
39,4148,829.785263289475,76,37
45,2757,694.521987644573,75,30
47,7527,2043.5196446353,75,28
14,1348,100.615834111962,48,34
54,5364,1872.5381363243,74,20
97,1663,1531.95866841212,97,0
62,1534,695.347885932833,84,22
28,4380,566.623717661344,78,50
37,8455,1563.86447237946,71,34
60,2642,1125.32334801016,73,13
62,5067,2296.82381878857,69,7
7,7631,440.389379955107,84,77
62,4723,2140.8918287228,71,9
19,2468,223.512147716144,64,45
93,4184,3598.88515351478,93,0
3,3267,166.296913890682,78,75
77,3547,2369.21714680744,80,3
93,5513,4742.03007918905,94,1
10,1498,96.2199486682866,72,62
53,2451,826.401334856542,77,24
62,5547,2514.40333981058,87,25
53,2927,986.893801356629,69,16
8,2085,124.598036989318,69,61
91,2158,1808.16516383958,91,0
63,4484,2095.05204464643,93,30
58,1751,699.32581828591,66,8
0,7245,468.260094546044,71,71
3,7147,363.796768771566,71,68
27,4007,498.104850321421,85,58
83,9861,7366.50773261401,87,4
10,9432,605.838822322616,79,69
81,4042,2917.03269633137,97,16
22,4034,411.11743145087,59,37
85,4263,3287.80071473128,89,4
39,1995,399.089103245541,80,41
46,9453,2472.4706148749,51,5
44,4802,1164.77129034923,57,13
19,7509,680.045671475092,91,72
7,2101,121.249913154984,59,52
25,2428,278.694274942316,55,30
46,8531,2231.31776319663,85,39
73,1002,612.51277759257,94,21
53,4701,1585.031691212,55,2
57,1295,500.443592604052,86,29
59,3440,1419.18298293665,65,6
68,6150,3313.33951049345,93,25
86,3759,2942.94954205659,89,3
89,4903,4002.57433702857,89,0
87,5424,4308.25684292312,89,2
9,9685,599.80307143,80,71
52,4074,1326.14125913162,57,5
63,6817,3185.09584932085,72,9
42,3169,712.100066719203,70,28
71,6431,3745.08832037447,76,5
91,1823,1527.47223988858,95,4
41,3339,721.918827096537,51,10
51,2275,714.660935569403,71,20
59,1801,743.008300078172,88,29
33,9077,1433.1284625013,87,54
53,8827,2976.19118024426,64,11
88,7272,5857.08278153486,93,5
31,4001,583.370607357476,60,29
1,5050,244.585534802926,82,81
39,9587,1917.82818687469,77,38
17,3610,302.411280796443,82,65
1,1516,73.4240932200467,74,73
0,3791,245.020568450525,70,70
1,5549,268.753491608205,79,78
11,2420,161.294266946191,79,68
37,1980,366.227280344333,57,20
23,2987,316.69769030588,82,59
6,1511,84.3093022556372,57,51
23,4814,510.405986318215,86,63
8,1289,77.029673707065,74,66
72,4680,2793.2508035677,74,2
6,5029,280.603230339907,56,50
65,8817,4369.12649171608,83,18
90,2544,2104.22947424166,90,0
33,6165,973.365315778399,81,48
41,1059,228.964371936278,79,38
74,5588,3496.10516329801,80,6
79,1315,914.281935680306,87,8
18,9591,835.296219579817,78,60
63,4013,1874.9874788506,73,10
70,5906,3353.52223248141,82,12
90,3819,3158.82561404438,93,3
26,7264,867.673205503183,66,40
52,8667,2821.22393050902,84,32
63,4858,2269.79545782612,82,19
42,6041,1357.46181857075,57,15
56,3443,1286.78060481251,84,28
3,7839,399.02096969362,71,68
19,1833,166.003957359681,60,41
5,2898,156.553758425417,83,78
78,4321,2945.69148700032,92,14
64,7096,3415.41654311077,84,20
58,1185,473.273040930213,70,12
14,9507,709.610337464705,76,62
49,7961,2326.50863446536,91,42
57,9216,3561.45803045478,58,1
94,6578,5738.8921155992,95,1
62,3449,1563.39951667689,72,10
31,4978,725.823265040118,84,53
72,3039,1813.8224769321,89,17
91,8106,6791.93087028898,92,1
57,1875,724.580491222084,63,6
98,2304,2160.3262801502,98,0
44,4068,986.732530016801,67,23
70,9193,5219.93394568263,70,0
6,6399,357.04515230564,57,51
38,3873,745.049147031102,79,41
13,7092,509.582883840701,77,64
31,3669,534.962948861429,74,43
69,6144,3399.3383169198,71,2
61,9408,4135.0112929258,62,1
69,8038,4447.24632021506,71,2
59,5540,2285.54468763635,63,4
44,1260,305.625119916708,87,43
37,5903,1091.83819993565,65,28
36,5778,1027.4246304372,79,43
97,7972,7343.82110918909,98,1
28,7916,1024.06240844913,80,52
34,2869,471.331011723824,76,42
2,9222,457.234991920582,66,64
60,1017,433.177079835858,80,20
1,1710,82.8200523788125,71,70
68,6045,3256.77029933868,69,1
68,8770,4724.87601740285,70,2
32,6712,1018.41700035134,83,51
71,7487,4360.04917658897,77,6
36,9765,1736.37963243671,45,9
99,8340,7942.85714285714,99,0
34,8168,1341.87232616249,74,40
38,1252,240.84728429717,73,35
93,5361,4611.28664148966,97,4
4,7048,369.215256467459,77,73
41,1961,423.984073056696,78,37
82,1738,1276.553685341,89,7
19,1471,133.219760652532,62,43
89,2104,1717.6048144214,94,5
49,3727,1089.17192320718,72,23
29,8914,1200.10570663412,81,52
58,1912,763.627050007231,87,29
24,4946,545.605154440026,71,47
18,1135,98.8490469422471,83,65
34,5645,927.383604454858,68,34
65,9424,4669.91585096204,78,13
87,4800,3812.6166751532,92,5
85,4513,3480.61098418538,87,2
94,6415,5596.68484669639,95,1
90,9730,8048.01603159252,92,2
59,2929,1208.36830145973,85,26
85,9109,7025.23497782952,90,5
2,3302,163.716107495311,61,59
56,8389,3135.2897164601,59,3
23,9201,975.539152495615,62,39
20,4380,412.536538873378,79,59
11,5292,352.714570528614,77,66
8,7909,472.635911054443,79,71
71,2355,1371.43259127381,74,3
86,5175,4051.54665606354,94,8
52,7991,2601.17692727559,63,11
35,9135,1561.38209353426,77,42
19,4252,385.078465190051,90,71
17,5016,420.192516475057,77,60
59,5689,2347.01511335076,80,21
90,4961,4103.4129016167,90,0
67,8680,4550.70489945069,83,16
65,6366,3154.57176434893,81,16
49,3779,1104.36831172523,75,26
34,3537,581.072773951609,68,34
1,4595,222.548620281078,51,50
7,5432,313.483830679615,86,79
11,8468,564.396633264607,68,57
19,4451,403.100716971053,79,60
61,3677,1616.1178278155,75,14
16,2155,173.6776414727,77,61
46,9744,2548.58284897292,69,23
95,9217,8170.44990116215,97,2
32,7754,1176.52047388621,73,41
26,5054,603.692233013916,70,44
86,1175,919.91639050718,88,2
27,7689,955.809382111656,85,58
92,4591,3896.83098385303,95,3
43,8343,1948.01273034679,68,25
93,3156,2714.64664065312,95,2
5,4708,254.33233080292,72,67
43,4356,1017.08539534827,73,30
59,1398,576.749363414372,84,25
38,2105,404.938924477271,75,37
67,4145,2173.1188719151,75,8
50,3489,1057.32315692688,76,26
81,1647,1188.60783049425,85,4
18,6656,579.68216427101,45,27
43,8585,2004.5174745328,79,36
15,3279,254.292783286193,66,51
66,1352,689.332554311895,88,22
80,3694,2617.56688569799,91,11
19,7517,680.770184109504,71,52
52,5074,1651.65457752426,85,33
99,6257,5959.04761904762,99,0
67,8601,4509.28719356859,80,13
21,4701,460.541414398181,47,26
50,5916,1792.81278199467,74,24
21,3505,343.373251960354,52,31
92,4918,4174.38788468508,93,1
41,5786,1250.98003401634,88,47
50,1459,442.142300360078,88,38
26,4992,596.286431975755,75,49
3,1535,78.1346075366382,74,71
83,3195,2386.77539861087,89,6
39,4780,956.21349048305,73,34
82,7073,5195.0887321156,87,5
2,6402,317.416874677463,73,71
11,5950,396.57061501233,62,51
99,7978,7598.09523809524,99,0
6,5232,291.930026076435,81,75
57,6117,2363.87139456293,62,5
77,1507,1006.60001134446,88,11
73,9201,5624.4811044204,78,5
10,7934,509.61887365433,49,39
61,9981,4386.85668736102,68,7
85,4809,3708.89834321903,88,3
75,3591,2297.84737431494,75,0
22,6716,684.448356376809,82,60
95,4964,4400.35947806975,97,2
18,2736,238.28281271717,22,4
56,6067,2267.4696280562,84,28
27,6948,863.696655860552,33,6
31,4278,623.758924837611,82,51
74,5817,3639.37790531577,75,1
97,2648,2439.34248584204,97,0
93,3616,3110.31757053285,93,0
72,1837,1096.41062524655,80,8
69,9772,5406.62988817387,70,1
56,4166,1556.99331967729,82,26
23,9109,965.784821224058,86,63
74,4645,2906.12177586243,87,13
61,1211,532.259638151908,71,10
82,9172,6736.79539812869,87,5
9,4550,281.78667785302,82,73
62,8477,3842.54499938242,78,16
98,7125,6680.69650437075,98,0
61,2650,1164.73000916809,78,17
15,9008,698.587798670945,91,76
63,6845,3198.17824389045,85,22
7,3137,181.038066428931,60,53
22,2441,248.76986865929,45,23
14,1832,136.741994134358,87,73
65,6943,3440.49509266017,81,16
9,6000,371.586827938049,84,75
54,5815,2029.97935546716,71,17
29,2692,362.428153719884,85,56
80,9980,7071.82390884298,83,3
14,6517,486.434266251971,89,75
97,7007,6454.86132866131,98,1
62,1389,629.620738957435,82,20
46,6763,1768.89016908907,82,36
49,7495,2190.32561428437,71,22
70,7095,4028.6556450145,75,5
69,2649,1465.63268253915,76,7
71,9950,5794.37549179381,88,17
85,2630,2028.36403465711,89,4
8,1373,82.0494507368505,62,54
57,1577,609.420498483854,66,9
64,6059,2916.29211312122,85,21
19,1740,157.58149798464,50,31
92,3850,3267.87176820609,92,0
8,8443,504.547350743794,62,54
74,5305,3319.04758255117,85,11
44,2357,571.71302193943,63,19
48,5011,1411.69569678335,64,16
64,2469,1188.36858017764,72,8
45,1770,445.88462754113,69,24
79,5528,3843.46048702717,90,11
32,6136,931.020070642997,87,55
48,3600,1014.18968437838,72,24
9,1431,88.6234584632246,69,60
55,7887,2849.45687970139,86,31
52,2414,785.789150599835,77,25
15,3270,253.594815902974,72,57
68,2565,1381.90501535215,81,13
39,4117,823.583878727765,75,36
90,6395,5289.52338355952,91,1
96,1792,1619.25343538218,96,0
13,1530,109.935393721979,74,61
2,9971,494.371080507495,79,77
96,4127,3729.16234811509,97,1
78,5450,3715.34797596662,88,10
19,2248,203.58805026981,67,48
33,7867,1242.08677035339,70,37
52,2175,707.991467503994,73,21
30,5086,712.587866596342,77,47
0,3524,227.763778216737,60,60
99,7774,7403.80952380952,99,0
16,5708,460.024119501703,71,55
34,2973,488.416555543719,74,40
78,9611,6551.96502697526,92,14
56,9430,3524.35117728201,87,31
76,3879,2536.86783180346,87,11
86,8785,6877.84297072815,88,2
52,2825,919.575124459211,85,33
60,2329,992.005328355666,73,13
72,2525,1507.04236730949,77,5
6,4383,244.558353267014,70,64
5,6133,331.312698558689,75,70
78,7466,5089.68586946179,81,3
91,7476,6264.06059539605,94,3
90,7488,6193.58109399432,92,2
23,2160,229.014734201775,63,40
95,4746,4207.11242605138,95,0
73,5256,3212.9412764736,78,5
11,1898,126.502693662757,76,65
95,1150,1019.42252211527,95,0
47,5884,1597.45842819637,92,45
17,8975,751.83968009642,57,40
42,6035,1356.11356978554,83,41
14,1413,105.467487833978,71,57
21,6767,662.940598007336,77,56
0,1131,73.0989878442478,78,78
15,5590,433.515296910588,58,43
77,6352,4242.81570806903,77,0
54,8280,2890.49510976235,75,21
61,7251,3186.9650175388,62,1
82,2367,1738.551538091,92,10
16,3646,293.841615224809,57,41
82,5334,3917.80055098326,84,2
90,6134,5073.6413502352,95,5
20,3146,296.31049116339,77,57
74,6744,4219.35097016495,89,15
23,7718,818.303573411712,89,66
90,6403,5296.14045737789,91,1
77,6898,4607.51617667823,80,3
9,8835,547.161604138777,79,70
43,4448,1038.56653776609,54,11
75,3836,2454.6205869875,77,2
81,6127,4421.73659832318,84,3
48,6792,1913.43787119388,75,27
32,4323,655.932165154771,72,40
18,2941,256.136605336695,72,54
95,1307,1158.59585774318,97,2
25,1279,146.80806328304,70,45
1,9627,466.262365058964,52,51
69,6244,3454.66608900508,74,5
44,1606,389.550748084312,76,32
65,2387,1182.84052803973,86,21
95,4624,4098.96499327045,97,2
42,2172,488.066060244275,87,45
0,8742,565.014457766945,68,68
56,9381,3506.03800573516,62,6
60,1179,502.178738570773,88,28
29,8712,1172.91013194934,73,44
51,9452,2969.21985186901,74,23
65,9603,4758.61650220591,68,3
0,8103,523.714499117542,88,88
82,7114,5225.20305956035,92,10
43,5688,1328.09497904981,81,38
50,8408,2548.00031626287,93,43
61,5632,2475.38091005082,85,24
39,6797,1359.70357632077,55,16
1,9800,474.641235855183,79,78
36,6315,1122.91217397213,87,51
53,6430,2167.99697394025,75,22
43,7764,1812.82162752157,68,25
16,3598,289.973157317296,75,59
14,2111,157.56678472578,56,42
42,1241,278.862790406605,84,42
25,4370,501.603781506556,87,62
84,3464,2630.161484518,84,0
55,6969,2517.79700705451,86,31
11,5209,347.1825770755,73,62
23,3802,403.108342331087,71,48
44,6071,1472.57944683677,79,35
57,3872,1496.30701973968,90,33
66,8027,4092.65711054851,81,15
98,9837,9223.58056329755,98,0
63,2315,1081.63369387968,72,9
28,9874,1277.36132150414,86,58
16,1172,94.4548472417652,53,37
21,3468,339.748484393297,57,36
84,5018,3810.08958698363,85,1
94,4140,3611.89014268481,96,2
5,5827,314.782177482713,64,59
29,2783,374.679625483818,76,47
3,3934,200.248564201391,24,21
29,4915,661.714106810264,30,1
81,3107,2242.26140215279,81,0
44,1148,278.458442590779,65,21
82,1865,1369.8346508406,91,9
46,2951,771.846057811894,74,28
62,7642,3464.04729093788,85,23
81,3522,2541.75882149408,87,6
76,8184,5352.33986477945,92,16
51,2458,772.147947089931,87,36
88,5010,4035.20142127195,90,2
71,9331,5433.90127778171,80,9
66,5438,2772.62605794977,76,10
64,1741,837.970716115538,81,17
42,8942,2009.34010621745,82,40
12,4036,279.258279267524,87,75
15,1468,113.846235396197,67,52
17,2838,237.740502742467,86,69
65,6917,3427.61119918341,77,12
49,6565,1918.54405040385,77,28
88,8765,7059.58891366241,96,8
24,3403,375.393113740277,86,62
66,2253,1148.71763673425,77,11
31,4657,679.019474747254,82,51
16,4550,366.697572482962,75,59
53,9685,3265.48222280114,83,30
75,2711,1734.74359002167,91,16
52,8546,2781.83681898351,86,34
17,6680,559.58652513026,39,22
78,6526,4448.87355801067,78,0
2,8077,400.464869848464,76,74
58,7911,3159.54685805816,89,31
40,1297,269.760033648357,87,47
48,5787,1630.30991763825,81,33
86,7737,6057.35584115239,90,4
40,4852,1009.15627082639,59,19
65,1353,670.457995156159,87,22
5,2818,152.232053568952,67,62
11,5131,341.983836240045,78,67
7,2206,127.3095232841,76,69
10,8338,535.568712948046,36,26
60,5961,2539.00547974587,72,12
80,7972,5648.95593199361,91,11
67,9399,4927.65845045357,75,8
40,7555,1571.34699630944,73,33
22,9074,924.759438023103,77,55
54,4052,1414.52731699964,86,32
66,9583,4886.00138163528,90,24
83,2294,1713.69726585707,85,2
7,3988,230.149763761102,89,82
87,4836,3841.21130021685,89,2
32,4660,707.065438265379,46,14
36,4074,724.425050952089,76,40
57,6548,2530.42829681184,83,26
40,1298,269.96802133814,81,41
80,2349,1664.50043706134,91,11
56,6628,2477.13675535792,81,25
52,5256,1710.89800147172,73,21
83,2083,1556.07297505679,86,3
90,6077,5026.49469927931,95,5
39,3006,601.334257822604,81,42
85,4874,3759.0290132771,92,7
28,7746,1002.07016369972,80,52
18,4732,412.117788661421,78,60
37,3296,609.638947482283,73,36
87,6365,5055.68857028128,92,5
83,8034,6001.67560326752,90,7
84,4359,3309.72110595091,96,12
7,1069,61.6926021716695,66,59
95,2581,2287.93872137349,96,1
26,4316,515.539310979039,78,52
81,8002,5774.88758932302,82,1
10,3325,213.572315969328,87,77
87,3905,3101.72252426526,87,0
99,3660,3485.71428571429,99,0
23,3413,361.864485106786,72,49
90,2237,1850.29926646171,94,4
60,2151,916.188690980265,87,27
78,5082,3464.47677318575,84,6
54,6155,2148.6711836458,91,37
33,6224,982.68057184181,57,24
79,7713,5362.62857026783,89,10
62,9484,4299.00870285984,83,21
68,7767,4184.50536227685,81,13
4,5647,295.822723222438,64,60
68,8223,4430.17736500612,85,17
24,2520,277.987260248457,88,64
0,5627,363.685238372752,85,85
81,6738,4862.683401257,89,8
93,2385,2051.46775600687,93,0
88,7961,6412.02365563793,92,4
82,3844,2823.40182189345,97,15
64,5110,2459.52346889741,89,25
