"Age","Benefit","NetSinglePremium","Die","SurviveYears"
29,8793,1183.81528813482,39,10
46,4051,1059.5555337838,50,4
17,4282,358.705015061044,83,66
69,2568,1420.81718715007,80,11
91,2523,2113.99476754738,94,3
80,3383,2397.19241318796,86,6
65,6113,3029.20157013274,86,21
58,8412,3359.63951080587,72,14
47,4244,1152.21168750262,75,28
19,8887,804.842972752583,72,53
72,3874,2312.19094295326,89,17
44,1812,439.518029594504,86,42
13,4266,306.525744848341,77,64
18,3151,274.425856312793,70,52
70,6984,3965.62805141385,74,4
45,6885,1734.41562746931,86,41
85,5414,4175.49919529795,86,1
98,6696,6278.44825168653,98,0
18,2630,229.051095557806,67,49
75,7858,5028.26083747335,75,0
6,7804,435.439970088016,50,44
62,9140,4143.07671279407,68,6
9,8438,522.574942356876,63,54
7,2901,167.418371281584,79,72
6,2088,116.504184718577,46,40
17,4505,377.38582271135,63,46
66,3970,2024.14958625608,83,17
9,7554,467.827816374003,66,57
66,4805,2449.88381913362,68,2
95,8709,7720.13108269731,95,0
79,5990,4164.67588952474,88,9
50,5246,1589.77279485193,52,2
15,5780,448.25016388966,39,24
88,2768,2229.42864951712,95,7
18,2300,200.310844023937,91,73
2,2619,129.852357822599,79,77
84,8890,6750.03914473585,85,1
36,7844,1394.79383889744,87,51
21,2626,257.260530570011,77,56
11,2503,166.826260399305,46,35
45,3358,845.921231233397,64,19
58,2337,933.366326290218,79,21
61,1335,586.760212165811,69,8
33,5296,836.162645963082,75,42
76,1185,774.990559599663,76,0
42,9128,2051.13581855882,86,44
61,3080,1353.72393518404,62,1
64,5151,2479.25741453827,88,24
94,4070,3550.81953640753,94,0
30,6024,844.008908449934,72,42
33,9907,1564.17359017301,77,44
92,1593,1352.13499396164,96,4
88,3170,2553.21127852936,90,2
55,1186,428.484323484955,75,20
49,2488,727.088742940562,80,31
16,5198,418.921754234382,79,63
38,6019,1157.875242959,81,43
41,2814,608.409577553056,86,45
32,2236,339.270025742787,63,31
21,8433,826.153105215881,78,57
24,7067,779.577765149144,75,51
51,8972,2818.43424788074,64,13
10,2915,187.237083022734,77,67
96,6646,6005.33389037385,98,2
28,4960,641.656082100518,61,33
20,6744,635.193246155721,78,58
18,5063,440.945131866605,47,29
89,5135,4191.96802378986,97,8
72,8228,4910.8691478109,75,3
47,1397,379.274205334863,74,27
3,2611,132.905185848966,81,78
41,9493,2052.4634398405,49,8
57,1727,667.38693778162,70,13
53,5417,1826.44472905666,82,29
39,4218,843.788389719143,85,46
95,9175,8133.21881774576,95,0
19,8549,774.23231394867,88,69
81,2695,1944.92902439709,81,0
48,4555,1283.23167009542,75,27
95,3798,3366.75368608157,95,0
82,5879,4318.10075726108,85,3
91,8489,7112.84248185087,92,1
91,3942,3302.95972004431,98,7
36,3619,643.518473096615,90,54
4,9510,498.18914429704,76,72
40,6828,1420.13994583731,77,37
31,6316,920.911961027197,78,47
6,5057,282.165546993221,67,61
56,3076,1149.61868730853,77,21
16,3669,295.695251305492,27,11
12,3538,244.800741340065,84,72
98,5604,5254.54360849034,98,0
67,9018,4727.9097676551,76,9
98,9570,8973.23025218639,98,0
56,7076,2644.57146664343,91,35
9,3866,239.425779468083,72,63
33,7270,1147.82900984736,66,33
5,4392,237.261596619886,87,82
21,6232,610.528418321519,75,54
83,5906,4411.98607330072,92,9
83,4462,3333.2681779661,86,3
71,1995,1161.78684483705,71,0
79,1743,1211.85810942264,80,1
33,4840,764.166768591639,77,44
63,7449,3480.38418389189,81,18
19,8956,811.091894224387,73,54
43,7249,1692.57392811745,82,39
29,5664,762.553143636487,76,47
39,3106,621.338724150701,75,36
45,3565,898.067060556004,66,21
84,1524,1157.149567669,96,12
37,5706,1055.40043517412,89,52
22,5666,577.439605007593,88,66
25,7441,854.103830249493,58,33
9,5809,359.757980582021,75,66
58,6623,2645.1370042876,93,35
63,7443,3477.58081362697,86,23
25,9817,1126.8293645423,81,56
8,4577,273.518088872953,80,72
98,6587,6176.24531568984,99,1
64,5154,2480.70136178029,70,6
87,3748,2977.01818718212,87,0
70,9688,5501.00294417202,81,11
20,5271,496.456643014058,72,52
87,6779,5384.52675851324,95,8
14,7340,547.863666455342,85,71
43,1008,235.358603882244,81,38
46,8113,2121.98816232731,62,16
10,3952,253.845952694972,61,51
95,8765,7769.77252725249,95,0
51,2110,662.828384198435,91,40
67,6751,3539.37889126631,76,9
73,5674,3468.46057890244,81,8
67,7425,3892.74007815914,72,5
85,6425,4955.22392497032,88,3
51,8363,2627.12501282062,84,33
91,6686,5602.12802846683,96,5
24,9715,1071.68501321974,81,57
64,4560,2194.79980786149,68,4
64,8483,4083.00148466864,76,12
96,1057,955.106518526205,99,3
52,8761,2851.82218243793,84,32
60,5653,2407.81714091652,70,10
3,4110,209.207320505266,54,51
98,2620,2456.62103037914,99,1
96,5394,4874.02512860014,99,3
18,5042,439.116206768995,83,65
74,6792,4249.38193792413,77,3
2,7333,363.576685724748,74,72
90,1450,1199.34462957956,94,4
67,6718,3522.07782425227,79,12
31,9310,1357.45572469335,88,57
78,7981,5440.76921031001,86,8
84,2421,1838.22775808836,86,2
89,1373,1120.8514307037,89,0
98,4903,4597.25683662172,98,0
75,6395,4092.10079608578,84,9
57,5959,2302.81341183594,92,35
62,4981,2257.84082127213,86,24
78,8709,5937.05789407216,83,5
47,8613,2338.35986438738,76,29
33,2840,448.395376611623,81,48
85,6408,4942.11282664745,90,5
26,4701,561.526946457938,77,51
57,3980,1538.04285603408,82,25
39,1785,357.079723956536,54,15
58,8615,3440.71497688927,84,26
38,3230,621.355214281038,88,50
12,2201,152.291246944455,85,73
67,7147,3746.9916954348,81,14
47,2633,714.838212345522,69,22
95,2087,1850.03026404746,99,4
42,6583,1479.25362550095,83,41
25,8084,927.909604050115,64,39
36,9105,1619.02064038261,89,53
56,5660,2115.35818275887,66,10
70,9998,5677.02595332698,70,0
61,7558,3321.89789029903,91,30
75,3525,2255.61459049294,75,0
33,1290,203.67254782711,35,2
82,8231,6045.63485848204,88,6
58,1102,440.123958738477,90,32
32,2676,406.03156926999,76,44
62,6339,2873.40954949689,77,15
25,3351,384.639421471046,77,52
32,5697,864.410257896537,90,58
41,3691,798.024076314261,75,34
44,2943,713.852958662597,76,32
81,1887,1361.81115734223,87,6
18,1884,164.080708756999,82,64
9,6814,421.998774261644,84,75
95,9805,8691.68506899152,95,0
80,1395,988.496428139875,95,15
89,5055,4126.65985594114,98,9
86,5947,4655.95129731592,89,3
39,8580,1716.38321095075,66,27
48,7893,2223.6108829996,84,36
27,4432,550.936036092972,67,40
10,7764,498.699386822815,80,70
59,7262,2995.96128549011,83,24
75,1118,715.397762318046,87,12
66,9870,5032.33159101953,84,18
22,9179,935.460313160025,86,64
83,4670,3488.65136510571,90,7
25,1018,116.849576561482,45,20
31,1411,205.732548608197,77,46
9,5064,313.619282779713,86,77
41,8065,1743.71828108223,67,26
13,6888,494.924831344437,76,63
30,3830,536.612569615413,60,30
15,2548,197.602321382501,20,5
19,5547,502.358947885515,60,41
66,9401,4793.20661470867,84,18
27,2926,363.727175453077,37,10
27,3946,490.522021304798,45,18
91,8142,6822.09488599714,93,2
10,8660,556.251505652445,65,55
16,6801,548.112129770687,68,52
82,5143,3777.51185483819,90,8
3,1334,67.9033006214172,60,57
83,8732,6523.10572164948,88,5
0,4886,315.792798061003,69,69
81,5058,3650.26011332115,92,11
30,1964,275.171563113491,55,25
52,2098,682.926941987761,63,11
54,1243,433.923360076642,72,18
71,7485,4358.88447799765,94,23
23,7656,811.730002337402,74,51
18,1665,145.007632739067,82,64
83,4848,3621.62351563865,87,4
15,6877,533.324632710933,61,46
57,8104,3131.73349379401,70,13
77,6628,4427.16979110225,88,11
32,5427,823.442947095754,85,53
7,2487,143.526194201068,84,77
55,5161,1864.59324916177,76,21
21,3739,366.297457654711,30,9
8,5169,308.89556508287,68,60
46,5741,1501.58191050426,73,27
53,7683,2590.46979016842,67,14
44,1213,294.224817824577,73,29
9,8748,541.773595133675,59,50
34,8572,1408.24309253978,76,42
11,3196,213.015073206623,26,15
73,1323,808.736930893184,73,0
33,5388,850.688129994163,64,31
85,2515,1939.67131070823,85,0
5,5835,315.21434796836,73,68
17,9660,809.222430053639,50,33
70,2361,1340.61395037058,84,14
25,3341,383.491586730756,74,49
51,5523,1734.97685589003,86,35
22,6613,673.951307432971,71,49
49,4572,1336.1132366255,61,12
13,4347,312.345853927739,63,50
69,8577,4745.46301175473,78,9
88,6061,4881.70774737112,88,0
44,6936,1682.39351725579,86,42
75,8185,5237.50508459142,86,11
90,9462,7826.34405867712,94,4
71,2533,1475.09076590088,82,11
63,7245,3385.06959488478,78,15
23,4217,447.108858393002,39,16
93,1048,901.441596769476,94,1
19,5755,521.196276380231,84,65
65,2059,1020.30525648672,84,19
38,5260,1011.86638610472,69,31
36,1757,312.423862180368,92,56
1,5511,266.913045999787,77,76
71,4091,2382.39096853552,72,1
15,8898,690.057086209377,70,55
1,9229,446.986118949743,50,49
60,5257,2239.14641956451,78,18
24,2831,312.294418160072,53,29
44,6933,1681.66583839884,77,33
54,5143,1795.38844800818,90,36
18,1694,147.533291207195,64,46
86,8029,6285.964850538,92,6
5,2925,158.012333814473,79,74
4,2123,111.215094988708,52,48
74,9411,5887.94661628445,84,10
28,6463,836.093398914445,65,37
33,3601,568.546391260019,80,47
95,3925,3479.33339069778,96,1
97,8201,7554.77633171848,97,0
44,2039,494.579063103308,58,14
78,2042,1392.06248934382,93,15
80,3443,2439.70838859182,82,2
25,4689,538.219709721795,62,37
63,1115,520.959640896691,77,14
22,8559,872.274193303917,84,62
19,4506,408.081741332636,89,70
67,4887,2562.13074235202,82,15
99,1433,1364.7619047619,99,0
37,5085,940.538242702491,88,51
3,3040,154.742154339661,80,77
51,4921,1545.86657755474,85,34
87,2855,2267.7126265755,88,1
0,6005,388.116199827328,74,74
78,7017,4783.59573346014,93,15
78,2362,1610.21136132718,79,1
75,3403,2177.54792948865,87,12
17,3056,256.002458203305,91,74
25,7977,915.627772329016,68,43
38,2433,468.03629608228,81,43
95,7227,6406.4057107192,96,1
42,2677,601.543666332378,81,39
38,1527,293.74904402698,88,50
33,6910,1090.99015929096,53,20
90,3903,3228.30488913727,91,1
83,7354,5493.69210684955,84,1
69,4071,2252.39360159188,91,22
14,9921,740.511639632623,89,75
47,2738,743.344863426525,71,24
3,6886,350.511340389114,84,81
29,4175,562.086754004649,37,8
57,3141,1213.81723889523,83,26
38,8011,1541.0763534382,86,48
10,1279,82.1530803382767,80,70
85,6443,4969.10626437102,86,1
58,9140,3650.39290641532,77,19
20,5944,559.84410663547,68,48
36,8186,1455.60713478002,80,44
68,4853,2614.5750641341,89,21
87,8897,7066.84386642459,98,11
34,1494,245.440408335794,74,40
66,6990,3563.93088360958,72,6
59,2661,1097.80404581233,88,29
61,9582,4211.48790484854,79,18
9,4456,275.965150881991,59,50
96,5351,4835.17027496095,97,1
98,6556,6147.17842563574,99,1
71,3867,2251.94472630821,86,15
92,4169,3538.63828614317,92,0
35,1313,224.421969218444,91,56
88,5854,4714.98385631258,94,6
17,5253,440.046110255877,67,50
55,1828,660.429463179172,70,15
16,6054,487.909253585023,83,67
78,2074,1413.87737654216,82,4
48,7155,2015.70199770203,69,21
43,7912,1847.37824793285,84,41
5,7175,387.602904314135,69,64
13,9276,666.510269388937,76,63
82,2006,1473.3985574189,89,7
58,7884,3148.76342168253,72,14
7,2724,157.203599921074,85,78
83,5133,3834.52836340206,91,8
72,2476,1477.79679265676,89,17
69,8484,4694.00818371542,70,1
48,2835,798.674376447975,88,40
29,3730,502.175710763435,74,45
86,1925,1507.097065299,87,1
72,8672,5175.86986507245,87,15
18,8833,769.280732723232,86,68
19,7572,685.751208471088,54,35
67,5915,3101.08519357728,95,28
53,5031,1696.2974768108,76,23
99,7860,7485.71428571429,99,0
82,2999,2202.752878215,86,4
16,7427,598.563268314497,69,53
42,4095,920.179795902536,72,30
18,5070,441.554773565809,78,60
60,1446,615.903694633874,70,10
15,7330,568.455657666299,88,73
93,5965,5130.81977550565,94,1
11,5296,352.981172622739,81,70
48,5261,1482.1255359763,80,32
39,5804,1161.05922568277,88,49
57,3231,1248.59710247389,91,34
37,9408,1740.13447145428,49,12
90,4401,3640.2177343308,94,4
81,7253,5234.34887345162,85,4
81,4315,3114.05148062095,86,5
88,5293,4263.13794866117,91,3
84,1669,1267.24581918607,84,0
79,2957,2055.91763027123,82,3
56,6579,2458.82358381107,76,20
47,3245,880.991264360509,89,42
48,3317,934.46310641197,52,4
6,3049,170.125124141256,67,61
59,9450,3898.62767114865,80,21
1,2408,116.626132238702,89,88
80,3286,2328.45825295171,91,11
38,6613,1272.14304397539,74,36
89,3771,3078.46376196915,89,0
26,6058,723.618430470578,63,37
52,5120,1666.62819017032,69,17
93,8420,7242.49832518987,98,5
62,5196,2355.29831506323,76,14
37,7429,1374.09215438285,88,51
93,4218,3628.13039615806,93,0
53,4235,1427.9109151846,69,16
29,4830,650.270424393403,76,47
69,6577,3638.90757004907,69,0
63,6925,3235.55651408932,92,29
17,8561,717.158718808407,77,60
71,10000,5823.49295657669,77,6
14,6138,458.145393011293,61,47
38,7604,1462.78174903808,89,51
76,1765,1154.31083349655,78,2
24,9125,1006.60069435205,85,61
9,5842,361.80170813568,82,73
16,1316,106.060220964303,42,26
45,6211,1564.62679189715,62,17
77,4444,2968.36791666542,88,11
99,8062,7678.09523809524,99,0
0,2262,146.197975688496,78,78
62,2495,1130.96021864564,74,12
36,1823,324.159761385778,81,45
1,9113,441.367916566151,69,68
66,9280,4731.51339054319,75,9
66,3730,1901.78286063859,68,2
1,2330,112.848375463528,88,87
0,3391,219.167699186423,77,77
54,3993,1393.93079387452,91,37
39,5750,1150.25681386559,73,34
71,5835,3398.0081401625,76,5
78,6461,4404.56206838905,79,1
83,5058,3778.50077188537,86,3
61,5999,2636.68502830165,69,8
62,5334,2417.85242735706,62,0
9,5137,318.140255852959,65,56
45,6209,1564.12296745925,82,37
60,6966,2967.07132560136,81,21
85,3206,2472.59889547936,88,3
80,3646,2583.5541053749,83,3
73,3987,2437.21401622912,79,6
66,3495,1781.96544180479,77,11
3,5846,297.573234957125,77,74
88,1928,1552.86793217811,89,1
86,3429,2684.59004514819,90,4
83,5130,3832.28725974139,87,4
76,8958,5858.53623029011,77,1
34,5165,848.527248363037,81,47
30,6470,906.496951804627,47,17
87,5236,4158.92935647962,88,1
19,5998,543.2033476505,19,0
48,3205,902.910538453531,76,28
32,8821,1338.41721693968,52,20
22,8898,906.822733031692,70,48
34,7879,1294.39422843221,67,33
46,6976,1824.60118579999,63,17
73,9775,5975.36167761215,88,15
13,5866,421.490862466096,50,37
8,2763,165.114808729729,84,76
78,6723,4583.17145732542,89,11
88,5183,4174.54071186677,94,6
35,9111,1557.27994025076,49,14
2,1443,71.5452280786597,87,85
83,1893,1414.13640988118,87,4
75,6981,4467.07672517198,77,2
47,6045,1641.16862652058,56,9
4,1627,85.2317284722696,67,63
45,1245,313.630712592489,64,19
23,5512,584.411673574158,71,48
21,7802,764.336123193917,79,58
51,4123,1295.18551092424,88,37
76,6592,4311.17111297973,79,3
3,3679,187.268547965662,45,42
78,2540,1731.55667136793,82,4
80,8477,6006.79872497615,81,1
75,8430,5394.27829726398,88,13
93,2470,2124.58086261508,95,2
60,3967,1689.68876667537,66,6
62,6676,3026.16850488109,75,13
92,1366,1159.45787931676,92,0
32,9638,1462.38126480724,82,50
49,3144,918.797028860582,79,30
57,4637,1791.93586015829,86,29
22,1188,121.072758692026,77,55
22,7613,775.864403975081,88,66
67,5174,2712.59759789837,69,2
25,4404,505.506419623541,66,41
74,4559,2852.31629196056,81,7
8,7158,427.756714038147,87,79
84,5852,4443.33285433006,90,6
21,9958,975.55230899321,72,51
57,1288,497.73849210349,81,24
14,3283,245.045833375053,82,68
3,5344,272.020418681299,83,80
17,4641,388.778602264901,87,70
92,4343,3686.32911410885,93,1
30,7471,1046.74478005137,83,53
12,3262,225.703792609183,75,63
88,7387,5949.70716545627,95,7
10,3374,216.719697467823,65,55
27,1561,194.045837622096,63,36
43,5260,1228.16096867123,89,46
87,5969,4741.14769458114,92,5
14,3507,261.765378509385,65,51
27,3516,437.069292171229,62,35
83,1999,1493.3220725581,93,10
26,4133,493.680253076081,79,53
45,6233,1570.16886071405,87,42
76,1824,1192.89686135847,91,15
45,7540,1899.41813088142,82,37
92,2358,2001.4653582935,92,0
19,1202,108.858023320424,71,52
2,5703,282.75983072252,80,78
58,4664,1862.73878725613,76,18
94,2965,2586.77639445905,96,2
87,7302,5799.94311707681,87,0
58,4581,1829.58970506439,83,25
77,6102,4075.82831401719,79,2
19,9818,889.158130582295,84,65
13,3447,247.677975267752,86,73
74,9764,6108.79935834677,94,20
49,5090,1487.49264532454,82,33
71,5320,3098.0982528988,72,1
6,9358,522.148544346958,69,63
25,8589,985.87525843474,74,49
87,8031,6378.9842746157,92,5
0,3489,225.501652156128,38,38
47,7999,2171.66382854228,76,29
72,6117,3650.92204389393,81,9
95,6905,6120.96740452692,95,0
44,9508,2306.25685727624,81,37
18,2687,234.015320822747,80,62
65,9814,4863.17425311348,95,30
80,6061,4294.82211538049,87,7
24,3251,358.625628201481,79,55
24,5057,557.849831379542,72,48
72,1623,968.685054314182,81,9
28,8967,1160.02622745874,83,55
33,9068,1431.70749123739,91,58
32,9498,1441.13895550313,69,37
28,2385,308.538257219705,88,60
73,7520,4596.90228293027,92,19
90,4244,3510.35766064529,94,4
99,2387,2273.33333333333,99,0
2,6909,342.554387245641,36,34
67,5679,2977.35635068899,68,1
30,2938,411.636482906027,59,29
39,9717,1943.83399310121,50,11
74,3964,2480.05742077904,88,14
64,3644,1753.91458329984,90,26
55,6734,2432.89496993903,86,31
5,3216,173.732535229862,61,56
92,2289,1942.89830582435,95,3
20,7537,709.883080705171,76,56
3,3047,155.098468510838,68,65
60,1633,695.553757494548,74,14
67,3583,1878.47645791841,87,20
88,6078,4895.40004760298,89,1
67,9308,4879.94944747546,88,21
97,2276,2096.65539946241,98,1
14,6583,491.360560800479,53,39
71,6931,4036.2629682033,95,24
91,1857,1555.96047694629,94,3
27,6227,774.070103057521,84,57
28,4512,583.700048878535,65,37
54,3462,1208.56208574846,75,21
18,9939,865.604121197351,84,66
92,6750,5729.38556763406,92,0
36,5986,1064.41049459971,69,33
43,7865,1836.40418604549,64,21
78,6760,4608.3949206485,89,11
34,9718,1596.512642709,80,46
64,8614,4146.05384756993,77,13
67,1893,992.452116896331,94,27
43,2184,509.943641744862,90,47
43,9375,2188.97511051194,87,44
23,9683,1026.64336633138,77,54
49,3788,1106.99845589182,59,10
18,9723,846.792320193364,88,70
6,5385,300.466970646331,81,75
9,3502,216.882845239841,90,81
91,1411,1182.26183789511,92,1
93,6901,5935.92410239137,95,2
14,5733,427.915858281809,54,40
25,1735,199.149327440246,56,31
69,9651,5339.68328395068,94,25
14,2709,202.201998968327,74,60
10,4655,299.001242357059,62,52
7,9122,526.435843788558,77,70
67,8151,4273.36355246804,82,15
36,4651,827.025260672107,73,37
49,1407,411.179204709554,85,36
27,1335,165.952077658871,77,50
62,5928,2687.1070846218,76,14
76,2744,1794.57729581559,84,8
59,5865,2419.62447526845,68,9
58,3317,1324.76512807217,74,16
28,9541,1234.2823950244,84,56
84,1252,950.624185512856,90,6
69,4237,2344.23770325345,85,16
88,3472,2796.45096500124,97,9
25,6577,754.930908688472,64,39
28,6758,874.256411861955,89,61
82,3419,2511.24111057588,94,12
54,3604,1258.13337869366,90,36
41,2240,484.306131385518,71,30
95,1859,1647.91866835851,95,0
90,1849,1529.37118627077,95,5
50,7030,2130.40464121408,81,31
64,2253,1084.40437875262,81,17
89,1081,882.47661805586,89,0
14,5810,433.663201921735,88,74
59,1640,676.587236051195,68,9
34,3234,531.294699168647,87,53
53,6932,2337.25583566934,94,41
48,6397,1802.15872526903,68,20
34,2168,356.167875014727,77,43
50,9453,2864.68208725416,76,26
29,8007,1077.99488366832,58,29
28,1493,193.143655358079,77,49
93,7476,6430.51276474103,96,3
45,8900,2242.01874865314,79,34
64,3509,1688.9369574092,90,26
76,4281,2799.77602164233,97,21
42,5908,1327.57563716537,78,36
79,6450,4484.50074915435,91,12
96,5184,4684.2688666413,96,0
56,4505,1683.69056772592,72,16
44,1924,466.684706920434,75,31
71,3881,2260.09761644741,83,12
28,4660,602.846238425083,90,62
18,6551,570.537538782961,26,8
80,8353,5918.93237580816,81,1
23,2873,304.610801556342,76,53
48,4844,1364.64856420247,70,22
72,9834,5869.40777826597,74,2
75,6298,4030.03140168073,78,3
98,4294,4026.23309330077,98,0
90,2131,1762.62303836831,92,2
70,6113,3471.06017730425,88,18
18,6049,526.817519782954,78,60
36,3241,576.303777647452,38,2
36,6968,1239.02644944383,67,31
99,2218,2112.38095238095,99,0
61,3226,1417.89396587783,62,1
43,9984,2331.1709336908,75,32
59,9608,3963.81107559749,89,30
65,3878,1921.68226549563,75,10
50,6499,1969.48787528454,75,25
16,3842,309.637818347152,72,56
62,6073,2752.83423159719,86,24
7,5128,295.939816591507,82,75
93,8418,7240.77801679909,93,0
59,5690,2347.42766654347,91,32
94,9457,8250.63890806045,97,3
33,7645,1207.03614584361,43,10
24,5534,610.468848497999,86,62
26,7804,932.175343577483,84,58
93,6406,5510.14777567296,95,2
67,3717,1948.72927549058,86,19
58,7874,3144.76955635823,59,1
20,4467,420.730757796205,77,57
98,4259,3993.41563678807,98,0
76,5846,3823.28676069167,81,5
12,9823,679.67147602698,69,57
43,7057,1647.74371785416,93,50
55,7168,2589.69277465444,76,21
13,1095,78.6792523696514,70,57
92,6582,5586.78752683961,93,1
61,3785,1663.58606969857,77,16
66,9088,4633.62001004919,79,13
90,9868,8162.1605549594,91,1
71,6414,3735.18838234829,92,21
50,1135,343.955799114934,84,34
62,5943,2693.90644465373,67,5
56,3389,1266.59874229149,78,22
7,8647,499.023321775889,71,64
26,6595,787.762223333355,72,46
23,9872,1046.68215557404,77,54
55,2346,847.575230097559,65,10
22,6064,618.001017431353,65,43
58,4674,1866.73265258044,64,6
57,8791,3397.21978577778,93,36
40,7212,1500.00721871392,69,29
29,2068,278.418061624339,72,43
36,4031,716.77893480311,66,30
25,6392,733.695965993114,83,58
97,5028,4631.80287719553,97,0
88,3065,2468.64118886198,92,4
83,2531,1890.7444550498,85,2
17,3489,292.275057811299,82,65
60,3029,1290.1606438769,93,33
55,5565,2010.55249594754,79,24
67,3764,1973.37018911663,76,9
9,2835,175.574776200728,82,73
30,7633,1069.44223077662,31,1
17,2877,241.007549820323,73,56
50,7494,2271.01740842935,51,1
22,1281,130.550676670442,73,51
10,1936,124.353685328306,81,71
43,1064,248.434081875702,79,36
47,4313,1170.94462964156,79,32
95,3555,3151.34527488678,96,1
14,5376,401.269083223967,87,73
87,8141,6466.35674008796,89,2
87,1242,986.514564695891,89,2
9,4958,307.054582152807,60,51
91,9096,7621.44130226357,93,2
61,3484,1531.2903214874,88,27
85,3174,2447.91918098923,85,0
15,3532,273.913421947799,80,65
7,8733,503.986431024499,78,71
26,6976,833.272065196889,81,55
20,3485,328.239689035096,36,16
70,6618,3757.80733737927,75,5
18,1768,153.978074884487,33,15
8,2834,169.357715504905,69,61
28,9556,1236.22288720817,90,62
21,1323,129.609932195021,66,45
62,6733,3052.00607300246,66,4
1,2481,120.161725118031,53,52
66,1691,862.175554246609,68,2
29,3179,427.993722390606,69,40
21,2762,270.584000546219,81,60
48,8001,2254.03657353095,92,44
56,7410,2769.40002371789,81,25
68,9239,4977.55182722748,73,5
99,6154,5860.95238095238,99,0
33,8399,1326.08196062008,86,53
0,1512,97.7238458183048,80,80
85,8801,6787.69272586207,86,1
39,2938,587.731220719498,88,49
16,4558,367.342315467548,80,64
45,9719,2448.33485597302,82,37
55,8268,2987.10656540777,84,29
40,4155,864.188851047745,85,45
6,3347,186.752637094386,88,82
38,4571,879.323431727128,79,41
71,4561,2656.09513749463,75,4
48,1084,305.383782740602,83,35
44,3923,951.561385264482,57,13
12,6063,419.510145490337,65,53
83,2417,1805.58251594443,88,5
40,2565,533.488424293012,56,16
80,2836,2009.58843742271,80,0
43,6156,1437.36861656656,76,33
2,8860,439.286708785118,73,71
3,3695,188.082980356924,80,77
5,2711,146.451773323432,83,78
87,6568,5216.93048383463,92,5
41,9699,2097.00230728042,79,38
98,8715,8171.5466716619,99,1
6,6511,363.294418918897,81,75
29,9381,1262.97864414793,78,49
40,6743,1402.46099220576,87,47
90,4254,3518.62900291825,91,1
52,6710,2184.19436641462,58,6
35,3441,588.146227022594,37,2
46,3395,887.976064476916,57,11
41,7522,1626.31728584012,67,26
96,4921,4446.62173856902,98,2
30,3270,458.152246120731,50,20
50,3807,1153.69138963044,86,36
32,4166,632.110432578019,71,39
85,2846,2194.95210746545,86,1
34,8803,1446.19271390897,83,49
68,8332,4488.90159372869,85,17
60,7256,3090.59281346016,93,33
13,9499,682.533532656912,77,64
78,2455,1673.61087724735,89,11
9,1676,103.796587270695,72,63
31,5305,773.501892534718,53,22
98,6982,6546.61375347601,98,0
71,6633,3862.72287809732,78,7
94,6498,5669.0971369966,95,1
28,2070,267.787921360498,77,49
87,9065,7200.28545005495,87,0
34,2796,459.33827423486,50,16
10,5492,352.763656933398,69,59
27,4116,511.654495613419,82,55
31,7605,1108.8561532001,70,39
4,3473,181.93595143466,64,60
57,6761,2612.74064061467,89,32
83,2744,2049.86281495719,84,1
93,7997,6878.6531005396,94,1
30,2982,417.80122260918,71,41
52,3947,1284.80106769575,76,24
32,1352,205.140015565406,83,51
49,1999,584.184243222743,93,44
48,4040,1138.14620135796,83,35
87,6207,4930.18993805748,88,1
13,4875,350.284342741599,82,69
98,9638,9036.98988198249,99,1
26,4339,518.286624267388,74,48
92,5491,4660.74905953757,97,5
65,7604,3768.04330758864,70,5
41,7895,1706.96290503958,80,39
65,3881,1923.1688685891,84,19
97,8280,7627.55127748189,97,0
96,1517,1370.76309234083,96,0
26,2886,344.728093485984,79,53
6,1384,77.2230802923904,76,70
92,9667,8205.32893071384,94,2
89,7227,5899.77661303395,91,2
96,6291,5684.55544753866,96,0
44,6653,1613.74914508402,75,31
35,7082,1210.47706474107,86,51
74,9629,6024.33726152407,80,6
58,3146,1256.47003102654,59,1
31,8538,1244.89333807001,74,43
8,2867,171.329770766606,85,77
40,1592,331.116402134298,90,50
