"Age","Benefit","NetSinglePremium","Die","SurviveYears"
99,5595,5328.57142857143,99,0
47,2817,764.792724716041,83,36
43,7817,1825.19663347966,93,50
64,3523,1695.67537787194,94,30
76,6169,4034.5289132239,80,4
53,1892,637.92383743312,75,22
99,8644,8232.38095238095,99,0
31,2950,430.128290853425,74,43
48,9477,2669.85434412609,54,6
12,6790,469.81261551697,70,58
57,1545,597.054324766997,89,32
71,5609,3266.39719934387,72,1
32,4511,684.457551934576,89,57
36,7596,1350.69530854984,85,49
39,4177,835.586558524623,83,44
68,8377,4513.14554136644,84,16
48,6299,1774.5502283054,92,44
67,5602,2936.9871943229,83,16
28,2489,321.992336360522,79,51
30,8578,1201.84402667389,54,24
77,5076,3390.51204882846,91,14
44,6731,1632.66879536457,72,28
92,8773,7446.50364220053,95,3
28,4539,587.192934809324,74,46
15,4558,353.481703634787,57,42
58,6245,2494.16889502885,83,25
4,3577,187.384076671978,61,57
7,7074,408.244590984462,90,83
50,4282,1297.63764917193,80,30
83,4107,3068.07091145378,83,0
58,4318,1724.55104703516,85,27
24,2576,284.164754920644,57,33
68,3059,1648.04968497552,84,16
71,2160,1257.87447862057,84,13
56,3043,1137.28532687902,81,25
84,3814,2895.91105714539,89,5
74,4144,2592.67354987597,74,0
84,2804,2129.03371899205,91,7
35,7998,1367.04258172819,77,42
49,8304,2426.74635103635,79,30
27,5477,680.838598754785,90,63
24,6149,678.310977487206,73,49
18,3570,310.917266593676,65,47
30,5838,817.948872432057,79,49
63,6803,3178.55465203605,84,21
23,3791,401.942063592096,78,55
31,5210,759.650303507235,67,36
58,2583,1031.61541326814,61,3
5,1929,104.207108351494,77,72
34,7845,1288.80856987571,87,53
73,9854,6023.65360319081,78,5
81,7128,5144.13880738496,81,0
31,4721,688.351071565769,73,42
4,1847,96.7566087819803,67,63
75,8837,5654.71379749962,89,14
48,9318,2625.06096639938,70,22
76,3086,2018.2454573203,81,5
27,4453,553.546518213448,75,48
29,1951,262.666169356424,79,50
67,3735,1958.1662211346,68,1
67,4299,2253.85718464729,74,7
65,4305,2133.27543913323,92,27
5,2180,117.76645733865,83,78
96,8062,7284.83325672495,97,1
22,6882,701.365930402799,68,46
27,4243,527.441697008682,81,54
59,1505,620.892555034785,73,14
15,9769,757.604818518701,73,58
10,8790,564.601701464779,68,58
49,1989,581.261860815425,86,37
56,2791,1043.10330178092,64,8
62,5148,2333.54036296103,80,18
57,2992,1156.23724252612,80,23
56,6419,2399.02547263767,70,14
44,7577,1837.87423302294,77,33
93,1536,1321.19684412015,93,0
40,2576,535.776288880624,91,51
9,5554,343.965540394654,81,72
51,3879,1218.5361622302,74,23
22,5263,536.368627101123,77,55
71,3556,2070.83409535867,92,21
20,1268,119.428386139599,91,71
37,6242,1154.54074944915,64,27
58,1490,595.085933321534,77,19
82,7815,5740.0846092865,82,0
60,8030,3420.26740519364,77,17
45,7098,1788.07293010561,48,3
61,9757,4288.40403752945,80,19
37,2553,472.211235716708,68,31
27,5762,716.266570389825,88,61
90,8961,7411.9498108017,90,0
47,2443,663.254748484661,84,37
86,5600,4384.2823717789,91,5
45,8824,2222.87342001295,82,37
99,8155,7766.66666666667,99,0
91,6331,5304.67731801129,93,2
39,7856,1571.55087473532,85,46
99,6472,6163.80952380952,99,0
45,4065,1024.0231700309,72,27
85,8467,6530.0982058714,92,7
87,2467,1959.52611200061,97,10
39,3087,617.537875548363,76,37
74,6260,3916.53871192654,74,0
13,2289,164.471971391901,47,34
33,3739,590.33461730664,69,36
42,1204,270.548589564506,89,47
80,5541,3926.35032854699,83,3
49,2114,617.791640906892,90,41
3,8730,444.374673481988,83,80
28,6208,803.105031790325,54,26
24,3907,430.990565789968,75,51
98,4843,4540.99833974281,99,1
42,3484,782.883127942475,78,36
61,5082,2233.64449305367,66,5
59,9955,4106.96703346929,80,21
92,9921,8420.92358762926,93,1
20,5685,535.449822715788,47,27
33,5332,841.846531018723,61,28
94,3338,2912.1954821937,94,0
57,6146,2375.07823949383,70,13
35,8435,1441.73595609869,84,49
45,4115,1036.61878097839,85,40
30,4212,590.133718856428,80,50
85,4583,3534.59785963253,95,10
36,6195,1101.57417541684,46,10
19,3914,354.467806386138,64,45
53,5783,1949.84860035715,73,20
28,2998,387.839704463176,88,60
87,5345,4245.50752681122,91,4
66,9281,4732.02325189993,89,23
13,3209,230.576914022111,70,57
4,6691,350.513518873974,87,83
72,6246,3727.91549553073,82,10
85,5993,4622.04777935364,87,2
12,8071,558.44736669182,52,40
48,4279,1205.47712762642,78,30
95,3967,3516.56447411416,97,2
36,1152,204.844786130782,88,52
4,4021,210.643380569758,90,86
24,2892,319.023474856562,67,43
48,9646,2717.46491542052,75,27
28,5303,686.028670036098,78,50
48,2151,605.978336416083,72,24
54,2623,915.672545037034,79,25
0,1090,70.4490687446774,74,74
81,5909,4264.41024310294,81,0
90,1224,1012.41229421061,91,1
73,5274,3223.94450002317,81,8
37,1892,349.950512329029,90,53
89,6999,5713.64833466509,89,0
30,8040,1126.46607303079,82,52
48,6733,1896.81642914434,85,37
20,7133,671.831765247444,72,52
91,5443,4560.63159720983,91,0
51,1878,589.948675604105,69,18
57,1480,571.935534404631,84,27
95,8651,7668.71672940802,99,4
24,1203,132.70582304718,36,12
37,1642,303.709694103734,74,37
91,4668,3911.26737015901,92,1
90,1787,1478.0888641784,97,7
65,5382,2666.96594968991,73,8
92,4736,4019.90667382443,92,0
77,2878,1922.35888032473,95,18
1,5810,281.394446971287,70,69
97,5866,5403.77002339478,97,0
4,4137,216.720135642151,76,72
57,4344,1678.70808206332,89,32
65,9153,4535.62603818501,76,11
40,1624,337.77200820735,72,32
0,5418,350.177114182259,67,67
68,4982,2684.07438069567,72,4
23,2332,247.25109266599,66,43
13,7842,563.472782724024,86,73
94,4633,4042.00169832337,96,2
50,7540,2284.9574672481,88,38
43,3219,751.60649394538,81,38
72,3255,1942.74174478907,77,5
43,7583,1770.55981472129,70,27
80,3864,2738.02881600895,83,3
73,3500,2139.51569019361,83,10
71,3838,2235.05659673413,75,4
79,7387,5135.97008279119,85,6
25,1354,155.416823835212,78,53
68,2723,1467.02820928027,94,26
55,3332,1203.80250071827,78,23
49,3521,1028.97084561645,82,33
46,9074,2373.34162269913,82,36
72,1540,919.146631943216,86,14
21,5504,539.208667272407,47,26
33,6539,1032.41456607866,79,46
54,4822,1683.32939846305,64,10
71,2115,1231.66876031597,80,9
83,5648,4219.25115848331,89,6
61,2521,1108.0318313633,61,0
81,6645,4795.5671121034,82,1
26,2481,296.351489930258,91,65
43,1797,419.582749182929,73,30
65,8756,4338.89889548213,77,12
80,1611,1141.55393959379,80,0
62,9779,4432.72945015461,83,21
38,8049,1548.38641478269,41,3
45,4889,1231.59883844553,82,37
80,9735,6898.2170092772,81,1
16,3725,300.20845219759,74,58
89,3213,2622.93929122431,89,0
81,5039,3636.54818327902,93,12
34,9598,1576.79855368605,72,38
71,4491,2615.33068679859,80,9
11,5333,355.447241993404,76,65
62,2509,1137.30628800879,75,13
39,2827,565.52626309531,82,43
1,7868,381.069106500875,81,80
32,5161,783.082559417944,90,58
34,1147,188.433834244415,85,51
48,7701,2169.52076649942,76,28
63,6301,2944.00600653816,82,19
76,4532,2963.93014017357,92,16
47,6047,1641.71161035069,47,0
76,6324,4135.89898642048,93,17
63,5929,2770.19705011344,71,8
87,5096,4047.72803678765,92,5
16,2659,214.296449501582,88,72
37,1408,260.428288244859,66,29
72,2648,1580.45472817249,80,8
72,3226,1925.43313938235,87,15
97,5469,5038.0528908875,99,2
88,5881,4736.73045079847,90,2
8,1892,113.064501670882,47,39
64,4320,2079.28402850036,76,12
63,7165,3347.69132468591,82,19
68,5333,2873.17717227017,84,16
29,4788,644.615898963895,90,61
96,1491,1347.26945990783,97,1
74,3620,2264.83548517158,86,12
50,6486,1965.54829344446,66,16
95,8073,7156.34610524921,96,1
38,5591,1075.54086781588,72,34
6,3587,200.143922694223,86,80
30,3161,442.880504583373,81,51
69,7984,4417.36932328901,76,7
24,2466,272.03039038599,72,48
25,7278,835.394123982773,72,47
0,8513,550.213690113246,54,54
65,7665,3798.27090382258,95,30
95,6539,5796.52510618415,95,0
3,6446,328.114449629427,85,82
24,6059,668.382861049761,73,49
46,2124,555.540842694837,73,27
86,2959,2316.62348894532,95,9
1,6628,321.012460331444,37,36
39,2642,528.51800038833,73,34
68,1480,797.356500086228,93,25
69,4050,2240.77476945397,92,23
11,3605,240.275137331,69,58
4,3210,168.158480882597,25,21
59,7459,3077.23426445479,76,17
4,2909,152.390349186129,74,70
44,6167,1495.865170259,89,45
98,7397,6935.73502355515,98,0
9,8222,509.197816551106,62,53
67,5573,2921.78322634086,84,17
80,5902,4182.15478056025,81,1
18,8595,748.552914950321,82,64
4,2284,119.649211942633,44,40
8,9958,595.082615030996,78,70
96,1240,1120.46554680463,96,0
32,2782,422.115032028816,67,35
28,8166,1056.40394484533,51,23
4,3176,166.377363016551,69,65
84,7438,5647.55806057877,94,10
73,8902,5441.70533545814,91,18
15,4703,364.726733697763,87,72
97,4915,4527.70706869849,98,1
6,2371,132.294742321718,85,79
12,3722,257.532040493985,84,72
54,6342,2213.95168914406,82,28
56,7097,2652.41996873493,74,18
73,6289,3844.40405017932,95,22
38,2312,444.759521801164,66,28
75,6674,4270.63029133331,77,2
34,4172,685.393161698081,71,37
65,6646,3293.32138640638,70,5
83,1185,885.235945963655,89,6
99,8880,8457.14285714286,99,0
90,8080,6683.2445565537,90,0
77,5753,3842.71391192083,81,4
61,1494,656.644012715896,76,15
60,8554,3643.45795566954,90,30
7,8772,506.237143358171,79,72
77,7775,5193.30795501207,92,15
6,5936,331.211130502622,80,74
71,8136,4737.9938694708,91,20
90,5163,4270.49401553054,91,1
6,1176,65.6172994391988,66,60
8,3868,231.14878037155,90,82
15,5609,434.988783608496,61,46
63,4548,2124.95466080552,84,21
76,3712,2427.64975294004,82,6
28,1569,202.975482422523,70,42
43,3196,746.236208340924,58,15
13,9303,668.450305748737,53,40
17,5411,453.281839443089,73,56
94,2181,1902.78560415352,97,3
75,4043,2587.07795442921,78,3
62,5162,2339.88643232418,76,14
44,9279,2250.71070452947,87,43
60,9783,4166.93350249183,88,28
82,1658,1217.79402203417,91,9
93,3740,3216.9766907613,95,2
77,8249,5509.91605413435,94,17
60,3319,1413.6821317357,70,10
76,2074,1356.39697941747,85,9
62,4355,1974.08086260593,82,20
10,7258,466.19785543019,88,78
35,8251,1410.28611425848,61,26
85,7136,5503.57633129778,94,9
76,3707,2424.37975057886,76,0
41,2167,468.522940496615,84,43
84,4763,3616.47204121225,87,3
55,6007,2170.24058277751,85,30
5,7653,413.425090831509,55,50
31,2167,315.962036026906,65,34
58,2230,890.631967320149,67,9
33,7674,1211.61483102732,46,13
26,3337,398.599323618409,80,54
29,5868,790.017981436954,77,48
53,9875,3329.54434178227,72,19
87,3063,2432.92601583214,87,0
1,4080,197.605739009097,80,79
10,6596,423.676089062763,78,68
43,7210,1683.46779165772,45,2
72,3422,2042.4154379933,82,10
23,3127,331.541237893032,59,36
81,7668,5533.84629279291,82,1
6,8144,454.410958021118,85,79
86,7486,5860.84604198872,93,7
72,7707,4599.91109895219,94,22
92,1420,1205.29296385783,95,3
12,5215,360.835462433136,47,35
53,3814,1285.96274628431,84,31
92,2157,1830.85698805728,92,0
63,2284,1067.14961417762,83,20
26,5846,698.295368856223,87,61
91,2323,1946.41690250201,98,7
64,3672,1767.3914242253,89,25
73,8805,5382.41018632992,80,7
65,7652,3791.8289570842,84,19
63,4370,2041.78800961304,83,20
24,6738,743.28498395004,58,34
52,2888,940.082463517947,76,24
67,4775,2503.41196945588,84,17
68,2722,1466.48945488832,76,8
86,9448,7396.91068724412,92,6
27,8425,1047.30056500074,86,59
93,6859,5899.79762618496,96,3
19,5007,453.454345062696,76,57
66,2708,1380.70455405075,94,28
58,1847,737.666925399244,84,26
13,5799,416.676698165852,68,55
84,2669,2026.5303124072,85,1
8,1350,80.6749879786949,86,78
72,2081,1242.04165004794,73,1
6,3552,198.19102687758,83,77
37,9097,1682.61089358202,77,40
72,3627,2164.76937276496,87,15
72,7149,4266.86965698835,76,4
30,3365,471.462479570722,83,53
99,2886,2748.57142857143,99,0
61,5495,2415.16656618062,87,26
96,1917,1732.20359131006,96,0
91,3017,2527.91209420946,95,4
63,1870,873.717065898487,65,2
60,5238,2231.05363242893,73,13
79,3017,2097.63391630987,85,6
49,8113,2370.92884705658,68,19
47,9571,2598.44911901215,49,2
8,2769,165.473364231857,37,29
83,2723,2034.17508933252,87,4
37,3690,682.514477005347,72,35
84,2510,1905.80407798504,96,12
74,3491,2184.12725931878,91,17
87,6684,5309.06872015083,92,5
34,8398,1379.65766345649,60,26
7,4567,263.564185330229,80,73
9,5153,319.131154060794,72,63
63,3441,1607.73284692871,63,0
19,5474,495.747770096505,49,30
60,5026,2140.7551654425,75,15
74,5448,3408.51484066706,82,8
77,4836,3230.2041505387,77,0
5,3930,212.303751073805,64,59
71,5025,2926.30521067979,84,13
77,6504,4344.34404365254,81,4
33,8330,1315.18784759677,67,34
89,1477,1205.75204890704,90,1
16,4003,322.613270911934,90,74
77,6018,4019.72054961577,80,3
56,6244,2333.62128854177,73,17
49,7241,2116.09710113851,81,32
85,9203,7097.73163914426,95,10
29,4880,657.002002285674,71,42
47,9623,2612.56669859512,62,15
90,2506,2072.7983736044,94,4
50,8919,2702.85618705383,79,29
13,4058,291.580279558032,38,25
70,4013,2278.64624431898,77,7
36,7640,1358.51924135345,87,51
4,7709,403.842283216181,54,50
55,5491,1983.81738638777,80,25
58,6505,2598.00939346079,72,14
36,7020,1248.27291548445,64,28
57,3777,1459.59494151776,69,12
67,4146,2173.64314667311,69,2
58,4807,1919.8510613937,81,23
24,5307,585.427932594666,76,52
67,9296,4873.65815037945,95,28
48,2569,723.737027546684,77,29
73,4631,2830.88490322474,76,3
16,7528,606.703148494888,81,65
26,3866,461.787529250455,55,29
72,8785,5243.31374131244,79,7
31,4005,583.953832158633,73,42
88,9126,7350.3489362331,90,2
15,5116,396.755681394377,68,53
58,9635,3848.08923996844,70,12
63,2231,1042.38651017087,91,28
15,7275,564.190301435515,63,48
27,1229,152.775358384084,78,51
19,6424,581.783645432946,84,65
77,7649,5109.14630840995,86,9
59,5556,2292.14553871978,92,33
83,4523,3378.83728573301,88,5
82,5259,3862.7133666331,86,4
0,4288,277.142758511171,76,76
0,2060,133.142276710124,81,81
29,6973,938.785852856149,51,22
67,6040,3166.61953832744,78,11
33,6788,1071.72810438017,87,54
2,1358,67.3308522043104,72,70
76,8939,5846.11022131763,89,13
13,2464,177.046281131343,79,66
29,1371,184.579865806078,85,56
5,1878,101.452021505498,90,85
15,4923,381.788158620899,46,31
86,6341,4964.41687847322,91,5
55,7619,2752.6324288633,75,20
55,3898,1408.28996032408,77,22
88,3665,2951.89884410413,88,0
16,1271,102.43354167601,87,71
94,10000,8724.37232532563,96,2
70,2932,1664.83697691085,82,12
55,1007,363.814261171459,66,11
91,5072,4249.77465755066,94,3
10,8965,575.842349673691,63,53
99,5826,5548.57142857143,99,0
54,1498,522.942231210628,71,17
73,2110,1289.82231608815,93,20
60,4072,1734.41206400355,67,7
11,1582,105.441128226808,61,50
70,5550,3151.37968003248,83,13
69,6932,3835.32116095183,74,5
86,2672,2091.92901739165,87,1
43,6444,1504.61393196149,84,41
2,4726,234.319298613822,34,32
47,1329,360.812755110976,68,21
37,5163,954.965377988783,80,43
64,3152,1517.10723560952,70,6
24,5394,595.02511181753,83,59
61,7203,3165.86802114632,68,7
71,7305,4254.06160477927,77,6
90,2739,2265.52064856443,91,1
41,3410,737.269601796703,78,37
87,6533,5189.13015391164,97,10
83,8731,6522.35868709593,93,10
0,8741,564.949825593784,63,63
22,1641,167.239391425602,70,48
13,1244,89.3853789478049,63,50
81,9015,6505.94996472719,87,6
97,5570,5131.09427724325,97,0
0,9246,597.589073039713,82,82
60,9353,3983.78095152879,74,14
7,3433,198.120395935773,85,78
45,8247,2077.52006967892,80,35
81,1199,865.294953711359,95,14
52,4084,1329.39639231555,76,24
88,3897,3138.75847079776,89,1
70,6871,3901.46482549607,81,11
81,7608,5490.54546108092,89,8
41,5466,1181.79344381841,87,46
9,8386,519.354523181413,77,68
97,2676,2465.13613750502,97,0
62,2446,1108.74897587465,83,21
93,8894,7650.21141380507,94,1
97,3411,3142.2194936583,98,1
42,3311,744.008621302392,79,37
33,2147,338.980589290547,77,44
69,1610,890.777130573059,75,6
9,9614,595.405960632733,88,79
43,6021,1405.84737497519,84,41
4,1523,79.7836032349518,76,72
42,1718,386.048568830417,85,43
68,3315,1785.97080931476,79,11
47,1326,359.998279365804,51,4
68,1185,638.423954460933,91,23
46,2433,636.361050036034,79,33
44,6477,1571.05865214327,58,14
79,4911,3414.4780122631,90,11
27,1308,162.595743503973,75,48
11,4275,284.930988097094,81,70
34,1002,164.612643341677,89,55
20,9570,901.36408151101,68,48
74,3148,1969.53096887296,86,12
91,6993,5859.36005131147,93,2
62,3142,1424.23928135656,75,13
60,2154,917.466499475356,65,5
9,3959,245.185375301122,64,55
6,8689,484.820335737413,77,71
54,2864,999.804105598957,61,7
98,3898,3654.92701389995,98,0
18,5219,454.531432591707,79,61
20,3392,319.480351565867,88,68
7,6668,384.814098485212,85,78
80,1878,1330.75003014099,86,6
99,5725,5452.38095238095,99,0
86,3344,2618.04290200512,87,1
40,2417,502.70624620515,81,41
6,1070,59.7028149659377,79,73
64,3747,1803.49010527566,67,3
29,6158,829.061133212127,39,10
5,1007,54.3994598807435,60,55
5,2275,122.898481855701,74,69
24,9522,1050.39471908167,77,53
63,4832,2257.64752001149,90,27
19,1858,168.268059342219,80,61
89,6681,5454.04836746642,95,6
41,7392,1598.21023357221,44,3
18,3721,324.068108962204,84,66
25,7186,824.834044372109,56,31
43,3302,770.986220257113,84,41
36,2393,425.515254523404,76,40
9,6167,381.929327982324,75,66
58,6655,2657.91737332538,92,34
7,5067,292.419471659354,73,66
67,8386,4396.56812059833,87,20
95,1247,1105.40859571978,96,1
49,2367,691.727915812022,85,36
32,4123,625.586009006042,85,53
8,8066,482.018113360114,71,63
15,5468,424.053961271395,74,59
1,7058,341.838555374069,84,83
68,8945,4819.15803599413,69,1
4,5957,312.062327295212,41,37
81,4861,3508.0890492001,81,0
18,6221,541.797287249092,76,58
84,5787,4393.97936227068,91,7
10,5549,356.424896635729,66,56
35,6696,1144.50076609802,81,46
56,6488,2424.8134080812,79,23
30,5252,735.845748203694,86,56
33,4351,686.960663252525,84,51
72,6247,3728.51234399303,73,1
14,1193,89.0465060056163,69,55
29,6095,820.579345067865,84,55
34,1147,188.433834244415,80,46
31,4086,595.764134382066,87,56
74,2733,1709.88822678838,77,3
61,5790,2544.82518984273,79,18
33,8403,1326.71350340404,42,9
8,6761,404.032291647375,52,44
52,6567,2137.64596188447,74,22
37,9414,1741.24425109169,62,25
6,6156,343.486475635806,79,73
66,3756,1915.03925591382,84,18
92,7619,6466.99090960058,93,1
69,2949,1631.615998795,70,1
59,7119,2936.96617893199,87,28
57,1634,631.447745417005,66,9
96,8461,7645.37015444676,96,0
92,7504,6369.37915548533,96,4
93,2971,2555.51811450583,99,6
43,6217,1451.61154795229,44,1
34,4340,712.992886330219,38,4
45,2249,566.550580418079,84,39
83,5853,4372.39324196226,87,4
40,6508,1353.58388510679,64,24
86,9307,7286.52072038326,86,0
13,8346,599.686794773617,77,64
45,9455,2381.83003017027,78,33
83,5225,3903.2555423292,86,3
78,4855,3309.72741712255,91,13
89,4256,3474.39452955203,89,0
29,7666,1032.08552244303,78,49
73,9182,5612.86659067363,81,8
10,5282,339.274879082703,87,77
80,4634,3283.65050035855,85,5
59,2874,1185.67787586045,66,7
33,6193,977.78611526612,89,56
50,1347,408.201287583978,86,36
79,3550,2468.21359061984,79,0
4,9400,492.426704142185,8,4
53,1402,472.711004271265,88,35
18,1506,131.160057000021,80,62
50,8259,2502.84664748038,86,36
4,3580,187.541234130747,61,57
63,5528,2582.83847074162,66,3
81,4107,2963.94193068603,90,9
95,8362,7412.53141732862,97,2
23,9228,978.401836673138,32,9
25,2920,335.167744164564,71,46
93,9899,8514.66638017275,94,1
10,3232,207.598714349735,90,80
88,6434,5182.13292304665,89,1
64,1759,846.634399567623,91,27
63,6943,3243.96662488406,84,21
68,2729,1470.26073563197,89,21
3,1919,97.6809849269112,81,78
83,1754,1310.29860693692,92,9
53,1270,428.204690031745,75,22
41,2418,522.791172183117,80,39
73,6435,3933.65241897025,80,7
6,5719,319.103176439437,88,82
95,1201,1064.63169483517,98,3
34,2037,334.646661164667,68,34
46,9349,2445.2689916921,73,27
45,4042,1018.22918899505,61,16
14,3201,238.925285602664,88,74
40,6121,1273.09264916083,48,8
27,5993,744.981873715068,84,57
59,2622,1081.71447129648,70,11
63,2666,1245.6308543772,74,11
81,5359,3867.48595240965,83,2
20,1125,105.959727450354,88,68
40,7370,1532.86927369961,71,31
80,4498,3187.28095610979,82,2
8,2178,130.155647272295,64,56
4,1623,85.0221851939112,73,69
51,5737,1802.2021043348,77,26
12,3171,219.407334875451,62,50
47,4484,1217.36974711634,86,39
38,3879,746.203367243389,84,46
27,5517,685.810945650931,80,53
72,4022,2400.52451537378,81,9
91,3335,2794.3608996316,95,4
83,9121,6813.7021629827,91,8
30,5417,758.96352209052,74,44
52,3582,1165.98870648244,52,0
4,8156,427.258744572729,73,69
66,9558,4873.25484771679,80,14
62,9928,4500.2697598052,68,6
35,9404,1607.36039492022,74,39
65,4763,2360.23017807005,78,13
43,2620,611.745577551071,71,28
64,7900,3802.39440397056,86,22
59,2009,828.819364162714,74,15
47,8529,2315.55454352258,59,12
15,1078,83.6009821233657,26,11
35,9755,1667.35438669148,81,46
0,2942,190.147853437469,77,77
34,9089,1493.17795941368,63,29
58,4490,1793.24553061321,66,8
24,4781,527.403607638044,86,62
59,2919,1204.24276953258,68,9
32,7124,1080.93008201772,78,46
55,5637,2036.56503497866,60,5
82,3647,2678.70615100037,88,6
13,4334,311.411762347095,77,64
73,1819,1111.93686870348,73,0
69,7409,4099.23463379863,87,18
98,1280,1200.18126675011,98,0
2,5662,280.727014124304,76,74
54,4239,1479.8078224979,83,29
94,2553,2227.33225465563,96,2
31,9043,1318.52546921611,68,37
80,5528,3917.13853387615,84,4
48,4381,1234.21250201714,68,20
93,5101,4387.64655068807,99,6
14,6150,459.041082929204,52,38
67,1238,649.052150405524,80,13
16,7514,605.574848271864,82,66
14,6714,501.138509071004,82,68
66,5669,2890.40403135661,84,18
65,7057,3496.98601021213,87,22
90,6970,5765.12556425487,90,0
29,6125,824.618291803228,84,55
38,2605,501.123942167834,71,33
53,6435,2169.6828191766,62,9
2,4351,215.726463874046,64,62
11,2605,173.624613799516,71,60
60,8447,3597.8827860113,83,23
28,2142,277.102283842603,75,47
2,7434,368.584355881328,62,60
29,6572,884.798598160133,66,37
89,8715,7114.50853502019,98,9
21,5074,497.08299014175,61,40
59,2436,1004.97957745165,69,10
87,7536,5985.80817999052,94,7
41,6244,1350.00334123713,62,21
74,3220,2014.57742051174,74,0
58,6718,2683.0787248685,82,24
82,3752,2755.82820909059,94,12
96,6462,5839.071260848,98,2
2,1868,92.6171074504063,54,52
71,3472,2021.91675452343,91,20
18,9511,828.328885874636,80,62
38,4428,851.814516667627,92,54
49,1468,429.00573739419,62,13
76,9828,6427.51664113544,79,3
21,5898,577.807543527009,84,63
71,1327,772.777515337727,71,0
1,7866,380.972240942538,85,84
97,4767,4391.36919562273,99,2
1,5881,284.833174292279,82,81
82,1351,992.303814094185,84,2
55,7995,2888.47568824808,87,32
97,5699,5249.92931526199,98,1
96,7230,6533.03701886894,96,0
27,9606,1194.10910710945,56,29
61,1669,733.560145396808,72,11
68,5632,3034.26473546327,84,16
84,7757,5889.76981391631,89,5
7,9564,551.943916903505,65,58
66,6796,3465.0177804021,85,19
23,2645,280.437024057266,55,32
6,6554,365.693690922201,82,76
40,4113,855.453368076865,82,42
59,9836,4057.87320353631,77,18
20,6341,597.236117122395,68,48
6,1497,83.5281439289801,79,73
4,8426,441.40291586192,61,57
99,8480,8076.19047619048,99,0
30,7485,1048.70628813874,67,37
6,8456,471.819629300905,80,74
16,4220,340.101924368813,45,29
33,5329,841.372873930753,80,47
46,8915,2331.75452571773,93,47
25,4610,529.151815273507,77,52
28,7452,964.036516897794,38,10
62,4791,2171.71559420092,85,23
86,2446,1914.99190738771,92,6
87,2265,1799.07849358792,89,2
82,5881,4319.56974884375,82,0
12,9052,626.324564898322,64,52
65,9298,4607.47852103619,85,20
34,4580,752.421064376129,68,34
18,4605,401.057146404447,72,54
26,5734,684.917147625998,78,52
70,8485,4817.92010541903,83,13
66,4668,2380.0328132603,85,19
44,2020,489.970430342659,79,35
95,6900,6116.53513269164,97,2
26,8508,1016.26701988176,91,65
56,4287,1602.21564125217,65,9
84,7000,5314.99145254792,84,0
70,3436,1951.01632082732,90,20
89,6126,5000.97295301591,92,3
19,7877,713.37325265805,73,54
70,4247,2411.51522542306,74,4
80,4385,3107.20920243251,88,8
22,2963,301.968505054271,90,68
30,3537,495.561007501231,30,0
78,1333,908.726394855688,79,1
1,1709,82.7716195996436,75,74
90,8791,7271.33699216134,91,1
74,2458,1537.83580733473,78,4
2,2337,115.870546098287,78,76
82,6399,4700.03856875551,89,7
50,3099,939.135701724387,83,33
77,3281,2191.54255953628,85,8
94,1253,1093.1638523633,95,1
66,6570,3349.78911377896,73,7
95,1640,1453.78516197308,98,3
32,2643,401.02445350545,70,38
76,6440,4211.76304119986,81,5
85,5979,4611.25040426421,89,4
14,2970,221.683254682884,57,43
69,4356,2410.07775203493,91,22
58,4933,1970.17376447995,78,20
30,1584,221.930629313528,75,45
61,9592,4215.88311243031,83,22
33,4856,766.692939727479,53,20
75,2455,1570.93158004544,86,11
93,6717,5777.65573043947,94,1
37,1984,366.967133435937,72,35
52,3154,1026.66900621039,88,36
76,5498,3595.69459635354,78,2
75,4374,2798.88176420316,83,8
72,2584,1542.25642658524,79,7
29,3928,528.832759216829,32,3
52,3134,1020.15873984254,81,29
67,4244,2225.02207295723,70,3
29,7171,965.442901309543,74,45
84,4321,3280.86829520851,97,13
62,1799,815.469913163734,67,5
77,1510,1008.60386007308,83,6
18,9619,837.73478637663,84,66
13,4815,345.973150830933,85,72
74,3363,2104.04467862763,86,12
37,2056,380.284489084822,82,45
93,1927,1657.51713451792,97,4
