"Age","Benefit","NetSinglePremium","Die","SurviveYears"
75,4082,2612.03369032403,84,9
66,4080,2080.23433549744,85,19
19,2798,253.398293885645,36,17
87,6621,5259.02812628945,88,1
21,4533,444.083010309924,61,40
28,2033,263.001373973861,73,45
69,5145,2846.61387378782,80,11
45,8653,2179.79643057254,69,24
84,4663,3540.54359189013,84,0
60,4300,1831.52550963047,72,12
33,5597,883.686240456075,79,46
96,5202,4700.53368909491,98,2
10,6300,404.663335520831,37,27
73,2226,1360.73197896314,78,5
92,6595,5597.82189904394,95,3
51,1980,621.990616451612,78,27
90,6516,5389.60662506237,93,3
9,8400,520.221559113268,89,80
70,1468,833.554120772556,75,5
42,5244,1178.36943826933,62,20
88,9664,7783.66996710023,90,2
21,5981,585.938778880136,81,60
58,2344,936.162032017232,67,9
33,7312,1154.46020907894,89,56
6,9696,541.007938233394,88,82
24,3996,440.808369822553,41,17
33,1284,202.72523365117,75,42
66,9026,4602.00860593134,90,24
22,6541,666.613564481939,64,42
87,7198,5717.33642244849,89,2
10,1452,93.2652639962297,52,42
8,4238,253.259703002748,8,0
46,7801,2040.38329277892,79,33
42,2253,506.267418844545,79,37
5,5766,311.486877529659,81,76
16,5061,407.880530623357,85,69
91,3301,2765.87266257389,96,5
65,9365,4640.67932345708,72,7
13,9105,654.22337244354,85,72
69,4851,2683.95022385709,93,24
35,7252,1239.53398383256,70,35
97,5172,4764.45594289086,97,0
11,8548,569.728675147126,70,59
10,8414,540.450365884488,84,74
13,6292,452.100325031823,71,58
68,5412,2915.73876923423,76,8
57,4010,1549.63614389363,86,29
95,4182,3707.15216303137,96,1
88,2423,1951.55549775288,88,0
58,6303,2517.33331390982,88,30
33,9087,1434.7073194612,56,23
61,5905,2595.37007703304,86,25
66,1345,685.763524814718,87,21
58,5049,2016.5026022419,73,15
77,3425,2287.72729851014,84,7
94,4826,4210.38208420215,98,4
58,3114,1243.68966198876,74,16
33,8702,1373.92132650505,91,58
59,1266,522.292341976105,79,20
57,1382,534.064127396757,82,25
66,2910,1483.69654811214,71,5
82,7333,5386.05763786281,88,6
85,2629,2027.5927935793,92,7
21,1856,181.826178498835,69,48
39,6338,1267.8830758748,80,41
50,2886,874.587168498413,90,40
36,1683,299.265429737939,42,6
48,3709,1044.8970942665,76,28
13,7574,544.21612552305,81,68
25,5254,603.072372548157,72,47
13,1718,123.443795042065,89,76
25,6232,715.33061014848,62,37
92,3572,3031.90596260576,94,2
0,5223,337.573840416009,78,78
4,4664,244.327462565867,79,75
17,9634,807.044398668402,68,51
31,6382,930.535170246291,88,57
41,6447,1393.89358439394,79,38
31,7274,1060.59430090434,83,52
95,3733,3309.13415222288,95,0
57,7157,2765.77204036077,79,22
40,5544,1153.08375215612,61,21
5,2574,139.050853756737,75,70
63,3205,1497.46694984206,66,3
73,4492,2745.9155658142,91,18
27,9957,1237.74145112313,82,55
24,9000,992.811643744488,24,0
25,3139,360.305324976906,72,47
27,9202,1143.88840345838,52,25
21,1485,145.480536137268,76,55
8,4441,265.390830824729,62,54
57,9134,3529.76971030534,65,8
84,1750,1328.74786313698,84,0
46,8144,2130.09633846834,78,32
30,2932,410.79583658287,77,47
49,2241,654.905897479823,88,39
21,2529,247.757761542863,70,49
55,2538,916.942000847232,89,34
15,3975,308.268927588477,90,75
85,2094,1614.97881694753,94,9
95,5765,5110.40942608221,96,1
96,5117,4623.72758306395,98,2
41,3974,859.210967020556,73,32
39,3157,631.541001978031,87,48
85,3187,2457.94531500084,89,4
38,8866,1705.55273368907,85,47
11,8919,594.456019377306,79,68
68,3579,1928.2019687896,72,4
83,6615,4941.6335717718,88,5
55,1647,595.036830337033,77,22
4,2766,144.899176984817,90,86
62,7467,3384.72142389861,67,5
54,4342,1515.76446456378,73,19
66,1197,610.304044017262,87,21
90,3201,2647.6566615753,91,1
54,5861,2046.0376616325,78,24
16,3885,313.103311889299,64,48
75,1970,1260.58460802017,90,15
11,9471,631.247108366685,79,68
32,9076,1377.10856602931,92,60
46,3752,981.350867133252,89,43
55,4894,1768.130083588,81,26
28,8239,1065.84767347302,79,51
5,2505,135.323383318036,80,75
16,9385,756.36411379178,80,64
52,1126,366.527996510114,84,32
20,1538,144.858720727684,81,61
0,6548,423.211469853346,44,44
12,5089,352.11729018643,59,47
85,6326,4878.8710582665,89,4
12,5046,349.142040927633,72,60
41,4059,877.588655041882,74,33
17,5314,445.156106967395,78,61
83,1779,1328.97447077582,85,2
49,3398,993.025542006443,68,19
62,9210,4174.80705960978,71,9
93,2830,2434.23637295574,98,5
7,2776,160.204549699303,88,81
29,6969,938.247326624767,80,51
55,4749,1715.74372026143,84,29
93,1591,1368.50532486664,93,0
22,4687,477.666683492868,84,62
42,8228,1848.89850077804,88,46
64,1853,891.878079817399,70,6
97,9779,9008.43284329655,98,1
45,9838,2478.31241002804,78,33
52,2214,720.686486921307,70,18
84,3837,2913.37460048948,89,5
44,5856,1420.42912875575,87,43
63,4182,1953.94907464571,86,23
94,9309,8121.51819764563,97,3
12,8390,580.519564681498,58,46
73,7674,4691.04097329879,79,6
32,3209,486.904075406352,69,37
62,4542,2058.84621767075,82,20
13,1033,74.2243540619634,76,63
70,2921,1658.59099916665,87,17
20,9895,931.974669441112,66,46
80,5224,3701.72425849657,85,5
7,9620,555.175708972367,22,15
52,7370,2399.03315655376,93,41
99,9518,9064.7619047619,99,0
40,6718,1397.26129996119,80,40
54,8065,2815.43998311997,71,17
80,8626,6112.38006389575,84,4
96,1604,1449.37640086664,99,3
94,2462,2147.94046649517,97,3
29,1800,242.336804121765,90,61
54,3948,1378.22158132147,78,24
15,7305,566.516859379579,73,58
36,1443,256.58943262736,81,45
39,1978,395.688343969764,80,41
21,5826,570.753941774899,50,29
54,1104,385.399347968313,85,31
1,8654,419.137270927628,73,72
99,3161,3010.47619047619,99,0
54,2987,1042.74261991064,71,17
10,3887,249.670854788805,68,58
44,1932,468.625183872286,83,39
45,6572,1655.56710293802,84,39
73,6110,3734.98310488084,90,17
99,7682,7316.19047619048,99,0
35,5568,951.699561773264,42,7
8,5818,347.679318562998,71,63
86,7528,5893.72815977707,86,0
19,2044,185.112978092301,87,68
83,2212,1652.44043246549,87,4
48,5979,1684.40003413843,78,30
1,1566,75.8457321784915,72,71
95,8732,7740.51953313962,95,0
17,3417,286.243586282949,80,63
75,4597,2941.57738226839,79,4
24,6467,713.390322232845,47,23
38,7898,1519.33853944014,69,31
89,3705,3024.58452349395,89,0
31,5872,856.174008098749,89,58
55,4873,1760.54309303726,75,20
11,5531,368.644045652638,73,62
32,5755,873.210643179669,67,35
28,7427,960.802363258174,69,41
59,7672,3165.10809450291,68,9
39,6285,1257.28070872091,83,44
31,8036,1171.69862552479,69,38
14,3395,253.405605942219,83,69
13,2844,204.35049656556,54,41
45,4286,1079.6957704188,80,35
10,4038,259.369928386209,76,66
32,3895,590.991390996492,57,25
73,1521,929.772389938423,78,5
2,8043,398.779119498725,74,72
40,6594,1371.47082642812,70,30
42,6468,1453.41219045119,67,25
94,6819,5949.14948863955,99,5
88,1157,931.881845191946,95,7
50,5989,1814.93504925052,87,37
66,7137,3638.88050305029,78,12
97,4100,3776.92756493669,98,1
44,6584,1597.01253137429,80,36
37,2190,405.06956765358,71,34
16,4862,391.842548881794,88,72
65,2027,1004.44815682301,92,27
6,9211,513.946381917058,67,61
28,4020,520.051905250823,44,16
50,6862,2079.49312204993,56,6
97,3791,3492.27619479878,99,2
49,2076,606.686587759086,82,33
17,2690,225.342477934192,81,64
62,1217,551.654743924549,86,24
41,3428,741.161347495337,92,51
54,2432,848.995665089617,88,34
78,1260,858.961183434484,88,10
59,7070,2916.75107248899,76,17
21,3595,352.190254150491,83,62
69,1300,719.261037108681,79,10
43,5189,1211.58313050096,90,47
45,6926,1744.74402844625,63,18
4,2084,109.172048024714,77,73
18,6321,550.506454380567,72,54
67,8293,4347.81056810421,81,14
8,5983,357.539594871505,83,75
40,5442,1131.86900779827,42,2
93,3204,2755.93404203187,98,5
5,4311,232.885870452716,65,60
6,7515,419.31463034488,84,78
6,1075,59.9818000826009,73,67
81,3979,2871.56682303378,84,3
84,2130,1617.27597056101,88,4
92,1999,1696.74692588155,93,1
12,7410,512.711558318224,85,73
33,1890,298.403965421115,80,47
89,4400,3591.94923167973,92,3
27,5954,740.133835491325,57,30
6,2824,157.570793891409,58,52
23,8303,880.328397258026,52,29
20,2439,229.720689112367,84,64
28,6292,813.971788019447,83,55
97,8461,7794.28881144617,97,0
49,5241,1531.62061967503,66,17
68,9010,4854.17707147089,79,11
25,7762,890.94932541279,77,52
97,1735,1598.28520125979,97,0
50,5388,1632.80515033591,70,20
79,9184,6385.37284964861,83,4
53,2958,997.346041821971,68,15
36,8087,1438.00328597191,63,27
99,3224,3070.47619047619,99,0
81,4771,3443.13780163211,92,11
60,8413,3583.40095640026,88,28
30,3476,487.014436549132,41,11
43,9148,2135.97272650275,81,38
71,3713,2162.26293477693,85,14
37,8660,1601.7819433242,76,39
30,4191,587.191456725377,56,26
46,9049,2366.80277097249,71,25
52,7990,2600.8514139572,81,29
93,7085,6094.19247434326,98,5
84,2121,1610.44241012202,88,4
87,9010,7156.59921731882,87,0
70,5561,3157.62565777669,80,10
27,6620,822.923411312155,71,44
51,4790,1504.71467313294,86,35
45,3486,878.165995258971,79,34
78,8199,5589.38312934868,89,11
51,3668,1152.25332381036,77,26
86,1230,962.97630665858,90,4
88,9734,7840.05002687848,93,5
29,5106,687.42873435874,44,15
8,9843,588.210301240218,66,58
83,8783,6561.20448388083,84,1
66,9395,4790.14744656824,83,17
97,8037,7403.69922912101,98,1
28,6630,857.697545227103,74,46
4,9670,506.570875431375,69,65
1,2423,117.352623926236,70,69
99,6483,6174.28571428571,99,0
55,2897,1046.64341073855,80,25
78,2151,1466.36944886315,86,8
6,6195,345.662559545779,72,66
97,1402,1291.52498683933,98,1
42,7843,1762.38587039404,70,28
62,4264,1932.8314117455,90,28
74,5943,3718.20919568362,81,7
87,2160,1715.67750381894,87,0
84,1199,910.382107372136,88,4
89,8401,6858.17397621395,89,0
56,6943,2594.86428673054,81,25
96,6336,5725.21750367269,99,3
68,1085,584.548515265917,73,5
76,2142,1400.86901152952,78,2
60,3157,1344.68047300079,81,21
13,1629,117.048860374577,85,72
63,5147,2404.82445891953,87,24
63,5067,2367.44618872066,73,10
93,1733,1490.64722061212,93,0
34,4833,793.984935399527,82,48
94,3427,2989.84239588909,99,5
55,3703,1337.83933378144,68,13
26,1254,149.788298416987,80,54
58,3526,1408.23691335015,91,33
31,3212,468.329515329221,72,41
76,5335,3489.09251937908,86,10
97,1859,1712.514230053,97,0
86,9065,7097.0570893171,87,1
82,1348,990.100326720179,85,3
64,9050,4355.90751340931,68,4
81,6271,4525.65859443197,84,3
58,8468,3382.00515662198,85,27
85,4799,3701.18593244087,86,1
40,3488,725.461061962583,83,43
77,3524,2353.85430655467,85,8
94,4839,4221.72376822507,97,3
98,5122,4802.60035022975,99,1
82,7517,5521.20486346853,84,2
39,3846,769.371774978621,75,36
76,5781,3780.77672999633,77,1
48,5419,1526.63719434624,78,30
15,1151,89.262273120588,69,54
91,8790,7365.04716874415,92,1
5,5882,317.753349571532,85,80
57,6527,2522.31299531015,88,31
54,4955,1729.75884889764,74,20
73,9631,5887.33588921561,79,6
90,7778,6433.45001991024,90,0
51,5313,1669.00815414516,78,27
60,1430,609.088715993389,82,22
16,6040,486.780953361998,74,58
32,3988,605.10235360565,76,44
5,9019,487.218201255636,72,67
62,7077,3207.93806306823,85,23
96,5678,5130.6478828683,97,1
39,6917,1383.70893591449,80,41
52,6572,2139.27352847644,60,8
32,7354,1115.82816158875,68,36
66,8127,4143.64324622247,82,16
78,1258,857.597752984588,79,1
57,2636,1018.66355992609,76,19
39,4163,832.785933238689,73,34
46,3700,967.750055541853,77,31
30,9985,1398.97558945428,83,53
44,7899,1915.97843033498,75,31
94,2962,2584.15908276145,96,2
54,3193,1114.65590404241,67,13
38,4443,854.700067198344,71,33
30,5606,785.443881269975,66,36
97,7603,7003.89762834479,98,1
32,3699,561.252157970737,81,49
74,5970,3735.10161504816,79,5
12,8507,588.615010339155,62,50
83,5647,4218.50412392976,91,8
28,8601,1112.67821817471,75,47
99,9547,9092.38095238095,99,0
25,8183,939.273167978982,79,54
23,9423,999.076777955242,76,53
34,2961,486.445146641423,84,50
18,7792,678.618302884572,65,47
34,5149,845.898703159976,78,44
98,3363,3153.28875006299,98,0
1,7804,377.969408634066,82,81
1,7274,352.300035674551,57,56
45,9338,2352.35630055315,70,25
88,8910,7176.37618034593,93,5
79,8929,6208.07863398437,86,7
48,1008,283.973111625947,81,33
48,7220,2034.0137558922,92,44
33,3466,547.231822301368,89,56
66,5917,3016.84964782802,70,4
60,8933,3804.88776221604,66,6
81,2241,1617.286064443,89,8
24,5580,615.543219121582,80,56
61,2856,1255.27128535248,77,16
16,1869,150.628079773771,67,51
4,2018,105.714583931801,28,24
71,9888,5758.26983546303,86,15
36,4445,790.39502981886,61,25
90,8619,7129.06990506638,94,4
6,4540,253.31848593024,25,19
37,9454,1748.64278200774,63,26
17,7204,603.482234586586,42,25
54,4570,1595.35780816593,55,1
84,4368,3316.5546663899,88,4
90,9525,7878.45351499679,98,8
25,4560,523.412641572059,64,39
18,4601,400.708779719188,72,54
40,2882,599.420521954176,74,34
71,4559,2654.93043890331,83,12
0,4518,292.00815833803,57,57
80,1581,1120.29595189186,92,12
74,1479,925.329194079769,93,19
31,2574,375.305159544649,80,49
74,4835,3024.99435657585,78,4
39,2459,491.909827007912,66,27
10,8903,571.859948593962,74,64
1,5375,260.326188032817,69,68
11,3022,201.417882112145,84,73
61,4568,2007.73082335088,79,18
60,4911,2091.77250646401,76,16
40,5915,1230.24718506556,50,10
53,6492,2188.90145487094,72,19
10,9030,580.017447579858,67,57
52,5626,1831.337929277,52,0
67,7565,3966.13854427932,75,8
3,1755,89.3330529164821,62,59
45,3065,772.110951081109,58,13
55,1655,597.927112451603,71,16
37,1936,358.088896336681,77,40
24,2832,312.404730564932,84,60
64,5972,2874.41764310281,72,8
98,5873,5506.76920283079,98,0
92,8322,7063.69580649639,92,0
37,5292,978.825640193034,83,46
86,2586,2024.59896668219,96,10
18,1340,116.702839561772,88,70
45,3412,859.524491056686,75,30
67,1675,878.160219652063,68,1
92,3376,2865.5415816789,95,3
28,3622,468.56417930808,65,37
76,7051,4611.35732973606,89,13
37,6073,1123.28195632885,83,46
86,7372,5771.59457942037,86,0
14,3799,283.560499845211,64,50
52,4752,1546.83928900183,73,21
64,8917,4291.89251901336,85,21
83,9993,7465.11629368338,87,4
22,1372,139.824768455774,60,38
41,1144,247.342059957604,80,39
48,9849,2774.65394484519,82,34
96,6516,5887.86572820885,97,1
82,1884,1383.79007087598,88,6
28,5011,648.253755525341,57,29
23,4455,472.34288929116,83,60
35,4320,738.387591030981,86,51
71,2461,1433.16161661352,83,12
12,7093,490.777744015002,85,73
80,5665,4014.21667771498,81,1
39,9198,1840.01081285839,87,48
86,9810,7680.32322627697,89,3
87,1917,1522.66378463931,89,2
50,3414,1034.59480015717,84,34
41,6975,1508.05145822053,75,34
84,1205,914.937814331463,87,3
87,3976,3158.1174792519,91,4
52,2741,892.232005714229,74,22
67,1586,831.499766189953,75,8
85,6094,4699.9431282131,94,9
57,2540,981.565038775516,82,25
23,3551,376.495982014121,75,52
40,5966,1240.85455724449,84,44
88,3643,2934.17939674525,90,2
86,7768,6081.62597571045,92,6
99,2171,2067.61904761905,99,0
6,8384,467.802243620955,65,59
56,4938,1845.51920608893,88,32
3,1163,59.1990544398112,22,19
70,2375,1348.56337659048,93,23
9,9089,562.892113188154,85,76
81,7167,5172.28434799776,84,3
70,7132,4049.66484288138,93,23
76,7707,5040.38163952287,76,0
59,5059,2087.10660194085,80,21
78,3887,2649.82707937289,91,13
27,6434,799.801998245077,83,56
15,8448,655.158717048417,35,20
9,4602,285.007097028483,67,58
43,9753,2277.23458696778,82,39
24,3000,330.937214581496,69,45
37,4948,915.198274315029,43,6
2,2575,127.670798546465,39,37
79,8408,5845.84221688214,80,1
56,4931,1842.90303872509,62,6
47,2692,730.856235333895,85,38
11,1850,123.303468533245,69,58
64,7583,3649.8173120644,80,16
25,4325,496.438525175253,64,39
52,4801,1562.78944160307,87,35
15,3690,286.16662711987,74,59
99,8069,7684.7619047619,99,0
87,2098,1666.43120509821,88,1
43,7009,1636.53616528834,82,39
2,6000,297.485355836423,82,80
51,1679,527.435477283968,79,28
24,1913,211.027630498134,88,64
29,7781,1047.56815159525,64,35
66,7604,3876.98575664767,84,18
45,6486,1633.90265210834,79,34
2,1991,98.715557245053,85,83
59,6353,2620.95043331295,83,24
92,9532,8090.74121936116,96,4
50,4976,1507.95071048098,89,39
41,3957,855.535429416291,85,44
29,6382,859.218602169502,81,52
13,8271,594.297804885285,61,48
66,1903,970.266161875397,76,10
22,9046,921.905871319924,47,25
71,8561,4985.4923201253,78,7
29,4592,618.228113626192,76,47
55,4631,1673.11205907152,75,20
67,1964,1029.67562471442,94,27
8,7036,420.466085494887,78,70
63,9675,4520.43455217533,69,6
42,6752,1517.22929961756,52,10
22,2046,208.514195525156,85,63
84,4034,3062.95364565404,87,3
88,7733,6228.38574664591,88,0
90,9286,7680.76843467298,92,2
16,6813,549.079244247565,56,40
45,7137,1797.89750664466,79,34
92,2466,2093.13552737564,92,0
61,3415,1500.96338917322,90,29
63,5916,2764.12308120612,85,22
48,8025,2260.79783809348,83,35
94,3205,2796.16133026687,95,1
13,5753,413.371451034342,84,71
43,7010,1636.7696559668,81,38
4,9482,496.722341348531,66,62
58,4235,1691.40196484342,75,17
49,5667,1656.11411022675,78,29
14,9512,709.983541597168,89,75
72,2186,1304.71073858953,77,5
4,2598,136.098359293765,61,57
88,1711,1378.08974686553,93,5
75,4622,2957.57464886763,75,0
97,3797,3497.80340586941,98,1
86,8846,6925.60033227789,87,1
41,6838,1478.43094929204,88,47
71,7046,4103.23313720394,85,14
95,6840,6063.34787066823,97,2
11,3808,253.805193607891,63,52
8,3926,234.614816892116,61,53
28,6363,823.156784355966,82,54
97,7979,7350.26952210483,99,2
47,2567,696.919745951749,74,27
96,8221,7428.50585506522,99,3
65,1842,912.774299392198,88,23
54,3004,1048.67721131958,71,17
26,5569,665.208160992184,90,64
22,1782,181.609138038039,76,54
67,3305,1732.72807519407,78,11
62,6332,2870.23651481532,89,27
40,2598,540.352018055846,90,50
65,2431,1204.64404007733,86,21
83,1944,1452.23517211253,86,3
20,7793,733.994805351651,61,41
60,1614,687.460970358972,82,22
15,6293,488.034304733154,80,65
84,6867,5214.00661494951,84,0
45,2236,563.275721571732,73,28
92,2510,2130.482633298,98,6
27,3534,439.306848274495,73,46
55,5061,1828.46472272965,72,17
25,7169,822.882725313616,59,34
1,8460,409.741311768862,82,81
96,9759,8818.24457360193,97,1
12,3944,272.892629690564,74,62
13,8875,637.697136785987,83,70
63,1369,639.63564877809,72,9
49,5118,1495.67531606503,80,31
39,9548,1910.02644500673,74,35
53,6768,2281.96011191721,82,29
32,5457,827.994870518063,89,57
33,8494,1341.08110173913,85,52
59,3624,1495.09277039605,72,13
3,8560,435.721329324836,76,73
76,9547,6243.74250843712,88,12
41,8501,1837.98501022691,67,26
70,6130,3480.71305199984,87,17
60,5608,2388.65001349016,67,7
52,7481,2435.16513489535,89,37
72,6683,3988.73827355618,84,12
53,1212,408.648885290138,77,24
6,8887,495.868146357278,54,48
44,8981,2178.42793807298,56,12
87,8820,7005.68314059401,89,2
97,9308,8574.54677425138,98,1
86,4335,3393.9043002967,90,4
93,9226,7935.78260667479,95,2
25,6239,716.134094466683,82,57
99,6136,5843.80952380952,99,0
21,4149,406.463800965337,70,49
57,6790,2623.94748554557,72,15
87,6752,5363.0807897155,87,0
47,4260,1156.55555814353,78,31
69,9241,5112.83941840102,78,9
86,3898,3051.77369378467,90,4
24,5914,652.387562344989,76,52
43,4478,1045.57125811973,87,44
3,5140,261.636405692717,88,85
28,8708,1126.52039575228,78,50
51,3369,1058.32645799267,76,25
45,9721,2448.83868041092,81,36
46,7340,1919.80686693978,83,37
51,9731,3056.86398418719,69,18
3,6486,330.15053060758,60,57
24,8268,912.062963386603,74,50
26,3032,362.167560446813,77,51
88,6926,5578.40420034522,88,0
27,5008,622.537831397473,82,55
33,9262,1462.33731625945,71,38
37,8573,1585.6901385818,70,33
17,4378,366.746977098844,89,72
57,6852,2647.90694712198,86,29
45,4001,1007.90078801811,67,22
73,6102,3730.09278330326,79,6
83,1637,1222.89556417089,85,2
16,1950,157.156102492698,65,49
6,7308,407.764646515021,68,62
6,5075,283.169893413209,67,61
8,1647,98.4234853340078,82,74
95,7817,6929.41378728268,97,2
23,8877,941.186942365349,88,65
51,3969,1246.808462978,66,15
26,3157,377.098610926975,74,48
19,5618,508.788997515923,74,55
9,5382,333.31338466043,75,66
49,9313,2721.61473593467,61,12
78,4537,3092.94197558909,80,2
53,4058,1368.23199381797,63,10
38,1300,250.081045995464,65,27
92,4730,4014.8138866532,95,3
17,5194,435.103654420145,90,73
24,2642,291.445373641437,61,37
36,9563,1700.46066820197,90,54
29,1850,249.068382014036,75,46
19,6746,610.945278968034,46,27
39,2030,406.090666460375,73,34
74,2493,1559.73338799247,85,11
39,8947,1789.79960237486,69,30
57,8425,3255.78167389123,84,27
51,4856,1525.44769368133,63,12
25,9889,1135.09377467239,63,38
45,2036,512.893277781774,53,8
77,1310,875.013944831616,92,15
66,9513,4850.31108666351,83,17
58,1111,443.718437530352,77,19
20,6024,567.379020587495,80,60
63,8838,4129.36440021969,83,20
24,6205,684.488472159394,44,20
82,4302,3159.80089432508,88,6
34,4545,746.671121744434,81,47
27,2543,316.116953922479,44,17
47,1946,528.323266701248,61,14
71,6744,3927.36364991532,80,9
50,5334,1616.44073346172,85,35
69,5734,3172.49445137014,82,13
8,6340,378.873647248093,79,71
89,3129,2554.36571498315,89,0
88,4959,3994.12452057637,93,5
44,8152,1977.34601393731,71,27
52,2281,742.495879253614,76,24
72,2842,1696.24332985884,85,13
64,4081,1964.24956488656,79,15
98,2910,2728.53709862721,98,0
75,6663,4263.59149402964,84,9
64,5096,2452.78504843468,77,13
23,4978,527.794142063164,30,7
39,8839,1768.19477874052,73,34
1,4335,209.956097697165,82,81
33,2650,418.397094373521,78,45
82,6081,4466.46890711084,86,4
24,2205,243.2388527174,62,38
94,1463,1276.37567119514,94,0
93,6350,5461.97914073108,96,3
18,6953,605.548390651493,69,51
46,3612,944.733297464101,67,21
10,2182,140.154825096263,87,77
22,8911,908.147603286739,84,62
62,4294,1946.43013180938,74,12
35,7103,1214.06644886413,90,55
65,6624,3282.41963038758,76,11
41,1260,272.422198904354,83,42
71,3522,2051.03421930631,74,3
29,9288,1250.45790926831,91,62
44,1996,484.148999487103,58,14
99,1628,1550.47619047619,99,0
97,2593,2388.67638436118,97,0
71,5125,2984.54014024555,82,11
76,9787,6400.70262177376,86,10
22,3983,405.919863527223,77,55
9,4372,270.762935290858,55,46
44,2784,675.285979244537,62,18
58,5314,2122.340033336,64,6
73,9490,5801.14397141067,84,11
57,6072,2346.4814627736,83,26
11,6407,427.029904266218,61,50
56,4664,1743.11494070449,77,21
38,6814,1310.80942108699,91,53
34,7844,1288.64428580052,75,41
41,3311,715.865000454218,88,47
25,7199,826.326229534485,74,49
86,4308,3372.7657960042,94,8
83,2092,1562.79628603879,87,4
58,2395,956.530745171191,80,22
86,6726,5265.83629153302,95,9
68,8384,4516.91682211009,84,16
17,8176,684.907100219312,73,56
42,4505,1012.31012955822,73,31
50,1294,392.139915466717,80,30
9,6146,380.628774084541,78,69
0,9366,605.344933818944,71,71
90,1190,984.289730482538,98,8
70,5685,3228.03486143868,92,22
60,8339,3551.88168018802,85,25
39,1858,371.682984376047,86,47
46,4380,1145.6068225063,91,45
15,7256,562.716814737608,78,63
83,2731,2040.15136576096,85,2
21,2051,200.929683244133,81,60
1,2474,119.822695663849,38,37
53,3327,1121.76142026427,72,19
56,5003,1869.81218875312,77,21
16,2931,236.217710977486,83,67
87,4164,3307.4449656954,92,5
85,7889,6084.32086289352,88,3
37,2140,395.821404008521,91,54
34,5304,871.362734814627,84,50
74,6121,3829.57403445725,87,13
5,8460,457.020288571092,87,82
37,8288,1532.97560580496,74,37
54,2955,1031.57162431736,56,2
95,5806,5146.75405513154,99,4
15,7831,607.309175332168,33,18
89,1643,1341.26649719313,91,2
60,6838,2912.55149647748,81,21
63,9425,4403.62745780387,87,24
39,5216,1043.43296367355,74,35
50,2002,606.695603372773,64,14
73,7993,4886.042546205,86,13
2,6399,317.268131999545,80,78
37,1073,198.465591822964,66,29
88,4647,3742.83053985045,94,6
38,3030,582.881207204813,86,48
62,5193,2353.93844305685,82,20
91,8371,7013.9715414741,91,0
34,6723,1104.48183751107,78,44
54,4644,1621.1907354754,70,16
28,3175,410.737512231682,77,49
95,5775,5119.27396975278,97,2
79,6027,4190.4009325819,84,5
29,4726,636.268742377479,49,20
35,5873,1003.83109308448,56,21
56,6368,2379.96482470115,87,31
89,9940,8114.53985520375,95,6
11,4106,273.667049620273,67,56
13,6533,469.416945872998,80,67
94,7206,6286.78269762965,94,0
4,6436,337.155134878628,81,77
70,4064,2307.60486840577,88,18
86,1595,1248.7375683906,89,3
95,4296,3808.20796087584,95,0
13,5471,393.108849054213,32,19
3,6698,340.941759791793,81,78
62,1038,470.515714210092,84,22
55,2579,931.754696684401,75,20
28,4414,571.022166611227,82,54
99,4653,4431.42857142857,99,0
75,6979,4465.79694384405,78,3
21,8298,812.927601930675,65,44
64,5937,2857.57159194598,68,4
97,2467,2272.60495187776,99,2
51,1237,388.58706694477,80,29
46,2427,634.791725621642,81,35
99,7528,7169.52380952381,99,0
70,7055,4005.94299867192,74,4
45,1619,407.845882479711,63,18
52,3036,988.258434640058,66,14
44,8638,2095.22998876232,67,23
53,6447,2173.72884774383,69,16
29,2201,296.32405881778,74,45
65,4525,2242.29299932123,81,16
79,8995,6253.96654862688,79,0
12,1629,112.713512618136,89,77
9,2324,143.927964688004,78,69
80,7526,5332.92051482488,92,12
21,9043,885.912786726813,79,58
0,1463,94.5568693334523,77,77
17,4334,363.061077831519,60,43
0,2347,151.691710407117,60,60
21,2687,263.236498721104,73,52
85,2934,2262.8213223133,91,6
27,4150,515.880990475143,86,59
