"Age","Benefit","NetSinglePremium","Die","SurviveYears"
54,5161,1801.67213302941,87,33
84,1807,1372.02707925058,91,7
94,1914,1669.84486306733,94,0
58,6715,2681.88056527121,82,24
55,4223,1525.70767122847,73,18
83,2711,2025.21067468985,96,13
23,9442,1001.0912594135,50,27
90,3463,2864.36582912692,90,0
95,2969,2631.88301579152,99,4
12,9687,670.261385347995,62,50
35,1349,230.575199143702,52,17
93,4938,4247.44141683938,95,2
89,2664,2174.76198936245,89,0
73,7731,4725.88451453908,83,10
20,3734,351.692108710775,85,65
95,1017,901.524091296724,96,1
40,3336,693.84693311559,84,44
27,4600,571.819893056785,89,62
61,2329,1023.64384579339,76,15
82,9839,7226.70409094944,83,1
16,6745,543.598928878589,58,42
93,7550,6494.16417519995,94,1
39,5804,1161.05922568277,83,44
88,2634,2121.50110651304,90,2
29,1790,240.990488543311,82,53
27,3430,426.378746344516,77,50
75,9582,6131.43234215699,77,2
91,5218,4372.10649903379,98,7
31,1901,277.177586749953,69,38
1,6636,321.399922564795,68,67
95,4246,3763.885242523,97,2
57,2746,1061.17228207778,62,5
60,5983,2548.37607537653,84,24
27,5918,735.658723284794,56,29
2,6513,322.920353760437,80,78
24,5435,599.54792041681,73,49
22,6151,626.867456830517,68,46
27,8153,1013.48860610695,81,54
77,5505,3677.06241702141,81,4
4,8738,457.747291573873,80,76
36,6383,1135.00370648679,77,41
74,6126,3832.70226026549,91,17
60,2266,965.171349958754,92,32
5,9085,490.783607762219,63,58
51,8545,2684.29788766618,87,36
6,3909,218.110564207337,67,61
9,2380,147.396108415426,84,75
27,2440,303.313160664903,79,52
80,5969,4229.63095309456,86,6
80,4052,2871.24553894106,91,11
75,8546,5468.50561428445,85,10
88,2491,2006.32469868033,91,3
61,7994,3513.52894086404,88,27
37,5821,1076.67121155776,78,41
94,3057,2667.04061985205,97,3
47,8671,2354.1063954607,77,30
64,8117,3906.83992114292,83,19
6,9819,547.87097210331,18,12
1,6975,337.818634703051,90,89
74,9052,5663.34000325224,86,12
83,3506,2619.10314476673,87,4
41,8052,1740.90757585544,76,35
12,7094,490.84693585823,58,46
49,5151,1505.31917800918,82,33
21,4427,433.698541063762,63,42
4,7650,400.751519860395,76,72
96,5411,4889.38634980634,98,2
76,3733,2441.383762857,87,11
32,5196,788.393136743972,73,41
25,5424,622.585563133081,53,28
80,2995,2122.25577224296,87,7
76,7529,4923.96955546487,91,15
76,2860,1870.44135059497,87,11
11,6776,451.623947449336,63,52
73,1261,770.836938666897,84,11
28,7322,947.218917971772,66,38
42,9654,2169.33229539514,52,10
55,3701,1337.1167632528,88,33
44,1742,422.538856265798,58,14
50,4375,1325.82081156637,53,3
65,3223,1597.1072567541,81,16
67,7850,4115.55685030967,91,24
67,1690,886.024341022081,93,26
12,6583,455.489903968809,76,64
21,6918,677.733568348567,78,57
10,3008,193.210684642327,86,76
34,6564,1078.36066955566,77,43
64,6510,3133.36551517068,79,15
33,3264,515.338911711386,72,39
5,4797,259.140227455736,15,10
67,5954,3121.53190913933,69,2
84,7752,5885.97339145021,85,1
36,2560,455.210635846182,70,34
52,4772,1553.34955536968,88,36
8,4596,274.65351462969,59,51
92,6370,5406.84238012281,97,5
86,1058,828.316205239657,87,1
0,4425,285.997366234126,78,78
19,8913,807.197638814422,78,59
30,4833,677.140613303209,89,59
1,3320,160.796826840735,61,60
71,4049,2357.9322981179,82,11
35,2074,354.494412916262,71,36
79,5287,3675.90007143861,86,7
65,6052,2998.9739738988,92,27
77,4414,2948.3294293792,80,3
18,1674,145.7914577809,87,69
23,2751,291.675710087538,68,45
23,3090,327.618300316428,78,55
42,4651,1045.11751666488,64,22
34,7308,1200.58802149798,72,38
68,1583,852.848202457094,73,5
29,7173,965.712164425234,53,24
57,4927,1904.00430946731,82,25
20,2011,189.408899469033,77,57
62,7193,3260.51978064855,70,8
73,2323,1420.02712809136,94,21
4,6719,351.980321822483,71,67
10,4180,268.490911504298,85,75
45,6210,1564.3748796782,91,46
97,7538,6944.01950841286,98,1
84,4505,3420.57664196119,95,11
44,6656,1614.47682394096,76,32
54,9131,3187.57377382126,69,15
62,9391,4256.85267066182,78,16
66,3044,1552.01796991524,73,7
90,3077,2545.09201739056,98,8
7,8093,467.051664523219,52,45
76,7221,4722.53741001618,84,8
66,1872,954.46045981647,76,10
36,5441,967.500417827765,85,49
86,7318,5729.31757083536,91,5
68,5180,2790.7477503018,74,6
47,3955,1073.7505240511,70,23
10,3878,249.09276430949,73,63
20,7677,723.069180121215,49,29
32,6917,1049.52181040378,62,30
63,5782,2701.51447862302,79,16
22,5497,560.216291691977,84,62
26,2831,338.158431274712,78,52
8,9175,548.291122003353,84,76
77,1176,785.508701619832,94,17
83,4299,3211.5015457365,83,0
44,1979,480.025485964417,73,29
82,7201,5289.10419340653,86,4
17,1423,119.205333122808,77,60
7,7873,454.355338538404,81,74
21,4175,409.010934931377,71,50
19,4712,426.737941668749,76,57
27,9201,1143.76409478597,84,57
75,4555,2914.70197438166,80,5
59,5806,2395.28383689832,87,28
82,3787,2781.53556178733,85,3
31,2344,341.769733478111,84,53
17,7160,599.796335319261,80,63
92,5535,4698.09616545993,92,0
89,4251,3470.31276906148,97,8
36,9225,1640.3586389379,83,47
63,5897,2755.24574203389,66,3
36,5758,1023.86829734466,54,18
18,2570,223.825595278921,67,49
54,5227,1824.71231144055,62,8
55,6540,2362.80562866072,73,18
15,5134,398.151616160816,60,45
31,3357,489.471414371169,83,52
56,7712,2882.26895855767,80,24
7,1512,87.2583858592743,66,59
61,8341,3666.04264395133,84,23
77,3963,2647.08417050969,78,1
94,3174,2769.11577605836,95,1
62,5074,2299.99685347014,77,15
53,2094,706.031984981476,74,21
39,7333,1466.92751583937,69,30
88,7634,6148.64823353095,94,6
62,5913,2680.30772458986,73,11
8,7227,431.880102312614,61,53
70,3472,1971.45770253564,80,10
55,3087,1115.28761095958,76,21
79,2231,1551.15056920362,94,15
91,1744,1461.27898319565,96,5
85,4220,3254.63734838518,90,5
76,2110,1379.94099641797,80,4
44,5783,1402.7222765701,67,23
34,6786,1114.83173424813,92,58
29,8705,1171.96771104442,73,44
43,1740,406.273780511016,83,40
22,5605,571.222906118525,85,63
53,2675,901.927201444818,88,35
37,3563,659.024141346898,65,28
97,4608,4244.89810225079,97,0
98,5146,4825.10374898132,98,0
19,4721,427.553018382462,76,57
47,1311,355.925900639947,76,29
92,4163,3533.54549897194,95,3
35,5106,872.733111065784,63,28
7,3766,217.33801663097,56,49
78,2833,1931.29923227769,91,13
87,1823,1448.00004141756,88,1
59,6354,2621.36298650567,72,13
32,1845,279.943290472022,65,33
77,2534,1692.5842261094,94,17
1,4673,226.326377056252,84,83
65,6869,3403.82554968785,76,11
64,2664,1282.22515090855,84,20
46,2741,716.919703308167,76,30
53,5725,1930.29279561554,85,32
43,7612,1777.33104439647,69,26
10,4434,284.80590947609,87,77
51,2990,939.26865817693,76,25
48,5870,1653.69262425031,72,24
1,5926,287.012649354879,83,82
78,5950,4056.20558844062,79,1
21,1969,192.896414582008,69,48
30,6744,944.88646722881,50,20
34,2988,490.880816671588,90,56
94,5087,4438.08820189315,97,3
83,7996,5973.28829023239,83,0
83,3904,2916.42289708195,90,7
74,2015,1260.67500072396,74,0
71,8097,4715.28224694015,72,1
82,8437,6196.94099149714,87,5
73,9129,5580.46821022213,87,14
32,8658,1313.68509967847,90,58
26,4084,487.827281287858,77,51
77,6484,4330.98505212839,79,2
73,9201,5624.4811044204,89,16
85,8158,6291.78471282613,86,1
92,9827,8341.13658861332,95,3
87,1577,1252.60343681596,87,0
47,6379,1731.84692614967,80,33
65,3746,1856.27172938283,84,19
51,9264,2910.1621569736,86,35
78,7230,4928.80107637406,79,1
48,2094,589.920333080092,77,29
40,4465,928.665034880429,46,6
98,5268,4939.49602596843,98,0
19,7212,653.148139922541,76,57
42,2852,640.867589234196,76,34
96,2596,2345.74883831034,97,1
3,5402,274.972736099622,85,82
88,2307,1858.12568440607,91,3
7,3508,202.448688885142,79,72
93,8916,7669.13480610367,95,2
35,3436,587.291611755197,59,24
1,5716,276.841765729411,40,39
58,2039,814.349139625912,72,14
61,1269,557.751842126153,85,24
90,9097,7524.44006571399,92,2
62,6444,2921.00506972046,94,32
87,8546,6788.04627205401,94,7
73,4771,2916.46553083249,86,13
56,4172,1559.23574884629,59,3
92,4677,3969.827599974,92,0
44,3598,872.729509095489,80,36
1,1470,71.1961853782774,46,45
88,3162,2546.76784312613,94,6
55,2384,861.304070141765,68,13
96,8826,7975.18460975619,99,3
64,6595,3174.27735369441,92,28
79,2230,1550.45529776964,79,0
59,9958,4108.20469304744,87,28
64,4166,2005.1614034103,78,14
23,6304,668.383742781476,85,62
3,1827,92.9979986771583,67,64
74,2487,1555.97951702257,79,5
39,5568,1113.84868514846,83,44
74,2330,1457.75322664358,88,14
4,4167,218.291710229839,69,65
36,5012,891.217072992604,62,26
42,3294,740.188583077644,83,41
54,5567,1943.4041396192,77,23
95,6670,5912.65062826858,97,2
53,5518,1860.49880283084,79,26
48,2295,646.545923791218,76,28
50,6279,1902.81802876006,70,20
98,3918,3673.67984619292,98,0
56,1439,537.809262365728,64,8
83,2342,1749.55492442775,90,7
4,5989,313.738673522079,88,84
71,2946,1715.60102500749,81,10
96,7378,6666.77000348755,96,0
24,9924,1094.74030583559,65,41
69,8663,4793.04489574808,91,22
97,5348,4926.58746762961,98,1
91,5252,4400.5947360915,94,3
39,3528,705.757572055272,79,40
40,4183,870.012506361665,77,37
60,5430,2312.83337611476,86,26
4,3909,204.776168775723,81,77
26,9842,1175.61119060605,85,59
9,2909,180.157680411964,75,66
23,3489,369.922410939811,84,61
22,5741,585.083087248252,59,37
54,7615,2658.34785758941,71,17
61,9612,4224.67352759384,67,6
63,1039,485.450284207769,76,13
59,7291,3007.92532807882,86,27
47,5721,1553.20524604206,69,22
76,4995,3266.73235881883,85,9
10,3751,240.935265323593,79,69
35,1811,309.541649851182,79,44
26,8210,980.67139553705,81,55
20,5199,489.675220457235,89,69
25,4994,573.228669300628,58,33
53,9502,3203.7802871509,72,19
92,3781,3209.30471573694,97,5
20,1450,136.570315380456,61,41
38,3470,667.524022772508,76,38
5,2283,123.330652341348,80,75
45,5930,1493.83945837226,62,17
12,2954,204.392704895011,86,74
45,1220,307.332907118745,67,22
15,3672,284.770692353431,71,56
69,9796,5419.90855347434,83,14
55,2780,1004.37303481296,80,25
94,9195,8022.06035313692,94,0
96,5296,4785.47220635268,98,2
41,7250,1567.50868417188,54,13
13,3075,220.948585421624,83,70
31,7397,1078.52846353993,59,28
94,3975,3467.93799931694,94,0
2,8547,423.767889388984,69,67
11,7241,482.616440891476,72,61
58,1949,778.404351707161,84,26
60,4680,1993.381252342,83,23
18,8032,699.520304000113,55,37
12,3757,259.953755006959,48,36
73,8798,5378.13115494953,77,4
71,8935,5203.29095670127,83,12
47,6437,1747.59345722299,64,17
34,5929,974.040281809186,87,53
24,1243,137.1183192416,73,49
43,2735,638.597005573351,69,26
89,2689,2195.17079181518,97,8
92,2667,2263.74389761186,93,1
95,3818,3384.48277342271,95,0
46,2504,654.931388939675,72,26
58,4775,1907.07069235592,62,4
68,2982,1606.56559679536,85,17
49,9709,2837.34107926444,80,31
30,1022,143.190090377794,77,47
72,2902,1732.05423759689,84,12
60,7769,3309.09806612072,76,16
80,7185,5091.28805461291,80,0
29,4040,543.911493695517,78,49
98,4468,4189.38273424961,99,1
82,4388,3222.96753237993,87,5
59,3586,1479.41574907292,76,17
9,8397,520.035765699299,71,62
23,5322,564.266858991595,84,61
90,5219,4316.81353225913,92,2
13,9732,699.275327909998,70,57
60,5572,2373.31631154906,90,30
96,2263,2044.84962291845,99,3
39,5321,1064.43765331806,74,35
58,8317,3321.69779022497,83,25
14,2164,161.522748529886,21,7
75,5131,3283.27899682817,83,8
68,6800,3663.52986526105,80,12
99,5271,5020,99,0
60,3888,1656.03980963797,81,21
6,2016,112.486799038626,76,70
23,3351,355.290914032476,68,45
28,9694,1254.07541529887,89,61
97,4376,4031.17927418608,97,0
20,2973,280.016239742135,78,58
57,4967,1919.46202661338,73,16
17,9598,804.028662904227,73,56
12,4485,310.32541687682,79,67
16,4305,346.952318580034,78,62
11,4936,328.986984151405,66,55
12,4591,317.65975225897,71,59
56,6031,2254.01505304219,76,20
26,2077,248.094334778374,72,46
90,2760,2282.89046733765,91,1
36,6275,1115.79950778703,61,25
20,7353,692.552778615513,47,27
52,5758,1874.30568730483,71,19
57,1475,570.003319761372,89,32
9,5112,316.591977403217,70,61
57,9193,3552.56984309579,68,11
83,3604,2692.3125310152,91,8
12,4130,285.76231253094,64,52
34,6649,1092.32481594692,83,49
11,9782,651.975421184977,52,41
84,5518,4189.7318335942,84,0
81,3680,2655.78434500234,81,0
96,3978,3594.52576224905,97,1
33,9645,1522.80753782363,52,19
49,1700,496.805009243953,75,26
25,7556,867.303929762824,74,49
33,6200,978.89131513805,58,25
91,3363,2817.82180073795,98,7
23,3503,371.406765698526,55,32
33,3546,559.862677980568,84,51
1,6249,302.656437026432,79,78
69,2575,1424.69013119604,69,0
85,8751,6749.13067197125,86,1
77,1481,989.233322363071,79,2
97,8526,7854.16693137809,98,1
98,4842,4540.06069812816,98,0
28,6064,784.476306826117,65,37
89,3057,2495.5883639193,92,3
21,5780,566.247473988829,67,46
98,3040,2850.43050853152,98,0
72,6661,3975.60760738556,79,7
23,3656,387.628642704485,81,58
4,1623,85.0221851939112,68,64
28,5008,647.865657088587,54,26
92,3901,3311.16045916155,97,5
73,3381,2066.77215672703,93,20
29,9863,1327.87105502943,55,26
79,2873,1997.51482981712,80,1
74,2862,1790.59645264118,85,11
60,9204,3920.31646293926,66,6
29,8945,1204.27928492733,78,49
33,8448,1333.81835972359,69,36
34,3918,643.665006599492,84,50
8,7170,428.473825042402,45,37
14,1922,143.459668518688,81,67
72,3279,1957.06610788429,77,5
83,4555,3402.74239144679,87,4
17,1435,120.210578377533,53,36
42,5106,1147.35971620961,83,41
81,1455,1050.04516901587,81,0
38,6327,1217.12521385639,87,49
9,1189,73.6361230697233,83,74
21,2065,202.301216918154,79,58
99,7644,7280,99,0
82,6468,4750.71877835765,86,4
80,2514,1781.41936942197,86,6
97,3581,3298.82380732641,97,0
69,7145,3953.16931549348,72,3
80,5045,3574.88493187503,85,5
99,2348,2236.19047619048,99,0
38,6121,1177.49698656787,64,26
7,9585,553.155838929328,63,56
71,9432,5492.71855664313,82,11
14,6906,515.469547757574,91,77
60,2682,1142.36079461138,67,7
46,5314,1389.89832301335,64,18
62,8459,3834.38576734409,87,25
12,4804,332.397614866498,65,53
58,5799,2316.04250156482,83,25
52,5141,1673.46396985657,71,19
91,5337,4471.81532873578,92,1
63,6514,3043.52565094264,71,8
37,1608,297.420942825094,79,42
31,3666,534.525530260561,70,39
18,2475,215.551886504019,65,47
44,2237,542.605867661648,75,31
28,2732,353.428309737624,75,47
35,9196,1571.8083997965,81,46
64,3221,1550.31802217585,71,7
54,1443,503.74208253467,64,10
34,6550,1076.06069250298,83,49
31,5729,835.32372145738,64,33
2,1499,74.3217580664663,42,40
11,3413,227.478236812955,89,78
67,8978,4706.93877733506,82,15
97,6592,6072.56256294211,97,0
69,9503,5257.79818126446,84,15
45,3842,967.846745205096,65,20
37,2398,443.541928417025,79,42
53,7781,2623.5123568008,84,31
75,4057,2596.03642372479,79,4
41,3296,712.62187903869,62,21
37,1778,328.864699218295,82,45
33,1775,280.247110382264,56,23
32,1621,245.955595585446,84,52
39,7404,1481.13068693232,63,24
7,5250,302.980506455813,87,80
24,1675,184.773278141335,76,52
48,4309,1213.92870832957,78,30
46,1073,280.647516107137,78,32
14,2371,176.973399613844,90,76
36,3518,625.558990979246,70,34
49,8074,2359.53155566805,58,9
86,1890,1479.69530047538,98,12
92,7243,6147.84291353681,96,4
0,2271,146.779665246938,79,79
29,3144,423.281617866016,86,57
79,3581,2489.76700507314,92,13
18,9321,811.781468324833,77,59
2,2217,109.920838981558,38,36
66,3332,1698.85804065624,86,20
28,7933,1026.26163292407,70,42
39,4578,915.804468500293,83,44
21,6651,651.576461851159,52,31
4,4048,212.057797698677,78,74
77,7236,4833.28313343631,94,17
75,7046,4508.66961833001,91,16
2,1341,66.4879770294405,69,67
62,8307,3765.48558568712,77,15
93,2155,1853.632291067,93,0
2,5664,280.826175909583,81,79
72,2029,1211.0055300083,72,0
52,9328,3036.38823396656,75,23
98,8943,8385.32895980177,98,0
97,6354,5853.31652380676,97,0
41,2921,631.54384365049,76,35
20,7517,707.999352217165,88,68
97,6987,6436.43729175918,97,0
74,6443,4031.03177650842,87,13
35,9826,1679.48992348852,74,39
44,7997,1939.74927299517,80,36
29,8459,1138.84834781445,67,38
75,1384,885.608678933967,86,11
19,2889,261.639625102083,19,0
36,6977,1240.62679933547,79,43
0,3453,223.174893922359,80,80
29,9968,1342.0073686032,71,42
76,4573,2990.74415953524,80,4
19,2841,257.29254929561,44,25
49,1198,350.101412396621,67,18
58,2865,1144.24241541355,86,28
28,3879,501.811278723368,58,30
47,5970,1620.80673289129,85,38
64,2174,1046.38043471291,89,25
42,2034,457.056338184556,58,16
51,8657,2719.48119526344,76,25
80,2551,1807.63755425435,80,0
51,6080,1909.95098385142,81,30
29,1429,192.388496161112,85,56
23,6115,648.344953538821,85,62
96,5190,4689.69047412583,97,1
27,9353,1162.65901299133,88,61
81,6653,4801.34055633167,89,8
55,1420,513.025075336119,79,24
17,5506,461.240031042996,88,71
10,3519,226.03337741235,86,76
38,2587,497.661281530974,82,44
18,3926,341.921901581729,89,71
96,9759,8818.24457360193,96,0
68,1192,642.195235204584,85,17
98,2523,2365.66979375823,98,0
83,4086,3052.38318582911,90,7
2,7276,360.750574844302,76,74
92,5647,4793.16152598956,92,0
46,5822,1522.76779009856,56,10
15,1419,110.046190754226,83,68
71,8441,4915.61040464638,86,15
29,8610,1159.17771304911,65,36
40,9045,1881.24865408589,77,37
39,6764,1353.1021024325,75,36
73,4126,2522.18335363967,94,21
45,4321,1088.51269808205,90,45
11,8815,587.524364930032,83,72
23,9592,1016.99506039973,78,55
90,8624,7133.20557620286,97,7
1,2259,109.409648142537,67,66
29,2696,362.966679951266,52,23
58,6149,2455.82778791551,83,25
50,6185,1874.33182160869,79,29
33,4529,715.064317138746,87,54
96,4141,3741.81276557901,96,0
15,1434,111.209469726258,38,23
0,4305,278.241505454896,82,82
17,7780,651.734006813387,86,69
3,7997,407.063489557326,75,72
0,5135,331.886209177907,76,76
6,3428,191.272195984331,72,66
20,3239,305.069828632619,68,48
37,4632,856.749880078257,81,44
1,6529,316.217615193723,79,78
34,5916,971.904588831699,82,48
85,2961,2283.64483141434,93,8
86,1545,1209.59219007114,87,1
4,4702,246.318123710271,82,78
15,5742,445.303190493846,87,72
32,8350,1266.95201920942,73,41
49,7198,2103.53085678704,77,28
50,2340,709.124731214929,70,20
28,3554,459.767281408314,78,50
14,5176,386.340917925457,64,50
18,4707,409.940496878552,32,14
37,2017,373.070921441676,80,43
16,4872,392.648477612526,65,49
95,5202,4611.33561742926,95,0
26,3733,445.900891539562,85,59
80,9421,6675.71673799697,88,8
73,5707,3488.63315540998,81,8
67,1213,635.945281455494,78,11
56,8077,3018.68339967198,89,33
38,2743,527.671007050429,70,32
78,1434,977.579632575436,82,4
87,5658,4494.12190583684,91,4
86,8551,6694.6426001931,88,2
8,4242,253.498740004166,83,75
56,4910,1835.05453663358,85,29
11,2956,197.018947559067,76,65
91,7534,6312.65817625921,92,1
32,3572,541.982348816295,79,47
64,3472,1671.1282747577,64,0
9,9869,611.1984008201,84,75
14,5469,408.210680087775,79,65
38,4593,883.555572505513,69,31
75,5250,3359.42598584056,86,11
35,9876,1688.03607616249,82,47
39,6777,1355.70268305515,87,48
89,7664,6256.5224799076,89,0
49,3007,878.760389880334,77,28
19,6302,570.734827758161,43,24
24,9736,1074.00157372181,87,63
26,4954,591.747392629786,41,15
2,7334,363.626266617387,64,62
50,1610,487.902058656426,71,21
87,6456,5127.96942808105,88,1
5,4956,267.729615857959,87,82
42,7259,1631.1563219674,77,35
0,3589,231.964869472153,30,30
63,5310,2480.98268444971,78,15
99,4971,4734.28571428571,99,0
59,5093,2101.13341049313,90,31
38,3705,712.730981087073,81,43
7,7675,442.92864515207,68,61
76,1482,969.228699853756,79,3
94,9599,8374.52499508008,97,3
57,3054,1180.19670410253,73,16
71,4628,2695.11254030369,82,11
63,4409,2060.00991633499,78,15
33,1509,238.249515248922,74,41
77,9614,6421.66722565737,82,5
9,7769,481.143011041783,77,68
80,6902,4890.75437062467,91,11
15,5473,424.441720928739,58,43
18,8526,742.543589629602,87,69
75,9904,6337.47713595521,78,3
54,4316,1506.68803064424,67,13
90,4680,3870.98818374645,91,1
65,8553,4238.30541949049,80,15
80,8627,6113.08866348581,88,8
75,9829,6289.48533615749,89,14
92,1974,1675.52697933476,96,4
66,4823,2459.06132355493,87,21
68,1523,820.522938940085,94,26
77,9192,6139.79250449787,89,12
53,1715,578.244916066491,84,31
67,8984,4710.08442588306,71,4
99,7270,6923.80952380952,99,0
99,3507,3340,99,0
80,6655,4715.73027187876,82,2
57,6251,2415.65474700226,80,23
27,2786,346.323961316566,84,57
69,6819,3772.80077849546,84,15
96,7974,7205.31634695171,97,1
44,8469,2054.23741315445,55,11
20,6228,586.593051165159,54,34
41,5793,1252.49349067692,75,34
49,5547,1621.04552133895,88,39
61,5161,2268.36663294963,78,17
74,4972,3110.70774372185,87,13
41,6768,1463.29638268624,85,44
12,7321,506.553484270948,74,62
28,2794,361.44901076388,77,49
55,9842,3555.76957144935,71,16
27,2159,268.382423719478,73,46
96,8457,7641.75574945707,97,1
95,7823,6934.73251348502,98,3
61,5273,2317.59295786541,82,21
96,9326,8426.98523346773,96,0
10,2256,144.908013481745,84,74
67,8848,4638.78305879489,76,9
71,6687,3894.16974006283,73,2
54,4841,1689.96217709656,71,17
46,1296,338.974073508714,90,44
47,9993,2713.01870716628,79,32
56,9959,3722.05868234905,69,13
48,4549,1281.54135395479,77,29
75,4034,2581.31893845349,76,1
49,3890,1136.80675644646,61,12
88,1173,944.768715998403,90,2
24,2309,254.711342822891,69,45
58,7403,2956.65849958343,77,19
39,6887,1377.70759601606,73,34
80,1353,958.73524535717,87,7
36,3422,608.488592135014,82,46
94,5697,4970.27491373801,96,2
68,5621,3028.33843715182,89,21
90,2549,2108.36514537814,95,5
2,1371,67.9754038086226,78,76
47,5299,1438.63565788793,56,9
43,5632,1315.01950105635,78,35
85,4722,3641.80036944901,97,12
9,9675,599.183760050103,53,44
75,9583,6132.07223282096,82,7
99,8819,8399.04761904762,99,0
69,3472,1920.98024680103,87,18
52,7386,2404.24136964805,82,30
4,9553,500.441734539392,83,79
63,4324,2020.29550424869,84,21
32,2200,333.807717636016,85,53
61,4788,2104.42539014974,89,28
54,9695,3384.46257115289,80,26
19,9477,858.275779540478,65,46
89,5626,4592.7969039614,92,3
23,8283,878.207890459861,89,66
12,3946,273.031013377019,85,73
32,3580,543.196195062244,90,58
32,6524,989.89161357153,86,54
36,2583,459.300418902613,53,17
81,1044,753.434471788706,89,8
57,9969,3852.44955572957,58,1
10,3645,234.126644122767,87,77
86,1899,1486.74146857288,86,0
78,3592,2448.72108801323,92,14
27,1040,129.281019299795,79,52
49,6668,1948.64458919922,67,18
36,7540,1340.73757589071,83,47
26,7531,899.565929328809,48,22
84,2936,2229.25927209724,85,1
55,3656,1320.85892635834,66,11
91,2106,1764.59491892778,94,3
73,6756,4129.87657227086,82,9
42,9908,2226.40816063549,82,40
9,8303,514.214238728269,77,68
72,6545,3906.37318575867,83,11
47,5545,1505.42266899199,71,24
63,4237,1979.64663540743,80,17
41,5236,1132.06558211365,58,17
79,8334,5794.39213076781,79,0
67,1812,949.985861498231,78,11
75,2135,1366.16656757516,87,12
2,3603,178.639956179772,88,86
7,8434,486.730969799682,77,70
83,5767,4308.14827035646,86,3
29,8578,1154.86950319806,60,31
6,3459,193.001903707643,76,70
19,4250,384.897337031448,64,45
67,5407,2834.75361651266,81,14
61,8505,3738.1240482923,90,29
25,2446,280.760377474837,51,26
28,2966,383.699987804463,71,43
14,6919,516.439878501977,88,74
74,7604,4757.40580918361,88,14
96,5665,5118.9010666518,98,2
72,9487,5662.30136184759,87,15
64,1574,757.590986310084,77,13
66,9722,4956.87211022208,68,2
85,9567,7378.46339146943,89,4
20,4176,393.322508295714,70,50
13,8821,633.817064066388,83,70
79,6315,4390.6391055674,93,14
89,6412,5234.44965307509,96,7
85,8040,6200.7782656438,88,3
69,2149,1188.99382211273,89,20
17,8684,727.462482669338,81,64
2,3778,187.316612391668,83,81
24,9240,1019.28662091101,86,62
8,1343,80.2566732262128,76,68
48,5053,1423.52790976777,85,37
99,9195,8757.14285714286,99,0
49,1844,538.887315909323,65,16
42,1344,302.007727885961,54,12
75,7783,4980.26903767563,88,13
83,1796,1341.67405818627,85,2
46,4476,1170.71601313658,68,22
20,8322,783.819423859418,75,55
30,7066,990.001153238253,85,55
51,7125,2238.22380920088,65,14
40,7465,1552.62810422898,82,42
79,8638,6005.75464669694,79,0
15,9001,698.044935150663,73,58
8,6721,401.641921633192,86,78
90,8527,7052.97355615513,91,1
93,7620,6554.3749688773,94,1
19,3860,349.577346103856,54,35
3,1026,52.2254770896357,42,39
27,5297,658.463037722128,78,51
85,8636,6660.43794802237,90,5
53,4583,1545.24574363424,55,2
91,3678,3081.75693818441,91,0
67,2160,1132.43347728266,86,19
80,5782,4097.12282975252,82,2
67,4580,2401.17839164564,84,17
49,1714,500.896344614198,72,23
12,4515,312.401172173655,79,67
21,4520,442.809443326904,46,25
93,3557,3059.5684730048,99,6
86,3165,2477.90244762147,91,5
91,3944,3304.63549869476,96,5
33,5935,937.051605700698,88,55
86,9186,7191.78890485018,95,9
50,2723,825.190873118911,56,6
75,5407,3459.88882008379,77,2
78,9919,6761.93331625924,89,11
10,1686,108.295616458432,77,67
54,8986,3136.95520003919,70,16
48,9913,2792.68398367858,81,33
6,6724,375.179184888752,72,66
40,4586,953.831545344154,80,40
59,5730,2363.92979425204,83,24
8,3391,202.643617952411,62,54
58,8953,3575.7076248508,84,26
94,1775,1548.5760877453,98,4
36,5467,972.123650848078,82,46
71,6402,3728.2001908004,71,0
80,9607,6807.51626174895,80,0
2,1452,71.9914561124143,60,58
54,4756,1660.2892200519,55,1
