"Age","Benefit","NetSinglePremium","Die","SurviveYears"
53,4909,1655.16285304397,84,31
20,4606,433.822670787849,84,64
54,1465,511.422142005053,71,17
58,5988,2391.52655619419,79,21
61,3364,1478.54783050621,74,13
82,2124,1560.06906079648,92,10
79,2214,1539.33095482601,85,6
88,8337,6714.86511958967,93,5
55,2211,798.801719414196,91,36
82,3136,2303.37880162795,84,2
33,3732,589.22941743471,65,32
90,2675,2212.58405801747,90,0
22,6449,657.237559600065,81,59
32,8986,1363.45279576238,84,52
66,1066,543.512206284379,87,21
82,4905,3602.70185650035,85,3
23,5327,564.796985691136,73,50
99,3700,3523.80952380952,99,0
70,7766,4409.66028741122,75,5
39,6507,1301.69062396929,80,41
85,1567,1208.53476893829,96,11
98,3377,3166.41573266807,99,1
64,1099,528.966006324512,79,15
19,6708,607.503843954577,56,37
45,1111,279.874475253218,50,5
20,7882,742.377397123279,82,62
42,6022,1353.19236408427,63,21
2,2850,141.305544022301,61,59
51,4622,1451.93971173705,87,36
19,5516,499.551461427168,84,65
63,5628,2629.56130849021,78,15
85,1567,1208.53476893829,87,2
79,4208,2925.70219417698,87,8
64,6278,3021.70026178825,78,14
54,5446,1901.1638125321,86,32
57,1405,542.952314755748,88,31
73,2518,1539.228716545,93,20
46,3940,1030.52303211754,81,35
62,1524,690.814979244875,65,3
10,2561,164.498857502992,83,73
29,4638,624.421165287081,75,46
84,1240,941.512771594202,92,8
24,9035,996.672577914605,73,49
34,4884,802.363423234283,84,50
56,3581,1338.35647569956,93,37
34,6649,1092.32481594692,80,46
3,8987,457.456493766624,72,69
85,7229,5575.3017515347,87,2
77,6172,4122.5847843517,90,13
46,1628,425.810024438415,62,16
45,5304,1336.14240930969,88,43
89,6179,5044.23961421569,93,4
8,3562,212.862449763045,77,69
75,6672,4269.35051000537,78,3
0,5139,332.144737870548,0,0
60,8122,3459.45353237644,75,15
85,4362,3364.15358143511,87,2
41,1109,239.774776654705,88,47
78,3849,2623.92190082486,79,1
96,9217,8328.49269749862,96,0
21,3673,359.83165604861,81,60
31,1519,221.479618239442,85,54
9,4525,280.238399403278,65,56
55,2656,959.573662037135,93,38
89,1778,1451.47403043785,89,0
73,8358,5109.16346818234,93,20
25,2712,311.29278156654,74,49
68,3640,1961.06598669856,88,20
64,1778,855.779398767045,82,18
30,3166,443.581043186004,76,46
76,8702,5691.1121093977,79,3
17,5041,422.286777422401,78,61
19,5391,488.230951514479,40,21
65,3772,1869.15562285959,82,17
55,6255,2259.83932832917,63,8
36,4265,758.388031985925,72,36
81,2032,1466.45483397955,92,11
60,9873,4205.26775734456,79,19
62,2386,1081.5515357469,70,8
27,2733,339.735601679172,80,53
52,7107,2313.4231538165,76,24
6,8097,451.788497924483,87,81
66,6061,3090.26968319852,83,17
27,6253,777.302128540016,33,6
73,1317,805.069189709995,79,6
58,7480,2987.41126258059,91,33
21,7716,755.910987767786,57,36
17,6082,509.491803269797,91,74
55,6643,2400.0180108858,62,7
15,2332,180.85110418524,77,62
30,7010,982.155120888784,86,56
37,5749,1063.35385590887,82,45
31,6372,929.077108243398,78,47
90,2299,1901.58158855408,91,1
42,3645,819.061137012147,63,21
31,2155,314.212361623434,42,11
31,8551,1246.78881867378,79,48
77,5256,3510.74297254578,85,8
87,5249,4169.25519330816,87,0
35,1780,304.243035193321,72,37
5,3535,190.965333345013,79,74
37,2896,535.653638321812,84,47
19,1333,120.721917708922,90,71
66,7225,3683.74830244338,82,16
54,3218,1123.38324434967,79,25
2,7290,361.444707341254,68,66
47,2630,714.023736600351,92,45
57,2030,784.479145163109,92,35
23,6417,680.364606191106,60,37
6,6464,360.671958822263,82,76
64,4505,2168.3274417579,66,2
62,6424,2911.93925634454,64,2
6,2320,129.449094131753,66,60
88,7970,6419.27252046656,93,5
6,6529,364.298765338885,83,77
37,5919,1094.79761230207,74,37
60,3604,1535.07393876935,72,12
58,4973,1986.14922577717,77,19
56,3022,1129.43682478751,76,20
33,6133,968.312973506719,69,36
38,6777,1303.69172977789,71,33
33,6245,985.9961714576,36,3
44,2114,512.771034526922,92,48
96,8872,8016.75026713765,97,1
46,4399,1150.57634981854,63,17
56,9979,3729.53344624572,70,14
15,1910,148.124189105407,88,73
51,4893,1537.07075065542,76,25
96,7222,6525.80820888955,96,0
23,6904,731.998946726413,36,13
27,3534,439.306848274495,63,36
26,6528,779.759180275988,75,49
57,8775,3391.03669891935,76,19
53,9011,3038.23028494178,92,39
12,4413,305.343604164416,89,77
62,2502,1134.13325332722,88,26
43,7265,1696.30977897272,69,26
40,5004,1040.77039967339,64,24
72,8085,4825.51981770188,77,5
72,6493,3875.33706571903,86,14
17,9840,824.301108874515,84,67
87,7576,6017.5799856168,87,0
99,4211,4010.47619047619,99,0
57,9437,3646.86191768683,61,4
55,4874,1760.90437830158,78,23
29,5638,759.052723132506,73,44
4,1431,74.9641078327091,61,57
79,1441,1001.88613636146,90,11
35,5348,914.096490007797,91,56
21,2736,268.036866580179,27,6
88,2443,1967.66408626095,90,2
30,6007,841.627077200988,54,24
64,2736,1316.87988471689,72,8
86,7987,6253.08273274966,88,2
52,1654,538.399028621428,52,0
9,2352,145.662036551715,83,74
6,6666,371.942957535458,81,75
68,3939,2122.15354989166,82,14
94,1525,1330.46677961216,94,0
54,5241,1829.59962201262,74,20
87,6365,5055.68857028128,87,0
55,8956,3235.67082726076,84,29
3,2863,145.732496011332,86,83
32,3351,508.44984627195,69,37
27,6185,768.849138816568,77,50
68,2911,1568.3140349669,83,15
4,1014,53.1192210638484,59,55
13,3935,282.742336141167,90,77
57,9915,3831.58163758238,74,17
81,3950,2850.63808770631,88,7
81,9134,6591.82994762265,87,6
36,3864,687.083553480332,81,45
33,2832,447.132291043703,68,35
39,6170,1234.2755724436,77,38
84,2200,1670.42588508649,94,10
18,8595,748.552914950321,72,54
76,8215,5372.61387941876,78,2
94,5840,5095.03343799017,94,0
75,6408,4100.41937471739,83,8
98,6210,5822.75442696735,98,0
70,3326,1888.55654338523,82,12
78,6033,4112.7879521113,85,7
6,4002,223.299687377273,80,74
14,2299,171.59926010638,71,57
2,6411,317.863102711218,83,81
72,1870,1116.10662450248,88,16
55,3894,1406.84481926679,73,18
84,3728,2830.61259072838,91,7
55,1905,688.248428531906,67,12
55,3702,1337.47804851712,76,21
35,3846,657.370063681748,88,53
22,7387,752.832044156564,49,27
41,1435,310.258615418847,73,32
71,7921,4612.7887709044,75,4
40,4534,943.016185475445,73,33
54,8299,2897.12788839586,87,33
59,1363,562.310001669377,78,19
62,3262,1478.63416161206,79,17
88,5367,4322.73972614103,89,1
70,3275,1859.59791929845,90,20
31,4489,654.524033098652,72,41
86,3375,2642.31303656318,89,3
41,3825,826.995960959645,77,36
70,1660,942.574823216923,77,7
95,7448,6602.31212583874,95,0
98,5141,4820.41554090807,98,0
18,3715,323.545558934315,81,63
30,3097,433.913610469695,77,47
54,3703,1292.69364631038,73,19
41,2565,554.573762055291,85,44
61,5192,2281.9917764531,71,10
69,3174,1756.10348598689,72,3
25,6610,758.718763331427,84,59
83,3244,2423.3800917351,88,5
65,8626,4274.47942809832,77,12
78,4194,2859.11365343192,97,19
48,3103,874.17516406281,70,22
6,6839,381.595842572007,62,56
55,2528,913.32914820402,89,34
35,9515,1626.33285385643,90,55
3,7831,398.613753497989,49,46
64,5715,2750.71949603693,79,15
96,3028,2736.10457719711,97,1
52,6698,2180.28820659391,59,7
10,1761,113.113037119394,61,51
14,7132,532.338374544891,60,46
57,6283,2428.02092071912,87,30
86,1859,1455.42516591732,96,10
75,4094,2619.71237829166,77,2
17,2438,204.232327584966,58,41
81,2020,1457.79466763715,81,0
31,5689,829.491473445808,65,34
30,1303,182.560359845661,74,44
67,6522,3419.31997168403,82,15
67,8610,4514.0056663906,74,7
11,2889,192.553362482457,89,78
19,1871,169.445392373139,53,34
52,9467,3081.63458522313,76,24
60,5606,2387.7981411601,80,20
64,5031,2421.49952485771,71,7
62,4068,1843.98644066152,72,10
45,9760,2458.66325694996,56,11
35,7939,1356.95812157291,80,45
47,4284,1163.07136410491,82,35
28,3729,482.406356885651,70,42
69,1539,851.494412392508,74,5
11,2156,143.69852873388,79,68
99,1127,1073.33333333333,99,0
95,2903,2573.37702756577,98,3
23,9770,1035.8675709034,73,50
50,3002,909.74036030223,87,37
35,9237,1578.81624498916,72,37
80,3849,2727.39982215798,81,1
98,6688,6270.94711876934,98,0
55,4635,1674.55720012881,58,3
64,4632,2229.45454166983,71,7
10,3965,254.680972276206,72,62
91,8582,7190.76618909696,92,1
27,4823,599.540727002798,81,54
5,1641,88.6489708682225,84,79
56,8587,3209.28987903718,73,17
32,2564,389.037721826702,80,48
98,8864,8311.25527224453,99,1
84,6645,5045.44545745441,93,9
51,3347,1051.41545114321,74,23
39,9045,1809.4039793764,73,34
87,1020,810.181043470055,87,0
97,5448,5018.70765214026,97,0
89,5368,4382.17806264927,90,1
33,4177,659.488552150263,70,37
80,9488,6723.19291053128,83,3
87,8963,7119.26734570794,96,9
61,1682,739.273915253104,65,4
8,6092,364.053353160155,82,74
86,9259,7248.94115719658,89,3
29,6503,875.509020668799,68,39
88,1507,1213.7821440832,93,5
35,7599,1298.84428338991,77,42
75,3594,2299.76704630685,75,0
24,5524,609.365724449395,90,66
20,1423,134.027281921648,20,0
24,3762,414.995267085196,77,53
21,4842,474.354717829396,74,53
48,3826,1077.8582590088,58,10
48,6524,1837.93708357904,49,1
50,4786,1450.37220666438,81,31
22,6956,708.907499546915,91,69
29,4993,672.215368322207,46,17
60,6008,2559.02447950229,76,16
79,7120,4950.33260991922,82,3
45,9236,2326.66125422027,55,10
58,1256,501.629484732783,85,27
29,8471,1140.4639265086,61,32
68,5565,2998.16819120261,72,4
82,1095,804.272891512311,87,5
95,4327,3835.6880462546,95,0
99,6526,6215.23809523809,99,0
90,5210,4309.36932421347,96,6
69,4536,2509.66774178844,85,16
53,5576,1880.05460757245,84,31
77,7805,5213.34644229829,86,9
4,5110,267.691538102826,76,72
14,6746,503.527015518765,90,76
63,2381,1112.47076679374,86,23
2,1449,71.8427134344961,67,65
75,8239,5272.05918044578,92,17
62,6237,2827.17390127971,66,4
90,8155,6745.27962360092,97,7
27,8148,1012.86706274493,61,34
74,6231,3898.3950022387,81,7
89,9880,8065.5587293172,96,7
21,4016,393.434231062134,73,52
22,7160,729.697771241505,59,37
44,6736,1633.88159345948,91,47
72,3055,1823.37205232891,73,1
98,3882,3639.92474806558,98,0
44,2190,531.205565569517,81,37
26,9780,1168.20538956789,74,48
73,4260,2604.09624006422,84,11
91,7204,6036.15469893434,96,5
37,9888,1828.91684244685,82,45
29,4260,573.530436421511,55,26
50,2682,812.766038084803,83,33
25,4670,536.038823715244,61,36
78,3766,2567.33953715418,83,5
12,7500,518.938824208729,46,34
78,5412,3689.44279741859,84,6
40,6411,1333.40907919786,81,41
82,6647,4882.1935250067,86,4
66,8614,4391.94572695463,83,17
6,9065,505.800016510491,71,65
35,1592,272.109501139195,69,34
0,4404,284.640090597761,63,63
48,9921,2794.93773853276,57,9
45,3664,923.006370232033,72,27
36,7935,1410.97515446854,76,40
32,6985,1059.83950349435,74,42
40,3796,789.521270415701,73,33
82,3539,2599.38060553614,91,9
10,4150,266.563943239913,65,55
17,3731,312.547503781587,43,26
66,2145,1093.65261020637,74,8
68,2156,1161.55446904453,82,14
25,5686,652.658833328668,86,61
15,7391,573.186325485896,84,69
0,9169,592.612395706373,82,82
26,6934,828.255232235555,87,61
61,5859,2575.15212215692,71,10
73,4945,3022.83002514497,84,11
35,2034,347.657490777087,69,34
13,5138,369.181733950017,74,61
15,1008,78.1723469205497,21,6
8,8128,485.723186882098,23,15
61,1650,725.209250991452,84,23
87,8429,6695.11374059715,95,8
90,7532,6229.97499999536,91,1
21,9114,892.868421787921,82,61
44,8017,1944.6004653748,81,37
57,3280,1267.53280597783,80,23
38,5353,1029.75679939517,74,36
48,7358,2072.8910271267,68,20
92,9377,7959.17755077105,92,0
11,5608,373.776135964563,84,73
17,1175,98.430264525158,37,20
58,2250,898.61969796876,91,33
76,6400,4185.60302231042,83,7
79,7995,5558.69511464946,80,1
61,3169,1392.84128266176,78,17
84,4218,3202.66199240673,87,3
61,2436,1070.67256691829,93,32
68,1984,1068.88871362911,68,0
44,7226,1752.73580676042,58,14
76,3922,2564.9898521096,80,4
16,2607,210.105620101776,64,48
17,8933,748.321321704882,83,66
10,5949,382.117806827528,74,64
43,1847,431.257283105659,81,38
86,8070,6318.06406075995,92,6
33,4480,707.327918035236,73,40
38,2520,484.772489160438,75,37
97,4160,3832.19967564308,99,2
61,3213,1412.18019602154,81,20
76,2437,1593.79915083914,84,8
3,3487,177.495359270526,43,40
81,7833,5652.9235800009,87,6
8,6367,380.487147007667,80,72
5,5375,290.36454504369,78,73
9,6078,376.417456701243,45,36
81,4796,3461.17981484544,87,6
38,3895,749.281287809487,81,43
26,4060,484.960519595667,70,44
65,3466,1717.52210732539,90,25
69,8011,4432.30782175203,84,15
36,1068,189.908187142079,83,47
22,2037,207.596977656277,53,31
69,1203,665.593098185956,90,21
13,4909,352.727351490976,87,74
12,2313,160.040733385972,79,67
61,5611,2466.15097412911,86,25
90,6382,5278.77063860467,99,9
32,7870,1194.12124445247,89,57
33,9513,1501.96662595295,69,36
25,5062,581.033945534597,76,51
90,1748,1445.83062931385,98,8
50,5649,1711.8998318945,75,25
0,8309,537.028726788555,62,62
51,4165,1308.37925127321,74,23
74,3258,2038.35193665442,87,13
35,4430,757.189126913714,87,52
65,4094,2028.71768822566,77,12
76,8552,5593.0120385623,78,2
58,4354,1738.92896220266,80,22
18,8235,717.199913277009,84,66
98,4503,4222.20019076231,98,0
30,5829,816.687902947322,71,41
43,2350,548.703094368327,89,46
44,4185,1015.11200543764,71,27
7,9409,542.998778141476,78,71
43,6852,1599.87812877097,87,44
58,5667,2263.32347928398,70,12
56,7545,2819.85468002044,63,7
55,2102,759.421625603184,85,30
76,3884,2540.13783416464,80,4
75,6236,3990.35818051461,96,21
65,1351,669.466926427177,74,9
52,3665,1193.00631190903,55,3
0,9727,628.677148329795,67,67
13,7772,558.443058828247,88,75
78,6902,4705.19848259112,87,9
89,5744,4689.12645153826,89,0
82,9450,6940.98522811995,82,0
46,2403,628.514427964074,70,24
74,9059,5667.71951938379,82,8
5,3491,188.588395673958,81,76
25,5707,655.069286283276,73,48
34,4359,716.114283758853,73,39
29,1153,155.230186195775,64,35
27,5494,682.951846185647,78,51
7,8692,501.620297545511,79,72
59,6188,2552.87915651512,75,16
38,7260,1396.60645686698,79,41
85,9539,7356.86864129057,86,1
72,2037,1215.78031770671,89,17
80,9827,6963.40817156312,88,8
85,2167,1671.27941562812,91,6
44,4589,1113.10609150617,69,25
60,6337,2699.15747779728,82,22
34,5143,844.912998708828,58,24
3,1533,78.0328034877305,82,79
50,9474,2871.04602714967,73,23
35,2688,459.44116775261,81,46
39,5400,1080.24118171725,56,17
28,8872,1147.73644362818,85,57
85,4865,3752.08784357675,85,0
47,9771,2652.74750202358,76,29
30,5508,771.713324658406,65,35
48,6585,1855.12196434212,81,33
82,9549,7013.70031146216,83,1
48,5022,1414.79460970784,87,39
6,3424,191.049007891001,77,71
66,8886,4530.6280159878,80,14
71,5270,3068.98078811592,85,14
19,6622,599.715333134646,82,63
39,6725,1345.30036056454,82,43
65,9889,4900.3393304503,66,1
76,4012,2623.84989461084,83,7
67,6118,3207.51296945153,79,12
57,3090,1194.10864953399,87,30
12,4984,344.852146647508,86,74
44,5900,1431.10175199094,80,36
32,3473,526.961001522674,89,57
86,2093,1638.62553645236,91,5
91,9096,7621.44130226357,91,0
46,3341,873.852144747386,74,28
69,2271,1256.49370405678,70,1
23,9325,988.686294644236,74,51
83,2977,2223.9218659357,83,0
35,8945,1528.90671337318,88,53
98,6574,6164.05597469941,98,0
54,3238,1130.36511659547,77,23
27,9447,1174.34402819727,59,32
11,5376,358.313214505258,66,55
85,4219,3253.86610730736,90,5
14,7828,584.288389783708,70,56
44,7837,1900.93973395813,86,42
63,8963,4187.76794740542,89,26
33,3618,571.230448091849,72,39
75,3962,2535.24681064767,84,9
22,1314,133.913808856332,70,48
21,7978,781.578260810186,63,42
96,7009,6333.34114318843,97,1
64,1157,556.882319670119,74,10
35,1769,302.362881605047,80,45
92,5258,4462.97915772146,97,5
27,8067,1002.79806028024,78,51
15,7137,553.488134892821,84,69
84,1100,835.212942543244,90,6
66,6354,3239.65906072321,84,18
56,2996,1119.71963172183,91,35
71,6013,3501.66631478956,88,17
67,6474,3394.15478329997,81,14
31,1055,153.825541305208,70,39
59,4824,1990.15660165303,79,20
19,6451,584.228875574087,86,67
96,8150,7364.35016649818,98,2
5,5611,303.11357437026,85,80
14,8852,660.720596112083,85,71
30,8216,1151.1250318434,76,46
70,4993,2835.10607971211,71,1
5,6065,327.639249430694,73,68
59,1333,549.933405887953,74,15
57,4611,1781.88834401335,68,11
40,2364,491.682898646659,55,15
56,6862,2564.59149294901,74,18
94,5750,5016.51408706224,97,3
9,6718,416.053385014635,55,46
96,1338,1209.01846905209,97,1
54,9670,3375.73523084564,72,18
4,2685,140.65592559806,85,81
98,6112,5730.86554873179,99,1
43,7601,1774.76264693347,57,14
49,2382,696.111489422998,66,17
40,1564,325.292746820379,61,21
31,7710,1124.16580423048,47,16
15,1301,100.895062840908,64,49
62,5334,2417.85242735706,90,28
79,2843,1976.6566867978,94,15
3,2264,115.242183363485,74,71
1,3128,151.497733240307,85,84
52,2673,870.097100063529,89,37
59,8782,3623.04213841561,72,13
15,1590,123.307571035391,73,58
37,7559,1398.13737986001,67,30
41,4745,1025.9074077787,89,48
36,7177,1276.19013026096,51,15
70,6336,3597.68318066411,82,12
72,8566,5112.60392806856,73,1
37,3098,573.01621944785,81,44
88,1114,897.248379899592,92,4
46,3083,806.371194928522,65,19
16,1089,87.7656387766914,82,66
64,5998,2886.9318525336,84,20
40,9234,1920.55832745484,77,37
12,1774,122.746329886171,61,49
90,1711,1415.22666290388,99,9
36,5791,1029.73624694736,47,11
30,2557,358.255441385538,67,37
42,8287,1862.15628049922,79,37
15,3528,273.603214221924,62,47
96,9049,8176.68768793154,97,1
84,2347,1782.04070558999,87,3
62,6067,2750.11448758442,82,20
0,5903,381.523718164982,63,63
71,7835,4562.70673147784,93,22
77,6484,4330.98505212839,85,8
46,3743,978.996880511663,75,29
77,1247,832.933121530553,91,14
52,2912,947.89478315937,71,19
99,8893,8469.52380952381,99,0
91,9441,7910.51311946684,95,4
76,9809,6415.09063216295,78,2
31,2624,382.595469559114,85,54
61,8540,3753.50727482848,73,12
5,5554,300.034359660029,90,85
49,8112,2370.63660881585,92,43
23,6562,695.738280477799,69,46
1,3525,170.725546570359,62,61
82,4855,3565.97706693358,83,1
92,6396,5428.91112453147,94,2
27,1567,194.791689656518,72,45
33,3534,557.968049628688,74,41
11,4372,291.396088879648,73,62
77,3628,2423.32106248023,80,3
23,5388,571.264531425538,69,46
46,4485,1173.06999975816,78,32
30,9929,1391.12955710481,76,46
58,5883,2349.59097028898,84,26
82,8620,6331.35372131153,86,4
5,1755,94.807400288684,67,62
97,5293,4875.92136614875,97,0
58,4373,1746.51730631884,71,13
3,9994,508.714832391637,77,74
66,3742,1907.90119691946,81,15
28,3578,462.872068902349,61,33
22,5993,610.765187576863,89,67
30,3770,528.20610638384,77,47
46,3933,1028.69215363408,64,18
76,8841,5782.0181750385,85,9
90,8231,6808.14182487544,97,7
42,2409,541.32188725988,69,27
22,6953,708.601760257289,83,61
41,6515,1408.595734811,81,40
12,5227,361.66576455187,77,65
33,6665,1052.3081637734,78,45
37,3601,666.052745717142,41,4
92,2452,2081.25235730944,93,1
69,1180,652.867710606341,89,20
53,7390,2491.67925931858,59,6
1,3873,187.580153721135,77,76
62,4616,2092.38972716164,82,20
20,1177,110.85742151917,79,59
4,5742,300.799376083449,43,39
85,2165,1669.73693347249,85,0
80,7144,5062.23547142027,87,7
72,7519,4487.70358803964,91,19
98,4588,4301.89972800744,99,1
37,5295,979.380530011738,76,39
47,4001,1086.23915214373,71,24
36,5585,993.106016094113,58,22
1,1096,53.0823259691103,70,69
37,1772,327.754919580888,87,50
26,6707,801.14044456358,75,49
5,1285,69.4173842569567,58,53
90,6327,5233.27825610338,99,9
7,8433,486.673259227024,83,76
2,6473,320.937118054861,64,62
19,4027,364.701547347209,69,50
35,3389,579.258228241665,63,28
64,2271,1093.0680622047,68,4
26,6515,778.206351026051,46,20
16,8966,722.595699974119,87,71
97,6082,5602.74962193779,97,0
34,4231,695.085922134368,75,41
68,6557,3532.61254801716,91,23
61,6865,3017.31000488262,81,20
99,1372,1306.66666666667,99,0
61,5091,2237.60017987726,89,28
92,5924,5028.27853372802,92,0
22,4222,430.277093600787,87,65
89,7285,5947.12503472427,91,2
59,8647,3567.3474573992,91,32
54,2568,896.472396361076,76,22
72,2121,1265.91558853998,92,20
80,9489,6723.90151012135,87,7
4,6871,359.942966400101,80,76
40,6378,1326.54548543502,71,31
54,5689,1985.9935603186,82,28
18,2173,189.250201766963,54,36
69,2444,1352.21074976432,85,16
80,8356,5921.05817457835,84,4
37,2744,507.539220840833,67,30
68,1606,865.239553471948,86,18
52,2348,764.305271585921,52,0
45,7341,1849.28759931041,78,33
42,4255,956.133096841341,79,37
80,6290,4457.09142150525,80,0
22,2608,265.789355781822,90,68
60,9951,4238.49077821693,64,4
0,1638,105.867499636497,81,81
69,9686,5359.04800418053,71,2
4,7286,381.683081529783,50,46
87,2461,1954.76034115667,88,1
25,9891,1135.32334162045,58,33
5,9306,502.722317428201,57,52
15,5419,420.253916629424,91,76
77,3004,2006.52052692685,90,13
99,2310,2200,99,0
19,2993,271.058289349441,69,50
67,6129,3213.27999178955,83,16
14,5796,432.61823035084,89,75
78,7806,5321.46904594411,84,6
49,2339,683.545245071533,87,38
7,9711,560.427371084268,69,62
70,9927,5636.71100606891,78,8
39,6470,1294.28897142789,43,4
94,7075,6172.49342016789,95,1
63,9929,4639.11056005673,69,6
84,2756,2092.58806331744,95,11
78,7378,5029.69492966637,82,4
47,1285,348.86711084846,75,28
67,2586,1355.77452419118,70,3
22,7004,713.799328180936,83,61
53,1294,436.296747166203,82,29
14,9834,734.01788772777,71,57
62,6938,3144.93066010561,88,26
30,2154,301.792030013472,78,48
34,9405,1545.09172717413,63,29
92,7637,6482.26927111427,94,2
58,1206,481.660158111255,59,1
37,6454,1193.7529633042,66,29
31,1867,272.220175940117,77,46
92,1435,1218.02493178591,97,5
83,9875,7376.96621636379,91,8
95,2917,2585.78738870457,96,1
16,9363,754.591070584171,91,75
84,8809,6688.53710078494,96,12
87,6670,5297.94858818163,95,8
16,9847,793.598021151589,65,49
72,6639,3962.47694121494,75,3
13,3956,284.2512533099,80,67
21,9253,906.485791837133,77,56
58,9789,3909.59476596275,75,17
37,2473,457.414173884613,81,44
1,8264,400.248487051758,65,64
28,7881,1019.53459335367,43,15
86,3560,2787.15093634516,91,5
90,1809,1496.28581717892,93,3
89,8872,7242.6758144233,89,0
29,1807,243.279225026683,54,25
57,7748,2994.15981119397,67,10
79,8863,6162.19071934186,80,1
15,8539,662.215942812078,62,47
84,2112,1603.60884968303,90,6
9,8052,498.669523092861,74,65
71,3995,2326.48543615239,91,20
86,9571,7493.20831790998,91,5
59,3194,1317.69489752897,62,3
94,3022,2636.50531671341,96,2
37,6332,1171.18744401026,76,39
12,3221,222.866927036842,81,69
19,2374,214.999124261802,39,20
1,4019,194.651339479794,73,72
96,9817,8870.65344595247,96,0
71,6797,3958.22816258518,84,13
72,8263,4931.75884399143,83,11
26,4992,596.286431975755,70,44
40,2234,464.644498974889,85,45
8,1642,98.1246890822349,71,63
63,8932,4173.28386770336,78,15
38,7871,1514.14454848485,79,41
63,3587,1675.94819004164,67,4
92,6882,5841.42688540113,97,5
94,7295,6364.42961132505,95,1
65,6623,3281.92409602309,67,2
14,7204,537.712514052355,81,67
24,4574,504.568939831921,56,32
19,3629,328.657043785206,54,35
32,9307,1412.15837638109,48,16
92,8326,7067.09099794388,92,0
55,2616,945.122251464286,78,23
65,5232,2592.63579501628,89,24
78,2272,1548.85699108186,79,1
28,1452,187.839643389103,68,40
97,4349,4006.30682436821,97,0
65,5546,2748.23358546641,85,20
27,1690,210.081656362167,81,54
49,9103,2660.244705381,85,36
23,4142,439.156957899885,85,62
75,5759,3685.1303338011,77,2
97,5845,5384.42478464754,97,0
87,6700,5321.77744240134,89,2
76,4745,3103.23224075983,77,1
55,4034,1457.42475627176,92,37
67,8120,4257.11103497,73,6
72,6482,3868.77173263372,85,13
54,9310,3250.06153042119,86,32
5,2715,146.667858566255,85,80
39,4785,957.213713799454,45,6
4,1598,83.7125397041714,49,45
26,2297,274.37298362346,78,52
79,9625,6691.98755203266,82,3
51,8741,2745.86867596139,85,34
81,2061,1487.38356930702,85,4
96,1702,1537.9293231141,96,0
31,3724,542.98228987734,70,39
94,7664,6686.35895012957,96,2
47,9437,2562.06920239449,71,24
15,9323,723.016657083616,54,39
53,6380,2151.1385215768,83,30
32,6670,1012.0443075601,51,19
35,7924,1354.39427577072,66,31
48,6950,1957.94952956382,73,25
15,6740,522.700018099708,74,59
24,3121,344.285015569616,79,55
29,7707,1037.60541631469,59,30
13,9236,663.636141448494,59,46
38,3810,732.929834802091,70,32
48,3139,884.317060906594,83,35
3,3253,165.584285548328,4,1
40,8238,1713.40258843112,78,38
98,3042,2852.30579176082,98,0
99,4118,3921.90476190476,99,0
88,9198,7408.33985486216,93,5
93,7500,6451.15646543041,96,3
38,7988,1536.65184262444,66,28
23,1296,137.408840521065,87,64
50,6605,2001.61061951906,70,20
88,1191,959.266445655668,90,2
86,1092,854.935062496886,87,1
18,2516,219.122645027924,44,26
61,3475,1527.33463466381,74,13
96,6826,6167.98211491001,97,1
50,2796,847.313140374761,61,11
82,3419,2511.24111057588,83,1
30,1746,244.628080038776,84,54
69,4852,2684.50350157794,69,0
4,7797,408.452235340065,82,78
10,2637,169.380510439434,63,53
71,7496,4365.29032024989,80,9
26,8408,1004.32217949763,89,63
31,8041,1172.42765652623,51,20
77,5786,3864.75624793567,78,1
0,3820,246.894901472172,84,84
78,5647,3849.64587528137,82,4
20,9477,892.604744041781,71,51
18,1828,159.203575163372,47,29
42,9519,2138.99669772802,60,18
65,8186,4056.44430772233,76,11
80,4335,3071.77922292929,85,5
64,5698,2742.53712833219,88,24
