"Age","Benefit","NetSinglePremium","Die","SurviveYears"
19,4754,430.541632999412,68,49
38,5044,970.314458462401,67,29
19,2035,184.297901378587,85,66
33,2023,319.402762987786,66,33
32,7517,1140.56027884997,73,41
64,6107,2939.39526899345,79,15
68,2649,1427.16038427596,77,9
80,4540,3217.0421388925,87,7
40,5418,1126.87730324349,90,50
35,1461,249.718581133394,65,30
52,4193,1364.87734402034,80,28
15,4847,375.89421182927,71,56
29,3155,424.762565002316,70,41
5,4772,257.789694688091,82,77
88,4321,3480.26054716888,89,1
19,6388,578.523338578091,70,51
85,6193,4776.29599491692,88,3
93,7046,6060.64646072302,98,5
60,7412,3157.03885520489,77,17
47,5088,1381.35086381087,75,28
91,9059,7590.43939723018,91,0
50,3585,1086.4154535921,79,29
61,1664,731.362541605925,76,15
22,9992,1018.31566064876,86,64
62,7895,3578.72983014323,78,16
88,7258,5845.80676957921,93,5
69,3838,2123.47989263317,91,22
88,8499,6845.34468650505,89,1
70,6691,3799.25791695448,75,5
67,5585,2928.07452343688,93,26
12,7759,536.859511604737,48,36
70,6978,3962.22115446246,91,21
45,2945,741.881484807134,88,43
60,7070,3011.36868676452,87,27
81,4884,3524.68770135636,88,7
86,3927,3074.47801320995,89,3
43,3583,836.597100902857,89,46
96,2494,2253.58151107319,96,0
47,1136,308.414815504942,74,27
35,8627,1474.55318236673,85,50
9,5017,310.708519294198,85,76
43,8860,2068.72741110782,90,47
22,1417,144.410857800169,71,49
56,2255,842.779629350046,86,30
91,5864,4913.38300313034,92,1
45,3800,957.266432009205,70,25
41,2289,494.900328009576,53,12
66,7259,3701.08358857252,80,14
4,3394,177.797471687082,67,63
31,9155,1334.85576364851,68,37
94,9249,8069.17196369368,94,0
17,2368,198.368396932404,71,54
95,8453,7493.19876473078,97,2
4,2993,156.790758031655,59,55
75,4605,2946.69650758014,76,1
68,3312,1784.35454613891,72,4
83,7283,5440.65265354709,86,3
42,4541,1020.39962226945,75,33
6,4741,264.533687620103,86,80
66,5104,2602.33236479875,87,21
35,7834,1339.01120095757,70,35
68,9786,5272.25047962421,79,11
19,3949,357.637549161691,77,58
8,9111,544.466529980659,81,73
95,7653,6784.03527108538,97,2
40,8834,1837.3632515417,66,26
97,8727,8039.3285022445,97,0
33,7237,1142.61878187969,90,57
9,5797,359.014806926145,64,55
82,9770,7176.02388134729,93,11
63,2617,1222.7366638804,81,18
86,7068,5533.59067923808,89,3
12,9212,637.395259814775,74,62
18,4878,424.833172673376,65,47
88,2600,2094.11650604932,96,8
49,5622,1642.96338939383,76,27
97,7760,7148.52631802651,98,1
49,6654,1944.55325382898,79,30
21,7870,770.997858182021,59,38
0,8470,547.434506667356,76,76
44,3672,890.678920900122,79,35
87,7744,6151.02156924716,92,5
21,5661,554.589437759647,76,55
30,5134,719.3130371816,87,57
70,7690,4366.50625936032,82,12
72,8825,5267.18767980447,95,23
14,8783,655.570379084097,68,54
47,1867,506.875405411732,91,44
54,9921,3463.35772753047,85,31
81,7415,5351.261119074,97,16
82,9108,6689.78766748323,87,5
68,7943,4279.32613526008,88,20
1,1801,87.2274352831821,67,66
12,1996,138.10691908275,86,74
13,1679,120.641520300132,90,77
5,9230,498.61669781456,73,68
9,4707,291.509866517399,74,65
31,4883,711.971676012635,69,38
26,1096,130.915450610062,72,46
5,5172,279.398218970412,81,76
83,7254,5418.98865149397,84,1
97,1206,1110.96942519845,97,0
75,9763,6247.25255233549,77,2
94,2589,2258.73999502681,99,5
41,8828,1908.68505708542,74,33
38,1565,301.059105371463,87,49
89,4693,3831.14039642567,90,1
46,7131,1865.14206650512,85,39
25,7691,882.799698756734,64,39
72,6484,3869.96542955832,79,7
3,3676,187.115841892301,82,79
93,4381,3768.33553000675,93,0
91,3659,3065.8370410051,97,6
34,3635,597.172613320356,79,45
42,3830,860.63214122264,73,31
69,2108,1166.30943555777,87,18
23,3184,337.584682267801,84,61
56,7911,2956.64285932959,92,36
17,3854,322.851267642518,53,36
46,4696,1228.25790833096,71,25
39,4289,857.991560812092,80,41
48,6288,1771.45131538091,55,7
62,1684,763.341486252211,71,9
18,8851,770.848382806898,68,50
20,3201,301.490744505407,69,49
28,8543,1105.17498173079,79,51
69,1696,938.359014566402,80,11
76,7921,5180.33774058138,88,12
64,1542,742.188882395267,76,12
92,5554,4714.22332483549,92,0
8,4880,291.625141730394,41,33
39,8255,1651.36869538443,88,49
67,6977,3657.86498657459,89,22
5,6725,363.293314496524,89,84
35,8217,1404.47473044018,69,34
14,4602,343.497083518731,88,74
64,4769,2295.39479905514,91,27
46,2988,781.523558367312,83,37
49,6533,1909.19242670044,83,34
79,4036,2806.11550753286,82,3
6,3962,221.067806443967,70,64
82,5551,4077.18613770305,91,9
99,5351,5096.19047619048,99,0
12,9545,660.436143609643,80,68
60,3579,1524.42553464359,75,15
86,7746,6064.40200924989,86,0
93,5870,5049.10512694353,96,3
10,9761,626.971240955371,71,61
38,1858,357.423525738133,72,34
96,4746,4288.49152026998,99,3
71,6989,4070.03922735145,81,10
19,8021,726.414480077469,50,31
21,3810,373.25309271582,88,67
56,6590,2462.93470395424,81,25
84,9960,7562.47355248246,84,0
37,7482,1383.89520784661,82,45
24,1540,169.881103485168,86,62
39,4328,865.79330268005,73,34
10,4795,307.993760924188,61,51
52,4369,1422.16768805745,78,26
44,1114,270.211415545407,71,27
17,5480,459.061999657758,76,59
87,6730,5345.60629662105,89,2
41,2021,436.956558718808,84,43
35,4225,722.149900950438,86,51
64,5887,2833.50580457908,85,21
86,4568,3576.32176326536,86,0
62,6261,2838.05287733081,75,13
13,7391,531.066990195519,76,63
66,9624,4906.9056972616,71,5
45,6641,1672.94904604556,60,15
95,3754,3327.74969393107,97,2
57,6763,2613.51352647197,91,34
64,6308,3036.13973420839,78,14
9,6582,407.630750248039,65,56
27,3980,494.748516166522,44,17
70,8921,5065.48795055311,74,4
60,4835,2059.4013579217,80,20
45,6838,1722.57575317867,75,30
47,2781,755.019015773983,77,30
60,7202,3067.59226054852,72,12
85,3250,2506.53350290328,88,3
83,7467,5578.10701140136,90,7
47,7986,2168.13443364654,85,38
49,4648,1358.32334292111,75,26
97,3192,2940.47628957998,98,1
87,2406,1911.07410842054,87,0
79,4080,2836.70745062787,90,11
83,3162,2362.12325834353,83,0
26,3721,444.467510693467,83,57
26,1969,235.193907163514,76,50
84,9362,7108.42142553623,85,1
20,8219,774.118222146185,57,37
34,2997,492.35937334831,68,34
79,6768,4705.59706515917,86,7
47,5784,1570.30923669066,91,44
8,1880,112.347390666627,61,53
60,6714,2859.73541201371,72,12
92,3991,3387.55226673,95,3
49,8985,2625.76059297466,82,33
82,9107,6689.05317169189,87,5
58,9162,3659.17941012879,64,6
55,1650,596.120686129997,86,31
64,3293,1584.97275598418,70,6
38,9478,1823.28319534231,60,22
93,9859,8480.26021235712,95,2
13,7195,516.983763287344,20,7
9,6694,414.567037702883,46,37
37,8423,1557.94564764662,69,32
58,4588,1832.38541079141,69,11
3,5623,286.22208350392,88,85
75,9218,5898.51214047205,86,11
90,1668,1379.65989113015,95,5
82,1670,1226.60797153019,90,8
83,7758,5795.49406648611,89,6
23,8416,892.309260667656,83,60
8,9470,565.920100857956,79,71
85,2509,1935.04386424133,92,7
14,2015,150.401265382495,68,54
85,5202,4011.99608680088,90,5
8,1509,90.1767087850746,85,77
51,3088,970.054052324535,83,32
24,1995,220.073247696695,77,53
74,2289,1432.10177501595,94,20
61,1980,870.251101189742,90,29
87,6244,4959.57885826179,88,1
56,5940,2220.00487731232,72,16
63,3533,1650.71785765741,73,10
81,4307,3108.27803639268,88,7
24,1974,217.756687194624,78,54
25,7896,906.33031093267,84,59
5,4921,265.838869983256,76,71
58,9100,3634.41744511809,72,14
64,5311,2556.26793411236,66,2
51,1818,571.100475105571,84,33
33,7163,1130.93524037643,92,59
1,7022,340.094975323989,82,81
43,1435,335.059123582361,49,6
67,5809,3045.51206922915,76,9
66,6468,3297.78325539152,91,25
70,7810,4434.64419838805,79,9
20,7084,667.216630451828,63,43
49,6355,1857.17401985019,79,30
65,1732,858.265519298202,90,25
84,1133,860.269330819541,87,3
95,7514,6660.81811406449,98,3
95,2360,2092.03230625395,95,0
17,9614,805.368989910527,54,37
47,4637,1258.90801012009,48,1
47,2563,695.833778291521,58,11
23,3844,407.561406607232,85,62
27,7317,909.566555977499,42,15
19,4472,405.002562636384,57,38
77,9344,6241.32084008139,78,1
28,2382,308.15015878295,87,59
96,4783,4321.92476642464,98,2
3,4206,214.093914852834,84,81
1,2285,110.668900400928,67,66
97,9748,8979.87558609825,99,2
33,7354,1161.09140831052,61,28
43,5744,1341.17045704326,80,37
23,2443,259.019905395804,77,54
82,7195,5284.69721865852,83,1
74,1838,1149.93580711198,85,11
34,5668,931.162138184258,84,50
13,8464,608.165472197926,54,41
43,5896,1376.66104016836,67,24
55,7869,2842.9537449436,87,32
86,7089,5550.03173813226,93,7
23,2954,313.198854088909,73,50
18,3733,325.113209017981,81,63
30,3780,529.607183589102,83,53
92,3212,2726.33873233194,95,3
55,1846,666.932597936954,79,24
28,4377,566.23561922459,84,56
25,2298,263.772423318551,72,47
35,3789,647.627449633422,62,27
15,7822,606.611207948949,82,67
23,8841,937.370030128653,75,52
20,3045,286.797662298958,31,11
69,6154,3404.87109412832,80,11
44,4879,1183.44838101081,85,41
3,7107,361.760687793412,65,62
78,2909,1983.10958937374,82,4
37,4783,884.679334286335,43,6
56,9344,3492.20969252631,76,20
37,5000,924.81636450589,89,52
41,2636,569.924536755457,59,18
99,3348,3188.57142857143,99,0
92,1931,1639.02867127428,94,2
32,4844,734.983901922209,85,53
14,9803,731.704022106501,73,59
39,2589,517.915633234438,79,40
54,5203,1816.33406474559,78,24
47,1135,308.143323589885,60,13
56,1194,446.243404631466,87,31
9,2587,160.215853979289,66,57
74,3462,2165.98354963094,78,4
82,8695,6386.44090566169,88,6
30,3860,540.815801231199,81,51
8,4132,246.925222465161,78,70
94,6022,5253.8170143111,94,0
44,1153,279.671240685686,85,41
40,4823,1003.12462782269,82,42
31,9583,1397.26081737233,81,50
59,9835,4057.4606503436,85,26
49,8276,2418.56368029586,71,22
14,5143,383.877770651202,70,56
89,2305,1881.69158614131,95,6
28,3981,515.006625573016,86,58
55,3476,1255.82757878053,72,17
94,1614,1408.11369330756,97,3
54,1761,614.753851242934,75,21
48,3702,1042.9250587691,79,31
48,6736,1897.66158721466,87,39
47,2352,638.548984214458,85,38
47,9289,2521.88839896603,73,26
87,1285,1020.66925574414,94,7
38,1098,211.222298848477,81,43
71,2157,1256.12743073359,83,12
62,1952,884.823385489499,89,27
28,5334,690.039020549226,64,36
94,3565,3110.23873397859,95,1
6,4697,262.078618593467,62,56
21,7182,703.59677477297,69,48
82,2733,2007.37699771977,86,4
40,3745,778.913898236776,67,27
27,4731,588.104329141663,66,39
70,9852,5594.12479417658,95,25
43,4409,1029.46040130636,89,46
37,2777,513.643008846572,84,47
79,3783,2630.21183473657,89,10
99,2819,2684.7619047619,99,0
69,1674,926.18690470764,87,18
26,6226,743.685762315916,62,36
20,1752,165.014615549351,85,65
42,5860,1316.78964688373,67,25
3,6531,332.441121708003,26,23
73,3489,2132.79149802443,75,2
75,5718,3658.89481657834,92,17
85,9631,7427.82282044968,85,0
25,8540,980.250868207321,71,46
33,3708,585.44016073095,86,53
76,3800,2485.20179449681,87,11
12,3571,247.084072166583,86,74
4,5088,266.539050071855,85,81
90,6584,5445.85175251851,98,8
13,7425,533.509998944897,23,10
80,7763,5500.85861767015,93,13
13,8478,609.171416977082,89,76
95,5673,5028.85562431299,97,2
43,2727,636.729080145714,54,11
2,6340,314.34285933382,58,56
33,3898,615.438442969051,79,46
74,3531,2209.15306578476,80,6
22,1780,181.405311844955,69,47
19,9801,887.618541234169,89,70
86,8027,6284.39903540522,87,1
60,3620,1541.88891740984,67,7
68,3614,1947.05837250786,92,24
71,6489,3778.86457952261,85,14
7,4512,260.390103834025,54,47
76,2930,1916.22138365149,87,11
34,4731,777.227959730015,58,24
25,5970,685.257339952893,49,24
21,7257,710.944276598085,75,54
80,6657,4717.14747105889,87,7
23,2218,235.164203916452,60,37
90,9173,7587.30226698851,98,8
19,5113,463.054137468657,82,63
63,6456,3016.42640504847,86,23
84,6081,4617.2090032777,91,7
10,2850,183.061985116567,72,62
51,2899,910.682220754153,82,31
73,3375,2063.10441554384,90,17
92,4901,4159.95832103326,97,5
82,9403,6906.46392592718,82,0
42,8120,1824.63002264434,58,16
51,5057,1588.58916535142,85,34
89,1986,1621.27526684453,93,4
45,8914,2245.54551971844,75,30
96,2950,2665.62367989811,96,0
33,6010,948.893032899948,44,11
72,7039,4201.21632613526,77,5
40,7332,1524.96574148786,75,35
12,6500,449.746980980899,55,43
34,9075,1490.877982361,83,49
17,2518,210.933962616466,88,71
20,6158,580.000001457137,70,50
87,9876,7844.45880912771,92,5
51,3932,1235.18540600391,56,5
45,7087,1785.30189569717,67,22
50,5707,1729.47642779641,91,41
63,4215,1969.36761110274,75,12
54,7627,2662.53698093689,87,33
47,4290,1164.70031559525,62,15
13,3597,258.455955044416,58,45
18,1642,143.004524298828,88,70
45,6989,1760.61449824009,89,44
44,9770,2369.8074774494,88,44
40,1698,353.163097251281,76,36
3,9311,473.948749689667,80,77
2,3687,182.804751161482,89,87
15,4792,371.628855598486,79,64
36,2324,413.245905354113,78,42
32,1996,302.854638364313,86,54
81,3245,2341.85331509038,90,9
49,4745,1386.67045227209,71,22
61,3657,1607.32741265196,92,31
37,6025,1114.4037192296,69,32
81,2891,2086.37840798961,93,12
29,5156,694.160312251011,84,55
29,3194,430.013195758288,78,49
1,3035,146.9934847776,23,22
94,6172,5384.68259919098,94,0
7,6814,393.239842093317,69,62
89,2729,2227.82487573954,90,1
39,1775,355.079277323727,68,29
87,2807,2229.58645982397,89,2
61,3153,1385.80895053094,92,31
94,3839,3349.28653569251,94,0
67,3737,1959.2147706506,86,19
59,1161,478.97425674112,83,24
27,4945,614.706385036044,90,63
70,1035,587.689724114166,74,4
56,6752,2523.4802915173,83,27
9,2882,178.485539686243,83,74
32,5265,798.862560615283,86,54
59,3721,1535.11043008933,89,30
76,6257,4092.08095478067,79,3
73,1610,984.17721748906,88,15
84,1682,1277.11651759794,85,1
45,1889,475.862181596155,61,16
19,2332,211.195432931138,82,63
64,6246,3006.29815787343,79,15
55,6227,2249.72334092818,79,24
97,2163,1992.55959096538,97,0
85,1761,1358.15553803467,85,0
27,6862,853.006110033838,90,63
74,8185,5120.90564810204,80,6
21,2290,224.343722393498,60,39
63,4097,1914.23466255941,91,28
19,3265,295.691718919453,77,58
53,5345,1802.16855765329,78,25
4,8355,437.683522671059,69,65
87,4859,3859.48008845196,91,4
71,3485,2029.48729536698,72,1
49,8991,2627.51402241905,80,31
52,7503,2442.32642789998,82,30
66,2442,1245.08143315802,78,12
23,5306,562.570453553063,86,63
87,9002,7150.24485619356,91,4
99,3987,3797.14285714286,99,0
91,3800,3183.97943586209,93,2
6,1742,97.1984146454798,83,77
99,5125,4880.95238095238,99,0
64,4242,2041.74140020799,73,9
43,3423,799.23859235012,78,35
46,2921,763.999435739933,83,37
70,7667,4353.44648771334,82,12
66,9558,4873.25484771679,81,15
17,9179,768.928849426745,86,69
97,4110,3786.13958338775,99,2
55,5698,2058.60343610226,76,21
69,2012,1113.1947743559,81,12
45,1208,304.309960491347,65,20
43,8360,1951.98207188052,93,50
56,4688,1752.08465738049,71,15
81,5475,3951.20089371951,86,5
47,8991,2440.98380827899,78,31
43,8050,1879.59996155959,70,27
4,5205,272.668190963837,21,17
81,3852,2779.91339591005,87,6
81,1494,1078.19070962867,97,16
16,5597,451.07831059058,73,57
88,1126,906.913533004435,90,2
18,3881,338.002776372565,78,60
23,1236,131.047320126571,86,63
49,6642,1941.0463949402,70,21
50,5710,1730.3855620672,77,27
87,5522,4386.09776670749,93,6
48,4216,1187.72880814979,90,42
67,5650,2962.15238270696,84,17
69,1496,827.703470395836,78,9
39,1264,252.856454387149,85,46
80,9157,6488.64644621996,83,3
42,2621,588.960011003797,55,13
14,6030,450.084183750097,71,57
83,3640,2719.20577494321,91,8
8,2048,122.386944726198,73,65
56,5092,1903.07488809332,86,30
25,4357,500.11159634418,80,55
78,7580,5167.40140510586,82,4
19,6496,588.304259142655,87,68
43,7734,1805.81690716793,91,48
24,5090,561.490140739938,81,57
75,8968,5738.53947447964,90,15
43,1871,436.86105938857,78,35
70,5969,3389.29465047097,71,1
26,6309,753.599979834744,85,59
70,4130,2345.08073487102,79,9
80,5230,3705.97585603695,85,5
55,5646,2039.81660235755,77,22
89,2797,2283.33681841095,94,5
90,9383,7761.00045472072,93,3
11,4123,274.800108520309,63,52
26,9585,1144.91295081883,71,45
90,1573,1301.082139537,92,2
53,6384,2152.48719776588,62,9
50,7135,2162.22434069167,80,30
80,5006,3547.24954786252,82,2
41,5927,1281.4653753223,58,17
45,8646,2178.03304503989,76,31
98,2932,2749.16521414948,98,0
53,6785,2287.69198572078,88,35
53,2467,831.796039612847,67,14
86,1235,966.890844490526,88,2
89,2123,1733.11550428547,96,7
15,5899,457.478843734447,32,17
7,8774,506.352564503487,60,53
80,8388,5943.73336146041,93,13
29,7128,959.65374432219,81,52
56,2991,1117.85094074767,84,28
74,5415,3387.86855033262,82,8
11,1825,121.637205444958,42,31
66,4349,2217.38704046038,67,1
46,2745,717.965919584429,86,40
99,3987,3797.14285714286,99,0
70,8848,5024.03737097791,93,23
73,1913,1169.39814724011,81,8
79,2100,1460.07001135258,96,17
59,5523,2278.53128336021,69,10
22,6659,678.639309873908,86,64
10,4104,263.609258567856,85,75
4,3471,181.831179795481,72,68
24,9175,1012.11631459508,76,52
72,9944,5935.06110911905,77,5
64,4587,2207.79533303962,87,23
0,3459,223.56268696132,75,75
55,8720,3150.40750488095,85,30
81,7722,5572.81704133371,88,7
91,4190,3510.75627270057,92,1
59,1769,729.806597911319,68,9
65,3876,1920.69119676665,89,24
26,1288,153.849544147591,74,48
71,2676,1558.36671517992,76,5
11,3922,261.40335329048,63,52
25,8204,941.68362093359,83,58
15,1622,125.789232842393,16,1
75,9223,5901.71159379189,84,9
24,2485,274.126326078339,55,31
44,8896,2157.81037045955,91,47
23,8706,923.056609241042,80,57
79,7384,5133.88426848926,90,11
87,1731,1374.92488847712,88,1
96,4131,3732.77675310478,97,1
78,1694,1154.82559106192,93,15
45,2859,720.217033977452,69,24
16,2843,229.125538147047,48,32
79,2932,2038.53584442179,81,2
68,7146,3849.9388848758,74,6
89,9240,7543.09338652743,94,5
83,2493,1862.35714201468,83,0
38,3146,605.196131309023,82,44
0,7077,457.401889455121,1,1
25,8332,956.375905609297,69,44
93,8368,7197.77030702956,94,1
91,9969,8352.91868318663,92,1
43,9379,2189.90907322576,86,43
67,7702,4037.96418612548,82,15
30,4128,578.364670332226,84,54
47,1229,333.663563605259,67,20
71,2746,1599.13116587596,84,13
62,5929,2687.56037529059,79,17
85,8254,6365.82385629651,89,4
40,4781,994.38914485181,73,33
70,5168,2934.47390746088,82,12
82,9153,6722.83997809332,83,1
38,9075,1745.75807108372,68,30
74,5930,3710.07580858217,88,14
8,6717,401.402884631773,74,66
7,6156,355.266285284188,70,63
52,3575,1163.71011325369,64,12
15,7601,589.472231094344,45,30
20,6279,591.396558809575,77,57
79,4936,3431.85979811254,87,8
39,7317,1463.72680122688,73,34
77,3637,2429.3326086661,77,0
93,7378,6346.21765359274,94,1
27,8172,1015.85047088262,75,48
40,9547,1985.65847435688,45,5
67,3584,1879.00073267641,78,11
36,9724,1729.08914959698,88,52
13,7779,558.946031217825,88,75
19,6183,559.95770232128,85,66
71,8006,4662.2884610353,75,4
32,7359,1116.58681549247,82,50
75,1964,1256.74526403635,85,10
64,8802,4236.54120806948,76,12
95,4607,4083.89526903049,96,1
47,5960,1618.09181374072,80,33
66,5252,2677.79184559621,90,24
22,4979,507.425307683164,70,48
70,5181,2941.85551752222,95,25
56,6470,2418.08612057419,81,25
29,5152,693.62178601963,86,57
52,5736,1867.14439430019,68,16
93,6450,5547.99456027015,93,0
69,9682,5356.83489329711,81,12
96,3679,3324.34898926955,97,1
1,9221,446.598656716392,75,74
29,2124,285.957428863683,70,41
65,8052,3990.04270288055,84,19
49,2061,602.30301414811,80,31
22,2028,206.679759787398,50,28
31,7318,1067.00977371707,66,35
9,2088,129.312216122441,44,35
96,5962,5387.27063713646,98,2
21,4448,435.755841574794,71,50
42,6324,1421.05421960626,87,45
23,2928,310.442195251295,55,32
77,7835,5233.38492958451,78,1
84,2647,2009.82605355633,87,3
71,1627,947.482304035027,71,0
3,3341,170.063663700266,47,44
30,2509,351.53027080028,51,21
63,5654,2641.70924630484,84,21
15,2012,156.034486115224,81,66
34,4068,668.307617878187,86,52
95,8108,7187.3720080962,95,0
79,2805,1950.23637230666,86,7
93,6011,5170.38686849363,95,2
39,3199,639.942877835832,72,33
39,6192,1238.67655503578,39,0
88,1878,1512.59646090793,98,10
22,1072,109.250839493142,85,63
49,7789,2276.2436570595,91,42
31,1077,157.033277711572,84,53
0,4676,302.22004169735,72,72
74,6590,4123.00161527091,91,17
50,4251,1288.24326170712,91,41
80,6459,4576.84475222613,92,12
29,7648,1029.66215440181,76,47
31,8741,1274.49199672874,80,49
9,5663,350.716034435528,65,56
88,5843,4706.12413263314,94,6
59,4250,1753.35106903511,67,8
8,6816,407.319050416878,86,78
98,3925,3680.24333749546,99,1
98,6022,5646.47780341342,99,1
49,2118,618.960593869819,71,22
19,8879,804.11846011817,80,61
45,4271,1075.91708713456,62,17
10,9717,624.145020834273,67,57
66,6543,3336.02285714699,66,0
43,5998,1400.47708937073,63,20
29,2730,367.54415291801,72,43
95,1859,1647.91866835851,95,0
32,5998,910.081222900374,81,49
93,3398,2922.80395593767,97,4
37,7889,1459.17525991739,75,38
28,3465,448.253694451269,87,59
89,5864,4787.08870331134,91,2
88,1328,1069.61027693596,93,5
8,1635,97.7063743297528,84,76
20,8157,768.278663833366,75,55
84,1470,1116.14820503506,96,12
98,5016,4703.21033907701,98,0
17,6480,542.83243755151,26,9
90,6287,5200.19288701153,97,7
89,4168,3402.55554491843,90,1
46,2311,604.45145361006,73,27
6,1212,67.6259922791742,39,33
67,7676,4024.33304241745,80,13
24,2953,325.752531553053,76,52
91,8522,7140.49282958335,94,3
14,8646,645.344585854617,76,62
61,3768,1656.11421680957,84,23
75,2047,1309.85618914583,89,14
11,1038,69.1832434256804,25,14
25,5079,582.985264593089,77,52
20,7358,693.023710737514,86,66
52,3920,1276.01220809915,80,28
8,9013,538.610123445909,63,55
10,7981,512.637790601866,60,50
84,1581,1200.42878378261,91,7
25,9084,1042.69307807908,57,32
25,7748,889.342356776384,72,47
37,1653,305.744290105647,86,49
83,1531,1143.70990149397,92,9
80,5791,4103.5002260631,80,0
69,1179,652.314432885488,71,2
54,1150,401.45765413366,89,35
67,2575,1350.00750185317,70,3
2,3394,168.277549618136,59,57
8,5531,330.528413711231,79,71
42,2784,625.587436335204,87,45
6,8292,462.668917474351,85,79
6,5006,279.319898803256,8,2
99,2087,1987.61904761905,99,0
58,5402,2157.48604818988,94,36
85,2233,1722.18132676401,91,6
77,9239,6171.18613457962,86,9
51,1759,552.566411282013,78,27
81,3593,2592.99813901994,92,11
0,9513,614.845863273501,26,26
26,5496,656.488427511769,80,54
37,3321,614.263029304812,77,40
93,5631,4843.52827424515,94,1
69,3246,1795.93948188829,88,19
83,9407,7027.35404529967,88,5
11,5856,390.305465800371,62,51
86,5659,4430.47391819586,88,2
90,3790,3134.83872145279,95,5
1,7359,356.416821903907,75,74
16,6776,546.097307943858,80,64
4,2557,133.950540690592,76,72
38,9968,1917.54451267907,92,54
70,4522,2567.66466902827,88,18
26,6412,765.903165430398,89,63
11,2217,147.7642106693,85,74
6,9932,554.1760357399,80,74
42,3440,772.995970184304,91,49
78,3607,2458.94681638745,85,7
19,3148,285.095721641176,80,61
66,8046,4102.34447632656,84,18
24,1549,170.873915128912,81,57
14,1465,109.348810811591,67,53
12,1457,100.812515582949,62,50
45,6956,1752.30139501474,84,39
86,5491,4298.94544704249,86,0
7,8328,480.613649097908,54,47
49,3707,1083.32715839255,75,26
32,6977,1058.6256572484,89,57
91,5957,4991.30671037644,91,0
61,4991,2193.6481040596,87,26
88,6041,4865.59915886305,97,9
32,8373,1270.44182716653,69,37
28,3500,452.781509546736,89,61
87,1874,1488.50909359106,94,7
90,6835,5653.46244356987,94,4
18,8472,737.840639378606,84,66
73,9916,6061.55359541709,95,22
68,3756,2023.56149616478,92,24
8,1171,69.9780821652235,54,46
95,5499,4874.61256444512,98,3
30,6913,968.564671997741,82,52
31,6898,1005.77116959557,76,45
37,2543,470.361602987696,68,31
72,5712,3409.19841666211,92,20
18,9886,860.988262617669,54,36
94,4524,3946.90603997732,94,0
13,7931,569.867717391512,47,34
80,3246,2300.11426934913,87,7
71,6115,3561.06594294665,94,23
61,4243,1864.88657694347,75,14
46,4230,1106.3737121465,89,43
29,2381,320.557739229957,63,34
71,4122,2400.44379670091,94,23
16,8093,652.238121781234,79,63
45,8246,2077.26815745997,82,37
11,4390,292.595798303215,83,72
89,4549,3713.58569429797,91,2
98,4191,3929.65600699197,99,1
11,7339,489.148192197561,76,65
27,1404,174.529376054723,69,42
27,9047,1124.62055923581,83,56
32,4928,747.729287504675,86,54
61,4298,1889.06021864319,83,22
75,6728,4305.18438718767,78,3
55,9626,3477.73195435597,83,28
6,1367,76.2745308957353,56,50
53,1877,632.866301724083,89,36
65,5172,2562.90373314682,92,27
36,6288,1118.11112429719,70,34
48,2395,674.717859468395,64,16
62,7094,3215.64400443776,70,8
57,9597,3708.69278627111,92,35
63,3560,1663.33302384953,75,12
25,9881,1134.17550688016,68,43
10,2267,145.61456851202,85,75
67,7411,3885.40023154713,73,6
49,3954,1155.51000385329,75,26
75,8056,5154.95918893934,80,5
98,5063,4747.27949496549,98,0
65,6985,3461.30753596879,86,21
10,3653,234.640502326603,72,62
81,4482,3234.572128886,91,10
30,8996,1260.40905385385,79,49
98,4128,3870.58458526912,98,0
83,6635,4956.57426284291,87,4
73,3906,2387.69951025607,80,7
22,8354,851.382008512784,64,42
55,3659,1321.94278215131,60,5
41,9665,2089.65123207189,70,29
20,9602,904.37804709182,63,43
48,1658,467.090693527599,49,1
30,5913,828.456951471524,85,55
90,1329,1099.26138807672,92,2
